date_time,Penola_maxtempC,Penola_mintempC,Penola_totalSnow_cm,Penola_sunHour,Penola_uvIndex,Penola_uvIndex,Penola_moon_illumination,Penola_moonrise,Penola_moonset,Penola_sunrise,Penola_sunset,Penola_DewPointC,Penola_FeelsLikeC,Penola_HeatIndexC,Penola_WindChillC,Penola_WindGustKmph,Penola_cloudcover,Penola_humidity,Penola_precipMM,Penola_pressure,Penola_tempC,Penola_visibility,Penola_winddirDegree,Penola_windspeedKmph
2019-12-23 12:00:00,30,8,0.0,14.5,6,8,14,02:24 AM,04:20 PM,04:43 AM,07:28 PM,-1,28,28,30,9,5,13,0.0,1016,30,10,162,8
2019-12-23 15:00:00,30,8,0.0,14.5,6,7,14,02:24 AM,04:20 PM,04:43 AM,07:28 PM,4,27,27,29,23,50,20,0.0,1017,29,10,177,20
2019-12-23 18:00:00,30,8,0.0,14.5,6,1,14,02:24 AM,04:20 PM,04:43 AM,07:28 PM,9,31,31,27,29,48,48,0.0,1017,27,10,160,19
2019-12-23 21:00:00,30,8,0.0,14.5,6,1,14,02:24 AM,04:20 PM,04:43 AM,07:28 PM,6,26,26,23,28,21,59,0.0,1018,23,10,139,15
2019-12-24 00:00:00,33,11,0.0,14.5,7,1,7,03:01 AM,05:27 PM,04:43 AM,07:29 PM,7,10,12,10,27,9,70,0.0,1017,12,10,154,16
2019-12-24 03:00:00,33,11,0.0,14.5,7,1,7,03:01 AM,05:27 PM,04:43 AM,07:29 PM,7,9,11,9,26,9,74,0.0,1017,11,10,133,15
2019-12-24 06:00:00,33,11,0.0,14.5,7,1,7,03:01 AM,05:27 PM,04:43 AM,07:29 PM,7,13,14,13,22,2,61,0.0,1016,14,10,118,16
2019-12-24 09:00:00,33,11,0.0,14.5,7,7,7,03:01 AM,05:27 PM,04:43 AM,07:29 PM,6,25,25,25,13,9,29,0.0,1017,25,10,125,11
2019-12-24 12:00:00,33,11,0.0,14.5,7,8,7,03:01 AM,05:27 PM,04:43 AM,07:29 PM,7,29,29,31,10,8,23,0.0,1015,31,10,132,9
2019-12-24 15:00:00,33,11,0.0,14.5,7,8,7,03:01 AM,05:27 PM,04:43 AM,07:29 PM,7,31,31,33,11,7,19,0.0,1014,33,10,194,9
2019-12-24 18:00:00,33,11,0.0,14.5,7,1,7,03:01 AM,05:27 PM,04:43 AM,07:29 PM,10,33,33,30,30,3,37,0.0,1015,30,10,176,21
2019-12-24 21:00:00,33,11,0.0,14.5,7,1,7,03:01 AM,05:27 PM,04:43 AM,07:29 PM,10,30,30,27,21,2,63,0.0,1016,27,10,151,10
2019-12-25 00:00:00,32,13,0.0,14.5,7,1,0,03:44 AM,06:32 PM,04:44 AM,07:29 PM,8,13,14,13,19,6,67,0.0,1016,14,10,157,9
2019-12-25 03:00:00,32,13,0.0,14.5,7,1,0,03:44 AM,06:32 PM,04:44 AM,07:29 PM,6,13,13,13,17,13,64,0.0,1015,13,10,135,8
2019-12-25 06:00:00,32,13,0.0,14.5,7,1,0,03:44 AM,06:32 PM,04:44 AM,07:29 PM,6,18,18,18,9,16,45,0.0,1016,18,10,150,6
2019-12-25 09:00:00,32,13,0.0,14.5,7,7,0,03:44 AM,06:32 PM,04:44 AM,07:29 PM,7,26,26,28,11,21,27,0.0,1017,28,10,194,9
2019-12-25 12:00:00,32,13,0.0,14.5,7,8,0,03:44 AM,06:32 PM,04:44 AM,07:29 PM,8,30,30,32,19,8,23,0.0,1016,32,10,228,17
2019-12-25 15:00:00,32,13,0.0,14.5,7,8,0,03:44 AM,06:32 PM,04:44 AM,07:29 PM,8,29,29,30,25,5,25,0.0,1016,30,10,216,22
2019-12-25 18:00:00,32,13,0.0,14.5,7,1,0,03:44 AM,06:32 PM,04:44 AM,07:29 PM,9,28,28,26,27,0,43,0.0,1017,26,10,174,20
2019-12-25 21:00:00,32,13,0.0,14.5,7,1,0,03:44 AM,06:32 PM,04:44 AM,07:29 PM,10,27,27,24,26,0,79,0.0,1019,24,10,164,14
2019-12-26 00:00:00,30,10,0.0,14.5,6,1,0,04:31 AM,07:33 PM,04:45 AM,07:29 PM,10,10,11,10,21,12,93,0.0,1018,11,10,151,11
2019-12-26 03:00:00,30,10,0.0,14.5,6,1,0,04:31 AM,07:33 PM,04:45 AM,07:29 PM,10,9,10,9,19,35,97,0.0,1019,10,2,150,10
2019-12-26 06:00:00,30,10,0.0,14.5,6,1,0,04:31 AM,07:33 PM,04:45 AM,07:29 PM,11,12,14,12,18,22,83,0.0,1020,14,10,151,14
2019-12-26 09:00:00,30,10,0.0,14.5,6,6,0,04:31 AM,07:33 PM,04:45 AM,07:29 PM,9,24,24,23,19,0,42,0.0,1021,23,10,156,16
2019-12-26 12:00:00,30,10,0.0,14.5,6,7,0,04:31 AM,07:33 PM,04:45 AM,07:29 PM,6,27,27,29,18,0,24,0.0,1019,29,10,150,16
2019-12-26 15:00:00,30,10,0.0,14.5,6,8,0,04:31 AM,07:33 PM,04:45 AM,07:29 PM,6,28,28,30,20,0,21,0.0,1018,30,10,161,18
2019-12-26 18:00:00,30,10,0.0,14.5,6,1,0,04:31 AM,07:33 PM,04:45 AM,07:29 PM,8,31,31,28,28,0,36,0.0,1018,28,10,162,19
2019-12-26 21:00:00,30,10,0.0,14.5,6,1,0,04:31 AM,07:33 PM,04:45 AM,07:29 PM,7,27,27,25,31,0,57,0.0,1019,25,10,137,17
2019-12-27 00:00:00,39,11,0.0,14.5,8,1,0,05:24 AM,08:27 PM,04:45 AM,07:30 PM,8,10,12,10,29,0,78,0.0,1018,12,10,137,16
2019-12-27 03:00:00,39,11,0.0,14.5,8,1,0,05:24 AM,08:27 PM,04:45 AM,07:30 PM,8,10,11,10,28,0,77,0.0,1016,11,10,132,15
2019-12-27 06:00:00,39,11,0.0,14.5,8,1,0,05:24 AM,08:27 PM,04:45 AM,07:30 PM,6,15,15,15,21,3,56,0.0,1017,15,10,119,15
2019-12-27 09:00:00,39,11,0.0,14.5,8,7,0,05:24 AM,08:27 PM,04:45 AM,07:30 PM,4,26,26,27,13,4,23,0.0,1016,27,10,74,11
2019-12-27 12:00:00,39,11,0.0,14.5,8,9,0,05:24 AM,08:27 PM,04:45 AM,07:30 PM,-0,35,35,37,14,5,10,0.0,1012,37,10,351,12
2019-12-27 15:00:00,39,11,0.0,14.5,8,9,0,05:24 AM,08:27 PM,04:45 AM,07:30 PM,2,39,39,39,21,2,10,0.0,1009,39,10,326,18
2019-12-27 18:00:00,39,11,0.0,14.5,8,1,0,05:24 AM,08:27 PM,04:45 AM,07:30 PM,8,41,41,37,21,6,21,0.0,1010,37,10,252,12
2019-12-27 21:00:00,39,11,0.0,14.5,8,1,0,05:24 AM,08:27 PM,04:45 AM,07:30 PM,8,37,37,35,26,3,39,0.0,1012,35,10,216,12
2019-12-28 00:00:00,36,19,0.0,13.5,8,1,8,06:20 AM,09:15 PM,04:46 AM,07:30 PM,9,19,19,19,21,29,52,0.0,1010,19,10,200,10
2019-12-28 03:00:00,36,19,0.0,13.5,8,1,8,06:20 AM,09:15 PM,04:46 AM,07:30 PM,8,21,21,21,18,20,45,0.0,1010,21,10,57,9
2019-12-28 06:00:00,36,19,0.0,13.5,8,1,8,06:20 AM,09:15 PM,04:46 AM,07:30 PM,8,24,24,23,21,97,37,0.0,1011,23,10,218,14
2019-12-28 09:00:00,36,19,0.0,13.5,8,7,8,06:20 AM,09:15 PM,04:46 AM,07:30 PM,7,28,28,30,14,6,24,0.0,1012,30,10,164,12
2019-12-28 12:00:00,36,19,0.0,13.5,8,9,8,06:20 AM,09:15 PM,04:46 AM,07:30 PM,9,35,35,36,10,4,19,0.0,1012,36,10,246,9
2019-12-28 15:00:00,36,19,0.0,13.5,8,9,8,06:20 AM,09:15 PM,04:46 AM,07:30 PM,10,34,34,36,23,12,21,0.0,1011,36,10,234,20
2019-12-28 18:00:00,36,19,0.0,13.5,8,1,8,06:20 AM,09:15 PM,04:46 AM,07:30 PM,13,35,35,33,23,2,39,0.0,1013,33,10,174,17
2019-12-28 21:00:00,36,19,0.0,13.5,8,1,8,06:20 AM,09:15 PM,04:46 AM,07:30 PM,13,33,33,30,26,0,67,0.0,1014,30,10,141,12
2019-12-29 00:00:00,39,15,0.0,14.5,8,1,15,07:19 AM,09:55 PM,04:47 AM,07:30 PM,12,17,17,17,21,0,75,0.0,1013,17,10,153,10
2019-12-29 03:00:00,39,15,0.0,14.5,8,1,15,07:19 AM,09:55 PM,04:47 AM,07:30 PM,12,15,15,15,20,3,80,0.0,1013,15,10,140,9
2019-12-29 06:00:00,39,15,0.0,14.5,8,1,15,07:19 AM,09:55 PM,04:47 AM,07:30 PM,12,20,20,20,8,2,59,0.0,1013,20,10,130,6
2019-12-29 09:00:00,39,15,0.0,14.5,8,8,15,07:19 AM,09:55 PM,04:47 AM,07:30 PM,12,31,31,32,4,0,29,0.0,1014,32,10,197,4
2019-12-29 12:00:00,39,15,0.0,14.5,8,9,15,07:19 AM,09:55 PM,04:47 AM,07:30 PM,9,38,38,38,13,5,18,0.0,1011,38,10,250,12
2019-12-29 15:00:00,39,15,0.0,14.5,8,9,15,07:19 AM,09:55 PM,04:47 AM,07:30 PM,8,39,39,39,20,5,15,0.0,1009,39,10,259,17
2019-12-29 18:00:00,39,15,0.0,14.5,8,1,15,07:19 AM,09:55 PM,04:47 AM,07:30 PM,11,39,39,37,18,5,27,0.0,1010,37,10,213,13
2019-12-29 21:00:00,39,15,0.0,14.5,8,1,15,07:19 AM,09:55 PM,04:47 AM,07:30 PM,12,37,37,35,23,5,52,0.0,1010,35,10,140,11
2019-12-30 00:00:00,39,22,0.0,13.5,8,1,22,08:18 AM,10:30 PM,04:47 AM,07:31 PM,12,22,24,22,19,3,53,0.0,1007,22,10,77,9
2019-12-30 03:00:00,39,22,0.0,13.5,8,1,22,08:18 AM,10:30 PM,04:47 AM,07:31 PM,11,25,25,25,38,2,42,0.0,1004,25,10,44,18
2019-12-30 06:00:00,39,22,0.0,13.5,8,1,22,08:18 AM,10:30 PM,04:47 AM,07:31 PM,10,29,29,30,31,3,29,0.0,1003,30,10,2,21
2019-12-30 09:00:00,39,22,0.0,13.5,8,9,22,08:18 AM,10:30 PM,04:47 AM,07:31 PM,9,38,38,39,44,31,17,0.0,1001,39,10,328,38
2019-12-30 12:00:00,39,22,0.0,13.5,8,9,22,08:18 AM,10:30 PM,04:47 AM,07:31 PM,8,38,38,39,44,46,16,0.0,1001,39,10,297,39
2019-12-30 15:00:00,39,22,0.0,13.5,8,8,22,08:18 AM,10:30 PM,04:47 AM,07:31 PM,14,30,30,30,29,6,38,0.0,1001,30,10,231,25
2019-12-30 18:00:00,39,22,0.0,13.5,8,1,22,08:18 AM,10:30 PM,04:47 AM,07:31 PM,14,31,31,27,30,79,72,0.2,1005,27,10,205,23
2019-12-30 21:00:00,39,22,0.0,13.5,8,1,22,08:18 AM,10:30 PM,04:47 AM,07:31 PM,11,28,28,25,28,71,78,0.1,1008,25,10,191,19
2019-12-31 00:00:00,23,10,0.0,14.5,5,1,26,09:17 AM,11:01 PM,04:48 AM,07:31 PM,9,11,12,11,19,16,82,0.0,1009,12,10,205,10
2019-12-31 03:00:00,23,10,0.0,14.5,5,1,26,09:17 AM,11:01 PM,04:48 AM,07:31 PM,8,9,10,9,17,23,91,0.0,1010,10,10,214,8
2019-12-31 06:00:00,23,10,0.0,14.5,5,1,26,09:17 AM,11:01 PM,04:48 AM,07:31 PM,8,13,14,13,18,35,66,0.0,1012,14,10,218,14
2019-12-31 09:00:00,23,10,0.0,14.5,5,5,26,09:17 AM,11:01 PM,04:48 AM,07:31 PM,6,20,20,20,21,0,39,0.0,1013,20,10,223,18
2019-12-31 12:00:00,23,10,0.0,14.5,5,6,26,09:17 AM,11:01 PM,04:48 AM,07:31 PM,4,23,23,23,24,0,28,0.0,1013,23,10,235,21
2019-12-31 15:00:00,23,10,0.0,14.5,5,6,26,09:17 AM,11:01 PM,04:48 AM,07:31 PM,5,24,24,22,25,0,32,0.0,1013,22,10,229,22
2019-12-31 18:00:00,23,10,0.0,14.5,5,1,26,09:17 AM,11:01 PM,04:48 AM,07:31 PM,7,18,18,18,22,0,48,0.0,1015,18,10,227,17
2019-12-31 21:00:00,23,10,0.0,14.5,5,1,26,09:17 AM,11:01 PM,04:48 AM,07:31 PM,8,15,19,15,17,0,78,0.0,1015,15,10,229,8
2020-01-01 00:00:00,27,9,0.0,14.5,6,1,37,10:14 AM,11:29 PM,04:49 AM,07:31 PM,9,10,10,10,10,0,92,0.0,1015,10,10,253,5
2020-01-01 03:00:00,27,9,0.0,14.5,6,1,37,10:14 AM,11:29 PM,04:49 AM,07:31 PM,8,9,9,9,8,0,93,0.0,1015,9,10,304,4
2020-01-01 06:00:00,27,9,0.0,14.5,6,1,37,10:14 AM,11:29 PM,04:49 AM,07:31 PM,9,14,14,14,8,9,75,0.0,1017,14,10,321,6
2020-01-01 09:00:00,27,9,0.0,14.5,6,6,37,10:14 AM,11:29 PM,04:49 AM,07:31 PM,8,21,21,21,15,0,44,0.0,1017,21,10,267,13
2020-01-01 12:00:00,27,9,0.0,14.5,6,7,37,10:14 AM,11:29 PM,04:49 AM,07:31 PM,5,26,26,27,22,0,25,0.0,1016,27,10,263,19
2020-01-01 15:00:00,27,9,0.0,14.5,6,7,37,10:14 AM,11:29 PM,04:49 AM,07:31 PM,7,25,25,25,27,0,31,0.0,1015,25,10,238,24
2020-01-01 18:00:00,27,9,0.0,14.5,6,1,37,10:14 AM,11:29 PM,04:49 AM,07:31 PM,9,27,27,23,21,0,52,0.0,1018,23,10,224,16
2020-01-01 21:00:00,27,9,0.0,14.5,6,1,37,10:14 AM,11:29 PM,04:49 AM,07:31 PM,10,20,22,20,17,0,87,0.0,1019,20,10,204,8
2020-01-02 00:00:00,30,10,0.0,14.5,6,1,44,11:11 AM,11:55 PM,04:50 AM,07:31 PM,9,11,10,11,8,0,93,0.0,1019,10,10,159,4
2020-01-02 03:00:00,30,10,0.0,14.5,6,1,44,11:11 AM,11:55 PM,04:50 AM,07:31 PM,9,10,10,10,7,7,94,0.0,1018,10,2,172,3
2020-01-02 06:00:00,30,10,0.0,14.5,6,1,44,11:11 AM,11:55 PM,04:50 AM,07:31 PM,10,14,14,14,5,5,79,0.0,1020,14,10,118,4
2020-01-02 09:00:00,30,10,0.0,14.5,6,6,44,11:11 AM,11:55 PM,04:50 AM,07:31 PM,8,24,24,23,8,14,39,0.0,1019,23,10,178,6
2020-01-02 12:00:00,30,10,0.0,14.5,6,7,44,11:11 AM,11:55 PM,04:50 AM,07:31 PM,6,27,27,29,9,31,23,0.0,1018,29,10,212,8
2020-01-02 15:00:00,30,10,0.0,14.5,6,8,44,11:11 AM,11:55 PM,04:50 AM,07:31 PM,6,28,28,30,19,0,22,0.0,1016,30,10,193,17
2020-01-02 18:00:00,30,10,0.0,14.5,6,1,44,11:11 AM,11:55 PM,04:50 AM,07:31 PM,10,31,31,27,30,0,46,0.0,1016,27,10,168,21
2020-01-02 21:00:00,30,10,0.0,14.5,6,1,44,11:11 AM,11:55 PM,04:50 AM,07:31 PM,10,25,25,23,26,0,71,0.0,1016,23,10,132,14
2020-01-03 00:00:00,39,12,0.0,14.5,8,1,51,12:07 PM,No moonset,04:50 AM,07:31 PM,9,11,13,11,26,0,77,0.0,1015,13,10,129,13
2020-01-03 03:00:00,39,12,0.0,14.5,8,1,51,12:07 PM,No moonset,04:50 AM,07:31 PM,10,10,12,10,25,0,90,0.0,1012,12,10,118,12
2020-01-03 06:00:00,39,12,0.0,14.5,8,1,51,12:07 PM,No moonset,04:50 AM,07:31 PM,9,16,16,16,16,0,64,0.0,1013,16,10,95,11
2020-01-03 09:00:00,39,12,0.0,14.5,8,8,51,12:07 PM,No moonset,04:50 AM,07:31 PM,6,29,29,31,20,15,21,0.0,1010,31,10,40,18
2020-01-03 12:00:00,39,12,0.0,14.5,8,9,51,12:07 PM,No moonset,04:50 AM,07:31 PM,-2,37,37,38,24,32,8,0.0,1007,38,10,7,21
2020-01-03 15:00:00,39,12,0.0,14.5,8,9,51,12:07 PM,No moonset,04:50 AM,07:31 PM,-3,39,39,39,22,22,7,0.0,1003,39,10,341,19
2020-01-03 18:00:00,39,12,0.0,14.5,8,1,51,12:07 PM,No moonset,04:50 AM,07:31 PM,-2,34,34,35,14,9,10,0.0,1003,35,10,350,8
2020-01-03 21:00:00,39,12,0.0,14.5,8,1,51,12:07 PM,No moonset,04:50 AM,07:31 PM,1,35,35,32,24,14,23,0.0,1002,32,10,107,12
2020-01-04 00:00:00,21,14,0.0,12.4,5,1,59,01:03 PM,12:21 AM,04:51 AM,07:31 PM,1,21,23,21,31,5,25,0.0,1003,21,10,240,15
2020-01-04 03:00:00,21,14,0.0,12.4,5,1,59,01:03 PM,12:21 AM,04:51 AM,07:31 PM,13,19,19,19,23,12,70,0.0,1005,19,10,213,13
2020-01-04 06:00:00,21,14,0.0,12.4,5,1,59,01:03 PM,12:21 AM,04:51 AM,07:31 PM,14,18,18,18,33,100,77,0.0,1010,18,10,223,25
2020-01-04 09:00:00,21,14,0.0,12.4,5,5,59,01:03 PM,12:21 AM,04:51 AM,07:31 PM,10,21,21,21,25,72,49,0.0,1014,21,10,213,22
2020-01-04 12:00:00,21,14,0.0,12.4,5,5,59,01:03 PM,12:21 AM,04:51 AM,07:31 PM,8,20,20,20,26,20,47,0.0,1016,20,10,195,23
2020-01-04 15:00:00,21,14,0.0,12.4,5,5,59,01:03 PM,12:21 AM,04:51 AM,07:31 PM,7,18,18,18,26,32,47,0.0,1015,18,10,185,23
2020-01-04 18:00:00,21,14,0.0,12.4,5,1,59,01:03 PM,12:21 AM,04:51 AM,07:31 PM,7,13,15,13,29,45,58,0.0,1018,15,10,171,21
2020-01-04 21:00:00,21,14,0.0,12.4,5,1,59,01:03 PM,12:21 AM,04:51 AM,07:31 PM,7,12,14,12,24,85,64,0.0,1021,14,10,161,17
2020-01-05 00:00:00,21,13,0.0,12.4,5,1,66,02:01 PM,12:47 AM,04:52 AM,07:31 PM,7,12,13,12,20,60,67,0.0,1021,13,10,165,14
2020-01-05 03:00:00,21,13,0.0,12.4,5,1,66,02:01 PM,12:47 AM,04:52 AM,07:31 PM,7,12,13,12,19,55,67,0.0,1021,13,10,169,13
2020-01-05 06:00:00,21,13,0.0,12.4,5,1,66,02:01 PM,12:47 AM,04:52 AM,07:31 PM,7,12,13,12,17,54,64,0.0,1024,13,10,149,13
2020-01-05 09:00:00,21,13,0.0,12.4,5,5,66,02:01 PM,12:47 AM,04:52 AM,07:31 PM,4,17,17,17,19,48,44,0.0,1024,17,10,145,17
2020-01-05 12:00:00,21,13,0.0,12.4,5,4,66,02:01 PM,12:47 AM,04:52 AM,07:31 PM,4,20,20,20,18,100,36,0.0,1023,20,10,139,15
2020-01-05 15:00:00,21,13,0.0,12.4,5,6,66,02:01 PM,12:47 AM,04:52 AM,07:31 PM,4,21,21,21,19,52,33,0.0,1021,21,10,139,16
2020-01-05 18:00:00,21,13,0.0,12.4,5,1,66,02:01 PM,12:47 AM,04:52 AM,07:31 PM,5,18,18,18,24,94,42,0.0,1021,18,10,131,17
2020-01-05 21:00:00,21,13,0.0,12.4,5,1,66,02:01 PM,12:47 AM,04:52 AM,07:31 PM,6,16,20,16,24,99,66,0.0,1022,16,10,145,15
2020-01-06 00:00:00,27,9,0.0,14.5,6,1,73,03:00 PM,01:16 AM,04:53 AM,07:31 PM,7,8,10,8,26,0,83,0.0,1021,10,10,144,14
2020-01-06 03:00:00,27,9,0.0,14.5,6,1,73,03:00 PM,01:16 AM,04:53 AM,07:31 PM,7,7,9,7,24,8,92,0.0,1020,9,10,136,12
2020-01-06 06:00:00,27,9,0.0,14.5,6,1,73,03:00 PM,01:16 AM,04:53 AM,07:31 PM,8,10,11,10,17,4,79,0.0,1020,11,10,113,13
2020-01-06 09:00:00,27,9,0.0,14.5,6,6,73,03:00 PM,01:16 AM,04:53 AM,07:31 PM,3,21,23,21,9,0,30,0.0,1020,21,10,130,8
2020-01-06 12:00:00,27,9,0.0,14.5,6,7,73,03:00 PM,01:16 AM,04:53 AM,07:31 PM,2,25,25,27,14,0,19,0.0,1018,27,10,156,13
2020-01-06 15:00:00,27,9,0.0,14.5,6,7,73,03:00 PM,01:16 AM,04:53 AM,07:31 PM,6,26,26,27,25,0,25,0.0,1016,27,10,166,22
2020-01-06 18:00:00,27,9,0.0,14.5,6,1,73,03:00 PM,01:16 AM,04:53 AM,07:31 PM,6,28,28,25,31,3,35,0.0,1017,25,10,162,22
2020-01-06 21:00:00,27,9,0.0,14.5,6,1,73,03:00 PM,01:16 AM,04:53 AM,07:31 PM,6,21,23,21,29,0,62,0.0,1018,21,10,140,16
2020-01-07 00:00:00,30,9,0.0,14.5,6,1,80,04:02 PM,01:48 AM,04:54 AM,07:31 PM,8,8,10,8,24,3,90,0.0,1017,10,10,133,12
2020-01-07 03:00:00,30,9,0.0,14.5,6,1,80,04:02 PM,01:48 AM,04:54 AM,07:31 PM,8,7,9,7,23,11,95,0.0,1017,9,2,137,11
2020-01-07 06:00:00,30,9,0.0,14.5,6,1,80,04:02 PM,01:48 AM,04:54 AM,07:31 PM,8,11,13,11,16,13,74,0.0,1018,13,10,128,11
2020-01-07 09:00:00,30,9,0.0,14.5,6,6,80,04:02 PM,01:48 AM,04:54 AM,07:31 PM,5,24,24,24,11,11,30,0.0,1017,24,10,128,9
2020-01-07 12:00:00,30,9,0.0,14.5,6,7,80,04:02 PM,01:48 AM,04:54 AM,07:31 PM,2,27,27,30,14,10,17,0.0,1016,30,10,160,12
2020-01-07 15:00:00,30,9,0.0,14.5,6,8,80,04:02 PM,01:48 AM,04:54 AM,07:31 PM,4,28,28,30,22,12,20,0.0,1014,30,10,167,19
2020-01-07 18:00:00,30,9,0.0,14.5,6,1,80,04:02 PM,01:48 AM,04:54 AM,07:31 PM,8,28,28,26,29,4,34,0.0,1016,26,10,166,20
2020-01-07 21:00:00,30,9,0.0,14.5,6,1,80,04:02 PM,01:48 AM,04:54 AM,07:31 PM,10,28,28,24,31,12,65,0.0,1017,24,10,144,18
2020-01-08 00:00:00,34,13,0.0,14.5,7,1,88,05:05 PM,02:24 AM,04:55 AM,07:31 PM,12,12,13,12,24,22,93,0.0,1017,13,10,138,13
2020-01-08 03:00:00,34,13,0.0,14.5,7,1,88,05:05 PM,02:24 AM,04:55 AM,07:31 PM,12,12,13,12,22,100,98,0.0,1017,13,0,136,12
2020-01-08 06:00:00,34,13,0.0,14.5,7,1,88,05:05 PM,02:24 AM,04:55 AM,07:31 PM,12,16,16,16,21,2,80,0.0,1018,16,10,124,15
2020-01-08 09:00:00,34,13,0.0,14.5,7,7,88,05:05 PM,02:24 AM,04:55 AM,07:31 PM,6,26,26,27,19,2,27,0.0,1017,27,10,119,17
2020-01-08 12:00:00,34,13,0.0,14.5,7,8,88,05:05 PM,02:24 AM,04:55 AM,07:31 PM,5,30,30,32,17,2,19,0.0,1016,32,10,133,14
2020-01-08 15:00:00,34,13,0.0,14.5,7,8,88,05:05 PM,02:24 AM,04:55 AM,07:31 PM,5,32,32,34,19,2,17,0.0,1014,34,10,136,17
2020-01-08 18:00:00,34,13,0.0,14.5,7,1,88,05:05 PM,02:24 AM,04:55 AM,07:31 PM,5,35,35,31,31,0,23,0.0,1015,31,10,134,22
2020-01-08 21:00:00,34,13,0.0,14.5,7,1,88,05:05 PM,02:24 AM,04:55 AM,07:31 PM,5,29,29,27,34,0,36,0.0,1016,27,10,131,19
2020-01-09 00:00:00,39,16,0.0,14.5,8,1,95,06:08 PM,03:08 AM,04:56 AM,07:31 PM,4,17,17,17,25,1,41,0.0,1015,17,10,117,12
2020-01-09 03:00:00,39,16,0.0,14.5,8,1,95,06:08 PM,03:08 AM,04:56 AM,07:31 PM,1,16,16,16,26,0,35,0.0,1014,16,10,109,13
2020-01-09 06:00:00,39,16,0.0,14.5,8,1,95,06:08 PM,03:08 AM,04:56 AM,07:31 PM,7,19,19,19,16,0,43,0.0,1015,19,10,81,11
2020-01-09 09:00:00,39,16,0.0,14.5,8,8,95,06:08 PM,03:08 AM,04:56 AM,07:31 PM,2,29,29,31,13,0,16,0.0,1012,31,10,47,11
2020-01-09 12:00:00,39,16,0.0,14.5,8,9,95,06:08 PM,03:08 AM,04:56 AM,07:31 PM,1,36,36,37,13,7,11,0.0,1010,37,10,358,11
2020-01-09 15:00:00,39,16,0.0,14.5,8,9,95,06:08 PM,03:08 AM,04:56 AM,07:31 PM,3,39,39,39,16,0,11,0.0,1006,39,10,333,14
2020-01-09 18:00:00,39,16,0.0,14.5,8,1,95,06:08 PM,03:08 AM,04:56 AM,07:31 PM,5,37,37,35,21,0,16,0.0,1006,35,10,219,13
2020-01-09 21:00:00,39,16,0.0,14.5,8,1,95,06:08 PM,03:08 AM,04:56 AM,07:31 PM,6,35,35,31,18,5,30,0.0,1005,31,10,97,9
2020-01-10 00:00:00,22,13,0.0,9.2,5,1,100,07:09 PM,03:59 AM,04:57 AM,07:31 PM,5,22,24,22,27,8,33,0.0,1005,22,10,252,13
2020-01-10 03:00:00,22,13,0.0,9.2,5,1,100,07:09 PM,03:59 AM,04:57 AM,07:31 PM,13,20,20,20,11,4,65,0.0,1005,20,10,292,5
2020-01-10 06:00:00,22,13,0.0,9.2,5,1,100,07:09 PM,03:59 AM,04:57 AM,07:31 PM,16,25,25,22,23,92,68,0.0,1007,22,10,286,19
2020-01-10 09:00:00,22,13,0.0,9.2,5,5,100,07:09 PM,03:59 AM,04:57 AM,07:31 PM,18,21,21,21,24,100,85,0.8,1007,21,9,251,19
2020-01-10 12:00:00,22,13,0.0,9.2,5,3,100,07:09 PM,03:59 AM,04:57 AM,07:31 PM,12,12,13,12,19,100,90,5.1,1012,13,7,221,14
2020-01-10 15:00:00,22,13,0.0,9.2,5,4,100,07:09 PM,03:59 AM,04:57 AM,07:31 PM,11,16,16,16,20,75,72,5.6,1013,16,7,251,14
2020-01-10 18:00:00,22,13,0.0,9.2,5,1,100,07:09 PM,03:59 AM,04:57 AM,07:31 PM,8,14,18,14,33,85,54,0.2,1014,14,10,233,23
2020-01-10 21:00:00,22,13,0.0,9.2,5,1,100,07:09 PM,03:59 AM,04:57 AM,07:31 PM,10,12,13,12,22,83,79,0.2,1017,13,9,239,12
2020-01-11 00:00:00,21,11,0.0,14.5,5,1,100,08:05 PM,04:59 AM,04:58 AM,07:31 PM,8,14,15,14,21,36,66,0.0,1017,15,10,219,14
2020-01-11 03:00:00,21,11,0.0,14.5,5,1,100,08:05 PM,04:59 AM,04:58 AM,07:31 PM,8,10,11,10,20,27,82,0.0,1017,11,10,207,10
2020-01-11 06:00:00,21,11,0.0,14.5,5,1,100,08:05 PM,04:59 AM,04:58 AM,07:31 PM,7,12,14,12,22,32,67,0.0,1019,14,10,199,17
2020-01-11 09:00:00,21,11,0.0,14.5,5,5,100,08:05 PM,04:59 AM,04:58 AM,07:31 PM,7,19,19,19,20,0,45,0.0,1020,19,10,197,18
2020-01-11 12:00:00,21,11,0.0,14.5,5,6,100,08:05 PM,04:59 AM,04:58 AM,07:31 PM,7,21,21,21,25,2,43,0.0,1021,21,10,196,22
2020-01-11 15:00:00,21,11,0.0,14.5,5,6,100,08:05 PM,04:59 AM,04:58 AM,07:31 PM,7,21,21,21,27,2,41,0.0,1020,21,10,200,24
2020-01-11 18:00:00,21,11,0.0,14.5,5,1,100,08:05 PM,04:59 AM,04:58 AM,07:31 PM,8,16,16,16,27,32,59,0.0,1022,16,10,186,20
2020-01-11 21:00:00,21,11,0.0,14.5,5,1,100,08:05 PM,04:59 AM,04:58 AM,07:31 PM,9,12,13,12,17,82,77,0.0,1023,13,10,182,10
