date_time,Leeton_maxtempC,Leeton_mintempC,Leeton_totalSnow_cm,Leeton_sunHour,Leeton_uvIndex,Leeton_uvIndex,Leeton_moon_illumination,Leeton_moonrise,Leeton_moonset,Leeton_sunrise,Leeton_sunset,Leeton_DewPointC,Leeton_FeelsLikeC,Leeton_HeatIndexC,Leeton_WindChillC,Leeton_WindGustKmph,Leeton_cloudcover,Leeton_humidity,Leeton_precipMM,Leeton_pressure,Leeton_tempC,Leeton_visibility,Leeton_winddirDegree,Leeton_windspeedKmph
2020-02-19 21:00:00,24,16,0.0,10.9,6,1,15,01:26 AM,04:13 PM,05:52 AM,07:04 PM,5,19,20,19,35,2,39,0.0,1009,19,10,210,24
2020-02-20 00:00:00,25,14,0.0,13.3,6,1,7,02:18 AM,05:05 PM,05:53 AM,07:03 PM,5,16,16,16,31,0,48,0.0,1011,16,10,209,20
2020-02-20 03:00:00,25,14,0.0,13.3,6,1,7,02:18 AM,05:05 PM,05:53 AM,07:03 PM,6,14,15,14,26,3,57,0.0,1011,15,10,207,16
2020-02-20 06:00:00,25,14,0.0,13.3,6,1,7,02:18 AM,05:05 PM,05:53 AM,07:03 PM,8,13,15,13,24,1,66,0.0,1012,15,10,210,17
2020-02-20 09:00:00,25,14,0.0,13.3,6,5,7,02:18 AM,05:05 PM,05:53 AM,07:03 PM,9,18,18,18,21,0,54,0.0,1012,18,10,216,17
2020-02-20 12:00:00,25,14,0.0,13.3,6,6,7,02:18 AM,05:05 PM,05:53 AM,07:03 PM,6,23,23,23,19,54,35,0.0,1012,23,10,220,17
2020-02-20 15:00:00,25,14,0.0,13.3,6,5,7,02:18 AM,05:05 PM,05:53 AM,07:03 PM,5,24,24,25,21,48,27,0.0,1010,25,10,223,19
2020-02-20 18:00:00,25,14,0.0,13.3,6,1,7,02:18 AM,05:05 PM,05:53 AM,07:03 PM,5,24,24,23,21,77,31,0.0,1010,23,10,228,15
2020-02-20 21:00:00,25,14,0.0,13.3,6,1,7,02:18 AM,05:05 PM,05:53 AM,07:03 PM,6,21,21,21,24,36,39,0.0,1012,21,10,225,15
2020-02-21 00:00:00,28,14,0.0,13.5,6,1,0,03:14 AM,05:50 PM,05:54 AM,07:02 PM,7,18,18,18,23,8,48,0.0,1013,18,10,223,14
2020-02-21 03:00:00,28,14,0.0,13.5,6,1,0,03:14 AM,05:50 PM,05:54 AM,07:02 PM,7,15,15,15,15,7,61,0.0,1013,15,10,220,9
2020-02-21 06:00:00,28,14,0.0,13.5,6,1,0,03:14 AM,05:50 PM,05:54 AM,07:02 PM,8,15,15,15,11,10,65,0.0,1014,15,10,232,7
2020-02-21 09:00:00,28,14,0.0,13.5,6,5,0,03:14 AM,05:50 PM,05:54 AM,07:02 PM,8,19,21,19,4,14,50,0.0,1015,19,10,204,3
2020-02-21 12:00:00,28,14,0.0,13.5,6,6,0,03:14 AM,05:50 PM,05:54 AM,07:02 PM,6,25,25,25,5,11,32,0.0,1014,25,10,199,4
2020-02-21 15:00:00,28,14,0.0,13.5,6,7,0,03:14 AM,05:50 PM,05:54 AM,07:02 PM,4,26,26,28,12,3,22,0.0,1013,28,10,212,10
2020-02-21 18:00:00,28,14,0.0,13.5,6,1,0,03:14 AM,05:50 PM,05:54 AM,07:02 PM,4,25,25,26,15,0,23,0.0,1013,26,10,211,10
2020-02-21 21:00:00,28,14,0.0,13.5,6,1,0,03:14 AM,05:50 PM,05:54 AM,07:02 PM,6,24,24,23,24,0,36,0.0,1015,23,10,209,14
2020-02-22 00:00:00,32,18,0.0,13.5,7,1,0,04:11 AM,06:29 PM,05:55 AM,07:01 PM,8,20,21,20,19,4,48,0.0,1017,20,10,167,11
2020-02-22 03:00:00,32,18,0.0,13.5,7,1,0,04:11 AM,06:29 PM,05:55 AM,07:01 PM,11,18,18,18,20,2,65,0.0,1018,18,10,107,12
2020-02-22 06:00:00,32,18,0.0,13.5,7,1,0,04:11 AM,06:29 PM,05:55 AM,07:01 PM,12,19,19,19,28,0,67,0.0,1019,19,10,74,18
2020-02-22 09:00:00,32,18,0.0,13.5,7,6,0,04:11 AM,06:29 PM,05:55 AM,07:01 PM,13,24,24,24,24,0,52,0.0,1020,24,10,49,19
2020-02-22 12:00:00,32,18,0.0,13.5,7,7,0,04:11 AM,06:29 PM,05:55 AM,07:01 PM,10,28,28,29,16,6,32,0.0,1019,29,10,24,14
2020-02-22 15:00:00,32,18,0.0,13.5,7,8,0,04:11 AM,06:29 PM,05:55 AM,07:01 PM,7,30,30,31,10,9,22,0.0,1016,31,10,32,8
2020-02-22 18:00:00,32,18,0.0,13.5,7,1,0,04:11 AM,06:29 PM,05:55 AM,07:01 PM,7,28,28,30,12,9,23,0.0,1016,30,10,106,7
2020-02-22 21:00:00,32,18,0.0,13.5,7,1,0,04:11 AM,06:29 PM,05:55 AM,07:01 PM,8,26,26,27,26,12,30,0.0,1017,27,10,109,15
2020-02-23 00:00:00,31,22,0.0,13.5,7,1,0,05:09 AM,07:04 PM,05:55 AM,07:00 PM,13,26,26,25,38,10,48,0.0,1018,25,10,56,24
2020-02-23 03:00:00,31,22,0.0,13.5,7,1,0,05:09 AM,07:04 PM,05:55 AM,07:00 PM,14,25,25,23,31,12,57,0.0,1019,23,10,44,20
2020-02-23 06:00:00,31,22,0.0,13.5,7,1,0,05:09 AM,07:04 PM,05:55 AM,07:00 PM,14,22,25,22,26,15,59,0.0,1020,22,10,46,18
2020-02-23 09:00:00,31,22,0.0,13.5,7,7,0,05:09 AM,07:04 PM,05:55 AM,07:00 PM,15,26,26,25,23,20,53,0.0,1021,25,10,29,18
2020-02-23 12:00:00,31,22,0.0,13.5,7,7,0,05:09 AM,07:04 PM,05:55 AM,07:00 PM,14,29,29,29,20,38,39,0.0,1020,29,10,10,17
2020-02-23 15:00:00,31,22,0.0,13.5,7,7,0,05:09 AM,07:04 PM,05:55 AM,07:00 PM,14,30,30,30,19,37,37,0.0,1018,30,10,239,17
2020-02-23 18:00:00,31,22,0.0,13.5,7,1,0,05:09 AM,07:04 PM,05:55 AM,07:00 PM,14,28,28,28,19,41,42,0.0,1018,28,10,355,14
2020-02-23 21:00:00,31,22,0.0,13.5,7,1,0,05:09 AM,07:04 PM,05:55 AM,07:00 PM,15,26,26,25,18,32,53,0.0,1020,25,10,330,11
2020-02-24 00:00:00,31,19,0.0,13.0,7,1,0,06:06 AM,07:36 PM,05:56 AM,06:59 PM,14,22,22,22,20,13,61,0.0,1020,22,10,321,13
2020-02-24 03:00:00,31,19,0.0,13.0,7,1,0,06:06 AM,07:36 PM,05:56 AM,06:59 PM,14,20,20,20,14,9,67,0.0,1020,20,10,320,9
2020-02-24 06:00:00,31,19,0.0,13.0,7,1,0,06:06 AM,07:36 PM,05:56 AM,06:59 PM,14,20,20,20,9,31,68,0.0,1021,20,10,171,6
2020-02-24 09:00:00,31,19,0.0,13.0,7,6,0,06:06 AM,07:36 PM,05:56 AM,06:59 PM,14,24,24,24,6,37,54,0.0,1021,24,10,56,5
2020-02-24 12:00:00,31,19,0.0,13.0,7,7,0,06:06 AM,07:36 PM,05:56 AM,06:59 PM,14,29,29,29,5,35,40,0.0,1019,29,10,24,5
2020-02-24 15:00:00,31,19,0.0,13.0,7,8,0,06:06 AM,07:36 PM,05:56 AM,06:59 PM,13,30,30,31,5,25,33,0.0,1016,31,10,24,4
2020-02-24 18:00:00,31,19,0.0,13.0,7,1,0,06:06 AM,07:36 PM,05:56 AM,06:59 PM,12,29,29,30,9,16,33,0.0,1015,30,10,11,6
2020-02-24 21:00:00,31,19,0.0,13.0,7,1,0,06:06 AM,07:36 PM,05:56 AM,06:59 PM,12,27,27,27,10,10,38,0.0,1016,27,10,228,6
2020-02-25 00:00:00,31,23,0.0,13.0,7,1,8,07:02 AM,08:04 PM,05:57 AM,06:57 PM,9,25,25,25,12,11,36,0.0,1015,25,10,310,6
2020-02-25 03:00:00,31,23,0.0,13.0,7,1,8,07:02 AM,08:04 PM,05:57 AM,06:57 PM,9,25,25,23,12,18,41,0.0,1015,23,10,324,6
2020-02-25 06:00:00,31,23,0.0,13.0,7,1,8,07:02 AM,08:04 PM,05:57 AM,06:57 PM,10,25,25,23,14,14,44,0.0,1015,23,10,317,8
2020-02-25 09:00:00,31,23,0.0,13.0,7,7,8,07:02 AM,08:04 PM,05:57 AM,06:57 PM,11,28,28,28,15,20,36,0.0,1015,28,10,315,12
2020-02-25 12:00:00,31,23,0.0,13.0,7,8,8,07:02 AM,08:04 PM,05:57 AM,06:57 PM,11,30,30,31,15,44,30,0.0,1013,31,10,320,14
2020-02-25 15:00:00,31,23,0.0,13.0,7,8,8,07:02 AM,08:04 PM,05:57 AM,06:57 PM,11,30,30,31,17,36,30,0.0,1011,31,10,313,15
2020-02-25 18:00:00,31,23,0.0,13.0,7,1,8,07:02 AM,08:04 PM,05:57 AM,06:57 PM,12,29,29,29,17,24,36,0.0,1009,29,10,304,12
2020-02-25 21:00:00,31,23,0.0,13.0,7,1,8,07:02 AM,08:04 PM,05:57 AM,06:57 PM,13,27,27,26,21,13,43,0.0,1009,26,10,335,10
2020-02-26 00:00:00,28,20,0.0,11.9,7,1,15,07:57 AM,08:31 PM,05:58 AM,06:56 PM,13,26,26,25,27,12,46,0.0,1008,25,10,353,14
2020-02-26 03:00:00,28,20,0.0,11.9,7,1,15,07:57 AM,08:31 PM,05:58 AM,06:56 PM,13,25,25,24,28,27,50,0.0,1007,24,10,331,15
2020-02-26 06:00:00,28,20,0.0,11.9,7,1,15,07:57 AM,08:31 PM,05:58 AM,06:56 PM,13,25,25,24,24,69,51,0.3,1007,24,9,295,15
2020-02-26 09:00:00,28,20,0.0,11.9,7,6,15,07:57 AM,08:31 PM,05:58 AM,06:56 PM,11,26,26,25,23,85,41,0.4,1008,25,9,257,18
2020-02-26 12:00:00,28,20,0.0,11.9,7,6,15,07:57 AM,08:31 PM,05:58 AM,06:56 PM,5,26,26,28,31,28,25,0.1,1007,28,10,243,26
2020-02-26 15:00:00,28,20,0.0,11.9,7,7,15,07:57 AM,08:31 PM,05:58 AM,06:56 PM,6,26,26,28,31,6,25,0.0,1006,28,10,238,27
2020-02-26 18:00:00,28,20,0.0,11.9,7,1,15,07:57 AM,08:31 PM,05:58 AM,06:56 PM,6,25,25,24,30,8,31,0.0,1007,24,10,221,23
2020-02-26 21:00:00,28,20,0.0,11.9,7,1,15,07:57 AM,08:31 PM,05:58 AM,06:56 PM,5,21,21,21,26,2,35,0.0,1010,21,10,217,17
2020-02-27 00:00:00,25,13,0.0,13.0,6,1,23,08:51 AM,08:59 PM,05:59 AM,06:55 PM,3,17,17,17,22,0,39,0.0,1011,17,10,205,14
2020-02-27 03:00:00,25,13,0.0,13.0,6,1,23,08:51 AM,08:59 PM,05:59 AM,06:55 PM,2,14,15,14,15,0,44,0.0,1011,15,10,206,9
2020-02-27 06:00:00,25,13,0.0,13.0,6,1,23,08:51 AM,08:59 PM,05:59 AM,06:55 PM,2,13,14,13,13,0,46,0.0,1012,14,10,216,9
2020-02-27 09:00:00,25,13,0.0,13.0,6,5,23,08:51 AM,08:59 PM,05:59 AM,06:55 PM,-1,17,17,17,18,0,31,0.0,1013,17,10,225,14
2020-02-27 12:00:00,25,13,0.0,13.0,6,6,23,08:51 AM,08:59 PM,05:59 AM,06:55 PM,-2,22,22,22,20,0,19,0.0,1011,22,10,231,17
2020-02-27 15:00:00,25,13,0.0,13.0,6,6,23,08:51 AM,08:59 PM,05:59 AM,06:55 PM,-2,24,24,25,23,0,17,0.0,1009,25,10,234,19
2020-02-27 18:00:00,25,13,0.0,13.0,6,1,23,08:51 AM,08:59 PM,05:59 AM,06:55 PM,-2,23,23,23,22,0,19,0.0,1009,23,10,236,14
2020-02-27 21:00:00,25,13,0.0,13.0,6,1,23,08:51 AM,08:59 PM,05:59 AM,06:55 PM,-2,19,20,19,22,9,24,0.0,1010,19,10,240,11
2020-02-28 00:00:00,27,15,0.0,12.5,6,1,30,09:46 AM,09:27 PM,06:00 AM,06:54 PM,2,17,17,17,24,5,35,0.0,1011,17,10,234,13
2020-02-28 03:00:00,27,15,0.0,12.5,6,1,30,09:46 AM,09:27 PM,06:00 AM,06:54 PM,6,15,15,15,22,0,53,0.0,1011,15,10,220,12
2020-02-28 06:00:00,27,15,0.0,12.5,6,1,30,09:46 AM,09:27 PM,06:00 AM,06:54 PM,7,14,15,14,23,2,61,0.0,1013,15,10,212,15
2020-02-28 09:00:00,27,15,0.0,12.5,6,5,30,09:46 AM,09:27 PM,06:00 AM,06:54 PM,8,18,19,18,23,1,52,0.0,1013,19,10,208,19
2020-02-28 12:00:00,27,15,0.0,12.5,6,6,30,09:46 AM,09:27 PM,06:00 AM,06:54 PM,8,24,24,24,20,2,37,0.0,1012,24,10,216,18
2020-02-28 15:00:00,27,15,0.0,12.5,6,7,30,09:46 AM,09:27 PM,06:00 AM,06:54 PM,7,25,25,26,19,4,30,0.0,1010,26,10,217,16
2020-02-28 18:00:00,27,15,0.0,12.5,6,1,30,09:46 AM,09:27 PM,06:00 AM,06:54 PM,7,25,25,24,17,14,33,0.0,1011,24,10,211,11
2020-02-28 21:00:00,27,15,0.0,12.5,6,1,30,09:46 AM,09:27 PM,06:00 AM,06:54 PM,7,21,22,21,15,17,39,0.0,1012,21,10,188,8
2020-02-29 00:00:00,31,16,0.0,11.6,7,1,38,10:41 AM,09:56 PM,06:01 AM,06:52 PM,7,19,19,19,14,7,44,0.0,1014,19,10,172,7
2020-02-29 03:00:00,31,16,0.0,11.6,7,1,38,10:41 AM,09:56 PM,06:01 AM,06:52 PM,9,17,17,17,16,3,60,0.0,1014,17,10,115,8
2020-02-29 06:00:00,31,16,0.0,11.6,7,1,38,10:41 AM,09:56 PM,06:01 AM,06:52 PM,11,17,17,17,17,4,69,0.0,1015,17,10,69,10
2020-02-29 09:00:00,31,16,0.0,11.6,7,6,38,10:41 AM,09:56 PM,06:01 AM,06:52 PM,10,22,22,23,13,4,46,0.0,1016,23,10,252,10
2020-02-29 12:00:00,31,16,0.0,11.6,7,7,38,10:41 AM,09:56 PM,06:01 AM,06:52 PM,8,27,27,28,10,9,29,0.0,1014,28,10,281,9
2020-02-29 15:00:00,31,16,0.0,11.6,7,8,38,10:41 AM,09:56 PM,06:01 AM,06:52 PM,7,28,28,30,7,8,24,0.0,1011,30,10,243,6
2020-02-29 18:00:00,31,16,0.0,11.6,7,1,38,10:41 AM,09:56 PM,06:01 AM,06:52 PM,7,27,27,28,13,5,28,0.0,1011,28,10,227,8
2020-02-29 21:00:00,31,16,0.0,11.6,7,1,38,10:41 AM,09:56 PM,06:01 AM,06:52 PM,7,25,25,24,19,4,34,0.0,1012,24,10,213,9
2020-03-01 00:00:00,34,20,0.0,11.6,7,1,44,11:37 AM,10:28 PM,06:02 AM,06:51 PM,7,22,24,22,14,5,39,0.0,1012,22,10,162,7
2020-03-01 03:00:00,34,20,0.0,11.6,7,1,44,11:37 AM,10:28 PM,06:02 AM,06:51 PM,7,20,21,20,11,4,42,0.0,1011,20,10,112,5
2020-03-01 06:00:00,34,20,0.0,11.6,7,1,44,11:37 AM,10:28 PM,06:02 AM,06:51 PM,8,21,21,21,14,4,43,0.0,1011,21,10,68,8
2020-03-01 09:00:00,34,20,0.0,11.6,7,7,44,11:37 AM,10:28 PM,06:02 AM,06:51 PM,7,26,26,27,16,3,30,0.0,1011,27,10,247,13
2020-03-01 12:00:00,34,20,0.0,11.6,7,8,44,11:37 AM,10:28 PM,06:02 AM,06:51 PM,7,30,30,32,18,7,21,0.0,1010,32,10,327,16
2020-03-01 15:00:00,34,20,0.0,11.6,7,8,44,11:37 AM,10:28 PM,06:02 AM,06:51 PM,6,32,32,34,21,11,18,0.0,1008,34,10,317,18
2020-03-01 18:00:00,34,20,0.0,11.6,7,1,44,11:37 AM,10:28 PM,06:02 AM,06:51 PM,5,29,29,31,18,14,20,0.0,1007,31,10,307,12
2020-03-01 21:00:00,34,20,0.0,11.6,7,1,44,11:37 AM,10:28 PM,06:02 AM,06:51 PM,4,26,26,28,18,8,22,0.0,1007,28,10,331,9
2020-03-02 00:00:00,30,20,0.0,11.6,7,1,51,12:35 PM,11:05 PM,06:03 AM,06:50 PM,3,25,25,27,23,3,21,0.0,1007,27,10,349,11
2020-03-02 03:00:00,30,20,0.0,11.6,7,1,51,12:35 PM,11:05 PM,06:03 AM,06:50 PM,7,25,25,23,23,22,38,0.0,1008,23,10,255,12
2020-03-02 06:00:00,30,20,0.0,11.6,7,1,51,12:35 PM,11:05 PM,06:03 AM,06:50 PM,11,21,24,21,19,24,53,0.0,1010,21,10,205,12
2020-03-02 09:00:00,30,20,0.0,11.6,7,6,51,12:35 PM,11:05 PM,06:03 AM,06:50 PM,12,26,26,25,12,11,46,0.0,1011,25,10,215,9
2020-03-02 12:00:00,30,20,0.0,11.6,7,7,51,12:35 PM,11:05 PM,06:03 AM,06:50 PM,12,28,28,29,17,10,35,0.0,1011,29,10,230,14
2020-03-02 15:00:00,30,20,0.0,11.6,7,7,51,12:35 PM,11:05 PM,06:03 AM,06:50 PM,11,28,28,29,23,15,32,0.0,1010,29,10,233,20
2020-03-02 18:00:00,30,20,0.0,11.6,7,1,51,12:35 PM,11:05 PM,06:03 AM,06:50 PM,8,26,26,26,22,12,33,0.0,1011,26,10,217,16
2020-03-02 21:00:00,30,20,0.0,11.6,7,1,51,12:35 PM,11:05 PM,06:03 AM,06:50 PM,6,22,22,22,24,9,36,0.0,1013,22,10,201,16
2020-03-03 00:00:00,29,15,0.0,11.6,6,1,58,01:34 PM,11:48 PM,06:03 AM,06:48 PM,5,18,18,18,21,9,43,0.0,1014,18,10,195,13
2020-03-03 03:00:00,29,15,0.0,11.6,6,1,58,01:34 PM,11:48 PM,06:03 AM,06:48 PM,5,16,16,16,12,5,49,0.0,1013,16,10,198,7
2020-03-03 06:00:00,29,15,0.0,11.6,6,1,58,01:34 PM,11:48 PM,06:03 AM,06:48 PM,6,16,16,16,8,5,50,0.0,1014,16,10,166,5
2020-03-03 09:00:00,29,15,0.0,11.6,6,6,58,01:34 PM,11:48 PM,06:03 AM,06:48 PM,9,21,22,21,4,34,46,0.0,1015,21,10,157,3
2020-03-03 12:00:00,29,15,0.0,11.6,6,7,58,01:34 PM,11:48 PM,06:03 AM,06:48 PM,8,26,26,27,6,36,32,0.0,1014,27,10,287,5
2020-03-03 15:00:00,29,15,0.0,11.6,6,7,58,01:34 PM,11:48 PM,06:03 AM,06:48 PM,7,27,27,29,9,33,25,0.0,1013,29,10,320,8
2020-03-03 18:00:00,29,15,0.0,11.6,6,1,58,01:34 PM,11:48 PM,06:03 AM,06:48 PM,5,26,26,27,17,24,25,0.0,1014,27,10,298,11
2020-03-03 21:00:00,29,15,0.0,11.6,6,1,58,01:34 PM,11:48 PM,06:03 AM,06:48 PM,4,24,24,24,14,26,28,0.0,1015,24,10,320,8
2020-03-04 00:00:00,21,18,0.0,6.2,5,1,65,02:33 PM,No moonset,06:04 AM,06:47 PM,9,24,24,22,13,77,44,0.0,1016,22,10,163,8
2020-03-04 03:00:00,21,18,0.0,6.2,5,1,65,02:33 PM,No moonset,06:04 AM,06:47 PM,14,21,21,21,19,100,69,0.0,1016,21,10,79,14
2020-03-04 06:00:00,21,18,0.0,6.2,5,1,65,02:33 PM,No moonset,06:04 AM,06:47 PM,16,19,19,19,27,100,86,5.1,1016,19,7,88,19
2020-03-04 09:00:00,21,18,0.0,6.2,5,4,65,02:33 PM,No moonset,06:04 AM,06:47 PM,17,19,19,19,27,100,89,10.1,1015,19,5,80,21
2020-03-04 12:00:00,21,18,0.0,6.2,5,4,65,02:33 PM,No moonset,06:04 AM,06:47 PM,18,20,20,20,26,100,87,6.7,1014,20,6,63,20
2020-03-04 15:00:00,21,18,0.0,6.2,5,5,65,02:33 PM,No moonset,06:04 AM,06:47 PM,18,21,21,21,27,100,86,6.0,1011,21,7,41,20
2020-03-04 18:00:00,21,18,0.0,6.2,5,1,65,02:33 PM,No moonset,06:04 AM,06:47 PM,19,20,20,20,28,100,90,5.2,1011,20,7,43,20
2020-03-04 21:00:00,21,18,0.0,6.2,5,1,65,02:33 PM,No moonset,06:04 AM,06:47 PM,19,20,20,20,31,100,92,15.2,1010,20,6,59,22
2020-03-05 00:00:00,22,19,0.0,6.2,4,1,73,03:32 PM,12:37 AM,06:05 AM,06:46 PM,19,20,20,20,29,100,93,9.1,1009,20,6,51,20
2020-03-05 03:00:00,22,19,0.0,6.2,4,1,73,03:32 PM,12:37 AM,06:05 AM,06:46 PM,19,20,20,20,25,86,92,6.8,1007,20,6,29,17
2020-03-05 06:00:00,22,19,0.0,6.2,4,1,73,03:32 PM,12:37 AM,06:05 AM,06:46 PM,18,19,19,19,23,93,92,6.5,1006,19,6,19,15
2020-03-05 09:00:00,22,19,0.0,6.2,4,4,73,03:32 PM,12:37 AM,06:05 AM,06:46 PM,18,19,19,19,23,100,95,17.6,1006,19,6,23,16
2020-03-05 12:00:00,22,19,0.0,6.2,4,4,73,03:32 PM,12:37 AM,06:05 AM,06:46 PM,18,20,20,20,22,100,92,15.6,1006,20,5,16,15
2020-03-05 15:00:00,22,19,0.0,6.2,4,5,73,03:32 PM,12:37 AM,06:05 AM,06:46 PM,18,21,23,21,16,100,80,11.8,1004,21,5,30,13
2020-03-05 18:00:00,22,19,0.0,6.2,4,1,73,03:32 PM,12:37 AM,06:05 AM,06:46 PM,18,21,22,21,12,91,82,4.0,1004,21,8,61,9
2020-03-05 21:00:00,22,19,0.0,6.2,4,1,73,03:32 PM,12:37 AM,06:05 AM,06:46 PM,18,20,20,20,8,71,87,0.0,1006,20,10,74,5
2020-03-06 00:00:00,24,17,0.0,11.6,5,1,80,04:26 PM,01:35 AM,06:06 AM,06:45 PM,17,19,19,19,10,41,91,0.0,1006,19,10,208,5
2020-03-06 03:00:00,24,17,0.0,11.6,5,1,80,04:26 PM,01:35 AM,06:06 AM,06:45 PM,17,18,18,18,19,69,93,0.1,1007,18,10,256,11
2020-03-06 06:00:00,24,17,0.0,11.6,5,1,80,04:26 PM,01:35 AM,06:06 AM,06:45 PM,16,17,17,17,21,65,92,0.0,1009,17,10,241,14
2020-03-06 09:00:00,24,17,0.0,11.6,5,6,80,04:26 PM,01:35 AM,06:06 AM,06:45 PM,16,20,22,20,18,45,78,0.0,1011,20,10,234,14
2020-03-06 12:00:00,24,17,0.0,11.6,5,6,80,04:26 PM,01:35 AM,06:06 AM,06:45 PM,15,25,25,23,22,19,60,0.0,1011,23,10,235,19
2020-03-06 15:00:00,24,17,0.0,11.6,5,6,80,04:26 PM,01:35 AM,06:06 AM,06:45 PM,13,25,25,24,25,5,49,0.0,1011,24,10,234,22
2020-03-06 18:00:00,24,17,0.0,11.6,5,1,80,04:26 PM,01:35 AM,06:06 AM,06:45 PM,12,22,22,22,24,3,54,0.0,1012,22,10,228,17
2020-03-06 21:00:00,24,17,0.0,11.6,5,1,80,04:26 PM,01:35 AM,06:06 AM,06:45 PM,12,19,19,19,22,3,63,0.0,1015,19,10,223,14
2020-03-07 00:00:00,26,14,0.0,11.6,6,1,87,05:17 PM,02:40 AM,06:07 AM,06:43 PM,11,16,16,16,20,1,72,0.0,1016,16,10,220,13
2020-03-07 03:00:00,26,14,0.0,11.6,6,1,87,05:17 PM,02:40 AM,06:07 AM,06:43 PM,11,15,15,15,14,1,79,0.0,1016,15,10,216,10
2020-03-07 06:00:00,26,14,0.0,11.6,6,1,87,05:17 PM,02:40 AM,06:07 AM,06:43 PM,11,14,14,14,10,3,82,0.0,1017,14,10,220,7
2020-03-07 09:00:00,26,14,0.0,11.6,6,5,87,05:17 PM,02:40 AM,06:07 AM,06:43 PM,12,18,18,18,6,23,71,0.0,1018,18,10,105,5
2020-03-07 12:00:00,26,14,0.0,11.6,6,6,87,05:17 PM,02:40 AM,06:07 AM,06:43 PM,13,24,24,24,3,19,54,0.0,1018,24,10,225,3
2020-03-07 15:00:00,26,14,0.0,11.6,6,7,87,05:17 PM,02:40 AM,06:07 AM,06:43 PM,12,26,26,26,8,25,43,0.0,1016,26,10,240,6
2020-03-07 18:00:00,26,14,0.0,11.6,6,1,87,05:17 PM,02:40 AM,06:07 AM,06:43 PM,13,25,25,24,16,40,49,0.0,1016,24,10,193,10
2020-03-07 21:00:00,26,14,0.0,11.6,6,1,87,05:17 PM,02:40 AM,06:07 AM,06:43 PM,14,25,25,22,19,36,58,0.0,1017,22,10,152,11
2020-03-08 00:00:00,25,18,0.0,11.6,6,1,95,06:02 PM,03:50 AM,06:08 AM,06:42 PM,13,20,21,20,24,25,65,0.0,1017,20,10,97,15
2020-03-08 03:00:00,25,18,0.0,11.6,6,1,95,06:02 PM,03:50 AM,06:08 AM,06:42 PM,12,18,18,18,26,25,67,0.0,1017,18,10,71,17
2020-03-08 06:00:00,25,18,0.0,11.6,6,1,95,06:02 PM,03:50 AM,06:08 AM,06:42 PM,12,18,18,18,28,45,69,0.0,1018,18,10,72,18
2020-03-08 09:00:00,25,18,0.0,11.6,6,5,95,06:02 PM,03:50 AM,06:08 AM,06:42 PM,12,20,20,20,25,51,62,0.0,1019,20,10,70,20
2020-03-08 12:00:00,25,18,0.0,11.6,6,6,95,06:02 PM,03:50 AM,06:08 AM,06:42 PM,13,24,24,23,18,37,52,0.0,1018,23,10,53,15
2020-03-08 15:00:00,25,18,0.0,11.6,6,6,95,06:02 PM,03:50 AM,06:08 AM,06:42 PM,12,26,26,25,10,43,46,0.0,1015,25,10,54,9
2020-03-08 18:00:00,25,18,0.0,11.6,6,1,95,06:02 PM,03:50 AM,06:08 AM,06:42 PM,12,25,25,24,13,23,50,0.0,1015,24,10,70,8
2020-03-08 21:00:00,25,18,0.0,11.6,6,1,95,06:02 PM,03:50 AM,06:08 AM,06:42 PM,13,21,22,21,21,54,61,0.1,1016,21,10,121,13
2020-03-09 00:00:00,26,17,0.0,10.2,5,1,100,06:43 PM,05:02 AM,06:08 AM,06:40 PM,13,19,19,19,26,33,67,0.0,1017,19,10,103,17
2020-03-09 03:00:00,26,17,0.0,10.2,5,1,100,06:43 PM,05:02 AM,06:08 AM,06:40 PM,12,17,17,17,24,19,72,0.0,1017,17,10,85,15
2020-03-09 06:00:00,26,17,0.0,10.2,5,1,100,06:43 PM,05:02 AM,06:08 AM,06:40 PM,12,17,17,17,22,27,74,0.0,1018,17,10,84,15
2020-03-09 09:00:00,26,17,0.0,10.2,5,6,100,06:43 PM,05:02 AM,06:08 AM,06:40 PM,13,20,22,20,19,24,62,0.0,1019,20,10,73,15
2020-03-09 12:00:00,26,17,0.0,10.2,5,6,100,06:43 PM,05:02 AM,06:08 AM,06:40 PM,12,26,26,24,13,61,47,0.0,1018,24,10,90,12
2020-03-09 15:00:00,26,17,0.0,10.2,5,6,100,06:43 PM,05:02 AM,06:08 AM,06:40 PM,12,26,26,25,14,48,42,0.0,1016,25,10,134,12
2020-03-09 18:00:00,26,17,0.0,10.2,5,1,100,06:43 PM,05:02 AM,06:08 AM,06:40 PM,12,25,25,24,17,29,48,0.0,1016,24,10,150,11
2020-03-09 21:00:00,26,17,0.0,10.2,5,1,100,06:43 PM,05:02 AM,06:08 AM,06:40 PM,12,22,22,22,21,26,54,0.0,1018,22,10,111,12
2020-03-10 00:00:00,26,17,0.0,11.6,6,1,100,07:21 PM,06:15 AM,06:09 AM,06:39 PM,12,19,19,19,27,19,62,0.0,1019,19,10,80,17
2020-03-10 03:00:00,26,17,0.0,11.6,6,1,100,07:21 PM,06:15 AM,06:09 AM,06:39 PM,11,18,18,18,28,19,66,0.0,1019,18,10,72,18
2020-03-10 06:00:00,26,17,0.0,11.6,6,1,100,07:21 PM,06:15 AM,06:09 AM,06:39 PM,11,17,17,17,23,18,67,0.0,1020,17,10,70,15
