date_time,Lambasa_maxtempC,Lambasa_mintempC,Lambasa_totalSnow_cm,Lambasa_sunHour,Lambasa_uvIndex,Lambasa_uvIndex,Lambasa_moon_illumination,Lambasa_moonrise,Lambasa_moonset,Lambasa_sunrise,Lambasa_sunset,Lambasa_DewPointC,Lambasa_FeelsLikeC,Lambasa_HeatIndexC,Lambasa_WindChillC,Lambasa_WindGustKmph,Lambasa_cloudcover,Lambasa_humidity,Lambasa_precipMM,Lambasa_pressure,Lambasa_tempC,Lambasa_visibility,Lambasa_winddirDegree,Lambasa_windspeedKmph
2020-01-11 18:00:00,24,9,0.0,11.5,5,6,100,08:20 PM,08:46 AM,07:58 AM,07:10 PM,6,21,23,21,29,3,47,0.0,1014,21,10,41,16
2020-01-11 21:00:00,24,9,0.0,11.5,5,1,100,08:20 PM,08:46 AM,07:58 AM,07:10 PM,9,19,22,19,23,14,78,0.0,1016,19,10,13,11
2020-01-12 00:00:00,22,7,0.0,11.5,5,1,83,09:23 PM,09:41 AM,07:58 AM,07:11 PM,10,13,15,13,15,18,91,0.0,1018,14,10,241,9
2020-01-12 03:00:00,22,7,0.0,11.5,5,1,83,09:23 PM,09:41 AM,07:58 AM,07:11 PM,8,8,9,8,14,21,93,0.0,1018,9,10,349,8
2020-01-12 06:00:00,22,7,0.0,11.5,5,1,83,09:23 PM,09:41 AM,07:58 AM,07:11 PM,6,6,7,6,15,32,93,0.0,1018,7,10,349,7
2020-01-12 09:00:00,22,7,0.0,11.5,5,4,83,09:23 PM,09:41 AM,07:58 AM,07:11 PM,6,10,11,10,11,22,76,0.0,1019,11,10,347,6
2020-01-12 12:00:00,22,7,0.0,11.5,5,5,83,09:23 PM,09:41 AM,07:58 AM,07:11 PM,7,17,18,17,3,18,53,0.0,1018,18,10,237,2
2020-01-12 15:00:00,22,7,0.0,11.5,5,6,83,09:23 PM,09:41 AM,07:58 AM,07:11 PM,7,21,23,21,2,13,39,0.0,1015,21,10,165,2
2020-01-12 18:00:00,22,7,0.0,11.5,5,5,83,09:23 PM,09:41 AM,07:58 AM,07:11 PM,8,19,23,19,6,16,56,0.0,1014,19,10,54,3
2020-01-12 21:00:00,22,7,0.0,11.5,5,1,83,09:23 PM,09:41 AM,07:58 AM,07:11 PM,11,15,17,15,11,17,80,0.0,1017,16,10,10,6
2020-01-13 00:00:00,23,9,0.0,11.5,5,1,76,10:24 PM,10:32 AM,07:59 AM,07:11 PM,12,13,13,13,13,19,91,0.0,1018,13,10,235,8
2020-01-13 03:00:00,23,9,0.0,11.5,5,1,76,10:24 PM,10:32 AM,07:59 AM,07:11 PM,11,11,12,11,12,20,93,0.0,1018,12,10,347,7
2020-01-13 06:00:00,23,9,0.0,11.5,5,1,76,10:24 PM,10:32 AM,07:59 AM,07:11 PM,9,9,10,9,15,23,93,0.0,1018,10,10,348,8
2020-01-13 09:00:00,23,9,0.0,11.5,5,4,76,10:24 PM,10:32 AM,07:59 AM,07:11 PM,8,11,12,11,13,21,79,0.0,1019,12,10,343,7
2020-01-13 12:00:00,23,9,0.0,11.5,5,5,76,10:24 PM,10:32 AM,07:59 AM,07:11 PM,7,18,18,18,8,13,49,0.0,1018,18,10,185,6
2020-01-13 15:00:00,23,9,0.0,11.5,5,6,76,10:24 PM,10:32 AM,07:59 AM,07:11 PM,5,23,23,22,6,6,32,0.0,1015,22,10,92,5
2020-01-13 18:00:00,23,9,0.0,11.5,5,6,76,10:24 PM,10:32 AM,07:59 AM,07:11 PM,7,21,24,21,8,6,48,0.0,1015,21,10,74,5
2020-01-13 21:00:00,23,9,0.0,11.5,5,1,76,10:24 PM,10:32 AM,07:59 AM,07:11 PM,10,17,21,17,13,14,78,0.0,1017,17,10,26,7
2020-01-14 00:00:00,25,12,0.0,11.5,5,1,69,11:25 PM,11:19 AM,07:59 AM,07:12 PM,12,13,15,13,14,24,92,0.0,1019,14,10,239,9
2020-01-14 03:00:00,25,12,0.0,11.5,5,1,69,11:25 PM,11:19 AM,07:59 AM,07:12 PM,11,12,12,12,11,40,93,0.0,1018,12,10,341,7
2020-01-14 06:00:00,25,12,0.0,11.5,5,1,69,11:25 PM,11:19 AM,07:59 AM,07:12 PM,11,12,12,12,10,34,94,0.0,1018,12,5,338,6
2020-01-14 09:00:00,25,12,0.0,11.5,5,3,69,11:25 PM,11:19 AM,07:59 AM,07:12 PM,12,15,15,15,9,29,82,0.0,1018,15,7,348,7
2020-01-14 12:00:00,25,12,0.0,11.5,5,6,69,11:25 PM,11:19 AM,07:59 AM,07:12 PM,9,22,22,22,10,15,48,0.0,1017,22,10,166,8
2020-01-14 15:00:00,25,12,0.0,11.5,5,7,69,11:25 PM,11:19 AM,07:59 AM,07:12 PM,5,25,25,25,12,4,29,0.0,1014,25,10,91,10
2020-01-14 18:00:00,25,12,0.0,11.5,5,6,69,11:25 PM,11:19 AM,07:59 AM,07:12 PM,7,25,25,23,10,3,41,0.0,1014,23,10,74,7
2020-01-14 21:00:00,25,12,0.0,11.5,5,1,69,11:25 PM,11:19 AM,07:59 AM,07:12 PM,10,19,21,19,13,7,72,0.0,1016,19,10,21,8
2020-01-15 00:00:00,21,11,0.0,11.5,5,1,61,No moonrise,12:04 PM,07:59 AM,07:13 PM,11,14,15,14,13,20,86,0.0,1018,15,10,232,8
2020-01-15 03:00:00,21,11,0.0,11.5,5,1,61,No moonrise,12:04 PM,07:59 AM,07:13 PM,12,12,13,12,11,29,92,0.0,1017,13,5,341,7
2020-01-15 06:00:00,21,11,0.0,11.5,5,1,61,No moonrise,12:04 PM,07:59 AM,07:13 PM,10,11,11,11,10,31,95,0.0,1016,11,2,347,5
2020-01-15 09:00:00,21,11,0.0,11.5,5,3,61,No moonrise,12:04 PM,07:59 AM,07:13 PM,10,14,14,14,7,26,81,0.0,1017,14,7,130,5
2020-01-15 12:00:00,21,11,0.0,11.5,5,5,61,No moonrise,12:04 PM,07:59 AM,07:13 PM,9,18,18,18,4,38,57,0.0,1017,18,10,78,3
2020-01-15 15:00:00,21,11,0.0,11.5,5,6,61,No moonrise,12:04 PM,07:59 AM,07:13 PM,8,20,20,20,2,29,45,0.0,1014,20,10,36,2
2020-01-15 18:00:00,21,11,0.0,11.5,5,5,61,No moonrise,12:04 PM,07:59 AM,07:13 PM,7,18,18,18,11,12,51,0.0,1013,18,10,4,5
2020-01-15 21:00:00,21,11,0.0,11.5,5,1,61,No moonrise,12:04 PM,07:59 AM,07:13 PM,9,14,14,14,16,8,73,0.0,1016,14,10,10,8
2020-01-16 00:00:00,22,6,0.0,11.5,4,1,54,12:22 AM,12:47 PM,07:59 AM,07:13 PM,8,11,12,11,15,6,81,0.0,1018,12,10,238,8
2020-01-16 03:00:00,22,6,0.0,11.5,4,1,54,12:22 AM,12:47 PM,07:59 AM,07:13 PM,7,9,10,9,14,7,83,0.0,1018,10,10,347,8
2020-01-16 06:00:00,22,6,0.0,11.5,4,1,54,12:22 AM,12:47 PM,07:59 AM,07:13 PM,6,6,7,6,15,23,89,0.0,1018,7,10,348,8
2020-01-16 09:00:00,22,6,0.0,11.5,4,4,54,12:22 AM,12:47 PM,07:59 AM,07:13 PM,6,10,10,10,12,19,76,0.0,1019,10,10,350,7
2020-01-16 12:00:00,22,6,0.0,11.5,4,5,54,12:22 AM,12:47 PM,07:59 AM,07:13 PM,6,17,17,17,8,10,49,0.0,1018,17,10,190,6
2020-01-16 15:00:00,22,6,0.0,11.5,4,6,54,12:22 AM,12:47 PM,07:59 AM,07:13 PM,4,21,22,21,14,5,32,0.0,1015,21,10,99,10
2020-01-16 18:00:00,22,6,0.0,11.5,4,5,54,12:22 AM,12:47 PM,07:59 AM,07:13 PM,5,20,22,20,20,4,47,0.0,1015,20,10,73,11
2020-01-16 21:00:00,22,6,0.0,11.5,4,1,54,12:22 AM,12:47 PM,07:59 AM,07:13 PM,10,17,20,17,17,20,78,0.0,1017,17,10,29,10
2020-01-17 00:00:00,22,9,0.0,8.7,5,1,47,01:20 AM,01:30 PM,07:59 AM,07:14 PM,11,13,15,13,12,28,92,0.0,1019,13,10,234,8
2020-01-17 03:00:00,22,9,0.0,8.7,5,1,47,01:20 AM,01:30 PM,07:59 AM,07:14 PM,11,11,12,11,10,22,93,0.0,1018,12,10,344,6
2020-01-17 06:00:00,22,9,0.0,8.7,5,1,47,01:20 AM,01:30 PM,07:59 AM,07:14 PM,9,9,10,9,14,21,93,0.0,1018,10,10,347,7
2020-01-17 09:00:00,22,9,0.0,8.7,5,4,47,01:20 AM,01:30 PM,07:59 AM,07:14 PM,8,12,12,12,11,22,75,0.0,1019,12,10,341,8
2020-01-17 12:00:00,22,9,0.0,8.7,5,5,47,01:20 AM,01:30 PM,07:59 AM,07:14 PM,9,19,21,19,5,31,53,0.0,1018,19,10,171,4
2020-01-17 15:00:00,22,9,0.0,8.7,5,6,47,01:20 AM,01:30 PM,07:59 AM,07:14 PM,9,21,24,21,7,68,44,0.1,1015,21,10,82,6
2020-01-17 18:00:00,22,9,0.0,8.7,5,4,47,01:20 AM,01:30 PM,07:59 AM,07:14 PM,10,18,19,18,10,81,57,0.2,1015,18,9,258,7
2020-01-17 21:00:00,22,9,0.0,8.7,5,1,47,01:20 AM,01:30 PM,07:59 AM,07:14 PM,11,14,15,14,13,73,82,0.2,1017,15,10,348,8
2020-01-18 00:00:00,21,10,0.0,10.1,4,1,40,02:16 AM,02:12 PM,07:59 AM,07:14 PM,12,12,13,12,13,71,93,0.1,1018,13,10,348,8
2020-01-18 03:00:00,21,10,0.0,10.1,4,1,40,02:16 AM,02:12 PM,07:59 AM,07:14 PM,11,12,12,12,11,43,94,0.0,1018,12,10,350,8
2020-01-18 06:00:00,21,10,0.0,10.1,4,1,40,02:16 AM,02:12 PM,07:59 AM,07:14 PM,10,10,11,10,12,44,93,0.0,1017,11,10,347,7
2020-01-18 09:00:00,21,10,0.0,10.1,4,4,40,02:16 AM,02:12 PM,07:59 AM,07:14 PM,10,13,13,13,9,31,81,0.0,1018,13,10,353,6
2020-01-18 12:00:00,21,10,0.0,10.1,4,5,40,02:16 AM,02:12 PM,07:59 AM,07:14 PM,9,18,18,18,5,25,57,0.0,1017,18,10,165,4
2020-01-18 15:00:00,21,10,0.0,10.1,4,6,40,02:16 AM,02:12 PM,07:59 AM,07:14 PM,8,21,23,21,2,59,43,0.1,1014,21,10,58,2
2020-01-18 18:00:00,21,10,0.0,10.1,4,4,40,02:16 AM,02:12 PM,07:59 AM,07:14 PM,9,19,23,19,12,77,58,0.2,1014,19,9,24,6
2020-01-18 21:00:00,21,10,0.0,10.1,4,1,40,02:16 AM,02:12 PM,07:59 AM,07:14 PM,12,16,17,16,14,82,81,0.3,1016,16,9,8,8
2020-01-19 00:00:00,20,11,0.0,8.7,4,1,32,03:14 AM,02:58 PM,07:59 AM,07:15 PM,12,14,14,14,12,87,92,0.3,1018,14,9,236,8
2020-01-19 03:00:00,20,11,0.0,8.7,4,1,32,03:14 AM,02:58 PM,07:59 AM,07:15 PM,12,13,13,13,10,48,93,0.1,1018,13,10,345,7
2020-01-19 06:00:00,20,11,0.0,8.7,4,1,32,03:14 AM,02:58 PM,07:59 AM,07:15 PM,10,11,11,11,13,36,94,0.0,1018,11,10,353,7
2020-01-19 09:00:00,20,11,0.0,8.7,4,4,32,03:14 AM,02:58 PM,07:59 AM,07:15 PM,9,12,12,12,12,34,82,0.0,1019,12,10,126,7
2020-01-19 12:00:00,20,11,0.0,8.7,4,5,32,03:14 AM,02:58 PM,07:59 AM,07:15 PM,9,17,17,17,7,42,59,0.0,1019,17,10,20,5
2020-01-19 15:00:00,20,11,0.0,8.7,4,5,32,03:14 AM,02:58 PM,07:59 AM,07:15 PM,9,19,19,19,6,72,50,0.3,1016,19,9,17,5
2020-01-19 18:00:00,20,11,0.0,8.7,4,4,32,03:14 AM,02:58 PM,07:59 AM,07:15 PM,9,17,17,17,16,79,62,0.7,1016,17,9,10,9
2020-01-19 21:00:00,20,11,0.0,8.7,4,1,32,03:14 AM,02:58 PM,07:59 AM,07:15 PM,11,15,15,15,13,53,80,0.3,1019,15,10,5,9
2020-01-20 00:00:00,18,9,0.0,11.6,4,1,25,04:11 AM,03:46 PM,07:59 AM,07:16 PM,12,13,14,13,10,67,89,0.1,1021,14,10,241,8
2020-01-20 03:00:00,18,9,0.0,11.6,4,1,25,04:11 AM,03:46 PM,07:59 AM,07:16 PM,11,13,13,13,10,40,90,0.0,1020,13,10,357,6
2020-01-20 06:00:00,18,9,0.0,11.6,4,1,25,04:11 AM,03:46 PM,07:59 AM,07:16 PM,9,9,10,9,14,23,91,0.0,1021,10,10,356,7
2020-01-20 09:00:00,18,9,0.0,11.6,4,4,25,04:11 AM,03:46 PM,07:59 AM,07:16 PM,7,10,11,10,15,23,79,0.0,1022,11,10,125,9
2020-01-20 12:00:00,18,9,0.0,11.6,4,5,25,04:11 AM,03:46 PM,07:59 AM,07:16 PM,6,15,16,15,14,28,55,0.0,1022,16,10,14,10
2020-01-20 15:00:00,18,9,0.0,11.6,4,5,25,04:11 AM,03:46 PM,07:59 AM,07:16 PM,6,17,17,17,21,29,47,0.0,1020,17,10,32,16
2020-01-20 18:00:00,18,9,0.0,11.6,4,4,25,04:11 AM,03:46 PM,07:59 AM,07:16 PM,6,13,14,13,25,18,60,0.0,1020,14,10,33,15
2020-01-20 21:00:00,18,9,0.0,11.6,4,1,25,04:11 AM,03:46 PM,07:59 AM,07:16 PM,9,11,12,11,17,19,78,0.0,1022,12,10,14,10
2020-01-21 00:00:00,18,8,0.0,11.6,4,1,18,05:09 AM,04:36 PM,07:59 AM,07:16 PM,9,10,11,10,12,19,86,0.0,1024,11,10,6,9
2020-01-21 03:00:00,18,8,0.0,11.6,4,1,18,05:09 AM,04:36 PM,07:59 AM,07:16 PM,8,9,10,9,11,27,89,0.0,1023,10,10,228,8
2020-01-21 06:00:00,18,8,0.0,11.6,4,1,18,05:09 AM,04:36 PM,07:59 AM,07:16 PM,7,7,8,7,13,30,92,0.0,1022,8,10,349,8
2020-01-21 09:00:00,18,8,0.0,11.6,4,4,18,05:09 AM,04:36 PM,07:59 AM,07:16 PM,6,10,10,10,10,21,77,0.0,1024,10,10,123,7
2020-01-21 12:00:00,18,8,0.0,11.6,4,4,18,05:09 AM,04:36 PM,07:59 AM,07:16 PM,5,14,15,14,9,31,53,0.0,1023,15,10,38,8
2020-01-21 15:00:00,18,8,0.0,11.6,4,5,18,05:09 AM,04:36 PM,07:59 AM,07:16 PM,5,18,18,18,8,23,42,0.0,1020,18,10,21,6
2020-01-21 18:00:00,18,8,0.0,11.6,4,5,18,05:09 AM,04:36 PM,07:59 AM,07:16 PM,6,16,18,16,14,11,57,0.0,1019,16,10,236,8
2020-01-21 21:00:00,18,8,0.0,11.6,4,1,18,05:09 AM,04:36 PM,07:59 AM,07:16 PM,8,12,13,12,12,16,80,0.0,1021,12,10,120,7
2020-01-22 00:00:00,22,4,0.0,11.6,4,1,11,06:05 AM,05:30 PM,07:59 AM,07:17 PM,8,9,10,9,10,36,90,0.0,1022,10,10,237,7
2020-01-22 03:00:00,22,4,0.0,11.6,4,1,11,06:05 AM,05:30 PM,07:59 AM,07:17 PM,7,8,9,8,10,45,92,0.0,1021,9,10,340,6
2020-01-22 06:00:00,22,4,0.0,11.6,4,1,11,06:05 AM,05:30 PM,07:59 AM,07:17 PM,4,4,5,4,13,36,92,0.0,1019,5,10,334,6
2020-01-22 09:00:00,22,4,0.0,11.6,4,3,11,06:05 AM,05:30 PM,07:59 AM,07:17 PM,4,8,9,8,9,16,72,0.0,1020,9,10,328,5
2020-01-22 12:00:00,22,4,0.0,11.6,4,5,11,06:05 AM,05:30 PM,07:59 AM,07:17 PM,4,17,17,17,4,6,45,0.0,1018,17,10,307,3
2020-01-22 15:00:00,22,4,0.0,11.6,4,6,11,06:05 AM,05:30 PM,07:59 AM,07:17 PM,3,22,22,22,6,3,30,0.0,1014,22,10,221,5
2020-01-22 18:00:00,22,4,0.0,11.6,4,5,11,06:05 AM,05:30 PM,07:59 AM,07:17 PM,5,20,23,20,11,4,40,0.0,1013,20,10,171,6
2020-01-22 21:00:00,22,4,0.0,11.6,4,1,11,06:05 AM,05:30 PM,07:59 AM,07:17 PM,8,15,17,15,6,11,64,0.0,1016,15,10,158,3
2020-01-23 00:00:00,20,10,0.0,10.1,5,1,3,07:00 AM,06:24 PM,07:59 AM,07:17 PM,10,13,13,13,4,15,81,0.0,1016,13,10,164,2
2020-01-23 03:00:00,20,10,0.0,10.1,5,1,3,07:00 AM,06:24 PM,07:59 AM,07:17 PM,10,12,12,12,4,18,89,0.0,1015,12,10,256,2
2020-01-23 06:00:00,20,10,0.0,10.1,5,1,3,07:00 AM,06:24 PM,07:59 AM,07:17 PM,9,11,10,11,5,20,92,0.0,1014,10,10,315,3
2020-01-23 09:00:00,20,10,0.0,10.1,5,4,3,07:00 AM,06:24 PM,07:59 AM,07:17 PM,9,14,14,14,6,16,76,0.0,1016,14,10,312,4
2020-01-23 12:00:00,20,10,0.0,10.1,5,5,3,07:00 AM,06:24 PM,07:59 AM,07:17 PM,8,19,19,19,5,20,51,0.0,1014,19,10,216,4
2020-01-23 15:00:00,20,10,0.0,10.1,5,5,3,07:00 AM,06:24 PM,07:59 AM,07:17 PM,8,20,20,20,9,21,46,0.0,1012,20,10,198,6
2020-01-23 18:00:00,20,10,0.0,10.1,5,5,3,07:00 AM,06:24 PM,07:59 AM,07:17 PM,9,18,18,18,8,63,57,0.4,1011,18,9,82,4
2020-01-23 21:00:00,20,10,0.0,10.1,5,1,3,07:00 AM,06:24 PM,07:59 AM,07:17 PM,11,15,17,15,4,79,70,0.5,1014,15,9,92,3
2020-01-24 00:00:00,18,10,0.0,5.8,3,1,0,07:51 AM,07:18 PM,07:59 AM,07:18 PM,13,14,16,14,3,84,83,0.6,1016,14,9,137,2
2020-01-24 03:00:00,18,10,0.0,5.8,3,1,0,07:51 AM,07:18 PM,07:59 AM,07:18 PM,13,14,14,14,5,66,91,0.6,1015,14,10,281,3
2020-01-24 06:00:00,18,10,0.0,5.8,3,1,0,07:51 AM,07:18 PM,07:59 AM,07:18 PM,10,11,11,11,9,74,94,0.6,1015,11,10,341,5
2020-01-24 09:00:00,18,10,0.0,5.8,3,3,0,07:51 AM,07:18 PM,07:59 AM,07:18 PM,9,12,12,12,6,61,83,0.2,1017,12,10,345,4
2020-01-24 12:00:00,18,10,0.0,5.8,3,5,0,07:51 AM,07:18 PM,07:59 AM,07:18 PM,10,17,17,17,3,68,63,0.1,1017,17,9,203,3
2020-01-24 15:00:00,18,10,0.0,5.8,3,4,0,07:51 AM,07:18 PM,07:59 AM,07:18 PM,10,18,18,18,4,83,58,0.7,1015,18,9,137,3
2020-01-24 18:00:00,18,10,0.0,5.8,3,4,0,07:51 AM,07:18 PM,07:59 AM,07:18 PM,10,16,16,16,9,84,70,1.8,1014,16,10,116,5
2020-01-24 21:00:00,18,10,0.0,5.8,3,1,0,07:51 AM,07:18 PM,07:59 AM,07:18 PM,13,12,14,12,8,65,80,1.3,1017,12,10,90,5
2020-01-25 00:00:00,21,10,0.0,11.6,4,1,0,08:38 AM,08:11 PM,07:59 AM,07:18 PM,13,14,15,14,6,55,83,1.0,1019,14,10,67,5
2020-01-25 03:00:00,21,10,0.0,11.6,4,1,0,08:38 AM,08:11 PM,07:59 AM,07:18 PM,13,15,15,15,3,74,89,0.4,1018,15,10,60,3
2020-01-25 06:00:00,21,10,0.0,11.6,4,1,0,08:38 AM,08:11 PM,07:59 AM,07:18 PM,10,11,11,11,2,78,94,0.1,1018,11,5,30,1
2020-01-25 09:00:00,21,10,0.0,11.6,4,3,0,08:38 AM,08:11 PM,07:59 AM,07:18 PM,10,13,13,13,1,54,83,0.0,1019,13,7,8,1
2020-01-25 12:00:00,21,10,0.0,11.6,4,5,0,08:38 AM,08:11 PM,07:59 AM,07:18 PM,10,19,19,19,5,22,59,0.0,1018,19,10,114,5
2020-01-25 15:00:00,21,10,0.0,11.6,4,6,0,08:38 AM,08:11 PM,07:59 AM,07:18 PM,9,21,21,21,7,18,45,0.0,1014,21,10,180,6
2020-01-25 18:00:00,21,10,0.0,11.6,4,5,0,08:38 AM,08:11 PM,07:59 AM,07:18 PM,9,19,19,19,6,18,52,0.0,1014,19,10,139,4
2020-01-25 21:00:00,21,10,0.0,11.6,4,1,0,08:38 AM,08:11 PM,07:59 AM,07:18 PM,12,17,17,17,6,41,70,0.1,1017,17,10,118,5
2020-01-26 00:00:00,22,11,0.0,11.6,4,1,4,09:22 AM,09:02 PM,07:59 AM,07:19 PM,13,16,16,16,6,70,82,0.2,1018,16,9,132,5
2020-01-26 03:00:00,22,11,0.0,11.6,4,1,4,09:22 AM,09:02 PM,07:59 AM,07:19 PM,12,14,14,14,3,50,90,0.1,1017,14,10,251,2
2020-01-26 06:00:00,22,11,0.0,11.6,4,1,4,09:22 AM,09:02 PM,07:59 AM,07:19 PM,11,12,12,12,5,27,94,0.0,1017,12,5,291,3
2020-01-26 09:00:00,22,11,0.0,11.6,4,3,4,09:22 AM,09:02 PM,07:59 AM,07:19 PM,10,14,14,14,4,24,81,0.0,1018,14,7,253,3
2020-01-26 12:00:00,22,11,0.0,11.6,4,5,4,09:22 AM,09:02 PM,07:59 AM,07:19 PM,9,19,19,19,4,15,54,0.0,1017,19,10,205,4
2020-01-26 15:00:00,22,11,0.0,11.6,4,6,4,09:22 AM,09:02 PM,07:59 AM,07:19 PM,7,22,23,22,7,8,38,0.0,1014,22,10,171,6
2020-01-26 18:00:00,22,11,0.0,11.6,4,5,4,09:22 AM,09:02 PM,07:59 AM,07:19 PM,7,20,20,20,10,7,46,0.0,1013,20,10,178,5
2020-01-26 21:00:00,22,11,0.0,11.6,4,1,4,09:22 AM,09:02 PM,07:59 AM,07:19 PM,9,17,17,17,6,7,58,0.0,1015,17,10,210,3
2020-01-27 00:00:00,21,10,0.0,11.6,5,1,11,10:01 AM,09:52 PM,07:59 AM,07:20 PM,10,15,15,15,2,6,69,0.0,1016,15,10,298,1
2020-01-27 03:00:00,21,10,0.0,11.6,5,1,11,10:01 AM,09:52 PM,07:59 AM,07:20 PM,10,14,14,14,4,7,77,0.0,1016,14,10,340,2
2020-01-27 06:00:00,21,10,0.0,11.6,5,1,11,10:01 AM,09:52 PM,07:59 AM,07:20 PM,8,11,11,11,5,10,83,0.0,1016,11,10,352,3
2020-01-27 09:00:00,21,10,0.0,11.6,5,4,11,10:01 AM,09:52 PM,07:59 AM,07:20 PM,8,13,13,13,3,13,72,0.0,1017,13,10,139,2
2020-01-27 12:00:00,21,10,0.0,11.6,5,5,11,10:01 AM,09:52 PM,07:59 AM,07:20 PM,8,18,18,18,6,9,54,0.0,1017,18,10,123,5
2020-01-27 15:00:00,21,10,0.0,11.6,5,6,11,10:01 AM,09:52 PM,07:59 AM,07:20 PM,6,21,22,21,12,7,39,0.0,1013,21,10,154,9
2020-01-27 18:00:00,21,10,0.0,11.6,5,5,11,10:01 AM,09:52 PM,07:59 AM,07:20 PM,6,19,20,19,12,5,43,0.0,1012,19,10,141,6
2020-01-27 21:00:00,21,10,0.0,11.6,5,1,11,10:01 AM,09:52 PM,07:59 AM,07:20 PM,11,17,17,17,6,11,71,0.0,1014,17,10,127,4
2020-01-28 00:00:00,23,10,0.0,11.6,5,1,18,10:38 AM,10:39 PM,07:58 AM,07:20 PM,13,15,15,15,6,52,88,0.1,1015,15,10,155,4
2020-01-28 03:00:00,23,10,0.0,11.6,5,1,18,10:38 AM,10:39 PM,07:58 AM,07:20 PM,13,16,15,16,5,55,91,0.0,1014,15,10,204,4
2020-01-28 06:00:00,23,10,0.0,11.6,5,1,18,10:38 AM,10:39 PM,07:58 AM,07:20 PM,10,12,12,12,5,36,89,0.0,1014,12,10,242,3
2020-01-28 09:00:00,23,10,0.0,11.6,5,4,18,10:38 AM,10:39 PM,07:58 AM,07:20 PM,9,13,13,13,4,20,76,0.0,1015,13,10,250,2
2020-01-28 12:00:00,23,10,0.0,11.6,5,5,18,10:38 AM,10:39 PM,07:58 AM,07:20 PM,7,18,18,18,6,11,49,0.0,1013,18,10,194,5
2020-01-28 15:00:00,23,10,0.0,11.6,5,6,18,10:38 AM,10:39 PM,07:58 AM,07:20 PM,5,23,23,22,11,6,33,0.0,1010,22,10,196,9
2020-01-28 18:00:00,23,10,0.0,11.6,5,6,18,10:38 AM,10:39 PM,07:58 AM,07:20 PM,6,21,23,21,15,3,43,0.0,1010,21,10,220,8
2020-01-28 21:00:00,23,10,0.0,11.6,5,1,18,10:38 AM,10:39 PM,07:58 AM,07:20 PM,11,17,18,17,9,6,69,0.0,1013,17,10,222,5
2020-01-29 00:00:00,22,8,0.0,11.6,5,1,26,11:14 AM,11:27 PM,07:58 AM,07:21 PM,12,15,15,15,4,12,86,0.0,1014,15,10,238,2
2020-01-29 03:00:00,22,8,0.0,11.6,5,1,26,11:14 AM,11:27 PM,07:58 AM,07:21 PM,12,14,13,14,5,16,90,0.0,1014,13,10,305,3
2020-01-29 06:00:00,22,8,0.0,11.6,5,1,26,11:14 AM,11:27 PM,07:58 AM,07:21 PM,8,10,10,10,8,15,89,0.0,1015,10,10,347,4
2020-01-29 09:00:00,22,8,0.0,11.6,5,4,26,11:14 AM,11:27 PM,07:58 AM,07:21 PM,8,13,13,13,5,12,72,0.0,1016,13,10,132,3
2020-01-29 12:00:00,22,8,0.0,11.6,5,5,26,11:14 AM,11:27 PM,07:58 AM,07:21 PM,6,18,18,18,7,7,47,0.0,1016,18,10,108,6
2020-01-29 15:00:00,22,8,0.0,11.6,5,6,26,11:14 AM,11:27 PM,07:58 AM,07:21 PM,5,21,22,21,14,6,35,0.0,1013,21,10,147,11
2020-01-29 18:00:00,22,8,0.0,11.6,5,5,26,11:14 AM,11:27 PM,07:58 AM,07:21 PM,8,19,23,19,23,53,57,0.5,1013,19,9,117,13
2020-01-29 21:00:00,22,8,0.0,11.6,5,1,26,11:14 AM,11:27 PM,07:58 AM,07:21 PM,12,16,18,16,12,60,82,1.1,1015,16,10,111,7
2020-01-30 00:00:00,23,10,0.0,11.6,4,1,33,11:49 AM,No moonset,07:58 AM,07:21 PM,14,16,15,16,5,64,91,1.3,1016,15,9,132,4
2020-01-30 03:00:00,23,10,0.0,11.6,4,1,33,11:49 AM,No moonset,07:58 AM,07:21 PM,14,15,15,15,3,60,94,0.5,1016,15,4,185,3
2020-01-30 06:00:00,23,10,0.0,11.6,4,1,33,11:49 AM,No moonset,07:58 AM,07:21 PM,11,12,12,12,3,65,94,0.2,1015,12,7,242,2
2020-01-30 09:00:00,23,10,0.0,11.6,4,3,33,11:49 AM,No moonset,07:58 AM,07:21 PM,9,12,12,12,7,41,83,0.1,1016,12,10,206,4
2020-01-30 12:00:00,23,10,0.0,11.6,4,5,33,11:49 AM,No moonset,07:58 AM,07:21 PM,6,18,18,18,7,12,50,0.0,1015,18,10,172,5
2020-01-30 15:00:00,23,10,0.0,11.6,4,6,33,11:49 AM,No moonset,07:58 AM,07:21 PM,3,22,22,22,12,4,29,0.0,1012,22,10,180,9
2020-01-30 18:00:00,23,10,0.0,11.6,4,5,33,11:49 AM,No moonset,07:58 AM,07:21 PM,4,19,19,19,15,4,38,0.0,1010,19,10,199,9
2020-01-30 21:00:00,23,10,0.0,11.6,4,1,33,11:49 AM,No moonset,07:58 AM,07:21 PM,10,17,17,17,8,7,67,0.0,1013,17,10,224,4
2020-01-31 00:00:00,25,11,0.0,11.6,5,1,37,12:23 PM,12:13 AM,07:58 AM,07:22 PM,12,15,15,15,6,11,85,0.0,1014,15,10,280,3
2020-01-31 03:00:00,25,11,0.0,11.6,5,1,37,12:23 PM,12:13 AM,07:58 AM,07:22 PM,11,14,14,14,7,11,86,0.0,1014,14,10,316,4
