date_time,Mareeba_maxtempC,Mareeba_mintempC,Mareeba_totalSnow_cm,Mareeba_sunHour,Mareeba_uvIndex,Mareeba_uvIndex,Mareeba_moon_illumination,Mareeba_moonrise,Mareeba_moonset,Mareeba_sunrise,Mareeba_sunset,Mareeba_DewPointC,Mareeba_FeelsLikeC,Mareeba_HeatIndexC,Mareeba_WindChillC,Mareeba_WindGustKmph,Mareeba_cloudcover,Mareeba_humidity,Mareeba_precipMM,Mareeba_pressure,Mareeba_tempC,Mareeba_visibility,Mareeba_winddirDegree,Mareeba_windspeedKmph
2020-01-11 18:00:00,29,20,0.0,10.7,6,6,100,07:30 PM,05:57 AM,05:54 AM,06:58 PM,21,30,30,27,14,74,76,2.9,1006,27,8,83,8
2020-01-11 21:00:00,29,20,0.0,10.7,6,1,100,07:30 PM,05:57 AM,05:54 AM,06:58 PM,21,26,26,24,9,71,93,1.1,1008,24,10,87,5
2020-01-12 00:00:00,33,20,0.0,13.0,6,1,83,08:25 PM,07:00 AM,05:54 AM,06:58 PM,20,21,22,21,8,90,98,0.4,1008,21,3,109,5
2020-01-12 03:00:00,33,20,0.0,13.0,6,1,83,08:25 PM,07:00 AM,05:54 AM,06:58 PM,20,20,20,20,6,100,98,0.0,1007,20,0,113,4
2020-01-12 06:00:00,33,20,0.0,13.0,6,1,83,08:25 PM,07:00 AM,05:54 AM,06:58 PM,20,21,23,21,5,79,94,0.0,1008,21,7,132,3
2020-01-12 09:00:00,33,20,0.0,13.0,6,6,83,08:25 PM,07:00 AM,05:54 AM,06:58 PM,17,28,28,26,9,24,61,0.0,1009,26,10,119,8
2020-01-12 12:00:00,33,20,0.0,13.0,6,8,83,08:25 PM,07:00 AM,05:54 AM,06:58 PM,13,31,31,32,16,6,33,0.0,1007,32,10,109,14
2020-01-12 15:00:00,33,20,0.0,13.0,6,8,83,08:25 PM,07:00 AM,05:54 AM,06:58 PM,12,32,32,32,17,13,29,0.0,1005,32,10,110,15
2020-01-12 18:00:00,33,20,0.0,13.0,6,7,83,08:25 PM,07:00 AM,05:54 AM,06:58 PM,15,31,31,29,13,23,50,0.0,1006,29,10,90,9
2020-01-12 21:00:00,33,20,0.0,13.0,6,1,83,08:25 PM,07:00 AM,05:54 AM,06:58 PM,18,29,29,26,9,16,78,0.0,1007,26,10,76,5
2020-01-13 00:00:00,31,19,0.0,12.0,7,1,76,09:17 PM,08:03 AM,05:55 AM,06:58 PM,19,22,23,22,6,26,91,0.0,1007,22,10,92,4
2020-01-13 03:00:00,31,19,0.0,12.0,7,1,76,09:17 PM,08:03 AM,05:55 AM,06:58 PM,19,20,20,20,6,44,95,0.0,1007,20,5,114,4
2020-01-13 06:00:00,31,19,0.0,12.0,7,1,76,09:17 PM,08:03 AM,05:55 AM,06:58 PM,19,21,23,21,6,45,90,0.0,1008,21,7,126,4
2020-01-13 09:00:00,31,19,0.0,12.0,7,7,76,09:17 PM,08:03 AM,05:55 AM,06:58 PM,19,29,29,27,6,27,62,0.0,1009,27,10,112,5
2020-01-13 12:00:00,31,19,0.0,12.0,7,8,76,09:17 PM,08:03 AM,05:55 AM,06:58 PM,19,33,33,31,9,57,50,0.5,1007,31,9,108,7
2020-01-13 15:00:00,31,19,0.0,12.0,7,6,76,09:17 PM,08:03 AM,05:55 AM,06:58 PM,20,32,32,30,13,81,57,0.9,1005,30,9,100,9
2020-01-13 18:00:00,31,19,0.0,12.0,7,6,76,09:17 PM,08:03 AM,05:55 AM,06:58 PM,21,28,28,26,12,77,75,0.9,1006,26,9,88,7
2020-01-13 21:00:00,31,19,0.0,12.0,7,1,76,09:17 PM,08:03 AM,05:55 AM,06:58 PM,21,25,25,22,8,66,92,0.3,1009,22,4,103,5
2020-01-14 00:00:00,30,20,0.0,9.4,6,1,69,10:05 PM,09:05 AM,05:56 AM,06:58 PM,20,21,22,21,6,87,97,0.1,1009,21,1,143,4
2020-01-14 03:00:00,30,20,0.0,9.4,6,1,69,10:05 PM,09:05 AM,05:56 AM,06:58 PM,20,20,20,20,5,100,98,0.0,1008,20,0,142,3
2020-01-14 06:00:00,30,20,0.0,9.4,6,1,69,10:05 PM,09:05 AM,05:56 AM,06:58 PM,20,21,23,21,5,67,93,0.0,1008,21,7,130,3
2020-01-14 09:00:00,30,20,0.0,9.4,6,7,69,10:05 PM,09:05 AM,05:56 AM,06:58 PM,20,29,29,27,8,45,68,0.0,1009,27,10,105,7
2020-01-14 12:00:00,30,20,0.0,9.4,6,7,69,10:05 PM,09:05 AM,05:56 AM,06:58 PM,20,32,32,29,12,65,57,0.9,1008,29,10,89,9
2020-01-14 15:00:00,30,20,0.0,9.4,6,6,69,10:05 PM,09:05 AM,05:56 AM,06:58 PM,21,31,31,29,15,78,64,4.8,1007,29,8,96,8
2020-01-14 18:00:00,30,20,0.0,9.4,6,6,69,10:05 PM,09:05 AM,05:56 AM,06:58 PM,21,27,27,25,12,78,79,3.0,1007,25,8,92,7
2020-01-14 21:00:00,30,20,0.0,9.4,6,1,69,10:05 PM,09:05 AM,05:56 AM,06:58 PM,21,25,25,22,6,78,92,1.5,1009,22,10,108,4
2020-01-15 00:00:00,31,19,0.0,9.4,6,1,61,10:50 PM,10:05 AM,05:56 AM,06:58 PM,20,21,22,21,6,64,96,0.5,1009,21,5,121,3
2020-01-15 03:00:00,31,19,0.0,9.4,6,1,61,10:50 PM,10:05 AM,05:56 AM,06:58 PM,19,20,20,20,6,85,98,0.0,1008,20,1,135,4
2020-01-15 06:00:00,31,19,0.0,9.4,6,1,61,10:50 PM,10:05 AM,05:56 AM,06:58 PM,19,20,20,20,5,66,95,0.0,1009,20,7,140,3
2020-01-15 09:00:00,31,19,0.0,9.4,6,7,61,10:50 PM,10:05 AM,05:56 AM,06:58 PM,20,28,28,27,5,35,68,0.0,1010,27,10,89,4
2020-01-15 12:00:00,31,19,0.0,9.4,6,8,61,10:50 PM,10:05 AM,05:56 AM,06:58 PM,21,34,34,31,6,67,54,0.9,1008,31,10,63,4
2020-01-15 15:00:00,31,19,0.0,9.4,6,6,61,10:50 PM,10:05 AM,05:56 AM,06:58 PM,21,32,32,29,11,77,64,3.8,1006,29,8,69,6
2020-01-15 18:00:00,31,19,0.0,9.4,6,6,61,10:50 PM,10:05 AM,05:56 AM,06:58 PM,22,28,28,25,12,84,83,3.3,1006,25,8,61,7
2020-01-15 21:00:00,31,19,0.0,9.4,6,1,61,10:50 PM,10:05 AM,05:56 AM,06:58 PM,22,25,25,23,12,66,94,4.7,1008,23,8,64,7
2020-01-16 00:00:00,33,21,0.0,8.1,6,1,54,11:33 PM,11:04 AM,05:57 AM,06:59 PM,21,22,24,22,6,62,97,2.4,1008,22,9,46,3
2020-01-16 03:00:00,33,21,0.0,8.1,6,1,54,11:33 PM,11:04 AM,05:57 AM,06:59 PM,20,21,22,21,3,72,97,1.3,1007,21,10,124,1
2020-01-16 06:00:00,33,21,0.0,8.1,6,1,54,11:33 PM,11:04 AM,05:57 AM,06:59 PM,20,22,23,22,1,77,90,0.7,1007,22,9,290,1
2020-01-16 09:00:00,33,21,0.0,8.1,6,6,54,11:33 PM,11:04 AM,05:57 AM,06:59 PM,20,29,29,27,5,83,68,0.3,1008,27,10,296,4
2020-01-16 12:00:00,33,21,0.0,8.1,6,7,54,11:33 PM,11:04 AM,05:57 AM,06:59 PM,19,34,34,31,9,77,50,0.4,1006,31,9,266,7
2020-01-16 15:00:00,33,21,0.0,8.1,6,6,54,11:33 PM,11:04 AM,05:57 AM,06:59 PM,21,31,31,29,11,77,63,3.0,1004,29,8,123,7
2020-01-16 18:00:00,33,21,0.0,8.1,6,6,54,11:33 PM,11:04 AM,05:57 AM,06:59 PM,22,27,27,25,12,85,83,2.8,1004,25,8,44,6
2020-01-16 21:00:00,33,21,0.0,8.1,6,1,54,11:33 PM,11:04 AM,05:57 AM,06:59 PM,22,25,25,23,5,79,93,4.7,1006,23,8,236,3
2020-01-17 00:00:00,34,20,0.0,13.0,6,1,47,No moonrise,12:01 PM,05:57 AM,06:59 PM,21,25,25,22,11,78,96,4.0,1006,22,7,303,6
2020-01-17 03:00:00,34,20,0.0,13.0,6,1,47,No moonrise,12:01 PM,05:57 AM,06:59 PM,20,21,22,21,10,73,96,3.1,1005,21,7,229,6
2020-01-17 06:00:00,34,20,0.0,13.0,6,1,47,No moonrise,12:01 PM,05:57 AM,06:59 PM,20,21,23,21,7,28,91,1.1,1005,21,9,256,4
2020-01-17 09:00:00,34,20,0.0,13.0,6,7,47,No moonrise,12:01 PM,05:57 AM,06:59 PM,20,28,28,26,12,7,69,0.0,1006,26,10,272,10
2020-01-17 12:00:00,34,20,0.0,13.0,6,8,47,No moonrise,12:01 PM,05:57 AM,06:59 PM,19,34,34,32,18,14,49,0.0,1004,32,10,262,16
2020-01-17 15:00:00,34,20,0.0,13.0,6,8,47,No moonrise,12:01 PM,05:57 AM,06:59 PM,20,36,36,34,19,16,44,0.0,1001,34,10,258,17
2020-01-17 18:00:00,34,20,0.0,13.0,6,8,47,No moonrise,12:01 PM,05:57 AM,06:59 PM,20,35,35,32,19,59,56,0.2,1002,32,10,237,13
2020-01-17 21:00:00,34,20,0.0,13.0,6,1,47,No moonrise,12:01 PM,05:57 AM,06:59 PM,19,33,33,30,16,84,69,0.4,1003,30,10,262,8
2020-01-18 00:00:00,34,22,0.0,13.0,7,1,40,12:15 AM,12:58 PM,05:58 AM,06:59 PM,19,27,27,24,13,31,80,0.2,1003,24,10,259,6
2020-01-18 03:00:00,34,22,0.0,13.0,7,1,40,12:15 AM,12:58 PM,05:58 AM,06:59 PM,19,22,24,22,18,3,81,0.0,1002,22,10,247,8
2020-01-18 06:00:00,34,22,0.0,13.0,7,1,40,12:15 AM,12:58 PM,05:58 AM,06:59 PM,19,25,25,23,17,12,80,0.0,1003,23,10,252,10
2020-01-18 09:00:00,34,22,0.0,13.0,7,7,40,12:15 AM,12:58 PM,05:58 AM,06:59 PM,19,30,30,28,20,5,60,0.0,1004,28,10,261,16
2020-01-18 12:00:00,34,22,0.0,13.0,7,8,40,12:15 AM,12:58 PM,05:58 AM,06:59 PM,15,33,33,33,20,10,36,0.0,1003,33,10,251,17
2020-01-18 15:00:00,34,22,0.0,13.0,7,8,40,12:15 AM,12:58 PM,05:58 AM,06:59 PM,15,34,34,33,14,36,34,0.0,1001,33,10,243,13
2020-01-18 18:00:00,34,22,0.0,13.0,7,8,40,12:15 AM,12:58 PM,05:58 AM,06:59 PM,17,35,35,32,6,20,48,0.0,1001,32,10,294,5
2020-01-18 21:00:00,34,22,0.0,13.0,7,1,40,12:15 AM,12:58 PM,05:58 AM,06:59 PM,19,32,32,30,7,52,72,0.1,1003,30,10,172,4
2020-01-19 00:00:00,35,22,0.0,12.0,7,1,32,12:58 AM,01:55 PM,05:59 AM,06:59 PM,21,27,27,24,9,73,89,0.2,1004,24,9,118,5
2020-01-19 03:00:00,35,22,0.0,12.0,7,1,32,12:58 AM,01:55 PM,05:59 AM,06:59 PM,20,22,24,22,9,72,91,0.3,1004,22,10,170,4
2020-01-19 06:00:00,35,22,0.0,12.0,7,1,32,12:58 AM,01:55 PM,05:59 AM,06:59 PM,20,25,25,23,6,26,85,0.1,1006,23,10,231,4
2020-01-19 09:00:00,35,22,0.0,12.0,7,7,32,12:58 AM,01:55 PM,05:59 AM,06:59 PM,20,29,29,27,11,2,65,0.0,1007,27,10,263,9
2020-01-19 12:00:00,35,22,0.0,12.0,7,8,32,12:58 AM,01:55 PM,05:59 AM,06:59 PM,17,34,34,32,15,50,41,0.1,1005,32,10,261,13
2020-01-19 15:00:00,35,22,0.0,12.0,7,7,32,12:58 AM,01:55 PM,05:59 AM,06:59 PM,15,35,35,35,13,74,31,0.2,1003,35,9,254,11
2020-01-19 18:00:00,35,22,0.0,12.0,7,7,32,12:58 AM,01:55 PM,05:59 AM,06:59 PM,19,36,36,34,7,75,57,0.4,1004,34,9,95,5
2020-01-19 21:00:00,35,22,0.0,12.0,7,1,32,12:58 AM,01:55 PM,05:59 AM,06:59 PM,21,34,34,32,5,74,79,0.8,1006,32,9,19,2
2020-01-20 00:00:00,33,22,0.0,9.4,6,1,25,01:43 AM,02:52 PM,05:59 AM,06:59 PM,20,27,27,25,4,75,87,0.5,1006,25,9,185,2
2020-01-20 03:00:00,33,22,0.0,9.4,6,1,25,01:43 AM,02:52 PM,05:59 AM,06:59 PM,20,22,25,22,5,77,91,0.4,1006,22,9,220,3
2020-01-20 06:00:00,33,22,0.0,9.4,6,1,25,01:43 AM,02:52 PM,05:59 AM,06:59 PM,20,25,25,23,6,36,87,0.2,1007,23,10,232,4
2020-01-20 09:00:00,33,22,0.0,9.4,6,7,25,01:43 AM,02:52 PM,05:59 AM,06:59 PM,21,29,29,27,12,60,70,1.1,1008,27,9,267,8
2020-01-20 12:00:00,33,22,0.0,9.4,6,7,25,01:43 AM,02:52 PM,05:59 AM,06:59 PM,20,34,34,31,13,86,52,1.7,1007,31,9,270,9
2020-01-20 15:00:00,33,22,0.0,9.4,6,7,25,01:43 AM,02:52 PM,05:59 AM,06:59 PM,20,36,36,33,10,87,47,2.0,1005,33,10,285,7
2020-01-20 18:00:00,33,22,0.0,9.4,6,7,25,01:43 AM,02:52 PM,05:59 AM,06:59 PM,22,34,34,30,6,86,72,3.0,1006,30,8,130,4
2020-01-20 21:00:00,33,22,0.0,9.4,6,1,25,01:43 AM,02:52 PM,05:59 AM,06:59 PM,22,30,30,26,4,80,89,6.6,1008,26,4,77,2
2020-01-21 00:00:00,34,22,0.0,9.2,6,1,18,02:30 AM,03:50 PM,06:00 AM,06:59 PM,22,26,26,23,4,75,93,4.5,1008,23,6,206,2
2020-01-21 03:00:00,34,22,0.0,9.2,6,1,18,02:30 AM,03:50 PM,06:00 AM,06:59 PM,21,25,25,22,7,84,94,2.9,1008,22,7,242,3
2020-01-21 06:00:00,34,22,0.0,9.2,6,1,18,02:30 AM,03:50 PM,06:00 AM,06:59 PM,21,25,25,23,4,76,91,2.1,1009,23,8,263,2
2020-01-21 09:00:00,34,22,0.0,9.2,6,6,18,02:30 AM,03:50 PM,06:00 AM,06:59 PM,22,30,30,27,5,78,75,3.4,1011,27,8,274,3
2020-01-21 12:00:00,34,22,0.0,9.2,6,7,18,02:30 AM,03:50 PM,06:00 AM,06:59 PM,20,35,35,33,8,39,48,1.4,1009,33,9,254,6
2020-01-21 15:00:00,34,22,0.0,9.2,6,8,18,02:30 AM,03:50 PM,06:00 AM,06:59 PM,20,36,36,33,6,62,47,0.2,1007,33,9,314,5
2020-01-21 18:00:00,34,22,0.0,9.2,6,7,18,02:30 AM,03:50 PM,06:00 AM,06:59 PM,22,33,33,31,9,82,71,1.0,1008,31,9,156,5
2020-01-21 21:00:00,34,22,0.0,9.2,6,1,18,02:30 AM,03:50 PM,06:00 AM,06:59 PM,22,31,31,29,9,85,89,2.3,1010,29,8,60,5
2020-01-22 00:00:00,32,22,0.0,7.9,6,1,11,03:21 AM,04:47 PM,06:00 AM,06:59 PM,22,27,27,24,5,72,96,1.4,1010,24,9,81,3
2020-01-22 03:00:00,32,22,0.0,7.9,6,1,11,03:21 AM,04:47 PM,06:00 AM,06:59 PM,22,25,25,22,5,74,95,3.7,1009,22,8,117,3
2020-01-22 06:00:00,32,22,0.0,7.9,6,1,11,03:21 AM,04:47 PM,06:00 AM,06:59 PM,22,25,25,23,4,81,91,2.4,1011,23,9,89,3
2020-01-22 09:00:00,32,22,0.0,7.9,6,6,11,03:21 AM,04:47 PM,06:00 AM,06:59 PM,22,31,31,28,6,83,69,1.1,1011,28,10,45,5
2020-01-22 12:00:00,32,22,0.0,7.9,6,7,11,03:21 AM,04:47 PM,06:00 AM,06:59 PM,22,36,36,31,6,81,59,3.1,1010,31,8,35,4
2020-01-22 15:00:00,32,22,0.0,7.9,6,6,11,03:21 AM,04:47 PM,06:00 AM,06:59 PM,24,33,33,29,13,84,73,8.9,1008,29,4,70,6
2020-01-22 18:00:00,32,22,0.0,7.9,6,6,11,03:21 AM,04:47 PM,06:00 AM,06:59 PM,23,28,28,25,9,80,88,6.6,1008,25,6,59,4
2020-01-22 21:00:00,32,22,0.0,7.9,6,1,11,03:21 AM,04:47 PM,06:00 AM,06:59 PM,22,26,26,23,4,61,95,7.3,1010,23,4,227,2
2020-01-23 00:00:00,30,22,0.0,7.6,6,1,3,04:13 AM,05:42 PM,06:01 AM,06:59 PM,22,25,25,23,3,66,95,3.6,1010,23,8,167,2
2020-01-23 03:00:00,30,22,0.0,7.6,6,1,3,04:13 AM,05:42 PM,06:01 AM,06:59 PM,22,25,25,22,2,80,95,1.2,1009,22,10,65,1
2020-01-23 06:00:00,30,22,0.0,7.6,6,1,3,04:13 AM,05:42 PM,06:01 AM,06:59 PM,22,25,25,23,2,61,94,1.3,1010,23,10,89,1
2020-01-23 09:00:00,30,22,0.0,7.6,6,6,3,04:13 AM,05:42 PM,06:01 AM,06:59 PM,22,29,29,26,7,60,77,1.7,1011,26,10,64,5
2020-01-23 12:00:00,30,22,0.0,7.6,6,6,3,04:13 AM,05:42 PM,06:01 AM,06:59 PM,22,33,33,30,9,69,64,1.5,1009,30,9,49,7
2020-01-23 15:00:00,30,22,0.0,7.6,6,6,3,04:13 AM,05:42 PM,06:01 AM,06:59 PM,23,32,32,29,16,72,73,7.0,1007,29,5,57,9
2020-01-23 18:00:00,30,22,0.0,7.6,6,6,3,04:13 AM,05:42 PM,06:01 AM,06:59 PM,23,28,28,25,17,74,88,8.4,1008,25,3,59,8
2020-01-23 21:00:00,30,22,0.0,7.6,6,1,3,04:13 AM,05:42 PM,06:01 AM,06:59 PM,23,26,26,24,15,61,94,13.2,1010,24,3,52,7
2020-01-24 00:00:00,28,22,0.0,6.3,6,1,0,05:08 AM,06:33 PM,06:02 AM,06:58 PM,22,25,25,23,9,74,97,7.2,1010,23,6,70,5
2020-01-24 03:00:00,28,22,0.0,6.3,6,1,0,05:08 AM,06:33 PM,06:02 AM,06:58 PM,22,25,25,22,6,81,98,3.9,1009,22,7,67,4
2020-01-24 06:00:00,28,22,0.0,6.3,6,1,0,05:08 AM,06:33 PM,06:02 AM,06:58 PM,22,25,25,22,3,78,96,2.0,1010,22,9,82,2
2020-01-24 09:00:00,28,22,0.0,6.3,6,6,0,05:08 AM,06:33 PM,06:02 AM,06:58 PM,22,29,29,26,5,77,79,0.8,1012,26,10,39,3
2020-01-24 12:00:00,28,22,0.0,6.3,6,6,0,05:08 AM,06:33 PM,06:02 AM,06:58 PM,23,32,32,28,8,81,74,3.4,1010,28,8,38,5
2020-01-24 15:00:00,28,22,0.0,6.3,6,6,0,05:08 AM,06:33 PM,06:02 AM,06:58 PM,24,30,30,26,10,84,86,12.1,1008,26,4,96,5
2020-01-24 18:00:00,28,22,0.0,6.3,6,5,0,05:08 AM,06:33 PM,06:02 AM,06:58 PM,23,27,27,24,5,71,95,10.2,1009,24,6,156,3
2020-01-24 21:00:00,28,22,0.0,6.3,6,1,0,05:08 AM,06:33 PM,06:02 AM,06:58 PM,22,25,25,23,2,63,97,9.2,1011,23,4,142,1
2020-01-25 00:00:00,27,21,0.0,7.6,6,1,0,06:02 AM,07:22 PM,06:02 AM,06:58 PM,22,25,25,22,3,72,96,3.8,1011,22,7,163,2
2020-01-25 03:00:00,27,21,0.0,7.6,6,1,0,06:02 AM,07:22 PM,06:02 AM,06:58 PM,21,22,24,22,5,82,95,1.1,1009,22,10,184,3
2020-01-25 06:00:00,27,21,0.0,7.6,6,1,0,06:02 AM,07:22 PM,06:02 AM,06:58 PM,21,25,25,22,4,85,93,0.8,1010,22,10,214,2
2020-01-25 09:00:00,27,21,0.0,7.6,6,6,0,06:02 AM,07:22 PM,06:02 AM,06:58 PM,22,29,29,26,2,68,82,1.5,1011,26,10,282,1
2020-01-25 12:00:00,27,21,0.0,7.6,6,6,0,06:02 AM,07:22 PM,06:02 AM,06:58 PM,22,28,28,26,5,74,82,1.2,1010,26,10,264,4
2020-01-25 15:00:00,27,21,0.0,7.6,6,6,0,06:02 AM,07:22 PM,06:02 AM,06:58 PM,22,27,27,25,4,64,84,1.0,1008,25,10,239,3
2020-01-25 18:00:00,27,21,0.0,7.6,6,5,0,06:02 AM,07:22 PM,06:02 AM,06:58 PM,22,26,26,24,4,58,87,0.4,1008,24,10,172,2
2020-01-25 21:00:00,27,21,0.0,7.6,6,1,0,06:02 AM,07:22 PM,06:02 AM,06:58 PM,21,25,25,23,5,72,91,0.1,1010,23,9,94,3
2020-01-26 00:00:00,26,22,0.0,7.6,5,1,4,06:55 AM,08:05 PM,06:03 AM,06:58 PM,22,25,25,22,4,71,95,1.0,1009,22,10,104,2
2020-01-26 03:00:00,26,22,0.0,7.6,5,1,4,06:55 AM,08:05 PM,06:03 AM,06:58 PM,21,25,25,22,2,89,95,1.7,1008,22,10,144,1
2020-01-26 06:00:00,26,22,0.0,7.6,5,1,4,06:55 AM,08:05 PM,06:03 AM,06:58 PM,21,25,25,22,3,81,94,1.0,1009,22,9,219,2
2020-01-26 09:00:00,26,22,0.0,7.6,5,5,4,06:55 AM,08:05 PM,06:03 AM,06:58 PM,22,27,27,25,5,78,87,1.3,1010,25,10,287,3
2020-01-26 12:00:00,26,22,0.0,7.6,5,5,4,06:55 AM,08:05 PM,06:03 AM,06:58 PM,23,27,27,25,2,62,89,2.3,1010,25,8,158,1
2020-01-26 15:00:00,26,22,0.0,7.6,5,5,4,06:55 AM,08:05 PM,06:03 AM,06:58 PM,23,27,27,24,3,59,91,2.4,1008,24,9,55,2
2020-01-26 18:00:00,26,22,0.0,7.6,5,5,4,06:55 AM,08:05 PM,06:03 AM,06:58 PM,22,26,26,23,4,63,94,0.9,1007,23,10,53,3
2020-01-26 21:00:00,26,22,0.0,7.6,5,1,4,06:55 AM,08:05 PM,06:03 AM,06:58 PM,22,25,25,23,5,75,97,1.6,1009,23,10,56,3
2020-01-27 00:00:00,26,21,0.0,6.3,5,1,11,07:47 AM,08:46 PM,06:03 AM,06:58 PM,22,25,25,22,5,87,98,2.6,1009,22,8,53,3
2020-01-27 03:00:00,26,21,0.0,6.3,5,1,11,07:47 AM,08:46 PM,06:03 AM,06:58 PM,21,22,24,22,3,88,98,3.9,1008,22,7,45,2
2020-01-27 06:00:00,26,21,0.0,6.3,5,1,11,07:47 AM,08:46 PM,06:03 AM,06:58 PM,21,21,24,21,3,85,98,2.9,1008,21,9,91,2
2020-01-27 09:00:00,26,21,0.0,6.3,5,5,11,07:47 AM,08:46 PM,06:03 AM,06:58 PM,21,25,25,22,3,75,95,3.6,1009,22,9,89,2
2020-01-27 12:00:00,26,21,0.0,6.3,5,5,11,07:47 AM,08:46 PM,06:03 AM,06:58 PM,22,26,26,24,4,73,91,3.3,1008,24,7,51,3
2020-01-27 15:00:00,26,21,0.0,6.3,5,6,11,07:47 AM,08:46 PM,06:03 AM,06:58 PM,23,28,28,25,10,70,87,4.2,1006,25,7,54,6
2020-01-27 18:00:00,26,21,0.0,6.3,5,5,11,07:47 AM,08:46 PM,06:03 AM,06:58 PM,23,27,27,24,11,74,93,2.2,1006,24,9,68,7
2020-01-27 21:00:00,26,21,0.0,6.3,5,1,11,07:47 AM,08:46 PM,06:03 AM,06:58 PM,22,25,25,22,9,77,98,0.8,1008,22,10,69,6
2020-01-28 00:00:00,26,22,0.0,6.3,5,1,18,08:36 AM,09:24 PM,06:04 AM,06:58 PM,22,22,24,22,6,92,99,0.7,1007,22,10,63,4
2020-01-28 03:00:00,26,22,0.0,6.3,5,1,18,08:36 AM,09:24 PM,06:04 AM,06:58 PM,22,22,25,22,6,99,99,0.8,1006,22,10,86,4
2020-01-28 06:00:00,26,22,0.0,6.3,5,1,18,08:36 AM,09:24 PM,06:04 AM,06:58 PM,22,22,25,22,9,84,97,0.5,1006,22,10,77,6
2020-01-28 09:00:00,26,22,0.0,6.3,5,5,18,08:36 AM,09:24 PM,06:04 AM,06:58 PM,22,27,27,24,13,82,85,0.4,1007,24,9,57,10
2020-01-28 12:00:00,26,22,0.0,6.3,5,5,18,08:36 AM,09:24 PM,06:04 AM,06:58 PM,22,26,26,24,13,91,89,0.7,1007,24,10,57,10
2020-01-28 15:00:00,26,22,0.0,6.3,5,5,18,08:36 AM,09:24 PM,06:04 AM,06:58 PM,22,25,25,23,10,88,95,1.2,1006,23,10,64,8
2020-01-28 18:00:00,26,22,0.0,6.3,5,5,18,08:36 AM,09:24 PM,06:04 AM,06:58 PM,22,25,25,22,8,87,97,1.0,1006,22,9,87,6
2020-01-28 21:00:00,26,22,0.0,6.3,5,1,18,08:36 AM,09:24 PM,06:04 AM,06:58 PM,22,22,25,22,9,92,98,1.0,1008,22,9,97,5
2020-01-29 00:00:00,23,21,0.0,6.3,5,1,26,09:25 AM,09:59 PM,06:04 AM,06:58 PM,21,22,24,22,10,96,98,0.8,1008,22,4,93,6
2020-01-29 03:00:00,23,21,0.0,6.3,5,1,26,09:25 AM,09:59 PM,06:04 AM,06:58 PM,21,21,24,21,10,99,99,1.1,1007,21,7,80,6
2020-01-29 06:00:00,23,21,0.0,6.3,5,1,26,09:25 AM,09:59 PM,06:04 AM,06:58 PM,21,21,24,21,11,97,99,1.0,1008,21,9,81,7
2020-01-29 09:00:00,23,21,0.0,6.3,5,5,26,09:25 AM,09:59 PM,06:04 AM,06:58 PM,22,25,25,22,12,95,95,1.2,1010,22,9,78,8
2020-01-29 12:00:00,23,21,0.0,6.3,5,5,26,09:25 AM,09:59 PM,06:04 AM,06:58 PM,22,25,25,22,10,98,97,13.4,1009,22,6,76,7
2020-01-29 15:00:00,23,21,0.0,6.3,5,5,26,09:25 AM,09:59 PM,06:04 AM,06:58 PM,22,25,25,23,9,98,98,21.4,1008,23,5,85,6
2020-01-29 18:00:00,23,21,0.0,6.3,5,5,26,09:25 AM,09:59 PM,06:04 AM,06:58 PM,22,25,25,22,9,88,98,8.2,1009,22,8,105,6
2020-01-29 21:00:00,23,21,0.0,6.3,5,1,26,09:25 AM,09:59 PM,06:04 AM,06:58 PM,21,22,24,22,10,84,98,1.2,1010,22,9,101,6
2020-01-30 00:00:00,26,21,0.0,6.3,5,1,33,10:12 AM,10:34 PM,06:05 AM,06:58 PM,21,21,22,21,10,95,99,0.4,1010,21,3,93,6
2020-01-30 03:00:00,26,21,0.0,6.3,5,1,33,10:12 AM,10:34 PM,06:05 AM,06:58 PM,21,21,21,21,7,100,99,0.0,1009,21,0,86,4
2020-01-30 06:00:00,26,21,0.0,6.3,5,1,33,10:12 AM,10:34 PM,06:05 AM,06:58 PM,21,21,23,21,6,100,98,0.0,1010,21,0,98,4
2020-01-30 09:00:00,26,21,0.0,6.3,5,5,33,10:12 AM,10:34 PM,06:05 AM,06:58 PM,22,27,27,24,8,78,87,0.3,1011,24,7,85,6
2020-01-30 12:00:00,26,21,0.0,6.3,5,6,33,10:12 AM,10:34 PM,06:05 AM,06:58 PM,22,28,28,25,13,61,82,1.0,1010,25,10,73,10
2020-01-30 15:00:00,26,21,0.0,6.3,5,5,33,10:12 AM,10:34 PM,06:05 AM,06:58 PM,22,27,27,24,12,62,88,1.9,1009,24,10,81,9
2020-01-30 18:00:00,26,21,0.0,6.3,5,5,33,10:12 AM,10:34 PM,06:05 AM,06:58 PM,22,25,25,23,8,78,95,1.1,1010,23,5,105,5
2020-01-30 21:00:00,26,21,0.0,6.3,5,1,33,10:12 AM,10:34 PM,06:05 AM,06:58 PM,21,22,25,22,5,66,97,0.6,1012,22,4,113,3
2020-01-31 00:00:00,26,20,0.0,6.3,5,1,37,10:58 AM,11:09 PM,06:05 AM,06:57 PM,20,21,22,21,6,55,97,0.2,1011,21,3,140,3
