date_time,Melville_maxtempC,Melville_mintempC,Melville_totalSnow_cm,Melville_sunHour,Melville_uvIndex,Melville_uvIndex,Melville_moon_illumination,Melville_moonrise,Melville_moonset,Melville_sunrise,Melville_sunset,Melville_DewPointC,Melville_FeelsLikeC,Melville_HeatIndexC,Melville_WindChillC,Melville_WindGustKmph,Melville_cloudcover,Melville_humidity,Melville_precipMM,Melville_pressure,Melville_tempC,Melville_visibility,Melville_winddirDegree,Melville_windspeedKmph
2020-04-17 09:00:00,9,4,0.0,10.4,2,3,23,04:06 AM,02:26 PM,06:11 AM,07:36 PM,-9,2,5,2,20,17,36,0.0,1026,5,10,282,16
2020-04-17 12:00:00,9,4,0.0,10.4,2,3,23,04:06 AM,02:26 PM,06:11 AM,07:36 PM,-8,5,8,5,21,18,31,0.0,1024,8,10,246,18
2020-04-17 15:00:00,9,4,0.0,10.4,2,2,23,04:06 AM,02:26 PM,06:11 AM,07:36 PM,-6,6,9,6,25,55,36,0.0,1022,9,10,220,22
2020-04-17 18:00:00,9,4,0.0,10.4,2,2,23,04:06 AM,02:26 PM,06:11 AM,07:36 PM,-1,5,8,5,24,100,54,0.0,1019,8,10,204,21
2020-04-17 21:00:00,9,4,0.0,10.4,2,1,23,04:06 AM,02:26 PM,06:11 AM,07:36 PM,2,4,7,4,21,100,67,0.2,1017,6,7,189,16
2020-04-18 00:00:00,9,1,0.0,7.9,2,1,15,04:35 AM,03:26 PM,06:09 AM,07:37 PM,4,4,6,4,13,100,76,0.3,1013,5,5,139,10
2020-04-18 03:00:00,9,1,0.0,7.9,2,1,15,04:35 AM,03:26 PM,06:09 AM,07:37 PM,5,5,7,5,13,100,89,0.9,1009,7,9,69,10
2020-04-18 06:00:00,9,1,0.0,7.9,2,2,15,04:35 AM,03:26 PM,06:09 AM,07:37 PM,6,6,7,6,8,100,89,1.9,1006,7,8,65,6
2020-04-18 09:00:00,9,1,0.0,7.9,2,2,15,04:35 AM,03:26 PM,06:09 AM,07:37 PM,6,8,8,8,3,100,87,0.1,1005,8,7,57,2
2020-04-18 12:00:00,9,1,0.0,7.9,2,2,15,04:35 AM,03:26 PM,06:09 AM,07:37 PM,5,7,8,7,10,100,85,0.2,1005,8,5,18,8
2020-04-18 15:00:00,9,1,0.0,7.9,2,2,15,04:35 AM,03:26 PM,06:09 AM,07:37 PM,3,3,6,3,27,84,80,0.3,1006,6,10,125,21
2020-04-18 18:00:00,9,1,0.0,7.9,2,3,15,04:35 AM,03:26 PM,06:09 AM,07:37 PM,2,3,7,3,28,49,70,0.5,1008,5,9,343,21
2020-04-18 21:00:00,9,1,0.0,7.9,2,1,15,04:35 AM,03:26 PM,06:09 AM,07:37 PM,0,3,6,3,24,29,60,0.0,1012,3,10,317,15
2020-04-19 00:00:00,13,6,0.0,11.6,4,1,8,05:01 AM,04:25 PM,06:08 AM,07:38 PM,-3,2,4,2,26,4,54,0.0,1014,3,10,303,18
2020-04-19 03:00:00,13,6,0.0,11.6,4,1,8,05:01 AM,04:25 PM,06:08 AM,07:38 PM,-2,3,6,3,20,9,56,0.0,1015,6,10,287,13
2020-04-19 06:00:00,13,6,0.0,11.6,4,3,8,05:01 AM,04:25 PM,06:08 AM,07:38 PM,-1,4,6,4,17,6,59,0.0,1014,6,10,263,13
2020-04-19 09:00:00,13,6,0.0,11.6,4,3,8,05:01 AM,04:25 PM,06:08 AM,07:38 PM,-1,5,8,5,26,6,53,0.0,1013,8,10,243,20
2020-04-19 12:00:00,13,6,0.0,11.6,4,4,8,05:01 AM,04:25 PM,06:08 AM,07:38 PM,0,9,11,9,30,7,46,0.0,1012,11,10,226,26
2020-04-19 15:00:00,13,6,0.0,11.6,4,4,8,05:01 AM,04:25 PM,06:08 AM,07:38 PM,2,10,13,10,35,13,48,0.0,1010,13,10,212,30
2020-04-19 18:00:00,13,6,0.0,11.6,4,4,8,05:01 AM,04:25 PM,06:08 AM,07:38 PM,4,11,13,11,38,35,52,0.0,1009,13,10,216,29
2020-04-19 21:00:00,13,6,0.0,11.6,4,1,8,05:01 AM,04:25 PM,06:08 AM,07:38 PM,4,11,13,11,33,74,56,0.0,1008,13,10,223,21
2020-04-20 00:00:00,13,8,0.0,6.7,4,1,0,05:26 AM,05:23 PM,06:06 AM,07:39 PM,5,10,12,10,30,82,61,0.0,1007,12,10,245,18
2020-04-20 03:00:00,13,8,0.0,6.7,4,1,0,05:26 AM,05:23 PM,06:06 AM,07:39 PM,5,10,12,10,18,44,63,0.0,1006,12,10,192,11
2020-04-20 06:00:00,13,8,0.0,6.7,4,2,0,05:26 AM,05:23 PM,06:06 AM,07:39 PM,5,8,10,8,18,48,69,0.0,1006,10,10,12,13
2020-04-20 09:00:00,13,8,0.0,6.7,4,2,0,05:26 AM,05:23 PM,06:06 AM,07:39 PM,2,6,9,6,26,81,63,0.0,1005,9,10,34,20
2020-04-20 12:00:00,13,8,0.0,6.7,4,3,0,05:26 AM,05:23 PM,06:06 AM,07:39 PM,-1,7,9,7,24,87,49,0.0,1004,9,10,31,20
2020-04-20 15:00:00,13,8,0.0,6.7,4,3,0,05:26 AM,05:23 PM,06:06 AM,07:39 PM,-2,10,12,10,15,73,40,0.0,1003,12,10,30,13
2020-04-20 18:00:00,13,8,0.0,6.7,4,4,0,05:26 AM,05:23 PM,06:06 AM,07:39 PM,0,12,12,12,8,69,45,0.0,1003,12,10,77,7
2020-04-20 21:00:00,13,8,0.0,6.7,4,1,0,05:26 AM,05:23 PM,06:06 AM,07:39 PM,3,9,10,9,11,5,60,0.0,1005,10,10,178,9
