date_time,Moree_maxtempC,Moree_mintempC,Moree_totalSnow_cm,Moree_sunHour,Moree_uvIndex,Moree_uvIndex,Moree_moon_illumination,Moree_moonrise,Moree_moonset,Moree_sunrise,Moree_sunset,Moree_DewPointC,Moree_FeelsLikeC,Moree_HeatIndexC,Moree_WindChillC,Moree_WindGustKmph,Moree_cloudcover,Moree_humidity,Moree_precipMM,Moree_pressure,Moree_tempC,Moree_visibility,Moree_winddirDegree,Moree_windspeedKmph
2019-12-04 00:00:00,31,18,0.0,14.0,7,1,48,11:32 AM,12:12 AM,04:53 AM,06:48 PM,3,20,21,20,17,1,32,0.0,1012,20,10,246,8
2019-12-04 03:00:00,31,18,0.0,14.0,7,1,48,11:32 AM,12:12 AM,04:53 AM,06:48 PM,3,18,18,18,20,1,35,0.0,1012,18,10,217,9
2019-12-04 06:00:00,31,18,0.0,14.0,7,1,48,11:32 AM,12:12 AM,04:53 AM,06:48 PM,3,20,21,20,17,1,33,0.0,1013,20,10,189,12
2019-12-04 09:00:00,31,18,0.0,14.0,7,7,48,11:32 AM,12:12 AM,04:53 AM,06:48 PM,3,25,25,25,22,0,24,0.0,1013,25,10,205,19
2019-12-04 12:00:00,31,18,0.0,14.0,7,7,48,11:32 AM,12:12 AM,04:53 AM,06:48 PM,1,27,27,29,26,0,16,0.0,1012,29,10,229,23
2019-12-04 15:00:00,31,18,0.0,14.0,7,8,48,11:32 AM,12:12 AM,04:53 AM,06:48 PM,-1,28,28,31,29,0,13,0.0,1011,31,10,234,25
2019-12-04 18:00:00,31,18,0.0,14.0,7,1,48,11:32 AM,12:12 AM,04:53 AM,06:48 PM,-1,26,26,28,27,0,16,0.0,1011,28,10,229,18
2019-12-04 21:00:00,31,18,0.0,14.0,7,1,48,11:32 AM,12:12 AM,04:53 AM,06:48 PM,-1,23,23,24,26,0,19,0.0,1013,24,10,210,13
2019-12-05 00:00:00,33,18,0.0,14.0,7,1,55,12:25 PM,12:45 AM,04:53 AM,06:49 PM,-1,21,21,21,24,0,22,0.0,1013,21,10,188,11
2019-12-05 03:00:00,33,18,0.0,14.0,7,1,55,12:25 PM,12:45 AM,04:53 AM,06:49 PM,-0,19,19,19,19,0,28,0.0,1013,19,10,171,9
2019-12-05 06:00:00,33,18,0.0,14.0,7,1,55,12:25 PM,12:45 AM,04:53 AM,06:49 PM,1,21,21,21,12,0,28,0.0,1014,21,10,135,7
2019-12-05 09:00:00,33,18,0.0,14.0,7,7,55,12:25 PM,12:45 AM,04:53 AM,06:49 PM,1,25,25,26,13,0,20,0.0,1014,26,10,184,11
2019-12-05 12:00:00,33,18,0.0,14.0,7,8,55,12:25 PM,12:45 AM,04:53 AM,06:49 PM,-2,28,28,30,17,0,13,0.0,1012,30,10,230,14
2019-12-05 15:00:00,33,18,0.0,14.0,7,8,55,12:25 PM,12:45 AM,04:53 AM,06:49 PM,-1,30,30,32,18,0,12,0.0,1010,32,10,236,15
2019-12-05 18:00:00,33,18,0.0,14.0,7,1,55,12:25 PM,12:45 AM,04:53 AM,06:49 PM,2,28,28,30,19,0,18,0.0,1010,30,10,240,12
2019-12-05 21:00:00,33,18,0.0,14.0,7,1,55,12:25 PM,12:45 AM,04:53 AM,06:49 PM,3,25,25,27,22,0,22,0.0,1010,27,10,297,11
2019-12-06 00:00:00,36,22,0.0,14.0,8,1,62,01:17 PM,01:16 AM,04:53 AM,06:50 PM,3,24,24,25,22,0,23,0.0,1010,25,10,321,10
2019-12-06 03:00:00,36,22,0.0,14.0,8,1,62,01:17 PM,01:16 AM,04:53 AM,06:50 PM,2,23,23,23,16,0,25,0.0,1009,23,10,332,8
2019-12-06 06:00:00,36,22,0.0,14.0,8,1,62,01:17 PM,01:16 AM,04:53 AM,06:50 PM,2,24,24,25,11,0,23,0.0,1010,25,10,122,7
2019-12-06 09:00:00,36,22,0.0,14.0,8,8,62,01:17 PM,01:16 AM,04:53 AM,06:50 PM,2,29,29,31,15,0,16,0.0,1011,31,10,197,13
2019-12-06 12:00:00,36,22,0.0,14.0,8,9,62,01:17 PM,01:16 AM,04:53 AM,06:50 PM,0,34,34,35,24,0,11,0.0,1009,35,10,277,21
2019-12-06 15:00:00,36,22,0.0,14.0,8,9,62,01:17 PM,01:16 AM,04:53 AM,06:50 PM,-2,35,35,36,28,0,9,0.0,1007,36,10,257,24
2019-12-06 18:00:00,36,22,0.0,14.0,8,1,62,01:17 PM,01:16 AM,04:53 AM,06:50 PM,-2,37,37,35,26,1,11,0.0,1007,35,10,232,16
2019-12-06 21:00:00,36,22,0.0,14.0,8,1,62,01:17 PM,01:16 AM,04:53 AM,06:50 PM,2,35,35,32,27,0,19,0.0,1009,32,10,187,13
2019-12-07 00:00:00,35,22,0.0,14.0,8,1,70,02:09 PM,01:46 AM,04:53 AM,06:50 PM,4,27,27,27,29,2,25,0.0,1009,27,10,180,14
2019-12-07 03:00:00,35,22,0.0,14.0,8,1,70,02:09 PM,01:46 AM,04:53 AM,06:50 PM,4,24,24,23,23,1,29,0.0,1010,23,10,188,11
2019-12-07 06:00:00,35,22,0.0,14.0,8,1,70,02:09 PM,01:46 AM,04:53 AM,06:50 PM,4,24,24,24,9,0,27,0.0,1011,24,10,150,5
2019-12-07 09:00:00,35,22,0.0,14.0,8,7,70,02:09 PM,01:46 AM,04:53 AM,06:50 PM,2,28,28,30,9,0,18,0.0,1012,30,10,200,8
2019-12-07 12:00:00,35,22,0.0,14.0,8,8,70,02:09 PM,01:46 AM,04:53 AM,06:50 PM,-3,31,31,33,18,0,10,0.0,1011,33,10,234,15
2019-12-07 15:00:00,35,22,0.0,14.0,8,8,70,02:09 PM,01:46 AM,04:53 AM,06:50 PM,-6,33,33,35,19,0,7,0.0,1009,35,10,246,17
2019-12-07 18:00:00,35,22,0.0,14.0,8,1,70,02:09 PM,01:46 AM,04:53 AM,06:50 PM,-4,30,30,32,27,0,10,0.0,1011,32,10,248,15
2019-12-07 21:00:00,35,22,0.0,14.0,8,1,70,02:09 PM,01:46 AM,04:53 AM,06:50 PM,-4,26,26,28,31,0,12,0.0,1013,28,10,225,15
2019-12-08 00:00:00,37,22,0.0,14.0,8,1,77,03:03 PM,02:16 AM,04:53 AM,06:51 PM,-2,24,24,25,25,0,17,0.0,1013,25,10,191,12
2019-12-08 03:00:00,37,22,0.0,14.0,8,1,77,03:03 PM,02:16 AM,04:53 AM,06:51 PM,-1,23,23,22,24,0,21,0.0,1013,22,10,118,11
2019-12-08 06:00:00,37,22,0.0,14.0,8,1,77,03:03 PM,02:16 AM,04:53 AM,06:51 PM,5,24,24,23,22,0,31,0.0,1015,23,10,64,15
2019-12-08 09:00:00,37,22,0.0,14.0,8,7,77,03:03 PM,02:16 AM,04:53 AM,06:51 PM,8,28,28,29,17,0,27,0.0,1015,29,10,45,15
2019-12-08 12:00:00,37,22,0.0,14.0,8,8,77,03:03 PM,02:16 AM,04:53 AM,06:51 PM,4,33,33,35,9,0,16,0.0,1013,35,10,236,8
2019-12-08 15:00:00,37,22,0.0,14.0,8,9,77,03:03 PM,02:16 AM,04:53 AM,06:51 PM,1,35,35,37,6,0,11,0.0,1012,37,10,255,5
2019-12-08 18:00:00,37,22,0.0,14.0,8,1,77,03:03 PM,02:16 AM,04:53 AM,06:51 PM,2,32,32,34,9,0,13,0.0,1013,34,10,181,5
2019-12-08 21:00:00,37,22,0.0,14.0,8,1,77,03:03 PM,02:16 AM,04:53 AM,06:51 PM,0,28,28,30,18,0,15,0.0,1015,30,10,145,9
2019-12-09 00:00:00,38,22,0.0,14.0,8,1,84,03:58 PM,02:48 AM,04:53 AM,06:52 PM,11,26,26,26,40,0,46,0.0,1016,26,10,71,26
2019-12-09 03:00:00,38,22,0.0,14.0,8,1,84,03:58 PM,02:48 AM,04:53 AM,06:52 PM,16,25,25,23,45,9,66,0.0,1017,23,10,48,32
2019-12-09 06:00:00,38,22,0.0,14.0,8,1,84,03:58 PM,02:48 AM,04:53 AM,06:52 PM,16,25,25,23,36,5,62,0.0,1019,23,10,52,29
2019-12-09 09:00:00,38,22,0.0,14.0,8,7,84,03:58 PM,02:48 AM,04:53 AM,06:52 PM,15,29,29,29,31,0,44,0.0,1019,29,10,26,26
2019-12-09 12:00:00,38,22,0.0,14.0,8,8,84,03:58 PM,02:48 AM,04:53 AM,06:52 PM,11,34,34,35,26,2,25,0.0,1017,35,10,235,23
2019-12-09 15:00:00,38,22,0.0,14.0,8,9,84,03:58 PM,02:48 AM,04:53 AM,06:52 PM,7,36,36,38,18,4,16,0.0,1014,38,10,330,15
2019-12-09 18:00:00,38,22,0.0,14.0,8,1,84,03:58 PM,02:48 AM,04:53 AM,06:52 PM,5,38,38,36,11,3,17,0.0,1013,36,10,161,7
2019-12-09 21:00:00,38,22,0.0,14.0,8,1,84,03:58 PM,02:48 AM,04:53 AM,06:52 PM,7,36,36,32,32,2,22,0.0,1014,32,10,61,15
2019-12-10 00:00:00,38,25,0.0,14.0,8,1,92,04:55 PM,03:22 AM,04:54 AM,06:53 PM,15,30,30,28,40,2,50,0.0,1015,28,10,42,24
2019-12-10 03:00:00,38,25,0.0,14.0,8,1,92,04:55 PM,03:22 AM,04:54 AM,06:53 PM,18,26,26,25,35,1,64,0.0,1015,25,10,38,23
2019-12-10 06:00:00,38,25,0.0,14.0,8,1,92,04:55 PM,03:22 AM,04:54 AM,06:53 PM,18,27,27,26,31,0,61,0.0,1017,26,10,28,24
2019-12-10 09:00:00,38,25,0.0,14.0,8,8,92,04:55 PM,03:22 AM,04:54 AM,06:53 PM,16,31,31,31,28,0,43,0.0,1016,31,10,247,24
2019-12-10 12:00:00,38,25,0.0,14.0,8,9,92,04:55 PM,03:22 AM,04:54 AM,06:53 PM,12,36,36,37,22,3,23,0.0,1014,37,10,329,19
2019-12-10 15:00:00,38,25,0.0,14.0,8,9,92,04:55 PM,03:22 AM,04:54 AM,06:53 PM,8,37,37,38,13,4,16,0.0,1011,38,10,299,11
2019-12-10 18:00:00,38,25,0.0,14.0,8,1,92,04:55 PM,03:22 AM,04:54 AM,06:53 PM,7,34,34,36,14,3,17,0.0,1010,36,10,122,8
2019-12-10 21:00:00,38,25,0.0,14.0,8,1,92,04:55 PM,03:22 AM,04:54 AM,06:53 PM,7,30,30,32,25,2,20,0.0,1010,32,10,37,12
2019-12-11 00:00:00,41,25,0.0,13.3,8,1,99,05:55 PM,04:00 AM,04:54 AM,06:53 PM,10,28,28,29,36,1,32,0.0,1011,29,10,32,20
2019-12-11 03:00:00,41,25,0.0,13.3,8,1,99,05:55 PM,04:00 AM,04:54 AM,06:53 PM,14,26,26,26,27,3,48,0.0,1011,26,10,31,15
2019-12-11 06:00:00,41,25,0.0,13.3,8,1,99,05:55 PM,04:00 AM,04:54 AM,06:53 PM,15,27,27,27,24,3,49,0.0,1011,27,10,31,19
2019-12-11 09:00:00,41,25,0.0,13.3,8,8,99,05:55 PM,04:00 AM,04:54 AM,06:53 PM,13,33,33,33,23,8,32,0.0,1011,33,10,245,20
2019-12-11 12:00:00,41,25,0.0,13.3,8,9,99,05:55 PM,04:00 AM,04:54 AM,06:53 PM,9,39,39,39,20,35,17,0.0,1009,39,9,327,18
2019-12-11 15:00:00,41,25,0.0,13.3,8,7,99,05:55 PM,04:00 AM,04:54 AM,06:53 PM,10,33,33,33,33,72,28,0.5,1006,33,9,121,21
2019-12-11 18:00:00,41,25,0.0,13.3,8,1,99,05:55 PM,04:00 AM,04:54 AM,06:53 PM,11,29,29,27,40,47,32,0.3,1008,27,10,51,23
2019-12-11 21:00:00,41,25,0.0,13.3,8,1,99,05:55 PM,04:00 AM,04:54 AM,06:53 PM,14,27,27,26,40,9,45,0.0,1011,26,10,57,27
2019-12-12 00:00:00,38,22,0.0,14.0,8,1,100,06:55 PM,04:43 AM,04:54 AM,06:54 PM,15,25,25,24,31,0,56,0.0,1011,24,10,42,22
2019-12-12 03:00:00,38,22,0.0,14.0,8,1,100,06:55 PM,04:43 AM,04:54 AM,06:54 PM,15,25,25,23,22,0,61,0.0,1010,23,10,44,14
2019-12-12 06:00:00,38,22,0.0,14.0,8,1,100,06:55 PM,04:43 AM,04:54 AM,06:54 PM,15,26,26,25,17,0,56,0.0,1010,25,10,35,13
2019-12-12 09:00:00,38,22,0.0,14.0,8,7,100,06:55 PM,04:43 AM,04:54 AM,06:54 PM,15,30,30,29,10,0,42,0.0,1009,29,10,215,9
2019-12-12 12:00:00,38,22,0.0,14.0,8,8,100,06:55 PM,04:43 AM,04:54 AM,06:54 PM,10,33,33,35,14,0,23,0.0,1007,35,10,256,12
2019-12-12 15:00:00,38,22,0.0,14.0,8,9,100,06:55 PM,04:43 AM,04:54 AM,06:54 PM,4,36,36,37,21,1,13,0.0,1005,37,10,219,18
2019-12-12 18:00:00,38,22,0.0,14.0,8,1,100,06:55 PM,04:43 AM,04:54 AM,06:54 PM,1,33,33,34,36,4,12,0.0,1006,34,10,224,23
2019-12-12 21:00:00,38,22,0.0,14.0,8,1,100,06:55 PM,04:43 AM,04:54 AM,06:54 PM,0,28,28,31,45,4,14,0.0,1008,31,10,225,28
2019-12-13 00:00:00,35,22,0.0,13.4,7,1,87,07:56 PM,05:32 AM,04:54 AM,06:55 PM,6,26,26,26,19,5,30,0.0,1009,26,10,118,12
2019-12-13 03:00:00,35,22,0.0,13.4,7,1,87,07:56 PM,05:32 AM,04:54 AM,06:55 PM,13,25,25,23,12,21,54,0.0,1009,23,10,53,8
2019-12-13 06:00:00,35,22,0.0,13.4,7,1,87,07:56 PM,05:32 AM,04:54 AM,06:55 PM,16,25,25,23,22,31,66,0.0,1010,23,10,59,18
2019-12-13 09:00:00,35,22,0.0,13.4,7,7,87,07:56 PM,05:32 AM,04:54 AM,06:55 PM,17,27,27,26,16,77,55,0.0,1010,26,10,54,14
2019-12-13 12:00:00,35,22,0.0,13.4,7,7,87,07:56 PM,05:32 AM,04:54 AM,06:55 PM,13,31,31,31,12,38,34,0.0,1008,31,10,165,10
2019-12-13 15:00:00,35,22,0.0,13.4,7,8,87,07:56 PM,05:32 AM,04:54 AM,06:55 PM,8,33,33,34,18,8,20,0.0,1006,34,10,227,16
2019-12-13 18:00:00,35,22,0.0,13.4,7,1,87,07:56 PM,05:32 AM,04:54 AM,06:55 PM,1,34,34,33,33,4,14,0.0,1007,33,10,233,22
2019-12-13 21:00:00,35,22,0.0,13.4,7,1,87,07:56 PM,05:32 AM,04:54 AM,06:55 PM,-4,33,33,30,40,0,13,0.0,1010,30,10,232,22
2019-12-14 00:00:00,35,21,0.0,14.0,8,1,79,08:53 PM,06:26 AM,04:54 AM,06:55 PM,-2,26,26,25,25,3,18,0.0,1011,25,10,218,13
2019-12-14 03:00:00,35,21,0.0,14.0,8,1,79,08:53 PM,06:26 AM,04:54 AM,06:55 PM,7,21,21,21,15,3,44,0.0,1010,21,10,130,8
2019-12-14 06:00:00,35,21,0.0,14.0,8,1,79,08:53 PM,06:26 AM,04:54 AM,06:55 PM,16,24,24,23,19,10,65,0.0,1011,23,10,69,15
2019-12-14 09:00:00,35,21,0.0,14.0,8,7,79,08:53 PM,06:26 AM,04:54 AM,06:55 PM,15,28,28,28,11,7,48,0.0,1011,28,10,101,10
2019-12-14 12:00:00,35,21,0.0,14.0,8,8,79,08:53 PM,06:26 AM,04:54 AM,06:55 PM,12,31,31,32,11,6,29,0.0,1009,32,10,180,10
2019-12-14 15:00:00,35,21,0.0,14.0,8,8,79,08:53 PM,06:26 AM,04:54 AM,06:55 PM,9,33,33,34,19,7,21,0.0,1006,34,10,208,16
2019-12-14 18:00:00,35,21,0.0,14.0,8,1,79,08:53 PM,06:26 AM,04:54 AM,06:55 PM,7,30,30,32,26,6,20,0.0,1007,32,10,226,17
2019-12-14 21:00:00,35,21,0.0,14.0,8,1,79,08:53 PM,06:26 AM,04:54 AM,06:55 PM,5,27,27,29,32,6,22,0.0,1009,29,10,224,17
2019-12-15 00:00:00,37,23,0.0,14.0,8,1,72,09:47 PM,07:27 AM,04:55 AM,06:56 PM,6,25,25,26,29,5,27,0.0,1009,26,10,205,14
2019-12-15 03:00:00,37,23,0.0,14.0,8,1,72,09:47 PM,07:27 AM,04:55 AM,06:56 PM,6,24,24,24,22,3,31,0.0,1009,24,10,167,11
2019-12-15 06:00:00,37,23,0.0,14.0,8,1,72,09:47 PM,07:27 AM,04:55 AM,06:56 PM,13,26,26,25,16,1,50,0.0,1010,25,10,86,12
2019-12-15 09:00:00,37,23,0.0,14.0,8,8,72,09:47 PM,07:27 AM,04:55 AM,06:56 PM,13,30,30,30,6,7,37,0.0,1011,30,10,118,5
2019-12-15 12:00:00,37,23,0.0,14.0,8,8,72,09:47 PM,07:27 AM,04:55 AM,06:56 PM,7,33,33,35,11,17,19,0.0,1009,35,10,202,9
2019-12-15 15:00:00,37,23,0.0,14.0,8,9,72,09:47 PM,07:27 AM,04:55 AM,06:56 PM,4,35,35,37,21,11,13,0.0,1007,37,10,226,18
2019-12-15 18:00:00,37,23,0.0,14.0,8,1,72,09:47 PM,07:27 AM,04:55 AM,06:56 PM,2,33,33,34,27,24,13,0.0,1007,34,10,224,18
2019-12-15 21:00:00,37,23,0.0,14.0,8,1,72,09:47 PM,07:27 AM,04:55 AM,06:56 PM,2,28,28,31,29,14,16,0.0,1008,31,10,210,15
2019-12-16 00:00:00,40,25,0.0,14.0,9,1,65,10:35 PM,08:31 AM,04:55 AM,06:57 PM,2,26,26,27,23,6,20,0.0,1009,27,10,182,11
2019-12-16 03:00:00,40,25,0.0,14.0,9,1,65,10:35 PM,08:31 AM,04:55 AM,06:57 PM,2,24,24,25,17,6,22,0.0,1008,25,10,177,8
2019-12-16 06:00:00,40,25,0.0,14.0,9,1,65,10:35 PM,08:31 AM,04:55 AM,06:57 PM,3,26,26,28,8,4,21,0.0,1010,28,10,149,5
2019-12-16 09:00:00,40,25,0.0,14.0,9,8,65,10:35 PM,08:31 AM,04:55 AM,06:57 PM,4,31,31,33,12,4,16,0.0,1010,33,10,191,10
2019-12-16 12:00:00,40,25,0.0,14.0,9,9,65,10:35 PM,08:31 AM,04:55 AM,06:57 PM,4,37,37,38,25,4,13,0.0,1008,38,10,220,22
2019-12-16 15:00:00,40,25,0.0,14.0,9,9,65,10:35 PM,08:31 AM,04:55 AM,06:57 PM,2,37,37,38,37,1,11,0.0,1006,38,10,218,32
2019-12-16 18:00:00,40,25,0.0,14.0,9,1,65,10:35 PM,08:31 AM,04:55 AM,06:57 PM,2,33,33,35,36,0,13,0.0,1007,35,10,221,23
2019-12-16 21:00:00,40,25,0.0,14.0,9,1,65,10:35 PM,08:31 AM,04:55 AM,06:57 PM,3,28,28,30,34,0,17,0.0,1010,30,10,206,17
2019-12-17 00:00:00,36,21,0.0,14.0,8,1,58,11:19 PM,09:37 AM,04:55 AM,06:57 PM,10,26,26,25,36,0,44,0.0,1012,25,10,106,23
2019-12-17 03:00:00,36,21,0.0,14.0,8,1,58,11:19 PM,09:37 AM,04:55 AM,06:57 PM,14,22,22,22,24,0,63,0.0,1013,22,10,61,17
2019-12-17 06:00:00,36,21,0.0,14.0,8,1,58,11:19 PM,09:37 AM,04:55 AM,06:57 PM,14,24,24,22,16,0,60,0.0,1015,22,10,59,13
2019-12-17 09:00:00,36,21,0.0,14.0,8,7,58,11:19 PM,09:37 AM,04:55 AM,06:57 PM,13,28,28,27,11,0,43,0.0,1015,27,10,39,10
2019-12-17 12:00:00,36,21,0.0,14.0,8,8,58,11:19 PM,09:37 AM,04:55 AM,06:57 PM,12,32,32,33,5,3,29,0.0,1014,33,10,47,4
2019-12-17 15:00:00,36,21,0.0,14.0,8,9,58,11:19 PM,09:37 AM,04:55 AM,06:57 PM,10,34,34,35,5,4,22,0.0,1011,35,10,147,4
2019-12-17 18:00:00,36,21,0.0,14.0,8,1,58,11:19 PM,09:37 AM,04:55 AM,06:57 PM,9,32,32,33,4,3,23,0.0,1012,33,10,248,3
2019-12-17 21:00:00,36,21,0.0,14.0,8,1,58,11:19 PM,09:37 AM,04:55 AM,06:57 PM,10,28,28,29,23,2,30,0.0,1014,29,10,131,13
2019-12-18 00:00:00,35,21,0.0,14.0,7,1,50,11:59 PM,10:41 AM,04:56 AM,06:58 PM,12,26,26,25,34,2,47,0.0,1016,25,10,53,23
2019-12-18 03:00:00,35,21,0.0,14.0,7,1,50,11:59 PM,10:41 AM,04:56 AM,06:58 PM,13,21,22,21,24,2,59,0.0,1017,21,10,44,16
2019-12-18 06:00:00,35,21,0.0,14.0,7,1,50,11:59 PM,10:41 AM,04:56 AM,06:58 PM,13,22,23,22,19,2,58,0.0,1019,22,10,32,15
2019-12-18 09:00:00,35,21,0.0,14.0,7,7,50,11:59 PM,10:41 AM,04:56 AM,06:58 PM,12,27,27,26,15,3,44,0.0,1019,26,10,28,13
2019-12-18 12:00:00,35,21,0.0,14.0,7,8,50,11:59 PM,10:41 AM,04:56 AM,06:58 PM,11,31,31,32,10,3,28,0.0,1016,32,10,38,8
2019-12-18 15:00:00,35,21,0.0,14.0,7,8,50,11:59 PM,10:41 AM,04:56 AM,06:58 PM,8,33,33,35,8,2,20,0.0,1013,35,10,42,6
2019-12-18 18:00:00,35,21,0.0,14.0,7,1,50,11:59 PM,10:41 AM,04:56 AM,06:58 PM,7,31,31,33,12,1,21,0.0,1014,33,10,221,7
2019-12-18 21:00:00,35,21,0.0,14.0,7,1,50,11:59 PM,10:41 AM,04:56 AM,06:58 PM,6,28,28,29,28,6,24,0.0,1016,29,10,136,14
2019-12-19 00:00:00,37,20,0.0,14.0,8,1,43,No moonrise,11:46 AM,04:56 AM,06:58 PM,10,25,25,25,36,11,40,0.0,1017,25,10,40,23
2019-12-19 03:00:00,37,20,0.0,14.0,8,1,43,No moonrise,11:46 AM,04:56 AM,06:58 PM,12,21,22,21,33,6,54,0.0,1017,21,10,32,22
2019-12-19 06:00:00,37,20,0.0,14.0,8,1,43,No moonrise,11:46 AM,04:56 AM,06:58 PM,12,21,23,21,25,1,56,0.0,1018,21,10,28,20
2019-12-19 09:00:00,37,20,0.0,14.0,8,7,43,No moonrise,11:46 AM,04:56 AM,06:58 PM,11,27,27,27,19,0,37,0.0,1018,27,10,17,16
2019-12-19 12:00:00,37,20,0.0,14.0,8,8,43,No moonrise,11:46 AM,04:56 AM,06:58 PM,10,32,32,33,8,2,23,0.0,1016,33,10,236,7
2019-12-19 15:00:00,37,20,0.0,14.0,8,9,43,No moonrise,11:46 AM,04:56 AM,06:58 PM,8,35,35,37,4,2,17,0.0,1013,37,10,275,3
2019-12-19 18:00:00,37,20,0.0,14.0,8,1,43,No moonrise,11:46 AM,04:56 AM,06:58 PM,6,33,33,34,13,1,18,0.0,1013,34,10,262,6
2019-12-19 21:00:00,37,20,0.0,14.0,8,1,43,No moonrise,11:46 AM,04:56 AM,06:58 PM,6,29,29,31,19,2,21,0.0,1014,31,10,295,9
2019-12-20 00:00:00,41,24,0.0,14.0,9,1,36,12:36 AM,12:49 PM,04:57 AM,06:59 PM,6,27,27,29,19,3,24,0.0,1014,29,10,122,9
2019-12-20 03:00:00,41,24,0.0,14.0,9,1,36,12:36 AM,12:49 PM,04:57 AM,06:59 PM,9,26,26,26,26,3,37,0.0,1014,26,10,39,14
2019-12-20 06:00:00,41,24,0.0,14.0,9,1,36,12:36 AM,12:49 PM,04:57 AM,06:59 PM,12,26,26,26,22,3,44,0.0,1016,26,10,37,16
2019-12-20 09:00:00,41,24,0.0,14.0,9,8,36,12:36 AM,12:49 PM,04:57 AM,06:59 PM,12,31,31,31,12,3,32,0.0,1016,31,10,251,10
2019-12-20 12:00:00,41,24,0.0,14.0,9,9,36,12:36 AM,12:49 PM,04:57 AM,06:59 PM,9,37,37,38,5,2,19,0.0,1014,38,10,193,4
2019-12-20 15:00:00,41,24,0.0,14.0,9,10,36,12:36 AM,12:49 PM,04:57 AM,06:59 PM,8,40,40,40,3,3,14,0.0,1011,40,10,108,3
2019-12-20 18:00:00,41,24,0.0,14.0,9,1,36,12:36 AM,12:49 PM,04:57 AM,06:59 PM,7,37,37,38,13,4,16,0.0,1011,38,10,237,7
2019-12-20 21:00:00,41,24,0.0,14.0,9,1,36,12:36 AM,12:49 PM,04:57 AM,06:59 PM,7,33,33,35,28,2,19,0.0,1013,35,10,113,13
2019-12-21 00:00:00,41,25,0.0,14.4,8,1,28,01:13 AM,01:52 PM,04:57 AM,07:00 PM,11,29,29,30,33,2,34,0.0,1014,30,10,30,20
2019-12-21 03:00:00,41,25,0.0,14.4,8,1,28,01:13 AM,01:52 PM,04:57 AM,07:00 PM,14,26,26,26,32,2,47,0.0,1014,26,10,23,20
2019-12-21 06:00:00,41,25,0.0,14.4,8,1,28,01:13 AM,01:52 PM,04:57 AM,07:00 PM,12,26,26,26,26,1,42,0.0,1016,26,10,16,20
2019-12-21 09:00:00,41,25,0.0,14.4,8,8,28,01:13 AM,01:52 PM,04:57 AM,07:00 PM,10,30,30,32,22,0,27,0.0,1016,32,10,242,19
2019-12-21 12:00:00,41,25,0.0,14.4,8,9,28,01:13 AM,01:52 PM,04:57 AM,07:00 PM,9,36,36,37,16,0,18,0.0,1014,37,10,319,14
2019-12-21 15:00:00,41,25,0.0,14.4,8,9,28,01:13 AM,01:52 PM,04:57 AM,07:00 PM,6,40,40,40,10,1,13,0.0,1011,40,10,235,9
2019-12-21 18:00:00,41,25,0.0,14.4,8,1,28,01:13 AM,01:52 PM,04:57 AM,07:00 PM,5,41,41,39,11,1,14,0.0,1011,39,10,100,6
2019-12-21 21:00:00,41,25,0.0,14.4,8,1,28,01:13 AM,01:52 PM,04:57 AM,07:00 PM,4,41,41,37,19,0,15,0.0,1011,37,10,17,9
2019-12-22 00:00:00,44,27,0.0,14.4,9,1,21,01:49 AM,02:55 PM,04:58 AM,07:00 PM,4,33,33,33,20,0,17,0.0,1010,33,10,234,9
2019-12-22 03:00:00,44,27,0.0,14.4,9,1,21,01:49 AM,02:55 PM,04:58 AM,07:00 PM,7,27,27,28,28,0,26,0.0,1010,28,10,167,14
2019-12-22 06:00:00,44,27,0.0,14.4,9,1,21,01:49 AM,02:55 PM,04:58 AM,07:00 PM,12,28,28,28,29,0,37,0.0,1012,28,10,43,22
2019-12-22 09:00:00,44,27,0.0,14.4,9,8,21,01:49 AM,02:55 PM,04:58 AM,07:00 PM,12,34,34,34,22,0,27,0.0,1012,34,10,24,19
2019-12-22 12:00:00,44,27,0.0,14.4,9,10,21,01:49 AM,02:55 PM,04:58 AM,07:00 PM,7,41,41,41,15,0,14,0.0,1010,41,10,11,13
2019-12-22 15:00:00,44,27,0.0,14.4,9,10,21,01:49 AM,02:55 PM,04:58 AM,07:00 PM,5,45,45,43,10,0,10,0.0,1008,43,10,80,9
2019-12-22 18:00:00,44,27,0.0,14.4,9,1,21,01:49 AM,02:55 PM,04:58 AM,07:00 PM,6,45,45,42,22,0,13,0.0,1008,42,10,148,12
2019-12-22 21:00:00,44,27,0.0,14.4,9,1,21,01:49 AM,02:55 PM,04:58 AM,07:00 PM,15,43,43,39,43,2,36,0.0,1011,39,10,85,29
2019-12-23 00:00:00,38,24,0.0,14.4,8,1,14,02:27 AM,03:59 PM,04:58 AM,07:01 PM,18,32,32,30,41,4,56,0.0,1013,30,10,43,30
2019-12-23 03:00:00,38,24,0.0,14.4,8,1,14,02:27 AM,03:59 PM,04:58 AM,07:01 PM,18,26,26,25,35,9,65,0.0,1014,25,10,38,26
2019-12-23 06:00:00,38,24,0.0,14.4,8,1,14,02:27 AM,03:59 PM,04:58 AM,07:01 PM,17,26,26,25,32,11,63,0.0,1016,25,10,33,26
2019-12-23 09:00:00,38,24,0.0,14.4,8,7,14,02:27 AM,03:59 PM,04:58 AM,07:01 PM,17,31,31,30,28,5,48,0.0,1016,30,10,18,24
