date_time,Bega_maxtempC,Bega_mintempC,Bega_totalSnow_cm,Bega_sunHour,Bega_uvIndex,Bega_uvIndex,Bega_moon_illumination,Bega_moonrise,Bega_moonset,Bega_sunrise,Bega_sunset,Bega_DewPointC,Bega_FeelsLikeC,Bega_HeatIndexC,Bega_WindChillC,Bega_WindGustKmph,Bega_cloudcover,Bega_humidity,Bega_precipMM,Bega_pressure,Bega_tempC,Bega_visibility,Bega_winddirDegree,Bega_windspeedKmph
2019-12-04 00:00:00,27,15,0.0,8.7,6,1,48,12:47 PM,No moonset,06:43 AM,05:30 PM,2,18,18,18,16,1,34,0.0,1018,18,10,60,8
2019-12-04 03:00:00,27,15,0.0,8.7,6,1,48,12:47 PM,No moonset,06:43 AM,05:30 PM,2,17,17,17,15,2,37,0.0,1018,17,10,61,8
2019-12-04 06:00:00,27,15,0.0,8.7,6,5,48,12:47 PM,No moonset,06:43 AM,05:30 PM,2,16,16,16,14,2,40,0.0,1019,16,10,58,8
2019-12-04 09:00:00,27,15,0.0,8.7,6,5,48,12:47 PM,No moonset,06:43 AM,05:30 PM,5,20,20,20,13,0,38,0.0,1020,20,10,57,10
2019-12-04 12:00:00,27,15,0.0,8.7,6,6,48,12:47 PM,No moonset,06:43 AM,05:30 PM,7,25,25,25,12,0,31,0.0,1018,25,10,44,10
2019-12-04 15:00:00,27,15,0.0,8.7,6,7,48,12:47 PM,No moonset,06:43 AM,05:30 PM,7,25,25,25,14,0,32,0.0,1016,25,10,24,10
2019-12-04 18:00:00,27,15,0.0,8.7,6,6,48,12:47 PM,No moonset,06:43 AM,05:30 PM,4,21,22,21,20,5,34,0.0,1017,21,10,55,10
2019-12-04 21:00:00,27,15,0.0,8.7,6,1,48,12:47 PM,No moonset,06:43 AM,05:30 PM,0,17,17,17,21,34,31,0.0,1019,17,10,62,10
2019-12-05 00:00:00,25,13,0.0,8.7,5,1,55,01:21 PM,12:29 AM,06:44 AM,05:30 PM,-1,16,16,16,17,57,32,0.0,1019,16,10,59,8
2019-12-05 03:00:00,25,13,0.0,8.7,5,1,55,01:21 PM,12:29 AM,06:44 AM,05:30 PM,-1,14,14,14,15,32,36,0.0,1019,14,10,69,7
2019-12-05 06:00:00,25,13,0.0,8.7,5,4,55,01:21 PM,12:29 AM,06:44 AM,05:30 PM,1,14,14,14,13,25,39,0.0,1020,14,10,69,7
2019-12-05 09:00:00,25,13,0.0,8.7,5,5,55,01:21 PM,12:29 AM,06:44 AM,05:30 PM,3,19,19,19,10,7,34,0.0,1021,19,10,70,8
2019-12-05 12:00:00,25,13,0.0,8.7,5,6,55,01:21 PM,12:29 AM,06:44 AM,05:30 PM,2,24,24,24,12,10,25,0.0,1019,24,10,50,10
2019-12-05 15:00:00,25,13,0.0,8.7,5,6,55,01:21 PM,12:29 AM,06:44 AM,05:30 PM,1,23,23,24,15,26,24,0.0,1017,24,10,38,10
2019-12-05 18:00:00,25,13,0.0,8.7,5,5,55,01:21 PM,12:29 AM,06:44 AM,05:30 PM,2,19,19,19,24,23,32,0.0,1018,19,10,46,11
2019-12-05 21:00:00,25,13,0.0,8.7,5,1,55,01:21 PM,12:29 AM,06:44 AM,05:30 PM,2,16,16,16,23,6,38,0.0,1019,16,10,54,11
2019-12-06 00:00:00,24,13,0.0,7.2,5,1,62,01:53 PM,01:19 AM,06:45 AM,05:30 PM,2,14,14,14,21,11,44,0.0,1019,14,10,61,10
2019-12-06 03:00:00,24,13,0.0,7.2,5,1,62,01:53 PM,01:19 AM,06:45 AM,05:30 PM,3,13,14,13,19,8,48,0.0,1019,14,10,66,9
2019-12-06 06:00:00,24,13,0.0,7.2,5,4,62,01:53 PM,01:19 AM,06:45 AM,05:30 PM,3,13,14,13,16,9,50,0.0,1020,14,10,61,9
2019-12-06 09:00:00,24,13,0.0,7.2,5,4,62,01:53 PM,01:19 AM,06:45 AM,05:30 PM,5,18,18,18,13,40,44,0.0,1021,18,10,59,10
2019-12-06 12:00:00,24,13,0.0,7.2,5,6,62,01:53 PM,01:19 AM,06:45 AM,05:30 PM,4,24,24,23,13,79,30,0.0,1019,23,10,56,12
2019-12-06 15:00:00,24,13,0.0,7.2,5,5,62,01:53 PM,01:19 AM,06:45 AM,05:30 PM,4,22,22,23,16,51,29,0.0,1017,23,10,51,11
2019-12-06 18:00:00,24,13,0.0,7.2,5,5,62,01:53 PM,01:19 AM,06:45 AM,05:30 PM,4,19,19,19,23,50,38,0.0,1018,19,10,32,11
2019-12-06 21:00:00,24,13,0.0,7.2,5,1,62,01:53 PM,01:19 AM,06:45 AM,05:30 PM,3,16,16,16,23,7,41,0.0,1019,16,10,47,11
2019-12-07 00:00:00,25,14,0.0,8.7,5,1,70,02:26 PM,02:08 AM,06:45 AM,05:30 PM,3,15,15,15,19,10,45,0.0,1018,15,10,56,9
2019-12-07 03:00:00,25,14,0.0,8.7,5,1,70,02:26 PM,02:08 AM,06:45 AM,05:30 PM,4,14,14,14,17,17,50,0.0,1018,14,10,73,8
2019-12-07 06:00:00,25,14,0.0,8.7,5,4,70,02:26 PM,02:08 AM,06:45 AM,05:30 PM,5,14,14,14,16,30,54,0.0,1019,14,10,60,9
2019-12-07 09:00:00,25,14,0.0,8.7,5,5,70,02:26 PM,02:08 AM,06:45 AM,05:30 PM,7,18,19,18,14,25,49,0.0,1020,18,10,42,10
2019-12-07 12:00:00,25,14,0.0,8.7,5,6,70,02:26 PM,02:08 AM,06:45 AM,05:30 PM,6,24,24,23,11,8,33,0.0,1017,23,10,64,10
2019-12-07 15:00:00,25,14,0.0,8.7,5,6,70,02:26 PM,02:08 AM,06:45 AM,05:30 PM,6,24,24,24,10,9,31,0.0,1016,24,10,40,7
2019-12-07 18:00:00,25,14,0.0,8.7,5,5,70,02:26 PM,02:08 AM,06:45 AM,05:30 PM,5,20,22,20,17,9,38,0.0,1017,20,10,49,8
2019-12-07 21:00:00,25,14,0.0,8.7,5,1,70,02:26 PM,02:08 AM,06:45 AM,05:30 PM,5,17,17,17,20,7,44,0.0,1017,17,10,58,9
2019-12-08 00:00:00,27,14,0.0,8.7,6,1,77,02:59 PM,02:59 AM,06:46 AM,05:31 PM,6,17,17,17,17,0,49,0.0,1017,17,10,50,9
2019-12-08 03:00:00,27,14,0.0,8.7,6,1,77,02:59 PM,02:59 AM,06:46 AM,05:31 PM,6,15,15,15,17,0,55,0.0,1017,15,10,43,9
2019-12-08 06:00:00,27,14,0.0,8.7,6,5,77,02:59 PM,02:59 AM,06:46 AM,05:31 PM,7,15,15,15,15,0,59,0.0,1019,15,10,57,9
2019-12-08 09:00:00,27,14,0.0,8.7,6,5,77,02:59 PM,02:59 AM,06:46 AM,05:31 PM,9,19,20,19,10,0,54,0.0,1020,19,10,71,9
2019-12-08 12:00:00,27,14,0.0,8.7,6,6,77,02:59 PM,02:59 AM,06:46 AM,05:31 PM,10,25,25,25,10,0,39,0.0,1017,25,10,68,9
2019-12-08 15:00:00,27,14,0.0,8.7,6,7,77,02:59 PM,02:59 AM,06:46 AM,05:31 PM,9,26,26,25,10,0,36,0.0,1016,25,10,33,8
2019-12-08 18:00:00,27,14,0.0,8.7,6,6,77,02:59 PM,02:59 AM,06:46 AM,05:31 PM,9,21,23,21,15,0,46,0.0,1016,21,10,38,8
2019-12-08 21:00:00,27,14,0.0,8.7,6,1,77,02:59 PM,02:59 AM,06:46 AM,05:31 PM,9,18,18,18,18,0,55,0.0,1018,18,10,55,9
2019-12-09 00:00:00,28,14,0.0,8.7,6,1,84,03:35 PM,03:51 AM,06:47 AM,05:31 PM,10,17,17,17,15,0,62,0.0,1017,17,10,57,8
2019-12-09 03:00:00,28,14,0.0,8.7,6,1,84,03:35 PM,03:51 AM,06:47 AM,05:31 PM,9,15,15,15,18,0,68,0.0,1017,15,10,52,9
2019-12-09 06:00:00,28,14,0.0,8.7,6,5,84,03:35 PM,03:51 AM,06:47 AM,05:31 PM,10,15,15,15,17,2,72,0.0,1018,15,10,62,10
2019-12-09 09:00:00,28,14,0.0,8.7,6,5,84,03:35 PM,03:51 AM,06:47 AM,05:31 PM,11,19,19,19,12,3,62,0.0,1019,19,10,68,10
2019-12-09 12:00:00,28,14,0.0,8.7,6,7,84,03:35 PM,03:51 AM,06:47 AM,05:31 PM,12,26,26,25,8,1,43,0.0,1017,25,10,162,6
2019-12-09 15:00:00,28,14,0.0,8.7,6,7,84,03:35 PM,03:51 AM,06:47 AM,05:31 PM,10,26,26,26,5,3,38,0.0,1015,26,10,225,3
2019-12-09 18:00:00,28,14,0.0,8.7,6,6,84,03:35 PM,03:51 AM,06:47 AM,05:31 PM,9,21,23,21,12,4,46,0.0,1016,21,10,16,6
2019-12-09 21:00:00,28,14,0.0,8.7,6,1,84,03:35 PM,03:51 AM,06:47 AM,05:31 PM,9,19,19,19,16,3,54,0.0,1017,19,10,54,8
2019-12-10 00:00:00,29,15,0.0,8.7,6,1,92,04:14 PM,04:45 AM,06:47 AM,05:31 PM,10,18,18,18,12,0,62,0.0,1016,18,10,66,7
2019-12-10 03:00:00,29,15,0.0,8.7,6,1,92,04:14 PM,04:45 AM,06:47 AM,05:31 PM,10,16,16,16,13,0,69,0.0,1016,16,10,34,7
2019-12-10 06:00:00,29,15,0.0,8.7,6,5,92,04:14 PM,04:45 AM,06:47 AM,05:31 PM,10,15,16,15,14,0,71,0.0,1016,16,10,43,8
2019-12-10 09:00:00,29,15,0.0,8.7,6,5,92,04:14 PM,04:45 AM,06:47 AM,05:31 PM,11,20,20,20,10,0,60,0.0,1018,20,10,73,9
2019-12-10 12:00:00,29,15,0.0,8.7,6,7,92,04:14 PM,04:45 AM,06:47 AM,05:31 PM,11,26,26,26,7,0,42,0.0,1015,26,10,182,6
2019-12-10 15:00:00,29,15,0.0,8.7,6,7,92,04:14 PM,04:45 AM,06:47 AM,05:31 PM,11,27,27,27,3,0,36,0.0,1012,27,10,232,3
2019-12-10 18:00:00,29,15,0.0,8.7,6,6,92,04:14 PM,04:45 AM,06:47 AM,05:31 PM,11,25,25,24,2,0,43,0.0,1013,24,10,102,1
2019-12-10 21:00:00,29,15,0.0,8.7,6,1,92,04:14 PM,04:45 AM,06:47 AM,05:31 PM,10,21,23,21,7,0,48,0.0,1014,21,10,93,4
2019-12-11 00:00:00,27,15,0.0,8.7,6,1,99,04:57 PM,05:41 AM,06:48 AM,05:31 PM,9,19,19,19,10,0,54,0.0,1014,19,10,21,6
2019-12-11 03:00:00,27,15,0.0,8.7,6,1,99,04:57 PM,05:41 AM,06:48 AM,05:31 PM,9,17,17,17,9,1,60,0.0,1013,17,10,50,5
2019-12-11 06:00:00,27,15,0.0,8.7,6,5,99,04:57 PM,05:41 AM,06:48 AM,05:31 PM,9,16,16,16,9,3,63,0.0,1014,16,10,70,5
2019-12-11 09:00:00,27,15,0.0,8.7,6,6,99,04:57 PM,05:41 AM,06:48 AM,05:31 PM,11,20,21,20,7,7,57,0.0,1016,20,10,113,6
2019-12-11 12:00:00,27,15,0.0,8.7,6,7,99,04:57 PM,05:41 AM,06:48 AM,05:31 PM,11,26,26,25,9,10,41,0.0,1013,25,10,205,8
2019-12-11 15:00:00,27,15,0.0,8.7,6,7,99,04:57 PM,05:41 AM,06:48 AM,05:31 PM,10,26,26,26,9,8,37,0.0,1011,26,10,195,6
2019-12-11 18:00:00,27,15,0.0,8.7,6,6,99,04:57 PM,05:41 AM,06:48 AM,05:31 PM,10,23,23,22,14,10,45,0.0,1011,22,10,74,7
2019-12-11 21:00:00,27,15,0.0,8.7,6,1,99,04:57 PM,05:41 AM,06:48 AM,05:31 PM,9,19,19,19,21,13,51,0.0,1012,19,10,100,10
2019-12-12 00:00:00,26,17,0.0,5.6,6,1,100,05:46 PM,06:39 AM,06:49 AM,05:32 PM,9,18,18,18,19,17,57,0.0,1012,18,10,106,9
2019-12-12 03:00:00,26,17,0.0,5.6,6,1,100,05:46 PM,06:39 AM,06:49 AM,05:32 PM,10,17,17,17,16,16,60,0.0,1011,17,10,142,8
2019-12-12 06:00:00,26,17,0.0,5.6,6,5,100,05:46 PM,06:39 AM,06:49 AM,05:32 PM,10,18,18,18,11,23,61,0.0,1012,18,10,162,6
2019-12-12 09:00:00,26,17,0.0,5.6,6,5,100,05:46 PM,06:39 AM,06:49 AM,05:32 PM,13,21,22,21,14,46,58,0.1,1014,21,10,193,12
2019-12-12 12:00:00,26,17,0.0,5.6,6,6,100,05:46 PM,06:39 AM,06:49 AM,05:32 PM,15,26,26,26,25,72,51,0.3,1012,26,9,203,21
2019-12-12 15:00:00,26,17,0.0,5.6,6,5,100,05:46 PM,06:39 AM,06:49 AM,05:32 PM,14,26,26,25,24,75,53,0.4,1010,25,10,208,16
2019-12-12 18:00:00,26,17,0.0,5.6,6,5,100,05:46 PM,06:39 AM,06:49 AM,05:32 PM,15,22,23,22,25,77,65,0.6,1011,22,10,208,13
2019-12-12 21:00:00,26,17,0.0,5.6,6,1,100,05:46 PM,06:39 AM,06:49 AM,05:32 PM,16,19,19,19,26,79,83,1.9,1012,19,9,185,13
2019-12-13 00:00:00,27,16,0.0,8.7,5,1,87,06:40 PM,07:39 AM,06:49 AM,05:32 PM,16,18,18,18,17,75,89,2.8,1012,18,8,186,8
2019-12-13 03:00:00,27,16,0.0,8.7,5,1,87,06:40 PM,07:39 AM,06:49 AM,05:32 PM,15,17,17,17,17,82,93,1.0,1012,17,9,202,9
2019-12-13 06:00:00,27,16,0.0,8.7,5,5,87,06:40 PM,07:39 AM,06:49 AM,05:32 PM,15,17,17,17,15,62,91,0.8,1013,17,9,193,9
2019-12-13 09:00:00,27,16,0.0,8.7,5,6,87,06:40 PM,07:39 AM,06:49 AM,05:32 PM,14,20,21,20,13,26,72,0.0,1014,20,10,212,10
2019-12-13 12:00:00,27,16,0.0,8.7,5,6,87,06:40 PM,07:39 AM,06:49 AM,05:32 PM,11,25,25,25,16,28,43,0.0,1013,25,10,261,14
2019-12-13 15:00:00,27,16,0.0,8.7,5,7,87,06:40 PM,07:39 AM,06:49 AM,05:32 PM,11,26,26,25,25,36,42,0.0,1011,25,10,247,19
2019-12-13 18:00:00,27,16,0.0,8.7,5,6,87,06:40 PM,07:39 AM,06:49 AM,05:32 PM,12,25,25,22,19,41,53,0.0,1013,22,10,258,10
2019-12-13 21:00:00,27,16,0.0,8.7,5,1,87,06:40 PM,07:39 AM,06:49 AM,05:32 PM,12,20,22,20,17,13,57,0.0,1016,20,10,189,9
2019-12-14 00:00:00,25,15,0.0,8.7,6,1,79,07:39 PM,08:38 AM,06:50 AM,05:32 PM,10,17,17,17,20,13,64,0.0,1016,17,10,28,10
2019-12-14 03:00:00,25,15,0.0,8.7,6,1,79,07:39 PM,08:38 AM,06:50 AM,05:32 PM,10,16,16,16,18,16,70,0.0,1017,16,10,43,9
2019-12-14 06:00:00,25,15,0.0,8.7,6,5,79,07:39 PM,08:38 AM,06:50 AM,05:32 PM,10,15,16,15,19,15,71,0.0,1018,16,10,27,10
2019-12-14 09:00:00,25,15,0.0,8.7,6,5,79,07:39 PM,08:38 AM,06:50 AM,05:32 PM,11,19,20,19,13,9,61,0.0,1020,19,10,56,10
2019-12-14 12:00:00,25,15,0.0,8.7,6,6,79,07:39 PM,08:38 AM,06:50 AM,05:32 PM,11,25,25,24,10,13,46,0.0,1018,24,10,60,9
2019-12-14 15:00:00,25,15,0.0,8.7,6,6,79,07:39 PM,08:38 AM,06:50 AM,05:32 PM,11,25,25,24,9,28,43,0.0,1015,24,10,25,6
2019-12-14 18:00:00,25,15,0.0,8.7,6,6,79,07:39 PM,08:38 AM,06:50 AM,05:32 PM,11,21,23,21,19,26,54,0.0,1016,21,10,25,10
2019-12-14 21:00:00,25,15,0.0,8.7,6,1,79,07:39 PM,08:38 AM,06:50 AM,05:32 PM,12,18,18,18,24,19,67,0.0,1018,18,10,56,13
2019-12-15 00:00:00,24,14,0.0,8.7,5,1,72,08:41 PM,09:34 AM,06:51 AM,05:33 PM,13,16,16,16,22,15,82,0.0,1017,16,10,49,12
2019-12-15 03:00:00,24,14,0.0,8.7,5,1,72,08:41 PM,09:34 AM,06:51 AM,05:33 PM,13,14,14,14,22,33,93,0.0,1017,14,10,37,13
2019-12-15 06:00:00,24,14,0.0,8.7,5,3,72,08:41 PM,09:34 AM,06:51 AM,05:33 PM,13,13,14,13,22,63,93,0.0,1017,14,10,39,14
2019-12-15 09:00:00,24,14,0.0,8.7,5,5,72,08:41 PM,09:34 AM,06:51 AM,05:33 PM,13,17,18,17,19,53,78,0.0,1018,17,10,52,16
2019-12-15 12:00:00,24,14,0.0,8.7,5,6,72,08:41 PM,09:34 AM,06:51 AM,05:33 PM,13,25,25,22,16,28,58,0.0,1016,22,10,51,14
2019-12-15 15:00:00,24,14,0.0,8.7,5,6,72,08:41 PM,09:34 AM,06:51 AM,05:33 PM,13,24,24,23,18,37,56,0.0,1014,23,10,32,13
2019-12-15 18:00:00,24,14,0.0,8.7,5,5,72,08:41 PM,09:34 AM,06:51 AM,05:33 PM,13,20,20,20,24,41,65,0.0,1015,20,10,34,15
2019-12-15 21:00:00,24,14,0.0,8.7,5,1,72,08:41 PM,09:34 AM,06:51 AM,05:33 PM,12,18,18,18,28,43,70,0.0,1017,18,10,57,16
2019-12-16 00:00:00,22,13,0.0,8.7,5,1,65,09:44 PM,10:25 AM,06:51 AM,05:33 PM,12,16,16,16,28,10,79,0.0,1017,16,10,62,15
2019-12-16 03:00:00,22,13,0.0,8.7,5,1,65,09:44 PM,10:25 AM,06:51 AM,05:33 PM,12,13,14,13,23,14,85,0.0,1016,14,10,50,12
2019-12-16 06:00:00,22,13,0.0,8.7,5,4,65,09:44 PM,10:25 AM,06:51 AM,05:33 PM,11,13,14,13,21,18,82,0.0,1017,14,10,50,13
2019-12-16 09:00:00,22,13,0.0,8.7,5,5,65,09:44 PM,10:25 AM,06:51 AM,05:33 PM,9,15,16,15,18,11,66,0.0,1019,16,10,45,14
2019-12-16 12:00:00,22,13,0.0,8.7,5,6,65,09:44 PM,10:25 AM,06:51 AM,05:33 PM,9,20,21,20,15,6,48,0.0,1018,20,10,44,13
2019-12-16 15:00:00,22,13,0.0,8.7,5,6,65,09:44 PM,10:25 AM,06:51 AM,05:33 PM,8,21,22,21,16,8,44,0.0,1016,21,10,31,11
2019-12-16 18:00:00,22,13,0.0,8.7,5,5,65,09:44 PM,10:25 AM,06:51 AM,05:33 PM,7,17,17,17,23,6,53,0.0,1017,17,10,34,12
2019-12-16 21:00:00,22,13,0.0,8.7,5,1,65,09:44 PM,10:25 AM,06:51 AM,05:33 PM,7,15,15,15,24,7,58,0.0,1019,15,10,48,12
2019-12-17 00:00:00,23,11,0.0,8.7,5,1,58,10:47 PM,11:13 AM,06:52 AM,05:33 PM,7,13,13,13,19,7,64,0.0,1019,13,10,49,9
2019-12-17 03:00:00,23,11,0.0,8.7,5,1,58,10:47 PM,11:13 AM,06:52 AM,05:33 PM,7,11,12,11,19,5,69,0.0,1019,12,10,37,10
2019-12-17 06:00:00,23,11,0.0,8.7,5,4,58,10:47 PM,11:13 AM,06:52 AM,05:33 PM,7,10,12,10,20,1,72,0.0,1020,12,10,37,12
2019-12-17 09:00:00,23,11,0.0,8.7,5,4,58,10:47 PM,11:13 AM,06:52 AM,05:33 PM,7,14,14,14,16,0,63,0.0,1022,14,10,45,12
2019-12-17 12:00:00,23,11,0.0,8.7,5,6,58,10:47 PM,11:13 AM,06:52 AM,05:33 PM,6,20,21,20,11,0,40,0.0,1020,20,10,42,10
2019-12-17 15:00:00,23,11,0.0,8.7,5,6,58,10:47 PM,11:13 AM,06:52 AM,05:33 PM,5,21,22,21,12,0,35,0.0,1018,21,10,30,9
2019-12-17 18:00:00,23,11,0.0,8.7,5,5,58,10:47 PM,11:13 AM,06:52 AM,05:33 PM,5,17,17,17,18,0,45,0.0,1019,17,10,46,9
2019-12-17 21:00:00,23,11,0.0,8.7,5,1,58,10:47 PM,11:13 AM,06:52 AM,05:33 PM,5,15,15,15,15,1,51,0.0,1020,15,10,54,8
2019-12-18 00:00:00,24,10,0.0,8.7,5,1,50,11:48 PM,11:56 AM,06:52 AM,05:34 PM,5,13,14,13,12,1,56,0.0,1020,14,10,33,7
2019-12-18 03:00:00,24,10,0.0,8.7,5,1,50,11:48 PM,11:56 AM,06:52 AM,05:34 PM,4,10,11,10,18,0,59,0.0,1019,11,10,33,9
2019-12-18 06:00:00,24,10,0.0,8.7,5,4,50,11:48 PM,11:56 AM,06:52 AM,05:34 PM,4,11,12,11,14,0,59,0.0,1020,12,10,51,8
2019-12-18 09:00:00,24,10,0.0,8.7,5,5,50,11:48 PM,11:56 AM,06:52 AM,05:34 PM,5,17,17,17,5,0,49,0.0,1022,16,10,81,4
2019-12-18 12:00:00,24,10,0.0,8.7,5,6,50,11:48 PM,11:56 AM,06:52 AM,05:34 PM,6,24,24,22,4,0,35,0.0,1020,22,10,181,4
2019-12-18 15:00:00,24,10,0.0,8.7,5,6,50,11:48 PM,11:56 AM,06:52 AM,05:34 PM,7,24,24,23,8,0,36,0.0,1017,23,10,222,6
2019-12-18 18:00:00,24,10,0.0,8.7,5,6,50,11:48 PM,11:56 AM,06:52 AM,05:34 PM,7,20,22,20,8,0,42,0.0,1017,20,10,69,5
2019-12-18 21:00:00,24,10,0.0,8.7,5,1,50,11:48 PM,11:56 AM,06:52 AM,05:34 PM,5,17,17,17,12,0,44,0.0,1019,17,10,65,6
2019-12-19 00:00:00,25,13,0.0,8.7,5,1,43,No moonrise,12:37 PM,06:53 AM,05:34 PM,4,15,15,15,12,0,46,0.0,1018,15,10,54,6
2019-12-19 03:00:00,25,13,0.0,8.7,5,1,43,No moonrise,12:37 PM,06:53 AM,05:34 PM,4,15,14,15,10,0,49,0.0,1017,14,10,68,5
2019-12-19 06:00:00,25,13,0.0,8.7,5,4,43,No moonrise,12:37 PM,06:53 AM,05:34 PM,4,14,14,14,9,0,51,0.0,1018,14,10,57,6
2019-12-19 09:00:00,25,13,0.0,8.7,5,5,43,No moonrise,12:37 PM,06:53 AM,05:34 PM,7,18,19,18,6,0,51,0.0,1019,18,10,42,5
2019-12-19 12:00:00,25,13,0.0,8.7,5,6,43,No moonrise,12:37 PM,06:53 AM,05:34 PM,10,25,25,23,7,0,44,0.0,1017,23,10,130,6
2019-12-19 15:00:00,25,13,0.0,8.7,5,6,43,No moonrise,12:37 PM,06:53 AM,05:34 PM,9,23,23,23,12,0,41,0.0,1014,23,10,251,9
2019-12-19 18:00:00,25,13,0.0,8.7,5,5,43,No moonrise,12:37 PM,06:53 AM,05:34 PM,8,19,19,19,19,0,48,0.0,1015,19,10,60,10
2019-12-19 21:00:00,25,13,0.0,8.7,5,1,43,No moonrise,12:37 PM,06:53 AM,05:34 PM,6,16,16,16,19,0,52,0.0,1016,16,10,71,9
2019-12-20 00:00:00,26,15,0.0,8.7,6,1,36,12:48 AM,01:17 PM,06:53 AM,05:35 PM,6,16,16,16,11,0,53,0.0,1015,16,10,84,6
2019-12-20 03:00:00,26,15,0.0,8.7,6,1,36,12:48 AM,01:17 PM,06:53 AM,05:35 PM,7,16,16,16,6,0,55,0.0,1014,16,10,97,4
2019-12-20 06:00:00,26,15,0.0,8.7,6,5,36,12:48 AM,01:17 PM,06:53 AM,05:35 PM,7,16,16,16,6,0,57,0.0,1015,16,10,86,4
2019-12-20 09:00:00,26,15,0.0,8.7,6,5,36,12:48 AM,01:17 PM,06:53 AM,05:35 PM,9,19,19,19,5,1,54,0.0,1017,19,10,59,5
2019-12-20 12:00:00,26,15,0.0,8.7,6,6,36,12:48 AM,01:17 PM,06:53 AM,05:35 PM,9,25,25,24,4,2,40,0.0,1015,24,10,167,4
2019-12-20 15:00:00,26,15,0.0,8.7,6,6,36,12:48 AM,01:17 PM,06:53 AM,05:35 PM,7,24,24,24,10,3,33,0.0,1013,24,10,246,6
2019-12-20 18:00:00,26,15,0.0,8.7,6,5,36,12:48 AM,01:17 PM,06:53 AM,05:35 PM,5,19,19,19,21,4,40,0.0,1014,19,10,56,10
2019-12-20 21:00:00,26,15,0.0,8.7,6,1,36,12:48 AM,01:17 PM,06:53 AM,05:35 PM,3,17,17,17,22,4,39,0.0,1016,17,10,84,10
2019-12-21 00:00:00,26,15,0.0,8.7,6,1,28,01:49 AM,01:56 PM,06:54 AM,05:35 PM,3,16,16,16,15,3,41,0.0,1015,16,10,116,7
2019-12-21 03:00:00,26,15,0.0,8.7,6,1,28,01:49 AM,01:56 PM,06:54 AM,05:35 PM,5,16,16,16,9,4,49,0.0,1015,16,10,119,4
2019-12-21 06:00:00,26,15,0.0,8.7,6,5,28,01:49 AM,01:56 PM,06:54 AM,05:35 PM,6,16,16,16,7,5,53,0.0,1016,16,10,73,4
2019-12-21 09:00:00,26,15,0.0,8.7,6,5,28,01:49 AM,01:56 PM,06:54 AM,05:35 PM,8,19,20,19,7,8,49,0.0,1017,19,10,65,5
2019-12-21 12:00:00,26,15,0.0,8.7,6,6,28,01:49 AM,01:56 PM,06:54 AM,05:35 PM,9,25,25,25,6,10,38,0.0,1015,25,10,58,5
2019-12-21 15:00:00,26,15,0.0,8.7,6,6,28,01:49 AM,01:56 PM,06:54 AM,05:35 PM,9,24,24,24,16,12,38,0.0,1013,24,10,29,10
2019-12-21 18:00:00,26,15,0.0,8.7,6,5,28,01:49 AM,01:56 PM,06:54 AM,05:35 PM,6,20,20,20,31,12,42,0.0,1014,20,10,52,15
2019-12-21 21:00:00,26,15,0.0,8.7,6,1,28,01:49 AM,01:56 PM,06:54 AM,05:35 PM,4,17,17,17,31,10,42,0.0,1016,17,10,79,15
2019-12-22 00:00:00,25,14,0.0,8.7,5,1,21,02:48 AM,02:36 PM,06:54 AM,05:36 PM,4,16,16,16,22,7,46,0.0,1016,16,10,79,10
2019-12-22 03:00:00,25,14,0.0,8.7,5,1,21,02:48 AM,02:36 PM,06:54 AM,05:36 PM,4,15,15,15,17,9,50,0.0,1015,15,10,51,8
2019-12-22 06:00:00,25,14,0.0,8.7,5,4,21,02:48 AM,02:36 PM,06:54 AM,05:36 PM,4,14,14,14,23,13,51,0.0,1017,14,10,51,12
2019-12-22 09:00:00,25,14,0.0,8.7,5,5,21,02:48 AM,02:36 PM,06:54 AM,05:36 PM,5,18,18,18,21,15,45,0.0,1019,18,10,53,15
2019-12-22 12:00:00,25,14,0.0,8.7,5,6,21,02:48 AM,02:36 PM,06:54 AM,05:36 PM,7,24,24,23,14,11,35,0.0,1017,23,10,66,12
2019-12-22 15:00:00,25,14,0.0,8.7,5,6,21,02:48 AM,02:36 PM,06:54 AM,05:36 PM,8,23,23,23,16,10,38,0.0,1015,23,10,47,11
2019-12-22 18:00:00,25,14,0.0,8.7,5,5,21,02:48 AM,02:36 PM,06:54 AM,05:36 PM,8,19,19,19,25,7,49,0.0,1015,19,10,37,12
2019-12-22 21:00:00,25,14,0.0,8.7,5,1,21,02:48 AM,02:36 PM,06:54 AM,05:36 PM,7,16,16,16,25,6,55,0.0,1016,16,10,53,12
2019-12-23 00:00:00,24,13,0.0,8.7,5,1,14,03:50 AM,03:20 PM,06:55 AM,05:36 PM,7,15,15,15,21,5,60,0.0,1016,15,10,63,10
2019-12-23 03:00:00,24,13,0.0,8.7,5,1,14,03:50 AM,03:20 PM,06:55 AM,05:36 PM,8,14,14,14,20,12,64,0.0,1016,14,10,61,10
2019-12-23 06:00:00,24,13,0.0,8.7,5,4,14,03:50 AM,03:20 PM,06:55 AM,05:36 PM,7,13,14,13,22,20,65,0.0,1017,14,10,53,13
2019-12-23 09:00:00,24,13,0.0,8.7,5,5,14,03:50 AM,03:20 PM,06:55 AM,05:36 PM,7,16,18,16,20,9,55,0.0,1018,17,10,56,15
