date_time,Bulls_maxtempC,Bulls_mintempC,Bulls_totalSnow_cm,Bulls_sunHour,Bulls_uvIndex,Bulls_uvIndex,Bulls_moon_illumination,Bulls_moonrise,Bulls_moonset,Bulls_sunrise,Bulls_sunset,Bulls_DewPointC,Bulls_FeelsLikeC,Bulls_HeatIndexC,Bulls_WindChillC,Bulls_WindGustKmph,Bulls_cloudcover,Bulls_humidity,Bulls_precipMM,Bulls_pressure,Bulls_tempC,Bulls_visibility,Bulls_winddirDegree,Bulls_windspeedKmph
2020-04-10 00:00:00,36,21,0.0,11.6,8,1,76,07:52 PM,08:40 AM,06:33 AM,06:01 PM,17,26,26,24,19,7,74,0.0,1017,24,10,113,10
2020-04-10 03:00:00,36,21,0.0,11.6,8,1,76,07:52 PM,08:40 AM,06:33 AM,06:01 PM,18,22,23,22,24,5,76,0.0,1016,22,10,98,14
2020-04-10 06:00:00,36,21,0.0,11.6,8,1,76,07:52 PM,08:40 AM,06:33 AM,06:01 PM,15,21,22,21,21,5,69,0.0,1017,21,10,87,10
2020-04-10 09:00:00,36,21,0.0,11.6,8,7,76,07:52 PM,08:40 AM,06:33 AM,06:01 PM,11,27,27,27,13,6,44,0.0,1017,27,10,162,9
2020-04-10 12:00:00,36,21,0.0,11.6,8,9,76,07:52 PM,08:40 AM,06:33 AM,06:01 PM,7,33,33,35,12,6,18,0.0,1016,35,10,295,10
2020-04-10 15:00:00,36,21,0.0,11.6,8,8,76,07:52 PM,08:40 AM,06:33 AM,06:01 PM,9,33,33,35,15,5,20,0.0,1015,35,10,243,12
2020-04-10 18:00:00,36,21,0.0,11.6,8,1,76,07:52 PM,08:40 AM,06:33 AM,06:01 PM,9,31,31,31,16,6,27,0.0,1015,31,10,189,11
2020-04-10 21:00:00,36,21,0.0,11.6,8,1,76,07:52 PM,08:40 AM,06:33 AM,06:01 PM,8,30,30,27,10,7,33,0.0,1017,27,10,107,5
2020-04-11 00:00:00,38,23,0.0,11.6,8,1,68,08:37 PM,09:50 AM,06:34 AM,06:00 PM,7,24,24,24,13,6,34,0.0,1017,24,10,83,6
2020-04-11 03:00:00,38,23,0.0,11.6,8,1,68,08:37 PM,09:50 AM,06:34 AM,06:00 PM,8,24,24,23,22,4,37,0.0,1016,23,10,88,10
2020-04-11 06:00:00,38,23,0.0,11.6,8,1,68,08:37 PM,09:50 AM,06:34 AM,06:00 PM,8,24,24,23,26,2,38,0.0,1017,23,10,78,14
2020-04-11 09:00:00,38,23,0.0,11.6,8,7,68,08:37 PM,09:50 AM,06:34 AM,06:00 PM,8,28,28,29,21,1,29,0.0,1016,29,10,51,14
2020-04-11 12:00:00,38,23,0.0,11.6,8,9,68,08:37 PM,09:50 AM,06:34 AM,06:00 PM,4,35,35,36,18,3,14,0.0,1015,36,10,126,16
2020-04-11 15:00:00,38,23,0.0,11.6,8,9,68,08:37 PM,09:50 AM,06:34 AM,06:00 PM,5,34,34,35,18,2,17,0.0,1013,35,10,312,14
2020-04-11 18:00:00,38,23,0.0,11.6,8,1,68,08:37 PM,09:50 AM,06:34 AM,06:00 PM,10,29,29,29,14,12,33,0.0,1013,29,10,188,9
2020-04-11 21:00:00,38,23,0.0,11.6,8,1,68,08:37 PM,09:50 AM,06:34 AM,06:00 PM,11,28,28,25,6,33,47,0.0,1014,25,10,137,3
2020-04-12 00:00:00,27,20,0.0,8.7,6,1,61,09:26 PM,10:57 AM,06:34 AM,05:58 PM,13,25,25,22,12,24,57,0.0,1014,22,10,274,6
2020-04-12 03:00:00,27,20,0.0,8.7,6,1,61,09:26 PM,10:57 AM,06:34 AM,05:58 PM,16,21,23,21,9,7,73,0.0,1014,21,10,287,5
2020-04-12 06:00:00,27,20,0.0,8.7,6,1,61,09:26 PM,10:57 AM,06:34 AM,05:58 PM,18,21,22,21,8,17,80,0.0,1015,21,10,260,5
2020-04-12 09:00:00,27,20,0.0,8.7,6,6,61,09:26 PM,10:57 AM,06:34 AM,05:58 PM,18,26,26,24,9,33,71,0.0,1015,24,10,251,7
2020-04-12 12:00:00,27,20,0.0,8.7,6,7,61,09:26 PM,10:57 AM,06:34 AM,05:58 PM,19,28,28,27,15,31,61,0.0,1015,27,10,253,13
2020-04-12 15:00:00,27,20,0.0,8.7,6,7,61,09:26 PM,10:57 AM,06:34 AM,05:58 PM,18,27,27,26,21,20,63,0.0,1014,26,10,246,16
2020-04-12 18:00:00,27,20,0.0,8.7,6,1,61,09:26 PM,10:57 AM,06:34 AM,05:58 PM,18,23,23,22,20,45,76,0.0,1015,22,10,240,14
2020-04-12 21:00:00,27,20,0.0,8.7,6,1,61,09:26 PM,10:57 AM,06:34 AM,05:58 PM,18,20,20,20,14,63,86,0.0,1016,20,10,231,8
2020-04-13 00:00:00,26,17,0.0,8.7,5,1,53,10:19 PM,12:00 PM,06:35 AM,05:57 PM,17,20,20,20,13,57,83,0.0,1016,20,10,218,8
2020-04-13 03:00:00,26,17,0.0,8.7,5,1,53,10:19 PM,12:00 PM,06:35 AM,05:57 PM,16,20,20,20,9,76,82,0.2,1016,20,10,218,6
2020-04-13 06:00:00,26,17,0.0,8.7,5,1,53,10:19 PM,12:00 PM,06:35 AM,05:57 PM,15,19,19,19,10,65,80,0.5,1016,19,10,191,6
2020-04-13 09:00:00,26,17,0.0,8.7,5,6,53,10:19 PM,12:00 PM,06:35 AM,05:57 PM,14,20,21,20,8,41,66,0.3,1017,20,10,170,6
2020-04-13 12:00:00,26,17,0.0,8.7,5,6,53,10:19 PM,12:00 PM,06:35 AM,05:57 PM,13,25,25,24,12,10,49,0.0,1016,24,10,229,10
2020-04-13 15:00:00,26,17,0.0,8.7,5,6,53,10:19 PM,12:00 PM,06:35 AM,05:57 PM,13,26,26,25,17,0,48,0.0,1015,25,10,229,14
2020-04-13 18:00:00,26,17,0.0,8.7,5,1,53,10:19 PM,12:00 PM,06:35 AM,05:57 PM,13,21,22,21,20,1,62,0.0,1016,21,10,221,15
2020-04-13 21:00:00,26,17,0.0,8.7,5,1,53,10:19 PM,12:00 PM,06:35 AM,05:57 PM,14,18,18,18,17,2,79,0.0,1017,18,10,189,9
2020-04-14 00:00:00,24,14,0.0,8.7,6,1,46,11:15 PM,12:56 PM,06:36 AM,05:56 PM,14,16,16,16,12,6,86,0.0,1017,16,10,154,6
2020-04-14 03:00:00,24,14,0.0,8.7,6,1,46,11:15 PM,12:56 PM,06:36 AM,05:56 PM,13,15,15,15,9,29,87,0.0,1017,15,10,145,4
2020-04-14 06:00:00,24,14,0.0,8.7,6,1,46,11:15 PM,12:56 PM,06:36 AM,05:56 PM,12,15,15,15,7,49,83,0.0,1017,15,10,132,4
2020-04-14 09:00:00,24,14,0.0,8.7,6,5,46,11:15 PM,12:56 PM,06:36 AM,05:56 PM,12,19,20,19,7,16,64,0.0,1018,19,10,145,6
2020-04-14 12:00:00,24,14,0.0,8.7,6,6,46,11:15 PM,12:56 PM,06:36 AM,05:56 PM,10,25,25,23,18,14,44,0.0,1018,23,10,215,15
2020-04-14 15:00:00,24,14,0.0,8.7,6,6,46,11:15 PM,12:56 PM,06:36 AM,05:56 PM,11,24,24,23,24,19,47,0.0,1017,23,10,230,20
2020-04-14 18:00:00,24,14,0.0,8.7,6,1,46,11:15 PM,12:56 PM,06:36 AM,05:56 PM,12,20,20,20,22,15,63,0.0,1018,20,10,234,16
2020-04-14 21:00:00,24,14,0.0,8.7,6,1,46,11:15 PM,12:56 PM,06:36 AM,05:56 PM,12,17,17,17,20,28,75,0.0,1019,17,10,237,10
2020-04-15 00:00:00,23,14,0.0,8.7,6,1,38,No moonrise,01:46 PM,06:36 AM,05:55 PM,12,16,16,16,19,30,77,0.0,1019,16,10,237,9
2020-04-15 03:00:00,23,14,0.0,8.7,6,1,38,No moonrise,01:46 PM,06:36 AM,05:55 PM,11,15,15,15,19,51,78,0.0,1020,15,10,230,9
2020-04-15 06:00:00,23,14,0.0,8.7,6,1,38,No moonrise,01:46 PM,06:36 AM,05:55 PM,11,16,16,16,19,69,73,0.0,1021,16,10,222,12
2020-04-15 09:00:00,23,14,0.0,8.7,6,4,38,No moonrise,01:46 PM,06:36 AM,05:55 PM,11,19,19,19,18,56,58,0.0,1022,19,10,226,14
2020-04-15 12:00:00,23,14,0.0,8.7,6,6,38,No moonrise,01:46 PM,06:36 AM,05:55 PM,12,22,22,22,19,58,53,0.0,1021,22,10,233,16
2020-04-15 15:00:00,23,14,0.0,8.7,6,5,38,No moonrise,01:46 PM,06:36 AM,05:55 PM,12,23,23,22,21,55,53,0.0,1020,22,10,233,18
2020-04-15 18:00:00,23,14,0.0,8.7,6,1,38,No moonrise,01:46 PM,06:36 AM,05:55 PM,12,19,19,19,20,50,66,0.1,1020,19,10,211,14
2020-04-15 21:00:00,23,14,0.0,8.7,6,1,38,No moonrise,01:46 PM,06:36 AM,05:55 PM,12,15,15,15,15,4,81,0.0,1022,15,10,176,7
2020-04-16 00:00:00,25,11,0.0,8.7,6,1,30,12:12 AM,02:30 PM,06:37 AM,05:54 PM,11,14,14,14,13,1,84,0.0,1022,14,10,149,6
2020-04-16 03:00:00,25,11,0.0,8.7,6,1,30,12:12 AM,02:30 PM,06:37 AM,05:54 PM,10,12,12,12,13,1,86,0.0,1022,12,10,135,6
2020-04-16 06:00:00,25,11,0.0,8.7,6,1,30,12:12 AM,02:30 PM,06:37 AM,05:54 PM,9,11,12,11,14,1,84,0.0,1022,12,10,118,8
2020-04-16 09:00:00,25,11,0.0,8.7,6,5,30,12:12 AM,02:30 PM,06:37 AM,05:54 PM,9,16,17,16,16,0,65,0.0,1022,16,10,101,12
2020-04-16 12:00:00,25,11,0.0,8.7,6,6,30,12:12 AM,02:30 PM,06:37 AM,05:54 PM,8,24,24,23,12,7,41,0.0,1021,23,10,90,10
2020-04-16 15:00:00,25,11,0.0,8.7,6,6,30,12:12 AM,02:30 PM,06:37 AM,05:54 PM,8,25,25,25,11,24,33,0.0,1019,25,10,116,9
2020-04-16 18:00:00,25,11,0.0,8.7,6,1,30,12:12 AM,02:30 PM,06:37 AM,05:54 PM,9,24,24,22,15,22,46,0.0,1019,22,10,178,9
2020-04-16 21:00:00,25,11,0.0,8.7,6,1,30,12:12 AM,02:30 PM,06:37 AM,05:54 PM,8,18,21,18,19,22,59,0.0,1020,18,10,144,9
2020-04-17 00:00:00,29,17,0.0,8.7,5,1,23,01:09 AM,03:08 PM,06:38 AM,05:53 PM,7,16,16,16,18,78,55,0.0,1019,16,10,104,9
2020-04-17 03:00:00,29,17,0.0,8.7,5,1,23,01:09 AM,03:08 PM,06:38 AM,05:53 PM,5,17,17,17,28,100,47,0.0,1019,17,10,92,14
2020-04-17 06:00:00,29,17,0.0,8.7,5,1,23,01:09 AM,03:08 PM,06:38 AM,05:53 PM,5,17,17,17,29,71,46,0.0,1018,17,10,89,17
2020-04-17 09:00:00,29,17,0.0,8.7,5,5,23,01:09 AM,03:08 PM,06:38 AM,05:53 PM,6,19,19,19,21,16,41,0.0,1018,19,10,85,13
2020-04-17 12:00:00,29,17,0.0,8.7,5,7,23,01:09 AM,03:08 PM,06:38 AM,05:53 PM,6,25,25,26,11,30,28,0.0,1017,26,10,116,9
2020-04-17 15:00:00,29,17,0.0,8.7,5,7,23,01:09 AM,03:08 PM,06:38 AM,05:53 PM,5,26,26,27,13,38,26,0.0,1015,27,10,195,9
2020-04-17 18:00:00,29,17,0.0,8.7,5,1,23,01:09 AM,03:08 PM,06:38 AM,05:53 PM,9,25,25,23,19,15,43,0.0,1015,23,10,195,11
2020-04-17 21:00:00,29,17,0.0,8.7,5,1,23,01:09 AM,03:08 PM,06:38 AM,05:53 PM,10,21,23,21,12,10,58,0.0,1016,21,10,168,5
2020-04-18 00:00:00,22,16,0.0,5.7,4,1,15,02:05 AM,03:42 PM,06:38 AM,05:52 PM,9,18,18,18,10,35,57,0.1,1014,18,10,136,5
2020-04-18 03:00:00,22,16,0.0,5.7,4,1,15,02:05 AM,03:42 PM,06:38 AM,05:52 PM,9,17,17,17,6,56,61,0.3,1014,17,10,165,3
2020-04-18 06:00:00,22,16,0.0,5.7,4,1,15,02:05 AM,03:42 PM,06:38 AM,05:52 PM,8,16,16,16,3,27,60,0.0,1013,16,10,334,2
2020-04-18 09:00:00,22,16,0.0,5.7,4,4,15,02:05 AM,03:42 PM,06:38 AM,05:52 PM,9,19,20,19,8,48,54,0.1,1013,19,10,295,6
2020-04-18 12:00:00,22,16,0.0,5.7,4,5,15,02:05 AM,03:42 PM,06:38 AM,05:52 PM,12,21,23,21,14,79,56,0.1,1012,21,9,223,11
2020-04-18 15:00:00,22,16,0.0,5.7,4,4,15,02:05 AM,03:42 PM,06:38 AM,05:52 PM,14,19,19,19,17,77,72,0.0,1010,19,10,206,12
2020-04-18 18:00:00,22,16,0.0,5.7,4,1,15,02:05 AM,03:42 PM,06:38 AM,05:52 PM,14,19,19,19,15,91,74,0.0,1011,19,10,207,11
2020-04-18 21:00:00,22,16,0.0,5.7,4,1,15,02:05 AM,03:42 PM,06:38 AM,05:52 PM,14,18,18,18,13,75,78,0.0,1012,18,10,216,9
2020-04-19 00:00:00,21,13,0.0,5.7,4,1,8,03:00 AM,04:12 PM,06:39 AM,05:51 PM,14,17,17,17,13,80,79,0.0,1012,17,10,247,9
2020-04-19 03:00:00,21,13,0.0,5.7,4,1,8,03:00 AM,04:12 PM,06:39 AM,05:51 PM,14,17,17,17,15,91,82,0.1,1011,17,10,285,10
2020-04-19 06:00:00,21,13,0.0,5.7,4,1,8,03:00 AM,04:12 PM,06:39 AM,05:51 PM,14,17,17,17,23,96,80,0.8,1011,17,10,289,14
2020-04-19 09:00:00,21,13,0.0,5.7,4,4,8,03:00 AM,04:12 PM,06:39 AM,05:51 PM,12,19,19,19,30,91,65,1.4,1012,19,9,255,20
2020-04-19 12:00:00,21,13,0.0,5.7,4,5,8,03:00 AM,04:12 PM,06:39 AM,05:51 PM,10,21,21,21,34,92,50,0.3,1012,21,10,241,28
2020-04-19 15:00:00,21,13,0.0,5.7,4,6,8,03:00 AM,04:12 PM,06:39 AM,05:51 PM,10,20,20,20,30,58,54,0.2,1012,20,9,237,23
2020-04-19 18:00:00,21,13,0.0,5.7,4,1,8,03:00 AM,04:12 PM,06:39 AM,05:51 PM,10,17,17,17,23,22,64,0.0,1014,17,10,230,15
2020-04-19 21:00:00,21,13,0.0,5.7,4,1,8,03:00 AM,04:12 PM,06:39 AM,05:51 PM,10,14,14,14,10,17,74,0.0,1016,14,10,264,5
2020-04-20 00:00:00,20,12,0.0,5.7,5,1,0,03:54 AM,04:41 PM,06:40 AM,05:50 PM,9,13,13,13,9,9,78,0.0,1016,13,10,218,5
2020-04-20 03:00:00,20,12,0.0,5.7,5,1,0,03:54 AM,04:41 PM,06:40 AM,05:50 PM,9,12,12,12,13,9,83,0.0,1015,12,10,7,6
2020-04-20 06:00:00,20,12,0.0,5.7,5,1,0,03:54 AM,04:41 PM,06:40 AM,05:50 PM,10,12,12,12,16,15,84,0.0,1014,12,10,119,9
2020-04-20 09:00:00,20,12,0.0,5.7,5,4,0,03:54 AM,04:41 PM,06:40 AM,05:50 PM,10,15,15,15,22,47,73,0.0,1015,15,10,325,14
2020-04-20 12:00:00,20,12,0.0,5.7,5,4,0,03:54 AM,04:41 PM,06:40 AM,05:50 PM,11,19,19,19,30,92,60,0.0,1015,19,10,283,21
2020-04-20 15:00:00,20,12,0.0,5.7,5,4,0,03:54 AM,04:41 PM,06:40 AM,05:50 PM,11,20,20,20,31,83,58,0.1,1014,20,10,277,22
2020-04-20 18:00:00,20,12,0.0,5.7,5,1,0,03:54 AM,04:41 PM,06:40 AM,05:50 PM,12,18,18,18,25,63,67,0.1,1015,18,10,281,16
2020-04-20 21:00:00,20,12,0.0,5.7,5,1,0,03:54 AM,04:41 PM,06:40 AM,05:50 PM,13,16,16,16,17,67,82,0.1,1016,16,9,303,9
