date_time,Merredin_maxtempC,Merredin_mintempC,Merredin_totalSnow_cm,Merredin_sunHour,Merredin_uvIndex,Merredin_uvIndex,Merredin_moon_illumination,Merredin_moonrise,Merredin_moonset,Merredin_sunrise,Merredin_sunset,Merredin_DewPointC,Merredin_FeelsLikeC,Merredin_HeatIndexC,Merredin_WindChillC,Merredin_WindGustKmph,Merredin_cloudcover,Merredin_humidity,Merredin_precipMM,Merredin_pressure,Merredin_tempC,Merredin_visibility,Merredin_winddirDegree,Merredin_windspeedKmph
2020-01-11 21:00:00,32,15,0.0,14.0,7,1,100,07:53 PM,05:19 AM,05:13 AM,07:16 PM,9,28,28,26,35,6,37,0.0,1014,26,10,51,19
2020-01-12 00:00:00,37,20,0.0,14.0,8,1,83,08:44 PM,06:24 AM,05:14 AM,07:16 PM,10,23,23,23,34,4,44,0.0,1014,23,10,38,19
2020-01-12 03:00:00,37,20,0.0,14.0,8,1,83,08:44 PM,06:24 AM,05:14 AM,07:16 PM,10,20,20,20,29,3,52,0.0,1013,20,10,39,15
2020-01-12 06:00:00,37,20,0.0,14.0,8,1,83,08:44 PM,06:24 AM,05:14 AM,07:16 PM,11,22,22,22,24,7,52,0.0,1013,22,10,40,15
2020-01-12 09:00:00,37,20,0.0,14.0,8,7,83,08:44 PM,06:24 AM,05:14 AM,07:16 PM,14,28,28,28,15,9,44,0.0,1012,28,10,136,13
2020-01-12 12:00:00,37,20,0.0,14.0,8,8,83,08:44 PM,06:24 AM,05:14 AM,07:16 PM,11,33,33,34,6,4,26,0.0,1009,34,10,305,5
2020-01-12 15:00:00,37,20,0.0,14.0,8,9,83,08:44 PM,06:24 AM,05:14 AM,07:16 PM,7,35,35,37,8,3,16,0.0,1007,37,10,220,7
2020-01-12 18:00:00,37,20,0.0,14.0,8,1,83,08:44 PM,06:24 AM,05:14 AM,07:16 PM,5,35,35,35,10,4,16,0.0,1007,35,10,180,7
2020-01-12 21:00:00,37,20,0.0,14.0,8,1,83,08:44 PM,06:24 AM,05:14 AM,07:16 PM,6,34,34,31,23,4,30,0.0,1010,31,10,113,14
2020-01-13 00:00:00,37,16,0.0,14.0,8,1,76,09:30 PM,07:32 AM,05:15 AM,07:16 PM,11,28,28,25,45,4,56,0.0,1012,25,10,138,31
2020-01-13 03:00:00,37,16,0.0,14.0,8,1,76,09:30 PM,07:32 AM,05:15 AM,07:16 PM,11,17,17,17,37,3,69,0.0,1012,17,10,131,26
2020-01-13 06:00:00,37,16,0.0,14.0,8,1,76,09:30 PM,07:32 AM,05:15 AM,07:16 PM,12,18,19,18,29,2,67,0.0,1013,18,10,121,21
2020-01-13 09:00:00,37,16,0.0,14.0,8,6,76,09:30 PM,07:32 AM,05:15 AM,07:16 PM,12,26,26,25,22,1,46,0.0,1013,25,10,104,19
2020-01-13 12:00:00,37,16,0.0,14.0,8,8,76,09:30 PM,07:32 AM,05:15 AM,07:16 PM,11,32,32,33,15,9,27,0.0,1010,33,10,85,13
2020-01-13 15:00:00,37,16,0.0,14.0,8,9,76,09:30 PM,07:32 AM,05:15 AM,07:16 PM,10,36,36,37,8,21,20,0.0,1007,37,10,75,7
2020-01-13 18:00:00,37,16,0.0,14.0,8,1,76,09:30 PM,07:32 AM,05:15 AM,07:16 PM,10,36,36,36,12,14,22,0.0,1007,36,10,95,8
2020-01-13 21:00:00,37,16,0.0,14.0,8,1,76,09:30 PM,07:32 AM,05:15 AM,07:16 PM,11,36,36,32,28,13,35,0.0,1009,32,10,105,17
2020-01-14 00:00:00,36,23,0.0,9.9,8,1,69,10:10 PM,08:40 AM,05:16 AM,07:16 PM,13,32,32,28,43,14,52,0.0,1010,28,10,103,28
2020-01-14 03:00:00,36,23,0.0,9.9,8,1,69,10:10 PM,08:40 AM,05:16 AM,07:16 PM,14,25,25,23,35,7,58,0.0,1010,23,10,88,21
2020-01-14 06:00:00,36,23,0.0,9.9,8,1,69,10:10 PM,08:40 AM,05:16 AM,07:16 PM,15,27,27,26,26,33,51,0.1,1010,26,10,60,17
2020-01-14 09:00:00,36,23,0.0,9.9,8,7,69,10:10 PM,08:40 AM,05:16 AM,07:16 PM,15,33,33,33,19,84,34,0.2,1010,33,10,122,16
2020-01-14 12:00:00,36,23,0.0,9.9,8,7,69,10:10 PM,08:40 AM,05:16 AM,07:16 PM,16,36,36,35,21,81,34,0.5,1007,35,9,269,16
2020-01-14 15:00:00,36,23,0.0,9.9,8,7,69,10:10 PM,08:40 AM,05:16 AM,07:16 PM,16,33,33,32,29,81,39,0.9,1006,32,9,156,20
2020-01-14 18:00:00,36,23,0.0,9.9,8,1,69,10:10 PM,08:40 AM,05:16 AM,07:16 PM,16,32,32,31,32,72,40,1.4,1007,31,9,127,22
2020-01-14 21:00:00,36,23,0.0,9.9,8,1,69,10:10 PM,08:40 AM,05:16 AM,07:16 PM,17,29,29,27,47,59,55,1.1,1010,27,9,132,35
2020-01-15 00:00:00,36,20,0.0,14.0,8,1,61,10:48 PM,09:48 AM,05:17 AM,07:16 PM,16,24,24,23,42,36,70,0.0,1011,23,10,119,31
2020-01-15 03:00:00,36,20,0.0,14.0,8,1,61,10:48 PM,09:48 AM,05:17 AM,07:16 PM,16,20,20,20,33,41,77,0.0,1011,20,10,114,23
2020-01-15 06:00:00,36,20,0.0,14.0,8,1,61,10:48 PM,09:48 AM,05:17 AM,07:16 PM,16,21,21,21,29,45,74,0.0,1012,21,10,117,22
2020-01-15 09:00:00,36,20,0.0,14.0,8,7,61,10:48 PM,09:48 AM,05:17 AM,07:16 PM,16,27,27,26,26,40,57,0.0,1013,26,10,114,22
2020-01-15 12:00:00,36,20,0.0,14.0,8,8,61,10:48 PM,09:48 AM,05:17 AM,07:16 PM,17,33,33,32,23,11,40,0.0,1011,32,10,117,20
2020-01-15 15:00:00,36,20,0.0,14.0,8,8,61,10:48 PM,09:48 AM,05:17 AM,07:16 PM,16,35,35,35,22,31,32,0.0,1009,35,10,122,19
2020-01-15 18:00:00,36,20,0.0,14.0,8,1,61,10:48 PM,09:48 AM,05:17 AM,07:16 PM,15,34,34,32,35,48,39,0.0,1009,32,10,131,29
2020-01-15 21:00:00,36,20,0.0,14.0,8,1,61,10:48 PM,09:48 AM,05:17 AM,07:16 PM,16,32,32,28,43,23,54,0.0,1011,28,10,119,33
2020-01-16 00:00:00,37,20,0.0,13.3,8,1,54,11:24 PM,10:54 AM,05:18 AM,07:15 PM,16,26,26,24,36,19,65,0.0,1012,24,10,103,26
2020-01-16 03:00:00,37,20,0.0,13.3,8,1,54,11:24 PM,10:54 AM,05:18 AM,07:15 PM,15,20,20,20,33,37,73,0.0,1012,20,10,88,23
2020-01-16 06:00:00,37,20,0.0,13.3,8,1,54,11:24 PM,10:54 AM,05:18 AM,07:15 PM,15,21,22,21,29,60,68,0.0,1012,21,10,74,22
2020-01-16 09:00:00,37,20,0.0,13.3,8,7,54,11:24 PM,10:54 AM,05:18 AM,07:15 PM,15,28,28,27,23,11,50,0.0,1012,27,10,52,20
2020-01-16 12:00:00,37,20,0.0,13.3,8,8,54,11:24 PM,10:54 AM,05:18 AM,07:15 PM,15,34,34,34,16,24,33,0.0,1009,34,10,140,14
2020-01-16 15:00:00,37,20,0.0,13.3,8,9,54,11:24 PM,10:54 AM,05:18 AM,07:15 PM,14,37,37,37,12,39,26,0.0,1007,37,10,300,11
2020-01-16 18:00:00,37,20,0.0,13.3,8,1,54,11:24 PM,10:54 AM,05:18 AM,07:15 PM,14,37,37,35,15,34,29,0.0,1007,35,10,180,11
2020-01-16 21:00:00,37,20,0.0,13.3,8,1,54,11:24 PM,10:54 AM,05:18 AM,07:15 PM,14,34,34,31,22,39,37,0.0,1008,31,10,152,13
2020-01-17 00:00:00,36,25,0.0,13.3,8,1,47,11:59 PM,11:58 AM,05:18 AM,07:15 PM,15,28,28,28,30,13,44,0.0,1009,28,10,104,18
2020-01-17 03:00:00,36,25,0.0,13.3,8,1,47,11:59 PM,11:58 AM,05:18 AM,07:15 PM,15,27,27,26,28,14,49,0.0,1008,26,10,83,17
2020-01-17 06:00:00,36,25,0.0,13.3,8,1,47,11:59 PM,11:58 AM,05:18 AM,07:15 PM,16,28,28,27,25,14,51,0.0,1008,27,10,54,17
2020-01-17 09:00:00,36,25,0.0,13.3,8,7,47,11:59 PM,11:58 AM,05:18 AM,07:15 PM,18,32,32,31,17,20,45,0.0,1008,31,10,100,15
2020-01-17 12:00:00,36,25,0.0,13.3,8,7,47,11:59 PM,11:58 AM,05:18 AM,07:15 PM,16,35,35,35,17,48,33,0.0,1007,35,9,253,15
2020-01-17 15:00:00,36,25,0.0,13.3,8,8,47,11:59 PM,11:58 AM,05:18 AM,07:15 PM,14,35,35,35,26,74,29,0.1,1005,35,10,237,22
2020-01-17 18:00:00,36,25,0.0,13.3,8,1,47,11:59 PM,11:58 AM,05:18 AM,07:15 PM,14,32,32,32,27,37,32,0.0,1006,32,10,235,22
2020-01-17 21:00:00,36,25,0.0,13.3,8,1,47,11:59 PM,11:58 AM,05:18 AM,07:15 PM,14,29,29,28,25,12,48,0.0,1008,28,10,201,17
2020-01-18 00:00:00,29,19,0.0,12.2,6,1,40,No moonrise,01:02 PM,05:19 AM,07:15 PM,16,26,26,23,33,27,73,0.0,1009,23,10,153,25
2020-01-18 03:00:00,29,19,0.0,12.2,6,1,40,No moonrise,01:02 PM,05:19 AM,07:15 PM,16,19,19,19,33,75,80,0.0,1010,19,10,153,24
2020-01-18 06:00:00,29,19,0.0,12.2,6,1,40,No moonrise,01:02 PM,05:19 AM,07:15 PM,15,20,21,20,30,97,74,0.0,1012,20,10,153,23
2020-01-18 09:00:00,29,19,0.0,12.2,6,5,40,No moonrise,01:02 PM,05:19 AM,07:15 PM,15,25,25,24,27,89,59,0.0,1013,24,10,148,23
2020-01-18 12:00:00,29,19,0.0,12.2,6,7,40,No moonrise,01:02 PM,05:19 AM,07:15 PM,12,27,27,27,26,51,40,0.0,1013,27,10,143,23
2020-01-18 15:00:00,29,19,0.0,12.2,6,7,40,No moonrise,01:02 PM,05:19 AM,07:15 PM,10,28,28,29,25,15,31,0.0,1012,29,10,147,22
2020-01-18 18:00:00,29,19,0.0,12.2,6,1,40,No moonrise,01:02 PM,05:19 AM,07:15 PM,9,27,27,27,31,10,33,0.0,1013,27,10,142,24
2020-01-18 21:00:00,29,19,0.0,12.2,6,1,40,No moonrise,01:02 PM,05:19 AM,07:15 PM,8,26,26,24,41,7,44,0.0,1015,24,10,128,28
2020-01-19 00:00:00,30,13,0.0,14.0,6,1,32,12:35 AM,02:06 PM,05:20 AM,07:15 PM,9,19,21,19,37,3,60,0.0,1016,19,10,116,26
2020-01-19 03:00:00,30,13,0.0,14.0,6,1,32,12:35 AM,02:06 PM,05:20 AM,07:15 PM,10,13,14,13,32,12,73,0.0,1017,14,10,108,22
2020-01-19 06:00:00,30,13,0.0,14.0,6,1,32,12:35 AM,02:06 PM,05:20 AM,07:15 PM,9,13,14,13,31,24,72,0.0,1017,14,10,99,22
2020-01-19 09:00:00,30,13,0.0,14.0,6,5,32,12:35 AM,02:06 PM,05:20 AM,07:15 PM,8,19,19,19,26,0,51,0.0,1017,19,10,86,23
2020-01-19 12:00:00,30,13,0.0,14.0,6,7,32,12:35 AM,02:06 PM,05:20 AM,07:15 PM,6,25,25,26,20,1,29,0.0,1015,26,10,81,18
2020-01-19 15:00:00,30,13,0.0,14.0,6,7,32,12:35 AM,02:06 PM,05:20 AM,07:15 PM,4,27,27,29,15,3,20,0.0,1012,29,10,87,14
2020-01-19 18:00:00,30,13,0.0,14.0,6,1,32,12:35 AM,02:06 PM,05:20 AM,07:15 PM,4,29,29,29,15,2,21,0.0,1012,29,10,90,10
2020-01-19 21:00:00,30,13,0.0,14.0,6,1,32,12:35 AM,02:06 PM,05:20 AM,07:15 PM,4,31,31,27,23,2,28,0.0,1013,27,10,93,12
2020-01-20 00:00:00,35,18,0.0,13.9,8,1,25,01:15 AM,03:10 PM,05:21 AM,07:14 PM,5,25,25,23,33,3,32,0.0,1012,23,10,87,17
2020-01-20 03:00:00,35,18,0.0,13.9,8,1,25,01:15 AM,03:10 PM,05:21 AM,07:14 PM,5,19,19,19,31,2,40,0.0,1012,19,10,81,15
2020-01-20 06:00:00,35,18,0.0,13.9,8,1,25,01:15 AM,03:10 PM,05:21 AM,07:14 PM,7,20,20,20,30,2,43,0.0,1013,20,10,61,18
2020-01-20 09:00:00,35,18,0.0,13.9,8,7,25,01:15 AM,03:10 PM,05:21 AM,07:14 PM,8,26,26,26,22,3,32,0.0,1012,26,10,30,19
2020-01-20 12:00:00,35,18,0.0,13.9,8,8,25,01:15 AM,03:10 PM,05:21 AM,07:14 PM,6,29,29,31,13,6,22,0.0,1010,31,10,95,12
2020-01-20 15:00:00,35,18,0.0,13.9,8,8,25,01:15 AM,03:10 PM,05:21 AM,07:14 PM,4,32,32,34,13,9,16,0.0,1008,34,10,246,12
2020-01-20 18:00:00,35,18,0.0,13.9,8,1,25,01:15 AM,03:10 PM,05:21 AM,07:14 PM,4,34,34,34,15,6,17,0.0,1007,34,10,216,12
2020-01-20 21:00:00,35,18,0.0,13.9,8,1,25,01:15 AM,03:10 PM,05:21 AM,07:14 PM,4,35,35,31,19,5,23,0.0,1008,31,10,189,10
2020-01-21 00:00:00,30,16,0.0,13.9,7,1,18,01:57 AM,04:11 PM,05:22 AM,07:14 PM,7,27,27,25,28,3,39,0.0,1009,25,10,207,16
2020-01-21 03:00:00,30,16,0.0,13.9,7,1,18,01:57 AM,04:11 PM,05:22 AM,07:14 PM,11,18,18,18,27,3,64,0.0,1009,18,10,193,17
2020-01-21 06:00:00,30,16,0.0,13.9,7,1,18,01:57 AM,04:11 PM,05:22 AM,07:14 PM,12,17,17,17,26,4,73,0.0,1010,17,10,198,19
2020-01-21 09:00:00,30,16,0.0,13.9,7,6,18,01:57 AM,04:11 PM,05:22 AM,07:14 PM,11,21,21,21,27,3,55,0.0,1011,21,10,206,23
2020-01-21 12:00:00,30,16,0.0,13.9,7,7,18,01:57 AM,04:11 PM,05:22 AM,07:14 PM,9,27,27,28,28,2,31,0.0,1010,28,10,223,24
2020-01-21 15:00:00,30,16,0.0,13.9,7,7,18,01:57 AM,04:11 PM,05:22 AM,07:14 PM,10,29,29,30,31,8,29,0.0,1008,30,10,226,27
2020-01-21 18:00:00,30,16,0.0,13.9,7,1,18,01:57 AM,04:11 PM,05:22 AM,07:14 PM,10,29,29,29,31,11,34,0.0,1008,29,10,235,24
2020-01-21 21:00:00,30,16,0.0,13.9,7,1,18,01:57 AM,04:11 PM,05:22 AM,07:14 PM,8,29,29,27,30,13,40,0.0,1010,27,10,238,19
2020-01-22 00:00:00,29,12,0.0,13.9,6,1,11,02:43 AM,05:11 PM,05:23 AM,07:14 PM,6,22,23,22,31,11,43,0.0,1012,22,10,182,21
2020-01-22 03:00:00,29,12,0.0,13.9,6,1,11,02:43 AM,05:11 PM,05:23 AM,07:14 PM,6,13,14,13,26,2,58,0.0,1013,14,10,174,17
2020-01-22 06:00:00,29,12,0.0,13.9,6,1,11,02:43 AM,05:11 PM,05:23 AM,07:14 PM,6,12,13,12,21,0,64,0.0,1015,13,10,181,15
2020-01-22 09:00:00,29,12,0.0,13.9,6,5,11,02:43 AM,05:11 PM,05:23 AM,07:14 PM,7,18,18,18,22,2,48,0.0,1015,18,10,190,19
2020-01-22 12:00:00,29,12,0.0,13.9,6,6,11,02:43 AM,05:11 PM,05:23 AM,07:14 PM,7,25,25,25,23,7,31,0.0,1014,25,10,211,20
2020-01-22 15:00:00,29,12,0.0,13.9,6,7,11,02:43 AM,05:11 PM,05:23 AM,07:14 PM,7,27,27,29,29,8,26,0.0,1012,29,10,207,25
2020-01-22 18:00:00,29,12,0.0,13.9,6,1,11,02:43 AM,05:11 PM,05:23 AM,07:14 PM,7,28,28,28,31,7,30,0.0,1011,28,10,194,24
2020-01-22 21:00:00,29,12,0.0,13.9,6,1,11,02:43 AM,05:11 PM,05:23 AM,07:14 PM,8,28,28,26,28,5,42,0.0,1013,26,10,184,18
2020-01-23 00:00:00,30,14,0.0,13.9,7,1,3,03:35 AM,06:06 PM,05:24 AM,07:13 PM,10,22,23,22,27,6,57,0.0,1015,22,10,183,18
2020-01-23 03:00:00,30,14,0.0,13.9,7,1,3,03:35 AM,06:06 PM,05:24 AM,07:13 PM,11,15,15,15,21,8,75,0.0,1015,15,10,183,13
2020-01-23 06:00:00,30,14,0.0,13.9,7,1,3,03:35 AM,06:06 PM,05:24 AM,07:13 PM,11,15,16,15,17,20,76,0.0,1016,16,10,186,12
2020-01-23 09:00:00,30,14,0.0,13.9,7,6,3,03:35 AM,06:06 PM,05:24 AM,07:13 PM,11,21,21,21,19,33,53,0.0,1016,21,10,173,17
2020-01-23 12:00:00,30,14,0.0,13.9,7,7,3,03:35 AM,06:06 PM,05:24 AM,07:13 PM,9,26,26,27,20,1,33,0.0,1015,27,10,166,18
2020-01-23 15:00:00,30,14,0.0,13.9,7,8,3,03:35 AM,06:06 PM,05:24 AM,07:13 PM,7,28,28,30,21,2,24,0.0,1013,30,10,164,18
2020-01-23 18:00:00,30,14,0.0,13.9,7,1,3,03:35 AM,06:06 PM,05:24 AM,07:13 PM,6,30,30,30,23,2,25,0.0,1013,30,10,140,16
2020-01-23 21:00:00,30,14,0.0,13.9,7,1,3,03:35 AM,06:06 PM,05:24 AM,07:13 PM,6,31,31,27,27,8,31,0.0,1015,27,10,125,13
2020-01-24 00:00:00,35,15,0.0,13.9,7,1,0,04:29 AM,06:56 PM,05:25 AM,07:13 PM,8,25,25,23,30,26,45,0.0,1016,23,10,130,16
2020-01-24 03:00:00,35,15,0.0,13.9,7,1,0,04:29 AM,06:56 PM,05:25 AM,07:13 PM,12,17,17,17,26,28,71,0.0,1016,17,10,119,16
2020-01-24 06:00:00,35,15,0.0,13.9,7,1,0,04:29 AM,06:56 PM,05:25 AM,07:13 PM,12,17,17,17,20,19,73,0.0,1018,17,10,111,13
2020-01-24 09:00:00,35,15,0.0,13.9,7,6,0,04:29 AM,06:56 PM,05:25 AM,07:13 PM,10,23,23,23,15,13,47,0.0,1018,23,10,84,13
2020-01-24 12:00:00,35,15,0.0,13.9,7,8,0,04:29 AM,06:56 PM,05:25 AM,07:13 PM,5,29,29,31,7,0,21,0.0,1016,31,10,112,6
2020-01-24 15:00:00,35,15,0.0,13.9,7,8,0,04:29 AM,06:56 PM,05:25 AM,07:13 PM,2,32,32,34,7,0,13,0.0,1013,34,10,185,6
2020-01-24 18:00:00,35,15,0.0,13.9,7,1,0,04:29 AM,06:56 PM,05:25 AM,07:13 PM,1,33,33,33,16,0,14,0.0,1013,33,10,170,11
2020-01-24 21:00:00,35,15,0.0,13.9,7,1,0,04:29 AM,06:56 PM,05:25 AM,07:13 PM,-0,33,33,31,24,0,17,0.0,1014,31,10,140,11
2020-01-25 00:00:00,38,20,0.0,13.3,8,1,0,05:26 AM,07:41 PM,05:26 AM,07:12 PM,3,28,28,26,27,0,28,0.0,1015,26,10,114,13
2020-01-25 03:00:00,38,20,0.0,13.3,8,1,0,05:26 AM,07:41 PM,05:26 AM,07:12 PM,12,21,23,21,31,33,54,0.0,1015,21,10,95,15
2020-01-25 06:00:00,38,20,0.0,13.3,8,1,0,05:26 AM,07:41 PM,05:26 AM,07:12 PM,13,22,22,22,25,68,57,0.0,1015,22,10,81,15
2020-01-25 09:00:00,38,20,0.0,13.3,8,7,0,05:26 AM,07:41 PM,05:26 AM,07:12 PM,10,28,28,29,18,10,35,0.0,1015,29,10,43,16
2020-01-25 12:00:00,38,20,0.0,13.3,8,8,0,05:26 AM,07:41 PM,05:26 AM,07:12 PM,3,33,33,35,10,8,14,0.0,1013,35,10,102,9
2020-01-25 15:00:00,38,20,0.0,13.3,8,9,0,05:26 AM,07:41 PM,05:26 AM,07:12 PM,-1,36,36,38,10,3,9,0.0,1011,38,10,265,8
2020-01-25 18:00:00,38,20,0.0,13.3,8,1,0,05:26 AM,07:41 PM,05:26 AM,07:12 PM,-2,37,37,37,17,3,10,0.0,1011,37,10,208,12
2020-01-25 21:00:00,38,20,0.0,13.3,8,1,0,05:26 AM,07:41 PM,05:26 AM,07:12 PM,3,38,38,34,30,7,21,0.0,1012,34,10,152,16
2020-01-26 00:00:00,39,20,0.0,13.9,8,1,4,06:23 AM,08:19 PM,05:27 AM,07:12 PM,11,30,30,28,33,6,46,0.0,1013,28,10,123,20
2020-01-26 03:00:00,39,20,0.0,13.9,8,1,4,06:23 AM,08:19 PM,05:27 AM,07:12 PM,14,20,20,20,28,6,66,0.0,1013,20,10,117,17
2020-01-26 06:00:00,39,20,0.0,13.9,8,1,4,06:23 AM,08:19 PM,05:27 AM,07:12 PM,14,22,22,22,29,0,61,0.0,1013,22,10,99,19
2020-01-26 09:00:00,39,20,0.0,13.9,8,7,4,06:23 AM,08:19 PM,05:27 AM,07:12 PM,11,29,29,29,19,1,35,0.0,1013,29,10,57,17
2020-01-26 12:00:00,39,20,0.0,13.9,8,9,4,06:23 AM,08:19 PM,05:27 AM,07:12 PM,6,35,35,36,15,0,16,0.0,1012,36,10,93,13
2020-01-26 15:00:00,39,20,0.0,13.9,8,9,4,06:23 AM,08:19 PM,05:27 AM,07:12 PM,1,39,39,39,14,0,9,0.0,1010,39,10,236,12
2020-01-26 18:00:00,39,20,0.0,13.9,8,1,4,06:23 AM,08:19 PM,05:27 AM,07:12 PM,1,39,39,38,22,0,11,0.0,1009,38,10,208,15
2020-01-26 21:00:00,39,20,0.0,13.9,8,1,4,06:23 AM,08:19 PM,05:27 AM,07:12 PM,6,39,39,36,39,0,25,0.0,1011,36,10,158,21
2020-01-27 00:00:00,43,22,0.0,13.8,9,1,11,07:19 AM,08:54 PM,05:28 AM,07:11 PM,13,34,34,31,43,0,44,0.0,1012,31,10,119,27
2020-01-27 03:00:00,43,22,0.0,13.8,9,1,11,07:19 AM,08:54 PM,05:28 AM,07:11 PM,14,25,25,23,36,0,56,0.0,1012,23,10,116,21
2020-01-27 06:00:00,43,22,0.0,13.8,9,1,11,07:19 AM,08:54 PM,05:28 AM,07:11 PM,13,26,26,24,30,0,53,0.0,1012,24,10,88,19
2020-01-27 09:00:00,43,22,0.0,13.8,9,8,11,07:19 AM,08:54 PM,05:28 AM,07:11 PM,10,31,31,32,22,0,28,0.0,1012,32,10,153,19
2020-01-27 12:00:00,43,22,0.0,13.8,9,9,11,07:19 AM,08:54 PM,05:28 AM,07:11 PM,4,40,40,40,19,0,11,0.0,1010,40,10,329,16
2020-01-27 15:00:00,43,22,0.0,13.8,9,10,11,07:19 AM,08:54 PM,05:28 AM,07:11 PM,0,44,44,43,17,0,7,0.0,1008,43,10,274,15
2020-01-27 18:00:00,43,22,0.0,13.8,9,1,11,07:19 AM,08:54 PM,05:28 AM,07:11 PM,1,43,43,41,15,0,9,0.0,1008,41,10,233,11
2020-01-27 21:00:00,43,22,0.0,13.8,9,1,11,07:19 AM,08:54 PM,05:28 AM,07:11 PM,2,42,42,38,23,0,14,0.0,1009,38,10,185,11
2020-01-28 00:00:00,44,25,0.0,13.8,10,1,18,08:14 AM,09:26 PM,05:29 AM,07:11 PM,5,34,34,33,34,0,25,0.0,1010,33,10,166,16
2020-01-28 03:00:00,44,25,0.0,13.8,10,1,18,08:14 AM,09:26 PM,05:29 AM,07:11 PM,11,25,25,25,28,0,42,0.0,1009,25,10,104,13
2020-01-28 06:00:00,44,25,0.0,13.8,10,1,18,08:14 AM,09:26 PM,05:29 AM,07:11 PM,8,28,28,28,26,0,31,0.0,1009,28,10,42,16
2020-01-28 09:00:00,44,25,0.0,13.8,10,9,18,08:14 AM,09:26 PM,05:29 AM,07:11 PM,3,37,37,38,30,0,11,0.0,1009,38,10,112,26
2020-01-28 12:00:00,44,25,0.0,13.8,10,10,18,08:14 AM,09:26 PM,05:29 AM,07:11 PM,2,45,45,43,31,0,8,0.0,1007,43,10,332,27
2020-01-28 15:00:00,44,25,0.0,13.8,10,10,18,08:14 AM,09:26 PM,05:29 AM,07:11 PM,2,46,46,44,29,0,8,0.0,1004,44,10,330,25
2020-01-28 18:00:00,44,25,0.0,13.8,10,1,18,08:14 AM,09:26 PM,05:29 AM,07:11 PM,1,44,44,42,31,2,9,0.0,1004,42,10,312,22
2020-01-28 21:00:00,44,25,0.0,13.8,10,1,18,08:14 AM,09:26 PM,05:29 AM,07:11 PM,3,41,41,38,34,4,15,0.0,1006,38,10,254,17
2020-01-29 00:00:00,39,20,0.0,13.8,8,1,26,09:08 AM,09:56 PM,05:30 AM,07:10 PM,5,34,34,32,22,0,27,0.0,1007,32,10,233,10
2020-01-29 03:00:00,39,20,0.0,13.8,8,1,26,09:08 AM,09:56 PM,05:30 AM,07:10 PM,10,22,23,22,21,0,49,0.0,1007,22,10,218,10
2020-01-29 06:00:00,39,20,0.0,13.8,8,1,26,09:08 AM,09:56 PM,05:30 AM,07:10 PM,15,22,22,22,16,0,65,0.0,1008,22,10,182,9
2020-01-29 09:00:00,39,20,0.0,13.8,8,7,26,09:08 AM,09:56 PM,05:30 AM,07:10 PM,13,28,28,28,12,0,43,0.0,1008,28,10,195,10
2020-01-29 12:00:00,39,20,0.0,13.8,8,9,26,09:08 AM,09:56 PM,05:30 AM,07:10 PM,8,35,35,36,16,0,19,0.0,1005,36,10,247,14
2020-01-29 15:00:00,39,20,0.0,13.8,8,9,26,09:08 AM,09:56 PM,05:30 AM,07:10 PM,4,39,39,39,21,1,12,0.0,1002,39,10,269,18
2020-01-29 18:00:00,39,20,0.0,13.8,8,1,26,09:08 AM,09:56 PM,05:30 AM,07:10 PM,3,39,39,38,31,5,14,0.0,1002,38,10,264,24
2020-01-29 21:00:00,39,20,0.0,13.8,8,1,26,09:08 AM,09:56 PM,05:30 AM,07:10 PM,7,39,39,36,41,9,29,0.0,1004,36,10,239,29
2020-01-30 00:00:00,28,15,0.0,13.8,7,1,33,10:01 AM,10:24 PM,05:31 AM,07:10 PM,10,30,30,29,35,5,52,0.0,1005,29,10,224,24
2020-01-30 03:00:00,28,15,0.0,13.8,7,1,33,10:01 AM,10:24 PM,05:31 AM,07:10 PM,13,16,17,16,25,25,78,0.0,1005,17,10,230,17
2020-01-30 06:00:00,28,15,0.0,13.8,7,1,33,10:01 AM,10:24 PM,05:31 AM,07:10 PM,14,16,17,16,23,59,82,0.0,1005,17,10,237,17
2020-01-30 09:00:00,28,15,0.0,13.8,7,6,33,10:01 AM,10:24 PM,05:31 AM,07:10 PM,12,23,23,23,24,27,52,0.0,1005,23,10,239,21
2020-01-30 12:00:00,28,15,0.0,13.8,7,7,33,10:01 AM,10:24 PM,05:31 AM,07:10 PM,9,26,26,27,28,21,34,0.0,1005,27,10,252,25
2020-01-30 15:00:00,28,15,0.0,13.8,7,7,33,10:01 AM,10:24 PM,05:31 AM,07:10 PM,5,26,26,28,32,5,24,0.0,1004,28,10,251,28
2020-01-30 18:00:00,28,15,0.0,13.8,7,1,33,10:01 AM,10:24 PM,05:31 AM,07:10 PM,5,27,27,26,28,6,28,0.0,1005,26,10,227,23
2020-01-30 21:00:00,28,15,0.0,13.8,7,1,33,10:01 AM,10:24 PM,05:31 AM,07:10 PM,6,27,27,24,22,13,41,0.0,1008,24,10,191,13
2020-01-31 00:00:00,26,11,0.0,13.8,6,1,37,10:54 AM,10:53 PM,05:31 AM,07:09 PM,7,19,21,19,21,22,56,0.0,1009,19,10,159,14
2020-01-31 03:00:00,26,11,0.0,13.8,6,1,37,10:54 AM,10:53 PM,05:31 AM,07:09 PM,7,11,12,11,23,23,73,0.0,1010,12,10,146,14
2020-01-31 06:00:00,26,11,0.0,13.8,6,1,37,10:54 AM,10:53 PM,05:31 AM,07:09 PM,6,11,12,11,19,19,66,0.0,1012,12,10,140,13
