date_time,Nadi_maxtempC,Nadi_mintempC,Nadi_totalSnow_cm,Nadi_sunHour,Nadi_uvIndex,Nadi_uvIndex,Nadi_moon_illumination,Nadi_moonrise,Nadi_moonset,Nadi_sunrise,Nadi_sunset,Nadi_DewPointC,Nadi_FeelsLikeC,Nadi_HeatIndexC,Nadi_WindChillC,Nadi_WindGustKmph,Nadi_cloudcover,Nadi_humidity,Nadi_precipMM,Nadi_pressure,Nadi_tempC,Nadi_visibility,Nadi_winddirDegree,Nadi_windspeedKmph
2020-02-20 00:00:00,35,21,0.0,11.3,7,1,7,04:47 AM,03:48 PM,07:08 AM,06:37 PM,13,30,30,29,11,1,50,0.0,1012,29,10,248,6
2020-02-20 03:00:00,35,21,0.0,11.3,7,1,7,04:47 AM,03:48 PM,07:08 AM,06:37 PM,9,23,23,22,14,0,42,0.0,1011,22,10,269,8
2020-02-20 06:00:00,35,21,0.0,11.3,7,1,7,04:47 AM,03:48 PM,07:08 AM,06:37 PM,8,22,22,22,12,0,40,0.0,1012,22,10,267,7
2020-02-20 09:00:00,35,21,0.0,11.3,7,7,7,04:47 AM,03:48 PM,07:08 AM,06:37 PM,7,26,26,26,9,1,32,0.0,1014,26,10,253,8
2020-02-20 12:00:00,35,21,0.0,11.3,7,8,7,04:47 AM,03:48 PM,07:08 AM,06:37 PM,3,30,30,32,17,1,16,0.0,1012,32,10,248,14
2020-02-20 15:00:00,35,21,0.0,11.3,7,8,7,04:47 AM,03:48 PM,07:08 AM,06:37 PM,-1,33,33,35,19,2,10,0.0,1010,35,10,258,16
2020-02-20 18:00:00,35,21,0.0,11.3,7,8,7,04:47 AM,03:48 PM,07:08 AM,06:37 PM,1,33,33,34,18,4,19,0.0,1010,34,10,259,12
2020-02-20 21:00:00,35,21,0.0,11.3,7,1,7,04:47 AM,03:48 PM,07:08 AM,06:37 PM,11,33,33,30,20,0,45,0.0,1012,30,10,238,10
2020-02-21 00:00:00,35,20,0.0,8.6,7,1,0,05:36 AM,04:42 PM,07:07 AM,06:38 PM,15,29,29,27,8,0,62,0.0,1012,27,10,215,4
2020-02-21 03:00:00,35,20,0.0,8.6,7,1,0,05:36 AM,04:42 PM,07:07 AM,06:38 PM,14,22,23,22,4,0,61,0.0,1011,22,10,126,2
2020-02-21 06:00:00,35,20,0.0,8.6,7,1,0,05:36 AM,04:42 PM,07:07 AM,06:38 PM,10,21,22,21,9,1,49,0.0,1013,21,10,20,6
2020-02-21 09:00:00,35,20,0.0,8.6,7,6,0,05:36 AM,04:42 PM,07:07 AM,06:38 PM,10,26,26,25,9,13,40,0.0,1016,25,10,61,8
2020-02-21 12:00:00,35,20,0.0,8.6,7,7,0,05:36 AM,04:42 PM,07:07 AM,06:38 PM,7,30,30,32,12,54,21,0.0,1015,32,10,165,10
2020-02-21 15:00:00,35,20,0.0,8.6,7,7,0,05:36 AM,04:42 PM,07:07 AM,06:38 PM,3,32,32,34,11,99,14,0.0,1013,34,10,336,9
2020-02-21 18:00:00,35,20,0.0,8.6,7,8,0,05:36 AM,04:42 PM,07:07 AM,06:38 PM,2,32,32,32,23,71,16,0.0,1014,32,10,314,15
2020-02-21 21:00:00,35,20,0.0,8.6,7,1,0,05:36 AM,04:42 PM,07:07 AM,06:38 PM,0,33,33,29,31,12,21,0.0,1016,29,10,207,15
2020-02-22 00:00:00,35,17,0.0,11.3,7,1,0,06:20 AM,05:36 PM,07:06 AM,06:38 PM,-2,27,27,24,33,2,22,0.0,1016,24,10,22,16
2020-02-22 03:00:00,35,17,0.0,11.3,7,1,0,06:20 AM,05:36 PM,07:06 AM,06:38 PM,-1,18,18,18,31,0,27,0.0,1016,18,10,45,15
2020-02-22 06:00:00,35,17,0.0,11.3,7,1,0,06:20 AM,05:36 PM,07:06 AM,06:38 PM,-0,18,18,18,31,0,29,0.0,1017,18,10,50,17
2020-02-22 09:00:00,35,17,0.0,11.3,7,6,0,06:20 AM,05:36 PM,07:06 AM,06:38 PM,0,23,23,24,29,0,21,0.0,1019,24,10,63,22
2020-02-22 12:00:00,35,17,0.0,11.3,7,8,0,06:20 AM,05:36 PM,07:06 AM,06:38 PM,0,30,30,32,19,0,13,0.0,1017,32,10,55,17
2020-02-22 15:00:00,35,17,0.0,11.3,7,9,0,06:20 AM,05:36 PM,07:06 AM,06:38 PM,-1,33,33,35,15,0,10,0.0,1014,35,10,140,13
2020-02-22 18:00:00,35,17,0.0,11.3,7,8,0,06:20 AM,05:36 PM,07:06 AM,06:38 PM,-1,33,33,34,18,0,12,0.0,1014,34,10,352,13
2020-02-22 21:00:00,35,17,0.0,11.3,7,1,0,06:20 AM,05:36 PM,07:06 AM,06:38 PM,1,32,32,30,25,0,20,0.0,1015,30,10,341,12
2020-02-23 00:00:00,36,17,0.0,11.3,7,1,0,07:01 AM,06:28 PM,07:05 AM,06:39 PM,2,27,27,25,30,0,27,0.0,1015,25,10,229,14
2020-02-23 03:00:00,36,17,0.0,11.3,7,1,0,07:01 AM,06:28 PM,07:05 AM,06:39 PM,2,19,19,19,28,1,31,0.0,1014,19,10,33,14
2020-02-23 06:00:00,36,17,0.0,11.3,7,1,0,07:01 AM,06:28 PM,07:05 AM,06:39 PM,4,18,18,18,31,3,38,0.0,1015,18,10,58,17
2020-02-23 09:00:00,36,17,0.0,11.3,7,6,0,07:01 AM,06:28 PM,07:05 AM,06:39 PM,6,24,24,24,26,3,32,0.0,1017,24,10,69,19
2020-02-23 12:00:00,36,17,0.0,11.3,7,8,0,07:01 AM,06:28 PM,07:05 AM,06:39 PM,4,31,31,33,17,2,17,0.0,1015,33,10,51,15
2020-02-23 15:00:00,36,17,0.0,11.3,7,9,0,07:01 AM,06:28 PM,07:05 AM,06:39 PM,3,34,34,35,15,2,13,0.0,1012,35,10,114,14
2020-02-23 18:00:00,36,17,0.0,11.3,7,8,0,07:01 AM,06:28 PM,07:05 AM,06:39 PM,4,33,33,33,21,1,18,0.0,1011,33,10,327,15
2020-02-23 21:00:00,36,17,0.0,11.3,7,1,0,07:01 AM,06:28 PM,07:05 AM,06:39 PM,6,32,32,29,29,0,29,0.0,1013,29,10,317,14
2020-02-24 00:00:00,35,19,0.0,11.3,7,1,0,07:38 AM,07:20 PM,07:05 AM,06:39 PM,6,27,27,25,30,1,34,0.0,1013,25,10,345,14
2020-02-24 03:00:00,35,19,0.0,11.3,7,1,0,07:38 AM,07:20 PM,07:05 AM,06:39 PM,5,20,20,20,31,3,36,0.0,1012,20,10,250,14
2020-02-24 06:00:00,35,19,0.0,11.3,7,1,0,07:38 AM,07:20 PM,07:05 AM,06:39 PM,6,20,20,20,30,2,40,0.0,1013,20,10,39,17
2020-02-24 09:00:00,35,19,0.0,11.3,7,7,0,07:38 AM,07:20 PM,07:05 AM,06:39 PM,7,26,26,25,27,0,33,0.0,1014,25,10,58,20
2020-02-24 12:00:00,35,19,0.0,11.3,7,8,0,07:38 AM,07:20 PM,07:05 AM,06:39 PM,6,31,31,33,21,0,19,0.0,1013,33,10,48,18
2020-02-24 15:00:00,35,19,0.0,11.3,7,8,0,07:38 AM,07:20 PM,07:05 AM,06:39 PM,3,33,33,35,16,2,14,0.0,1010,35,10,121,14
2020-02-24 18:00:00,35,19,0.0,11.3,7,8,0,07:38 AM,07:20 PM,07:05 AM,06:39 PM,3,33,33,33,16,5,18,0.0,1009,33,10,334,11
2020-02-24 21:00:00,35,19,0.0,11.3,7,1,0,07:38 AM,07:20 PM,07:05 AM,06:39 PM,4,32,32,29,25,4,26,0.0,1011,29,10,314,12
2020-02-25 00:00:00,34,19,0.0,11.4,7,1,8,08:12 AM,08:09 PM,07:04 AM,06:40 PM,4,28,28,26,24,0,32,0.0,1013,26,10,225,11
2020-02-25 03:00:00,34,19,0.0,11.4,7,1,8,08:12 AM,08:09 PM,07:04 AM,06:40 PM,2,20,20,20,27,0,31,0.0,1013,20,10,23,13
2020-02-25 06:00:00,34,19,0.0,11.4,7,1,8,08:12 AM,08:09 PM,07:04 AM,06:40 PM,3,20,20,20,25,2,33,0.0,1013,20,10,54,14
2020-02-25 09:00:00,34,19,0.0,11.4,7,6,8,08:12 AM,08:09 PM,07:04 AM,06:40 PM,2,25,25,25,22,2,25,0.0,1015,25,10,59,17
2020-02-25 12:00:00,34,19,0.0,11.4,7,8,8,08:12 AM,08:09 PM,07:04 AM,06:40 PM,2,30,30,32,19,2,15,0.0,1013,32,10,53,17
2020-02-25 15:00:00,34,19,0.0,11.4,7,8,8,08:12 AM,08:09 PM,07:04 AM,06:40 PM,1,32,32,34,16,1,12,0.0,1010,34,10,43,14
2020-02-25 18:00:00,34,19,0.0,11.4,7,8,8,08:12 AM,08:09 PM,07:04 AM,06:40 PM,2,34,34,34,10,1,16,0.0,1010,34,10,48,9
2020-02-25 21:00:00,34,19,0.0,11.4,7,1,8,08:12 AM,08:09 PM,07:04 AM,06:40 PM,5,35,35,31,12,0,24,0.0,1012,31,10,142,6
2020-02-26 00:00:00,39,18,0.0,11.4,8,1,15,08:45 AM,08:59 PM,07:03 AM,06:40 PM,5,29,29,27,25,0,31,0.0,1013,27,10,235,12
2020-02-26 03:00:00,39,18,0.0,11.4,8,1,15,08:45 AM,08:59 PM,07:03 AM,06:40 PM,4,21,22,21,26,0,33,0.0,1012,21,10,47,13
2020-02-26 06:00:00,39,18,0.0,11.4,8,1,15,08:45 AM,08:59 PM,07:03 AM,06:40 PM,1,20,20,20,32,0,29,0.0,1013,20,10,77,17
2020-02-26 09:00:00,39,18,0.0,11.4,8,7,15,08:45 AM,08:59 PM,07:03 AM,06:40 PM,2,26,26,26,26,0,21,0.0,1015,26,10,86,18
2020-02-26 12:00:00,39,18,0.0,11.4,8,8,15,08:45 AM,08:59 PM,07:03 AM,06:40 PM,1,33,33,35,17,0,12,0.0,1013,35,10,94,15
2020-02-26 15:00:00,39,18,0.0,11.4,8,9,15,08:45 AM,08:59 PM,07:03 AM,06:40 PM,0,37,37,38,12,0,9,0.0,1010,38,10,68,10
2020-02-26 18:00:00,39,18,0.0,11.4,8,9,15,08:45 AM,08:59 PM,07:03 AM,06:40 PM,1,38,38,38,12,0,12,0.0,1010,38,10,36,8
2020-02-26 21:00:00,39,18,0.0,11.4,8,1,15,08:45 AM,08:59 PM,07:03 AM,06:40 PM,1,37,37,34,17,4,19,0.0,1012,34,10,136,8
2020-02-27 00:00:00,40,20,0.0,11.4,8,1,23,09:18 AM,09:48 PM,07:02 AM,06:41 PM,1,31,31,28,17,10,23,0.0,1012,28,10,242,8
2020-02-27 03:00:00,40,20,0.0,11.4,8,1,23,09:18 AM,09:48 PM,07:02 AM,06:41 PM,1,21,22,21,23,15,26,0.0,1011,21,10,40,11
2020-02-27 06:00:00,40,20,0.0,11.4,8,1,23,09:18 AM,09:48 PM,07:02 AM,06:41 PM,1,21,21,21,22,32,26,0.0,1013,21,10,44,12
2020-02-27 09:00:00,40,20,0.0,11.4,8,7,23,09:18 AM,09:48 PM,07:02 AM,06:41 PM,3,26,26,27,10,24,23,0.0,1015,27,10,45,7
2020-02-27 12:00:00,40,20,0.0,11.4,8,9,23,09:18 AM,09:48 PM,07:02 AM,06:41 PM,2,34,34,35,7,5,13,0.0,1013,35,10,97,6
2020-02-27 15:00:00,40,20,0.0,11.4,8,10,23,09:18 AM,09:48 PM,07:02 AM,06:41 PM,3,40,40,40,3,0,10,0.0,1010,40,10,204,3
2020-02-27 18:00:00,40,20,0.0,11.4,8,9,23,09:18 AM,09:48 PM,07:02 AM,06:41 PM,4,39,39,38,8,0,14,0.0,1009,38,10,338,5
2020-02-27 21:00:00,40,20,0.0,11.4,8,1,23,09:18 AM,09:48 PM,07:02 AM,06:41 PM,4,38,38,35,14,0,21,0.0,1011,35,10,214,7
2020-02-28 00:00:00,38,20,0.0,11.4,8,1,30,09:51 AM,10:37 PM,07:01 AM,06:41 PM,5,32,32,30,18,0,26,0.0,1011,30,10,16,9
2020-02-28 03:00:00,38,20,0.0,11.4,8,1,30,09:51 AM,10:37 PM,07:01 AM,06:41 PM,5,23,23,23,13,12,32,0.0,1009,23,10,145,6
2020-02-28 06:00:00,38,20,0.0,11.4,8,1,30,09:51 AM,10:37 PM,07:01 AM,06:41 PM,4,22,21,22,14,24,31,0.0,1010,22,10,343,8
2020-02-28 09:00:00,38,20,0.0,11.4,8,7,30,09:51 AM,10:37 PM,07:01 AM,06:41 PM,3,27,27,27,13,7,22,0.0,1012,27,10,266,10
2020-02-28 12:00:00,38,20,0.0,11.4,8,9,30,09:51 AM,10:37 PM,07:01 AM,06:41 PM,3,34,34,35,10,4,13,0.0,1011,35,10,142,8
2020-02-28 15:00:00,38,20,0.0,11.4,8,9,30,09:51 AM,10:37 PM,07:01 AM,06:41 PM,2,36,36,37,17,8,11,0.0,1008,37,10,231,13
2020-02-28 18:00:00,38,20,0.0,11.4,8,8,30,09:51 AM,10:37 PM,07:01 AM,06:41 PM,2,34,34,35,19,21,14,0.0,1008,35,10,256,13
2020-02-28 21:00:00,38,20,0.0,11.4,8,1,30,09:51 AM,10:37 PM,07:01 AM,06:41 PM,4,35,35,32,12,30,23,0.0,1009,32,10,252,6
2020-02-29 00:00:00,36,22,0.0,11.4,7,1,38,10:24 AM,11:28 PM,07:01 AM,06:42 PM,5,30,30,28,12,47,28,0.0,1009,28,10,284,6
2020-02-29 03:00:00,36,22,0.0,11.4,7,1,38,10:24 AM,11:28 PM,07:01 AM,06:42 PM,5,24,24,23,7,46,31,0.0,1008,23,10,331,4
2020-02-29 06:00:00,36,22,0.0,11.4,7,1,38,10:24 AM,11:28 PM,07:01 AM,06:42 PM,6,24,24,22,10,44,34,0.0,1009,22,10,242,5
2020-02-29 09:00:00,36,22,0.0,11.4,7,7,38,10:24 AM,11:28 PM,07:01 AM,06:42 PM,7,26,26,27,12,31,28,0.0,1011,27,10,165,9
2020-02-29 12:00:00,36,22,0.0,11.4,7,8,38,10:24 AM,11:28 PM,07:01 AM,06:42 PM,6,32,32,34,13,6,18,0.0,1010,34,10,246,11
2020-02-29 15:00:00,36,22,0.0,11.4,7,9,38,10:24 AM,11:28 PM,07:01 AM,06:42 PM,4,34,34,36,19,0,14,0.0,1007,36,10,238,16
2020-02-29 18:00:00,36,22,0.0,11.4,7,8,38,10:24 AM,11:28 PM,07:01 AM,06:42 PM,6,34,34,34,20,0,20,0.0,1008,34,10,251,14
2020-02-29 21:00:00,36,22,0.0,11.4,7,1,38,10:24 AM,11:28 PM,07:01 AM,06:42 PM,9,33,33,30,21,0,34,0.0,1010,30,10,248,10
2020-03-01 00:00:00,38,22,0.0,11.4,8,1,44,11:01 AM,No moonset,07:00 AM,06:42 PM,11,28,28,26,19,0,43,0.0,1010,26,10,286,10
2020-03-01 03:00:00,38,22,0.0,11.4,8,1,44,11:01 AM,No moonset,07:00 AM,06:42 PM,11,24,24,23,14,0,47,0.0,1010,23,10,242,8
2020-03-01 06:00:00,38,22,0.0,11.4,8,1,44,11:01 AM,No moonset,07:00 AM,06:42 PM,12,25,25,23,3,0,50,0.0,1011,23,10,69,3
2020-03-01 09:00:00,38,22,0.0,11.4,8,7,44,11:01 AM,No moonset,07:00 AM,06:42 PM,12,28,28,28,7,0,37,0.0,1013,28,10,58,6
2020-03-01 12:00:00,38,22,0.0,11.4,8,9,44,11:01 AM,No moonset,07:00 AM,06:42 PM,10,35,35,36,7,0,22,0.0,1011,36,10,100,6
2020-03-01 15:00:00,38,22,0.0,11.4,8,9,44,11:01 AM,No moonset,07:00 AM,06:42 PM,5,35,35,37,16,0,14,0.0,1008,37,10,249,13
2020-03-01 18:00:00,38,22,0.0,11.4,8,8,44,11:01 AM,No moonset,07:00 AM,06:42 PM,4,34,34,34,25,1,18,0.0,1008,34,10,278,18
2020-03-01 21:00:00,38,22,0.0,11.4,8,1,44,11:01 AM,No moonset,07:00 AM,06:42 PM,5,35,35,31,24,0,25,0.0,1011,31,10,283,12
2020-03-02 00:00:00,36,21,0.0,11.6,8,1,51,11:41 AM,12:20 AM,06:59 AM,06:42 PM,5,30,30,28,23,0,28,0.0,1011,28,10,296,11
2020-03-02 03:00:00,36,21,0.0,11.6,8,1,51,11:41 AM,12:20 AM,06:59 AM,06:42 PM,6,24,24,23,19,0,34,0.0,1010,23,10,243,10
2020-03-02 06:00:00,36,21,0.0,11.6,8,1,51,11:41 AM,12:20 AM,06:59 AM,06:42 PM,7,24,24,23,12,0,35,0.0,1011,23,10,48,7
2020-03-02 09:00:00,36,21,0.0,11.6,8,7,51,11:41 AM,12:20 AM,06:59 AM,06:42 PM,8,28,28,29,6,0,27,0.0,1013,29,10,124,5
2020-03-02 12:00:00,36,21,0.0,11.6,8,9,51,11:41 AM,12:20 AM,06:59 AM,06:42 PM,5,34,34,35,10,0,16,0.0,1011,35,10,167,9
2020-03-02 15:00:00,36,21,0.0,11.6,8,9,51,11:41 AM,12:20 AM,06:59 AM,06:42 PM,2,34,34,36,19,0,12,0.0,1008,36,10,256,16
2020-03-02 18:00:00,36,21,0.0,11.6,8,8,51,11:41 AM,12:20 AM,06:59 AM,06:42 PM,3,33,33,34,26,0,18,0.0,1008,34,10,271,17
2020-03-02 21:00:00,36,21,0.0,11.6,8,1,51,11:41 AM,12:20 AM,06:59 AM,06:42 PM,9,34,34,31,29,0,36,0.0,1011,31,10,267,14
2020-03-03 00:00:00,36,24,0.0,11.6,8,1,58,12:25 PM,01:15 AM,06:58 AM,06:43 PM,12,30,30,27,21,0,47,0.0,1011,27,10,272,10
2020-03-03 03:00:00,36,24,0.0,11.6,8,1,58,12:25 PM,01:15 AM,06:58 AM,06:43 PM,11,25,25,24,15,1,43,0.0,1010,24,10,301,8
2020-03-03 06:00:00,36,24,0.0,11.6,8,1,58,12:25 PM,01:15 AM,06:58 AM,06:43 PM,11,25,25,24,6,3,46,0.0,1011,24,10,291,5
2020-03-03 09:00:00,36,24,0.0,11.6,8,7,58,12:25 PM,01:15 AM,06:58 AM,06:43 PM,12,28,28,27,8,3,42,0.0,1013,27,10,200,7
2020-03-03 12:00:00,36,24,0.0,11.6,8,8,58,12:25 PM,01:15 AM,06:58 AM,06:43 PM,8,33,33,35,12,1,20,0.0,1011,35,10,261,10
2020-03-03 15:00:00,36,24,0.0,11.6,8,9,58,12:25 PM,01:15 AM,06:58 AM,06:43 PM,2,33,33,35,22,1,12,0.0,1008,35,10,273,19
2020-03-03 18:00:00,36,24,0.0,11.6,8,8,58,12:25 PM,01:15 AM,06:58 AM,06:43 PM,3,33,33,33,31,0,20,0.0,1008,33,10,263,20
2020-03-03 21:00:00,36,24,0.0,11.6,8,1,58,12:25 PM,01:15 AM,06:58 AM,06:43 PM,10,33,33,29,36,0,42,0.0,1010,29,10,220,17
2020-03-04 00:00:00,34,19,0.0,11.6,7,1,65,01:16 PM,02:11 AM,06:57 AM,06:43 PM,13,27,27,24,21,0,53,0.0,1010,24,10,250,11
2020-03-04 03:00:00,34,19,0.0,11.6,7,1,65,01:16 PM,02:11 AM,06:57 AM,06:43 PM,10,21,21,21,22,0,51,0.0,1010,21,10,295,11
2020-03-04 06:00:00,34,19,0.0,11.6,7,1,65,01:16 PM,02:11 AM,06:57 AM,06:43 PM,12,21,21,21,15,1,57,0.0,1011,21,10,311,9
2020-03-04 09:00:00,34,19,0.0,11.6,7,7,65,01:16 PM,02:11 AM,06:57 AM,06:43 PM,12,26,26,26,10,2,46,0.0,1013,26,10,300,9
2020-03-04 12:00:00,34,19,0.0,11.6,7,8,65,01:16 PM,02:11 AM,06:57 AM,06:43 PM,8,30,30,32,18,1,23,0.0,1011,32,10,282,16
2020-03-04 15:00:00,34,19,0.0,11.6,7,8,65,01:16 PM,02:11 AM,06:57 AM,06:43 PM,3,32,32,34,24,1,14,0.0,1008,34,10,271,21
2020-03-04 18:00:00,34,19,0.0,11.6,7,8,65,01:16 PM,02:11 AM,06:57 AM,06:43 PM,5,33,33,33,29,3,28,0.0,1008,33,10,256,20
2020-03-04 21:00:00,34,19,0.0,11.6,7,1,65,01:16 PM,02:11 AM,06:57 AM,06:43 PM,14,33,33,30,34,3,62,0.0,1010,30,10,230,17
2020-03-05 00:00:00,33,19,0.0,11.6,7,1,73,02:12 PM,03:09 AM,06:56 AM,06:44 PM,13,26,26,25,27,3,64,0.0,1011,25,10,258,13
2020-03-05 03:00:00,33,19,0.0,11.6,7,1,73,02:12 PM,03:09 AM,06:56 AM,06:44 PM,12,19,19,19,24,1,63,0.0,1010,19,10,292,12
2020-03-05 06:00:00,33,19,0.0,11.6,7,1,73,02:12 PM,03:09 AM,06:56 AM,06:44 PM,16,20,21,20,13,1,80,0.0,1011,20,10,279,8
2020-03-05 09:00:00,33,19,0.0,11.6,7,6,73,02:12 PM,03:09 AM,06:56 AM,06:44 PM,16,26,26,25,9,2,62,0.0,1012,25,10,236,8
2020-03-05 12:00:00,33,19,0.0,11.6,7,8,73,02:12 PM,03:09 AM,06:56 AM,06:44 PM,10,30,30,31,18,3,28,0.0,1010,31,10,233,15
2020-03-05 15:00:00,33,19,0.0,11.6,7,8,73,02:12 PM,03:09 AM,06:56 AM,06:44 PM,5,30,30,32,27,8,19,0.0,1007,32,10,219,23
2020-03-05 18:00:00,33,19,0.0,11.6,7,7,73,02:12 PM,03:09 AM,06:56 AM,06:44 PM,8,30,30,30,33,13,32,0.0,1007,30,10,206,24
2020-03-05 21:00:00,33,19,0.0,11.6,7,1,73,02:12 PM,03:09 AM,06:56 AM,06:44 PM,14,30,30,26,40,14,57,0.0,1009,26,10,226,22
2020-03-06 00:00:00,32,17,0.0,10.2,7,1,80,03:13 PM,04:05 AM,06:55 AM,06:44 PM,14,24,24,22,28,3,65,0.0,1009,22,10,268,15
2020-03-06 03:00:00,32,17,0.0,10.2,7,1,80,03:13 PM,04:05 AM,06:55 AM,06:44 PM,15,18,18,18,17,4,82,0.0,1008,18,10,232,10
2020-03-06 06:00:00,32,17,0.0,10.2,7,1,80,03:13 PM,04:05 AM,06:55 AM,06:44 PM,16,18,19,18,15,35,84,0.1,1008,18,10,232,9
2020-03-06 09:00:00,32,17,0.0,10.2,7,5,80,03:13 PM,04:05 AM,06:55 AM,06:44 PM,13,25,25,24,18,81,57,0.2,1011,24,10,254,15
2020-03-06 12:00:00,32,17,0.0,10.2,7,7,80,03:13 PM,04:05 AM,06:55 AM,06:44 PM,6,28,28,30,27,58,22,0.1,1009,30,10,243,23
2020-03-06 15:00:00,32,17,0.0,10.2,7,8,80,03:13 PM,04:05 AM,06:55 AM,06:44 PM,3,29,29,32,30,3,16,0.0,1007,32,10,239,25
2020-03-06 18:00:00,32,17,0.0,10.2,7,8,80,03:13 PM,04:05 AM,06:55 AM,06:44 PM,6,29,29,30,28,3,29,0.0,1007,30,10,241,21
2020-03-06 21:00:00,32,17,0.0,10.2,7,1,80,03:13 PM,04:05 AM,06:55 AM,06:44 PM,11,31,31,28,19,2,49,0.0,1010,28,10,267,11
2020-03-07 00:00:00,34,17,0.0,11.6,7,1,87,04:17 PM,05:00 AM,06:55 AM,06:45 PM,6,27,27,24,19,0,41,0.0,1011,24,10,295,10
2020-03-07 03:00:00,34,17,0.0,11.6,7,1,87,04:17 PM,05:00 AM,06:55 AM,06:45 PM,7,18,18,18,13,0,50,0.0,1011,18,10,288,8
2020-03-07 06:00:00,34,17,0.0,11.6,7,1,87,04:17 PM,05:00 AM,06:55 AM,06:45 PM,8,19,19,19,6,0,49,0.0,1013,19,10,209,4
2020-03-07 09:00:00,34,17,0.0,11.6,7,7,87,04:17 PM,05:00 AM,06:55 AM,06:45 PM,7,26,26,25,4,0,33,0.0,1015,25,10,124,3
2020-03-07 12:00:00,34,17,0.0,11.6,7,8,87,04:17 PM,05:00 AM,06:55 AM,06:45 PM,4,29,29,32,7,0,17,0.0,1014,32,10,300,6
2020-03-07 15:00:00,34,17,0.0,11.6,7,8,87,04:17 PM,05:00 AM,06:55 AM,06:45 PM,1,31,31,33,10,0,12,0.0,1011,33,10,281,9
2020-03-07 18:00:00,34,17,0.0,11.6,7,8,87,04:17 PM,05:00 AM,06:55 AM,06:45 PM,1,31,31,32,10,0,16,0.0,1011,32,10,268,8
2020-03-07 21:00:00,34,17,0.0,11.6,7,1,87,04:17 PM,05:00 AM,06:55 AM,06:45 PM,3,30,30,28,12,0,24,0.0,1014,28,10,263,6
2020-03-08 00:00:00,38,19,0.0,11.6,7,1,95,05:24 PM,05:52 AM,06:54 AM,06:45 PM,4,25,25,24,14,0,31,0.0,1014,24,10,319,8
2020-03-08 03:00:00,38,19,0.0,11.6,7,1,95,05:24 PM,05:52 AM,06:54 AM,06:45 PM,7,20,20,20,10,0,42,0.0,1012,20,10,261,6
2020-03-08 06:00:00,38,19,0.0,11.6,7,1,95,05:24 PM,05:52 AM,06:54 AM,06:45 PM,6,20,20,20,10,0,42,0.0,1014,20,10,117,7
2020-03-08 09:00:00,38,19,0.0,11.6,7,6,95,05:24 PM,05:52 AM,06:54 AM,06:45 PM,4,25,25,25,14,0,27,0.0,1015,25,10,73,12
2020-03-08 12:00:00,38,19,0.0,11.6,7,8,95,05:24 PM,05:52 AM,06:54 AM,06:45 PM,1,31,31,33,12,0,14,0.0,1013,33,10,83,11
2020-03-08 15:00:00,38,19,0.0,11.6,7,9,95,05:24 PM,05:52 AM,06:54 AM,06:45 PM,0,37,37,38,3,0,9,0.0,1010,38,10,71,3
2020-03-08 18:00:00,38,19,0.0,11.6,7,9,95,05:24 PM,05:52 AM,06:54 AM,06:45 PM,-1,38,38,37,9,0,11,0.0,1010,37,10,10,5
2020-03-08 21:00:00,38,19,0.0,11.6,7,1,95,05:24 PM,05:52 AM,06:54 AM,06:45 PM,-0,37,37,35,14,0,18,0.0,1011,35,10,101,7
2020-03-09 00:00:00,35,18,0.0,11.6,7,1,100,06:30 PM,06:40 AM,06:53 AM,06:45 PM,1,30,30,28,7,2,23,0.0,1012,28,10,212,4
2020-03-09 03:00:00,35,18,0.0,11.6,7,1,100,06:30 PM,06:40 AM,06:53 AM,06:45 PM,-1,20,20,20,12,5,25,0.0,1011,20,10,53,6
2020-03-09 06:00:00,35,18,0.0,11.6,7,1,100,06:30 PM,06:40 AM,06:53 AM,06:45 PM,-0,20,20,20,20,7,26,0.0,1011,20,10,80,12
2020-03-09 09:00:00,35,18,0.0,11.6,7,7,100,06:30 PM,06:40 AM,06:53 AM,06:45 PM,4,25,25,25,23,11,25,0.0,1013,25,10,102,19
2020-03-09 12:00:00,35,18,0.0,11.6,7,8,100,06:30 PM,06:40 AM,06:53 AM,06:45 PM,5,31,31,33,21,13,17,0.0,1011,33,10,151,18
2020-03-09 15:00:00,35,18,0.0,11.6,7,8,100,06:30 PM,06:40 AM,06:53 AM,06:45 PM,4,32,32,34,22,8,15,0.0,1008,34,10,199,18
2020-03-09 18:00:00,35,18,0.0,11.6,7,8,100,06:30 PM,06:40 AM,06:53 AM,06:45 PM,5,31,31,31,30,0,24,0.0,1008,31,10,211,20
2020-03-09 21:00:00,35,18,0.0,11.6,7,1,100,06:30 PM,06:40 AM,06:53 AM,06:45 PM,11,32,32,28,35,0,48,0.0,1010,28,10,204,17
2020-03-10 00:00:00,33,18,0.0,11.6,7,1,100,07:36 PM,07:25 AM,06:52 AM,06:46 PM,14,26,26,24,30,1,65,0.0,1010,24,10,204,15
2020-03-10 03:00:00,33,18,0.0,11.6,7,1,100,07:36 PM,07:25 AM,06:52 AM,06:46 PM,14,19,19,19,18,2,74,0.0,1009,19,10,194,10
2020-03-10 06:00:00,33,18,0.0,11.6,7,1,100,07:36 PM,07:25 AM,06:52 AM,06:46 PM,15,19,20,19,20,1,76,0.0,1010,19,10,199,14
2020-03-10 09:00:00,33,18,0.0,11.6,7,6,100,07:36 PM,07:25 AM,06:52 AM,06:46 PM,14,26,26,24,26,1,55,0.0,1011,24,10,211,22
