date_time,Bungendore_maxtempC,Bungendore_mintempC,Bungendore_totalSnow_cm,Bungendore_sunHour,Bungendore_uvIndex,Bungendore_uvIndex,Bungendore_moon_illumination,Bungendore_moonrise,Bungendore_moonset,Bungendore_sunrise,Bungendore_sunset,Bungendore_DewPointC,Bungendore_FeelsLikeC,Bungendore_HeatIndexC,Bungendore_WindChillC,Bungendore_WindGustKmph,Bungendore_cloudcover,Bungendore_humidity,Bungendore_precipMM,Bungendore_pressure,Bungendore_tempC,Bungendore_visibility,Bungendore_winddirDegree,Bungendore_windspeedKmph
2019-12-23 09:00:00,30,5,0.0,14.5,6,6,14,02:22 AM,04:10 PM,04:45 AM,07:17 PM,5,20,20,20,9,0,40,0.0,1017,20,10,48,8
2019-12-23 12:00:00,30,5,0.0,14.5,6,7,14,02:22 AM,04:10 PM,04:45 AM,07:17 PM,3,26,26,28,10,0,21,0.0,1014,28,10,230,9
2019-12-23 15:00:00,30,5,0.0,14.5,6,8,14,02:22 AM,04:10 PM,04:45 AM,07:17 PM,1,28,28,30,15,1,15,0.0,1012,30,10,326,13
2019-12-23 18:00:00,30,5,0.0,14.5,6,1,14,02:22 AM,04:10 PM,04:45 AM,07:17 PM,2,28,28,28,6,1,21,0.0,1013,28,10,243,5
2019-12-23 21:00:00,30,5,0.0,14.5,6,1,14,02:22 AM,04:10 PM,04:45 AM,07:17 PM,9,27,27,24,15,8,68,0.0,1015,24,10,160,7
2019-12-24 00:00:00,27,11,0.0,14.5,6,1,7,03:00 AM,05:16 PM,04:45 AM,07:18 PM,11,15,16,15,16,39,94,0.0,1015,15,5,146,8
2019-12-24 03:00:00,27,11,0.0,14.5,6,1,7,03:00 AM,05:16 PM,04:45 AM,07:18 PM,10,11,11,11,16,53,94,0.0,1014,11,7,140,8
2019-12-24 06:00:00,27,11,0.0,14.5,6,1,7,03:00 AM,05:16 PM,04:45 AM,07:18 PM,11,14,15,14,14,52,80,0.0,1014,15,10,128,9
2019-12-24 09:00:00,27,11,0.0,14.5,6,5,7,03:00 AM,05:16 PM,04:45 AM,07:18 PM,11,19,19,19,15,32,60,0.0,1014,19,10,110,12
2019-12-24 12:00:00,27,11,0.0,14.5,6,7,7,03:00 AM,05:16 PM,04:45 AM,07:18 PM,9,25,25,25,18,22,38,0.0,1013,25,10,87,15
2019-12-24 15:00:00,27,11,0.0,14.5,6,6,7,03:00 AM,05:16 PM,04:45 AM,07:18 PM,10,25,25,25,24,42,40,0.0,1011,25,10,91,18
2019-12-24 18:00:00,27,11,0.0,14.5,6,1,7,03:00 AM,05:16 PM,04:45 AM,07:18 PM,12,21,24,21,25,25,61,0.0,1013,21,10,103,18
2019-12-24 21:00:00,27,11,0.0,14.5,6,1,7,03:00 AM,05:16 PM,04:45 AM,07:18 PM,13,18,22,18,20,21,85,0.0,1015,18,10,123,13
2019-12-25 00:00:00,29,14,0.0,13.4,6,1,0,03:43 AM,06:20 PM,04:46 AM,07:18 PM,12,15,16,15,15,63,88,0.0,1016,15,10,150,9
2019-12-25 03:00:00,29,14,0.0,13.4,6,1,0,03:43 AM,06:20 PM,04:46 AM,07:18 PM,12,15,14,15,8,82,85,0.0,1016,14,10,125,5
2019-12-25 06:00:00,29,14,0.0,13.4,6,1,0,03:43 AM,06:20 PM,04:46 AM,07:18 PM,13,17,16,17,5,83,79,0.1,1016,16,10,77,4
2019-12-25 09:00:00,29,14,0.0,13.4,6,5,0,03:43 AM,06:20 PM,04:46 AM,07:18 PM,12,20,22,20,10,49,61,0.0,1016,20,10,40,8
2019-12-25 12:00:00,29,14,0.0,13.4,6,7,0,03:43 AM,06:20 PM,04:46 AM,07:18 PM,8,26,26,27,10,23,33,0.0,1013,27,10,217,9
2019-12-25 15:00:00,29,14,0.0,13.4,6,7,0,03:43 AM,06:20 PM,04:46 AM,07:18 PM,5,27,27,29,11,13,21,0.0,1012,29,10,304,10
2019-12-25 18:00:00,29,14,0.0,13.4,6,1,0,03:43 AM,06:20 PM,04:46 AM,07:18 PM,10,27,27,27,22,10,42,0.0,1013,27,10,153,15
2019-12-25 21:00:00,29,14,0.0,13.4,6,1,0,03:43 AM,06:20 PM,04:46 AM,07:18 PM,14,26,26,23,20,23,78,0.0,1016,23,10,110,12
2019-12-26 00:00:00,32,13,0.0,14.5,7,1,0,04:31 AM,07:21 PM,04:46 AM,07:19 PM,14,17,18,17,12,35,94,0.0,1017,17,5,115,6
2019-12-26 03:00:00,32,13,0.0,14.5,7,1,0,04:31 AM,07:21 PM,04:46 AM,07:19 PM,13,14,13,14,8,33,95,0.0,1017,13,2,125,4
2019-12-26 06:00:00,32,13,0.0,14.5,7,1,0,04:31 AM,07:21 PM,04:46 AM,07:19 PM,12,17,17,17,4,14,75,0.0,1018,17,7,274,3
2019-12-26 09:00:00,32,13,0.0,14.5,7,6,0,04:31 AM,07:21 PM,04:46 AM,07:19 PM,10,24,24,24,13,7,45,0.0,1017,24,10,322,11
2019-12-26 12:00:00,32,13,0.0,14.5,7,8,0,04:31 AM,07:21 PM,04:46 AM,07:19 PM,7,29,29,30,13,13,25,0.0,1015,30,10,323,11
2019-12-26 15:00:00,32,13,0.0,14.5,7,8,0,04:31 AM,07:21 PM,04:46 AM,07:19 PM,7,30,30,32,5,9,20,0.0,1014,32,10,349,4
2019-12-26 18:00:00,32,13,0.0,14.5,7,1,0,04:31 AM,07:21 PM,04:46 AM,07:19 PM,10,33,33,31,24,5,44,0.0,1015,31,10,192,13
2019-12-26 21:00:00,32,13,0.0,14.5,7,1,0,04:31 AM,07:21 PM,04:46 AM,07:19 PM,12,32,32,29,26,4,74,0.0,1018,29,10,131,13
2019-12-27 00:00:00,34,12,0.0,14.5,7,1,0,05:24 AM,08:15 PM,04:47 AM,07:19 PM,11,17,19,17,17,11,89,0.0,1018,18,10,141,8
2019-12-27 03:00:00,34,12,0.0,14.5,7,1,0,05:24 AM,08:15 PM,04:47 AM,07:19 PM,10,12,12,12,13,10,90,0.0,1018,12,10,144,6
2019-12-27 06:00:00,34,12,0.0,14.5,7,1,0,05:24 AM,08:15 PM,04:47 AM,07:19 PM,10,17,17,17,6,4,65,0.0,1019,17,10,74,4
2019-12-27 09:00:00,34,12,0.0,14.5,7,7,0,05:24 AM,08:15 PM,04:47 AM,07:19 PM,9,24,24,25,13,2,37,0.0,1018,25,10,223,11
2019-12-27 12:00:00,34,12,0.0,14.5,7,8,0,05:24 AM,08:15 PM,04:47 AM,07:19 PM,6,29,29,31,14,4,21,0.0,1016,31,10,317,13
2019-12-27 15:00:00,34,12,0.0,14.5,7,8,0,05:24 AM,08:15 PM,04:47 AM,07:19 PM,3,32,32,34,13,2,14,0.0,1014,34,10,322,12
2019-12-27 18:00:00,34,12,0.0,14.5,7,1,0,05:24 AM,08:15 PM,04:47 AM,07:19 PM,7,32,32,31,26,2,31,0.0,1014,31,10,159,15
2019-12-27 21:00:00,34,12,0.0,14.5,7,1,0,05:24 AM,08:15 PM,04:47 AM,07:19 PM,11,32,32,29,19,3,61,0.0,1016,29,10,111,9
2019-12-28 00:00:00,34,14,0.0,14.5,8,1,8,06:20 AM,09:03 PM,04:48 AM,07:19 PM,12,19,21,19,9,5,76,0.0,1017,19,10,111,4
2019-12-28 03:00:00,34,14,0.0,14.5,8,1,8,06:20 AM,09:03 PM,04:48 AM,07:19 PM,10,14,14,14,6,10,76,0.0,1016,14,10,89,3
2019-12-28 06:00:00,34,14,0.0,14.5,8,1,8,06:20 AM,09:03 PM,04:48 AM,07:19 PM,9,19,21,19,6,7,54,0.0,1017,19,10,243,4
2019-12-28 09:00:00,34,14,0.0,14.5,8,7,8,06:20 AM,09:03 PM,04:48 AM,07:19 PM,6,27,27,28,17,3,27,0.0,1016,28,10,315,15
2019-12-28 12:00:00,34,14,0.0,14.5,8,8,8,06:20 AM,09:03 PM,04:48 AM,07:19 PM,4,31,31,33,26,4,17,0.0,1014,33,10,300,23
2019-12-28 15:00:00,34,14,0.0,14.5,8,8,8,06:20 AM,09:03 PM,04:48 AM,07:19 PM,5,32,32,34,23,6,16,0.0,1013,34,10,289,20
2019-12-28 18:00:00,34,14,0.0,14.5,8,1,8,06:20 AM,09:03 PM,04:48 AM,07:19 PM,7,34,34,32,23,31,26,0.0,1015,32,10,172,15
2019-12-28 21:00:00,34,14,0.0,14.5,8,1,8,06:20 AM,09:03 PM,04:48 AM,07:19 PM,11,32,32,29,25,71,51,0.2,1017,29,10,131,13
2019-12-29 00:00:00,32,16,0.0,12.4,6,1,15,07:19 AM,09:45 PM,04:48 AM,07:20 PM,11,21,21,21,17,33,66,0.1,1017,21,10,148,8
2019-12-29 03:00:00,32,16,0.0,12.4,6,1,15,07:19 AM,09:45 PM,04:48 AM,07:20 PM,10,16,16,16,10,6,68,0.0,1017,16,10,144,5
2019-12-29 06:00:00,32,16,0.0,12.4,6,1,15,07:19 AM,09:45 PM,04:48 AM,07:20 PM,10,21,22,21,6,7,52,0.0,1017,21,10,173,4
2019-12-29 09:00:00,32,16,0.0,12.4,6,7,15,07:19 AM,09:45 PM,04:48 AM,07:20 PM,8,28,28,29,9,42,29,0.0,1016,29,10,256,8
2019-12-29 12:00:00,32,16,0.0,12.4,6,7,15,07:19 AM,09:45 PM,04:48 AM,07:20 PM,10,28,28,28,22,73,34,0.3,1015,28,7,251,15
2019-12-29 15:00:00,32,16,0.0,12.4,6,6,15,07:19 AM,09:45 PM,04:48 AM,07:20 PM,12,27,27,26,17,77,41,0.4,1015,26,8,183,12
2019-12-29 18:00:00,32,16,0.0,12.4,6,1,15,07:19 AM,09:45 PM,04:48 AM,07:20 PM,11,26,26,26,8,30,40,0.1,1016,26,10,82,5
2019-12-29 21:00:00,32,16,0.0,12.4,6,1,15,07:19 AM,09:45 PM,04:48 AM,07:20 PM,11,24,24,23,9,8,49,0.0,1017,23,10,106,4
2019-12-30 00:00:00,37,16,0.0,14.5,8,1,22,08:17 AM,10:21 PM,04:49 AM,07:20 PM,11,20,20,20,9,20,59,0.0,1016,20,10,141,5
2019-12-30 03:00:00,37,16,0.0,14.5,8,1,22,08:17 AM,10:21 PM,04:49 AM,07:20 PM,10,17,17,17,9,39,62,0.0,1015,17,10,153,4
2019-12-30 06:00:00,37,16,0.0,14.5,8,1,22,08:17 AM,10:21 PM,04:49 AM,07:20 PM,9,22,22,22,4,34,46,0.0,1015,22,10,150,3
2019-12-30 09:00:00,37,16,0.0,14.5,8,7,22,08:17 AM,10:21 PM,04:49 AM,07:20 PM,6,29,29,30,13,16,23,0.0,1013,30,10,260,11
2019-12-30 12:00:00,37,16,0.0,14.5,8,9,22,08:17 AM,10:21 PM,04:49 AM,07:20 PM,1,34,34,35,22,3,12,0.0,1011,35,10,312,19
2019-12-30 15:00:00,37,16,0.0,14.5,8,9,22,08:17 AM,10:21 PM,04:49 AM,07:20 PM,-1,35,35,36,26,0,10,0.0,1008,36,10,309,22
2019-12-30 18:00:00,37,16,0.0,14.5,8,1,22,08:17 AM,10:21 PM,04:49 AM,07:20 PM,-1,36,36,35,28,0,12,0.0,1007,35,10,301,17
2019-12-30 21:00:00,37,16,0.0,14.5,8,1,22,08:17 AM,10:21 PM,04:49 AM,07:20 PM,-2,36,36,33,18,0,17,0.0,1008,33,10,331,9
2019-12-31 00:00:00,36,19,0.0,13.4,8,1,26,09:15 AM,10:53 PM,04:50 AM,07:20 PM,-2,25,25,24,13,0,22,0.0,1007,24,10,351,6
2019-12-31 03:00:00,36,19,0.0,13.4,8,1,26,09:15 AM,10:53 PM,04:50 AM,07:20 PM,-1,19,19,19,12,4,26,0.0,1006,19,10,121,5
2019-12-31 06:00:00,36,19,0.0,13.4,8,1,26,09:15 AM,10:53 PM,04:50 AM,07:20 PM,1,22,22,23,17,4,24,0.0,1006,23,10,217,13
2019-12-31 09:00:00,36,19,0.0,13.4,8,7,26,09:15 AM,10:53 PM,04:50 AM,07:20 PM,2,28,28,30,32,11,17,0.0,1006,30,10,317,27
2019-12-31 12:00:00,36,19,0.0,13.4,8,8,26,09:15 AM,10:53 PM,04:50 AM,07:20 PM,2,33,33,35,38,16,13,0.0,1005,35,10,313,33
2019-12-31 15:00:00,36,19,0.0,13.4,8,8,26,09:15 AM,10:53 PM,04:50 AM,07:20 PM,3,33,33,35,31,22,14,0.0,1005,35,10,317,27
2019-12-31 18:00:00,36,19,0.0,13.4,8,1,26,09:15 AM,10:53 PM,04:50 AM,07:20 PM,9,33,33,31,19,65,32,0.1,1008,31,9,147,14
2019-12-31 21:00:00,36,19,0.0,13.4,8,1,26,09:15 AM,10:53 PM,04:50 AM,07:20 PM,12,32,32,28,13,87,75,1.5,1012,28,10,110,9
2020-01-01 00:00:00,33,9,0.0,14.5,6,1,37,10:11 AM,11:22 PM,04:50 AM,07:20 PM,10,16,17,16,14,88,94,0.9,1013,16,9,111,8
2020-01-01 03:00:00,33,9,0.0,14.5,6,1,37,10:11 AM,11:22 PM,04:50 AM,07:20 PM,9,9,10,9,11,84,94,0.2,1013,10,9,102,6
2020-01-01 06:00:00,33,9,0.0,14.5,6,1,37,10:11 AM,11:22 PM,04:50 AM,07:20 PM,9,13,13,13,6,34,77,0.1,1014,13,10,102,4
2020-01-01 09:00:00,33,9,0.0,14.5,6,6,37,10:11 AM,11:22 PM,04:50 AM,07:20 PM,8,22,21,22,8,4,44,0.0,1013,22,10,250,6
2020-01-01 12:00:00,33,9,0.0,14.5,6,8,37,10:11 AM,11:22 PM,04:50 AM,07:20 PM,1,28,28,30,19,0,18,0.0,1012,30,10,317,17
2020-01-01 15:00:00,33,9,0.0,14.5,6,8,37,10:11 AM,11:22 PM,04:50 AM,07:20 PM,-8,30,30,33,24,0,7,0.0,1011,33,10,300,21
2020-01-01 18:00:00,33,9,0.0,14.5,6,1,37,10:11 AM,11:22 PM,04:50 AM,07:20 PM,2,33,33,31,33,0,38,0.0,1014,31,10,153,19
2020-01-01 21:00:00,33,9,0.0,14.5,6,1,37,10:11 AM,11:22 PM,04:50 AM,07:20 PM,8,31,31,29,25,11,79,0.0,1017,29,10,110,12
2020-01-02 00:00:00,33,7,0.0,14.5,7,1,44,11:06 AM,11:49 PM,04:51 AM,07:21 PM,7,13,15,13,16,18,93,0.0,1019,14,10,141,8
2020-01-02 03:00:00,33,7,0.0,14.5,7,1,44,11:06 AM,11:49 PM,04:51 AM,07:21 PM,5,6,7,6,13,6,85,0.0,1018,7,10,147,6
2020-01-02 06:00:00,33,7,0.0,14.5,7,1,44,11:06 AM,11:49 PM,04:51 AM,07:21 PM,3,13,13,13,8,0,52,0.0,1019,13,10,138,5
2020-01-02 09:00:00,33,7,0.0,14.5,7,6,44,11:06 AM,11:49 PM,04:51 AM,07:21 PM,4,23,23,24,6,0,28,0.0,1017,24,10,60,5
2020-01-02 12:00:00,33,7,0.0,14.5,7,8,44,11:06 AM,11:49 PM,04:51 AM,07:21 PM,2,29,29,31,8,0,16,0.0,1015,31,10,234,7
2020-01-02 15:00:00,33,7,0.0,14.5,7,8,44,11:06 AM,11:49 PM,04:51 AM,07:21 PM,-3,31,31,33,12,0,10,0.0,1013,33,10,332,11
2020-01-02 18:00:00,33,7,0.0,14.5,7,1,44,11:06 AM,11:49 PM,04:51 AM,07:21 PM,5,33,33,31,23,0,41,0.0,1015,31,10,170,15
2020-01-02 21:00:00,33,7,0.0,14.5,7,1,44,11:06 AM,11:49 PM,04:51 AM,07:21 PM,10,30,30,28,22,10,80,0.0,1017,28,10,112,12
2020-01-03 00:00:00,37,10,0.0,14.5,8,1,51,12:01 PM,No moonset,04:52 AM,07:21 PM,9,15,16,15,16,20,92,0.0,1018,16,10,131,8
2020-01-03 03:00:00,37,10,0.0,14.5,8,1,51,12:01 PM,No moonset,04:52 AM,07:21 PM,10,11,11,11,12,45,89,0.0,1016,11,10,155,6
2020-01-03 06:00:00,37,10,0.0,14.5,8,1,51,12:01 PM,No moonset,04:52 AM,07:21 PM,12,16,16,16,5,41,77,0.0,1016,16,10,116,3
2020-01-03 09:00:00,37,10,0.0,14.5,8,7,51,12:01 PM,No moonset,04:52 AM,07:21 PM,14,26,26,26,8,11,48,0.0,1015,26,10,247,7
2020-01-03 12:00:00,37,10,0.0,14.5,8,8,51,12:01 PM,No moonset,04:52 AM,07:21 PM,8,32,32,34,16,0,23,0.0,1012,34,10,319,14
2020-01-03 15:00:00,37,10,0.0,14.5,8,9,51,12:01 PM,No moonset,04:52 AM,07:21 PM,4,35,35,36,18,0,14,0.0,1009,36,10,298,15
2020-01-03 18:00:00,37,10,0.0,14.5,8,1,51,12:01 PM,No moonset,04:52 AM,07:21 PM,6,36,36,34,14,0,20,0.0,1010,34,10,139,9
2020-01-03 21:00:00,37,10,0.0,14.5,8,1,51,12:01 PM,No moonset,04:52 AM,07:21 PM,14,34,34,31,13,15,70,0.0,1011,31,10,109,6
2020-01-04 00:00:00,41,16,0.0,14.5,8,1,59,12:56 PM,12:16 AM,04:53 AM,07:21 PM,16,21,22,21,11,30,95,0.0,1011,21,5,126,5
2020-01-04 03:00:00,41,16,0.0,14.5,8,1,59,12:56 PM,12:16 AM,04:53 AM,07:21 PM,16,16,16,16,6,28,95,0.0,1009,16,2,93,3
2020-01-04 06:00:00,41,16,0.0,14.5,8,1,59,12:56 PM,12:16 AM,04:53 AM,07:21 PM,15,21,22,21,8,8,71,0.0,1010,21,7,240,6
2020-01-04 09:00:00,41,16,0.0,14.5,8,8,59,12:56 PM,12:16 AM,04:53 AM,07:21 PM,12,31,31,31,26,2,35,0.0,1009,31,10,311,22
2020-01-04 12:00:00,41,16,0.0,14.5,8,9,59,12:56 PM,12:16 AM,04:53 AM,07:21 PM,8,39,39,39,33,2,16,0.0,1006,39,10,303,28
2020-01-04 15:00:00,41,16,0.0,14.5,8,10,59,12:56 PM,12:16 AM,04:53 AM,07:21 PM,4,41,41,41,33,6,10,0.0,1004,41,10,300,28
2020-01-04 18:00:00,41,16,0.0,14.5,8,1,59,12:56 PM,12:16 AM,04:53 AM,07:21 PM,6,41,41,39,24,22,18,0.0,1007,39,10,281,17
2020-01-04 21:00:00,41,16,0.0,14.5,8,1,59,12:56 PM,12:16 AM,04:53 AM,07:21 PM,10,39,39,35,20,61,48,0.1,1011,35,10,161,11
2020-01-05 00:00:00,25,13,0.0,14.5,4,1,66,01:53 PM,12:44 AM,04:54 AM,07:21 PM,12,22,23,22,15,29,73,0.0,1014,22,10,96,8
2020-01-05 03:00:00,25,13,0.0,14.5,4,1,66,01:53 PM,12:44 AM,04:54 AM,07:21 PM,12,15,15,15,11,13,82,0.0,1015,15,10,112,7
2020-01-05 06:00:00,25,13,0.0,14.5,4,1,66,01:53 PM,12:44 AM,04:54 AM,07:21 PM,11,14,15,14,14,26,77,0.0,1017,15,10,103,10
2020-01-05 09:00:00,25,13,0.0,14.5,4,5,66,01:53 PM,12:44 AM,04:54 AM,07:21 PM,7,17,17,17,19,13,52,0.0,1017,17,10,102,14
2020-01-05 12:00:00,25,13,0.0,14.5,4,6,66,01:53 PM,12:44 AM,04:54 AM,07:21 PM,5,22,22,23,21,5,33,0.0,1016,23,10,104,18
2020-01-05 15:00:00,25,13,0.0,14.5,4,6,66,01:53 PM,12:44 AM,04:54 AM,07:21 PM,8,21,21,21,30,9,45,0.0,1016,21,10,106,26
2020-01-05 18:00:00,25,13,0.0,14.5,4,1,66,01:53 PM,12:44 AM,04:54 AM,07:21 PM,10,15,16,15,30,54,68,0.0,1019,16,10,110,23
2020-01-05 21:00:00,25,13,0.0,14.5,4,1,66,01:53 PM,12:44 AM,04:54 AM,07:21 PM,10,13,14,13,20,63,80,0.0,1021,14,10,106,15
2020-01-06 00:00:00,22,11,0.0,9.2,5,1,73,02:51 PM,01:14 AM,04:54 AM,07:21 PM,10,12,13,12,14,81,81,0.0,1020,13,10,108,11
2020-01-06 03:00:00,22,11,0.0,9.2,5,1,73,02:51 PM,01:14 AM,04:54 AM,07:21 PM,9,11,12,11,14,66,81,0.0,1019,12,10,109,9
2020-01-06 06:00:00,22,11,0.0,9.2,5,1,73,02:51 PM,01:14 AM,04:54 AM,07:21 PM,9,11,12,11,17,65,79,0.1,1019,12,10,95,11
2020-01-06 09:00:00,22,11,0.0,9.2,5,4,73,02:51 PM,01:14 AM,04:54 AM,07:21 PM,10,15,16,15,16,67,70,0.5,1019,16,10,80,12
2020-01-06 12:00:00,22,11,0.0,9.2,5,5,73,02:51 PM,01:14 AM,04:54 AM,07:21 PM,12,20,22,20,11,64,59,0.8,1017,20,10,59,9
2020-01-06 15:00:00,22,11,0.0,9.2,5,5,73,02:51 PM,01:14 AM,04:54 AM,07:21 PM,13,22,25,22,10,79,58,0.9,1015,22,10,94,7
2020-01-06 18:00:00,22,11,0.0,9.2,5,1,73,02:51 PM,01:14 AM,04:54 AM,07:21 PM,13,19,20,19,20,81,72,0.4,1016,19,10,93,12
2020-01-06 21:00:00,22,11,0.0,9.2,5,1,73,02:51 PM,01:14 AM,04:54 AM,07:21 PM,13,15,15,15,18,93,88,0.1,1017,15,10,64,10
2020-01-07 00:00:00,32,13,0.0,14.5,6,1,80,03:51 PM,01:46 AM,04:55 AM,07:21 PM,13,14,14,14,10,92,95,0.0,1016,14,5,103,5
2020-01-07 03:00:00,32,13,0.0,14.5,6,1,80,03:51 PM,01:46 AM,04:55 AM,07:21 PM,13,14,14,14,6,86,93,0.0,1015,14,7,119,3
2020-01-07 06:00:00,32,13,0.0,14.5,6,1,80,03:51 PM,01:46 AM,04:55 AM,07:21 PM,14,18,18,18,4,49,79,0.0,1016,18,10,103,3
2020-01-07 09:00:00,32,13,0.0,14.5,6,7,80,03:51 PM,01:46 AM,04:55 AM,07:21 PM,14,26,26,26,11,21,51,0.0,1015,26,10,242,10
2020-01-07 12:00:00,32,13,0.0,14.5,6,8,80,03:51 PM,01:46 AM,04:55 AM,07:21 PM,12,30,30,31,23,26,32,0.0,1013,31,10,305,19
2020-01-07 15:00:00,32,13,0.0,14.5,6,8,80,03:51 PM,01:46 AM,04:55 AM,07:21 PM,11,30,30,31,21,27,29,0.0,1011,31,10,291,18
2020-01-07 18:00:00,32,13,0.0,14.5,6,1,80,03:51 PM,01:46 AM,04:55 AM,07:21 PM,13,31,31,28,23,23,57,0.0,1012,28,10,164,14
2020-01-07 21:00:00,32,13,0.0,14.5,6,1,80,03:51 PM,01:46 AM,04:55 AM,07:21 PM,14,28,28,26,24,63,79,0.1,1014,26,10,119,12
2020-01-08 00:00:00,32,15,0.0,13.4,6,1,88,04:53 PM,02:24 AM,04:56 AM,07:21 PM,14,19,19,19,17,56,87,0.0,1015,19,10,130,9
2020-01-08 03:00:00,32,15,0.0,13.4,6,1,88,04:53 PM,02:24 AM,04:56 AM,07:21 PM,15,16,16,16,9,36,93,0.0,1015,16,5,136,5
2020-01-08 06:00:00,32,15,0.0,13.4,6,1,88,04:53 PM,02:24 AM,04:56 AM,07:21 PM,16,20,22,20,4,24,81,0.0,1016,20,7,99,3
2020-01-08 09:00:00,32,15,0.0,13.4,6,6,88,04:53 PM,02:24 AM,04:56 AM,07:21 PM,15,26,26,25,10,62,57,0.1,1016,25,10,246,9
2020-01-08 12:00:00,32,15,0.0,13.4,6,7,88,04:53 PM,02:24 AM,04:56 AM,07:21 PM,13,30,30,30,17,49,35,0.0,1014,30,10,323,14
2020-01-08 15:00:00,32,15,0.0,13.4,6,7,88,04:53 PM,02:24 AM,04:56 AM,07:21 PM,14,27,27,26,24,19,48,0.0,1012,26,10,170,21
2020-01-08 18:00:00,32,15,0.0,13.4,6,1,88,04:53 PM,02:24 AM,04:56 AM,07:21 PM,14,20,21,20,24,13,66,0.0,1014,20,10,108,19
2020-01-08 21:00:00,32,15,0.0,13.4,6,1,88,04:53 PM,02:24 AM,04:56 AM,07:21 PM,14,17,17,17,20,40,84,0.0,1016,17,10,122,13
2020-01-09 00:00:00,25,15,0.0,14.5,6,1,95,05:56 PM,03:08 AM,04:57 AM,07:21 PM,13,15,15,15,16,56,90,0.0,1017,15,10,122,9
2020-01-09 03:00:00,25,15,0.0,14.5,6,1,95,05:56 PM,03:08 AM,04:57 AM,07:21 PM,13,14,15,14,14,42,88,0.0,1016,15,10,135,9
2020-01-09 06:00:00,25,15,0.0,14.5,6,1,95,05:56 PM,03:08 AM,04:57 AM,07:21 PM,12,17,17,17,10,19,75,0.0,1017,17,10,126,8
2020-01-09 09:00:00,25,15,0.0,14.5,6,6,95,05:56 PM,03:08 AM,04:57 AM,07:21 PM,12,23,23,23,12,10,54,0.0,1017,23,10,88,10
2020-01-09 12:00:00,25,15,0.0,14.5,6,6,95,05:56 PM,03:08 AM,04:57 AM,07:21 PM,13,26,26,25,20,15,48,0.0,1015,25,10,80,17
2020-01-09 15:00:00,25,15,0.0,14.5,6,6,95,05:56 PM,03:08 AM,04:57 AM,07:21 PM,13,25,25,23,23,27,54,0.0,1014,23,10,94,20
2020-01-09 18:00:00,25,15,0.0,14.5,6,1,95,05:56 PM,03:08 AM,04:57 AM,07:21 PM,13,19,20,19,22,17,69,0.0,1014,19,10,104,15
2020-01-09 21:00:00,25,15,0.0,14.5,6,1,95,05:56 PM,03:08 AM,04:57 AM,07:21 PM,13,16,16,16,18,46,80,0.0,1015,16,10,103,11
2020-01-10 00:00:00,35,13,0.0,14.5,6,1,100,06:57 PM,03:59 AM,04:58 AM,07:21 PM,13,16,16,16,12,60,86,0.0,1015,16,10,91,7
2020-01-10 03:00:00,35,13,0.0,14.5,6,1,100,06:57 PM,03:59 AM,04:58 AM,07:21 PM,13,14,14,14,7,71,94,0.0,1013,14,5,66,4
2020-01-10 06:00:00,35,13,0.0,14.5,6,1,100,06:57 PM,03:59 AM,04:58 AM,07:21 PM,13,16,16,16,4,46,82,0.0,1012,16,7,212,3
2020-01-10 09:00:00,35,13,0.0,14.5,6,6,100,06:57 PM,03:59 AM,04:58 AM,07:21 PM,13,24,24,24,14,10,52,0.0,1010,24,10,305,12
2020-01-10 12:00:00,35,13,0.0,14.5,6,8,100,06:57 PM,03:59 AM,04:58 AM,07:21 PM,10,30,30,32,23,2,27,0.0,1006,32,10,312,20
2020-01-10 15:00:00,35,13,0.0,14.5,6,8,100,06:57 PM,03:59 AM,04:58 AM,07:21 PM,7,33,33,35,26,5,19,0.0,1003,35,10,302,22
2020-01-10 18:00:00,35,13,0.0,14.5,6,1,100,06:57 PM,03:59 AM,04:58 AM,07:21 PM,7,30,30,32,24,3,20,0.0,1001,32,10,323,15
2020-01-10 21:00:00,35,13,0.0,14.5,6,1,100,06:57 PM,03:59 AM,04:58 AM,07:21 PM,7,31,31,29,28,34,30,0.0,1005,29,10,234,13
2020-01-11 00:00:00,29,13,0.0,12.4,6,1,100,07:53 PM,04:59 AM,04:59 AM,07:21 PM,11,21,23,21,22,67,58,0.1,1008,21,10,116,10
2020-01-11 03:00:00,29,13,0.0,12.4,6,1,100,07:53 PM,04:59 AM,04:59 AM,07:21 PM,13,16,16,16,13,75,83,0.4,1009,16,7,82,7
2020-01-11 06:00:00,29,13,0.0,12.4,6,1,100,07:53 PM,04:59 AM,04:59 AM,07:21 PM,12,14,14,14,13,90,87,0.2,1011,14,8,95,8
2020-01-11 09:00:00,29,13,0.0,12.4,6,3,100,07:53 PM,04:59 AM,04:59 AM,07:21 PM,10,14,14,14,9,99,76,0.1,1013,14,10,102,6
2020-01-11 12:00:00,29,13,0.0,12.4,6,5,100,07:53 PM,04:59 AM,04:59 AM,07:21 PM,10,21,22,21,8,40,50,0.0,1011,21,10,63,7
2020-01-11 15:00:00,29,13,0.0,12.4,6,7,100,07:53 PM,04:59 AM,04:59 AM,07:21 PM,10,27,27,27,10,16,33,0.0,1009,27,10,247,9
