date_time,Mangere_maxtempC,Mangere_mintempC,Mangere_totalSnow_cm,Mangere_sunHour,Mangere_uvIndex,Mangere_uvIndex,Mangere_moon_illumination,Mangere_moonrise,Mangere_moonset,Mangere_sunrise,Mangere_sunset,Mangere_DewPointC,Mangere_FeelsLikeC,Mangere_HeatIndexC,Mangere_WindChillC,Mangere_WindGustKmph,Mangere_cloudcover,Mangere_humidity,Mangere_precipMM,Mangere_pressure,Mangere_tempC,Mangere_visibility,Mangere_winddirDegree,Mangere_windspeedKmph
2020-03-22 00:00:00,23,17,0.0,6.0,6,1,4,03:58 AM,05:46 PM,06:25 AM,06:29 PM,15,18,18,18,8,4,83,0.0,1019,18,10,330,6
2020-03-22 03:00:00,23,17,0.0,6.0,6,1,4,03:58 AM,05:46 PM,06:25 AM,06:29 PM,14,17,17,17,11,33,86,0.0,1018,17,10,349,7
2020-03-22 06:00:00,23,17,0.0,6.0,6,1,4,03:58 AM,05:46 PM,06:25 AM,06:29 PM,15,17,17,17,18,68,91,0.0,1018,17,10,343,12
2020-03-22 09:00:00,23,17,0.0,6.0,6,4,4,03:58 AM,05:46 PM,06:25 AM,06:29 PM,15,19,19,19,16,77,78,0.0,1018,19,10,331,13
2020-03-22 12:00:00,23,17,0.0,6.0,6,5,4,03:58 AM,05:46 PM,06:25 AM,06:29 PM,15,25,25,22,21,87,64,0.0,1017,22,10,297,18
2020-03-22 15:00:00,23,17,0.0,6.0,6,5,4,03:58 AM,05:46 PM,06:25 AM,06:29 PM,15,25,25,23,24,77,61,0.1,1015,23,10,294,19
2020-03-22 18:00:00,23,17,0.0,6.0,6,1,4,03:58 AM,05:46 PM,06:25 AM,06:29 PM,16,21,21,21,21,72,73,0.1,1014,21,10,301,15
2020-03-22 21:00:00,23,17,0.0,6.0,6,1,4,03:58 AM,05:46 PM,06:25 AM,06:29 PM,16,19,19,19,20,44,83,0.0,1015,19,10,319,13
2020-03-23 00:00:00,21,18,0.0,6.0,5,1,0,04:55 AM,06:13 PM,06:26 AM,06:28 PM,16,19,19,19,20,92,84,0.0,1014,19,10,321,13
2020-03-23 03:00:00,21,18,0.0,6.0,5,1,0,04:55 AM,06:13 PM,06:26 AM,06:28 PM,16,19,19,19,18,58,82,0.1,1012,19,10,340,12
2020-03-23 06:00:00,21,18,0.0,6.0,5,1,0,04:55 AM,06:13 PM,06:26 AM,06:28 PM,15,18,18,18,21,27,83,0.0,1010,18,10,345,14
2020-03-23 09:00:00,21,18,0.0,6.0,5,5,0,04:55 AM,06:13 PM,06:26 AM,06:28 PM,17,21,21,21,21,98,78,0.0,1010,21,10,327,16
2020-03-23 12:00:00,21,18,0.0,6.0,5,5,0,04:55 AM,06:13 PM,06:26 AM,06:28 PM,15,21,24,21,24,99,67,0.0,1009,21,10,283,21
2020-03-23 15:00:00,21,18,0.0,6.0,5,5,0,04:55 AM,06:13 PM,06:26 AM,06:28 PM,15,21,24,21,22,80,68,0.3,1006,21,10,302,18
2020-03-23 18:00:00,21,18,0.0,6.0,5,1,0,04:55 AM,06:13 PM,06:26 AM,06:28 PM,16,20,20,20,33,76,80,1.8,1004,20,9,311,23
2020-03-23 21:00:00,21,18,0.0,6.0,5,1,0,04:55 AM,06:13 PM,06:26 AM,06:28 PM,16,19,19,19,44,100,83,1.8,1004,19,10,292,30
2020-03-24 00:00:00,16,15,0.0,6.0,4,1,0,05:52 AM,06:40 PM,06:27 AM,06:26 PM,13,18,18,18,40,76,73,2.2,1004,18,9,272,27
2020-03-24 03:00:00,16,15,0.0,6.0,4,1,0,05:52 AM,06:40 PM,06:27 AM,06:26 PM,13,17,17,17,42,57,74,0.2,1005,17,10,230,28
2020-03-24 06:00:00,16,15,0.0,6.0,4,1,0,05:52 AM,06:40 PM,06:27 AM,06:26 PM,11,16,16,16,42,84,75,0.4,1007,16,10,222,31
2020-03-24 09:00:00,16,15,0.0,6.0,4,3,0,05:52 AM,06:40 PM,06:27 AM,06:26 PM,8,13,15,13,34,97,64,0.1,1011,15,10,226,27
2020-03-24 12:00:00,16,15,0.0,6.0,4,4,0,05:52 AM,06:40 PM,06:27 AM,06:26 PM,8,16,16,16,33,100,60,0.0,1012,16,10,221,28
2020-03-24 15:00:00,16,15,0.0,6.0,4,4,0,05:52 AM,06:40 PM,06:27 AM,06:26 PM,9,16,16,16,32,100,61,0.2,1011,16,10,227,27
2020-03-24 18:00:00,16,15,0.0,6.0,4,1,0,05:52 AM,06:40 PM,06:27 AM,06:26 PM,9,16,16,16,30,100,63,0.0,1012,16,10,230,23
2020-03-24 21:00:00,16,15,0.0,6.0,4,1,0,05:52 AM,06:40 PM,06:27 AM,06:26 PM,10,15,15,15,28,59,69,0.6,1015,15,10,227,19
2020-03-25 00:00:00,19,15,0.0,8.8,5,1,3,06:47 AM,07:06 PM,06:28 AM,06:25 PM,10,15,15,15,24,16,69,0.0,1015,15,10,221,16
2020-03-25 03:00:00,19,15,0.0,8.8,5,1,3,06:47 AM,07:06 PM,06:28 AM,06:25 PM,10,14,15,14,23,72,73,0.2,1015,15,9,228,15
2020-03-25 06:00:00,19,15,0.0,8.8,5,1,3,06:47 AM,07:06 PM,06:28 AM,06:25 PM,11,14,15,14,18,45,75,0.0,1016,15,10,226,12
2020-03-25 09:00:00,19,15,0.0,8.8,5,4,3,06:47 AM,07:06 PM,06:28 AM,06:25 PM,11,17,17,17,13,83,65,0.4,1018,17,9,202,10
2020-03-25 12:00:00,19,15,0.0,8.8,5,5,3,06:47 AM,07:06 PM,06:28 AM,06:25 PM,10,19,19,19,18,23,55,0.0,1018,19,10,230,15
2020-03-25 15:00:00,19,15,0.0,8.8,5,4,3,06:47 AM,07:06 PM,06:28 AM,06:25 PM,10,19,19,19,22,81,57,0.1,1017,19,10,229,19
2020-03-25 18:00:00,19,15,0.0,8.8,5,1,3,06:47 AM,07:06 PM,06:28 AM,06:25 PM,11,18,18,18,18,24,63,0.0,1018,18,10,224,13
2020-03-25 21:00:00,19,15,0.0,8.8,5,1,3,06:47 AM,07:06 PM,06:28 AM,06:25 PM,11,16,16,16,8,45,70,0.0,1020,16,10,229,5
2020-03-26 00:00:00,19,15,0.0,10.2,5,1,11,07:44 AM,07:32 PM,06:29 AM,06:23 PM,11,16,16,16,2,26,74,0.0,1020,16,10,303,1
2020-03-26 03:00:00,19,15,0.0,10.2,5,1,11,07:44 AM,07:32 PM,06:29 AM,06:23 PM,11,15,15,15,6,71,77,0.0,1019,15,10,257,4
2020-03-26 06:00:00,19,15,0.0,10.2,5,1,11,07:44 AM,07:32 PM,06:29 AM,06:23 PM,11,16,15,16,5,47,78,0.0,1019,15,10,240,3
2020-03-26 09:00:00,19,15,0.0,10.2,5,4,11,07:44 AM,07:32 PM,06:29 AM,06:23 PM,11,17,17,17,6,65,69,0.2,1020,17,10,228,5
2020-03-26 12:00:00,19,15,0.0,10.2,5,5,11,07:44 AM,07:32 PM,06:29 AM,06:23 PM,9,19,19,19,17,26,52,0.0,1020,19,10,240,14
2020-03-26 15:00:00,19,15,0.0,10.2,5,5,11,07:44 AM,07:32 PM,06:29 AM,06:23 PM,10,19,19,19,18,9,57,0.0,1018,19,10,235,16
2020-03-26 18:00:00,19,15,0.0,10.2,5,1,11,07:44 AM,07:32 PM,06:29 AM,06:23 PM,10,18,18,18,16,23,61,0.0,1018,18,10,248,12
2020-03-26 21:00:00,19,15,0.0,10.2,5,1,11,07:44 AM,07:32 PM,06:29 AM,06:23 PM,11,16,16,16,12,30,68,0.0,1019,16,10,279,8
2020-03-27 00:00:00,18,15,0.0,7.4,5,1,18,08:40 AM,07:59 PM,06:30 AM,06:22 PM,11,16,16,16,12,46,73,0.0,1019,16,10,321,8
2020-03-27 03:00:00,18,15,0.0,7.4,5,1,18,08:40 AM,07:59 PM,06:30 AM,06:22 PM,12,16,16,16,14,79,77,0.0,1018,16,10,338,9
2020-03-27 06:00:00,18,15,0.0,7.4,5,1,18,08:40 AM,07:59 PM,06:30 AM,06:22 PM,13,16,16,16,18,44,82,0.0,1017,16,10,326,12
2020-03-27 09:00:00,18,15,0.0,7.4,5,4,18,08:40 AM,07:59 PM,06:30 AM,06:22 PM,14,18,18,18,19,79,76,0.3,1018,18,10,272,15
2020-03-27 12:00:00,18,15,0.0,7.4,5,4,18,08:40 AM,07:59 PM,06:30 AM,06:22 PM,12,16,16,16,16,79,74,0.0,1018,16,10,243,12
2020-03-27 15:00:00,18,15,0.0,7.4,5,4,18,08:40 AM,07:59 PM,06:30 AM,06:22 PM,10,18,18,18,24,87,57,0.4,1017,18,10,255,21
2020-03-27 18:00:00,18,15,0.0,7.4,5,1,18,08:40 AM,07:59 PM,06:30 AM,06:22 PM,10,17,17,17,23,35,65,0.0,1016,17,10,274,17
2020-03-27 21:00:00,18,15,0.0,7.4,5,1,18,08:40 AM,07:59 PM,06:30 AM,06:22 PM,10,15,15,15,26,71,70,0.1,1018,15,10,246,17
2020-03-28 00:00:00,18,14,0.0,11.6,5,1,25,09:37 AM,08:28 PM,06:31 AM,06:20 PM,10,14,15,14,27,41,72,0.0,1018,15,10,256,18
2020-03-28 03:00:00,18,14,0.0,11.6,5,1,25,09:37 AM,08:28 PM,06:31 AM,06:20 PM,10,14,15,14,26,19,75,0.0,1018,15,10,231,17
2020-03-28 06:00:00,18,14,0.0,11.6,5,1,25,09:37 AM,08:28 PM,06:31 AM,06:20 PM,10,13,14,13,24,9,76,0.0,1019,14,10,201,15
2020-03-28 09:00:00,18,14,0.0,11.6,5,5,25,09:37 AM,08:28 PM,06:31 AM,06:20 PM,10,17,17,17,23,16,63,0.0,1020,17,10,183,19
2020-03-28 12:00:00,18,14,0.0,11.6,5,5,25,09:37 AM,08:28 PM,06:31 AM,06:20 PM,10,18,18,18,31,16,58,0.0,1020,18,10,206,27
2020-03-28 15:00:00,18,14,0.0,11.6,5,5,25,09:37 AM,08:28 PM,06:31 AM,06:20 PM,10,18,18,18,33,32,62,0.0,1018,18,10,211,28
2020-03-28 18:00:00,18,14,0.0,11.6,5,1,25,09:37 AM,08:28 PM,06:31 AM,06:20 PM,11,16,16,16,33,44,72,0.0,1018,16,10,205,25
2020-03-28 21:00:00,18,14,0.0,11.6,5,1,25,09:37 AM,08:28 PM,06:31 AM,06:20 PM,10,15,15,15,24,6,72,0.0,1020,15,10,190,16
2020-03-29 00:00:00,21,12,0.0,10.2,5,1,32,10:35 AM,09:02 PM,06:31 AM,06:19 PM,9,13,14,13,19,24,73,0.0,1020,14,10,171,13
2020-03-29 03:00:00,21,12,0.0,10.2,5,1,32,10:35 AM,09:02 PM,06:31 AM,06:19 PM,8,11,13,11,22,12,75,0.0,1020,13,10,155,15
2020-03-29 06:00:00,21,12,0.0,10.2,5,1,32,10:35 AM,09:02 PM,06:31 AM,06:19 PM,8,11,12,11,20,11,78,0.0,1020,12,10,151,13
2020-03-29 09:00:00,21,12,0.0,10.2,5,4,32,10:35 AM,09:02 PM,06:31 AM,06:19 PM,8,14,15,14,15,16,65,0.0,1022,15,10,151,13
2020-03-29 12:00:00,21,12,0.0,10.2,5,6,32,10:35 AM,09:02 PM,06:31 AM,06:19 PM,9,21,21,21,3,8,48,0.0,1021,21,10,202,3
2020-03-29 15:00:00,21,12,0.0,10.2,5,4,32,10:35 AM,09:02 PM,06:31 AM,06:19 PM,11,20,20,20,13,76,56,0.1,1020,20,10,218,12
2020-03-29 18:00:00,21,12,0.0,10.2,5,1,32,10:35 AM,09:02 PM,06:31 AM,06:19 PM,12,18,18,18,13,53,68,0.4,1020,18,10,190,9
2020-03-29 21:00:00,21,12,0.0,10.2,5,1,32,10:35 AM,09:02 PM,06:31 AM,06:19 PM,12,16,16,16,6,59,79,0.0,1021,16,10,148,4
2020-03-30 00:00:00,21,13,0.0,8.8,5,1,40,11:34 AM,09:40 PM,06:32 AM,06:17 PM,12,16,16,16,8,30,81,0.0,1021,16,10,127,5
2020-03-30 03:00:00,21,13,0.0,8.8,5,1,40,11:34 AM,09:40 PM,06:32 AM,06:17 PM,12,14,14,14,14,54,85,0.0,1020,14,10,144,9
2020-03-30 06:00:00,21,13,0.0,8.8,5,1,40,11:34 AM,09:40 PM,06:32 AM,06:17 PM,10,12,13,12,18,13,83,0.0,1020,13,10,151,12
2020-03-30 09:00:00,21,13,0.0,8.8,5,5,40,11:34 AM,09:40 PM,06:32 AM,06:17 PM,12,16,16,16,14,27,80,0.0,1020,16,10,141,11
2020-03-30 12:00:00,21,13,0.0,8.8,5,6,40,11:34 AM,09:40 PM,06:32 AM,06:17 PM,13,21,21,21,5,36,63,0.0,1020,21,10,112,5
2020-03-30 15:00:00,21,13,0.0,8.8,5,5,40,11:34 AM,09:40 PM,06:32 AM,06:17 PM,14,21,24,21,10,80,64,2.3,1017,21,10,166,6
2020-03-30 18:00:00,21,13,0.0,8.8,5,1,40,11:34 AM,09:40 PM,06:32 AM,06:17 PM,14,19,19,19,14,75,73,3.4,1017,19,7,189,8
2020-03-30 21:00:00,21,13,0.0,8.8,5,1,40,11:34 AM,09:40 PM,06:32 AM,06:17 PM,13,17,17,17,12,76,81,0.2,1019,17,9,185,8
2020-03-31 00:00:00,22,15,0.0,11.6,5,1,44,12:33 PM,10:25 PM,06:33 AM,06:16 PM,13,16,16,16,9,18,82,0.0,1018,16,10,180,6
2020-03-31 03:00:00,22,15,0.0,11.6,5,1,44,12:33 PM,10:25 PM,06:33 AM,06:16 PM,13,16,16,16,10,13,84,0.0,1018,16,10,149,7
2020-03-31 06:00:00,22,15,0.0,11.6,5,1,44,12:33 PM,10:25 PM,06:33 AM,06:16 PM,13,15,15,15,12,13,85,0.0,1018,15,10,129,7
2020-03-31 09:00:00,22,15,0.0,11.6,5,5,44,12:33 PM,10:25 PM,06:33 AM,06:16 PM,14,18,18,18,6,8,76,0.0,1018,18,10,152,6
2020-03-31 12:00:00,22,15,0.0,11.6,5,6,44,12:33 PM,10:25 PM,06:33 AM,06:16 PM,14,25,25,22,5,8,58,0.0,1018,22,10,224,5
2020-03-31 15:00:00,22,15,0.0,11.6,5,6,44,12:33 PM,10:25 PM,06:33 AM,06:16 PM,12,21,21,21,17,11,58,0.0,1016,21,10,232,14
2020-03-31 18:00:00,22,15,0.0,11.6,5,1,44,12:33 PM,10:25 PM,06:33 AM,06:16 PM,13,19,19,19,16,12,71,0.0,1017,19,10,225,11
2020-03-31 21:00:00,22,15,0.0,11.6,5,1,44,12:33 PM,10:25 PM,06:33 AM,06:16 PM,14,18,18,18,9,4,79,0.0,1018,18,10,206,6
2020-04-01 00:00:00,22,15,0.0,10.2,5,1,56,01:31 PM,11:17 PM,06:34 AM,06:14 PM,14,17,17,17,8,4,82,0.0,1019,17,10,191,6
2020-04-01 03:00:00,22,15,0.0,10.2,5,1,56,01:31 PM,11:17 PM,06:34 AM,06:14 PM,13,16,16,16,11,34,85,0.0,1018,16,10,175,7
2020-04-01 06:00:00,22,15,0.0,10.2,5,1,56,01:31 PM,11:17 PM,06:34 AM,06:14 PM,12,15,15,15,7,49,83,0.0,1018,15,10,144,5
2020-04-01 09:00:00,22,15,0.0,10.2,5,5,56,01:31 PM,11:17 PM,06:34 AM,06:14 PM,11,17,17,17,6,50,66,0.0,1019,17,10,163,5
2020-04-01 12:00:00,22,15,0.0,10.2,5,5,56,01:31 PM,11:17 PM,06:34 AM,06:14 PM,10,21,21,21,5,98,50,0.0,1018,21,10,250,5
2020-04-01 15:00:00,22,15,0.0,10.2,5,6,56,01:31 PM,11:17 PM,06:34 AM,06:14 PM,11,22,24,22,14,9,49,0.0,1016,22,10,226,13
2020-04-01 18:00:00,22,15,0.0,10.2,5,1,56,01:31 PM,11:17 PM,06:34 AM,06:14 PM,12,19,19,19,17,14,67,0.0,1017,19,10,219,12
2020-04-01 21:00:00,22,15,0.0,10.2,5,1,56,01:31 PM,11:17 PM,06:34 AM,06:14 PM,13,17,17,17,12,9,74,0.0,1018,17,10,191,8
2020-04-02 00:00:00,20,15,0.0,11.6,5,1,64,02:25 PM,No moonset,06:35 AM,06:13 PM,13,17,17,17,8,9,79,0.0,1018,17,10,185,6
2020-04-02 03:00:00,20,15,0.0,11.6,5,1,64,02:25 PM,No moonset,06:35 AM,06:13 PM,13,16,16,16,7,9,81,0.0,1017,16,10,167,5
2020-04-02 06:00:00,20,15,0.0,11.6,5,1,64,02:25 PM,No moonset,06:35 AM,06:13 PM,12,15,15,15,5,9,82,0.0,1017,15,10,149,3
2020-04-02 09:00:00,20,15,0.0,11.6,5,5,64,02:25 PM,No moonset,06:35 AM,06:13 PM,13,18,18,18,6,6,72,0.0,1018,18,10,190,6
2020-04-02 12:00:00,20,15,0.0,11.6,5,6,64,02:25 PM,No moonset,06:35 AM,06:13 PM,12,20,20,20,14,0,57,0.0,1017,20,10,236,12
2020-04-02 15:00:00,20,15,0.0,11.6,5,6,64,02:25 PM,No moonset,06:35 AM,06:13 PM,11,20,20,20,21,0,56,0.0,1015,20,10,229,18
2020-04-02 18:00:00,20,15,0.0,11.6,5,1,64,02:25 PM,No moonset,06:35 AM,06:13 PM,13,18,18,18,22,0,71,0.0,1016,18,10,222,16
2020-04-02 21:00:00,20,15,0.0,11.6,5,1,64,02:25 PM,No moonset,06:35 AM,06:13 PM,13,17,17,17,17,5,76,0.0,1017,17,10,213,10
2020-04-03 00:00:00,23,15,0.0,11.6,5,1,71,03:16 PM,12:16 AM,06:36 AM,06:11 PM,14,18,18,18,4,4,78,0.0,1017,18,10,182,3
2020-04-03 03:00:00,23,15,0.0,11.6,5,1,71,03:16 PM,12:16 AM,06:36 AM,06:11 PM,13,16,16,16,8,0,81,0.0,1017,16,10,126,6
2020-04-03 06:00:00,23,15,0.0,11.6,5,1,71,03:16 PM,12:16 AM,06:36 AM,06:11 PM,12,15,15,15,9,0,81,0.0,1018,15,10,106,6
2020-04-03 09:00:00,23,15,0.0,11.6,5,5,71,03:16 PM,12:16 AM,06:36 AM,06:11 PM,12,17,17,17,8,42,74,0.0,1019,17,10,102,6
2020-04-03 12:00:00,23,15,0.0,11.6,5,6,71,03:16 PM,12:16 AM,06:36 AM,06:11 PM,13,22,25,22,8,0,57,0.0,1019,22,10,10,7
2020-04-03 15:00:00,23,15,0.0,11.6,5,6,71,03:16 PM,12:16 AM,06:36 AM,06:11 PM,13,25,25,23,4,3,55,0.0,1018,23,10,258,3
2020-04-03 18:00:00,23,15,0.0,11.6,5,1,71,03:16 PM,12:16 AM,06:36 AM,06:11 PM,13,19,19,19,0,14,67,0.0,1018,19,10,258,0
2020-04-03 21:00:00,23,15,0.0,11.6,5,1,71,03:16 PM,12:16 AM,06:36 AM,06:11 PM,14,18,18,18,7,10,75,0.0,1021,18,10,3,5
2020-04-04 00:00:00,22,15,0.0,11.6,5,1,79,04:01 PM,01:23 AM,06:37 AM,06:10 PM,16,20,20,20,3,0,80,0.0,1021,20,10,60,2
2020-04-04 03:00:00,22,15,0.0,11.6,5,1,79,04:01 PM,01:23 AM,06:37 AM,06:10 PM,14,17,17,17,10,1,86,0.0,1021,17,10,112,8
2020-04-04 06:00:00,22,15,0.0,11.6,5,1,79,04:01 PM,01:23 AM,06:37 AM,06:10 PM,12,15,15,15,10,3,81,0.0,1022,15,10,113,7
2020-04-04 09:00:00,22,15,0.0,11.6,5,5,79,04:01 PM,01:23 AM,06:37 AM,06:10 PM,12,18,18,18,9,3,66,0.0,1024,18,10,76,8
2020-04-04 12:00:00,22,15,0.0,11.6,5,6,79,04:01 PM,01:23 AM,06:37 AM,06:10 PM,11,22,24,22,9,3,50,0.0,1024,22,10,38,8
2020-04-04 15:00:00,22,15,0.0,11.6,5,6,79,04:01 PM,01:23 AM,06:37 AM,06:10 PM,11,24,24,22,9,32,48,0.0,1022,22,10,11,8
2020-04-04 18:00:00,22,15,0.0,11.6,5,1,79,04:01 PM,01:23 AM,06:37 AM,06:10 PM,13,19,19,19,13,27,66,0.0,1022,19,10,11,9
2020-04-04 21:00:00,22,15,0.0,11.6,5,1,79,04:01 PM,01:23 AM,06:37 AM,06:10 PM,13,18,18,18,12,0,73,0.0,1025,18,10,31,9
2020-04-05 00:00:00,21,14,0.0,11.6,5,1,87,04:41 PM,02:33 AM,06:38 AM,06:09 PM,12,16,16,16,16,22,75,0.0,1026,16,10,71,10
2020-04-05 03:00:00,21,14,0.0,11.6,5,1,87,04:41 PM,02:33 AM,06:38 AM,06:09 PM,11,14,15,14,18,19,78,0.0,1026,15,10,109,11
2020-04-05 06:00:00,21,14,0.0,11.6,5,1,87,04:41 PM,02:33 AM,06:38 AM,06:09 PM,11,13,14,13,17,15,83,0.0,1026,14,10,97,11
2020-04-05 09:00:00,21,14,0.0,11.6,5,5,87,04:41 PM,02:33 AM,06:38 AM,06:09 PM,11,16,16,16,12,10,71,0.0,1027,16,10,93,10
2020-04-05 12:00:00,21,14,0.0,11.6,5,6,87,04:41 PM,02:33 AM,06:38 AM,06:09 PM,10,20,20,20,10,8,51,0.0,1026,20,10,51,9
2020-04-05 15:00:00,21,14,0.0,11.6,5,6,87,04:41 PM,02:33 AM,06:38 AM,06:09 PM,10,21,21,21,15,3,51,0.0,1025,21,10,28,13
2020-04-05 18:00:00,21,14,0.0,11.6,5,1,87,04:41 PM,02:33 AM,06:38 AM,06:09 PM,10,18,18,18,21,26,62,0.0,1025,18,10,31,15
2020-04-05 21:00:00,21,14,0.0,11.6,5,1,87,04:41 PM,02:33 AM,06:38 AM,06:09 PM,10,16,16,16,17,0,67,0.0,1026,16,10,43,11
2020-04-06 00:00:00,20,15,0.0,10.2,5,1,94,05:18 PM,03:46 AM,06:38 AM,06:07 PM,11,16,16,16,15,17,72,0.0,1027,16,10,85,10
2020-04-06 03:00:00,20,15,0.0,10.2,5,1,94,05:18 PM,03:46 AM,06:38 AM,06:07 PM,11,14,15,14,16,23,78,0.0,1025,15,10,80,10
2020-04-06 06:00:00,20,15,0.0,10.2,5,1,94,05:18 PM,03:46 AM,06:38 AM,06:07 PM,11,15,15,15,9,16,80,0.0,1025,15,10,119,6
2020-04-06 09:00:00,20,15,0.0,10.2,5,5,94,05:18 PM,03:46 AM,06:38 AM,06:07 PM,10,16,16,16,10,5,69,0.0,1025,16,10,101,8
2020-04-06 12:00:00,20,15,0.0,10.2,5,5,94,05:18 PM,03:46 AM,06:38 AM,06:07 PM,8,19,19,19,8,44,49,0.0,1024,19,10,58,7
2020-04-06 15:00:00,20,15,0.0,10.2,5,5,94,05:18 PM,03:46 AM,06:38 AM,06:07 PM,7,20,20,20,4,100,41,0.0,1020,20,10,315,3
2020-04-06 18:00:00,20,15,0.0,10.2,5,1,94,05:18 PM,03:46 AM,06:38 AM,06:07 PM,9,17,17,17,9,50,56,0.0,1020,17,10,203,6
2020-04-06 21:00:00,20,15,0.0,10.2,5,1,94,05:18 PM,03:46 AM,06:38 AM,06:07 PM,9,16,16,16,4,71,61,0.0,1020,16,10,189,3
2020-04-07 00:00:00,21,15,0.0,11.6,5,1,100,05:53 PM,04:59 AM,06:39 AM,06:06 PM,9,16,16,16,5,47,65,0.0,1019,16,10,140,3
2020-04-07 03:00:00,21,15,0.0,11.6,5,1,100,05:53 PM,04:59 AM,06:39 AM,06:06 PM,9,15,15,15,2,67,68,0.0,1018,15,10,115,1
2020-04-07 06:00:00,21,15,0.0,11.6,5,1,100,05:53 PM,04:59 AM,06:39 AM,06:06 PM,9,15,15,15,4,54,70,0.0,1017,15,10,101,3
2020-04-07 09:00:00,21,15,0.0,11.6,5,5,100,05:53 PM,04:59 AM,06:39 AM,06:06 PM,10,17,17,17,3,49,63,0.0,1017,17,10,33,3
2020-04-07 12:00:00,21,15,0.0,11.6,5,6,100,05:53 PM,04:59 AM,06:39 AM,06:06 PM,9,21,21,21,1,25,47,0.0,1016,21,10,327,1
2020-04-07 15:00:00,21,15,0.0,11.6,5,6,100,05:53 PM,04:59 AM,06:39 AM,06:06 PM,10,21,21,21,8,45,50,0.0,1013,21,10,239,6
2020-04-07 18:00:00,21,15,0.0,11.6,5,1,100,05:53 PM,04:59 AM,06:39 AM,06:06 PM,10,18,18,18,12,10,60,0.0,1013,18,10,231,8
2020-04-07 21:00:00,21,15,0.0,11.6,5,1,100,05:53 PM,04:59 AM,06:39 AM,06:06 PM,11,17,17,17,5,10,69,0.0,1014,17,10,106,3
2020-04-08 00:00:00,19,16,0.0,7.3,5,1,100,06:27 PM,06:13 AM,06:40 AM,06:04 PM,12,17,17,17,4,13,73,0.0,1013,17,10,27,3
2020-04-08 03:00:00,19,16,0.0,7.3,5,1,100,06:27 PM,06:13 AM,06:40 AM,06:04 PM,11,16,16,16,7,69,72,0.0,1012,16,10,352,4
2020-04-08 06:00:00,19,16,0.0,7.3,5,1,100,06:27 PM,06:13 AM,06:40 AM,06:04 PM,11,16,16,16,5,90,71,0.0,1012,16,10,2,4
2020-04-08 09:00:00,19,16,0.0,7.3,5,5,100,06:27 PM,06:13 AM,06:40 AM,06:04 PM,11,18,18,18,3,45,63,0.0,1013,18,10,322,3
2020-04-08 12:00:00,19,16,0.0,7.3,5,4,100,06:27 PM,06:13 AM,06:40 AM,06:04 PM,13,18,18,18,9,100,70,0.0,1012,18,10,230,7
2020-04-08 15:00:00,19,16,0.0,7.3,5,4,100,06:27 PM,06:13 AM,06:40 AM,06:04 PM,13,19,19,19,8,96,70,0.4,1010,19,10,329,6
2020-04-08 18:00:00,19,16,0.0,7.3,5,1,100,06:27 PM,06:13 AM,06:40 AM,06:04 PM,14,17,17,17,19,82,83,2.4,1010,17,10,228,13
2020-04-08 21:00:00,19,16,0.0,7.3,5,1,100,06:27 PM,06:13 AM,06:40 AM,06:04 PM,13,16,16,16,28,90,84,0.3,1012,16,10,211,20
2020-04-09 00:00:00,18,15,0.0,8.7,4,1,83,07:03 PM,07:28 AM,06:41 AM,06:03 PM,12,15,15,15,29,96,78,0.0,1011,15,10,216,20
2020-04-09 03:00:00,18,15,0.0,8.7,4,1,83,07:03 PM,07:28 AM,06:41 AM,06:03 PM,11,16,16,16,31,65,72,0.1,1011,16,10,220,22
2020-04-09 06:00:00,18,15,0.0,8.7,4,1,83,07:03 PM,07:28 AM,06:41 AM,06:03 PM,11,16,16,16,33,71,71,0.0,1011,16,10,223,23
2020-04-09 09:00:00,18,15,0.0,8.7,4,4,83,07:03 PM,07:28 AM,06:41 AM,06:03 PM,12,17,17,17,34,99,69,0.1,1012,17,10,237,27
2020-04-09 12:00:00,18,15,0.0,8.7,4,5,83,07:03 PM,07:28 AM,06:41 AM,06:03 PM,11,18,18,18,37,11,61,0.0,1011,18,10,224,32
2020-04-09 15:00:00,18,15,0.0,8.7,4,4,83,07:03 PM,07:28 AM,06:41 AM,06:03 PM,9,18,18,18,38,61,58,0.3,1010,18,10,224,32
2020-04-09 18:00:00,18,15,0.0,8.7,4,1,83,07:03 PM,07:28 AM,06:41 AM,06:03 PM,8,16,16,16,41,8,60,0.0,1010,16,10,217,30
2020-04-09 21:00:00,18,15,0.0,8.7,4,1,83,07:03 PM,07:28 AM,06:41 AM,06:03 PM,8,16,16,16,37,5,60,0.0,1013,16,10,204,26
2020-04-10 00:00:00,18,14,0.0,11.6,5,1,76,07:41 PM,08:41 AM,06:42 AM,06:02 PM,7,15,15,15,28,9,58,0.0,1013,15,10,189,19
2020-04-10 03:00:00,18,14,0.0,11.6,5,1,76,07:41 PM,08:41 AM,06:42 AM,06:02 PM,7,13,14,13,24,8,64,0.0,1013,14,10,186,15
2020-04-10 06:00:00,18,14,0.0,11.6,5,1,76,07:41 PM,08:41 AM,06:42 AM,06:02 PM,7,12,14,12,26,7,63,0.0,1014,14,10,179,16
2020-04-10 09:00:00,18,14,0.0,11.6,5,4,76,07:41 PM,08:41 AM,06:42 AM,06:02 PM,5,13,14,13,16,7,56,0.0,1017,14,10,165,13
