date_time,Dungog_maxtempC,Dungog_mintempC,Dungog_totalSnow_cm,Dungog_sunHour,Dungog_uvIndex,Dungog_uvIndex,Dungog_moon_illumination,Dungog_moonrise,Dungog_moonset,Dungog_sunrise,Dungog_sunset,Dungog_DewPointC,Dungog_FeelsLikeC,Dungog_HeatIndexC,Dungog_WindChillC,Dungog_WindGustKmph,Dungog_cloudcover,Dungog_humidity,Dungog_precipMM,Dungog_pressure,Dungog_tempC,Dungog_visibility,Dungog_winddirDegree,Dungog_windspeedKmph
2019-12-04 00:00:00,28,17,0.0,14.1,6,1,48,11:21 AM,12:08 AM,04:38 AM,06:47 PM,8,19,19,19,35,2,48,0.0,1008,19,10,285,18
2019-12-04 03:00:00,28,17,0.0,14.1,6,1,48,11:21 AM,12:08 AM,04:38 AM,06:47 PM,7,17,17,17,32,0,51,0.0,1009,17,10,291,17
2019-12-04 06:00:00,28,17,0.0,14.1,6,1,48,11:21 AM,12:08 AM,04:38 AM,06:47 PM,7,18,18,18,26,0,49,0.0,1010,18,10,284,17
2019-12-04 09:00:00,28,17,0.0,14.1,6,6,48,11:21 AM,12:08 AM,04:38 AM,06:47 PM,8,22,23,22,12,0,42,0.0,1010,22,10,256,9
2019-12-04 12:00:00,28,17,0.0,14.1,6,7,48,11:21 AM,12:08 AM,04:38 AM,06:47 PM,9,26,26,26,13,0,34,0.0,1008,26,10,286,9
2019-12-04 15:00:00,28,17,0.0,14.1,6,7,48,11:21 AM,12:08 AM,04:38 AM,06:47 PM,12,27,27,27,20,0,39,0.0,1007,27,10,167,14
2019-12-04 18:00:00,28,17,0.0,14.1,6,1,48,11:21 AM,12:08 AM,04:38 AM,06:47 PM,14,25,25,23,21,0,57,0.0,1008,23,10,91,12
2019-12-04 21:00:00,28,17,0.0,14.1,6,1,48,11:21 AM,12:08 AM,04:38 AM,06:47 PM,14,20,21,20,28,0,70,0.0,1010,20,10,205,14
2019-12-05 00:00:00,29,16,0.0,14.1,7,1,55,12:14 PM,12:40 AM,04:38 AM,06:48 PM,13,18,18,18,31,0,70,0.0,1010,18,10,257,16
2019-12-05 03:00:00,29,16,0.0,14.1,7,1,55,12:14 PM,12:40 AM,04:38 AM,06:48 PM,8,17,17,17,27,0,56,0.0,1010,17,10,276,14
2019-12-05 06:00:00,29,16,0.0,14.1,7,1,55,12:14 PM,12:40 AM,04:38 AM,06:48 PM,6,18,18,18,22,0,44,0.0,1011,18,10,296,14
2019-12-05 09:00:00,29,16,0.0,14.1,7,6,55,12:14 PM,12:40 AM,04:38 AM,06:48 PM,8,23,23,23,15,3,39,0.0,1011,23,10,307,11
2019-12-05 12:00:00,29,16,0.0,14.1,7,7,55,12:14 PM,12:40 AM,04:38 AM,06:48 PM,10,27,27,28,18,3,33,0.0,1008,28,10,113,11
2019-12-05 15:00:00,29,16,0.0,14.1,7,7,55,12:14 PM,12:40 AM,04:38 AM,06:48 PM,12,29,29,29,17,1,34,0.0,1006,29,10,19,9
2019-12-05 18:00:00,29,16,0.0,14.1,7,1,55,12:14 PM,12:40 AM,04:38 AM,06:48 PM,12,27,27,27,14,2,40,0.0,1006,27,10,206,7
2019-12-05 21:00:00,29,16,0.0,14.1,7,1,55,12:14 PM,12:40 AM,04:38 AM,06:48 PM,10,25,25,24,23,3,40,0.0,1007,24,10,276,11
2019-12-06 00:00:00,30,18,0.0,14.1,7,1,62,01:08 PM,01:10 AM,04:38 AM,06:49 PM,9,21,21,21,19,3,48,0.0,1008,21,10,243,9
2019-12-06 03:00:00,30,18,0.0,14.1,7,1,62,01:08 PM,01:10 AM,04:38 AM,06:49 PM,11,19,19,19,10,67,61,0.0,1007,19,10,257,5
2019-12-06 06:00:00,30,18,0.0,14.1,7,1,62,01:08 PM,01:10 AM,04:38 AM,06:49 PM,10,20,20,20,7,34,52,0.0,1008,20,10,294,5
2019-12-06 09:00:00,30,18,0.0,14.1,7,6,62,01:08 PM,01:10 AM,04:38 AM,06:49 PM,10,25,25,25,4,0,40,0.0,1008,25,10,104,3
2019-12-06 12:00:00,30,18,0.0,14.1,7,7,62,01:08 PM,01:10 AM,04:38 AM,06:49 PM,12,28,28,29,1,5,34,0.0,1006,29,10,74,1
2019-12-06 15:00:00,30,18,0.0,14.1,7,7,62,01:08 PM,01:10 AM,04:38 AM,06:49 PM,13,28,28,28,14,4,38,0.0,1005,28,10,97,8
2019-12-06 18:00:00,30,18,0.0,14.1,7,1,62,01:08 PM,01:10 AM,04:38 AM,06:49 PM,14,28,28,26,20,1,57,0.0,1007,26,10,84,10
2019-12-06 21:00:00,30,18,0.0,14.1,7,1,62,01:08 PM,01:10 AM,04:38 AM,06:49 PM,14,23,23,22,23,1,64,0.0,1009,22,10,171,11
2019-12-07 00:00:00,24,19,0.0,12.2,6,1,70,02:02 PM,01:39 AM,04:38 AM,06:50 PM,16,20,20,20,26,17,82,0.0,1010,20,10,194,15
2019-12-07 03:00:00,24,19,0.0,12.2,6,1,70,02:02 PM,01:39 AM,04:38 AM,06:50 PM,18,19,19,19,17,56,91,0.1,1011,19,10,168,11
2019-12-07 06:00:00,24,19,0.0,12.2,6,1,70,02:02 PM,01:39 AM,04:38 AM,06:50 PM,17,20,20,20,6,82,83,0.1,1013,20,10,180,5
2019-12-07 09:00:00,24,19,0.0,12.2,6,5,70,02:02 PM,01:39 AM,04:38 AM,06:50 PM,16,23,23,22,8,86,67,0.2,1013,22,10,139,6
2019-12-07 12:00:00,24,19,0.0,12.2,6,5,70,02:02 PM,01:39 AM,04:38 AM,06:50 PM,16,25,25,24,17,32,62,0.1,1012,24,10,112,14
2019-12-07 15:00:00,24,19,0.0,12.2,6,6,70,02:02 PM,01:39 AM,04:38 AM,06:50 PM,16,25,25,23,25,4,66,0.0,1010,23,10,99,19
2019-12-07 18:00:00,24,19,0.0,12.2,6,1,70,02:02 PM,01:39 AM,04:38 AM,06:50 PM,17,21,22,21,22,4,77,0.0,1012,21,10,85,15
2019-12-07 21:00:00,24,19,0.0,12.2,6,1,70,02:02 PM,01:39 AM,04:38 AM,06:50 PM,17,20,20,20,20,9,86,0.0,1016,20,10,103,12
2019-12-08 00:00:00,23,19,0.0,12.2,6,1,77,02:57 PM,02:07 AM,04:38 AM,06:51 PM,17,19,19,19,23,55,89,0.1,1018,19,10,110,13
2019-12-08 03:00:00,23,19,0.0,12.2,6,1,77,02:57 PM,02:07 AM,04:38 AM,06:51 PM,17,19,19,19,26,75,88,0.2,1018,19,10,95,15
2019-12-08 06:00:00,23,19,0.0,12.2,6,1,77,02:57 PM,02:07 AM,04:38 AM,06:51 PM,16,20,20,20,28,72,80,0.2,1019,20,10,73,19
2019-12-08 09:00:00,23,19,0.0,12.2,6,5,77,02:57 PM,02:07 AM,04:38 AM,06:51 PM,16,21,23,21,28,64,70,0.1,1019,21,10,69,21
2019-12-08 12:00:00,23,19,0.0,12.2,6,5,77,02:57 PM,02:07 AM,04:38 AM,06:51 PM,16,25,25,23,28,27,66,0.0,1018,23,10,82,23
2019-12-08 15:00:00,23,19,0.0,12.2,6,6,77,02:57 PM,02:07 AM,04:38 AM,06:51 PM,16,25,25,22,31,3,68,0.0,1018,22,10,83,25
2019-12-08 18:00:00,23,19,0.0,12.2,6,1,77,02:57 PM,02:07 AM,04:38 AM,06:51 PM,16,21,22,21,36,7,74,0.0,1020,21,10,69,25
2019-12-08 21:00:00,23,19,0.0,12.2,6,1,77,02:57 PM,02:07 AM,04:38 AM,06:51 PM,16,20,20,20,36,22,81,0.0,1022,20,10,56,23
2019-12-09 00:00:00,26,19,0.0,14.1,6,1,84,03:54 PM,02:37 AM,04:38 AM,06:51 PM,17,19,19,19,31,31,85,0.0,1021,19,10,52,19
2019-12-09 03:00:00,26,19,0.0,14.1,6,1,84,03:54 PM,02:37 AM,04:38 AM,06:51 PM,17,19,19,19,28,30,88,0.0,1021,19,10,55,17
2019-12-09 06:00:00,26,19,0.0,14.1,6,1,84,03:54 PM,02:37 AM,04:38 AM,06:51 PM,17,20,23,20,24,41,82,0.0,1022,20,10,47,17
2019-12-09 09:00:00,26,19,0.0,14.1,6,6,84,03:54 PM,02:37 AM,04:38 AM,06:51 PM,17,25,25,23,26,16,69,0.0,1021,23,10,56,21
2019-12-09 12:00:00,26,19,0.0,14.1,6,7,84,03:54 PM,02:37 AM,04:38 AM,06:51 PM,18,27,27,26,32,0,64,0.0,1019,26,10,65,27
2019-12-09 15:00:00,26,19,0.0,14.1,6,6,84,03:54 PM,02:37 AM,04:38 AM,06:51 PM,19,26,26,25,44,0,68,0.0,1016,25,10,64,34
2019-12-09 18:00:00,26,19,0.0,14.1,6,1,84,03:54 PM,02:37 AM,04:38 AM,06:51 PM,19,25,25,23,47,0,76,0.0,1016,23,10,52,32
2019-12-09 21:00:00,26,19,0.0,14.1,6,1,84,03:54 PM,02:37 AM,04:38 AM,06:51 PM,19,22,24,22,35,2,85,0.0,1016,22,10,38,21
2019-12-10 00:00:00,30,19,0.0,14.1,7,1,92,04:52 PM,03:10 AM,04:39 AM,06:52 PM,19,20,21,20,21,10,91,0.0,1015,20,10,25,12
2019-12-10 03:00:00,30,19,0.0,14.1,7,1,92,04:52 PM,03:10 AM,04:39 AM,06:52 PM,18,19,19,19,16,21,94,0.0,1014,19,5,11,9
2019-12-10 06:00:00,30,19,0.0,14.1,7,1,92,04:52 PM,03:10 AM,04:39 AM,06:52 PM,18,21,23,21,12,10,83,0.0,1014,21,7,224,7
2019-12-10 09:00:00,30,19,0.0,14.1,7,7,92,04:52 PM,03:10 AM,04:39 AM,06:52 PM,18,29,29,27,15,1,57,0.0,1014,27,10,118,8
2019-12-10 12:00:00,30,19,0.0,14.1,7,8,92,04:52 PM,03:10 AM,04:39 AM,06:52 PM,17,31,31,30,32,0,45,0.0,1011,30,10,47,17
2019-12-10 15:00:00,30,19,0.0,14.1,7,7,92,04:52 PM,03:10 AM,04:39 AM,06:52 PM,18,30,30,29,49,0,50,0.0,1010,29,10,67,24
2019-12-10 18:00:00,30,19,0.0,14.1,7,1,92,04:52 PM,03:10 AM,04:39 AM,06:52 PM,19,29,29,26,48,43,75,0.0,1011,26,10,147,28
2019-12-10 21:00:00,30,19,0.0,14.1,7,1,92,04:52 PM,03:10 AM,04:39 AM,06:52 PM,19,22,23,22,43,88,86,0.0,1014,22,10,189,30
2019-12-11 00:00:00,21,18,0.0,11.1,5,1,99,05:53 PM,03:47 AM,04:39 AM,06:53 PM,17,20,20,20,39,100,84,0.1,1015,20,10,195,28
2019-12-11 03:00:00,21,18,0.0,11.1,5,1,99,05:53 PM,03:47 AM,04:39 AM,06:53 PM,16,19,19,19,33,100,80,0.1,1015,19,10,198,24
2019-12-11 06:00:00,21,18,0.0,11.1,5,1,99,05:53 PM,03:47 AM,04:39 AM,06:53 PM,16,19,19,19,26,87,79,0.1,1015,19,10,200,19
2019-12-11 09:00:00,21,18,0.0,11.1,5,4,99,05:53 PM,03:47 AM,04:39 AM,06:53 PM,15,20,20,20,23,76,76,0.2,1015,20,7,200,18
2019-12-11 12:00:00,21,18,0.0,11.1,5,5,99,05:53 PM,03:47 AM,04:39 AM,06:53 PM,16,20,20,20,22,57,74,0.1,1013,20,8,174,19
2019-12-11 15:00:00,21,18,0.0,11.1,5,6,99,05:53 PM,03:47 AM,04:39 AM,06:53 PM,16,21,21,21,21,61,74,0.0,1011,21,10,143,18
2019-12-11 18:00:00,21,18,0.0,11.1,5,1,99,05:53 PM,03:47 AM,04:39 AM,06:53 PM,16,20,20,20,22,25,80,0.0,1012,20,10,149,16
2019-12-11 21:00:00,21,18,0.0,11.1,5,1,99,05:53 PM,03:47 AM,04:39 AM,06:53 PM,17,19,19,19,23,34,88,0.0,1014,19,10,194,15
2019-12-12 00:00:00,22,18,0.0,12.2,5,1,100,06:54 PM,04:28 AM,04:39 AM,06:54 PM,16,18,18,18,23,59,88,0.0,1013,18,10,212,15
2019-12-12 03:00:00,22,18,0.0,12.2,5,1,100,06:54 PM,04:28 AM,04:39 AM,06:54 PM,16,18,18,18,21,82,88,0.1,1013,18,10,203,14
2019-12-12 06:00:00,22,18,0.0,12.2,5,1,100,06:54 PM,04:28 AM,04:39 AM,06:54 PM,16,18,18,18,24,93,86,0.1,1013,18,10,193,17
2019-12-12 09:00:00,22,18,0.0,12.2,5,4,100,06:54 PM,04:28 AM,04:39 AM,06:54 PM,15,19,19,19,18,78,78,0.2,1013,19,10,184,14
2019-12-12 12:00:00,22,18,0.0,12.2,5,5,100,06:54 PM,04:28 AM,04:39 AM,06:54 PM,14,21,23,21,17,47,67,0.1,1012,21,10,160,14
2019-12-12 15:00:00,22,18,0.0,12.2,5,6,100,06:54 PM,04:28 AM,04:39 AM,06:54 PM,15,21,22,21,23,43,68,0.0,1011,21,10,132,19
2019-12-12 18:00:00,22,18,0.0,12.2,5,1,100,06:54 PM,04:28 AM,04:39 AM,06:54 PM,15,20,20,20,23,39,76,0.0,1013,20,10,118,17
2019-12-12 21:00:00,22,18,0.0,12.2,5,1,100,06:54 PM,04:28 AM,04:39 AM,06:54 PM,16,19,19,19,21,73,78,0.0,1015,19,10,132,14
2019-12-13 00:00:00,21,19,0.0,11.1,4,1,87,07:55 PM,05:17 AM,04:39 AM,06:54 PM,15,19,19,19,22,97,75,0.1,1015,19,10,152,16
2019-12-13 03:00:00,21,19,0.0,11.1,4,1,87,07:55 PM,05:17 AM,04:39 AM,06:54 PM,14,19,19,19,23,87,73,0.1,1014,19,10,149,16
2019-12-13 06:00:00,21,19,0.0,11.1,4,1,87,07:55 PM,05:17 AM,04:39 AM,06:54 PM,13,19,19,19,21,78,69,0.0,1015,19,10,131,15
2019-12-13 09:00:00,21,19,0.0,11.1,4,4,87,07:55 PM,05:17 AM,04:39 AM,06:54 PM,13,20,20,20,18,92,66,0.0,1015,20,10,97,14
2019-12-13 12:00:00,21,19,0.0,11.1,4,4,87,07:55 PM,05:17 AM,04:39 AM,06:54 PM,14,20,20,20,18,100,67,0.0,1013,20,10,89,14
2019-12-13 15:00:00,21,19,0.0,11.1,4,5,87,07:55 PM,05:17 AM,04:39 AM,06:54 PM,14,20,20,20,24,57,68,0.0,1012,20,10,82,19
2019-12-13 18:00:00,21,19,0.0,11.1,4,1,87,07:55 PM,05:17 AM,04:39 AM,06:54 PM,15,20,20,20,26,27,73,0.0,1012,20,10,69,18
2019-12-13 21:00:00,21,19,0.0,11.1,4,1,87,07:55 PM,05:17 AM,04:39 AM,06:54 PM,15,19,19,19,26,37,80,0.0,1014,19,10,56,16
2019-12-14 00:00:00,25,18,0.0,13.4,6,1,79,08:53 PM,06:11 AM,04:39 AM,06:55 PM,16,18,18,18,22,64,84,0.0,1013,18,10,48,13
2019-12-14 03:00:00,25,18,0.0,13.4,6,1,79,08:53 PM,06:11 AM,04:39 AM,06:55 PM,16,18,18,18,18,73,87,0.0,1012,18,10,46,10
2019-12-14 06:00:00,25,18,0.0,13.4,6,1,79,08:53 PM,06:11 AM,04:39 AM,06:55 PM,16,19,19,19,13,66,81,0.0,1012,19,10,19,9
2019-12-14 09:00:00,25,18,0.0,13.4,6,6,79,08:53 PM,06:11 AM,04:39 AM,06:55 PM,16,24,24,23,10,24,67,0.0,1011,23,10,41,9
2019-12-14 12:00:00,25,18,0.0,13.4,6,6,79,08:53 PM,06:11 AM,04:39 AM,06:55 PM,17,26,26,25,19,5,62,0.0,1009,25,10,68,17
2019-12-14 15:00:00,25,18,0.0,13.4,6,6,79,08:53 PM,06:11 AM,04:39 AM,06:55 PM,18,25,25,24,35,9,69,0.0,1007,24,10,72,28
2019-12-14 18:00:00,25,18,0.0,13.4,6,1,79,08:53 PM,06:11 AM,04:39 AM,06:55 PM,18,22,25,22,35,11,80,0.0,1008,22,10,63,25
2019-12-14 21:00:00,25,18,0.0,13.4,6,1,79,08:53 PM,06:11 AM,04:39 AM,06:55 PM,19,21,22,21,26,20,88,0.0,1011,21,10,96,17
2019-12-15 00:00:00,25,20,0.0,12.2,6,1,72,09:46 PM,07:12 AM,04:40 AM,06:56 PM,19,20,20,20,19,48,92,0.0,1011,20,10,117,12
2019-12-15 03:00:00,25,20,0.0,12.2,6,1,72,09:46 PM,07:12 AM,04:40 AM,06:56 PM,19,20,20,20,11,75,92,0.1,1011,20,10,133,7
2019-12-15 06:00:00,25,20,0.0,12.2,6,1,72,09:46 PM,07:12 AM,04:40 AM,06:56 PM,19,21,21,21,9,76,88,0.1,1012,21,10,190,6
2019-12-15 09:00:00,25,20,0.0,12.2,6,5,72,09:46 PM,07:12 AM,04:40 AM,06:56 PM,18,24,24,22,9,71,79,0.1,1011,22,10,143,7
2019-12-15 12:00:00,25,20,0.0,12.2,6,5,72,09:46 PM,07:12 AM,04:40 AM,06:56 PM,18,26,26,24,19,32,70,0.0,1009,24,10,84,16
2019-12-15 15:00:00,25,20,0.0,12.2,6,6,72,09:46 PM,07:12 AM,04:40 AM,06:56 PM,18,26,26,24,35,11,70,0.0,1006,24,10,67,26
2019-12-15 18:00:00,25,20,0.0,12.2,6,1,72,09:46 PM,07:12 AM,04:40 AM,06:56 PM,19,25,25,23,40,22,77,0.0,1006,23,10,59,25
2019-12-15 21:00:00,25,20,0.0,12.2,6,1,72,09:46 PM,07:12 AM,04:40 AM,06:56 PM,19,21,22,21,26,40,87,0.0,1008,21,10,20,14
2019-12-16 00:00:00,24,19,0.0,13.4,6,1,65,10:33 PM,08:17 AM,04:40 AM,06:56 PM,17,20,20,20,19,30,84,0.0,1007,20,10,191,9
2019-12-16 03:00:00,24,19,0.0,13.4,6,1,65,10:33 PM,08:17 AM,04:40 AM,06:56 PM,12,21,23,21,26,10,58,0.0,1006,21,10,279,13
2019-12-16 06:00:00,24,19,0.0,13.4,6,1,65,10:33 PM,08:17 AM,04:40 AM,06:56 PM,12,25,25,23,24,5,49,0.0,1008,23,10,231,14
2019-12-16 09:00:00,24,19,0.0,13.4,6,6,65,10:33 PM,08:17 AM,04:40 AM,06:56 PM,16,25,25,23,33,6,66,0.0,1010,23,10,199,27
2019-12-16 12:00:00,24,19,0.0,13.4,6,6,65,10:33 PM,08:17 AM,04:40 AM,06:56 PM,17,25,25,22,40,50,71,0.1,1011,22,10,173,33
2019-12-16 15:00:00,24,19,0.0,13.4,6,5,65,10:33 PM,08:17 AM,04:40 AM,06:56 PM,15,21,21,21,28,77,69,0.1,1013,21,10,158,23
2019-12-16 18:00:00,24,19,0.0,13.4,6,1,65,10:33 PM,08:17 AM,04:40 AM,06:56 PM,14,20,20,20,27,38,70,0.0,1016,20,10,162,19
2019-12-16 21:00:00,24,19,0.0,13.4,6,1,65,10:33 PM,08:17 AM,04:40 AM,06:56 PM,14,18,18,18,24,47,76,0.0,1018,18,10,156,14
2019-12-17 00:00:00,22,17,0.0,13.4,5,1,58,11:16 PM,09:23 AM,04:40 AM,06:57 PM,13,17,17,17,16,79,77,0.0,1019,17,10,165,9
2019-12-17 03:00:00,22,17,0.0,13.4,5,1,58,11:16 PM,09:23 AM,04:40 AM,06:57 PM,12,17,17,17,13,57,76,0.0,1018,17,10,182,7
2019-12-17 06:00:00,22,17,0.0,13.4,5,1,58,11:16 PM,09:23 AM,04:40 AM,06:57 PM,12,19,19,19,10,62,66,0.0,1019,19,10,175,7
2019-12-17 09:00:00,22,17,0.0,13.4,5,5,58,11:16 PM,09:23 AM,04:40 AM,06:57 PM,12,21,21,21,12,26,57,0.0,1020,21,10,149,10
2019-12-17 12:00:00,22,17,0.0,13.4,5,6,58,11:16 PM,09:23 AM,04:40 AM,06:57 PM,12,22,23,22,16,3,55,0.0,1019,22,10,128,14
2019-12-17 15:00:00,22,17,0.0,13.4,5,6,58,11:16 PM,09:23 AM,04:40 AM,06:57 PM,13,21,24,21,21,1,58,0.0,1018,21,10,109,17
2019-12-17 18:00:00,22,17,0.0,13.4,5,1,58,11:16 PM,09:23 AM,04:40 AM,06:57 PM,13,20,21,20,23,0,67,0.0,1020,20,10,80,16
2019-12-17 21:00:00,22,17,0.0,13.4,5,1,58,11:16 PM,09:23 AM,04:40 AM,06:57 PM,14,18,18,18,24,2,76,0.0,1022,18,10,63,13
2019-12-18 00:00:00,24,15,0.0,14.2,6,1,50,11:54 PM,10:30 AM,04:41 AM,06:58 PM,14,17,17,17,19,1,80,0.0,1022,17,10,48,10
2019-12-18 03:00:00,24,15,0.0,14.2,6,1,50,11:54 PM,10:30 AM,04:41 AM,06:58 PM,13,16,16,16,13,0,84,0.0,1021,16,10,237,7
2019-12-18 06:00:00,24,15,0.0,14.2,6,1,50,11:54 PM,10:30 AM,04:41 AM,06:58 PM,13,18,17,18,11,0,75,0.0,1021,17,10,129,7
2019-12-18 09:00:00,24,15,0.0,14.2,6,6,50,11:54 PM,10:30 AM,04:41 AM,06:58 PM,13,22,23,22,15,0,59,0.0,1020,22,10,57,13
2019-12-18 12:00:00,24,15,0.0,14.2,6,6,50,11:54 PM,10:30 AM,04:41 AM,06:58 PM,15,25,25,24,23,0,57,0.0,1018,24,10,73,21
2019-12-18 15:00:00,24,15,0.0,14.2,6,6,50,11:54 PM,10:30 AM,04:41 AM,06:58 PM,16,26,26,24,35,3,59,0.0,1016,24,10,70,27
2019-12-18 18:00:00,24,15,0.0,14.2,6,1,50,11:54 PM,10:30 AM,04:41 AM,06:58 PM,16,25,25,23,42,3,64,0.0,1016,23,10,54,28
2019-12-18 21:00:00,24,15,0.0,14.2,6,1,50,11:54 PM,10:30 AM,04:41 AM,06:58 PM,15,21,22,21,33,3,69,0.0,1017,21,10,35,21
2019-12-19 00:00:00,35,18,0.0,14.2,7,1,43,No moonrise,11:36 AM,04:41 AM,06:58 PM,15,19,19,19,26,3,75,0.0,1016,19,10,22,15
2019-12-19 03:00:00,35,18,0.0,14.2,7,1,43,No moonrise,11:36 AM,04:41 AM,06:58 PM,14,18,18,18,24,5,78,0.0,1014,18,10,244,12
2019-12-19 06:00:00,35,18,0.0,14.2,7,1,43,No moonrise,11:36 AM,04:41 AM,06:58 PM,14,21,22,21,23,5,65,0.0,1015,21,10,349,14
2019-12-19 09:00:00,35,18,0.0,14.2,7,7,43,No moonrise,11:36 AM,04:41 AM,06:58 PM,14,29,29,29,24,5,42,0.0,1014,29,10,325,14
2019-12-19 12:00:00,35,18,0.0,14.2,7,8,43,No moonrise,11:36 AM,04:41 AM,06:58 PM,14,34,34,34,26,6,31,0.0,1013,34,10,128,13
2019-12-19 15:00:00,35,18,0.0,14.2,7,8,43,No moonrise,11:36 AM,04:41 AM,06:58 PM,16,33,33,32,37,20,40,0.0,1012,32,10,56,18
2019-12-19 18:00:00,35,18,0.0,14.2,7,1,43,No moonrise,11:36 AM,04:41 AM,06:58 PM,18,30,30,28,40,38,60,0.0,1013,28,10,150,22
2019-12-19 21:00:00,35,18,0.0,14.2,7,1,43,No moonrise,11:36 AM,04:41 AM,06:58 PM,19,26,26,24,42,20,76,0.0,1016,24,10,190,28
2019-12-20 00:00:00,24,20,0.0,13.4,6,1,36,12:29 AM,12:40 PM,04:42 AM,06:59 PM,18,22,24,22,37,11,82,0.0,1018,22,10,195,25
2019-12-20 03:00:00,24,20,0.0,13.4,6,1,36,12:29 AM,12:40 PM,04:42 AM,06:59 PM,18,20,21,20,26,63,86,0.0,1018,20,10,199,18
2019-12-20 06:00:00,24,20,0.0,13.4,6,1,36,12:29 AM,12:40 PM,04:42 AM,06:59 PM,17,21,23,21,19,80,81,0.0,1019,21,10,193,13
2019-12-20 09:00:00,24,20,0.0,13.4,6,5,36,12:29 AM,12:40 PM,04:42 AM,06:59 PM,17,25,25,23,15,44,72,0.0,1019,23,10,173,12
2019-12-20 12:00:00,24,20,0.0,13.4,6,6,36,12:29 AM,12:40 PM,04:42 AM,06:59 PM,17,25,25,24,17,10,66,0.0,1018,24,10,131,15
2019-12-20 15:00:00,24,20,0.0,13.4,6,6,36,12:29 AM,12:40 PM,04:42 AM,06:59 PM,17,25,25,23,23,1,68,0.0,1017,23,10,95,19
2019-12-20 18:00:00,24,20,0.0,13.4,6,1,36,12:29 AM,12:40 PM,04:42 AM,06:59 PM,18,25,25,22,25,0,77,0.0,1017,22,10,72,18
2019-12-20 21:00:00,24,20,0.0,13.4,6,1,36,12:29 AM,12:40 PM,04:42 AM,06:59 PM,19,21,22,21,29,18,88,0.0,1018,21,10,57,19
2019-12-21 00:00:00,31,19,0.0,14.2,7,1,28,01:04 AM,01:45 PM,04:42 AM,06:59 PM,19,20,20,20,27,33,93,0.0,1016,20,10,48,17
2019-12-21 03:00:00,31,19,0.0,14.2,7,1,28,01:04 AM,01:45 PM,04:42 AM,06:59 PM,18,19,19,19,20,50,94,0.0,1015,19,5,17,13
2019-12-21 06:00:00,31,19,0.0,14.2,7,1,28,01:04 AM,01:45 PM,04:42 AM,06:59 PM,17,19,19,19,18,43,90,0.0,1015,19,7,231,13
2019-12-21 09:00:00,31,19,0.0,14.2,7,7,28,01:04 AM,01:45 PM,04:42 AM,06:59 PM,18,26,26,25,18,12,65,0.0,1014,25,10,136,13
2019-12-21 12:00:00,31,19,0.0,14.2,7,8,28,01:04 AM,01:45 PM,04:42 AM,06:59 PM,19,32,32,30,31,0,50,0.0,1011,30,10,51,20
2019-12-21 15:00:00,31,19,0.0,14.2,7,8,28,01:04 AM,01:45 PM,04:42 AM,06:59 PM,20,34,34,31,50,0,52,0.0,1009,31,10,61,28
2019-12-21 18:00:00,31,19,0.0,14.2,7,1,28,01:04 AM,01:45 PM,04:42 AM,06:59 PM,20,31,31,29,32,2,58,0.0,1010,29,10,93,16
2019-12-21 21:00:00,31,19,0.0,14.2,7,1,28,01:04 AM,01:45 PM,04:42 AM,06:59 PM,20,29,29,27,44,68,78,0.1,1014,27,10,162,31
2019-12-22 00:00:00,21,20,0.0,9.1,5,1,21,01:39 AM,02:50 PM,04:42 AM,07:00 PM,18,26,26,23,46,91,79,0.1,1016,23,10,192,35
2019-12-22 03:00:00,21,20,0.0,9.1,5,1,21,01:39 AM,02:50 PM,04:42 AM,07:00 PM,15,21,22,21,39,77,72,0.1,1017,21,10,192,30
2019-12-22 06:00:00,21,20,0.0,9.1,5,1,21,01:39 AM,02:50 PM,04:42 AM,07:00 PM,15,20,20,20,37,73,72,0.0,1019,20,10,189,28
2019-12-22 09:00:00,21,20,0.0,9.1,5,4,21,01:39 AM,02:50 PM,04:42 AM,07:00 PM,15,20,20,20,36,87,74,0.1,1019,20,10,187,28
2019-12-22 12:00:00,21,20,0.0,9.1,5,5,21,01:39 AM,02:50 PM,04:42 AM,07:00 PM,15,21,23,21,32,73,70,0.0,1019,21,10,175,27
2019-12-22 15:00:00,21,20,0.0,9.1,5,5,21,01:39 AM,02:50 PM,04:42 AM,07:00 PM,15,21,22,21,30,81,70,0.0,1019,21,10,165,25
2019-12-22 18:00:00,21,20,0.0,9.1,5,1,21,01:39 AM,02:50 PM,04:42 AM,07:00 PM,15,20,20,20,30,88,74,0.1,1021,20,10,148,23
2019-12-22 21:00:00,21,20,0.0,9.1,5,1,21,01:39 AM,02:50 PM,04:42 AM,07:00 PM,16,20,20,20,25,96,77,0.2,1022,20,10,135,18
2019-12-23 00:00:00,22,18,0.0,9.1,5,1,14,02:16 AM,03:55 PM,04:43 AM,07:00 PM,15,19,19,19,21,100,74,0.1,1021,19,10,129,14
2019-12-23 03:00:00,22,18,0.0,9.1,5,1,14,02:16 AM,03:55 PM,04:43 AM,07:00 PM,14,20,20,20,17,100,72,0.0,1020,20,10,115,12
2019-12-23 06:00:00,22,18,0.0,9.1,5,1,14,02:16 AM,03:55 PM,04:43 AM,07:00 PM,15,20,20,20,17,83,70,0.1,1020,20,10,106,12
2019-12-23 09:00:00,22,18,0.0,9.1,5,5,14,02:16 AM,03:55 PM,04:43 AM,07:00 PM,15,21,23,21,18,72,68,0.1,1020,21,10,105,14
