date_time,Gilgai_maxtempC,Gilgai_mintempC,Gilgai_totalSnow_cm,Gilgai_sunHour,Gilgai_uvIndex,Gilgai_uvIndex,Gilgai_moon_illumination,Gilgai_moonrise,Gilgai_moonset,Gilgai_sunrise,Gilgai_sunset,Gilgai_DewPointC,Gilgai_FeelsLikeC,Gilgai_HeatIndexC,Gilgai_WindChillC,Gilgai_WindGustKmph,Gilgai_cloudcover,Gilgai_humidity,Gilgai_precipMM,Gilgai_pressure,Gilgai_tempC,Gilgai_visibility,Gilgai_winddirDegree,Gilgai_windspeedKmph
2019-12-04 00:00:00,28,11,0.0,14.0,6,1,48,11:27 AM,12:08 AM,04:47 AM,06:44 PM,2,13,14,13,12,1,49,0.0,1012,13,10,195,6
2019-12-04 03:00:00,28,11,0.0,14.0,6,1,48,11:27 AM,12:08 AM,04:47 AM,06:44 PM,2,11,11,11,12,0,51,0.0,1012,11,10,176,6
2019-12-04 06:00:00,28,11,0.0,14.0,6,1,48,11:27 AM,12:08 AM,04:47 AM,06:44 PM,3,16,16,16,13,0,42,0.0,1013,16,10,195,10
2019-12-04 09:00:00,28,11,0.0,14.0,6,6,48,11:27 AM,12:08 AM,04:47 AM,06:44 PM,2,22,22,22,17,0,28,0.0,1013,22,10,221,14
2019-12-04 12:00:00,28,11,0.0,14.0,6,7,48,11:27 AM,12:08 AM,04:47 AM,06:44 PM,1,25,25,27,18,0,19,0.0,1011,27,10,249,16
2019-12-04 15:00:00,28,11,0.0,14.0,6,7,48,11:27 AM,12:08 AM,04:47 AM,06:44 PM,0,26,26,27,21,0,17,0.0,1009,27,10,258,19
2019-12-04 18:00:00,28,11,0.0,14.0,6,1,48,11:27 AM,12:08 AM,04:47 AM,06:44 PM,1,27,27,24,21,0,25,0.0,1011,24,10,263,13
2019-12-04 21:00:00,28,11,0.0,14.0,6,1,48,11:27 AM,12:08 AM,04:47 AM,06:44 PM,0,20,24,20,14,0,33,0.0,1013,20,10,203,6
2019-12-05 00:00:00,29,12,0.0,14.0,7,1,55,12:19 PM,12:40 AM,04:47 AM,06:45 PM,-2,15,16,15,11,0,34,0.0,1013,15,10,168,5
2019-12-05 03:00:00,29,12,0.0,14.0,7,1,55,12:19 PM,12:40 AM,04:47 AM,06:45 PM,-2,12,12,12,12,0,37,0.0,1013,12,10,154,6
2019-12-05 06:00:00,29,12,0.0,14.0,7,1,55,12:19 PM,12:40 AM,04:47 AM,06:45 PM,1,17,17,17,11,0,34,0.0,1014,17,10,170,8
2019-12-05 09:00:00,29,12,0.0,14.0,7,6,55,12:19 PM,12:40 AM,04:47 AM,06:45 PM,-0,23,23,23,13,0,22,0.0,1013,23,10,213,12
2019-12-05 12:00:00,29,12,0.0,14.0,7,7,55,12:19 PM,12:40 AM,04:47 AM,06:45 PM,-2,26,26,28,16,0,15,0.0,1011,28,10,243,14
2019-12-05 15:00:00,29,12,0.0,14.0,7,7,55,12:19 PM,12:40 AM,04:47 AM,06:45 PM,-1,27,27,29,17,0,14,0.0,1009,29,10,260,14
2019-12-05 18:00:00,29,12,0.0,14.0,7,1,55,12:19 PM,12:40 AM,04:47 AM,06:45 PM,2,28,28,28,12,0,26,0.0,1010,28,10,263,8
2019-12-05 21:00:00,29,12,0.0,14.0,7,1,55,12:19 PM,12:40 AM,04:47 AM,06:45 PM,3,28,28,26,4,1,35,0.0,1011,26,10,174,2
2019-12-06 00:00:00,32,15,0.0,14.0,7,1,62,01:12 PM,01:11 AM,04:47 AM,06:46 PM,2,19,20,19,6,1,38,0.0,1011,19,10,103,3
2019-12-06 03:00:00,32,15,0.0,14.0,7,1,62,01:12 PM,01:11 AM,04:47 AM,06:46 PM,2,16,16,16,10,0,39,0.0,1010,16,10,71,5
2019-12-06 06:00:00,32,15,0.0,14.0,7,1,62,01:12 PM,01:11 AM,04:47 AM,06:46 PM,3,20,21,20,7,0,33,0.0,1011,20,10,27,5
2019-12-06 09:00:00,32,15,0.0,14.0,7,7,62,01:12 PM,01:11 AM,04:47 AM,06:46 PM,2,27,27,28,17,0,20,0.0,1011,28,10,188,14
2019-12-06 12:00:00,32,15,0.0,14.0,7,8,62,01:12 PM,01:11 AM,04:47 AM,06:46 PM,-0,29,29,32,24,0,13,0.0,1008,32,10,276,21
2019-12-06 15:00:00,32,15,0.0,14.0,7,8,62,01:12 PM,01:11 AM,04:47 AM,06:46 PM,-1,30,30,32,24,0,12,0.0,1007,32,10,268,21
2019-12-06 18:00:00,32,15,0.0,14.0,7,1,62,01:12 PM,01:11 AM,04:47 AM,06:46 PM,0,30,30,30,19,7,19,0.0,1008,30,10,238,12
2019-12-06 21:00:00,32,15,0.0,14.0,7,1,62,01:12 PM,01:11 AM,04:47 AM,06:46 PM,1,28,28,26,18,3,28,0.0,1010,26,10,176,9
2019-12-07 00:00:00,33,17,0.0,14.0,7,1,70,02:04 PM,01:41 AM,04:47 AM,06:46 PM,3,20,21,20,18,0,35,0.0,1010,20,10,143,8
2019-12-07 03:00:00,33,17,0.0,14.0,7,1,70,02:04 PM,01:41 AM,04:47 AM,06:46 PM,3,17,17,17,15,0,39,0.0,1010,17,10,122,7
2019-12-07 06:00:00,33,17,0.0,14.0,7,1,70,02:04 PM,01:41 AM,04:47 AM,06:46 PM,4,22,22,22,7,1,32,0.0,1012,22,10,105,4
2019-12-07 09:00:00,33,17,0.0,14.0,7,7,70,02:04 PM,01:41 AM,04:47 AM,06:46 PM,3,27,27,29,13,2,20,0.0,1012,29,10,216,11
2019-12-07 12:00:00,33,17,0.0,14.0,7,8,70,02:04 PM,01:41 AM,04:47 AM,06:46 PM,-3,30,30,32,16,1,11,0.0,1010,32,10,267,14
2019-12-07 15:00:00,33,17,0.0,14.0,7,8,70,02:04 PM,01:41 AM,04:47 AM,06:46 PM,-5,30,30,32,18,0,9,0.0,1009,32,10,272,15
2019-12-07 18:00:00,33,17,0.0,14.0,7,1,70,02:04 PM,01:41 AM,04:47 AM,06:46 PM,-2,33,33,31,17,0,16,0.0,1012,31,10,272,10
2019-12-07 21:00:00,33,17,0.0,14.0,7,1,70,02:04 PM,01:41 AM,04:47 AM,06:46 PM,-2,33,33,29,15,0,23,0.0,1014,29,10,170,7
2019-12-08 00:00:00,34,15,0.0,14.0,8,1,77,02:58 PM,02:11 AM,04:47 AM,06:47 PM,5,20,21,20,17,0,48,0.0,1015,20,10,111,8
2019-12-08 03:00:00,34,15,0.0,14.0,8,1,77,02:58 PM,02:11 AM,04:47 AM,06:47 PM,7,15,15,15,17,0,58,0.0,1015,15,10,105,8
2019-12-08 06:00:00,34,15,0.0,14.0,8,1,77,02:58 PM,02:11 AM,04:47 AM,06:47 PM,7,20,21,20,11,0,44,0.0,1017,20,10,87,8
2019-12-08 09:00:00,34,15,0.0,14.0,8,7,77,02:58 PM,02:11 AM,04:47 AM,06:47 PM,5,27,27,28,12,0,25,0.0,1017,28,10,260,10
2019-12-08 12:00:00,34,15,0.0,14.0,8,8,77,02:58 PM,02:11 AM,04:47 AM,06:47 PM,2,31,31,33,13,0,14,0.0,1015,33,10,315,12
2019-12-08 15:00:00,34,15,0.0,14.0,8,8,77,02:58 PM,02:11 AM,04:47 AM,06:47 PM,1,32,32,34,14,0,12,0.0,1013,34,10,272,12
2019-12-08 18:00:00,34,15,0.0,14.0,8,1,77,02:58 PM,02:11 AM,04:47 AM,06:47 PM,1,33,33,32,8,0,19,0.0,1015,32,10,192,6
2019-12-08 21:00:00,34,15,0.0,14.0,8,1,77,02:58 PM,02:11 AM,04:47 AM,06:47 PM,9,32,32,29,22,0,56,0.0,1018,29,10,109,12
2019-12-09 00:00:00,34,14,0.0,14.0,7,1,84,03:53 PM,02:42 AM,04:47 AM,06:48 PM,13,20,21,20,23,0,79,0.0,1019,20,10,82,12
2019-12-09 03:00:00,34,14,0.0,14.0,7,1,84,03:53 PM,02:42 AM,04:47 AM,06:48 PM,12,15,15,15,15,1,85,0.0,1020,15,10,49,7
2019-12-09 06:00:00,34,14,0.0,14.0,7,1,84,03:53 PM,02:42 AM,04:47 AM,06:48 PM,12,19,19,19,12,3,69,0.0,1021,19,10,68,9
2019-12-09 09:00:00,34,14,0.0,14.0,7,7,84,03:53 PM,02:42 AM,04:47 AM,06:48 PM,12,26,26,27,14,4,41,0.0,1020,27,10,250,13
2019-12-09 12:00:00,34,14,0.0,14.0,7,8,84,03:53 PM,02:42 AM,04:47 AM,06:48 PM,10,31,31,33,17,7,26,0.0,1018,33,10,327,15
2019-12-09 15:00:00,34,14,0.0,14.0,7,8,84,03:53 PM,02:42 AM,04:47 AM,06:48 PM,8,32,32,34,15,8,21,0.0,1015,34,10,313,14
2019-12-09 18:00:00,34,14,0.0,14.0,7,1,84,03:53 PM,02:42 AM,04:47 AM,06:48 PM,7,34,34,32,11,6,27,0.0,1016,32,10,311,7
2019-12-09 21:00:00,34,14,0.0,14.0,7,1,84,03:53 PM,02:42 AM,04:47 AM,06:48 PM,11,33,33,29,17,5,54,0.0,1017,29,10,140,8
2019-12-10 00:00:00,35,18,0.0,14.0,8,1,92,04:51 PM,03:16 AM,04:47 AM,06:48 PM,15,21,23,21,17,6,82,0.0,1017,21,10,65,8
2019-12-10 03:00:00,35,18,0.0,14.0,8,1,92,04:51 PM,03:16 AM,04:47 AM,06:48 PM,17,18,18,18,11,13,92,0.0,1017,18,10,40,5
2019-12-10 06:00:00,35,18,0.0,14.0,8,1,92,04:51 PM,03:16 AM,04:47 AM,06:48 PM,17,21,22,21,10,9,79,0.0,1018,21,10,19,8
2019-12-10 09:00:00,35,18,0.0,14.0,8,7,92,04:51 PM,03:16 AM,04:47 AM,06:48 PM,15,29,29,28,13,5,48,0.0,1017,28,10,220,12
2019-12-10 12:00:00,35,18,0.0,14.0,8,8,92,04:51 PM,03:16 AM,04:47 AM,06:48 PM,12,33,33,34,18,11,27,0.0,1014,34,10,287,15
2019-12-10 15:00:00,35,18,0.0,14.0,8,8,92,04:51 PM,03:16 AM,04:47 AM,06:48 PM,10,32,32,34,16,10,23,0.0,1011,34,10,250,14
2019-12-10 18:00:00,35,18,0.0,14.0,8,1,92,04:51 PM,03:16 AM,04:47 AM,06:48 PM,9,33,33,31,11,6,30,0.0,1011,31,10,159,7
2019-12-10 21:00:00,35,18,0.0,14.0,8,1,92,04:51 PM,03:16 AM,04:47 AM,06:48 PM,8,31,31,28,10,2,37,0.0,1012,28,10,97,5
2019-12-11 00:00:00,37,18,0.0,12.2,7,1,99,05:50 PM,03:54 AM,04:48 AM,06:49 PM,9,23,23,22,14,0,46,0.0,1012,22,10,67,6
2019-12-11 03:00:00,37,18,0.0,12.2,7,1,99,05:50 PM,03:54 AM,04:48 AM,06:49 PM,10,19,19,19,9,1,55,0.0,1012,19,10,102,4
2019-12-11 06:00:00,37,18,0.0,12.2,7,1,99,05:50 PM,03:54 AM,04:48 AM,06:49 PM,12,23,23,23,9,3,50,0.0,1013,23,10,58,7
2019-12-11 09:00:00,37,18,0.0,12.2,7,8,99,05:50 PM,03:54 AM,04:48 AM,06:49 PM,12,30,30,31,13,4,34,0.0,1013,31,10,225,12
2019-12-11 12:00:00,37,18,0.0,12.2,7,9,99,05:50 PM,03:54 AM,04:48 AM,06:49 PM,10,34,34,36,18,8,22,0.0,1009,36,10,311,16
2019-12-11 15:00:00,37,18,0.0,12.2,7,7,99,05:50 PM,03:54 AM,04:48 AM,06:49 PM,11,29,29,29,30,62,37,0.4,1008,29,10,198,21
2019-12-11 18:00:00,37,18,0.0,12.2,7,1,99,05:50 PM,03:54 AM,04:48 AM,06:49 PM,14,25,25,23,37,80,64,1.0,1011,23,10,104,24
2019-12-11 21:00:00,37,18,0.0,12.2,7,1,99,05:50 PM,03:54 AM,04:48 AM,06:49 PM,13,19,20,19,35,75,69,1.2,1013,19,9,64,20
2019-12-12 00:00:00,34,16,0.0,14.0,7,1,100,06:51 PM,04:36 AM,04:48 AM,06:50 PM,11,17,17,17,22,26,70,0.4,1012,17,10,62,11
2019-12-12 03:00:00,34,16,0.0,14.0,7,1,100,06:51 PM,04:36 AM,04:48 AM,06:50 PM,11,16,16,16,9,2,70,0.0,1011,16,10,41,4
2019-12-12 06:00:00,34,16,0.0,14.0,7,1,100,06:51 PM,04:36 AM,04:48 AM,06:50 PM,12,21,22,21,6,4,58,0.0,1012,21,10,247,5
2019-12-12 09:00:00,34,16,0.0,14.0,7,7,100,06:51 PM,04:36 AM,04:48 AM,06:50 PM,13,28,28,28,10,8,42,0.0,1011,28,10,320,9
2019-12-12 12:00:00,34,16,0.0,14.0,7,8,100,06:51 PM,04:36 AM,04:48 AM,06:50 PM,11,31,31,33,15,13,28,0.0,1008,33,10,307,13
2019-12-12 15:00:00,34,16,0.0,14.0,7,8,100,06:51 PM,04:36 AM,04:48 AM,06:50 PM,8,32,32,34,17,9,20,0.0,1006,34,10,276,15
2019-12-12 18:00:00,34,16,0.0,14.0,7,1,100,06:51 PM,04:36 AM,04:48 AM,06:50 PM,7,32,32,32,8,4,28,0.0,1008,32,10,149,6
2019-12-12 21:00:00,34,16,0.0,14.0,7,1,100,06:51 PM,04:36 AM,04:48 AM,06:50 PM,14,31,31,29,18,49,66,0.1,1011,29,10,73,11
2019-12-13 00:00:00,31,17,0.0,11.1,6,1,87,07:51 PM,05:26 AM,04:48 AM,06:51 PM,16,21,22,21,19,73,86,0.1,1011,21,10,62,11
2019-12-13 03:00:00,31,17,0.0,11.1,6,1,87,07:51 PM,05:26 AM,04:48 AM,06:51 PM,16,17,17,17,15,73,91,0.1,1011,17,10,86,9
2019-12-13 06:00:00,31,17,0.0,11.1,6,1,87,07:51 PM,05:26 AM,04:48 AM,06:51 PM,16,20,22,20,14,64,79,0.0,1012,20,10,69,11
2019-12-13 09:00:00,31,17,0.0,11.1,6,6,87,07:51 PM,05:26 AM,04:48 AM,06:51 PM,15,26,26,25,13,52,56,0.0,1012,25,9,37,12
2019-12-13 12:00:00,31,17,0.0,11.1,6,6,87,07:51 PM,05:26 AM,04:48 AM,06:51 PM,13,29,29,29,10,54,38,0.7,1010,29,10,228,8
2019-12-13 15:00:00,31,17,0.0,11.1,6,6,87,07:51 PM,05:26 AM,04:48 AM,06:51 PM,12,28,28,29,5,75,37,0.9,1008,29,9,231,4
2019-12-13 18:00:00,31,17,0.0,11.1,6,1,87,07:51 PM,05:26 AM,04:48 AM,06:51 PM,14,28,28,26,14,77,60,0.5,1009,26,10,104,7
2019-12-13 21:00:00,31,17,0.0,11.1,6,1,87,07:51 PM,05:26 AM,04:48 AM,06:51 PM,15,27,27,23,17,29,79,0.1,1011,23,10,55,8
2019-12-14 00:00:00,32,15,0.0,14.0,7,1,79,08:49 PM,06:20 AM,04:48 AM,06:51 PM,15,18,19,18,15,24,91,0.0,1012,18,10,70,8
2019-12-14 03:00:00,32,15,0.0,14.0,7,1,79,08:49 PM,06:20 AM,04:48 AM,06:51 PM,15,16,16,16,16,31,94,0.0,1011,16,5,72,8
2019-12-14 06:00:00,32,15,0.0,14.0,7,1,79,08:49 PM,06:20 AM,04:48 AM,06:51 PM,15,19,21,19,11,29,77,0.0,1012,19,7,49,7
2019-12-14 09:00:00,32,15,0.0,14.0,7,7,79,08:49 PM,06:20 AM,04:48 AM,06:51 PM,13,27,27,26,9,19,47,0.0,1011,26,10,215,8
2019-12-14 12:00:00,32,15,0.0,14.0,7,8,79,08:49 PM,06:20 AM,04:48 AM,06:51 PM,11,30,30,31,13,36,30,0.0,1009,31,10,270,11
2019-12-14 15:00:00,32,15,0.0,14.0,7,8,79,08:49 PM,06:20 AM,04:48 AM,06:51 PM,10,30,30,31,14,34,27,0.0,1007,31,10,242,12
2019-12-14 18:00:00,32,15,0.0,14.0,7,1,79,08:49 PM,06:20 AM,04:48 AM,06:51 PM,10,31,31,30,12,26,33,0.0,1008,30,10,237,8
2019-12-14 21:00:00,32,15,0.0,14.0,7,1,79,08:49 PM,06:20 AM,04:48 AM,06:51 PM,8,31,31,28,11,14,40,0.0,1010,28,10,167,5
2019-12-15 00:00:00,33,17,0.0,14.0,8,1,72,09:43 PM,07:21 AM,04:49 AM,06:52 PM,8,21,22,21,13,8,52,0.0,1010,21,10,101,6
2019-12-15 03:00:00,33,17,0.0,14.0,8,1,72,09:43 PM,07:21 AM,04:49 AM,06:52 PM,12,17,17,17,11,5,74,0.0,1010,17,10,81,5
2019-12-15 06:00:00,33,17,0.0,14.0,8,1,72,09:43 PM,07:21 AM,04:49 AM,06:52 PM,15,21,22,21,6,1,70,0.0,1011,21,10,31,4
2019-12-15 09:00:00,33,17,0.0,14.0,8,7,72,09:43 PM,07:21 AM,04:49 AM,06:52 PM,11,28,28,29,8,2,37,0.0,1011,29,10,179,7
2019-12-15 12:00:00,33,17,0.0,14.0,8,8,72,09:43 PM,07:21 AM,04:49 AM,06:52 PM,6,31,31,33,14,4,20,0.0,1009,33,10,253,13
2019-12-15 15:00:00,33,17,0.0,14.0,8,8,72,09:43 PM,07:21 AM,04:49 AM,06:52 PM,4,31,31,33,18,4,17,0.0,1006,33,10,259,15
2019-12-15 18:00:00,33,17,0.0,14.0,8,1,72,09:43 PM,07:21 AM,04:49 AM,06:52 PM,5,32,32,30,18,4,23,0.0,1007,30,10,218,11
2019-12-15 21:00:00,33,17,0.0,14.0,8,1,72,09:43 PM,07:21 AM,04:49 AM,06:52 PM,4,32,32,28,12,4,31,0.0,1009,28,10,192,6
2019-12-16 00:00:00,36,18,0.0,14.0,8,1,65,10:31 PM,08:25 AM,04:49 AM,06:53 PM,3,22,23,22,10,7,34,0.0,1009,22,10,149,5
2019-12-16 03:00:00,36,18,0.0,14.0,8,1,65,10:31 PM,08:25 AM,04:49 AM,06:53 PM,3,18,18,18,11,6,35,0.0,1009,18,10,131,5
2019-12-16 06:00:00,36,18,0.0,14.0,8,1,65,10:31 PM,08:25 AM,04:49 AM,06:53 PM,4,23,23,23,5,6,29,0.0,1010,23,10,155,3
2019-12-16 09:00:00,36,18,0.0,14.0,8,8,65,10:31 PM,08:25 AM,04:49 AM,06:53 PM,4,29,29,30,16,3,20,0.0,1010,30,10,205,14
2019-12-16 12:00:00,36,18,0.0,14.0,8,8,65,10:31 PM,08:25 AM,04:49 AM,06:53 PM,4,32,32,34,24,3,15,0.0,1008,34,10,219,21
2019-12-16 15:00:00,36,18,0.0,14.0,8,8,65,10:31 PM,08:25 AM,04:49 AM,06:53 PM,2,32,32,34,21,1,13,0.0,1007,34,10,213,18
2019-12-16 18:00:00,36,18,0.0,14.0,8,1,65,10:31 PM,08:25 AM,04:49 AM,06:53 PM,3,33,33,31,17,0,20,0.0,1009,31,10,212,10
2019-12-16 21:00:00,36,18,0.0,14.0,8,1,65,10:31 PM,08:25 AM,04:49 AM,06:53 PM,10,31,31,29,22,0,57,0.0,1013,29,10,130,12
2019-12-17 00:00:00,35,14,0.0,14.0,8,1,58,11:15 PM,09:31 AM,04:49 AM,06:53 PM,13,20,20,20,16,0,81,0.0,1015,20,10,99,9
2019-12-17 03:00:00,35,14,0.0,14.0,8,1,58,11:15 PM,09:31 AM,04:49 AM,06:53 PM,12,15,14,15,11,0,86,0.0,1015,14,10,113,5
2019-12-17 06:00:00,35,14,0.0,14.0,8,1,58,11:15 PM,09:31 AM,04:49 AM,06:53 PM,11,19,21,19,8,0,62,0.0,1016,19,10,115,5
2019-12-17 09:00:00,35,14,0.0,14.0,8,7,58,11:15 PM,09:31 AM,04:49 AM,06:53 PM,9,29,29,29,5,2,32,0.0,1016,29,10,223,4
2019-12-17 12:00:00,35,14,0.0,14.0,8,8,58,11:15 PM,09:31 AM,04:49 AM,06:53 PM,8,32,32,34,10,2,20,0.0,1015,34,10,264,8
2019-12-17 15:00:00,35,14,0.0,14.0,8,8,58,11:15 PM,09:31 AM,04:49 AM,06:53 PM,7,33,33,34,13,4,18,0.0,1013,34,10,239,11
2019-12-17 18:00:00,35,14,0.0,14.0,8,1,58,11:15 PM,09:31 AM,04:49 AM,06:53 PM,10,34,34,33,22,5,34,0.0,1015,33,10,130,15
2019-12-17 21:00:00,35,14,0.0,14.0,8,1,58,11:15 PM,09:31 AM,04:49 AM,06:53 PM,12,33,33,29,23,4,62,0.0,1018,29,10,87,15
2019-12-18 00:00:00,35,13,0.0,14.0,8,1,50,11:54 PM,10:35 AM,04:50 AM,06:54 PM,12,20,21,20,16,2,76,0.0,1019,20,10,98,10
2019-12-18 03:00:00,35,13,0.0,14.0,8,1,50,11:54 PM,10:35 AM,04:50 AM,06:54 PM,11,14,14,14,12,1,83,0.0,1019,14,10,111,6
2019-12-18 06:00:00,35,13,0.0,14.0,8,1,50,11:54 PM,10:35 AM,04:50 AM,06:54 PM,10,18,18,18,7,0,62,0.0,1020,18,10,103,5
2019-12-18 09:00:00,35,13,0.0,14.0,8,7,50,11:54 PM,10:35 AM,04:50 AM,06:54 PM,7,26,26,28,5,4,30,0.0,1020,28,10,61,5
2019-12-18 12:00:00,35,13,0.0,14.0,8,8,50,11:54 PM,10:35 AM,04:50 AM,06:54 PM,3,32,32,34,6,9,15,0.0,1017,34,10,249,5
2019-12-18 15:00:00,35,13,0.0,14.0,8,9,50,11:54 PM,10:35 AM,04:50 AM,06:54 PM,2,33,33,35,8,9,13,0.0,1015,35,10,121,7
2019-12-18 18:00:00,35,13,0.0,14.0,8,1,50,11:54 PM,10:35 AM,04:50 AM,06:54 PM,5,34,34,32,21,4,24,0.0,1016,32,10,42,12
2019-12-18 21:00:00,35,13,0.0,14.0,8,1,50,11:54 PM,10:35 AM,04:50 AM,06:54 PM,8,31,31,28,22,2,46,0.0,1018,28,10,52,11
2019-12-19 00:00:00,36,15,0.0,14.0,8,1,43,No moonrise,11:40 AM,04:50 AM,06:54 PM,10,20,21,20,16,1,62,0.0,1019,20,10,57,8
2019-12-19 03:00:00,36,15,0.0,14.0,8,1,43,No moonrise,11:40 AM,04:50 AM,06:54 PM,9,15,15,15,9,1,65,0.0,1018,15,10,91,4
2019-12-19 06:00:00,36,15,0.0,14.0,8,1,43,No moonrise,11:40 AM,04:50 AM,06:54 PM,9,21,21,21,4,2,50,0.0,1019,21,10,208,3
2019-12-19 09:00:00,36,15,0.0,14.0,8,7,43,No moonrise,11:40 AM,04:50 AM,06:54 PM,10,28,28,29,10,3,31,0.0,1018,29,10,244,8
2019-12-19 12:00:00,36,15,0.0,14.0,8,8,43,No moonrise,11:40 AM,04:50 AM,06:54 PM,8,33,33,34,14,5,20,0.0,1016,34,10,239,12
2019-12-19 15:00:00,36,15,0.0,14.0,8,9,43,No moonrise,11:40 AM,04:50 AM,06:54 PM,6,35,35,36,18,4,16,0.0,1013,36,10,236,16
2019-12-19 18:00:00,36,15,0.0,14.0,8,1,43,No moonrise,11:40 AM,04:50 AM,06:54 PM,7,35,35,34,16,3,22,0.0,1014,34,10,226,10
2019-12-19 21:00:00,36,15,0.0,14.0,8,1,43,No moonrise,11:40 AM,04:50 AM,06:54 PM,6,33,33,31,15,4,30,0.0,1016,31,10,142,7
2019-12-20 00:00:00,40,19,0.0,14.0,8,1,36,12:31 AM,12:43 PM,04:51 AM,06:55 PM,6,24,24,23,14,3,38,0.0,1016,23,10,78,6
2019-12-20 03:00:00,40,19,0.0,14.0,8,1,36,12:31 AM,12:43 PM,04:51 AM,06:55 PM,7,19,19,19,11,4,46,0.0,1016,19,10,71,5
2019-12-20 06:00:00,40,19,0.0,14.0,8,1,36,12:31 AM,12:43 PM,04:51 AM,06:55 PM,10,24,24,24,4,3,41,0.0,1017,24,10,84,2
2019-12-20 09:00:00,40,19,0.0,14.0,8,8,36,12:31 AM,12:43 PM,04:51 AM,06:55 PM,9,31,31,32,6,2,26,0.0,1017,32,10,194,6
2019-12-20 12:00:00,40,19,0.0,14.0,8,9,36,12:31 AM,12:43 PM,04:51 AM,06:55 PM,7,38,38,38,9,2,15,0.0,1015,38,10,250,8
2019-12-20 15:00:00,40,19,0.0,14.0,8,9,36,12:31 AM,12:43 PM,04:51 AM,06:55 PM,7,37,37,38,8,3,15,0.0,1013,38,10,303,6
2019-12-20 18:00:00,40,19,0.0,14.0,8,1,36,12:31 AM,12:43 PM,04:51 AM,06:55 PM,8,35,35,34,18,3,23,0.0,1013,34,10,161,9
2019-12-20 21:00:00,40,19,0.0,14.0,8,1,36,12:31 AM,12:43 PM,04:51 AM,06:55 PM,13,35,35,32,21,3,48,0.0,1016,32,10,82,10
2019-12-21 00:00:00,38,19,0.0,14.0,8,1,28,01:07 AM,01:47 PM,04:51 AM,06:55 PM,15,26,26,24,18,3,66,0.0,1016,24,10,66,9
2019-12-21 03:00:00,38,19,0.0,14.0,8,1,28,01:07 AM,01:47 PM,04:51 AM,06:55 PM,14,20,20,20,8,1,71,0.0,1016,20,10,71,4
2019-12-21 06:00:00,38,19,0.0,14.0,8,1,28,01:07 AM,01:47 PM,04:51 AM,06:55 PM,15,24,24,24,5,0,57,0.0,1017,24,10,194,4
2019-12-21 09:00:00,38,19,0.0,14.0,8,8,28,01:07 AM,01:47 PM,04:51 AM,06:55 PM,13,31,31,31,11,0,33,0.0,1016,31,10,271,10
2019-12-21 12:00:00,38,19,0.0,14.0,8,9,28,01:07 AM,01:47 PM,04:51 AM,06:55 PM,10,35,35,36,15,2,21,0.0,1014,36,10,255,13
2019-12-21 15:00:00,38,19,0.0,14.0,8,9,28,01:07 AM,01:47 PM,04:51 AM,06:55 PM,8,37,37,38,15,3,16,0.0,1012,38,10,242,13
2019-12-21 18:00:00,38,19,0.0,14.0,8,1,28,01:07 AM,01:47 PM,04:51 AM,06:55 PM,7,38,38,35,16,2,21,0.0,1012,35,10,244,10
2019-12-21 21:00:00,38,19,0.0,14.0,8,1,28,01:07 AM,01:47 PM,04:51 AM,06:55 PM,8,35,35,31,18,2,30,0.0,1013,31,10,142,9
2019-12-22 00:00:00,41,21,0.0,14.0,9,1,21,01:44 AM,02:50 PM,04:52 AM,06:56 PM,10,28,28,26,22,1,40,0.0,1012,26,10,68,10
2019-12-22 03:00:00,41,21,0.0,14.0,9,1,21,01:44 AM,02:50 PM,04:52 AM,06:56 PM,10,22,22,22,13,0,47,0.0,1013,22,10,193,6
2019-12-22 06:00:00,41,21,0.0,14.0,9,1,21,01:44 AM,02:50 PM,04:52 AM,06:56 PM,11,25,25,25,10,0,44,0.0,1015,25,10,112,8
2019-12-22 09:00:00,41,21,0.0,14.0,9,8,21,01:44 AM,02:50 PM,04:52 AM,06:56 PM,11,32,32,33,12,0,28,0.0,1014,33,10,233,10
2019-12-22 12:00:00,41,21,0.0,14.0,9,9,21,01:44 AM,02:50 PM,04:52 AM,06:56 PM,8,39,39,39,13,1,16,0.0,1012,39,10,300,11
2019-12-22 15:00:00,41,21,0.0,14.0,9,9,21,01:44 AM,02:50 PM,04:52 AM,06:56 PM,8,38,38,39,10,5,15,0.0,1011,39,10,238,8
2019-12-22 18:00:00,41,21,0.0,14.0,9,1,21,01:44 AM,02:50 PM,04:52 AM,06:56 PM,15,38,38,36,21,5,40,0.0,1012,36,10,116,16
2019-12-22 21:00:00,41,21,0.0,14.0,9,1,21,01:44 AM,02:50 PM,04:52 AM,06:56 PM,17,38,38,34,23,3,66,0.0,1015,34,10,79,15
2019-12-23 00:00:00,34,17,0.0,13.4,8,1,14,02:22 AM,03:54 PM,04:52 AM,06:56 PM,16,25,25,24,14,3,79,0.0,1016,24,10,111,8
2019-12-23 03:00:00,34,17,0.0,13.4,8,1,14,02:22 AM,03:54 PM,04:52 AM,06:56 PM,15,18,18,18,9,7,85,0.0,1016,18,10,89,4
2019-12-23 06:00:00,34,17,0.0,13.4,8,1,14,02:22 AM,03:54 PM,04:52 AM,06:56 PM,15,21,22,21,6,6,70,0.0,1017,21,10,52,5
