date_time,Deniliquin_maxtempC,Deniliquin_mintempC,Deniliquin_totalSnow_cm,Deniliquin_sunHour,Deniliquin_uvIndex,Deniliquin_uvIndex,Deniliquin_moon_illumination,Deniliquin_moonrise,Deniliquin_moonset,Deniliquin_sunrise,Deniliquin_sunset,Deniliquin_DewPointC,Deniliquin_FeelsLikeC,Deniliquin_HeatIndexC,Deniliquin_WindChillC,Deniliquin_WindGustKmph,Deniliquin_cloudcover,Deniliquin_humidity,Deniliquin_precipMM,Deniliquin_pressure,Deniliquin_tempC,Deniliquin_visibility,Deniliquin_winddirDegree,Deniliquin_windspeedKmph
2019-12-04 00:00:00,25,10,0.0,14.5,6,1,48,11:45 AM,12:41 AM,04:58 AM,07:23 PM,6,11,13,11,31,0,64,0.0,1012,13,10,234,19
2019-12-04 03:00:00,25,10,0.0,14.5,6,1,48,11:45 AM,12:41 AM,04:58 AM,07:23 PM,6,9,11,9,24,7,73,0.0,1012,11,10,239,15
2019-12-04 06:00:00,25,10,0.0,14.5,6,1,48,11:45 AM,12:41 AM,04:58 AM,07:23 PM,6,10,12,10,21,36,66,0.0,1013,12,10,243,16
2019-12-04 09:00:00,25,10,0.0,14.5,6,5,48,11:45 AM,12:41 AM,04:58 AM,07:23 PM,4,16,17,16,20,16,45,0.0,1014,17,10,247,17
2019-12-04 12:00:00,25,10,0.0,14.5,6,6,48,11:45 AM,12:41 AM,04:58 AM,07:23 PM,3,22,22,22,23,3,28,0.0,1013,22,10,253,21
2019-12-04 15:00:00,25,10,0.0,14.5,6,6,48,11:45 AM,12:41 AM,04:58 AM,07:23 PM,3,24,24,25,27,3,24,0.0,1010,25,10,251,24
2019-12-04 18:00:00,25,10,0.0,14.5,6,1,48,11:45 AM,12:41 AM,04:58 AM,07:23 PM,3,24,24,23,26,1,27,0.0,1010,23,10,250,18
2019-12-04 21:00:00,25,10,0.0,14.5,6,1,48,11:45 AM,12:41 AM,04:58 AM,07:23 PM,4,20,20,20,24,3,37,0.0,1011,20,10,247,12
2019-12-05 00:00:00,29,13,0.0,14.5,6,1,55,12:40 PM,01:11 AM,04:58 AM,07:24 PM,7,17,17,17,23,5,53,0.0,1011,17,10,251,11
2019-12-05 03:00:00,29,13,0.0,14.5,6,1,55,12:40 PM,01:11 AM,04:58 AM,07:24 PM,7,14,14,14,20,3,64,0.0,1010,14,10,265,10
2019-12-05 06:00:00,29,13,0.0,14.5,6,1,55,12:40 PM,01:11 AM,04:58 AM,07:24 PM,6,15,15,15,21,2,58,0.0,1011,15,10,275,15
2019-12-05 09:00:00,29,13,0.0,14.5,6,6,55,12:40 PM,01:11 AM,04:58 AM,07:24 PM,5,20,21,20,25,4,38,0.0,1011,20,10,273,22
2019-12-05 12:00:00,29,13,0.0,14.5,6,7,55,12:40 PM,01:11 AM,04:58 AM,07:24 PM,4,25,25,26,30,6,24,0.0,1009,26,10,266,26
2019-12-05 15:00:00,29,13,0.0,14.5,6,7,55,12:40 PM,01:11 AM,04:58 AM,07:24 PM,4,27,27,29,34,6,21,0.0,1007,29,10,256,30
2019-12-05 18:00:00,29,13,0.0,14.5,6,1,55,12:40 PM,01:11 AM,04:58 AM,07:24 PM,5,25,25,26,34,7,27,0.0,1007,26,10,245,24
2019-12-05 21:00:00,29,13,0.0,14.5,6,1,55,12:40 PM,01:11 AM,04:58 AM,07:24 PM,7,25,25,24,32,7,42,0.0,1009,24,10,228,20
2019-12-06 00:00:00,27,12,0.0,14.5,6,1,62,01:36 PM,01:40 AM,04:58 AM,07:25 PM,8,17,18,17,25,10,60,0.0,1010,17,10,207,15
2019-12-06 03:00:00,27,12,0.0,14.5,6,1,62,01:36 PM,01:40 AM,04:58 AM,07:25 PM,8,12,13,12,17,70,71,0.0,1010,13,10,205,10
2019-12-06 06:00:00,27,12,0.0,14.5,6,1,62,01:36 PM,01:40 AM,04:58 AM,07:25 PM,7,13,13,13,14,54,66,0.0,1011,13,10,218,11
2019-12-06 09:00:00,27,12,0.0,14.5,6,5,62,01:36 PM,01:40 AM,04:58 AM,07:25 PM,5,19,20,19,17,60,43,0.0,1012,19,10,225,15
2019-12-06 12:00:00,27,12,0.0,14.5,6,5,62,01:36 PM,01:40 AM,04:58 AM,07:25 PM,3,24,24,25,23,27,25,0.0,1011,25,10,232,20
2019-12-06 15:00:00,27,12,0.0,14.5,6,7,62,01:36 PM,01:40 AM,04:58 AM,07:25 PM,2,25,25,27,28,3,20,0.0,1010,27,10,233,24
2019-12-06 18:00:00,27,12,0.0,14.5,6,1,62,01:36 PM,01:40 AM,04:58 AM,07:25 PM,3,24,24,24,30,4,26,0.0,1011,24,10,232,22
2019-12-06 21:00:00,27,12,0.0,14.5,6,1,62,01:36 PM,01:40 AM,04:58 AM,07:25 PM,5,19,20,19,27,1,39,0.0,1013,19,10,205,17
2019-12-07 00:00:00,29,11,0.0,14.5,6,1,70,02:31 PM,02:06 AM,04:58 AM,07:26 PM,6,14,15,14,23,0,54,0.0,1014,15,10,185,14
2019-12-07 03:00:00,29,11,0.0,14.5,6,1,70,02:31 PM,02:06 AM,04:58 AM,07:26 PM,5,10,12,10,21,3,65,0.0,1015,12,10,190,13
2019-12-07 06:00:00,29,11,0.0,14.5,6,1,70,02:31 PM,02:06 AM,04:58 AM,07:26 PM,5,11,12,11,17,3,62,0.0,1016,12,10,181,13
2019-12-07 09:00:00,29,11,0.0,14.5,6,5,70,02:31 PM,02:06 AM,04:58 AM,07:26 PM,3,17,17,17,15,54,40,0.0,1016,17,10,187,13
2019-12-07 12:00:00,29,11,0.0,14.5,6,5,70,02:31 PM,02:06 AM,04:58 AM,07:26 PM,2,23,23,24,16,55,23,0.0,1015,24,10,209,14
2019-12-07 15:00:00,29,11,0.0,14.5,6,7,70,02:31 PM,02:06 AM,04:58 AM,07:26 PM,1,26,26,28,20,16,18,0.0,1013,28,10,221,17
2019-12-07 18:00:00,29,11,0.0,14.5,6,1,70,02:31 PM,02:06 AM,04:58 AM,07:26 PM,1,25,25,26,12,2,20,0.0,1014,26,10,213,9
2019-12-07 21:00:00,29,11,0.0,14.5,6,1,70,02:31 PM,02:06 AM,04:58 AM,07:26 PM,4,21,21,21,22,2,32,0.0,1016,21,10,178,12
2019-12-08 00:00:00,34,13,0.0,14.5,7,1,77,03:28 PM,02:34 AM,04:58 AM,07:26 PM,6,17,17,17,24,1,50,0.0,1016,17,10,162,14
2019-12-08 03:00:00,34,13,0.0,14.5,7,1,77,03:28 PM,02:34 AM,04:58 AM,07:26 PM,6,13,14,13,21,9,59,0.0,1016,14,10,162,11
2019-12-08 06:00:00,34,13,0.0,14.5,7,1,77,03:28 PM,02:34 AM,04:58 AM,07:26 PM,5,16,16,16,14,4,50,0.0,1017,16,10,155,10
2019-12-08 09:00:00,34,13,0.0,14.5,7,6,77,03:28 PM,02:34 AM,04:58 AM,07:26 PM,3,23,23,24,8,3,28,0.0,1017,24,10,174,6
2019-12-08 12:00:00,34,13,0.0,14.5,7,8,77,03:28 PM,02:34 AM,04:58 AM,07:26 PM,0,29,29,31,5,4,14,0.0,1016,31,10,233,5
2019-12-08 15:00:00,34,13,0.0,14.5,7,8,77,03:28 PM,02:34 AM,04:58 AM,07:26 PM,-2,31,31,34,7,4,10,0.0,1014,34,10,247,6
2019-12-08 18:00:00,34,13,0.0,14.5,7,1,77,03:28 PM,02:34 AM,04:58 AM,07:26 PM,-2,29,29,31,11,5,12,0.0,1014,31,10,202,7
2019-12-08 21:00:00,34,13,0.0,14.5,7,1,77,03:28 PM,02:34 AM,04:58 AM,07:26 PM,-0,27,27,27,13,4,18,0.0,1015,27,10,123,6
2019-12-09 00:00:00,40,22,0.0,14.5,8,1,84,04:25 PM,03:02 AM,04:58 AM,07:27 PM,1,25,25,24,17,4,24,0.0,1015,24,10,97,8
2019-12-09 03:00:00,40,22,0.0,14.5,8,1,84,04:25 PM,03:02 AM,04:58 AM,07:27 PM,1,23,23,22,27,3,26,0.0,1015,22,10,80,13
2019-12-09 06:00:00,40,22,0.0,14.5,8,1,84,04:25 PM,03:02 AM,04:58 AM,07:27 PM,5,24,24,24,27,1,30,0.0,1016,24,10,50,18
2019-12-09 09:00:00,40,22,0.0,14.5,8,8,84,04:25 PM,03:02 AM,04:58 AM,07:27 PM,3,30,30,31,23,1,19,0.0,1016,31,10,15,19
2019-12-09 12:00:00,40,22,0.0,14.5,8,9,84,04:25 PM,03:02 AM,04:58 AM,07:27 PM,-1,36,36,37,19,2,9,0.0,1014,37,10,215,16
2019-12-09 15:00:00,40,22,0.0,14.5,8,9,84,04:25 PM,03:02 AM,04:58 AM,07:27 PM,-3,39,39,39,17,5,7,0.0,1011,39,10,314,15
2019-12-09 18:00:00,40,22,0.0,14.5,8,1,84,04:25 PM,03:02 AM,04:58 AM,07:27 PM,-3,35,35,36,21,24,8,0.0,1010,36,10,336,12
2019-12-09 21:00:00,40,22,0.0,14.5,8,1,84,04:25 PM,03:02 AM,04:58 AM,07:27 PM,4,35,35,33,34,24,22,0.0,1011,33,10,254,19
2019-12-10 00:00:00,34,21,0.0,14.5,7,1,92,05:26 PM,03:34 AM,04:58 AM,07:28 PM,9,28,28,26,26,17,37,0.0,1012,26,10,165,15
2019-12-10 03:00:00,34,21,0.0,14.5,7,1,92,05:26 PM,03:34 AM,04:58 AM,07:28 PM,10,22,24,22,22,12,47,0.0,1012,22,10,193,13
2019-12-10 06:00:00,34,21,0.0,14.5,7,1,92,05:26 PM,03:34 AM,04:58 AM,07:28 PM,11,21,22,21,23,44,53,0.0,1014,21,10,214,17
2019-12-10 09:00:00,34,21,0.0,14.5,7,7,92,05:26 PM,03:34 AM,04:58 AM,07:28 PM,10,25,25,26,20,24,39,0.0,1014,26,10,206,17
2019-12-10 12:00:00,34,21,0.0,14.5,7,8,92,05:26 PM,03:34 AM,04:58 AM,07:28 PM,5,30,30,32,21,2,20,0.0,1013,32,10,227,18
2019-12-10 15:00:00,34,21,0.0,14.5,7,8,92,05:26 PM,03:34 AM,04:58 AM,07:28 PM,-1,32,32,34,23,0,11,0.0,1011,34,10,233,20
2019-12-10 18:00:00,34,21,0.0,14.5,7,1,92,05:26 PM,03:34 AM,04:58 AM,07:28 PM,2,32,32,31,32,2,20,0.0,1012,31,10,192,24
2019-12-10 21:00:00,34,21,0.0,14.5,7,1,92,05:26 PM,03:34 AM,04:58 AM,07:28 PM,2,31,31,28,35,13,30,0.0,1014,28,10,181,24
2019-12-11 00:00:00,31,12,0.0,14.5,6,1,99,06:27 PM,04:09 AM,04:58 AM,07:29 PM,2,18,19,18,31,17,42,0.0,1014,19,10,189,21
2019-12-11 03:00:00,31,12,0.0,14.5,6,1,99,06:27 PM,04:09 AM,04:58 AM,07:29 PM,4,11,13,11,27,6,54,0.0,1014,13,10,191,18
2019-12-11 06:00:00,31,12,0.0,14.5,6,1,99,06:27 PM,04:09 AM,04:58 AM,07:29 PM,5,12,13,12,21,0,57,0.0,1015,13,10,193,17
2019-12-11 09:00:00,31,12,0.0,14.5,6,6,99,06:27 PM,04:09 AM,04:58 AM,07:29 PM,4,20,20,20,18,8,37,0.0,1015,20,10,200,15
2019-12-11 12:00:00,31,12,0.0,14.5,6,7,99,06:27 PM,04:09 AM,04:58 AM,07:29 PM,3,26,26,27,20,26,21,0.0,1013,27,10,212,18
2019-12-11 15:00:00,31,12,0.0,14.5,6,8,99,06:27 PM,04:09 AM,04:58 AM,07:29 PM,2,28,28,30,22,13,17,0.0,1011,30,10,211,19
2019-12-11 18:00:00,31,12,0.0,14.5,6,1,99,06:27 PM,04:09 AM,04:58 AM,07:29 PM,3,31,31,29,32,4,22,0.0,1011,29,10,185,23
2019-12-11 21:00:00,31,12,0.0,14.5,6,1,99,06:27 PM,04:09 AM,04:58 AM,07:29 PM,5,30,30,26,37,3,36,0.0,1013,26,10,178,24
2019-12-12 00:00:00,28,14,0.0,14.5,6,1,100,07:31 PM,04:49 AM,04:58 AM,07:29 PM,7,19,20,19,36,3,52,0.0,1014,19,10,185,23
2019-12-12 03:00:00,28,14,0.0,14.5,6,1,100,07:31 PM,04:49 AM,04:58 AM,07:29 PM,8,13,14,13,31,1,64,0.0,1014,14,10,194,19
2019-12-12 06:00:00,28,14,0.0,14.5,6,1,100,07:31 PM,04:49 AM,04:58 AM,07:29 PM,7,14,15,14,27,0,59,0.0,1015,15,10,196,21
2019-12-12 09:00:00,28,14,0.0,14.5,6,6,100,07:31 PM,04:49 AM,04:58 AM,07:29 PM,6,21,21,21,26,0,40,0.0,1015,21,10,202,23
2019-12-12 12:00:00,28,14,0.0,14.5,6,7,100,07:31 PM,04:49 AM,04:58 AM,07:29 PM,4,25,25,26,27,0,25,0.0,1014,26,10,214,24
2019-12-12 15:00:00,28,14,0.0,14.5,6,7,100,07:31 PM,04:49 AM,04:58 AM,07:29 PM,2,26,26,28,31,1,19,0.0,1012,28,10,214,27
2019-12-12 18:00:00,28,14,0.0,14.5,6,1,100,07:31 PM,04:49 AM,04:58 AM,07:29 PM,3,24,24,25,32,3,25,0.0,1013,25,10,205,24
2019-12-12 21:00:00,28,14,0.0,14.5,6,1,100,07:31 PM,04:49 AM,04:58 AM,07:29 PM,5,22,24,22,31,8,44,0.0,1016,22,10,190,21
2019-12-13 00:00:00,27,11,0.0,14.5,6,1,87,08:32 PM,05:37 AM,04:58 AM,07:30 PM,6,15,17,15,33,9,56,0.0,1017,16,10,185,23
2019-12-13 03:00:00,27,11,0.0,14.5,6,1,87,08:32 PM,05:37 AM,04:58 AM,07:30 PM,6,10,12,10,26,7,67,0.0,1016,12,10,192,18
2019-12-13 06:00:00,27,11,0.0,14.5,6,1,87,08:32 PM,05:37 AM,04:58 AM,07:30 PM,5,10,12,10,21,8,61,0.0,1017,12,10,202,16
2019-12-13 09:00:00,27,11,0.0,14.5,6,5,87,08:32 PM,05:37 AM,04:58 AM,07:30 PM,1,18,18,18,22,10,35,0.0,1017,18,10,206,18
2019-12-13 12:00:00,27,11,0.0,14.5,6,6,87,08:32 PM,05:37 AM,04:58 AM,07:30 PM,1,24,24,25,24,13,21,0.0,1015,25,10,216,22
2019-12-13 15:00:00,27,11,0.0,14.5,6,7,87,08:32 PM,05:37 AM,04:58 AM,07:30 PM,4,25,25,27,28,16,22,0.0,1013,27,10,214,24
2019-12-13 18:00:00,27,11,0.0,14.5,6,1,87,08:32 PM,05:37 AM,04:58 AM,07:30 PM,7,25,25,25,24,37,32,0.0,1013,25,10,209,18
2019-12-13 21:00:00,27,11,0.0,14.5,6,1,87,08:32 PM,05:37 AM,04:58 AM,07:30 PM,9,21,21,21,24,29,46,0.0,1014,21,10,188,15
2019-12-14 00:00:00,30,15,0.0,14.5,6,1,79,09:30 PM,06:31 AM,04:58 AM,07:31 PM,10,18,18,18,23,11,62,0.0,1015,18,10,193,13
2019-12-14 03:00:00,30,15,0.0,14.5,6,1,79,09:30 PM,06:31 AM,04:58 AM,07:31 PM,11,15,15,15,17,8,76,0.0,1014,15,10,214,10
2019-12-14 06:00:00,30,15,0.0,14.5,6,1,79,09:30 PM,06:31 AM,04:58 AM,07:31 PM,11,16,16,16,17,13,71,0.0,1015,16,10,220,14
2019-12-14 09:00:00,30,15,0.0,14.5,6,6,79,09:30 PM,06:31 AM,04:58 AM,07:31 PM,9,21,22,21,18,9,47,0.0,1015,21,10,223,16
2019-12-14 12:00:00,30,15,0.0,14.5,6,7,79,09:30 PM,06:31 AM,04:58 AM,07:31 PM,6,26,26,27,21,5,27,0.0,1013,27,10,227,18
2019-12-14 15:00:00,30,15,0.0,14.5,6,7,79,09:30 PM,06:31 AM,04:58 AM,07:31 PM,5,27,27,29,22,7,21,0.0,1011,29,10,225,19
2019-12-14 18:00:00,30,15,0.0,14.5,6,1,79,09:30 PM,06:31 AM,04:58 AM,07:31 PM,6,26,26,28,23,7,25,0.0,1011,28,10,220,16
2019-12-14 21:00:00,30,15,0.0,14.5,6,1,79,09:30 PM,06:31 AM,04:58 AM,07:31 PM,8,27,27,25,24,5,41,0.0,1012,25,10,188,15
2019-12-15 00:00:00,33,16,0.0,14.5,7,1,72,10:21 PM,07:32 AM,04:59 AM,07:32 PM,10,20,21,20,17,5,59,0.0,1012,20,10,157,10
2019-12-15 03:00:00,33,16,0.0,14.5,7,1,72,10:21 PM,07:32 AM,04:59 AM,07:32 PM,10,16,16,16,11,54,68,0.0,1011,16,10,139,6
2019-12-15 06:00:00,33,16,0.0,14.5,7,1,72,10:21 PM,07:32 AM,04:59 AM,07:32 PM,10,18,18,18,5,46,60,0.0,1011,18,10,120,3
2019-12-15 09:00:00,33,16,0.0,14.5,7,6,72,10:21 PM,07:32 AM,04:59 AM,07:32 PM,8,24,24,25,13,21,37,0.0,1011,25,10,237,11
2019-12-15 12:00:00,33,16,0.0,14.5,7,8,72,10:21 PM,07:32 AM,04:59 AM,07:32 PM,4,29,29,30,25,22,19,0.0,1009,30,10,278,22
2019-12-15 15:00:00,33,16,0.0,14.5,7,8,72,10:21 PM,07:32 AM,04:59 AM,07:32 PM,1,30,30,33,32,41,13,0.0,1006,33,10,256,28
2019-12-15 18:00:00,33,16,0.0,14.5,7,1,72,10:21 PM,07:32 AM,04:59 AM,07:32 PM,-1,28,28,31,28,35,13,0.0,1006,31,10,241,20
2019-12-15 21:00:00,33,16,0.0,14.5,7,1,72,10:21 PM,07:32 AM,04:59 AM,07:32 PM,-0,30,30,28,29,17,19,0.0,1008,28,10,223,15
2019-12-16 00:00:00,35,16,0.0,14.5,7,1,65,11:08 PM,08:38 AM,04:59 AM,07:32 PM,2,22,23,22,26,6,30,0.0,1009,22,10,196,13
2019-12-16 03:00:00,35,16,0.0,14.5,7,1,65,11:08 PM,08:38 AM,04:59 AM,07:32 PM,5,17,17,17,22,4,44,0.0,1010,17,10,178,11
2019-12-16 06:00:00,35,16,0.0,14.5,7,1,65,11:08 PM,08:38 AM,04:59 AM,07:32 PM,5,18,18,18,17,4,43,0.0,1012,18,10,178,12
2019-12-16 09:00:00,35,16,0.0,14.5,7,6,65,11:08 PM,08:38 AM,04:59 AM,07:32 PM,4,23,23,24,17,3,28,0.0,1013,24,10,200,14
2019-12-16 12:00:00,35,16,0.0,14.5,7,8,65,11:08 PM,08:38 AM,04:59 AM,07:32 PM,5,28,28,30,21,3,20,0.0,1012,30,10,210,18
2019-12-16 15:00:00,35,16,0.0,14.5,7,8,65,11:08 PM,08:38 AM,04:59 AM,07:32 PM,6,31,31,33,22,4,19,0.0,1011,33,10,212,19
2019-12-16 18:00:00,35,16,0.0,14.5,7,1,65,11:08 PM,08:38 AM,04:59 AM,07:32 PM,6,30,30,32,23,4,19,0.0,1011,32,10,197,16
2019-12-16 21:00:00,35,16,0.0,14.5,7,1,65,11:08 PM,08:38 AM,04:59 AM,07:32 PM,8,30,30,28,31,5,32,0.0,1013,28,10,166,18
2019-12-17 00:00:00,38,17,0.0,14.5,8,1,58,11:48 PM,09:46 AM,04:59 AM,07:33 PM,9,24,24,22,28,4,47,0.0,1014,22,10,166,15
2019-12-17 03:00:00,38,17,0.0,14.5,8,1,58,11:48 PM,09:46 AM,04:59 AM,07:33 PM,10,18,18,18,24,1,57,0.0,1015,18,10,173,12
2019-12-17 06:00:00,38,17,0.0,14.5,8,1,58,11:48 PM,09:46 AM,04:59 AM,07:33 PM,9,20,20,20,17,20,51,0.0,1016,20,10,153,11
2019-12-17 09:00:00,38,17,0.0,14.5,8,7,58,11:48 PM,09:46 AM,04:59 AM,07:33 PM,7,26,26,27,12,10,31,0.0,1017,27,10,145,10
2019-12-17 12:00:00,38,17,0.0,14.5,8,8,58,11:48 PM,09:46 AM,04:59 AM,07:33 PM,3,33,33,34,10,1,15,0.0,1015,34,10,156,9
2019-12-17 15:00:00,38,17,0.0,14.5,8,9,58,11:48 PM,09:46 AM,04:59 AM,07:33 PM,-1,37,37,38,10,0,9,0.0,1013,38,10,165,8
2019-12-17 18:00:00,38,17,0.0,14.5,8,1,58,11:48 PM,09:46 AM,04:59 AM,07:33 PM,-1,34,34,35,16,0,10,0.0,1013,35,10,161,9
2019-12-17 21:00:00,38,17,0.0,14.5,8,1,58,11:48 PM,09:46 AM,04:59 AM,07:33 PM,1,33,33,33,25,0,16,0.0,1014,33,10,152,12
2019-12-18 00:00:00,42,22,0.0,14.3,9,1,50,No moonrise,10:54 AM,05:00 AM,07:33 PM,4,27,27,27,21,22,26,0.0,1015,27,10,141,10
2019-12-18 03:00:00,42,22,0.0,14.3,9,1,50,No moonrise,10:54 AM,05:00 AM,07:33 PM,6,24,24,23,18,11,33,0.0,1015,23,10,109,9
2019-12-18 06:00:00,42,22,0.0,14.3,9,1,50,No moonrise,10:54 AM,05:00 AM,07:33 PM,7,25,25,26,21,3,31,0.0,1015,26,10,55,15
2019-12-18 09:00:00,42,22,0.0,14.3,9,8,50,No moonrise,10:54 AM,05:00 AM,07:33 PM,6,33,33,34,22,5,19,0.0,1016,34,10,251,18
2019-12-18 12:00:00,42,22,0.0,14.3,9,9,50,No moonrise,10:54 AM,05:00 AM,07:33 PM,3,39,39,39,20,8,11,0.0,1014,39,10,337,17
2019-12-18 15:00:00,42,22,0.0,14.3,9,10,50,No moonrise,10:54 AM,05:00 AM,07:33 PM,1,42,42,41,17,7,8,0.0,1011,41,10,315,15
2019-12-18 18:00:00,42,22,0.0,14.3,9,1,50,No moonrise,10:54 AM,05:00 AM,07:33 PM,1,38,38,39,20,18,9,0.0,1010,39,10,329,12
2019-12-18 21:00:00,42,22,0.0,14.3,9,1,50,No moonrise,10:54 AM,05:00 AM,07:33 PM,0,36,36,35,24,13,12,0.0,1010,35,10,342,12
2019-12-19 00:00:00,42,25,0.0,14.3,9,1,43,12:25 AM,12:02 PM,05:00 AM,07:34 PM,0,29,29,30,15,8,16,0.0,1010,30,10,274,7
2019-12-19 03:00:00,42,25,0.0,14.3,9,1,43,12:25 AM,12:02 PM,05:00 AM,07:34 PM,2,25,25,26,14,12,21,0.0,1010,26,10,197,6
2019-12-19 06:00:00,42,25,0.0,14.3,9,1,43,12:25 AM,12:02 PM,05:00 AM,07:34 PM,4,26,26,27,13,12,22,0.0,1011,27,10,180,8
2019-12-19 09:00:00,42,25,0.0,14.3,9,8,43,12:25 AM,12:02 PM,05:00 AM,07:34 PM,4,33,33,34,10,6,15,0.0,1012,34,10,176,9
2019-12-19 12:00:00,42,25,0.0,14.3,9,10,43,12:25 AM,12:02 PM,05:00 AM,07:34 PM,3,40,40,40,13,16,10,0.0,1011,40,10,208,12
2019-12-19 15:00:00,42,25,0.0,14.3,9,10,43,12:25 AM,12:02 PM,05:00 AM,07:34 PM,2,43,43,42,14,8,9,0.0,1010,42,10,209,13
2019-12-19 18:00:00,42,25,0.0,14.3,9,1,43,12:25 AM,12:02 PM,05:00 AM,07:34 PM,4,39,39,39,25,5,11,0.0,1010,39,10,181,16
2019-12-19 21:00:00,42,25,0.0,14.3,9,1,43,12:25 AM,12:02 PM,05:00 AM,07:34 PM,4,38,38,37,38,2,18,0.0,1012,37,10,158,22
2019-12-20 00:00:00,46,24,0.0,14.4,10,1,36,12:59 AM,01:09 PM,05:00 AM,07:35 PM,3,29,29,29,31,0,22,0.0,1013,29,10,144,17
2019-12-20 03:00:00,46,24,0.0,14.4,10,1,36,12:59 AM,01:09 PM,05:00 AM,07:35 PM,3,24,24,25,25,0,25,0.0,1012,25,10,103,12
2019-12-20 06:00:00,46,24,0.0,14.4,10,1,36,12:59 AM,01:09 PM,05:00 AM,07:35 PM,4,26,26,28,23,0,22,0.0,1013,28,10,57,15
2019-12-20 09:00:00,46,24,0.0,14.4,10,9,36,12:59 AM,01:09 PM,05:00 AM,07:35 PM,4,36,36,37,24,0,14,0.0,1013,37,10,36,21
2019-12-20 12:00:00,46,24,0.0,14.4,10,10,36,12:59 AM,01:09 PM,05:00 AM,07:35 PM,3,46,46,44,24,0,9,0.0,1010,44,10,243,21
2019-12-20 15:00:00,46,24,0.0,14.4,10,11,36,12:59 AM,01:09 PM,05:00 AM,07:35 PM,2,49,49,45,24,0,7,0.0,1008,45,10,341,21
2019-12-20 18:00:00,46,24,0.0,14.4,10,1,36,12:59 AM,01:09 PM,05:00 AM,07:35 PM,1,45,45,43,27,0,8,0.0,1006,43,10,335,17
2019-12-20 21:00:00,46,24,0.0,14.4,10,1,36,12:59 AM,01:09 PM,05:00 AM,07:35 PM,1,42,42,40,34,3,11,0.0,1006,40,10,345,17
2019-12-21 00:00:00,36,27,0.0,14.3,8,1,28,01:32 AM,02:15 PM,05:01 AM,07:35 PM,6,33,33,33,30,65,21,0.0,1007,33,10,287,14
2019-12-21 03:00:00,36,27,0.0,14.3,8,1,28,01:32 AM,02:15 PM,05:01 AM,07:35 PM,8,28,28,29,29,64,27,0.0,1008,29,10,251,14
2019-12-21 06:00:00,36,27,0.0,14.3,8,1,28,01:32 AM,02:15 PM,05:01 AM,07:35 PM,10,27,27,27,23,21,34,0.0,1010,27,10,227,16
2019-12-21 09:00:00,36,27,0.0,14.3,8,8,28,01:32 AM,02:15 PM,05:01 AM,07:35 PM,11,30,30,30,21,7,30,0.0,1012,30,10,211,18
2019-12-21 12:00:00,36,27,0.0,14.3,8,8,28,01:32 AM,02:15 PM,05:01 AM,07:35 PM,7,33,33,35,23,13,19,0.0,1012,35,10,213,20
2019-12-21 15:00:00,36,27,0.0,14.3,8,9,28,01:32 AM,02:15 PM,05:01 AM,07:35 PM,1,34,34,35,30,20,12,0.0,1012,35,10,223,26
2019-12-21 18:00:00,36,27,0.0,14.3,8,1,28,01:32 AM,02:15 PM,05:01 AM,07:35 PM,5,34,34,32,37,11,25,0.0,1013,32,10,189,29
2019-12-21 21:00:00,36,27,0.0,14.3,8,1,28,01:32 AM,02:15 PM,05:01 AM,07:35 PM,5,31,31,28,39,68,36,0.0,1016,28,10,182,27
2019-12-22 00:00:00,35,13,0.0,12.3,6,1,21,02:04 AM,03:22 PM,05:01 AM,07:36 PM,2,17,19,17,33,96,40,0.0,1017,18,10,197,22
2019-12-22 03:00:00,35,13,0.0,12.3,6,1,21,02:04 AM,03:22 PM,05:01 AM,07:36 PM,2,12,14,12,31,43,44,0.0,1017,14,10,187,22
2019-12-22 06:00:00,35,13,0.0,12.3,6,1,21,02:04 AM,03:22 PM,05:01 AM,07:36 PM,2,12,14,12,28,72,45,0.0,1018,14,10,186,22
2019-12-22 09:00:00,35,13,0.0,12.3,6,5,21,02:04 AM,03:22 PM,05:01 AM,07:36 PM,-1,20,20,20,21,74,26,0.0,1017,21,10,173,18
2019-12-22 12:00:00,35,13,0.0,12.3,6,7,21,02:04 AM,03:22 PM,05:01 AM,07:36 PM,-4,27,27,29,16,33,12,0.0,1016,29,10,180,14
2019-12-22 15:00:00,35,13,0.0,12.3,6,8,21,02:04 AM,03:22 PM,05:01 AM,07:36 PM,-7,32,32,34,15,7,7,0.0,1014,34,10,201,13
2019-12-22 18:00:00,35,13,0.0,12.3,6,1,21,02:04 AM,03:22 PM,05:01 AM,07:36 PM,-4,33,33,33,26,24,11,0.0,1013,33,10,197,17
2019-12-22 21:00:00,35,13,0.0,12.3,6,1,21,02:04 AM,03:22 PM,05:01 AM,07:36 PM,3,31,31,29,31,33,30,0.0,1015,29,10,180,17
2019-12-23 00:00:00,35,13,0.0,14.3,7,1,14,02:39 AM,04:29 PM,05:02 AM,07:36 PM,6,19,20,19,29,12,48,0.0,1015,19,10,176,14
2019-12-23 03:00:00,35,13,0.0,14.3,7,1,14,02:39 AM,04:29 PM,05:02 AM,07:36 PM,6,13,14,13,24,5,62,0.0,1016,14,10,174,12
2019-12-23 06:00:00,35,13,0.0,14.3,7,1,14,02:39 AM,04:29 PM,05:02 AM,07:36 PM,7,15,16,15,13,3,56,0.0,1016,16,10,155,8
