date_time,Nyngan_maxtempC,Nyngan_mintempC,Nyngan_totalSnow_cm,Nyngan_sunHour,Nyngan_uvIndex,Nyngan_uvIndex,Nyngan_moon_illumination,Nyngan_moonrise,Nyngan_moonset,Nyngan_sunrise,Nyngan_sunset,Nyngan_DewPointC,Nyngan_FeelsLikeC,Nyngan_HeatIndexC,Nyngan_WindChillC,Nyngan_WindGustKmph,Nyngan_cloudcover,Nyngan_humidity,Nyngan_precipMM,Nyngan_pressure,Nyngan_tempC,Nyngan_visibility,Nyngan_winddirDegree,Nyngan_windspeedKmph
2020-01-31 03:00:00,41,32,0.0,13.8,9,1,37,10:54 AM,10:55 PM,05:36 AM,07:14 PM,16,33,33,32,27,13,37,0.0,1010,32,10,123,15
2020-01-31 06:00:00,41,32,0.0,13.8,9,1,37,10:54 AM,10:55 PM,05:36 AM,07:14 PM,17,34,34,32,31,34,41,0.0,1012,32,10,12,21
2020-01-31 09:00:00,41,32,0.0,13.8,9,9,37,10:54 AM,10:55 PM,05:36 AM,07:14 PM,17,38,38,36,28,27,33,0.0,1013,36,10,232,23
2020-01-31 12:00:00,41,32,0.0,13.8,9,10,37,10:54 AM,10:55 PM,05:36 AM,07:14 PM,15,41,41,40,21,26,24,0.0,1011,40,10,341,18
2020-01-31 15:00:00,41,32,0.0,13.8,9,10,37,10:54 AM,10:55 PM,05:36 AM,07:14 PM,15,41,41,41,20,41,22,0.0,1009,41,10,326,17
2020-01-31 18:00:00,41,32,0.0,13.8,9,1,37,10:54 AM,10:55 PM,05:36 AM,07:14 PM,15,40,40,39,21,28,24,0.0,1009,39,10,328,15
2020-01-31 21:00:00,41,32,0.0,13.8,9,1,37,10:54 AM,10:55 PM,05:36 AM,07:14 PM,15,37,37,37,23,20,28,0.0,1010,37,10,316,13
2020-02-01 00:00:00,42,33,0.0,13.8,9,1,49,11:48 AM,11:25 PM,05:36 AM,07:13 PM,15,35,35,35,32,28,30,0.0,1010,35,10,105,18
2020-02-01 03:00:00,42,33,0.0,13.8,9,1,49,11:48 AM,11:25 PM,05:36 AM,07:13 PM,15,33,33,33,34,31,33,0.0,1011,33,10,224,19
2020-02-01 06:00:00,42,33,0.0,13.8,9,1,49,11:48 AM,11:25 PM,05:36 AM,07:13 PM,15,33,33,33,32,32,35,0.0,1012,33,10,331,21
2020-02-01 09:00:00,42,33,0.0,13.8,9,9,49,11:48 AM,11:25 PM,05:36 AM,07:13 PM,15,36,36,35,26,39,31,0.0,1013,35,10,331,21
2020-02-01 12:00:00,42,33,0.0,13.8,9,9,49,11:48 AM,11:25 PM,05:36 AM,07:13 PM,14,39,39,39,17,32,24,0.0,1011,39,10,323,14
2020-02-01 15:00:00,42,33,0.0,13.8,9,10,49,11:48 AM,11:25 PM,05:36 AM,07:13 PM,13,42,42,41,15,16,19,0.0,1008,41,10,330,13
2020-02-01 18:00:00,42,33,0.0,13.8,9,1,49,11:48 AM,11:25 PM,05:36 AM,07:13 PM,13,40,40,40,19,12,20,0.0,1007,40,10,335,14
2020-02-01 21:00:00,42,33,0.0,13.8,9,1,49,11:48 AM,11:25 PM,05:36 AM,07:13 PM,14,37,37,37,26,11,24,0.0,1008,37,10,314,15
2020-02-02 00:00:00,39,23,0.0,12.1,8,1,57,12:42 PM,11:58 PM,05:37 AM,07:12 PM,14,36,36,36,44,8,27,0.0,1008,36,10,338,27
2020-02-02 03:00:00,39,23,0.0,12.1,8,1,57,12:42 PM,11:58 PM,05:37 AM,07:12 PM,14,34,34,34,50,6,31,0.0,1007,34,10,339,31
2020-02-02 06:00:00,39,23,0.0,12.1,8,1,57,12:42 PM,11:58 PM,05:37 AM,07:12 PM,14,33,33,33,39,8,32,0.0,1008,33,10,309,27
2020-02-02 09:00:00,39,23,0.0,12.1,8,9,57,12:42 PM,11:58 PM,05:37 AM,07:12 PM,16,37,37,36,27,12,30,0.0,1009,36,10,269,22
2020-02-02 12:00:00,39,23,0.0,12.1,8,9,57,12:42 PM,11:58 PM,05:37 AM,07:12 PM,15,40,40,39,19,35,25,0.0,1007,39,10,244,16
2020-02-02 15:00:00,39,23,0.0,12.1,8,8,57,12:42 PM,11:58 PM,05:37 AM,07:12 PM,18,34,34,32,44,71,47,0.9,1005,32,9,235,34
2020-02-02 18:00:00,39,23,0.0,12.1,8,1,57,12:42 PM,11:58 PM,05:37 AM,07:12 PM,18,31,31,27,43,80,48,1.0,1005,27,9,210,32
2020-02-02 21:00:00,39,23,0.0,12.1,8,1,57,12:42 PM,11:58 PM,05:37 AM,07:12 PM,14,28,28,24,39,84,38,1.7,1007,24,9,185,27
2020-02-03 00:00:00,32,24,0.0,13.7,6,1,64,01:39 PM,No moonset,05:38 AM,07:12 PM,12,26,26,25,31,46,39,0.7,1007,25,10,186,22
2020-02-03 03:00:00,32,24,0.0,13.7,6,1,64,01:39 PM,No moonset,05:38 AM,07:12 PM,11,25,25,25,18,64,40,0.1,1007,25,10,199,13
2020-02-03 06:00:00,32,24,0.0,13.7,6,1,64,01:39 PM,No moonset,05:38 AM,07:12 PM,7,25,25,25,30,59,33,0.0,1008,25,10,198,23
2020-02-03 09:00:00,32,24,0.0,13.7,6,7,64,01:39 PM,No moonset,05:38 AM,07:12 PM,7,26,26,27,36,19,28,0.0,1009,27,10,192,31
2020-02-03 12:00:00,32,24,0.0,13.7,6,8,64,01:39 PM,No moonset,05:38 AM,07:12 PM,6,29,29,31,35,2,21,0.0,1009,31,10,209,31
2020-02-03 15:00:00,32,24,0.0,13.7,6,8,64,01:39 PM,No moonset,05:38 AM,07:12 PM,3,30,30,32,37,2,16,0.0,1007,32,10,217,32
2020-02-03 18:00:00,32,24,0.0,13.7,6,1,64,01:39 PM,No moonset,05:38 AM,07:12 PM,5,28,28,29,42,1,21,0.0,1009,29,10,205,32
2020-02-03 21:00:00,32,24,0.0,13.7,6,1,64,01:39 PM,No moonset,05:38 AM,07:12 PM,5,25,25,26,41,0,27,0.0,1011,26,10,194,27
2020-02-04 00:00:00,34,18,0.0,13.7,7,1,72,02:37 PM,12:33 AM,05:39 AM,07:11 PM,4,23,23,22,44,0,30,0.0,1012,22,10,175,28
2020-02-04 03:00:00,34,18,0.0,13.7,7,1,72,02:37 PM,12:33 AM,05:39 AM,07:11 PM,1,19,20,19,42,0,29,0.0,1012,19,10,165,28
2020-02-04 06:00:00,34,18,0.0,13.7,7,1,72,02:37 PM,12:33 AM,05:39 AM,07:11 PM,3,18,18,18,35,0,37,0.0,1014,18,10,151,25
2020-02-04 09:00:00,34,18,0.0,13.7,7,6,72,02:37 PM,12:33 AM,05:39 AM,07:11 PM,8,23,23,22,27,0,41,0.0,1014,22,10,125,23
2020-02-04 12:00:00,34,18,0.0,13.7,7,7,72,02:37 PM,12:33 AM,05:39 AM,07:11 PM,10,28,28,29,14,4,33,0.0,1013,29,10,110,13
2020-02-04 15:00:00,34,18,0.0,13.7,7,8,72,02:37 PM,12:33 AM,05:39 AM,07:11 PM,9,31,31,33,11,5,24,0.0,1010,33,10,103,9
2020-02-04 18:00:00,34,18,0.0,13.7,7,1,72,02:37 PM,12:33 AM,05:39 AM,07:11 PM,9,31,31,33,17,10,23,0.0,1010,33,10,118,12
2020-02-04 21:00:00,34,18,0.0,13.7,7,1,72,02:37 PM,12:33 AM,05:39 AM,07:11 PM,11,33,33,31,46,7,39,0.0,1013,31,10,106,34
2020-02-05 00:00:00,25,22,0.0,9.8,6,1,79,03:38 PM,01:15 AM,05:40 AM,07:10 PM,15,29,29,26,55,56,55,0.1,1014,26,10,70,40
2020-02-05 03:00:00,25,22,0.0,9.8,6,1,79,03:38 PM,01:15 AM,05:40 AM,07:10 PM,16,25,25,23,46,65,62,0.0,1014,23,10,48,33
2020-02-05 06:00:00,25,22,0.0,9.8,6,1,79,03:38 PM,01:15 AM,05:40 AM,07:10 PM,15,25,25,22,42,65,64,0.3,1016,22,10,47,32
2020-02-05 09:00:00,25,22,0.0,9.8,6,5,79,03:38 PM,01:15 AM,05:40 AM,07:10 PM,15,25,25,24,39,48,58,0.1,1017,24,10,41,28
2020-02-05 12:00:00,25,22,0.0,9.8,6,7,79,03:38 PM,01:15 AM,05:40 AM,07:10 PM,16,26,26,25,34,64,59,0.5,1015,25,10,30,26
2020-02-05 15:00:00,25,22,0.0,9.8,6,5,79,03:38 PM,01:15 AM,05:40 AM,07:10 PM,17,26,26,24,34,75,64,0.2,1014,24,10,35,25
2020-02-05 18:00:00,25,22,0.0,9.8,6,1,79,03:38 PM,01:15 AM,05:40 AM,07:10 PM,17,25,25,23,32,74,69,0.1,1015,23,9,40,23
2020-02-05 21:00:00,25,22,0.0,9.8,6,1,79,03:38 PM,01:15 AM,05:40 AM,07:10 PM,17,25,25,22,32,60,75,0.1,1016,22,10,34,23
2020-02-06 00:00:00,26,20,0.0,10.9,6,1,87,04:38 PM,02:03 AM,05:41 AM,07:09 PM,17,21,24,21,29,49,77,0.0,1016,21,10,42,21
2020-02-06 03:00:00,26,20,0.0,10.9,6,1,87,04:38 PM,02:03 AM,05:41 AM,07:09 PM,17,21,22,21,28,51,79,0.0,1015,21,10,63,19
2020-02-06 06:00:00,26,20,0.0,10.9,6,1,87,04:38 PM,02:03 AM,05:41 AM,07:09 PM,17,21,23,21,28,75,78,0.9,1017,21,9,75,20
2020-02-06 09:00:00,26,20,0.0,10.9,6,5,87,04:38 PM,02:03 AM,05:41 AM,07:09 PM,15,26,26,24,31,76,60,0.4,1018,24,10,65,23
2020-02-06 12:00:00,26,20,0.0,10.9,6,6,87,04:38 PM,02:03 AM,05:41 AM,07:09 PM,15,26,26,25,32,74,53,0.5,1017,25,9,64,24
2020-02-06 15:00:00,26,20,0.0,10.9,6,6,87,04:38 PM,02:03 AM,05:41 AM,07:09 PM,14,26,26,26,26,59,49,0.2,1015,26,10,60,21
2020-02-06 18:00:00,26,20,0.0,10.9,6,1,87,04:38 PM,02:03 AM,05:41 AM,07:09 PM,14,26,26,25,28,49,50,0.0,1015,25,10,67,21
2020-02-06 21:00:00,26,20,0.0,10.9,6,1,87,04:38 PM,02:03 AM,05:41 AM,07:09 PM,16,25,25,24,31,83,60,0.0,1016,24,10,83,23
2020-02-07 00:00:00,29,21,0.0,10.9,6,1,95,05:37 PM,02:58 AM,05:42 AM,07:09 PM,16,25,25,23,29,100,64,0.0,1016,23,10,88,21
2020-02-07 03:00:00,29,21,0.0,10.9,6,1,95,05:37 PM,02:58 AM,05:42 AM,07:09 PM,15,25,25,22,26,59,64,0.0,1015,22,10,95,19
2020-02-07 06:00:00,29,21,0.0,10.9,6,1,95,05:37 PM,02:58 AM,05:42 AM,07:09 PM,15,21,25,21,26,64,67,0.0,1016,21,10,104,19
2020-02-07 09:00:00,29,21,0.0,10.9,6,5,95,05:37 PM,02:58 AM,05:42 AM,07:09 PM,15,25,25,24,21,52,59,0.0,1016,24,10,109,17
2020-02-07 12:00:00,29,21,0.0,10.9,6,7,95,05:37 PM,02:58 AM,05:42 AM,07:09 PM,16,26,26,25,17,66,56,0.2,1014,25,9,102,14
2020-02-07 15:00:00,29,21,0.0,10.9,6,6,95,05:37 PM,02:58 AM,05:42 AM,07:09 PM,16,28,28,28,15,49,48,0.1,1011,28,10,129,12
2020-02-07 18:00:00,29,21,0.0,10.9,6,1,95,05:37 PM,02:58 AM,05:42 AM,07:09 PM,16,27,27,26,40,67,55,1.3,1012,26,10,122,28
2020-02-07 21:00:00,29,21,0.0,10.9,6,1,95,05:37 PM,02:58 AM,05:42 AM,07:09 PM,17,25,25,23,57,42,66,0.6,1013,23,10,106,34
2020-02-08 00:00:00,30,21,0.0,8.5,7,1,100,06:31 PM,04:01 AM,05:43 AM,07:08 PM,16,22,25,22,40,59,71,1.4,1013,22,9,105,25
2020-02-08 03:00:00,30,21,0.0,8.5,7,1,100,06:31 PM,04:01 AM,05:43 AM,07:08 PM,16,21,22,21,40,73,75,1.7,1012,21,9,122,24
2020-02-08 06:00:00,30,21,0.0,8.5,7,1,100,06:31 PM,04:01 AM,05:43 AM,07:08 PM,17,21,23,21,36,72,77,1.0,1013,21,9,120,25
2020-02-08 09:00:00,30,21,0.0,8.5,7,5,100,06:31 PM,04:01 AM,05:43 AM,07:08 PM,18,26,26,24,30,91,69,0.5,1013,24,10,103,23
2020-02-08 12:00:00,30,21,0.0,8.5,7,6,100,06:31 PM,04:01 AM,05:43 AM,07:08 PM,17,29,29,28,32,70,54,1.6,1011,28,10,92,22
2020-02-08 15:00:00,30,21,0.0,8.5,7,6,100,06:31 PM,04:01 AM,05:43 AM,07:08 PM,17,30,30,30,32,80,46,2.5,1008,30,8,78,21
2020-02-08 18:00:00,30,21,0.0,8.5,7,1,100,06:31 PM,04:01 AM,05:43 AM,07:08 PM,18,30,30,29,46,84,67,6.6,1009,29,6,79,28
2020-02-08 21:00:00,30,21,0.0,8.5,7,1,100,06:31 PM,04:01 AM,05:43 AM,07:08 PM,17,28,28,26,59,85,74,17.5,1010,26,6,92,31
2020-02-09 00:00:00,25,17,0.0,8.5,5,1,100,07:21 PM,05:09 AM,05:44 AM,07:07 PM,17,25,25,23,44,76,72,8.7,1009,23,8,121,26
2020-02-09 03:00:00,25,17,0.0,8.5,5,1,100,07:21 PM,05:09 AM,05:44 AM,07:07 PM,17,21,22,21,37,90,79,2.9,1008,21,8,135,24
2020-02-09 06:00:00,25,17,0.0,8.5,5,1,100,07:21 PM,05:09 AM,05:44 AM,07:07 PM,18,21,23,21,33,97,82,1.3,1007,21,9,119,24
2020-02-09 09:00:00,25,17,0.0,8.5,5,5,100,07:21 PM,05:09 AM,05:44 AM,07:07 PM,19,26,26,24,25,93,73,0.1,1007,24,10,109,21
2020-02-09 12:00:00,25,17,0.0,8.5,5,5,100,07:21 PM,05:09 AM,05:44 AM,07:07 PM,17,22,22,22,36,97,76,1.0,1006,22,10,149,30
2020-02-09 15:00:00,25,17,0.0,8.5,5,5,100,07:21 PM,05:09 AM,05:44 AM,07:07 PM,16,22,23,22,33,89,71,1.4,1004,22,9,175,27
2020-02-09 18:00:00,25,17,0.0,8.5,5,1,100,07:21 PM,05:09 AM,05:44 AM,07:07 PM,17,21,23,21,14,80,70,0.7,1003,21,9,132,11
2020-02-09 21:00:00,25,17,0.0,8.5,5,1,100,07:21 PM,05:09 AM,05:44 AM,07:07 PM,18,18,20,18,8,79,77,0.4,1003,18,9,243,5
2020-02-10 00:00:00,31,20,0.0,13.6,6,1,83,08:05 PM,06:19 AM,05:45 AM,07:06 PM,17,19,20,19,10,33,79,0.1,1003,19,10,318,6
2020-02-10 03:00:00,31,20,0.0,13.6,6,1,83,08:05 PM,06:19 AM,05:45 AM,07:06 PM,16,20,20,20,17,16,79,0.0,1003,20,10,107,10
2020-02-10 06:00:00,31,20,0.0,13.6,6,1,83,08:05 PM,06:19 AM,05:45 AM,07:06 PM,16,20,20,20,18,22,78,0.0,1004,20,10,238,13
2020-02-10 09:00:00,31,20,0.0,13.6,6,6,83,08:05 PM,06:19 AM,05:45 AM,07:06 PM,16,24,24,24,18,19,64,0.0,1005,24,10,350,15
2020-02-10 12:00:00,31,20,0.0,13.6,6,7,83,08:05 PM,06:19 AM,05:45 AM,07:06 PM,16,28,28,28,23,40,48,0.0,1005,28,10,348,19
2020-02-10 15:00:00,31,20,0.0,13.6,6,8,83,08:05 PM,06:19 AM,05:45 AM,07:06 PM,14,30,30,30,24,36,39,0.0,1003,30,10,336,21
2020-02-10 18:00:00,31,20,0.0,13.6,6,1,83,08:05 PM,06:19 AM,05:45 AM,07:06 PM,14,29,29,30,21,23,39,0.0,1004,30,10,317,16
2020-02-10 21:00:00,31,20,0.0,13.6,6,1,83,08:05 PM,06:19 AM,05:45 AM,07:06 PM,16,27,27,26,14,26,55,0.0,1006,26,10,126,10
2020-02-11 00:00:00,29,22,0.0,13.3,7,1,75,08:45 PM,07:29 AM,05:46 AM,07:05 PM,17,25,25,24,17,64,67,0.3,1006,24,9,24,12
2020-02-11 03:00:00,29,22,0.0,13.3,7,1,75,08:45 PM,07:29 AM,05:46 AM,07:05 PM,17,25,25,22,15,47,73,0.1,1005,22,10,33,11
2020-02-11 06:00:00,29,22,0.0,13.3,7,1,75,08:45 PM,07:29 AM,05:46 AM,07:05 PM,18,25,25,22,8,67,75,0.2,1006,22,9,35,6
2020-02-11 09:00:00,29,22,0.0,13.3,7,5,75,08:45 PM,07:29 AM,05:46 AM,07:05 PM,16,26,26,25,8,51,59,0.1,1007,25,10,226,6
2020-02-11 12:00:00,29,22,0.0,13.3,7,7,75,08:45 PM,07:29 AM,05:46 AM,07:05 PM,15,28,28,28,13,52,45,0.1,1006,28,10,330,11
2020-02-11 15:00:00,29,22,0.0,13.3,7,6,75,08:45 PM,07:29 AM,05:46 AM,07:05 PM,14,29,29,29,9,51,41,0.1,1004,29,10,269,8
2020-02-11 18:00:00,29,22,0.0,13.3,7,1,75,08:45 PM,07:29 AM,05:46 AM,07:05 PM,15,28,28,28,14,35,45,0.0,1004,28,10,176,11
2020-02-11 21:00:00,29,22,0.0,13.3,7,1,75,08:45 PM,07:29 AM,05:46 AM,07:05 PM,17,27,27,26,22,24,57,0.0,1006,26,10,138,14
2020-02-12 00:00:00,30,22,0.0,13.3,7,1,68,09:23 PM,08:38 AM,05:46 AM,07:04 PM,18,26,26,25,22,23,66,0.0,1006,25,10,141,14
2020-02-12 03:00:00,30,22,0.0,13.3,7,1,68,09:23 PM,08:38 AM,05:46 AM,07:04 PM,18,25,25,23,24,31,73,0.0,1005,23,10,149,17
2020-02-12 06:00:00,30,22,0.0,13.3,7,1,68,09:23 PM,08:38 AM,05:46 AM,07:04 PM,18,25,25,22,23,34,78,0.0,1006,22,10,141,17
2020-02-12 09:00:00,30,22,0.0,13.3,7,7,68,09:23 PM,08:38 AM,05:46 AM,07:04 PM,18,27,27,25,19,60,66,0.1,1007,25,10,129,16
2020-02-12 12:00:00,30,22,0.0,13.3,7,6,68,09:23 PM,08:38 AM,05:46 AM,07:04 PM,17,30,30,29,16,61,48,0.2,1006,29,10,126,14
2020-02-12 15:00:00,30,22,0.0,13.3,7,7,68,09:23 PM,08:38 AM,05:46 AM,07:04 PM,16,31,31,30,18,54,43,0.2,1004,30,10,134,15
2020-02-12 18:00:00,30,22,0.0,13.3,7,1,68,09:23 PM,08:38 AM,05:46 AM,07:04 PM,17,31,31,30,19,32,45,0.1,1004,30,10,121,15
2020-02-12 21:00:00,30,22,0.0,13.3,7,1,68,09:23 PM,08:38 AM,05:46 AM,07:04 PM,17,29,29,28,23,54,52,0.1,1006,28,9,127,15
2020-02-13 00:00:00,31,23,0.0,13.3,6,1,60,10:00 PM,09:46 AM,05:47 AM,07:03 PM,18,27,27,25,26,31,65,0.1,1006,25,10,122,18
2020-02-13 03:00:00,31,23,0.0,13.3,6,1,60,10:00 PM,09:46 AM,05:47 AM,07:03 PM,19,26,26,24,25,24,75,0.0,1006,24,10,118,19
2020-02-13 06:00:00,31,23,0.0,13.3,6,1,60,10:00 PM,09:46 AM,05:47 AM,07:03 PM,19,25,25,23,22,25,77,0.0,1007,23,10,107,17
2020-02-13 09:00:00,31,23,0.0,13.3,6,7,60,10:00 PM,09:46 AM,05:47 AM,07:03 PM,19,28,28,26,20,19,64,0.0,1007,26,10,75,17
2020-02-13 12:00:00,31,23,0.0,13.3,6,7,60,10:00 PM,09:46 AM,05:47 AM,07:03 PM,18,31,31,30,20,34,50,0.0,1006,30,10,76,17
2020-02-13 15:00:00,31,23,0.0,13.3,6,8,60,10:00 PM,09:46 AM,05:47 AM,07:03 PM,18,31,31,30,21,51,46,0.0,1005,30,10,93,18
2020-02-13 18:00:00,31,23,0.0,13.3,6,1,60,10:00 PM,09:46 AM,05:47 AM,07:03 PM,18,29,29,28,32,76,57,0.2,1006,28,10,84,26
2020-02-13 21:00:00,31,23,0.0,13.3,6,1,60,10:00 PM,09:46 AM,05:47 AM,07:03 PM,19,27,27,25,35,57,67,0.1,1007,25,10,69,28
2020-02-14 00:00:00,32,21,0.0,13.6,7,1,53,10:37 PM,10:53 AM,05:48 AM,07:03 PM,19,26,26,24,25,30,72,0.0,1007,24,10,84,19
2020-02-14 03:00:00,32,21,0.0,13.6,7,1,53,10:37 PM,10:53 AM,05:48 AM,07:03 PM,18,25,25,23,24,22,72,0.0,1007,23,10,98,18
2020-02-14 06:00:00,32,21,0.0,13.6,7,1,53,10:37 PM,10:53 AM,05:48 AM,07:03 PM,17,22,25,22,24,22,74,0.0,1007,22,10,102,19
2020-02-14 09:00:00,32,21,0.0,13.6,7,6,53,10:37 PM,10:53 AM,05:48 AM,07:03 PM,17,26,26,25,13,21,64,0.0,1008,25,10,83,11
2020-02-14 12:00:00,32,21,0.0,13.6,7,7,53,10:37 PM,10:53 AM,05:48 AM,07:03 PM,16,29,29,29,6,11,45,0.0,1006,29,10,132,5
2020-02-14 15:00:00,32,21,0.0,13.6,7,8,53,10:37 PM,10:53 AM,05:48 AM,07:03 PM,13,31,31,32,10,7,32,0.0,1003,32,10,171,9
2020-02-14 18:00:00,32,21,0.0,13.6,7,1,53,10:37 PM,10:53 AM,05:48 AM,07:03 PM,13,31,31,32,14,7,32,0.0,1003,32,10,166,11
2020-02-14 21:00:00,32,21,0.0,13.6,7,1,53,10:37 PM,10:53 AM,05:48 AM,07:03 PM,14,30,30,30,10,7,39,0.0,1004,30,10,118,6
2020-02-15 00:00:00,34,26,0.0,13.5,8,1,45,11:15 PM,11:58 AM,05:49 AM,07:02 PM,14,28,28,28,10,7,42,0.0,1004,28,10,46,5
2020-02-15 03:00:00,34,26,0.0,13.5,8,1,45,11:15 PM,11:58 AM,05:49 AM,07:02 PM,14,27,27,27,13,8,44,0.0,1004,27,10,243,6
2020-02-15 06:00:00,34,26,0.0,13.5,8,1,45,11:15 PM,11:58 AM,05:49 AM,07:02 PM,14,27,27,27,15,9,44,0.0,1005,27,10,347,9
2020-02-15 09:00:00,34,26,0.0,13.5,8,8,45,11:15 PM,11:58 AM,05:49 AM,07:02 PM,14,31,31,31,14,16,37,0.0,1006,31,10,311,11
2020-02-15 12:00:00,34,26,0.0,13.5,8,8,45,11:15 PM,11:58 AM,05:49 AM,07:02 PM,14,33,33,33,11,36,31,0.0,1005,33,10,266,9
2020-02-15 15:00:00,34,26,0.0,13.5,8,8,45,11:15 PM,11:58 AM,05:49 AM,07:02 PM,15,34,34,34,15,34,32,0.0,1004,34,10,194,13
2020-02-15 18:00:00,34,26,0.0,13.5,8,1,45,11:15 PM,11:58 AM,05:49 AM,07:02 PM,16,33,33,32,14,22,37,0.0,1005,32,10,159,11
2020-02-15 21:00:00,34,26,0.0,13.5,8,1,45,11:15 PM,11:58 AM,05:49 AM,07:02 PM,17,31,31,30,11,16,44,0.0,1006,30,10,130,7
2020-02-16 00:00:00,35,25,0.0,13.3,8,1,38,11:57 PM,01:03 PM,05:50 AM,07:01 PM,16,29,29,28,10,13,48,0.0,1007,28,10,122,6
2020-02-16 03:00:00,35,25,0.0,13.3,8,1,38,11:57 PM,01:03 PM,05:50 AM,07:01 PM,16,28,28,27,14,10,50,0.0,1007,27,10,117,7
2020-02-16 06:00:00,35,25,0.0,13.3,8,1,38,11:57 PM,01:03 PM,05:50 AM,07:01 PM,17,27,27,26,21,10,57,0.0,1008,26,10,107,13
2020-02-16 09:00:00,35,25,0.0,13.3,8,7,38,11:57 PM,01:03 PM,05:50 AM,07:01 PM,17,30,30,29,17,8,47,0.0,1009,29,10,75,13
2020-02-16 12:00:00,35,25,0.0,13.3,8,8,38,11:57 PM,01:03 PM,05:50 AM,07:01 PM,15,34,34,34,9,46,33,0.0,1008,34,10,33,8
2020-02-16 15:00:00,35,25,0.0,13.3,8,7,38,11:57 PM,01:03 PM,05:50 AM,07:01 PM,15,33,33,33,6,71,34,0.1,1006,33,10,133,5
2020-02-16 18:00:00,35,25,0.0,13.3,8,1,38,11:57 PM,01:03 PM,05:50 AM,07:01 PM,15,31,31,29,10,38,36,0.0,1007,29,10,130,7
2020-02-16 21:00:00,35,25,0.0,13.3,8,1,38,11:57 PM,01:03 PM,05:50 AM,07:01 PM,16,28,28,26,29,16,42,0.0,1009,26,10,91,19
2020-02-17 00:00:00,35,25,0.0,12.1,7,1,30,No moonrise,02:06 PM,05:51 AM,07:00 PM,18,28,28,26,36,17,54,0.0,1009,26,10,70,26
2020-02-17 03:00:00,35,25,0.0,12.1,7,1,30,No moonrise,02:06 PM,05:51 AM,07:00 PM,17,27,27,26,32,21,57,0.0,1009,26,10,63,22
2020-02-17 06:00:00,35,25,0.0,12.1,7,1,30,No moonrise,02:06 PM,05:51 AM,07:00 PM,19,28,28,26,30,60,63,1.1,1010,26,10,53,21
2020-02-17 09:00:00,35,25,0.0,12.1,7,6,30,No moonrise,02:06 PM,05:51 AM,07:00 PM,20,31,31,29,29,85,58,0.8,1011,29,10,27,20
2020-02-17 12:00:00,35,25,0.0,12.1,7,7,30,No moonrise,02:06 PM,05:51 AM,07:00 PM,18,35,35,33,28,54,40,0.1,1009,33,9,231,23
2020-02-17 15:00:00,35,25,0.0,12.1,7,7,30,No moonrise,02:06 PM,05:51 AM,07:00 PM,19,32,32,31,46,46,52,3.1,1005,31,8,343,39
2020-02-17 18:00:00,35,25,0.0,12.1,7,1,30,No moonrise,02:06 PM,05:51 AM,07:00 PM,19,30,30,28,35,64,56,2.7,1006,28,9,178,23
2020-02-17 21:00:00,35,25,0.0,12.1,7,1,30,No moonrise,02:06 PM,05:51 AM,07:00 PM,19,27,27,26,31,82,67,2.3,1008,26,8,67,19
2020-02-18 00:00:00,38,23,0.0,13.1,7,1,22,12:41 AM,03:06 PM,05:52 AM,06:59 PM,19,26,26,24,28,35,75,0.9,1009,24,9,30,19
2020-02-18 03:00:00,38,23,0.0,13.1,7,1,22,12:41 AM,03:06 PM,05:52 AM,06:59 PM,19,25,25,23,23,5,78,0.0,1008,23,10,18,15
2020-02-18 06:00:00,38,23,0.0,13.1,7,1,22,12:41 AM,03:06 PM,05:52 AM,06:59 PM,20,26,26,24,23,8,77,0.0,1008,24,10,14,16
2020-02-18 09:00:00,38,23,0.0,13.1,7,7,22,12:41 AM,03:06 PM,05:52 AM,06:59 PM,20,30,30,28,23,5,61,0.0,1008,28,10,241,19
2020-02-18 12:00:00,38,23,0.0,13.1,7,8,22,12:41 AM,03:06 PM,05:52 AM,06:59 PM,18,35,35,33,20,13,42,0.0,1006,33,10,332,17
2020-02-18 15:00:00,38,23,0.0,13.1,7,9,22,12:41 AM,03:06 PM,05:52 AM,06:59 PM,14,37,37,37,20,19,26,0.0,1003,37,10,286,18
2020-02-18 18:00:00,38,23,0.0,13.1,7,1,22,12:41 AM,03:06 PM,05:52 AM,06:59 PM,7,34,34,35,33,8,18,0.0,1002,35,10,251,20
2020-02-18 21:00:00,38,23,0.0,13.1,7,1,22,12:41 AM,03:06 PM,05:52 AM,06:59 PM,7,33,33,31,45,6,24,0.0,1004,31,10,227,29
2020-02-19 00:00:00,28,20,0.0,13.1,6,1,15,01:31 AM,04:02 PM,05:52 AM,06:58 PM,7,27,27,26,45,5,31,0.0,1006,26,10,214,31
2020-02-19 03:00:00,28,20,0.0,13.1,6,1,15,01:31 AM,04:02 PM,05:52 AM,06:58 PM,8,24,24,22,34,1,42,0.0,1007,22,10,206,23
2020-02-19 06:00:00,28,20,0.0,13.1,6,1,15,01:31 AM,04:02 PM,05:52 AM,06:58 PM,10,21,22,21,32,0,50,0.0,1008,21,10,205,24
2020-02-19 09:00:00,28,20,0.0,13.1,6,6,15,01:31 AM,04:02 PM,05:52 AM,06:58 PM,10,23,23,22,32,0,44,0.0,1009,22,10,207,27
2020-02-19 12:00:00,28,20,0.0,13.1,6,7,15,01:31 AM,04:02 PM,05:52 AM,06:58 PM,8,26,26,26,31,2,33,0.0,1009,26,10,213,27
