date_time,Parkes_maxtempC,Parkes_mintempC,Parkes_totalSnow_cm,Parkes_sunHour,Parkes_uvIndex,Parkes_uvIndex,Parkes_moon_illumination,Parkes_moonrise,Parkes_moonset,Parkes_sunrise,Parkes_sunset,Parkes_DewPointC,Parkes_FeelsLikeC,Parkes_HeatIndexC,Parkes_WindChillC,Parkes_WindGustKmph,Parkes_cloudcover,Parkes_humidity,Parkes_precipMM,Parkes_pressure,Parkes_tempC,Parkes_visibility,Parkes_winddirDegree,Parkes_windspeedKmph
2020-01-11 21:00:00,31,20,0.0,14.1,7,1,100,07:53 PM,05:10 AM,05:09 AM,07:20 PM,0,24,24,24,28,0,21,0.0,1012,24,10,205,17
2020-01-12 00:00:00,33,17,0.0,14.1,7,1,83,08:44 PM,06:15 AM,05:10 AM,07:20 PM,1,20,20,20,14,0,29,0.0,1013,20,10,144,8
2020-01-12 03:00:00,33,17,0.0,14.1,7,1,83,08:44 PM,06:15 AM,05:10 AM,07:20 PM,8,17,17,17,15,0,57,0.0,1013,17,10,72,9
2020-01-12 06:00:00,33,17,0.0,14.1,7,1,83,08:44 PM,06:15 AM,05:10 AM,07:20 PM,11,19,19,19,21,0,61,0.0,1014,19,10,64,17
2020-01-12 09:00:00,33,17,0.0,14.1,7,6,83,08:44 PM,06:15 AM,05:10 AM,07:20 PM,10,24,24,24,22,3,42,0.0,1014,24,10,71,19
2020-01-12 12:00:00,33,17,0.0,14.1,7,7,83,08:44 PM,06:15 AM,05:10 AM,07:20 PM,8,28,28,29,17,4,27,0.0,1013,29,10,75,15
2020-01-12 15:00:00,33,17,0.0,14.1,7,8,83,08:44 PM,06:15 AM,05:10 AM,07:20 PM,8,30,30,32,17,32,23,0.0,1011,32,10,72,14
2020-01-12 18:00:00,33,17,0.0,14.1,7,1,83,08:44 PM,06:15 AM,05:10 AM,07:20 PM,10,31,31,30,27,24,31,0.0,1012,30,10,61,21
2020-01-12 21:00:00,33,17,0.0,14.1,7,1,83,08:44 PM,06:15 AM,05:10 AM,07:20 PM,11,30,30,27,37,9,48,0.0,1014,27,10,69,27
2020-01-13 00:00:00,31,18,0.0,14.1,7,1,76,09:29 PM,07:24 AM,05:11 AM,07:20 PM,11,21,22,21,36,6,61,0.0,1016,21,10,75,27
2020-01-13 03:00:00,31,18,0.0,14.1,7,1,76,09:29 PM,07:24 AM,05:11 AM,07:20 PM,11,18,18,18,26,4,65,0.0,1016,18,10,71,18
2020-01-13 06:00:00,31,18,0.0,14.1,7,1,76,09:29 PM,07:24 AM,05:11 AM,07:20 PM,11,18,18,18,24,3,62,0.0,1017,18,10,65,20
2020-01-13 09:00:00,31,18,0.0,14.1,7,6,76,09:29 PM,07:24 AM,05:11 AM,07:20 PM,10,24,24,24,21,3,43,0.0,1016,24,10,56,18
2020-01-13 12:00:00,31,18,0.0,14.1,7,7,76,09:29 PM,07:24 AM,05:11 AM,07:20 PM,11,29,29,29,15,16,33,0.0,1014,29,10,20,13
2020-01-13 15:00:00,31,18,0.0,14.1,7,8,76,09:29 PM,07:24 AM,05:11 AM,07:20 PM,12,30,30,31,14,34,32,0.0,1011,31,10,33,12
2020-01-13 18:00:00,31,18,0.0,14.1,7,1,76,09:29 PM,07:24 AM,05:11 AM,07:20 PM,12,29,29,30,14,42,33,0.0,1011,30,10,73,10
2020-01-13 21:00:00,31,18,0.0,14.1,7,1,76,09:29 PM,07:24 AM,05:11 AM,07:20 PM,12,27,27,27,27,25,40,0.0,1013,27,10,65,20
2020-01-14 00:00:00,34,20,0.0,14.1,7,1,69,10:09 PM,08:33 AM,05:12 AM,07:20 PM,13,25,25,23,36,17,55,0.0,1014,23,10,58,24
2020-01-14 03:00:00,34,20,0.0,14.1,7,1,69,10:09 PM,08:33 AM,05:12 AM,07:20 PM,13,20,22,20,31,19,63,0.0,1014,20,10,56,19
2020-01-14 06:00:00,34,20,0.0,14.1,7,1,69,10:09 PM,08:33 AM,05:12 AM,07:20 PM,13,22,23,22,19,36,55,0.0,1015,22,10,38,14
2020-01-14 09:00:00,34,20,0.0,14.1,7,7,69,10:09 PM,08:33 AM,05:12 AM,07:20 PM,12,27,27,26,15,46,42,0.0,1015,26,10,23,13
2020-01-14 12:00:00,34,20,0.0,14.1,7,8,69,10:09 PM,08:33 AM,05:12 AM,07:20 PM,12,31,31,32,9,34,30,0.0,1013,32,10,109,8
2020-01-14 15:00:00,34,20,0.0,14.1,7,8,69,10:09 PM,08:33 AM,05:12 AM,07:20 PM,10,32,32,33,11,33,25,0.0,1011,33,10,127,10
2020-01-14 18:00:00,34,20,0.0,14.1,7,1,69,10:09 PM,08:33 AM,05:12 AM,07:20 PM,10,29,29,31,14,21,27,0.0,1010,31,10,122,10
2020-01-14 21:00:00,34,20,0.0,14.1,7,1,69,10:09 PM,08:33 AM,05:12 AM,07:20 PM,10,27,27,28,27,16,34,0.0,1011,28,10,77,15
2020-01-15 00:00:00,33,21,0.0,11.1,7,1,61,10:46 PM,09:42 AM,05:13 AM,07:20 PM,14,26,26,25,33,12,53,0.0,1011,25,10,54,22
2020-01-15 03:00:00,33,21,0.0,11.1,7,1,61,10:46 PM,09:42 AM,05:13 AM,07:20 PM,15,25,25,22,29,11,62,0.0,1011,22,10,58,19
2020-01-15 06:00:00,33,21,0.0,11.1,7,1,61,10:46 PM,09:42 AM,05:13 AM,07:20 PM,13,25,25,23,21,18,55,0.0,1012,23,10,51,15
2020-01-15 09:00:00,33,21,0.0,11.1,7,7,61,10:46 PM,09:42 AM,05:13 AM,07:20 PM,12,28,28,28,19,28,38,0.0,1012,28,10,20,16
2020-01-15 12:00:00,33,21,0.0,11.1,7,8,61,10:46 PM,09:42 AM,05:13 AM,07:20 PM,14,32,32,32,19,69,33,1.0,1010,32,10,235,14
2020-01-15 15:00:00,33,21,0.0,11.1,7,6,61,10:46 PM,09:42 AM,05:13 AM,07:20 PM,17,27,27,26,26,77,62,6.6,1008,26,5,204,14
2020-01-15 18:00:00,33,21,0.0,11.1,7,1,61,10:46 PM,09:42 AM,05:13 AM,07:20 PM,19,22,24,22,29,63,83,17.5,1008,22,5,114,16
2020-01-15 21:00:00,33,21,0.0,11.1,7,1,61,10:46 PM,09:42 AM,05:13 AM,07:20 PM,18,21,24,21,25,71,81,24.6,1009,21,6,83,13
2020-01-16 00:00:00,29,20,0.0,8.8,6,1,54,11:21 PM,10:48 AM,05:14 AM,07:20 PM,18,21,24,21,14,78,79,10.6,1008,21,7,46,7
2020-01-16 03:00:00,29,20,0.0,8.8,6,1,54,11:21 PM,10:48 AM,05:14 AM,07:20 PM,18,21,22,21,13,83,83,5.4,1007,21,7,24,7
2020-01-16 06:00:00,29,20,0.0,8.8,6,1,54,11:21 PM,10:48 AM,05:14 AM,07:20 PM,18,21,21,21,19,65,84,3.3,1007,21,9,22,12
2020-01-16 09:00:00,29,20,0.0,8.8,6,5,54,11:21 PM,10:48 AM,05:14 AM,07:20 PM,18,24,24,23,27,66,75,2.6,1007,23,8,236,17
2020-01-16 12:00:00,29,20,0.0,8.8,6,6,54,11:21 PM,10:48 AM,05:14 AM,07:20 PM,18,28,28,27,22,72,61,3.6,1006,27,7,335,13
2020-01-16 15:00:00,29,20,0.0,8.8,6,6,54,11:21 PM,10:48 AM,05:14 AM,07:20 PM,18,30,30,28,19,80,53,4.9,1003,28,7,166,10
2020-01-16 18:00:00,29,20,0.0,8.8,6,1,54,11:21 PM,10:48 AM,05:14 AM,07:20 PM,16,29,29,27,32,87,59,5.7,1004,27,7,92,18
2020-01-16 21:00:00,29,20,0.0,8.8,6,1,54,11:21 PM,10:48 AM,05:14 AM,07:20 PM,15,26,26,23,23,85,68,6.1,1005,23,7,73,12
2020-01-17 00:00:00,30,20,0.0,14.0,6,1,47,11:56 PM,11:54 AM,05:15 AM,07:19 PM,16,21,22,21,8,79,72,2.1,1006,21,9,239,4
2020-01-17 03:00:00,30,20,0.0,14.0,6,1,47,11:56 PM,11:54 AM,05:15 AM,07:19 PM,16,20,20,20,4,42,75,0.0,1006,20,10,175,2
2020-01-17 06:00:00,30,20,0.0,14.0,6,1,47,11:56 PM,11:54 AM,05:15 AM,07:19 PM,15,21,23,21,6,16,70,0.0,1007,21,10,95,5
2020-01-17 09:00:00,30,20,0.0,14.0,6,6,47,11:56 PM,11:54 AM,05:15 AM,07:19 PM,15,26,26,25,9,13,55,0.0,1008,25,10,76,7
2020-01-17 12:00:00,30,20,0.0,14.0,6,7,47,11:56 PM,11:54 AM,05:15 AM,07:19 PM,14,28,28,29,10,17,41,0.0,1006,29,10,140,9
2020-01-17 15:00:00,30,20,0.0,14.0,6,8,47,11:56 PM,11:54 AM,05:15 AM,07:19 PM,11,29,29,30,13,19,32,0.0,1004,30,10,168,12
2020-01-17 18:00:00,30,20,0.0,14.0,6,1,47,11:56 PM,11:54 AM,05:15 AM,07:19 PM,14,31,31,28,23,60,51,0.6,1006,28,9,121,17
2020-01-17 21:00:00,30,20,0.0,14.0,6,1,47,11:56 PM,11:54 AM,05:15 AM,07:19 PM,15,27,27,25,35,77,63,1.2,1008,25,9,91,24
2020-01-18 00:00:00,30,21,0.0,14.0,6,1,40,No moonrise,12:59 PM,05:16 AM,07:19 PM,15,25,25,22,21,37,65,0.5,1007,22,10,119,14
2020-01-18 03:00:00,30,21,0.0,14.0,6,1,40,No moonrise,12:59 PM,05:16 AM,07:19 PM,15,21,22,21,12,21,68,0.0,1007,21,10,149,8
2020-01-18 06:00:00,30,21,0.0,14.0,6,1,40,No moonrise,12:59 PM,05:16 AM,07:19 PM,14,21,21,21,15,19,66,0.0,1007,21,10,140,11
2020-01-18 09:00:00,30,21,0.0,14.0,6,6,40,No moonrise,12:59 PM,05:16 AM,07:19 PM,14,24,24,23,17,51,58,0.0,1008,23,10,113,14
2020-01-18 12:00:00,30,21,0.0,14.0,6,6,40,No moonrise,12:59 PM,05:16 AM,07:19 PM,13,28,28,28,12,37,41,0.0,1007,28,10,140,11
2020-01-18 15:00:00,30,21,0.0,14.0,6,7,40,No moonrise,12:59 PM,05:16 AM,07:19 PM,14,28,28,28,14,21,42,0.0,1006,28,10,66,12
2020-01-18 18:00:00,30,21,0.0,14.0,6,1,40,No moonrise,12:59 PM,05:16 AM,07:19 PM,15,26,26,25,22,23,54,0.0,1006,25,10,36,18
2020-01-18 21:00:00,30,21,0.0,14.0,6,1,40,No moonrise,12:59 PM,05:16 AM,07:19 PM,15,25,25,23,21,17,62,0.0,1008,23,10,52,16
2020-01-19 00:00:00,30,20,0.0,14.0,7,1,32,12:31 AM,02:03 PM,05:17 AM,07:19 PM,15,21,22,21,14,12,67,0.0,1007,21,10,73,10
2020-01-19 03:00:00,30,20,0.0,14.0,7,1,32,12:31 AM,02:03 PM,05:17 AM,07:19 PM,14,20,20,20,10,9,70,0.0,1006,20,10,88,7
2020-01-19 06:00:00,30,20,0.0,14.0,7,1,32,12:31 AM,02:03 PM,05:17 AM,07:19 PM,15,20,20,20,12,8,69,0.0,1006,20,10,70,9
2020-01-19 09:00:00,30,20,0.0,14.0,7,6,32,12:31 AM,02:03 PM,05:17 AM,07:19 PM,15,25,25,25,9,10,54,0.0,1006,25,10,49,8
2020-01-19 12:00:00,30,20,0.0,14.0,7,7,32,12:31 AM,02:03 PM,05:17 AM,07:19 PM,14,29,29,29,9,18,40,0.0,1004,29,10,33,8
2020-01-19 15:00:00,30,20,0.0,14.0,7,8,32,12:31 AM,02:03 PM,05:17 AM,07:19 PM,13,30,30,30,9,17,35,0.0,1002,30,10,19,8
2020-01-19 18:00:00,30,20,0.0,14.0,7,1,32,12:31 AM,02:03 PM,05:17 AM,07:19 PM,13,29,29,29,8,28,36,0.0,1001,29,10,27,6
2020-01-19 21:00:00,30,20,0.0,14.0,7,1,32,12:31 AM,02:03 PM,05:17 AM,07:19 PM,14,27,27,26,9,43,49,0.0,1003,26,10,31,6
2020-01-20 00:00:00,31,21,0.0,13.4,7,1,25,01:09 AM,03:08 PM,05:18 AM,07:18 PM,16,23,23,22,18,72,70,1.5,1002,22,9,74,11
2020-01-20 03:00:00,31,21,0.0,13.4,7,1,25,01:09 AM,03:08 PM,05:18 AM,07:18 PM,17,21,21,21,16,32,79,0.8,1001,21,10,92,10
2020-01-20 06:00:00,31,21,0.0,13.4,7,1,25,01:09 AM,03:08 PM,05:18 AM,07:18 PM,17,24,24,22,23,58,72,0.7,1001,22,10,58,15
2020-01-20 09:00:00,31,21,0.0,13.4,7,6,25,01:09 AM,03:08 PM,05:18 AM,07:18 PM,13,28,28,29,35,87,41,1.2,1001,29,10,251,26
2020-01-20 12:00:00,31,21,0.0,13.4,7,7,25,01:09 AM,03:08 PM,05:18 AM,07:18 PM,10,29,29,31,35,41,27,0.4,1000,31,10,300,29
2020-01-20 15:00:00,31,21,0.0,13.4,7,7,25,01:09 AM,03:08 PM,05:18 AM,07:18 PM,9,27,27,28,29,34,29,0.0,1000,28,10,265,24
2020-01-20 18:00:00,31,21,0.0,13.4,7,1,25,01:09 AM,03:08 PM,05:18 AM,07:18 PM,7,26,26,26,22,25,28,0.0,1002,26,10,273,15
2020-01-20 21:00:00,31,21,0.0,13.4,7,1,25,01:09 AM,03:08 PM,05:18 AM,07:18 PM,5,24,24,24,21,10,29,0.0,1004,24,10,278,12
2020-01-21 00:00:00,30,18,0.0,14.0,7,1,18,01:50 AM,04:10 PM,05:19 AM,07:18 PM,5,21,21,21,19,4,34,0.0,1005,21,10,266,10
2020-01-21 03:00:00,30,18,0.0,14.0,7,1,18,01:50 AM,04:10 PM,05:19 AM,07:18 PM,7,19,19,19,8,5,47,0.0,1006,19,10,255,4
2020-01-21 06:00:00,30,18,0.0,14.0,7,1,18,01:50 AM,04:10 PM,05:19 AM,07:18 PM,10,20,20,20,5,9,52,0.0,1008,20,10,278,4
2020-01-21 09:00:00,30,18,0.0,14.0,7,6,18,01:50 AM,04:10 PM,05:19 AM,07:18 PM,11,24,24,24,14,10,43,0.0,1009,24,10,280,12
2020-01-21 12:00:00,30,18,0.0,14.0,7,7,18,01:50 AM,04:10 PM,05:19 AM,07:18 PM,9,27,27,27,18,11,32,0.0,1009,27,10,262,15
2020-01-21 15:00:00,30,18,0.0,14.0,7,7,18,01:50 AM,04:10 PM,05:19 AM,07:18 PM,8,28,28,29,16,8,26,0.0,1007,29,10,256,14
2020-01-21 18:00:00,30,18,0.0,14.0,7,1,18,01:50 AM,04:10 PM,05:19 AM,07:18 PM,8,27,27,28,14,14,28,0.0,1007,28,10,242,10
2020-01-21 21:00:00,30,18,0.0,14.0,7,1,18,01:50 AM,04:10 PM,05:19 AM,07:18 PM,8,25,25,25,10,11,33,0.0,1009,25,10,189,6
2020-01-22 00:00:00,35,21,0.0,14.0,8,1,11,02:36 AM,05:11 PM,05:20 AM,07:17 PM,8,24,24,23,14,5,38,0.0,1009,23,10,138,6
2020-01-22 03:00:00,35,21,0.0,14.0,8,1,11,02:36 AM,05:11 PM,05:20 AM,07:17 PM,8,21,22,21,18,3,41,0.0,1009,21,10,101,9
2020-01-22 06:00:00,35,21,0.0,14.0,8,1,11,02:36 AM,05:11 PM,05:20 AM,07:17 PM,9,23,23,23,20,3,41,0.0,1010,23,10,57,12
2020-01-22 09:00:00,35,21,0.0,14.0,8,7,11,02:36 AM,05:11 PM,05:20 AM,07:17 PM,8,28,28,29,22,2,28,0.0,1009,29,10,246,18
2020-01-22 12:00:00,35,21,0.0,14.0,8,8,11,02:36 AM,05:11 PM,05:20 AM,07:17 PM,3,32,32,34,24,8,15,0.0,1007,34,10,342,22
2020-01-22 15:00:00,35,21,0.0,14.0,8,9,11,02:36 AM,05:11 PM,05:20 AM,07:17 PM,1,33,33,35,27,10,12,0.0,1004,35,10,330,23
2020-01-22 18:00:00,35,21,0.0,14.0,8,1,11,02:36 AM,05:11 PM,05:20 AM,07:17 PM,2,31,31,33,26,3,14,0.0,1004,33,10,345,16
2020-01-22 21:00:00,35,21,0.0,14.0,8,1,11,02:36 AM,05:11 PM,05:20 AM,07:17 PM,1,27,27,29,35,0,17,0.0,1004,29,10,132,17
2020-01-23 00:00:00,34,22,0.0,13.3,8,1,3,03:26 AM,06:06 PM,05:21 AM,07:17 PM,-1,26,26,28,41,0,16,0.0,1004,28,10,20,20
2020-01-23 03:00:00,34,22,0.0,13.3,8,1,3,03:26 AM,06:06 PM,05:21 AM,07:17 PM,-2,25,25,27,50,9,15,0.0,1002,27,10,16,26
2020-01-23 06:00:00,34,22,0.0,13.3,8,1,3,03:26 AM,06:06 PM,05:21 AM,07:17 PM,8,27,27,27,54,9,31,0.0,1003,27,10,240,36
2020-01-23 09:00:00,34,22,0.0,13.3,8,8,3,03:26 AM,06:06 PM,05:21 AM,07:17 PM,13,32,32,32,50,12,31,0.0,1003,32,10,337,41
2020-01-23 12:00:00,34,22,0.0,13.3,8,8,3,03:26 AM,06:06 PM,05:21 AM,07:17 PM,13,33,33,34,45,23,30,0.0,1002,34,10,301,38
2020-01-23 15:00:00,34,22,0.0,13.3,8,8,3,03:26 AM,06:06 PM,05:21 AM,07:17 PM,15,30,30,30,28,30,42,0.0,1002,30,10,295,23
2020-01-23 18:00:00,34,22,0.0,13.3,8,1,3,03:26 AM,06:06 PM,05:21 AM,07:17 PM,16,29,29,27,14,62,46,0.1,1002,27,10,298,10
2020-01-23 21:00:00,34,22,0.0,13.3,8,1,3,03:26 AM,06:06 PM,05:21 AM,07:17 PM,16,26,26,23,15,83,48,0.2,1004,23,9,338,9
2020-01-24 00:00:00,31,20,0.0,14.0,6,1,0,04:20 AM,06:57 PM,05:22 AM,07:17 PM,11,22,24,22,21,82,46,0.1,1005,22,10,245,14
2020-01-24 03:00:00,31,20,0.0,14.0,6,1,0,04:20 AM,06:57 PM,05:22 AM,07:17 PM,9,21,22,21,18,85,48,0.2,1006,21,9,177,12
2020-01-24 06:00:00,31,20,0.0,14.0,6,1,0,04:20 AM,06:57 PM,05:22 AM,07:17 PM,10,21,23,21,16,48,47,0.1,1008,21,10,175,12
2020-01-24 09:00:00,31,20,0.0,14.0,6,7,0,04:20 AM,06:57 PM,05:22 AM,07:17 PM,9,25,25,25,17,17,36,0.0,1010,25,10,190,15
2020-01-24 12:00:00,31,20,0.0,14.0,6,7,0,04:20 AM,06:57 PM,05:22 AM,07:17 PM,7,27,27,28,17,7,26,0.0,1010,28,10,211,14
2020-01-24 15:00:00,31,20,0.0,14.0,6,8,0,04:20 AM,06:57 PM,05:22 AM,07:17 PM,6,28,28,30,16,3,21,0.0,1008,30,10,228,14
2020-01-24 18:00:00,31,20,0.0,14.0,6,1,0,04:20 AM,06:57 PM,05:22 AM,07:17 PM,3,27,27,28,23,1,20,0.0,1009,28,10,210,16
2020-01-24 21:00:00,31,20,0.0,14.0,6,1,0,04:20 AM,06:57 PM,05:22 AM,07:17 PM,1,27,27,25,24,0,22,0.0,1011,25,10,185,14
2020-01-25 00:00:00,34,18,0.0,13.3,7,1,0,05:18 AM,07:41 PM,05:23 AM,07:16 PM,0,21,22,21,23,0,25,0.0,1012,21,10,167,12
2020-01-25 03:00:00,34,18,0.0,13.3,7,1,0,05:18 AM,07:41 PM,05:23 AM,07:16 PM,1,19,19,19,21,0,30,0.0,1012,19,10,163,10
2020-01-25 06:00:00,34,18,0.0,13.3,7,1,0,05:18 AM,07:41 PM,05:23 AM,07:16 PM,6,20,22,20,13,21,39,0.0,1013,20,10,146,8
2020-01-25 09:00:00,34,18,0.0,13.3,7,7,0,05:18 AM,07:41 PM,05:23 AM,07:16 PM,13,28,28,27,6,13,43,0.0,1012,27,10,208,5
2020-01-25 12:00:00,34,18,0.0,13.3,7,8,0,05:18 AM,07:41 PM,05:23 AM,07:16 PM,15,32,32,32,8,54,36,0.1,1011,32,9,258,7
2020-01-25 15:00:00,34,18,0.0,13.3,7,7,0,05:18 AM,07:41 PM,05:23 AM,07:16 PM,13,33,33,34,9,80,28,0.2,1009,34,9,268,8
2020-01-25 18:00:00,34,18,0.0,13.3,7,1,0,05:18 AM,07:41 PM,05:23 AM,07:16 PM,11,31,31,32,10,42,28,0.1,1009,32,10,196,7
2020-01-25 21:00:00,34,18,0.0,13.3,7,1,0,05:18 AM,07:41 PM,05:23 AM,07:16 PM,10,27,27,28,10,17,33,0.0,1010,28,10,167,5
2020-01-26 00:00:00,36,23,0.0,13.3,8,1,4,06:15 AM,08:20 PM,05:24 AM,07:16 PM,9,25,25,25,12,12,36,0.0,1011,25,10,163,6
2020-01-26 03:00:00,36,23,0.0,13.3,8,1,4,06:15 AM,08:20 PM,05:24 AM,07:16 PM,11,25,25,24,10,9,46,0.0,1011,24,10,136,5
2020-01-26 06:00:00,36,23,0.0,13.3,8,1,4,06:15 AM,08:20 PM,05:24 AM,07:16 PM,16,26,26,25,14,3,60,0.0,1012,25,10,60,10
2020-01-26 09:00:00,36,23,0.0,13.3,8,8,4,06:15 AM,08:20 PM,05:24 AM,07:16 PM,16,31,31,30,19,3,46,0.0,1012,30,10,229,17
2020-01-26 12:00:00,36,23,0.0,13.3,8,8,4,06:15 AM,08:20 PM,05:24 AM,07:16 PM,16,34,34,33,17,48,36,0.3,1011,33,9,316,14
2020-01-26 15:00:00,36,23,0.0,13.3,8,8,4,06:15 AM,08:20 PM,05:24 AM,07:16 PM,12,34,34,35,17,79,26,0.6,1010,35,9,268,14
2020-01-26 18:00:00,36,23,0.0,13.3,8,1,4,06:15 AM,08:20 PM,05:24 AM,07:16 PM,14,36,36,34,22,32,38,0.2,1010,34,10,107,15
2020-01-26 21:00:00,36,23,0.0,13.3,8,1,4,06:15 AM,08:20 PM,05:24 AM,07:16 PM,16,34,34,31,15,5,56,0.0,1011,31,10,52,9
2020-01-27 00:00:00,35,24,0.0,13.9,8,1,11,07:12 AM,08:54 PM,05:25 AM,07:15 PM,16,28,28,26,12,5,61,0.0,1012,26,10,58,6
2020-01-27 03:00:00,35,24,0.0,13.9,8,1,11,07:12 AM,08:54 PM,05:25 AM,07:15 PM,16,25,25,24,14,9,63,0.0,1012,24,10,73,7
2020-01-27 06:00:00,35,24,0.0,13.9,8,1,11,07:12 AM,08:54 PM,05:25 AM,07:15 PM,17,27,27,25,11,8,59,0.0,1012,25,10,66,7
2020-01-27 09:00:00,35,24,0.0,13.9,8,8,11,07:12 AM,08:54 PM,05:25 AM,07:15 PM,17,32,32,31,13,15,44,0.0,1013,31,10,245,11
2020-01-27 12:00:00,35,24,0.0,13.9,8,8,11,07:12 AM,08:54 PM,05:25 AM,07:15 PM,15,34,34,34,12,37,32,0.0,1011,34,10,327,10
2020-01-27 15:00:00,35,24,0.0,13.9,8,8,11,07:12 AM,08:54 PM,05:25 AM,07:15 PM,14,35,35,35,16,27,30,0.0,1009,35,10,333,14
2020-01-27 18:00:00,35,24,0.0,13.9,8,1,11,07:12 AM,08:54 PM,05:25 AM,07:15 PM,15,33,33,33,16,17,34,0.0,1008,33,10,129,11
2020-01-27 21:00:00,35,24,0.0,13.9,8,1,11,07:12 AM,08:54 PM,05:25 AM,07:15 PM,14,30,30,30,8,19,37,0.0,1010,30,10,220,4
2020-01-28 00:00:00,38,25,0.0,13.9,8,1,18,08:08 AM,09:26 PM,05:26 AM,07:14 PM,10,28,28,29,5,33,31,0.0,1011,29,10,228,3
2020-01-28 03:00:00,38,25,0.0,13.9,8,1,18,08:08 AM,09:26 PM,05:26 AM,07:14 PM,10,26,26,26,4,25,36,0.0,1011,26,10,63,2
2020-01-28 06:00:00,38,25,0.0,13.9,8,1,18,08:08 AM,09:26 PM,05:26 AM,07:14 PM,13,27,27,27,5,22,43,0.0,1012,27,10,8,4
2020-01-28 09:00:00,38,25,0.0,13.9,8,8,18,08:08 AM,09:26 PM,05:26 AM,07:14 PM,10,31,31,32,12,28,28,0.0,1012,32,10,163,10
2020-01-28 12:00:00,38,25,0.0,13.9,8,9,18,08:08 AM,09:26 PM,05:26 AM,07:14 PM,8,34,34,36,17,19,19,0.0,1011,36,10,237,15
2020-01-28 15:00:00,38,25,0.0,13.9,8,9,18,08:08 AM,09:26 PM,05:26 AM,07:14 PM,7,36,36,38,19,8,15,0.0,1009,38,10,236,17
2020-01-28 18:00:00,38,25,0.0,13.9,8,1,18,08:08 AM,09:26 PM,05:26 AM,07:14 PM,5,33,33,35,25,5,16,0.0,1010,35,10,219,17
2020-01-28 21:00:00,38,25,0.0,13.9,8,1,18,08:08 AM,09:26 PM,05:26 AM,07:14 PM,1,32,32,30,23,5,16,0.0,1012,30,10,182,12
2020-01-29 00:00:00,37,24,0.0,13.9,8,1,26,09:03 AM,09:54 PM,05:27 AM,07:14 PM,-0,27,27,27,21,6,18,0.0,1013,27,10,162,10
2020-01-29 03:00:00,37,24,0.0,13.9,8,1,26,09:03 AM,09:54 PM,05:27 AM,07:14 PM,1,24,24,24,15,7,22,0.0,1013,24,10,153,7
2020-01-29 06:00:00,37,24,0.0,13.9,8,1,26,09:03 AM,09:54 PM,05:27 AM,07:14 PM,5,24,24,25,8,6,27,0.0,1014,25,10,122,5
2020-01-29 09:00:00,37,24,0.0,13.9,8,8,26,09:03 AM,09:54 PM,05:27 AM,07:14 PM,8,29,29,30,4,2,25,0.0,1015,30,10,191,4
2020-01-29 12:00:00,37,24,0.0,13.9,8,8,26,09:03 AM,09:54 PM,05:27 AM,07:14 PM,3,33,33,35,12,0,15,0.0,1013,35,10,218,11
2020-01-29 15:00:00,37,24,0.0,13.9,8,9,26,09:03 AM,09:54 PM,05:27 AM,07:14 PM,2,35,35,37,17,0,11,0.0,1011,37,10,201,15
2020-01-29 18:00:00,37,24,0.0,13.9,8,1,26,09:03 AM,09:54 PM,05:27 AM,07:14 PM,3,32,32,34,19,0,14,0.0,1011,34,10,194,12
2020-01-29 21:00:00,37,24,0.0,13.9,8,1,26,09:03 AM,09:54 PM,05:27 AM,07:14 PM,3,28,28,30,27,0,19,0.0,1013,30,10,133,13
2020-01-30 00:00:00,39,23,0.0,13.9,8,1,33,09:57 AM,10:22 PM,05:28 AM,07:13 PM,13,26,26,26,30,0,51,0.0,1014,26,10,74,18
2020-01-30 03:00:00,39,23,0.0,13.9,8,1,33,09:57 AM,10:22 PM,05:28 AM,07:13 PM,17,25,25,23,25,0,68,0.0,1014,23,10,65,16
2020-01-30 06:00:00,39,23,0.0,13.9,8,1,33,09:57 AM,10:22 PM,05:28 AM,07:13 PM,15,25,25,24,22,0,57,0.0,1015,24,10,57,16
2020-01-30 09:00:00,39,23,0.0,13.9,8,7,33,09:57 AM,10:22 PM,05:28 AM,07:13 PM,16,31,31,30,20,0,43,0.0,1015,30,10,29,17
2020-01-30 12:00:00,39,23,0.0,13.9,8,9,33,09:57 AM,10:22 PM,05:28 AM,07:13 PM,12,36,36,36,17,1,25,0.0,1012,36,10,229,15
2020-01-30 15:00:00,39,23,0.0,13.9,8,9,33,09:57 AM,10:22 PM,05:28 AM,07:13 PM,8,38,38,39,12,3,16,0.0,1010,39,10,314,10
2020-01-30 18:00:00,39,23,0.0,13.9,8,1,33,09:57 AM,10:22 PM,05:28 AM,07:13 PM,7,35,35,37,10,4,17,0.0,1010,37,10,139,6
2020-01-30 21:00:00,39,23,0.0,13.9,8,1,33,09:57 AM,10:22 PM,05:28 AM,07:13 PM,9,31,31,32,19,4,25,0.0,1011,32,10,55,9
2020-01-31 00:00:00,41,28,0.0,13.8,9,1,37,10:51 AM,10:50 PM,05:29 AM,07:12 PM,13,29,29,30,31,4,36,0.0,1012,30,10,51,15
2020-01-31 03:00:00,41,28,0.0,13.8,9,1,37,10:51 AM,10:50 PM,05:29 AM,07:12 PM,16,29,29,29,34,5,47,0.0,1012,29,10,42,18
2020-01-31 06:00:00,41,28,0.0,13.8,9,1,37,10:51 AM,10:50 PM,05:29 AM,07:12 PM,17,31,31,30,31,6,47,0.0,1013,30,10,20,22
