date_time,Cambridge_maxtempC,Cambridge_mintempC,Cambridge_totalSnow_cm,Cambridge_sunHour,Cambridge_uvIndex,Cambridge_uvIndex,Cambridge_moon_illumination,Cambridge_moonrise,Cambridge_moonset,Cambridge_sunrise,Cambridge_sunset,Cambridge_DewPointC,Cambridge_FeelsLikeC,Cambridge_HeatIndexC,Cambridge_WindChillC,Cambridge_WindGustKmph,Cambridge_cloudcover,Cambridge_humidity,Cambridge_precipMM,Cambridge_pressure,Cambridge_tempC,Cambridge_visibility,Cambridge_winddirDegree,Cambridge_windspeedKmph
2019-12-04 00:00:00,8,4,0.0,1.8,2,1,48,02:33 PM,No moonset,09:20 AM,04:41 PM,3,0,5,0,50,73,89,0.0,1017,5,10,222,26
2019-12-04 03:00:00,8,4,0.0,1.8,2,1,48,02:33 PM,No moonset,09:20 AM,04:41 PM,4,2,6,2,38,63,88,0.0,1014,6,10,217,23
2019-12-04 06:00:00,8,4,0.0,1.8,2,3,48,02:33 PM,No moonset,09:20 AM,04:41 PM,4,1,6,1,40,43,90,0.0,1014,6,10,216,22
2019-12-04 09:00:00,8,4,0.0,1.8,2,3,48,02:33 PM,No moonset,09:20 AM,04:41 PM,4,2,6,2,41,16,87,0.0,1012,6,10,218,24
2019-12-04 12:00:00,8,4,0.0,1.8,2,3,48,02:33 PM,No moonset,09:20 AM,04:41 PM,5,4,8,4,45,60,79,0.0,1012,8,10,221,32
2019-12-04 15:00:00,8,4,0.0,1.8,2,2,48,02:33 PM,No moonset,09:20 AM,04:41 PM,5,4,7,4,34,96,86,0.2,1011,7,2,235,21
2019-12-04 18:00:00,8,4,0.0,1.8,2,2,48,02:33 PM,No moonset,09:20 AM,04:41 PM,2,0,4,0,35,4,88,0.0,1013,4,10,235,19
2019-12-04 21:00:00,8,4,0.0,1.8,2,1,48,02:33 PM,No moonset,09:20 AM,04:41 PM,1,-1,4,-1,40,7,84,0.0,1013,4,10,233,21
2019-12-05 00:00:00,9,4,0.0,1.8,3,1,55,02:47 PM,12:57 AM,09:22 AM,04:40 PM,1,-1,4,-1,50,16,82,0.0,1014,4,10,234,28
2019-12-05 03:00:00,9,4,0.0,1.8,3,1,55,02:47 PM,12:57 AM,09:22 AM,04:40 PM,2,-1,4,-1,50,30,82,0.0,1011,4,10,239,29
2019-12-05 06:00:00,9,4,0.0,1.8,3,2,55,02:47 PM,12:57 AM,09:22 AM,04:40 PM,2,0,5,0,41,61,84,0.0,1011,5,10,232,24
2019-12-05 09:00:00,9,4,0.0,1.8,3,2,55,02:47 PM,12:57 AM,09:22 AM,04:40 PM,3,1,6,1,43,98,82,0.0,1009,6,10,228,28
2019-12-05 12:00:00,9,4,0.0,1.8,3,2,55,02:47 PM,12:57 AM,09:22 AM,04:40 PM,5,2,7,2,51,100,85,0.0,1005,7,10,210,36
2019-12-05 15:00:00,9,4,0.0,1.8,3,2,55,02:47 PM,12:57 AM,09:22 AM,04:40 PM,7,4,9,4,63,100,88,1.4,998,9,9,219,42
2019-12-05 18:00:00,9,4,0.0,1.8,3,2,55,02:47 PM,12:57 AM,09:22 AM,04:40 PM,10,7,10,7,68,100,85,0.0,996,7,10,237,44
2019-12-05 21:00:00,9,4,0.0,1.8,3,1,55,02:47 PM,12:57 AM,09:22 AM,04:40 PM,10,4,8,4,55,68,84,0.8,996,4,9,256,35
2019-12-06 00:00:00,10,4,0.0,5.8,2,1,62,03:00 PM,02:07 AM,09:23 AM,04:40 PM,9,8,11,8,44,67,86,0.0,997,11,10,254,26
2019-12-06 03:00:00,10,4,0.0,5.8,2,1,62,03:00 PM,02:07 AM,09:23 AM,04:40 PM,9,8,10,8,31,88,88,0.0,995,10,10,239,19
2019-12-06 06:00:00,10,4,0.0,5.8,2,3,62,03:00 PM,02:07 AM,09:23 AM,04:40 PM,9,8,10,8,33,100,91,0.0,994,10,10,222,19
2019-12-06 09:00:00,10,4,0.0,5.8,2,2,62,03:00 PM,02:07 AM,09:23 AM,04:40 PM,8,7,10,7,37,89,87,1.4,992,10,9,248,23
2019-12-06 12:00:00,10,4,0.0,5.8,2,2,62,03:00 PM,02:07 AM,09:23 AM,04:40 PM,6,6,9,6,30,53,80,0.8,993,9,9,262,22
2019-12-06 15:00:00,10,4,0.0,5.8,2,3,62,03:00 PM,02:07 AM,09:23 AM,04:40 PM,5,4,8,4,36,16,83,0.0,993,8,10,270,23
2019-12-06 18:00:00,10,4,0.0,5.8,2,3,62,03:00 PM,02:07 AM,09:23 AM,04:40 PM,4,3,7,3,38,37,87,0.0,996,7,10,269,22
2019-12-06 21:00:00,10,4,0.0,5.8,2,1,62,03:00 PM,02:07 AM,09:23 AM,04:40 PM,4,4,8,4,40,24,85,0.0,999,4,10,263,22
2019-12-07 00:00:00,9,0,0.0,1.8,3,1,70,03:13 PM,03:19 AM,09:25 AM,04:39 PM,4,2,6,2,39,28,84,0.0,1002,6,10,281,21
2019-12-07 03:00:00,9,0,0.0,1.8,3,1,70,03:13 PM,03:19 AM,09:25 AM,04:39 PM,5,3,7,3,40,90,88,0.1,1003,7,10,251,22
2019-12-07 06:00:00,9,0,0.0,1.8,3,2,70,03:13 PM,03:19 AM,09:25 AM,04:39 PM,4,3,7,3,36,74,85,0.1,1005,7,10,256,20
2019-12-07 09:00:00,9,0,0.0,1.8,3,2,70,03:13 PM,03:19 AM,09:25 AM,04:39 PM,5,4,7,4,24,77,91,0.0,1005,7,10,244,14
2019-12-07 12:00:00,9,0,0.0,1.8,3,2,70,03:13 PM,03:19 AM,09:25 AM,04:39 PM,6,6,9,6,29,100,83,0.0,1005,9,10,235,20
2019-12-07 15:00:00,9,0,0.0,1.8,3,2,70,03:13 PM,03:19 AM,09:25 AM,04:39 PM,7,5,8,5,32,100,91,0.4,1001,8,2,215,21
2019-12-07 18:00:00,9,0,0.0,1.8,3,1,70,03:13 PM,03:19 AM,09:25 AM,04:39 PM,8,4,6,4,44,100,87,0.0,997,4,10,218,30
2019-12-07 21:00:00,9,0,0.0,1.8,3,1,70,03:13 PM,03:19 AM,09:25 AM,04:39 PM,8,0,4,0,48,100,86,0.0,993,0,10,213,33
2019-12-08 00:00:00,6,4,0.0,1.8,2,1,77,03:26 PM,04:30 AM,09:26 AM,04:39 PM,9,7,10,7,58,100,89,0.0,985,10,10,218,41
2019-12-08 03:00:00,6,4,0.0,1.8,2,1,77,03:26 PM,04:30 AM,09:26 AM,04:39 PM,4,3,8,3,63,77,74,0.5,983,8,9,260,42
2019-12-08 06:00:00,6,4,0.0,1.8,2,3,77,03:26 PM,04:30 AM,09:26 AM,04:39 PM,2,0,6,0,57,20,76,0.0,985,6,10,250,35
2019-12-08 09:00:00,6,4,0.0,1.8,2,2,77,03:26 PM,04:30 AM,09:26 AM,04:39 PM,2,-0,5,-0,52,79,79,0.0,984,5,10,243,35
2019-12-08 12:00:00,6,4,0.0,1.8,2,2,77,03:26 PM,04:30 AM,09:26 AM,04:39 PM,1,1,6,1,54,68,72,0.0,983,6,10,238,41
2019-12-08 15:00:00,6,4,0.0,1.8,2,1,77,03:26 PM,04:30 AM,09:26 AM,04:39 PM,2,-1,5,-1,56,95,80,0.1,981,5,10,235,40
2019-12-08 18:00:00,6,4,0.0,1.8,2,1,77,03:26 PM,04:30 AM,09:26 AM,04:39 PM,2,-2,4,-2,55,92,82,0.0,979,4,10,230,38
2019-12-08 21:00:00,6,4,0.0,1.8,2,1,77,03:26 PM,04:30 AM,09:26 AM,04:39 PM,3,-1,4,-1,42,73,92,2.1,977,4,9,243,31
2019-12-09 00:00:00,5,-0,0.0,3.8,1,1,84,03:42 PM,05:45 AM,09:27 AM,04:38 PM,2,0,5,0,49,100,80,0.0,978,5,10,272,33
2019-12-09 03:00:00,5,-0,0.0,3.8,1,1,84,03:42 PM,05:45 AM,09:27 AM,04:38 PM,2,-1,5,-1,46,99,81,0.1,988,5,10,321,32
2019-12-09 06:00:00,5,-0,0.0,3.8,1,1,84,03:42 PM,05:45 AM,09:27 AM,04:38 PM,1,-1,5,-1,51,100,76,0.2,998,5,10,332,33
2019-12-09 09:00:00,5,-0,0.0,3.8,1,1,84,03:42 PM,05:45 AM,09:27 AM,04:38 PM,-1,-2,3,-2,40,74,77,0.1,1007,3,10,325,23
2019-12-09 12:00:00,5,-0,0.0,3.8,1,1,84,03:42 PM,05:45 AM,09:27 AM,04:38 PM,-1,-1,4,-1,33,79,69,0.1,1012,4,10,316,24
2019-12-09 15:00:00,5,-0,0.0,3.8,1,2,84,03:42 PM,05:45 AM,09:27 AM,04:38 PM,-2,-2,2,-2,26,3,74,0.0,1016,2,10,306,14
2019-12-09 18:00:00,5,-0,0.0,3.8,1,2,84,03:42 PM,05:45 AM,09:27 AM,04:38 PM,-3,-3,-0,-3,18,11,81,0.0,1019,-0,10,247,9
2019-12-09 21:00:00,5,-0,0.0,3.8,1,1,84,03:42 PM,05:45 AM,09:27 AM,04:38 PM,-3,-4,-0,-4,21,25,83,0.0,1019,-0,10,214,10
2019-12-10 00:00:00,12,1,0.0,1.8,3,1,92,04:01 PM,07:00 AM,09:29 AM,04:38 PM,-1,-3,1,-3,27,24,88,0.0,1017,1,10,206,13
2019-12-10 03:00:00,12,1,0.0,1.8,3,1,92,04:01 PM,07:00 AM,09:29 AM,04:38 PM,2,-1,4,-1,46,73,85,0.0,1011,4,10,201,27
2019-12-10 06:00:00,12,1,0.0,1.8,3,2,92,04:01 PM,07:00 AM,09:29 AM,04:38 PM,3,1,6,1,51,78,84,0.0,1005,6,10,192,33
2019-12-10 09:00:00,12,1,0.0,1.8,3,2,92,04:01 PM,07:00 AM,09:29 AM,04:38 PM,5,2,6,2,41,100,89,1.1,998,6,9,183,26
2019-12-10 12:00:00,12,1,0.0,1.8,3,2,92,04:01 PM,07:00 AM,09:29 AM,04:38 PM,8,6,9,6,47,100,90,0.0,991,9,10,187,30
2019-12-10 15:00:00,12,1,0.0,1.8,3,3,92,04:01 PM,07:00 AM,09:29 AM,04:38 PM,10,8,12,8,72,100,87,2.5,984,12,7,208,49
2019-12-10 18:00:00,12,1,0.0,1.8,3,2,92,04:01 PM,07:00 AM,09:29 AM,04:38 PM,4,9,13,9,43,100,88,0.0,988,9,10,249,33
2019-12-10 21:00:00,12,1,0.0,1.8,3,1,92,04:01 PM,07:00 AM,09:29 AM,04:38 PM,1,-1,5,-1,51,73,77,0.8,991,5,9,244,32
2019-12-11 00:00:00,5,2,0.0,5.8,1,1,99,04:27 PM,08:18 AM,09:30 AM,04:38 PM,-0,-2,4,-2,52,85,75,0.2,994,4,9,243,32
2019-12-11 03:00:00,5,2,0.0,5.8,1,1,99,04:27 PM,08:18 AM,09:30 AM,04:38 PM,-0,-2,3,-2,56,6,76,0.0,996,3,10,241,33
2019-12-11 06:00:00,5,2,0.0,5.8,1,2,99,04:27 PM,08:18 AM,09:30 AM,04:38 PM,-0,-2,4,-2,52,16,77,0.0,995,4,10,228,33
2019-12-11 09:00:00,5,2,0.0,5.8,1,1,99,04:27 PM,08:18 AM,09:30 AM,04:38 PM,1,-2,3,-2,44,83,82,0.1,994,3,10,221,28
2019-12-11 12:00:00,5,2,0.0,5.8,1,2,99,04:27 PM,08:18 AM,09:30 AM,04:38 PM,1,-0,5,-0,39,8,75,0.0,994,5,10,229,29
2019-12-11 15:00:00,5,2,0.0,5.8,1,2,99,04:27 PM,08:18 AM,09:30 AM,04:38 PM,-0,-2,3,-2,39,11,78,0.0,994,3,10,229,24
2019-12-11 18:00:00,5,2,0.0,5.8,1,2,99,04:27 PM,08:18 AM,09:30 AM,04:38 PM,-1,-3,2,-3,40,7,81,0.0,995,2,10,231,22
2019-12-11 21:00:00,5,2,0.0,5.8,1,1,99,04:27 PM,08:18 AM,09:30 AM,04:38 PM,-1,-3,2,-3,40,14,81,0.0,995,2,10,231,22
2019-12-12 00:00:00,3,-4,0.0,1.8,2,1,100,05:02 PM,09:34 AM,09:31 AM,04:37 PM,-1,-3,2,-3,38,28,84,0.0,995,2,10,236,23
2019-12-12 03:00:00,3,-4,0.0,1.8,2,1,100,05:02 PM,09:34 AM,09:31 AM,04:37 PM,-1,-3,2,-3,40,11,82,0.0,992,2,10,234,26
2019-12-12 06:00:00,3,-4,0.0,1.8,2,1,100,05:02 PM,09:34 AM,09:31 AM,04:37 PM,-0,-3,2,-3,33,100,84,0.0,990,2,10,224,20
2019-12-12 09:00:00,3,-4,0.0,1.8,2,1,100,05:02 PM,09:34 AM,09:31 AM,04:37 PM,-0,-1,2,-1,17,100,89,0.0,987,2,10,163,10
2019-12-12 12:00:00,3,-4,0.0,1.8,2,1,100,05:02 PM,09:34 AM,09:31 AM,04:37 PM,1,1,3,1,11,100,88,0.0,983,3,10,142,9
2019-12-12 15:00:00,3,-4,0.0,1.8,2,1,100,05:02 PM,09:34 AM,09:31 AM,04:37 PM,2,0,3,0,14,100,97,0.2,978,3,2,110,10
2019-12-12 18:00:00,3,-4,0.0,1.8,2,1,100,05:02 PM,09:34 AM,09:31 AM,04:37 PM,3,-0,4,-0,10,100,97,0.4,974,-0,2,101,6
2019-12-12 21:00:00,3,-4,0.0,1.8,2,1,100,05:02 PM,09:34 AM,09:31 AM,04:37 PM,3,-4,-1,-4,7,100,96,0.1,970,-4,2,274,5
2019-12-13 00:00:00,5,1,0.0,1.8,1,1,87,05:51 PM,10:42 AM,09:32 AM,04:37 PM,3,1,4,1,14,100,95,0.4,968,4,2,271,9
2019-12-13 03:00:00,5,1,0.0,1.8,1,1,87,05:51 PM,10:42 AM,09:32 AM,04:37 PM,3,1,4,1,24,100,93,0.7,967,4,2,280,17
2019-12-13 06:00:00,5,1,0.0,1.8,1,1,87,05:51 PM,10:42 AM,09:32 AM,04:37 PM,3,-0,4,-0,31,100,94,0.0,969,4,10,303,22
2019-12-13 09:00:00,5,1,0.0,1.8,1,1,87,05:51 PM,10:42 AM,09:32 AM,04:37 PM,3,-1,4,-1,39,100,93,2.3,970,4,9,288,27
2019-12-13 12:00:00,5,1,0.0,1.8,1,1,87,05:51 PM,10:42 AM,09:32 AM,04:37 PM,3,0,5,0,35,99,85,5.6,971,5,7,282,26
2019-12-13 15:00:00,5,1,0.0,1.8,1,1,87,05:51 PM,10:42 AM,09:32 AM,04:37 PM,2,0,5,0,39,76,82,0.4,972,5,2,283,26
2019-12-13 18:00:00,5,1,0.0,1.8,1,1,87,05:51 PM,10:42 AM,09:32 AM,04:37 PM,0,-2,2,-2,28,74,88,0.4,973,2,9,265,14
2019-12-13 21:00:00,5,1,0.0,1.8,1,1,87,05:51 PM,10:42 AM,09:32 AM,04:37 PM,0,-3,1,-3,30,35,93,0.0,973,1,10,230,15
2019-12-14 00:00:00,3,1,0.5,3.8,1,1,79,06:54 PM,11:40 AM,09:33 AM,04:37 PM,2,-2,3,-2,39,94,90,1.3,973,3,9,261,26
2019-12-14 03:00:00,3,1,0.5,3.8,1,1,79,06:54 PM,11:40 AM,09:33 AM,04:37 PM,1,-2,3,-2,40,97,83,0.2,972,3,9,249,27
2019-12-14 06:00:00,3,1,0.5,3.8,1,1,79,06:54 PM,11:40 AM,09:33 AM,04:37 PM,-1,-3,2,-3,45,83,81,0.0,973,2,10,246,28
2019-12-14 09:00:00,3,1,0.5,3.8,1,1,79,06:54 PM,11:40 AM,09:33 AM,04:37 PM,1,-5,2,-5,47,100,93,0.3,974,2,0,246,32
2019-12-14 12:00:00,3,1,0.5,3.8,1,1,79,06:54 PM,11:40 AM,09:33 AM,04:37 PM,-2,-3,3,-3,50,70,70,0.6,976,3,5,241,38
2019-12-14 15:00:00,3,1,0.5,3.8,1,2,79,06:54 PM,11:40 AM,09:33 AM,04:37 PM,-2,-5,2,-5,56,26,75,0.0,977,2,10,238,39
2019-12-14 18:00:00,3,1,0.5,3.8,1,2,79,06:54 PM,11:40 AM,09:33 AM,04:37 PM,-2,-5,2,-5,47,26,78,0.0,978,2,10,225,31
2019-12-14 21:00:00,3,1,0.5,3.8,1,1,79,06:54 PM,11:40 AM,09:33 AM,04:37 PM,-3,-5,1,-5,44,46,73,0.0,977,1,10,212,27
2019-12-15 00:00:00,3,0,0.0,5.8,2,1,72,08:09 PM,12:24 PM,09:34 AM,04:37 PM,-2,-5,0,-5,36,4,84,0.0,976,0,10,217,23
2019-12-15 03:00:00,3,0,0.0,5.8,2,1,72,08:09 PM,12:24 PM,09:34 AM,04:37 PM,-3,-5,2,-5,50,94,72,0.0,976,2,10,237,35
2019-12-15 06:00:00,3,0,0.0,5.8,2,2,72,08:09 PM,12:24 PM,09:34 AM,04:37 PM,-3,-5,2,-5,57,35,74,0.0,979,2,10,243,39
2019-12-15 09:00:00,3,0,0.0,5.8,2,1,72,08:09 PM,12:24 PM,09:34 AM,04:37 PM,-3,-5,2,-5,60,60,74,0.1,982,2,2,243,39
2019-12-15 12:00:00,3,0,0.0,5.8,2,2,72,08:09 PM,12:24 PM,09:34 AM,04:37 PM,-4,-3,3,-3,39,8,62,0.0,985,3,10,233,28
2019-12-15 15:00:00,3,0,0.0,5.8,2,2,72,08:09 PM,12:24 PM,09:34 AM,04:37 PM,-1,-3,1,-3,27,51,85,0.0,986,1,10,202,15
2019-12-15 18:00:00,3,0,0.0,5.8,2,2,72,08:09 PM,12:24 PM,09:34 AM,04:37 PM,-1,-4,1,-4,27,43,92,0.0,987,1,10,193,14
2019-12-15 21:00:00,3,0,0.0,5.8,2,1,72,08:09 PM,12:24 PM,09:34 AM,04:37 PM,-1,-3,1,-3,25,14,93,0.0,988,1,10,190,12
2019-12-16 00:00:00,5,-1,0.0,5.8,2,1,65,09:33 PM,12:56 PM,09:35 AM,04:37 PM,-2,-4,-1,-4,18,18,93,0.0,989,-1,10,181,9
2019-12-16 03:00:00,5,-1,0.0,5.8,2,1,65,09:33 PM,12:56 PM,09:35 AM,04:37 PM,0,-2,1,-2,20,80,94,0.0,989,1,2,150,10
2019-12-16 06:00:00,5,-1,0.0,5.8,2,1,65,09:33 PM,12:56 PM,09:35 AM,04:37 PM,1,-1,2,-1,21,100,93,0.0,989,2,9,185,12
2019-12-16 09:00:00,5,-1,0.0,5.8,2,1,65,09:33 PM,12:56 PM,09:35 AM,04:37 PM,1,-2,3,-2,30,78,87,0.1,991,3,10,240,20
2019-12-16 12:00:00,5,-1,0.0,5.8,2,2,65,09:33 PM,12:56 PM,09:35 AM,04:37 PM,0,-1,4,-1,43,8,74,0.0,993,4,10,230,31
2019-12-16 15:00:00,5,-1,0.0,5.8,2,2,65,09:33 PM,12:56 PM,09:35 AM,04:37 PM,0,-1,3,-1,34,9,80,0.0,994,3,10,219,21
2019-12-16 18:00:00,5,-1,0.0,5.8,2,2,65,09:33 PM,12:56 PM,09:35 AM,04:37 PM,-0,-3,2,-3,30,6,87,0.0,994,2,10,215,16
2019-12-16 21:00:00,5,-1,0.0,5.8,2,1,65,09:33 PM,12:56 PM,09:35 AM,04:37 PM,-1,-3,1,-3,28,0,90,0.0,995,1,10,196,14
2019-12-17 00:00:00,5,1,0.0,5.8,2,1,58,10:59 PM,01:21 PM,09:36 AM,04:37 PM,-1,-3,1,-3,28,9,90,0.0,995,1,10,185,14
2019-12-17 03:00:00,5,1,0.0,5.8,2,1,58,10:59 PM,01:21 PM,09:36 AM,04:37 PM,0,-3,1,-3,29,6,90,0.0,994,1,10,198,15
2019-12-17 06:00:00,5,1,0.0,5.8,2,2,58,10:59 PM,01:21 PM,09:36 AM,04:37 PM,0,-3,2,-3,33,11,90,0.0,994,2,10,201,17
2019-12-17 09:00:00,5,1,0.0,5.8,2,1,58,10:59 PM,01:21 PM,09:36 AM,04:37 PM,1,-2,2,-2,30,85,92,0.1,994,2,10,199,18
2019-12-17 12:00:00,5,1,0.0,5.8,2,2,58,10:59 PM,01:21 PM,09:36 AM,04:37 PM,1,0,5,0,34,11,79,0.0,995,5,10,230,24
2019-12-17 15:00:00,5,1,0.0,5.8,2,2,58,10:59 PM,01:21 PM,09:36 AM,04:37 PM,1,-1,4,-1,36,22,84,0.0,996,4,10,247,22
2019-12-17 18:00:00,5,1,0.0,5.8,2,2,58,10:59 PM,01:21 PM,09:36 AM,04:37 PM,-1,-4,1,-4,36,7,90,0.0,998,1,10,244,18
2019-12-17 21:00:00,5,1,0.0,5.8,2,1,58,10:59 PM,01:21 PM,09:36 AM,04:37 PM,-1,-4,1,-4,36,0,87,0.0,1000,1,10,249,17
2019-12-18 00:00:00,3,-5,0.0,3.8,2,1,50,No moonrise,01:41 PM,09:37 AM,04:38 PM,-1,-4,-0,-4,24,8,92,0.0,1003,-0,10,233,12
2019-12-18 03:00:00,3,-5,0.0,3.8,2,1,50,No moonrise,01:41 PM,09:37 AM,04:38 PM,-1,-4,-0,-4,21,6,92,0.0,1004,-0,10,229,10
2019-12-18 06:00:00,3,-5,0.0,3.8,2,1,50,No moonrise,01:41 PM,09:37 AM,04:38 PM,-1,-3,0,-3,22,31,95,0.0,1005,0,2,217,10
2019-12-18 09:00:00,3,-5,0.0,3.8,2,1,50,No moonrise,01:41 PM,09:37 AM,04:38 PM,-2,-3,-1,-3,14,18,95,0.0,1006,-1,2,195,6
2019-12-18 12:00:00,3,-5,0.0,3.8,2,2,50,No moonrise,01:41 PM,09:37 AM,04:38 PM,1,1,3,1,11,10,85,0.0,1006,3,10,131,7
2019-12-18 15:00:00,3,-5,0.0,3.8,2,1,50,No moonrise,01:41 PM,09:37 AM,04:38 PM,0,-2,2,-2,27,68,88,0.0,1003,2,10,132,14
2019-12-18 18:00:00,3,-5,0.0,3.8,2,1,50,No moonrise,01:41 PM,09:37 AM,04:38 PM,2,-2,1,-2,32,100,94,0.0,1000,-2,10,134,20
2019-12-18 21:00:00,3,-5,0.0,3.8,2,1,50,No moonrise,01:41 PM,09:37 AM,04:38 PM,4,-5,-3,-5,51,100,91,3.3,996,-5,7,147,34
2019-12-19 00:00:00,7,-1,0.0,3.8,2,1,43,12:25 AM,01:57 PM,09:37 AM,04:38 PM,5,3,7,3,55,83,88,0.0,994,7,10,160,30
2019-12-19 03:00:00,7,-1,0.0,3.8,2,1,43,12:25 AM,01:57 PM,09:37 AM,04:38 PM,5,2,6,2,38,68,93,0.1,994,6,10,159,18
2019-12-19 06:00:00,7,-1,0.0,3.8,2,2,43,12:25 AM,01:57 PM,09:37 AM,04:38 PM,4,3,5,3,17,88,95,0.0,993,5,2,148,8
2019-12-19 09:00:00,7,-1,0.0,3.8,2,2,43,12:25 AM,01:57 PM,09:37 AM,04:38 PM,4,5,5,5,6,55,95,0.1,993,5,2,164,3
2019-12-19 12:00:00,7,-1,0.0,3.8,2,2,43,12:25 AM,01:57 PM,09:37 AM,04:38 PM,6,7,7,7,4,77,92,0.1,993,7,10,140,3
2019-12-19 15:00:00,7,-1,0.0,3.8,2,2,43,12:25 AM,01:57 PM,09:37 AM,04:38 PM,5,4,6,4,14,37,95,0.0,992,6,2,122,7
2019-12-19 18:00:00,7,-1,0.0,3.8,2,1,43,12:25 AM,01:57 PM,09:37 AM,04:38 PM,6,3,5,3,23,100,97,0.0,988,3,0,104,12
2019-12-19 21:00:00,7,-1,0.0,3.8,2,1,43,12:25 AM,01:57 PM,09:37 AM,04:38 PM,8,-1,1,-1,41,100,96,2.4,982,-1,9,120,26
2019-12-20 00:00:00,6,4,0.0,1.8,2,1,36,01:50 AM,02:13 PM,09:38 AM,04:38 PM,6,4,8,4,34,100,87,0.0,978,8,10,187,22
2019-12-20 03:00:00,6,4,0.0,1.8,2,1,36,01:50 AM,02:13 PM,09:38 AM,04:38 PM,5,3,6,3,27,48,91,0.0,980,6,10,146,14
2019-12-20 06:00:00,6,4,0.0,1.8,2,3,36,01:50 AM,02:13 PM,09:38 AM,04:38 PM,5,2,6,2,27,59,93,0.0,979,6,10,154,15
2019-12-20 09:00:00,6,4,0.0,1.8,2,1,36,01:50 AM,02:13 PM,09:38 AM,04:38 PM,3,3,4,3,11,41,94,0.0,977,4,2,114,5
2019-12-20 12:00:00,6,4,0.0,1.8,2,2,36,01:50 AM,02:13 PM,09:38 AM,04:38 PM,5,6,6,6,5,100,91,0.0,975,6,10,233,3
2019-12-20 15:00:00,6,4,0.0,1.8,2,2,36,01:50 AM,02:13 PM,09:38 AM,04:38 PM,4,4,6,4,13,100,91,0.0,972,6,10,261,8
2019-12-20 18:00:00,6,4,0.0,1.8,2,2,36,01:50 AM,02:13 PM,09:38 AM,04:38 PM,4,2,5,2,24,100,90,0.1,972,5,10,258,15
2019-12-20 21:00:00,6,4,0.0,1.8,2,1,36,01:50 AM,02:13 PM,09:38 AM,04:38 PM,3,1,5,1,37,65,87,0.0,974,5,10,243,23
2019-12-21 00:00:00,4,-1,0.0,3.8,2,1,28,03:16 AM,02:28 PM,09:39 AM,04:39 PM,3,0,5,0,36,26,87,0.0,976,5,10,230,23
2019-12-21 03:00:00,4,-1,0.0,3.8,2,1,28,03:16 AM,02:28 PM,09:39 AM,04:39 PM,2,-1,3,-1,26,20,92,0.0,977,3,10,218,15
2019-12-21 06:00:00,4,-1,0.0,3.8,2,1,28,03:16 AM,02:28 PM,09:39 AM,04:39 PM,1,-1,2,-1,17,42,95,0.0,977,2,2,202,8
2019-12-21 09:00:00,4,-1,0.0,3.8,2,2,28,03:16 AM,02:28 PM,09:39 AM,04:39 PM,1,1,2,1,8,26,94,0.0,977,2,10,147,4
2019-12-21 12:00:00,4,-1,0.0,3.8,2,2,28,03:16 AM,02:28 PM,09:39 AM,04:39 PM,3,3,4,3,7,50,90,0.0,976,4,10,152,5
2019-12-21 15:00:00,4,-1,0.0,3.8,2,1,28,03:16 AM,02:28 PM,09:39 AM,04:39 PM,2,2,3,2,9,73,94,0.0,974,3,2,98,5
2019-12-21 18:00:00,4,-1,0.0,3.8,2,1,28,03:16 AM,02:28 PM,09:39 AM,04:39 PM,3,1,4,1,2,60,95,0.0,974,1,2,138,1
2019-12-21 21:00:00,4,-1,0.0,3.8,2,1,28,03:16 AM,02:28 PM,09:39 AM,04:39 PM,2,-1,3,-1,6,64,95,0.0,974,-1,2,220,3
2019-12-22 00:00:00,4,1,0.0,3.8,1,1,21,04:41 AM,02:46 PM,09:39 AM,04:39 PM,1,1,1,1,2,39,94,0.0,976,1,2,314,1
2019-12-22 03:00:00,4,1,0.0,3.8,1,1,21,04:41 AM,02:46 PM,09:39 AM,04:39 PM,0,1,1,1,8,26,93,0.0,978,1,10,250,4
2019-12-22 06:00:00,4,1,0.0,3.8,1,1,21,04:41 AM,02:46 PM,09:39 AM,04:39 PM,0,1,1,1,8,93,93,0.0,978,1,10,210,4
2019-12-22 09:00:00,4,1,0.0,3.8,1,1,21,04:41 AM,02:46 PM,09:39 AM,04:39 PM,1,1,2,1,9,83,93,0.2,980,2,5,228,4
2019-12-22 12:00:00,4,1,0.0,3.8,1,1,21,04:41 AM,02:46 PM,09:39 AM,04:39 PM,3,2,4,2,14,84,90,0.1,982,4,10,221,10
2019-12-22 15:00:00,4,1,0.0,3.8,1,2,21,04:41 AM,02:46 PM,09:39 AM,04:39 PM,2,1,3,1,16,28,90,0.0,983,3,10,238,9
2019-12-22 18:00:00,4,1,0.0,3.8,1,2,21,04:41 AM,02:46 PM,09:39 AM,04:39 PM,0,-1,2,-1,15,41,92,0.0,985,2,10,229,7
2019-12-22 21:00:00,4,1,0.0,3.8,1,1,21,04:41 AM,02:46 PM,09:39 AM,04:39 PM,1,-1,2,-1,17,34,95,0.0,987,2,2,234,8
2019-12-23 00:00:00,7,1,0.0,1.8,3,1,14,06:06 AM,03:07 PM,09:40 AM,04:40 PM,0,-2,1,-2,23,25,94,0.0,989,1,10,232,11
2019-12-23 03:00:00,7,1,0.0,1.8,3,1,14,06:06 AM,03:07 PM,09:40 AM,04:40 PM,2,-1,2,-1,29,53,94,0.0,991,2,10,232,14
