date_time,Maryborough_maxtempC,Maryborough_mintempC,Maryborough_totalSnow_cm,Maryborough_sunHour,Maryborough_uvIndex,Maryborough_uvIndex,Maryborough_moon_illumination,Maryborough_moonrise,Maryborough_moonset,Maryborough_sunrise,Maryborough_sunset,Maryborough_DewPointC,Maryborough_FeelsLikeC,Maryborough_HeatIndexC,Maryborough_WindChillC,Maryborough_WindGustKmph,Maryborough_cloudcover,Maryborough_humidity,Maryborough_precipMM,Maryborough_pressure,Maryborough_tempC,Maryborough_visibility,Maryborough_winddirDegree,Maryborough_windspeedKmph
2020-01-31 06:00:00,29,25,0.0,10.7,6,1,37,10:30 AM,10:35 PM,05:24 AM,06:41 PM,22,27,27,25,21,61,82,0.9,1016,25,10,133,14
2020-01-31 09:00:00,29,25,0.0,10.7,6,6,37,10:30 AM,10:35 PM,05:24 AM,06:41 PM,22,30,30,27,24,76,72,1.9,1016,27,9,124,17
2020-01-31 12:00:00,29,25,0.0,10.7,6,6,37,10:30 AM,10:35 PM,05:24 AM,06:41 PM,20,31,31,29,25,29,59,0.7,1016,29,10,117,18
2020-01-31 15:00:00,29,25,0.0,10.7,6,7,37,10:30 AM,10:35 PM,05:24 AM,06:41 PM,21,31,31,29,28,11,64,0.0,1014,29,10,112,22
2020-01-31 18:00:00,29,25,0.0,10.7,6,1,37,10:30 AM,10:35 PM,05:24 AM,06:41 PM,22,30,30,27,32,62,74,0.1,1015,27,10,109,23
2020-01-31 21:00:00,29,25,0.0,10.7,6,1,37,10:30 AM,10:35 PM,05:24 AM,06:41 PM,22,29,29,27,27,62,78,0.0,1016,27,10,101,19
2020-02-01 00:00:00,28,26,0.0,12.0,7,1,49,11:21 AM,11:08 PM,05:25 AM,06:40 PM,22,29,29,26,25,56,79,0.2,1016,26,10,88,17
2020-02-01 03:00:00,28,26,0.0,12.0,7,1,49,11:21 AM,11:08 PM,05:25 AM,06:40 PM,22,28,28,26,22,56,79,0.1,1015,26,10,88,15
2020-02-01 06:00:00,28,26,0.0,12.0,7,1,49,11:21 AM,11:08 PM,05:25 AM,06:40 PM,22,29,29,26,21,59,78,0.1,1016,26,10,100,15
2020-02-01 09:00:00,28,26,0.0,12.0,7,6,49,11:21 AM,11:08 PM,05:25 AM,06:40 PM,22,30,30,27,19,43,72,0.0,1017,27,10,88,15
2020-02-01 12:00:00,28,26,0.0,12.0,7,7,49,11:21 AM,11:08 PM,05:25 AM,06:40 PM,22,31,31,28,22,67,68,0.2,1015,28,9,77,17
2020-02-01 15:00:00,28,26,0.0,12.0,7,6,49,11:21 AM,11:08 PM,05:25 AM,06:40 PM,22,31,31,28,26,83,68,0.3,1014,28,9,81,20
2020-02-01 18:00:00,28,26,0.0,12.0,7,1,49,11:21 AM,11:08 PM,05:25 AM,06:40 PM,21,30,30,27,26,41,71,0.1,1014,27,10,83,19
2020-02-01 21:00:00,28,26,0.0,12.0,7,1,49,11:21 AM,11:08 PM,05:25 AM,06:40 PM,21,28,28,26,23,23,73,0.0,1015,26,10,76,16
2020-02-02 00:00:00,28,25,0.0,10.7,7,1,57,12:12 PM,11:43 PM,05:25 AM,06:40 PM,21,28,28,26,17,48,74,0.0,1014,26,10,67,12
2020-02-02 03:00:00,28,25,0.0,10.7,7,1,57,12:12 PM,11:43 PM,05:25 AM,06:40 PM,20,27,27,25,11,76,73,0.0,1013,25,10,82,7
2020-02-02 06:00:00,28,25,0.0,10.7,7,1,57,12:12 PM,11:43 PM,05:25 AM,06:40 PM,20,27,27,26,10,87,72,0.0,1013,26,10,122,7
2020-02-02 09:00:00,28,25,0.0,10.7,7,6,57,12:12 PM,11:43 PM,05:25 AM,06:40 PM,21,29,29,27,8,66,67,0.0,1014,27,10,130,6
2020-02-02 12:00:00,28,25,0.0,10.7,7,7,57,12:12 PM,11:43 PM,05:25 AM,06:40 PM,21,30,30,28,10,77,66,0.1,1012,28,10,62,8
2020-02-02 15:00:00,28,25,0.0,10.7,7,6,57,12:12 PM,11:43 PM,05:25 AM,06:40 PM,22,31,31,28,14,36,68,0.0,1010,28,10,28,11
2020-02-02 18:00:00,28,25,0.0,10.7,7,1,57,12:12 PM,11:43 PM,05:25 AM,06:40 PM,22,30,30,28,22,11,72,0.0,1010,28,10,22,15
2020-02-02 21:00:00,28,25,0.0,10.7,7,1,57,12:12 PM,11:43 PM,05:25 AM,06:40 PM,22,30,30,27,27,9,75,0.0,1011,27,10,21,19
2020-02-03 00:00:00,28,26,0.0,13.1,7,1,64,01:06 PM,No moonset,05:26 AM,06:39 PM,22,29,29,27,23,22,76,0.0,1011,27,10,245,15
2020-02-03 03:00:00,28,26,0.0,13.1,7,1,64,01:06 PM,No moonset,05:26 AM,06:39 PM,22,29,29,26,21,26,77,0.0,1009,26,10,342,14
2020-02-03 06:00:00,28,26,0.0,13.1,7,1,64,01:06 PM,No moonset,05:26 AM,06:39 PM,22,28,28,26,18,34,79,0.0,1010,26,10,303,13
2020-02-03 09:00:00,28,26,0.0,13.1,7,7,64,01:06 PM,No moonset,05:26 AM,06:39 PM,22,29,29,27,13,16,74,0.0,1010,27,10,325,10
2020-02-03 12:00:00,28,26,0.0,13.1,7,7,64,01:06 PM,No moonset,05:26 AM,06:39 PM,22,31,31,28,21,2,69,0.0,1009,28,10,352,17
2020-02-03 15:00:00,28,26,0.0,13.1,7,7,64,01:06 PM,No moonset,05:26 AM,06:39 PM,22,31,31,28,34,4,69,0.0,1007,28,10,123,27
2020-02-03 18:00:00,28,26,0.0,13.1,7,1,64,01:06 PM,No moonset,05:26 AM,06:39 PM,23,31,31,28,36,6,74,0.0,1008,28,10,237,27
2020-02-03 21:00:00,28,26,0.0,13.1,7,1,64,01:06 PM,No moonset,05:26 AM,06:39 PM,23,30,30,27,36,7,76,0.0,1009,27,10,351,25
2020-02-04 00:00:00,29,26,0.0,9.5,7,1,72,02:03 PM,12:21 AM,05:27 AM,06:39 PM,22,29,29,27,30,7,77,0.0,1009,27,10,328,21
2020-02-04 03:00:00,29,26,0.0,9.5,7,1,72,02:03 PM,12:21 AM,05:27 AM,06:39 PM,23,30,30,27,31,12,79,0.0,1008,27,10,337,21
2020-02-04 06:00:00,29,26,0.0,9.5,7,1,72,02:03 PM,12:21 AM,05:27 AM,06:39 PM,23,30,30,27,22,41,80,0.1,1009,27,10,324,16
2020-02-04 09:00:00,29,26,0.0,9.5,7,6,72,02:03 PM,12:21 AM,05:27 AM,06:39 PM,23,31,31,28,9,76,76,0.3,1011,28,9,206,7
2020-02-04 12:00:00,29,26,0.0,9.5,7,6,72,02:03 PM,12:21 AM,05:27 AM,06:39 PM,23,32,32,28,17,76,72,1.4,1011,28,9,140,12
2020-02-04 15:00:00,29,26,0.0,9.5,7,6,72,02:03 PM,12:21 AM,05:27 AM,06:39 PM,23,32,32,29,33,77,70,1.4,1011,29,9,130,24
2020-02-04 18:00:00,29,26,0.0,9.5,7,1,72,02:03 PM,12:21 AM,05:27 AM,06:39 PM,23,30,30,27,41,79,77,0.7,1012,27,10,129,30
2020-02-04 21:00:00,29,26,0.0,9.5,7,1,72,02:03 PM,12:21 AM,05:27 AM,06:39 PM,22,28,28,26,45,81,81,0.8,1014,26,10,128,33
2020-02-05 00:00:00,26,25,0.0,8.2,6,1,79,03:01 PM,01:05 AM,05:28 AM,06:38 PM,22,28,28,25,46,90,83,1.7,1014,25,10,130,32
2020-02-05 03:00:00,26,25,0.0,8.2,6,1,79,03:01 PM,01:05 AM,05:28 AM,06:38 PM,22,27,27,25,45,98,84,2.6,1013,25,8,136,28
2020-02-05 06:00:00,26,25,0.0,8.2,6,1,79,03:01 PM,01:05 AM,05:28 AM,06:38 PM,22,27,27,25,39,98,83,1.5,1014,25,9,132,27
2020-02-05 09:00:00,26,25,0.0,8.2,6,6,79,03:01 PM,01:05 AM,05:28 AM,06:38 PM,22,28,28,26,39,99,81,1.7,1014,26,10,126,27
2020-02-05 12:00:00,26,25,0.0,8.2,6,6,79,03:01 PM,01:05 AM,05:28 AM,06:38 PM,23,29,29,26,44,85,81,2.1,1013,26,10,125,29
2020-02-05 15:00:00,26,25,0.0,8.2,6,6,79,03:01 PM,01:05 AM,05:28 AM,06:38 PM,23,28,28,26,46,90,82,2.7,1012,26,8,127,29
2020-02-05 18:00:00,26,25,0.0,8.2,6,1,79,03:01 PM,01:05 AM,05:28 AM,06:38 PM,22,28,28,25,41,99,84,1.9,1013,25,9,133,27
2020-02-05 21:00:00,26,25,0.0,8.2,6,1,79,03:01 PM,01:05 AM,05:28 AM,06:38 PM,22,27,27,25,39,100,85,2.3,1014,25,8,127,26
2020-02-06 00:00:00,27,25,0.0,9.5,6,1,87,04:00 PM,01:54 AM,05:28 AM,06:38 PM,22,27,27,25,40,93,85,3.6,1013,25,7,124,23
2020-02-06 03:00:00,27,25,0.0,9.5,6,1,87,04:00 PM,01:54 AM,05:28 AM,06:38 PM,23,28,28,25,41,81,86,5.3,1012,25,7,129,22
2020-02-06 06:00:00,27,25,0.0,9.5,6,1,87,04:00 PM,01:54 AM,05:28 AM,06:38 PM,22,28,28,25,37,62,84,5.5,1013,25,7,118,19
2020-02-06 09:00:00,27,25,0.0,9.5,6,6,87,04:00 PM,01:54 AM,05:28 AM,06:38 PM,22,29,29,26,37,66,81,8.0,1014,26,4,113,18
2020-02-06 12:00:00,27,25,0.0,9.5,6,6,87,04:00 PM,01:54 AM,05:28 AM,06:38 PM,22,29,29,26,25,78,78,5.6,1012,26,6,126,13
2020-02-06 15:00:00,27,25,0.0,9.5,6,6,87,04:00 PM,01:54 AM,05:28 AM,06:38 PM,22,30,30,27,26,76,74,3.9,1011,27,7,105,15
2020-02-06 18:00:00,27,25,0.0,9.5,6,1,87,04:00 PM,01:54 AM,05:28 AM,06:38 PM,22,29,29,27,26,48,76,1.3,1011,27,9,102,17
2020-02-06 21:00:00,27,25,0.0,9.5,6,1,87,04:00 PM,01:54 AM,05:28 AM,06:38 PM,22,29,29,26,27,34,80,0.0,1012,26,10,100,18
2020-02-07 00:00:00,28,25,0.0,8.2,7,1,95,04:59 PM,02:50 AM,05:29 AM,06:37 PM,22,28,28,26,27,48,80,4.1,1012,26,8,79,15
2020-02-07 03:00:00,28,25,0.0,8.2,7,1,95,04:59 PM,02:50 AM,05:29 AM,06:37 PM,22,28,28,25,20,75,81,8.7,1011,25,4,85,10
2020-02-07 06:00:00,28,25,0.0,8.2,7,1,95,04:59 PM,02:50 AM,05:29 AM,06:37 PM,22,27,27,25,15,71,84,6.8,1012,25,6,129,8
2020-02-07 09:00:00,28,25,0.0,8.2,7,6,95,04:59 PM,02:50 AM,05:29 AM,06:37 PM,22,29,29,26,23,80,80,9.0,1012,26,4,99,11
2020-02-07 12:00:00,28,25,0.0,8.2,7,6,95,04:59 PM,02:50 AM,05:29 AM,06:37 PM,22,30,30,28,19,76,71,4.0,1011,28,8,76,12
2020-02-07 15:00:00,28,25,0.0,8.2,7,6,95,04:59 PM,02:50 AM,05:29 AM,06:37 PM,22,31,31,28,18,74,70,1.1,1010,28,10,77,13
2020-02-07 18:00:00,28,25,0.0,8.2,7,1,95,04:59 PM,02:50 AM,05:29 AM,06:37 PM,23,30,30,27,23,79,76,1.1,1011,27,10,93,15
2020-02-07 21:00:00,28,25,0.0,8.2,7,1,95,04:59 PM,02:50 AM,05:29 AM,06:37 PM,23,30,30,27,24,84,81,1.3,1011,27,10,99,16
2020-02-08 00:00:00,29,25,0.0,10.7,6,1,100,05:55 PM,03:52 AM,05:30 AM,06:37 PM,23,29,29,26,20,76,82,0.7,1011,26,9,111,13
2020-02-08 03:00:00,29,25,0.0,10.7,6,1,100,05:55 PM,03:52 AM,05:30 AM,06:37 PM,22,28,28,26,12,77,82,0.3,1009,26,9,125,8
2020-02-08 06:00:00,29,25,0.0,10.7,6,1,100,05:55 PM,03:52 AM,05:30 AM,06:37 PM,22,28,28,25,12,43,85,0.1,1010,25,10,156,8
2020-02-08 09:00:00,29,25,0.0,10.7,6,7,100,05:55 PM,03:52 AM,05:30 AM,06:37 PM,23,30,30,27,17,58,78,2.5,1010,27,8,130,10
2020-02-08 12:00:00,29,25,0.0,10.7,6,6,100,05:55 PM,03:52 AM,05:30 AM,06:37 PM,22,32,32,29,17,77,68,1.6,1008,29,8,77,12
2020-02-08 15:00:00,29,25,0.0,10.7,6,6,100,05:55 PM,03:52 AM,05:30 AM,06:37 PM,22,32,32,29,19,61,70,0.6,1007,29,10,50,14
2020-02-08 18:00:00,29,25,0.0,10.7,6,1,100,05:55 PM,03:52 AM,05:30 AM,06:37 PM,23,31,31,28,23,70,77,1.0,1007,28,10,57,16
2020-02-08 21:00:00,29,25,0.0,10.7,6,1,100,05:55 PM,03:52 AM,05:30 AM,06:37 PM,23,30,30,27,32,75,83,5.5,1007,27,5,49,17
2020-02-09 00:00:00,28,24,0.0,8.2,6,1,100,06:47 PM,04:58 AM,05:30 AM,06:36 PM,23,29,29,27,30,58,80,7.3,1007,27,6,20,15
2020-02-09 03:00:00,28,24,0.0,8.2,6,1,100,06:47 PM,04:58 AM,05:30 AM,06:36 PM,23,29,29,27,27,75,79,8.1,1006,27,4,242,13
2020-02-09 06:00:00,28,24,0.0,8.2,6,1,100,06:47 PM,04:58 AM,05:30 AM,06:36 PM,23,30,30,27,22,77,78,3.3,1007,27,7,126,13
2020-02-09 09:00:00,28,24,0.0,8.2,6,6,100,06:47 PM,04:58 AM,05:30 AM,06:36 PM,23,31,31,28,26,79,75,1.2,1007,28,9,11,19
2020-02-09 12:00:00,28,24,0.0,8.2,6,6,100,06:47 PM,04:58 AM,05:30 AM,06:36 PM,22,31,31,28,24,76,70,1.0,1006,28,9,7,18
2020-02-09 15:00:00,28,24,0.0,8.2,6,6,100,06:47 PM,04:58 AM,05:30 AM,06:36 PM,22,31,31,28,25,73,70,0.9,1004,28,9,15,18
2020-02-09 18:00:00,28,24,0.0,8.2,6,1,100,06:47 PM,04:58 AM,05:30 AM,06:36 PM,23,30,30,27,26,72,75,1.8,1005,27,9,7,17
2020-02-09 21:00:00,28,24,0.0,8.2,6,1,100,06:47 PM,04:58 AM,05:30 AM,06:36 PM,23,28,28,25,26,71,79,2.4,1007,25,8,18,16
2020-02-10 00:00:00,28,27,0.0,13.0,6,1,83,07:35 PM,06:05 AM,05:31 AM,06:35 PM,23,29,29,26,22,78,80,1.8,1007,26,8,19,14
2020-02-10 03:00:00,28,27,0.0,13.0,6,1,83,07:35 PM,06:05 AM,05:31 AM,06:35 PM,23,30,30,27,21,86,79,2.2,1006,27,8,239,14
2020-02-10 06:00:00,28,27,0.0,13.0,6,1,83,07:35 PM,06:05 AM,05:31 AM,06:35 PM,23,30,30,27,15,37,80,0.9,1008,27,9,317,10
2020-02-10 09:00:00,28,27,0.0,13.0,6,7,83,07:35 PM,06:05 AM,05:31 AM,06:35 PM,23,30,30,27,10,9,75,0.0,1008,27,10,332,7
2020-02-10 12:00:00,28,27,0.0,13.0,6,7,83,07:35 PM,06:05 AM,05:31 AM,06:35 PM,23,31,31,28,15,54,73,0.8,1008,28,9,353,11
2020-02-10 15:00:00,28,27,0.0,13.0,6,6,83,07:35 PM,06:05 AM,05:31 AM,06:35 PM,23,32,32,28,18,75,72,1.6,1006,28,9,136,13
2020-02-10 18:00:00,28,27,0.0,13.0,6,1,83,07:35 PM,06:05 AM,05:31 AM,06:35 PM,23,31,31,28,24,29,76,0.6,1007,28,10,31,16
2020-02-10 21:00:00,28,27,0.0,13.0,6,1,83,07:35 PM,06:05 AM,05:31 AM,06:35 PM,24,31,31,27,24,60,81,0.8,1009,27,9,29,16
2020-02-11 00:00:00,28,27,0.0,8.1,6,1,75,08:18 PM,07:13 AM,05:32 AM,06:35 PM,23,30,30,27,23,87,82,1.1,1008,27,9,29,14
2020-02-11 03:00:00,28,27,0.0,8.1,6,1,75,08:18 PM,07:13 AM,05:32 AM,06:35 PM,23,30,30,27,17,80,82,0.9,1007,27,9,246,11
2020-02-11 06:00:00,28,27,0.0,8.1,6,1,75,08:18 PM,07:13 AM,05:32 AM,06:35 PM,23,30,30,27,11,82,80,0.4,1008,27,9,124,8
2020-02-11 09:00:00,28,27,0.0,8.1,6,6,75,08:18 PM,07:13 AM,05:32 AM,06:35 PM,23,31,31,28,11,82,74,0.1,1008,28,10,19,9
2020-02-11 12:00:00,28,27,0.0,8.1,6,6,75,08:18 PM,07:13 AM,05:32 AM,06:35 PM,22,31,31,28,13,73,71,0.1,1007,28,10,23,10
2020-02-11 15:00:00,28,27,0.0,8.1,6,6,75,08:18 PM,07:13 AM,05:32 AM,06:35 PM,23,31,31,28,17,82,71,1.0,1005,28,9,20,13
2020-02-11 18:00:00,28,27,0.0,8.1,6,1,75,08:18 PM,07:13 AM,05:32 AM,06:35 PM,23,31,31,28,16,76,77,1.6,1005,28,9,18,11
2020-02-11 21:00:00,28,27,0.0,8.1,6,1,75,08:18 PM,07:13 AM,05:32 AM,06:35 PM,23,30,30,27,14,75,80,1.6,1007,27,9,47,9
2020-02-12 00:00:00,28,26,0.0,8.1,6,1,68,09:00 PM,08:18 AM,05:33 AM,06:34 PM,23,30,30,27,14,80,81,0.6,1006,27,9,59,9
2020-02-12 03:00:00,28,26,0.0,8.1,6,1,68,09:00 PM,08:18 AM,05:33 AM,06:34 PM,23,29,29,26,10,77,80,0.4,1005,26,9,36,6
2020-02-12 06:00:00,28,26,0.0,8.1,6,1,68,09:00 PM,08:18 AM,05:33 AM,06:34 PM,23,29,29,27,9,84,79,0.4,1005,27,9,39,6
2020-02-12 09:00:00,28,26,0.0,8.1,6,6,68,09:00 PM,08:18 AM,05:33 AM,06:34 PM,23,31,31,28,20,80,76,2.7,1006,28,8,33,12
2020-02-12 12:00:00,28,26,0.0,8.1,6,6,68,09:00 PM,08:18 AM,05:33 AM,06:34 PM,23,31,31,28,23,72,74,2.2,1005,28,8,44,15
2020-02-12 15:00:00,28,26,0.0,8.1,6,6,68,09:00 PM,08:18 AM,05:33 AM,06:34 PM,23,31,31,28,28,77,76,3.3,1003,28,8,56,17
2020-02-12 18:00:00,28,26,0.0,8.1,6,1,68,09:00 PM,08:18 AM,05:33 AM,06:34 PM,23,30,30,27,32,76,80,3.8,1004,27,7,76,19
2020-02-12 21:00:00,28,26,0.0,8.1,6,1,68,09:00 PM,08:18 AM,05:33 AM,06:34 PM,23,29,29,26,35,77,82,4.6,1005,26,7,89,19
2020-02-13 00:00:00,28,25,0.0,8.1,6,1,60,09:40 PM,09:23 AM,05:33 AM,06:33 PM,22,29,29,26,26,78,81,3.8,1004,26,7,83,15
2020-02-13 03:00:00,28,25,0.0,8.1,6,1,60,09:40 PM,09:23 AM,05:33 AM,06:33 PM,22,28,28,25,17,80,83,4.5,1003,25,7,144,9
2020-02-13 06:00:00,28,25,0.0,8.1,6,1,60,09:40 PM,09:23 AM,05:33 AM,06:33 PM,22,27,27,25,19,77,87,2.3,1003,25,8,178,13
2020-02-13 09:00:00,28,25,0.0,8.1,6,6,60,09:40 PM,09:23 AM,05:33 AM,06:33 PM,22,29,29,26,16,83,78,1.0,1004,26,9,167,12
2020-02-13 12:00:00,28,25,0.0,8.1,6,6,60,09:40 PM,09:23 AM,05:33 AM,06:33 PM,22,31,31,28,13,78,71,1.0,1003,28,9,144,10
2020-02-13 15:00:00,28,25,0.0,8.1,6,6,60,09:40 PM,09:23 AM,05:33 AM,06:33 PM,22,31,31,28,21,74,73,2.7,1001,28,8,111,13
2020-02-13 18:00:00,28,25,0.0,8.1,6,1,60,09:40 PM,09:23 AM,05:33 AM,06:33 PM,23,30,30,27,22,77,78,2.4,1003,27,8,111,14
2020-02-13 21:00:00,28,25,0.0,8.1,6,1,60,09:40 PM,09:23 AM,05:33 AM,06:33 PM,22,29,29,26,23,81,80,3.6,1005,26,8,126,14
2020-02-14 00:00:00,28,25,0.0,9.4,6,1,53,10:19 PM,10:26 AM,05:34 AM,06:33 PM,22,28,28,25,23,81,81,2.2,1005,25,9,134,14
2020-02-14 03:00:00,28,25,0.0,9.4,6,1,53,10:19 PM,10:26 AM,05:34 AM,06:33 PM,22,27,27,25,21,86,81,1.1,1004,25,9,133,14
2020-02-14 06:00:00,28,25,0.0,9.4,6,1,53,10:19 PM,10:26 AM,05:34 AM,06:33 PM,22,27,27,25,18,57,82,0.4,1005,25,10,147,13
2020-02-14 09:00:00,28,25,0.0,9.4,6,7,53,10:19 PM,10:26 AM,05:34 AM,06:33 PM,22,29,29,26,15,61,76,0.1,1006,26,9,127,11
2020-02-14 12:00:00,28,25,0.0,9.4,6,6,53,10:19 PM,10:26 AM,05:34 AM,06:33 PM,21,30,30,27,10,79,70,0.4,1005,27,10,78,8
2020-02-14 15:00:00,28,25,0.0,9.4,6,6,53,10:19 PM,10:26 AM,05:34 AM,06:33 PM,21,30,30,27,10,75,70,0.6,1003,27,9,46,8
2020-02-14 18:00:00,28,25,0.0,9.4,6,1,53,10:19 PM,10:26 AM,05:34 AM,06:33 PM,22,30,30,27,17,63,73,0.3,1004,27,10,63,12
2020-02-14 21:00:00,28,25,0.0,9.4,6,1,53,10:19 PM,10:26 AM,05:34 AM,06:33 PM,22,29,29,27,22,70,77,0.1,1006,27,10,72,14
2020-02-15 00:00:00,29,26,0.0,9.4,6,1,45,11:01 PM,11:28 AM,05:35 AM,06:32 PM,23,29,29,26,21,78,80,0.2,1006,26,9,76,15
2020-02-15 03:00:00,29,26,0.0,9.4,6,1,45,11:01 PM,11:28 AM,05:35 AM,06:32 PM,23,29,29,26,24,82,83,2.4,1005,26,8,94,15
2020-02-15 06:00:00,29,26,0.0,9.4,6,1,45,11:01 PM,11:28 AM,05:35 AM,06:32 PM,23,29,29,26,23,87,83,3.1,1006,26,7,107,14
2020-02-15 09:00:00,29,26,0.0,9.4,6,6,45,11:01 PM,11:28 AM,05:35 AM,06:32 PM,23,31,31,27,24,86,77,5.3,1008,27,7,90,13
2020-02-15 12:00:00,29,26,0.0,9.4,6,6,45,11:01 PM,11:28 AM,05:35 AM,06:32 PM,23,31,31,28,17,77,73,2.4,1006,28,9,79,11
2020-02-15 15:00:00,29,26,0.0,9.4,6,6,45,11:01 PM,11:28 AM,05:35 AM,06:32 PM,23,32,32,28,15,80,72,0.6,1005,28,9,78,12
2020-02-15 18:00:00,29,26,0.0,9.4,6,1,45,11:01 PM,11:28 AM,05:35 AM,06:32 PM,23,31,31,28,19,43,77,0.2,1006,28,10,83,13
2020-02-15 21:00:00,29,26,0.0,9.4,6,1,45,11:01 PM,11:28 AM,05:35 AM,06:32 PM,23,30,30,27,17,63,79,0.1,1008,27,10,90,12
2020-02-16 00:00:00,30,25,0.0,11.9,6,1,38,11:45 PM,12:30 PM,05:35 AM,06:31 PM,23,30,30,27,13,39,81,0.0,1008,27,10,101,9
2020-02-16 03:00:00,30,25,0.0,11.9,6,1,38,11:45 PM,12:30 PM,05:35 AM,06:31 PM,23,29,29,26,13,22,85,0.0,1007,26,10,144,9
2020-02-16 06:00:00,30,25,0.0,11.9,6,1,38,11:45 PM,12:30 PM,05:35 AM,06:31 PM,23,28,28,25,17,32,89,0.0,1008,25,10,168,12
2020-02-16 09:00:00,30,25,0.0,11.9,6,7,38,11:45 PM,12:30 PM,05:35 AM,06:31 PM,23,31,31,27,16,19,78,0.0,1010,27,10,145,12
2020-02-16 12:00:00,30,25,0.0,11.9,6,7,38,11:45 PM,12:30 PM,05:35 AM,06:31 PM,23,33,33,29,20,58,70,0.3,1009,29,9,123,15
2020-02-16 15:00:00,30,25,0.0,11.9,6,6,38,11:45 PM,12:30 PM,05:35 AM,06:31 PM,24,33,33,29,31,83,74,1.1,1009,29,9,121,23
2020-02-16 18:00:00,30,25,0.0,11.9,6,1,38,11:45 PM,12:30 PM,05:35 AM,06:31 PM,24,31,31,28,36,87,80,0.7,1010,28,9,125,25
2020-02-16 21:00:00,30,25,0.0,11.9,6,1,38,11:45 PM,12:30 PM,05:35 AM,06:31 PM,24,30,30,27,33,77,83,0.4,1012,27,9,125,22
2020-02-17 00:00:00,29,26,0.0,9.4,6,1,30,No moonrise,01:31 PM,05:36 AM,06:30 PM,23,30,30,26,28,58,84,0.9,1011,26,10,127,19
2020-02-17 03:00:00,29,26,0.0,9.4,6,1,30,No moonrise,01:31 PM,05:36 AM,06:30 PM,23,29,29,26,27,61,85,1.5,1010,26,10,130,18
2020-02-17 06:00:00,29,26,0.0,9.4,6,1,30,No moonrise,01:31 PM,05:36 AM,06:30 PM,24,30,30,26,23,70,84,0.7,1011,26,10,127,17
2020-02-17 09:00:00,29,26,0.0,9.4,6,6,30,No moonrise,01:31 PM,05:36 AM,06:30 PM,24,31,31,27,24,59,81,0.9,1012,27,10,122,17
2020-02-17 12:00:00,29,26,0.0,9.4,6,6,30,No moonrise,01:31 PM,05:36 AM,06:30 PM,24,32,32,28,23,68,79,1.1,1011,28,9,111,18
2020-02-17 15:00:00,29,26,0.0,9.4,6,6,30,No moonrise,01:31 PM,05:36 AM,06:30 PM,24,33,33,29,26,74,75,1.2,1010,29,10,109,19
2020-02-17 18:00:00,29,26,0.0,9.4,6,1,30,No moonrise,01:31 PM,05:36 AM,06:30 PM,24,32,32,28,28,76,79,0.6,1011,28,9,114,19
2020-02-17 21:00:00,29,26,0.0,9.4,6,1,30,No moonrise,01:31 PM,05:36 AM,06:30 PM,24,31,31,27,26,62,83,0.4,1012,27,10,110,18
2020-02-18 00:00:00,29,26,0.0,9.4,6,1,22,12:32 AM,02:29 PM,05:36 AM,06:30 PM,24,30,30,27,24,57,84,0.4,1011,27,10,123,16
2020-02-18 03:00:00,29,26,0.0,9.4,6,1,22,12:32 AM,02:29 PM,05:36 AM,06:30 PM,23,29,29,26,24,66,85,0.5,1010,26,10,130,16
2020-02-18 06:00:00,29,26,0.0,9.4,6,1,22,12:32 AM,02:29 PM,05:36 AM,06:30 PM,23,30,30,26,21,70,84,0.3,1010,26,10,114,15
2020-02-18 09:00:00,29,26,0.0,9.4,6,6,22,12:32 AM,02:29 PM,05:36 AM,06:30 PM,23,31,31,28,16,75,77,0.3,1011,28,9,102,12
2020-02-18 12:00:00,29,26,0.0,9.4,6,6,22,12:32 AM,02:29 PM,05:36 AM,06:30 PM,23,33,33,29,15,75,71,0.3,1010,29,9,91,12
2020-02-18 15:00:00,29,26,0.0,9.4,6,6,22,12:32 AM,02:29 PM,05:36 AM,06:30 PM,23,33,33,29,16,59,73,1.0,1008,29,10,60,12
2020-02-18 18:00:00,29,26,0.0,9.4,6,1,22,12:32 AM,02:29 PM,05:36 AM,06:30 PM,23,31,31,28,22,68,76,0.9,1009,28,9,65,15
2020-02-18 21:00:00,29,26,0.0,9.4,6,1,22,12:32 AM,02:29 PM,05:36 AM,06:30 PM,23,30,30,27,23,41,77,0.2,1010,27,10,65,15
2020-02-19 00:00:00,29,26,0.0,11.9,7,1,15,01:22 AM,03:25 PM,05:37 AM,06:29 PM,22,29,29,27,17,16,76,0.0,1009,27,10,61,11
2020-02-19 03:00:00,29,26,0.0,11.9,7,1,15,01:22 AM,03:25 PM,05:37 AM,06:29 PM,22,28,28,26,13,31,76,0.0,1008,26,10,51,9
2020-02-19 06:00:00,29,26,0.0,11.9,7,1,15,01:22 AM,03:25 PM,05:37 AM,06:29 PM,22,29,29,27,12,64,74,0.0,1008,27,10,25,8
2020-02-19 09:00:00,29,26,0.0,11.9,7,6,15,01:22 AM,03:25 PM,05:37 AM,06:29 PM,22,31,31,28,13,46,70,0.0,1009,28,10,232,10
2020-02-19 12:00:00,29,26,0.0,11.9,7,7,15,01:22 AM,03:25 PM,05:37 AM,06:29 PM,22,32,32,29,17,18,68,0.0,1008,29,10,346,14
2020-02-19 15:00:00,29,26,0.0,11.9,7,7,15,01:22 AM,03:25 PM,05:37 AM,06:29 PM,23,32,32,29,25,63,70,0.1,1006,29,10,356,19
