date_time,Mundulla_maxtempC,Mundulla_mintempC,Mundulla_totalSnow_cm,Mundulla_sunHour,Mundulla_uvIndex,Mundulla_uvIndex,Mundulla_moon_illumination,Mundulla_moonrise,Mundulla_moonset,Mundulla_sunrise,Mundulla_sunset,Mundulla_DewPointC,Mundulla_FeelsLikeC,Mundulla_HeatIndexC,Mundulla_WindChillC,Mundulla_WindGustKmph,Mundulla_cloudcover,Mundulla_humidity,Mundulla_precipMM,Mundulla_pressure,Mundulla_tempC,Mundulla_visibility,Mundulla_winddirDegree,Mundulla_windspeedKmph
2020-04-11 18:00:00,17,10,0.0,7.2,3,1,68,08:14 PM,09:46 AM,06:29 AM,05:47 PM,4,10,11,10,22,19,62,0.0,1019,11,10,198,13
2020-04-11 21:00:00,17,10,0.0,7.2,3,1,68,08:14 PM,09:46 AM,06:29 AM,05:47 PM,5,8,10,8,17,2,71,0.0,1021,10,10,203,9
2020-04-12 00:00:00,18,7,0.0,7.2,4,1,61,09:02 PM,10:55 AM,06:30 AM,05:46 PM,5,7,9,7,17,11,79,0.0,1020,9,10,195,9
2020-04-12 03:00:00,18,7,0.0,7.2,4,1,61,09:02 PM,10:55 AM,06:30 AM,05:46 PM,5,7,8,7,13,12,80,0.0,1020,8,10,194,6
2020-04-12 06:00:00,18,7,0.0,7.2,4,1,61,09:02 PM,10:55 AM,06:30 AM,05:46 PM,5,7,7,7,11,16,83,0.0,1021,7,10,169,5
2020-04-12 09:00:00,18,7,0.0,7.2,4,4,61,09:02 PM,10:55 AM,06:30 AM,05:46 PM,4,13,13,13,13,27,55,0.0,1023,13,10,169,11
2020-04-12 12:00:00,18,7,0.0,7.2,4,5,61,09:02 PM,10:55 AM,06:30 AM,05:46 PM,3,17,17,17,12,33,41,0.0,1022,17,10,201,10
2020-04-12 15:00:00,18,7,0.0,7.2,4,4,61,09:02 PM,10:55 AM,06:30 AM,05:46 PM,3,18,18,18,11,99,37,0.0,1020,18,10,216,9
2020-04-12 18:00:00,18,7,0.0,7.2,4,1,61,09:02 PM,10:55 AM,06:30 AM,05:46 PM,6,12,13,12,21,100,61,0.0,1021,13,10,215,13
2020-04-12 21:00:00,18,7,0.0,7.2,4,1,61,09:02 PM,10:55 AM,06:30 AM,05:46 PM,6,11,12,11,16,20,67,0.0,1021,12,10,190,9
2020-04-13 00:00:00,23,9,0.0,8.7,5,1,53,09:54 PM,12:00 PM,06:30 AM,05:45 PM,6,9,10,9,17,28,75,0.0,1021,10,10,160,9
2020-04-13 03:00:00,23,9,0.0,8.7,5,1,53,09:54 PM,12:00 PM,06:30 AM,05:45 PM,6,8,9,8,15,4,79,0.0,1020,9,10,84,8
2020-04-13 06:00:00,23,9,0.0,8.7,5,1,53,09:54 PM,12:00 PM,06:30 AM,05:45 PM,6,8,9,8,17,0,81,0.0,1020,9,10,43,8
2020-04-13 09:00:00,23,9,0.0,8.7,5,5,53,09:54 PM,12:00 PM,06:30 AM,05:45 PM,5,16,16,16,11,0,49,0.0,1021,16,10,1,9
2020-04-13 12:00:00,23,9,0.0,8.7,5,6,53,09:54 PM,12:00 PM,06:30 AM,05:45 PM,2,21,23,21,15,0,28,0.0,1020,21,10,334,13
2020-04-13 15:00:00,23,9,0.0,8.7,5,6,53,09:54 PM,12:00 PM,06:30 AM,05:45 PM,0,23,23,23,13,5,23,0.0,1018,23,10,327,11
2020-04-13 18:00:00,23,9,0.0,8.7,5,1,53,09:54 PM,12:00 PM,06:30 AM,05:45 PM,0,20,23,20,10,4,31,0.0,1019,20,10,11,5
2020-04-13 21:00:00,23,9,0.0,8.7,5,1,53,09:54 PM,12:00 PM,06:30 AM,05:45 PM,-0,16,16,16,10,4,34,0.0,1020,16,10,20,5
2020-04-14 00:00:00,27,13,0.0,8.7,6,1,46,10:50 PM,12:57 PM,06:31 AM,05:43 PM,-1,14,15,14,24,5,33,0.0,1020,15,10,15,12
2020-04-14 03:00:00,27,13,0.0,8.7,6,1,46,10:50 PM,12:57 PM,06:31 AM,05:43 PM,-1,13,14,13,22,5,35,0.0,1020,14,10,355,10
2020-04-14 06:00:00,27,13,0.0,8.7,6,1,46,10:50 PM,12:57 PM,06:31 AM,05:43 PM,-1,12,13,12,23,8,37,0.0,1021,13,10,12,11
2020-04-14 09:00:00,27,13,0.0,8.7,6,6,46,10:50 PM,12:57 PM,06:31 AM,05:43 PM,1,20,20,20,17,9,27,0.0,1022,20,10,358,14
2020-04-14 12:00:00,27,13,0.0,8.7,6,7,46,10:50 PM,12:57 PM,06:31 AM,05:43 PM,-1,25,25,26,19,10,17,0.0,1022,26,10,354,17
2020-04-14 15:00:00,27,13,0.0,8.7,6,7,46,10:50 PM,12:57 PM,06:31 AM,05:43 PM,-1,25,25,27,18,7,16,0.0,1020,27,10,350,14
2020-04-14 18:00:00,27,13,0.0,8.7,6,1,46,10:50 PM,12:57 PM,06:31 AM,05:43 PM,-1,26,26,23,21,8,22,0.0,1020,23,10,17,10
2020-04-14 21:00:00,27,13,0.0,8.7,6,1,46,10:50 PM,12:57 PM,06:31 AM,05:43 PM,-3,20,20,20,32,8,21,0.0,1021,20,10,17,15
2020-04-15 00:00:00,27,17,0.0,8.7,6,1,38,11:48 PM,01:47 PM,06:32 AM,05:42 PM,-2,19,19,19,31,5,24,0.0,1020,19,10,11,15
2020-04-15 03:00:00,27,17,0.0,8.7,6,1,38,11:48 PM,01:47 PM,06:32 AM,05:42 PM,-1,18,18,18,40,7,28,0.0,1018,18,10,15,20
2020-04-15 06:00:00,27,17,0.0,8.7,6,1,38,11:48 PM,01:47 PM,06:32 AM,05:42 PM,0,17,17,17,35,33,32,0.0,1019,17,10,9,17
2020-04-15 09:00:00,27,17,0.0,8.7,6,6,38,11:48 PM,01:47 PM,06:32 AM,05:42 PM,1,23,23,23,32,49,24,0.0,1017,23,10,360,24
2020-04-15 12:00:00,27,17,0.0,8.7,6,7,38,11:48 PM,01:47 PM,06:32 AM,05:42 PM,1,25,25,27,31,50,19,0.0,1015,27,10,344,27
2020-04-15 15:00:00,27,17,0.0,8.7,6,7,38,11:48 PM,01:47 PM,06:32 AM,05:42 PM,1,26,26,27,25,49,18,0.0,1011,27,10,341,17
2020-04-15 18:00:00,27,17,0.0,8.7,6,1,38,11:48 PM,01:47 PM,06:32 AM,05:42 PM,2,23,23,23,24,49,24,0.0,1012,23,10,299,12
2020-04-15 21:00:00,27,17,0.0,8.7,6,1,38,11:48 PM,01:47 PM,06:32 AM,05:42 PM,3,19,21,19,35,55,27,0.0,1011,19,10,339,20
2020-04-16 00:00:00,18,11,0.0,4.2,5,1,30,No moonrise,02:29 PM,06:33 AM,05:41 PM,9,20,20,20,27,44,50,0.0,1010,20,10,240,17
2020-04-16 03:00:00,18,11,0.0,4.2,5,1,30,No moonrise,02:29 PM,06:33 AM,05:41 PM,14,17,17,17,22,52,81,0.0,1010,17,10,243,14
2020-04-16 06:00:00,18,11,0.0,4.2,5,1,30,No moonrise,02:29 PM,06:33 AM,05:41 PM,14,15,15,15,22,54,94,0.0,1011,15,10,240,13
2020-04-16 09:00:00,18,11,0.0,4.2,5,4,30,No moonrise,02:29 PM,06:33 AM,05:41 PM,11,18,18,18,30,97,65,0.1,1014,18,10,231,25
2020-04-16 12:00:00,18,11,0.0,4.2,5,4,30,No moonrise,02:29 PM,06:33 AM,05:41 PM,8,18,18,18,30,83,53,0.2,1014,18,10,238,25
2020-04-16 15:00:00,18,11,0.0,4.2,5,4,30,No moonrise,02:29 PM,06:33 AM,05:41 PM,7,18,18,18,31,79,49,0.2,1014,18,10,239,26
2020-04-16 18:00:00,18,11,0.0,4.2,5,1,30,No moonrise,02:29 PM,06:33 AM,05:41 PM,6,13,14,13,26,60,61,0.0,1016,14,10,244,16
2020-04-16 21:00:00,18,11,0.0,4.2,5,1,30,No moonrise,02:29 PM,06:33 AM,05:41 PM,7,11,15,11,20,81,63,0.1,1017,11,10,240,13
2020-04-17 00:00:00,18,12,0.0,4.1,5,1,23,12:46 AM,03:06 PM,06:34 AM,05:39 PM,8,11,12,11,21,42,74,0.0,1017,12,10,277,11
2020-04-17 03:00:00,18,12,0.0,4.1,5,1,23,12:46 AM,03:06 PM,06:34 AM,05:39 PM,8,11,12,11,21,60,77,0.0,1017,12,10,263,11
2020-04-17 06:00:00,18,12,0.0,4.1,5,1,23,12:46 AM,03:06 PM,06:34 AM,05:39 PM,7,13,14,13,22,3,62,0.0,1017,14,10,240,14
2020-04-17 09:00:00,18,12,0.0,4.1,5,4,23,12:46 AM,03:06 PM,06:34 AM,05:39 PM,9,17,17,17,23,89,58,0.0,1018,17,10,247,19
2020-04-17 12:00:00,18,12,0.0,4.1,5,4,23,12:46 AM,03:06 PM,06:34 AM,05:39 PM,9,18,18,18,27,99,56,0.0,1017,18,10,246,21
2020-04-17 15:00:00,18,12,0.0,4.1,5,4,23,12:46 AM,03:06 PM,06:34 AM,05:39 PM,10,17,17,17,24,85,63,0.1,1017,17,10,244,18
2020-04-17 18:00:00,18,12,0.0,4.1,5,1,23,12:46 AM,03:06 PM,06:34 AM,05:39 PM,9,16,16,16,23,99,65,0.1,1018,16,10,250,15
2020-04-17 21:00:00,18,12,0.0,4.1,5,1,23,12:46 AM,03:06 PM,06:34 AM,05:39 PM,9,15,15,15,16,99,67,0.2,1018,15,10,236,10
2020-04-18 00:00:00,18,12,0.0,4.1,4,1,15,01:45 AM,03:38 PM,06:35 AM,05:38 PM,10,14,15,14,13,92,72,0.1,1017,15,10,244,9
2020-04-18 03:00:00,18,12,0.0,4.1,4,1,15,01:45 AM,03:38 PM,06:35 AM,05:38 PM,8,14,15,14,17,99,63,0.1,1016,15,10,241,11
2020-04-18 06:00:00,18,12,0.0,4.1,4,1,15,01:45 AM,03:38 PM,06:35 AM,05:38 PM,8,14,14,14,16,79,64,0.1,1017,14,10,232,10
2020-04-18 09:00:00,18,12,0.0,4.1,4,4,15,01:45 AM,03:38 PM,06:35 AM,05:38 PM,7,16,16,16,14,82,57,0.1,1017,16,10,209,10
2020-04-18 12:00:00,18,12,0.0,4.1,4,4,15,01:45 AM,03:38 PM,06:35 AM,05:38 PM,7,18,18,18,12,100,46,0.0,1016,18,10,275,10
2020-04-18 15:00:00,18,12,0.0,4.1,4,4,15,01:45 AM,03:38 PM,06:35 AM,05:38 PM,6,18,18,18,25,73,47,0.1,1014,18,10,235,20
2020-04-18 18:00:00,18,12,0.0,4.1,4,1,15,01:45 AM,03:38 PM,06:35 AM,05:38 PM,7,14,14,14,16,63,62,0.0,1015,14,10,231,9
2020-04-18 21:00:00,18,12,0.0,4.1,4,1,15,01:45 AM,03:38 PM,06:35 AM,05:38 PM,8,13,12,13,6,62,75,0.0,1016,12,10,235,3
2020-04-19 00:00:00,20,10,0.0,8.7,5,1,8,02:42 AM,04:06 PM,06:36 AM,05:37 PM,9,12,11,12,7,22,84,0.0,1015,11,10,295,3
2020-04-19 03:00:00,20,10,0.0,8.7,5,1,8,02:42 AM,04:06 PM,06:36 AM,05:37 PM,9,10,11,10,13,14,89,0.0,1015,11,10,317,6
2020-04-19 06:00:00,20,10,0.0,8.7,5,1,8,02:42 AM,04:06 PM,06:36 AM,05:37 PM,8,9,10,9,14,18,91,0.0,1015,10,10,13,6
2020-04-19 09:00:00,20,10,0.0,8.7,5,5,8,02:42 AM,04:06 PM,06:36 AM,05:37 PM,9,15,15,15,12,16,65,0.0,1015,15,10,0,10
2020-04-19 12:00:00,20,10,0.0,8.7,5,5,8,02:42 AM,04:06 PM,06:36 AM,05:37 PM,7,19,19,19,19,50,44,0.0,1012,19,10,13,16
2020-04-19 15:00:00,20,10,0.0,8.7,5,6,8,02:42 AM,04:06 PM,06:36 AM,05:37 PM,7,20,20,20,26,48,44,0.0,1010,20,10,352,21
2020-04-19 18:00:00,20,10,0.0,8.7,5,1,8,02:42 AM,04:06 PM,06:36 AM,05:37 PM,6,18,18,18,27,47,44,0.0,1008,18,10,26,15
2020-04-19 21:00:00,20,10,0.0,8.7,5,1,8,02:42 AM,04:06 PM,06:36 AM,05:37 PM,6,15,18,15,37,76,42,0.0,1006,15,10,13,23
2020-04-20 00:00:00,19,13,0.0,5.7,5,1,0,03:38 AM,04:33 PM,06:36 AM,05:36 PM,4,21,21,21,44,58,32,0.0,1004,21,10,348,26
2020-04-20 03:00:00,19,13,0.0,5.7,5,1,0,03:38 AM,04:33 PM,06:36 AM,05:36 PM,13,19,19,19,41,96,68,0.1,1004,19,10,278,27
2020-04-20 06:00:00,19,13,0.0,5.7,5,1,0,03:38 AM,04:33 PM,06:36 AM,05:36 PM,14,16,16,16,32,100,86,0.5,1008,16,10,263,19
2020-04-20 09:00:00,19,13,0.0,5.7,5,4,0,03:38 AM,04:33 PM,06:36 AM,05:36 PM,8,17,17,17,30,83,53,0.6,1012,17,9,246,24
2020-04-20 12:00:00,19,13,0.0,5.7,5,5,0,03:38 AM,04:33 PM,06:36 AM,05:36 PM,6,19,19,19,28,12,43,0.0,1013,19,10,252,24
2020-04-20 15:00:00,19,13,0.0,5.7,5,5,0,03:38 AM,04:33 PM,06:36 AM,05:36 PM,7,18,18,18,26,61,47,0.0,1013,18,10,250,22
2020-04-20 18:00:00,19,13,0.0,5.7,5,1,0,03:38 AM,04:33 PM,06:36 AM,05:36 PM,6,13,13,13,17,64,63,0.0,1016,13,10,243,9
2020-04-20 21:00:00,19,13,0.0,5.7,5,1,0,03:38 AM,04:33 PM,06:36 AM,05:36 PM,7,13,13,13,9,69,68,0.0,1017,13,10,308,5
