date_time,Hamilton_maxtempC,Hamilton_mintempC,Hamilton_totalSnow_cm,Hamilton_sunHour,Hamilton_uvIndex,Hamilton_uvIndex,Hamilton_moon_illumination,Hamilton_moonrise,Hamilton_moonset,Hamilton_sunrise,Hamilton_sunset,Hamilton_DewPointC,Hamilton_FeelsLikeC,Hamilton_HeatIndexC,Hamilton_WindChillC,Hamilton_WindGustKmph,Hamilton_cloudcover,Hamilton_humidity,Hamilton_precipMM,Hamilton_pressure,Hamilton_tempC,Hamilton_visibility,Hamilton_winddirDegree,Hamilton_windspeedKmph
2020-01-28 15:00:00,0,-2,0.0,4.9,1,1,18,10:53 AM,10:13 PM,08:39 AM,06:25 PM,-5,-5,-1,-5,18,100,72,0.0,1016,-1,10,311,14
2020-01-28 18:00:00,0,-2,0.0,4.9,1,1,18,10:53 AM,10:13 PM,08:39 AM,06:25 PM,-5,-5,-0,-5,18,100,73,0.0,1017,-0,10,315,14
2020-01-28 21:00:00,0,-2,0.0,4.9,1,1,18,10:53 AM,10:13 PM,08:39 AM,06:25 PM,-5,-5,-1,-5,19,94,76,0.0,1018,-1,9,320,14
2020-01-29 00:00:00,-3,-12,0.1,9.9,1,1,26,11:17 AM,11:13 PM,08:38 AM,06:27 PM,-5,-6,-2,-6,18,78,80,0.1,1020,-2,7,325,14
2020-01-29 03:00:00,-3,-12,0.1,9.9,1,1,26,11:17 AM,11:13 PM,08:38 AM,06:27 PM,-7,-8,-3,-8,16,65,78,0.1,1020,-3,8,233,13
2020-01-29 06:00:00,-3,-12,0.1,9.9,1,1,26,11:17 AM,11:13 PM,08:38 AM,06:27 PM,-8,-10,-5,-10,15,46,78,0.0,1021,-5,10,120,12
2020-01-29 09:00:00,-3,-12,0.1,9.9,1,2,26,11:17 AM,11:13 PM,08:38 AM,06:27 PM,-10,-11,-6,-11,13,25,76,0.0,1023,-6,10,240,9
2020-01-29 12:00:00,-3,-12,0.1,9.9,1,2,26,11:17 AM,11:13 PM,08:38 AM,06:27 PM,-10,-8,-5,-8,10,7,68,0.0,1024,-5,10,18,8
2020-01-29 15:00:00,-3,-12,0.1,9.9,1,2,26,11:17 AM,11:13 PM,08:38 AM,06:27 PM,-10,-6,-3,-6,8,8,58,0.0,1024,-3,10,50,6
2020-01-29 18:00:00,-3,-12,0.1,9.9,1,2,26,11:17 AM,11:13 PM,08:38 AM,06:27 PM,-10,-7,-4,-7,11,17,58,0.0,1024,-5,10,58,8
2020-01-29 21:00:00,-3,-12,0.1,9.9,1,1,26,11:17 AM,11:13 PM,08:38 AM,06:27 PM,-9,-9,-6,-9,10,42,64,0.0,1025,-9,10,68,8
2020-01-30 00:00:00,-3,-9,0.0,8.3,2,1,33,11:39 AM,No moonset,08:37 AM,06:28 PM,-8,-11,-8,-11,8,64,70,0.0,1026,-9,10,77,6
2020-01-30 03:00:00,-3,-9,0.0,8.3,2,1,33,11:39 AM,No moonset,08:37 AM,06:28 PM,-8,-8,-4,-8,13,24,70,0.0,1026,-4,10,72,10
2020-01-30 06:00:00,-3,-9,0.0,8.3,2,1,33,11:39 AM,No moonset,08:37 AM,06:28 PM,-9,-9,-5,-9,18,64,70,0.0,1025,-5,10,79,11
2020-01-30 09:00:00,-3,-9,0.0,8.3,2,1,33,11:39 AM,No moonset,08:37 AM,06:28 PM,-9,-10,-5,-10,22,97,71,0.0,1026,-5,10,88,13
2020-01-30 12:00:00,-3,-9,0.0,8.3,2,2,33,11:39 AM,No moonset,08:37 AM,06:28 PM,-8,-9,-4,-9,20,71,70,0.0,1026,-4,10,88,13
2020-01-30 15:00:00,-3,-9,0.0,8.3,2,2,33,11:39 AM,No moonset,08:37 AM,06:28 PM,-8,-7,-3,-7,19,30,69,0.0,1025,-3,10,76,13
2020-01-30 18:00:00,-3,-9,0.0,8.3,2,2,33,11:39 AM,No moonset,08:37 AM,06:28 PM,-7,-6,-2,-6,15,43,70,0.0,1024,-3,10,75,11
2020-01-30 21:00:00,-3,-9,0.0,8.3,2,1,33,11:39 AM,No moonset,08:37 AM,06:28 PM,-5,-6,-2,-6,9,22,73,0.0,1025,-6,10,67,8
2020-01-31 00:00:00,-1,-3,0.0,5.0,1,1,37,12:01 PM,12:12 AM,08:36 AM,06:29 PM,-6,-6,-4,-6,7,55,73,0.0,1025,-6,10,40,5
2020-01-31 03:00:00,-1,-3,0.0,5.0,1,1,37,12:01 PM,12:12 AM,08:36 AM,06:29 PM,-5,-3,-2,-3,5,75,79,0.0,1025,-2,10,23,4
2020-01-31 06:00:00,-1,-3,0.0,5.0,1,1,37,12:01 PM,12:12 AM,08:36 AM,06:29 PM,-4,-5,-3,-5,8,85,87,0.0,1025,-3,10,36,6
2020-01-31 09:00:00,-1,-3,0.0,5.0,1,1,37,12:01 PM,12:12 AM,08:36 AM,06:29 PM,-4,-5,-2,-5,7,99,88,0.0,1025,-2,10,33,5
2020-01-31 12:00:00,-1,-3,0.0,5.0,1,1,37,12:01 PM,12:12 AM,08:36 AM,06:29 PM,-4,-3,-2,-3,6,100,82,0.0,1025,-2,10,39,5
2020-01-31 15:00:00,-1,-3,0.0,5.0,1,1,37,12:01 PM,12:12 AM,08:36 AM,06:29 PM,-4,-1,-1,-1,3,100,79,0.0,1023,-1,10,65,3
2020-01-31 18:00:00,-1,-3,0.0,5.0,1,1,37,12:01 PM,12:12 AM,08:36 AM,06:29 PM,-3,-1,-1,-1,1,95,86,0.0,1022,-1,10,99,1
2020-01-31 21:00:00,-1,-3,0.0,5.0,1,1,37,12:01 PM,12:12 AM,08:36 AM,06:29 PM,-3,-2,-1,-2,3,67,89,0.0,1022,-2,10,142,2
2020-02-01 00:00:00,1,-2,1.1,6.6,2,1,49,12:25 PM,01:12 AM,08:35 AM,06:31 PM,-4,-3,-0,-3,5,35,81,0.0,1021,-2,10,176,4
2020-02-01 03:00:00,1,-2,1.1,6.6,2,1,49,12:25 PM,01:12 AM,08:35 AM,06:31 PM,-4,-3,-1,-3,7,38,84,0.0,1020,-1,10,253,6
2020-02-01 06:00:00,1,-2,1.1,6.6,2,1,49,12:25 PM,01:12 AM,08:35 AM,06:31 PM,-4,-4,-2,-4,8,32,86,0.0,1019,-2,10,265,6
2020-02-01 09:00:00,1,-2,1.1,6.6,2,2,49,12:25 PM,01:12 AM,08:35 AM,06:31 PM,-4,-3,-1,-3,6,23,82,0.0,1017,-1,10,249,5
2020-02-01 12:00:00,1,-2,1.1,6.6,2,1,49,12:25 PM,01:12 AM,08:35 AM,06:31 PM,-5,-3,-0,-3,9,65,69,0.0,1015,-0,10,213,8
2020-02-01 15:00:00,1,-2,1.1,6.6,2,1,49,12:25 PM,01:12 AM,08:35 AM,06:31 PM,-6,-2,1,-2,13,98,61,0.0,1012,1,10,217,10
2020-02-01 18:00:00,1,-2,1.1,6.6,2,1,49,12:25 PM,01:12 AM,08:35 AM,06:31 PM,-4,-4,1,-4,17,95,75,0.4,1009,1,7,215,13
2020-02-01 21:00:00,1,-2,1.1,6.6,2,1,49,12:25 PM,01:12 AM,08:35 AM,06:31 PM,-2,-5,-1,-5,19,100,94,0.9,1007,-1,2,212,15
2020-02-02 00:00:00,2,-4,2.0,5.0,1,1,57,12:52 PM,02:13 AM,08:34 AM,06:32 PM,-2,-5,-0,-5,23,89,91,0.4,1005,-0,3,230,17
2020-02-02 03:00:00,2,-4,2.0,5.0,1,1,57,12:52 PM,02:13 AM,08:34 AM,06:32 PM,-2,-4,0,-4,24,78,86,0.3,1003,0,7,256,18
2020-02-02 06:00:00,2,-4,2.0,5.0,1,1,57,12:52 PM,02:13 AM,08:34 AM,06:32 PM,-3,-5,-1,-5,21,100,84,0.0,1002,-1,10,252,15
2020-02-02 09:00:00,2,-4,2.0,5.0,1,1,57,12:52 PM,02:13 AM,08:34 AM,06:32 PM,-2,-5,-0,-5,19,99,87,0.3,1000,-0,7,227,14
2020-02-02 12:00:00,2,-4,2.0,5.0,1,1,57,12:52 PM,02:13 AM,08:34 AM,06:32 PM,-0,-5,0,-5,24,98,95,1.6,997,0,2,213,18
2020-02-02 15:00:00,2,-4,2.0,5.0,1,1,57,12:52 PM,02:13 AM,08:34 AM,06:32 PM,1,-3,1,-3,26,100,97,2.3,995,1,4,225,19
2020-02-02 18:00:00,2,-4,2.0,5.0,1,1,57,12:52 PM,02:13 AM,08:34 AM,06:32 PM,2,-2,2,-2,27,100,97,0.3,995,1,9,261,18
2020-02-02 21:00:00,2,-4,2.0,5.0,1,1,57,12:52 PM,02:13 AM,08:34 AM,06:32 PM,2,-1,2,-1,28,100,96,0.3,997,-1,10,264,18
2020-02-03 00:00:00,4,0,0.0,10.0,1,1,64,01:23 PM,03:17 AM,08:33 AM,06:33 PM,1,-3,1,-3,27,100,92,0.7,1001,-2,9,276,18
2020-02-03 03:00:00,4,0,0.0,10.0,1,1,64,01:23 PM,03:17 AM,08:33 AM,06:33 PM,0,-2,3,-2,28,75,85,0.5,1004,3,9,286,18
2020-02-03 06:00:00,4,0,0.0,10.0,1,1,64,01:23 PM,03:17 AM,08:33 AM,06:33 PM,-2,-3,1,-3,23,36,82,0.0,1007,1,10,273,15
2020-02-03 09:00:00,4,0,0.0,10.0,1,2,64,01:23 PM,03:17 AM,08:33 AM,06:33 PM,-2,-4,0,-4,20,56,82,0.0,1010,0,10,248,13
2020-02-03 12:00:00,4,0,0.0,10.0,1,2,64,01:23 PM,03:17 AM,08:33 AM,06:33 PM,-2,-2,2,-2,17,46,76,0.0,1011,2,10,255,12
2020-02-03 15:00:00,4,0,0.0,10.0,1,2,64,01:23 PM,03:17 AM,08:33 AM,06:33 PM,-1,2,4,2,12,34,73,0.0,1011,4,10,270,9
2020-02-03 18:00:00,4,0,0.0,10.0,1,2,64,01:23 PM,03:17 AM,08:33 AM,06:33 PM,1,3,4,3,6,38,80,0.0,1011,4,10,230,5
2020-02-03 21:00:00,4,0,0.0,10.0,1,1,64,01:23 PM,03:17 AM,08:33 AM,06:33 PM,1,1,3,1,11,37,85,0.0,1011,3,10,100,7
2020-02-04 00:00:00,2,-2,0.3,8.3,1,1,72,02:00 PM,04:20 AM,08:32 AM,06:35 PM,0,-2,2,-2,20,88,88,0.0,1009,2,10,54,13
2020-02-04 03:00:00,2,-2,0.3,8.3,1,1,72,02:00 PM,04:20 AM,08:32 AM,06:35 PM,1,-2,2,-2,19,100,91,0.1,1008,2,10,37,14
2020-02-04 06:00:00,2,-2,0.3,8.3,1,1,72,02:00 PM,04:20 AM,08:32 AM,06:35 PM,-1,-3,1,-3,21,100,88,0.1,1008,1,7,22,15
2020-02-04 09:00:00,2,-2,0.3,8.3,1,1,72,02:00 PM,04:20 AM,08:32 AM,06:35 PM,-3,-4,0,-4,24,100,80,0.1,1010,0,5,126,17
2020-02-04 12:00:00,2,-2,0.3,8.3,1,1,72,02:00 PM,04:20 AM,08:32 AM,06:35 PM,-3,-4,1,-4,21,87,75,0.2,1012,1,8,355,15
2020-02-04 15:00:00,2,-2,0.3,8.3,1,2,72,02:00 PM,04:20 AM,08:32 AM,06:35 PM,-4,-3,1,-3,18,55,69,0.3,1014,1,7,344,14
2020-02-04 18:00:00,2,-2,0.3,8.3,1,2,72,02:00 PM,04:20 AM,08:32 AM,06:35 PM,-5,-4,1,-4,19,45,66,0.0,1015,1,10,339,15
2020-02-04 21:00:00,2,-2,0.3,8.3,1,1,72,02:00 PM,04:20 AM,08:32 AM,06:35 PM,-7,-6,-1,-6,23,50,67,0.0,1018,-1,10,333,17
2020-02-05 00:00:00,-4,-8,0.3,10.0,2,1,79,02:45 PM,05:25 AM,08:31 AM,06:36 PM,-7,-8,-2,-8,25,51,68,0.0,1019,-2,10,328,19
2020-02-05 03:00:00,-4,-8,0.3,10.0,2,1,79,02:45 PM,05:25 AM,08:31 AM,06:36 PM,-9,-10,-4,-10,24,63,65,0.0,1020,-4,10,338,19
2020-02-05 06:00:00,-4,-8,0.3,10.0,2,1,79,02:45 PM,05:25 AM,08:31 AM,06:36 PM,-10,-11,-5,-11,20,92,67,0.1,1022,-5,8,232,17
2020-02-05 09:00:00,-4,-8,0.3,10.0,2,2,79,02:45 PM,05:25 AM,08:31 AM,06:36 PM,-11,-11,-6,-11,15,52,67,0.1,1024,-6,7,15,13
2020-02-05 12:00:00,-4,-8,0.3,10.0,2,2,79,02:45 PM,05:25 AM,08:31 AM,06:36 PM,-13,-10,-5,-10,13,4,56,0.0,1024,-5,10,36,12
2020-02-05 15:00:00,-4,-8,0.3,10.0,2,2,79,02:45 PM,05:25 AM,08:31 AM,06:36 PM,-13,-9,-4,-9,12,22,52,0.0,1022,-4,10,64,10
2020-02-05 18:00:00,-4,-8,0.3,10.0,2,1,79,02:45 PM,05:25 AM,08:31 AM,06:36 PM,-11,-9,-4,-9,15,71,58,0.0,1020,-4,10,67,13
2020-02-05 21:00:00,-4,-8,0.3,10.0,2,1,79,02:45 PM,05:25 AM,08:31 AM,06:36 PM,-9,-9,-5,-9,20,100,68,0.2,1018,-6,7,67,17
2020-02-06 00:00:00,-2,-4,8.7,5.0,1,1,87,03:41 PM,06:27 AM,08:29 AM,06:37 PM,-6,-9,-5,-9,22,100,83,1.0,1013,-7,2,66,18
2020-02-06 03:00:00,-2,-4,8.7,5.0,1,1,87,03:41 PM,06:27 AM,08:29 AM,06:37 PM,-4,-9,-3,-9,25,100,93,2.0,1009,-3,2,56,20
2020-02-06 06:00:00,-2,-4,8.7,5.0,1,1,87,03:41 PM,06:27 AM,08:29 AM,06:37 PM,-4,-10,-3,-10,34,100,95,2.1,1007,-3,2,50,26
2020-02-06 09:00:00,-2,-4,8.7,5.0,1,1,87,03:41 PM,06:27 AM,08:29 AM,06:37 PM,-4,-10,-3,-10,35,100,94,1.8,1005,-3,2,47,25
2020-02-06 12:00:00,-2,-4,8.7,5.0,1,1,87,03:41 PM,06:27 AM,08:29 AM,06:37 PM,-4,-10,-3,-10,32,100,93,0.8,1003,-3,2,41,24
2020-02-06 15:00:00,-2,-4,8.7,5.0,1,1,87,03:41 PM,06:27 AM,08:29 AM,06:37 PM,-4,-9,-3,-9,30,100,92,0.7,1001,-3,3,39,23
2020-02-06 18:00:00,-2,-4,8.7,5.0,1,1,87,03:41 PM,06:27 AM,08:29 AM,06:37 PM,-3,-8,-2,-8,31,100,94,0.4,999,-2,4,44,24
2020-02-06 21:00:00,-2,-4,8.7,5.0,1,1,87,03:41 PM,06:27 AM,08:29 AM,06:37 PM,-3,-9,-3,-9,31,100,94,1.4,999,-3,2,39,24
2020-02-07 00:00:00,-4,-13,9.5,6.7,1,1,95,04:45 PM,07:25 AM,08:28 AM,06:39 PM,-5,-10,-4,-10,28,98,94,3.5,998,-4,2,29,22
2020-02-07 03:00:00,-4,-13,9.5,6.7,1,1,95,04:45 PM,07:25 AM,08:28 AM,06:39 PM,-5,-11,-4,-11,28,97,93,3.8,996,-4,2,24,22
2020-02-07 06:00:00,-4,-13,9.5,6.7,1,1,95,04:45 PM,07:25 AM,08:28 AM,06:39 PM,-6,-11,-5,-11,25,100,90,1.8,995,-5,2,14,20
2020-02-07 09:00:00,-4,-13,9.5,6.7,1,1,95,04:45 PM,07:25 AM,08:28 AM,06:39 PM,-7,-12,-5,-12,28,100,88,1.5,995,-5,2,124,23
2020-02-07 12:00:00,-4,-13,9.5,6.7,1,1,95,04:45 PM,07:25 AM,08:28 AM,06:39 PM,-7,-13,-5,-13,31,97,87,0.6,996,-5,2,344,26
2020-02-07 15:00:00,-4,-13,9.5,6.7,1,2,95,04:45 PM,07:25 AM,08:28 AM,06:39 PM,-7,-11,-4,-11,30,82,78,0.5,998,-4,5,325,26
2020-02-07 18:00:00,-4,-13,9.5,6.7,1,2,95,04:45 PM,07:25 AM,08:28 AM,06:39 PM,-10,-14,-6,-14,30,49,75,0.0,1002,-6,10,310,25
2020-02-07 21:00:00,-4,-13,9.5,6.7,1,1,95,04:45 PM,07:25 AM,08:28 AM,06:39 PM,-12,-15,-9,-15,24,28,75,0.0,1008,-10,10,306,18
2020-02-08 00:00:00,-8,-13,0.0,10.0,1,1,100,05:58 PM,08:15 AM,08:27 AM,06:40 PM,-10,-12,-8,-12,13,58,78,0.0,1012,-11,10,311,10
2020-02-08 03:00:00,-8,-13,0.0,10.0,1,1,100,05:58 PM,08:15 AM,08:27 AM,06:40 PM,-10,-11,-8,-11,7,100,85,0.0,1014,-8,10,214,5
2020-02-08 06:00:00,-8,-13,0.0,10.0,1,1,100,05:58 PM,08:15 AM,08:27 AM,06:40 PM,-11,-13,-9,-13,9,99,85,0.0,1017,-9,8,118,7
2020-02-08 09:00:00,-8,-13,0.0,10.0,1,2,100,05:58 PM,08:15 AM,08:27 AM,06:40 PM,-13,-15,-10,-15,13,74,80,0.1,1021,-10,7,241,10
2020-02-08 12:00:00,-8,-13,0.0,10.0,1,2,100,05:58 PM,08:15 AM,08:27 AM,06:40 PM,-14,-15,-9,-15,11,40,72,0.0,1023,-9,10,30,10
2020-02-08 15:00:00,-8,-13,0.0,10.0,1,2,100,05:58 PM,08:15 AM,08:27 AM,06:40 PM,-13,-13,-8,-13,12,47,70,0.0,1024,-8,10,70,10
2020-02-08 18:00:00,-8,-13,0.0,10.0,1,2,100,05:58 PM,08:15 AM,08:27 AM,06:40 PM,-12,-14,-8,-14,13,29,76,0.0,1025,-8,10,95,11
2020-02-08 21:00:00,-8,-13,0.0,10.0,1,1,100,05:58 PM,08:15 AM,08:27 AM,06:40 PM,-11,-13,-9,-13,13,49,82,0.0,1027,-10,10,104,9
2020-02-09 00:00:00,1,-8,0.9,5.1,2,1,100,07:16 PM,08:58 AM,08:26 AM,06:41 PM,-10,-12,-10,-12,12,49,87,0.0,1028,-11,10,113,8
2020-02-09 03:00:00,1,-8,0.9,5.1,2,1,100,07:16 PM,08:58 AM,08:26 AM,06:41 PM,-9,-10,-8,-10,5,45,88,0.0,1028,-8,10,118,4
2020-02-09 06:00:00,1,-8,0.9,5.1,2,1,100,07:16 PM,08:58 AM,08:26 AM,06:41 PM,-9,-7,-7,-7,2,74,88,0.0,1029,-7,10,131,1
2020-02-09 09:00:00,1,-8,0.9,5.1,2,1,100,07:16 PM,08:58 AM,08:26 AM,06:41 PM,-7,-6,-5,-6,5,91,91,0.1,1030,-5,10,172,4
2020-02-09 12:00:00,1,-8,0.9,5.1,2,1,100,07:16 PM,08:58 AM,08:26 AM,06:41 PM,-3,-5,-2,-5,13,82,88,0.0,1029,-2,9,190,10
2020-02-09 15:00:00,1,-8,0.9,5.1,2,1,100,07:16 PM,08:58 AM,08:26 AM,06:41 PM,-2,-4,1,-4,25,100,83,0.1,1027,1,8,214,19
2020-02-09 18:00:00,1,-8,0.9,5.1,2,1,100,07:16 PM,08:58 AM,08:26 AM,06:41 PM,-2,-5,0,-5,31,100,85,0.1,1024,0,10,208,23
2020-02-09 21:00:00,1,-8,0.9,5.1,2,1,100,07:16 PM,08:58 AM,08:26 AM,06:41 PM,-0,-5,0,-5,32,100,95,0.9,1021,-1,7,186,23
2020-02-10 00:00:00,3,-0,0.0,10.0,1,1,83,08:34 PM,09:35 AM,08:24 AM,06:43 PM,1,-4,1,-4,35,100,98,3.2,1017,-2,4,196,24
2020-02-10 03:00:00,3,-0,0.0,10.0,1,1,83,08:34 PM,09:35 AM,08:24 AM,06:43 PM,2,-3,2,-3,37,100,97,3.1,1014,2,8,227,24
2020-02-10 06:00:00,3,-0,0.0,10.0,1,1,83,08:34 PM,09:35 AM,08:24 AM,06:43 PM,2,-2,3,-2,28,97,96,1.0,1013,3,9,252,18
2020-02-10 09:00:00,3,-0,0.0,10.0,1,2,83,08:34 PM,09:35 AM,08:24 AM,06:43 PM,0,-2,1,-2,17,76,92,0.7,1015,1,9,293,12
2020-02-10 12:00:00,3,-0,0.0,10.0,1,2,83,08:34 PM,09:35 AM,08:24 AM,06:43 PM,-1,-3,1,-3,16,43,84,0.0,1017,1,10,304,12
2020-02-10 15:00:00,3,-0,0.0,10.0,1,2,83,08:34 PM,09:35 AM,08:24 AM,06:43 PM,-0,-1,2,-1,12,32,84,0.0,1019,2,10,317,10
2020-02-10 18:00:00,3,-0,0.0,10.0,1,2,83,08:34 PM,09:35 AM,08:24 AM,06:43 PM,-0,1,2,1,6,33,86,0.0,1020,2,10,240,5
2020-02-10 21:00:00,3,-0,0.0,10.0,1,1,83,08:34 PM,09:35 AM,08:24 AM,06:43 PM,-1,-2,0,-2,9,74,89,0.0,1021,0,10,50,6
2020-02-11 00:00:00,1,-1,0.1,5.1,1,1,75,09:51 PM,10:06 AM,08:23 AM,06:44 PM,-2,-3,-0,-3,9,99,90,0.0,1021,-0,10,39,7
2020-02-11 03:00:00,1,-1,0.1,5.1,1,1,75,09:51 PM,10:06 AM,08:23 AM,06:44 PM,-2,-2,-1,-2,5,99,90,0.0,1019,-1,10,29,4
2020-02-11 06:00:00,1,-1,0.1,5.1,1,1,75,09:51 PM,10:06 AM,08:23 AM,06:44 PM,-2,-2,-1,-2,5,99,91,0.0,1018,-1,10,106,4
2020-02-11 09:00:00,1,-1,0.1,5.1,1,1,75,09:51 PM,10:06 AM,08:23 AM,06:44 PM,-3,-4,-1,-4,10,98,86,0.0,1017,-1,10,285,8
2020-02-11 12:00:00,1,-1,0.1,5.1,1,1,75,09:51 PM,10:06 AM,08:23 AM,06:44 PM,-4,-4,-1,-4,13,100,79,0.0,1016,-1,10,251,11
2020-02-11 15:00:00,1,-1,0.1,5.1,1,1,75,09:51 PM,10:06 AM,08:23 AM,06:44 PM,-3,-4,1,-4,21,100,77,0.0,1015,1,10,253,18
2020-02-11 18:00:00,1,-1,0.1,5.1,1,1,75,09:51 PM,10:06 AM,08:23 AM,06:44 PM,-3,-4,1,-4,28,92,76,0.0,1014,1,10,254,21
2020-02-11 21:00:00,1,-1,0.1,5.1,1,1,75,09:51 PM,10:06 AM,08:23 AM,06:44 PM,-3,-6,0,-6,31,74,80,0.1,1016,0,9,266,22
2020-02-12 00:00:00,1,-4,0.1,10.2,1,1,68,11:07 PM,10:36 AM,08:22 AM,06:46 PM,-5,-8,-2,-8,31,78,79,0.2,1018,-2,8,269,22
2020-02-12 03:00:00,1,-4,0.1,10.2,1,1,68,11:07 PM,10:36 AM,08:22 AM,06:46 PM,-6,-9,-3,-9,28,69,78,0.1,1019,-3,10,263,21
2020-02-12 06:00:00,1,-4,0.1,10.2,1,1,68,11:07 PM,10:36 AM,08:22 AM,06:46 PM,-6,-10,-3,-10,28,19,80,0.0,1020,-3,10,258,21
2020-02-12 09:00:00,1,-4,0.1,10.2,1,2,68,11:07 PM,10:36 AM,08:22 AM,06:46 PM,-6,-9,-3,-9,26,6,80,0.0,1021,-3,10,249,19
2020-02-12 12:00:00,1,-4,0.1,10.2,1,2,68,11:07 PM,10:36 AM,08:22 AM,06:46 PM,-5,-6,-1,-6,24,24,75,0.0,1020,-1,10,233,19
2020-02-12 15:00:00,1,-4,0.1,10.2,1,2,68,11:07 PM,10:36 AM,08:22 AM,06:46 PM,-4,-4,1,-4,27,41,72,0.0,1019,1,10,222,22
2020-02-12 18:00:00,1,-4,0.1,10.2,1,1,68,11:07 PM,10:36 AM,08:22 AM,06:46 PM,-4,-4,1,-4,26,48,71,0.0,1017,1,10,221,20
2020-02-12 21:00:00,1,-4,0.1,10.2,1,1,68,11:07 PM,10:36 AM,08:22 AM,06:46 PM,-3,-4,0,-4,24,83,79,0.1,1015,0,8,218,17
2020-02-13 00:00:00,0,-10,6.9,5.1,1,1,60,No moonrise,11:05 AM,08:20 AM,06:47 PM,-1,-4,0,-4,20,91,92,0.6,1011,0,5,235,14
2020-02-13 03:00:00,0,-10,6.9,5.1,1,1,60,No moonrise,11:05 AM,08:20 AM,06:47 PM,-1,-4,-0,-4,18,81,93,1.2,1009,-0,4,281,13
2020-02-13 06:00:00,0,-10,6.9,5.1,1,1,60,No moonrise,11:05 AM,08:20 AM,06:47 PM,-2,-5,-1,-5,17,94,92,1.3,1007,-1,2,327,13
2020-02-13 09:00:00,0,-10,6.9,5.1,1,1,60,No moonrise,11:05 AM,08:20 AM,06:47 PM,-2,-4,-1,-4,9,89,93,1.3,1008,-1,3,316,7
2020-02-13 12:00:00,0,-10,6.9,5.1,1,1,60,No moonrise,11:05 AM,08:20 AM,06:47 PM,-1,-2,-0,-2,8,95,93,0.4,1009,-0,4,260,6
2020-02-13 15:00:00,0,-10,6.9,5.1,1,1,60,No moonrise,11:05 AM,08:20 AM,06:47 PM,-2,-5,-1,-5,15,100,94,1.2,1010,-1,2,289,12
2020-02-13 18:00:00,0,-10,6.9,5.1,1,1,60,No moonrise,11:05 AM,08:20 AM,06:47 PM,-7,-12,-6,-12,23,100,88,2.1,1013,-6,2,335,19
2020-02-13 21:00:00,0,-10,6.9,5.1,1,1,60,No moonrise,11:05 AM,08:20 AM,06:47 PM,-12,-16,-9,-16,23,98,77,1.7,1018,-9,5,324,20
2020-02-14 00:00:00,-8,-15,0.0,10.0,1,1,53,12:22 AM,11:34 AM,08:19 AM,06:48 PM,-14,-18,-10,-18,23,91,73,0.0,1023,-10,10,329,19
2020-02-14 03:00:00,-8,-15,0.0,10.0,1,1,53,12:22 AM,11:34 AM,08:19 AM,06:48 PM,-16,-20,-13,-20,18,73,74,0.0,1026,-13,10,347,15
2020-02-14 06:00:00,-8,-15,0.0,10.0,1,1,53,12:22 AM,11:34 AM,08:19 AM,06:48 PM,-18,-21,-14,-21,13,50,75,0.0,1028,-14,10,349,11
2020-02-14 09:00:00,-8,-15,0.0,10.0,1,2,53,12:22 AM,11:34 AM,08:19 AM,06:48 PM,-18,-19,-14,-19,8,37,72,0.0,1032,-14,10,345,7
2020-02-14 12:00:00,-8,-15,0.0,10.0,1,2,53,12:22 AM,11:34 AM,08:19 AM,06:48 PM,-17,-14,-11,-14,5,12,63,0.0,1034,-11,10,296,5
2020-02-14 15:00:00,-8,-15,0.0,10.0,1,1,53,12:22 AM,11:34 AM,08:19 AM,06:48 PM,-15,-11,-8,-11,8,36,58,0.0,1034,-8,10,232,7
2020-02-14 18:00:00,-8,-15,0.0,10.0,1,1,53,12:22 AM,11:34 AM,08:19 AM,06:48 PM,-13,-14,-8,-14,17,99,65,0.0,1034,-8,10,250,14
2020-02-14 21:00:00,-8,-15,0.0,10.0,1,1,53,12:22 AM,11:34 AM,08:19 AM,06:48 PM,-12,-14,-8,-14,18,67,72,0.0,1035,-8,10,231,14
2020-02-15 00:00:00,-2,-10,0.0,10.0,2,1,45,01:35 AM,12:06 PM,08:18 AM,06:50 PM,-13,-15,-9,-15,20,15,73,0.0,1035,-9,10,219,15
2020-02-15 03:00:00,-2,-10,0.0,10.0,2,1,45,01:35 AM,12:06 PM,08:18 AM,06:50 PM,-12,-15,-8,-15,22,38,76,0.0,1034,-8,10,222,16
2020-02-15 06:00:00,-2,-10,0.0,10.0,2,1,45,01:35 AM,12:06 PM,08:18 AM,06:50 PM,-12,-15,-8,-15,24,62,77,0.0,1033,-8,10,216,17
2020-02-15 09:00:00,-2,-10,0.0,10.0,2,2,45,01:35 AM,12:06 PM,08:18 AM,06:50 PM,-11,-15,-7,-15,30,58,76,0.0,1031,-7,10,215,23
2020-02-15 12:00:00,-2,-10,0.0,10.0,2,2,45,01:35 AM,12:06 PM,08:18 AM,06:50 PM,-10,-13,-5,-13,32,40,70,0.0,1028,-5,10,211,28
2020-02-15 15:00:00,-2,-10,0.0,10.0,2,1,45,01:35 AM,12:06 PM,08:18 AM,06:50 PM,-8,-10,-3,-10,34,41,67,0.0,1024,-3,10,211,28
2020-02-15 18:00:00,-2,-10,0.0,10.0,2,2,45,01:35 AM,12:06 PM,08:18 AM,06:50 PM,-7,-8,-3,-8,39,66,67,0.0,1020,-3,10,212,30
