date_time,Largs_maxtempC,Largs_mintempC,Largs_totalSnow_cm,Largs_sunHour,Largs_uvIndex,Largs_uvIndex,Largs_moon_illumination,Largs_moonrise,Largs_moonset,Largs_sunrise,Largs_sunset,Largs_DewPointC,Largs_FeelsLikeC,Largs_HeatIndexC,Largs_WindChillC,Largs_WindGustKmph,Largs_cloudcover,Largs_humidity,Largs_precipMM,Largs_pressure,Largs_tempC,Largs_visibility,Largs_winddirDegree,Largs_windspeedKmph
2020-03-30 15:00:00,9,4,0.0,10.3,3,3,40,09:28 AM,01:41 AM,06:54 AM,07:54 PM,3,7,9,7,19,13,66,0.0,1038,9,10,334,12
2020-03-30 18:00:00,9,4,0.0,10.3,3,3,40,09:28 AM,01:41 AM,06:54 AM,07:54 PM,4,5,8,5,27,12,73,0.0,1038,8,10,331,17
2020-03-30 21:00:00,9,4,0.0,10.3,3,1,40,09:28 AM,01:41 AM,06:54 AM,07:54 PM,3,3,5,3,19,4,84,0.0,1038,5,10,311,11
2020-03-31 00:00:00,8,3,0.0,10.3,3,1,44,10:02 AM,02:51 AM,06:52 AM,07:56 PM,2,2,4,2,18,4,85,0.0,1039,4,10,312,10
2020-03-31 03:00:00,8,3,0.0,10.3,3,1,44,10:02 AM,02:51 AM,06:52 AM,07:56 PM,2,2,4,2,13,17,86,0.0,1037,4,10,322,8
2020-03-31 06:00:00,8,3,0.0,10.3,3,2,44,10:02 AM,02:51 AM,06:52 AM,07:56 PM,1,1,3,1,16,22,83,0.0,1037,3,10,312,9
2020-03-31 09:00:00,8,3,0.0,10.3,3,3,44,10:02 AM,02:51 AM,06:52 AM,07:56 PM,2,3,6,3,21,31,72,0.0,1036,6,10,314,15
2020-03-31 12:00:00,8,3,0.0,10.3,3,3,44,10:02 AM,02:51 AM,06:52 AM,07:56 PM,2,5,8,5,27,24,68,0.0,1035,8,10,303,20
2020-03-31 15:00:00,8,3,0.0,10.3,3,3,44,10:02 AM,02:51 AM,06:52 AM,07:56 PM,2,4,8,4,33,60,68,0.0,1034,8,10,311,24
2020-03-31 18:00:00,8,3,0.0,10.3,3,3,44,10:02 AM,02:51 AM,06:52 AM,07:56 PM,2,3,7,3,35,43,70,0.0,1032,7,10,320,23
2020-03-31 21:00:00,8,3,0.0,10.3,3,1,44,10:02 AM,02:51 AM,06:52 AM,07:56 PM,2,2,5,2,26,13,81,0.0,1031,5,10,313,15
2020-04-01 00:00:00,7,2,0.0,6.5,3,1,56,10:51 AM,03:54 AM,06:49 AM,07:58 PM,2,2,5,2,22,37,82,0.0,1030,5,10,302,14
2020-04-01 03:00:00,7,2,0.0,6.5,3,1,56,10:51 AM,03:54 AM,06:49 AM,07:58 PM,3,2,6,2,27,82,82,0.1,1027,6,10,296,17
2020-04-01 06:00:00,7,2,0.0,6.5,3,2,56,10:51 AM,03:54 AM,06:49 AM,07:58 PM,3,2,6,2,34,73,80,0.3,1025,6,10,296,22
2020-04-01 09:00:00,7,2,0.0,6.5,3,2,56,10:51 AM,03:54 AM,06:49 AM,07:58 PM,3,3,7,3,37,81,76,0.2,1024,7,10,294,27
2020-04-01 12:00:00,7,2,0.0,6.5,3,2,56,10:51 AM,03:54 AM,06:49 AM,07:58 PM,4,3,7,3,34,100,81,0.3,1023,7,10,288,24
2020-04-01 15:00:00,7,2,0.0,6.5,3,2,56,10:51 AM,03:54 AM,06:49 AM,07:58 PM,5,3,7,3,33,100,89,0.5,1021,7,2,280,23
2020-04-01 18:00:00,7,2,0.0,6.5,3,1,56,10:51 AM,03:54 AM,06:49 AM,07:58 PM,6,5,9,5,37,67,87,0.7,1020,5,5,287,24
2020-04-01 21:00:00,7,2,0.0,6.5,3,1,56,10:51 AM,03:54 AM,06:49 AM,07:58 PM,5,2,4,2,29,58,92,0.0,1019,2,10,278,18
2020-04-02 00:00:00,8,3,0.1,9.2,2,1,64,11:54 AM,04:47 AM,06:47 AM,08:00 PM,5,3,6,3,33,86,90,0.1,1017,6,10,273,19
2020-04-02 03:00:00,8,3,0.1,9.2,2,1,64,11:54 AM,04:47 AM,06:47 AM,08:00 PM,5,3,7,3,45,96,84,0.1,1013,7,10,275,27
2020-04-02 06:00:00,8,3,0.1,9.2,2,2,64,11:54 AM,04:47 AM,06:47 AM,08:00 PM,6,3,8,3,54,86,86,0.4,1011,8,10,279,34
2020-04-02 09:00:00,8,3,0.1,9.2,2,2,64,11:54 AM,04:47 AM,06:47 AM,08:00 PM,4,2,7,2,55,82,79,0.2,1010,7,10,292,39
2020-04-02 12:00:00,8,3,0.1,9.2,2,3,64,11:54 AM,04:47 AM,06:47 AM,08:00 PM,2,1,6,1,54,55,73,0.0,1011,6,10,302,44
2020-04-02 15:00:00,8,3,0.1,9.2,2,3,64,11:54 AM,04:47 AM,06:47 AM,08:00 PM,-1,0,6,0,46,49,63,0.0,1012,6,10,304,39
2020-04-02 18:00:00,8,3,0.1,9.2,2,1,64,11:54 AM,04:47 AM,06:47 AM,08:00 PM,-2,-1,5,-1,40,94,64,0.0,1013,5,10,305,30
2020-04-02 21:00:00,8,3,0.1,9.2,2,1,64,11:54 AM,04:47 AM,06:47 AM,08:00 PM,-2,-1,3,-1,33,56,71,0.1,1014,3,7,301,22
2020-04-03 00:00:00,7,-1,0.3,6.8,2,1,71,01:11 PM,05:28 AM,06:44 AM,08:02 PM,-1,-1,3,-1,32,59,73,0.2,1015,3,7,293,20
2020-04-03 03:00:00,7,-1,0.3,6.8,2,1,71,01:11 PM,05:28 AM,06:44 AM,08:02 PM,0,-0,4,-0,23,98,80,0.2,1013,4,7,283,15
2020-04-03 06:00:00,7,-1,0.3,6.8,2,1,71,01:11 PM,05:28 AM,06:44 AM,08:02 PM,1,1,4,1,23,75,80,0.3,1013,4,10,273,15
2020-04-03 09:00:00,7,-1,0.3,6.8,2,2,71,01:11 PM,05:28 AM,06:44 AM,08:02 PM,1,2,6,2,29,93,70,0.1,1012,6,10,268,22
2020-04-03 12:00:00,7,-1,0.3,6.8,2,2,71,01:11 PM,05:28 AM,06:44 AM,08:02 PM,2,3,7,3,24,93,74,0.3,1013,7,10,267,18
2020-04-03 15:00:00,7,-1,0.3,6.8,2,2,71,01:11 PM,05:28 AM,06:44 AM,08:02 PM,3,3,6,3,23,61,79,0.3,1013,6,10,253,17
2020-04-03 18:00:00,7,-1,0.3,6.8,2,1,71,01:11 PM,05:28 AM,06:44 AM,08:02 PM,3,3,6,3,12,88,79,0.1,1013,3,10,271,9
2020-04-03 21:00:00,7,-1,0.3,6.8,2,1,71,01:11 PM,05:28 AM,06:44 AM,08:02 PM,3,-1,3,-1,12,100,86,0.0,1014,-1,10,208,7
2020-04-04 00:00:00,8,5,0.0,9.2,2,1,79,02:38 PM,05:58 AM,06:41 AM,08:04 PM,4,3,6,3,21,100,88,0.2,1015,6,2,179,14
2020-04-04 03:00:00,8,5,0.0,9.2,2,1,79,02:38 PM,05:58 AM,06:41 AM,08:04 PM,4,3,5,3,22,79,89,0.1,1013,5,10,215,13
2020-04-04 06:00:00,8,5,0.0,9.2,2,2,79,02:38 PM,05:58 AM,06:41 AM,08:04 PM,4,2,5,2,23,100,89,0.1,1013,5,10,198,14
2020-04-04 09:00:00,8,5,0.0,9.2,2,2,79,02:38 PM,05:58 AM,06:41 AM,08:04 PM,4,4,7,4,24,98,79,0.1,1014,7,10,193,17
2020-04-04 12:00:00,8,5,0.0,9.2,2,3,79,02:38 PM,05:58 AM,06:41 AM,08:04 PM,4,4,8,4,30,59,77,0.0,1014,8,10,186,22
2020-04-04 15:00:00,8,5,0.0,9.2,2,2,79,02:38 PM,05:58 AM,06:41 AM,08:04 PM,4,5,8,5,34,98,74,0.0,1012,8,10,180,23
2020-04-04 18:00:00,8,5,0.0,9.2,2,3,79,02:38 PM,05:58 AM,06:41 AM,08:04 PM,4,4,8,4,33,35,79,0.0,1011,8,10,165,21
2020-04-04 21:00:00,8,5,0.0,9.2,2,1,79,02:38 PM,05:58 AM,06:41 AM,08:04 PM,5,4,7,4,36,37,86,0.0,1011,7,10,166,21
2020-04-05 00:00:00,12,6,0.0,6.8,3,1,87,04:09 PM,06:21 AM,06:39 AM,08:06 PM,6,4,8,4,47,38,87,0.0,1010,8,10,174,28
2020-04-05 03:00:00,12,6,0.0,6.8,3,1,87,04:09 PM,06:21 AM,06:39 AM,08:06 PM,5,3,7,3,39,23,87,0.0,1009,7,10,159,23
2020-04-05 06:00:00,12,6,0.0,6.8,3,3,87,04:09 PM,06:21 AM,06:39 AM,08:06 PM,4,3,6,3,37,62,88,0.0,1007,6,10,119,21
2020-04-05 09:00:00,12,6,0.0,6.8,3,2,87,04:09 PM,06:21 AM,06:39 AM,08:06 PM,5,5,8,5,37,100,81,0.0,1005,8,10,125,24
2020-04-05 12:00:00,12,6,0.0,6.8,3,3,87,04:09 PM,06:21 AM,06:39 AM,08:06 PM,6,7,10,7,45,100,75,0.0,1002,10,10,131,28
2020-04-05 15:00:00,12,6,0.0,6.8,3,3,87,04:09 PM,06:21 AM,06:39 AM,08:06 PM,6,9,12,9,56,100,69,0.0,998,12,10,151,31
2020-04-05 18:00:00,12,6,0.0,6.8,3,3,87,04:09 PM,06:21 AM,06:39 AM,08:06 PM,8,8,11,8,51,100,86,1.7,996,11,9,157,27
2020-04-05 21:00:00,12,6,0.0,6.8,3,1,87,04:09 PM,06:21 AM,06:39 AM,08:06 PM,9,7,10,7,50,100,91,2.6,994,10,7,158,27
2020-04-06 00:00:00,9,6,0.0,9.2,2,1,94,05:43 PM,06:40 AM,06:36 AM,08:08 PM,8,5,10,5,64,100,93,4.0,994,10,7,181,40
2020-04-06 03:00:00,9,6,0.0,9.2,2,1,94,05:43 PM,06:40 AM,06:36 AM,08:08 PM,7,5,9,5,44,64,86,0.7,998,9,5,199,27
2020-04-06 06:00:00,9,6,0.0,9.2,2,3,94,05:43 PM,06:40 AM,06:36 AM,08:08 PM,6,4,8,4,41,34,86,0.0,1001,8,10,205,26
2020-04-06 09:00:00,9,6,0.0,9.2,2,2,94,05:43 PM,06:40 AM,06:36 AM,08:08 PM,4,3,7,3,39,100,78,0.1,1006,7,10,230,28
2020-04-06 12:00:00,9,6,0.0,9.2,2,3,94,05:43 PM,06:40 AM,06:36 AM,08:08 PM,4,5,9,5,39,28,69,0.0,1011,9,10,251,28
2020-04-06 15:00:00,9,6,0.0,9.2,2,2,94,05:43 PM,06:40 AM,06:36 AM,08:08 PM,2,5,9,5,39,82,62,0.1,1014,9,10,258,27
2020-04-06 18:00:00,9,6,0.0,9.2,2,3,94,05:43 PM,06:40 AM,06:36 AM,08:08 PM,3,5,8,5,30,11,68,0.0,1018,8,10,257,19
2020-04-06 21:00:00,9,6,0.0,9.2,2,1,94,05:43 PM,06:40 AM,06:36 AM,08:08 PM,2,4,6,4,17,23,76,0.0,1021,6,10,221,9
2020-04-07 00:00:00,9,5,0.0,10.4,3,1,100,07:16 PM,06:57 AM,06:34 AM,08:10 PM,3,4,6,4,17,20,82,0.0,1024,6,10,211,9
2020-04-07 03:00:00,9,5,0.0,10.4,3,1,100,07:16 PM,06:57 AM,06:34 AM,08:10 PM,3,3,6,3,18,5,85,0.0,1025,6,10,207,10
2020-04-07 06:00:00,9,5,0.0,10.4,3,3,100,07:16 PM,06:57 AM,06:34 AM,08:10 PM,3,3,5,3,20,8,87,0.0,1026,5,10,167,11
2020-04-07 09:00:00,9,5,0.0,10.4,3,2,100,07:16 PM,06:57 AM,06:34 AM,08:10 PM,4,4,7,4,25,88,77,0.0,1026,7,10,171,18
2020-04-07 12:00:00,9,5,0.0,10.4,3,3,100,07:16 PM,06:57 AM,06:34 AM,08:10 PM,4,6,9,6,32,13,70,0.0,1026,9,10,181,22
2020-04-07 15:00:00,9,5,0.0,10.4,3,3,100,07:16 PM,06:57 AM,06:34 AM,08:10 PM,5,6,9,6,36,3,72,0.0,1024,9,10,185,25
2020-04-07 18:00:00,9,5,0.0,10.4,3,3,100,07:16 PM,06:57 AM,06:34 AM,08:10 PM,5,6,8,6,28,16,77,0.0,1024,8,10,185,18
2020-04-07 21:00:00,9,5,0.0,10.4,3,1,100,07:16 PM,06:57 AM,06:34 AM,08:10 PM,5,4,7,4,30,19,85,0.0,1024,7,10,176,18
2020-04-08 00:00:00,9,2,0.0,6.9,2,1,100,08:50 PM,07:13 AM,06:31 AM,08:12 PM,5,4,7,4,31,63,87,0.0,1024,7,10,184,18
2020-04-08 03:00:00,9,2,0.0,6.9,2,1,100,08:50 PM,07:13 AM,06:31 AM,08:12 PM,5,4,7,4,24,88,88,0.0,1023,7,10,202,13
2020-04-08 06:00:00,9,2,0.0,6.9,2,3,100,08:50 PM,07:13 AM,06:31 AM,08:12 PM,5,5,7,5,20,50,88,0.0,1023,7,10,196,12
2020-04-08 09:00:00,9,2,0.0,6.9,2,2,100,08:50 PM,07:13 AM,06:31 AM,08:12 PM,5,6,8,6,15,95,86,0.1,1023,8,10,180,10
2020-04-08 12:00:00,9,2,0.0,6.9,2,2,100,08:50 PM,07:13 AM,06:31 AM,08:12 PM,6,7,9,7,14,100,85,0.2,1024,9,2,200,9
2020-04-08 15:00:00,9,2,0.0,6.9,2,2,100,08:50 PM,07:13 AM,06:31 AM,08:12 PM,7,8,8,8,6,100,92,0.9,1023,8,9,214,4
2020-04-08 18:00:00,9,2,0.0,6.9,2,2,100,08:50 PM,07:13 AM,06:31 AM,08:12 PM,7,6,10,6,2,100,94,0.5,1024,6,2,141,1
2020-04-08 21:00:00,9,2,0.0,6.9,2,1,100,08:50 PM,07:13 AM,06:31 AM,08:12 PM,7,2,5,2,6,100,95,0.2,1026,2,2,171,4
2020-04-09 00:00:00,10,7,0.0,8.1,2,1,83,10:23 PM,07:30 AM,06:28 AM,08:14 PM,7,8,8,8,3,85,95,0.2,1027,8,2,100,2
2020-04-09 03:00:00,10,7,0.0,8.1,2,1,83,10:23 PM,07:30 AM,06:28 AM,08:14 PM,7,7,8,7,12,100,95,0.0,1026,8,2,96,7
2020-04-09 06:00:00,10,7,0.0,8.1,2,2,83,10:23 PM,07:30 AM,06:28 AM,08:14 PM,6,4,7,4,21,100,92,0.0,1026,7,10,81,14
2020-04-09 09:00:00,10,7,0.0,8.1,2,2,83,10:23 PM,07:30 AM,06:28 AM,08:14 PM,5,4,7,4,19,92,86,0.0,1026,7,10,86,13
2020-04-09 12:00:00,10,7,0.0,8.1,2,2,83,10:23 PM,07:30 AM,06:28 AM,08:14 PM,6,7,9,7,17,89,80,0.0,1027,9,10,84,13
2020-04-09 15:00:00,10,7,0.0,8.1,2,3,83,10:23 PM,07:30 AM,06:28 AM,08:14 PM,7,9,10,9,18,99,78,0.0,1025,10,10,82,12
2020-04-09 18:00:00,10,7,0.0,8.1,2,3,83,10:23 PM,07:30 AM,06:28 AM,08:14 PM,7,8,10,8,22,33,82,0.0,1025,10,10,78,13
2020-04-09 21:00:00,10,7,0.0,8.1,2,1,83,10:23 PM,07:30 AM,06:28 AM,08:14 PM,6,5,8,5,26,58,89,0.0,1025,8,10,79,13
2020-04-10 00:00:00,12,7,0.0,9.3,3,1,76,11:55 PM,07:50 AM,06:26 AM,08:16 PM,6,5,8,5,24,100,89,0.0,1025,8,10,82,13
2020-04-10 03:00:00,12,7,0.0,9.3,3,1,76,11:55 PM,07:50 AM,06:26 AM,08:16 PM,5,5,7,5,19,100,87,0.0,1024,7,10,86,11
2020-04-10 06:00:00,12,7,0.0,9.3,3,2,76,11:55 PM,07:50 AM,06:26 AM,08:16 PM,5,5,7,5,18,94,89,0.0,1023,7,10,80,10
2020-04-10 09:00:00,12,7,0.0,9.3,3,2,76,11:55 PM,07:50 AM,06:26 AM,08:16 PM,7,8,9,8,13,100,85,0.0,1023,9,10,90,8
2020-04-10 12:00:00,12,7,0.0,9.3,3,4,76,11:55 PM,07:50 AM,06:26 AM,08:16 PM,8,11,11,11,10,51,83,0.0,1022,11,10,121,6
2020-04-10 15:00:00,12,7,0.0,9.3,3,4,76,11:55 PM,07:50 AM,06:26 AM,08:16 PM,9,12,12,12,12,60,80,0.0,1021,12,10,159,6
2020-04-10 18:00:00,12,7,0.0,9.3,3,3,76,11:55 PM,07:50 AM,06:26 AM,08:16 PM,8,10,11,10,14,100,83,0.0,1021,11,10,182,7
2020-04-10 21:00:00,12,7,0.0,9.3,3,1,76,11:55 PM,07:50 AM,06:26 AM,08:16 PM,8,10,9,10,6,100,89,0.1,1021,9,10,187,3
2020-04-11 00:00:00,11,8,0.0,9.3,2,1,68,No moonrise,08:14 AM,06:23 AM,08:18 PM,8,9,9,9,12,66,90,0.1,1021,9,10,190,6
2020-04-11 03:00:00,11,8,0.0,9.3,2,1,68,No moonrise,08:14 AM,06:23 AM,08:18 PM,8,8,9,8,13,88,95,0.3,1019,9,2,201,7
2020-04-11 06:00:00,11,8,0.0,9.3,2,2,68,No moonrise,08:14 AM,06:23 AM,08:18 PM,9,8,10,8,21,100,95,0.6,1020,10,2,249,12
2020-04-11 09:00:00,11,8,0.0,9.3,2,2,68,No moonrise,08:14 AM,06:23 AM,08:18 PM,8,7,10,7,27,100,88,0.1,1021,10,10,277,18
2020-04-11 12:00:00,11,8,0.0,9.3,2,3,68,No moonrise,08:14 AM,06:23 AM,08:18 PM,6,8,10,8,18,70,78,0.1,1021,10,10,269,12
2020-04-11 15:00:00,11,8,0.0,9.3,2,4,68,No moonrise,08:14 AM,06:23 AM,08:18 PM,6,9,11,9,22,4,71,0.0,1020,11,10,257,14
2020-04-11 18:00:00,11,8,0.0,9.3,2,3,68,No moonrise,08:14 AM,06:23 AM,08:18 PM,4,8,10,8,25,58,68,0.0,1019,10,10,271,15
2020-04-11 21:00:00,11,8,0.0,9.3,2,1,68,No moonrise,08:14 AM,06:23 AM,08:18 PM,6,6,8,6,21,100,88,0.1,1018,8,10,236,13
2020-04-12 00:00:00,10,6,0.0,10.4,2,1,61,01:21 AM,08:47 AM,06:21 AM,08:20 PM,7,7,8,7,9,100,92,0.0,1017,8,10,233,6
2020-04-12 03:00:00,10,6,0.0,10.4,2,1,61,01:21 AM,08:47 AM,06:21 AM,08:20 PM,5,5,6,5,13,100,89,0.0,1015,6,10,314,8
2020-04-12 06:00:00,10,6,0.0,10.4,2,2,61,01:21 AM,08:47 AM,06:21 AM,08:20 PM,3,4,6,4,17,100,81,0.0,1016,6,10,12,11
2020-04-12 09:00:00,10,6,0.0,10.4,2,2,61,01:21 AM,08:47 AM,06:21 AM,08:20 PM,2,6,7,6,8,100,72,0.0,1016,7,10,5,6
2020-04-12 12:00:00,10,6,0.0,10.4,2,3,61,01:21 AM,08:47 AM,06:21 AM,08:20 PM,4,8,10,8,12,49,68,0.0,1017,10,10,64,9
2020-04-12 15:00:00,10,6,0.0,10.4,2,3,61,01:21 AM,08:47 AM,06:21 AM,08:20 PM,4,6,9,6,32,51,70,0.0,1018,9,10,84,23
2020-04-12 18:00:00,10,6,0.0,10.4,2,3,61,01:21 AM,08:47 AM,06:21 AM,08:20 PM,4,7,9,7,22,35,72,0.0,1021,9,10,89,13
2020-04-12 21:00:00,10,6,0.0,10.4,2,1,61,01:21 AM,08:47 AM,06:21 AM,08:20 PM,2,2,6,2,44,36,75,0.0,1025,6,10,72,30
2020-04-13 00:00:00,7,2,0.0,11.6,3,1,53,02:35 AM,09:31 AM,06:18 AM,08:22 PM,-1,-1,4,-1,41,0,70,0.0,1029,4,10,73,28
2020-04-13 03:00:00,7,2,0.0,11.6,3,1,53,02:35 AM,09:31 AM,06:18 AM,08:22 PM,-1,-2,3,-2,33,0,74,0.0,1029,3,10,67,22
2020-04-13 06:00:00,7,2,0.0,11.6,3,2,53,02:35 AM,09:31 AM,06:18 AM,08:22 PM,-2,-2,2,-2,27,10,72,0.0,1033,2,10,65,18
2020-04-13 09:00:00,7,2,0.0,11.6,3,2,53,02:35 AM,09:31 AM,06:18 AM,08:22 PM,-3,2,5,2,13,17,57,0.0,1034,5,10,75,12
2020-04-13 12:00:00,7,2,0.0,11.6,3,3,53,02:35 AM,09:31 AM,06:18 AM,08:22 PM,-3,7,7,7,5,4,49,0.0,1034,7,10,121,5
2020-04-13 15:00:00,7,2,0.0,11.6,3,3,53,02:35 AM,09:31 AM,06:18 AM,08:22 PM,-1,5,7,5,12,22,55,0.0,1033,7,10,277,9
2020-04-13 18:00:00,7,2,0.0,11.6,3,3,53,02:35 AM,09:31 AM,06:18 AM,08:22 PM,-0,4,7,4,18,6,61,0.0,1032,7,10,317,13
2020-04-13 21:00:00,7,2,0.0,11.6,3,1,53,02:35 AM,09:31 AM,06:18 AM,08:22 PM,-1,2,5,2,18,48,66,0.0,1032,5,10,303,12
2020-04-14 00:00:00,9,4,0.0,11.6,2,1,46,03:36 AM,10:25 AM,06:16 AM,08:24 PM,-1,2,4,2,14,79,70,0.0,1032,4,10,279,8
2020-04-14 03:00:00,9,4,0.0,11.6,2,1,46,03:36 AM,10:25 AM,06:16 AM,08:24 PM,-2,2,4,2,13,30,66,0.0,1029,4,10,281,8
2020-04-14 06:00:00,9,4,0.0,11.6,2,2,46,03:36 AM,10:25 AM,06:16 AM,08:24 PM,-2,2,4,2,14,28,69,0.0,1029,4,10,258,8
2020-04-14 09:00:00,9,4,0.0,11.6,2,3,46,03:36 AM,10:25 AM,06:16 AM,08:24 PM,-0,5,6,5,8,47,63,0.0,1027,6,10,249,6
2020-04-14 12:00:00,9,4,0.0,11.6,2,3,46,03:36 AM,10:25 AM,06:16 AM,08:24 PM,1,7,8,7,10,40,62,0.0,1027,8,10,271,8
2020-04-14 15:00:00,9,4,0.0,11.6,2,3,46,03:36 AM,10:25 AM,06:16 AM,08:24 PM,2,7,9,7,13,13,62,0.0,1025,9,10,283,10
2020-04-14 18:00:00,9,4,0.0,11.6,2,3,46,03:36 AM,10:25 AM,06:16 AM,08:24 PM,3,7,8,7,14,37,69,0.0,1025,8,10,293,9
2020-04-14 21:00:00,9,4,0.0,11.6,2,1,46,03:36 AM,10:25 AM,06:16 AM,08:24 PM,2,4,6,4,17,33,76,0.0,1025,6,10,274,10
2020-04-15 00:00:00,10,5,0.0,9.3,3,1,38,04:20 AM,11:31 AM,06:13 AM,08:26 PM,2,3,5,3,16,19,80,0.0,1025,5,10,279,9
2020-04-15 03:00:00,10,5,0.0,9.3,3,1,38,04:20 AM,11:31 AM,06:13 AM,08:26 PM,2,3,5,3,18,18,77,0.0,1023,5,10,279,10
2020-04-15 06:00:00,10,5,0.0,9.3,3,3,38,04:20 AM,11:31 AM,06:13 AM,08:26 PM,2,2,5,2,20,17,81,0.0,1023,5,10,287,12
2020-04-15 09:00:00,10,5,0.0,9.3,3,2,38,04:20 AM,11:31 AM,06:13 AM,08:26 PM,5,5,8,5,16,72,83,0.0,1023,8,10,278,12
2020-04-15 12:00:00,10,5,0.0,9.3,3,2,38,04:20 AM,11:31 AM,06:13 AM,08:26 PM,6,8,10,8,19,88,78,0.0,1022,10,10,286,14
2020-04-15 15:00:00,10,5,0.0,9.3,3,4,38,04:20 AM,11:31 AM,06:13 AM,08:26 PM,6,8,10,8,23,50,77,0.0,1021,10,10,293,17
2020-04-15 18:00:00,10,5,0.0,9.3,3,3,38,04:20 AM,11:31 AM,06:13 AM,08:26 PM,7,7,10,7,29,29,82,0.0,1020,10,10,301,19
2020-04-15 21:00:00,10,5,0.0,9.3,3,1,38,04:20 AM,11:31 AM,06:13 AM,08:26 PM,6,5,7,5,23,30,93,0.0,1021,7,10,280,13
2020-04-16 00:00:00,11,7,0.0,10.5,3,1,30,04:52 AM,12:42 PM,06:11 AM,08:28 PM,6,5,7,5,19,20,93,0.0,1021,7,10,313,10
2020-04-16 03:00:00,11,7,0.0,10.5,3,1,30,04:52 AM,12:42 PM,06:11 AM,08:28 PM,6,6,7,6,14,33,94,0.0,1019,7,10,19,8
2020-04-16 06:00:00,11,7,0.0,10.5,3,3,30,04:52 AM,12:42 PM,06:11 AM,08:28 PM,6,6,7,6,13,9,92,0.0,1019,7,10,32,7
2020-04-16 09:00:00,11,7,0.0,10.5,3,4,30,04:52 AM,12:42 PM,06:11 AM,08:28 PM,7,8,10,8,23,19,78,0.0,1019,10,10,87,15
2020-04-16 12:00:00,11,7,0.0,10.5,3,3,30,04:52 AM,12:42 PM,06:11 AM,08:28 PM,7,8,11,8,35,71,76,0.0,1019,11,10,82,24
2020-04-16 15:00:00,11,7,0.0,10.5,3,4,30,04:52 AM,12:42 PM,06:11 AM,08:28 PM,6,8,11,8,33,42,73,0.0,1019,11,10,83,24
2020-04-16 18:00:00,11,7,0.0,10.5,3,3,30,04:52 AM,12:42 PM,06:11 AM,08:28 PM,5,6,9,6,36,45,76,0.0,1019,9,10,71,24
2020-04-16 21:00:00,11,7,0.0,10.5,3,1,30,04:52 AM,12:42 PM,06:11 AM,08:28 PM,3,3,7,3,35,24,79,0.0,1021,7,10,75,22
2020-04-17 00:00:00,11,6,0.0,11.6,3,1,23,05:15 AM,01:55 PM,06:08 AM,08:30 PM,3,2,6,2,35,13,80,0.0,1022,6,10,82,22
2020-04-17 03:00:00,11,6,0.0,11.6,3,1,23,05:15 AM,01:55 PM,06:08 AM,08:30 PM,2,2,6,2,35,8,78,0.0,1021,6,10,76,21
2020-04-17 06:00:00,11,6,0.0,11.6,3,3,23,05:15 AM,01:55 PM,06:08 AM,08:30 PM,2,2,6,2,35,10,79,0.0,1021,6,10,81,22
2020-04-17 09:00:00,11,6,0.0,11.6,3,3,23,05:15 AM,01:55 PM,06:08 AM,08:30 PM,3,4,8,4,29,14,74,0.0,1021,8,10,84,22
2020-04-17 12:00:00,11,6,0.0,11.6,3,3,23,05:15 AM,01:55 PM,06:08 AM,08:30 PM,5,7,10,7,28,15,69,0.0,1021,10,10,87,21
2020-04-17 15:00:00,11,6,0.0,11.6,3,4,23,05:15 AM,01:55 PM,06:08 AM,08:30 PM,5,8,11,8,37,30,69,0.0,1019,11,10,80,26
2020-04-17 18:00:00,11,6,0.0,11.6,3,3,23,05:15 AM,01:55 PM,06:08 AM,08:30 PM,5,6,9,6,41,16,72,0.0,1019,9,10,72,26
2020-04-17 21:00:00,11,6,0.0,11.6,3,1,23,05:15 AM,01:55 PM,06:08 AM,08:30 PM,3,2,7,2,41,12,77,0.0,1020,7,10,77,27
2020-04-18 00:00:00,11,4,0.0,11.6,3,1,15,05:33 AM,03:08 PM,06:06 AM,08:33 PM,2,0,5,0,39,9,81,0.0,1021,5,10,87,26
2020-04-18 03:00:00,11,4,0.0,11.6,3,1,15,05:33 AM,03:08 PM,06:06 AM,08:33 PM,2,-1,4,-1,35,10,86,0.0,1021,4,10,86,23
2020-04-18 06:00:00,11,4,0.0,11.6,3,2,15,05:33 AM,03:08 PM,06:06 AM,08:33 PM,1,-1,4,-1,39,27,84,0.0,1021,4,10,83,27
2020-04-18 09:00:00,11,4,0.0,11.6,3,3,15,05:33 AM,03:08 PM,06:06 AM,08:33 PM,2,3,6,3,27,5,71,0.0,1022,6,10,92,22
2020-04-18 12:00:00,11,4,0.0,11.6,3,3,15,05:33 AM,03:08 PM,06:06 AM,08:33 PM,3,6,9,6,24,4,65,0.0,1021,9,10,87,19
2020-04-18 15:00:00,11,4,0.0,11.6,3,4,15,05:33 AM,03:08 PM,06:06 AM,08:33 PM,4,8,11,8,25,13,64,0.0,1020,11,10,85,18
2020-04-18 18:00:00,11,4,0.0,11.6,3,3,15,05:33 AM,03:08 PM,06:06 AM,08:33 PM,3,6,9,6,35,15,66,0.0,1021,9,10,77,23
2020-04-18 21:00:00,11,4,0.0,11.6,3,1,15,05:33 AM,03:08 PM,06:06 AM,08:33 PM,2,3,6,3,32,5,75,0.0,1022,6,10,76,19
