date_time,Finley_maxtempC,Finley_mintempC,Finley_totalSnow_cm,Finley_sunHour,Finley_uvIndex,Finley_uvIndex,Finley_moon_illumination,Finley_moonrise,Finley_moonset,Finley_sunrise,Finley_sunset,Finley_DewPointC,Finley_FeelsLikeC,Finley_HeatIndexC,Finley_WindChillC,Finley_WindGustKmph,Finley_cloudcover,Finley_humidity,Finley_precipMM,Finley_pressure,Finley_tempC,Finley_visibility,Finley_winddirDegree,Finley_windspeedKmph
2019-12-23 12:00:00,35,15,0.0,14.5,7,8,14,02:37 AM,04:26 PM,04:59 AM,07:34 PM,-0,30,30,32,12,22,14,0.0,1014,32,10,196,10
2019-12-23 15:00:00,35,15,0.0,14.5,7,8,14,02:37 AM,04:26 PM,04:59 AM,07:34 PM,-6,33,33,35,18,11,7,0.0,1012,35,10,257,15
2019-12-23 18:00:00,35,15,0.0,14.5,7,1,14,02:37 AM,04:26 PM,04:59 AM,07:34 PM,-6,35,35,34,26,6,8,0.0,1012,34,10,245,15
2019-12-23 21:00:00,35,15,0.0,14.5,7,1,14,02:37 AM,04:26 PM,04:59 AM,07:34 PM,2,35,35,31,31,25,27,0.0,1013,31,10,219,15
2019-12-24 00:00:00,36,17,0.0,14.3,8,1,7,03:16 AM,05:34 PM,05:00 AM,07:34 PM,8,25,25,23,23,45,46,0.0,1013,23,10,187,11
2019-12-24 03:00:00,36,17,0.0,14.3,8,1,7,03:16 AM,05:34 PM,05:00 AM,07:34 PM,10,18,18,18,23,21,60,0.0,1012,18,10,194,11
2019-12-24 06:00:00,36,17,0.0,14.3,8,1,7,03:16 AM,05:34 PM,05:00 AM,07:34 PM,10,20,20,20,18,4,54,0.0,1013,20,10,183,12
2019-12-24 09:00:00,36,17,0.0,14.3,8,7,7,03:16 AM,05:34 PM,05:00 AM,07:34 PM,8,26,26,27,10,4,32,0.0,1012,27,10,160,9
2019-12-24 12:00:00,36,17,0.0,14.3,8,8,7,03:16 AM,05:34 PM,05:00 AM,07:34 PM,4,32,32,33,15,2,16,0.0,1011,33,10,196,13
2019-12-24 15:00:00,36,17,0.0,14.3,8,9,7,03:16 AM,05:34 PM,05:00 AM,07:34 PM,2,34,34,36,29,3,12,0.0,1009,36,10,223,25
2019-12-24 18:00:00,36,17,0.0,14.3,8,1,7,03:16 AM,05:34 PM,05:00 AM,07:34 PM,2,35,35,35,39,23,15,0.0,1010,35,10,222,28
2019-12-24 21:00:00,36,17,0.0,14.3,8,1,7,03:16 AM,05:34 PM,05:00 AM,07:34 PM,7,35,35,32,41,11,33,0.0,1012,32,10,215,24
2019-12-25 00:00:00,35,19,0.0,14.4,8,1,0,03:58 AM,06:38 PM,05:00 AM,07:35 PM,11,24,24,23,30,0,55,0.0,1013,23,10,167,16
2019-12-25 03:00:00,35,19,0.0,14.4,8,1,0,03:58 AM,06:38 PM,05:00 AM,07:35 PM,13,19,19,19,26,2,67,0.0,1013,19,10,82,14
2019-12-25 06:00:00,35,19,0.0,14.4,8,1,0,03:58 AM,06:38 PM,05:00 AM,07:35 PM,14,22,23,22,23,9,62,0.0,1014,22,10,51,18
2019-12-25 09:00:00,35,19,0.0,14.4,8,7,0,03:58 AM,06:38 PM,05:00 AM,07:35 PM,13,27,27,27,14,8,44,0.0,1014,27,10,27,12
2019-12-25 12:00:00,35,19,0.0,14.4,8,8,0,03:58 AM,06:38 PM,05:00 AM,07:35 PM,9,31,31,33,10,4,24,0.0,1012,33,10,134,9
2019-12-25 15:00:00,35,19,0.0,14.4,8,8,0,03:58 AM,06:38 PM,05:00 AM,07:35 PM,5,33,33,35,17,1,15,0.0,1010,35,10,203,14
2019-12-25 18:00:00,35,19,0.0,14.4,8,1,0,03:58 AM,06:38 PM,05:00 AM,07:35 PM,4,31,31,33,21,2,16,0.0,1011,33,10,212,14
2019-12-25 21:00:00,35,19,0.0,14.4,8,1,0,03:58 AM,06:38 PM,05:00 AM,07:35 PM,6,33,33,31,33,1,25,0.0,1013,31,10,191,17
2019-12-26 00:00:00,37,19,0.0,14.3,8,1,0,04:46 AM,07:38 PM,05:01 AM,07:35 PM,8,27,27,25,28,0,38,0.0,1014,25,10,170,14
2019-12-26 03:00:00,37,19,0.0,14.3,8,1,0,04:46 AM,07:38 PM,05:01 AM,07:35 PM,10,20,21,20,23,1,51,0.0,1015,20,10,139,11
2019-12-26 06:00:00,37,19,0.0,14.3,8,1,0,04:46 AM,07:38 PM,05:01 AM,07:35 PM,12,23,23,22,21,3,52,0.0,1016,22,10,90,15
2019-12-26 09:00:00,37,19,0.0,14.3,8,7,0,04:46 AM,07:38 PM,05:01 AM,07:35 PM,12,29,29,29,12,1,35,0.0,1016,29,10,50,10
2019-12-26 12:00:00,37,19,0.0,14.3,8,8,0,04:46 AM,07:38 PM,05:01 AM,07:35 PM,6,33,33,35,14,0,18,0.0,1014,35,10,170,12
2019-12-26 15:00:00,37,19,0.0,14.3,8,9,0,04:46 AM,07:38 PM,05:01 AM,07:35 PM,1,36,36,37,18,0,11,0.0,1013,37,10,225,16
2019-12-26 18:00:00,37,19,0.0,14.3,8,1,0,04:46 AM,07:38 PM,05:01 AM,07:35 PM,3,37,37,35,30,0,16,0.0,1013,35,10,218,21
2019-12-26 21:00:00,37,19,0.0,14.3,8,1,0,04:46 AM,07:38 PM,05:01 AM,07:35 PM,6,37,37,33,31,0,31,0.0,1015,33,10,221,17
2019-12-27 00:00:00,41,19,0.0,14.4,8,1,0,05:39 AM,08:32 PM,05:01 AM,07:36 PM,10,25,25,24,24,0,49,0.0,1015,24,10,193,12
2019-12-27 03:00:00,41,19,0.0,14.4,8,1,0,05:39 AM,08:32 PM,05:01 AM,07:36 PM,11,19,19,19,20,0,58,0.0,1015,19,10,134,9
2019-12-27 06:00:00,41,19,0.0,14.4,8,1,0,05:39 AM,08:32 PM,05:01 AM,07:36 PM,12,22,23,22,19,0,52,0.0,1016,22,10,92,13
2019-12-27 09:00:00,41,19,0.0,14.4,8,8,0,05:39 AM,08:32 PM,05:01 AM,07:36 PM,11,30,30,30,18,0,32,0.0,1015,30,10,50,15
2019-12-27 12:00:00,41,19,0.0,14.4,8,9,0,05:39 AM,08:32 PM,05:01 AM,07:36 PM,5,36,36,37,15,1,15,0.0,1013,37,10,239,14
2019-12-27 15:00:00,41,19,0.0,14.4,8,10,0,05:39 AM,08:32 PM,05:01 AM,07:36 PM,1,40,40,40,15,1,9,0.0,1010,40,10,324,13
2019-12-27 18:00:00,41,19,0.0,14.4,8,1,0,05:39 AM,08:32 PM,05:01 AM,07:36 PM,1,37,37,38,17,0,10,0.0,1010,38,10,300,10
2019-12-27 21:00:00,41,19,0.0,14.4,8,1,0,05:39 AM,08:32 PM,05:01 AM,07:36 PM,-0,36,36,35,11,0,14,0.0,1011,35,10,261,5
2019-12-28 00:00:00,37,24,0.0,11.2,8,1,8,06:35 AM,09:20 PM,05:02 AM,07:36 PM,1,29,29,30,10,0,18,0.0,1012,30,10,318,5
2019-12-28 03:00:00,37,24,0.0,11.2,8,1,8,06:35 AM,09:20 PM,05:02 AM,07:36 PM,6,25,25,25,19,3,30,0.0,1012,25,10,152,9
2019-12-28 06:00:00,37,24,0.0,11.2,8,1,8,06:35 AM,09:20 PM,05:02 AM,07:36 PM,9,27,27,27,22,60,32,0.1,1013,27,10,32,15
2019-12-28 09:00:00,37,24,0.0,11.2,8,7,8,06:35 AM,09:20 PM,05:02 AM,07:36 PM,9,32,32,33,24,85,23,0.1,1014,33,10,224,20
2019-12-28 12:00:00,37,24,0.0,11.2,8,8,8,06:35 AM,09:20 PM,05:02 AM,07:36 PM,10,35,35,36,32,86,21,0.2,1013,36,7,278,28
2019-12-28 15:00:00,37,24,0.0,11.2,8,7,8,06:35 AM,09:20 PM,05:02 AM,07:36 PM,13,32,32,33,23,80,30,0.8,1012,33,8,147,17
2019-12-28 18:00:00,37,24,0.0,11.2,8,1,8,06:35 AM,09:20 PM,05:02 AM,07:36 PM,14,29,29,30,15,39,38,0.3,1013,30,10,70,8
2019-12-28 21:00:00,37,24,0.0,11.2,8,1,8,06:35 AM,09:20 PM,05:02 AM,07:36 PM,13,28,28,29,15,37,38,0.0,1015,29,10,41,8
2019-12-29 00:00:00,40,26,0.0,14.3,9,1,15,07:34 AM,10:01 PM,05:03 AM,07:36 PM,12,27,27,27,22,48,39,0.0,1014,27,10,29,12
2019-12-29 03:00:00,40,26,0.0,14.3,9,1,15,07:34 AM,10:01 PM,05:03 AM,07:36 PM,12,27,27,26,27,50,41,0.0,1014,26,10,48,14
2019-12-29 06:00:00,40,26,0.0,14.3,9,1,15,07:34 AM,10:01 PM,05:03 AM,07:36 PM,12,28,28,28,17,28,38,0.0,1014,28,10,63,11
2019-12-29 09:00:00,40,26,0.0,14.3,9,8,15,07:34 AM,10:01 PM,05:03 AM,07:36 PM,11,33,33,34,17,13,25,0.0,1014,34,10,260,15
2019-12-29 12:00:00,40,26,0.0,14.3,9,9,15,07:34 AM,10:01 PM,05:03 AM,07:36 PM,8,38,38,38,17,10,16,0.0,1013,38,10,358,14
2019-12-29 15:00:00,40,26,0.0,14.3,9,9,15,07:34 AM,10:01 PM,05:03 AM,07:36 PM,7,39,39,39,16,7,14,0.0,1011,39,10,351,14
2019-12-29 18:00:00,40,26,0.0,14.3,9,1,15,07:34 AM,10:01 PM,05:03 AM,07:36 PM,8,35,35,37,20,55,17,0.1,1011,37,10,125,12
2019-12-29 21:00:00,40,26,0.0,14.3,9,1,15,07:34 AM,10:01 PM,05:03 AM,07:36 PM,7,35,35,33,32,30,21,0.0,1011,33,10,27,15
2019-12-30 00:00:00,42,27,0.0,14.3,9,1,22,08:32 AM,10:37 PM,05:03 AM,07:36 PM,6,30,30,30,38,59,22,0.1,1011,30,10,42,20
2019-12-30 03:00:00,42,27,0.0,14.3,9,1,22,08:32 AM,10:37 PM,05:03 AM,07:36 PM,7,27,27,28,37,32,26,0.0,1011,28,10,48,21
2019-12-30 06:00:00,42,27,0.0,14.3,9,1,22,08:32 AM,10:37 PM,05:03 AM,07:36 PM,7,27,27,29,30,4,25,0.0,1011,29,10,31,22
2019-12-30 09:00:00,42,27,0.0,14.3,9,9,22,08:32 AM,10:37 PM,05:03 AM,07:36 PM,4,35,35,36,31,3,15,0.0,1010,36,10,231,27
2019-12-30 12:00:00,42,27,0.0,14.3,9,10,22,08:32 AM,10:37 PM,05:03 AM,07:36 PM,3,42,42,41,37,4,10,0.0,1007,41,10,340,32
2019-12-30 15:00:00,42,27,0.0,14.3,9,10,22,08:32 AM,10:37 PM,05:03 AM,07:36 PM,2,43,43,42,40,8,9,0.0,1004,42,10,340,35
2019-12-30 18:00:00,42,27,0.0,14.3,9,1,22,08:32 AM,10:37 PM,05:03 AM,07:36 PM,2,40,40,40,37,6,10,0.0,1003,40,10,348,27
2019-12-30 21:00:00,42,27,0.0,14.3,9,1,22,08:32 AM,10:37 PM,05:03 AM,07:36 PM,-0,34,34,35,43,4,10,0.0,1002,35,10,120,23
2019-12-31 00:00:00,30,22,0.0,10.1,7,1,26,09:30 AM,11:09 PM,05:04 AM,07:37 PM,-1,30,30,32,37,8,12,0.0,1002,32,10,218,18
2019-12-31 03:00:00,30,22,0.0,10.1,7,1,26,09:30 AM,11:09 PM,05:04 AM,07:37 PM,4,27,27,28,22,13,23,0.0,1002,28,10,275,11
2019-12-31 06:00:00,30,22,0.0,10.1,7,1,26,09:30 AM,11:09 PM,05:04 AM,07:37 PM,12,25,25,23,19,61,52,0.1,1004,23,10,242,14
2019-12-31 09:00:00,30,22,0.0,10.1,7,6,26,09:30 AM,11:09 PM,05:04 AM,07:37 PM,15,27,27,26,24,82,49,0.3,1006,26,9,238,21
2019-12-31 12:00:00,30,22,0.0,10.1,7,6,26,09:30 AM,11:09 PM,05:04 AM,07:37 PM,10,28,28,30,29,84,30,0.4,1007,30,10,237,24
2019-12-31 15:00:00,30,22,0.0,10.1,7,7,26,09:30 AM,11:09 PM,05:04 AM,07:37 PM,3,28,28,30,31,78,18,0.4,1006,30,10,232,26
2019-12-31 18:00:00,30,22,0.0,10.1,7,1,26,09:30 AM,11:09 PM,05:04 AM,07:37 PM,-0,26,26,28,29,38,16,0.1,1007,28,10,225,21
2019-12-31 21:00:00,30,22,0.0,10.1,7,1,26,09:30 AM,11:09 PM,05:04 AM,07:37 PM,0,26,26,25,28,7,24,0.0,1010,25,10,219,17
2020-01-01 00:00:00,33,14,0.0,14.3,7,1,37,10:26 AM,11:38 PM,05:05 AM,07:37 PM,1,19,20,19,30,0,34,0.0,1011,19,10,209,15
2020-01-01 03:00:00,33,14,0.0,14.3,7,1,37,10:26 AM,11:38 PM,05:05 AM,07:37 PM,2,14,15,14,26,0,42,0.0,1011,15,10,202,13
2020-01-01 06:00:00,33,14,0.0,14.3,7,1,37,10:26 AM,11:38 PM,05:05 AM,07:37 PM,3,16,16,16,15,0,40,0.0,1013,16,10,201,10
2020-01-01 09:00:00,33,14,0.0,14.3,7,6,37,10:26 AM,11:38 PM,05:05 AM,07:37 PM,-0,22,22,23,16,0,23,0.0,1014,23,10,217,14
2020-01-01 12:00:00,33,14,0.0,14.3,7,7,37,10:26 AM,11:38 PM,05:05 AM,07:37 PM,-3,28,28,30,20,0,12,0.0,1013,30,10,233,18
2020-01-01 15:00:00,33,14,0.0,14.3,7,8,37,10:26 AM,11:38 PM,05:05 AM,07:37 PM,-2,30,30,32,22,0,11,0.0,1011,32,10,235,19
2020-01-01 18:00:00,33,14,0.0,14.3,7,1,37,10:26 AM,11:38 PM,05:05 AM,07:37 PM,-2,28,28,30,19,0,13,0.0,1012,30,10,233,13
2020-01-01 21:00:00,33,14,0.0,14.3,7,1,37,10:26 AM,11:38 PM,05:05 AM,07:37 PM,-1,30,30,28,21,0,19,0.0,1014,28,10,199,10
2020-01-02 00:00:00,36,16,0.0,14.3,7,1,44,11:22 AM,No moonset,05:06 AM,07:37 PM,2,21,23,21,22,0,31,0.0,1015,21,10,198,10
2020-01-02 03:00:00,36,16,0.0,14.3,7,1,44,11:22 AM,No moonset,05:06 AM,07:37 PM,5,17,17,17,18,0,45,0.0,1015,17,10,172,9
2020-01-02 06:00:00,36,16,0.0,14.3,7,1,44,11:22 AM,No moonset,05:06 AM,07:37 PM,6,19,19,19,13,0,43,0.0,1017,19,10,119,9
2020-01-02 09:00:00,36,16,0.0,14.3,7,7,44,11:22 AM,No moonset,05:06 AM,07:37 PM,5,25,25,27,8,0,26,0.0,1016,27,10,142,6
2020-01-02 12:00:00,36,16,0.0,14.3,7,8,44,11:22 AM,No moonset,05:06 AM,07:37 PM,1,30,30,32,11,0,14,0.0,1015,32,10,211,10
2020-01-02 15:00:00,36,16,0.0,14.3,7,8,44,11:22 AM,No moonset,05:06 AM,07:37 PM,-2,33,33,35,15,0,10,0.0,1012,35,10,231,13
2020-01-02 18:00:00,36,16,0.0,14.3,7,1,44,11:22 AM,No moonset,05:06 AM,07:37 PM,-2,31,31,33,18,0,11,0.0,1012,33,10,215,11
2020-01-02 21:00:00,36,16,0.0,14.3,7,1,44,11:22 AM,No moonset,05:06 AM,07:37 PM,0,31,31,30,24,7,19,0.0,1013,30,10,197,12
2020-01-03 00:00:00,39,18,0.0,14.3,8,1,51,12:17 PM,12:05 AM,05:06 AM,07:37 PM,5,24,24,23,20,8,35,0.0,1013,23,10,174,9
2020-01-03 03:00:00,39,18,0.0,14.3,8,1,51,12:17 PM,12:05 AM,05:06 AM,07:37 PM,4,19,19,19,21,2,39,0.0,1013,19,10,105,10
2020-01-03 06:00:00,39,18,0.0,14.3,8,1,51,12:17 PM,12:05 AM,05:06 AM,07:37 PM,9,21,22,21,21,0,49,0.0,1014,21,10,69,15
2020-01-03 09:00:00,39,18,0.0,14.3,8,7,51,12:17 PM,12:05 AM,05:06 AM,07:37 PM,13,29,29,28,17,0,41,0.0,1013,28,10,54,15
2020-01-03 12:00:00,39,18,0.0,14.3,8,9,51,12:17 PM,12:05 AM,05:06 AM,07:37 PM,6,34,34,35,11,0,19,0.0,1011,35,10,39,9
2020-01-03 15:00:00,39,18,0.0,14.3,8,9,51,12:17 PM,12:05 AM,05:06 AM,07:37 PM,0,37,37,38,12,0,9,0.0,1007,38,10,18,10
2020-01-03 18:00:00,39,18,0.0,14.3,8,1,51,12:17 PM,12:05 AM,05:06 AM,07:37 PM,-1,35,35,36,15,0,9,0.0,1006,36,10,4,9
2020-01-03 21:00:00,39,18,0.0,14.3,8,1,51,12:17 PM,12:05 AM,05:06 AM,07:37 PM,-2,35,35,32,12,0,13,0.0,1006,32,10,56,5
2020-01-04 00:00:00,45,24,0.0,14.3,9,1,59,01:12 PM,12:32 AM,05:07 AM,07:37 PM,-1,28,28,28,18,0,17,0.0,1006,28,10,81,8
2020-01-04 03:00:00,45,24,0.0,14.3,9,1,59,01:12 PM,12:32 AM,05:07 AM,07:37 PM,1,24,24,25,31,0,21,0.0,1005,25,10,69,15
2020-01-04 06:00:00,45,24,0.0,14.3,9,1,59,01:12 PM,12:32 AM,05:07 AM,07:37 PM,8,26,26,27,32,0,30,0.0,1005,27,10,50,21
2020-01-04 09:00:00,45,24,0.0,14.3,9,9,59,01:12 PM,12:32 AM,05:07 AM,07:37 PM,7,36,36,36,22,0,20,0.0,1005,36,10,231,18
2020-01-04 12:00:00,45,24,0.0,14.3,9,10,59,01:12 PM,12:32 AM,05:07 AM,07:37 PM,1,45,45,43,28,0,8,0.0,1004,43,10,297,24
2020-01-04 15:00:00,45,24,0.0,14.3,9,9,59,01:12 PM,12:32 AM,05:07 AM,07:37 PM,6,40,40,40,43,0,15,0.0,1004,40,10,234,37
2020-01-04 18:00:00,45,24,0.0,14.3,9,1,59,01:12 PM,12:32 AM,05:07 AM,07:37 PM,11,37,37,35,49,0,31,0.0,1007,35,10,215,39
2020-01-04 21:00:00,45,24,0.0,14.3,9,1,59,01:12 PM,12:32 AM,05:07 AM,07:37 PM,9,34,34,31,44,0,41,0.0,1011,31,10,222,31
2020-01-05 00:00:00,22,15,0.0,14.3,5,1,66,02:09 PM,12:59 AM,05:08 AM,07:37 PM,6,22,23,22,38,29,44,0.0,1013,22,10,213,25
2020-01-05 03:00:00,22,15,0.0,14.3,5,1,66,02:09 PM,12:59 AM,05:08 AM,07:37 PM,7,17,17,17,27,49,51,0.0,1013,17,10,201,17
2020-01-05 06:00:00,22,15,0.0,14.3,5,1,66,02:09 PM,12:59 AM,05:08 AM,07:37 PM,6,17,17,17,20,49,50,0.0,1015,17,10,194,16
2020-01-05 09:00:00,22,15,0.0,14.3,5,6,66,02:09 PM,12:59 AM,05:08 AM,07:37 PM,3,20,21,20,20,25,34,0.0,1017,20,10,201,17
2020-01-05 12:00:00,22,15,0.0,14.3,5,6,66,02:09 PM,12:59 AM,05:08 AM,07:37 PM,5,20,21,20,30,22,36,0.0,1017,20,10,178,26
2020-01-05 15:00:00,22,15,0.0,14.3,5,5,66,02:09 PM,12:59 AM,05:08 AM,07:37 PM,9,19,19,19,30,29,52,0.0,1016,19,10,177,25
2020-01-05 18:00:00,22,15,0.0,14.3,5,1,66,02:09 PM,12:59 AM,05:08 AM,07:37 PM,10,17,17,17,26,43,63,0.0,1016,17,10,191,20
2020-01-05 21:00:00,22,15,0.0,14.3,5,1,66,02:09 PM,12:59 AM,05:08 AM,07:37 PM,10,16,16,16,24,28,69,0.0,1017,16,10,187,18
2020-01-06 00:00:00,24,15,0.0,12.3,6,1,73,03:08 PM,01:29 AM,05:09 AM,07:37 PM,10,15,15,15,18,24,73,0.0,1017,15,10,196,12
2020-01-06 03:00:00,24,15,0.0,12.3,6,1,73,03:08 PM,01:29 AM,05:09 AM,07:37 PM,11,16,16,16,10,53,73,0.0,1017,16,10,155,6
2020-01-06 06:00:00,24,15,0.0,12.3,6,1,73,03:08 PM,01:29 AM,05:09 AM,07:37 PM,11,18,18,18,8,47,67,0.0,1017,18,10,152,5
2020-01-06 09:00:00,24,15,0.0,12.3,6,6,73,03:08 PM,01:29 AM,05:09 AM,07:37 PM,11,21,22,21,14,63,56,0.1,1017,21,9,94,11
2020-01-06 12:00:00,24,15,0.0,12.3,6,5,73,03:08 PM,01:29 AM,05:09 AM,07:37 PM,12,25,25,23,13,59,50,0.2,1017,23,10,97,11
2020-01-06 15:00:00,24,15,0.0,12.3,6,5,73,03:08 PM,01:29 AM,05:09 AM,07:37 PM,13,25,25,24,10,66,50,0.2,1015,24,9,130,9
2020-01-06 18:00:00,24,15,0.0,12.3,6,1,73,03:08 PM,01:29 AM,05:09 AM,07:37 PM,14,25,25,22,14,30,57,0.1,1015,22,10,144,11
2020-01-06 21:00:00,24,15,0.0,12.3,6,1,73,03:08 PM,01:29 AM,05:09 AM,07:37 PM,14,20,20,20,18,5,70,0.0,1015,20,10,178,10
2020-01-07 00:00:00,34,16,0.0,14.3,7,1,80,04:08 PM,02:01 AM,05:10 AM,07:37 PM,14,17,17,17,21,6,82,0.0,1015,17,10,193,11
2020-01-07 03:00:00,34,16,0.0,14.3,7,1,80,04:08 PM,02:01 AM,05:10 AM,07:37 PM,14,16,16,16,18,15,88,0.0,1014,16,10,161,9
2020-01-07 06:00:00,34,16,0.0,14.3,7,1,80,04:08 PM,02:01 AM,05:10 AM,07:37 PM,14,18,18,18,13,16,75,0.0,1015,18,10,151,9
2020-01-07 09:00:00,34,16,0.0,14.3,7,7,80,04:08 PM,02:01 AM,05:10 AM,07:37 PM,14,26,26,26,6,13,49,0.0,1015,26,10,152,5
2020-01-07 12:00:00,34,16,0.0,14.3,7,8,80,04:08 PM,02:01 AM,05:10 AM,07:37 PM,13,31,31,31,12,16,33,0.0,1013,31,10,232,11
2020-01-07 15:00:00,34,16,0.0,14.3,7,8,80,04:08 PM,02:01 AM,05:10 AM,07:37 PM,10,32,32,34,20,9,24,0.0,1010,34,10,249,17
2020-01-07 18:00:00,34,16,0.0,14.3,7,1,80,04:08 PM,02:01 AM,05:10 AM,07:37 PM,7,30,30,32,28,4,22,0.0,1011,32,10,224,19
2020-01-07 21:00:00,34,16,0.0,14.3,7,1,80,04:08 PM,02:01 AM,05:10 AM,07:37 PM,12,30,30,28,31,4,46,0.0,1012,28,10,208,18
2020-01-08 00:00:00,36,17,0.0,14.3,8,1,88,05:11 PM,02:39 AM,05:11 AM,07:37 PM,14,22,23,22,25,6,67,0.0,1013,22,10,200,13
2020-01-08 03:00:00,36,17,0.0,14.3,8,1,88,05:11 PM,02:39 AM,05:11 AM,07:37 PM,14,18,18,18,23,10,78,0.0,1013,18,10,172,12
2020-01-08 06:00:00,36,17,0.0,14.3,8,1,88,05:11 PM,02:39 AM,05:11 AM,07:37 PM,14,20,20,20,16,6,69,0.0,1014,20,10,155,10
2020-01-08 09:00:00,36,17,0.0,14.3,8,7,88,05:11 PM,02:39 AM,05:11 AM,07:37 PM,13,27,27,28,8,4,43,0.0,1014,28,10,160,6
2020-01-08 12:00:00,36,17,0.0,14.3,8,8,88,05:11 PM,02:39 AM,05:11 AM,07:37 PM,10,32,32,33,11,4,24,0.0,1013,33,10,181,9
2020-01-08 15:00:00,36,17,0.0,14.3,8,9,88,05:11 PM,02:39 AM,05:11 AM,07:37 PM,6,34,34,35,19,1,17,0.0,1010,35,10,210,17
2020-01-08 18:00:00,36,17,0.0,14.3,8,1,88,05:11 PM,02:39 AM,05:11 AM,07:37 PM,9,37,37,35,31,0,24,0.0,1011,35,10,224,23
2020-01-08 21:00:00,36,17,0.0,14.3,8,1,88,05:11 PM,02:39 AM,05:11 AM,07:37 PM,12,36,36,33,31,0,40,0.0,1012,33,10,201,18
2020-01-09 00:00:00,38,21,0.0,14.3,8,1,95,06:13 PM,03:23 AM,05:12 AM,07:37 PM,13,26,26,25,24,0,57,0.0,1013,25,10,159,13
2020-01-09 03:00:00,38,21,0.0,14.3,8,1,95,06:13 PM,03:23 AM,05:12 AM,07:37 PM,14,21,21,21,21,0,64,0.0,1013,21,10,99,11
2020-01-09 06:00:00,38,21,0.0,14.3,8,1,95,06:13 PM,03:23 AM,05:12 AM,07:37 PM,14,22,23,22,17,3,60,0.0,1014,22,10,90,12
2020-01-09 09:00:00,38,21,0.0,14.3,8,7,95,06:13 PM,03:23 AM,05:12 AM,07:37 PM,14,28,28,27,16,1,44,0.0,1013,27,10,72,14
2020-01-09 12:00:00,38,21,0.0,14.3,8,8,95,06:13 PM,03:23 AM,05:12 AM,07:37 PM,11,32,32,33,14,2,26,0.0,1011,33,10,52,12
2020-01-09 15:00:00,38,21,0.0,14.3,8,9,95,06:13 PM,03:23 AM,05:12 AM,07:37 PM,7,36,36,37,9,1,16,0.0,1008,37,10,19,8
2020-01-09 18:00:00,38,21,0.0,14.3,8,1,95,06:13 PM,03:23 AM,05:12 AM,07:37 PM,6,34,34,35,3,0,17,0.0,1007,35,10,93,3
2020-01-09 21:00:00,38,21,0.0,14.3,8,1,95,06:13 PM,03:23 AM,05:12 AM,07:37 PM,6,32,32,31,13,0,21,0.0,1008,31,10,85,6
2020-01-10 00:00:00,42,22,0.0,12.3,8,1,100,07:14 PM,04:14 AM,05:13 AM,07:37 PM,12,28,28,26,32,0,44,0.0,1009,26,10,42,19
2020-01-10 03:00:00,42,22,0.0,12.3,8,1,100,07:14 PM,04:14 AM,05:13 AM,07:37 PM,15,25,25,23,35,1,61,0.0,1008,23,10,48,21
2020-01-10 06:00:00,42,22,0.0,12.3,8,1,100,07:14 PM,04:14 AM,05:13 AM,07:37 PM,16,25,25,24,30,2,61,0.0,1008,24,10,52,23
2020-01-10 09:00:00,42,22,0.0,12.3,8,8,100,07:14 PM,04:14 AM,05:13 AM,07:37 PM,16,31,31,30,23,4,43,0.0,1007,30,10,34,20
2020-01-10 12:00:00,42,22,0.0,12.3,8,9,100,07:14 PM,04:14 AM,05:13 AM,07:37 PM,11,40,40,39,29,6,21,0.0,1004,39,10,215,25
2020-01-10 15:00:00,42,22,0.0,12.3,8,9,100,07:14 PM,04:14 AM,05:13 AM,07:37 PM,6,39,39,39,42,69,14,0.0,1001,39,10,267,36
2020-01-10 18:00:00,42,22,0.0,12.3,8,1,100,07:14 PM,04:14 AM,05:13 AM,07:37 PM,13,37,37,36,48,92,50,0.0,1005,36,10,230,40
2020-01-10 21:00:00,42,22,0.0,12.3,8,1,100,07:14 PM,04:14 AM,05:13 AM,07:37 PM,14,37,37,33,47,80,72,0.3,1010,33,7,212,36
2020-01-11 00:00:00,26,13,0.0,13.4,5,1,100,08:10 PM,05:14 AM,05:13 AM,07:37 PM,9,19,22,19,50,26,64,0.1,1012,21,8,209,35
2020-01-11 03:00:00,26,13,0.0,13.4,5,1,100,08:10 PM,05:14 AM,05:13 AM,07:37 PM,8,12,14,12,44,0,66,0.0,1012,14,10,212,29
2020-01-11 06:00:00,26,13,0.0,13.4,5,1,100,08:10 PM,05:14 AM,05:13 AM,07:37 PM,8,14,15,14,37,0,63,0.0,1014,15,10,212,29
2020-01-11 09:00:00,26,13,0.0,13.4,5,5,100,08:10 PM,05:14 AM,05:13 AM,07:37 PM,7,20,21,20,31,0,43,0.0,1014,20,10,208,26
2020-01-11 12:00:00,26,13,0.0,13.4,5,6,100,08:10 PM,05:14 AM,05:13 AM,07:37 PM,6,25,25,24,35,0,31,0.0,1014,24,10,217,30
2020-01-11 15:00:00,26,13,0.0,13.4,5,7,100,08:10 PM,05:14 AM,05:13 AM,07:37 PM,3,24,24,26,40,0,23,0.0,1012,26,10,219,35
2020-01-11 18:00:00,26,13,0.0,13.4,5,1,100,08:10 PM,05:14 AM,05:13 AM,07:37 PM,3,22,22,22,50,66,30,0.0,1013,22,10,211,37
2020-01-11 21:00:00,26,13,0.0,13.4,5,1,100,08:10 PM,05:14 AM,05:13 AM,07:37 PM,5,18,18,18,51,33,43,0.0,1015,18,10,209,34
