date_time,Narangba_maxtempC,Narangba_mintempC,Narangba_totalSnow_cm,Narangba_sunHour,Narangba_uvIndex,Narangba_uvIndex,Narangba_moon_illumination,Narangba_moonrise,Narangba_moonset,Narangba_sunrise,Narangba_sunset,Narangba_DewPointC,Narangba_FeelsLikeC,Narangba_HeatIndexC,Narangba_WindChillC,Narangba_WindGustKmph,Narangba_cloudcover,Narangba_humidity,Narangba_precipMM,Narangba_pressure,Narangba_tempC,Narangba_visibility,Narangba_winddirDegree,Narangba_windspeedKmph
2019-12-23 12:00:00,27,23,0.0,12.2,6,6,14,02:17 AM,03:43 PM,04:51 AM,06:43 PM,20,28,28,27,12,36,67,0.2,1015,27,7,73,10
2019-12-23 15:00:00,27,23,0.0,12.2,6,7,14,02:17 AM,03:43 PM,04:51 AM,06:43 PM,21,28,28,27,17,10,70,0.0,1013,27,10,84,15
2019-12-23 18:00:00,27,23,0.0,12.2,6,1,14,02:17 AM,03:43 PM,04:51 AM,06:43 PM,21,27,27,25,14,48,80,0.0,1014,25,10,89,10
2019-12-23 21:00:00,27,23,0.0,12.2,6,1,14,02:17 AM,03:43 PM,04:51 AM,06:43 PM,21,26,26,24,9,89,85,0.1,1016,24,10,55,6
2019-12-24 00:00:00,27,23,0.0,11.0,5,1,7,03:00 AM,04:45 PM,04:51 AM,06:43 PM,21,25,25,23,11,89,88,0.1,1015,23,10,25,7
2019-12-24 03:00:00,27,23,0.0,11.0,5,1,7,03:00 AM,04:45 PM,04:51 AM,06:43 PM,21,25,25,23,9,92,89,0.3,1013,23,10,238,6
2019-12-24 06:00:00,27,23,0.0,11.0,5,1,7,03:00 AM,04:45 PM,04:51 AM,06:43 PM,21,25,25,23,9,86,88,1.2,1014,23,10,349,6
2019-12-24 09:00:00,27,23,0.0,11.0,5,6,7,03:00 AM,04:45 PM,04:51 AM,06:43 PM,21,27,27,25,10,78,77,1.8,1014,25,10,137,7
2019-12-24 12:00:00,27,23,0.0,11.0,5,6,7,03:00 AM,04:45 PM,04:51 AM,06:43 PM,21,29,29,27,19,60,71,0.8,1012,27,10,39,16
2019-12-24 15:00:00,27,23,0.0,11.0,5,5,7,03:00 AM,04:45 PM,04:51 AM,06:43 PM,21,27,27,25,30,58,81,2.6,1009,25,8,39,20
2019-12-24 18:00:00,27,23,0.0,11.0,5,1,7,03:00 AM,04:45 PM,04:51 AM,06:43 PM,21,25,25,23,33,87,87,5.4,1009,23,7,24,18
2019-12-24 21:00:00,27,23,0.0,11.0,5,1,7,03:00 AM,04:45 PM,04:51 AM,06:43 PM,21,25,25,23,24,100,88,6.0,1011,23,7,23,12
2019-12-25 00:00:00,23,19,0.0,8.7,5,1,0,03:46 AM,05:47 PM,04:52 AM,06:43 PM,20,25,25,22,11,100,90,4.1,1012,22,7,33,6
2019-12-25 03:00:00,23,19,0.0,8.7,5,1,0,03:46 AM,05:47 PM,04:52 AM,06:43 PM,21,22,24,22,14,91,92,4.5,1011,22,7,54,9
2019-12-25 06:00:00,23,19,0.0,8.7,5,1,0,03:46 AM,05:47 PM,04:52 AM,06:43 PM,21,25,25,22,18,96,91,3.6,1012,22,7,64,11
2019-12-25 09:00:00,23,19,0.0,8.7,5,5,0,03:46 AM,05:47 PM,04:52 AM,06:43 PM,21,25,25,23,29,100,89,9.0,1013,23,4,71,15
2019-12-25 12:00:00,23,19,0.0,8.7,5,5,0,03:46 AM,05:47 PM,04:52 AM,06:43 PM,21,25,25,23,41,88,89,8.8,1012,23,6,82,23
2019-12-25 15:00:00,23,19,0.0,8.7,5,5,0,03:46 AM,05:47 PM,04:52 AM,06:43 PM,20,25,25,23,32,79,84,2.4,1012,23,9,88,22
2019-12-25 18:00:00,23,19,0.0,8.7,5,1,0,03:46 AM,05:47 PM,04:52 AM,06:43 PM,19,25,25,22,25,82,79,0.1,1013,22,10,92,18
2019-12-25 21:00:00,23,19,0.0,8.7,5,1,0,03:46 AM,05:47 PM,04:52 AM,06:43 PM,18,20,23,20,22,76,79,0.0,1015,20,10,85,14
2019-12-26 00:00:00,26,21,0.0,12.2,5,1,0,04:36 AM,06:46 PM,04:53 AM,06:44 PM,19,21,24,21,21,78,85,0.9,1015,21,10,109,13
2019-12-26 03:00:00,26,21,0.0,12.2,5,1,0,04:36 AM,06:46 PM,04:53 AM,06:44 PM,19,21,24,21,24,72,87,2.0,1015,21,10,123,15
2019-12-26 06:00:00,26,21,0.0,12.2,5,1,0,04:36 AM,06:46 PM,04:53 AM,06:44 PM,20,25,25,22,31,78,84,1.9,1016,22,10,118,21
2019-12-26 09:00:00,26,21,0.0,12.2,5,5,0,04:36 AM,06:46 PM,04:53 AM,06:44 PM,19,26,26,24,30,54,70,0.6,1017,24,10,120,24
2019-12-26 12:00:00,26,21,0.0,12.2,5,7,0,04:36 AM,06:46 PM,04:53 AM,06:44 PM,18,27,27,26,26,72,61,0.1,1016,26,10,119,23
2019-12-26 15:00:00,26,21,0.0,12.2,5,6,0,04:36 AM,06:46 PM,04:53 AM,06:44 PM,18,27,27,25,26,47,66,0.0,1016,25,10,111,23
2019-12-26 18:00:00,26,21,0.0,12.2,5,1,0,04:36 AM,06:46 PM,04:53 AM,06:44 PM,18,25,25,23,31,43,74,0.3,1017,23,10,112,22
2019-12-26 21:00:00,26,21,0.0,12.2,5,1,0,04:36 AM,06:46 PM,04:53 AM,06:44 PM,18,25,25,22,34,27,76,0.1,1018,22,10,113,21
2019-12-27 00:00:00,26,21,0.0,8.7,6,1,0,05:30 AM,07:41 PM,04:53 AM,06:44 PM,17,22,24,22,31,11,75,0.0,1017,22,10,123,18
2019-12-27 03:00:00,26,21,0.0,8.7,6,1,0,05:30 AM,07:41 PM,04:53 AM,06:44 PM,17,21,24,21,29,52,78,0.0,1017,21,10,109,17
2019-12-27 06:00:00,26,21,0.0,8.7,6,1,0,05:30 AM,07:41 PM,04:53 AM,06:44 PM,18,25,25,22,26,71,76,0.1,1018,22,9,107,18
2019-12-27 09:00:00,26,21,0.0,8.7,6,5,0,05:30 AM,07:41 PM,04:53 AM,06:44 PM,18,26,26,24,25,63,68,0.1,1018,24,10,109,21
2019-12-27 12:00:00,26,21,0.0,8.7,6,7,0,05:30 AM,07:41 PM,04:53 AM,06:44 PM,17,27,27,26,24,68,60,0.1,1018,26,10,106,21
2019-12-27 15:00:00,26,21,0.0,8.7,6,5,0,05:30 AM,07:41 PM,04:53 AM,06:44 PM,17,26,26,25,25,79,64,0.0,1017,25,10,100,21
2019-12-27 18:00:00,26,21,0.0,8.7,6,1,0,05:30 AM,07:41 PM,04:53 AM,06:44 PM,18,25,25,23,28,61,72,0.2,1018,23,10,102,20
2019-12-27 21:00:00,26,21,0.0,8.7,6,1,0,05:30 AM,07:41 PM,04:53 AM,06:44 PM,18,22,25,22,31,71,76,0.3,1020,22,9,104,19
2019-12-28 00:00:00,26,21,0.0,12.2,5,1,8,06:25 AM,08:30 PM,04:54 AM,06:45 PM,17,21,22,21,30,67,77,0.2,1019,21,10,109,18
2019-12-28 03:00:00,26,21,0.0,12.2,5,1,8,06:25 AM,08:30 PM,04:54 AM,06:45 PM,17,21,21,21,28,38,75,0.1,1019,21,10,109,17
2019-12-28 06:00:00,26,21,0.0,12.2,5,1,8,06:25 AM,08:30 PM,04:54 AM,06:45 PM,16,24,24,22,26,65,69,0.1,1019,22,10,104,18
2019-12-28 09:00:00,26,21,0.0,12.2,5,5,8,06:25 AM,08:30 PM,04:54 AM,06:45 PM,16,26,26,24,24,32,61,0.0,1020,24,10,100,20
2019-12-28 12:00:00,26,21,0.0,12.2,5,7,8,06:25 AM,08:30 PM,04:54 AM,06:45 PM,16,27,27,26,22,51,57,0.0,1019,26,10,96,19
2019-12-28 15:00:00,26,21,0.0,12.2,5,6,8,06:25 AM,08:30 PM,04:54 AM,06:45 PM,17,27,27,25,21,45,59,0.0,1018,25,10,97,18
2019-12-28 18:00:00,26,21,0.0,12.2,5,1,8,06:25 AM,08:30 PM,04:54 AM,06:45 PM,18,25,25,23,26,66,70,0.1,1019,23,9,97,18
2019-12-28 21:00:00,26,21,0.0,12.2,5,1,8,06:25 AM,08:30 PM,04:54 AM,06:45 PM,17,22,25,22,26,46,75,0.1,1020,22,10,101,15
2019-12-29 00:00:00,26,21,0.0,13.9,6,1,15,07:22 AM,09:14 PM,04:54 AM,06:45 PM,16,22,24,22,21,43,73,0.0,1019,22,10,106,12
2019-12-29 03:00:00,26,21,0.0,13.9,6,1,15,07:22 AM,09:14 PM,04:54 AM,06:45 PM,16,21,24,21,21,42,70,0.0,1019,21,10,106,12
2019-12-29 06:00:00,26,21,0.0,13.9,6,1,15,07:22 AM,09:14 PM,04:54 AM,06:45 PM,15,25,25,22,19,36,64,0.0,1020,22,10,105,13
2019-12-29 09:00:00,26,21,0.0,13.9,6,6,15,07:22 AM,09:14 PM,04:54 AM,06:45 PM,16,26,26,24,19,47,61,0.0,1020,24,10,100,15
2019-12-29 12:00:00,26,21,0.0,13.9,6,7,15,07:22 AM,09:14 PM,04:54 AM,06:45 PM,17,27,27,25,20,30,59,0.0,1019,25,10,97,17
2019-12-29 15:00:00,26,21,0.0,13.9,6,7,15,07:22 AM,09:14 PM,04:54 AM,06:45 PM,16,26,26,25,19,13,58,0.0,1017,25,10,90,17
2019-12-29 18:00:00,26,21,0.0,13.9,6,1,15,07:22 AM,09:14 PM,04:54 AM,06:45 PM,17,25,25,23,21,12,67,0.0,1018,23,10,88,15
2019-12-29 21:00:00,26,21,0.0,13.9,6,1,15,07:22 AM,09:14 PM,04:54 AM,06:45 PM,17,22,25,22,23,45,74,0.0,1019,22,10,82,14
2019-12-30 00:00:00,26,21,0.0,12.2,6,1,22,08:17 AM,09:53 PM,04:55 AM,06:45 PM,17,21,24,21,23,73,76,0.0,1019,21,10,79,14
2019-12-30 03:00:00,26,21,0.0,12.2,6,1,22,08:17 AM,09:53 PM,04:55 AM,06:45 PM,16,22,25,22,22,78,72,0.0,1018,22,10,84,14
2019-12-30 06:00:00,26,21,0.0,12.2,6,1,22,08:17 AM,09:53 PM,04:55 AM,06:45 PM,16,25,25,23,21,82,67,0.0,1019,23,10,88,15
2019-12-30 09:00:00,26,21,0.0,12.2,6,5,22,08:17 AM,09:53 PM,04:55 AM,06:45 PM,16,25,25,24,18,71,63,0.0,1019,24,10,87,15
2019-12-30 12:00:00,26,21,0.0,12.2,6,6,22,08:17 AM,09:53 PM,04:55 AM,06:45 PM,16,27,27,26,18,26,56,0.0,1017,26,10,83,15
2019-12-30 15:00:00,26,21,0.0,12.2,6,7,22,08:17 AM,09:53 PM,04:55 AM,06:45 PM,16,27,27,26,18,15,57,0.0,1015,26,10,78,15
2019-12-30 18:00:00,26,21,0.0,12.2,6,1,22,08:17 AM,09:53 PM,04:55 AM,06:45 PM,17,25,25,24,19,23,67,0.0,1016,24,10,73,13
2019-12-30 21:00:00,26,21,0.0,12.2,6,1,22,08:17 AM,09:53 PM,04:55 AM,06:45 PM,18,25,25,22,21,15,77,0.0,1017,22,10,75,12
2019-12-31 00:00:00,26,21,0.0,13.9,7,1,26,09:12 AM,10:28 PM,04:56 AM,06:46 PM,18,22,24,22,18,56,82,0.1,1016,22,10,69,10
2019-12-31 03:00:00,26,21,0.0,13.9,7,1,26,09:12 AM,10:28 PM,04:56 AM,06:46 PM,18,21,22,21,16,42,84,0.0,1015,21,10,55,9
2019-12-31 06:00:00,26,21,0.0,13.9,7,1,26,09:12 AM,10:28 PM,04:56 AM,06:46 PM,19,24,24,22,14,56,81,0.2,1015,22,9,42,10
2019-12-31 09:00:00,26,21,0.0,13.9,7,6,26,09:12 AM,10:28 PM,04:56 AM,06:46 PM,19,27,27,25,17,42,69,0.1,1016,25,10,52,14
2019-12-31 12:00:00,26,21,0.0,13.9,7,7,26,09:12 AM,10:28 PM,04:56 AM,06:46 PM,19,28,28,26,21,25,66,0.0,1014,26,10,59,18
2019-12-31 15:00:00,26,21,0.0,13.9,7,7,26,09:12 AM,10:28 PM,04:56 AM,06:46 PM,20,27,27,26,22,29,71,0.0,1012,26,10,52,19
2019-12-31 18:00:00,26,21,0.0,13.9,7,1,26,09:12 AM,10:28 PM,04:56 AM,06:46 PM,20,26,26,24,23,45,79,0.0,1014,24,10,38,17
2019-12-31 21:00:00,26,21,0.0,13.9,7,1,26,09:12 AM,10:28 PM,04:56 AM,06:46 PM,20,25,25,23,22,59,87,0.0,1015,23,10,28,14
2020-01-01 00:00:00,27,22,0.0,13.3,7,1,37,10:04 AM,11:01 PM,04:56 AM,06:46 PM,20,25,25,23,17,66,87,0.1,1015,23,10,24,11
2020-01-01 03:00:00,27,22,0.0,13.3,7,1,37,10:04 AM,11:01 PM,04:56 AM,06:46 PM,20,25,25,22,15,55,87,0.1,1014,22,10,29,9
2020-01-01 06:00:00,27,22,0.0,13.3,7,1,37,10:04 AM,11:01 PM,04:56 AM,06:46 PM,20,26,26,23,15,75,82,0.1,1015,23,10,30,11
2020-01-01 09:00:00,27,22,0.0,13.3,7,6,37,10:04 AM,11:01 PM,04:56 AM,06:46 PM,20,27,27,25,14,55,72,0.0,1016,25,10,46,12
2020-01-01 12:00:00,27,22,0.0,13.3,7,7,37,10:04 AM,11:01 PM,04:56 AM,06:46 PM,19,28,28,27,17,13,62,0.0,1015,27,10,65,14
2020-01-01 15:00:00,27,22,0.0,13.3,7,7,37,10:04 AM,11:01 PM,04:56 AM,06:46 PM,19,29,29,27,19,0,63,0.0,1013,27,10,65,17
2020-01-01 18:00:00,27,22,0.0,13.3,7,1,37,10:04 AM,11:01 PM,04:56 AM,06:46 PM,21,27,27,25,24,44,78,0.0,1014,25,10,44,17
2020-01-01 21:00:00,27,22,0.0,13.3,7,1,37,10:04 AM,11:01 PM,04:56 AM,06:46 PM,21,25,25,23,24,60,88,0.0,1016,23,10,32,15
2020-01-02 00:00:00,27,22,0.0,13.3,7,1,44,10:56 AM,11:33 PM,04:57 AM,06:46 PM,21,25,25,23,19,71,89,0.1,1016,23,9,36,12
2020-01-02 03:00:00,27,22,0.0,13.3,7,1,44,10:56 AM,11:33 PM,04:57 AM,06:46 PM,20,25,25,22,17,51,88,0.1,1016,22,10,47,10
2020-01-02 06:00:00,27,22,0.0,13.3,7,1,44,10:56 AM,11:33 PM,04:57 AM,06:46 PM,20,26,26,24,16,65,83,0.1,1017,24,10,60,11
2020-01-02 09:00:00,27,22,0.0,13.3,7,6,44,10:56 AM,11:33 PM,04:57 AM,06:46 PM,19,27,27,26,16,43,68,0.0,1017,26,10,72,13
2020-01-02 12:00:00,27,22,0.0,13.3,7,7,44,10:56 AM,11:33 PM,04:57 AM,06:46 PM,20,29,29,27,19,9,65,0.0,1016,27,10,64,17
2020-01-02 15:00:00,27,22,0.0,13.3,7,7,44,10:56 AM,11:33 PM,04:57 AM,06:46 PM,21,29,29,27,22,6,70,0.0,1014,27,10,56,19
2020-01-02 18:00:00,27,22,0.0,13.3,7,1,44,10:56 AM,11:33 PM,04:57 AM,06:46 PM,20,26,26,24,20,20,78,0.0,1015,24,10,53,14
2020-01-02 21:00:00,27,22,0.0,13.3,7,1,44,10:56 AM,11:33 PM,04:57 AM,06:46 PM,19,25,25,23,17,15,81,0.0,1017,23,10,50,10
2020-01-03 00:00:00,28,21,0.0,13.9,7,1,51,11:47 AM,No moonset,04:58 AM,06:46 PM,19,22,24,22,13,43,82,0.0,1016,22,10,44,8
2020-01-03 03:00:00,28,21,0.0,13.9,7,1,51,11:47 AM,No moonset,04:58 AM,06:46 PM,18,21,22,21,10,44,83,0.0,1015,21,10,35,6
2020-01-03 06:00:00,28,21,0.0,13.9,7,1,51,11:47 AM,No moonset,04:58 AM,06:46 PM,18,24,24,23,9,41,75,0.0,1016,23,10,35,7
2020-01-03 09:00:00,28,21,0.0,13.9,7,7,51,11:47 AM,No moonset,04:58 AM,06:46 PM,18,27,27,26,12,19,62,0.0,1017,26,10,62,10
2020-01-03 12:00:00,28,21,0.0,13.9,7,7,51,11:47 AM,No moonset,04:58 AM,06:46 PM,17,28,28,27,15,4,54,0.0,1016,27,10,77,13
2020-01-03 15:00:00,28,21,0.0,13.9,7,7,51,11:47 AM,No moonset,04:58 AM,06:46 PM,18,28,28,27,18,1,57,0.0,1014,27,10,68,16
2020-01-03 18:00:00,28,21,0.0,13.9,7,1,51,11:47 AM,No moonset,04:58 AM,06:46 PM,18,26,26,25,21,0,69,0.0,1015,25,10,51,14
2020-01-03 21:00:00,28,21,0.0,13.9,7,1,51,11:47 AM,No moonset,04:58 AM,06:46 PM,19,25,25,23,18,3,78,0.0,1016,23,10,39,10
2020-01-04 00:00:00,28,21,0.0,13.9,7,1,59,12:38 PM,12:03 AM,04:58 AM,06:47 PM,18,22,24,22,11,24,82,0.0,1016,22,10,34,6
2020-01-04 03:00:00,28,21,0.0,13.9,7,1,59,12:38 PM,12:03 AM,04:58 AM,06:47 PM,18,21,22,21,7,48,83,0.0,1015,21,10,251,4
2020-01-04 06:00:00,28,21,0.0,13.9,7,1,59,12:38 PM,12:03 AM,04:58 AM,06:47 PM,18,24,24,23,4,43,75,0.0,1016,23,10,347,3
2020-01-04 09:00:00,28,21,0.0,13.9,7,7,59,12:38 PM,12:03 AM,04:58 AM,06:47 PM,18,27,27,26,8,13,61,0.0,1016,26,10,150,7
2020-01-04 12:00:00,28,21,0.0,13.9,7,7,59,12:38 PM,12:03 AM,04:58 AM,06:47 PM,18,29,29,28,16,0,55,0.0,1015,28,10,48,14
2020-01-04 15:00:00,28,21,0.0,13.9,7,7,59,12:38 PM,12:03 AM,04:58 AM,06:47 PM,18,28,28,27,23,0,59,0.0,1013,27,10,41,19
2020-01-04 18:00:00,28,21,0.0,13.9,7,1,59,12:38 PM,12:03 AM,04:58 AM,06:47 PM,19,26,26,25,29,0,69,0.0,1014,25,10,28,21
2020-01-04 21:00:00,28,21,0.0,13.9,7,1,59,12:38 PM,12:03 AM,04:58 AM,06:47 PM,19,25,25,22,29,0,80,0.0,1015,22,10,13,17
2020-01-05 00:00:00,28,20,0.0,13.9,7,1,66,01:31 PM,12:35 AM,04:59 AM,06:47 PM,18,21,22,21,22,15,85,0.0,1015,21,10,231,12
2020-01-05 03:00:00,28,20,0.0,13.9,7,1,66,01:31 PM,12:35 AM,04:59 AM,06:47 PM,18,20,20,20,17,26,87,0.0,1015,20,10,309,9
2020-01-05 06:00:00,28,20,0.0,13.9,7,1,66,01:31 PM,12:35 AM,04:59 AM,06:47 PM,18,22,23,22,11,12,79,0.0,1016,22,10,286,8
2020-01-05 09:00:00,28,20,0.0,13.9,7,7,66,01:31 PM,12:35 AM,04:59 AM,06:47 PM,17,27,27,26,10,1,61,0.0,1017,26,10,129,8
2020-01-05 12:00:00,28,20,0.0,13.9,7,7,66,01:31 PM,12:35 AM,04:59 AM,06:47 PM,18,29,29,28,18,0,56,0.0,1015,28,10,47,16
2020-01-05 15:00:00,28,20,0.0,13.9,7,7,66,01:31 PM,12:35 AM,04:59 AM,06:47 PM,19,29,29,27,24,0,60,0.0,1013,27,10,40,21
2020-01-05 18:00:00,28,20,0.0,13.9,7,1,66,01:31 PM,12:35 AM,04:59 AM,06:47 PM,20,27,27,25,29,1,73,0.0,1014,25,10,28,21
2020-01-05 21:00:00,28,20,0.0,13.9,7,1,66,01:31 PM,12:35 AM,04:59 AM,06:47 PM,20,25,25,23,26,37,84,0.0,1016,23,10,18,16
2020-01-06 00:00:00,28,23,0.0,12.1,7,1,73,02:25 PM,01:08 AM,05:00 AM,06:47 PM,20,25,25,23,14,72,86,0.1,1016,23,10,244,9
2020-01-06 03:00:00,28,23,0.0,12.1,7,1,73,02:25 PM,01:08 AM,05:00 AM,06:47 PM,20,25,25,23,5,41,84,0.0,1016,23,10,157,3
2020-01-06 06:00:00,28,23,0.0,12.1,7,1,73,02:25 PM,01:08 AM,05:00 AM,06:47 PM,20,26,26,24,9,55,80,0.4,1017,24,9,98,6
2020-01-06 09:00:00,28,23,0.0,12.1,7,6,73,02:25 PM,01:08 AM,05:00 AM,06:47 PM,20,28,28,26,17,67,70,0.2,1018,26,10,101,14
2020-01-06 12:00:00,28,23,0.0,12.1,7,6,73,02:25 PM,01:08 AM,05:00 AM,06:47 PM,20,29,29,27,22,69,66,0.2,1016,27,9,77,18
2020-01-06 15:00:00,28,23,0.0,12.1,7,6,73,02:25 PM,01:08 AM,05:00 AM,06:47 PM,20,29,29,27,21,44,67,0.1,1014,27,10,58,18
2020-01-06 18:00:00,28,23,0.0,12.1,7,1,73,02:25 PM,01:08 AM,05:00 AM,06:47 PM,20,27,27,25,22,34,76,0.0,1015,25,10,39,16
2020-01-06 21:00:00,28,23,0.0,12.1,7,1,73,02:25 PM,01:08 AM,05:00 AM,06:47 PM,20,25,25,23,19,43,84,0.0,1017,23,10,23,12
2020-01-07 00:00:00,28,22,0.0,12.1,7,1,80,03:22 PM,01:45 AM,05:01 AM,06:47 PM,20,25,25,22,12,81,85,0.0,1016,22,10,16,7
2020-01-07 03:00:00,28,22,0.0,12.1,7,1,80,03:22 PM,01:45 AM,05:01 AM,06:47 PM,19,25,25,23,11,92,81,0.1,1015,23,10,39,7
2020-01-07 06:00:00,28,22,0.0,12.1,7,1,80,03:22 PM,01:45 AM,05:01 AM,06:47 PM,19,26,26,24,13,88,73,0.1,1016,24,10,63,10
2020-01-07 09:00:00,28,22,0.0,12.1,7,6,80,03:22 PM,01:45 AM,05:01 AM,06:47 PM,18,27,27,26,14,67,59,0.1,1017,26,10,77,12
2020-01-07 12:00:00,28,22,0.0,12.1,7,6,80,03:22 PM,01:45 AM,05:01 AM,06:47 PM,18,29,29,28,17,23,56,0.0,1015,28,10,62,15
2020-01-07 15:00:00,28,22,0.0,12.1,7,7,80,03:22 PM,01:45 AM,05:01 AM,06:47 PM,19,28,28,27,19,5,60,0.0,1013,27,10,54,17
2020-01-07 18:00:00,28,22,0.0,12.1,7,1,80,03:22 PM,01:45 AM,05:01 AM,06:47 PM,19,26,26,25,23,5,70,0.0,1014,25,10,51,16
2020-01-07 21:00:00,28,22,0.0,12.1,7,1,80,03:22 PM,01:45 AM,05:01 AM,06:47 PM,19,25,25,23,21,4,78,0.0,1016,23,10,49,13
2020-01-08 00:00:00,28,21,0.0,13.5,7,1,88,04:21 PM,02:25 AM,05:01 AM,06:47 PM,18,22,24,22,13,50,82,0.0,1015,22,10,24,8
2020-01-08 03:00:00,28,21,0.0,13.5,7,1,88,04:21 PM,02:25 AM,05:01 AM,06:47 PM,18,22,24,22,9,66,80,0.0,1015,22,10,13,5
2020-01-08 06:00:00,28,21,0.0,13.5,7,1,88,04:21 PM,02:25 AM,05:01 AM,06:47 PM,18,26,26,24,6,58,70,0.0,1016,24,10,42,5
2020-01-08 09:00:00,28,21,0.0,13.5,7,7,88,04:21 PM,02:25 AM,05:01 AM,06:47 PM,17,27,27,26,10,31,61,0.0,1017,26,10,65,9
2020-01-08 12:00:00,28,21,0.0,13.5,7,7,88,04:21 PM,02:25 AM,05:01 AM,06:47 PM,18,29,29,27,17,6,57,0.0,1015,27,10,59,14
2020-01-08 15:00:00,28,21,0.0,13.5,7,7,88,04:21 PM,02:25 AM,05:01 AM,06:47 PM,19,28,28,27,22,0,60,0.0,1012,27,10,48,19
2020-01-08 18:00:00,28,21,0.0,13.5,7,1,88,04:21 PM,02:25 AM,05:01 AM,06:47 PM,19,26,26,25,24,1,71,0.0,1013,25,10,39,17
2020-01-08 21:00:00,28,21,0.0,13.5,7,1,88,04:21 PM,02:25 AM,05:01 AM,06:47 PM,19,25,25,23,22,20,81,0.0,1015,23,10,31,13
2020-01-09 00:00:00,28,22,0.0,13.5,7,1,95,05:22 PM,03:12 AM,05:02 AM,06:47 PM,19,25,25,22,12,52,83,0.0,1015,22,10,12,7
2020-01-09 03:00:00,28,22,0.0,13.5,7,1,95,05:22 PM,03:12 AM,05:02 AM,06:47 PM,19,25,25,22,6,67,81,0.0,1015,22,10,204,4
2020-01-09 06:00:00,28,22,0.0,13.5,7,1,95,05:22 PM,03:12 AM,05:02 AM,06:47 PM,18,26,26,24,5,45,71,0.0,1016,24,10,136,4
2020-01-09 09:00:00,28,22,0.0,13.5,7,7,95,05:22 PM,03:12 AM,05:02 AM,06:47 PM,17,28,28,27,10,11,57,0.0,1016,27,10,70,9
2020-01-09 12:00:00,28,22,0.0,13.5,7,7,95,05:22 PM,03:12 AM,05:02 AM,06:47 PM,17,29,29,28,17,0,52,0.0,1015,28,10,67,15
2020-01-09 15:00:00,28,22,0.0,13.5,7,7,95,05:22 PM,03:12 AM,05:02 AM,06:47 PM,19,29,29,27,22,1,59,0.0,1013,27,10,53,19
2020-01-09 18:00:00,28,22,0.0,13.5,7,1,95,05:22 PM,03:12 AM,05:02 AM,06:47 PM,20,27,27,25,22,8,71,0.0,1014,25,10,52,15
2020-01-09 21:00:00,28,22,0.0,13.5,7,1,95,05:22 PM,03:12 AM,05:02 AM,06:47 PM,19,26,26,24,18,39,77,0.0,1016,24,10,56,11
2020-01-10 00:00:00,28,23,0.0,13.4,7,1,100,06:21 PM,04:05 AM,05:03 AM,06:47 PM,20,25,25,23,18,57,81,0.0,1015,23,10,46,11
2020-01-10 03:00:00,28,23,0.0,13.4,7,1,100,06:21 PM,04:05 AM,05:03 AM,06:47 PM,20,25,25,23,18,61,82,0.0,1015,23,10,38,10
2020-01-10 06:00:00,28,23,0.0,13.4,7,1,100,06:21 PM,04:05 AM,05:03 AM,06:47 PM,20,26,26,24,16,48,76,0.0,1016,24,10,26,12
2020-01-10 09:00:00,28,23,0.0,13.4,7,7,100,06:21 PM,04:05 AM,05:03 AM,06:47 PM,19,28,28,27,14,16,62,0.0,1016,27,10,35,12
2020-01-10 12:00:00,28,23,0.0,13.4,7,7,100,06:21 PM,04:05 AM,05:03 AM,06:47 PM,20,30,30,28,20,4,62,0.0,1014,28,10,45,17
2020-01-10 15:00:00,28,23,0.0,13.4,7,7,100,06:21 PM,04:05 AM,05:03 AM,06:47 PM,21,30,30,27,24,8,67,0.0,1012,27,10,44,21
2020-01-10 18:00:00,28,23,0.0,13.4,7,1,100,06:21 PM,04:05 AM,05:03 AM,06:47 PM,21,28,28,26,28,28,76,0.0,1013,26,10,37,21
2020-01-10 21:00:00,28,23,0.0,13.4,7,1,100,06:21 PM,04:05 AM,05:03 AM,06:47 PM,21,26,26,24,27,39,83,0.0,1014,24,10,19,18
2020-01-11 00:00:00,30,23,0.0,13.4,7,1,100,07:19 PM,05:04 AM,05:04 AM,06:47 PM,21,26,26,24,22,50,86,0.0,1013,24,10,6,15
2020-01-11 03:00:00,30,23,0.0,13.4,7,1,100,07:19 PM,05:04 AM,05:04 AM,06:47 PM,21,25,25,23,20,64,89,0.0,1011,23,10,232,13
2020-01-11 06:00:00,30,23,0.0,13.4,7,1,100,07:19 PM,05:04 AM,05:04 AM,06:47 PM,21,26,26,24,16,49,82,0.0,1012,24,10,335,12
2020-01-11 09:00:00,30,23,0.0,13.4,7,7,100,07:19 PM,05:04 AM,05:04 AM,06:47 PM,20,30,30,28,13,29,64,0.0,1012,28,10,117,11
2020-01-11 12:00:00,30,23,0.0,13.4,7,7,100,07:19 PM,05:04 AM,05:04 AM,06:47 PM,21,31,31,29,14,18,64,0.0,1010,29,10,35,13
2020-01-11 15:00:00,30,23,0.0,13.4,7,7,100,07:19 PM,05:04 AM,05:04 AM,06:47 PM,21,29,29,26,22,19,74,0.0,1008,26,10,33,17
2020-01-11 18:00:00,30,23,0.0,13.4,7,1,100,07:19 PM,05:04 AM,05:04 AM,06:47 PM,22,27,27,25,17,57,80,0.1,1009,25,9,25,12
2020-01-11 21:00:00,30,23,0.0,13.4,7,1,100,07:19 PM,05:04 AM,05:04 AM,06:47 PM,22,26,26,24,11,88,87,0.3,1011,24,4,48,8
