date_time,Lyndoch_maxtempC,Lyndoch_mintempC,Lyndoch_totalSnow_cm,Lyndoch_sunHour,Lyndoch_uvIndex,Lyndoch_uvIndex,Lyndoch_moon_illumination,Lyndoch_moonrise,Lyndoch_moonset,Lyndoch_sunrise,Lyndoch_sunset,Lyndoch_DewPointC,Lyndoch_FeelsLikeC,Lyndoch_HeatIndexC,Lyndoch_WindChillC,Lyndoch_WindGustKmph,Lyndoch_cloudcover,Lyndoch_humidity,Lyndoch_precipMM,Lyndoch_pressure,Lyndoch_tempC,Lyndoch_visibility,Lyndoch_winddirDegree,Lyndoch_windspeedKmph
2020-01-31 03:00:00,37,29,0.0,8.7,8,1,37,11:00 AM,10:58 PM,05:33 AM,07:23 PM,18,30,30,29,18,50,53,0.1,1005,29,10,256,14
2020-01-31 06:00:00,37,29,0.0,8.7,8,1,37,11:00 AM,10:58 PM,05:33 AM,07:23 PM,18,30,30,29,7,80,52,0.1,1005,29,10,18,5
2020-01-31 09:00:00,37,29,0.0,8.7,8,7,37,11:00 AM,10:58 PM,05:33 AM,07:23 PM,18,33,33,31,31,70,46,0.2,1006,31,10,350,24
2020-01-31 12:00:00,37,29,0.0,8.7,8,7,37,11:00 AM,10:58 PM,05:33 AM,07:23 PM,18,36,36,34,36,78,39,0.9,1005,34,10,326,27
2020-01-31 15:00:00,37,29,0.0,8.7,8,8,37,11:00 AM,10:58 PM,05:33 AM,07:23 PM,17,38,38,37,43,93,32,1.2,1003,37,10,324,32
2020-01-31 18:00:00,37,29,0.0,8.7,8,1,37,11:00 AM,10:58 PM,05:33 AM,07:23 PM,19,37,37,34,37,76,40,2.2,1004,34,9,323,27
2020-01-31 21:00:00,37,29,0.0,8.7,8,1,37,11:00 AM,10:58 PM,05:33 AM,07:23 PM,21,34,34,31,15,68,78,4.1,1006,31,7,176,9
2020-02-01 00:00:00,24,16,0.0,8.7,5,1,49,11:55 AM,11:26 PM,05:34 AM,07:22 PM,21,25,25,23,24,68,90,12.6,1007,23,6,213,15
2020-02-01 03:00:00,24,16,0.0,8.7,5,1,49,11:55 AM,11:26 PM,05:34 AM,07:22 PM,22,26,26,24,24,64,88,15.4,1007,24,6,300,13
2020-02-01 06:00:00,24,16,0.0,8.7,5,1,49,11:55 AM,11:26 PM,05:34 AM,07:22 PM,22,27,27,24,20,100,89,0.2,1009,24,10,305,16
2020-02-01 09:00:00,24,16,0.0,8.7,5,5,49,11:55 AM,11:26 PM,05:34 AM,07:22 PM,21,25,25,22,11,100,92,1.4,1010,22,9,261,9
2020-02-01 12:00:00,24,16,0.0,8.7,5,4,49,11:55 AM,11:26 PM,05:34 AM,07:22 PM,18,19,19,19,22,100,91,0.1,1011,19,10,259,17
2020-02-01 15:00:00,24,16,0.0,8.7,5,4,49,11:55 AM,11:26 PM,05:34 AM,07:22 PM,15,18,18,18,23,100,85,0.2,1011,18,10,249,18
2020-02-01 18:00:00,24,16,0.0,8.7,5,1,49,11:55 AM,11:26 PM,05:34 AM,07:22 PM,13,17,17,17,21,61,78,0.3,1013,17,5,226,16
2020-02-01 21:00:00,24,16,0.0,8.7,5,1,49,11:55 AM,11:26 PM,05:34 AM,07:22 PM,12,16,16,16,17,37,77,0.0,1014,16,10,230,13
2020-02-02 00:00:00,22,13,0.0,13.3,5,1,57,12:51 PM,11:57 PM,05:35 AM,07:21 PM,10,12,14,12,21,22,78,0.0,1014,14,10,220,17
2020-02-02 03:00:00,22,13,0.0,13.3,5,1,57,12:51 PM,11:57 PM,05:35 AM,07:21 PM,9,11,13,11,26,28,78,0.0,1014,13,10,239,19
2020-02-02 06:00:00,22,13,0.0,13.3,5,1,57,12:51 PM,11:57 PM,05:35 AM,07:21 PM,10,13,14,13,27,72,76,0.0,1015,14,10,250,21
2020-02-02 09:00:00,22,13,0.0,13.3,5,5,57,12:51 PM,11:57 PM,05:35 AM,07:21 PM,11,18,18,18,25,41,64,0.0,1016,18,10,246,22
2020-02-02 12:00:00,22,13,0.0,13.3,5,6,57,12:51 PM,11:57 PM,05:35 AM,07:21 PM,11,21,24,21,30,6,51,0.0,1015,21,10,243,26
2020-02-02 15:00:00,22,13,0.0,13.3,5,6,57,12:51 PM,11:57 PM,05:35 AM,07:21 PM,11,22,24,22,30,0,50,0.0,1013,22,10,239,26
2020-02-02 18:00:00,22,13,0.0,13.3,5,1,57,12:51 PM,11:57 PM,05:35 AM,07:21 PM,10,19,19,19,26,0,55,0.0,1014,19,10,242,23
2020-02-02 21:00:00,22,13,0.0,13.3,5,1,57,12:51 PM,11:57 PM,05:35 AM,07:21 PM,11,16,16,16,23,0,72,0.0,1015,16,10,243,18
2020-02-03 00:00:00,20,13,0.0,12.2,5,1,64,01:49 PM,No moonset,05:36 AM,07:20 PM,10,13,14,13,18,15,77,0.0,1015,14,10,203,14
2020-02-03 03:00:00,20,13,0.0,12.2,5,1,64,01:49 PM,No moonset,05:36 AM,07:20 PM,9,12,13,12,17,51,77,0.0,1015,13,10,217,13
2020-02-03 06:00:00,20,13,0.0,12.2,5,1,64,01:49 PM,No moonset,05:36 AM,07:20 PM,9,13,14,13,19,39,72,0.0,1016,14,10,211,15
2020-02-03 09:00:00,20,13,0.0,12.2,5,4,64,01:49 PM,No moonset,05:36 AM,07:20 PM,9,18,18,18,17,87,57,0.0,1017,18,10,197,15
2020-02-03 12:00:00,20,13,0.0,12.2,5,4,64,01:49 PM,No moonset,05:36 AM,07:20 PM,9,18,18,18,18,91,55,0.0,1018,18,10,179,15
2020-02-03 15:00:00,20,13,0.0,12.2,5,6,64,01:49 PM,No moonset,05:36 AM,07:20 PM,8,20,20,20,20,3,44,0.0,1017,20,10,166,18
2020-02-03 18:00:00,20,13,0.0,12.2,5,1,64,01:49 PM,No moonset,05:36 AM,07:20 PM,7,16,16,16,27,0,53,0.0,1018,16,10,158,24
2020-02-03 21:00:00,20,13,0.0,12.2,5,1,64,01:49 PM,No moonset,05:36 AM,07:20 PM,7,11,13,11,28,0,68,0.0,1019,13,10,149,21
2020-02-04 00:00:00,23,11,0.0,13.8,5,1,72,02:48 PM,12:32 AM,05:37 AM,07:20 PM,5,10,13,10,34,0,58,0.0,1019,13,10,134,24
2020-02-04 03:00:00,23,11,0.0,13.8,5,1,72,02:48 PM,12:32 AM,05:37 AM,07:20 PM,4,9,11,9,38,0,59,0.0,1019,11,10,119,26
2020-02-04 06:00:00,23,11,0.0,13.8,5,1,72,02:48 PM,12:32 AM,05:37 AM,07:20 PM,3,8,11,8,33,0,59,0.0,1021,11,10,106,24
2020-02-04 09:00:00,23,11,0.0,13.8,5,5,72,02:48 PM,12:32 AM,05:37 AM,07:20 PM,4,16,16,16,24,0,45,0.0,1021,16,10,95,21
2020-02-04 12:00:00,23,11,0.0,13.8,5,6,72,02:48 PM,12:32 AM,05:37 AM,07:20 PM,1,20,20,20,17,0,28,0.0,1019,20,10,108,14
2020-02-04 15:00:00,23,11,0.0,13.8,5,6,72,02:48 PM,12:32 AM,05:37 AM,07:20 PM,1,23,23,23,15,0,23,0.0,1017,23,10,117,13
2020-02-04 18:00:00,23,11,0.0,13.8,5,1,72,02:48 PM,12:32 AM,05:37 AM,07:20 PM,3,20,20,20,25,0,32,0.0,1018,20,10,138,19
2020-02-04 21:00:00,23,11,0.0,13.8,5,1,72,02:48 PM,12:32 AM,05:37 AM,07:20 PM,6,16,20,16,39,0,56,0.0,1019,16,10,149,20
2020-02-05 00:00:00,27,13,0.0,13.8,6,1,79,03:50 PM,01:12 AM,05:38 AM,07:19 PM,8,13,14,13,37,0,67,0.0,1018,14,10,148,19
2020-02-05 03:00:00,27,13,0.0,13.8,6,1,79,03:50 PM,01:12 AM,05:38 AM,07:19 PM,8,12,14,12,35,0,66,0.0,1017,14,10,138,17
2020-02-05 06:00:00,27,13,0.0,13.8,6,1,79,03:50 PM,01:12 AM,05:38 AM,07:19 PM,7,11,13,11,36,0,66,0.0,1019,13,10,122,19
2020-02-05 09:00:00,27,13,0.0,13.8,6,5,79,03:50 PM,01:12 AM,05:38 AM,07:19 PM,7,20,20,20,24,0,42,0.0,1019,20,10,102,21
2020-02-05 12:00:00,27,13,0.0,13.8,6,6,79,03:50 PM,01:12 AM,05:38 AM,07:19 PM,4,24,24,24,15,0,27,0.0,1017,24,10,130,13
2020-02-05 15:00:00,27,13,0.0,13.8,6,7,79,03:50 PM,01:12 AM,05:38 AM,07:19 PM,3,25,25,27,15,0,22,0.0,1015,27,10,132,13
2020-02-05 18:00:00,27,13,0.0,13.8,6,1,79,03:50 PM,01:12 AM,05:38 AM,07:19 PM,7,24,24,23,22,0,36,0.0,1016,23,10,138,19
2020-02-05 21:00:00,27,13,0.0,13.8,6,1,79,03:50 PM,01:12 AM,05:38 AM,07:19 PM,7,18,18,18,27,0,50,0.0,1017,18,10,152,14
2020-02-06 00:00:00,30,16,0.0,13.8,7,1,87,04:50 PM,01:59 AM,05:39 AM,07:18 PM,7,17,17,17,27,0,51,0.0,1016,17,10,153,13
2020-02-06 03:00:00,30,16,0.0,13.8,7,1,87,04:50 PM,01:59 AM,05:39 AM,07:18 PM,9,16,16,16,35,0,64,0.0,1015,16,10,136,17
2020-02-06 06:00:00,30,16,0.0,13.8,7,1,87,04:50 PM,01:59 AM,05:39 AM,07:18 PM,9,17,17,17,34,0,59,0.0,1016,17,10,125,16
2020-02-06 09:00:00,30,16,0.0,13.8,7,6,87,04:50 PM,01:59 AM,05:39 AM,07:18 PM,9,24,24,23,21,0,41,0.0,1017,23,10,115,18
2020-02-06 12:00:00,30,16,0.0,13.8,7,7,87,04:50 PM,01:59 AM,05:39 AM,07:18 PM,6,27,27,29,18,0,24,0.0,1015,29,10,114,16
2020-02-06 15:00:00,30,16,0.0,13.8,7,8,87,04:50 PM,01:59 AM,05:39 AM,07:18 PM,6,28,28,30,15,3,22,0.0,1013,30,10,110,13
2020-02-06 18:00:00,30,16,0.0,13.8,7,1,87,04:50 PM,01:59 AM,05:39 AM,07:18 PM,9,27,27,28,19,15,30,0.0,1015,28,10,145,16
2020-02-06 21:00:00,30,16,0.0,13.8,7,1,87,04:50 PM,01:59 AM,05:39 AM,07:18 PM,11,29,29,26,31,10,51,0.0,1016,26,10,130,19
2020-02-07 00:00:00,29,18,0.0,11.0,6,1,95,05:49 PM,02:55 AM,05:40 AM,07:17 PM,12,19,19,19,35,12,63,0.0,1016,19,10,118,21
2020-02-07 03:00:00,29,18,0.0,11.0,6,1,95,05:49 PM,02:55 AM,05:40 AM,07:17 PM,14,18,18,18,33,17,74,0.0,1015,18,10,114,18
2020-02-07 06:00:00,29,18,0.0,11.0,6,1,95,05:49 PM,02:55 AM,05:40 AM,07:17 PM,15,19,19,19,41,73,78,0.3,1017,19,10,109,24
2020-02-07 09:00:00,29,18,0.0,11.0,6,6,95,05:49 PM,02:55 AM,05:40 AM,07:17 PM,14,26,26,25,27,17,51,0.0,1017,25,10,93,23
2020-02-07 12:00:00,29,18,0.0,11.0,6,7,95,05:49 PM,02:55 AM,05:40 AM,07:17 PM,10,28,28,29,23,19,31,0.0,1017,29,10,119,20
2020-02-07 15:00:00,29,18,0.0,11.0,6,6,95,05:49 PM,02:55 AM,05:40 AM,07:17 PM,11,27,27,28,26,82,35,0.0,1015,28,10,127,20
2020-02-07 18:00:00,29,18,0.0,11.0,6,1,95,05:49 PM,02:55 AM,05:40 AM,07:17 PM,15,28,28,25,54,81,69,0.8,1017,25,10,106,38
2020-02-07 21:00:00,29,18,0.0,11.0,6,1,95,05:49 PM,02:55 AM,05:40 AM,07:17 PM,11,24,24,22,29,70,51,1.0,1017,22,9,141,14
2020-02-08 00:00:00,30,20,0.0,13.8,7,1,100,06:42 PM,03:58 AM,05:41 AM,07:16 PM,13,21,24,21,32,13,59,0.0,1018,21,10,143,16
2020-02-08 03:00:00,30,20,0.0,13.8,7,1,100,06:42 PM,03:58 AM,05:41 AM,07:16 PM,14,21,21,21,35,6,63,0.0,1016,21,10,131,20
2020-02-08 06:00:00,30,20,0.0,13.8,7,1,100,06:42 PM,03:58 AM,05:41 AM,07:16 PM,13,20,20,20,35,5,66,0.0,1018,20,10,120,22
2020-02-08 09:00:00,30,20,0.0,13.8,7,6,100,06:42 PM,03:58 AM,05:41 AM,07:16 PM,14,25,25,24,27,4,56,0.0,1018,24,10,103,24
2020-02-08 12:00:00,30,20,0.0,13.8,7,8,100,06:42 PM,03:58 AM,05:41 AM,07:16 PM,12,29,29,30,24,15,33,0.0,1016,30,10,107,21
2020-02-08 15:00:00,30,20,0.0,13.8,7,7,100,06:42 PM,03:58 AM,05:41 AM,07:16 PM,11,29,29,29,28,14,32,0.0,1013,29,10,116,25
2020-02-08 18:00:00,30,20,0.0,13.8,7,1,100,06:42 PM,03:58 AM,05:41 AM,07:16 PM,12,27,27,27,27,18,39,0.0,1014,27,10,127,23
2020-02-08 21:00:00,30,20,0.0,13.8,7,1,100,06:42 PM,03:58 AM,05:41 AM,07:16 PM,13,26,26,25,23,13,49,0.0,1015,25,10,132,16
2020-02-09 00:00:00,28,21,0.0,13.7,7,1,100,07:31 PM,05:07 AM,05:42 AM,07:15 PM,13,25,25,23,25,25,55,0.0,1014,23,10,117,15
2020-02-09 03:00:00,28,21,0.0,13.7,7,1,100,07:31 PM,05:07 AM,05:42 AM,07:15 PM,14,21,24,21,27,24,62,0.0,1013,21,10,109,16
2020-02-09 06:00:00,28,21,0.0,13.7,7,1,100,07:31 PM,05:07 AM,05:42 AM,07:15 PM,13,21,21,21,28,19,61,0.0,1014,21,10,94,19
2020-02-09 09:00:00,28,21,0.0,13.7,7,6,100,07:31 PM,05:07 AM,05:42 AM,07:15 PM,11,25,25,24,30,14,44,0.0,1014,24,10,85,26
2020-02-09 12:00:00,28,21,0.0,13.7,7,7,100,07:31 PM,05:07 AM,05:42 AM,07:15 PM,12,27,27,28,28,44,39,0.0,1012,28,10,94,25
2020-02-09 15:00:00,28,21,0.0,13.7,7,7,100,07:31 PM,05:07 AM,05:42 AM,07:15 PM,13,28,28,28,27,41,40,0.0,1010,28,10,93,23
2020-02-09 18:00:00,28,21,0.0,13.7,7,1,100,07:31 PM,05:07 AM,05:42 AM,07:15 PM,13,26,26,26,26,25,45,0.0,1011,26,10,87,19
2020-02-09 21:00:00,28,21,0.0,13.7,7,1,100,07:31 PM,05:07 AM,05:42 AM,07:15 PM,15,21,21,21,18,19,67,0.0,1011,21,10,56,13
2020-02-10 00:00:00,30,19,0.0,13.7,7,1,83,08:13 PM,06:18 AM,05:43 AM,07:14 PM,14,20,20,20,5,13,69,0.0,1010,20,10,343,3
2020-02-10 03:00:00,30,19,0.0,13.7,7,1,83,08:13 PM,06:18 AM,05:43 AM,07:14 PM,14,19,19,19,12,15,71,0.0,1009,19,10,250,7
2020-02-10 06:00:00,30,19,0.0,13.7,7,1,83,08:13 PM,06:18 AM,05:43 AM,07:14 PM,14,20,20,20,10,16,71,0.0,1009,20,10,257,6
2020-02-10 09:00:00,30,19,0.0,13.7,7,7,83,08:13 PM,06:18 AM,05:43 AM,07:14 PM,13,26,26,26,18,16,43,0.0,1009,26,10,230,16
2020-02-10 12:00:00,30,19,0.0,13.7,7,8,83,08:13 PM,06:18 AM,05:43 AM,07:14 PM,11,29,29,30,31,14,31,0.0,1008,30,10,241,27
2020-02-10 15:00:00,30,19,0.0,13.7,7,7,83,08:13 PM,06:18 AM,05:43 AM,07:14 PM,11,29,29,30,34,11,31,0.0,1007,30,10,234,30
2020-02-10 18:00:00,30,19,0.0,13.7,7,1,83,08:13 PM,06:18 AM,05:43 AM,07:14 PM,10,26,26,27,28,3,34,0.0,1008,27,10,224,24
2020-02-10 21:00:00,30,19,0.0,13.7,7,1,83,08:13 PM,06:18 AM,05:43 AM,07:14 PM,10,26,26,24,19,0,47,0.0,1010,24,10,198,12
2020-02-11 00:00:00,29,18,0.0,13.7,7,1,75,08:52 PM,07:31 AM,05:44 AM,07:13 PM,10,19,19,19,14,0,58,0.0,1010,19,10,191,8
2020-02-11 03:00:00,29,18,0.0,13.7,7,1,75,08:52 PM,07:31 AM,05:44 AM,07:13 PM,10,18,18,18,17,0,60,0.0,1009,18,10,198,8
2020-02-11 06:00:00,29,18,0.0,13.7,7,1,75,08:52 PM,07:31 AM,05:44 AM,07:13 PM,10,18,18,18,14,4,59,0.0,1012,18,10,210,8
2020-02-11 09:00:00,29,18,0.0,13.7,7,7,75,08:52 PM,07:31 AM,05:44 AM,07:13 PM,11,26,26,26,19,2,40,0.0,1013,26,10,187,16
2020-02-11 12:00:00,29,18,0.0,13.7,7,7,75,08:52 PM,07:31 AM,05:44 AM,07:13 PM,12,28,28,29,19,21,34,0.0,1012,29,10,196,17
2020-02-11 15:00:00,29,18,0.0,13.7,7,7,75,08:52 PM,07:31 AM,05:44 AM,07:13 PM,14,29,29,29,30,21,40,0.0,1011,29,10,241,26
2020-02-11 18:00:00,29,18,0.0,13.7,7,1,75,08:52 PM,07:31 AM,05:44 AM,07:13 PM,15,29,29,26,26,0,63,0.0,1013,26,10,189,23
2020-02-11 21:00:00,29,18,0.0,13.7,7,1,75,08:52 PM,07:31 AM,05:44 AM,07:13 PM,13,26,26,24,24,13,78,0.0,1015,24,10,177,18
2020-02-12 00:00:00,27,16,0.0,12.1,5,1,68,09:28 PM,08:42 AM,05:45 AM,07:12 PM,12,16,16,16,25,79,79,0.0,1014,16,10,169,19
2020-02-12 03:00:00,27,16,0.0,12.1,5,1,68,09:28 PM,08:42 AM,05:45 AM,07:12 PM,14,17,17,17,23,78,80,0.0,1014,17,10,150,20
2020-02-12 06:00:00,27,16,0.0,12.1,5,1,68,09:28 PM,08:42 AM,05:45 AM,07:12 PM,14,17,17,17,22,84,81,0.0,1014,17,10,157,18
2020-02-12 09:00:00,27,16,0.0,12.1,5,4,68,09:28 PM,08:42 AM,05:45 AM,07:12 PM,15,20,20,20,24,90,73,0.0,1015,20,10,146,21
2020-02-12 12:00:00,27,16,0.0,12.1,5,6,68,09:28 PM,08:42 AM,05:45 AM,07:12 PM,15,26,26,25,18,11,54,0.0,1014,25,10,150,16
2020-02-12 15:00:00,27,16,0.0,12.1,5,7,68,09:28 PM,08:42 AM,05:45 AM,07:12 PM,15,28,28,27,22,6,46,0.0,1011,27,10,152,19
2020-02-12 18:00:00,27,16,0.0,12.1,5,1,68,09:28 PM,08:42 AM,05:45 AM,07:12 PM,16,25,25,23,26,3,66,0.0,1012,23,10,155,23
2020-02-12 21:00:00,27,16,0.0,12.1,5,1,68,09:28 PM,08:42 AM,05:45 AM,07:12 PM,16,19,19,19,28,11,81,0.0,1013,19,10,143,19
2020-02-13 00:00:00,31,17,0.0,13.7,7,1,60,10:03 PM,09:52 AM,05:46 AM,07:11 PM,16,18,18,18,13,19,88,0.0,1012,18,10,174,9
2020-02-13 03:00:00,31,17,0.0,13.7,7,1,60,10:03 PM,09:52 AM,05:46 AM,07:11 PM,16,17,17,17,14,22,94,0.0,1011,17,2,151,8
2020-02-13 06:00:00,31,17,0.0,13.7,7,1,60,10:03 PM,09:52 AM,05:46 AM,07:11 PM,16,18,18,18,17,4,90,0.0,1011,18,10,131,9
2020-02-13 09:00:00,31,17,0.0,13.7,7,6,60,10:03 PM,09:52 AM,05:46 AM,07:11 PM,16,26,26,25,9,8,58,0.0,1011,25,10,125,8
2020-02-13 12:00:00,31,17,0.0,13.7,7,8,60,10:03 PM,09:52 AM,05:46 AM,07:11 PM,16,31,31,31,10,46,40,0.0,1009,31,10,83,9
2020-02-13 15:00:00,31,17,0.0,13.7,7,8,60,10:03 PM,09:52 AM,05:46 AM,07:11 PM,15,31,31,31,4,21,37,0.0,1006,31,10,212,3
2020-02-13 18:00:00,31,17,0.0,13.7,7,1,60,10:03 PM,09:52 AM,05:46 AM,07:11 PM,17,28,28,27,16,16,55,0.0,1007,27,10,232,14
2020-02-13 21:00:00,31,17,0.0,13.7,7,1,60,10:03 PM,09:52 AM,05:46 AM,07:11 PM,17,25,25,22,6,10,72,0.0,1009,22,10,189,5
2020-02-14 00:00:00,26,19,0.0,13.6,6,1,53,10:38 PM,11:00 AM,05:47 AM,07:10 PM,16,21,21,21,8,9,75,0.0,1008,21,10,104,5
2020-02-14 03:00:00,26,19,0.0,13.6,6,1,53,10:38 PM,11:00 AM,05:47 AM,07:10 PM,16,20,20,20,13,8,78,0.0,1008,20,10,253,8
2020-02-14 06:00:00,26,19,0.0,13.6,6,1,53,10:38 PM,11:00 AM,05:47 AM,07:10 PM,17,20,20,20,14,16,83,0.0,1008,20,10,262,10
2020-02-14 09:00:00,26,19,0.0,13.6,6,6,53,10:38 PM,11:00 AM,05:47 AM,07:10 PM,17,21,21,21,19,40,80,0.0,1009,21,10,257,16
2020-02-14 12:00:00,26,19,0.0,13.6,6,7,53,10:38 PM,11:00 AM,05:47 AM,07:10 PM,15,27,27,26,27,8,49,0.0,1008,26,10,253,24
2020-02-14 15:00:00,26,19,0.0,13.6,6,7,53,10:38 PM,11:00 AM,05:47 AM,07:10 PM,16,26,26,25,34,11,55,0.0,1008,25,10,245,30
2020-02-14 18:00:00,26,19,0.0,13.6,6,1,53,10:38 PM,11:00 AM,05:47 AM,07:10 PM,15,25,25,22,26,19,63,0.0,1009,22,10,217,23
2020-02-14 21:00:00,26,19,0.0,13.6,6,1,53,10:38 PM,11:00 AM,05:47 AM,07:10 PM,14,19,19,19,21,94,74,0.0,1011,19,10,200,18
2020-02-15 00:00:00,24,18,0.0,12.1,5,1,45,11:15 PM,12:07 PM,05:48 AM,07:09 PM,14,18,18,18,22,91,74,0.0,1012,18,10,197,19
2020-02-15 03:00:00,24,18,0.0,12.1,5,1,45,11:15 PM,12:07 PM,05:48 AM,07:09 PM,13,18,18,18,22,70,73,0.1,1011,18,10,190,18
2020-02-15 06:00:00,24,18,0.0,12.1,5,1,45,11:15 PM,12:07 PM,05:48 AM,07:09 PM,13,18,18,18,21,72,73,0.0,1013,18,10,184,18
2020-02-15 09:00:00,24,18,0.0,12.1,5,4,45,11:15 PM,12:07 PM,05:48 AM,07:09 PM,13,19,19,19,22,67,67,0.1,1014,19,10,176,19
2020-02-15 12:00:00,24,18,0.0,12.1,5,6,45,11:15 PM,12:07 PM,05:48 AM,07:09 PM,12,25,25,23,23,0,50,0.0,1013,23,10,163,20
2020-02-15 15:00:00,24,18,0.0,12.1,5,6,45,11:15 PM,12:07 PM,05:48 AM,07:09 PM,12,25,25,24,27,0,46,0.0,1012,24,10,165,23
2020-02-15 18:00:00,24,18,0.0,12.1,5,1,45,11:15 PM,12:07 PM,05:48 AM,07:09 PM,13,24,24,22,24,2,65,0.0,1013,22,10,165,21
2020-02-15 21:00:00,24,18,0.0,12.1,5,1,45,11:15 PM,12:07 PM,05:48 AM,07:09 PM,13,20,22,20,21,43,85,0.0,1015,20,10,164,14
2020-02-16 00:00:00,26,14,0.0,13.6,6,1,38,11:55 PM,01:13 PM,05:49 AM,07:08 PM,13,15,15,15,23,50,86,0.0,1015,15,10,161,17
2020-02-16 03:00:00,26,14,0.0,13.6,6,1,38,11:55 PM,01:13 PM,05:49 AM,07:08 PM,13,14,15,14,21,65,86,0.0,1013,15,10,152,15
2020-02-16 06:00:00,26,14,0.0,13.6,6,1,38,11:55 PM,01:13 PM,05:49 AM,07:08 PM,12,13,14,13,12,47,91,0.0,1014,14,10,147,9
2020-02-16 09:00:00,26,14,0.0,13.6,6,6,38,11:55 PM,01:13 PM,05:49 AM,07:08 PM,10,20,20,20,6,16,53,0.0,1015,20,10,178,5
2020-02-16 12:00:00,26,14,0.0,13.6,6,7,38,11:55 PM,01:13 PM,05:49 AM,07:08 PM,6,25,25,25,11,1,29,0.0,1013,25,10,272,9
2020-02-16 15:00:00,26,14,0.0,13.6,6,7,38,11:55 PM,01:13 PM,05:49 AM,07:08 PM,10,26,26,26,27,0,37,0.0,1012,26,10,246,24
2020-02-16 18:00:00,26,14,0.0,13.6,6,1,38,11:55 PM,01:13 PM,05:49 AM,07:08 PM,12,25,25,22,13,0,52,0.0,1013,22,10,182,11
2020-02-16 21:00:00,26,14,0.0,13.6,6,1,38,11:55 PM,01:13 PM,05:49 AM,07:08 PM,11,19,22,19,12,32,73,0.0,1014,19,10,148,6
2020-02-17 00:00:00,32,16,0.0,13.6,7,1,30,No moonrise,02:17 PM,05:50 AM,07:07 PM,10,16,16,16,9,7,68,0.0,1013,16,10,135,5
2020-02-17 03:00:00,32,16,0.0,13.6,7,1,30,No moonrise,02:17 PM,05:50 AM,07:07 PM,9,16,16,16,2,3,66,0.0,1012,16,10,114,1
2020-02-17 06:00:00,32,16,0.0,13.6,7,1,30,No moonrise,02:17 PM,05:50 AM,07:07 PM,10,17,17,17,7,2,64,0.0,1013,17,10,83,4
2020-02-17 09:00:00,32,16,0.0,13.6,7,7,30,No moonrise,02:17 PM,05:50 AM,07:07 PM,6,25,25,25,6,4,30,0.0,1013,25,10,26,5
2020-02-17 12:00:00,32,16,0.0,13.6,7,8,30,No moonrise,02:17 PM,05:50 AM,07:07 PM,1,28,28,30,19,5,15,0.0,1011,30,10,252,16
2020-02-17 15:00:00,32,16,0.0,13.6,7,8,30,No moonrise,02:17 PM,05:50 AM,07:07 PM,3,30,30,32,22,10,16,0.0,1009,32,10,248,19
2020-02-17 18:00:00,32,16,0.0,13.6,7,1,30,No moonrise,02:17 PM,05:50 AM,07:07 PM,3,34,34,30,16,10,21,0.0,1010,30,10,243,13
2020-02-17 21:00:00,32,16,0.0,13.6,7,1,30,No moonrise,02:17 PM,05:50 AM,07:07 PM,5,29,29,27,14,39,31,0.0,1010,27,10,84,7
2020-02-18 00:00:00,21,13,0.0,9.7,5,1,22,12:38 AM,03:19 PM,05:51 AM,07:06 PM,5,22,24,22,18,7,34,0.0,1009,22,10,268,10
2020-02-18 03:00:00,21,13,0.0,9.7,5,1,22,12:38 AM,03:19 PM,05:51 AM,07:06 PM,14,18,18,18,33,11,80,0.0,1009,18,10,259,27
2020-02-18 06:00:00,21,13,0.0,9.7,5,1,22,12:38 AM,03:19 PM,05:51 AM,07:06 PM,12,15,15,15,35,60,81,0.0,1012,15,10,242,29
2020-02-18 09:00:00,21,13,0.0,9.7,5,4,22,12:38 AM,03:19 PM,05:51 AM,07:06 PM,11,19,19,19,39,84,59,0.1,1013,19,10,236,33
2020-02-18 12:00:00,21,13,0.0,9.7,5,5,22,12:38 AM,03:19 PM,05:51 AM,07:06 PM,11,21,21,21,44,75,53,0.1,1013,21,10,233,38
2020-02-18 15:00:00,21,13,0.0,9.7,5,5,22,12:38 AM,03:19 PM,05:51 AM,07:06 PM,10,21,24,21,40,88,50,0.1,1013,21,10,224,35
2020-02-18 18:00:00,21,13,0.0,9.7,5,1,22,12:38 AM,03:19 PM,05:51 AM,07:06 PM,9,17,17,17,28,5,59,0.0,1015,17,10,208,25
2020-02-18 21:00:00,21,13,0.0,9.7,5,1,22,12:38 AM,03:19 PM,05:51 AM,07:06 PM,8,12,13,12,22,43,74,0.0,1016,13,10,215,17
2020-02-19 00:00:00,23,12,0.0,13.5,5,1,15,01:27 AM,04:15 PM,05:52 AM,07:05 PM,7,10,12,10,18,62,73,0.0,1016,12,10,212,13
2020-02-19 03:00:00,23,12,0.0,13.5,5,1,15,01:27 AM,04:15 PM,05:52 AM,07:05 PM,8,12,14,12,22,54,68,0.0,1015,14,10,192,18
2020-02-19 06:00:00,23,12,0.0,13.5,5,1,15,01:27 AM,04:15 PM,05:52 AM,07:05 PM,8,12,13,12,21,28,70,0.0,1017,13,10,203,15
2020-02-19 09:00:00,23,12,0.0,13.5,5,5,15,01:27 AM,04:15 PM,05:52 AM,07:05 PM,8,16,16,16,18,17,56,0.0,1017,16,10,185,16
