date_time,Cobar_maxtempC,Cobar_mintempC,Cobar_totalSnow_cm,Cobar_sunHour,Cobar_uvIndex,Cobar_uvIndex,Cobar_moon_illumination,Cobar_moonrise,Cobar_moonset,Cobar_sunrise,Cobar_sunset,Cobar_DewPointC,Cobar_FeelsLikeC,Cobar_HeatIndexC,Cobar_WindChillC,Cobar_WindGustKmph,Cobar_cloudcover,Cobar_humidity,Cobar_precipMM,Cobar_pressure,Cobar_tempC,Cobar_visibility,Cobar_winddirDegree,Cobar_windspeedKmph
2020-01-11 21:00:00,32,19,0.0,12.2,7,1,100,07:59 PM,05:24 AM,05:23 AM,07:26 PM,-1,26,26,26,47,0,20,0.0,1013,26,10,188,24
2020-01-12 00:00:00,34,16,0.0,14.0,7,1,83,08:50 PM,06:29 AM,05:24 AM,07:26 PM,-0,21,21,21,50,0,26,0.0,1013,21,10,178,24
2020-01-12 03:00:00,34,16,0.0,14.0,7,1,83,08:50 PM,06:29 AM,05:24 AM,07:26 PM,1,17,17,17,44,0,34,0.0,1013,17,10,166,21
2020-01-12 06:00:00,34,16,0.0,14.0,7,1,83,08:50 PM,06:29 AM,05:24 AM,07:26 PM,3,17,17,17,33,0,40,0.0,1014,17,10,160,23
2020-01-12 09:00:00,34,16,0.0,14.0,7,6,83,08:50 PM,06:29 AM,05:24 AM,07:26 PM,3,22,22,23,22,0,29,0.0,1014,23,10,163,19
2020-01-12 12:00:00,34,16,0.0,14.0,7,7,83,08:50 PM,06:29 AM,05:24 AM,07:26 PM,3,27,27,29,17,0,18,0.0,1012,29,10,150,14
2020-01-12 15:00:00,34,16,0.0,14.0,7,8,83,08:50 PM,06:29 AM,05:24 AM,07:26 PM,3,31,31,33,17,0,15,0.0,1008,33,10,135,14
2020-01-12 18:00:00,34,16,0.0,14.0,7,1,83,08:50 PM,06:29 AM,05:24 AM,07:26 PM,5,30,30,32,22,4,18,0.0,1008,32,10,128,14
2020-01-12 21:00:00,34,16,0.0,14.0,7,1,83,08:50 PM,06:29 AM,05:24 AM,07:26 PM,9,30,30,28,44,8,33,0.0,1009,28,10,105,26
2020-01-13 00:00:00,36,22,0.0,14.0,8,1,76,09:36 PM,07:37 AM,05:25 AM,07:26 PM,12,27,27,24,57,14,47,0.0,1011,24,10,83,38
2020-01-13 03:00:00,36,22,0.0,14.0,8,1,76,09:36 PM,07:37 AM,05:25 AM,07:26 PM,13,25,25,22,55,9,54,0.0,1011,22,10,72,38
2020-01-13 06:00:00,36,22,0.0,14.0,8,1,76,09:36 PM,07:37 AM,05:25 AM,07:26 PM,13,25,25,22,49,7,54,0.0,1012,22,10,64,39
2020-01-13 09:00:00,36,22,0.0,14.0,8,7,76,09:36 PM,07:37 AM,05:25 AM,07:26 PM,13,27,27,27,43,5,44,0.0,1013,27,10,50,37
2020-01-13 12:00:00,36,22,0.0,14.0,8,8,76,09:36 PM,07:37 AM,05:25 AM,07:26 PM,13,32,32,32,33,7,31,0.0,1011,32,10,34,29
2020-01-13 15:00:00,36,22,0.0,14.0,8,9,76,09:36 PM,07:37 AM,05:25 AM,07:26 PM,11,34,34,35,26,33,23,0.0,1008,35,10,28,22
2020-01-13 18:00:00,36,22,0.0,14.0,8,1,76,09:36 PM,07:37 AM,05:25 AM,07:26 PM,11,32,32,34,27,46,25,0.0,1008,34,10,52,18
2020-01-13 21:00:00,36,22,0.0,14.0,8,1,76,09:36 PM,07:37 AM,05:25 AM,07:26 PM,11,28,28,29,40,26,34,0.0,1009,29,10,56,21
2020-01-14 00:00:00,35,26,0.0,14.0,8,1,69,10:17 PM,08:45 AM,05:25 AM,07:26 PM,12,27,27,27,49,19,39,0.0,1010,27,10,49,24
2020-01-14 03:00:00,35,26,0.0,14.0,8,1,69,10:17 PM,08:45 AM,05:25 AM,07:26 PM,12,26,26,26,47,27,41,0.0,1010,26,10,59,29
2020-01-14 06:00:00,35,26,0.0,14.0,8,1,69,10:17 PM,08:45 AM,05:25 AM,07:26 PM,13,26,26,26,41,41,45,0.0,1012,26,10,49,30
2020-01-14 09:00:00,35,26,0.0,14.0,8,7,69,10:17 PM,08:45 AM,05:25 AM,07:26 PM,15,30,30,29,36,46,44,0.0,1012,29,10,30,30
2020-01-14 12:00:00,35,26,0.0,14.0,8,8,69,10:17 PM,08:45 AM,05:25 AM,07:26 PM,13,33,33,34,24,47,30,0.0,1010,34,10,48,21
2020-01-14 15:00:00,35,26,0.0,14.0,8,8,69,10:17 PM,08:45 AM,05:25 AM,07:26 PM,12,32,32,33,20,40,29,0.0,1008,33,10,44,15
2020-01-14 18:00:00,35,26,0.0,14.0,8,1,69,10:17 PM,08:45 AM,05:25 AM,07:26 PM,13,31,31,32,28,37,32,0.0,1008,32,10,58,18
2020-01-14 21:00:00,35,26,0.0,14.0,8,1,69,10:17 PM,08:45 AM,05:25 AM,07:26 PM,15,29,29,29,23,70,43,0.1,1009,29,10,79,13
2020-01-15 00:00:00,36,24,0.0,8.7,7,1,61,10:55 PM,09:53 AM,05:26 AM,07:25 PM,14,27,27,27,28,76,45,0.1,1009,27,10,70,14
2020-01-15 03:00:00,36,24,0.0,8.7,7,1,61,10:55 PM,09:53 AM,05:26 AM,07:25 PM,13,26,26,25,36,81,48,0.6,1008,25,9,66,17
2020-01-15 06:00:00,36,24,0.0,8.7,7,1,61,10:55 PM,09:53 AM,05:26 AM,07:25 PM,13,26,26,25,40,87,47,0.9,1009,25,9,63,25
2020-01-15 09:00:00,36,24,0.0,8.7,7,7,61,10:55 PM,09:53 AM,05:26 AM,07:25 PM,12,30,30,31,37,83,34,1.3,1009,31,9,40,26
2020-01-15 12:00:00,36,24,0.0,8.7,7,8,61,10:55 PM,09:53 AM,05:26 AM,07:25 PM,12,34,34,35,27,62,25,0.5,1008,35,10,239,21
2020-01-15 15:00:00,36,24,0.0,8.7,7,8,61,10:55 PM,09:53 AM,05:26 AM,07:25 PM,14,34,34,35,22,72,29,0.1,1005,35,9,198,19
2020-01-15 18:00:00,36,24,0.0,8.7,7,1,61,10:55 PM,09:53 AM,05:26 AM,07:25 PM,16,33,33,31,41,85,53,5.1,1005,31,7,74,24
2020-01-15 21:00:00,36,24,0.0,8.7,7,1,61,10:55 PM,09:53 AM,05:26 AM,07:25 PM,18,31,31,29,45,85,67,7.9,1006,29,6,45,26
2020-01-16 00:00:00,35,23,0.0,14.0,6,1,54,11:31 PM,10:59 AM,05:27 AM,07:25 PM,18,27,27,25,21,87,68,3.2,1006,25,8,48,12
2020-01-16 03:00:00,35,23,0.0,14.0,6,1,54,11:31 PM,10:59 AM,05:27 AM,07:25 PM,17,25,25,23,17,78,71,1.7,1005,23,10,46,10
2020-01-16 06:00:00,35,23,0.0,14.0,6,1,54,11:31 PM,10:59 AM,05:27 AM,07:25 PM,17,25,25,24,20,32,68,0.7,1005,24,10,59,13
2020-01-16 09:00:00,35,23,0.0,14.0,6,7,54,11:31 PM,10:59 AM,05:27 AM,07:25 PM,17,28,28,27,14,9,55,0.0,1006,27,10,240,11
2020-01-16 12:00:00,35,23,0.0,14.0,6,8,54,11:31 PM,10:59 AM,05:27 AM,07:25 PM,16,31,31,31,11,9,41,0.0,1004,31,10,300,9
2020-01-16 15:00:00,35,23,0.0,14.0,6,8,54,11:31 PM,10:59 AM,05:27 AM,07:25 PM,13,33,33,34,15,28,29,0.0,1001,34,10,226,13
2020-01-16 18:00:00,35,23,0.0,14.0,6,1,54,11:31 PM,10:59 AM,05:27 AM,07:25 PM,10,32,32,33,30,14,25,0.0,1002,33,10,192,22
2020-01-16 21:00:00,35,23,0.0,14.0,6,1,54,11:31 PM,10:59 AM,05:27 AM,07:25 PM,11,28,28,29,20,55,32,0.0,1004,29,10,176,13
2020-01-17 00:00:00,32,22,0.0,14.0,6,1,47,No moonrise,12:03 PM,05:28 AM,07:25 PM,11,26,26,26,8,31,41,0.0,1005,26,10,162,5
2020-01-17 03:00:00,32,22,0.0,14.0,6,1,47,No moonrise,12:03 PM,05:28 AM,07:25 PM,12,25,25,24,9,6,49,0.0,1005,24,10,199,5
2020-01-17 06:00:00,32,22,0.0,14.0,6,1,47,No moonrise,12:03 PM,05:28 AM,07:25 PM,12,25,25,23,19,10,51,0.0,1006,23,10,185,15
2020-01-17 09:00:00,32,22,0.0,14.0,6,7,47,No moonrise,12:03 PM,05:28 AM,07:25 PM,12,27,27,26,26,15,43,0.0,1006,26,10,168,22
2020-01-17 12:00:00,32,22,0.0,14.0,6,8,47,No moonrise,12:03 PM,05:28 AM,07:25 PM,12,29,29,30,27,13,32,0.0,1005,30,10,175,23
2020-01-17 15:00:00,32,22,0.0,14.0,6,8,47,No moonrise,12:03 PM,05:28 AM,07:25 PM,10,31,31,32,28,9,27,0.0,1003,32,10,181,24
2020-01-17 18:00:00,32,22,0.0,14.0,6,1,47,No moonrise,12:03 PM,05:28 AM,07:25 PM,9,29,29,31,32,10,26,0.0,1004,31,10,194,25
2020-01-17 21:00:00,32,22,0.0,14.0,6,1,47,No moonrise,12:03 PM,05:28 AM,07:25 PM,6,26,26,28,31,9,26,0.0,1006,28,10,190,21
2020-01-18 00:00:00,31,22,0.0,14.0,7,1,40,12:06 AM,01:07 PM,05:29 AM,07:25 PM,12,25,25,24,24,9,48,0.0,1006,24,10,109,17
2020-01-18 03:00:00,31,22,0.0,14.0,7,1,40,12:06 AM,01:07 PM,05:29 AM,07:25 PM,16,25,25,23,19,10,65,0.0,1005,23,10,62,13
2020-01-18 06:00:00,31,22,0.0,14.0,7,1,40,12:06 AM,01:07 PM,05:29 AM,07:25 PM,16,25,25,22,16,16,68,0.0,1006,22,10,64,12
2020-01-18 09:00:00,31,22,0.0,14.0,7,7,40,12:06 AM,01:07 PM,05:29 AM,07:25 PM,15,26,26,25,11,9,55,0.0,1006,25,10,87,9
2020-01-18 12:00:00,31,22,0.0,14.0,7,7,40,12:06 AM,01:07 PM,05:29 AM,07:25 PM,13,29,29,30,6,17,37,0.0,1005,30,10,124,5
2020-01-18 15:00:00,31,22,0.0,14.0,7,8,40,12:06 AM,01:07 PM,05:29 AM,07:25 PM,11,30,30,31,7,18,29,0.0,1003,31,10,135,6
2020-01-18 18:00:00,31,22,0.0,14.0,7,1,40,12:06 AM,01:07 PM,05:29 AM,07:25 PM,11,29,29,30,9,25,32,0.0,1003,30,10,203,7
2020-01-18 21:00:00,31,22,0.0,14.0,7,1,40,12:06 AM,01:07 PM,05:29 AM,07:25 PM,13,28,28,28,28,22,41,0.0,1005,28,10,118,20
2020-01-19 00:00:00,34,22,0.0,14.0,7,1,32,12:42 AM,02:11 PM,05:30 AM,07:25 PM,14,26,26,25,36,11,53,0.0,1005,25,10,63,26
2020-01-19 03:00:00,34,22,0.0,14.0,7,1,32,12:42 AM,02:11 PM,05:30 AM,07:25 PM,15,25,25,23,26,15,62,0.0,1004,23,10,55,19
2020-01-19 06:00:00,34,22,0.0,14.0,7,1,32,12:42 AM,02:11 PM,05:30 AM,07:25 PM,15,25,25,22,21,13,65,0.0,1005,22,10,51,17
2020-01-19 09:00:00,34,22,0.0,14.0,7,7,32,12:42 AM,02:11 PM,05:30 AM,07:25 PM,15,27,27,26,18,23,50,0.0,1005,26,10,39,15
2020-01-19 12:00:00,34,22,0.0,14.0,7,8,32,12:42 AM,02:11 PM,05:30 AM,07:25 PM,11,31,31,32,20,39,30,0.0,1002,32,10,236,18
2020-01-19 15:00:00,34,22,0.0,14.0,7,8,32,12:42 AM,02:11 PM,05:30 AM,07:25 PM,9,32,32,34,22,26,21,0.0,1000,34,10,342,19
2020-01-19 18:00:00,34,22,0.0,14.0,7,1,32,12:42 AM,02:11 PM,05:30 AM,07:25 PM,6,31,31,33,22,9,19,0.0,999,33,10,337,16
2020-01-19 21:00:00,34,22,0.0,14.0,7,1,32,12:42 AM,02:11 PM,05:30 AM,07:25 PM,2,27,27,29,24,2,17,0.0,1000,29,10,329,13
2020-01-20 00:00:00,30,22,0.0,13.9,7,1,25,01:21 AM,03:15 PM,05:31 AM,07:24 PM,4,25,25,26,18,0,25,0.0,999,26,10,208,9
2020-01-20 03:00:00,30,22,0.0,13.9,7,1,25,01:21 AM,03:15 PM,05:31 AM,07:24 PM,9,24,24,23,19,0,40,0.0,999,23,10,217,9
2020-01-20 06:00:00,30,22,0.0,13.9,7,1,25,01:21 AM,03:15 PM,05:31 AM,07:24 PM,10,22,24,22,30,0,47,0.0,1000,22,10,240,22
2020-01-20 09:00:00,30,22,0.0,13.9,7,6,25,01:21 AM,03:15 PM,05:31 AM,07:24 PM,12,26,26,25,33,0,44,0.0,1001,25,10,234,27
2020-01-20 12:00:00,30,22,0.0,13.9,7,7,25,01:21 AM,03:15 PM,05:31 AM,07:24 PM,8,27,27,28,35,3,29,0.0,1003,28,10,266,30
2020-01-20 15:00:00,30,22,0.0,13.9,7,7,25,01:21 AM,03:15 PM,05:31 AM,07:24 PM,4,27,27,30,36,3,20,0.0,1003,30,10,272,32
2020-01-20 18:00:00,30,22,0.0,13.9,7,1,25,01:21 AM,03:15 PM,05:31 AM,07:24 PM,4,26,26,28,36,3,21,0.0,1004,28,10,261,28
2020-01-20 21:00:00,30,22,0.0,13.9,7,1,25,01:21 AM,03:15 PM,05:31 AM,07:24 PM,6,25,25,25,29,4,30,0.0,1006,25,10,255,19
2020-01-21 00:00:00,31,21,0.0,13.9,7,1,18,02:03 AM,04:16 PM,05:32 AM,07:24 PM,8,24,24,23,30,3,39,0.0,1006,23,10,255,18
2020-01-21 03:00:00,31,21,0.0,13.9,7,1,18,02:03 AM,04:16 PM,05:32 AM,07:24 PM,10,21,22,21,27,4,50,0.0,1007,21,10,252,16
2020-01-21 06:00:00,31,21,0.0,13.9,7,1,18,02:03 AM,04:16 PM,05:32 AM,07:24 PM,12,22,23,22,21,4,54,0.0,1009,22,10,243,14
2020-01-21 09:00:00,31,21,0.0,13.9,7,7,18,02:03 AM,04:16 PM,05:32 AM,07:24 PM,11,26,26,25,18,6,43,0.0,1010,25,10,249,15
2020-01-21 12:00:00,31,21,0.0,13.9,7,7,18,02:03 AM,04:16 PM,05:32 AM,07:24 PM,10,27,27,28,15,9,31,0.0,1009,28,10,247,14
2020-01-21 15:00:00,31,21,0.0,13.9,7,8,18,02:03 AM,04:16 PM,05:32 AM,07:24 PM,8,29,29,30,13,6,24,0.0,1007,30,10,246,11
2020-01-21 18:00:00,31,21,0.0,13.9,7,1,18,02:03 AM,04:16 PM,05:32 AM,07:24 PM,7,29,29,31,8,5,23,0.0,1007,31,10,249,6
2020-01-21 21:00:00,31,21,0.0,13.9,7,1,18,02:03 AM,04:16 PM,05:32 AM,07:24 PM,8,27,27,28,5,6,28,0.0,1008,28,10,204,3
2020-01-22 00:00:00,38,25,0.0,13.9,8,1,11,02:49 AM,05:17 PM,05:33 AM,07:24 PM,8,26,26,26,7,3,32,0.0,1007,26,10,65,4
2020-01-22 03:00:00,38,25,0.0,13.9,8,1,11,02:49 AM,05:17 PM,05:33 AM,07:24 PM,7,25,25,25,17,1,32,0.0,1007,25,10,28,8
2020-01-22 06:00:00,38,25,0.0,13.9,8,1,11,02:49 AM,05:17 PM,05:33 AM,07:24 PM,7,25,25,25,23,0,32,0.0,1008,25,10,33,13
2020-01-22 09:00:00,38,25,0.0,13.9,8,8,11,02:49 AM,05:17 PM,05:33 AM,07:24 PM,5,29,29,31,27,0,21,0.0,1008,31,10,240,21
2020-01-22 12:00:00,38,25,0.0,13.9,8,9,11,02:49 AM,05:17 PM,05:33 AM,07:24 PM,1,34,34,35,32,0,12,0.0,1006,35,10,333,28
2020-01-22 15:00:00,38,25,0.0,13.9,8,9,11,02:49 AM,05:17 PM,05:33 AM,07:24 PM,-1,36,36,37,30,1,9,0.0,1003,37,10,314,26
2020-01-22 18:00:00,38,25,0.0,13.9,8,1,11,02:49 AM,05:17 PM,05:33 AM,07:24 PM,0,34,34,36,24,0,11,0.0,1002,36,10,315,17
2020-01-22 21:00:00,38,25,0.0,13.9,8,1,11,02:49 AM,05:17 PM,05:33 AM,07:24 PM,-2,30,30,32,39,0,11,0.0,1002,32,10,108,19
2020-01-23 00:00:00,36,28,0.0,13.3,8,1,3,03:40 AM,06:12 PM,05:34 AM,07:23 PM,-3,27,27,30,55,0,12,0.0,1001,30,10,12,26
2020-01-23 03:00:00,36,28,0.0,13.3,8,1,3,03:40 AM,06:12 PM,05:34 AM,07:23 PM,9,28,28,28,59,1,33,0.0,1000,28,10,228,32
2020-01-23 06:00:00,36,28,0.0,13.3,8,1,3,03:40 AM,06:12 PM,05:34 AM,07:23 PM,15,29,29,29,55,3,43,0.0,1002,29,10,325,37
2020-01-23 09:00:00,36,28,0.0,13.3,8,8,3,03:40 AM,06:12 PM,05:34 AM,07:23 PM,15,33,33,33,52,7,34,0.0,1003,33,10,318,43
2020-01-23 12:00:00,36,28,0.0,13.3,8,8,3,03:40 AM,06:12 PM,05:34 AM,07:23 PM,15,31,31,31,40,54,39,0.3,1002,31,9,280,32
2020-01-23 15:00:00,36,28,0.0,13.3,8,7,3,03:40 AM,06:12 PM,05:34 AM,07:23 PM,15,34,34,34,37,79,34,0.4,1001,34,9,283,30
2020-01-23 18:00:00,36,28,0.0,13.3,8,1,3,03:40 AM,06:12 PM,05:34 AM,07:23 PM,14,35,35,35,31,41,29,0.1,1001,35,10,305,22
2020-01-23 21:00:00,36,28,0.0,13.3,8,1,3,03:40 AM,06:12 PM,05:34 AM,07:23 PM,10,35,35,32,31,10,28,0.0,1003,32,10,253,18
2020-01-24 00:00:00,31,22,0.0,13.9,7,1,0,04:34 AM,07:02 PM,05:35 AM,07:23 PM,8,28,28,26,37,8,33,0.0,1005,26,10,194,25
2020-01-24 03:00:00,31,22,0.0,13.9,7,1,0,04:34 AM,07:02 PM,05:35 AM,07:23 PM,7,24,24,23,33,17,36,0.0,1006,23,10,184,23
2020-01-24 06:00:00,31,22,0.0,13.9,7,1,0,04:34 AM,07:02 PM,05:35 AM,07:23 PM,7,22,24,22,31,22,38,0.0,1008,22,10,182,23
2020-01-24 09:00:00,31,22,0.0,13.9,7,7,0,04:34 AM,07:02 PM,05:35 AM,07:23 PM,7,25,25,25,29,24,32,0.0,1010,25,10,181,24
2020-01-24 12:00:00,31,22,0.0,13.9,7,7,0,04:34 AM,07:02 PM,05:35 AM,07:23 PM,6,27,27,29,22,10,24,0.0,1010,29,10,190,19
2020-01-24 15:00:00,31,22,0.0,13.9,7,8,0,04:34 AM,07:02 PM,05:35 AM,07:23 PM,6,29,29,31,21,2,21,0.0,1008,31,10,211,18
2020-01-24 18:00:00,31,22,0.0,13.9,7,1,0,04:34 AM,07:02 PM,05:35 AM,07:23 PM,4,27,27,29,32,2,19,0.0,1009,29,10,211,25
2020-01-24 21:00:00,31,22,0.0,13.9,7,1,0,04:34 AM,07:02 PM,05:35 AM,07:23 PM,2,25,25,26,42,1,21,0.0,1011,26,10,186,28
2020-01-25 00:00:00,34,20,0.0,13.9,7,1,0,05:31 AM,07:47 PM,05:36 AM,07:22 PM,1,23,23,23,34,0,24,0.0,1012,23,10,169,21
2020-01-25 03:00:00,34,20,0.0,13.9,7,1,0,05:31 AM,07:47 PM,05:36 AM,07:22 PM,1,21,21,21,30,0,28,0.0,1012,21,10,167,16
2020-01-25 06:00:00,34,20,0.0,13.9,7,1,0,05:31 AM,07:47 PM,05:36 AM,07:22 PM,2,21,22,21,32,0,28,0.0,1012,21,10,158,21
2020-01-25 09:00:00,34,20,0.0,13.9,7,7,0,05:31 AM,07:47 PM,05:36 AM,07:22 PM,2,25,25,26,24,0,22,0.0,1012,26,10,156,19
2020-01-25 12:00:00,34,20,0.0,13.9,7,8,0,05:31 AM,07:47 PM,05:36 AM,07:22 PM,4,29,29,31,12,0,18,0.0,1011,31,10,201,10
2020-01-25 15:00:00,34,20,0.0,13.9,7,8,0,05:31 AM,07:47 PM,05:36 AM,07:22 PM,3,31,31,33,11,0,15,0.0,1008,33,10,245,9
2020-01-25 18:00:00,34,20,0.0,13.9,7,1,0,05:31 AM,07:47 PM,05:36 AM,07:22 PM,2,31,31,33,21,0,14,0.0,1008,33,10,233,15
2020-01-25 21:00:00,34,20,0.0,13.9,7,1,0,05:31 AM,07:47 PM,05:36 AM,07:22 PM,1,27,27,29,34,0,17,0.0,1009,29,10,201,21
2020-01-26 00:00:00,37,23,0.0,13.9,8,1,4,06:28 AM,08:26 PM,05:36 AM,07:22 PM,2,25,25,26,36,0,22,0.0,1010,26,10,178,20
2020-01-26 03:00:00,37,23,0.0,13.9,8,1,4,06:28 AM,08:26 PM,05:36 AM,07:22 PM,4,24,24,24,35,1,28,0.0,1010,24,10,165,18
2020-01-26 06:00:00,37,23,0.0,13.9,8,1,4,06:28 AM,08:26 PM,05:36 AM,07:22 PM,5,24,24,24,33,6,28,0.0,1010,24,10,157,20
2020-01-26 09:00:00,37,23,0.0,13.9,8,7,4,06:28 AM,08:26 PM,05:36 AM,07:22 PM,4,28,28,29,23,4,20,0.0,1011,29,10,148,18
2020-01-26 12:00:00,37,23,0.0,13.9,8,8,4,06:28 AM,08:26 PM,05:36 AM,07:22 PM,9,33,33,34,7,6,22,0.0,1010,34,10,145,6
2020-01-26 15:00:00,37,23,0.0,13.9,8,9,4,06:28 AM,08:26 PM,05:36 AM,07:22 PM,10,35,35,36,10,11,20,0.0,1008,36,10,198,9
2020-01-26 18:00:00,37,23,0.0,13.9,8,1,4,06:28 AM,08:26 PM,05:36 AM,07:22 PM,13,36,36,34,15,8,29,0.0,1008,34,10,109,12
2020-01-26 21:00:00,37,23,0.0,13.9,8,1,4,06:28 AM,08:26 PM,05:36 AM,07:22 PM,15,31,31,30,9,5,42,0.0,1010,30,10,113,6
2020-01-27 00:00:00,35,26,0.0,12.2,8,1,11,07:25 AM,09:02 PM,05:37 AM,07:21 PM,16,28,28,28,12,8,48,0.0,1011,28,10,92,7
2020-01-27 03:00:00,35,26,0.0,12.2,8,1,11,07:25 AM,09:02 PM,05:37 AM,07:21 PM,15,27,27,26,14,10,49,0.0,1010,26,10,129,8
2020-01-27 06:00:00,35,26,0.0,12.2,8,1,11,07:25 AM,09:02 PM,05:37 AM,07:21 PM,12,27,27,27,13,10,40,0.0,1010,27,10,115,8
2020-01-27 09:00:00,35,26,0.0,12.2,8,8,11,07:25 AM,09:02 PM,05:37 AM,07:21 PM,15,32,32,32,13,9,36,0.0,1011,32,10,48,10
2020-01-27 12:00:00,35,26,0.0,12.2,8,8,11,07:25 AM,09:02 PM,05:37 AM,07:21 PM,16,35,35,35,8,56,33,0.1,1010,35,10,231,6
2020-01-27 15:00:00,35,26,0.0,12.2,8,7,11,07:25 AM,09:02 PM,05:37 AM,07:21 PM,17,34,34,33,14,66,38,0.2,1008,33,10,254,11
2020-01-27 18:00:00,35,26,0.0,12.2,8,1,11,07:25 AM,09:02 PM,05:37 AM,07:21 PM,16,32,32,32,17,77,40,0.5,1008,32,9,85,11
2020-01-27 21:00:00,35,26,0.0,12.2,8,1,11,07:25 AM,09:02 PM,05:37 AM,07:21 PM,15,31,31,31,16,76,39,0.7,1010,31,9,235,9
2020-01-28 00:00:00,38,29,0.0,13.8,7,1,18,08:20 AM,09:34 PM,05:38 AM,07:21 PM,14,30,30,30,17,54,37,0.2,1010,30,10,221,10
2020-01-28 03:00:00,38,29,0.0,13.8,7,1,18,08:20 AM,09:34 PM,05:38 AM,07:21 PM,9,28,28,29,21,51,28,0.0,1010,29,10,151,12
2020-01-28 06:00:00,38,29,0.0,13.8,7,1,18,08:20 AM,09:34 PM,05:38 AM,07:21 PM,6,27,27,29,18,29,23,0.0,1011,29,10,136,12
2020-01-28 09:00:00,38,29,0.0,13.8,7,8,18,08:20 AM,09:34 PM,05:38 AM,07:21 PM,6,30,30,32,20,23,20,0.0,1012,32,10,144,16
2020-01-28 12:00:00,38,29,0.0,13.8,7,9,18,08:20 AM,09:34 PM,05:38 AM,07:21 PM,8,34,34,36,14,22,19,0.0,1010,36,10,155,12
2020-01-28 15:00:00,38,29,0.0,13.8,7,9,18,08:20 AM,09:34 PM,05:38 AM,07:21 PM,9,37,37,38,13,13,17,0.0,1008,38,10,175,12
2020-01-28 18:00:00,38,29,0.0,13.8,7,1,18,08:20 AM,09:34 PM,05:38 AM,07:21 PM,8,36,36,37,26,8,17,0.0,1009,37,10,188,19
2020-01-28 21:00:00,38,29,0.0,13.8,7,1,18,08:20 AM,09:34 PM,05:38 AM,07:21 PM,4,31,31,33,33,9,15,0.0,1011,33,10,170,21
2020-01-29 00:00:00,39,27,0.0,13.8,8,1,26,09:14 AM,10:03 PM,05:39 AM,07:20 PM,0,28,28,30,33,14,15,0.0,1011,30,10,147,19
2020-01-29 03:00:00,39,27,0.0,13.8,8,1,26,09:14 AM,10:03 PM,05:39 AM,07:20 PM,1,26,26,28,30,24,18,0.0,1012,28,10,139,17
2020-01-29 06:00:00,39,27,0.0,13.8,8,1,26,09:14 AM,10:03 PM,05:39 AM,07:20 PM,3,26,26,28,27,12,20,0.0,1013,28,10,131,17
2020-01-29 09:00:00,39,27,0.0,13.8,8,8,26,09:14 AM,10:03 PM,05:39 AM,07:20 PM,3,31,31,33,19,3,16,0.0,1014,33,10,120,15
2020-01-29 12:00:00,39,27,0.0,13.8,8,9,26,09:14 AM,10:03 PM,05:39 AM,07:20 PM,4,35,35,37,16,1,13,0.0,1013,37,10,133,14
2020-01-29 15:00:00,39,27,0.0,13.8,8,9,26,09:14 AM,10:03 PM,05:39 AM,07:20 PM,4,37,37,38,15,1,12,0.0,1010,38,10,153,13
2020-01-29 18:00:00,39,27,0.0,13.8,8,1,26,09:14 AM,10:03 PM,05:39 AM,07:20 PM,4,36,36,37,20,2,13,0.0,1010,37,10,156,14
2020-01-29 21:00:00,39,27,0.0,13.8,8,1,26,09:14 AM,10:03 PM,05:39 AM,07:20 PM,0,32,32,34,30,1,12,0.0,1010,34,10,136,16
2020-01-30 00:00:00,42,27,0.0,13.8,9,1,33,10:07 AM,10:32 PM,05:40 AM,07:20 PM,-0,29,29,31,36,0,14,0.0,1011,31,10,125,17
2020-01-30 03:00:00,42,27,0.0,13.8,9,1,33,10:07 AM,10:32 PM,05:40 AM,07:20 PM,4,27,27,28,42,3,22,0.0,1011,28,10,104,23
2020-01-30 06:00:00,42,27,0.0,13.8,9,1,33,10:07 AM,10:32 PM,05:40 AM,07:20 PM,14,28,28,27,40,5,45,0.0,1011,27,10,83,27
2020-01-30 09:00:00,42,27,0.0,13.8,9,8,33,10:07 AM,10:32 PM,05:40 AM,07:20 PM,14,33,33,33,26,6,34,0.0,1012,33,10,58,21
2020-01-30 12:00:00,42,27,0.0,13.8,9,9,33,10:07 AM,10:32 PM,05:40 AM,07:20 PM,12,39,39,39,16,10,20,0.0,1010,39,10,243,14
2020-01-30 15:00:00,42,27,0.0,13.8,9,10,33,10:07 AM,10:32 PM,05:40 AM,07:20 PM,10,42,42,41,12,8,16,0.0,1008,41,10,114,11
2020-01-30 18:00:00,42,27,0.0,13.8,9,1,33,10:07 AM,10:32 PM,05:40 AM,07:20 PM,11,40,40,40,18,8,18,0.0,1007,40,10,2,13
2020-01-30 21:00:00,42,27,0.0,13.8,9,1,33,10:07 AM,10:32 PM,05:40 AM,07:20 PM,13,37,37,37,32,8,25,0.0,1009,37,10,1,20
2020-01-31 00:00:00,41,32,0.0,13.8,9,1,37,11:00 AM,11:01 PM,05:41 AM,07:19 PM,14,34,34,34,31,8,31,0.0,1009,34,10,238,17
2020-01-31 03:00:00,41,32,0.0,13.8,9,1,37,11:00 AM,11:01 PM,05:41 AM,07:19 PM,15,33,33,33,34,10,36,0.0,1009,33,10,359,19
2020-01-31 06:00:00,41,32,0.0,13.8,9,1,37,11:00 AM,11:01 PM,05:41 AM,07:19 PM,17,34,34,33,32,18,38,0.0,1011,33,10,350,23
