date_time,Ceduna_maxtempC,Ceduna_mintempC,Ceduna_totalSnow_cm,Ceduna_sunHour,Ceduna_uvIndex,Ceduna_uvIndex,Ceduna_moon_illumination,Ceduna_moonrise,Ceduna_moonset,Ceduna_sunrise,Ceduna_sunset,Ceduna_DewPointC,Ceduna_FeelsLikeC,Ceduna_HeatIndexC,Ceduna_WindChillC,Ceduna_WindGustKmph,Ceduna_cloudcover,Ceduna_humidity,Ceduna_precipMM,Ceduna_pressure,Ceduna_tempC,Ceduna_visibility,Ceduna_winddirDegree,Ceduna_windspeedKmph
2020-02-19 15:00:00,20,14,0.0,10.3,5,5,15,01:55 AM,04:30 PM,06:15 AM,07:23 PM,11,19,19,19,33,16,60,0.0,1016,19,10,180,28
2020-02-19 18:00:00,20,14,0.0,10.3,5,4,15,01:55 AM,04:30 PM,06:15 AM,07:23 PM,12,18,18,18,37,95,69,0.0,1016,18,10,167,30
2020-02-19 21:00:00,20,14,0.0,10.3,5,1,15,01:55 AM,04:30 PM,06:15 AM,07:23 PM,12,17,17,17,35,19,76,0.0,1018,17,10,163,24
2020-02-20 00:00:00,21,15,0.0,11.6,4,1,7,02:48 AM,05:21 PM,06:16 AM,07:22 PM,12,17,17,17,33,99,76,0.0,1018,17,10,151,23
2020-02-20 03:00:00,21,15,0.0,11.6,4,1,7,02:48 AM,05:21 PM,06:16 AM,07:22 PM,10,16,16,16,30,82,69,0.0,1016,16,10,123,21
2020-02-20 06:00:00,21,15,0.0,11.6,4,1,7,02:48 AM,05:21 PM,06:16 AM,07:22 PM,10,14,15,14,22,11,75,0.0,1018,15,10,121,15
2020-02-20 09:00:00,21,15,0.0,11.6,4,5,7,02:48 AM,05:21 PM,06:16 AM,07:22 PM,11,18,18,18,18,48,62,0.0,1018,18,10,121,16
2020-02-20 12:00:00,21,15,0.0,11.6,4,6,7,02:48 AM,05:21 PM,06:16 AM,07:22 PM,11,21,21,21,24,25,53,0.0,1018,21,10,185,21
2020-02-20 15:00:00,21,15,0.0,11.6,4,5,7,02:48 AM,05:21 PM,06:16 AM,07:22 PM,13,19,19,19,33,45,65,0.0,1016,19,10,182,29
2020-02-20 18:00:00,21,15,0.0,11.6,4,5,7,02:48 AM,05:21 PM,06:16 AM,07:22 PM,13,18,18,18,40,7,71,0.0,1017,18,10,169,32
2020-02-20 21:00:00,21,15,0.0,11.6,4,1,7,02:48 AM,05:21 PM,06:16 AM,07:22 PM,13,17,17,17,42,2,75,0.0,1019,17,10,157,30
2020-02-21 00:00:00,21,15,0.0,11.6,5,1,0,03:43 AM,06:06 PM,06:17 AM,07:20 PM,13,17,17,17,39,11,77,0.0,1019,17,10,150,26
2020-02-21 03:00:00,21,15,0.0,11.6,5,1,0,03:43 AM,06:06 PM,06:17 AM,07:20 PM,11,16,16,16,34,19,73,0.0,1019,16,10,133,23
2020-02-21 06:00:00,21,15,0.0,11.6,5,1,0,03:43 AM,06:06 PM,06:17 AM,07:20 PM,11,13,15,13,28,8,81,0.0,1020,15,10,139,18
2020-02-21 09:00:00,21,15,0.0,11.6,5,5,0,03:43 AM,06:06 PM,06:17 AM,07:20 PM,12,18,18,18,26,21,66,0.0,1021,18,10,136,23
2020-02-21 12:00:00,21,15,0.0,11.6,5,6,0,03:43 AM,06:06 PM,06:17 AM,07:20 PM,12,21,24,21,28,0,55,0.0,1020,21,10,175,24
2020-02-21 15:00:00,21,15,0.0,11.6,5,6,0,03:43 AM,06:06 PM,06:17 AM,07:20 PM,12,20,20,20,38,0,61,0.0,1018,20,10,178,33
2020-02-21 18:00:00,21,15,0.0,11.6,5,5,0,03:43 AM,06:06 PM,06:17 AM,07:20 PM,13,19,19,19,40,0,67,0.0,1019,19,10,165,31
2020-02-21 21:00:00,21,15,0.0,11.6,5,1,0,03:43 AM,06:06 PM,06:17 AM,07:20 PM,13,18,18,18,42,0,73,0.0,1021,18,10,153,28
2020-02-22 00:00:00,23,15,0.0,11.6,6,1,0,04:40 AM,06:46 PM,06:18 AM,07:19 PM,12,18,18,18,34,0,68,0.0,1021,18,10,121,22
2020-02-22 03:00:00,23,15,0.0,11.6,6,1,0,04:40 AM,06:46 PM,06:18 AM,07:19 PM,12,16,16,16,32,0,77,0.0,1019,16,10,123,21
2020-02-22 06:00:00,23,15,0.0,11.6,6,1,0,04:40 AM,06:46 PM,06:18 AM,07:19 PM,12,14,15,14,30,3,85,0.0,1020,15,10,123,19
2020-02-22 09:00:00,23,15,0.0,11.6,6,5,0,04:40 AM,06:46 PM,06:18 AM,07:19 PM,12,19,19,19,17,0,64,0.0,1021,19,10,117,14
2020-02-22 12:00:00,23,15,0.0,11.6,6,6,0,04:40 AM,06:46 PM,06:18 AM,07:19 PM,12,25,25,23,19,0,51,0.0,1019,23,10,193,16
2020-02-22 15:00:00,23,15,0.0,11.6,6,6,0,04:40 AM,06:46 PM,06:18 AM,07:19 PM,14,25,25,23,27,0,55,0.0,1016,23,10,180,23
2020-02-22 18:00:00,23,15,0.0,11.6,6,6,0,04:40 AM,06:46 PM,06:18 AM,07:19 PM,14,21,21,21,34,0,67,0.0,1016,21,10,160,25
