date_time,Keith_maxtempC,Keith_mintempC,Keith_totalSnow_cm,Keith_sunHour,Keith_uvIndex,Keith_uvIndex,Keith_moon_illumination,Keith_moonrise,Keith_moonset,Keith_sunrise,Keith_sunset,Keith_DewPointC,Keith_FeelsLikeC,Keith_HeatIndexC,Keith_WindChillC,Keith_WindGustKmph,Keith_cloudcover,Keith_humidity,Keith_precipMM,Keith_pressure,Keith_tempC,Keith_visibility,Keith_winddirDegree,Keith_windspeedKmph
2020-03-17 09:00:00,8,3,0.0,8.8,3,3,40,04:51 AM,11:18 AM,07:21 AM,07:20 PM,-1,2,6,2,38,15,61,0.0,1011,6,10,242,30
2020-03-17 12:00:00,8,3,0.0,8.8,3,3,40,04:51 AM,11:18 AM,07:21 AM,07:20 PM,-0,4,8,4,39,53,56,0.0,1013,8,10,255,32
2020-03-17 15:00:00,8,3,0.0,8.8,3,2,40,04:51 AM,11:18 AM,07:21 AM,07:20 PM,0,4,8,4,30,74,59,0.1,1013,8,10,246,23
2020-03-17 18:00:00,8,3,0.0,8.8,3,1,40,04:51 AM,11:18 AM,07:21 AM,07:20 PM,1,2,5,2,17,100,79,0.0,1012,5,10,248,10
2020-03-17 21:00:00,8,3,0.0,8.8,3,1,40,04:51 AM,11:18 AM,07:21 AM,07:20 PM,1,-0,3,-0,19,63,86,0.0,1011,3,10,208,10
2020-03-18 00:00:00,6,1,0.1,10.2,1,1,33,05:44 AM,12:15 PM,07:19 AM,07:23 PM,1,-1,3,-1,27,95,88,0.1,1012,3,10,264,19
2020-03-18 03:00:00,6,1,0.1,10.2,1,1,33,05:44 AM,12:15 PM,07:19 AM,07:23 PM,-1,-4,1,-4,33,8,85,0.0,1013,1,10,252,19
2020-03-18 06:00:00,6,1,0.1,10.2,1,2,33,05:44 AM,12:15 PM,07:19 AM,07:23 PM,-3,-4,1,-4,36,17,78,0.0,1014,1,10,254,21
2020-03-18 09:00:00,6,1,0.1,10.2,1,2,33,05:44 AM,12:15 PM,07:19 AM,07:23 PM,-3,-1,4,-1,34,36,61,0.0,1016,4,10,260,27
2020-03-18 12:00:00,6,1,0.1,10.2,1,3,33,05:44 AM,12:15 PM,07:19 AM,07:23 PM,-4,2,6,2,33,44,48,0.0,1016,6,10,254,29
2020-03-18 15:00:00,6,1,0.1,10.2,1,2,33,05:44 AM,12:15 PM,07:19 AM,07:23 PM,-3,2,6,2,33,73,50,0.1,1017,6,10,256,28
2020-03-18 18:00:00,6,1,0.1,10.2,1,2,33,05:44 AM,12:15 PM,07:19 AM,07:23 PM,-3,-1,3,-1,31,3,63,0.0,1017,3,10,245,18
2020-03-18 21:00:00,6,1,0.1,10.2,1,1,33,05:44 AM,12:15 PM,07:19 AM,07:23 PM,-3,-3,2,-3,42,19,72,0.0,1019,2,10,250,24
2020-03-19 00:00:00,6,0,0.0,7.4,2,1,25,06:21 AM,01:24 PM,07:16 AM,07:25 PM,-0,-3,2,-3,36,14,85,0.0,1020,2,10,264,20
2020-03-19 03:00:00,6,0,0.0,7.4,2,1,25,06:21 AM,01:24 PM,07:16 AM,07:25 PM,0,-3,2,-3,38,4,85,0.0,1022,2,10,272,22
2020-03-19 06:00:00,6,0,0.0,7.4,2,2,25,06:21 AM,01:24 PM,07:16 AM,07:25 PM,-1,-3,1,-3,30,18,89,0.0,1023,1,10,271,16
2020-03-19 09:00:00,6,0,0.0,7.4,2,2,25,06:21 AM,01:24 PM,07:16 AM,07:25 PM,-1,0,4,0,26,44,69,0.0,1026,4,10,293,21
2020-03-19 12:00:00,6,0,0.0,7.4,2,2,25,06:21 AM,01:24 PM,07:16 AM,07:25 PM,-2,3,6,3,21,84,58,0.0,1027,6,10,290,18
2020-03-19 15:00:00,6,0,0.0,7.4,2,2,25,06:21 AM,01:24 PM,07:16 AM,07:25 PM,-2,3,6,3,19,63,55,0.1,1027,6,10,286,15
2020-03-19 18:00:00,6,0,0.0,7.4,2,1,25,06:21 AM,01:24 PM,07:16 AM,07:25 PM,-2,1,3,1,15,84,71,0.2,1028,3,10,298,9
2020-03-19 21:00:00,6,0,0.0,7.4,2,1,25,06:21 AM,01:24 PM,07:16 AM,07:25 PM,-3,-3,0,-3,20,83,78,0.1,1030,0,10,266,9
2020-03-20 00:00:00,5,-1,0.0,8.8,2,1,18,06:48 AM,02:36 PM,07:13 AM,07:27 PM,-4,-4,-1,-4,17,11,79,0.0,1032,-1,10,239,8
2020-03-20 03:00:00,5,-1,0.0,8.8,2,1,18,06:48 AM,02:36 PM,07:13 AM,07:27 PM,-4,-3,-1,-3,14,12,82,0.0,1033,-1,10,260,6
2020-03-20 06:00:00,5,-1,0.0,8.8,2,2,18,06:48 AM,02:36 PM,07:13 AM,07:27 PM,-3,-3,-1,-3,12,6,82,0.0,1035,-1,10,265,6
2020-03-20 09:00:00,5,-1,0.0,8.8,2,2,18,06:48 AM,02:36 PM,07:13 AM,07:27 PM,-1,3,4,3,7,21,71,0.0,1036,4,10,302,6
2020-03-20 12:00:00,5,-1,0.0,8.8,2,2,18,06:48 AM,02:36 PM,07:13 AM,07:27 PM,1,3,5,3,12,92,71,0.0,1037,5,10,37,10
2020-03-20 15:00:00,5,-1,0.0,8.8,2,2,18,06:48 AM,02:36 PM,07:13 AM,07:27 PM,-0,2,5,2,15,61,69,0.1,1037,5,10,69,12
2020-03-20 18:00:00,5,-1,0.0,8.8,2,2,18,06:48 AM,02:36 PM,07:13 AM,07:27 PM,-1,-0,3,-0,17,10,80,0.0,1037,3,10,91,10
2020-03-20 21:00:00,5,-1,0.0,8.8,2,1,18,06:48 AM,02:36 PM,07:13 AM,07:27 PM,-2,-4,-0,-4,22,3,91,0.0,1037,-0,10,145,11
2020-03-21 00:00:00,6,-1,0.0,8.8,2,1,11,07:07 AM,03:52 PM,07:10 AM,07:29 PM,-2,-4,-1,-4,21,7,92,0.0,1037,-1,10,156,10
2020-03-21 03:00:00,6,-1,0.0,8.8,2,1,11,07:07 AM,03:52 PM,07:10 AM,07:29 PM,-2,-4,-1,-4,18,24,91,0.0,1035,-1,10,158,9
2020-03-21 06:00:00,6,-1,0.0,8.8,2,2,11,07:07 AM,03:52 PM,07:10 AM,07:29 PM,-2,-3,0,-3,21,23,86,0.0,1034,0,10,150,10
2020-03-21 09:00:00,6,-1,0.0,8.8,2,2,11,07:07 AM,03:52 PM,07:10 AM,07:29 PM,-1,-1,4,-1,29,4,69,0.0,1033,4,10,150,23
2020-03-21 12:00:00,6,-1,0.0,8.8,2,3,11,07:07 AM,03:52 PM,07:10 AM,07:29 PM,-1,1,5,1,27,61,63,0.0,1032,5,10,162,23
2020-03-21 15:00:00,6,-1,0.0,8.8,2,3,11,07:07 AM,03:52 PM,07:10 AM,07:29 PM,-2,2,6,2,30,39,56,0.0,1029,6,10,158,26
2020-03-21 18:00:00,6,-1,0.0,8.8,2,1,11,07:07 AM,03:52 PM,07:10 AM,07:29 PM,-2,-1,4,-1,35,100,68,0.0,1029,4,10,154,23
2020-03-21 21:00:00,6,-1,0.0,8.8,2,1,11,07:07 AM,03:52 PM,07:10 AM,07:29 PM,-3,-4,2,-4,48,100,73,0.0,1030,2,10,158,29
2020-03-22 00:00:00,8,1,0.0,8.9,2,1,4,07:22 AM,05:06 PM,07:07 AM,07:32 PM,-2,-4,1,-4,40,9,77,0.0,1030,1,10,168,25
2020-03-22 03:00:00,8,1,0.0,8.9,2,1,4,07:22 AM,05:06 PM,07:07 AM,07:32 PM,-2,-4,1,-4,30,94,79,0.0,1028,1,10,173,20
2020-03-22 06:00:00,8,1,0.0,8.9,2,1,4,07:22 AM,05:06 PM,07:07 AM,07:32 PM,-1,-2,1,-2,14,64,83,0.1,1029,1,10,177,9
2020-03-22 09:00:00,8,1,0.0,8.9,2,1,4,07:22 AM,05:06 PM,07:07 AM,07:32 PM,-1,0,3,0,14,77,73,0.0,1029,3,10,185,11
2020-03-22 12:00:00,8,1,0.0,8.9,2,2,4,07:22 AM,05:06 PM,07:07 AM,07:32 PM,-1,4,7,4,16,64,56,0.0,1029,7,10,166,14
2020-03-22 15:00:00,8,1,0.0,8.9,2,3,4,07:22 AM,05:06 PM,07:07 AM,07:32 PM,-2,5,8,5,26,16,49,0.0,1027,8,10,171,20
2020-03-22 18:00:00,8,1,0.0,8.9,2,2,4,07:22 AM,05:06 PM,07:07 AM,07:32 PM,-1,0,4,0,32,10,68,0.0,1026,4,10,164,19
2020-03-22 21:00:00,8,1,0.0,8.9,2,1,4,07:22 AM,05:06 PM,07:07 AM,07:32 PM,-1,-2,2,-2,31,7,84,0.0,1025,2,10,161,16
2020-03-23 00:00:00,9,2,0.0,10.2,3,1,0,07:34 AM,06:20 PM,07:05 AM,07:34 PM,-2,-3,2,-3,33,4,77,0.0,1024,2,10,158,16
2020-03-23 03:00:00,9,2,0.0,10.2,3,1,0,07:34 AM,06:20 PM,07:05 AM,07:34 PM,-2,-2,2,-2,37,100,71,0.0,1021,2,10,160,18
2020-03-23 06:00:00,9,2,0.0,10.2,3,2,0,07:34 AM,06:20 PM,07:05 AM,07:34 PM,-2,-1,3,-1,30,14,67,0.0,1021,3,10,164,15
2020-03-23 09:00:00,9,2,0.0,10.2,3,3,0,07:34 AM,06:20 PM,07:05 AM,07:34 PM,-1,3,7,3,35,27,57,0.0,1020,7,10,181,22
2020-03-23 12:00:00,9,2,0.0,10.2,3,3,0,07:34 AM,06:20 PM,07:05 AM,07:34 PM,0,4,8,4,36,49,59,0.0,1019,8,10,182,27
2020-03-23 15:00:00,9,2,0.0,10.2,3,2,0,07:34 AM,06:20 PM,07:05 AM,07:34 PM,2,6,9,6,37,100,62,0.0,1017,9,10,180,26
2020-03-23 18:00:00,9,2,0.0,10.2,3,3,0,07:34 AM,06:20 PM,07:05 AM,07:34 PM,2,4,7,4,31,29,68,0.0,1016,7,10,167,18
2020-03-23 21:00:00,9,2,0.0,10.2,3,1,0,07:34 AM,06:20 PM,07:05 AM,07:34 PM,2,3,7,3,42,60,68,0.0,1016,7,10,187,25
2020-03-24 00:00:00,12,8,0.0,10.2,3,1,0,07:44 AM,07:33 PM,07:02 AM,07:36 PM,2,4,8,4,40,100,68,0.0,1016,8,10,198,24
2020-03-24 03:00:00,12,8,0.0,10.2,3,1,0,07:44 AM,07:33 PM,07:02 AM,07:36 PM,2,4,8,4,39,100,66,0.0,1015,8,10,191,22
2020-03-24 06:00:00,12,8,0.0,10.2,3,2,0,07:44 AM,07:33 PM,07:02 AM,07:36 PM,3,5,8,5,28,100,72,0.0,1014,8,10,180,16
2020-03-24 09:00:00,12,8,0.0,10.2,3,2,0,07:44 AM,07:33 PM,07:02 AM,07:36 PM,4,7,9,7,30,100,67,0.0,1012,9,10,181,20
2020-03-24 12:00:00,12,8,0.0,10.2,3,4,0,07:44 AM,07:33 PM,07:02 AM,07:36 PM,3,9,12,9,37,12,55,0.0,1011,12,10,195,28
2020-03-24 15:00:00,12,8,0.0,10.2,3,4,0,07:44 AM,07:33 PM,07:02 AM,07:36 PM,5,10,12,10,39,17,62,0.0,1011,12,10,195,28
2020-03-24 18:00:00,12,8,0.0,10.2,3,4,0,07:44 AM,07:33 PM,07:02 AM,07:36 PM,5,7,10,7,43,12,71,0.0,1011,10,10,185,26
2020-03-24 21:00:00,12,8,0.0,10.2,3,1,0,07:44 AM,07:33 PM,07:02 AM,07:36 PM,4,6,9,6,44,17,72,0.0,1012,9,10,189,24
2020-03-25 00:00:00,10,6,0.0,6.4,3,1,3,07:54 AM,08:45 PM,06:59 AM,07:38 PM,5,6,9,6,36,24,74,0.0,1014,9,10,193,20
2020-03-25 03:00:00,10,6,0.0,6.4,3,1,3,07:54 AM,08:45 PM,06:59 AM,07:38 PM,4,5,8,5,30,14,78,0.0,1014,8,10,188,16
2020-03-25 06:00:00,10,6,0.0,6.4,3,2,3,07:54 AM,08:45 PM,06:59 AM,07:38 PM,4,5,7,5,28,87,82,0.0,1016,7,10,192,14
2020-03-25 09:00:00,10,6,0.0,6.4,3,3,3,07:54 AM,08:45 PM,06:59 AM,07:38 PM,6,9,10,9,17,96,76,0.0,1018,10,10,225,12
2020-03-25 12:00:00,10,6,0.0,6.4,3,2,3,07:54 AM,08:45 PM,06:59 AM,07:38 PM,7,8,9,8,9,100,86,0.0,1020,9,10,20,6
2020-03-25 15:00:00,10,6,0.0,6.4,3,2,3,07:54 AM,08:45 PM,06:59 AM,07:38 PM,7,8,9,8,8,100,89,0.0,1021,9,10,32,6
2020-03-25 18:00:00,10,6,0.0,6.4,3,2,3,07:54 AM,08:45 PM,06:59 AM,07:38 PM,7,7,8,7,8,100,94,0.0,1022,8,2,343,5
2020-03-25 21:00:00,10,6,0.0,6.4,3,1,3,07:54 AM,08:45 PM,06:59 AM,07:38 PM,5,4,6,4,14,100,94,0.2,1023,6,2,322,10
2020-03-26 00:00:00,7,5,0.0,6.4,2,1,11,08:04 AM,09:59 PM,06:56 AM,07:40 PM,5,4,5,4,8,100,95,0.4,1025,5,2,319,5
2020-03-26 03:00:00,7,5,0.0,6.4,2,1,11,08:04 AM,09:59 PM,06:56 AM,07:40 PM,3,5,5,5,4,100,84,0.0,1025,5,10,276,3
2020-03-26 06:00:00,7,5,0.0,6.4,2,1,11,08:04 AM,09:59 PM,06:56 AM,07:40 PM,3,4,5,4,9,100,85,0.0,1027,5,10,333,6
2020-03-26 09:00:00,7,5,0.0,6.4,2,2,11,08:04 AM,09:59 PM,06:56 AM,07:40 PM,2,5,5,5,3,100,79,0.0,1027,5,10,62,2
2020-03-26 12:00:00,7,5,0.0,6.4,2,2,11,08:04 AM,09:59 PM,06:56 AM,07:40 PM,3,5,6,5,8,100,79,0.0,1028,6,10,105,6
2020-03-26 15:00:00,7,5,0.0,6.4,2,2,11,08:04 AM,09:59 PM,06:56 AM,07:40 PM,4,5,7,5,9,100,84,0.1,1028,7,10,107,7
2020-03-26 18:00:00,7,5,0.0,6.4,2,2,11,08:04 AM,09:59 PM,06:56 AM,07:40 PM,4,5,6,5,10,100,88,0.0,1028,6,10,115,7
2020-03-26 21:00:00,7,5,0.0,6.4,2,1,11,08:04 AM,09:59 PM,06:56 AM,07:40 PM,4,4,6,4,9,100,92,0.1,1028,6,10,107,6
2020-03-27 00:00:00,8,3,0.0,9.0,2,1,18,08:15 AM,11:14 PM,06:53 AM,07:42 PM,5,5,5,5,5,100,95,0.2,1029,5,2,109,3
2020-03-27 03:00:00,8,3,0.0,9.0,2,1,18,08:15 AM,11:14 PM,06:53 AM,07:42 PM,5,6,6,6,2,100,95,0.4,1029,6,2,251,1
2020-03-27 06:00:00,8,3,0.0,9.0,2,2,18,08:15 AM,11:14 PM,06:53 AM,07:42 PM,5,3,5,3,13,100,98,0.0,1030,5,0,349,9
2020-03-27 09:00:00,8,3,0.0,9.0,2,2,18,08:15 AM,11:14 PM,06:53 AM,07:42 PM,4,4,6,4,10,83,90,0.1,1031,6,10,3,8
2020-03-27 12:00:00,8,3,0.0,9.0,2,3,18,08:15 AM,11:14 PM,06:53 AM,07:42 PM,2,6,8,6,12,54,67,0.0,1032,8,10,3,10
2020-03-27 15:00:00,8,3,0.0,9.0,2,3,18,08:15 AM,11:14 PM,06:53 AM,07:42 PM,0,7,8,7,9,8,57,0.0,1032,8,10,26,8
2020-03-27 18:00:00,8,3,0.0,9.0,2,3,18,08:15 AM,11:14 PM,06:53 AM,07:42 PM,1,4,6,4,9,62,74,0.0,1034,6,10,9,6
2020-03-27 21:00:00,8,3,0.0,9.0,2,1,18,08:15 AM,11:14 PM,06:53 AM,07:42 PM,1,2,3,2,9,41,86,0.0,1035,3,10,291,4
2020-03-28 00:00:00,5,0,0.1,6.5,2,1,25,08:28 AM,No moonset,06:50 AM,07:45 PM,1,-1,2,-1,17,15,91,0.0,1036,2,10,287,8
2020-03-28 03:00:00,5,0,0.1,6.5,2,1,25,08:28 AM,No moonset,06:50 AM,07:45 PM,2,0,5,0,30,82,81,0.2,1036,5,10,331,21
2020-03-28 06:00:00,5,0,0.1,6.5,2,1,25,08:28 AM,No moonset,06:50 AM,07:45 PM,0,-1,3,-1,31,90,80,0.0,1037,3,10,330,20
2020-03-28 09:00:00,5,0,0.1,6.5,2,1,25,08:28 AM,No moonset,06:50 AM,07:45 PM,-1,-1,4,-1,35,72,68,0.4,1038,4,10,357,28
2020-03-28 12:00:00,5,0,0.1,6.5,2,1,25,08:28 AM,No moonset,06:50 AM,07:45 PM,-2,-1,4,-1,33,97,63,0.1,1040,4,10,10,29
2020-03-28 15:00:00,5,0,0.1,6.5,2,1,25,08:28 AM,No moonset,06:50 AM,07:45 PM,-4,-0,5,-0,30,75,54,0.1,1042,5,10,9,26
2020-03-28 18:00:00,5,0,0.1,6.5,2,1,25,08:28 AM,No moonset,06:50 AM,07:45 PM,-3,-3,2,-3,33,75,69,0.1,1043,2,10,14,23
2020-03-28 21:00:00,5,0,0.1,6.5,2,1,25,08:28 AM,No moonset,06:50 AM,07:45 PM,-4,-4,0,-4,27,98,72,0.1,1045,0,7,9,15
2020-03-29 00:00:00,5,-0,0.3,6.5,1,1,32,08:45 AM,12:29 AM,06:48 AM,07:47 PM,-4,-4,0,-4,21,95,73,0.0,1047,0,10,358,12
2020-03-29 03:00:00,5,-0,0.3,6.5,1,1,32,08:45 AM,12:29 AM,06:48 AM,07:47 PM,-3,-4,0,-4,24,87,78,0.2,1047,0,7,342,14
2020-03-29 06:00:00,5,-0,0.3,6.5,1,1,32,08:45 AM,12:29 AM,06:48 AM,07:47 PM,-4,-5,-0,-5,28,74,79,0.0,1048,-0,10,330,18
2020-03-29 09:00:00,5,-0,0.3,6.5,1,1,32,08:45 AM,12:29 AM,06:48 AM,07:47 PM,-3,-3,2,-3,26,94,70,0.1,1048,2,7,320,22
2020-03-29 12:00:00,5,-0,0.3,6.5,1,1,32,08:45 AM,12:29 AM,06:48 AM,07:47 PM,-2,0,5,0,28,100,60,0.0,1047,5,10,307,25
2020-03-29 15:00:00,5,-0,0.3,6.5,1,1,32,08:45 AM,12:29 AM,06:48 AM,07:47 PM,0,-0,5,-0,40,100,71,0.1,1044,5,10,307,30
2020-03-29 18:00:00,5,-0,0.3,6.5,1,1,32,08:45 AM,12:29 AM,06:48 AM,07:47 PM,2,-0,5,-0,38,100,83,0.0,1042,5,10,303,27
2020-03-29 21:00:00,5,-0,0.3,6.5,1,1,32,08:45 AM,12:29 AM,06:48 AM,07:47 PM,3,1,4,1,39,100,88,0.2,1042,1,10,314,26
2020-03-30 00:00:00,7,4,0.0,6.5,2,1,40,09:08 AM,01:44 AM,06:45 AM,07:49 PM,3,-1,4,-1,34,75,94,0.0,1042,4,10,312,21
2020-03-30 03:00:00,7,4,0.0,6.5,2,1,40,09:08 AM,01:44 AM,06:45 AM,07:49 PM,3,1,5,1,35,90,90,0.1,1040,5,10,309,23
2020-03-30 06:00:00,7,4,0.0,6.5,2,2,40,09:08 AM,01:44 AM,06:45 AM,07:49 PM,3,1,5,1,32,74,86,0.0,1040,5,10,317,20
2020-03-30 09:00:00,7,4,0.0,6.5,2,2,40,09:08 AM,01:44 AM,06:45 AM,07:49 PM,4,1,5,1,33,100,91,0.3,1039,5,10,314,23
2020-03-30 12:00:00,7,4,0.0,6.5,2,2,40,09:08 AM,01:44 AM,06:45 AM,07:49 PM,4,3,6,3,30,97,82,0.0,1038,6,10,323,22
2020-03-30 15:00:00,7,4,0.0,6.5,2,2,40,09:08 AM,01:44 AM,06:45 AM,07:49 PM,4,3,7,3,27,85,80,0.4,1037,7,10,329,19
2020-03-30 18:00:00,7,4,0.0,6.5,2,2,40,09:08 AM,01:44 AM,06:45 AM,07:49 PM,3,2,6,2,27,94,85,0.1,1037,6,10,329,18
2020-03-30 21:00:00,7,4,0.0,6.5,2,1,40,09:08 AM,01:44 AM,06:45 AM,07:49 PM,2,-0,4,-0,26,82,88,0.1,1037,4,10,307,15
2020-03-31 00:00:00,7,3,0.0,7.8,2,1,44,09:42 AM,02:56 AM,06:42 AM,07:51 PM,1,0,4,0,28,78,81,0.0,1037,4,10,291,18
2020-03-31 03:00:00,7,3,0.0,7.8,2,1,44,09:42 AM,02:56 AM,06:42 AM,07:51 PM,1,0,4,0,27,54,81,0.0,1035,4,10,270,17
2020-03-31 06:00:00,7,3,0.0,7.8,2,2,44,09:42 AM,02:56 AM,06:42 AM,07:51 PM,1,-0,3,-0,28,59,84,0.0,1036,3,10,272,16
2020-03-31 09:00:00,7,3,0.0,7.8,2,3,44,09:42 AM,02:56 AM,06:42 AM,07:51 PM,2,2,6,2,30,52,75,0.0,1034,6,10,284,22
2020-03-31 12:00:00,7,3,0.0,7.8,2,2,44,09:42 AM,02:56 AM,06:42 AM,07:51 PM,1,3,7,3,31,95,69,0.0,1033,7,10,296,24
2020-03-31 15:00:00,7,3,0.0,7.8,2,2,44,09:42 AM,02:56 AM,06:42 AM,07:51 PM,1,3,7,3,32,98,68,0.1,1031,7,10,294,24
2020-03-31 18:00:00,7,3,0.0,7.8,2,2,44,09:42 AM,02:56 AM,06:42 AM,07:51 PM,1,2,6,2,29,86,72,0.0,1030,6,10,290,19
2020-03-31 21:00:00,7,3,0.0,7.8,2,1,44,09:42 AM,02:56 AM,06:42 AM,07:51 PM,1,1,4,1,28,80,81,0.1,1028,4,10,278,17
2020-04-01 00:00:00,9,4,0.0,6.6,2,1,56,10:28 AM,04:00 AM,06:39 AM,07:53 PM,1,1,5,1,31,83,79,0.0,1026,5,10,269,20
2020-04-01 03:00:00,9,4,0.0,6.6,2,1,56,10:28 AM,04:00 AM,06:39 AM,07:53 PM,1,0,5,0,35,82,79,0.1,1023,5,10,276,22
2020-04-01 06:00:00,9,4,0.0,6.6,2,2,56,10:28 AM,04:00 AM,06:39 AM,07:53 PM,1,-0,4,-0,37,53,80,0.0,1021,4,10,276,24
2020-04-01 09:00:00,9,4,0.0,6.6,2,2,56,10:28 AM,04:00 AM,06:39 AM,07:53 PM,2,2,6,2,38,100,73,0.0,1018,6,10,274,31
2020-04-01 12:00:00,9,4,0.0,6.6,2,2,56,10:28 AM,04:00 AM,06:39 AM,07:53 PM,4,2,7,2,41,100,81,0.0,1017,7,10,276,31
2020-04-01 15:00:00,9,4,0.0,6.6,2,2,56,10:28 AM,04:00 AM,06:39 AM,07:53 PM,4,5,9,5,39,84,71,0.1,1016,9,10,288,32
2020-04-01 18:00:00,9,4,0.0,6.6,2,2,56,10:28 AM,04:00 AM,06:39 AM,07:53 PM,2,3,7,3,39,84,70,0.1,1015,7,10,292,26
2020-04-01 21:00:00,9,4,0.0,6.6,2,1,56,10:28 AM,04:00 AM,06:39 AM,07:53 PM,1,-1,4,-1,36,3,84,0.0,1014,4,10,267,21
2020-04-02 00:00:00,6,1,0.3,9.1,2,1,64,11:33 AM,04:52 AM,06:36 AM,07:55 PM,0,-2,4,-2,54,4,76,0.0,1011,4,10,262,33
2020-04-02 03:00:00,6,1,0.3,9.1,2,1,64,11:33 AM,04:52 AM,06:36 AM,07:55 PM,1,0,5,0,62,21,71,0.0,1005,5,10,261,38
2020-04-02 06:00:00,6,1,0.3,9.1,2,2,64,11:33 AM,04:52 AM,06:36 AM,07:55 PM,0,0,6,0,60,84,68,0.0,1002,6,10,275,44
2020-04-02 09:00:00,6,1,0.3,9.1,2,1,64,11:33 AM,04:52 AM,06:36 AM,07:55 PM,-1,-2,4,-2,59,100,72,0.1,1003,4,10,293,50
2020-04-02 12:00:00,6,1,0.3,9.1,2,1,64,11:33 AM,04:52 AM,06:36 AM,07:55 PM,-6,-2,4,-2,54,54,49,0.1,1005,4,10,299,47
2020-04-02 15:00:00,6,1,0.3,9.1,2,1,64,11:33 AM,04:52 AM,06:36 AM,07:55 PM,-5,-2,4,-2,49,89,52,0.1,1006,4,10,300,42
2020-04-02 18:00:00,6,1,0.3,9.1,2,1,64,11:33 AM,04:52 AM,06:36 AM,07:55 PM,-4,-2,3,-2,40,59,59,0.0,1008,3,2,300,30
2020-04-02 21:00:00,6,1,0.3,9.1,2,1,64,11:33 AM,04:52 AM,06:36 AM,07:55 PM,-0,-4,1,-4,30,94,92,0.4,1010,1,7,290,22
2020-04-03 00:00:00,6,0,0.4,9.1,1,1,71,12:52 PM,05:31 AM,06:34 AM,07:58 PM,-1,-5,0,-5,27,64,92,0.3,1011,0,5,272,17
2020-04-03 03:00:00,6,0,0.4,9.1,1,1,71,12:52 PM,05:31 AM,06:34 AM,07:58 PM,-3,-5,0,-5,35,12,80,0.0,1010,0,9,270,21
2020-04-03 06:00:00,6,0,0.4,9.1,1,2,71,12:52 PM,05:31 AM,06:34 AM,07:58 PM,-3,-5,0,-5,29,49,80,0.0,1010,0,10,265,17
2020-04-03 09:00:00,6,0,0.4,9.1,1,1,71,12:52 PM,05:31 AM,06:34 AM,07:58 PM,-2,-1,4,-1,26,60,64,0.2,1010,4,7,282,22
2020-04-03 12:00:00,6,0,0.4,9.1,1,3,71,12:52 PM,05:31 AM,06:34 AM,07:58 PM,-2,2,6,2,21,53,56,0.0,1011,6,10,310,18
2020-04-03 15:00:00,6,0,0.4,9.1,1,2,71,12:52 PM,05:31 AM,06:34 AM,07:58 PM,-1,3,6,3,11,71,61,0.2,1012,6,9,350,10
2020-04-03 18:00:00,6,0,0.4,9.1,1,1,71,12:52 PM,05:31 AM,06:34 AM,07:58 PM,-0,2,3,2,9,70,76,0.0,1013,3,10,56,6
2020-04-03 21:00:00,6,0,0.4,9.1,1,1,71,12:52 PM,05:31 AM,06:34 AM,07:58 PM,-1,-1,1,-1,10,74,89,0.0,1014,1,10,168,5
2020-04-04 00:00:00,9,1,0.0,8.0,2,1,79,02:21 PM,05:59 AM,06:31 AM,08:00 PM,-1,-1,1,-1,12,100,90,0.0,1015,1,10,172,6
2020-04-04 03:00:00,9,1,0.0,8.0,2,1,79,02:21 PM,05:59 AM,06:31 AM,08:00 PM,1,0,3,0,15,100,87,0.0,1011,3,10,188,8
2020-04-04 06:00:00,9,1,0.0,8.0,2,1,79,02:21 PM,05:59 AM,06:31 AM,08:00 PM,2,1,4,1,20,100,90,0.0,1011,4,10,191,11
2020-04-04 09:00:00,9,1,0.0,8.0,2,2,79,02:21 PM,05:59 AM,06:31 AM,08:00 PM,3,4,7,4,19,100,74,0.0,1012,7,10,217,14
2020-04-04 12:00:00,9,1,0.0,8.0,2,2,79,02:21 PM,05:59 AM,06:31 AM,08:00 PM,2,7,9,7,14,100,62,0.0,1012,9,10,199,12
2020-04-04 15:00:00,9,1,0.0,8.0,2,2,79,02:21 PM,05:59 AM,06:31 AM,08:00 PM,2,7,9,7,17,100,61,0.0,1012,9,10,207,13
2020-04-04 18:00:00,9,1,0.0,8.0,2,3,79,02:21 PM,05:59 AM,06:31 AM,08:00 PM,2,5,7,5,17,24,71,0.0,1012,7,10,180,10
2020-04-04 21:00:00,9,1,0.0,8.0,2,1,79,02:21 PM,05:59 AM,06:31 AM,08:00 PM,1,1,4,1,25,34,85,0.0,1012,4,10,150,12
2020-04-05 00:00:00,12,3,0.0,9.2,3,1,87,03:56 PM,06:20 AM,06:28 AM,08:02 PM,2,-0,3,-0,23,23,91,0.0,1011,3,10,141,11
2020-04-05 03:00:00,12,3,0.0,9.2,3,1,87,03:56 PM,06:20 AM,06:28 AM,08:02 PM,2,0,4,0,30,0,92,0.0,1009,4,10,149,14
2020-04-05 06:00:00,12,3,0.0,9.2,3,1,87,03:56 PM,06:20 AM,06:28 AM,08:02 PM,3,0,4,0,37,83,90,0.0,1009,4,10,159,18
2020-04-05 09:00:00,12,3,0.0,9.2,3,2,87,03:56 PM,06:20 AM,06:28 AM,08:02 PM,4,5,9,5,43,99,70,0.0,1007,9,10,166,30
