date_time,Orelia_maxtempC,Orelia_mintempC,Orelia_totalSnow_cm,Orelia_sunHour,Orelia_uvIndex,Orelia_uvIndex,Orelia_moon_illumination,Orelia_moonrise,Orelia_moonset,Orelia_sunrise,Orelia_sunset,Orelia_DewPointC,Orelia_FeelsLikeC,Orelia_HeatIndexC,Orelia_WindChillC,Orelia_WindGustKmph,Orelia_cloudcover,Orelia_humidity,Orelia_precipMM,Orelia_pressure,Orelia_tempC,Orelia_visibility,Orelia_winddirDegree,Orelia_windspeedKmph
2019-12-04 00:00:00,22,11,0.0,10.3,5,1,48,02:26 PM,01:17 AM,08:13 AM,06:38 PM,5,15,15,15,19,1,53,0.0,1016,15,10,274,9
2019-12-04 03:00:00,22,11,0.0,10.3,5,1,48,02:26 PM,01:17 AM,08:13 AM,06:38 PM,6,12,13,12,27,1,59,0.0,1016,13,10,99,13
2019-12-04 06:00:00,22,11,0.0,10.3,5,1,48,02:26 PM,01:17 AM,08:13 AM,06:38 PM,6,10,12,10,27,1,70,0.0,1017,12,10,11,13
2019-12-04 09:00:00,22,11,0.0,10.3,5,4,48,02:26 PM,01:17 AM,08:13 AM,06:38 PM,7,12,13,12,22,3,65,0.0,1018,13,10,30,14
2019-12-04 12:00:00,22,11,0.0,10.3,5,5,48,02:26 PM,01:17 AM,08:13 AM,06:38 PM,8,18,18,18,17,3,51,0.0,1018,18,10,51,13
2019-12-04 15:00:00,22,11,0.0,10.3,5,6,48,02:26 PM,01:17 AM,08:13 AM,06:38 PM,8,21,23,21,14,23,43,0.0,1016,21,10,65,12
2019-12-04 18:00:00,22,11,0.0,10.3,5,5,48,02:26 PM,01:17 AM,08:13 AM,06:38 PM,9,19,22,19,19,25,55,0.0,1016,19,10,76,11
2019-12-04 21:00:00,22,11,0.0,10.3,5,1,48,02:26 PM,01:17 AM,08:13 AM,06:38 PM,9,17,18,17,20,11,62,0.0,1017,17,10,94,10
2019-12-05 00:00:00,25,13,0.0,10.0,5,1,55,02:58 PM,02:09 AM,08:14 AM,06:38 PM,10,14,15,14,21,4,72,0.0,1017,15,10,111,10
2019-12-05 03:00:00,25,13,0.0,10.0,5,1,55,02:58 PM,02:09 AM,08:14 AM,06:38 PM,10,13,14,13,18,8,76,0.0,1016,14,10,141,9
2019-12-05 06:00:00,25,13,0.0,10.0,5,1,55,02:58 PM,02:09 AM,08:14 AM,06:38 PM,11,13,13,13,20,20,88,0.0,1016,13,10,162,9
2019-12-05 09:00:00,25,13,0.0,10.0,5,5,55,02:58 PM,02:09 AM,08:14 AM,06:38 PM,14,16,16,16,15,64,91,0.0,1017,16,10,171,9
2019-12-05 12:00:00,25,13,0.0,10.0,5,4,55,02:58 PM,02:09 AM,08:14 AM,06:38 PM,16,20,20,20,15,59,79,0.0,1017,20,10,174,12
2019-12-05 15:00:00,25,13,0.0,10.0,5,6,55,02:58 PM,02:09 AM,08:14 AM,06:38 PM,15,24,24,23,18,26,59,0.0,1014,23,10,166,14
2019-12-05 18:00:00,25,13,0.0,10.0,5,6,55,02:58 PM,02:09 AM,08:14 AM,06:38 PM,14,22,22,22,21,9,60,0.0,1013,22,10,150,12
2019-12-05 21:00:00,25,13,0.0,10.0,5,1,55,02:58 PM,02:09 AM,08:14 AM,06:38 PM,14,20,20,20,22,24,70,0.0,1014,20,10,148,11
2019-12-06 00:00:00,24,16,0.0,10.2,5,1,62,03:28 PM,03:01 AM,08:14 AM,06:38 PM,15,18,18,18,22,18,81,0.0,1016,18,10,156,10
2019-12-06 03:00:00,24,16,0.0,10.2,5,1,62,03:28 PM,03:01 AM,08:14 AM,06:38 PM,15,17,17,17,18,11,89,0.0,1016,17,10,282,9
2019-12-06 06:00:00,24,16,0.0,10.2,5,1,62,03:28 PM,03:01 AM,08:14 AM,06:38 PM,15,17,17,17,20,8,87,0.0,1018,17,10,352,9
2019-12-06 09:00:00,24,16,0.0,10.2,5,5,62,03:28 PM,03:01 AM,08:14 AM,06:38 PM,9,17,17,17,30,4,61,0.0,1021,17,10,127,19
2019-12-06 12:00:00,24,16,0.0,10.2,5,6,62,03:28 PM,03:01 AM,08:14 AM,06:38 PM,6,21,22,21,25,1,40,0.0,1023,21,10,14,20
2019-12-06 15:00:00,24,16,0.0,10.2,5,6,62,03:28 PM,03:01 AM,08:14 AM,06:38 PM,6,24,24,23,19,0,33,0.0,1022,23,10,8,16
2019-12-06 18:00:00,24,16,0.0,10.2,5,6,62,03:28 PM,03:01 AM,08:14 AM,06:38 PM,7,21,23,21,27,0,43,0.0,1022,21,10,20,15
2019-12-06 21:00:00,24,16,0.0,10.2,5,1,62,03:28 PM,03:01 AM,08:14 AM,06:38 PM,7,18,19,18,31,7,53,0.0,1023,18,10,35,15
2019-12-07 00:00:00,20,11,0.0,10.2,5,1,70,03:59 PM,03:53 AM,08:15 AM,06:38 PM,7,14,15,14,31,5,59,0.0,1025,15,10,38,15
2019-12-07 03:00:00,20,11,0.0,10.2,5,1,70,03:59 PM,03:53 AM,08:15 AM,06:38 PM,7,12,13,12,26,3,67,0.0,1025,13,10,42,13
2019-12-07 06:00:00,20,11,0.0,10.2,5,1,70,03:59 PM,03:53 AM,08:15 AM,06:38 PM,6,10,11,10,23,3,71,0.0,1025,11,10,48,12
2019-12-07 09:00:00,20,11,0.0,10.2,5,4,70,03:59 PM,03:53 AM,08:15 AM,06:38 PM,6,11,12,11,18,4,65,0.0,1026,12,10,42,12
2019-12-07 12:00:00,20,11,0.0,10.2,5,5,70,03:59 PM,03:53 AM,08:15 AM,06:38 PM,7,16,16,16,11,4,55,0.0,1026,16,10,66,9
2019-12-07 15:00:00,20,11,0.0,10.2,5,5,70,03:59 PM,03:53 AM,08:15 AM,06:38 PM,8,19,19,19,9,4,49,0.0,1023,19,10,91,8
2019-12-07 18:00:00,20,11,0.0,10.2,5,5,70,03:59 PM,03:53 AM,08:15 AM,06:38 PM,9,17,17,17,13,3,59,0.0,1021,17,10,109,7
2019-12-07 21:00:00,20,11,0.0,10.2,5,1,70,03:59 PM,03:53 AM,08:15 AM,06:38 PM,9,15,15,15,19,3,64,0.0,1021,15,10,118,9
2019-12-08 00:00:00,25,13,0.0,10.2,5,1,77,04:31 PM,04:46 AM,08:16 AM,06:38 PM,9,14,14,14,22,4,68,0.0,1021,14,10,135,11
2019-12-08 03:00:00,25,13,0.0,10.2,5,1,77,04:31 PM,04:46 AM,08:16 AM,06:38 PM,10,12,13,12,22,4,79,0.0,1019,13,10,146,11
2019-12-08 06:00:00,25,13,0.0,10.2,5,1,77,04:31 PM,04:46 AM,08:16 AM,06:38 PM,11,12,13,12,24,9,89,0.0,1018,13,10,154,12
2019-12-08 09:00:00,25,13,0.0,10.2,5,4,77,04:31 PM,04:46 AM,08:16 AM,06:38 PM,12,14,14,14,20,9,85,0.0,1018,14,10,162,13
2019-12-08 12:00:00,25,13,0.0,10.2,5,6,77,04:31 PM,04:46 AM,08:16 AM,06:38 PM,13,20,22,20,21,5,66,0.0,1016,20,10,173,17
2019-12-08 15:00:00,25,13,0.0,10.2,5,6,77,04:31 PM,04:46 AM,08:16 AM,06:38 PM,14,26,26,24,22,4,54,0.0,1013,24,10,178,19
2019-12-08 18:00:00,25,13,0.0,10.2,5,6,77,04:31 PM,04:46 AM,08:16 AM,06:38 PM,15,23,23,22,24,2,64,0.0,1011,22,10,167,14
2019-12-08 21:00:00,25,13,0.0,10.2,5,1,77,04:31 PM,04:46 AM,08:16 AM,06:38 PM,16,20,20,20,25,2,79,0.0,1012,20,10,155,12
2019-12-09 00:00:00,25,16,0.0,8.4,6,1,84,05:06 PM,05:42 AM,08:16 AM,06:38 PM,16,18,18,18,24,6,90,0.0,1011,18,10,149,12
2019-12-09 03:00:00,25,16,0.0,8.4,6,1,84,05:06 PM,05:42 AM,08:16 AM,06:38 PM,17,17,17,17,23,38,95,0.0,1010,17,5,152,12
2019-12-09 06:00:00,25,16,0.0,8.4,6,1,84,05:06 PM,05:42 AM,08:16 AM,06:38 PM,16,16,16,16,14,84,98,0.0,1010,16,1,131,7
2019-12-09 09:00:00,25,16,0.0,8.4,6,4,84,05:06 PM,05:42 AM,08:16 AM,06:38 PM,17,18,18,18,10,83,94,0.0,1011,18,7,81,6
2019-12-09 12:00:00,25,16,0.0,8.4,6,5,84,05:06 PM,05:42 AM,08:16 AM,06:38 PM,18,22,23,22,9,69,80,0.0,1011,22,10,60,8
2019-12-09 15:00:00,25,16,0.0,8.4,6,5,84,05:06 PM,05:42 AM,08:16 AM,06:38 PM,18,26,26,25,12,26,67,0.0,1008,25,10,72,11
2019-12-09 18:00:00,25,16,0.0,8.4,6,6,84,05:06 PM,05:42 AM,08:16 AM,06:38 PM,18,25,25,23,21,2,73,0.0,1007,23,10,59,12
2019-12-09 21:00:00,25,16,0.0,8.4,6,1,84,05:06 PM,05:42 AM,08:16 AM,06:38 PM,16,21,21,21,27,2,74,0.0,1009,21,10,44,13
2019-12-10 00:00:00,12,8,0.0,6.7,4,1,92,05:45 PM,06:38 AM,08:17 AM,06:39 PM,12,20,20,20,40,54,60,0.0,1012,20,10,31,23
2019-12-10 03:00:00,12,8,0.0,6.7,4,1,92,05:45 PM,06:38 AM,08:17 AM,06:39 PM,6,17,17,17,47,93,47,0.0,1013,17,10,31,32
2019-12-10 06:00:00,12,8,0.0,6.7,4,1,92,05:45 PM,06:38 AM,08:17 AM,06:39 PM,5,12,13,12,46,100,57,0.0,1016,13,10,25,33
2019-12-10 09:00:00,12,8,0.0,6.7,4,3,92,05:45 PM,06:38 AM,08:17 AM,06:39 PM,7,9,12,9,44,95,72,0.1,1020,12,5,19,31
2019-12-10 12:00:00,12,8,0.0,6.7,4,3,92,05:45 PM,06:38 AM,08:17 AM,06:39 PM,7,8,11,8,38,89,73,0.1,1023,11,7,24,28
2019-12-10 15:00:00,12,8,0.0,6.7,4,3,92,05:45 PM,06:38 AM,08:17 AM,06:39 PM,6,8,11,8,33,96,73,0.0,1024,11,10,14,25
2019-12-10 18:00:00,12,8,0.0,6.7,4,2,92,05:45 PM,06:38 AM,08:17 AM,06:39 PM,6,8,10,8,25,39,74,0.0,1026,10,10,22,17
2019-12-10 21:00:00,12,8,0.0,6.7,4,1,92,05:45 PM,06:38 AM,08:17 AM,06:39 PM,5,6,8,6,24,14,80,0.0,1029,8,10,26,14
2019-12-11 00:00:00,15,4,0.0,10.2,3,1,99,06:29 PM,07:38 AM,08:18 AM,06:39 PM,4,4,7,4,22,9,84,0.0,1031,7,10,24,13
2019-12-11 03:00:00,15,4,0.0,10.2,3,1,99,06:29 PM,07:38 AM,08:18 AM,06:39 PM,4,3,5,3,19,17,88,0.0,1031,5,10,22,11
2019-12-11 06:00:00,15,4,0.0,10.2,3,1,99,06:29 PM,07:38 AM,08:18 AM,06:39 PM,3,3,4,3,14,13,92,0.0,1032,4,10,23,8
2019-12-11 09:00:00,15,4,0.0,10.2,3,3,99,06:29 PM,07:38 AM,08:18 AM,06:39 PM,3,5,6,5,10,3,81,0.0,1033,6,10,34,7
2019-12-11 12:00:00,15,4,0.0,10.2,3,4,99,06:29 PM,07:38 AM,08:18 AM,06:39 PM,2,9,10,9,12,0,58,0.0,1033,10,10,42,10
2019-12-11 15:00:00,15,4,0.0,10.2,3,4,99,06:29 PM,07:38 AM,08:18 AM,06:39 PM,1,13,14,13,15,0,42,0.0,1030,14,10,57,13
2019-12-11 18:00:00,15,4,0.0,10.2,3,4,99,06:29 PM,07:38 AM,08:18 AM,06:39 PM,0,10,12,10,21,0,46,0.0,1028,12,10,77,12
2019-12-11 21:00:00,15,4,0.0,10.2,3,1,99,06:29 PM,07:38 AM,08:18 AM,06:39 PM,2,6,8,6,20,0,71,0.0,1029,8,10,116,10
2019-12-12 00:00:00,17,5,0.0,10.2,4,1,100,07:20 PM,08:38 AM,08:18 AM,06:39 PM,3,4,5,4,13,5,86,0.0,1030,5,10,134,6
2019-12-12 03:00:00,17,5,0.0,10.2,4,1,100,07:20 PM,08:38 AM,08:18 AM,06:39 PM,3,4,5,4,12,8,88,0.0,1028,5,10,109,6
2019-12-12 06:00:00,17,5,0.0,10.2,4,1,100,07:20 PM,08:38 AM,08:18 AM,06:39 PM,3,4,5,4,13,15,90,0.0,1026,5,10,110,6
2019-12-12 09:00:00,17,5,0.0,10.2,4,3,100,07:20 PM,08:38 AM,08:18 AM,06:39 PM,4,6,7,6,9,20,83,0.0,1026,7,10,115,5
2019-12-12 12:00:00,17,5,0.0,10.2,4,4,100,07:20 PM,08:38 AM,08:18 AM,06:39 PM,5,12,12,12,6,13,65,0.0,1025,12,10,145,5
2019-12-12 15:00:00,17,5,0.0,10.2,4,5,100,07:20 PM,08:38 AM,08:18 AM,06:39 PM,6,16,16,16,9,7,53,0.0,1021,16,10,171,8
2019-12-12 18:00:00,17,5,0.0,10.2,4,4,100,07:20 PM,08:38 AM,08:18 AM,06:39 PM,7,15,16,15,8,4,68,0.0,1019,15,10,132,5
2019-12-12 21:00:00,17,5,0.0,10.2,4,1,100,07:20 PM,08:38 AM,08:18 AM,06:39 PM,8,12,13,12,16,1,77,0.0,1020,12,10,116,8
2019-12-13 00:00:00,25,9,0.0,10.2,5,1,87,08:16 PM,09:39 AM,08:19 AM,06:40 PM,8,10,11,10,19,0,84,0.0,1020,11,10,146,9
2019-12-13 03:00:00,25,9,0.0,10.2,5,1,87,08:16 PM,09:39 AM,08:19 AM,06:40 PM,7,9,10,9,16,2,85,0.0,1017,10,10,195,8
2019-12-13 06:00:00,25,9,0.0,10.2,5,1,87,08:16 PM,09:39 AM,08:19 AM,06:40 PM,7,8,10,8,19,52,86,0.0,1016,10,10,219,9
2019-12-13 09:00:00,25,9,0.0,10.2,5,3,87,08:16 PM,09:39 AM,08:19 AM,06:40 PM,9,11,12,11,18,25,79,0.0,1016,12,10,267,10
2019-12-13 12:00:00,25,9,0.0,10.2,5,5,87,08:16 PM,09:39 AM,08:19 AM,06:40 PM,10,18,21,18,19,0,58,0.0,1015,19,10,270,15
2019-12-13 15:00:00,25,9,0.0,10.2,5,6,87,08:16 PM,09:39 AM,08:19 AM,06:40 PM,8,25,25,24,24,0,38,0.0,1012,24,10,284,21
2019-12-13 18:00:00,25,9,0.0,10.2,5,6,87,08:16 PM,09:39 AM,08:19 AM,06:40 PM,6,25,25,23,27,5,39,0.0,1011,23,10,280,16
2019-12-13 21:00:00,25,9,0.0,10.2,5,1,87,08:16 PM,09:39 AM,08:19 AM,06:40 PM,5,19,20,19,26,8,41,0.0,1012,19,10,275,13
2019-12-14 00:00:00,28,13,0.0,10.2,6,1,79,09:17 PM,10:35 AM,08:20 AM,06:40 PM,4,17,17,17,27,3,41,0.0,1013,17,10,273,13
2019-12-14 03:00:00,28,13,0.0,10.2,6,1,79,09:17 PM,10:35 AM,08:20 AM,06:40 PM,4,16,16,16,28,4,45,0.0,1012,16,10,278,13
2019-12-14 06:00:00,28,13,0.0,10.2,6,1,79,09:17 PM,10:35 AM,08:20 AM,06:40 PM,4,13,14,13,19,2,51,0.0,1012,14,10,286,9
2019-12-14 09:00:00,28,13,0.0,10.2,6,5,79,09:17 PM,10:35 AM,08:20 AM,06:40 PM,5,16,16,16,10,0,46,0.0,1012,16,10,161,5
2019-12-14 12:00:00,28,13,0.0,10.2,6,6,79,09:17 PM,10:35 AM,08:20 AM,06:40 PM,7,23,23,22,12,0,39,0.0,1012,22,10,135,10
2019-12-14 15:00:00,28,13,0.0,10.2,6,7,79,09:17 PM,10:35 AM,08:20 AM,06:40 PM,9,26,26,26,20,0,33,0.0,1009,26,10,160,17
2019-12-14 18:00:00,28,13,0.0,10.2,6,7,79,09:17 PM,10:35 AM,08:20 AM,06:40 PM,9,28,28,26,27,1,38,0.0,1008,26,10,158,15
2019-12-14 21:00:00,28,13,0.0,10.2,6,1,79,09:17 PM,10:35 AM,08:20 AM,06:40 PM,8,25,25,23,35,0,47,0.0,1008,23,10,140,17
2019-12-15 00:00:00,28,14,0.0,10.2,6,1,72,10:21 PM,11:29 AM,08:20 AM,06:40 PM,9,18,19,18,31,0,59,0.0,1009,18,10,143,15
2019-12-15 03:00:00,28,14,0.0,10.2,6,1,72,10:21 PM,11:29 AM,08:20 AM,06:40 PM,8,15,16,15,23,0,63,0.0,1008,16,10,141,11
2019-12-15 06:00:00,28,14,0.0,10.2,6,1,72,10:21 PM,11:29 AM,08:20 AM,06:40 PM,10,14,14,14,21,0,77,0.0,1008,14,10,139,10
2019-12-15 09:00:00,28,14,0.0,10.2,6,5,72,10:21 PM,11:29 AM,08:20 AM,06:40 PM,13,16,17,16,19,0,81,0.0,1009,17,10,150,12
2019-12-15 12:00:00,28,14,0.0,10.2,6,6,72,10:21 PM,11:29 AM,08:20 AM,06:40 PM,14,23,23,23,18,0,58,0.0,1008,23,10,168,15
2019-12-15 15:00:00,28,14,0.0,10.2,6,7,72,10:21 PM,11:29 AM,08:20 AM,06:40 PM,13,27,27,27,18,0,42,0.0,1006,27,10,169,16
2019-12-15 18:00:00,28,14,0.0,10.2,6,7,72,10:21 PM,11:29 AM,08:20 AM,06:40 PM,14,30,30,27,17,0,56,0.0,1005,27,10,162,10
2019-12-15 21:00:00,28,14,0.0,10.2,6,1,72,10:21 PM,11:29 AM,08:20 AM,06:40 PM,14,27,27,24,22,0,68,0.0,1007,24,10,144,10
2019-12-16 00:00:00,24,15,0.0,10.2,5,1,65,11:26 PM,12:16 PM,08:21 AM,06:41 PM,14,20,21,20,32,0,72,0.0,1006,20,10,142,15
2019-12-16 03:00:00,24,15,0.0,10.2,5,1,65,11:26 PM,12:16 PM,08:21 AM,06:41 PM,15,17,17,17,26,9,89,0.0,1006,17,10,149,13
2019-12-16 06:00:00,24,15,0.0,10.2,5,1,65,11:26 PM,12:16 PM,08:21 AM,06:41 PM,15,16,16,16,13,28,96,0.0,1008,16,5,230,6
2019-12-16 09:00:00,24,15,0.0,10.2,5,4,65,11:26 PM,12:16 PM,08:21 AM,06:41 PM,15,17,17,17,19,27,90,0.0,1011,17,7,327,13
2019-12-16 12:00:00,24,15,0.0,10.2,5,6,65,11:26 PM,12:16 PM,08:21 AM,06:41 PM,12,21,22,21,30,7,59,0.0,1013,21,10,355,25
2019-12-16 15:00:00,24,15,0.0,10.2,5,6,65,11:26 PM,12:16 PM,08:21 AM,06:41 PM,7,24,24,24,33,0,35,0.0,1013,24,10,357,28
2019-12-16 18:00:00,24,15,0.0,10.2,5,6,65,11:26 PM,12:16 PM,08:21 AM,06:41 PM,4,25,25,23,37,0,37,0.0,1015,23,10,134,23
2019-12-16 21:00:00,24,15,0.0,10.2,5,1,65,11:26 PM,12:16 PM,08:21 AM,06:41 PM,2,21,24,21,41,2,46,0.0,1019,21,10,18,25
2019-12-17 00:00:00,13,5,0.0,10.2,3,1,58,No moonrise,01:00 PM,08:22 AM,06:41 PM,0,10,13,10,33,5,53,0.0,1023,12,10,18,21
2019-12-17 03:00:00,13,5,0.0,10.2,3,1,58,No moonrise,01:00 PM,08:22 AM,06:41 PM,-1,4,7,4,24,3,58,0.0,1025,7,10,236,15
2019-12-17 06:00:00,13,5,0.0,10.2,3,1,58,No moonrise,01:00 PM,08:22 AM,06:41 PM,-2,3,6,3,27,3,59,0.0,1027,6,10,342,16
2019-12-17 09:00:00,13,5,0.0,10.2,3,3,58,No moonrise,01:00 PM,08:22 AM,06:41 PM,-3,2,6,2,31,8,51,0.0,1029,6,10,346,22
2019-12-17 12:00:00,13,5,0.0,10.2,3,3,58,No moonrise,01:00 PM,08:22 AM,06:41 PM,-4,7,10,7,29,11,38,0.0,1031,10,10,356,24
2019-12-17 15:00:00,13,5,0.0,10.2,3,4,58,No moonrise,01:00 PM,08:22 AM,06:41 PM,-5,10,13,10,27,15,29,0.0,1029,13,10,125,23
2019-12-17 18:00:00,13,5,0.0,10.2,3,4,58,No moonrise,01:00 PM,08:22 AM,06:41 PM,-6,9,10,9,26,9,32,0.0,1029,10,10,10,16
2019-12-17 21:00:00,13,5,0.0,10.2,3,1,58,No moonrise,01:00 PM,08:22 AM,06:41 PM,-7,5,8,5,26,2,36,0.0,1031,8,10,16,13
2019-12-18 00:00:00,13,2,0.0,10.2,3,1,50,12:30 AM,01:39 PM,08:22 AM,06:41 PM,-7,3,5,3,22,0,42,0.0,1033,5,10,19,11
2019-12-18 03:00:00,13,2,0.0,10.2,3,1,50,12:30 AM,01:39 PM,08:22 AM,06:41 PM,-7,1,4,1,18,0,46,0.0,1033,4,10,14,9
2019-12-18 06:00:00,13,2,0.0,10.2,3,1,50,12:30 AM,01:39 PM,08:22 AM,06:41 PM,-7,0,2,0,15,0,49,0.0,1033,2,10,11,7
2019-12-18 09:00:00,13,2,0.0,10.2,3,3,50,12:30 AM,01:39 PM,08:22 AM,06:41 PM,-7,5,5,5,8,0,42,0.0,1034,5,10,194,4
2019-12-18 12:00:00,13,2,0.0,10.2,3,4,50,12:30 AM,01:39 PM,08:22 AM,06:41 PM,-6,10,10,10,4,0,32,0.0,1034,10,10,261,3
2019-12-18 15:00:00,13,2,0.0,10.2,3,4,50,12:30 AM,01:39 PM,08:22 AM,06:41 PM,-7,13,13,13,2,0,25,0.0,1031,13,10,126,2
2019-12-18 18:00:00,13,2,0.0,10.2,3,4,50,12:30 AM,01:39 PM,08:22 AM,06:41 PM,-7,12,15,12,9,0,31,0.0,1029,12,10,104,4
2019-12-18 21:00:00,13,2,0.0,10.2,3,1,50,12:30 AM,01:39 PM,08:22 AM,06:41 PM,-7,8,10,8,19,0,34,0.0,1029,9,10,128,9
2019-12-19 00:00:00,15,3,0.0,8.3,3,1,43,01:34 AM,02:16 PM,08:23 AM,06:42 PM,-7,4,6,4,22,0,39,0.0,1030,6,10,153,10
2019-12-19 03:00:00,15,3,0.0,8.3,3,1,43,01:34 AM,02:16 PM,08:23 AM,06:42 PM,-7,2,5,2,21,1,42,0.0,1029,5,10,147,10
2019-12-19 06:00:00,15,3,0.0,8.3,3,1,43,01:34 AM,02:16 PM,08:23 AM,06:42 PM,-8,1,4,1,18,22,43,0.0,1029,4,10,149,9
2019-12-19 09:00:00,15,3,0.0,8.3,3,3,43,01:34 AM,02:16 PM,08:23 AM,06:42 PM,-7,4,6,4,13,77,40,0.0,1029,6,10,138,8
2019-12-19 12:00:00,15,3,0.0,8.3,3,3,43,01:34 AM,02:16 PM,08:23 AM,06:42 PM,-4,10,11,10,17,100,35,0.0,1028,11,10,143,14
2019-12-19 15:00:00,15,3,0.0,8.3,3,3,43,01:34 AM,02:16 PM,08:23 AM,06:42 PM,-1,14,15,14,20,35,35,0.0,1025,15,10,149,17
2019-12-19 18:00:00,15,3,0.0,8.3,3,4,43,01:34 AM,02:16 PM,08:23 AM,06:42 PM,2,12,13,12,27,7,47,0.0,1024,13,10,121,15
2019-12-19 21:00:00,15,3,0.0,8.3,3,1,43,01:34 AM,02:16 PM,08:23 AM,06:42 PM,3,9,11,9,31,30,56,0.0,1025,11,10,111,16
2019-12-20 00:00:00,15,11,0.0,5.1,4,1,36,02:37 AM,02:53 PM,08:23 AM,06:42 PM,5,9,11,9,27,76,68,0.0,1025,11,10,112,15
2019-12-20 03:00:00,15,11,0.0,5.1,4,1,36,02:37 AM,02:53 PM,08:23 AM,06:42 PM,6,10,11,10,25,98,70,0.0,1023,11,10,103,15
2019-12-20 06:00:00,15,11,0.0,5.1,4,1,36,02:37 AM,02:53 PM,08:23 AM,06:42 PM,7,10,12,10,27,88,74,0.0,1023,12,10,105,17
2019-12-20 09:00:00,15,11,0.0,5.1,4,3,36,02:37 AM,02:53 PM,08:23 AM,06:42 PM,9,11,12,11,18,94,85,0.3,1024,12,5,58,11
2019-12-20 12:00:00,15,11,0.0,5.1,4,3,36,02:37 AM,02:53 PM,08:23 AM,06:42 PM,11,12,12,12,12,100,91,0.9,1025,12,7,41,8
2019-12-20 15:00:00,15,11,0.0,5.1,4,3,36,02:37 AM,02:53 PM,08:23 AM,06:42 PM,12,14,14,14,13,100,89,0.4,1023,14,10,42,10
2019-12-20 18:00:00,15,11,0.0,5.1,4,3,36,02:37 AM,02:53 PM,08:23 AM,06:42 PM,12,13,14,13,17,100,91,0.0,1023,14,10,27,12
2019-12-20 21:00:00,15,11,0.0,5.1,4,1,36,02:37 AM,02:53 PM,08:23 AM,06:42 PM,11,12,13,12,18,90,90,0.0,1025,13,10,26,12
2019-12-21 00:00:00,18,9,0.0,8.3,3,1,28,03:40 AM,03:31 PM,08:24 AM,06:43 PM,11,12,12,12,12,59,89,0.0,1026,12,10,35,7
2019-12-21 03:00:00,18,9,0.0,8.3,3,1,28,03:40 AM,03:31 PM,08:24 AM,06:43 PM,10,10,10,10,13,39,94,0.0,1026,10,5,14,6
2019-12-21 06:00:00,18,9,0.0,8.3,3,1,28,03:40 AM,03:31 PM,08:24 AM,06:43 PM,9,8,10,8,19,21,93,0.0,1027,10,7,224,10
2019-12-21 09:00:00,18,9,0.0,8.3,3,4,28,03:40 AM,03:31 PM,08:24 AM,06:43 PM,3,9,11,9,21,30,62,0.0,1028,11,10,349,12
2019-12-21 12:00:00,18,9,0.0,8.3,3,4,28,03:40 AM,03:31 PM,08:24 AM,06:43 PM,-2,14,14,14,15,79,34,0.0,1028,14,10,351,12
2019-12-21 15:00:00,18,9,0.0,8.3,3,4,28,03:40 AM,03:31 PM,08:24 AM,06:43 PM,-3,17,17,17,12,33,25,0.0,1025,17,10,340,10
2019-12-21 18:00:00,18,9,0.0,8.3,3,5,28,03:40 AM,03:31 PM,08:24 AM,06:43 PM,-3,16,18,16,9,66,33,0.0,1024,16,10,200,6
2019-12-21 21:00:00,18,9,0.0,8.3,3,1,28,03:40 AM,03:31 PM,08:24 AM,06:43 PM,-2,11,13,11,17,33,41,0.0,1025,12,10,106,8
2019-12-22 00:00:00,18,6,0.0,10.2,4,1,21,04:42 AM,04:10 PM,08:24 AM,06:43 PM,0,8,10,8,23,0,52,0.0,1026,10,10,68,11
2019-12-22 03:00:00,18,6,0.0,10.2,4,1,21,04:42 AM,04:10 PM,08:24 AM,06:43 PM,3,6,8,6,20,0,71,0.0,1026,8,10,65,10
2019-12-22 06:00:00,18,6,0.0,10.2,4,1,21,04:42 AM,04:10 PM,08:24 AM,06:43 PM,4,4,6,4,19,0,86,0.0,1027,6,10,55,9
2019-12-22 09:00:00,18,6,0.0,10.2,4,3,21,04:42 AM,04:10 PM,08:24 AM,06:43 PM,5,7,8,7,13,0,79,0.0,1027,8,10,52,8
2019-12-22 12:00:00,18,6,0.0,10.2,4,4,21,04:42 AM,04:10 PM,08:24 AM,06:43 PM,4,13,13,13,7,0,55,0.0,1026,13,10,48,5
2019-12-22 15:00:00,18,6,0.0,10.2,4,5,21,04:42 AM,04:10 PM,08:24 AM,06:43 PM,3,17,17,17,4,0,37,0.0,1024,17,10,33,4
2019-12-22 18:00:00,18,6,0.0,10.2,4,5,21,04:42 AM,04:10 PM,08:24 AM,06:43 PM,2,16,18,16,9,0,44,0.0,1023,16,10,100,5
2019-12-22 21:00:00,18,6,0.0,10.2,4,1,21,04:42 AM,04:10 PM,08:24 AM,06:43 PM,2,12,13,12,15,0,53,0.0,1022,12,10,152,8
2019-12-23 00:00:00,21,6,0.0,10.2,4,1,14,05:46 AM,04:52 PM,08:25 AM,06:44 PM,2,9,10,9,19,0,55,0.0,1022,10,10,169,9
2019-12-23 03:00:00,21,6,0.0,10.2,4,1,14,05:46 AM,04:52 PM,08:25 AM,06:44 PM,1,7,8,7,15,0,61,0.0,1021,8,10,182,7
2019-12-23 06:00:00,21,6,0.0,10.2,4,1,14,05:46 AM,04:52 PM,08:25 AM,06:44 PM,2,6,6,6,8,5,71,0.0,1021,6,10,183,4
