date_time,Ingham_maxtempC,Ingham_mintempC,Ingham_totalSnow_cm,Ingham_sunHour,Ingham_uvIndex,Ingham_uvIndex,Ingham_moon_illumination,Ingham_moonrise,Ingham_moonset,Ingham_sunrise,Ingham_sunset,Ingham_DewPointC,Ingham_FeelsLikeC,Ingham_HeatIndexC,Ingham_WindChillC,Ingham_WindGustKmph,Ingham_cloudcover,Ingham_humidity,Ingham_precipMM,Ingham_pressure,Ingham_tempC,Ingham_visibility,Ingham_winddirDegree,Ingham_windspeedKmph
2020-01-31 12:00:00,29,24,0.0,7.9,6,6,37,10:56 AM,11:05 PM,06:00 AM,06:57 PM,24,32,32,28,18,85,75,1.1,1012,28,8,109,14
2020-01-31 15:00:00,29,24,0.0,7.9,6,6,37,10:56 AM,11:05 PM,06:00 AM,06:57 PM,23,33,33,29,17,87,72,0.4,1010,29,9,105,14
2020-01-31 18:00:00,29,24,0.0,7.9,6,1,37,10:56 AM,11:05 PM,06:00 AM,06:57 PM,23,30,30,27,17,77,83,0.6,1011,27,9,96,12
2020-01-31 21:00:00,29,24,0.0,7.9,6,1,37,10:56 AM,11:05 PM,06:00 AM,06:57 PM,23,27,27,25,18,79,88,0.9,1013,25,9,92,9
2020-02-01 00:00:00,28,24,0.0,6.3,6,1,49,11:44 AM,11:40 PM,06:01 AM,06:57 PM,22,26,26,24,17,65,89,0.5,1013,24,10,103,9
2020-02-01 03:00:00,28,24,0.0,6.3,6,1,49,11:44 AM,11:40 PM,06:01 AM,06:57 PM,22,26,26,24,17,67,90,0.8,1012,24,10,109,9
2020-02-01 06:00:00,28,24,0.0,6.3,6,1,49,11:44 AM,11:40 PM,06:01 AM,06:57 PM,23,27,27,25,16,70,91,0.7,1012,25,10,122,10
2020-02-01 09:00:00,28,24,0.0,6.3,6,6,49,11:44 AM,11:40 PM,06:01 AM,06:57 PM,24,29,29,26,19,64,87,1.8,1013,26,10,123,12
2020-02-01 12:00:00,28,24,0.0,6.3,6,6,49,11:44 AM,11:40 PM,06:01 AM,06:57 PM,24,31,31,28,22,72,81,2.4,1012,28,10,119,14
2020-02-01 15:00:00,28,24,0.0,6.3,6,6,49,11:44 AM,11:40 PM,06:01 AM,06:57 PM,24,31,31,27,23,75,83,5.3,1010,27,8,112,13
2020-02-01 18:00:00,28,24,0.0,6.3,6,1,49,11:44 AM,11:40 PM,06:01 AM,06:57 PM,23,28,28,25,21,81,88,4.6,1010,25,7,109,11
2020-02-01 21:00:00,28,24,0.0,6.3,6,1,49,11:44 AM,11:40 PM,06:01 AM,06:57 PM,22,27,27,24,21,89,90,5.9,1012,24,7,109,10
2020-02-02 00:00:00,28,23,0.0,6.3,6,1,57,12:32 PM,No moonset,06:01 AM,06:56 PM,22,26,26,24,18,87,91,4.1,1012,24,7,107,9
2020-02-02 03:00:00,28,23,0.0,6.3,6,1,57,12:32 PM,No moonset,06:01 AM,06:56 PM,22,26,26,23,11,86,91,3.3,1011,23,7,125,5
2020-02-02 06:00:00,28,23,0.0,6.3,6,1,57,12:32 PM,No moonset,06:01 AM,06:56 PM,23,27,27,24,13,69,91,1.7,1011,24,9,127,7
2020-02-02 09:00:00,28,23,0.0,6.3,6,6,57,12:32 PM,No moonset,06:01 AM,06:56 PM,24,29,29,26,19,77,87,2.4,1012,26,8,122,12
2020-02-02 12:00:00,28,23,0.0,6.3,6,6,57,12:32 PM,No moonset,06:01 AM,06:56 PM,24,32,32,28,20,68,81,3.4,1010,28,7,114,12
2020-02-02 15:00:00,28,23,0.0,6.3,6,6,57,12:32 PM,No moonset,06:01 AM,06:56 PM,24,32,32,28,21,77,80,4.6,1008,28,7,100,12
2020-02-02 18:00:00,28,23,0.0,6.3,6,1,57,12:32 PM,No moonset,06:01 AM,06:56 PM,23,29,29,26,14,77,82,1.9,1009,26,8,82,8
2020-02-02 21:00:00,28,23,0.0,6.3,6,1,57,12:32 PM,No moonset,06:01 AM,06:56 PM,22,27,27,25,4,61,85,0.1,1011,25,10,150,3
2020-02-03 00:00:00,31,23,0.0,10.3,7,1,64,01:24 PM,12:17 AM,06:02 AM,06:56 PM,22,26,26,24,3,75,89,0.1,1010,24,10,224,1
2020-02-03 03:00:00,31,23,0.0,10.3,7,1,64,01:24 PM,12:17 AM,06:02 AM,06:56 PM,22,26,26,23,6,64,92,0.1,1010,23,10,256,4
2020-02-03 06:00:00,31,23,0.0,10.3,7,1,64,01:24 PM,12:17 AM,06:02 AM,06:56 PM,23,26,26,24,8,53,92,0.0,1010,24,10,258,5
2020-02-03 09:00:00,31,23,0.0,10.3,7,7,64,01:24 PM,12:17 AM,06:02 AM,06:56 PM,24,32,32,28,5,59,79,0.0,1011,28,10,145,4
2020-02-03 12:00:00,31,23,0.0,10.3,7,8,64,01:24 PM,12:17 AM,06:02 AM,06:56 PM,23,35,35,31,8,23,66,0.0,1010,31,10,96,7
2020-02-03 15:00:00,31,23,0.0,10.3,7,7,64,01:24 PM,12:17 AM,06:02 AM,06:56 PM,23,34,34,30,13,50,68,0.7,1008,30,9,92,10
2020-02-03 18:00:00,31,23,0.0,10.3,7,1,64,01:24 PM,12:17 AM,06:02 AM,06:56 PM,23,30,30,27,10,75,78,1.0,1009,27,9,75,6
2020-02-03 21:00:00,31,23,0.0,10.3,7,1,64,01:24 PM,12:17 AM,06:02 AM,06:56 PM,23,28,28,25,6,83,85,0.9,1010,25,9,220,3
2020-02-04 00:00:00,31,23,0.0,11.6,6,1,72,02:18 PM,12:59 AM,06:02 AM,06:56 PM,22,27,27,24,5,42,88,0.3,1010,24,10,269,3
2020-02-04 03:00:00,31,23,0.0,11.6,6,1,72,02:18 PM,12:59 AM,06:02 AM,06:56 PM,22,26,26,24,7,27,90,0.0,1009,24,10,260,4
2020-02-04 06:00:00,31,23,0.0,11.6,6,1,72,02:18 PM,12:59 AM,06:02 AM,06:56 PM,22,26,26,24,7,24,89,0.0,1009,24,10,263,4
2020-02-04 09:00:00,31,23,0.0,11.6,6,7,72,02:18 PM,12:59 AM,06:02 AM,06:56 PM,22,32,32,29,3,17,71,0.0,1010,29,10,158,2
2020-02-04 12:00:00,31,23,0.0,11.6,6,8,72,02:18 PM,12:59 AM,06:02 AM,06:56 PM,23,35,35,31,11,8,63,0.0,1009,31,10,102,9
2020-02-04 15:00:00,31,23,0.0,11.6,6,8,72,02:18 PM,12:59 AM,06:02 AM,06:56 PM,23,34,34,30,13,5,65,0.0,1008,30,10,85,11
2020-02-04 18:00:00,31,23,0.0,11.6,6,1,72,02:18 PM,12:59 AM,06:02 AM,06:56 PM,23,31,31,28,9,5,75,0.0,1008,28,10,74,6
2020-02-04 21:00:00,31,23,0.0,11.6,6,1,72,02:18 PM,12:59 AM,06:02 AM,06:56 PM,22,28,28,25,3,5,83,0.0,1010,25,10,161,1
2020-02-05 00:00:00,30,23,0.0,8.9,7,1,79,03:15 PM,01:44 AM,06:03 AM,06:55 PM,22,26,26,24,4,8,86,0.0,1010,24,10,234,2
2020-02-05 03:00:00,30,23,0.0,8.9,7,1,79,03:15 PM,01:44 AM,06:03 AM,06:55 PM,21,25,25,23,4,14,89,0.0,1009,23,10,246,2
2020-02-05 06:00:00,30,23,0.0,8.9,7,1,79,03:15 PM,01:44 AM,06:03 AM,06:55 PM,22,26,26,24,3,41,88,0.0,1010,24,10,284,2
2020-02-05 09:00:00,30,23,0.0,8.9,7,7,79,03:15 PM,01:44 AM,06:03 AM,06:55 PM,22,30,30,28,6,34,71,0.0,1011,28,10,179,5
2020-02-05 12:00:00,30,23,0.0,8.9,7,7,79,03:15 PM,01:44 AM,06:03 AM,06:55 PM,22,34,34,30,12,18,63,0.0,1010,30,10,106,10
2020-02-05 15:00:00,30,23,0.0,8.9,7,7,79,03:15 PM,01:44 AM,06:03 AM,06:55 PM,23,34,34,30,13,63,66,0.1,1008,30,10,98,11
2020-02-05 18:00:00,30,23,0.0,8.9,7,1,79,03:15 PM,01:44 AM,06:03 AM,06:55 PM,23,30,30,27,10,81,77,0.3,1009,27,10,99,7
2020-02-05 21:00:00,30,23,0.0,8.9,7,1,79,03:15 PM,01:44 AM,06:03 AM,06:55 PM,22,28,28,25,4,85,83,0.4,1010,25,9,256,3
2020-02-06 00:00:00,31,23,0.0,8.9,6,1,87,04:13 PM,02:35 AM,06:04 AM,06:55 PM,22,26,26,24,3,46,87,0.1,1010,24,10,278,1
2020-02-06 03:00:00,31,23,0.0,8.9,6,1,87,04:13 PM,02:35 AM,06:04 AM,06:55 PM,22,26,26,23,5,39,89,0.0,1009,23,10,260,3
2020-02-06 06:00:00,31,23,0.0,8.9,6,1,87,04:13 PM,02:35 AM,06:04 AM,06:55 PM,22,27,27,24,5,53,88,0.0,1010,24,10,266,3
2020-02-06 09:00:00,31,23,0.0,8.9,6,7,87,04:13 PM,02:35 AM,06:04 AM,06:55 PM,23,31,31,28,6,63,74,0.0,1011,28,10,164,5
2020-02-06 12:00:00,31,23,0.0,8.9,6,7,87,04:13 PM,02:35 AM,06:04 AM,06:55 PM,23,35,35,31,9,71,63,0.1,1009,31,10,93,8
2020-02-06 15:00:00,31,23,0.0,8.9,6,7,87,04:13 PM,02:35 AM,06:04 AM,06:55 PM,23,35,35,31,11,32,64,0.0,1008,31,10,86,10
2020-02-06 18:00:00,31,23,0.0,8.9,6,1,87,04:13 PM,02:35 AM,06:04 AM,06:55 PM,23,31,31,28,10,50,75,0.4,1008,28,9,82,7
2020-02-06 21:00:00,31,23,0.0,8.9,6,1,87,04:13 PM,02:35 AM,06:04 AM,06:55 PM,23,28,28,26,6,50,83,0.2,1010,26,10,50,4
2020-02-07 00:00:00,31,25,0.0,7.6,7,1,95,05:12 PM,03:32 AM,06:04 AM,06:54 PM,23,28,28,25,4,65,84,0.0,1009,25,10,230,2
2020-02-07 03:00:00,31,25,0.0,7.6,7,1,95,05:12 PM,03:32 AM,06:04 AM,06:54 PM,23,27,27,25,5,61,88,0.0,1008,25,10,287,3
2020-02-07 06:00:00,31,25,0.0,7.6,7,1,95,05:12 PM,03:32 AM,06:04 AM,06:54 PM,23,28,28,25,6,74,88,0.1,1010,25,10,265,4
2020-02-07 09:00:00,31,25,0.0,7.6,7,6,95,05:12 PM,03:32 AM,06:04 AM,06:54 PM,23,33,33,29,6,65,75,0.1,1010,29,10,134,5
2020-02-07 12:00:00,31,25,0.0,7.6,7,8,95,05:12 PM,03:32 AM,06:04 AM,06:54 PM,24,36,36,30,12,67,69,1.0,1009,30,9,73,9
2020-02-07 15:00:00,31,25,0.0,7.6,7,7,95,05:12 PM,03:32 AM,06:04 AM,06:54 PM,24,35,35,30,13,36,70,0.5,1007,30,10,77,10
2020-02-07 18:00:00,31,25,0.0,7.6,7,1,95,05:12 PM,03:32 AM,06:04 AM,06:54 PM,24,32,32,28,11,60,78,1.1,1008,28,9,68,8
2020-02-07 21:00:00,31,25,0.0,7.6,7,1,95,05:12 PM,03:32 AM,06:04 AM,06:54 PM,23,29,29,26,6,41,83,0.5,1009,26,10,37,3
2020-02-08 00:00:00,32,24,0.0,8.9,7,1,100,06:09 PM,04:33 AM,06:05 AM,06:54 PM,23,27,27,25,6,52,87,0.0,1009,25,10,186,3
2020-02-08 03:00:00,32,24,0.0,8.9,7,1,100,06:09 PM,04:33 AM,06:05 AM,06:54 PM,23,27,27,24,7,57,90,0.0,1008,24,10,259,4
2020-02-08 06:00:00,32,24,0.0,8.9,7,1,100,06:09 PM,04:33 AM,06:05 AM,06:54 PM,23,27,27,25,7,57,90,0.1,1009,25,10,253,4
2020-02-08 09:00:00,32,24,0.0,8.9,7,6,100,06:09 PM,04:33 AM,06:05 AM,06:54 PM,24,34,34,29,4,37,77,0.0,1009,29,10,121,3
2020-02-08 12:00:00,32,24,0.0,8.9,7,8,100,06:09 PM,04:33 AM,06:05 AM,06:54 PM,24,37,37,31,9,62,66,0.3,1008,31,10,74,7
2020-02-08 15:00:00,32,24,0.0,8.9,7,7,100,06:09 PM,04:33 AM,06:05 AM,06:54 PM,24,37,37,31,11,37,67,0.2,1005,31,10,78,10
2020-02-08 18:00:00,32,24,0.0,8.9,7,1,100,06:09 PM,04:33 AM,06:05 AM,06:54 PM,24,32,32,28,10,60,80,0.4,1006,28,9,53,7
2020-02-08 21:00:00,32,24,0.0,8.9,7,1,100,06:09 PM,04:33 AM,06:05 AM,06:54 PM,24,29,29,26,7,32,88,0.2,1007,26,10,230,4
2020-02-09 00:00:00,32,24,0.0,10.3,8,1,100,07:03 PM,05:38 AM,06:05 AM,06:54 PM,23,27,27,25,5,53,91,0.1,1007,25,10,278,3
2020-02-09 03:00:00,32,24,0.0,10.3,8,1,100,07:03 PM,05:38 AM,06:05 AM,06:54 PM,23,27,27,24,5,41,93,0.0,1006,24,10,267,3
2020-02-09 06:00:00,32,24,0.0,10.3,8,1,100,07:03 PM,05:38 AM,06:05 AM,06:54 PM,23,27,27,24,5,24,92,0.0,1007,24,10,274,3
2020-02-09 09:00:00,32,24,0.0,10.3,8,7,100,07:03 PM,05:38 AM,06:05 AM,06:54 PM,24,34,34,29,4,12,75,0.0,1007,29,10,91,3
2020-02-09 12:00:00,32,24,0.0,10.3,8,8,100,07:03 PM,05:38 AM,06:05 AM,06:54 PM,25,39,39,32,8,54,65,0.7,1006,32,10,34,6
2020-02-09 15:00:00,32,24,0.0,10.3,8,7,100,07:03 PM,05:38 AM,06:05 AM,06:54 PM,25,39,39,32,13,40,65,0.3,1004,32,10,51,10
2020-02-09 18:00:00,32,24,0.0,10.3,8,1,100,07:03 PM,05:38 AM,06:05 AM,06:54 PM,25,33,33,30,14,63,79,1.3,1005,30,10,43,9
2020-02-09 21:00:00,32,24,0.0,10.3,8,1,100,07:03 PM,05:38 AM,06:05 AM,06:54 PM,24,30,30,27,8,39,89,0.6,1006,27,10,213,4
2020-02-10 00:00:00,33,24,0.0,10.3,8,1,83,07:54 PM,06:42 AM,06:06 AM,06:53 PM,23,28,28,25,6,62,89,0.1,1006,25,10,265,3
2020-02-10 03:00:00,33,24,0.0,10.3,8,1,83,07:54 PM,06:42 AM,06:06 AM,06:53 PM,22,27,27,24,7,38,89,0.0,1006,24,10,251,3
2020-02-10 06:00:00,33,24,0.0,10.3,8,1,83,07:54 PM,06:42 AM,06:06 AM,06:53 PM,22,27,27,25,10,16,88,0.0,1007,25,10,261,5
2020-02-10 09:00:00,33,24,0.0,10.3,8,7,83,07:54 PM,06:42 AM,06:06 AM,06:53 PM,23,34,34,30,8,15,68,0.0,1008,30,10,109,5
2020-02-10 12:00:00,33,24,0.0,10.3,8,8,83,07:54 PM,06:42 AM,06:06 AM,06:53 PM,23,38,38,33,7,20,56,0.0,1006,33,10,47,6
2020-02-10 15:00:00,33,24,0.0,10.3,8,8,83,07:54 PM,06:42 AM,06:06 AM,06:53 PM,24,36,36,31,10,25,64,0.0,1005,31,10,61,8
2020-02-10 18:00:00,33,24,0.0,10.3,8,1,83,07:54 PM,06:42 AM,06:06 AM,06:53 PM,24,32,32,28,8,66,78,0.3,1006,28,9,45,5
2020-02-10 21:00:00,33,24,0.0,10.3,8,1,83,07:54 PM,06:42 AM,06:06 AM,06:53 PM,23,29,29,26,4,59,84,0.1,1007,26,10,232,2
2020-02-11 00:00:00,36,25,0.0,8.9,8,1,75,08:41 PM,07:46 AM,06:06 AM,06:53 PM,23,28,28,25,3,66,86,0.1,1007,25,9,316,2
2020-02-11 03:00:00,36,25,0.0,8.9,8,1,75,08:41 PM,07:46 AM,06:06 AM,06:53 PM,23,28,28,25,5,76,88,0.6,1006,25,9,274,3
2020-02-11 06:00:00,36,25,0.0,8.9,8,1,75,08:41 PM,07:46 AM,06:06 AM,06:53 PM,23,28,28,25,6,79,89,0.4,1007,25,9,257,4
2020-02-11 09:00:00,36,25,0.0,8.9,8,7,75,08:41 PM,07:46 AM,06:06 AM,06:53 PM,24,35,35,30,5,79,71,0.2,1008,30,9,278,4
2020-02-11 12:00:00,36,25,0.0,8.9,8,7,75,08:41 PM,07:46 AM,06:06 AM,06:53 PM,23,40,40,34,4,35,51,0.1,1006,34,10,228,4
2020-02-11 15:00:00,36,25,0.0,8.9,8,8,75,08:41 PM,07:46 AM,06:06 AM,06:53 PM,23,40,40,34,8,25,55,0.0,1004,34,9,121,6
2020-02-11 18:00:00,36,25,0.0,8.9,8,1,75,08:41 PM,07:46 AM,06:06 AM,06:53 PM,25,35,35,32,10,63,76,0.1,1004,32,9,48,6
2020-02-11 21:00:00,36,25,0.0,8.9,8,1,75,08:41 PM,07:46 AM,06:06 AM,06:53 PM,24,31,31,28,6,42,86,0.0,1005,28,10,217,3
2020-02-12 00:00:00,35,25,0.0,11.6,8,1,68,09:26 PM,08:48 AM,06:07 AM,06:52 PM,24,29,29,26,6,15,89,0.0,1005,26,10,281,3
2020-02-12 03:00:00,35,25,0.0,11.6,8,1,68,09:26 PM,08:48 AM,06:07 AM,06:52 PM,23,28,28,25,10,9,88,0.0,1004,25,10,258,5
2020-02-12 06:00:00,35,25,0.0,11.6,8,1,68,09:26 PM,08:48 AM,06:07 AM,06:52 PM,22,27,27,25,11,7,82,0.0,1005,25,10,251,6
2020-02-12 09:00:00,35,25,0.0,11.6,8,7,68,09:26 PM,08:48 AM,06:07 AM,06:52 PM,20,32,32,30,8,4,59,0.0,1006,30,10,256,5
2020-02-12 12:00:00,35,25,0.0,11.6,8,8,68,09:26 PM,08:48 AM,06:07 AM,06:52 PM,19,37,37,34,5,5,41,0.0,1004,34,10,204,5
2020-02-12 15:00:00,35,25,0.0,11.6,8,8,68,09:26 PM,08:48 AM,06:07 AM,06:52 PM,19,38,38,35,6,5,41,0.0,1002,35,10,131,5
2020-02-12 18:00:00,35,25,0.0,11.6,8,1,68,09:26 PM,08:48 AM,06:07 AM,06:52 PM,20,34,34,32,8,15,53,0.0,1003,32,10,43,4
2020-02-12 21:00:00,35,25,0.0,11.6,8,1,68,09:26 PM,08:48 AM,06:07 AM,06:52 PM,18,29,29,28,10,12,59,0.0,1004,28,10,199,5
2020-02-13 00:00:00,36,23,0.0,11.6,8,1,60,10:09 PM,09:49 AM,06:07 AM,06:52 PM,16,27,27,26,13,6,56,0.0,1004,26,10,273,6
2020-02-13 03:00:00,36,23,0.0,11.6,8,1,60,10:09 PM,09:49 AM,06:07 AM,06:52 PM,14,26,26,24,15,3,54,0.0,1002,24,10,271,7
2020-02-13 06:00:00,36,23,0.0,11.6,8,1,60,10:09 PM,09:49 AM,06:07 AM,06:52 PM,14,25,25,23,17,3,55,0.0,1003,23,10,260,8
2020-02-13 09:00:00,36,23,0.0,11.6,8,7,60,10:09 PM,09:49 AM,06:07 AM,06:52 PM,17,31,31,29,11,1,47,0.0,1004,29,10,268,8
2020-02-13 12:00:00,36,23,0.0,11.6,8,8,60,10:09 PM,09:49 AM,06:07 AM,06:52 PM,16,36,36,35,8,0,33,0.0,1003,35,10,249,7
2020-02-13 15:00:00,36,23,0.0,11.6,8,9,60,10:09 PM,09:49 AM,06:07 AM,06:52 PM,16,37,37,36,5,6,30,0.0,1001,36,10,279,4
2020-02-13 18:00:00,36,23,0.0,11.6,8,1,60,10:09 PM,09:49 AM,06:07 AM,06:52 PM,17,35,35,34,11,7,45,0.0,1002,34,10,338,6
2020-02-13 21:00:00,36,23,0.0,11.6,8,1,60,10:09 PM,09:49 AM,06:07 AM,06:52 PM,16,33,33,31,14,9,51,0.0,1004,31,10,311,6
2020-02-14 00:00:00,37,24,0.0,11.6,8,1,53,10:52 PM,10:49 AM,06:07 AM,06:51 PM,15,28,28,27,15,8,52,0.0,1004,27,10,277,7
2020-02-14 03:00:00,37,24,0.0,11.6,8,1,53,10:52 PM,10:49 AM,06:07 AM,06:51 PM,14,25,25,24,17,7,53,0.0,1003,24,10,269,8
2020-02-14 06:00:00,37,24,0.0,11.6,8,1,53,10:52 PM,10:49 AM,06:07 AM,06:51 PM,15,25,25,24,19,6,58,0.0,1004,24,10,271,9
2020-02-14 09:00:00,37,24,0.0,11.6,8,7,53,10:52 PM,10:49 AM,06:07 AM,06:51 PM,18,31,31,29,19,5,51,0.0,1005,29,10,271,14
2020-02-14 12:00:00,37,24,0.0,11.6,8,9,53,10:52 PM,10:49 AM,06:07 AM,06:51 PM,17,37,37,35,14,6,35,0.0,1004,35,10,259,13
2020-02-14 15:00:00,37,24,0.0,11.6,8,9,53,10:52 PM,10:49 AM,06:07 AM,06:51 PM,18,39,39,37,12,13,33,0.0,1002,37,10,275,9
2020-02-14 18:00:00,37,24,0.0,11.6,8,1,53,10:52 PM,10:49 AM,06:07 AM,06:51 PM,19,36,36,34,15,15,45,0.0,1003,34,10,312,8
2020-02-14 21:00:00,37,24,0.0,11.6,8,1,53,10:52 PM,10:49 AM,06:07 AM,06:51 PM,19,33,33,31,16,10,57,0.0,1004,31,10,299,8
2020-02-15 00:00:00,38,25,0.0,11.6,8,1,45,11:37 PM,11:48 AM,06:08 AM,06:51 PM,18,29,29,27,15,8,59,0.0,1004,27,10,278,7
2020-02-15 03:00:00,38,25,0.0,11.6,8,1,45,11:37 PM,11:48 AM,06:08 AM,06:51 PM,17,26,26,25,13,7,60,0.0,1003,25,10,273,6
2020-02-15 06:00:00,38,25,0.0,11.6,8,1,45,11:37 PM,11:48 AM,06:08 AM,06:51 PM,18,26,26,25,18,9,65,0.0,1005,25,10,277,8
2020-02-15 09:00:00,38,25,0.0,11.6,8,8,45,11:37 PM,11:48 AM,06:08 AM,06:51 PM,20,33,33,30,14,12,55,0.0,1007,30,10,279,9
2020-02-15 12:00:00,38,25,0.0,11.6,8,9,45,11:37 PM,11:48 AM,06:08 AM,06:51 PM,19,39,39,36,9,19,38,0.0,1005,36,10,230,8
2020-02-15 15:00:00,38,25,0.0,11.6,8,9,45,11:37 PM,11:48 AM,06:08 AM,06:51 PM,21,40,40,36,5,27,43,0.0,1003,36,9,108,4
2020-02-15 18:00:00,38,25,0.0,11.6,8,1,45,11:37 PM,11:48 AM,06:08 AM,06:51 PM,22,35,35,31,10,29,58,0.0,1004,31,9,242,5
2020-02-15 21:00:00,38,25,0.0,11.6,8,1,45,11:37 PM,11:48 AM,06:08 AM,06:51 PM,21,32,32,29,7,32,61,0.0,1006,29,10,268,3
2020-02-16 00:00:00,33,26,0.0,6.2,8,1,38,No moonrise,12:47 PM,06:08 AM,06:50 PM,20,31,31,29,8,28,59,0.0,1006,29,10,199,4
2020-02-16 03:00:00,33,26,0.0,6.2,8,1,38,No moonrise,12:47 PM,06:08 AM,06:50 PM,21,29,29,27,8,15,69,0.0,1005,27,10,193,4
2020-02-16 06:00:00,33,26,0.0,6.2,8,1,38,No moonrise,12:47 PM,06:08 AM,06:50 PM,22,29,29,26,9,59,79,0.3,1006,26,9,218,5
2020-02-16 09:00:00,33,26,0.0,6.2,8,7,38,No moonrise,12:47 PM,06:08 AM,06:50 PM,23,36,36,31,5,85,65,0.3,1007,31,10,149,4
2020-02-16 12:00:00,33,26,0.0,6.2,8,7,38,No moonrise,12:47 PM,06:08 AM,06:50 PM,25,41,41,33,12,83,60,0.4,1006,33,10,114,10
2020-02-16 15:00:00,33,26,0.0,6.2,8,7,38,No moonrise,12:47 PM,06:08 AM,06:50 PM,25,40,40,32,16,81,65,1.0,1005,32,10,106,12
2020-02-16 18:00:00,33,26,0.0,6.2,8,1,38,No moonrise,12:47 PM,06:08 AM,06:50 PM,25,35,35,30,9,80,78,1.3,1006,30,9,95,6
2020-02-16 21:00:00,33,26,0.0,6.2,8,1,38,No moonrise,12:47 PM,06:08 AM,06:50 PM,25,32,32,27,3,82,87,3.0,1008,27,8,99,1
2020-02-17 00:00:00,31,26,0.0,8.9,6,1,30,12:23 AM,01:45 PM,06:09 AM,06:50 PM,24,30,30,26,3,78,89,2.1,1008,26,8,117,1
2020-02-17 03:00:00,31,26,0.0,8.9,6,1,30,12:23 AM,01:45 PM,06:09 AM,06:50 PM,24,29,29,26,4,79,90,1.0,1008,26,9,176,2
2020-02-17 06:00:00,31,26,0.0,8.9,6,1,30,12:23 AM,01:45 PM,06:09 AM,06:50 PM,24,30,30,26,5,36,89,0.3,1008,26,10,216,3
2020-02-17 09:00:00,31,26,0.0,8.9,6,7,30,12:23 AM,01:45 PM,06:09 AM,06:50 PM,24,34,34,30,8,21,73,0.0,1009,30,10,161,6
2020-02-17 12:00:00,31,26,0.0,8.9,6,8,30,12:23 AM,01:45 PM,06:09 AM,06:50 PM,24,37,37,31,14,55,67,1.8,1008,31,8,111,10
2020-02-17 15:00:00,31,26,0.0,8.9,6,7,30,12:23 AM,01:45 PM,06:09 AM,06:50 PM,24,36,36,31,17,75,66,1.8,1007,31,8,101,11
2020-02-17 18:00:00,31,26,0.0,8.9,6,1,30,12:23 AM,01:45 PM,06:09 AM,06:50 PM,24,33,33,29,13,85,76,0.7,1007,29,10,103,8
2020-02-17 21:00:00,31,26,0.0,8.9,6,1,30,12:23 AM,01:45 PM,06:09 AM,06:50 PM,24,31,31,27,9,53,85,0.1,1009,27,10,105,5
2020-02-18 00:00:00,32,25,0.0,7.6,7,1,22,01:12 AM,02:42 PM,06:09 AM,06:49 PM,24,29,29,26,5,65,88,0.1,1009,26,10,128,3
2020-02-18 03:00:00,32,25,0.0,7.6,7,1,22,01:12 AM,02:42 PM,06:09 AM,06:49 PM,24,29,29,26,3,62,90,0.0,1008,26,10,159,2
2020-02-18 06:00:00,32,25,0.0,7.6,7,1,22,01:12 AM,02:42 PM,06:09 AM,06:49 PM,24,30,30,26,3,58,89,0.1,1008,26,10,186,2
2020-02-18 09:00:00,32,25,0.0,7.6,7,6,22,01:12 AM,02:42 PM,06:09 AM,06:49 PM,25,34,34,29,8,72,77,0.4,1009,29,9,141,6
2020-02-18 12:00:00,32,25,0.0,7.6,7,7,22,01:12 AM,02:42 PM,06:09 AM,06:49 PM,24,37,37,31,13,73,65,0.4,1008,31,9,110,10
2020-02-18 15:00:00,32,25,0.0,7.6,7,7,22,01:12 AM,02:42 PM,06:09 AM,06:49 PM,23,36,36,31,13,75,62,0.2,1006,31,9,107,11
2020-02-18 18:00:00,32,25,0.0,7.6,7,1,22,01:12 AM,02:42 PM,06:09 AM,06:49 PM,23,32,32,28,12,43,73,0.1,1006,28,10,104,8
2020-02-18 21:00:00,32,25,0.0,7.6,7,1,22,01:12 AM,02:42 PM,06:09 AM,06:49 PM,23,29,29,26,6,44,82,0.0,1008,26,10,148,3
2020-02-19 00:00:00,32,25,0.0,7.5,7,1,15,02:03 AM,03:38 PM,06:10 AM,06:48 PM,23,28,28,26,5,49,85,0.0,1007,26,10,205,3
2020-02-19 03:00:00,32,25,0.0,7.5,7,1,15,02:03 AM,03:38 PM,06:10 AM,06:48 PM,23,28,28,25,5,72,89,0.9,1006,25,10,171,3
2020-02-19 06:00:00,32,25,0.0,7.5,7,1,15,02:03 AM,03:38 PM,06:10 AM,06:48 PM,24,29,29,26,5,77,90,3.9,1007,26,8,126,3
2020-02-19 09:00:00,32,25,0.0,7.5,7,6,15,02:03 AM,03:38 PM,06:10 AM,06:48 PM,24,34,34,29,11,73,78,6.5,1008,29,7,93,5
2020-02-19 12:00:00,32,25,0.0,7.5,7,7,15,02:03 AM,03:38 PM,06:10 AM,06:48 PM,24,37,37,31,13,30,65,2.4,1007,31,9,91,10
2020-02-19 15:00:00,32,25,0.0,7.5,7,8,15,02:03 AM,03:38 PM,06:10 AM,06:48 PM,24,37,37,31,13,62,64,0.1,1005,31,10,89,11
2020-02-19 18:00:00,32,25,0.0,7.5,7,1,15,02:03 AM,03:38 PM,06:10 AM,06:48 PM,23,32,32,28,10,85,75,0.1,1005,28,10,84,7
2020-02-19 21:00:00,32,25,0.0,7.5,7,1,15,02:03 AM,03:38 PM,06:10 AM,06:48 PM,23,29,29,26,6,81,83,0.1,1007,26,10,261,3
