date_time,Bridgetown_maxtempC,Bridgetown_mintempC,Bridgetown_totalSnow_cm,Bridgetown_sunHour,Bridgetown_uvIndex,Bridgetown_uvIndex,Bridgetown_moon_illumination,Bridgetown_moonrise,Bridgetown_moonset,Bridgetown_sunrise,Bridgetown_sunset,Bridgetown_DewPointC,Bridgetown_FeelsLikeC,Bridgetown_HeatIndexC,Bridgetown_WindChillC,Bridgetown_WindGustKmph,Bridgetown_cloudcover,Bridgetown_humidity,Bridgetown_precipMM,Bridgetown_pressure,Bridgetown_tempC,Bridgetown_visibility,Bridgetown_winddirDegree,Bridgetown_windspeedKmph
2019-12-23 09:00:00,28,26,0.0,4.2,6,6,14,03:41 AM,03:34 PM,06:17 AM,05:38 PM,23,30,30,27,41,61,80,0.0,1015,27,10,71,32
2019-12-23 12:00:00,28,26,0.0,4.2,6,6,14,03:41 AM,03:34 PM,06:17 AM,05:38 PM,23,31,31,28,41,74,77,0.1,1014,28,10,74,32
2019-12-23 15:00:00,28,26,0.0,4.2,6,6,14,03:41 AM,03:34 PM,06:17 AM,05:38 PM,23,31,31,27,41,77,79,0.2,1013,27,10,75,32
2019-12-23 18:00:00,28,26,0.0,4.2,6,6,14,03:41 AM,03:34 PM,06:17 AM,05:38 PM,23,30,30,27,45,76,82,0.4,1012,27,9,83,32
2019-12-23 21:00:00,28,26,0.0,4.2,6,1,14,03:41 AM,03:34 PM,06:17 AM,05:38 PM,23,30,30,26,48,65,83,0.4,1013,26,10,81,33
2019-12-24 00:00:00,28,26,0.0,4.2,6,1,7,04:39 AM,04:25 PM,06:17 AM,05:39 PM,23,29,29,26,45,63,81,0.4,1014,26,10,80,31
2019-12-24 03:00:00,28,26,0.0,4.2,6,1,7,04:39 AM,04:25 PM,06:17 AM,05:39 PM,22,29,29,26,43,64,79,0.3,1013,26,9,85,29
2019-12-24 06:00:00,28,26,0.0,4.2,6,6,7,04:39 AM,04:25 PM,06:17 AM,05:39 PM,22,29,29,27,42,30,78,0.0,1013,27,10,89,29
2019-12-24 09:00:00,28,26,0.0,4.2,6,6,7,04:39 AM,04:25 PM,06:17 AM,05:39 PM,23,30,30,27,40,62,76,0.1,1014,27,10,96,30
2019-12-24 12:00:00,28,26,0.0,4.2,6,6,7,04:39 AM,04:25 PM,06:17 AM,05:39 PM,22,31,31,28,39,82,73,0.1,1013,28,10,99,31
2019-12-24 15:00:00,28,26,0.0,4.2,6,6,7,04:39 AM,04:25 PM,06:17 AM,05:39 PM,23,30,30,27,35,74,76,0.1,1011,27,10,102,27
2019-12-24 18:00:00,28,26,0.0,4.2,6,6,7,04:39 AM,04:25 PM,06:17 AM,05:39 PM,23,30,30,27,37,60,78,0.3,1011,27,10,102,26
2019-12-24 21:00:00,28,26,0.0,4.2,6,1,7,04:39 AM,04:25 PM,06:17 AM,05:39 PM,22,29,29,27,41,78,78,0.3,1012,27,9,97,27
2019-12-25 00:00:00,27,22,0.0,7.2,6,1,0,05:37 AM,05:18 PM,06:18 AM,05:40 PM,23,29,29,26,39,86,80,0.1,1012,26,10,98,26
2019-12-25 03:00:00,27,22,0.0,7.2,6,1,0,05:37 AM,05:18 PM,06:18 AM,05:40 PM,22,29,29,26,40,79,80,0.2,1012,26,9,102,27
2019-12-25 06:00:00,27,22,0.0,7.2,6,6,0,05:37 AM,05:18 PM,06:18 AM,05:40 PM,22,29,29,26,41,77,79,0.3,1012,26,9,112,28
2019-12-25 09:00:00,27,22,0.0,7.2,6,7,0,05:37 AM,05:18 PM,06:18 AM,05:40 PM,22,30,30,27,37,64,76,0.3,1013,27,9,117,28
2019-12-25 12:00:00,27,22,0.0,7.2,6,7,0,05:37 AM,05:18 PM,06:18 AM,05:40 PM,22,30,30,27,35,25,73,0.0,1012,27,10,117,28
2019-12-25 15:00:00,27,22,0.0,7.2,6,7,0,05:37 AM,05:18 PM,06:18 AM,05:40 PM,22,30,30,27,33,12,74,0.0,1011,27,10,116,26
2019-12-25 18:00:00,27,22,0.0,7.2,6,7,0,05:37 AM,05:18 PM,06:18 AM,05:40 PM,22,29,29,26,36,16,78,0.0,1010,26,10,111,26
2019-12-25 21:00:00,27,22,0.0,7.2,6,1,0,05:37 AM,05:18 PM,06:18 AM,05:40 PM,22,28,28,25,36,32,80,0.0,1012,25,10,108,25
2019-12-26 00:00:00,28,24,0.0,5.7,7,1,0,06:34 AM,06:13 PM,06:18 AM,05:40 PM,22,27,27,23,35,37,79,0.0,1012,23,10,114,24
2019-12-26 03:00:00,28,24,0.0,5.7,7,1,0,06:34 AM,06:13 PM,06:18 AM,05:40 PM,22,28,28,26,33,63,80,0.0,1011,26,10,118,22
2019-12-26 06:00:00,28,24,0.0,5.7,7,6,0,06:34 AM,06:13 PM,06:18 AM,05:40 PM,22,29,29,26,34,79,79,0.1,1012,26,10,124,24
2019-12-26 09:00:00,28,24,0.0,5.7,7,6,0,06:34 AM,06:13 PM,06:18 AM,05:40 PM,22,30,30,27,30,72,76,0.2,1013,27,10,128,23
2019-12-26 12:00:00,28,24,0.0,5.7,7,7,0,06:34 AM,06:13 PM,06:18 AM,05:40 PM,22,30,30,28,28,67,72,0.1,1013,28,10,131,23
2019-12-26 15:00:00,28,24,0.0,5.7,7,7,0,06:34 AM,06:13 PM,06:18 AM,05:40 PM,22,30,30,27,24,34,74,0.0,1011,27,10,130,18
2019-12-26 18:00:00,28,24,0.0,5.7,7,7,0,06:34 AM,06:13 PM,06:18 AM,05:40 PM,22,29,29,27,21,49,78,0.0,1012,27,10,122,15
2019-12-26 21:00:00,28,24,0.0,5.7,7,1,0,06:34 AM,06:13 PM,06:18 AM,05:40 PM,22,28,28,25,26,30,80,0.0,1013,25,10,114,18
2019-12-27 00:00:00,27,22,0.0,8.7,7,1,0,07:29 AM,07:08 PM,06:18 AM,05:41 PM,22,27,27,25,31,14,79,0.0,1013,25,10,113,21
2019-12-27 03:00:00,27,22,0.0,8.7,7,1,0,07:29 AM,07:08 PM,06:18 AM,05:41 PM,22,28,28,26,28,31,81,0.0,1013,26,10,114,19
2019-12-27 06:00:00,27,22,0.0,8.7,7,7,0,07:29 AM,07:08 PM,06:18 AM,05:41 PM,22,28,28,26,28,46,81,0.1,1013,26,10,103,19
2019-12-27 09:00:00,27,22,0.0,8.7,7,7,0,07:29 AM,07:08 PM,06:18 AM,05:41 PM,22,29,29,27,28,26,76,0.0,1015,27,10,100,22
2019-12-27 12:00:00,27,22,0.0,8.7,7,7,0,07:29 AM,07:08 PM,06:18 AM,05:41 PM,22,30,30,27,26,40,74,0.0,1014,27,10,103,21
2019-12-27 15:00:00,27,22,0.0,8.7,7,7,0,07:29 AM,07:08 PM,06:18 AM,05:41 PM,22,30,30,27,22,29,74,0.0,1012,27,10,93,18
2019-12-27 18:00:00,27,22,0.0,8.7,7,7,0,07:29 AM,07:08 PM,06:18 AM,05:41 PM,22,28,28,26,24,17,76,0.0,1012,26,10,72,17
2019-12-27 21:00:00,27,22,0.0,8.7,7,1,0,07:29 AM,07:08 PM,06:18 AM,05:41 PM,22,27,27,24,30,30,80,0.0,1013,24,10,63,20
2019-12-28 00:00:00,27,25,0.0,7.2,6,1,8,08:19 AM,08:01 PM,06:19 AM,05:41 PM,22,26,26,23,29,55,82,0.0,1013,23,10,74,19
2019-12-28 03:00:00,27,25,0.0,7.2,6,1,8,08:19 AM,08:01 PM,06:19 AM,05:41 PM,22,28,28,25,31,70,83,0.0,1013,25,10,84,21
2019-12-28 06:00:00,27,25,0.0,7.2,6,7,8,08:19 AM,08:01 PM,06:19 AM,05:41 PM,22,28,28,26,33,59,80,0.1,1013,26,10,88,23
2019-12-28 09:00:00,27,25,0.0,7.2,6,7,8,08:19 AM,08:01 PM,06:19 AM,05:41 PM,22,29,29,26,34,43,75,0.0,1014,26,10,80,27
2019-12-28 12:00:00,27,25,0.0,7.2,6,7,8,08:19 AM,08:01 PM,06:19 AM,05:41 PM,22,29,29,27,31,50,73,0.0,1014,27,10,84,25
2019-12-28 15:00:00,27,25,0.0,7.2,6,6,8,08:19 AM,08:01 PM,06:19 AM,05:41 PM,22,29,29,27,30,66,74,0.0,1012,27,10,86,24
2019-12-28 18:00:00,27,25,0.0,7.2,6,6,8,08:19 AM,08:01 PM,06:19 AM,05:41 PM,22,29,29,26,34,80,77,0.1,1012,26,10,84,24
2019-12-28 21:00:00,27,25,0.0,7.2,6,1,8,08:19 AM,08:01 PM,06:19 AM,05:41 PM,22,28,28,26,36,69,78,0.0,1013,26,10,72,25
2019-12-29 00:00:00,27,25,0.0,8.7,6,1,15,09:07 AM,08:53 PM,06:19 AM,05:42 PM,22,28,28,26,35,75,79,0.1,1013,26,10,70,24
2019-12-29 03:00:00,27,25,0.0,8.7,6,1,15,09:07 AM,08:53 PM,06:19 AM,05:42 PM,22,28,28,25,32,82,79,0.0,1012,25,10,77,21
2019-12-29 06:00:00,27,25,0.0,8.7,6,7,15,09:07 AM,08:53 PM,06:19 AM,05:42 PM,21,28,28,26,32,61,78,0.1,1012,26,10,80,22
2019-12-29 09:00:00,27,25,0.0,8.7,6,6,15,09:07 AM,08:53 PM,06:19 AM,05:42 PM,22,29,29,27,31,46,73,0.0,1013,27,10,89,24
2019-12-29 12:00:00,27,25,0.0,8.7,6,7,15,09:07 AM,08:53 PM,06:19 AM,05:42 PM,22,30,30,27,28,55,71,0.1,1013,27,10,93,23
2019-12-29 15:00:00,27,25,0.0,8.7,6,7,15,09:07 AM,08:53 PM,06:19 AM,05:42 PM,22,30,30,27,23,31,72,0.0,1011,27,10,96,19
2019-12-29 18:00:00,27,25,0.0,8.7,6,7,15,09:07 AM,08:53 PM,06:19 AM,05:42 PM,22,29,29,26,25,43,77,0.0,1011,26,10,87,18
2019-12-29 21:00:00,27,25,0.0,8.7,6,1,15,09:07 AM,08:53 PM,06:19 AM,05:42 PM,22,29,29,26,31,49,80,0.3,1012,26,10,78,22
2019-12-30 00:00:00,27,26,0.0,7.2,7,1,22,09:50 AM,09:42 PM,06:20 AM,05:42 PM,22,28,28,26,26,66,79,0.7,1013,26,9,88,17
2019-12-30 03:00:00,27,26,0.0,7.2,7,1,22,09:50 AM,09:42 PM,06:20 AM,05:42 PM,22,28,28,26,28,44,79,0.1,1012,26,10,93,18
2019-12-30 06:00:00,27,26,0.0,7.2,7,7,22,09:50 AM,09:42 PM,06:20 AM,05:42 PM,22,28,28,26,28,74,78,0.1,1012,26,9,98,19
2019-12-30 09:00:00,27,26,0.0,7.2,7,6,22,09:50 AM,09:42 PM,06:20 AM,05:42 PM,22,29,29,27,25,53,77,0.0,1014,27,10,105,20
2019-12-30 12:00:00,27,26,0.0,7.2,7,7,22,09:50 AM,09:42 PM,06:20 AM,05:42 PM,22,30,30,27,26,63,75,0.1,1013,27,10,104,22
2019-12-30 15:00:00,27,26,0.0,7.2,7,7,22,09:50 AM,09:42 PM,06:20 AM,05:42 PM,22,29,29,27,26,40,75,0.0,1012,27,10,93,21
2019-12-30 18:00:00,27,26,0.0,7.2,7,7,22,09:50 AM,09:42 PM,06:20 AM,05:42 PM,22,29,29,26,27,29,77,0.0,1012,26,10,82,20
2019-12-30 21:00:00,27,26,0.0,7.2,7,1,22,09:50 AM,09:42 PM,06:20 AM,05:42 PM,22,28,28,26,32,24,79,0.0,1013,26,10,82,22
2019-12-31 00:00:00,27,22,0.0,5.7,7,1,26,10:29 AM,10:29 PM,06:20 AM,05:43 PM,21,28,28,26,32,23,78,0.0,1013,26,10,84,22
2019-12-31 03:00:00,27,22,0.0,5.7,7,1,26,10:29 AM,10:29 PM,06:20 AM,05:43 PM,21,27,27,25,31,26,78,0.0,1012,25,10,90,21
2019-12-31 06:00:00,27,22,0.0,5.7,7,6,26,10:29 AM,10:29 PM,06:20 AM,05:43 PM,21,28,28,26,29,37,78,0.0,1013,26,10,93,20
2019-12-31 09:00:00,27,22,0.0,5.7,7,6,26,10:29 AM,10:29 PM,06:20 AM,05:43 PM,22,29,29,26,28,71,77,0.1,1015,26,10,86,22
2019-12-31 12:00:00,27,22,0.0,5.7,7,7,26,10:29 AM,10:29 PM,06:20 AM,05:43 PM,22,30,30,27,26,61,72,0.1,1015,27,9,91,21
2019-12-31 15:00:00,27,22,0.0,5.7,7,6,26,10:29 AM,10:29 PM,06:20 AM,05:43 PM,22,29,29,27,24,49,73,0.0,1013,27,10,90,19
2019-12-31 18:00:00,27,22,0.0,5.7,7,7,26,10:29 AM,10:29 PM,06:20 AM,05:43 PM,22,29,29,26,25,59,76,0.1,1012,26,10,85,18
2019-12-31 21:00:00,27,22,0.0,5.7,7,1,26,10:29 AM,10:29 PM,06:20 AM,05:43 PM,22,27,27,24,27,40,79,0.0,1013,24,10,82,18
2020-01-01 00:00:00,27,26,0.0,8.7,6,1,37,11:08 AM,11:15 PM,06:21 AM,05:43 PM,22,25,25,23,26,34,80,0.0,1014,23,10,85,18
2020-01-01 03:00:00,27,26,0.0,8.7,6,1,37,11:08 AM,11:15 PM,06:21 AM,05:43 PM,22,28,28,26,29,64,82,0.3,1013,26,10,90,20
2020-01-01 06:00:00,27,26,0.0,8.7,6,7,37,11:08 AM,11:15 PM,06:21 AM,05:43 PM,22,28,28,26,34,47,80,0.6,1013,26,10,88,24
2020-01-01 09:00:00,27,26,0.0,8.7,6,7,37,11:08 AM,11:15 PM,06:21 AM,05:43 PM,22,29,29,27,30,21,76,0.0,1015,27,10,103,24
2020-01-01 12:00:00,27,26,0.0,8.7,6,7,37,11:08 AM,11:15 PM,06:21 AM,05:43 PM,22,30,30,27,26,32,71,0.0,1015,27,10,113,22
2020-01-01 15:00:00,27,26,0.0,8.7,6,6,37,11:08 AM,11:15 PM,06:21 AM,05:43 PM,22,30,30,27,25,46,72,0.2,1013,27,10,101,20
2020-01-01 18:00:00,27,26,0.0,8.7,6,7,37,11:08 AM,11:15 PM,06:21 AM,05:43 PM,22,29,29,26,27,60,77,0.3,1013,26,9,85,20
2020-01-01 21:00:00,27,26,0.0,8.7,6,1,37,11:08 AM,11:15 PM,06:21 AM,05:43 PM,22,28,28,26,32,44,80,0.0,1014,26,10,77,22
2020-01-02 00:00:00,27,25,0.0,8.7,6,1,44,11:44 AM,No moonset,06:21 AM,05:44 PM,22,28,28,26,32,71,81,0.0,1014,26,10,75,22
2020-01-02 03:00:00,27,25,0.0,8.7,6,1,44,11:44 AM,No moonset,06:21 AM,05:44 PM,22,28,28,25,33,67,81,0.0,1013,25,10,71,23
2020-01-02 06:00:00,27,25,0.0,8.7,6,7,44,11:44 AM,No moonset,06:21 AM,05:44 PM,22,28,28,25,34,56,79,0.1,1014,25,10,69,24
2020-01-02 09:00:00,27,25,0.0,8.7,6,7,44,11:44 AM,No moonset,06:21 AM,05:44 PM,22,28,28,26,30,19,76,0.0,1015,26,10,71,24
2020-01-02 12:00:00,27,25,0.0,8.7,6,7,44,11:44 AM,No moonset,06:21 AM,05:44 PM,21,29,29,27,26,9,72,0.0,1015,27,10,75,23
2020-01-02 15:00:00,27,25,0.0,8.7,6,6,44,11:44 AM,No moonset,06:21 AM,05:44 PM,21,29,29,27,25,30,72,0.0,1013,27,10,76,20
2020-01-02 18:00:00,27,25,0.0,8.7,6,7,44,11:44 AM,No moonset,06:21 AM,05:44 PM,22,29,29,26,27,67,78,0.0,1014,26,10,78,19
2020-01-02 21:00:00,27,25,0.0,8.7,6,1,44,11:44 AM,No moonset,06:21 AM,05:44 PM,22,28,28,26,28,31,79,0.0,1015,26,10,80,19
2020-01-03 00:00:00,27,25,0.0,7.2,7,1,51,12:20 PM,12:01 AM,06:21 AM,05:44 PM,22,28,28,26,29,31,80,0.0,1015,26,10,71,19
2020-01-03 03:00:00,27,25,0.0,7.2,7,1,51,12:20 PM,12:01 AM,06:21 AM,05:44 PM,22,28,28,25,31,47,81,0.1,1014,25,10,80,21
2020-01-03 06:00:00,27,25,0.0,7.2,7,6,51,12:20 PM,12:01 AM,06:21 AM,05:44 PM,22,28,28,25,31,64,80,0.3,1015,25,10,96,22
2020-01-03 09:00:00,27,25,0.0,7.2,7,7,51,12:20 PM,12:01 AM,06:21 AM,05:44 PM,21,28,28,26,29,61,74,0.2,1017,26,9,97,23
2020-01-03 12:00:00,27,25,0.0,7.2,7,7,51,12:20 PM,12:01 AM,06:21 AM,05:44 PM,21,29,29,27,25,20,70,0.0,1017,27,10,98,21
2020-01-03 15:00:00,27,25,0.0,7.2,7,7,51,12:20 PM,12:01 AM,06:21 AM,05:44 PM,20,29,29,27,21,16,67,0.0,1015,27,10,97,17
2020-01-03 18:00:00,27,25,0.0,7.2,7,7,51,12:20 PM,12:01 AM,06:21 AM,05:44 PM,20,28,28,26,21,24,70,0.0,1015,26,10,85,14
2020-01-03 21:00:00,27,25,0.0,7.2,7,1,51,12:20 PM,12:01 AM,06:21 AM,05:44 PM,21,28,28,26,24,39,76,0.0,1017,26,10,73,16
2020-01-04 00:00:00,27,25,0.0,8.7,7,1,59,12:57 PM,12:46 AM,06:22 AM,05:45 PM,21,27,27,25,24,38,79,0.0,1017,25,10,75,17
2020-01-04 03:00:00,27,25,0.0,8.7,7,1,59,12:57 PM,12:46 AM,06:22 AM,05:45 PM,21,27,27,25,25,48,79,0.0,1016,25,10,77,17
2020-01-04 06:00:00,27,25,0.0,8.7,7,7,59,12:57 PM,12:46 AM,06:22 AM,05:45 PM,21,28,28,25,24,51,77,0.0,1016,25,10,81,17
2020-01-04 09:00:00,27,25,0.0,8.7,7,7,59,12:57 PM,12:46 AM,06:22 AM,05:45 PM,21,29,29,26,23,43,72,0.0,1017,26,10,83,18
2020-01-04 12:00:00,27,25,0.0,8.7,7,7,59,12:57 PM,12:46 AM,06:22 AM,05:45 PM,21,29,29,27,20,42,69,0.0,1017,27,10,87,17
2020-01-04 15:00:00,27,25,0.0,8.7,7,7,59,12:57 PM,12:46 AM,06:22 AM,05:45 PM,21,29,29,27,20,52,68,0.0,1015,27,10,78,16
2020-01-04 18:00:00,27,25,0.0,8.7,7,7,59,12:57 PM,12:46 AM,06:22 AM,05:45 PM,21,28,28,26,22,47,72,0.0,1015,26,10,68,16
2020-01-04 21:00:00,27,25,0.0,8.7,7,1,59,12:57 PM,12:46 AM,06:22 AM,05:45 PM,21,28,28,25,28,53,79,0.1,1016,25,10,60,19
2020-01-05 00:00:00,27,25,0.0,7.2,7,1,66,01:37 PM,01:34 AM,06:22 AM,05:46 PM,22,27,27,25,32,65,82,0.1,1015,25,9,54,22
2020-01-05 03:00:00,27,25,0.0,7.2,7,1,66,01:37 PM,01:34 AM,06:22 AM,05:46 PM,21,27,27,25,30,30,81,0.0,1014,25,10,54,21
2020-01-05 06:00:00,27,25,0.0,7.2,7,7,66,01:37 PM,01:34 AM,06:22 AM,05:46 PM,21,27,27,25,25,30,76,0.0,1014,25,10,52,17
2020-01-05 09:00:00,27,25,0.0,7.2,7,7,66,01:37 PM,01:34 AM,06:22 AM,05:46 PM,20,28,28,26,21,36,70,0.0,1015,26,10,55,16
2020-01-05 12:00:00,27,25,0.0,7.2,7,6,66,01:37 PM,01:34 AM,06:22 AM,05:46 PM,21,29,29,27,17,55,69,0.0,1015,27,10,63,14
2020-01-05 15:00:00,27,25,0.0,7.2,7,6,66,01:37 PM,01:34 AM,06:22 AM,05:46 PM,21,29,29,27,15,67,70,0.0,1013,27,10,66,12
2020-01-05 18:00:00,27,25,0.0,7.2,7,7,66,01:37 PM,01:34 AM,06:22 AM,05:46 PM,21,28,28,26,17,66,74,0.1,1013,26,10,59,12
2020-01-05 21:00:00,27,25,0.0,7.2,7,1,66,01:37 PM,01:34 AM,06:22 AM,05:46 PM,22,28,28,25,28,54,81,0.7,1013,25,10,59,19
2020-01-06 00:00:00,27,25,0.0,5.7,6,1,73,02:18 PM,02:22 AM,06:22 AM,05:46 PM,22,28,28,25,41,58,83,2.2,1013,25,9,70,27
2020-01-06 03:00:00,27,25,0.0,5.7,6,1,73,02:18 PM,02:22 AM,06:22 AM,05:46 PM,22,28,28,25,46,67,82,1.8,1012,25,8,73,30
2020-01-06 06:00:00,27,25,0.0,5.7,6,6,73,02:18 PM,02:22 AM,06:22 AM,05:46 PM,22,28,28,25,39,88,80,0.1,1013,25,10,81,27
2020-01-06 09:00:00,27,25,0.0,5.7,6,7,73,02:18 PM,02:22 AM,06:22 AM,05:46 PM,22,28,28,26,33,69,76,0.1,1015,26,10,88,26
2020-01-06 12:00:00,27,25,0.0,5.7,6,6,73,02:18 PM,02:22 AM,06:22 AM,05:46 PM,22,29,29,27,28,53,74,0.0,1015,27,10,87,23
2020-01-06 15:00:00,27,25,0.0,5.7,6,6,73,02:18 PM,02:22 AM,06:22 AM,05:46 PM,22,29,29,26,27,77,75,0.1,1013,26,10,79,22
2020-01-06 18:00:00,27,25,0.0,5.7,6,7,73,02:18 PM,02:22 AM,06:22 AM,05:46 PM,21,28,28,26,32,54,77,0.1,1013,26,9,75,23
2020-01-06 21:00:00,27,25,0.0,5.7,6,1,73,02:18 PM,02:22 AM,06:22 AM,05:46 PM,21,27,27,25,34,3,77,0.0,1015,25,10,69,23
2020-01-07 00:00:00,27,23,0.0,8.7,7,1,80,03:04 PM,03:15 AM,06:23 AM,05:47 PM,21,27,27,25,34,10,78,0.0,1014,25,10,71,23
2020-01-07 03:00:00,27,23,0.0,8.7,7,1,80,03:04 PM,03:15 AM,06:23 AM,05:47 PM,21,27,27,25,36,23,79,0.0,1014,25,10,77,25
2020-01-07 06:00:00,27,23,0.0,8.7,7,7,80,03:04 PM,03:15 AM,06:23 AM,05:47 PM,21,27,27,25,36,24,78,0.0,1014,25,10,80,26
2020-01-07 09:00:00,27,23,0.0,8.7,7,7,80,03:04 PM,03:15 AM,06:23 AM,05:47 PM,21,28,28,26,34,13,75,0.0,1016,26,10,85,27
2020-01-07 12:00:00,27,23,0.0,8.7,7,7,80,03:04 PM,03:15 AM,06:23 AM,05:47 PM,21,29,29,27,31,21,73,0.0,1016,27,10,87,26
2020-01-07 15:00:00,27,23,0.0,8.7,7,7,80,03:04 PM,03:15 AM,06:23 AM,05:47 PM,22,29,29,26,30,50,75,0.0,1015,26,10,88,24
2020-01-07 18:00:00,27,23,0.0,8.7,7,7,80,03:04 PM,03:15 AM,06:23 AM,05:47 PM,22,28,28,26,35,48,79,0.0,1015,26,10,81,25
2020-01-07 21:00:00,27,23,0.0,8.7,7,1,80,03:04 PM,03:15 AM,06:23 AM,05:47 PM,22,27,27,25,36,40,80,0.0,1016,25,10,73,25
2020-01-08 00:00:00,27,25,0.0,7.2,7,1,88,03:55 PM,04:10 AM,06:23 AM,05:47 PM,22,26,26,24,37,41,79,0.0,1016,24,10,76,25
2020-01-08 03:00:00,27,25,0.0,7.2,7,1,88,03:55 PM,04:10 AM,06:23 AM,05:47 PM,22,28,28,26,39,49,80,0.0,1015,26,10,81,27
2020-01-08 06:00:00,27,25,0.0,7.2,7,7,88,03:55 PM,04:10 AM,06:23 AM,05:47 PM,22,28,28,26,39,55,81,0.0,1016,26,10,78,28
2020-01-08 09:00:00,27,25,0.0,7.2,7,6,88,03:55 PM,04:10 AM,06:23 AM,05:47 PM,22,29,29,26,39,59,78,0.1,1017,26,10,73,30
2020-01-08 12:00:00,27,25,0.0,7.2,7,7,88,03:55 PM,04:10 AM,06:23 AM,05:47 PM,22,30,30,27,36,61,74,0.2,1017,27,9,76,30
2020-01-08 15:00:00,27,25,0.0,7.2,7,6,88,03:55 PM,04:10 AM,06:23 AM,05:47 PM,22,29,29,27,33,36,74,0.1,1015,27,10,77,26
2020-01-08 18:00:00,27,25,0.0,7.2,7,7,88,03:55 PM,04:10 AM,06:23 AM,05:47 PM,22,29,29,26,35,42,76,0.1,1015,26,10,77,26
2020-01-08 21:00:00,27,25,0.0,7.2,7,1,88,03:55 PM,04:10 AM,06:23 AM,05:47 PM,21,28,28,26,40,24,75,0.0,1016,26,10,68,27
2020-01-09 00:00:00,27,25,0.0,4.2,7,1,95,04:51 PM,05:08 AM,06:23 AM,05:48 PM,21,28,28,26,43,31,77,0.0,1016,26,10,60,30
2020-01-09 03:00:00,27,25,0.0,4.2,7,1,95,04:51 PM,05:08 AM,06:23 AM,05:48 PM,22,28,28,26,49,60,79,0.2,1015,26,10,59,34
2020-01-09 06:00:00,27,25,0.0,4.2,7,6,95,04:51 PM,05:08 AM,06:23 AM,05:48 PM,21,28,28,26,53,83,78,0.7,1016,26,9,64,37
2020-01-09 09:00:00,27,25,0.0,4.2,7,6,95,04:51 PM,05:08 AM,06:23 AM,05:48 PM,22,29,29,26,50,76,74,0.7,1017,26,10,69,39
2020-01-09 12:00:00,27,25,0.0,4.2,7,6,95,04:51 PM,05:08 AM,06:23 AM,05:48 PM,22,29,29,27,49,72,73,0.1,1017,27,10,71,40
2020-01-09 15:00:00,27,25,0.0,4.2,7,6,95,04:51 PM,05:08 AM,06:23 AM,05:48 PM,22,29,29,27,49,64,74,0.1,1015,27,10,73,39
2020-01-09 18:00:00,27,25,0.0,4.2,7,7,95,04:51 PM,05:08 AM,06:23 AM,05:48 PM,22,29,29,26,51,50,75,0.1,1016,26,10,73,37
2020-01-09 21:00:00,27,25,0.0,4.2,7,1,95,04:51 PM,05:08 AM,06:23 AM,05:48 PM,22,28,28,26,54,43,76,0.1,1017,26,10,71,38
2020-01-10 00:00:00,27,26,0.0,5.7,7,1,100,05:51 PM,06:07 AM,06:23 AM,05:48 PM,21,28,28,26,55,67,77,0.1,1017,26,9,66,39
2020-01-10 03:00:00,27,26,0.0,5.7,7,1,100,05:51 PM,06:07 AM,06:23 AM,05:48 PM,21,28,28,26,57,48,75,0.1,1016,26,10,68,40
2020-01-10 06:00:00,27,26,0.0,5.7,7,7,100,05:51 PM,06:07 AM,06:23 AM,05:48 PM,21,28,28,26,60,57,72,0.1,1016,26,10,70,42
2020-01-10 09:00:00,27,26,0.0,5.7,7,6,100,05:51 PM,06:07 AM,06:23 AM,05:48 PM,21,29,29,27,57,35,70,0.0,1018,27,10,72,43
2020-01-10 12:00:00,27,26,0.0,5.7,7,7,100,05:51 PM,06:07 AM,06:23 AM,05:48 PM,21,29,29,27,53,65,69,0.1,1017,27,10,71,42
2020-01-10 15:00:00,27,26,0.0,5.7,7,6,100,05:51 PM,06:07 AM,06:23 AM,05:48 PM,21,29,29,27,51,66,72,0.0,1015,27,10,68,40
2020-01-10 18:00:00,27,26,0.0,5.7,7,7,100,05:51 PM,06:07 AM,06:23 AM,05:48 PM,21,28,28,26,51,69,73,0.1,1016,26,10,67,37
2020-01-10 21:00:00,27,26,0.0,5.7,7,1,100,05:51 PM,06:07 AM,06:23 AM,05:48 PM,21,28,28,26,51,40,76,0.1,1016,26,10,63,36
2020-01-11 00:00:00,27,22,0.0,8.7,7,1,100,06:52 PM,07:05 AM,06:24 AM,05:49 PM,21,28,28,26,53,51,77,0.1,1016,26,10,61,37
2020-01-11 03:00:00,27,22,0.0,8.7,7,1,100,06:52 PM,07:05 AM,06:24 AM,05:49 PM,21,28,28,26,51,49,76,0.1,1015,26,10,63,35
2020-01-11 06:00:00,27,22,0.0,8.7,7,7,100,06:52 PM,07:05 AM,06:24 AM,05:49 PM,21,28,28,26,49,69,75,0.3,1016,26,9,66,34
2020-01-11 09:00:00,27,22,0.0,8.7,7,6,100,06:52 PM,07:05 AM,06:24 AM,05:49 PM,21,29,29,27,46,44,73,0.0,1017,27,10,68,35
2020-01-11 12:00:00,27,22,0.0,8.7,7,7,100,06:52 PM,07:05 AM,06:24 AM,05:49 PM,21,29,29,27,46,48,71,0.1,1017,27,10,70,37
2020-01-11 15:00:00,27,22,0.0,8.7,7,6,100,06:52 PM,07:05 AM,06:24 AM,05:49 PM,21,29,29,27,44,39,72,0.0,1015,27,10,70,35
