date_time,Griffith_maxtempC,Griffith_mintempC,Griffith_totalSnow_cm,Griffith_sunHour,Griffith_uvIndex,Griffith_uvIndex,Griffith_moon_illumination,Griffith_moonrise,Griffith_moonset,Griffith_sunrise,Griffith_sunset,Griffith_DewPointC,Griffith_FeelsLikeC,Griffith_HeatIndexC,Griffith_WindChillC,Griffith_WindGustKmph,Griffith_cloudcover,Griffith_humidity,Griffith_precipMM,Griffith_pressure,Griffith_tempC,Griffith_visibility,Griffith_winddirDegree,Griffith_windspeedKmph
2020-01-10 09:00:00,8,-0,0.0,3.5,2,2,100,05:39 PM,08:11 AM,08:16 AM,05:39 PM,8,6,8,6,18,100,97,0.0,1018,8,1,178,10
2020-01-10 12:00:00,8,-0,0.0,3.5,2,2,100,05:39 PM,08:11 AM,08:16 AM,05:39 PM,8,7,8,7,17,100,98,0.1,1018,8,1,236,9
2020-01-10 15:00:00,8,-0,0.0,3.5,2,2,100,05:39 PM,08:11 AM,08:16 AM,05:39 PM,6,5,7,5,17,100,95,0.1,1018,7,2,246,11
2020-01-10 18:00:00,8,-0,0.0,3.5,2,1,100,05:39 PM,08:11 AM,08:16 AM,05:39 PM,5,3,6,3,15,100,94,0.1,1016,5,1,37,9
2020-01-10 21:00:00,8,-0,0.0,3.5,2,1,100,05:39 PM,08:11 AM,08:16 AM,05:39 PM,7,2,5,2,17,100,98,0.3,1014,2,3,79,8
2020-01-11 00:00:00,5,-2,0.9,3.5,1,1,100,06:47 PM,09:05 AM,08:15 AM,05:40 PM,9,2,4,2,18,100,98,11.3,1010,3,8,206,10
2020-01-11 03:00:00,5,-2,0.9,3.5,1,1,100,06:47 PM,09:05 AM,08:15 AM,05:40 PM,7,5,8,5,23,100,97,30.3,1008,8,5,327,15
2020-01-11 06:00:00,5,-2,0.9,3.5,1,1,100,06:47 PM,09:05 AM,08:15 AM,05:40 PM,4,0,5,0,40,100,94,26.3,1006,5,5,234,28
2020-01-11 09:00:00,5,-2,0.9,3.5,1,1,100,06:47 PM,09:05 AM,08:15 AM,05:40 PM,3,-2,4,-2,40,100,92,17.2,1007,4,6,124,29
2020-01-11 12:00:00,5,-2,0.9,3.5,1,1,100,06:47 PM,09:05 AM,08:15 AM,05:40 PM,-1,-5,1,-5,46,100,86,1.3,1010,1,9,247,36
2020-01-11 15:00:00,5,-2,0.9,3.5,1,1,100,06:47 PM,09:05 AM,08:15 AM,05:40 PM,-1,-6,1,-6,42,100,86,0.3,1010,1,7,24,33
2020-01-11 18:00:00,5,-2,0.9,3.5,1,1,100,06:47 PM,09:05 AM,08:15 AM,05:40 PM,-1,-6,1,-6,39,100,88,0.7,1009,1,3,24,30
2020-01-11 21:00:00,5,-2,0.9,3.5,1,1,100,06:47 PM,09:05 AM,08:15 AM,05:40 PM,-2,-7,-1,-7,36,100,91,1.0,1009,-1,9,20,27
2020-01-12 00:00:00,0,-7,4.1,3.5,1,1,83,08:00 PM,09:52 AM,08:15 AM,05:41 PM,-3,-8,-2,-8,33,100,88,2.7,1014,-2,6,127,25
2020-01-12 03:00:00,0,-7,4.1,3.5,1,1,83,08:00 PM,09:52 AM,08:15 AM,05:41 PM,-3,-6,-2,-6,19,100,88,1.7,1019,-2,2,349,14
2020-01-12 06:00:00,0,-7,4.1,3.5,1,1,83,08:00 PM,09:52 AM,08:15 AM,05:41 PM,-3,-6,-2,-6,15,97,91,0.4,1022,-2,2,336,10
2020-01-12 09:00:00,0,-7,4.1,3.5,1,1,83,08:00 PM,09:52 AM,08:15 AM,05:41 PM,-4,-5,-2,-5,10,82,90,0.3,1025,-2,5,328,8
2020-01-12 12:00:00,0,-7,4.1,3.5,1,1,83,08:00 PM,09:52 AM,08:15 AM,05:41 PM,-3,-3,-1,-3,5,77,87,0.0,1027,-1,10,253,4
2020-01-12 15:00:00,0,-7,4.1,3.5,1,1,83,08:00 PM,09:52 AM,08:15 AM,05:41 PM,-2,-1,0,-1,6,100,85,0.0,1027,0,10,74,4
2020-01-12 18:00:00,0,-7,4.1,3.5,1,1,83,08:00 PM,09:52 AM,08:15 AM,05:41 PM,-2,-2,0,-2,9,100,85,0.0,1025,-1,10,105,7
2020-01-12 21:00:00,0,-7,4.1,3.5,1,1,83,08:00 PM,09:52 AM,08:15 AM,05:41 PM,-2,-4,-1,-4,14,100,87,0.1,1025,-4,10,121,10
2020-01-13 00:00:00,2,-0,0.0,3.5,1,1,76,09:15 PM,10:31 AM,08:15 AM,05:42 PM,-1,-6,-3,-6,20,99,89,0.0,1024,-4,10,159,13
2020-01-13 03:00:00,2,-0,0.0,3.5,1,1,76,09:15 PM,10:31 AM,08:15 AM,05:42 PM,-1,-3,1,-3,18,98,90,0.0,1024,1,10,201,12
2020-01-13 06:00:00,2,-0,0.0,3.5,1,1,76,09:15 PM,10:31 AM,08:15 AM,05:42 PM,-1,-4,0,-4,19,98,89,0.0,1024,0,10,222,13
2020-01-13 09:00:00,2,-0,0.0,3.5,1,1,76,09:15 PM,10:31 AM,08:15 AM,05:42 PM,-2,-4,-0,-4,17,96,89,0.1,1026,-0,10,241,12
2020-01-13 12:00:00,2,-0,0.0,3.5,1,1,76,09:15 PM,10:31 AM,08:15 AM,05:42 PM,-2,-3,0,-3,13,94,85,0.0,1027,0,10,249,10
2020-01-13 15:00:00,2,-0,0.0,3.5,1,2,76,09:15 PM,10:31 AM,08:15 AM,05:42 PM,-2,-1,1,-1,8,71,80,0.0,1027,1,10,224,6
2020-01-13 18:00:00,2,-0,0.0,3.5,1,2,76,09:15 PM,10:31 AM,08:15 AM,05:42 PM,-2,0,1,0,7,30,80,0.0,1027,1,10,170,5
2020-01-13 21:00:00,2,-0,0.0,3.5,1,1,76,09:15 PM,10:31 AM,08:15 AM,05:42 PM,-2,-2,0,-2,12,13,88,0.0,1027,0,10,141,8
2020-01-14 00:00:00,6,0,0.0,5.2,2,1,69,10:28 PM,11:06 AM,08:14 AM,05:43 PM,-2,-3,0,-3,17,30,89,0.0,1025,0,10,140,10
2020-01-14 03:00:00,6,0,0.0,5.2,2,1,69,10:28 PM,11:06 AM,08:14 AM,05:43 PM,-1,-4,0,-4,22,59,91,0.0,1022,0,7,152,13
2020-01-14 06:00:00,6,0,0.0,5.2,2,1,69,10:28 PM,11:06 AM,08:14 AM,05:43 PM,-0,-3,1,-3,20,97,95,0.0,1020,1,5,189,12
2020-01-14 09:00:00,6,0,0.0,5.2,2,1,69,10:28 PM,11:06 AM,08:14 AM,05:43 PM,0,-2,2,-2,20,92,91,0.0,1020,2,10,228,14
2020-01-14 12:00:00,6,0,0.0,5.2,2,1,69,10:28 PM,11:06 AM,08:14 AM,05:43 PM,1,-1,3,-1,23,81,85,0.0,1020,3,10,232,17
2020-01-14 15:00:00,6,0,0.0,5.2,2,3,69,10:28 PM,11:06 AM,08:14 AM,05:43 PM,2,2,5,2,21,55,78,0.0,1020,5,10,250,17
2020-01-14 18:00:00,6,0,0.0,5.2,2,3,69,10:28 PM,11:06 AM,08:14 AM,05:43 PM,2,2,5,2,19,19,79,0.0,1020,5,10,258,14
2020-01-14 21:00:00,6,0,0.0,5.2,2,1,69,10:28 PM,11:06 AM,08:14 AM,05:43 PM,2,1,3,1,12,10,88,0.0,1022,3,10,265,8
2020-01-15 00:00:00,5,0,0.0,5.2,2,1,61,11:41 PM,11:37 AM,08:14 AM,05:45 PM,1,0,2,0,9,19,93,0.0,1023,2,10,205,5
2020-01-15 03:00:00,5,0,0.0,5.2,2,1,61,11:41 PM,11:37 AM,08:14 AM,05:45 PM,-0,-1,1,-1,10,9,91,0.0,1022,1,10,50,6
2020-01-15 06:00:00,5,0,0.0,5.2,2,2,61,11:41 PM,11:37 AM,08:14 AM,05:45 PM,-1,-2,0,-2,11,17,90,0.0,1021,0,10,101,7
2020-01-15 09:00:00,5,0,0.0,5.2,2,1,61,11:41 PM,11:37 AM,08:14 AM,05:45 PM,-1,-2,1,-2,15,43,88,0.0,1019,1,10,103,9
2020-01-15 12:00:00,5,0,0.0,5.2,2,1,61,11:41 PM,11:37 AM,08:14 AM,05:45 PM,0,-1,3,-1,20,87,82,0.0,1017,3,10,137,13
2020-01-15 15:00:00,5,0,0.0,5.2,2,1,61,11:41 PM,11:37 AM,08:14 AM,05:45 PM,2,2,4,2,18,100,84,0.0,1016,4,10,204,12
2020-01-15 18:00:00,5,0,0.0,5.2,2,1,61,11:41 PM,11:37 AM,08:14 AM,05:45 PM,3,1,4,1,21,100,90,0.0,1017,4,10,276,14
2020-01-15 21:00:00,5,0,0.0,5.2,2,1,61,11:41 PM,11:37 AM,08:14 AM,05:45 PM,-0,-2,2,-2,28,100,84,0.0,1021,2,10,299,20
2020-01-16 00:00:00,-4,-6,0.0,8.7,1,1,54,No moonrise,12:06 PM,08:13 AM,05:46 PM,-4,-6,-0,-6,31,100,75,0.0,1025,-0,10,305,23
2020-01-16 03:00:00,-4,-6,0.0,8.7,1,1,54,No moonrise,12:06 PM,08:13 AM,05:46 PM,-7,-8,-2,-8,28,99,70,0.0,1029,-2,10,302,21
2020-01-16 06:00:00,-4,-6,0.0,8.7,1,2,54,No moonrise,12:06 PM,08:13 AM,05:46 PM,-8,-9,-3,-9,26,73,71,0.0,1031,-3,10,297,20
2020-01-16 09:00:00,-4,-6,0.0,8.7,1,2,54,No moonrise,12:06 PM,08:13 AM,05:46 PM,-11,-12,-5,-12,25,13,63,0.0,1035,-5,10,302,20
2020-01-16 12:00:00,-4,-6,0.0,8.7,1,2,54,No moonrise,12:06 PM,08:13 AM,05:46 PM,-14,-12,-5,-12,22,0,53,0.0,1038,-5,10,310,19
2020-01-16 15:00:00,-4,-6,0.0,8.7,1,2,54,No moonrise,12:06 PM,08:13 AM,05:46 PM,-14,-11,-5,-11,20,0,47,0.0,1039,-5,10,325,17
2020-01-16 18:00:00,-4,-6,0.0,8.7,1,2,54,No moonrise,12:06 PM,08:13 AM,05:46 PM,-13,-10,-4,-10,19,5,50,0.0,1040,-4,10,338,15
2020-01-16 21:00:00,-4,-6,0.0,8.7,1,1,54,No moonrise,12:06 PM,08:13 AM,05:46 PM,-13,-11,-5,-11,20,23,56,0.0,1042,-5,10,345,15
2020-01-17 00:00:00,-1,-5,1.4,7.0,1,1,47,12:52 AM,12:35 PM,08:13 AM,05:47 PM,-11,-11,-6,-11,16,61,65,0.0,1044,-6,10,235,12
2020-01-17 03:00:00,-1,-5,1.4,7.0,1,1,47,12:52 AM,12:35 PM,08:13 AM,05:47 PM,-10,-9,-5,-9,12,91,71,0.0,1044,-5,10,17,9
2020-01-17 06:00:00,-1,-5,1.4,7.0,1,2,47,12:52 AM,12:35 PM,08:13 AM,05:47 PM,-9,-9,-5,-9,13,61,72,0.0,1043,-5,10,68,9
2020-01-17 09:00:00,-1,-5,1.4,7.0,1,2,47,12:52 AM,12:35 PM,08:13 AM,05:47 PM,-10,-9,-4,-9,17,28,67,0.0,1042,-4,10,113,12
2020-01-17 12:00:00,-1,-5,1.4,7.0,1,1,47,12:52 AM,12:35 PM,08:13 AM,05:47 PM,-11,-8,-3,-8,18,45,53,0.0,1041,-3,10,134,14
2020-01-17 15:00:00,-1,-5,1.4,7.0,1,1,47,12:52 AM,12:35 PM,08:13 AM,05:47 PM,-11,-7,-2,-7,21,71,47,0.0,1037,-2,9,139,16
2020-01-17 18:00:00,-1,-5,1.4,7.0,1,1,47,12:52 AM,12:35 PM,08:13 AM,05:47 PM,-9,-7,-2,-7,26,71,60,0.1,1033,-2,8,140,18
2020-01-17 21:00:00,-1,-5,1.4,7.0,1,1,47,12:52 AM,12:35 PM,08:13 AM,05:47 PM,-5,-9,-3,-9,31,88,87,1.7,1030,-3,7,135,22
2020-01-18 00:00:00,3,-5,0.0,3.5,1,1,40,02:02 AM,01:06 PM,08:12 AM,05:48 PM,-4,-10,-3,-10,39,100,94,3.5,1025,-3,5,137,26
2020-01-18 03:00:00,3,-5,0.0,3.5,1,1,40,02:02 AM,01:06 PM,08:12 AM,05:48 PM,-2,-8,-1,-8,39,100,93,1.6,1020,-1,8,156,26
2020-01-18 06:00:00,3,-5,0.0,3.5,1,1,40,02:02 AM,01:06 PM,08:12 AM,05:48 PM,-0,-5,0,-5,36,100,97,3.2,1014,0,5,158,23
2020-01-18 09:00:00,3,-5,0.0,3.5,1,1,40,02:02 AM,01:06 PM,08:12 AM,05:48 PM,2,-3,2,-3,33,100,100,1.2,1008,2,9,171,18
2020-01-18 12:00:00,3,-5,0.0,3.5,1,1,40,02:02 AM,01:06 PM,08:12 AM,05:48 PM,3,-1,3,-1,31,100,100,2.5,1004,3,8,214,16
2020-01-18 15:00:00,3,-5,0.0,3.5,1,1,40,02:02 AM,01:06 PM,08:12 AM,05:48 PM,1,-3,2,-3,42,99,95,0.1,1005,2,7,262,27
2020-01-18 18:00:00,3,-5,0.0,3.5,1,1,40,02:02 AM,01:06 PM,08:12 AM,05:48 PM,-5,-5,-0,-5,40,99,85,0.2,1010,-1,0,271,31
2020-01-18 21:00:00,3,-5,0.0,3.5,1,1,40,02:02 AM,01:06 PM,08:12 AM,05:48 PM,-12,-4,-1,-4,37,100,77,0.1,1015,-4,1,272,31
2020-01-19 00:00:00,-7,-15,0.0,3.5,1,1,32,03:12 AM,01:39 PM,08:12 AM,05:49 PM,-17,-11,-6,-11,35,100,61,0.1,1018,-8,5,273,30
2020-01-19 03:00:00,-7,-15,0.0,3.5,1,1,32,03:12 AM,01:39 PM,08:12 AM,05:49 PM,-19,-23,-13,-23,31,100,60,0.0,1020,-13,10,277,26
2020-01-19 06:00:00,-7,-15,0.0,3.5,1,1,32,03:12 AM,01:39 PM,08:12 AM,05:49 PM,-20,-24,-14,-24,27,100,63,0.0,1021,-14,10,281,23
2020-01-19 09:00:00,-7,-15,0.0,3.5,1,1,32,03:12 AM,01:39 PM,08:12 AM,05:49 PM,-20,-24,-15,-24,25,100,64,0.0,1024,-15,10,286,22
2020-01-19 12:00:00,-7,-15,0.0,3.5,1,1,32,03:12 AM,01:39 PM,08:12 AM,05:49 PM,-19,-21,-13,-21,21,100,63,0.0,1026,-13,10,292,18
2020-01-19 15:00:00,-7,-15,0.0,3.5,1,2,32,03:12 AM,01:39 PM,08:12 AM,05:49 PM,-16,-17,-10,-17,20,76,61,0.0,1027,-10,10,298,17
2020-01-19 18:00:00,-7,-15,0.0,3.5,1,1,32,03:12 AM,01:39 PM,08:12 AM,05:49 PM,-12,-13,-7,-13,22,42,67,0.0,1028,-8,10,300,18
2020-01-19 21:00:00,-7,-15,0.0,3.5,1,1,32,03:12 AM,01:39 PM,08:12 AM,05:49 PM,-10,-10,-8,-10,23,80,78,0.0,1031,-10,10,304,17
2020-01-20 00:00:00,-2,-7,3.5,3.5,1,1,25,04:21 AM,02:17 PM,08:11 AM,05:50 PM,-9,-12,-9,-12,20,96,87,0.4,1033,-10,7,300,14
2020-01-20 03:00:00,-2,-7,3.5,3.5,1,1,25,04:21 AM,02:17 PM,08:11 AM,05:50 PM,-8,-11,-7,-11,16,90,92,1.2,1033,-7,2,288,11
2020-01-20 06:00:00,-2,-7,3.5,3.5,1,1,25,04:21 AM,02:17 PM,08:11 AM,05:50 PM,-8,-11,-7,-11,13,82,92,1.1,1034,-7,3,265,9
2020-01-20 09:00:00,-2,-7,3.5,3.5,1,1,25,04:21 AM,02:17 PM,08:11 AM,05:50 PM,-8,-10,-7,-10,10,65,90,0.8,1035,-7,6,263,7
2020-01-20 12:00:00,-2,-7,3.5,3.5,1,1,25,04:21 AM,02:17 PM,08:11 AM,05:50 PM,-7,-7,-5,-7,7,83,86,0.1,1036,-5,6,271,6
2020-01-20 15:00:00,-2,-7,3.5,3.5,1,1,25,04:21 AM,02:17 PM,08:11 AM,05:50 PM,-5,-5,-2,-5,8,99,80,0.2,1036,-2,6,295,7
2020-01-20 18:00:00,-2,-7,3.5,3.5,1,1,25,04:21 AM,02:17 PM,08:11 AM,05:50 PM,-5,-6,-2,-6,13,95,81,0.1,1036,-2,7,330,9
2020-01-20 21:00:00,-2,-7,3.5,3.5,1,1,25,04:21 AM,02:17 PM,08:11 AM,05:50 PM,-6,-7,-3,-7,15,84,80,0.2,1037,-3,8,339,10
2020-01-21 00:00:00,-1,-5,0.1,8.7,1,1,18,05:27 AM,03:01 PM,08:11 AM,05:52 PM,-7,-7,-3,-7,14,75,78,0.1,1037,-3,9,330,10
2020-01-21 03:00:00,-1,-5,0.1,8.7,1,1,18,05:27 AM,03:01 PM,08:11 AM,05:52 PM,-7,-8,-4,-8,12,55,80,0.1,1037,-4,8,315,8
2020-01-21 06:00:00,-1,-5,0.1,8.7,1,2,18,05:27 AM,03:01 PM,08:11 AM,05:52 PM,-8,-8,-5,-8,11,9,79,0.0,1038,-5,10,304,8
2020-01-21 09:00:00,-1,-5,0.1,8.7,1,2,18,05:27 AM,03:01 PM,08:11 AM,05:52 PM,-8,-8,-5,-8,9,1,76,0.0,1038,-5,10,274,8
2020-01-21 12:00:00,-1,-5,0.1,8.7,1,2,18,05:27 AM,03:01 PM,08:11 AM,05:52 PM,-9,-8,-4,-8,11,3,70,0.0,1037,-4,10,236,9
2020-01-21 15:00:00,-1,-5,0.1,8.7,1,2,18,05:27 AM,03:01 PM,08:11 AM,05:52 PM,-8,-6,-2,-6,13,8,60,0.0,1035,-2,10,236,11
2020-01-21 18:00:00,-1,-5,0.1,8.7,1,2,18,05:27 AM,03:01 PM,08:11 AM,05:52 PM,-8,-5,-2,-5,15,18,61,0.0,1033,-2,10,227,11
2020-01-21 21:00:00,-1,-5,0.1,8.7,1,1,18,05:27 AM,03:01 PM,08:11 AM,05:52 PM,-7,-7,-3,-7,19,44,70,0.0,1032,-3,10,196,12
2020-01-22 00:00:00,1,-3,0.0,3.5,2,1,11,06:28 AM,03:50 PM,08:10 AM,05:53 PM,-7,-8,-3,-8,26,72,75,0.0,1030,-3,10,196,17
2020-01-22 03:00:00,1,-3,0.0,3.5,2,1,11,06:28 AM,03:50 PM,08:10 AM,05:53 PM,-7,-9,-3,-9,28,19,77,0.0,1029,-3,10,197,18
2020-01-22 06:00:00,1,-3,0.0,3.5,2,1,11,06:28 AM,03:50 PM,08:10 AM,05:53 PM,-7,-9,-3,-9,27,47,78,0.0,1027,-3,10,201,17
2020-01-22 09:00:00,1,-3,0.0,3.5,2,1,11,06:28 AM,03:50 PM,08:10 AM,05:53 PM,-7,-9,-3,-9,28,100,74,0.0,1026,-3,10,196,19
2020-01-22 12:00:00,1,-3,0.0,3.5,2,1,11,06:28 AM,03:50 PM,08:10 AM,05:53 PM,-8,-7,-2,-7,27,100,64,0.0,1025,-2,10,197,20
2020-01-22 15:00:00,1,-3,0.0,3.5,2,1,11,06:28 AM,03:50 PM,08:10 AM,05:53 PM,-8,-5,0,-5,25,100,55,0.0,1024,0,10,193,19
2020-01-22 18:00:00,1,-3,0.0,3.5,2,1,11,06:28 AM,03:50 PM,08:10 AM,05:53 PM,-8,-4,0,-4,27,100,54,0.0,1023,0,10,185,18
2020-01-22 21:00:00,1,-3,0.0,3.5,2,1,11,06:28 AM,03:50 PM,08:10 AM,05:53 PM,-8,-6,-1,-6,29,100,58,0.0,1022,-1,10,181,18
2020-01-23 00:00:00,0,-5,2.1,3.5,1,1,3,07:24 AM,04:45 PM,08:09 AM,05:54 PM,-8,-6,-1,-6,28,100,58,0.0,1022,-1,10,182,18
2020-01-23 03:00:00,0,-5,2.1,3.5,1,1,3,07:24 AM,04:45 PM,08:09 AM,05:54 PM,-7,-5,-1,-5,25,100,65,0.1,1021,-1,7,184,16
2020-01-23 06:00:00,0,-5,2.1,3.5,1,1,3,07:24 AM,04:45 PM,08:09 AM,05:54 PM,-3,-6,-1,-6,26,100,83,0.5,1020,-1,2,185,17
2020-01-23 09:00:00,0,-5,2.1,3.5,1,1,3,07:24 AM,04:45 PM,08:09 AM,05:54 PM,-2,-6,-1,-6,26,100,92,1.0,1020,-1,2,178,17
2020-01-23 12:00:00,0,-5,2.1,3.5,1,1,3,07:24 AM,04:45 PM,08:09 AM,05:54 PM,-1,-5,-0,-5,25,100,96,1.3,1019,-0,4,175,17
2020-01-23 15:00:00,0,-5,2.1,3.5,1,1,3,07:24 AM,04:45 PM,08:09 AM,05:54 PM,-1,-5,0,-5,24,100,96,0.9,1018,0,8,176,16
2020-01-23 18:00:00,0,-5,2.1,3.5,1,1,3,07:24 AM,04:45 PM,08:09 AM,05:54 PM,-0,-4,0,-4,24,100,96,0.1,1018,-1,7,163,15
2020-01-23 21:00:00,0,-5,2.1,3.5,1,1,3,07:24 AM,04:45 PM,08:09 AM,05:54 PM,0,-3,-0,-3,21,100,96,0.2,1018,-3,7,138,13
2020-01-24 00:00:00,2,1,3.6,3.5,1,1,0,08:11 AM,05:45 PM,08:09 AM,05:55 PM,0,-4,-1,-4,20,100,96,0.4,1017,-3,5,122,12
2020-01-24 03:00:00,2,1,3.6,3.5,1,1,0,08:11 AM,05:45 PM,08:09 AM,05:55 PM,1,-2,2,-2,22,100,96,0.3,1015,2,10,112,14
2020-01-24 06:00:00,2,1,3.6,3.5,1,1,0,08:11 AM,05:45 PM,08:09 AM,05:55 PM,1,-2,2,-2,22,100,96,0.7,1013,2,7,116,13
2020-01-24 09:00:00,2,1,3.6,3.5,1,1,0,08:11 AM,05:45 PM,08:09 AM,05:55 PM,1,-2,2,-2,20,100,97,0.2,1013,2,1,115,12
2020-01-24 12:00:00,2,1,3.6,3.5,1,1,0,08:11 AM,05:45 PM,08:09 AM,05:55 PM,2,-1,2,-1,16,100,98,0.2,1012,2,1,93,10
2020-01-24 15:00:00,2,1,3.6,3.5,1,1,0,08:11 AM,05:45 PM,08:09 AM,05:55 PM,2,0,2,0,9,100,99,1.3,1010,2,4,49,5
2020-01-24 18:00:00,2,1,3.6,3.5,1,1,0,08:11 AM,05:45 PM,08:09 AM,05:55 PM,2,1,2,1,8,100,99,3.9,1009,2,7,97,5
2020-01-24 21:00:00,2,1,3.6,3.5,1,1,0,08:11 AM,05:45 PM,08:09 AM,05:55 PM,1,-1,1,-1,14,100,99,4.2,1009,1,5,261,8
2020-01-25 00:00:00,1,-0,8.8,3.6,1,1,0,08:52 AM,06:45 PM,08:08 AM,05:56 PM,1,-3,1,-3,21,100,98,0.4,1010,1,2,218,13
2020-01-25 03:00:00,1,-0,8.8,3.6,1,1,0,08:52 AM,06:45 PM,08:08 AM,05:56 PM,1,-3,1,-3,23,100,98,1.0,1010,1,2,218,14
2020-01-25 06:00:00,1,-0,8.8,3.6,1,1,0,08:52 AM,06:45 PM,08:08 AM,05:56 PM,1,-3,1,-3,19,100,98,1.9,1010,1,2,239,12
2020-01-25 09:00:00,1,-0,8.8,3.6,1,1,0,08:52 AM,06:45 PM,08:08 AM,05:56 PM,1,-3,1,-3,20,100,98,2.1,1011,1,2,254,13
2020-01-25 12:00:00,1,-0,8.8,3.6,1,1,0,08:52 AM,06:45 PM,08:08 AM,05:56 PM,0,-4,1,-4,24,100,97,1.4,1011,1,2,259,17
2020-01-25 15:00:00,1,-0,8.8,3.6,1,1,0,08:52 AM,06:45 PM,08:08 AM,05:56 PM,-0,-5,0,-5,27,100,97,1.7,1012,0,2,255,19
2020-01-25 18:00:00,1,-0,8.8,3.6,1,1,0,08:52 AM,06:45 PM,08:08 AM,05:56 PM,-0,-5,0,-5,26,100,96,0.9,1012,0,2,270,18
2020-01-25 21:00:00,1,-0,8.8,3.6,1,1,0,08:52 AM,06:45 PM,08:08 AM,05:56 PM,-1,-5,0,-5,23,100,96,0.9,1013,0,3,269,15
2020-01-26 00:00:00,1,-2,0.4,3.6,1,1,4,09:26 AM,07:47 PM,08:07 AM,05:58 PM,-1,-5,-0,-5,22,100,95,0.2,1014,-0,4,267,15
2020-01-26 03:00:00,1,-2,0.4,3.6,1,1,4,09:26 AM,07:47 PM,08:07 AM,05:58 PM,-1,-5,-0,-5,23,100,94,0.2,1014,-0,3,263,17
2020-01-26 06:00:00,1,-2,0.4,3.6,1,1,4,09:26 AM,07:47 PM,08:07 AM,05:58 PM,-2,-5,-1,-5,21,100,93,0.1,1014,-1,5,269,15
2020-01-26 09:00:00,1,-2,0.4,3.6,1,1,4,09:26 AM,07:47 PM,08:07 AM,05:58 PM,-2,-5,-0,-5,19,100,92,0.1,1015,-0,7,264,14
2020-01-26 12:00:00,1,-2,0.4,3.6,1,1,4,09:26 AM,07:47 PM,08:07 AM,05:58 PM,-1,-4,0,-4,19,100,91,0.0,1015,0,10,260,15
2020-01-26 15:00:00,1,-2,0.4,3.6,1,1,4,09:26 AM,07:47 PM,08:07 AM,05:58 PM,-1,-3,1,-3,17,100,90,0.0,1014,1,10,259,14
2020-01-26 18:00:00,1,-2,0.4,3.6,1,1,4,09:26 AM,07:47 PM,08:07 AM,05:58 PM,-1,-4,0,-4,17,100,88,0.0,1014,0,10,259,13
2020-01-26 21:00:00,1,-2,0.4,3.6,1,1,4,09:26 AM,07:47 PM,08:07 AM,05:58 PM,-3,-4,-1,-4,14,100,88,0.1,1014,-1,10,266,11
2020-01-27 00:00:00,2,-2,0.0,3.6,1,1,11,09:56 AM,08:47 PM,08:06 AM,05:59 PM,-3,-5,-2,-5,13,100,89,0.0,1014,-2,10,271,10
2020-01-27 03:00:00,2,-2,0.0,3.6,1,1,11,09:56 AM,08:47 PM,08:06 AM,05:59 PM,-3,-5,-2,-5,12,100,91,0.0,1014,-2,10,277,9
2020-01-27 06:00:00,2,-2,0.0,3.6,1,1,11,09:56 AM,08:47 PM,08:06 AM,05:59 PM,-3,-5,-2,-5,11,100,92,0.0,1014,-2,10,292,8
2020-01-27 09:00:00,2,-2,0.0,3.6,1,1,11,09:56 AM,08:47 PM,08:06 AM,05:59 PM,-2,-4,-1,-4,10,95,91,0.1,1015,-1,10,304,8
2020-01-27 12:00:00,2,-2,0.0,3.6,1,1,11,09:56 AM,08:47 PM,08:06 AM,05:59 PM,-2,-2,0,-2,9,89,86,0.0,1016,0,10,308,8
2020-01-27 15:00:00,2,-2,0.0,3.6,1,1,11,09:56 AM,08:47 PM,08:06 AM,05:59 PM,-1,-1,2,-1,9,98,83,0.0,1016,2,10,327,8
2020-01-27 18:00:00,2,-2,0.0,3.6,1,1,11,09:56 AM,08:47 PM,08:06 AM,05:59 PM,-1,-2,1,-2,9,96,89,0.0,1016,1,10,341,7
2020-01-27 21:00:00,2,-2,0.0,3.6,1,1,11,09:56 AM,08:47 PM,08:06 AM,05:59 PM,-1,-2,0,-2,8,100,94,0.0,1017,-1,9,324,5
2020-01-28 00:00:00,1,-1,0.3,5.0,1,1,18,10:22 AM,09:46 PM,08:05 AM,06:00 PM,-1,-2,1,-2,8,100,95,0.1,1018,-1,7,292,6
2020-01-28 03:00:00,1,-1,0.3,5.0,1,1,18,10:22 AM,09:46 PM,08:05 AM,06:00 PM,-1,-3,-0,-3,11,100,95,0.2,1019,-0,6,295,7
2020-01-28 06:00:00,1,-1,0.3,5.0,1,1,18,10:22 AM,09:46 PM,08:05 AM,06:00 PM,-2,-4,-1,-4,11,96,95,0.1,1019,-1,5,292,7
2020-01-28 09:00:00,1,-1,0.3,5.0,1,1,18,10:22 AM,09:46 PM,08:05 AM,06:00 PM,-2,-3,-1,-3,8,89,90,0.1,1020,-1,7,298,6
2020-01-28 12:00:00,1,-1,0.3,5.0,1,1,18,10:22 AM,09:46 PM,08:05 AM,06:00 PM,-3,-2,0,-2,8,91,78,0.0,1020,0,10,319,6
2020-01-28 15:00:00,1,-1,0.3,5.0,1,1,18,10:22 AM,09:46 PM,08:05 AM,06:00 PM,-4,-1,1,-1,8,96,68,0.0,1020,1,10,334,7
2020-01-28 18:00:00,1,-1,0.3,5.0,1,1,18,10:22 AM,09:46 PM,08:05 AM,06:00 PM,-4,-2,1,-2,9,88,71,0.0,1020,1,10,231,7
