date_time,Moora_maxtempC,Moora_mintempC,Moora_totalSnow_cm,Moora_sunHour,Moora_uvIndex,Moora_uvIndex,Moora_moon_illumination,Moora_moonrise,Moora_moonset,Moora_sunrise,Moora_sunset,Moora_DewPointC,Moora_FeelsLikeC,Moora_HeatIndexC,Moora_WindChillC,Moora_WindGustKmph,Moora_cloudcover,Moora_humidity,Moora_precipMM,Moora_pressure,Moora_tempC,Moora_visibility,Moora_winddirDegree,Moora_windspeedKmph
2019-12-23 12:00:00,39,14,0.0,14.1,8,9,14,02:45 AM,04:22 PM,05:11 AM,07:19 PM,9,34,34,36,13,19,20,0.0,1012,36,10,293,12
2019-12-23 15:00:00,39,14,0.0,14.1,8,9,14,02:45 AM,04:22 PM,05:11 AM,07:19 PM,8,35,35,36,26,15,20,0.0,1011,36,10,256,23
2019-12-23 18:00:00,39,14,0.0,14.1,8,1,14,02:45 AM,04:22 PM,05:11 AM,07:19 PM,13,29,29,29,30,5,47,0.0,1012,29,10,219,24
2019-12-23 21:00:00,39,14,0.0,14.1,8,1,14,02:45 AM,04:22 PM,05:11 AM,07:19 PM,15,28,28,26,28,7,80,0.0,1014,26,10,206,17
2019-12-24 00:00:00,36,15,0.0,12.2,8,1,7,03:26 AM,05:26 PM,05:11 AM,07:19 PM,15,22,23,22,31,13,89,0.0,1015,22,10,200,18
2019-12-24 03:00:00,36,15,0.0,12.2,8,1,7,03:26 AM,05:26 PM,05:11 AM,07:19 PM,14,16,16,16,27,5,87,0.0,1015,16,10,193,15
2019-12-24 06:00:00,36,15,0.0,12.2,8,1,7,03:26 AM,05:26 PM,05:11 AM,07:19 PM,13,17,18,17,17,4,79,0.0,1015,17,10,179,11
2019-12-24 09:00:00,36,15,0.0,12.2,8,6,7,03:26 AM,05:26 PM,05:11 AM,07:19 PM,12,26,26,25,17,23,48,0.0,1015,25,10,175,14
2019-12-24 12:00:00,36,15,0.0,12.2,8,7,7,03:26 AM,05:26 PM,05:11 AM,07:19 PM,9,32,32,33,12,67,23,0.0,1013,33,10,196,10
2019-12-24 15:00:00,36,15,0.0,12.2,8,9,7,03:26 AM,05:26 PM,05:11 AM,07:19 PM,9,34,34,36,19,84,19,0.0,1012,36,10,217,16
2019-12-24 18:00:00,36,15,0.0,12.2,8,1,7,03:26 AM,05:26 PM,05:11 AM,07:19 PM,12,33,33,33,33,36,35,0.0,1011,33,10,204,26
2019-12-24 21:00:00,36,15,0.0,12.2,8,1,7,03:26 AM,05:26 PM,05:11 AM,07:19 PM,13,33,33,30,29,6,61,0.0,1013,30,10,203,17
2019-12-25 00:00:00,42,18,0.0,14.1,9,1,0,04:11 AM,06:29 PM,05:12 AM,07:20 PM,13,28,28,25,20,10,73,0.0,1013,25,10,200,9
2019-12-25 03:00:00,42,18,0.0,14.1,9,1,0,04:11 AM,06:29 PM,05:12 AM,07:20 PM,13,19,19,19,13,13,69,0.0,1012,19,10,150,6
2019-12-25 06:00:00,42,18,0.0,14.1,9,1,0,04:11 AM,06:29 PM,05:12 AM,07:20 PM,12,23,23,23,9,20,51,0.0,1012,23,10,55,5
2019-12-25 09:00:00,42,18,0.0,14.1,9,8,0,04:11 AM,06:29 PM,05:12 AM,07:20 PM,12,33,33,33,14,27,29,0.0,1012,33,10,127,12
2019-12-25 12:00:00,42,18,0.0,14.1,9,10,0,04:11 AM,06:29 PM,05:12 AM,07:20 PM,12,41,41,41,29,20,18,0.0,1010,41,10,316,25
2019-12-25 15:00:00,42,18,0.0,14.1,9,9,0,04:11 AM,06:29 PM,05:12 AM,07:20 PM,11,40,40,40,35,11,18,0.0,1009,40,10,258,30
2019-12-25 18:00:00,42,18,0.0,14.1,9,1,0,04:11 AM,06:29 PM,05:12 AM,07:20 PM,12,34,34,34,28,5,33,0.0,1011,34,10,230,21
2019-12-25 21:00:00,42,18,0.0,14.1,9,1,0,04:11 AM,06:29 PM,05:12 AM,07:20 PM,14,33,33,30,21,4,55,0.0,1012,30,10,210,10
2019-12-26 00:00:00,41,20,0.0,14.1,8,1,0,05:01 AM,07:28 PM,05:12 AM,07:20 PM,14,27,27,25,12,6,66,0.0,1012,25,10,191,6
2019-12-26 03:00:00,41,20,0.0,14.1,8,1,0,05:01 AM,07:28 PM,05:12 AM,07:20 PM,14,20,20,20,13,6,68,0.0,1012,20,10,213,6
2019-12-26 06:00:00,41,20,0.0,14.1,8,1,0,05:01 AM,07:28 PM,05:12 AM,07:20 PM,14,23,23,23,10,6,59,0.0,1013,23,10,211,6
2019-12-26 09:00:00,41,20,0.0,14.1,8,8,0,05:01 AM,07:28 PM,05:12 AM,07:20 PM,12,31,31,32,11,7,33,0.0,1013,32,10,263,9
2019-12-26 12:00:00,41,20,0.0,14.1,8,9,0,05:01 AM,07:28 PM,05:12 AM,07:20 PM,10,39,39,39,23,15,18,0.0,1011,39,10,301,20
2019-12-26 15:00:00,41,20,0.0,14.1,8,9,0,05:01 AM,07:28 PM,05:12 AM,07:20 PM,10,38,38,38,33,18,20,0.0,1010,38,10,249,29
2019-12-26 18:00:00,41,20,0.0,14.1,8,1,0,05:01 AM,07:28 PM,05:12 AM,07:20 PM,12,30,30,30,33,10,43,0.0,1011,30,10,221,27
2019-12-26 21:00:00,41,20,0.0,14.1,8,1,0,05:01 AM,07:28 PM,05:12 AM,07:20 PM,16,29,29,27,26,38,81,0.0,1014,27,7,205,18
2019-12-27 00:00:00,35,16,0.0,12.2,7,1,0,05:55 AM,08:22 PM,05:13 AM,07:21 PM,16,21,23,21,19,86,97,0.0,1015,21,3,193,12
2019-12-27 03:00:00,35,16,0.0,12.2,7,1,0,05:55 AM,08:22 PM,05:13 AM,07:21 PM,15,16,16,16,22,54,96,0.0,1015,16,10,197,13
2019-12-27 06:00:00,35,16,0.0,12.2,7,1,0,05:55 AM,08:22 PM,05:13 AM,07:21 PM,13,18,19,18,21,32,78,0.0,1016,18,10,187,14
2019-12-27 09:00:00,35,16,0.0,12.2,7,7,0,05:55 AM,08:22 PM,05:13 AM,07:21 PM,7,26,26,25,17,14,34,0.0,1016,25,10,176,15
2019-12-27 12:00:00,35,16,0.0,12.2,7,7,0,05:55 AM,08:22 PM,05:13 AM,07:21 PM,3,30,30,32,18,55,16,0.0,1015,32,10,200,15
2019-12-27 15:00:00,35,16,0.0,12.2,7,7,0,05:55 AM,08:22 PM,05:13 AM,07:21 PM,5,31,31,33,26,100,20,0.0,1013,33,10,215,23
2019-12-27 18:00:00,35,16,0.0,12.2,7,1,0,05:55 AM,08:22 PM,05:13 AM,07:21 PM,11,29,29,28,37,79,43,0.0,1014,28,10,208,29
2019-12-27 21:00:00,35,16,0.0,12.2,7,1,0,05:55 AM,08:22 PM,05:13 AM,07:21 PM,13,29,29,25,36,34,74,0.0,1015,25,10,200,22
2019-12-28 00:00:00,35,12,0.0,14.1,7,1,8,06:51 AM,09:10 PM,05:14 AM,07:21 PM,13,19,22,19,30,28,93,0.0,1015,19,10,194,16
2019-12-28 03:00:00,35,12,0.0,14.1,7,1,8,06:51 AM,09:10 PM,05:14 AM,07:21 PM,12,12,13,12,23,18,94,0.0,1015,13,10,182,12
2019-12-28 06:00:00,35,12,0.0,14.1,7,1,8,06:51 AM,09:10 PM,05:14 AM,07:21 PM,10,14,15,14,18,0,77,0.0,1015,15,10,172,11
2019-12-28 09:00:00,35,12,0.0,14.1,7,6,8,06:51 AM,09:10 PM,05:14 AM,07:21 PM,6,23,23,23,17,0,36,0.0,1016,23,10,187,15
2019-12-28 12:00:00,35,12,0.0,14.1,7,8,8,06:51 AM,09:10 PM,05:14 AM,07:21 PM,0,30,30,32,18,0,14,0.0,1014,32,10,201,15
2019-12-28 15:00:00,35,12,0.0,14.1,7,8,8,06:51 AM,09:10 PM,05:14 AM,07:21 PM,2,31,31,33,23,2,16,0.0,1013,33,10,220,20
2019-12-28 18:00:00,35,12,0.0,14.1,7,1,8,06:51 AM,09:10 PM,05:14 AM,07:21 PM,10,28,28,28,31,14,41,0.0,1012,28,10,213,24
2019-12-28 21:00:00,35,12,0.0,14.1,7,1,8,06:51 AM,09:10 PM,05:14 AM,07:21 PM,12,26,26,24,31,23,76,0.0,1013,24,10,204,16
2019-12-29 00:00:00,30,13,0.0,13.4,6,1,15,07:48 AM,09:53 PM,05:14 AM,07:21 PM,13,18,20,18,25,37,96,0.0,1013,19,7,204,12
2019-12-29 03:00:00,30,13,0.0,13.4,6,1,15,07:48 AM,09:53 PM,05:14 AM,07:21 PM,14,13,14,13,20,100,98,0.0,1013,14,0,208,11
2019-12-29 06:00:00,30,13,0.0,13.4,6,1,15,07:48 AM,09:53 PM,05:14 AM,07:21 PM,14,16,16,16,17,76,89,0.0,1013,16,3,213,12
2019-12-29 09:00:00,30,13,0.0,13.4,6,6,15,07:48 AM,09:53 PM,05:14 AM,07:21 PM,12,23,23,23,19,18,55,0.0,1014,23,10,228,17
2019-12-29 12:00:00,30,13,0.0,13.4,6,7,15,07:48 AM,09:53 PM,05:14 AM,07:21 PM,9,28,28,30,27,2,28,0.0,1013,30,10,236,23
2019-12-29 15:00:00,30,13,0.0,13.4,6,7,15,07:48 AM,09:53 PM,05:14 AM,07:21 PM,11,28,28,28,33,4,35,0.0,1012,28,10,229,29
2019-12-29 18:00:00,30,13,0.0,13.4,6,1,15,07:48 AM,09:53 PM,05:14 AM,07:21 PM,14,25,25,24,30,15,59,0.0,1013,24,10,221,23
2019-12-29 21:00:00,30,13,0.0,13.4,6,1,15,07:48 AM,09:53 PM,05:14 AM,07:21 PM,13,20,22,20,27,55,76,0.0,1015,20,10,211,16
2019-12-30 00:00:00,30,14,0.0,14.1,6,1,22,08:45 AM,10:30 PM,05:15 AM,07:22 PM,13,16,16,16,23,65,78,0.0,1016,16,10,201,13
2019-12-30 03:00:00,30,14,0.0,14.1,6,1,22,08:45 AM,10:30 PM,05:15 AM,07:22 PM,13,15,15,15,21,40,88,0.0,1016,15,7,191,11
2019-12-30 06:00:00,30,14,0.0,14.1,6,1,22,08:45 AM,10:30 PM,05:15 AM,07:22 PM,12,15,15,15,19,30,82,0.0,1017,15,5,172,13
2019-12-30 09:00:00,30,14,0.0,14.1,6,6,22,08:45 AM,10:30 PM,05:15 AM,07:22 PM,8,21,20,21,19,0,45,0.0,1017,21,10,169,17
2019-12-30 12:00:00,30,14,0.0,14.1,6,7,22,08:45 AM,10:30 PM,05:15 AM,07:22 PM,3,26,26,27,20,0,22,0.0,1016,27,10,190,18
2019-12-30 15:00:00,30,14,0.0,14.1,6,7,22,08:45 AM,10:30 PM,05:15 AM,07:22 PM,3,27,27,28,26,0,22,0.0,1015,28,10,203,22
2019-12-30 18:00:00,30,14,0.0,14.1,6,1,22,08:45 AM,10:30 PM,05:15 AM,07:22 PM,9,26,26,24,35,0,44,0.0,1015,24,10,203,28
2019-12-30 21:00:00,30,14,0.0,14.1,6,1,22,08:45 AM,10:30 PM,05:15 AM,07:22 PM,10,22,25,22,31,0,69,0.0,1016,22,10,195,20
2019-12-31 00:00:00,35,11,0.0,14.1,7,1,26,09:40 AM,11:04 PM,05:16 AM,07:22 PM,11,17,19,17,27,0,83,0.0,1016,17,10,188,15
2019-12-31 03:00:00,35,11,0.0,14.1,7,1,26,09:40 AM,11:04 PM,05:16 AM,07:22 PM,10,11,12,11,22,0,84,0.0,1015,12,10,171,10
2019-12-31 06:00:00,35,11,0.0,14.1,7,1,26,09:40 AM,11:04 PM,05:16 AM,07:22 PM,8,14,16,14,17,0,66,0.0,1015,15,10,129,10
2019-12-31 09:00:00,35,11,0.0,14.1,7,6,26,09:40 AM,11:04 PM,05:16 AM,07:22 PM,5,25,25,25,16,0,30,0.0,1015,25,10,100,14
2019-12-31 12:00:00,35,11,0.0,14.1,7,8,26,09:40 AM,11:04 PM,05:16 AM,07:22 PM,-0,30,30,32,14,0,13,0.0,1014,32,10,122,12
2019-12-31 15:00:00,35,11,0.0,14.1,7,8,26,09:40 AM,11:04 PM,05:16 AM,07:22 PM,1,32,32,34,21,0,13,0.0,1012,34,10,170,18
2019-12-31 18:00:00,35,11,0.0,14.1,7,1,26,09:40 AM,11:04 PM,05:16 AM,07:22 PM,7,30,30,30,37,0,30,0.0,1011,30,10,200,28
2019-12-31 21:00:00,35,11,0.0,14.1,7,1,26,09:40 AM,11:04 PM,05:16 AM,07:22 PM,9,30,30,27,37,30,54,0.0,1012,27,10,195,21
2020-01-01 00:00:00,38,15,0.0,14.1,8,1,37,10:34 AM,11:35 PM,05:16 AM,07:22 PM,9,21,23,21,31,72,64,0.0,1012,21,10,189,15
2020-01-01 03:00:00,38,15,0.0,14.1,8,1,37,10:34 AM,11:35 PM,05:16 AM,07:22 PM,8,14,15,14,24,23,65,0.0,1011,15,10,176,12
2020-01-01 06:00:00,38,15,0.0,14.1,8,1,37,10:34 AM,11:35 PM,05:16 AM,07:22 PM,7,17,18,17,18,0,54,0.0,1012,17,10,167,11
2020-01-01 09:00:00,38,15,0.0,14.1,8,7,37,10:34 AM,11:35 PM,05:16 AM,07:22 PM,5,27,27,27,13,0,26,0.0,1011,27,10,171,12
2020-01-01 12:00:00,38,15,0.0,14.1,8,9,37,10:34 AM,11:35 PM,05:16 AM,07:22 PM,2,34,34,36,17,0,12,0.0,1010,36,10,200,14
2020-01-01 15:00:00,38,15,0.0,14.1,8,9,37,10:34 AM,11:35 PM,05:16 AM,07:22 PM,4,34,34,35,31,0,15,0.0,1008,35,10,217,27
2020-01-01 18:00:00,38,15,0.0,14.1,8,1,37,10:34 AM,11:35 PM,05:16 AM,07:22 PM,9,30,30,30,36,0,35,0.0,1008,30,10,210,29
2020-01-01 21:00:00,38,15,0.0,14.1,8,1,37,10:34 AM,11:35 PM,05:16 AM,07:22 PM,12,30,30,27,36,0,64,0.0,1010,27,10,208,23
2020-01-02 00:00:00,27,15,0.0,14.1,6,1,44,11:27 AM,No moonset,05:17 AM,07:22 PM,13,22,23,22,35,5,85,0.0,1010,22,10,208,21
2020-01-02 03:00:00,27,15,0.0,14.1,6,1,44,11:27 AM,No moonset,05:17 AM,07:22 PM,13,14,15,14,30,10,88,0.0,1010,15,10,214,17
2020-01-02 06:00:00,27,15,0.0,14.1,6,1,44,11:27 AM,No moonset,05:17 AM,07:22 PM,12,17,17,17,29,3,75,0.0,1011,17,10,210,19
2020-01-02 09:00:00,27,15,0.0,14.1,6,6,44,11:27 AM,No moonset,05:17 AM,07:22 PM,12,22,22,22,28,4,52,0.0,1012,22,10,210,24
2020-01-02 12:00:00,27,15,0.0,14.1,6,7,44,11:27 AM,No moonset,05:17 AM,07:22 PM,11,27,27,27,31,2,37,0.0,1012,27,10,219,27
2020-01-02 15:00:00,27,15,0.0,14.1,6,7,44,11:27 AM,No moonset,05:17 AM,07:22 PM,12,26,26,25,38,6,42,0.0,1012,25,10,226,33
2020-01-02 18:00:00,27,15,0.0,14.1,6,1,44,11:27 AM,No moonset,05:17 AM,07:22 PM,12,21,24,21,36,16,58,0.0,1013,21,10,220,29
2020-01-02 21:00:00,27,15,0.0,14.1,6,1,44,11:27 AM,No moonset,05:17 AM,07:22 PM,11,19,23,19,32,49,74,0.0,1015,19,10,213,20
2020-01-03 00:00:00,24,11,0.0,12.2,5,1,51,12:19 PM,12:04 AM,05:18 AM,07:23 PM,11,16,18,16,29,86,84,0.1,1016,16,10,204,17
2020-01-03 03:00:00,24,11,0.0,12.2,5,1,51,12:19 PM,12:04 AM,05:18 AM,07:23 PM,10,10,12,10,25,58,86,0.1,1016,12,10,205,13
2020-01-03 06:00:00,24,11,0.0,12.2,5,1,51,12:19 PM,12:04 AM,05:18 AM,07:23 PM,8,12,13,12,25,31,76,0.0,1018,13,10,192,16
2020-01-03 09:00:00,24,11,0.0,12.2,5,4,51,12:19 PM,12:04 AM,05:18 AM,07:23 PM,6,18,18,18,28,67,47,0.1,1018,18,10,183,24
2020-01-03 12:00:00,24,11,0.0,12.2,5,5,51,12:19 PM,12:04 AM,05:18 AM,07:23 PM,4,22,22,22,29,75,32,0.1,1017,22,10,194,25
2020-01-03 15:00:00,24,11,0.0,12.2,5,6,51,12:19 PM,12:04 AM,05:18 AM,07:23 PM,2,23,23,23,33,56,26,0.1,1015,23,10,204,28
2020-01-03 18:00:00,24,11,0.0,12.2,5,1,51,12:19 PM,12:04 AM,05:18 AM,07:23 PM,3,20,21,20,38,6,38,0.0,1015,20,10,202,30
2020-01-03 21:00:00,24,11,0.0,12.2,5,1,51,12:19 PM,12:04 AM,05:18 AM,07:23 PM,6,18,21,18,40,4,58,0.0,1017,18,10,195,23
2020-01-04 00:00:00,28,11,0.0,14.0,6,1,59,01:13 PM,12:33 AM,05:19 AM,07:23 PM,4,15,17,15,36,4,54,0.0,1018,15,10,168,19
2020-01-04 03:00:00,28,11,0.0,14.0,6,1,59,01:13 PM,12:33 AM,05:19 AM,07:23 PM,2,9,12,9,37,3,51,0.0,1018,12,10,128,21
2020-01-04 06:00:00,28,11,0.0,14.0,6,1,59,01:13 PM,12:33 AM,05:19 AM,07:23 PM,2,11,13,11,39,2,50,0.0,1020,13,10,104,27
2020-01-04 09:00:00,28,11,0.0,14.0,6,5,59,01:13 PM,12:33 AM,05:19 AM,07:23 PM,1,18,18,18,29,3,34,0.0,1020,18,10,97,25
2020-01-04 12:00:00,28,11,0.0,14.0,6,6,59,01:13 PM,12:33 AM,05:19 AM,07:23 PM,-1,23,23,24,21,3,19,0.0,1018,24,10,106,18
2020-01-04 15:00:00,28,11,0.0,14.0,6,7,59,01:13 PM,12:33 AM,05:19 AM,07:23 PM,-3,26,26,27,18,0,14,0.0,1015,27,10,111,15
2020-01-04 18:00:00,28,11,0.0,14.0,6,1,59,01:13 PM,12:33 AM,05:19 AM,07:23 PM,-2,27,27,27,20,0,17,0.0,1014,27,10,116,14
2020-01-04 21:00:00,28,11,0.0,14.0,6,1,59,01:13 PM,12:33 AM,05:19 AM,07:23 PM,-0,26,26,24,22,1,26,0.0,1015,24,10,135,11
2020-01-05 00:00:00,35,17,0.0,14.0,8,1,66,02:07 PM,01:04 AM,05:19 AM,07:23 PM,-0,20,21,20,23,3,30,0.0,1014,20,10,127,11
2020-01-05 03:00:00,35,17,0.0,14.0,8,1,66,02:07 PM,01:04 AM,05:19 AM,07:23 PM,0,17,17,17,27,4,32,0.0,1014,17,10,97,13
2020-01-05 06:00:00,35,17,0.0,14.0,8,1,66,02:07 PM,01:04 AM,05:19 AM,07:23 PM,4,20,20,20,31,4,36,0.0,1014,20,10,63,19
2020-01-05 09:00:00,35,17,0.0,14.0,8,7,66,02:07 PM,01:04 AM,05:19 AM,07:23 PM,7,27,27,27,27,3,28,0.0,1014,27,10,35,24
2020-01-05 12:00:00,35,17,0.0,14.0,8,8,66,02:07 PM,01:04 AM,05:19 AM,07:23 PM,4,31,31,33,15,3,17,0.0,1012,33,10,30,13
2020-01-05 15:00:00,35,17,0.0,14.0,8,9,66,02:07 PM,01:04 AM,05:19 AM,07:23 PM,2,34,34,35,7,4,12,0.0,1011,35,10,98,6
2020-01-05 18:00:00,35,17,0.0,14.0,8,1,66,02:07 PM,01:04 AM,05:19 AM,07:23 PM,4,34,34,35,13,2,20,0.0,1011,35,10,213,8
2020-01-05 21:00:00,35,17,0.0,14.0,8,1,66,02:07 PM,01:04 AM,05:19 AM,07:23 PM,8,35,35,33,31,1,41,0.0,1012,33,10,183,17
2020-01-06 00:00:00,39,18,0.0,14.0,8,1,73,03:03 PM,01:36 AM,05:20 AM,07:23 PM,8,29,29,27,28,0,48,0.0,1012,27,10,151,13
2020-01-06 03:00:00,39,18,0.0,14.0,8,1,73,03:03 PM,01:36 AM,05:20 AM,07:23 PM,6,19,19,19,28,0,41,0.0,1011,19,10,116,13
2020-01-06 06:00:00,39,18,0.0,14.0,8,1,73,03:03 PM,01:36 AM,05:20 AM,07:23 PM,3,22,21,22,22,1,32,0.0,1011,22,10,74,13
2020-01-06 09:00:00,39,18,0.0,14.0,8,8,73,03:03 PM,01:36 AM,05:20 AM,07:23 PM,2,29,29,31,20,4,16,0.0,1011,31,10,140,18
2020-01-06 12:00:00,39,18,0.0,14.0,8,9,73,03:03 PM,01:36 AM,05:20 AM,07:23 PM,2,35,35,37,15,5,12,0.0,1009,37,10,343,13
2020-01-06 15:00:00,39,18,0.0,14.0,8,9,73,03:03 PM,01:36 AM,05:20 AM,07:23 PM,3,36,36,37,19,2,13,0.0,1008,37,10,297,17
2020-01-06 18:00:00,39,18,0.0,14.0,8,1,73,03:03 PM,01:36 AM,05:20 AM,07:23 PM,7,33,33,34,32,2,24,0.0,1007,34,10,221,25
2020-01-06 21:00:00,39,18,0.0,14.0,8,1,73,03:03 PM,01:36 AM,05:20 AM,07:23 PM,9,34,34,31,29,2,45,0.0,1008,31,10,193,16
2020-01-07 00:00:00,39,18,0.0,14.0,8,1,80,04:02 PM,02:11 AM,05:21 AM,07:23 PM,9,28,28,26,22,2,54,0.0,1009,26,10,167,10
2020-01-07 03:00:00,39,18,0.0,14.0,8,1,80,04:02 PM,02:11 AM,05:21 AM,07:23 PM,7,19,19,19,19,2,46,0.0,1007,19,10,138,9
2020-01-07 06:00:00,39,18,0.0,14.0,8,1,80,04:02 PM,02:11 AM,05:21 AM,07:23 PM,8,22,22,22,20,2,44,0.0,1007,22,10,87,11
2020-01-07 09:00:00,39,18,0.0,14.0,8,8,80,04:02 PM,02:11 AM,05:21 AM,07:23 PM,6,30,30,32,12,3,22,0.0,1007,32,10,158,11
2020-01-07 12:00:00,39,18,0.0,14.0,8,9,80,04:02 PM,02:11 AM,05:21 AM,07:23 PM,4,37,37,38,19,4,13,0.0,1005,38,10,305,17
2020-01-07 15:00:00,39,18,0.0,14.0,8,9,80,04:02 PM,02:11 AM,05:21 AM,07:23 PM,7,35,35,36,33,2,17,0.0,1004,36,10,237,29
2020-01-07 18:00:00,39,18,0.0,14.0,8,1,80,04:02 PM,02:11 AM,05:21 AM,07:23 PM,8,29,29,30,33,0,29,0.0,1005,30,10,213,27
2020-01-07 21:00:00,39,18,0.0,14.0,8,1,80,04:02 PM,02:11 AM,05:21 AM,07:23 PM,10,30,30,26,24,0,53,0.0,1006,26,10,193,15
2020-01-08 00:00:00,35,16,0.0,14.0,7,1,88,05:02 PM,02:51 AM,05:22 AM,07:23 PM,13,22,25,22,18,0,78,0.0,1006,22,10,175,9
2020-01-08 03:00:00,35,16,0.0,14.0,7,1,88,05:02 PM,02:51 AM,05:22 AM,07:23 PM,14,16,16,16,21,0,86,0.0,1006,16,10,191,10
2020-01-08 06:00:00,35,16,0.0,14.0,7,1,88,05:02 PM,02:51 AM,05:22 AM,07:23 PM,14,18,19,18,19,0,78,0.0,1007,18,10,195,12
2020-01-08 09:00:00,35,16,0.0,14.0,7,7,88,05:02 PM,02:51 AM,05:22 AM,07:23 PM,9,27,27,26,18,1,38,0.0,1007,26,10,194,15
2020-01-08 12:00:00,35,16,0.0,14.0,7,8,88,05:02 PM,02:51 AM,05:22 AM,07:23 PM,6,31,31,33,23,2,19,0.0,1005,33,10,203,20
2020-01-08 15:00:00,35,16,0.0,14.0,7,8,88,05:02 PM,02:51 AM,05:22 AM,07:23 PM,10,31,31,32,36,2,26,0.0,1004,32,10,213,31
2020-01-08 18:00:00,35,16,0.0,14.0,7,1,88,05:02 PM,02:51 AM,05:22 AM,07:23 PM,11,28,28,27,42,3,45,0.0,1005,27,10,207,34
2020-01-08 21:00:00,35,16,0.0,14.0,7,1,88,05:02 PM,02:51 AM,05:22 AM,07:23 PM,12,27,27,23,41,8,68,0.0,1007,23,10,193,28
2020-01-09 00:00:00,33,15,0.0,14.0,7,1,95,06:04 PM,03:37 AM,05:22 AM,07:23 PM,13,19,22,19,35,13,79,0.0,1008,19,10,178,22
2020-01-09 03:00:00,33,15,0.0,14.0,7,1,95,06:04 PM,03:37 AM,05:22 AM,07:23 PM,12,15,15,15,32,2,80,0.0,1008,15,10,186,19
2020-01-09 06:00:00,33,15,0.0,14.0,7,1,95,06:04 PM,03:37 AM,05:22 AM,07:23 PM,11,16,17,16,28,5,71,0.0,1010,17,10,175,19
2020-01-09 09:00:00,33,15,0.0,14.0,7,6,95,06:04 PM,03:37 AM,05:22 AM,07:23 PM,12,22,22,22,28,2,52,0.0,1010,22,10,160,24
2020-01-09 12:00:00,33,15,0.0,14.0,7,7,95,06:04 PM,03:37 AM,05:22 AM,07:23 PM,10,28,28,29,30,0,31,0.0,1009,29,10,170,26
2020-01-09 15:00:00,33,15,0.0,14.0,7,8,95,06:04 PM,03:37 AM,05:22 AM,07:23 PM,7,29,29,31,35,0,24,0.0,1008,31,10,193,31
2020-01-09 18:00:00,33,15,0.0,14.0,7,1,95,06:04 PM,03:37 AM,05:22 AM,07:23 PM,11,26,26,25,43,0,44,0.0,1009,25,10,196,33
2020-01-09 21:00:00,33,15,0.0,14.0,7,1,95,06:04 PM,03:37 AM,05:22 AM,07:23 PM,10,21,22,21,44,0,55,0.0,1011,21,10,189,26
2020-01-10 00:00:00,33,15,0.0,14.0,7,1,100,07:04 PM,04:30 AM,05:23 AM,07:23 PM,8,18,18,18,42,0,54,0.0,1013,18,10,154,23
2020-01-10 03:00:00,33,15,0.0,14.0,7,1,100,07:04 PM,04:30 AM,05:23 AM,07:23 PM,8,16,16,16,44,0,58,0.0,1015,16,10,115,28
2020-01-10 06:00:00,33,15,0.0,14.0,7,1,100,07:04 PM,04:30 AM,05:23 AM,07:23 PM,7,15,16,15,35,0,58,0.0,1017,16,10,111,26
2020-01-10 09:00:00,33,15,0.0,14.0,7,6,100,07:04 PM,04:30 AM,05:23 AM,07:23 PM,5,21,20,21,32,0,37,0.0,1018,21,10,105,27
2020-01-10 12:00:00,33,15,0.0,14.0,7,7,100,07:04 PM,04:30 AM,05:23 AM,07:23 PM,1,27,27,29,29,0,18,0.0,1016,29,10,104,26
2020-01-10 15:00:00,33,15,0.0,14.0,7,8,100,07:04 PM,04:30 AM,05:23 AM,07:23 PM,-1,30,30,32,29,0,12,0.0,1015,32,10,107,25
2020-01-10 18:00:00,33,15,0.0,14.0,7,1,100,07:04 PM,04:30 AM,05:23 AM,07:23 PM,-1,31,31,32,31,0,13,0.0,1014,32,10,109,22
2020-01-10 21:00:00,33,15,0.0,14.0,7,1,100,07:04 PM,04:30 AM,05:23 AM,07:23 PM,-0,33,33,30,33,0,20,0.0,1015,30,10,97,15
2020-01-11 00:00:00,36,19,0.0,14.0,8,1,100,08:00 PM,05:31 AM,05:24 AM,07:23 PM,2,28,28,26,35,0,28,0.0,1016,26,10,86,17
2020-01-11 03:00:00,36,19,0.0,14.0,8,1,100,08:00 PM,05:31 AM,05:24 AM,07:23 PM,5,20,20,20,36,0,38,0.0,1016,20,10,98,18
2020-01-11 06:00:00,36,19,0.0,14.0,8,1,100,08:00 PM,05:31 AM,05:24 AM,07:23 PM,8,20,21,20,35,0,45,0.0,1017,20,10,95,23
2020-01-11 09:00:00,36,19,0.0,14.0,8,7,100,08:00 PM,05:31 AM,05:24 AM,07:23 PM,10,26,26,25,32,0,38,0.0,1016,25,10,75,28
2020-01-11 12:00:00,36,19,0.0,14.0,8,8,100,08:00 PM,05:31 AM,05:24 AM,07:23 PM,9,30,30,32,27,1,25,0.0,1014,32,10,62,24
2020-01-11 15:00:00,36,19,0.0,14.0,8,9,100,08:00 PM,05:31 AM,05:24 AM,07:23 PM,8,34,34,35,19,2,19,0.0,1011,35,10,59,17
2020-01-11 18:00:00,36,19,0.0,14.0,8,1,100,08:00 PM,05:31 AM,05:24 AM,07:23 PM,9,36,36,35,14,3,24,0.0,1010,35,10,64,11
2020-01-11 21:00:00,36,19,0.0,14.0,8,1,100,08:00 PM,05:31 AM,05:24 AM,07:23 PM,12,36,36,33,11,6,40,0.0,1012,33,10,57,5
