date_time,Federal_maxtempC,Federal_mintempC,Federal_totalSnow_cm,Federal_sunHour,Federal_uvIndex,Federal_uvIndex,Federal_moon_illumination,Federal_moonrise,Federal_moonset,Federal_sunrise,Federal_sunset,Federal_DewPointC,Federal_FeelsLikeC,Federal_HeatIndexC,Federal_WindChillC,Federal_WindGustKmph,Federal_cloudcover,Federal_humidity,Federal_precipMM,Federal_pressure,Federal_tempC,Federal_visibility,Federal_winddirDegree,Federal_windspeedKmph
2020-04-05 09:00:00,13,4,0.0,11.6,4,3,87,04:46 PM,05:58 AM,06:39 AM,07:46 PM,1,5,7,5,10,47,70,0.0,1003,7,10,22,8
2020-04-05 12:00:00,13,4,0.0,11.6,4,4,87,04:46 PM,05:58 AM,06:39 AM,07:46 PM,1,10,11,10,11,48,51,0.0,1002,11,10,120,9
2020-04-05 15:00:00,13,4,0.0,11.6,4,4,87,04:46 PM,05:58 AM,06:39 AM,07:46 PM,1,12,13,12,12,55,44,0.0,1002,13,10,237,11
2020-04-05 18:00:00,13,4,0.0,11.6,4,4,87,04:46 PM,05:58 AM,06:39 AM,07:46 PM,1,11,12,11,15,53,49,0.0,1002,12,10,6,12
2020-04-05 21:00:00,13,4,0.0,11.6,4,1,87,04:46 PM,05:58 AM,06:39 AM,07:46 PM,1,7,8,7,15,33,62,0.0,1004,8,10,18,10
2020-04-06 00:00:00,16,4,0.0,11.6,4,1,94,06:08 PM,06:25 AM,06:37 AM,07:47 PM,2,6,7,6,10,28,72,0.0,1006,7,10,36,6
2020-04-06 03:00:00,16,4,0.0,11.6,4,1,94,06:08 PM,06:25 AM,06:37 AM,07:47 PM,2,5,5,5,5,29,79,0.0,1007,5,10,69,3
2020-04-06 06:00:00,16,4,0.0,11.6,4,1,94,06:08 PM,06:25 AM,06:37 AM,07:47 PM,1,4,4,4,2,30,81,0.0,1009,4,10,173,1
2020-04-06 09:00:00,16,4,0.0,11.6,4,3,94,06:08 PM,06:25 AM,06:37 AM,07:47 PM,2,8,8,8,3,34,66,0.0,1011,8,10,299,2
2020-04-06 12:00:00,16,4,0.0,11.6,4,4,94,06:08 PM,06:25 AM,06:37 AM,07:47 PM,1,14,13,14,5,40,44,0.0,1012,13,10,312,4
2020-04-06 15:00:00,16,4,0.0,11.6,4,5,94,06:08 PM,06:25 AM,06:37 AM,07:47 PM,1,16,16,16,6,32,38,0.0,1012,16,10,256,6
2020-04-06 18:00:00,16,4,0.0,11.6,4,4,94,06:08 PM,06:25 AM,06:37 AM,07:47 PM,2,15,15,15,8,33,43,0.0,1014,15,10,233,6
2020-04-06 21:00:00,16,4,0.0,11.6,4,1,94,06:08 PM,06:25 AM,06:37 AM,07:47 PM,3,10,11,10,10,10,62,0.0,1016,11,10,216,6
2020-04-07 00:00:00,15,3,0.0,9.1,4,1,100,07:32 PM,06:52 AM,06:35 AM,07:48 PM,3,6,7,6,10,7,75,0.0,1018,7,10,195,7
2020-04-07 03:00:00,15,3,0.0,9.1,4,1,100,07:32 PM,06:52 AM,06:35 AM,07:48 PM,2,4,5,4,8,34,80,0.0,1019,5,10,195,5
2020-04-07 06:00:00,15,3,0.0,9.1,4,1,100,07:32 PM,06:52 AM,06:35 AM,07:48 PM,2,3,4,3,7,91,83,0.0,1020,4,10,177,4
2020-04-07 09:00:00,15,3,0.0,9.1,4,2,100,07:32 PM,06:52 AM,06:35 AM,07:48 PM,2,6,6,6,6,87,75,0.0,1021,6,10,196,5
2020-04-07 12:00:00,15,3,0.0,9.1,4,3,100,07:32 PM,06:52 AM,06:35 AM,07:48 PM,3,9,9,9,7,74,65,0.0,1021,9,10,204,6
2020-04-07 15:00:00,15,3,0.0,9.1,4,4,100,07:32 PM,06:52 AM,06:35 AM,07:48 PM,4,12,13,12,5,47,54,0.0,1021,13,10,173,5
2020-04-07 18:00:00,15,3,0.0,9.1,4,4,100,07:32 PM,06:52 AM,06:35 AM,07:48 PM,5,15,15,15,3,13,53,0.0,1022,15,10,200,3
2020-04-07 21:00:00,15,3,0.0,9.1,4,1,100,07:32 PM,06:52 AM,06:35 AM,07:48 PM,7,13,13,13,3,1,64,0.0,1024,13,10,240,3
2020-04-08 00:00:00,16,7,0.0,9.1,4,1,100,08:55 PM,07:18 AM,06:33 AM,07:50 PM,7,10,10,10,3,0,77,0.0,1025,10,10,51,3
2020-04-08 03:00:00,16,7,0.0,9.1,4,1,100,08:55 PM,07:18 AM,06:33 AM,07:50 PM,6,9,9,9,3,0,82,0.0,1025,9,10,45,2
2020-04-08 06:00:00,16,7,0.0,9.1,4,1,100,08:55 PM,07:18 AM,06:33 AM,07:50 PM,4,8,8,8,3,0,79,0.0,1025,8,10,53,3
2020-04-08 09:00:00,16,7,0.0,9.1,4,4,100,08:55 PM,07:18 AM,06:33 AM,07:50 PM,3,10,10,10,6,0,64,0.0,1025,10,10,28,6
2020-04-08 12:00:00,16,7,0.0,9.1,4,3,100,08:55 PM,07:18 AM,06:33 AM,07:50 PM,2,13,14,13,12,33,45,0.0,1024,14,10,121,10
2020-04-08 15:00:00,16,7,0.0,9.1,4,4,100,08:55 PM,07:18 AM,06:33 AM,07:50 PM,1,16,16,16,14,100,38,0.0,1022,16,10,235,12
2020-04-08 18:00:00,16,7,0.0,9.1,4,4,100,08:55 PM,07:18 AM,06:33 AM,07:50 PM,3,14,15,14,15,69,45,0.0,1021,15,10,5,12
2020-04-08 21:00:00,16,7,0.0,9.1,4,1,100,08:55 PM,07:18 AM,06:33 AM,07:50 PM,4,10,11,10,14,7,63,0.0,1022,11,10,14,9
2020-04-09 00:00:00,20,9,0.0,11.6,5,1,83,10:17 PM,07:45 AM,06:31 AM,07:51 PM,5,9,10,9,10,6,73,0.0,1022,10,10,20,6
2020-04-09 03:00:00,20,9,0.0,11.6,5,1,83,10:17 PM,07:45 AM,06:31 AM,07:51 PM,6,9,9,9,5,3,79,0.0,1021,9,10,25,3
2020-04-09 06:00:00,20,9,0.0,11.6,5,1,83,10:17 PM,07:45 AM,06:31 AM,07:51 PM,7,10,10,10,3,1,81,0.0,1021,10,10,29,2
2020-04-09 09:00:00,20,9,0.0,11.6,5,4,83,10:17 PM,07:45 AM,06:31 AM,07:51 PM,6,12,12,12,4,2,69,0.0,1020,12,10,11,4
2020-04-09 12:00:00,20,9,0.0,11.6,5,5,83,10:17 PM,07:45 AM,06:31 AM,07:51 PM,4,17,17,17,9,11,45,0.0,1018,17,10,117,8
2020-04-09 15:00:00,20,9,0.0,11.6,5,5,83,10:17 PM,07:45 AM,06:31 AM,07:51 PM,3,19,19,19,11,21,34,0.0,1016,19,10,353,9
2020-04-09 18:00:00,20,9,0.0,11.6,5,5,83,10:17 PM,07:45 AM,06:31 AM,07:51 PM,4,18,18,18,12,14,39,0.0,1016,18,10,242,9
2020-04-09 21:00:00,20,9,0.0,11.6,5,1,83,10:17 PM,07:45 AM,06:31 AM,07:51 PM,5,14,14,14,11,3,55,0.0,1017,14,10,19,7
2020-04-10 00:00:00,19,8,0.0,10.4,5,1,76,11:37 PM,08:16 AM,06:29 AM,07:53 PM,5,11,11,11,5,4,69,0.0,1017,11,10,66,3
2020-04-10 03:00:00,19,8,0.0,10.4,5,1,76,11:37 PM,08:16 AM,06:29 AM,07:53 PM,5,9,9,9,1,5,76,0.0,1017,9,10,172,1
2020-04-10 06:00:00,19,8,0.0,10.4,5,1,76,11:37 PM,08:16 AM,06:29 AM,07:53 PM,5,8,8,8,3,5,77,0.0,1017,8,10,217,3
2020-04-10 09:00:00,19,8,0.0,10.4,5,4,76,11:37 PM,08:16 AM,06:29 AM,07:53 PM,5,12,12,12,4,6,65,0.0,1017,12,10,222,4
2020-04-10 12:00:00,19,8,0.0,10.4,5,5,76,11:37 PM,08:16 AM,06:29 AM,07:53 PM,6,17,17,17,6,9,47,0.0,1016,17,10,243,5
2020-04-10 15:00:00,19,8,0.0,10.4,5,5,76,11:37 PM,08:16 AM,06:29 AM,07:53 PM,7,18,18,18,12,27,49,0.0,1015,18,10,221,11
2020-04-10 18:00:00,19,8,0.0,10.4,5,4,76,11:37 PM,08:16 AM,06:29 AM,07:53 PM,8,15,15,15,18,74,64,0.0,1015,15,10,211,14
2020-04-10 21:00:00,19,8,0.0,10.4,5,1,76,11:37 PM,08:16 AM,06:29 AM,07:53 PM,8,10,12,10,18,99,76,0.0,1016,12,10,212,12
2020-04-11 00:00:00,15,7,0.0,9.1,3,1,68,No moonrise,08:52 AM,06:27 AM,07:54 PM,6,7,9,7,18,90,79,0.0,1017,9,10,213,13
2020-04-11 03:00:00,15,7,0.0,9.1,3,1,68,No moonrise,08:52 AM,06:27 AM,07:54 PM,4,5,8,5,18,77,75,0.0,1017,8,10,204,13
2020-04-11 06:00:00,15,7,0.0,9.1,3,1,68,No moonrise,08:52 AM,06:27 AM,07:54 PM,3,5,7,5,18,90,73,0.0,1018,7,10,204,13
2020-04-11 09:00:00,15,7,0.0,9.1,3,2,68,No moonrise,08:52 AM,06:27 AM,07:54 PM,3,6,8,6,13,93,73,0.1,1020,8,7,235,9
2020-04-11 12:00:00,15,7,0.0,9.1,3,2,68,No moonrise,08:52 AM,06:27 AM,07:54 PM,4,9,10,9,7,95,68,0.1,1020,10,5,199,5
2020-04-11 15:00:00,15,7,0.0,9.1,3,4,68,No moonrise,08:52 AM,06:27 AM,07:54 PM,4,12,13,12,12,58,54,0.0,1020,13,10,16,10
2020-04-11 18:00:00,15,7,0.0,9.1,3,4,68,No moonrise,08:52 AM,06:27 AM,07:54 PM,3,13,14,13,15,3,46,0.0,1021,14,10,18,13
2020-04-11 21:00:00,15,7,0.0,9.1,3,1,68,No moonrise,08:52 AM,06:27 AM,07:54 PM,3,11,12,11,10,0,53,0.0,1022,12,10,34,9
2020-04-12 00:00:00,17,7,0.0,11.6,4,1,61,12:51 AM,09:36 AM,06:25 AM,07:55 PM,4,11,11,11,5,0,64,0.0,1024,11,10,65,4
2020-04-12 03:00:00,17,7,0.0,11.6,4,1,61,12:51 AM,09:36 AM,06:25 AM,07:55 PM,4,9,9,9,2,0,73,0.0,1025,9,10,105,2
2020-04-12 06:00:00,17,7,0.0,11.6,4,1,61,12:51 AM,09:36 AM,06:25 AM,07:55 PM,3,8,8,8,2,0,73,0.0,1025,8,10,105,1
2020-04-12 09:00:00,17,7,0.0,11.6,4,4,61,12:51 AM,09:36 AM,06:25 AM,07:55 PM,3,11,11,11,6,0,59,0.0,1025,11,10,141,5
2020-04-12 12:00:00,17,7,0.0,11.6,4,4,61,12:51 AM,09:36 AM,06:25 AM,07:55 PM,0,14,15,14,11,0,38,0.0,1025,15,10,354,9
2020-04-12 15:00:00,17,7,0.0,11.6,4,5,61,12:51 AM,09:36 AM,06:25 AM,07:55 PM,-3,17,17,17,14,0,26,0.0,1024,17,10,352,12
2020-04-12 18:00:00,17,7,0.0,11.6,4,5,61,12:51 AM,09:36 AM,06:25 AM,07:55 PM,-4,15,15,15,14,0,26,0.0,1023,15,10,242,12
2020-04-12 21:00:00,17,7,0.0,11.6,4,1,61,12:51 AM,09:36 AM,06:25 AM,07:55 PM,-2,11,12,11,9,0,40,0.0,1025,12,10,24,8
2020-04-13 00:00:00,18,5,0.0,11.6,4,1,53,01:57 AM,10:26 AM,06:23 AM,07:57 PM,-1,8,9,8,7,2,52,0.0,1027,9,10,51,5
2020-04-13 03:00:00,18,5,0.0,11.6,4,1,53,01:57 AM,10:26 AM,06:23 AM,07:57 PM,-1,6,6,6,5,5,59,0.0,1028,6,10,81,3
2020-04-13 06:00:00,18,5,0.0,11.6,4,1,53,01:57 AM,10:26 AM,06:23 AM,07:57 PM,-2,6,6,6,3,5,59,0.0,1028,6,10,179,2
2020-04-13 09:00:00,18,5,0.0,11.6,4,3,53,01:57 AM,10:26 AM,06:23 AM,07:57 PM,-2,9,9,9,2,7,46,0.0,1028,9,10,306,2
2020-04-13 12:00:00,18,5,0.0,11.6,4,5,53,01:57 AM,10:26 AM,06:23 AM,07:57 PM,-2,16,16,16,6,5,29,0.0,1027,16,10,344,5
2020-04-13 15:00:00,18,5,0.0,11.6,4,5,53,01:57 AM,10:26 AM,06:23 AM,07:57 PM,-4,18,18,18,8,6,23,0.0,1027,18,10,242,7
2020-04-13 18:00:00,18,5,0.0,11.6,4,4,53,01:57 AM,10:26 AM,06:23 AM,07:57 PM,-3,17,18,17,8,30,28,0.0,1027,17,10,22,6
2020-04-13 21:00:00,18,5,0.0,11.6,4,1,53,01:57 AM,10:26 AM,06:23 AM,07:57 PM,-3,15,18,15,7,60,40,0.0,1028,15,10,88,4
2020-04-14 00:00:00,18,6,0.0,11.6,4,1,46,02:52 AM,11:24 AM,06:21 AM,07:58 PM,-1,12,14,12,8,20,52,0.0,1028,12,10,179,4
2020-04-14 03:00:00,18,6,0.0,11.6,4,1,46,02:52 AM,11:24 AM,06:21 AM,07:58 PM,0,7,7,7,6,9,62,0.0,1028,7,10,189,4
2020-04-14 06:00:00,18,6,0.0,11.6,4,1,46,02:52 AM,11:24 AM,06:21 AM,07:58 PM,-0,6,6,6,6,8,63,0.0,1027,6,10,186,4
2020-04-14 09:00:00,18,6,0.0,11.6,4,3,46,02:52 AM,11:24 AM,06:21 AM,07:58 PM,1,9,9,9,6,10,56,0.0,1027,9,10,204,5
2020-04-14 12:00:00,18,6,0.0,11.6,4,4,46,02:52 AM,11:24 AM,06:21 AM,07:58 PM,2,14,14,14,9,11,44,0.0,1025,14,10,226,8
2020-04-14 15:00:00,18,6,0.0,11.6,4,5,46,02:52 AM,11:24 AM,06:21 AM,07:58 PM,2,18,18,18,9,16,36,0.0,1023,18,10,226,8
2020-04-14 18:00:00,18,6,0.0,11.6,4,5,46,02:52 AM,11:24 AM,06:21 AM,07:58 PM,5,17,19,17,12,27,50,0.0,1022,17,10,229,9
2020-04-14 21:00:00,18,6,0.0,11.6,4,1,46,02:52 AM,11:24 AM,06:21 AM,07:58 PM,7,14,18,14,16,33,74,0.0,1023,14,10,210,11
2020-04-15 00:00:00,19,9,0.0,11.6,4,1,38,03:37 AM,12:26 PM,06:19 AM,07:59 PM,6,10,13,10,10,58,83,0.0,1024,11,10,181,7
2020-04-15 03:00:00,19,9,0.0,11.6,4,1,38,03:37 AM,12:26 PM,06:19 AM,07:59 PM,6,9,9,9,5,95,80,0.0,1024,9,10,167,4
2020-04-15 06:00:00,19,9,0.0,11.6,4,1,38,03:37 AM,12:26 PM,06:19 AM,07:59 PM,6,10,10,10,3,75,77,0.0,1024,10,10,213,2
2020-04-15 09:00:00,19,9,0.0,11.6,4,4,38,03:37 AM,12:26 PM,06:19 AM,07:59 PM,6,12,12,12,6,43,68,0.0,1024,12,10,354,5
2020-04-15 12:00:00,19,9,0.0,11.6,4,5,38,03:37 AM,12:26 PM,06:19 AM,07:59 PM,6,17,17,17,11,23,50,0.0,1023,17,10,355,9
2020-04-15 15:00:00,19,9,0.0,11.6,4,5,38,03:37 AM,12:26 PM,06:19 AM,07:59 PM,6,19,19,19,15,1,41,0.0,1022,19,10,236,13
2020-04-15 18:00:00,19,9,0.0,11.6,4,5,38,03:37 AM,12:26 PM,06:19 AM,07:59 PM,4,17,18,17,19,3,41,0.0,1022,18,10,4,15
2020-04-15 21:00:00,19,9,0.0,11.6,4,1,38,03:37 AM,12:26 PM,06:19 AM,07:59 PM,5,13,14,13,16,3,56,0.0,1024,14,10,16,10
2020-04-16 00:00:00,23,8,0.0,11.6,5,1,30,04:13 AM,01:31 PM,06:18 AM,08:01 PM,6,11,11,11,7,3,71,0.0,1025,11,10,43,5
2020-04-16 03:00:00,23,8,0.0,11.6,5,1,30,04:13 AM,01:31 PM,06:18 AM,08:01 PM,5,9,9,9,5,4,75,0.0,1026,9,10,73,3
2020-04-16 06:00:00,23,8,0.0,11.6,5,1,30,04:13 AM,01:31 PM,06:18 AM,08:01 PM,3,9,9,9,3,4,69,0.0,1026,9,10,79,2
2020-04-16 09:00:00,23,8,0.0,11.6,5,4,30,04:13 AM,01:31 PM,06:18 AM,08:01 PM,3,14,14,14,3,3,50,0.0,1026,14,10,175,3
2020-04-16 12:00:00,23,8,0.0,11.6,5,6,30,04:13 AM,01:31 PM,06:18 AM,08:01 PM,2,21,21,21,4,1,29,0.0,1024,21,10,347,4
2020-04-16 15:00:00,23,8,0.0,11.6,5,6,30,04:13 AM,01:31 PM,06:18 AM,08:01 PM,-0,23,23,23,8,1,22,0.0,1022,23,10,341,7
2020-04-16 18:00:00,23,8,0.0,11.6,5,5,30,04:13 AM,01:31 PM,06:18 AM,08:01 PM,0,23,23,22,13,31,27,0.0,1021,22,10,231,9
2020-04-16 21:00:00,23,8,0.0,11.6,5,1,30,04:13 AM,01:31 PM,06:18 AM,08:01 PM,2,19,22,19,11,62,42,0.0,1021,19,10,25,6
2020-04-17 00:00:00,22,8,0.0,11.6,5,1,23,04:42 AM,02:35 PM,06:16 AM,08:02 PM,4,14,17,14,3,20,55,0.0,1020,14,10,58,3
2020-04-17 03:00:00,22,8,0.0,11.6,5,1,23,04:42 AM,02:35 PM,06:16 AM,08:02 PM,2,9,9,9,3,46,63,0.0,1019,9,10,120,1
2020-04-17 06:00:00,22,8,0.0,11.6,5,1,23,04:42 AM,02:35 PM,06:16 AM,08:02 PM,3,9,9,9,4,9,63,0.0,1017,9,10,169,3
2020-04-17 09:00:00,22,8,0.0,11.6,5,5,23,04:42 AM,02:35 PM,06:16 AM,08:02 PM,4,15,15,15,3,0,49,0.0,1015,15,10,205,3
2020-04-17 12:00:00,22,8,0.0,11.6,5,6,23,04:42 AM,02:35 PM,06:16 AM,08:02 PM,3,21,21,21,5,2,32,0.0,1013,21,10,239,4
2020-04-17 15:00:00,22,8,0.0,11.6,5,6,23,04:42 AM,02:35 PM,06:16 AM,08:02 PM,2,22,23,22,9,9,27,0.0,1011,22,10,248,8
2020-04-17 18:00:00,22,8,0.0,11.6,5,4,23,04:42 AM,02:35 PM,06:16 AM,08:02 PM,4,20,22,20,9,44,37,0.0,1009,20,10,281,7
2020-04-17 21:00:00,22,8,0.0,11.6,5,1,23,04:42 AM,02:35 PM,06:16 AM,08:02 PM,6,16,18,16,6,70,57,0.0,1010,16,10,303,4
2020-04-18 00:00:00,16,9,0.0,8.1,4,1,15,05:07 AM,03:40 PM,06:14 AM,08:04 PM,7,13,14,13,7,17,71,0.0,1010,13,10,257,4
2020-04-18 03:00:00,16,9,0.0,8.1,4,1,15,05:07 AM,03:40 PM,06:14 AM,08:04 PM,7,9,10,9,5,19,81,0.0,1011,10,10,244,4
2020-04-18 06:00:00,16,9,0.0,8.1,4,1,15,05:07 AM,03:40 PM,06:14 AM,08:04 PM,6,8,9,8,8,55,84,0.0,1012,9,10,217,6
2020-04-18 09:00:00,16,9,0.0,8.1,4,2,15,05:07 AM,03:40 PM,06:14 AM,08:04 PM,7,9,10,9,9,100,81,0.0,1013,10,10,197,7
2020-04-18 12:00:00,16,9,0.0,8.1,4,3,15,05:07 AM,03:40 PM,06:14 AM,08:04 PM,8,10,11,10,9,97,81,0.2,1013,11,7,203,7
2020-04-18 15:00:00,16,9,0.0,8.1,4,4,15,05:07 AM,03:40 PM,06:14 AM,08:04 PM,8,13,13,13,9,79,72,0.5,1014,13,5,200,8
2020-04-18 18:00:00,16,9,0.0,8.1,4,3,15,05:07 AM,03:40 PM,06:14 AM,08:04 PM,8,14,15,14,11,59,67,0.0,1014,15,10,203,9
2020-04-18 21:00:00,16,9,0.0,8.1,4,1,15,05:07 AM,03:40 PM,06:14 AM,08:04 PM,9,11,11,11,10,70,83,0.1,1016,11,10,182,6
2020-04-19 00:00:00,17,8,0.0,7.0,3,1,8,05:28 AM,04:42 PM,06:12 AM,08:05 PM,8,9,10,9,9,72,88,0.1,1017,10,10,206,6
2020-04-19 03:00:00,17,8,0.0,7.0,3,1,8,05:28 AM,04:42 PM,06:12 AM,08:05 PM,7,8,9,8,8,84,89,0.0,1017,9,10,200,5
2020-04-19 06:00:00,17,8,0.0,7.0,3,1,8,05:28 AM,04:42 PM,06:12 AM,08:05 PM,6,8,9,8,6,93,85,0.0,1018,9,10,193,4
2020-04-19 09:00:00,17,8,0.0,7.0,3,3,8,05:28 AM,04:42 PM,06:12 AM,08:05 PM,6,12,12,12,5,89,71,0.0,1019,12,10,196,4
2020-04-19 12:00:00,17,8,0.0,7.0,3,4,8,05:28 AM,04:42 PM,06:12 AM,08:05 PM,6,16,16,16,5,81,52,0.0,1018,16,10,231,5
2020-04-19 15:00:00,17,8,0.0,7.0,3,4,8,05:28 AM,04:42 PM,06:12 AM,08:05 PM,6,17,17,17,4,91,49,0.0,1017,17,10,218,3
2020-04-19 18:00:00,17,8,0.0,7.0,3,5,8,05:28 AM,04:42 PM,06:12 AM,08:05 PM,7,17,17,17,5,70,53,0.0,1017,17,10,149,4
2020-04-19 21:00:00,17,8,0.0,7.0,3,1,8,05:28 AM,04:42 PM,06:12 AM,08:05 PM,7,14,13,14,7,45,68,0.0,1018,13,10,5,4
2020-04-20 00:00:00,21,7,0.0,11.6,5,1,0,05:48 AM,05:46 PM,06:10 AM,08:06 PM,7,10,10,10,6,30,82,0.0,1018,10,10,42,4
2020-04-20 03:00:00,21,7,0.0,11.6,5,1,0,05:48 AM,05:46 PM,06:10 AM,08:06 PM,7,9,9,9,3,22,89,0.0,1019,9,10,126,2
2020-04-20 06:00:00,21,7,0.0,11.6,5,1,0,05:48 AM,05:46 PM,06:10 AM,08:06 PM,6,8,8,8,4,27,87,0.0,1019,8,10,167,3
2020-04-20 09:00:00,21,7,0.0,11.6,5,4,0,05:48 AM,05:46 PM,06:10 AM,08:06 PM,7,12,12,12,4,29,71,0.0,1018,12,10,221,3
2020-04-20 12:00:00,21,7,0.0,11.6,5,5,0,05:48 AM,05:46 PM,06:10 AM,08:06 PM,7,19,20,19,3,24,48,0.0,1018,19,10,297,2
2020-04-20 15:00:00,21,7,0.0,11.6,5,6,0,05:48 AM,05:46 PM,06:10 AM,08:06 PM,7,21,22,21,6,25,43,0.0,1018,21,10,304,6
2020-04-20 18:00:00,21,7,0.0,11.6,5,5,0,05:48 AM,05:46 PM,06:10 AM,08:06 PM,8,18,18,18,12,42,54,0.0,1018,18,10,260,9
2020-04-20 21:00:00,21,7,0.0,11.6,5,1,0,05:48 AM,05:46 PM,06:10 AM,08:06 PM,9,14,14,14,9,31,72,0.0,1019,14,10,254,6
