date_time,Doonside_maxtempC,Doonside_mintempC,Doonside_totalSnow_cm,Doonside_sunHour,Doonside_uvIndex,Doonside_uvIndex,Doonside_moon_illumination,Doonside_moonrise,Doonside_moonset,Doonside_sunrise,Doonside_sunset,Doonside_DewPointC,Doonside_FeelsLikeC,Doonside_HeatIndexC,Doonside_WindChillC,Doonside_WindGustKmph,Doonside_cloudcover,Doonside_humidity,Doonside_precipMM,Doonside_pressure,Doonside_tempC,Doonside_visibility,Doonside_winddirDegree,Doonside_windspeedKmph
2020-01-31 12:00:00,41,22,0.0,13.9,8,9,37,10:39 AM,10:39 PM,05:17 AM,07:03 PM,19,43,43,39,9,1,31,0.0,1013,39,10,80,8
2020-01-31 15:00:00,41,22,0.0,13.9,8,9,37,10:39 AM,10:39 PM,05:17 AM,07:03 PM,20,41,41,37,19,3,37,0.0,1011,37,10,87,16
2020-01-31 18:00:00,41,22,0.0,13.9,8,1,37,10:39 AM,10:39 PM,05:17 AM,07:03 PM,21,37,37,34,19,9,55,0.0,1011,34,10,62,15
2020-01-31 21:00:00,41,22,0.0,13.9,8,1,37,10:39 AM,10:39 PM,05:17 AM,07:03 PM,22,35,35,31,10,10,70,0.0,1012,31,10,34,7
2020-02-01 00:00:00,46,26,0.0,13.8,9,1,49,11:34 AM,11:08 PM,05:18 AM,07:02 PM,22,31,31,28,5,8,76,0.0,1012,28,10,22,4
2020-02-01 03:00:00,46,26,0.0,13.8,9,1,49,11:34 AM,11:08 PM,05:18 AM,07:02 PM,22,29,29,26,5,9,79,0.0,1012,26,10,13,4
2020-02-01 06:00:00,46,26,0.0,13.8,9,1,49,11:34 AM,11:08 PM,05:18 AM,07:02 PM,22,31,31,28,5,13,69,0.0,1012,28,10,12,4
2020-02-01 09:00:00,46,26,0.0,13.8,9,9,49,11:34 AM,11:08 PM,05:18 AM,07:02 PM,19,40,40,37,4,13,38,0.0,1012,37,10,229,3
2020-02-01 12:00:00,46,26,0.0,13.8,9,10,49,11:34 AM,11:08 PM,05:18 AM,07:02 PM,15,48,48,45,3,9,19,0.0,1010,45,10,298,2
2020-02-01 15:00:00,46,26,0.0,13.8,9,10,49,11:34 AM,11:08 PM,05:18 AM,07:02 PM,15,46,46,43,15,6,20,0.0,1007,43,10,128,13
2020-02-01 18:00:00,46,26,0.0,13.8,9,1,49,11:34 AM,11:08 PM,05:18 AM,07:02 PM,17,42,42,40,19,7,28,0.0,1007,40,10,54,14
2020-02-01 21:00:00,46,26,0.0,13.8,9,1,49,11:34 AM,11:08 PM,05:18 AM,07:02 PM,19,40,40,38,10,9,39,0.0,1008,38,10,55,6
2020-02-02 00:00:00,40,24,0.0,13.3,8,1,57,12:29 PM,11:40 PM,05:19 AM,07:01 PM,19,36,36,34,8,8,43,0.0,1007,34,10,241,5
2020-02-02 03:00:00,40,24,0.0,13.3,8,1,57,12:29 PM,11:40 PM,05:19 AM,07:01 PM,17,34,34,32,7,6,40,0.0,1006,32,10,336,4
2020-02-02 06:00:00,40,24,0.0,13.3,8,1,57,12:29 PM,11:40 PM,05:19 AM,07:01 PM,19,33,33,31,8,6,48,0.0,1007,31,10,174,6
2020-02-02 09:00:00,40,24,0.0,13.3,8,9,57,12:29 PM,11:40 PM,05:19 AM,07:01 PM,19,40,40,37,5,7,37,0.0,1007,37,10,68,4
2020-02-02 12:00:00,40,24,0.0,13.3,8,9,57,12:29 PM,11:40 PM,05:19 AM,07:01 PM,19,42,42,38,12,11,33,0.0,1005,38,10,104,11
2020-02-02 15:00:00,40,24,0.0,13.3,8,8,57,12:29 PM,11:40 PM,05:19 AM,07:01 PM,21,33,33,31,25,39,59,0.7,1005,31,10,133,20
2020-02-02 18:00:00,40,24,0.0,13.3,8,1,57,12:29 PM,11:40 PM,05:19 AM,07:01 PM,22,27,27,25,21,75,81,4.5,1007,25,8,123,14
2020-02-02 21:00:00,40,24,0.0,13.3,8,1,57,12:29 PM,11:40 PM,05:19 AM,07:01 PM,22,26,26,24,12,96,87,6.2,1009,24,7,118,7
2020-02-03 00:00:00,38,24,0.0,12.2,7,1,64,01:27 PM,No moonset,05:20 AM,07:01 PM,22,26,26,24,6,79,88,2.2,1008,24,9,97,4
2020-02-03 03:00:00,38,24,0.0,12.2,7,1,64,01:27 PM,No moonset,05:20 AM,07:01 PM,22,26,26,24,4,89,90,0.1,1006,24,10,45,3
2020-02-03 06:00:00,38,24,0.0,12.2,7,1,64,01:27 PM,No moonset,05:20 AM,07:01 PM,22,26,26,24,3,91,89,0.0,1006,24,10,144,2
2020-02-03 09:00:00,38,24,0.0,12.2,7,6,64,01:27 PM,No moonset,05:20 AM,07:01 PM,19,29,29,28,8,41,62,0.0,1006,28,10,190,7
2020-02-03 12:00:00,38,24,0.0,12.2,7,9,64,01:27 PM,No moonset,05:20 AM,07:01 PM,16,36,36,35,6,6,33,0.0,1004,35,10,239,5
2020-02-03 15:00:00,38,24,0.0,12.2,7,9,64,01:27 PM,No moonset,05:20 AM,07:01 PM,10,35,35,36,18,2,21,0.0,1004,36,10,212,16
2020-02-03 18:00:00,38,24,0.0,12.2,7,1,64,01:27 PM,No moonset,05:20 AM,07:01 PM,12,34,34,33,28,64,52,0.0,1008,33,10,165,24
2020-02-03 21:00:00,38,24,0.0,12.2,7,1,64,01:27 PM,No moonset,05:20 AM,07:01 PM,12,33,33,30,26,98,65,0.0,1014,30,10,160,22
2020-02-04 00:00:00,22,16,0.0,9.8,4,1,72,02:26 PM,12:14 AM,05:21 AM,07:00 PM,8,22,23,22,22,100,52,0.0,1016,22,10,165,18
2020-02-04 03:00:00,22,16,0.0,9.8,4,1,72,02:26 PM,12:14 AM,05:21 AM,07:00 PM,7,17,17,17,20,47,50,0.0,1017,17,10,174,15
2020-02-04 06:00:00,22,16,0.0,9.8,4,1,72,02:26 PM,12:14 AM,05:21 AM,07:00 PM,7,17,17,17,18,37,54,0.0,1019,17,10,185,14
2020-02-04 09:00:00,22,16,0.0,9.8,4,5,72,02:26 PM,12:14 AM,05:21 AM,07:00 PM,9,19,19,19,15,68,52,0.0,1020,19,10,162,13
2020-02-04 12:00:00,22,16,0.0,9.8,4,5,72,02:26 PM,12:14 AM,05:21 AM,07:00 PM,10,21,23,21,17,85,50,0.0,1020,21,10,137,15
2020-02-04 15:00:00,22,16,0.0,9.8,4,5,72,02:26 PM,12:14 AM,05:21 AM,07:00 PM,12,21,22,21,19,86,57,0.1,1019,21,10,115,16
2020-02-04 18:00:00,22,16,0.0,9.8,4,1,72,02:26 PM,12:14 AM,05:21 AM,07:00 PM,13,20,20,20,17,71,64,0.2,1021,20,10,96,13
2020-02-04 21:00:00,22,16,0.0,9.8,4,1,72,02:26 PM,12:14 AM,05:21 AM,07:00 PM,14,19,19,19,14,62,70,0.3,1022,19,10,78,10
2020-02-05 00:00:00,27,17,0.0,12.0,5,1,79,03:28 PM,12:55 AM,05:22 AM,06:59 PM,14,18,18,18,13,71,76,0.2,1022,18,10,57,8
2020-02-05 03:00:00,27,17,0.0,12.0,5,1,79,03:28 PM,12:55 AM,05:22 AM,06:59 PM,14,17,17,17,6,69,80,0.2,1020,17,10,240,4
2020-02-05 06:00:00,27,17,0.0,12.0,5,1,79,03:28 PM,12:55 AM,05:22 AM,06:59 PM,14,18,18,18,3,88,77,0.1,1021,18,10,329,2
2020-02-05 09:00:00,27,17,0.0,12.0,5,5,79,03:28 PM,12:55 AM,05:22 AM,06:59 PM,14,20,20,20,5,91,67,0.0,1021,20,10,138,4
2020-02-05 12:00:00,27,17,0.0,12.0,5,6,79,03:28 PM,12:55 AM,05:22 AM,06:59 PM,14,25,25,25,15,46,50,0.0,1019,25,10,62,13
2020-02-05 15:00:00,27,17,0.0,12.0,5,7,79,03:28 PM,12:55 AM,05:22 AM,06:59 PM,14,27,27,26,22,37,49,0.0,1017,26,10,69,19
2020-02-05 18:00:00,27,17,0.0,12.0,5,1,79,03:28 PM,12:55 AM,05:22 AM,06:59 PM,15,25,25,23,21,31,62,0.0,1018,23,10,63,16
2020-02-05 21:00:00,27,17,0.0,12.0,5,1,79,03:28 PM,12:55 AM,05:22 AM,06:59 PM,16,21,22,21,13,27,74,0.0,1020,21,10,51,9
2020-02-06 00:00:00,23,19,0.0,8.3,6,1,87,04:28 PM,01:42 AM,05:23 AM,06:58 PM,17,20,20,20,6,43,80,0.0,1020,20,10,42,4
2020-02-06 03:00:00,23,19,0.0,8.3,6,1,87,04:28 PM,01:42 AM,05:23 AM,06:58 PM,17,20,20,20,4,73,83,0.0,1020,20,10,212,3
2020-02-06 06:00:00,23,19,0.0,8.3,6,1,87,04:28 PM,01:42 AM,05:23 AM,06:58 PM,17,21,23,21,5,85,80,0.5,1021,21,10,150,4
2020-02-06 09:00:00,23,19,0.0,8.3,6,5,87,04:28 PM,01:42 AM,05:23 AM,06:58 PM,17,25,25,22,17,63,72,0.2,1022,22,10,78,11
2020-02-06 12:00:00,23,19,0.0,8.3,6,6,87,04:28 PM,01:42 AM,05:23 AM,06:58 PM,17,25,25,23,22,60,69,1.9,1021,23,8,74,14
2020-02-06 15:00:00,23,19,0.0,8.3,6,5,87,04:28 PM,01:42 AM,05:23 AM,06:58 PM,17,25,25,22,11,72,73,4.5,1021,22,7,77,6
2020-02-06 18:00:00,23,19,0.0,8.3,6,1,87,04:28 PM,01:42 AM,05:23 AM,06:58 PM,17,21,22,21,7,62,79,3.3,1021,21,9,93,4
2020-02-06 21:00:00,23,19,0.0,8.3,6,1,87,04:28 PM,01:42 AM,05:23 AM,06:58 PM,18,20,20,20,10,55,84,3.8,1021,20,8,83,6
2020-02-07 00:00:00,20,13,0.0,8.3,4,1,95,05:27 PM,02:37 AM,05:24 AM,06:57 PM,18,20,20,20,6,74,87,4.0,1020,20,7,49,3
2020-02-07 03:00:00,20,13,0.0,8.3,4,1,95,05:27 PM,02:37 AM,05:24 AM,06:57 PM,18,20,20,20,11,76,89,4.4,1019,20,7,64,6
2020-02-07 06:00:00,20,13,0.0,8.3,4,1,95,05:27 PM,02:37 AM,05:24 AM,06:57 PM,18,19,19,19,12,91,91,4.7,1020,19,7,116,8
2020-02-07 09:00:00,20,13,0.0,8.3,4,4,95,05:27 PM,02:37 AM,05:24 AM,06:57 PM,18,19,19,19,18,100,92,12.7,1021,19,6,142,12
2020-02-07 12:00:00,20,13,0.0,8.3,4,4,95,05:27 PM,02:37 AM,05:24 AM,06:57 PM,18,20,20,20,20,100,91,15.7,1020,20,5,133,13
2020-02-07 15:00:00,20,13,0.0,8.3,4,4,95,05:27 PM,02:37 AM,05:24 AM,06:57 PM,18,20,20,20,29,100,88,19.4,1019,20,5,135,17
2020-02-07 18:00:00,20,13,0.0,8.3,4,1,95,05:27 PM,02:37 AM,05:24 AM,06:57 PM,18,18,19,18,23,100,88,9.0,1019,18,6,144,15
2020-02-07 21:00:00,20,13,0.0,8.3,4,1,95,05:27 PM,02:37 AM,05:24 AM,06:57 PM,18,15,17,15,19,100,89,1.9,1019,15,9,128,12
2020-02-08 00:00:00,20,17,0.0,8.3,5,1,100,06:21 PM,03:40 AM,05:25 AM,06:56 PM,18,18,19,18,24,100,89,3.5,1018,18,8,109,14
2020-02-08 03:00:00,20,17,0.0,8.3,5,1,100,06:21 PM,03:40 AM,05:25 AM,06:56 PM,18,20,20,20,26,100,90,7.8,1017,20,4,107,13
2020-02-08 06:00:00,20,17,0.0,8.3,5,1,100,06:21 PM,03:40 AM,05:25 AM,06:56 PM,18,20,20,20,30,100,90,7.3,1018,20,6,109,17
2020-02-08 09:00:00,20,17,0.0,8.3,5,4,100,06:21 PM,03:40 AM,05:25 AM,06:56 PM,18,20,20,20,33,100,89,8.0,1018,20,6,115,19
2020-02-08 12:00:00,20,17,0.0,8.3,5,5,100,06:21 PM,03:40 AM,05:25 AM,06:56 PM,18,20,20,20,34,100,89,7.0,1018,20,6,104,20
2020-02-08 15:00:00,20,17,0.0,8.3,5,5,100,06:21 PM,03:40 AM,05:25 AM,06:56 PM,18,20,20,20,37,100,90,9.7,1016,20,6,109,21
2020-02-08 18:00:00,20,17,0.0,8.3,5,1,100,06:21 PM,03:40 AM,05:25 AM,06:56 PM,18,19,19,19,35,100,91,10.3,1017,19,5,136,22
2020-02-08 21:00:00,20,17,0.0,8.3,5,1,100,06:21 PM,03:40 AM,05:25 AM,06:56 PM,18,18,20,18,31,100,90,23.0,1016,18,5,133,21
2020-02-09 00:00:00,21,14,0.0,8.3,5,1,100,07:10 PM,04:48 AM,05:26 AM,06:56 PM,18,19,20,19,33,100,92,23.5,1015,19,5,120,22
2020-02-09 03:00:00,21,14,0.0,8.3,5,1,100,07:10 PM,04:48 AM,05:26 AM,06:56 PM,19,20,20,20,40,100,93,32.8,1013,20,5,121,26
2020-02-09 06:00:00,21,14,0.0,8.3,5,1,100,07:10 PM,04:48 AM,05:26 AM,06:56 PM,19,20,20,20,45,100,93,28.2,1012,20,5,121,30
2020-02-09 09:00:00,21,14,0.0,8.3,5,5,100,07:10 PM,04:48 AM,05:26 AM,06:56 PM,20,21,21,21,40,100,95,54.8,1012,21,5,111,26
2020-02-09 12:00:00,21,14,0.0,8.3,5,4,100,07:10 PM,04:48 AM,05:26 AM,06:56 PM,19,20,20,20,47,100,95,48.1,1010,20,5,116,31
2020-02-09 15:00:00,21,14,0.0,8.3,5,5,100,07:10 PM,04:48 AM,05:26 AM,06:56 PM,19,20,20,20,31,100,96,60.4,1008,20,5,103,21
2020-02-09 18:00:00,21,14,0.0,8.3,5,1,100,07:10 PM,04:48 AM,05:26 AM,06:56 PM,20,19,20,19,38,100,97,44.0,1008,19,5,95,24
2020-02-09 21:00:00,21,14,0.0,8.3,5,1,100,07:10 PM,04:48 AM,05:26 AM,06:56 PM,20,15,18,15,43,97,94,52.1,1008,15,5,72,24
2020-02-10 00:00:00,29,21,0.0,8.3,6,1,83,07:53 PM,06:00 AM,05:27 AM,06:55 PM,20,19,22,19,34,75,92,26.4,1008,19,4,71,17
2020-02-10 03:00:00,29,21,0.0,8.3,6,1,83,07:53 PM,06:00 AM,05:27 AM,06:55 PM,20,22,24,22,11,79,93,12.7,1007,22,3,62,5
2020-02-10 06:00:00,29,21,0.0,8.3,6,1,83,07:53 PM,06:00 AM,05:27 AM,06:55 PM,21,25,25,22,3,65,93,5.6,1007,22,8,171,3
2020-02-10 09:00:00,29,21,0.0,8.3,6,6,83,07:53 PM,06:00 AM,05:27 AM,06:55 PM,22,29,29,26,5,72,75,1.0,1008,26,9,273,4
2020-02-10 12:00:00,29,21,0.0,8.3,6,6,83,07:53 PM,06:00 AM,05:27 AM,06:55 PM,20,31,31,29,10,79,59,1.1,1008,29,9,125,7
2020-02-10 15:00:00,29,21,0.0,8.3,6,6,83,07:53 PM,06:00 AM,05:27 AM,06:55 PM,20,31,31,29,12,81,58,2.2,1007,29,8,34,8
2020-02-10 18:00:00,29,21,0.0,8.3,6,1,83,07:53 PM,06:00 AM,05:27 AM,06:55 PM,20,30,30,27,17,87,74,3.2,1008,27,7,49,10
2020-02-10 21:00:00,29,21,0.0,8.3,6,1,83,07:53 PM,06:00 AM,05:27 AM,06:55 PM,20,27,27,24,14,88,85,3.9,1009,24,7,45,8
2020-02-11 00:00:00,31,21,0.0,13.3,6,1,75,08:32 PM,07:11 AM,05:27 AM,06:54 PM,20,25,25,23,6,35,88,1.4,1008,23,9,202,4
2020-02-11 03:00:00,31,21,0.0,13.3,6,1,75,08:32 PM,07:11 AM,05:27 AM,06:54 PM,20,22,22,22,5,31,89,0.0,1008,22,10,227,3
2020-02-11 06:00:00,31,21,0.0,13.3,6,1,75,08:32 PM,07:11 AM,05:27 AM,06:54 PM,20,22,24,22,5,39,86,0.0,1009,22,10,217,4
2020-02-11 09:00:00,31,21,0.0,13.3,6,7,75,08:32 PM,07:11 AM,05:27 AM,06:54 PM,20,29,29,27,5,21,68,0.0,1009,27,10,212,4
2020-02-11 12:00:00,31,21,0.0,13.3,6,8,75,08:32 PM,07:11 AM,05:27 AM,06:54 PM,19,32,32,30,4,13,50,0.0,1008,30,10,73,4
2020-02-11 15:00:00,31,21,0.0,13.3,6,8,75,08:32 PM,07:11 AM,05:27 AM,06:54 PM,18,32,32,31,11,14,46,0.0,1007,31,10,57,10
2020-02-11 18:00:00,31,21,0.0,13.3,6,1,75,08:32 PM,07:11 AM,05:27 AM,06:54 PM,19,30,30,29,15,53,66,0.1,1008,29,10,59,11
2020-02-11 21:00:00,31,21,0.0,13.3,6,1,75,08:32 PM,07:11 AM,05:27 AM,06:54 PM,20,27,27,24,10,61,82,0.9,1009,24,10,34,6
2020-02-12 00:00:00,27,22,0.0,8.3,6,1,68,09:09 PM,08:22 AM,05:28 AM,06:53 PM,20,25,25,22,3,76,89,0.8,1009,22,10,31,2
2020-02-12 03:00:00,27,22,0.0,8.3,6,1,68,09:09 PM,08:22 AM,05:28 AM,06:53 PM,21,25,25,22,4,92,90,0.5,1008,22,10,133,3
2020-02-12 06:00:00,27,22,0.0,8.3,6,1,68,09:09 PM,08:22 AM,05:28 AM,06:53 PM,21,26,26,23,6,71,88,0.5,1009,23,10,185,5
2020-02-12 09:00:00,27,22,0.0,8.3,6,6,68,09:09 PM,08:22 AM,05:28 AM,06:53 PM,21,28,28,26,19,66,78,2.8,1010,26,8,159,12
2020-02-12 12:00:00,27,22,0.0,8.3,6,6,68,09:09 PM,08:22 AM,05:28 AM,06:53 PM,21,29,29,27,27,70,71,4.4,1009,27,7,129,15
2020-02-12 15:00:00,27,22,0.0,8.3,6,6,68,09:09 PM,08:22 AM,05:28 AM,06:53 PM,21,28,28,26,30,90,75,6.7,1009,26,4,125,15
2020-02-12 18:00:00,27,22,0.0,8.3,6,1,68,09:09 PM,08:22 AM,05:28 AM,06:53 PM,21,26,26,24,21,100,84,4.8,1010,24,6,107,11
2020-02-12 21:00:00,27,22,0.0,8.3,6,1,68,09:09 PM,08:22 AM,05:28 AM,06:53 PM,20,25,25,23,11,100,88,4.6,1011,23,7,91,6
2020-02-13 00:00:00,26,21,0.0,8.3,5,1,60,09:44 PM,09:31 AM,05:29 AM,06:52 PM,20,25,25,22,10,100,89,2.1,1011,22,9,107,6
2020-02-13 03:00:00,26,21,0.0,8.3,5,1,60,09:44 PM,09:31 AM,05:29 AM,06:52 PM,20,25,25,22,12,100,91,1.9,1010,22,8,118,9
2020-02-13 06:00:00,26,21,0.0,8.3,5,1,60,09:44 PM,09:31 AM,05:29 AM,06:52 PM,21,22,25,22,13,100,93,8.0,1011,22,6,106,9
2020-02-13 09:00:00,26,21,0.0,8.3,5,5,60,09:44 PM,09:31 AM,05:29 AM,06:52 PM,21,25,25,22,18,100,91,12.7,1012,22,5,105,11
2020-02-13 12:00:00,26,21,0.0,8.3,5,6,60,09:44 PM,09:31 AM,05:29 AM,06:52 PM,21,27,27,25,23,97,79,7.0,1011,25,6,94,13
2020-02-13 15:00:00,26,21,0.0,8.3,5,6,60,09:44 PM,09:31 AM,05:29 AM,06:52 PM,21,27,27,25,29,98,76,5.4,1010,25,7,87,15
2020-02-13 18:00:00,26,21,0.0,8.3,5,1,60,09:44 PM,09:31 AM,05:29 AM,06:52 PM,19,25,25,23,22,93,79,2.2,1011,23,9,103,13
2020-02-13 21:00:00,26,21,0.0,8.3,5,1,60,09:44 PM,09:31 AM,05:29 AM,06:52 PM,19,22,24,22,13,81,82,0.3,1012,22,9,132,9
2020-02-14 00:00:00,27,20,0.0,13.2,5,1,53,10:19 PM,10:39 AM,05:30 AM,06:51 PM,18,21,22,21,12,63,84,0.3,1011,21,10,148,8
2020-02-14 03:00:00,27,20,0.0,13.2,5,1,53,10:19 PM,10:39 AM,05:30 AM,06:51 PM,18,20,20,20,12,75,85,0.3,1010,20,9,168,8
2020-02-14 06:00:00,27,20,0.0,13.2,5,1,53,10:19 PM,10:39 AM,05:30 AM,06:51 PM,18,21,21,21,10,56,83,0.1,1010,21,10,195,8
2020-02-14 09:00:00,27,20,0.0,13.2,5,6,53,10:19 PM,10:39 AM,05:30 AM,06:51 PM,17,25,25,24,12,58,66,0.0,1010,24,10,175,10
2020-02-14 12:00:00,27,20,0.0,13.2,5,6,53,10:19 PM,10:39 AM,05:30 AM,06:51 PM,16,27,27,26,15,50,52,0.0,1008,26,10,155,13
2020-02-14 15:00:00,27,20,0.0,13.2,5,7,53,10:19 PM,10:39 AM,05:30 AM,06:51 PM,16,27,27,26,17,17,51,0.0,1006,26,10,140,15
2020-02-14 18:00:00,27,20,0.0,13.2,5,1,53,10:19 PM,10:39 AM,05:30 AM,06:51 PM,17,26,26,24,12,4,66,0.0,1006,24,10,139,10
2020-02-14 21:00:00,27,20,0.0,13.2,5,1,53,10:19 PM,10:39 AM,05:30 AM,06:51 PM,17,21,22,21,7,13,77,0.0,1007,21,10,183,5
2020-02-15 00:00:00,31,19,0.0,10.7,7,1,45,10:57 PM,11:46 AM,05:31 AM,06:50 PM,17,19,19,19,5,26,83,0.0,1006,19,10,259,4
2020-02-15 03:00:00,31,19,0.0,10.7,7,1,45,10:57 PM,11:46 AM,05:31 AM,06:50 PM,17,19,19,19,5,23,87,0.0,1005,19,10,312,3
2020-02-15 06:00:00,31,19,0.0,10.7,7,1,45,10:57 PM,11:46 AM,05:31 AM,06:50 PM,17,20,20,20,3,15,82,0.0,1006,20,10,136,2
2020-02-15 09:00:00,31,19,0.0,10.7,7,7,45,10:57 PM,11:46 AM,05:31 AM,06:50 PM,18,26,26,26,1,16,62,0.0,1007,26,10,113,1
2020-02-15 12:00:00,31,19,0.0,10.7,7,7,45,10:57 PM,11:46 AM,05:31 AM,06:50 PM,18,31,31,30,7,61,50,0.1,1006,30,9,128,6
2020-02-15 15:00:00,31,19,0.0,10.7,7,6,45,10:57 PM,11:46 AM,05:31 AM,06:50 PM,19,29,29,28,19,63,57,0.8,1006,28,10,128,15
2020-02-15 18:00:00,31,19,0.0,10.7,7,1,45,10:57 PM,11:46 AM,05:31 AM,06:50 PM,19,26,26,24,17,67,74,1.5,1008,24,10,142,12
2020-02-15 21:00:00,31,19,0.0,10.7,7,1,45,10:57 PM,11:46 AM,05:31 AM,06:50 PM,19,25,25,22,10,91,81,1.7,1010,22,10,154,7
2020-02-16 00:00:00,26,21,0.0,8.2,5,1,38,11:37 PM,12:51 PM,05:32 AM,06:49 PM,19,22,25,22,9,100,82,0.6,1012,22,10,162,7
2020-02-16 03:00:00,26,21,0.0,8.2,5,1,38,11:37 PM,12:51 PM,05:32 AM,06:49 PM,18,22,24,22,11,86,82,0.0,1012,22,10,161,8
2020-02-16 06:00:00,26,21,0.0,8.2,5,1,38,11:37 PM,12:51 PM,05:32 AM,06:49 PM,18,22,24,22,9,77,80,0.1,1013,22,10,166,6
2020-02-16 09:00:00,26,21,0.0,8.2,5,5,38,11:37 PM,12:51 PM,05:32 AM,06:49 PM,17,26,26,24,10,73,66,0.0,1015,24,10,162,8
2020-02-16 12:00:00,26,21,0.0,8.2,5,6,38,11:37 PM,12:51 PM,05:32 AM,06:49 PM,18,27,27,25,11,86,63,0.1,1014,25,10,122,10
2020-02-16 15:00:00,26,21,0.0,8.2,5,5,38,11:37 PM,12:51 PM,05:32 AM,06:49 PM,18,26,26,24,14,98,71,0.0,1013,24,10,128,11
2020-02-16 18:00:00,26,21,0.0,8.2,5,1,38,11:37 PM,12:51 PM,05:32 AM,06:49 PM,19,25,25,23,11,93,80,0.1,1015,23,10,147,8
2020-02-16 21:00:00,26,21,0.0,8.2,5,1,38,11:37 PM,12:51 PM,05:32 AM,06:49 PM,19,21,24,21,8,85,86,0.1,1016,21,10,159,5
2020-02-17 00:00:00,26,21,0.0,8.2,5,1,30,No moonrise,01:55 PM,05:33 AM,06:48 PM,19,21,22,21,9,90,88,0.2,1015,21,10,173,6
2020-02-17 03:00:00,26,21,0.0,8.2,5,1,30,No moonrise,01:55 PM,05:33 AM,06:48 PM,19,21,21,21,12,96,89,0.4,1015,21,10,174,8
2020-02-17 06:00:00,26,21,0.0,8.2,5,1,30,No moonrise,01:55 PM,05:33 AM,06:48 PM,19,21,23,21,10,95,88,0.2,1015,21,10,185,8
2020-02-17 09:00:00,26,21,0.0,8.2,5,5,30,No moonrise,01:55 PM,05:33 AM,06:48 PM,20,25,25,23,8,87,79,0.0,1016,23,10,177,6
2020-02-17 12:00:00,26,21,0.0,8.2,5,5,30,No moonrise,01:55 PM,05:33 AM,06:48 PM,20,27,27,25,8,78,73,0.9,1014,25,10,108,6
2020-02-17 15:00:00,26,21,0.0,8.2,5,6,30,No moonrise,01:55 PM,05:33 AM,06:48 PM,20,27,27,26,13,86,70,1.1,1011,26,10,70,10
2020-02-17 18:00:00,26,21,0.0,8.2,5,1,30,No moonrise,01:55 PM,05:33 AM,06:48 PM,20,26,26,24,12,73,80,0.4,1012,24,10,61,9
2020-02-17 21:00:00,26,21,0.0,8.2,5,1,30,No moonrise,01:55 PM,05:33 AM,06:48 PM,21,25,25,23,8,60,89,0.0,1012,23,10,65,6
2020-02-18 00:00:00,34,22,0.0,10.7,7,1,22,12:21 AM,02:56 PM,05:34 AM,06:47 PM,21,25,25,22,5,63,93,0.1,1011,22,10,224,3
2020-02-18 03:00:00,34,22,0.0,10.7,7,1,22,12:21 AM,02:56 PM,05:34 AM,06:47 PM,21,22,24,22,5,63,94,0.9,1010,22,10,117,3
2020-02-18 06:00:00,34,22,0.0,10.7,7,1,22,12:21 AM,02:56 PM,05:34 AM,06:47 PM,21,25,25,22,3,56,91,0.4,1010,22,10,180,3
2020-02-18 09:00:00,34,22,0.0,10.7,7,7,22,12:21 AM,02:56 PM,05:34 AM,06:47 PM,21,28,28,26,6,36,76,0.0,1009,26,10,87,5
2020-02-18 12:00:00,34,22,0.0,10.7,7,8,22,12:21 AM,02:56 PM,05:34 AM,06:47 PM,20,34,34,32,7,61,52,0.1,1007,32,10,58,6
2020-02-18 15:00:00,34,22,0.0,10.7,7,7,22,12:21 AM,02:56 PM,05:34 AM,06:47 PM,20,34,34,32,15,80,49,0.2,1004,32,10,72,12
2020-02-18 18:00:00,34,22,0.0,10.7,7,1,22,12:21 AM,02:56 PM,05:34 AM,06:47 PM,21,31,31,28,14,86,66,0.2,1003,28,10,33,10
2020-02-18 21:00:00,34,22,0.0,10.7,7,1,22,12:21 AM,02:56 PM,05:34 AM,06:47 PM,21,28,28,26,17,82,75,0.6,1003,26,10,243,10
2020-02-19 00:00:00,29,20,0.0,13.1,6,1,15,01:10 AM,03:53 PM,05:35 AM,06:45 PM,21,27,27,25,19,74,78,0.4,1002,25,10,331,11
2020-02-19 03:00:00,29,20,0.0,13.1,6,1,15,01:10 AM,03:53 PM,05:35 AM,06:45 PM,17,25,25,23,15,72,68,0.2,1002,23,10,293,9
2020-02-19 06:00:00,29,20,0.0,13.1,6,1,15,01:10 AM,03:53 PM,05:35 AM,06:45 PM,14,25,25,23,11,24,56,0.1,1004,23,10,288,8
2020-02-19 09:00:00,29,20,0.0,13.1,6,7,15,01:10 AM,03:53 PM,05:35 AM,06:45 PM,12,26,26,26,10,1,41,0.0,1005,26,10,268,9
2020-02-19 12:00:00,29,20,0.0,13.1,6,7,15,01:10 AM,03:53 PM,05:35 AM,06:45 PM,9,28,28,29,15,5,30,0.0,1004,29,10,258,13
2020-02-19 15:00:00,29,20,0.0,13.1,6,7,15,01:10 AM,03:53 PM,05:35 AM,06:45 PM,10,27,27,28,19,9,31,0.0,1003,28,10,236,17
2020-02-19 18:00:00,29,20,0.0,13.1,6,1,15,01:10 AM,03:53 PM,05:35 AM,06:45 PM,10,25,25,25,27,10,39,0.0,1006,25,10,226,17
2020-02-19 21:00:00,29,20,0.0,13.1,6,1,15,01:10 AM,03:53 PM,05:35 AM,06:45 PM,12,21,22,21,17,14,58,0.0,1007,21,10,185,10
