date_time,Loxton_maxtempC,Loxton_mintempC,Loxton_totalSnow_cm,Loxton_sunHour,Loxton_uvIndex,Loxton_uvIndex,Loxton_moon_illumination,Loxton_moonrise,Loxton_moonset,Loxton_sunrise,Loxton_sunset,Loxton_DewPointC,Loxton_FeelsLikeC,Loxton_HeatIndexC,Loxton_WindChillC,Loxton_WindGustKmph,Loxton_cloudcover,Loxton_humidity,Loxton_precipMM,Loxton_pressure,Loxton_tempC,Loxton_visibility,Loxton_winddirDegree,Loxton_windspeedKmph
2020-02-19 21:00:00,25,15,0.0,13.1,6,1,15,01:21 AM,04:07 PM,05:45 AM,06:58 PM,7,18,18,18,41,0,50,0.0,1015,18,10,200,28
2020-02-20 00:00:00,25,13,0.0,12.0,6,1,7,02:13 AM,04:58 PM,05:46 AM,06:56 PM,8,16,16,16,33,2,60,0.0,1016,16,10,190,22
2020-02-20 03:00:00,25,13,0.0,12.0,6,1,7,02:13 AM,04:58 PM,05:46 AM,06:56 PM,7,13,14,13,29,17,63,0.0,1015,14,10,190,19
2020-02-20 06:00:00,25,13,0.0,12.0,6,1,7,02:13 AM,04:58 PM,05:46 AM,06:56 PM,7,12,13,12,23,18,67,0.0,1017,13,10,171,17
2020-02-20 09:00:00,25,13,0.0,12.0,6,4,7,02:13 AM,04:58 PM,05:46 AM,06:56 PM,7,18,18,18,15,100,47,0.0,1017,18,10,165,13
2020-02-20 12:00:00,25,13,0.0,12.0,6,5,7,02:13 AM,04:58 PM,05:46 AM,06:56 PM,3,23,23,22,16,100,27,0.0,1016,22,10,183,14
2020-02-20 15:00:00,25,13,0.0,12.0,6,7,7,02:13 AM,04:58 PM,05:46 AM,06:56 PM,3,24,24,25,18,4,23,0.0,1014,25,10,179,16
2020-02-20 18:00:00,25,13,0.0,12.0,6,1,7,02:13 AM,04:58 PM,05:46 AM,06:56 PM,4,24,24,24,19,11,28,0.0,1015,24,10,167,13
2020-02-20 21:00:00,25,13,0.0,12.0,6,1,7,02:13 AM,04:58 PM,05:46 AM,06:56 PM,8,19,19,19,44,6,50,0.0,1017,19,10,199,29
2020-02-21 00:00:00,27,14,0.0,13.1,6,1,0,03:09 AM,05:44 PM,05:47 AM,06:55 PM,8,17,17,17,36,14,57,0.0,1017,17,10,190,25
2020-02-21 03:00:00,27,14,0.0,13.1,6,1,0,03:09 AM,05:44 PM,05:47 AM,06:55 PM,8,16,16,16,29,34,61,0.0,1018,16,10,173,19
2020-02-21 06:00:00,27,14,0.0,13.1,6,1,0,03:09 AM,05:44 PM,05:47 AM,06:55 PM,8,13,14,13,23,19,67,0.0,1019,14,10,165,16
2020-02-21 09:00:00,27,14,0.0,13.1,6,5,0,03:09 AM,05:44 PM,05:47 AM,06:55 PM,8,20,20,20,17,7,47,0.0,1020,20,10,155,15
2020-02-21 12:00:00,27,14,0.0,13.1,6,6,0,03:09 AM,05:44 PM,05:47 AM,06:55 PM,6,24,24,24,17,4,31,0.0,1018,24,10,174,14
2020-02-21 15:00:00,27,14,0.0,13.1,6,7,0,03:09 AM,05:44 PM,05:47 AM,06:55 PM,5,26,26,27,20,5,23,0.0,1016,27,10,177,18
2020-02-21 18:00:00,27,14,0.0,13.1,6,1,0,03:09 AM,05:44 PM,05:47 AM,06:55 PM,6,25,25,25,30,5,28,0.0,1017,25,10,179,20
2020-02-21 21:00:00,27,14,0.0,13.1,6,1,0,03:09 AM,05:44 PM,05:47 AM,06:55 PM,8,27,27,23,45,5,44,0.0,1019,23,10,192,28
2020-02-22 00:00:00,29,15,0.0,13.1,6,1,0,04:06 AM,06:23 PM,05:48 AM,06:54 PM,9,18,18,18,31,0,57,0.0,1020,18,10,180,18
2020-02-22 03:00:00,29,15,0.0,13.1,6,1,0,04:06 AM,06:23 PM,05:48 AM,06:54 PM,6,16,16,16,31,0,51,0.0,1020,16,10,140,18
2020-02-22 06:00:00,29,15,0.0,13.1,6,1,0,04:06 AM,06:23 PM,05:48 AM,06:54 PM,7,14,15,14,24,0,59,0.0,1021,15,10,137,16
2020-02-22 09:00:00,29,15,0.0,13.1,6,6,0,04:06 AM,06:23 PM,05:48 AM,06:54 PM,7,21,24,21,16,0,39,0.0,1022,21,10,129,14
2020-02-22 12:00:00,29,15,0.0,13.1,6,7,0,04:06 AM,06:23 PM,05:48 AM,06:54 PM,3,25,25,26,19,0,22,0.0,1020,26,10,164,16
2020-02-22 15:00:00,29,15,0.0,13.1,6,7,0,04:06 AM,06:23 PM,05:48 AM,06:54 PM,1,27,27,29,17,0,17,0.0,1017,29,10,175,15
2020-02-22 18:00:00,29,15,0.0,13.1,6,1,0,04:06 AM,06:23 PM,05:48 AM,06:54 PM,1,25,25,26,21,0,19,0.0,1017,26,10,193,12
2020-02-22 21:00:00,29,15,0.0,13.1,6,1,0,04:06 AM,06:23 PM,05:48 AM,06:54 PM,1,23,23,22,27,0,24,0.0,1018,22,10,171,13
2020-02-23 00:00:00,34,17,0.0,13.0,7,1,0,05:03 AM,06:58 PM,05:49 AM,06:53 PM,3,19,19,19,32,0,34,0.0,1018,19,10,183,15
2020-02-23 03:00:00,34,17,0.0,13.0,7,1,0,05:03 AM,06:58 PM,05:49 AM,06:53 PM,5,17,17,17,29,3,45,0.0,1017,17,10,170,14
2020-02-23 06:00:00,34,17,0.0,13.0,7,1,0,05:03 AM,06:58 PM,05:49 AM,06:53 PM,5,18,18,18,26,4,41,0.0,1018,18,10,128,13
2020-02-23 09:00:00,34,17,0.0,13.0,7,7,0,05:03 AM,06:58 PM,05:49 AM,06:53 PM,4,26,26,28,14,5,22,0.0,1018,28,10,102,12
2020-02-23 12:00:00,34,17,0.0,13.0,7,8,0,05:03 AM,06:58 PM,05:49 AM,06:53 PM,3,30,30,32,10,0,16,0.0,1015,32,10,53,9
2020-02-23 15:00:00,34,17,0.0,13.0,7,8,0,05:03 AM,06:58 PM,05:49 AM,06:53 PM,5,32,32,34,2,2,16,0.0,1013,34,10,153,2
2020-02-23 18:00:00,34,17,0.0,13.0,7,1,0,05:03 AM,06:58 PM,05:49 AM,06:53 PM,7,29,29,31,11,7,22,0.0,1014,31,10,221,6
2020-02-23 21:00:00,34,17,0.0,13.0,7,1,0,05:03 AM,06:58 PM,05:49 AM,06:53 PM,14,28,28,28,27,13,40,0.0,1017,28,10,24,17
2020-02-24 00:00:00,34,22,0.0,13.0,7,1,0,06:00 AM,07:29 PM,05:50 AM,06:52 PM,16,26,26,25,35,15,60,0.0,1017,25,10,14,23
2020-02-24 03:00:00,34,22,0.0,13.0,7,1,0,06:00 AM,07:29 PM,05:50 AM,06:52 PM,16,25,25,23,32,13,65,0.0,1016,23,10,23,21
2020-02-24 06:00:00,34,22,0.0,13.0,7,1,0,06:00 AM,07:29 PM,05:50 AM,06:52 PM,16,25,25,22,31,10,67,0.0,1018,22,10,31,21
2020-02-24 09:00:00,34,22,0.0,13.0,7,7,0,06:00 AM,07:29 PM,05:50 AM,06:52 PM,16,28,28,28,24,14,49,0.0,1018,28,10,21,21
2020-02-24 12:00:00,34,22,0.0,13.0,7,8,0,06:00 AM,07:29 PM,05:50 AM,06:52 PM,14,32,32,32,18,5,34,0.0,1016,32,10,26,16
2020-02-24 15:00:00,34,22,0.0,13.0,7,8,0,06:00 AM,07:29 PM,05:50 AM,06:52 PM,12,33,33,34,13,9,26,0.0,1013,34,10,33,12
2020-02-24 18:00:00,34,22,0.0,13.0,7,1,0,06:00 AM,07:29 PM,05:50 AM,06:52 PM,10,30,30,32,24,15,25,0.0,1013,32,10,62,15
2020-02-24 21:00:00,34,22,0.0,13.0,7,1,0,06:00 AM,07:29 PM,05:50 AM,06:52 PM,9,27,27,29,37,12,30,0.0,1014,29,10,42,18
2020-02-25 00:00:00,35,23,0.0,13.0,8,1,8,06:56 AM,07:58 PM,05:51 AM,06:50 PM,10,25,25,25,20,12,37,0.0,1013,25,10,303,10
2020-02-25 03:00:00,35,23,0.0,13.0,8,1,8,06:56 AM,07:58 PM,05:51 AM,06:50 PM,10,25,25,24,24,14,41,0.0,1012,24,10,346,12
2020-02-25 06:00:00,35,23,0.0,13.0,8,1,8,06:56 AM,07:58 PM,05:51 AM,06:50 PM,11,25,25,23,17,5,47,0.0,1013,23,10,286,10
2020-02-25 09:00:00,35,23,0.0,13.0,8,7,8,06:56 AM,07:58 PM,05:51 AM,06:50 PM,12,28,28,29,20,8,35,0.0,1013,29,10,297,17
2020-02-25 12:00:00,35,23,0.0,13.0,8,8,8,06:56 AM,07:58 PM,05:51 AM,06:50 PM,11,33,33,34,27,9,25,0.0,1011,34,10,265,23
2020-02-25 15:00:00,35,23,0.0,13.0,8,8,8,06:56 AM,07:58 PM,05:51 AM,06:50 PM,9,33,33,35,19,4,20,0.0,1008,35,10,255,17
2020-02-25 18:00:00,35,23,0.0,13.0,8,1,8,06:56 AM,07:58 PM,05:51 AM,06:50 PM,10,35,35,33,43,4,31,0.0,1009,33,10,212,31
2020-02-25 21:00:00,35,23,0.0,13.0,8,1,8,06:56 AM,07:58 PM,05:51 AM,06:50 PM,9,34,34,31,38,5,41,0.0,1011,31,10,202,26
2020-02-26 00:00:00,26,17,0.0,13.0,6,1,15,07:51 AM,08:25 PM,05:52 AM,06:49 PM,9,19,19,19,33,5,52,0.0,1012,19,10,208,23
2020-02-26 03:00:00,26,17,0.0,13.0,6,1,15,07:51 AM,08:25 PM,05:52 AM,06:49 PM,12,17,17,17,26,16,74,0.0,1011,17,10,202,18
2020-02-26 06:00:00,26,17,0.0,13.0,6,1,15,07:51 AM,08:25 PM,05:52 AM,06:49 PM,14,17,17,17,22,47,81,0.0,1013,17,10,227,15
2020-02-26 09:00:00,26,17,0.0,13.0,6,6,15,07:51 AM,08:25 PM,05:52 AM,06:49 PM,10,22,24,22,32,0,46,0.0,1014,22,10,214,28
2020-02-26 12:00:00,26,17,0.0,13.0,6,7,15,07:51 AM,08:25 PM,05:52 AM,06:49 PM,11,26,26,25,36,42,40,0.0,1013,25,10,216,31
2020-02-26 15:00:00,26,17,0.0,13.0,6,7,15,07:51 AM,08:25 PM,05:52 AM,06:49 PM,7,25,25,26,35,9,29,0.0,1011,26,10,215,30
2020-02-26 18:00:00,26,17,0.0,13.0,6,1,15,07:51 AM,08:25 PM,05:52 AM,06:49 PM,3,21,21,21,42,0,31,0.0,1012,21,10,207,30
2020-02-26 21:00:00,26,17,0.0,13.0,6,1,15,07:51 AM,08:25 PM,05:52 AM,06:49 PM,3,19,22,19,41,0,43,0.0,1015,19,10,199,27
2020-02-27 00:00:00,25,11,0.0,13.0,5,1,23,08:45 AM,08:52 PM,05:53 AM,06:48 PM,5,11,13,11,33,0,56,0.0,1015,13,10,194,22
2020-02-27 03:00:00,25,11,0.0,13.0,5,1,23,08:45 AM,08:52 PM,05:53 AM,06:48 PM,4,10,12,10,27,0,61,0.0,1015,12,10,191,17
2020-02-27 06:00:00,25,11,0.0,13.0,5,1,23,08:45 AM,08:52 PM,05:53 AM,06:48 PM,4,9,11,9,26,0,64,0.0,1017,11,10,188,17
2020-02-27 09:00:00,25,11,0.0,13.0,5,5,23,08:45 AM,08:52 PM,05:53 AM,06:48 PM,3,17,17,17,19,0,38,0.0,1017,17,10,173,16
2020-02-27 12:00:00,25,11,0.0,13.0,5,6,23,08:45 AM,08:52 PM,05:53 AM,06:48 PM,4,24,24,23,21,0,30,0.0,1014,23,10,204,18
2020-02-27 15:00:00,25,11,0.0,13.0,5,6,23,08:45 AM,08:52 PM,05:53 AM,06:48 PM,5,24,24,25,30,0,29,0.0,1012,25,10,212,26
2020-02-27 18:00:00,25,11,0.0,13.0,5,1,23,08:45 AM,08:52 PM,05:53 AM,06:48 PM,7,21,21,21,35,0,42,0.0,1014,21,10,200,24
2020-02-27 21:00:00,25,11,0.0,13.0,5,1,23,08:45 AM,08:52 PM,05:53 AM,06:48 PM,9,16,16,16,32,3,59,0.0,1016,16,10,193,20
2020-02-28 00:00:00,26,13,0.0,11.9,6,1,30,09:40 AM,09:20 PM,05:54 AM,06:47 PM,10,13,14,13,22,9,75,0.0,1016,14,10,209,12
2020-02-28 03:00:00,26,13,0.0,11.9,6,1,30,09:40 AM,09:20 PM,05:54 AM,06:47 PM,11,12,13,12,22,40,85,0.0,1016,13,10,233,12
2020-02-28 06:00:00,26,13,0.0,11.9,6,1,30,09:40 AM,09:20 PM,05:54 AM,06:47 PM,11,14,15,14,19,83,78,0.0,1017,15,10,243,13
2020-02-28 09:00:00,26,13,0.0,11.9,6,5,30,09:40 AM,09:20 PM,05:54 AM,06:47 PM,10,19,19,19,22,61,56,0.0,1018,19,10,186,18
2020-02-28 12:00:00,26,13,0.0,11.9,6,6,30,09:40 AM,09:20 PM,05:54 AM,06:47 PM,9,24,24,23,16,0,42,0.0,1017,23,10,177,14
2020-02-28 15:00:00,26,13,0.0,11.9,6,7,30,09:40 AM,09:20 PM,05:54 AM,06:47 PM,8,26,26,26,16,4,32,0.0,1014,26,10,182,14
2020-02-28 18:00:00,26,13,0.0,11.9,6,1,30,09:40 AM,09:20 PM,05:54 AM,06:47 PM,9,25,25,24,24,2,39,0.0,1015,24,10,158,15
2020-02-28 21:00:00,26,13,0.0,11.9,6,1,30,09:40 AM,09:20 PM,05:54 AM,06:47 PM,10,19,19,19,32,0,55,0.0,1017,19,10,177,19
2020-02-29 00:00:00,30,15,0.0,12.9,6,1,38,10:35 AM,09:50 PM,05:54 AM,06:46 PM,10,17,17,17,24,0,66,0.0,1017,17,10,175,14
2020-02-29 03:00:00,30,15,0.0,12.9,6,1,38,10:35 AM,09:50 PM,05:54 AM,06:46 PM,10,14,15,14,22,0,71,0.0,1016,15,10,183,12
2020-02-29 06:00:00,30,15,0.0,12.9,6,1,38,10:35 AM,09:50 PM,05:54 AM,06:46 PM,10,14,15,14,16,58,72,0.0,1017,15,10,169,10
2020-02-29 09:00:00,30,15,0.0,12.9,6,6,38,10:35 AM,09:50 PM,05:54 AM,06:46 PM,10,21,24,21,5,4,48,0.0,1017,21,10,114,4
2020-02-29 12:00:00,30,15,0.0,12.9,6,7,38,10:35 AM,09:50 PM,05:54 AM,06:46 PM,9,26,26,27,6,2,32,0.0,1014,27,10,255,6
2020-02-29 15:00:00,30,15,0.0,12.9,6,7,38,10:35 AM,09:50 PM,05:54 AM,06:46 PM,8,28,28,30,4,7,26,0.0,1011,30,10,249,4
2020-02-29 18:00:00,30,15,0.0,12.9,6,1,38,10:35 AM,09:50 PM,05:54 AM,06:46 PM,8,26,26,27,7,6,31,0.0,1012,27,10,174,4
2020-02-29 21:00:00,30,15,0.0,12.9,6,1,38,10:35 AM,09:50 PM,05:54 AM,06:46 PM,8,24,24,23,14,4,37,0.0,1012,23,10,91,7
2020-03-01 00:00:00,36,21,0.0,12.9,8,1,44,11:32 AM,10:22 PM,05:55 AM,06:44 PM,7,22,24,22,17,9,39,0.0,1011,22,10,96,8
2020-03-01 03:00:00,36,21,0.0,12.9,8,1,44,11:32 AM,10:22 PM,05:55 AM,06:44 PM,7,21,21,21,21,3,41,0.0,1009,21,10,22,10
2020-03-01 06:00:00,36,21,0.0,12.9,8,1,44,11:32 AM,10:22 PM,05:55 AM,06:44 PM,7,21,24,21,37,8,40,0.0,1009,21,10,6,18
2020-03-01 09:00:00,36,21,0.0,12.9,8,8,44,11:32 AM,10:22 PM,05:55 AM,06:44 PM,6,28,28,31,34,34,21,0.0,1009,31,10,341,30
2020-03-01 12:00:00,36,21,0.0,12.9,8,8,44,11:32 AM,10:22 PM,05:55 AM,06:44 PM,4,33,33,35,30,4,15,0.0,1006,35,10,309,26
2020-03-01 15:00:00,36,21,0.0,12.9,8,9,44,11:32 AM,10:22 PM,05:55 AM,06:44 PM,3,35,35,36,31,6,12,0.0,1005,36,10,260,27
2020-03-01 18:00:00,36,21,0.0,12.9,8,1,44,11:32 AM,10:22 PM,05:55 AM,06:44 PM,12,36,36,33,60,6,38,0.0,1007,33,10,225,42
2020-03-01 21:00:00,36,21,0.0,12.9,8,1,44,11:32 AM,10:22 PM,05:55 AM,06:44 PM,14,32,32,30,45,7,53,0.0,1010,30,10,219,32
2020-03-02 00:00:00,27,19,0.0,11.9,6,1,51,12:29 PM,10:59 PM,05:56 AM,06:43 PM,14,25,25,22,27,5,60,0.0,1010,22,10,213,18
2020-03-02 03:00:00,27,19,0.0,11.9,6,1,51,12:29 PM,10:59 PM,05:56 AM,06:43 PM,15,21,21,21,20,87,70,0.0,1010,21,10,177,14
2020-03-02 06:00:00,27,19,0.0,11.9,6,1,51,12:29 PM,10:59 PM,05:56 AM,06:43 PM,14,19,19,19,38,100,74,0.0,1013,19,10,163,29
2020-03-02 09:00:00,27,19,0.0,11.9,6,5,51,12:29 PM,10:59 PM,05:56 AM,06:43 PM,11,20,20,20,25,100,57,0.0,1015,20,10,156,22
2020-03-02 12:00:00,27,19,0.0,11.9,6,6,51,12:29 PM,10:59 PM,05:56 AM,06:43 PM,9,25,25,24,22,17,37,0.0,1016,24,10,167,19
2020-03-02 15:00:00,27,19,0.0,11.9,6,7,51,12:29 PM,10:59 PM,05:56 AM,06:43 PM,6,26,26,27,25,12,27,0.0,1013,27,10,179,22
2020-03-02 18:00:00,27,19,0.0,11.9,6,1,51,12:29 PM,10:59 PM,05:56 AM,06:43 PM,0,23,23,24,30,9,21,0.0,1015,24,10,180,19
2020-03-02 21:00:00,27,19,0.0,11.9,6,1,51,12:29 PM,10:59 PM,05:56 AM,06:43 PM,2,20,20,20,30,12,30,0.0,1017,20,10,199,17
2020-03-03 00:00:00,24,14,0.0,12.9,5,1,58,01:28 PM,11:42 PM,05:57 AM,06:42 PM,4,18,18,18,31,22,39,0.0,1018,18,10,161,21
2020-03-03 03:00:00,24,14,0.0,12.9,5,1,58,01:28 PM,11:42 PM,05:57 AM,06:42 PM,3,16,16,16,33,47,43,0.0,1017,16,10,153,23
2020-03-03 06:00:00,24,14,0.0,12.9,5,1,58,01:28 PM,11:42 PM,05:57 AM,06:42 PM,4,13,14,13,33,48,51,0.0,1018,14,10,149,24
2020-03-03 09:00:00,24,14,0.0,12.9,5,5,58,01:28 PM,11:42 PM,05:57 AM,06:42 PM,4,17,17,17,23,30,43,0.0,1018,17,10,134,20
2020-03-03 12:00:00,24,14,0.0,12.9,5,6,58,01:28 PM,11:42 PM,05:57 AM,06:42 PM,3,20,20,20,19,26,31,0.0,1017,20,10,128,17
2020-03-03 15:00:00,24,14,0.0,12.9,5,6,58,01:28 PM,11:42 PM,05:57 AM,06:42 PM,1,24,24,24,10,25,22,0.0,1014,24,10,175,8
2020-03-03 18:00:00,24,14,0.0,12.9,5,1,58,01:28 PM,11:42 PM,05:57 AM,06:42 PM,4,21,21,21,23,30,33,0.0,1015,21,10,200,14
2020-03-03 21:00:00,24,14,0.0,12.9,5,1,58,01:28 PM,11:42 PM,05:57 AM,06:42 PM,5,19,19,19,27,23,41,0.0,1016,19,10,199,16
2020-03-04 00:00:00,23,16,0.0,9.3,4,1,65,02:27 PM,No moonset,05:58 AM,06:40 PM,8,18,18,18,28,93,55,0.0,1015,18,10,178,16
2020-03-04 03:00:00,23,16,0.0,9.3,4,1,65,02:27 PM,No moonset,05:58 AM,06:40 PM,8,18,18,18,19,46,54,0.0,1013,18,10,168,12
2020-03-04 06:00:00,23,16,0.0,9.3,4,1,65,02:27 PM,No moonset,05:58 AM,06:40 PM,7,18,18,18,20,86,50,0.0,1013,18,10,170,13
2020-03-04 09:00:00,23,16,0.0,9.3,4,6,65,02:27 PM,No moonset,05:58 AM,06:40 PM,10,25,25,23,15,51,44,0.0,1013,23,10,103,13
2020-03-04 12:00:00,23,16,0.0,9.3,4,4,65,02:27 PM,No moonset,05:58 AM,06:40 PM,14,16,16,16,9,73,85,2.8,1010,16,8,124,6
2020-03-04 15:00:00,23,16,0.0,9.3,4,5,65,02:27 PM,No moonset,05:58 AM,06:40 PM,16,20,20,20,13,73,75,4.0,1008,20,8,146,11
2020-03-04 18:00:00,23,16,0.0,9.3,4,1,65,02:27 PM,No moonset,05:58 AM,06:40 PM,17,19,19,19,14,100,90,1.5,1009,19,9,136,10
2020-03-04 21:00:00,23,16,0.0,9.3,4,1,65,02:27 PM,No moonset,05:58 AM,06:40 PM,16,18,18,18,14,100,90,2.6,1009,18,7,156,10
2020-03-05 00:00:00,26,17,0.0,12.8,5,1,73,03:26 PM,12:32 AM,05:59 AM,06:39 PM,15,17,17,17,19,100,87,0.0,1007,17,10,186,13
2020-03-05 03:00:00,26,17,0.0,12.8,5,1,73,03:26 PM,12:32 AM,05:59 AM,06:39 PM,14,17,17,17,25,42,84,0.0,1006,17,10,195,17
2020-03-05 06:00:00,26,17,0.0,12.8,5,1,73,03:26 PM,12:32 AM,05:59 AM,06:39 PM,14,17,17,17,26,66,81,0.0,1007,17,10,206,17
2020-03-05 09:00:00,26,17,0.0,12.8,5,6,73,03:26 PM,12:32 AM,05:59 AM,06:39 PM,11,21,21,21,20,45,55,0.0,1008,21,10,205,18
2020-03-05 12:00:00,26,17,0.0,12.8,5,6,73,03:26 PM,12:32 AM,05:59 AM,06:39 PM,11,25,25,25,22,46,41,0.0,1007,25,10,213,19
2020-03-05 15:00:00,26,17,0.0,12.8,5,7,73,03:26 PM,12:32 AM,05:59 AM,06:39 PM,12,26,26,26,30,26,41,0.0,1006,26,10,225,26
2020-03-05 18:00:00,26,17,0.0,12.8,5,1,73,03:26 PM,12:32 AM,05:59 AM,06:39 PM,11,25,25,22,39,13,50,0.0,1009,22,10,213,28
2020-03-05 21:00:00,26,17,0.0,12.8,5,1,73,03:26 PM,12:32 AM,05:59 AM,06:39 PM,10,18,18,18,40,4,63,0.0,1012,18,10,215,28
2020-03-06 00:00:00,27,14,0.0,12.8,6,1,80,04:20 PM,01:30 AM,05:59 AM,06:38 PM,11,16,16,16,29,2,75,0.0,1013,16,10,215,19
2020-03-06 03:00:00,27,14,0.0,12.8,6,1,80,04:20 PM,01:30 AM,05:59 AM,06:38 PM,12,13,15,13,27,42,82,0.0,1013,15,10,233,18
2020-03-06 06:00:00,27,14,0.0,12.8,6,1,80,04:20 PM,01:30 AM,05:59 AM,06:38 PM,12,13,14,13,23,25,88,0.0,1015,14,10,234,14
2020-03-06 09:00:00,27,14,0.0,12.8,6,6,80,04:20 PM,01:30 AM,05:59 AM,06:38 PM,12,21,21,21,22,55,59,0.0,1016,21,10,185,19
2020-03-06 12:00:00,27,14,0.0,12.8,6,6,80,04:20 PM,01:30 AM,05:59 AM,06:38 PM,9,25,25,25,19,6,37,0.0,1016,25,10,182,17
2020-03-06 15:00:00,27,14,0.0,12.8,6,7,80,04:20 PM,01:30 AM,05:59 AM,06:38 PM,8,26,26,27,26,14,30,0.0,1015,27,10,168,23
2020-03-06 18:00:00,27,14,0.0,12.8,6,1,80,04:20 PM,01:30 AM,05:59 AM,06:38 PM,8,24,24,23,32,4,37,0.0,1017,23,10,161,21
2020-03-06 21:00:00,27,14,0.0,12.8,6,1,80,04:20 PM,01:30 AM,05:59 AM,06:38 PM,9,20,20,20,24,3,50,0.0,1019,20,10,147,14
2020-03-07 00:00:00,26,14,0.0,12.4,6,1,87,05:11 PM,02:35 AM,06:00 AM,06:36 PM,9,17,17,17,23,1,59,0.0,1020,17,10,164,13
2020-03-07 03:00:00,26,14,0.0,12.4,6,1,87,05:11 PM,02:35 AM,06:00 AM,06:36 PM,9,15,15,15,21,7,67,0.0,1021,15,10,159,13
2020-03-07 06:00:00,26,14,0.0,12.4,6,1,87,05:11 PM,02:35 AM,06:00 AM,06:36 PM,9,13,14,13,21,2,72,0.0,1023,14,10,168,13
2020-03-07 09:00:00,26,14,0.0,12.4,6,5,87,05:11 PM,02:35 AM,06:00 AM,06:36 PM,8,18,18,18,21,7,51,0.0,1023,18,10,155,18
2020-03-07 12:00:00,26,14,0.0,12.4,6,6,87,05:11 PM,02:35 AM,06:00 AM,06:36 PM,6,24,24,23,19,32,32,0.0,1021,23,10,165,16
2020-03-07 15:00:00,26,14,0.0,12.4,6,7,87,05:11 PM,02:35 AM,06:00 AM,06:36 PM,5,25,25,26,22,3,26,0.0,1019,26,10,166,19
2020-03-07 18:00:00,26,14,0.0,12.4,6,1,87,05:11 PM,02:35 AM,06:00 AM,06:36 PM,5,24,24,23,24,9,31,0.0,1019,23,10,161,14
2020-03-07 21:00:00,26,14,0.0,12.4,6,1,87,05:11 PM,02:35 AM,06:00 AM,06:36 PM,5,20,20,20,27,10,37,0.0,1020,20,10,131,14
2020-03-08 00:00:00,27,15,0.0,11.6,6,1,95,05:56 PM,03:45 AM,06:01 AM,06:35 PM,6,18,18,18,27,29,45,0.0,1020,18,10,185,15
2020-03-08 03:00:00,27,15,0.0,11.6,6,1,95,05:56 PM,03:45 AM,06:01 AM,06:35 PM,9,16,16,16,26,14,61,0.0,1019,16,10,152,16
2020-03-08 06:00:00,27,15,0.0,11.6,6,1,95,05:56 PM,03:45 AM,06:01 AM,06:35 PM,10,14,15,14,26,27,73,0.0,1020,15,10,153,16
2020-03-08 09:00:00,27,15,0.0,11.6,6,6,95,05:56 PM,03:45 AM,06:01 AM,06:35 PM,9,20,20,20,19,33,50,0.0,1020,20,10,152,16
2020-03-08 12:00:00,27,15,0.0,11.6,6,6,95,05:56 PM,03:45 AM,06:01 AM,06:35 PM,7,25,25,25,19,6,31,0.0,1018,25,10,169,17
2020-03-08 15:00:00,27,15,0.0,11.6,6,7,95,05:56 PM,03:45 AM,06:01 AM,06:35 PM,3,25,25,27,19,4,21,0.0,1016,27,10,165,16
2020-03-08 18:00:00,27,15,0.0,11.6,6,1,95,05:56 PM,03:45 AM,06:01 AM,06:35 PM,1,23,23,24,24,2,22,0.0,1017,24,10,177,13
2020-03-08 21:00:00,27,15,0.0,11.6,6,1,95,05:56 PM,03:45 AM,06:01 AM,06:35 PM,7,19,19,19,39,5,45,0.0,1019,19,10,203,22
2020-03-09 00:00:00,28,15,0.0,11.6,6,1,100,06:36 PM,04:57 AM,06:02 AM,06:34 PM,8,18,18,18,32,0,54,0.0,1018,18,10,187,17
2020-03-09 03:00:00,28,15,0.0,11.6,6,1,100,06:36 PM,04:57 AM,06:02 AM,06:34 PM,9,16,16,16,30,0,63,0.0,1018,16,10,153,17
2020-03-09 06:00:00,28,15,0.0,11.6,6,1,100,06:36 PM,04:57 AM,06:02 AM,06:34 PM,10,14,15,14,25,9,70,0.0,1019,15,10,151,15
2020-03-09 09:00:00,28,15,0.0,11.6,6,6,100,06:36 PM,04:57 AM,06:02 AM,06:34 PM,11,21,21,21,22,0,51,0.0,1020,21,10,137,19
2020-03-09 12:00:00,28,15,0.0,11.6,6,7,100,06:36 PM,04:57 AM,06:02 AM,06:34 PM,7,25,25,26,18,14,31,0.0,1018,26,10,159,16
2020-03-09 15:00:00,28,15,0.0,11.6,6,7,100,06:36 PM,04:57 AM,06:02 AM,06:34 PM,5,26,26,28,19,7,23,0.0,1016,28,10,158,17
2020-03-09 18:00:00,28,15,0.0,11.6,6,1,100,06:36 PM,04:57 AM,06:02 AM,06:34 PM,5,24,24,25,23,6,28,0.0,1016,25,10,147,12
2020-03-09 21:00:00,28,15,0.0,11.6,6,1,100,06:36 PM,04:57 AM,06:02 AM,06:34 PM,6,22,24,22,32,14,35,0.0,1017,22,10,142,17
2020-03-10 00:00:00,30,18,0.0,11.6,7,1,100,07:14 PM,06:10 AM,06:03 AM,06:32 PM,6,21,21,21,35,12,39,0.0,1018,21,10,137,19
2020-03-10 03:00:00,30,18,0.0,11.6,7,1,100,07:14 PM,06:10 AM,06:03 AM,06:32 PM,8,19,19,19,35,17,47,0.0,1017,19,10,127,19
2020-03-10 06:00:00,30,18,0.0,11.6,7,1,100,07:14 PM,06:10 AM,06:03 AM,06:32 PM,9,18,18,18,33,20,56,0.0,1018,18,10,120,19
