date_time,Dunedin_maxtempC,Dunedin_mintempC,Dunedin_totalSnow_cm,Dunedin_sunHour,Dunedin_uvIndex,Dunedin_uvIndex,Dunedin_moon_illumination,Dunedin_moonrise,Dunedin_moonset,Dunedin_sunrise,Dunedin_sunset,Dunedin_DewPointC,Dunedin_FeelsLikeC,Dunedin_HeatIndexC,Dunedin_WindChillC,Dunedin_WindGustKmph,Dunedin_cloudcover,Dunedin_humidity,Dunedin_precipMM,Dunedin_pressure,Dunedin_tempC,Dunedin_visibility,Dunedin_winddirDegree,Dunedin_windspeedKmph
2020-02-19 21:00:00,14,8,0.0,11.0,3,1,15,01:10 AM,05:11 PM,05:58 AM,07:45 PM,10,8,10,8,8,100,83,0.3,1014,8,2,342,5
2020-02-20 00:00:00,14,10,0.0,11.0,3,1,7,02:01 AM,06:01 PM,05:59 AM,07:44 PM,11,12,13,12,18,100,83,0.1,1013,13,10,27,13
2020-02-20 03:00:00,14,10,0.0,11.0,3,1,7,02:01 AM,06:01 PM,05:59 AM,07:44 PM,11,12,13,12,24,97,84,0.0,1013,13,10,22,16
2020-02-20 06:00:00,14,10,0.0,11.0,3,1,7,02:01 AM,06:01 PM,05:59 AM,07:44 PM,11,12,14,12,23,92,86,0.0,1012,14,10,30,15
2020-02-20 09:00:00,14,10,0.0,11.0,3,3,7,02:01 AM,06:01 PM,05:59 AM,07:44 PM,12,12,14,12,30,77,88,0.0,1012,14,10,32,20
2020-02-20 12:00:00,14,10,0.0,11.0,3,4,7,02:01 AM,06:01 PM,05:59 AM,07:44 PM,12,12,14,12,47,62,89,0.0,1011,14,10,37,31
2020-02-20 15:00:00,14,10,0.0,11.0,3,4,7,02:01 AM,06:01 PM,05:59 AM,07:44 PM,13,12,14,12,45,41,90,0.0,1008,14,10,35,30
2020-02-20 18:00:00,14,10,0.0,11.0,3,1,7,02:01 AM,06:01 PM,05:59 AM,07:44 PM,12,12,14,12,51,56,87,0.0,1005,14,10,30,33
2020-02-20 21:00:00,14,10,0.0,11.0,3,1,7,02:01 AM,06:01 PM,05:59 AM,07:44 PM,12,10,13,10,59,56,89,0.0,1006,10,10,29,37
2020-02-21 00:00:00,19,13,0.0,9.2,5,1,0,02:58 AM,06:43 PM,06:01 AM,07:42 PM,14,13,15,13,48,52,92,0.0,1003,15,10,26,30
2020-02-21 03:00:00,19,13,0.0,9.2,5,1,0,02:58 AM,06:43 PM,06:01 AM,07:42 PM,14,13,15,13,48,100,94,0.0,1000,15,10,23,32
2020-02-21 06:00:00,19,13,0.0,9.2,5,1,0,02:58 AM,06:43 PM,06:01 AM,07:42 PM,13,13,15,13,37,62,92,0.0,998,15,10,24,23
2020-02-21 09:00:00,19,13,0.0,9.2,5,5,0,02:58 AM,06:43 PM,06:01 AM,07:42 PM,12,15,15,15,32,9,81,0.0,997,15,10,24,17
2020-02-21 12:00:00,19,13,0.0,9.2,5,5,0,02:58 AM,06:43 PM,06:01 AM,07:42 PM,12,18,18,18,39,18,70,0.0,996,18,10,16,19
2020-02-21 15:00:00,19,13,0.0,9.2,5,4,0,02:58 AM,06:43 PM,06:01 AM,07:42 PM,13,19,19,19,31,76,69,0.6,996,19,10,358,15
2020-02-21 18:00:00,19,13,0.0,9.2,5,1,0,02:58 AM,06:43 PM,06:01 AM,07:42 PM,12,17,19,17,46,72,87,2.5,998,17,9,197,30
2020-02-21 21:00:00,19,13,0.0,9.2,5,1,0,02:58 AM,06:43 PM,06:01 AM,07:42 PM,11,11,13,11,41,100,85,0.8,1002,13,10,204,27
2020-02-22 00:00:00,13,11,0.0,6.7,3,1,0,03:59 AM,07:18 PM,06:02 AM,07:40 PM,11,12,14,12,28,100,84,1.2,1003,14,9,182,20
2020-02-22 03:00:00,13,11,0.0,6.7,3,1,0,03:59 AM,07:18 PM,06:02 AM,07:40 PM,10,12,12,12,10,83,87,1.5,1005,12,9,152,8
2020-02-22 06:00:00,13,11,0.0,6.7,3,1,0,03:59 AM,07:18 PM,06:02 AM,07:40 PM,11,12,12,12,5,100,92,4.3,1006,12,7,109,4
2020-02-22 09:00:00,13,11,0.0,6.7,3,3,0,03:59 AM,07:18 PM,06:02 AM,07:40 PM,7,11,12,11,18,100,70,7.6,1008,12,5,236,13
2020-02-22 12:00:00,13,11,0.0,6.7,3,3,0,03:59 AM,07:18 PM,06:02 AM,07:40 PM,8,10,13,10,44,89,74,8.1,1010,13,5,218,32
2020-02-22 15:00:00,13,11,0.0,6.7,3,3,0,03:59 AM,07:18 PM,06:02 AM,07:40 PM,7,10,12,10,37,100,71,0.3,1013,12,10,187,26
2020-02-22 18:00:00,13,11,0.0,6.7,3,1,0,03:59 AM,07:18 PM,06:02 AM,07:40 PM,6,9,12,9,36,78,69,0.3,1014,12,9,194,26
2020-02-22 21:00:00,13,11,0.0,6.7,3,1,0,03:59 AM,07:18 PM,06:02 AM,07:40 PM,5,10,11,10,14,6,66,0.0,1018,11,10,237,9
2020-02-23 00:00:00,14,5,0.0,10.4,4,1,0,05:03 AM,07:48 PM,06:04 AM,07:38 PM,4,9,10,9,15,11,67,0.0,1018,10,10,282,10
2020-02-23 03:00:00,14,5,0.0,10.4,4,1,0,05:03 AM,07:48 PM,06:04 AM,07:38 PM,4,8,10,8,14,46,66,0.0,1019,10,10,292,9
2020-02-23 06:00:00,14,5,0.0,10.4,4,1,0,05:03 AM,07:48 PM,06:04 AM,07:38 PM,4,9,11,9,20,100,66,0.0,1018,11,10,323,13
2020-02-23 09:00:00,14,5,0.0,10.4,4,4,0,05:03 AM,07:48 PM,06:04 AM,07:38 PM,6,12,13,12,14,5,61,0.0,1020,13,10,336,10
2020-02-23 12:00:00,14,5,0.0,10.4,4,4,0,05:03 AM,07:48 PM,06:04 AM,07:38 PM,8,11,13,11,25,7,71,0.0,1020,13,10,87,18
2020-02-23 15:00:00,14,5,0.0,10.4,4,4,0,05:03 AM,07:48 PM,06:04 AM,07:38 PM,9,13,14,13,19,38,71,0.0,1020,14,10,64,12
2020-02-23 18:00:00,14,5,0.0,10.4,4,1,0,05:03 AM,07:48 PM,06:04 AM,07:38 PM,10,10,12,10,10,100,76,0.0,1020,10,10,78,7
2020-02-23 21:00:00,14,5,0.0,10.4,4,1,0,05:03 AM,07:48 PM,06:04 AM,07:38 PM,10,5,8,5,13,64,80,0.0,1024,5,10,97,8
2020-02-24 00:00:00,14,10,0.0,10.4,3,1,0,06:06 AM,08:12 PM,06:05 AM,07:37 PM,11,14,14,14,12,74,84,0.0,1023,14,10,14,8
2020-02-24 03:00:00,14,10,0.0,10.4,3,1,0,06:06 AM,08:12 PM,06:05 AM,07:37 PM,10,13,14,13,13,99,79,0.0,1023,14,10,296,8
2020-02-24 06:00:00,14,10,0.0,10.4,3,1,0,06:06 AM,08:12 PM,06:05 AM,07:37 PM,10,13,14,13,14,98,78,0.0,1023,14,10,242,9
2020-02-24 09:00:00,14,10,0.0,10.4,3,4,0,06:06 AM,08:12 PM,06:05 AM,07:37 PM,9,14,14,14,4,5,71,0.0,1024,14,10,340,3
2020-02-24 12:00:00,14,10,0.0,10.4,3,4,0,06:06 AM,08:12 PM,06:05 AM,07:37 PM,10,13,14,13,21,2,77,0.0,1021,14,10,44,15
2020-02-24 15:00:00,14,10,0.0,10.4,3,4,0,06:06 AM,08:12 PM,06:05 AM,07:37 PM,11,12,14,12,33,0,81,0.0,1019,14,10,31,22
2020-02-24 18:00:00,14,10,0.0,10.4,3,1,0,06:06 AM,08:12 PM,06:05 AM,07:37 PM,12,10,13,10,21,72,83,0.0,1019,10,10,31,13
2020-02-24 21:00:00,14,10,0.0,10.4,3,1,0,06:06 AM,08:12 PM,06:05 AM,07:37 PM,11,13,14,13,13,21,85,0.0,1022,14,10,173,8
2020-02-25 00:00:00,15,13,0.0,11.6,4,1,8,07:09 AM,08:35 PM,06:07 AM,07:35 PM,11,14,13,14,5,52,85,0.0,1021,13,10,242,3
2020-02-25 03:00:00,15,13,0.0,11.6,4,1,8,07:09 AM,08:35 PM,06:07 AM,07:35 PM,10,13,14,13,13,7,80,0.0,1021,14,10,280,8
2020-02-25 06:00:00,15,13,0.0,11.6,4,1,8,07:09 AM,08:35 PM,06:07 AM,07:35 PM,10,14,14,14,9,19,78,0.0,1020,14,10,299,6
2020-02-25 09:00:00,15,13,0.0,11.6,4,4,8,07:09 AM,08:35 PM,06:07 AM,07:35 PM,10,14,14,14,15,48,77,0.0,1021,14,10,24,10
2020-02-25 12:00:00,15,13,0.0,11.6,4,4,8,07:09 AM,08:35 PM,06:07 AM,07:35 PM,12,13,14,13,23,47,85,0.0,1019,14,10,60,15
2020-02-25 15:00:00,15,13,0.0,11.6,4,4,8,07:09 AM,08:35 PM,06:07 AM,07:35 PM,12,14,15,14,26,12,84,0.0,1018,15,10,38,17
2020-02-25 18:00:00,15,13,0.0,11.6,4,1,8,07:09 AM,08:35 PM,06:07 AM,07:35 PM,13,14,15,14,27,58,89,0.0,1017,15,10,29,17
2020-02-25 21:00:00,15,13,0.0,11.6,4,1,8,07:09 AM,08:35 PM,06:07 AM,07:35 PM,13,13,15,13,31,77,91,0.0,1019,15,10,21,19
2020-02-26 00:00:00,15,8,0.0,10.4,4,1,15,08:10 AM,08:56 PM,06:08 AM,07:33 PM,13,14,14,14,20,30,92,0.0,1018,14,10,18,12
2020-02-26 03:00:00,15,8,0.0,10.4,4,1,15,08:10 AM,08:56 PM,06:08 AM,07:33 PM,13,13,14,13,26,85,91,0.0,1016,14,10,14,16
2020-02-26 06:00:00,15,8,0.0,10.4,4,1,15,08:10 AM,08:56 PM,06:08 AM,07:33 PM,13,13,14,13,33,56,92,0.0,1015,14,10,15,21
2020-02-26 09:00:00,15,8,0.0,10.4,4,4,15,08:10 AM,08:56 PM,06:08 AM,07:33 PM,14,13,15,13,37,58,91,0.0,1015,15,10,21,25
2020-02-26 12:00:00,15,8,0.0,10.4,4,5,15,08:10 AM,08:56 PM,06:08 AM,07:33 PM,14,15,15,15,48,62,93,0.0,1013,15,10,34,32
2020-02-26 15:00:00,15,8,0.0,10.4,4,4,15,08:10 AM,08:56 PM,06:08 AM,07:33 PM,14,13,15,13,40,50,93,0.0,1011,15,10,34,26
2020-02-26 18:00:00,15,8,0.0,10.4,4,1,15,08:10 AM,08:56 PM,06:08 AM,07:33 PM,14,13,17,13,37,35,93,0.0,1009,13,10,29,21
2020-02-26 21:00:00,15,8,0.0,10.4,4,1,15,08:10 AM,08:56 PM,06:08 AM,07:33 PM,14,8,10,8,38,28,92,0.0,1009,8,10,25,20
2020-02-27 00:00:00,18,14,0.0,10.4,5,1,23,09:12 AM,09:16 PM,06:10 AM,07:31 PM,14,15,15,15,24,23,92,0.0,1008,15,10,7,13
2020-02-27 03:00:00,18,14,0.0,10.4,5,1,23,09:12 AM,09:16 PM,06:10 AM,07:31 PM,13,15,15,15,12,24,88,0.0,1006,15,10,316,6
2020-02-27 06:00:00,18,14,0.0,10.4,5,1,23,09:12 AM,09:16 PM,06:10 AM,07:31 PM,11,15,15,15,12,12,77,0.0,1005,15,10,325,6
2020-02-27 09:00:00,18,14,0.0,10.4,5,5,23,09:12 AM,09:16 PM,06:10 AM,07:31 PM,9,17,17,17,28,32,57,0.0,1004,17,10,315,13
2020-02-27 12:00:00,18,14,0.0,10.4,5,5,23,09:12 AM,09:16 PM,06:10 AM,07:31 PM,10,18,18,18,30,48,60,0.0,1004,18,10,358,14
2020-02-27 15:00:00,18,14,0.0,10.4,5,4,23,09:12 AM,09:16 PM,06:10 AM,07:31 PM,12,17,17,17,22,89,73,0.0,1005,17,10,268,10
2020-02-27 18:00:00,18,14,0.0,10.4,5,1,23,09:12 AM,09:16 PM,06:10 AM,07:31 PM,11,13,14,13,31,46,80,0.0,1007,14,10,196,19
2020-02-27 21:00:00,18,14,0.0,10.4,5,1,23,09:12 AM,09:16 PM,06:10 AM,07:31 PM,11,13,14,13,11,28,86,0.0,1010,14,10,69,7
2020-02-28 00:00:00,18,11,0.0,10.3,5,1,30,10:13 AM,09:37 PM,06:11 AM,07:30 PM,11,13,14,13,12,17,85,0.0,1008,14,10,346,8
2020-02-28 03:00:00,18,11,0.0,10.3,5,1,30,10:13 AM,09:37 PM,06:11 AM,07:30 PM,11,13,13,13,14,29,86,0.0,1006,13,10,322,9
2020-02-28 06:00:00,18,11,0.0,10.3,5,1,30,10:13 AM,09:37 PM,06:11 AM,07:30 PM,10,13,13,13,10,46,81,0.0,1003,13,10,356,7
2020-02-28 09:00:00,18,11,0.0,10.3,5,4,30,10:13 AM,09:37 PM,06:11 AM,07:30 PM,12,13,15,13,26,32,85,0.0,1002,15,10,16,17
2020-02-28 12:00:00,18,11,0.0,10.3,5,5,30,10:13 AM,09:37 PM,06:11 AM,07:30 PM,14,16,16,16,51,23,87,0.0,999,16,10,24,24
2020-02-28 15:00:00,18,11,0.0,10.3,5,5,30,10:13 AM,09:37 PM,06:11 AM,07:30 PM,13,18,18,18,55,16,75,0.0,997,18,10,23,26
2020-02-28 18:00:00,18,11,0.0,10.3,5,1,30,10:13 AM,09:37 PM,06:11 AM,07:30 PM,13,14,17,14,53,66,68,0.0,994,14,10,21,25
2020-02-28 21:00:00,18,11,0.0,10.3,5,1,30,10:13 AM,09:37 PM,06:11 AM,07:30 PM,9,11,14,11,81,4,51,0.0,997,11,10,315,45
2020-02-29 00:00:00,13,9,0.0,11.6,3,1,38,11:16 AM,10:00 PM,06:12 AM,07:28 PM,10,11,13,11,49,100,79,0.0,1002,13,10,228,36
2020-02-29 03:00:00,13,9,0.0,11.6,3,1,38,11:16 AM,10:00 PM,06:12 AM,07:28 PM,7,9,12,9,44,26,73,0.0,1007,12,10,226,33
2020-02-29 06:00:00,13,9,0.0,11.6,3,1,38,11:16 AM,10:00 PM,06:12 AM,07:28 PM,7,9,11,9,33,18,75,0.0,1010,11,10,228,23
2020-02-29 09:00:00,13,9,0.0,11.6,3,4,38,11:16 AM,10:00 PM,06:12 AM,07:28 PM,6,10,13,10,35,3,63,0.0,1014,13,10,224,26
2020-02-29 12:00:00,13,9,0.0,11.6,3,4,38,11:16 AM,10:00 PM,06:12 AM,07:28 PM,6,12,13,12,18,28,61,0.0,1015,13,10,137,13
2020-02-29 15:00:00,13,9,0.0,11.6,3,4,38,11:16 AM,10:00 PM,06:12 AM,07:28 PM,6,12,13,12,25,18,62,0.0,1015,13,10,48,17
2020-02-29 18:00:00,13,9,0.0,11.6,3,1,38,11:16 AM,10:00 PM,06:12 AM,07:28 PM,7,10,13,10,37,6,70,0.0,1015,13,10,32,26
2020-02-29 21:00:00,13,9,0.0,11.6,3,1,38,11:16 AM,10:00 PM,06:12 AM,07:28 PM,9,9,13,9,44,2,76,0.0,1019,9,10,20,29
2020-03-01 00:00:00,14,6,0.0,11.6,4,1,44,12:18 PM,10:25 PM,06:14 AM,07:26 PM,9,11,13,11,35,6,77,0.0,1019,13,10,6,23
2020-03-01 03:00:00,14,6,0.0,11.6,4,1,44,12:18 PM,10:25 PM,06:14 AM,07:26 PM,9,11,12,11,15,3,79,0.0,1020,12,10,327,10
2020-03-01 06:00:00,14,6,0.0,11.6,4,1,44,12:18 PM,10:25 PM,06:14 AM,07:26 PM,8,13,12,13,8,3,76,0.0,1020,12,10,300,5
2020-03-01 09:00:00,14,6,0.0,11.6,4,4,44,12:18 PM,10:25 PM,06:14 AM,07:26 PM,9,13,14,13,14,4,73,0.0,1022,14,10,174,10
2020-03-01 12:00:00,14,6,0.0,11.6,4,4,44,12:18 PM,10:25 PM,06:14 AM,07:26 PM,10,12,13,12,18,3,77,0.0,1022,13,10,140,13
2020-03-01 15:00:00,14,6,0.0,11.6,4,4,44,12:18 PM,10:25 PM,06:14 AM,07:26 PM,9,13,14,13,17,0,75,0.0,1022,14,10,65,12
2020-03-01 18:00:00,14,6,0.0,11.6,4,1,44,12:18 PM,10:25 PM,06:14 AM,07:26 PM,12,10,12,10,27,18,84,0.0,1021,10,10,43,18
2020-03-01 21:00:00,14,6,0.0,11.6,4,1,44,12:18 PM,10:25 PM,06:14 AM,07:26 PM,13,6,9,6,38,16,88,0.0,1023,6,10,28,23
2020-03-02 00:00:00,15,9,0.0,11.6,4,1,51,01:23 PM,10:56 PM,06:15 AM,07:24 PM,13,13,15,13,47,28,87,0.0,1021,15,10,15,29
2020-03-02 03:00:00,15,9,0.0,11.6,4,1,51,01:23 PM,10:56 PM,06:15 AM,07:24 PM,12,12,15,12,51,97,85,0.0,1019,15,10,11,34
2020-03-02 06:00:00,15,9,0.0,11.6,4,1,51,01:23 PM,10:56 PM,06:15 AM,07:24 PM,13,12,15,12,46,57,88,0.0,1018,15,10,14,31
2020-03-02 09:00:00,15,9,0.0,11.6,4,4,51,01:23 PM,10:56 PM,06:15 AM,07:24 PM,13,13,15,13,36,15,87,0.0,1018,15,10,16,26
2020-03-02 12:00:00,15,9,0.0,11.6,4,5,51,01:23 PM,10:56 PM,06:15 AM,07:24 PM,13,15,15,15,48,13,89,0.0,1015,15,10,33,32
2020-03-02 15:00:00,15,9,0.0,11.6,4,5,51,01:23 PM,10:56 PM,06:15 AM,07:24 PM,13,15,15,15,49,23,86,0.0,1012,15,10,27,31
2020-03-02 18:00:00,15,9,0.0,11.6,4,1,51,01:23 PM,10:56 PM,06:15 AM,07:24 PM,13,13,15,13,46,25,85,0.0,1009,13,10,27,24
2020-03-02 21:00:00,15,9,0.0,11.6,4,1,51,01:23 PM,10:56 PM,06:15 AM,07:24 PM,13,9,13,9,28,6,83,0.0,1008,9,10,7,13
2020-03-03 00:00:00,18,8,0.0,6.5,4,1,58,02:27 PM,11:34 PM,06:17 AM,07:22 PM,11,19,19,19,52,13,60,0.0,1005,19,10,317,25
2020-03-03 03:00:00,18,8,0.0,6.5,4,1,58,02:27 PM,11:34 PM,06:17 AM,07:22 PM,11,17,17,17,30,5,68,0.0,1003,17,10,327,14
2020-03-03 06:00:00,18,8,0.0,6.5,4,1,58,02:27 PM,11:34 PM,06:17 AM,07:22 PM,12,18,18,18,33,46,68,0.0,1001,18,10,8,16
2020-03-03 09:00:00,18,8,0.0,6.5,4,4,58,02:27 PM,11:34 PM,06:17 AM,07:22 PM,14,16,16,16,38,99,88,1.5,1002,16,9,187,20
2020-03-03 12:00:00,18,8,0.0,6.5,4,3,58,02:27 PM,11:34 PM,06:17 AM,07:22 PM,14,13,15,13,32,100,93,2.4,1001,15,9,204,23
2020-03-03 15:00:00,18,8,0.0,6.5,4,3,58,02:27 PM,11:34 PM,06:17 AM,07:22 PM,12,11,13,11,37,100,92,0.4,1001,13,2,183,26
2020-03-03 18:00:00,18,8,0.0,6.5,4,1,58,02:27 PM,11:34 PM,06:17 AM,07:22 PM,11,10,12,10,32,100,90,1.0,1002,12,9,200,22
2020-03-03 21:00:00,18,8,0.0,6.5,4,1,58,02:27 PM,11:34 PM,06:17 AM,07:22 PM,11,8,11,8,4,55,88,0.1,1006,8,10,218,3
2020-03-04 00:00:00,12,10,0.0,11.6,4,1,65,03:31 PM,No moonset,06:18 AM,07:21 PM,7,9,12,9,50,33,70,0.0,1008,12,10,230,36
2020-03-04 03:00:00,12,10,0.0,11.6,4,1,65,03:31 PM,No moonset,06:18 AM,07:21 PM,3,6,10,6,66,16,63,0.0,1012,10,10,233,51
2020-03-04 06:00:00,12,10,0.0,11.6,4,1,65,03:31 PM,No moonset,06:18 AM,07:21 PM,2,6,10,6,55,9,59,0.0,1015,10,10,234,42
2020-03-04 09:00:00,12,10,0.0,11.6,4,4,65,03:31 PM,No moonset,06:18 AM,07:21 PM,3,7,11,7,48,10,60,0.0,1019,11,10,234,38
2020-03-04 12:00:00,12,10,0.0,11.6,4,4,65,03:31 PM,No moonset,06:18 AM,07:21 PM,4,9,12,9,39,0,58,0.0,1021,12,10,214,30
2020-03-04 15:00:00,12,10,0.0,11.6,4,4,65,03:31 PM,No moonset,06:18 AM,07:21 PM,5,9,12,9,39,0,62,0.0,1021,12,10,192,28
2020-03-04 18:00:00,12,10,0.0,11.6,4,1,65,03:31 PM,No moonset,06:18 AM,07:21 PM,5,9,12,9,28,5,64,0.0,1022,12,10,185,20
2020-03-04 21:00:00,12,10,0.0,11.6,4,1,65,03:31 PM,No moonset,06:18 AM,07:21 PM,4,11,11,11,6,69,63,0.0,1026,11,10,225,4
2020-03-05 00:00:00,13,5,0.0,11.6,4,1,73,04:29 PM,12:20 AM,06:19 AM,07:19 PM,5,11,11,11,7,59,67,0.0,1026,11,10,306,5
2020-03-05 03:00:00,13,5,0.0,11.6,4,1,73,04:29 PM,12:20 AM,06:19 AM,07:19 PM,5,10,11,10,12,23,68,0.0,1027,11,10,342,8
2020-03-05 06:00:00,13,5,0.0,11.6,4,1,73,04:29 PM,12:20 AM,06:19 AM,07:19 PM,5,9,10,9,13,6,74,0.0,1027,10,10,332,9
2020-03-05 09:00:00,13,5,0.0,11.6,4,4,73,04:29 PM,12:20 AM,06:19 AM,07:19 PM,5,10,10,10,6,10,68,0.0,1028,10,10,348,4
2020-03-05 12:00:00,13,5,0.0,11.6,4,4,73,04:29 PM,12:20 AM,06:19 AM,07:19 PM,6,9,11,9,19,7,74,0.0,1028,11,10,41,14
2020-03-05 15:00:00,13,5,0.0,11.6,4,4,73,04:29 PM,12:20 AM,06:19 AM,07:19 PM,8,10,13,10,30,7,75,0.0,1027,13,10,29,21
2020-03-05 18:00:00,13,5,0.0,11.6,4,1,73,04:29 PM,12:20 AM,06:19 AM,07:19 PM,8,9,13,9,40,7,75,0.0,1027,9,10,23,27
2020-03-05 21:00:00,13,5,0.0,11.6,4,1,73,04:29 PM,12:20 AM,06:19 AM,07:19 PM,9,5,7,5,45,3,77,0.0,1029,5,10,17,29
2020-03-06 00:00:00,14,7,0.0,9.0,4,1,80,05:23 PM,01:17 AM,06:21 AM,07:17 PM,9,11,13,11,36,19,78,0.0,1028,13,10,12,24
2020-03-06 03:00:00,14,7,0.0,9.0,4,1,80,05:23 PM,01:17 AM,06:21 AM,07:17 PM,8,10,13,10,42,3,73,0.0,1027,13,10,13,28
2020-03-06 06:00:00,14,7,0.0,9.0,4,1,80,05:23 PM,01:17 AM,06:21 AM,07:17 PM,7,10,13,10,46,8,71,0.0,1027,13,10,14,32
2020-03-06 09:00:00,14,7,0.0,9.0,4,4,80,05:23 PM,01:17 AM,06:21 AM,07:17 PM,7,10,13,10,51,7,70,0.0,1026,13,10,18,38
2020-03-06 12:00:00,14,7,0.0,9.0,4,4,80,05:23 PM,01:17 AM,06:21 AM,07:17 PM,9,11,14,11,58,44,72,0.0,1025,14,10,25,42
2020-03-06 15:00:00,14,7,0.0,9.0,4,3,80,05:23 PM,01:17 AM,06:21 AM,07:17 PM,10,11,14,11,58,100,78,0.0,1022,14,10,29,40
2020-03-06 18:00:00,14,7,0.0,9.0,4,1,80,05:23 PM,01:17 AM,06:21 AM,07:17 PM,11,11,13,11,57,100,81,0.0,1021,11,10,28,37
2020-03-06 21:00:00,14,7,0.0,9.0,4,1,80,05:23 PM,01:17 AM,06:21 AM,07:17 PM,11,7,9,7,54,100,81,0.0,1021,7,10,22,33
2020-03-07 00:00:00,14,7,0.0,11.6,4,1,87,06:08 PM,02:24 AM,06:22 AM,07:15 PM,11,11,14,11,54,49,85,0.0,1019,14,10,16,36
2020-03-07 03:00:00,14,7,0.0,11.6,4,1,87,06:08 PM,02:24 AM,06:22 AM,07:15 PM,11,11,13,11,37,29,87,0.0,1017,13,10,10,24
2020-03-07 06:00:00,14,7,0.0,11.6,4,1,87,06:08 PM,02:24 AM,06:22 AM,07:15 PM,10,12,13,12,19,7,84,0.0,1016,13,10,358,12
2020-03-07 09:00:00,14,7,0.0,11.6,4,4,87,06:08 PM,02:24 AM,06:22 AM,07:15 PM,10,13,14,13,21,3,76,0.0,1015,14,10,14,13
2020-03-07 12:00:00,14,7,0.0,11.6,4,4,87,06:08 PM,02:24 AM,06:22 AM,07:15 PM,11,12,14,12,42,54,82,0.0,1013,14,10,47,24
2020-03-07 15:00:00,14,7,0.0,11.6,4,4,87,06:08 PM,02:24 AM,06:22 AM,07:15 PM,10,12,14,12,43,20,81,0.0,1012,14,10,39,22
2020-03-07 18:00:00,14,7,0.0,11.6,4,1,87,06:08 PM,02:24 AM,06:22 AM,07:15 PM,11,11,13,11,33,13,75,0.0,1011,11,10,20,16
2020-03-07 21:00:00,14,7,0.0,11.6,4,1,87,06:08 PM,02:24 AM,06:22 AM,07:15 PM,11,7,10,7,25,50,75,0.0,1013,7,10,18,12
2020-03-08 00:00:00,14,9,0.0,7.7,4,1,95,06:47 PM,03:40 AM,06:24 AM,07:13 PM,11,16,16,16,25,47,75,0.0,1012,16,10,96,13
2020-03-08 03:00:00,14,9,0.0,7.7,4,1,95,06:47 PM,03:40 AM,06:24 AM,07:13 PM,12,13,14,13,15,47,85,0.0,1012,14,10,216,10
2020-03-08 06:00:00,14,9,0.0,7.7,4,1,95,06:47 PM,03:40 AM,06:24 AM,07:13 PM,11,13,14,13,20,82,85,0.0,1012,14,10,222,13
2020-03-08 09:00:00,14,9,0.0,7.7,4,4,95,06:47 PM,03:40 AM,06:24 AM,07:13 PM,12,13,14,13,15,44,90,0.0,1012,14,10,186,10
2020-03-08 12:00:00,14,9,0.0,7.7,4,3,95,06:47 PM,03:40 AM,06:24 AM,07:13 PM,12,13,14,13,12,65,91,0.0,1010,14,10,166,8
2020-03-08 15:00:00,14,9,0.0,7.7,4,3,95,06:47 PM,03:40 AM,06:24 AM,07:13 PM,12,12,13,12,16,77,94,0.8,1010,13,9,152,10
2020-03-08 18:00:00,14,9,0.0,7.7,4,1,95,06:47 PM,03:40 AM,06:24 AM,07:13 PM,12,12,13,12,27,75,90,1.2,1007,13,9,36,17
2020-03-08 21:00:00,14,9,0.0,7.7,4,1,95,06:47 PM,03:40 AM,06:24 AM,07:13 PM,11,9,12,9,53,13,87,0.0,1007,9,10,29,33
2020-03-09 00:00:00,15,10,0.0,10.3,4,1,100,07:20 PM,05:00 AM,06:25 AM,07:11 PM,12,11,14,11,40,44,91,0.0,1004,14,10,24,27
2020-03-09 03:00:00,15,10,0.0,10.3,4,1,100,07:20 PM,05:00 AM,06:25 AM,07:11 PM,12,12,14,12,33,61,91,0.0,1002,14,10,27,22
2020-03-09 06:00:00,15,10,0.0,10.3,4,1,100,07:20 PM,05:00 AM,06:25 AM,07:11 PM,12,13,13,13,9,26,91,0.0,1001,13,10,326,6
2020-03-09 09:00:00,15,10,0.0,10.3,4,4,100,07:20 PM,05:00 AM,06:25 AM,07:11 PM,12,14,14,14,12,3,86,0.0,1001,14,10,171,7
2020-03-09 12:00:00,15,10,0.0,10.3,4,3,100,07:20 PM,05:00 AM,06:25 AM,07:11 PM,12,13,14,13,27,98,87,0.0,1000,14,10,112,17
2020-03-09 15:00:00,15,10,0.0,10.3,4,5,100,07:20 PM,05:00 AM,06:25 AM,07:11 PM,13,15,15,15,45,6,87,0.0,999,15,10,43,24
2020-03-09 18:00:00,15,10,0.0,10.3,4,1,100,07:20 PM,05:00 AM,06:25 AM,07:11 PM,12,13,15,13,41,4,82,0.0,998,13,10,67,21
2020-03-09 21:00:00,15,10,0.0,10.3,4,1,100,07:20 PM,05:00 AM,06:25 AM,07:11 PM,12,10,12,10,23,27,81,0.0,1001,10,10,232,11
2020-03-10 00:00:00,13,11,0.0,6.4,4,1,100,07:49 PM,06:21 AM,06:26 AM,07:09 PM,12,12,14,12,33,35,89,0.0,1001,14,10,214,21
2020-03-10 03:00:00,13,11,0.0,6.4,4,1,100,07:49 PM,06:21 AM,06:26 AM,07:09 PM,13,12,14,12,34,85,93,0.1,1002,14,9,212,23
2020-03-10 06:00:00,13,11,0.0,6.4,4,1,100,07:49 PM,06:21 AM,06:26 AM,07:09 PM,12,11,13,11,35,100,94,1.5,1004,13,9,200,25
