date_time,Levuka_maxtempC,Levuka_mintempC,Levuka_totalSnow_cm,Levuka_sunHour,Levuka_uvIndex,Levuka_uvIndex,Levuka_moon_illumination,Levuka_moonrise,Levuka_moonset,Levuka_sunrise,Levuka_sunset,Levuka_DewPointC,Levuka_FeelsLikeC,Levuka_HeatIndexC,Levuka_WindChillC,Levuka_WindGustKmph,Levuka_cloudcover,Levuka_humidity,Levuka_precipMM,Levuka_pressure,Levuka_tempC,Levuka_visibility,Levuka_winddirDegree,Levuka_windspeedKmph
2020-01-31 12:00:00,29,28,0.0,8.1,6,6,37,10:40 AM,10:51 PM,05:51 AM,06:45 PM,24,32,32,28,19,85,78,0.4,1012,28,9,135,14
2020-01-31 15:00:00,29,28,0.0,8.1,6,6,37,10:40 AM,10:51 PM,05:51 AM,06:45 PM,24,33,33,29,26,72,76,0.1,1010,29,10,132,19
2020-01-31 18:00:00,29,28,0.0,8.1,6,1,37,10:40 AM,10:51 PM,05:51 AM,06:45 PM,25,33,33,28,32,80,80,0.2,1011,28,9,148,23
2020-01-31 21:00:00,29,28,0.0,8.1,6,1,37,10:40 AM,10:51 PM,05:51 AM,06:45 PM,25,33,33,28,37,77,81,0.3,1014,28,9,156,27
2020-02-01 00:00:00,29,28,0.0,8.1,6,1,49,11:28 AM,11:27 PM,05:52 AM,06:44 PM,25,33,33,28,40,85,81,2.4,1014,28,10,149,26
2020-02-01 03:00:00,29,28,0.0,8.1,6,1,49,11:28 AM,11:27 PM,05:52 AM,06:44 PM,25,32,32,28,33,59,82,1.0,1011,28,10,149,24
2020-02-01 06:00:00,29,28,0.0,8.1,6,1,49,11:28 AM,11:27 PM,05:52 AM,06:44 PM,25,33,33,28,39,65,84,1.2,1011,28,10,140,28
2020-02-01 09:00:00,29,28,0.0,8.1,6,6,49,11:28 AM,11:27 PM,05:52 AM,06:44 PM,25,33,33,28,32,78,81,0.1,1012,28,10,130,24
2020-02-01 12:00:00,29,28,0.0,8.1,6,6,49,11:28 AM,11:27 PM,05:52 AM,06:44 PM,25,33,33,29,31,70,79,0.4,1011,29,9,122,23
2020-02-01 15:00:00,29,28,0.0,8.1,6,6,49,11:28 AM,11:27 PM,05:52 AM,06:44 PM,25,34,34,29,32,79,81,0.2,1009,29,9,136,23
2020-02-01 18:00:00,29,28,0.0,8.1,6,1,49,11:28 AM,11:27 PM,05:52 AM,06:44 PM,25,34,34,29,35,89,81,1.0,1010,29,10,140,25
2020-02-01 21:00:00,29,28,0.0,8.1,6,1,49,11:28 AM,11:27 PM,05:52 AM,06:44 PM,25,33,33,28,38,86,81,1.4,1011,28,10,133,27
2020-02-02 00:00:00,28,28,0.0,8.1,6,1,57,12:16 PM,No moonset,05:52 AM,06:44 PM,25,33,33,28,49,82,80,3.8,1010,28,7,124,28
2020-02-02 03:00:00,28,28,0.0,8.1,6,1,57,12:16 PM,No moonset,05:52 AM,06:44 PM,24,32,32,28,51,72,81,4.6,1009,28,7,113,28
2020-02-02 06:00:00,28,28,0.0,8.1,6,1,57,12:16 PM,No moonset,05:52 AM,06:44 PM,24,32,32,28,54,77,80,10.1,1010,28,3,104,26
2020-02-02 09:00:00,28,28,0.0,8.1,6,6,57,12:16 PM,No moonset,05:52 AM,06:44 PM,25,33,33,28,43,82,81,4.1,1010,28,7,104,24
2020-02-02 12:00:00,28,28,0.0,8.1,6,6,57,12:16 PM,No moonset,05:52 AM,06:44 PM,25,32,32,28,57,70,83,10.0,1010,28,3,119,27
2020-02-02 15:00:00,28,28,0.0,8.1,6,6,57,12:16 PM,No moonset,05:52 AM,06:44 PM,25,33,33,28,34,61,82,0.6,1008,28,10,119,25
2020-02-02 18:00:00,28,28,0.0,8.1,6,1,57,12:16 PM,No moonset,05:52 AM,06:44 PM,25,33,33,28,44,79,84,1.6,1009,28,10,120,31
2020-02-02 21:00:00,28,28,0.0,8.1,6,1,57,12:16 PM,No moonset,05:52 AM,06:44 PM,25,32,32,28,42,92,84,0.5,1010,28,10,125,32
2020-02-03 00:00:00,28,27,0.0,10.6,6,1,64,01:07 PM,12:04 AM,05:53 AM,06:44 PM,24,31,31,27,41,85,80,0.7,1010,27,10,131,31
2020-02-03 03:00:00,28,27,0.0,10.6,6,1,64,01:07 PM,12:04 AM,05:53 AM,06:44 PM,23,30,30,27,35,59,78,0.1,1008,27,10,128,26
2020-02-03 06:00:00,28,27,0.0,10.6,6,1,64,01:07 PM,12:04 AM,05:53 AM,06:44 PM,22,30,30,27,29,61,74,0.1,1009,27,10,131,22
2020-02-03 09:00:00,28,27,0.0,10.6,6,6,64,01:07 PM,12:04 AM,05:53 AM,06:44 PM,23,31,31,28,22,66,75,0.1,1010,28,10,144,16
2020-02-03 12:00:00,28,27,0.0,10.6,6,6,64,01:07 PM,12:04 AM,05:53 AM,06:44 PM,23,32,32,28,32,73,76,0.6,1009,28,10,141,24
2020-02-03 15:00:00,28,27,0.0,10.6,6,7,64,01:07 PM,12:04 AM,05:53 AM,06:44 PM,23,31,31,28,31,2,75,0.0,1006,28,10,153,23
2020-02-03 18:00:00,28,27,0.0,10.6,6,1,64,01:07 PM,12:04 AM,05:53 AM,06:44 PM,24,32,32,28,34,30,78,0.0,1007,28,10,151,25
2020-02-03 21:00:00,28,27,0.0,10.6,6,1,64,01:07 PM,12:04 AM,05:53 AM,06:44 PM,24,31,31,27,37,86,80,0.3,1008,27,9,136,28
2020-02-04 00:00:00,28,27,0.0,9.4,6,1,72,02:01 PM,12:45 AM,05:53 AM,06:44 PM,24,31,31,27,39,78,81,1.3,1008,27,10,125,28
2020-02-04 03:00:00,28,27,0.0,9.4,6,1,72,02:01 PM,12:45 AM,05:53 AM,06:44 PM,24,31,31,27,33,71,81,1.2,1006,27,10,116,25
2020-02-04 06:00:00,28,27,0.0,9.4,6,1,72,02:01 PM,12:45 AM,05:53 AM,06:44 PM,23,31,31,27,39,81,80,2.3,1007,27,10,113,26
2020-02-04 09:00:00,28,27,0.0,9.4,6,6,72,02:01 PM,12:45 AM,05:53 AM,06:44 PM,23,30,30,27,35,51,79,2.2,1008,27,10,101,23
2020-02-04 12:00:00,28,27,0.0,9.4,6,6,72,02:01 PM,12:45 AM,05:53 AM,06:44 PM,23,31,31,28,31,60,76,3.8,1007,28,7,93,18
2020-02-04 15:00:00,28,27,0.0,9.4,6,6,72,02:01 PM,12:45 AM,05:53 AM,06:44 PM,23,31,31,28,23,61,75,0.1,1006,28,10,90,17
2020-02-04 18:00:00,28,27,0.0,9.4,6,1,72,02:01 PM,12:45 AM,05:53 AM,06:44 PM,23,31,31,28,24,76,75,0.4,1006,28,9,110,18
2020-02-04 21:00:00,28,27,0.0,9.4,6,1,72,02:01 PM,12:45 AM,05:53 AM,06:44 PM,23,31,31,27,27,72,79,1.0,1008,27,9,111,20
2020-02-05 00:00:00,28,27,0.0,10.6,6,1,79,02:57 PM,01:31 AM,05:54 AM,06:43 PM,23,30,30,27,27,75,75,3.7,1008,27,7,100,15
2020-02-05 03:00:00,28,27,0.0,10.6,6,1,79,02:57 PM,01:31 AM,05:54 AM,06:43 PM,22,30,30,27,14,88,71,1.3,1007,27,9,111,10
2020-02-05 06:00:00,28,27,0.0,10.6,6,1,79,02:57 PM,01:31 AM,05:54 AM,06:43 PM,22,30,30,27,15,73,72,1.4,1008,27,9,114,11
2020-02-05 09:00:00,28,27,0.0,10.6,6,7,79,02:57 PM,01:31 AM,05:54 AM,06:43 PM,23,31,31,28,22,43,75,0.0,1009,28,10,105,17
2020-02-05 12:00:00,28,27,0.0,10.6,6,7,79,02:57 PM,01:31 AM,05:54 AM,06:43 PM,23,31,31,28,22,47,75,0.0,1008,28,10,94,16
2020-02-05 15:00:00,28,27,0.0,10.6,6,6,79,02:57 PM,01:31 AM,05:54 AM,06:43 PM,24,32,32,28,28,77,77,0.1,1007,28,10,102,21
2020-02-05 18:00:00,28,27,0.0,10.6,6,1,79,02:57 PM,01:31 AM,05:54 AM,06:43 PM,24,32,32,28,29,73,78,0.5,1007,28,9,100,21
2020-02-05 21:00:00,28,27,0.0,10.6,6,1,79,02:57 PM,01:31 AM,05:54 AM,06:43 PM,24,32,32,28,33,84,77,2.5,1009,28,9,84,21
2020-02-06 00:00:00,28,22,0.0,9.3,6,1,87,03:55 PM,02:21 AM,05:54 AM,06:43 PM,24,32,32,28,29,76,77,3.8,1010,28,7,79,17
2020-02-06 03:00:00,28,22,0.0,9.3,6,1,87,03:55 PM,02:21 AM,05:54 AM,06:43 PM,24,32,32,28,22,88,78,0.1,1008,28,10,92,16
2020-02-06 06:00:00,28,22,0.0,9.3,6,1,87,03:55 PM,02:21 AM,05:54 AM,06:43 PM,24,32,32,28,27,78,79,0.3,1009,28,9,110,20
2020-02-06 09:00:00,28,22,0.0,9.3,6,6,87,03:55 PM,02:21 AM,05:54 AM,06:43 PM,24,32,32,28,33,78,80,0.7,1011,28,9,104,24
2020-02-06 12:00:00,28,22,0.0,9.3,6,6,87,03:55 PM,02:21 AM,05:54 AM,06:43 PM,24,33,33,28,33,73,79,1.2,1010,28,10,98,24
2020-02-06 15:00:00,28,22,0.0,9.3,6,6,87,03:55 PM,02:21 AM,05:54 AM,06:43 PM,24,33,33,28,32,59,79,1.8,1009,28,10,103,22
2020-02-06 18:00:00,28,22,0.0,9.3,6,1,87,03:55 PM,02:21 AM,05:54 AM,06:43 PM,25,29,29,26,42,78,81,2.8,1009,26,7,114,26
2020-02-06 21:00:00,28,22,0.0,9.3,6,1,87,03:55 PM,02:21 AM,05:54 AM,06:43 PM,25,25,25,22,46,72,81,2.5,1010,22,10,107,30
2020-02-07 00:00:00,29,29,0.0,8.0,6,1,95,04:54 PM,03:18 AM,05:55 AM,06:42 PM,25,34,34,29,54,75,80,4.6,1010,29,7,110,30
2020-02-07 03:00:00,29,29,0.0,8.0,6,1,95,04:54 PM,03:18 AM,05:55 AM,06:42 PM,25,34,34,29,42,89,79,2.3,1008,29,9,103,27
2020-02-07 06:00:00,29,29,0.0,8.0,6,1,95,04:54 PM,03:18 AM,05:55 AM,06:42 PM,25,34,34,29,44,75,81,3.2,1009,29,7,106,27
2020-02-07 09:00:00,29,29,0.0,8.0,6,6,95,04:54 PM,03:18 AM,05:55 AM,06:42 PM,25,34,34,29,33,76,82,1.3,1009,29,10,104,24
2020-02-07 12:00:00,29,29,0.0,8.0,6,6,95,04:54 PM,03:18 AM,05:55 AM,06:42 PM,25,34,34,29,30,84,81,1.9,1009,29,9,116,20
2020-02-07 15:00:00,29,29,0.0,8.0,6,6,95,04:54 PM,03:18 AM,05:55 AM,06:42 PM,25,34,34,29,37,73,79,2.0,1007,29,9,105,25
2020-02-07 18:00:00,29,29,0.0,8.0,6,1,95,04:54 PM,03:18 AM,05:55 AM,06:42 PM,25,34,34,29,39,77,80,2.8,1007,29,7,110,24
2020-02-07 21:00:00,29,29,0.0,8.0,6,1,95,04:54 PM,03:18 AM,05:55 AM,06:42 PM,25,34,34,29,48,86,80,3.4,1009,29,7,102,28
2020-02-08 00:00:00,29,28,0.0,9.3,6,1,100,05:52 PM,04:18 AM,05:55 AM,06:42 PM,25,34,34,28,60,86,81,4.7,1009,28,7,92,33
2020-02-08 03:00:00,29,28,0.0,9.3,6,1,100,05:52 PM,04:18 AM,05:55 AM,06:42 PM,24,33,33,29,46,87,79,1.8,1006,29,10,90,31
2020-02-08 06:00:00,29,28,0.0,9.3,6,1,100,05:52 PM,04:18 AM,05:55 AM,06:42 PM,25,33,33,29,50,89,79,3.0,1007,29,7,94,31
2020-02-08 09:00:00,29,28,0.0,9.3,6,6,100,05:52 PM,04:18 AM,05:55 AM,06:42 PM,25,34,34,29,44,75,78,0.2,1008,29,10,90,31
2020-02-08 12:00:00,29,28,0.0,9.3,6,6,100,05:52 PM,04:18 AM,05:55 AM,06:42 PM,25,34,34,29,40,87,79,0.5,1007,29,9,85,29
2020-02-08 15:00:00,29,28,0.0,9.3,6,6,100,05:52 PM,04:18 AM,05:55 AM,06:42 PM,25,34,34,29,37,52,79,0.6,1005,29,10,100,28
2020-02-08 18:00:00,29,28,0.0,9.3,6,1,100,05:52 PM,04:18 AM,05:55 AM,06:42 PM,25,34,34,29,44,81,79,1.0,1006,29,10,105,31
2020-02-08 21:00:00,29,28,0.0,9.3,6,1,100,05:52 PM,04:18 AM,05:55 AM,06:42 PM,25,33,33,28,51,62,80,3.0,1007,28,7,98,31
2020-02-09 00:00:00,29,24,0.0,10.6,6,1,100,06:46 PM,05:23 AM,05:56 AM,06:42 PM,25,33,33,28,49,66,80,4.9,1008,28,7,92,27
2020-02-09 03:00:00,29,24,0.0,10.6,6,1,100,06:46 PM,05:23 AM,05:56 AM,06:42 PM,24,32,32,28,43,88,80,3.0,1005,28,7,99,26
2020-02-09 06:00:00,29,24,0.0,10.6,6,1,100,06:46 PM,05:23 AM,05:56 AM,06:42 PM,25,33,33,28,53,69,81,4.3,1006,28,7,105,30
2020-02-09 09:00:00,29,24,0.0,10.6,6,6,100,06:46 PM,05:23 AM,05:56 AM,06:42 PM,25,33,33,28,44,67,81,0.6,1007,28,10,97,32
2020-02-09 12:00:00,29,24,0.0,10.6,6,6,100,06:46 PM,05:23 AM,05:56 AM,06:42 PM,25,34,34,29,41,67,80,1.0,1007,29,10,94,30
2020-02-09 15:00:00,29,24,0.0,10.6,6,6,100,06:46 PM,05:23 AM,05:56 AM,06:42 PM,25,34,34,29,39,57,80,0.5,1005,29,10,97,28
2020-02-09 18:00:00,29,24,0.0,10.6,6,1,100,06:46 PM,05:23 AM,05:56 AM,06:42 PM,25,30,30,27,41,57,80,1.2,1006,27,10,99,30
2020-02-09 21:00:00,29,24,0.0,10.6,6,1,100,06:46 PM,05:23 AM,05:56 AM,06:42 PM,25,27,27,24,46,71,81,2.3,1008,24,10,97,30
2020-02-10 00:00:00,29,28,0.0,8.0,6,1,83,07:38 PM,06:27 AM,05:56 AM,06:41 PM,25,33,33,28,54,69,81,5.6,1008,28,7,94,28
2020-02-10 03:00:00,29,28,0.0,8.0,6,1,83,07:38 PM,06:27 AM,05:56 AM,06:41 PM,25,33,33,28,39,73,81,2.4,1006,28,10,88,25
2020-02-10 06:00:00,29,28,0.0,8.0,6,1,83,07:38 PM,06:27 AM,05:56 AM,06:41 PM,25,33,33,28,44,86,81,4.0,1007,28,7,89,25
2020-02-10 09:00:00,29,28,0.0,8.0,6,6,83,07:38 PM,06:27 AM,05:56 AM,06:41 PM,25,34,34,29,32,85,81,1.3,1008,29,10,84,23
2020-02-10 12:00:00,29,28,0.0,8.0,6,6,83,07:38 PM,06:27 AM,05:56 AM,06:41 PM,25,34,34,29,33,70,80,2.5,1008,29,7,89,21
2020-02-10 15:00:00,29,28,0.0,8.0,6,6,83,07:38 PM,06:27 AM,05:56 AM,06:41 PM,25,34,34,29,38,87,82,0.5,1006,29,9,110,27
2020-02-10 18:00:00,29,28,0.0,8.0,6,1,83,07:38 PM,06:27 AM,05:56 AM,06:41 PM,25,34,34,29,40,81,82,1.0,1007,29,10,111,28
2020-02-10 21:00:00,29,28,0.0,8.0,6,1,83,07:38 PM,06:27 AM,05:56 AM,06:41 PM,25,34,34,29,41,76,82,1.1,1008,29,10,117,30
2020-02-11 00:00:00,29,28,0.0,11.9,6,1,75,08:25 PM,07:31 AM,05:57 AM,06:41 PM,25,34,34,29,37,89,82,1.7,1008,29,9,113,26
2020-02-11 03:00:00,29,28,0.0,11.9,6,1,75,08:25 PM,07:31 AM,05:57 AM,06:41 PM,25,33,33,28,35,71,83,3.0,1006,28,7,109,22
2020-02-11 06:00:00,29,28,0.0,11.9,6,1,75,08:25 PM,07:31 AM,05:57 AM,06:41 PM,25,34,34,28,37,74,83,4.9,1007,28,7,93,20
2020-02-11 09:00:00,29,28,0.0,11.9,6,6,75,08:25 PM,07:31 AM,05:57 AM,06:41 PM,25,34,34,29,26,57,83,0.1,1008,29,10,89,19
2020-02-11 12:00:00,29,28,0.0,11.9,6,6,75,08:25 PM,07:31 AM,05:57 AM,06:41 PM,25,34,34,29,23,87,81,0.1,1007,29,10,87,17
2020-02-11 15:00:00,29,28,0.0,11.9,6,7,75,08:25 PM,07:31 AM,05:57 AM,06:41 PM,25,34,34,29,21,50,83,0.0,1005,29,10,111,15
2020-02-11 18:00:00,29,28,0.0,11.9,6,1,75,08:25 PM,07:31 AM,05:57 AM,06:41 PM,26,35,35,29,24,46,84,0.0,1005,29,10,112,17
2020-02-11 21:00:00,29,28,0.0,11.9,6,1,75,08:25 PM,07:31 AM,05:57 AM,06:41 PM,26,35,35,28,25,76,87,0.3,1007,28,9,112,17
2020-02-12 00:00:00,29,23,0.0,12.8,6,1,68,09:11 PM,08:32 AM,05:57 AM,06:40 PM,26,34,34,28,19,78,86,1.6,1007,28,9,114,13
2020-02-12 03:00:00,29,23,0.0,12.8,6,1,68,09:11 PM,08:32 AM,05:57 AM,06:40 PM,25,34,34,28,20,31,85,0.0,1005,28,10,118,14
2020-02-12 06:00:00,29,23,0.0,12.8,6,1,68,09:11 PM,08:32 AM,05:57 AM,06:40 PM,25,33,33,28,20,18,85,0.0,1006,28,10,111,14
2020-02-12 09:00:00,29,23,0.0,12.8,6,7,68,09:11 PM,08:32 AM,05:57 AM,06:40 PM,25,34,34,28,15,12,84,0.0,1007,28,10,110,11
2020-02-12 12:00:00,29,23,0.0,12.8,6,7,68,09:11 PM,08:32 AM,05:57 AM,06:40 PM,25,34,34,29,9,22,77,0.0,1006,29,10,93,7
2020-02-12 15:00:00,29,23,0.0,12.8,6,7,68,09:11 PM,08:32 AM,05:57 AM,06:40 PM,25,35,35,29,14,39,78,0.0,1004,29,10,86,10
2020-02-12 18:00:00,29,23,0.0,12.8,6,1,68,09:11 PM,08:32 AM,05:57 AM,06:40 PM,25,28,28,25,16,70,79,0.1,1004,25,10,98,12
2020-02-12 21:00:00,29,23,0.0,12.8,6,1,68,09:11 PM,08:32 AM,05:57 AM,06:40 PM,26,27,27,23,10,81,83,1.8,1006,23,9,99,6
2020-02-13 00:00:00,29,28,0.0,8.0,6,1,60,09:54 PM,09:33 AM,05:58 AM,06:40 PM,26,35,35,29,4,77,83,3.3,1006,29,7,303,3
2020-02-13 03:00:00,29,28,0.0,8.0,6,1,60,09:54 PM,09:33 AM,05:58 AM,06:40 PM,25,34,34,28,5,41,84,0.0,1004,28,10,203,4
2020-02-13 06:00:00,29,28,0.0,8.0,6,1,60,09:54 PM,09:33 AM,05:58 AM,06:40 PM,25,33,33,28,1,73,82,0.2,1005,28,9,119,1
2020-02-13 09:00:00,29,28,0.0,8.0,6,6,60,09:54 PM,09:33 AM,05:58 AM,06:40 PM,25,33,33,28,8,79,82,0.7,1006,28,9,203,6
2020-02-13 12:00:00,29,28,0.0,8.0,6,6,60,09:54 PM,09:33 AM,05:58 AM,06:40 PM,24,34,34,29,14,85,76,2.2,1006,29,9,171,9
2020-02-13 15:00:00,29,28,0.0,8.0,6,6,60,09:54 PM,09:33 AM,05:58 AM,06:40 PM,26,35,35,29,32,88,81,0.4,1003,29,9,137,23
2020-02-13 18:00:00,29,28,0.0,8.0,6,1,60,09:54 PM,09:33 AM,05:58 AM,06:40 PM,26,35,35,29,42,86,81,3.1,1003,29,7,140,26
2020-02-13 21:00:00,29,28,0.0,8.0,6,1,60,09:54 PM,09:33 AM,05:58 AM,06:40 PM,26,35,35,29,37,87,82,1.4,1005,29,10,126,25
2020-02-14 00:00:00,28,24,0.0,8.0,6,1,53,10:38 PM,10:32 AM,05:58 AM,06:39 PM,26,35,35,29,31,56,83,3.2,1004,29,7,110,19
2020-02-14 03:00:00,28,24,0.0,8.0,6,1,53,10:38 PM,10:32 AM,05:58 AM,06:39 PM,25,34,34,29,43,71,81,2.8,1003,29,7,103,27
2020-02-14 06:00:00,28,24,0.0,8.0,6,1,53,10:38 PM,10:32 AM,05:58 AM,06:39 PM,25,33,33,28,66,76,83,5.1,1003,28,7,102,35
2020-02-14 09:00:00,28,24,0.0,8.0,6,6,53,10:38 PM,10:32 AM,05:58 AM,06:39 PM,25,33,33,28,57,82,82,3.1,1006,28,7,108,35
2020-02-14 12:00:00,28,24,0.0,8.0,6,6,53,10:38 PM,10:32 AM,05:58 AM,06:39 PM,25,33,33,28,55,80,82,4.1,1005,28,7,94,31
2020-02-14 15:00:00,28,24,0.0,8.0,6,6,53,10:38 PM,10:32 AM,05:58 AM,06:39 PM,25,32,32,28,63,87,83,2.0,1003,28,10,103,42
2020-02-14 18:00:00,28,24,0.0,8.0,6,1,53,10:38 PM,10:32 AM,05:58 AM,06:39 PM,24,32,32,28,86,100,82,5.2,1003,28,7,107,46
2020-02-14 21:00:00,28,24,0.0,8.0,6,1,53,10:38 PM,10:32 AM,05:58 AM,06:39 PM,24,27,27,24,63,82,80,1.8,1005,24,10,102,43
2020-02-15 00:00:00,28,21,0.0,9.3,6,1,45,11:23 PM,11:31 AM,05:58 AM,06:39 PM,24,32,32,28,70,89,78,3.3,1006,28,7,105,42
2020-02-15 03:00:00,28,21,0.0,9.3,6,1,45,11:23 PM,11:31 AM,05:58 AM,06:39 PM,24,32,32,28,54,79,77,1.3,1004,28,10,105,39
2020-02-15 06:00:00,28,21,0.0,9.3,6,1,45,11:23 PM,11:31 AM,05:58 AM,06:39 PM,24,32,32,28,60,53,79,2.3,1004,28,10,111,39
2020-02-15 09:00:00,28,21,0.0,9.3,6,6,45,11:23 PM,11:31 AM,05:58 AM,06:39 PM,24,32,32,28,53,73,79,0.8,1006,28,10,111,40
2020-02-15 12:00:00,28,21,0.0,9.3,6,6,45,11:23 PM,11:31 AM,05:58 AM,06:39 PM,24,32,32,28,48,83,78,1.1,1006,28,10,108,36
2020-02-15 15:00:00,28,21,0.0,9.3,6,6,45,11:23 PM,11:31 AM,05:58 AM,06:39 PM,23,32,32,28,47,74,74,0.1,1004,28,10,124,35
2020-02-15 18:00:00,28,21,0.0,9.3,6,1,45,11:23 PM,11:31 AM,05:58 AM,06:39 PM,23,27,27,25,49,80,74,0.2,1004,25,9,116,35
2020-02-15 21:00:00,28,21,0.0,9.3,6,1,45,11:23 PM,11:31 AM,05:58 AM,06:39 PM,23,21,24,21,51,78,74,0.1,1005,21,10,113,37
2020-02-16 00:00:00,28,28,0.0,8.0,6,1,38,No moonrise,12:29 PM,05:59 AM,06:38 PM,23,31,31,28,51,74,75,0.2,1005,28,9,106,37
2020-02-16 03:00:00,28,28,0.0,8.0,6,1,38,No moonrise,12:29 PM,05:59 AM,06:38 PM,23,31,31,28,43,75,73,0.1,1003,28,10,105,32
2020-02-16 06:00:00,28,28,0.0,8.0,6,1,38,No moonrise,12:29 PM,05:59 AM,06:38 PM,23,31,31,28,48,86,73,0.3,1004,28,9,107,35
2020-02-16 09:00:00,28,28,0.0,8.0,6,6,38,No moonrise,12:29 PM,05:59 AM,06:38 PM,23,31,31,28,45,73,73,0.1,1005,28,10,107,33
2020-02-16 12:00:00,28,28,0.0,8.0,6,6,38,No moonrise,12:29 PM,05:59 AM,06:38 PM,23,32,32,28,48,75,74,0.2,1004,28,9,110,35
2020-02-16 15:00:00,28,28,0.0,8.0,6,6,38,No moonrise,12:29 PM,05:59 AM,06:38 PM,23,32,32,28,44,73,74,0.4,1002,28,9,111,32
2020-02-16 18:00:00,28,28,0.0,8.0,6,1,38,No moonrise,12:29 PM,05:59 AM,06:38 PM,23,32,32,28,48,82,75,0.6,1003,28,9,113,35
2020-02-16 21:00:00,28,28,0.0,8.0,6,1,38,No moonrise,12:29 PM,05:59 AM,06:38 PM,23,31,31,28,57,85,75,0.8,1005,28,9,113,42
2020-02-17 00:00:00,28,27,0.0,8.0,6,1,30,12:09 AM,01:28 PM,05:59 AM,06:38 PM,22,30,30,28,50,72,73,0.9,1005,28,9,117,37
2020-02-17 03:00:00,28,27,0.0,8.0,6,1,30,12:09 AM,01:28 PM,05:59 AM,06:38 PM,22,30,30,27,44,30,74,0.0,1003,27,10,121,33
2020-02-17 06:00:00,28,27,0.0,8.0,6,1,30,12:09 AM,01:28 PM,05:59 AM,06:38 PM,23,30,30,27,40,60,77,0.1,1003,27,10,124,30
2020-02-17 09:00:00,28,27,0.0,8.0,6,6,30,12:09 AM,01:28 PM,05:59 AM,06:38 PM,23,31,31,28,50,64,78,0.7,1003,28,10,123,37
2020-02-17 12:00:00,28,27,0.0,8.0,6,6,30,12:09 AM,01:28 PM,05:59 AM,06:38 PM,23,31,31,28,48,82,75,1.3,1003,28,10,117,35
2020-02-17 15:00:00,28,27,0.0,8.0,6,6,30,12:09 AM,01:28 PM,05:59 AM,06:38 PM,22,31,31,28,37,80,72,0.1,1002,28,10,129,27
2020-02-17 18:00:00,28,27,0.0,8.0,6,1,30,12:09 AM,01:28 PM,05:59 AM,06:38 PM,23,31,31,28,37,79,75,0.2,1002,28,9,130,27
2020-02-17 21:00:00,28,27,0.0,8.0,6,1,30,12:09 AM,01:28 PM,05:59 AM,06:38 PM,23,31,31,28,45,78,76,0.9,1004,28,10,130,33
2020-02-18 00:00:00,28,27,0.0,9.1,6,1,22,12:58 AM,02:25 PM,06:00 AM,06:37 PM,23,31,31,28,42,57,78,1.5,1003,28,10,138,30
2020-02-18 03:00:00,28,27,0.0,9.1,6,1,22,12:58 AM,02:25 PM,06:00 AM,06:37 PM,23,31,31,27,52,62,78,1.6,1001,27,10,128,36
2020-02-18 06:00:00,28,27,0.0,9.1,6,1,22,12:58 AM,02:25 PM,06:00 AM,06:37 PM,23,31,31,27,51,50,78,2.4,1002,27,10,131,33
2020-02-18 09:00:00,28,27,0.0,9.1,6,6,22,12:58 AM,02:25 PM,06:00 AM,06:37 PM,23,31,31,27,46,81,77,1.9,1003,27,9,128,32
2020-02-18 12:00:00,28,27,0.0,9.1,6,6,22,12:58 AM,02:25 PM,06:00 AM,06:37 PM,23,31,31,28,52,77,77,2.9,1003,28,7,132,32
2020-02-18 15:00:00,28,27,0.0,9.1,6,6,22,12:58 AM,02:25 PM,06:00 AM,06:37 PM,23,31,31,28,45,83,77,0.4,1002,28,9,134,34
2020-02-18 18:00:00,28,27,0.0,9.1,6,1,22,12:58 AM,02:25 PM,06:00 AM,06:37 PM,23,30,30,27,48,83,80,1.5,1002,27,10,137,34
2020-02-18 21:00:00,28,27,0.0,9.1,6,1,22,12:58 AM,02:25 PM,06:00 AM,06:37 PM,23,30,30,27,41,54,79,0.8,1004,27,10,134,31
2020-02-19 00:00:00,27,26,0.0,12.4,6,1,15,01:50 AM,03:20 PM,06:00 AM,06:37 PM,22,30,30,27,35,77,77,1.1,1004,27,10,142,26
2020-02-19 03:00:00,27,26,0.0,12.4,6,1,15,01:50 AM,03:20 PM,06:00 AM,06:37 PM,22,29,29,26,32,51,77,0.2,1002,26,10,136,24
2020-02-19 06:00:00,27,26,0.0,12.4,6,1,15,01:50 AM,03:20 PM,06:00 AM,06:37 PM,22,29,29,26,32,70,75,0.4,1003,26,9,140,24
2020-02-19 09:00:00,27,26,0.0,12.4,6,7,15,01:50 AM,03:20 PM,06:00 AM,06:37 PM,20,29,29,27,30,8,67,0.0,1004,27,10,147,22
2020-02-19 12:00:00,27,26,0.0,12.4,6,7,15,01:50 AM,03:20 PM,06:00 AM,06:37 PM,20,29,29,27,28,2,64,0.0,1004,27,10,141,21
2020-02-19 15:00:00,27,26,0.0,12.4,6,7,15,01:50 AM,03:20 PM,06:00 AM,06:37 PM,21,29,29,27,24,31,67,0.0,1003,27,10,137,18
2020-02-19 18:00:00,27,26,0.0,12.4,6,1,15,01:50 AM,03:20 PM,06:00 AM,06:37 PM,20,29,29,27,25,18,66,0.0,1004,27,10,149,18
2020-02-19 21:00:00,27,26,0.0,12.4,6,1,15,01:50 AM,03:20 PM,06:00 AM,06:37 PM,19,29,29,27,22,37,63,0.0,1006,27,10,139,16
