date_time,Maungatapere_maxtempC,Maungatapere_mintempC,Maungatapere_totalSnow_cm,Maungatapere_sunHour,Maungatapere_uvIndex,Maungatapere_uvIndex,Maungatapere_moon_illumination,Maungatapere_moonrise,Maungatapere_moonset,Maungatapere_sunrise,Maungatapere_sunset,Maungatapere_DewPointC,Maungatapere_FeelsLikeC,Maungatapere_HeatIndexC,Maungatapere_WindChillC,Maungatapere_WindGustKmph,Maungatapere_cloudcover,Maungatapere_humidity,Maungatapere_precipMM,Maungatapere_pressure,Maungatapere_tempC,Maungatapere_visibility,Maungatapere_winddirDegree,Maungatapere_windspeedKmph
2020-04-01 12:00:00,22,12,0.0,10.2,4,5,56,01:30 PM,11:23 PM,06:36 AM,06:17 PM,12,22,24,22,6,83,54,0.0,1018,22,10,127,5
2020-04-01 15:00:00,22,12,0.0,10.2,4,6,56,01:30 PM,11:23 PM,06:36 AM,06:17 PM,11,25,25,22,8,23,50,0.0,1016,22,10,92,7
2020-04-01 18:00:00,22,12,0.0,10.2,4,1,56,01:30 PM,11:23 PM,06:36 AM,06:17 PM,14,18,22,18,5,49,80,0.0,1017,18,10,61,3
2020-04-01 21:00:00,22,12,0.0,10.2,4,1,56,01:30 PM,11:23 PM,06:36 AM,06:17 PM,14,16,15,16,6,84,93,0.1,1018,15,10,226,3
2020-04-02 00:00:00,23,12,0.0,11.6,5,1,64,02:24 PM,No moonset,06:37 AM,06:16 PM,12,14,13,14,8,20,93,0.0,1017,13,10,237,4
2020-04-02 03:00:00,23,12,0.0,11.6,5,1,64,02:24 PM,No moonset,06:37 AM,06:16 PM,11,13,12,13,9,10,94,0.0,1017,12,10,218,4
2020-04-02 06:00:00,23,12,0.0,11.6,5,1,64,02:24 PM,No moonset,06:37 AM,06:16 PM,11,12,12,12,9,10,96,0.0,1017,12,2,220,4
2020-04-02 09:00:00,23,12,0.0,11.6,5,5,64,02:24 PM,No moonset,06:37 AM,06:16 PM,12,18,18,18,6,9,71,0.0,1018,18,10,211,5
2020-04-02 12:00:00,23,12,0.0,11.6,5,6,64,02:24 PM,No moonset,06:37 AM,06:16 PM,11,25,25,23,8,14,47,0.0,1017,23,10,196,7
2020-04-02 15:00:00,23,12,0.0,11.6,5,6,64,02:24 PM,No moonset,06:37 AM,06:16 PM,9,24,24,23,10,0,42,0.0,1016,23,10,193,9
2020-04-02 18:00:00,23,12,0.0,11.6,5,1,64,02:24 PM,No moonset,06:37 AM,06:16 PM,11,19,22,19,12,0,66,0.0,1016,19,10,217,7
2020-04-02 21:00:00,23,12,0.0,11.6,5,1,64,02:24 PM,No moonset,06:37 AM,06:16 PM,12,15,19,15,10,0,95,0.0,1017,15,2,241,5
2020-04-03 00:00:00,24,11,0.0,10.2,4,1,71,03:15 PM,12:22 AM,06:38 AM,06:14 PM,10,11,11,11,10,4,96,0.0,1017,11,2,254,5
2020-04-03 03:00:00,24,11,0.0,10.2,4,1,71,03:15 PM,12:22 AM,06:38 AM,06:14 PM,10,11,11,11,10,5,97,0.0,1017,11,2,256,5
2020-04-03 06:00:00,24,11,0.0,10.2,4,1,71,03:15 PM,12:22 AM,06:38 AM,06:14 PM,11,11,11,11,9,5,97,0.0,1017,11,2,264,4
2020-04-03 09:00:00,24,11,0.0,10.2,4,5,71,03:15 PM,12:22 AM,06:38 AM,06:14 PM,13,18,18,18,3,0,72,0.0,1019,18,10,227,3
2020-04-03 12:00:00,24,11,0.0,10.2,4,6,71,03:15 PM,12:22 AM,06:38 AM,06:14 PM,11,25,25,24,3,0,45,0.0,1019,24,10,109,3
2020-04-03 15:00:00,24,11,0.0,10.2,4,6,71,03:15 PM,12:22 AM,06:38 AM,06:14 PM,12,25,25,22,11,21,52,0.0,1018,22,10,82,10
2020-04-03 18:00:00,24,11,0.0,10.2,4,1,71,03:15 PM,12:22 AM,06:38 AM,06:14 PM,13,17,17,17,10,63,76,0.0,1018,17,10,58,6
2020-04-03 21:00:00,24,11,0.0,10.2,4,1,71,03:15 PM,12:22 AM,06:38 AM,06:14 PM,13,16,15,16,6,50,86,0.0,1020,15,10,24,3
2020-04-04 00:00:00,21,12,0.0,10.2,4,1,79,04:01 PM,01:28 AM,06:38 AM,06:13 PM,12,13,13,13,5,8,94,0.0,1020,13,2,5,3
2020-04-04 03:00:00,21,12,0.0,10.2,4,1,79,04:01 PM,01:28 AM,06:38 AM,06:13 PM,12,12,12,12,5,14,95,0.0,1021,12,2,348,3
2020-04-04 06:00:00,21,12,0.0,10.2,4,1,79,04:01 PM,01:28 AM,06:38 AM,06:13 PM,11,12,12,12,3,15,95,0.0,1022,12,2,330,1
2020-04-04 09:00:00,21,12,0.0,10.2,4,5,79,04:01 PM,01:28 AM,06:38 AM,06:13 PM,12,19,19,19,4,0,67,0.0,1023,19,10,97,3
2020-04-04 12:00:00,21,12,0.0,10.2,4,6,79,04:01 PM,01:28 AM,06:38 AM,06:13 PM,12,21,24,21,13,46,57,0.0,1023,21,10,83,11
2020-04-04 15:00:00,21,12,0.0,10.2,4,4,79,04:01 PM,01:28 AM,06:38 AM,06:13 PM,14,20,20,20,14,77,69,0.5,1022,20,9,87,11
2020-04-04 18:00:00,21,12,0.0,10.2,4,1,79,04:01 PM,01:28 AM,06:38 AM,06:13 PM,13,17,17,17,14,25,80,0.0,1022,17,10,84,9
2020-04-04 21:00:00,21,12,0.0,10.2,4,1,79,04:01 PM,01:28 AM,06:38 AM,06:13 PM,13,14,14,14,13,17,93,0.0,1024,14,10,70,6
2020-04-05 00:00:00,19,13,0.0,10.2,4,1,87,04:42 PM,02:38 AM,06:39 AM,06:12 PM,12,13,13,13,14,40,95,0.0,1025,13,2,72,6
2020-04-05 03:00:00,19,13,0.0,10.2,4,1,87,04:42 PM,02:38 AM,06:39 AM,06:12 PM,13,13,14,13,18,73,95,0.2,1025,14,9,75,9
2020-04-05 06:00:00,19,13,0.0,10.2,4,1,87,04:42 PM,02:38 AM,06:39 AM,06:12 PM,12,13,13,13,14,32,93,0.0,1025,13,10,80,6
2020-04-05 09:00:00,19,13,0.0,10.2,4,5,87,04:42 PM,02:38 AM,06:39 AM,06:12 PM,11,17,17,17,17,18,69,0.0,1026,17,10,84,12
2020-04-05 12:00:00,19,13,0.0,10.2,4,4,87,04:42 PM,02:38 AM,06:39 AM,06:12 PM,12,18,18,18,18,78,68,0.0,1025,18,10,88,15
2020-04-05 15:00:00,19,13,0.0,10.2,4,4,87,04:42 PM,02:38 AM,06:39 AM,06:12 PM,12,19,19,19,17,59,62,0.1,1024,19,10,93,15
2020-04-05 18:00:00,19,13,0.0,10.2,4,1,87,04:42 PM,02:38 AM,06:39 AM,06:12 PM,12,16,16,16,15,28,80,0.0,1024,16,10,89,9
2020-04-05 21:00:00,19,13,0.0,10.2,4,1,87,04:42 PM,02:38 AM,06:39 AM,06:12 PM,12,13,14,13,14,30,88,0.0,1025,14,10,88,7
2020-04-06 00:00:00,18,12,0.0,5.9,4,1,94,05:20 PM,03:50 AM,06:40 AM,06:10 PM,10,12,12,12,9,88,89,0.0,1025,12,10,83,4
2020-04-06 03:00:00,18,12,0.0,5.9,4,1,94,05:20 PM,03:50 AM,06:40 AM,06:10 PM,11,13,13,13,14,82,90,0.1,1024,13,10,80,7
2020-04-06 06:00:00,18,12,0.0,5.9,4,1,94,05:20 PM,03:50 AM,06:40 AM,06:10 PM,11,13,13,13,13,50,87,0.0,1024,13,10,81,6
2020-04-06 09:00:00,18,12,0.0,5.9,4,4,94,05:20 PM,03:50 AM,06:40 AM,06:10 PM,12,16,16,16,15,100,75,0.1,1024,16,10,91,11
2020-04-06 12:00:00,18,12,0.0,5.9,4,4,94,05:20 PM,03:50 AM,06:40 AM,06:10 PM,13,16,16,16,17,100,78,0.0,1024,16,10,86,12
2020-04-06 15:00:00,18,12,0.0,5.9,4,4,94,05:20 PM,03:50 AM,06:40 AM,06:10 PM,11,18,18,18,13,87,64,0.1,1020,18,10,86,10
2020-04-06 18:00:00,18,12,0.0,5.9,4,1,94,05:20 PM,03:50 AM,06:40 AM,06:10 PM,12,16,16,16,10,64,77,0.0,1019,16,10,85,6
2020-04-06 21:00:00,18,12,0.0,5.9,4,1,94,05:20 PM,03:50 AM,06:40 AM,06:10 PM,12,14,14,14,8,90,86,0.0,1020,14,10,68,4
2020-04-07 00:00:00,21,12,0.0,7.3,5,1,100,05:55 PM,05:03 AM,06:41 AM,06:09 PM,11,12,12,12,3,48,92,0.0,1019,12,10,6,1
2020-04-07 03:00:00,21,12,0.0,7.3,5,1,100,05:55 PM,05:03 AM,06:41 AM,06:09 PM,10,12,12,12,1,52,93,0.0,1017,12,10,344,1
2020-04-07 06:00:00,21,12,0.0,7.3,5,1,100,05:55 PM,05:03 AM,06:41 AM,06:09 PM,10,12,12,12,3,32,88,0.0,1016,12,10,348,1
2020-04-07 09:00:00,21,12,0.0,7.3,5,5,100,05:55 PM,05:03 AM,06:41 AM,06:09 PM,11,17,17,17,4,61,67,0.0,1017,17,10,12,3
2020-04-07 12:00:00,21,12,0.0,7.3,5,5,100,05:55 PM,05:03 AM,06:41 AM,06:09 PM,11,21,21,21,8,100,53,0.0,1016,21,10,42,6
2020-04-07 15:00:00,21,12,0.0,7.3,5,4,100,05:55 PM,05:03 AM,06:41 AM,06:09 PM,11,20,20,20,11,56,59,0.1,1013,20,10,36,9
2020-04-07 18:00:00,21,12,0.0,7.3,5,1,100,05:55 PM,05:03 AM,06:41 AM,06:09 PM,13,16,16,16,8,63,82,0.0,1013,16,10,353,4
2020-04-07 21:00:00,21,12,0.0,7.3,5,1,100,05:55 PM,05:03 AM,06:41 AM,06:09 PM,13,15,15,15,7,89,91,0.2,1014,15,2,327,4
2020-04-08 00:00:00,19,12,0.0,5.8,5,1,100,06:30 PM,06:16 AM,06:42 AM,06:08 PM,12,13,13,13,8,58,94,0.0,1013,13,10,344,4
2020-04-08 03:00:00,19,12,0.0,5.8,5,1,100,06:30 PM,06:16 AM,06:42 AM,06:08 PM,11,12,12,12,8,44,94,0.0,1012,12,2,320,4
2020-04-08 06:00:00,19,12,0.0,5.8,5,1,100,06:30 PM,06:16 AM,06:42 AM,06:08 PM,12,13,13,13,8,54,94,0.0,1012,13,10,341,4
2020-04-08 09:00:00,19,12,0.0,5.8,5,4,100,06:30 PM,06:16 AM,06:42 AM,06:08 PM,13,17,17,17,7,84,81,0.0,1013,17,10,339,5
2020-04-08 12:00:00,19,12,0.0,5.8,5,4,100,06:30 PM,06:16 AM,06:42 AM,06:08 PM,14,19,19,19,9,63,73,0.0,1012,19,10,357,8
2020-04-08 15:00:00,19,12,0.0,5.8,5,4,100,06:30 PM,06:16 AM,06:42 AM,06:08 PM,16,19,19,19,12,76,85,1.4,1010,19,10,348,8
2020-04-08 18:00:00,19,12,0.0,5.8,5,1,100,06:30 PM,06:16 AM,06:42 AM,06:08 PM,15,16,16,16,13,87,94,4.7,1010,16,7,274,6
2020-04-08 21:00:00,19,12,0.0,5.8,5,1,100,06:30 PM,06:16 AM,06:42 AM,06:08 PM,14,14,15,14,14,86,98,0.3,1012,15,10,220,9
2020-04-09 00:00:00,19,12,0.0,8.7,4,1,83,07:07 PM,07:29 AM,06:43 AM,06:06 PM,12,13,13,13,18,70,93,0.3,1012,13,10,220,10
2020-04-09 03:00:00,19,12,0.0,8.7,4,1,83,07:07 PM,07:29 AM,06:43 AM,06:06 PM,10,10,12,10,21,49,91,0.0,1012,12,10,226,10
2020-04-09 06:00:00,19,12,0.0,8.7,4,1,83,07:07 PM,07:29 AM,06:43 AM,06:06 PM,10,11,12,11,19,29,88,0.0,1012,12,10,232,9
2020-04-09 09:00:00,19,12,0.0,8.7,4,5,83,07:07 PM,07:29 AM,06:43 AM,06:06 PM,11,16,16,16,20,32,69,0.0,1014,16,10,223,14
2020-04-09 12:00:00,19,12,0.0,8.7,4,4,83,07:07 PM,07:29 AM,06:43 AM,06:06 PM,12,19,19,19,21,71,63,0.3,1013,19,9,234,18
2020-04-09 15:00:00,19,12,0.0,8.7,4,4,83,07:07 PM,07:29 AM,06:43 AM,06:06 PM,10,18,18,18,25,76,57,0.6,1011,18,10,225,20
2020-04-09 18:00:00,19,12,0.0,8.7,4,1,83,07:07 PM,07:29 AM,06:43 AM,06:06 PM,10,14,15,14,22,46,71,0.0,1011,15,10,224,14
2020-04-09 21:00:00,19,12,0.0,8.7,4,1,83,07:07 PM,07:29 AM,06:43 AM,06:06 PM,11,12,13,12,21,74,85,0.1,1013,13,10,219,12
2020-04-10 00:00:00,19,10,0.0,11.6,5,1,76,07:45 PM,08:42 AM,06:43 AM,06:05 PM,9,12,13,12,19,28,80,0.0,1013,13,10,214,10
2020-04-10 03:00:00,19,10,0.0,11.6,5,1,76,07:45 PM,08:42 AM,06:43 AM,06:05 PM,9,10,11,10,13,29,88,0.0,1013,11,10,220,6
2020-04-10 06:00:00,19,10,0.0,11.6,5,1,76,07:45 PM,08:42 AM,06:43 AM,06:05 PM,9,10,10,10,13,9,90,0.0,1014,10,10,206,6
2020-04-10 09:00:00,19,10,0.0,11.6,5,5,76,07:45 PM,08:42 AM,06:43 AM,06:05 PM,8,16,16,16,14,5,60,0.0,1016,16,10,192,10
2020-04-10 12:00:00,19,10,0.0,11.6,5,5,76,07:45 PM,08:42 AM,06:43 AM,06:05 PM,5,19,19,19,14,6,40,0.0,1017,19,10,175,12
2020-04-10 15:00:00,19,10,0.0,11.6,5,5,76,07:45 PM,08:42 AM,06:43 AM,06:05 PM,9,19,19,19,15,3,49,0.0,1014,19,10,198,13
2020-04-10 18:00:00,19,10,0.0,11.6,5,1,76,07:45 PM,08:42 AM,06:43 AM,06:05 PM,10,15,15,15,13,0,71,0.0,1014,15,10,216,8
2020-04-10 21:00:00,19,10,0.0,11.6,5,1,76,07:45 PM,08:42 AM,06:43 AM,06:05 PM,10,11,11,11,10,0,90,0.0,1016,11,10,228,5
2020-04-11 00:00:00,21,10,0.0,8.7,4,1,68,08:27 PM,09:54 AM,06:44 AM,06:04 PM,9,10,10,10,8,1,95,0.0,1016,10,2,254,4
2020-04-11 03:00:00,21,10,0.0,8.7,4,1,68,08:27 PM,09:54 AM,06:44 AM,06:04 PM,9,10,10,10,8,5,96,0.0,1015,10,2,259,4
2020-04-11 06:00:00,21,10,0.0,8.7,4,1,68,08:27 PM,09:54 AM,06:44 AM,06:04 PM,9,10,10,10,5,4,96,0.0,1015,10,2,266,2
2020-04-11 09:00:00,21,10,0.0,8.7,4,5,68,08:27 PM,09:54 AM,06:44 AM,06:04 PM,11,16,16,16,1,0,71,0.0,1016,16,10,241,1
2020-04-11 12:00:00,21,10,0.0,8.7,4,6,68,08:27 PM,09:54 AM,06:44 AM,06:04 PM,10,21,24,21,1,3,47,0.0,1015,21,10,48,1
2020-04-11 15:00:00,21,10,0.0,8.7,4,5,68,08:27 PM,09:54 AM,06:44 AM,06:04 PM,10,20,20,20,9,73,53,0.0,1014,20,10,64,8
2020-04-11 18:00:00,21,10,0.0,8.7,4,1,68,08:27 PM,09:54 AM,06:44 AM,06:04 PM,12,16,16,16,7,88,74,0.0,1013,16,10,14,4
2020-04-11 21:00:00,21,10,0.0,8.7,4,1,68,08:27 PM,09:54 AM,06:44 AM,06:04 PM,11,13,13,13,10,27,92,0.0,1015,13,10,346,5
2020-04-12 00:00:00,22,11,0.0,7.2,4,1,61,09:15 PM,11:04 AM,06:45 AM,06:02 PM,11,12,12,12,9,49,96,0.0,1014,12,2,328,4
2020-04-12 03:00:00,22,11,0.0,7.2,4,1,61,09:15 PM,11:04 AM,06:45 AM,06:02 PM,11,12,12,12,9,31,96,0.0,1013,12,2,328,4
2020-04-12 06:00:00,22,11,0.0,7.2,4,1,61,09:15 PM,11:04 AM,06:45 AM,06:02 PM,11,12,11,12,9,5,96,0.0,1012,11,2,353,4
2020-04-12 09:00:00,22,11,0.0,7.2,4,5,61,09:15 PM,11:04 AM,06:45 AM,06:02 PM,12,17,17,17,10,41,76,0.0,1012,17,10,352,7
2020-04-12 12:00:00,22,11,0.0,7.2,4,5,61,09:15 PM,11:04 AM,06:45 AM,06:02 PM,12,22,25,22,17,74,55,0.0,1011,22,10,347,14
2020-04-12 15:00:00,22,11,0.0,7.2,4,5,61,09:15 PM,11:04 AM,06:45 AM,06:02 PM,15,21,21,21,20,65,69,0.2,1008,21,10,350,17
2020-04-12 18:00:00,22,11,0.0,7.2,4,1,61,09:15 PM,11:04 AM,06:45 AM,06:02 PM,15,19,19,19,26,96,82,0.5,1006,19,10,352,17
2020-04-12 21:00:00,22,11,0.0,7.2,4,1,61,09:15 PM,11:04 AM,06:45 AM,06:02 PM,15,18,18,18,27,62,80,0.0,1005,18,10,343,17
2020-04-13 00:00:00,20,14,0.0,8.7,4,1,53,10:06 PM,12:08 PM,06:46 AM,06:01 PM,16,18,18,18,33,100,88,0.5,1004,18,2,347,20
2020-04-13 03:00:00,20,14,0.0,8.7,4,1,53,10:06 PM,12:08 PM,06:46 AM,06:01 PM,16,16,16,16,11,75,97,12.3,1003,16,5,275,6
2020-04-13 06:00:00,20,14,0.0,8.7,4,1,53,10:06 PM,12:08 PM,06:46 AM,06:01 PM,14,14,14,14,19,85,96,12.1,1004,14,6,296,10
2020-04-13 09:00:00,20,14,0.0,8.7,4,5,53,10:06 PM,12:08 PM,06:46 AM,06:01 PM,15,17,17,17,21,35,87,0.0,1006,17,10,264,14
2020-04-13 12:00:00,20,14,0.0,8.7,4,4,53,10:06 PM,12:08 PM,06:46 AM,06:01 PM,12,19,19,19,22,100,64,0.0,1008,19,10,256,19
2020-04-13 15:00:00,20,14,0.0,8.7,4,4,53,10:06 PM,12:08 PM,06:46 AM,06:01 PM,11,20,20,20,21,50,56,0.1,1007,20,10,261,18
2020-04-13 18:00:00,20,14,0.0,8.7,4,1,53,10:06 PM,12:08 PM,06:46 AM,06:01 PM,12,16,16,16,18,72,76,0.0,1008,16,10,274,10
2020-04-13 21:00:00,20,14,0.0,8.7,4,1,53,10:06 PM,12:08 PM,06:46 AM,06:01 PM,13,14,14,14,15,82,94,0.3,1010,14,9,269,9
2020-04-14 00:00:00,17,10,0.0,7.2,4,1,46,11:02 PM,01:06 PM,06:47 AM,06:00 PM,10,12,13,12,19,57,87,0.3,1012,13,10,269,9
2020-04-14 03:00:00,17,10,0.0,7.2,4,1,46,11:02 PM,01:06 PM,06:47 AM,06:00 PM,9,12,13,12,22,72,79,0.1,1012,13,10,276,12
2020-04-14 06:00:00,17,10,0.0,7.2,4,1,46,11:02 PM,01:06 PM,06:47 AM,06:00 PM,10,12,13,12,22,54,79,0.2,1012,13,10,272,12
2020-04-14 09:00:00,17,10,0.0,7.2,4,3,46,11:02 PM,01:06 PM,06:47 AM,06:00 PM,10,14,15,14,22,76,74,0.2,1013,15,10,254,14
2020-04-14 12:00:00,17,10,0.0,7.2,4,4,46,11:02 PM,01:06 PM,06:47 AM,06:00 PM,9,16,16,16,25,87,63,0.4,1014,16,10,244,18
2020-04-14 15:00:00,17,10,0.0,7.2,4,4,46,11:02 PM,01:06 PM,06:47 AM,06:00 PM,7,17,17,17,24,51,52,0.1,1013,17,10,234,21
2020-04-14 18:00:00,17,10,0.0,7.2,4,1,46,11:02 PM,01:06 PM,06:47 AM,06:00 PM,8,13,14,13,19,88,67,0.1,1015,14,10,236,12
2020-04-14 21:00:00,17,10,0.0,7.2,4,1,46,11:02 PM,01:06 PM,06:47 AM,06:00 PM,8,10,10,10,14,56,83,0.0,1016,10,10,259,7
2020-04-15 00:00:00,17,10,0.0,5.7,4,1,38,12:00 AM,01:57 PM,06:48 AM,05:58 PM,8,9,10,9,16,19,85,0.0,1016,10,10,262,8
2020-04-15 03:00:00,17,10,0.0,5.7,4,1,38,12:00 AM,01:57 PM,06:48 AM,05:58 PM,8,10,11,10,15,23,80,0.0,1015,11,10,275,8
2020-04-15 06:00:00,17,10,0.0,5.7,4,1,38,12:00 AM,01:57 PM,06:48 AM,05:58 PM,9,11,12,11,16,45,82,0.0,1016,12,10,265,9
2020-04-15 09:00:00,17,10,0.0,5.7,4,3,38,12:00 AM,01:57 PM,06:48 AM,05:58 PM,9,14,15,14,22,56,69,0.1,1017,15,10,249,16
2020-04-15 12:00:00,17,10,0.0,5.7,4,4,38,12:00 AM,01:57 PM,06:48 AM,05:58 PM,9,16,16,16,19,86,63,0.0,1017,16,10,244,15
2020-04-15 15:00:00,17,10,0.0,5.7,4,4,38,12:00 AM,01:57 PM,06:48 AM,05:58 PM,10,17,17,17,19,75,66,0.1,1015,17,10,242,15
2020-04-15 18:00:00,17,10,0.0,5.7,4,1,38,12:00 AM,01:57 PM,06:48 AM,05:58 PM,11,13,14,13,15,53,85,0.0,1014,14,10,258,9
2020-04-15 21:00:00,17,10,0.0,5.7,4,1,38,12:00 AM,01:57 PM,06:48 AM,05:58 PM,11,12,12,12,14,82,92,0.2,1014,12,9,280,7
2020-04-16 00:00:00,18,11,0.0,5.7,4,1,30,No moonrise,02:40 PM,06:48 AM,05:57 PM,10,10,11,10,14,85,95,0.2,1014,11,10,284,7
2020-04-16 03:00:00,18,11,0.0,5.7,4,1,30,No moonrise,02:40 PM,06:48 AM,05:57 PM,11,12,12,12,15,53,89,0.1,1013,12,10,267,9
2020-04-16 06:00:00,18,11,0.0,5.7,4,1,30,No moonrise,02:40 PM,06:48 AM,05:57 PM,10,11,11,11,16,81,94,0.2,1012,11,9,272,8
2020-04-16 09:00:00,18,11,0.0,5.7,4,4,30,No moonrise,02:40 PM,06:48 AM,05:57 PM,12,15,15,15,18,96,83,0.1,1013,15,10,260,12
2020-04-16 12:00:00,18,11,0.0,5.7,4,4,30,No moonrise,02:40 PM,06:48 AM,05:57 PM,14,18,18,18,17,86,77,0.3,1012,18,10,255,14
2020-04-16 15:00:00,18,11,0.0,5.7,4,4,30,No moonrise,02:40 PM,06:48 AM,05:57 PM,14,18,18,18,22,56,77,0.9,1010,18,10,263,15
2020-04-16 18:00:00,18,11,0.0,5.7,4,1,30,No moonrise,02:40 PM,06:48 AM,05:57 PM,13,15,15,15,16,23,89,0.0,1010,15,10,262,9
2020-04-16 21:00:00,18,11,0.0,5.7,4,1,30,No moonrise,02:40 PM,06:48 AM,05:57 PM,13,13,13,13,15,32,95,0.0,1011,13,2,265,8
2020-04-17 00:00:00,23,12,0.0,4.2,4,1,23,12:58 AM,03:17 PM,06:49 AM,05:56 PM,12,12,13,12,15,38,95,0.0,1011,13,2,264,8
2020-04-17 03:00:00,23,12,0.0,4.2,4,1,23,12:58 AM,03:17 PM,06:49 AM,05:56 PM,12,12,12,12,14,36,96,0.0,1011,12,2,291,7
2020-04-17 06:00:00,23,12,0.0,4.2,4,1,23,12:58 AM,03:17 PM,06:49 AM,05:56 PM,13,14,14,14,17,42,92,0.0,1010,14,10,294,9
2020-04-17 09:00:00,23,12,0.0,4.2,4,4,23,12:58 AM,03:17 PM,06:49 AM,05:56 PM,14,17,17,17,19,71,86,0.0,1011,17,10,298,12
2020-04-17 12:00:00,23,12,0.0,4.2,4,5,23,12:58 AM,03:17 PM,06:49 AM,05:56 PM,16,19,19,19,17,62,81,0.0,1010,19,10,280,12
2020-04-17 15:00:00,23,12,0.0,4.2,4,5,23,12:58 AM,03:17 PM,06:49 AM,05:56 PM,15,25,25,23,17,62,60,0.1,1008,23,10,279,15
2020-04-17 18:00:00,23,12,0.0,4.2,4,1,23,12:58 AM,03:17 PM,06:49 AM,05:56 PM,15,18,18,18,16,22,82,0.0,1008,18,10,298,10
2020-04-17 21:00:00,23,12,0.0,4.2,4,1,23,12:58 AM,03:17 PM,06:49 AM,05:56 PM,15,16,16,16,19,39,91,0.0,1008,16,10,316,11
2020-04-18 00:00:00,23,14,0.0,5.7,4,1,15,01:56 AM,03:50 PM,06:50 AM,05:55 PM,15,17,17,17,23,90,87,0.0,1008,17,10,314,13
2020-04-18 03:00:00,23,14,0.0,5.7,4,1,15,01:56 AM,03:50 PM,06:50 AM,05:55 PM,15,17,17,17,21,71,90,0.2,1007,17,10,319,12
2020-04-18 06:00:00,23,14,0.0,5.7,4,1,15,01:56 AM,03:50 PM,06:50 AM,05:55 PM,15,17,17,17,24,78,87,0.0,1006,17,10,311,14
2020-04-18 09:00:00,23,14,0.0,5.7,4,5,15,01:56 AM,03:50 PM,06:50 AM,05:55 PM,16,20,20,20,23,87,76,0.0,1007,20,10,297,17
2020-04-18 12:00:00,23,14,0.0,5.7,4,4,15,01:56 AM,03:50 PM,06:50 AM,05:55 PM,17,20,20,20,18,88,84,0.0,1008,20,10,284,12
2020-04-18 15:00:00,23,14,0.0,5.7,4,6,15,01:56 AM,03:50 PM,06:50 AM,05:55 PM,12,25,25,23,17,3,50,0.0,1007,23,10,262,15
2020-04-18 18:00:00,23,14,0.0,5.7,4,1,15,01:56 AM,03:50 PM,06:50 AM,05:55 PM,13,19,21,19,11,0,78,0.0,1008,19,10,263,6
2020-04-18 21:00:00,23,14,0.0,5.7,4,1,15,01:56 AM,03:50 PM,06:50 AM,05:55 PM,13,14,14,14,12,6,95,0.0,1011,14,2,310,6
2020-04-19 00:00:00,23,13,0.0,5.7,4,1,8,02:53 AM,04:19 PM,06:51 AM,05:53 PM,13,13,13,13,12,100,97,0.0,1011,13,0,313,6
2020-04-19 03:00:00,23,13,0.0,5.7,4,1,8,02:53 AM,04:19 PM,06:51 AM,05:53 PM,13,13,13,13,12,38,97,0.0,1012,13,2,309,6
2020-04-19 06:00:00,23,13,0.0,5.7,4,1,8,02:53 AM,04:19 PM,06:51 AM,05:53 PM,13,13,13,13,14,35,96,0.0,1013,13,2,314,7
2020-04-19 09:00:00,23,13,0.0,5.7,4,5,8,02:53 AM,04:19 PM,06:51 AM,05:53 PM,14,17,17,17,10,12,84,0.0,1015,17,10,284,7
2020-04-19 12:00:00,23,13,0.0,5.7,4,5,8,02:53 AM,04:19 PM,06:51 AM,05:53 PM,12,25,25,23,7,65,52,0.0,1016,23,10,295,6
2020-04-19 15:00:00,23,13,0.0,5.7,4,5,8,02:53 AM,04:19 PM,06:51 AM,05:53 PM,13,25,25,23,5,73,54,0.0,1014,23,10,299,4
2020-04-19 18:00:00,23,13,0.0,5.7,4,1,8,02:53 AM,04:19 PM,06:51 AM,05:53 PM,15,21,25,21,4,53,82,0.2,1015,21,10,11,2
2020-04-19 21:00:00,23,13,0.0,5.7,4,1,8,02:53 AM,04:19 PM,06:51 AM,05:53 PM,13,16,16,16,10,99,83,0.2,1016,16,10,357,5
2020-04-20 00:00:00,18,13,0.0,4.1,4,1,0,03:50 AM,04:46 PM,06:52 AM,05:52 PM,12,16,15,16,6,65,83,0.1,1016,15,10,278,3
2020-04-20 03:00:00,18,13,0.0,4.1,4,1,0,03:50 AM,04:46 PM,06:52 AM,05:52 PM,13,14,14,14,2,100,91,0.4,1016,14,2,100,1
2020-04-20 06:00:00,18,13,0.0,4.1,4,1,0,03:50 AM,04:46 PM,06:52 AM,05:52 PM,13,13,13,13,2,100,96,0.7,1016,13,2,137,1
2020-04-20 09:00:00,18,13,0.0,4.1,4,4,0,03:50 AM,04:46 PM,06:52 AM,05:52 PM,14,15,15,15,4,100,94,0.2,1017,15,2,110,3
2020-04-20 12:00:00,18,13,0.0,4.1,4,4,0,03:50 AM,04:46 PM,06:52 AM,05:52 PM,15,16,16,16,6,100,91,0.2,1017,16,2,148,5
2020-04-20 15:00:00,18,13,0.0,4.1,4,4,0,03:50 AM,04:46 PM,06:52 AM,05:52 PM,15,18,18,18,5,86,81,0.7,1016,18,2,18,4
2020-04-20 18:00:00,18,13,0.0,4.1,4,1,0,03:50 AM,04:46 PM,06:52 AM,05:52 PM,15,16,16,16,7,96,99,0.3,1016,16,2,33,4
