date_time,Cooma_maxtempC,Cooma_mintempC,Cooma_totalSnow_cm,Cooma_sunHour,Cooma_uvIndex,Cooma_uvIndex,Cooma_moon_illumination,Cooma_moonrise,Cooma_moonset,Cooma_sunrise,Cooma_sunset,Cooma_DewPointC,Cooma_FeelsLikeC,Cooma_HeatIndexC,Cooma_WindChillC,Cooma_WindGustKmph,Cooma_cloudcover,Cooma_humidity,Cooma_precipMM,Cooma_pressure,Cooma_tempC,Cooma_visibility,Cooma_winddirDegree,Cooma_windspeedKmph
2019-12-23 09:00:00,33,7,0.0,14.5,6,6,14,02:21 AM,04:13 PM,04:43 AM,07:21 PM,2,22,22,23,11,0,29,0.0,1017,23,10,243,9
2019-12-23 12:00:00,33,7,0.0,14.5,6,8,14,02:21 AM,04:13 PM,04:43 AM,07:21 PM,-0,29,29,31,8,0,14,0.0,1014,31,10,168,7
2019-12-23 15:00:00,33,7,0.0,14.5,6,8,14,02:21 AM,04:13 PM,04:43 AM,07:21 PM,1,29,29,31,6,14,15,0.0,1013,31,10,104,5
2019-12-23 18:00:00,33,7,0.0,14.5,6,1,14,02:21 AM,04:13 PM,04:43 AM,07:21 PM,8,29,29,28,11,10,49,0.0,1014,28,10,122,7
2019-12-23 21:00:00,33,7,0.0,14.5,6,1,14,02:21 AM,04:13 PM,04:43 AM,07:21 PM,11,28,28,24,9,23,85,0.0,1016,24,5,140,5
2019-12-24 00:00:00,27,10,0.0,14.5,5,1,7,03:00 AM,05:20 PM,04:44 AM,07:22 PM,10,15,16,15,8,23,95,0.0,1016,15,2,204,4
2019-12-24 03:00:00,27,10,0.0,14.5,5,1,7,03:00 AM,05:20 PM,04:44 AM,07:22 PM,9,11,10,11,4,15,92,0.0,1015,10,7,112,2
2019-12-24 06:00:00,27,10,0.0,14.5,5,1,7,03:00 AM,05:20 PM,04:44 AM,07:22 PM,9,14,14,14,4,12,73,0.0,1015,14,10,104,3
2019-12-24 09:00:00,27,10,0.0,14.5,5,6,7,03:00 AM,05:20 PM,04:44 AM,07:22 PM,9,21,22,21,8,13,46,0.0,1015,21,10,99,7
2019-12-24 12:00:00,27,10,0.0,14.5,5,7,7,03:00 AM,05:20 PM,04:44 AM,07:22 PM,4,25,25,26,12,10,26,0.0,1014,26,10,132,10
2019-12-24 15:00:00,27,10,0.0,14.5,5,7,7,03:00 AM,05:20 PM,04:44 AM,07:22 PM,6,25,25,26,20,9,29,0.0,1013,26,10,116,18
2019-12-24 18:00:00,27,10,0.0,14.5,5,1,7,03:00 AM,05:20 PM,04:44 AM,07:22 PM,9,24,24,23,21,12,50,0.0,1014,23,10,91,16
2019-12-24 21:00:00,27,10,0.0,14.5,5,1,7,03:00 AM,05:20 PM,04:44 AM,07:22 PM,9,20,22,20,12,17,82,0.0,1016,20,5,86,7
2019-12-25 00:00:00,29,9,0.0,14.5,5,1,0,03:42 AM,06:24 PM,04:44 AM,07:22 PM,9,13,13,13,7,36,96,0.0,1016,13,2,44,3
2019-12-25 03:00:00,29,9,0.0,14.5,5,1,0,03:42 AM,06:24 PM,04:44 AM,07:22 PM,8,9,9,9,8,46,96,0.0,1016,9,2,11,4
2019-12-25 06:00:00,29,9,0.0,14.5,5,1,0,03:42 AM,06:24 PM,04:44 AM,07:22 PM,10,13,13,13,12,27,81,0.0,1016,13,7,11,9
2019-12-25 09:00:00,29,9,0.0,14.5,5,6,0,03:42 AM,06:24 PM,04:44 AM,07:22 PM,10,22,22,22,12,16,49,0.0,1015,22,10,6,10
2019-12-25 12:00:00,29,9,0.0,14.5,5,7,0,03:42 AM,06:24 PM,04:44 AM,07:22 PM,7,27,27,28,8,14,28,0.0,1013,28,10,36,7
2019-12-25 15:00:00,29,9,0.0,14.5,5,7,0,03:42 AM,06:24 PM,04:44 AM,07:22 PM,7,26,26,27,9,12,28,0.0,1012,27,10,63,8
2019-12-25 18:00:00,29,9,0.0,14.5,5,1,0,03:42 AM,06:24 PM,04:44 AM,07:22 PM,12,27,27,25,15,52,56,0.1,1014,25,10,96,11
2019-12-25 21:00:00,29,9,0.0,14.5,5,1,0,03:42 AM,06:24 PM,04:44 AM,07:22 PM,14,21,25,21,9,77,87,0.2,1016,21,10,85,6
2019-12-26 00:00:00,33,13,0.0,14.5,6,1,0,04:30 AM,07:25 PM,04:45 AM,07:23 PM,13,16,17,16,5,60,97,0.1,1017,16,5,230,3
2019-12-26 03:00:00,33,13,0.0,14.5,6,1,0,04:30 AM,07:25 PM,04:45 AM,07:23 PM,13,13,13,13,8,50,97,0.0,1017,13,2,338,4
2019-12-26 06:00:00,33,13,0.0,14.5,6,1,0,04:30 AM,07:25 PM,04:45 AM,07:23 PM,13,17,17,17,8,20,81,0.0,1018,17,7,354,6
2019-12-26 09:00:00,33,13,0.0,14.5,6,7,0,04:30 AM,07:25 PM,04:45 AM,07:23 PM,10,25,25,26,9,9,42,0.0,1017,26,10,323,8
2019-12-26 12:00:00,33,13,0.0,14.5,6,8,0,04:30 AM,07:25 PM,04:45 AM,07:23 PM,5,30,30,32,11,6,19,0.0,1015,32,10,204,9
2019-12-26 15:00:00,33,13,0.0,14.5,6,7,0,04:30 AM,07:25 PM,04:45 AM,07:23 PM,8,28,28,30,22,3,29,0.0,1015,30,10,106,19
2019-12-26 18:00:00,33,13,0.0,14.5,6,1,0,04:30 AM,07:25 PM,04:45 AM,07:23 PM,12,29,29,26,20,51,56,0.1,1017,26,10,103,15
2019-12-26 21:00:00,33,13,0.0,14.5,6,1,0,04:30 AM,07:25 PM,04:45 AM,07:23 PM,13,27,27,24,10,69,87,0.2,1019,24,10,82,6
2019-12-27 00:00:00,33,12,0.0,14.5,6,1,0,05:23 AM,08:19 PM,04:45 AM,07:23 PM,12,16,17,16,3,56,98,0.1,1019,16,10,28,1
2019-12-27 03:00:00,33,12,0.0,14.5,6,1,0,05:23 AM,08:19 PM,04:45 AM,07:23 PM,11,12,12,12,7,36,96,0.0,1019,12,5,7,4
2019-12-27 06:00:00,33,12,0.0,14.5,6,1,0,05:23 AM,08:19 PM,04:45 AM,07:23 PM,11,16,16,16,9,9,74,0.0,1019,16,7,4,6
2019-12-27 09:00:00,33,12,0.0,14.5,6,7,0,05:23 AM,08:19 PM,04:45 AM,07:23 PM,8,25,25,26,12,3,37,0.0,1018,26,10,224,10
2019-12-27 12:00:00,33,12,0.0,14.5,6,8,0,05:23 AM,08:19 PM,04:45 AM,07:23 PM,4,30,30,32,14,4,17,0.0,1016,32,10,310,12
2019-12-27 15:00:00,33,12,0.0,14.5,6,7,0,05:23 AM,08:19 PM,04:45 AM,07:23 PM,9,28,28,29,19,3,31,0.0,1014,29,10,150,17
2019-12-27 18:00:00,33,12,0.0,14.5,6,1,0,05:23 AM,08:19 PM,04:45 AM,07:23 PM,12,26,26,25,21,3,46,0.0,1014,25,10,62,14
2019-12-27 21:00:00,33,12,0.0,14.5,6,1,0,05:23 AM,08:19 PM,04:45 AM,07:23 PM,12,20,21,20,23,31,60,0.0,1016,20,10,35,12
2019-12-28 00:00:00,32,15,0.0,14.5,7,1,8,06:19 AM,09:07 PM,04:46 AM,07:23 PM,11,18,18,18,17,18,66,0.0,1016,18,10,12,8
2019-12-28 03:00:00,32,15,0.0,14.5,7,1,8,06:19 AM,09:07 PM,04:46 AM,07:23 PM,10,16,16,16,13,4,68,0.0,1015,16,10,223,6
2019-12-28 06:00:00,32,15,0.0,14.5,7,1,8,06:19 AM,09:07 PM,04:46 AM,07:23 PM,8,21,22,21,17,3,46,0.0,1015,21,10,322,12
2019-12-28 09:00:00,32,15,0.0,14.5,7,7,8,06:19 AM,09:07 PM,04:46 AM,07:23 PM,6,28,28,29,26,3,25,0.0,1015,29,10,304,22
2019-12-28 12:00:00,32,15,0.0,14.5,7,8,8,06:19 AM,09:07 PM,04:46 AM,07:23 PM,7,30,30,32,29,7,22,0.0,1014,32,10,285,25
2019-12-28 15:00:00,32,15,0.0,14.5,7,8,8,06:19 AM,09:07 PM,04:46 AM,07:23 PM,8,29,29,31,25,9,23,0.0,1014,31,10,277,22
2019-12-28 18:00:00,32,15,0.0,14.5,7,1,8,06:19 AM,09:07 PM,04:46 AM,07:23 PM,12,30,30,30,17,55,54,0.7,1016,30,9,200,11
2019-12-28 21:00:00,32,15,0.0,14.5,7,1,8,06:19 AM,09:07 PM,04:46 AM,07:23 PM,14,30,30,28,9,77,78,1.0,1018,28,9,78,5
2019-12-29 00:00:00,29,11,0.0,12.4,5,1,15,07:18 AM,09:48 PM,04:47 AM,07:24 PM,13,19,20,19,11,50,83,0.3,1017,19,10,218,5
2019-12-29 03:00:00,29,11,0.0,12.4,5,1,15,07:18 AM,09:48 PM,04:47 AM,07:24 PM,12,15,15,15,12,25,82,0.0,1016,15,10,328,5
2019-12-29 06:00:00,29,11,0.0,12.4,5,1,15,07:18 AM,09:48 PM,04:47 AM,07:24 PM,12,19,21,19,9,38,64,0.0,1016,19,10,346,5
2019-12-29 09:00:00,29,11,0.0,12.4,5,7,15,07:18 AM,09:48 PM,04:47 AM,07:24 PM,9,26,26,26,19,33,36,0.0,1016,26,10,306,15
2019-12-29 12:00:00,29,11,0.0,12.4,5,7,15,07:18 AM,09:48 PM,04:47 AM,07:24 PM,10,26,26,26,14,60,37,0.1,1015,26,9,169,12
2019-12-29 15:00:00,29,11,0.0,12.4,5,5,15,07:18 AM,09:48 PM,04:47 AM,07:24 PM,13,21,21,21,15,77,62,0.7,1015,21,9,77,8
2019-12-29 18:00:00,29,11,0.0,12.4,5,1,15,07:18 AM,09:48 PM,04:47 AM,07:24 PM,13,16,19,16,13,82,69,0.6,1016,16,9,26,6
2019-12-29 21:00:00,29,11,0.0,12.4,5,1,15,07:18 AM,09:48 PM,04:47 AM,07:24 PM,12,12,15,12,14,86,66,0.4,1016,12,9,223,7
2019-12-30 00:00:00,35,16,0.0,14.5,7,1,22,08:16 AM,10:24 PM,04:47 AM,07:24 PM,11,15,15,15,14,49,66,0.1,1015,15,10,341,6
2019-12-30 03:00:00,35,16,0.0,14.5,7,1,22,08:16 AM,10:24 PM,04:47 AM,07:24 PM,10,16,16,16,12,27,67,0.0,1014,16,10,349,5
2019-12-30 06:00:00,35,16,0.0,14.5,7,1,22,08:16 AM,10:24 PM,04:47 AM,07:24 PM,10,20,21,20,9,35,51,0.0,1014,20,10,352,6
2019-12-30 09:00:00,35,16,0.0,14.5,7,7,22,08:16 AM,10:24 PM,04:47 AM,07:24 PM,5,28,28,29,17,25,24,0.0,1012,29,10,324,14
2019-12-30 12:00:00,35,16,0.0,14.5,7,8,22,08:16 AM,10:24 PM,04:47 AM,07:24 PM,1,32,32,34,22,10,13,0.0,1010,34,10,312,19
2019-12-30 15:00:00,35,16,0.0,14.5,7,8,22,08:16 AM,10:24 PM,04:47 AM,07:24 PM,-1,32,32,34,24,4,11,0.0,1007,34,10,317,21
2019-12-30 18:00:00,35,16,0.0,14.5,7,1,22,08:16 AM,10:24 PM,04:47 AM,07:24 PM,-0,34,34,32,28,1,15,0.0,1006,32,10,325,17
2019-12-30 21:00:00,35,16,0.0,14.5,7,1,22,08:16 AM,10:24 PM,04:47 AM,07:24 PM,0,33,33,30,22,1,22,0.0,1007,30,10,329,11
2019-12-31 00:00:00,33,21,0.0,11.3,7,1,26,09:14 AM,10:55 PM,04:48 AM,07:24 PM,-1,25,25,24,22,2,23,0.0,1006,24,10,338,11
2019-12-31 03:00:00,33,21,0.0,11.3,7,1,26,09:14 AM,10:55 PM,04:48 AM,07:24 PM,-2,21,21,21,23,10,22,0.0,1005,21,10,340,11
2019-12-31 06:00:00,33,21,0.0,11.3,7,1,26,09:14 AM,10:55 PM,04:48 AM,07:24 PM,1,23,23,25,28,12,21,0.0,1006,25,10,330,18
2019-12-31 09:00:00,33,21,0.0,11.3,7,7,26,09:14 AM,10:55 PM,04:48 AM,07:24 PM,4,27,27,29,34,16,19,0.0,1006,29,10,318,28
2019-12-31 12:00:00,33,21,0.0,11.3,7,8,26,09:14 AM,10:55 PM,04:48 AM,07:24 PM,4,30,30,32,35,62,17,0.1,1006,32,10,309,31
2019-12-31 15:00:00,33,21,0.0,11.3,7,6,26,09:14 AM,10:55 PM,04:48 AM,07:24 PM,9,28,28,29,29,84,30,0.4,1007,29,10,306,19
2019-12-31 18:00:00,33,21,0.0,11.3,7,1,26,09:14 AM,10:55 PM,04:48 AM,07:24 PM,13,27,27,26,19,86,72,2.1,1010,26,8,201,11
2019-12-31 21:00:00,33,21,0.0,11.3,7,1,26,09:14 AM,10:55 PM,04:48 AM,07:24 PM,12,27,27,24,14,89,93,3.1,1013,24,7,97,8
2020-01-01 00:00:00,33,12,0.0,14.5,6,1,37,10:11 AM,11:24 PM,04:49 AM,07:24 PM,11,15,17,15,9,97,97,1.1,1014,15,2,69,6
2020-01-01 03:00:00,33,12,0.0,14.5,6,1,37,10:11 AM,11:24 PM,04:49 AM,07:24 PM,11,12,12,12,8,83,95,0.0,1013,12,7,59,5
2020-01-01 06:00:00,33,12,0.0,14.5,6,1,37,10:11 AM,11:24 PM,04:49 AM,07:24 PM,11,14,14,14,8,41,86,0.0,1014,14,10,46,6
2020-01-01 09:00:00,33,12,0.0,14.5,6,6,37,10:11 AM,11:24 PM,04:49 AM,07:24 PM,7,22,22,23,5,8,44,0.0,1014,23,10,24,4
2020-01-01 12:00:00,33,12,0.0,14.5,6,8,37,10:11 AM,11:24 PM,04:49 AM,07:24 PM,1,29,29,31,8,0,16,0.0,1012,31,10,169,7
2020-01-01 15:00:00,33,12,0.0,14.5,6,8,37,10:11 AM,11:24 PM,04:49 AM,07:24 PM,-1,28,28,31,6,0,13,0.0,1012,31,10,272,5
2020-01-01 18:00:00,33,12,0.0,14.5,6,1,37,10:11 AM,11:24 PM,04:49 AM,07:24 PM,5,29,29,27,13,0,41,0.0,1015,27,10,159,9
2020-01-01 21:00:00,33,12,0.0,14.5,6,1,37,10:11 AM,11:24 PM,04:49 AM,07:24 PM,8,27,27,23,11,2,77,0.0,1018,23,10,77,6
2020-01-02 00:00:00,33,7,0.0,14.5,7,1,44,11:07 AM,11:51 PM,04:50 AM,07:25 PM,7,13,14,13,4,12,92,0.0,1019,13,5,60,2
2020-01-02 03:00:00,33,7,0.0,14.5,7,1,44,11:07 AM,11:51 PM,04:50 AM,07:25 PM,7,7,7,7,6,18,95,0.0,1019,7,2,256,3
2020-01-02 06:00:00,33,7,0.0,14.5,7,1,44,11:07 AM,11:51 PM,04:50 AM,07:25 PM,6,12,12,12,7,6,70,0.0,1019,12,7,132,5
2020-01-02 09:00:00,33,7,0.0,14.5,7,6,44,11:07 AM,11:51 PM,04:50 AM,07:25 PM,4,22,22,23,6,0,34,0.0,1018,23,10,35,5
2020-01-02 12:00:00,33,7,0.0,14.5,7,8,44,11:07 AM,11:51 PM,04:50 AM,07:25 PM,1,29,29,31,8,0,15,0.0,1016,31,10,90,6
2020-01-02 15:00:00,33,7,0.0,14.5,7,8,44,11:07 AM,11:51 PM,04:50 AM,07:25 PM,3,29,29,31,18,0,17,0.0,1015,31,10,109,16
2020-01-02 18:00:00,33,7,0.0,14.5,7,1,44,11:07 AM,11:51 PM,04:50 AM,07:25 PM,7,30,30,28,15,0,43,0.0,1016,28,10,100,12
2020-01-02 21:00:00,33,7,0.0,14.5,7,1,44,11:07 AM,11:51 PM,04:50 AM,07:25 PM,9,29,29,25,10,2,77,0.0,1018,25,10,73,6
2020-01-03 00:00:00,35,9,0.0,14.5,7,1,51,12:02 PM,No moonset,04:50 AM,07:25 PM,9,14,16,14,11,21,93,0.0,1018,15,5,28,5
2020-01-03 03:00:00,35,9,0.0,14.5,7,1,51,12:02 PM,No moonset,04:50 AM,07:25 PM,9,9,9,9,13,29,95,0.0,1016,9,2,13,6
2020-01-03 06:00:00,35,9,0.0,14.5,7,1,51,12:02 PM,No moonset,04:50 AM,07:25 PM,9,14,14,14,12,9,72,0.0,1016,14,7,13,7
2020-01-03 09:00:00,35,9,0.0,14.5,7,7,51,12:02 PM,No moonset,04:50 AM,07:25 PM,6,24,24,26,11,0,34,0.0,1014,26,10,236,9
2020-01-03 12:00:00,35,9,0.0,14.5,7,8,51,12:02 PM,No moonset,04:50 AM,07:25 PM,-0,31,31,33,16,0,13,0.0,1012,33,10,310,14
2020-01-03 15:00:00,35,9,0.0,14.5,7,8,51,12:02 PM,No moonset,04:50 AM,07:25 PM,-1,33,33,34,15,0,11,0.0,1010,34,10,292,13
2020-01-03 18:00:00,35,9,0.0,14.5,7,1,51,12:02 PM,No moonset,04:50 AM,07:25 PM,9,34,34,33,17,0,43,0.0,1010,33,10,143,10
2020-01-03 21:00:00,35,9,0.0,14.5,7,1,51,12:02 PM,No moonset,04:50 AM,07:25 PM,14,32,32,29,16,1,77,0.0,1011,29,10,43,8
2020-01-04 00:00:00,38,15,0.0,14.5,8,1,59,12:58 PM,12:17 AM,04:51 AM,07:25 PM,12,20,21,20,13,1,78,0.0,1010,20,10,15,6
2020-01-04 03:00:00,38,15,0.0,14.5,8,1,59,12:58 PM,12:17 AM,04:51 AM,07:25 PM,11,16,16,16,11,0,77,0.0,1009,16,10,3,5
2020-01-04 06:00:00,38,15,0.0,14.5,8,1,59,12:58 PM,12:17 AM,04:51 AM,07:25 PM,12,20,22,20,12,0,61,0.0,1009,20,10,235,8
2020-01-04 09:00:00,38,15,0.0,14.5,8,8,59,12:58 PM,12:17 AM,04:51 AM,07:25 PM,6,31,31,31,27,0,26,0.0,1007,31,10,317,23
2020-01-04 12:00:00,38,15,0.0,14.5,8,9,59,12:58 PM,12:17 AM,04:51 AM,07:25 PM,2,36,36,37,31,0,12,0.0,1005,37,10,292,27
2020-01-04 15:00:00,38,15,0.0,14.5,8,9,59,12:58 PM,12:17 AM,04:51 AM,07:25 PM,3,37,37,38,24,3,12,0.0,1004,38,10,288,21
2020-01-04 18:00:00,38,15,0.0,14.5,8,1,59,12:58 PM,12:17 AM,04:51 AM,07:25 PM,9,38,38,37,21,19,42,0.0,1009,37,10,219,15
2020-01-04 21:00:00,38,15,0.0,14.5,8,1,59,12:58 PM,12:17 AM,04:51 AM,07:25 PM,12,36,36,33,15,22,76,0.0,1013,33,10,188,10
2020-01-05 00:00:00,23,11,0.0,13.4,5,1,66,01:55 PM,12:44 AM,04:52 AM,07:25 PM,11,19,20,19,15,31,88,0.0,1015,19,10,175,10
2020-01-05 03:00:00,23,11,0.0,13.4,5,1,66,01:55 PM,12:44 AM,04:52 AM,07:25 PM,9,11,12,11,12,53,83,0.0,1016,12,10,176,9
2020-01-05 06:00:00,23,11,0.0,13.4,5,1,66,01:55 PM,12:44 AM,04:52 AM,07:25 PM,7,13,13,13,8,61,65,0.0,1018,13,10,152,6
2020-01-05 09:00:00,23,11,0.0,13.4,5,5,66,01:55 PM,12:44 AM,04:52 AM,07:25 PM,8,17,17,17,8,56,54,0.0,1019,17,10,108,7
2020-01-05 12:00:00,23,11,0.0,13.4,5,6,66,01:55 PM,12:44 AM,04:52 AM,07:25 PM,6,21,22,21,14,32,39,0.0,1019,21,10,139,12
2020-01-05 15:00:00,23,11,0.0,13.4,5,5,66,01:55 PM,12:44 AM,04:52 AM,07:25 PM,7,20,20,20,19,20,43,0.0,1018,20,10,130,17
2020-01-05 18:00:00,23,11,0.0,13.4,5,1,66,01:55 PM,12:44 AM,04:52 AM,07:25 PM,8,16,19,16,18,46,64,0.0,1020,16,10,94,15
2020-01-05 21:00:00,23,11,0.0,13.4,5,1,66,01:55 PM,12:44 AM,04:52 AM,07:25 PM,9,12,14,12,14,85,82,0.0,1022,13,10,67,10
2020-01-06 00:00:00,20,11,0.0,9.2,4,1,73,02:54 PM,01:14 AM,04:53 AM,07:25 PM,9,9,11,9,15,92,88,0.0,1020,11,10,43,12
2020-01-06 03:00:00,20,11,0.0,9.2,4,1,73,02:54 PM,01:14 AM,04:53 AM,07:25 PM,9,9,11,9,22,87,85,0.0,1020,11,10,35,17
2020-01-06 06:00:00,20,11,0.0,9.2,4,1,73,02:54 PM,01:14 AM,04:53 AM,07:25 PM,9,11,12,11,19,90,79,0.0,1020,12,10,37,16
2020-01-06 09:00:00,20,11,0.0,9.2,4,4,73,02:54 PM,01:14 AM,04:53 AM,07:25 PM,10,16,16,16,18,77,66,0.0,1019,16,10,31,16
2020-01-06 12:00:00,20,11,0.0,9.2,4,4,73,02:54 PM,01:14 AM,04:53 AM,07:25 PM,12,20,20,20,21,83,64,0.5,1018,20,10,38,17
2020-01-06 15:00:00,20,11,0.0,9.2,4,5,73,02:54 PM,01:14 AM,04:53 AM,07:25 PM,14,20,20,20,17,94,69,2.0,1016,20,8,36,12
2020-01-06 18:00:00,20,11,0.0,9.2,4,1,73,02:54 PM,01:14 AM,04:53 AM,07:25 PM,15,17,17,17,16,78,87,1.9,1016,17,9,56,10
2020-01-06 21:00:00,20,11,0.0,9.2,4,1,73,02:54 PM,01:14 AM,04:53 AM,07:25 PM,14,14,14,14,14,75,97,1.6,1017,14,10,56,8
2020-01-07 00:00:00,27,12,0.0,13.4,5,1,80,03:55 PM,01:46 AM,04:54 AM,07:25 PM,14,14,14,14,10,93,98,0.5,1016,14,3,25,6
2020-01-07 03:00:00,27,12,0.0,13.4,5,1,80,03:55 PM,01:46 AM,04:54 AM,07:25 PM,13,13,13,13,9,100,98,0.0,1015,13,0,23,5
2020-01-07 06:00:00,27,12,0.0,13.4,5,1,80,03:55 PM,01:46 AM,04:54 AM,07:25 PM,13,15,15,15,7,55,90,0.0,1016,15,7,20,5
2020-01-07 09:00:00,27,12,0.0,13.4,5,6,80,03:55 PM,01:46 AM,04:54 AM,07:25 PM,13,23,23,23,7,36,56,0.0,1015,23,10,27,6
2020-01-07 12:00:00,27,12,0.0,13.4,5,7,80,03:55 PM,01:46 AM,04:54 AM,07:25 PM,11,27,27,27,13,35,36,0.0,1013,27,10,180,11
2020-01-07 15:00:00,27,12,0.0,13.4,5,7,80,03:55 PM,01:46 AM,04:54 AM,07:25 PM,12,27,27,27,9,31,39,0.0,1012,27,10,97,8
2020-01-07 18:00:00,27,12,0.0,13.4,5,1,80,03:55 PM,01:46 AM,04:54 AM,07:25 PM,14,26,26,24,17,69,66,0.1,1013,24,9,80,12
2020-01-07 21:00:00,27,12,0.0,13.4,5,1,80,03:55 PM,01:46 AM,04:54 AM,07:25 PM,15,20,22,20,15,77,87,0.2,1015,20,10,134,10
2020-01-08 00:00:00,29,13,0.0,14.5,6,1,88,04:57 PM,02:23 AM,04:55 AM,07:25 PM,14,16,16,16,5,63,95,0.1,1016,16,5,187,3
2020-01-08 03:00:00,29,13,0.0,14.5,6,1,88,04:57 PM,02:23 AM,04:55 AM,07:25 PM,13,14,14,14,2,87,97,0.0,1015,14,1,78,1
2020-01-08 06:00:00,29,13,0.0,14.5,6,1,88,04:57 PM,02:23 AM,04:55 AM,07:25 PM,14,17,17,17,3,44,83,0.0,1016,17,7,11,2
2020-01-08 09:00:00,29,13,0.0,14.5,6,7,88,04:57 PM,02:23 AM,04:55 AM,07:25 PM,13,25,25,26,4,55,49,0.1,1016,26,9,181,4
2020-01-08 12:00:00,29,13,0.0,14.5,6,6,88,04:57 PM,02:23 AM,04:55 AM,07:25 PM,10,28,28,29,12,43,32,0.1,1014,29,10,212,10
2020-01-08 15:00:00,29,13,0.0,14.5,6,7,88,04:57 PM,02:23 AM,04:55 AM,07:25 PM,11,26,26,26,19,29,41,0.0,1013,26,10,121,17
2020-01-08 18:00:00,29,13,0.0,14.5,6,1,88,04:57 PM,02:23 AM,04:55 AM,07:25 PM,13,24,24,23,20,60,65,0.0,1015,23,10,94,16
2020-01-08 21:00:00,29,13,0.0,14.5,6,1,88,04:57 PM,02:23 AM,04:55 AM,07:25 PM,14,21,23,21,12,66,84,0.0,1017,21,10,93,9
2020-01-09 00:00:00,25,14,0.0,14.5,6,1,95,06:00 PM,03:07 AM,04:56 AM,07:25 PM,14,17,18,17,8,80,89,0.0,1017,17,10,91,6
2020-01-09 03:00:00,25,14,0.0,14.5,6,1,95,06:00 PM,03:07 AM,04:56 AM,07:25 PM,13,14,14,14,8,48,91,0.0,1017,14,10,84,5
2020-01-09 06:00:00,25,14,0.0,14.5,6,1,95,06:00 PM,03:07 AM,04:56 AM,07:25 PM,12,15,15,15,6,20,82,0.0,1018,15,10,76,5
2020-01-09 09:00:00,25,14,0.0,14.5,6,6,95,06:00 PM,03:07 AM,04:56 AM,07:25 PM,11,21,22,21,11,10,55,0.0,1017,21,10,69,9
2020-01-09 12:00:00,25,14,0.0,14.5,6,6,95,06:00 PM,03:07 AM,04:56 AM,07:25 PM,11,25,25,24,19,11,44,0.0,1016,24,10,79,17
2020-01-09 15:00:00,25,14,0.0,14.5,6,6,95,06:00 PM,03:07 AM,04:56 AM,07:25 PM,12,25,25,23,24,23,51,0.0,1014,23,10,73,21
2020-01-09 18:00:00,25,14,0.0,14.5,6,1,95,06:00 PM,03:07 AM,04:56 AM,07:25 PM,13,20,23,20,23,15,70,0.0,1014,20,10,67,18
2020-01-09 21:00:00,25,14,0.0,14.5,6,1,95,06:00 PM,03:07 AM,04:56 AM,07:25 PM,13,16,20,16,18,70,90,0.0,1015,16,3,51,12
2020-01-10 00:00:00,35,12,0.0,14.5,6,1,100,07:01 PM,03:58 AM,04:57 AM,07:25 PM,13,13,15,13,19,73,95,0.0,1014,14,7,27,12
2020-01-10 03:00:00,35,12,0.0,14.5,6,1,100,07:01 PM,03:58 AM,04:57 AM,07:25 PM,12,12,13,12,16,51,96,0.0,1012,13,5,246,9
2020-01-10 06:00:00,35,12,0.0,14.5,6,1,100,07:01 PM,03:58 AM,04:57 AM,07:25 PM,12,16,16,16,13,16,80,0.0,1011,16,7,124,9
2020-01-10 09:00:00,35,12,0.0,14.5,6,7,100,07:01 PM,03:58 AM,04:57 AM,07:25 PM,9,26,26,27,18,4,38,0.0,1008,27,10,201,15
2020-01-10 12:00:00,35,12,0.0,14.5,6,8,100,07:01 PM,03:58 AM,04:57 AM,07:25 PM,6,32,32,34,23,4,18,0.0,1005,34,10,288,20
2020-01-10 15:00:00,35,12,0.0,14.5,6,8,100,07:01 PM,03:58 AM,04:57 AM,07:25 PM,7,32,32,34,26,5,19,0.0,1002,34,10,288,22
2020-01-10 18:00:00,35,12,0.0,14.5,6,1,100,07:01 PM,03:58 AM,04:57 AM,07:25 PM,9,33,33,31,18,9,27,0.0,1002,31,10,286,12
2020-01-10 21:00:00,35,12,0.0,14.5,6,1,100,07:01 PM,03:58 AM,04:57 AM,07:25 PM,12,32,32,29,17,24,65,0.0,1007,29,10,233,11
2020-01-11 00:00:00,26,10,0.0,14.5,5,1,100,07:57 PM,04:57 AM,04:58 AM,07:24 PM,13,20,21,20,11,56,85,0.2,1009,20,10,146,8
2020-01-11 03:00:00,26,10,0.0,14.5,5,1,100,07:57 PM,04:57 AM,04:58 AM,07:24 PM,10,11,12,11,14,57,87,0.3,1010,12,7,163,10
2020-01-11 06:00:00,26,10,0.0,14.5,5,1,100,07:57 PM,04:57 AM,04:58 AM,07:24 PM,6,9,10,9,13,54,77,0.1,1012,10,8,199,11
2020-01-11 09:00:00,26,10,0.0,14.5,5,5,100,07:57 PM,04:57 AM,04:58 AM,07:24 PM,5,16,16,16,10,39,51,0.0,1013,16,10,206,9
2020-01-11 12:00:00,26,10,0.0,14.5,5,6,100,07:57 PM,04:57 AM,04:58 AM,07:24 PM,2,22,22,23,14,10,26,0.0,1012,23,10,189,12
2020-01-11 15:00:00,26,10,0.0,14.5,5,7,100,07:57 PM,04:57 AM,04:58 AM,07:24 PM,-0,24,24,25,19,3,19,0.0,1010,25,10,178,17
2020-01-11 18:00:00,26,10,0.0,14.5,5,1,100,07:57 PM,04:57 AM,04:58 AM,07:24 PM,3,24,24,23,19,5,35,0.0,1013,23,10,159,14
