date_time,Cootamundra_maxtempC,Cootamundra_mintempC,Cootamundra_totalSnow_cm,Cootamundra_sunHour,Cootamundra_uvIndex,Cootamundra_uvIndex,Cootamundra_moon_illumination,Cootamundra_moonrise,Cootamundra_moonset,Cootamundra_sunrise,Cootamundra_sunset,Cootamundra_DewPointC,Cootamundra_FeelsLikeC,Cootamundra_HeatIndexC,Cootamundra_WindChillC,Cootamundra_WindGustKmph,Cootamundra_cloudcover,Cootamundra_humidity,Cootamundra_precipMM,Cootamundra_pressure,Cootamundra_tempC,Cootamundra_visibility,Cootamundra_winddirDegree,Cootamundra_windspeedKmph
2019-12-23 09:00:00,32,12,0.0,14.5,7,6,14,02:28 AM,04:14 PM,04:52 AM,07:21 PM,2,23,23,24,10,0,24,0.0,1016,24,10,244,9
2019-12-23 12:00:00,32,12,0.0,14.5,7,7,14,02:28 AM,04:14 PM,04:52 AM,07:21 PM,1,27,27,29,15,0,16,0.0,1013,29,10,307,13
2019-12-23 15:00:00,32,12,0.0,14.5,7,8,14,02:28 AM,04:14 PM,04:52 AM,07:21 PM,-1,29,29,32,14,10,12,0.0,1011,32,10,272,12
2019-12-23 18:00:00,32,12,0.0,14.5,7,1,14,02:28 AM,04:14 PM,04:52 AM,07:21 PM,-1,31,31,29,16,5,16,0.0,1011,29,10,231,9
2019-12-23 21:00:00,32,12,0.0,14.5,7,1,14,02:28 AM,04:14 PM,04:52 AM,07:21 PM,-1,30,30,26,19,6,23,0.0,1013,26,10,157,9
2019-12-24 00:00:00,34,16,0.0,14.5,7,1,7,03:07 AM,05:21 PM,04:53 AM,07:22 PM,3,19,20,19,15,24,41,0.0,1013,19,10,111,7
2019-12-24 03:00:00,34,16,0.0,14.5,7,1,7,03:07 AM,05:21 PM,04:53 AM,07:22 PM,8,16,16,16,13,30,59,0.0,1013,16,10,101,6
2019-12-24 06:00:00,34,16,0.0,14.5,7,1,7,03:07 AM,05:21 PM,04:53 AM,07:22 PM,10,20,22,20,5,14,53,0.0,1013,20,10,128,3
2019-12-24 09:00:00,34,16,0.0,14.5,7,7,7,03:07 AM,05:21 PM,04:53 AM,07:22 PM,9,27,27,28,6,2,32,0.0,1013,28,10,248,5
2019-12-24 12:00:00,34,16,0.0,14.5,7,8,7,03:07 AM,05:21 PM,04:53 AM,07:22 PM,5,30,30,32,12,5,19,0.0,1011,32,10,278,10
2019-12-24 15:00:00,34,16,0.0,14.5,7,8,7,03:07 AM,05:21 PM,04:53 AM,07:22 PM,4,31,31,33,7,5,15,0.0,1009,33,10,280,6
2019-12-24 18:00:00,34,16,0.0,14.5,7,1,7,03:07 AM,05:21 PM,04:53 AM,07:22 PM,9,32,32,31,22,7,33,0.0,1011,31,10,154,17
2019-12-24 21:00:00,34,16,0.0,14.5,7,1,7,03:07 AM,05:21 PM,04:53 AM,07:22 PM,12,30,30,28,24,6,55,0.0,1013,28,10,95,16
2019-12-25 00:00:00,31,15,0.0,14.5,7,1,0,03:51 AM,06:25 PM,04:53 AM,07:22 PM,11,20,21,20,15,5,66,0.0,1015,20,10,101,9
2019-12-25 03:00:00,31,15,0.0,14.5,7,1,0,03:51 AM,06:25 PM,04:53 AM,07:22 PM,11,16,16,16,11,6,75,0.0,1015,16,10,120,6
2019-12-25 06:00:00,31,15,0.0,14.5,7,1,0,03:51 AM,06:25 PM,04:53 AM,07:22 PM,12,19,21,19,9,8,65,0.0,1015,19,10,106,6
2019-12-25 09:00:00,31,15,0.0,14.5,7,7,0,03:51 AM,06:25 PM,04:53 AM,07:22 PM,12,26,26,26,12,22,44,0.0,1015,26,10,256,10
2019-12-25 12:00:00,31,15,0.0,14.5,7,7,0,03:51 AM,06:25 PM,04:53 AM,07:22 PM,8,28,28,29,12,16,27,0.0,1012,29,10,319,11
2019-12-25 15:00:00,31,15,0.0,14.5,7,8,0,03:51 AM,06:25 PM,04:53 AM,07:22 PM,4,29,29,31,8,8,19,0.0,1010,31,10,262,6
2019-12-25 18:00:00,31,15,0.0,14.5,7,1,0,03:51 AM,06:25 PM,04:53 AM,07:22 PM,4,31,31,29,5,7,23,0.0,1011,29,10,128,3
2019-12-25 21:00:00,31,15,0.0,14.5,7,1,0,03:51 AM,06:25 PM,04:53 AM,07:22 PM,8,30,30,26,20,6,43,0.0,1014,26,10,88,9
2019-12-26 00:00:00,34,16,0.0,14.5,7,1,0,04:38 AM,07:25 PM,04:54 AM,07:23 PM,13,20,21,20,19,4,72,0.0,1015,20,10,93,9
2019-12-26 03:00:00,34,16,0.0,14.5,7,1,0,04:38 AM,07:25 PM,04:54 AM,07:23 PM,15,17,17,17,14,3,88,0.0,1016,17,10,107,6
2019-12-26 06:00:00,34,16,0.0,14.5,7,1,0,04:38 AM,07:25 PM,04:54 AM,07:23 PM,13,19,19,19,8,4,68,0.0,1017,19,10,87,4
2019-12-26 09:00:00,34,16,0.0,14.5,7,7,0,04:38 AM,07:25 PM,04:54 AM,07:23 PM,11,25,25,25,11,5,42,0.0,1017,25,10,245,9
2019-12-26 12:00:00,34,16,0.0,14.5,7,8,0,04:38 AM,07:25 PM,04:54 AM,07:23 PM,6,29,29,31,10,5,23,0.0,1014,31,10,280,9
2019-12-26 15:00:00,34,16,0.0,14.5,7,8,0,04:38 AM,07:25 PM,04:54 AM,07:23 PM,3,32,32,34,7,4,15,0.0,1012,34,10,268,6
2019-12-26 18:00:00,34,16,0.0,14.5,7,1,0,04:38 AM,07:25 PM,04:54 AM,07:23 PM,3,34,34,32,6,3,19,0.0,1013,32,10,131,4
2019-12-26 21:00:00,34,16,0.0,14.5,7,1,0,04:38 AM,07:25 PM,04:54 AM,07:23 PM,9,34,34,30,21,3,43,0.0,1016,30,10,92,10
2019-12-27 00:00:00,37,17,0.0,14.5,8,1,0,05:32 AM,08:20 PM,04:54 AM,07:23 PM,10,21,23,21,20,3,59,0.0,1017,21,10,132,9
2019-12-27 03:00:00,37,17,0.0,14.5,8,1,0,05:32 AM,08:20 PM,04:54 AM,07:23 PM,10,17,17,17,15,2,64,0.0,1017,17,10,121,7
2019-12-27 06:00:00,37,17,0.0,14.5,8,1,0,05:32 AM,08:20 PM,04:54 AM,07:23 PM,10,21,22,21,10,2,49,0.0,1017,21,10,84,6
2019-12-27 09:00:00,37,17,0.0,14.5,8,7,0,05:32 AM,08:20 PM,04:54 AM,07:23 PM,9,27,27,27,13,3,32,0.0,1017,27,10,28,11
2019-12-27 12:00:00,37,17,0.0,14.5,8,8,0,05:32 AM,08:20 PM,04:54 AM,07:23 PM,6,32,32,34,13,4,19,0.0,1014,34,10,207,11
2019-12-27 15:00:00,37,17,0.0,14.5,8,9,0,05:32 AM,08:20 PM,04:54 AM,07:23 PM,3,35,35,37,12,3,13,0.0,1012,37,10,311,10
2019-12-27 18:00:00,37,17,0.0,14.5,8,1,0,05:32 AM,08:20 PM,04:54 AM,07:23 PM,4,35,35,34,14,3,16,0.0,1013,34,10,293,9
2019-12-27 21:00:00,37,17,0.0,14.5,8,1,0,05:32 AM,08:20 PM,04:54 AM,07:23 PM,6,34,34,30,14,4,27,0.0,1015,30,10,173,7
2019-12-28 00:00:00,38,21,0.0,13.4,8,1,8,06:28 AM,09:08 PM,04:55 AM,07:23 PM,9,27,27,25,16,56,42,0.1,1015,25,10,94,8
2019-12-28 03:00:00,38,21,0.0,13.4,8,1,8,06:28 AM,09:08 PM,04:55 AM,07:23 PM,10,21,22,21,17,31,48,0.0,1015,21,10,128,8
2019-12-28 06:00:00,38,21,0.0,13.4,8,1,8,06:28 AM,09:08 PM,04:55 AM,07:23 PM,9,25,25,25,10,5,38,0.0,1016,25,10,75,7
2019-12-28 09:00:00,38,21,0.0,13.4,8,8,8,06:28 AM,09:08 PM,04:55 AM,07:23 PM,7,30,30,32,12,6,23,0.0,1016,32,10,237,10
2019-12-28 12:00:00,38,21,0.0,13.4,8,9,8,06:28 AM,09:08 PM,04:55 AM,07:23 PM,7,35,35,36,18,56,16,0.1,1014,36,10,322,15
2019-12-28 15:00:00,38,21,0.0,13.4,8,8,8,06:28 AM,09:08 PM,04:55 AM,07:23 PM,7,36,36,37,25,85,16,0.1,1013,37,10,268,22
2019-12-28 18:00:00,38,21,0.0,13.4,8,1,8,06:28 AM,09:08 PM,04:55 AM,07:23 PM,10,36,36,35,27,36,26,0.0,1014,35,10,210,23
2019-12-28 21:00:00,38,21,0.0,13.4,8,1,8,06:28 AM,09:08 PM,04:55 AM,07:23 PM,12,37,37,33,18,8,41,0.0,1017,33,10,146,12
2019-12-29 00:00:00,33,21,0.0,12.4,8,1,15,07:26 AM,09:49 PM,04:56 AM,07:24 PM,12,26,26,25,16,9,53,0.0,1017,25,10,144,8
2019-12-29 03:00:00,33,21,0.0,12.4,8,1,15,07:26 AM,09:49 PM,04:56 AM,07:24 PM,12,21,21,21,14,8,56,0.0,1016,21,10,124,6
2019-12-29 06:00:00,33,21,0.0,12.4,8,1,15,07:26 AM,09:49 PM,04:56 AM,07:24 PM,11,25,25,25,6,34,44,0.0,1016,25,10,180,4
2019-12-29 09:00:00,33,21,0.0,12.4,8,8,15,07:26 AM,09:49 PM,04:56 AM,07:24 PM,9,30,30,31,14,50,27,0.0,1016,31,10,257,13
2019-12-29 12:00:00,33,21,0.0,12.4,8,8,15,07:26 AM,09:49 PM,04:56 AM,07:24 PM,7,31,31,33,27,72,20,0.1,1015,33,10,260,22
2019-12-29 15:00:00,33,21,0.0,12.4,8,7,15,07:26 AM,09:49 PM,04:56 AM,07:24 PM,5,30,30,32,32,85,18,0.1,1014,32,10,274,22
2019-12-29 18:00:00,33,21,0.0,12.4,8,1,15,07:26 AM,09:49 PM,04:56 AM,07:24 PM,5,27,27,28,12,44,23,0.0,1015,28,10,157,8
2019-12-29 21:00:00,33,21,0.0,12.4,8,1,15,07:26 AM,09:49 PM,04:56 AM,07:24 PM,5,24,24,23,8,14,30,0.0,1016,23,10,94,4
2019-12-30 00:00:00,37,21,0.0,14.5,8,1,22,08:24 AM,10:25 PM,04:56 AM,07:24 PM,6,22,24,22,15,8,37,0.0,1015,22,10,114,7
2019-12-30 03:00:00,37,21,0.0,14.5,8,1,22,08:24 AM,10:25 PM,04:56 AM,07:24 PM,8,21,22,21,15,5,44,0.0,1014,21,10,119,7
2019-12-30 06:00:00,37,21,0.0,14.5,8,1,22,08:24 AM,10:25 PM,04:56 AM,07:24 PM,9,24,24,25,7,12,37,0.0,1014,25,10,100,4
2019-12-30 09:00:00,37,21,0.0,14.5,8,8,22,08:24 AM,10:25 PM,04:56 AM,07:24 PM,6,30,30,31,12,8,21,0.0,1013,31,10,248,10
2019-12-30 12:00:00,37,21,0.0,14.5,8,9,22,08:24 AM,10:25 PM,04:56 AM,07:24 PM,-0,35,35,36,22,1,11,0.0,1010,36,10,328,19
2019-12-30 15:00:00,37,21,0.0,14.5,8,9,22,08:24 AM,10:25 PM,04:56 AM,07:24 PM,-3,36,36,37,27,0,8,0.0,1007,37,10,320,23
2019-12-30 18:00:00,37,21,0.0,14.5,8,1,22,08:24 AM,10:25 PM,04:56 AM,07:24 PM,-1,36,36,35,26,0,11,0.0,1007,35,10,341,15
2019-12-30 21:00:00,37,21,0.0,14.5,8,1,22,08:24 AM,10:25 PM,04:56 AM,07:24 PM,-2,34,34,31,14,2,16,0.0,1007,31,10,168,7
2019-12-31 00:00:00,37,22,0.0,13.4,8,1,26,09:21 AM,10:58 PM,04:57 AM,07:24 PM,-1,26,26,26,12,3,19,0.0,1007,26,10,85,6
2019-12-31 03:00:00,37,22,0.0,13.4,8,1,26,09:21 AM,10:58 PM,04:57 AM,07:24 PM,-0,23,23,23,13,3,22,0.0,1005,23,10,102,6
2019-12-31 06:00:00,37,22,0.0,13.4,8,1,26,09:21 AM,10:58 PM,04:57 AM,07:24 PM,3,25,25,27,12,16,21,0.0,1006,27,10,49,8
2019-12-31 09:00:00,37,22,0.0,13.4,8,8,26,09:21 AM,10:58 PM,04:57 AM,07:24 PM,3,31,31,33,22,25,15,0.0,1006,33,10,221,19
2019-12-31 12:00:00,37,22,0.0,13.4,8,9,26,09:21 AM,10:58 PM,04:57 AM,07:24 PM,3,34,34,36,31,65,13,0.1,1005,36,10,322,27
2019-12-31 15:00:00,37,22,0.0,13.4,8,8,26,09:21 AM,10:58 PM,04:57 AM,07:24 PM,9,35,35,37,32,58,19,0.0,1004,37,9,294,28
2019-12-31 18:00:00,37,22,0.0,13.4,8,1,26,09:21 AM,10:58 PM,04:57 AM,07:24 PM,13,37,37,35,28,23,32,0.0,1007,35,10,254,23
2019-12-31 21:00:00,37,22,0.0,13.4,8,1,26,09:21 AM,10:58 PM,04:57 AM,07:24 PM,14,36,36,32,15,61,58,0.4,1010,32,10,164,10
2020-01-01 00:00:00,35,15,0.0,14.5,6,1,37,10:17 AM,11:27 PM,04:58 AM,07:24 PM,15,22,23,22,9,79,81,0.3,1011,22,10,100,5
2020-01-01 03:00:00,35,15,0.0,14.5,6,1,37,10:17 AM,11:27 PM,04:58 AM,07:24 PM,14,16,16,16,9,29,91,0.1,1012,16,10,80,4
2020-01-01 06:00:00,35,15,0.0,14.5,6,1,37,10:17 AM,11:27 PM,04:58 AM,07:24 PM,14,18,18,18,4,2,79,0.0,1013,18,10,27,3
2020-01-01 09:00:00,35,15,0.0,14.5,6,6,37,10:17 AM,11:27 PM,04:58 AM,07:24 PM,10,24,24,25,8,0,43,0.0,1013,25,10,193,7
2020-01-01 12:00:00,35,15,0.0,14.5,6,8,37,10:17 AM,11:27 PM,04:58 AM,07:24 PM,-0,30,30,31,13,0,15,0.0,1011,31,10,290,12
2020-01-01 15:00:00,35,15,0.0,14.5,6,8,37,10:17 AM,11:27 PM,04:58 AM,07:24 PM,-5,32,32,34,18,0,8,0.0,1010,34,10,269,15
2020-01-01 18:00:00,35,15,0.0,14.5,6,1,37,10:17 AM,11:27 PM,04:58 AM,07:24 PM,-4,35,35,33,22,0,11,0.0,1012,33,10,249,14
2020-01-01 21:00:00,35,15,0.0,14.5,6,1,37,10:17 AM,11:27 PM,04:58 AM,07:24 PM,-3,32,32,29,18,0,20,0.0,1015,29,10,157,9
2020-01-02 00:00:00,36,13,0.0,14.5,8,1,44,11:12 AM,11:55 PM,04:58 AM,07:25 PM,4,19,19,19,14,0,51,0.0,1017,19,10,107,7
2020-01-02 03:00:00,36,13,0.0,14.5,8,1,44,11:12 AM,11:55 PM,04:58 AM,07:25 PM,8,13,13,13,13,0,73,0.0,1017,13,10,109,6
2020-01-02 06:00:00,36,13,0.0,14.5,8,1,44,11:12 AM,11:55 PM,04:58 AM,07:25 PM,8,18,18,18,7,0,54,0.0,1018,18,10,117,4
2020-01-02 09:00:00,36,13,0.0,14.5,8,7,44,11:12 AM,11:55 PM,04:58 AM,07:25 PM,5,26,26,27,8,0,26,0.0,1016,27,10,231,7
2020-01-02 12:00:00,36,13,0.0,14.5,8,8,44,11:12 AM,11:55 PM,04:58 AM,07:25 PM,0,31,31,33,12,0,13,0.0,1014,33,10,279,10
2020-01-02 15:00:00,36,13,0.0,14.5,8,9,44,11:12 AM,11:55 PM,04:58 AM,07:25 PM,-3,34,34,36,15,0,8,0.0,1012,36,10,268,13
2020-01-02 18:00:00,36,13,0.0,14.5,8,1,44,11:12 AM,11:55 PM,04:58 AM,07:25 PM,-2,37,37,35,17,0,12,0.0,1013,35,10,250,10
2020-01-02 21:00:00,36,13,0.0,14.5,8,1,44,11:12 AM,11:55 PM,04:58 AM,07:25 PM,3,36,36,32,15,0,33,0.0,1015,32,10,148,8
2020-01-03 00:00:00,38,15,0.0,14.5,8,1,51,12:07 PM,No moonset,04:59 AM,07:25 PM,9,21,22,21,17,0,62,0.0,1016,21,10,112,8
2020-01-03 03:00:00,38,15,0.0,14.5,8,1,51,12:07 PM,No moonset,04:59 AM,07:25 PM,11,15,15,15,17,4,75,0.0,1015,15,10,113,8
2020-01-03 06:00:00,38,15,0.0,14.5,8,1,51,12:07 PM,No moonset,04:59 AM,07:25 PM,11,19,21,19,10,2,60,0.0,1015,19,10,110,6
2020-01-03 09:00:00,38,15,0.0,14.5,8,7,51,12:07 PM,No moonset,04:59 AM,07:25 PM,12,29,29,28,12,0,38,0.0,1014,28,10,267,10
2020-01-03 12:00:00,38,15,0.0,14.5,8,8,51,12:07 PM,No moonset,04:59 AM,07:25 PM,8,34,34,35,12,0,21,0.0,1011,35,10,316,10
2020-01-03 15:00:00,38,15,0.0,14.5,8,9,51,12:07 PM,No moonset,04:59 AM,07:25 PM,3,36,36,37,12,0,12,0.0,1008,37,10,294,10
2020-01-03 18:00:00,38,15,0.0,14.5,8,1,51,12:07 PM,No moonset,04:59 AM,07:25 PM,3,38,38,36,12,0,15,0.0,1008,36,10,226,8
2020-01-03 21:00:00,38,15,0.0,14.5,8,1,51,12:07 PM,No moonset,04:59 AM,07:25 PM,3,37,37,33,15,0,23,0.0,1009,33,10,143,7
2020-01-04 00:00:00,44,20,0.0,14.3,9,1,59,01:02 PM,12:22 AM,05:00 AM,07:25 PM,10,26,26,25,15,0,49,0.0,1009,25,10,112,8
2020-01-04 03:00:00,44,20,0.0,14.3,9,1,59,01:02 PM,12:22 AM,05:00 AM,07:25 PM,15,20,20,20,15,0,72,0.0,1008,20,10,111,7
2020-01-04 06:00:00,44,20,0.0,14.3,9,1,59,01:02 PM,12:22 AM,05:00 AM,07:25 PM,15,26,26,26,10,0,53,0.0,1009,26,10,69,7
2020-01-04 09:00:00,44,20,0.0,14.3,9,9,59,01:02 PM,12:22 AM,05:00 AM,07:25 PM,12,35,35,35,18,1,26,0.0,1008,35,10,224,15
2020-01-04 12:00:00,44,20,0.0,14.3,9,10,59,01:02 PM,12:22 AM,05:00 AM,07:25 PM,6,43,43,42,28,0,13,0.0,1005,42,10,303,25
2020-01-04 15:00:00,44,20,0.0,14.3,9,10,59,01:02 PM,12:22 AM,05:00 AM,07:25 PM,5,45,45,43,35,12,10,0.0,1003,43,10,300,31
2020-01-04 18:00:00,44,20,0.0,14.3,9,1,59,01:02 PM,12:22 AM,05:00 AM,07:25 PM,8,43,43,41,19,33,18,0.0,1006,41,10,156,14
2020-01-04 21:00:00,44,20,0.0,14.3,9,1,59,01:02 PM,12:22 AM,05:00 AM,07:25 PM,8,41,41,37,6,25,26,0.0,1010,37,10,175,3
2020-01-05 00:00:00,36,22,0.0,14.2,8,1,66,01:58 PM,12:50 AM,05:01 AM,07:25 PM,10,30,30,29,7,10,36,0.0,1012,29,10,82,4
2020-01-05 03:00:00,36,22,0.0,14.2,8,1,66,01:58 PM,12:50 AM,05:01 AM,07:25 PM,12,25,25,23,6,10,49,0.0,1013,23,10,68,4
2020-01-05 06:00:00,36,22,0.0,14.2,8,1,66,01:58 PM,12:50 AM,05:01 AM,07:25 PM,13,25,25,23,6,20,52,0.0,1015,23,10,97,5
2020-01-05 09:00:00,36,22,0.0,14.2,8,7,66,01:58 PM,12:50 AM,05:01 AM,07:25 PM,12,27,27,27,9,13,39,0.0,1015,27,10,66,8
2020-01-05 12:00:00,36,22,0.0,14.2,8,8,66,01:58 PM,12:50 AM,05:01 AM,07:25 PM,11,33,33,34,11,5,26,0.0,1014,34,10,217,9
2020-01-05 15:00:00,36,22,0.0,14.2,8,8,66,01:58 PM,12:50 AM,05:01 AM,07:25 PM,11,33,33,34,11,8,24,0.0,1014,34,10,238,9
2020-01-05 18:00:00,36,22,0.0,14.2,8,1,66,01:58 PM,12:50 AM,05:01 AM,07:25 PM,11,32,32,31,15,9,40,0.0,1016,31,10,124,13
2020-01-05 21:00:00,36,22,0.0,14.2,8,1,66,01:58 PM,12:50 AM,05:01 AM,07:25 PM,11,29,29,27,18,11,59,0.0,1018,27,10,97,14
2020-01-06 00:00:00,27,16,0.0,12.3,6,1,73,02:56 PM,01:20 AM,05:02 AM,07:25 PM,11,20,21,20,10,10,63,0.0,1018,20,10,89,8
2020-01-06 03:00:00,27,16,0.0,12.3,6,1,73,02:56 PM,01:20 AM,05:02 AM,07:25 PM,10,16,16,16,14,17,67,0.0,1018,16,10,110,10
2020-01-06 06:00:00,27,16,0.0,12.3,6,1,73,02:56 PM,01:20 AM,05:02 AM,07:25 PM,10,18,18,18,13,15,60,0.0,1018,18,10,141,10
2020-01-06 09:00:00,27,16,0.0,12.3,6,6,73,02:56 PM,01:20 AM,05:02 AM,07:25 PM,12,24,24,24,6,54,47,0.3,1018,24,9,75,5
2020-01-06 12:00:00,27,16,0.0,12.3,6,6,73,02:56 PM,01:20 AM,05:02 AM,07:25 PM,15,27,27,26,7,92,52,1.7,1016,26,10,184,5
2020-01-06 15:00:00,27,16,0.0,12.3,6,6,73,02:56 PM,01:20 AM,05:02 AM,07:25 PM,16,27,27,26,13,81,54,1.0,1014,26,9,209,9
2020-01-06 18:00:00,27,16,0.0,12.3,6,1,73,02:56 PM,01:20 AM,05:02 AM,07:25 PM,16,26,26,25,11,55,56,0.1,1015,25,10,165,8
2020-01-06 21:00:00,27,16,0.0,12.3,6,1,73,02:56 PM,01:20 AM,05:02 AM,07:25 PM,16,21,22,21,12,26,72,0.0,1016,21,10,105,7
2020-01-07 00:00:00,34,16,0.0,14.2,7,1,80,03:56 PM,01:53 AM,05:03 AM,07:25 PM,16,18,18,18,12,12,85,0.0,1015,18,10,109,7
2020-01-07 03:00:00,34,16,0.0,14.2,7,1,80,03:56 PM,01:53 AM,05:03 AM,07:25 PM,15,17,17,17,9,14,91,0.0,1015,17,10,111,5
2020-01-07 06:00:00,34,16,0.0,14.2,7,1,80,03:56 PM,01:53 AM,05:03 AM,07:25 PM,15,20,22,20,5,12,74,0.0,1015,20,10,99,4
2020-01-07 09:00:00,34,16,0.0,14.2,7,7,80,03:56 PM,01:53 AM,05:03 AM,07:25 PM,15,28,28,27,12,11,49,0.0,1014,27,10,248,10
2020-01-07 12:00:00,34,16,0.0,14.2,7,8,80,03:56 PM,01:53 AM,05:03 AM,07:25 PM,14,32,32,33,19,34,34,0.0,1012,33,10,301,16
2020-01-07 15:00:00,34,16,0.0,14.2,7,8,80,03:56 PM,01:53 AM,05:03 AM,07:25 PM,13,33,33,34,18,46,29,0.0,1010,34,10,274,16
2020-01-07 18:00:00,34,16,0.0,14.2,7,1,80,03:56 PM,01:53 AM,05:03 AM,07:25 PM,12,33,33,31,18,30,33,0.0,1011,31,10,222,11
2020-01-07 21:00:00,34,16,0.0,14.2,7,1,80,03:56 PM,01:53 AM,05:03 AM,07:25 PM,11,31,31,28,15,19,45,0.0,1013,28,10,123,7
2020-01-08 00:00:00,36,21,0.0,14.2,8,1,88,04:58 PM,02:31 AM,05:03 AM,07:25 PM,14,24,24,23,15,14,66,0.0,1014,23,10,110,8
2020-01-08 03:00:00,36,21,0.0,14.2,8,1,88,04:58 PM,02:31 AM,05:03 AM,07:25 PM,16,21,21,21,10,20,75,0.0,1014,21,10,101,6
2020-01-08 06:00:00,36,21,0.0,14.2,8,1,88,04:58 PM,02:31 AM,05:03 AM,07:25 PM,16,24,24,23,4,22,65,0.0,1015,23,10,89,3
2020-01-08 09:00:00,36,21,0.0,14.2,8,7,88,04:58 PM,02:31 AM,05:03 AM,07:25 PM,16,26,26,25,6,20,56,0.0,1014,25,10,266,6
2020-01-08 12:00:00,36,21,0.0,14.2,8,8,88,04:58 PM,02:31 AM,05:03 AM,07:25 PM,12,32,32,32,16,20,31,0.0,1012,32,10,302,14
2020-01-08 15:00:00,36,21,0.0,14.2,8,9,88,04:58 PM,02:31 AM,05:03 AM,07:25 PM,8,34,34,36,20,11,19,0.0,1010,36,10,274,17
2020-01-08 18:00:00,36,21,0.0,14.2,8,1,88,04:58 PM,02:31 AM,05:03 AM,07:25 PM,8,36,36,35,8,5,23,0.0,1012,35,10,328,6
2020-01-08 21:00:00,36,21,0.0,14.2,8,1,88,04:58 PM,02:31 AM,05:03 AM,07:25 PM,12,33,33,31,11,3,55,0.0,1014,31,10,183,6
2020-01-09 00:00:00,34,17,0.0,14.2,8,1,95,06:00 PM,03:15 AM,05:04 AM,07:25 PM,15,22,23,22,12,1,79,0.0,1015,22,10,123,6
2020-01-09 03:00:00,34,17,0.0,14.2,8,1,95,06:00 PM,03:15 AM,05:04 AM,07:25 PM,15,17,17,17,12,3,84,0.0,1015,17,10,125,6
2020-01-09 06:00:00,34,17,0.0,14.2,8,1,95,06:00 PM,03:15 AM,05:04 AM,07:25 PM,14,21,22,21,8,2,67,0.0,1016,21,10,100,5
2020-01-09 09:00:00,34,17,0.0,14.2,8,7,95,06:00 PM,03:15 AM,05:04 AM,07:25 PM,14,29,29,28,11,0,42,0.0,1015,28,10,42,10
2020-01-09 12:00:00,34,17,0.0,14.2,8,8,95,06:00 PM,03:15 AM,05:04 AM,07:25 PM,13,33,33,33,20,3,29,0.0,1013,33,10,22,18
2020-01-09 15:00:00,34,17,0.0,14.2,8,8,95,06:00 PM,03:15 AM,05:04 AM,07:25 PM,12,32,32,33,23,7,28,0.0,1011,33,10,41,20
2020-01-09 18:00:00,34,17,0.0,14.2,8,1,95,06:00 PM,03:15 AM,05:04 AM,07:25 PM,13,33,33,31,23,5,42,0.0,1011,31,10,69,16
2020-01-09 21:00:00,34,17,0.0,14.2,8,1,95,06:00 PM,03:15 AM,05:04 AM,07:25 PM,14,30,30,27,21,2,65,0.0,1013,27,10,91,11
2020-01-10 00:00:00,39,17,0.0,14.2,8,1,100,07:01 PM,04:07 AM,05:05 AM,07:25 PM,14,20,21,20,17,1,80,0.0,1013,20,10,102,9
2020-01-10 03:00:00,39,17,0.0,14.2,8,1,100,07:01 PM,04:07 AM,05:05 AM,07:25 PM,15,17,17,17,14,0,86,0.0,1012,17,10,103,7
2020-01-10 06:00:00,39,17,0.0,14.2,8,1,100,07:01 PM,04:07 AM,05:05 AM,07:25 PM,15,21,22,21,10,0,69,0.0,1012,21,10,88,7
2020-01-10 09:00:00,39,17,0.0,14.2,8,7,100,07:01 PM,04:07 AM,05:05 AM,07:25 PM,14,28,28,27,14,2,44,0.0,1009,27,10,29,13
2020-01-10 12:00:00,39,17,0.0,14.2,8,8,100,07:01 PM,04:07 AM,05:05 AM,07:25 PM,11,33,33,34,17,5,25,0.0,1006,34,10,213,15
2020-01-10 15:00:00,39,17,0.0,14.2,8,9,100,07:01 PM,04:07 AM,05:05 AM,07:25 PM,8,37,37,38,21,4,16,0.0,1002,38,10,309,18
2020-01-10 18:00:00,39,17,0.0,14.2,8,1,100,07:01 PM,04:07 AM,05:05 AM,07:25 PM,7,34,34,35,27,21,18,0.0,1001,35,10,286,16
2020-01-10 21:00:00,39,17,0.0,14.2,8,1,100,07:01 PM,04:07 AM,05:05 AM,07:25 PM,11,33,33,33,26,31,36,0.0,1006,33,10,246,15
2020-01-11 00:00:00,30,15,0.0,14.2,6,1,100,07:57 PM,05:06 AM,05:06 AM,07:25 PM,14,28,28,25,17,33,58,0.0,1008,25,10,258,12
2020-01-11 03:00:00,30,15,0.0,14.2,6,1,100,07:57 PM,05:06 AM,05:06 AM,07:25 PM,11,17,18,17,14,25,65,0.0,1009,17,10,263,10
2020-01-11 06:00:00,30,15,0.0,14.2,6,1,100,07:57 PM,05:06 AM,05:06 AM,07:25 PM,9,16,16,16,8,7,61,0.0,1011,16,10,297,6
2020-01-11 09:00:00,30,15,0.0,14.2,6,6,100,07:57 PM,05:06 AM,05:06 AM,07:25 PM,8,21,22,21,9,0,45,0.0,1012,21,10,311,8
2020-01-11 12:00:00,30,15,0.0,14.2,6,7,100,07:57 PM,05:06 AM,05:06 AM,07:25 PM,5,26,26,27,13,2,27,0.0,1010,27,10,292,12
2020-01-11 15:00:00,30,15,0.0,14.2,6,7,100,07:57 PM,05:06 AM,05:06 AM,07:25 PM,1,27,27,29,22,1,16,0.0,1009,29,10,271,19
