date_time,Lavington_maxtempC,Lavington_mintempC,Lavington_totalSnow_cm,Lavington_sunHour,Lavington_uvIndex,Lavington_uvIndex,Lavington_moon_illumination,Lavington_moonrise,Lavington_moonset,Lavington_sunrise,Lavington_sunset,Lavington_DewPointC,Lavington_FeelsLikeC,Lavington_HeatIndexC,Lavington_WindChillC,Lavington_WindGustKmph,Lavington_cloudcover,Lavington_humidity,Lavington_precipMM,Lavington_pressure,Lavington_tempC,Lavington_visibility,Lavington_winddirDegree,Lavington_windspeedKmph
2020-01-12 00:00:00,32,10,0.0,14.3,6,1,83,08:55 PM,06:13 AM,05:08 AM,07:33 PM,4,16,18,16,18,6,51,0.0,1016,16,10,158,9
2020-01-12 03:00:00,32,10,0.0,14.3,6,1,83,08:55 PM,06:13 AM,05:08 AM,07:33 PM,3,10,11,10,19,5,59,0.0,1016,11,10,137,9
2020-01-12 06:00:00,32,10,0.0,14.3,6,1,83,08:55 PM,06:13 AM,05:08 AM,07:33 PM,4,11,12,11,18,7,57,0.0,1017,12,10,138,11
2020-01-12 09:00:00,32,10,0.0,14.3,6,6,83,08:55 PM,06:13 AM,05:08 AM,07:33 PM,5,20,20,20,11,13,38,0.0,1017,20,10,134,9
2020-01-12 12:00:00,32,10,0.0,14.3,6,7,83,08:55 PM,06:13 AM,05:08 AM,07:33 PM,5,27,27,29,6,8,23,0.0,1015,29,10,158,5
2020-01-12 15:00:00,32,10,0.0,14.3,6,8,83,08:55 PM,06:13 AM,05:08 AM,07:33 PM,4,29,29,32,4,2,17,0.0,1013,32,10,150,3
2020-01-12 18:00:00,32,10,0.0,14.3,6,1,83,08:55 PM,06:13 AM,05:08 AM,07:33 PM,4,27,27,29,5,1,21,0.0,1013,29,10,169,3
2020-01-12 21:00:00,32,10,0.0,14.3,6,1,83,08:55 PM,06:13 AM,05:08 AM,07:33 PM,5,27,27,25,13,4,34,0.0,1015,25,10,131,6
2020-01-13 00:00:00,33,12,0.0,14.2,7,1,76,09:40 PM,07:23 AM,05:09 AM,07:32 PM,7,18,19,18,12,2,53,0.0,1017,18,10,94,6
2020-01-13 03:00:00,33,12,0.0,14.2,7,1,76,09:40 PM,07:23 AM,05:09 AM,07:32 PM,7,13,13,13,12,2,67,0.0,1017,13,10,98,5
2020-01-13 06:00:00,33,12,0.0,14.2,7,1,76,09:40 PM,07:23 AM,05:09 AM,07:32 PM,8,15,15,15,8,5,61,0.0,1017,15,10,87,5
2020-01-13 09:00:00,33,12,0.0,14.2,7,6,76,09:40 PM,07:23 AM,05:09 AM,07:32 PM,7,23,23,23,10,6,38,0.0,1016,23,10,42,9
2020-01-13 12:00:00,33,12,0.0,14.2,7,7,76,09:40 PM,07:23 AM,05:09 AM,07:32 PM,7,28,28,30,13,5,24,0.0,1014,30,10,248,11
2020-01-13 15:00:00,33,12,0.0,14.2,7,8,76,09:40 PM,07:23 AM,05:09 AM,07:32 PM,6,30,30,32,10,7,19,0.0,1012,32,10,317,8
2020-01-13 18:00:00,33,12,0.0,14.2,7,1,76,09:40 PM,07:23 AM,05:09 AM,07:32 PM,6,28,28,30,7,4,23,0.0,1012,30,10,279,5
2020-01-13 21:00:00,33,12,0.0,14.2,7,1,76,09:40 PM,07:23 AM,05:09 AM,07:32 PM,6,27,27,25,10,5,31,0.0,1013,25,10,184,5
2020-01-14 00:00:00,36,17,0.0,14.2,8,1,69,10:18 PM,08:33 AM,05:10 AM,07:32 PM,6,20,21,20,12,24,40,0.0,1014,20,10,99,6
2020-01-14 03:00:00,36,17,0.0,14.2,8,1,69,10:18 PM,08:33 AM,05:10 AM,07:32 PM,6,17,17,17,12,35,48,0.0,1014,17,10,102,6
2020-01-14 06:00:00,36,17,0.0,14.2,8,1,69,10:18 PM,08:33 AM,05:10 AM,07:32 PM,7,20,20,20,11,43,45,0.0,1016,20,10,122,7
2020-01-14 09:00:00,36,17,0.0,14.2,8,7,69,10:18 PM,08:33 AM,05:10 AM,07:32 PM,10,27,27,28,8,43,33,0.0,1015,28,10,57,6
2020-01-14 12:00:00,36,17,0.0,14.2,8,8,69,10:18 PM,08:33 AM,05:10 AM,07:32 PM,8,33,33,35,5,21,20,0.0,1013,35,10,186,4
2020-01-14 15:00:00,36,17,0.0,14.2,8,9,69,10:18 PM,08:33 AM,05:10 AM,07:32 PM,6,35,35,36,6,9,16,0.0,1011,36,10,288,5
2020-01-14 18:00:00,36,17,0.0,14.2,8,1,69,10:18 PM,08:33 AM,05:10 AM,07:32 PM,7,31,31,33,10,6,20,0.0,1011,33,10,316,6
2020-01-14 21:00:00,36,17,0.0,14.2,8,1,69,10:18 PM,08:33 AM,05:10 AM,07:32 PM,9,30,30,29,10,7,33,0.0,1011,29,10,190,5
2020-01-15 00:00:00,31,21,0.0,14.2,7,1,61,10:53 PM,09:44 AM,05:11 AM,07:32 PM,11,26,26,23,13,13,49,0.0,1012,23,10,106,6
2020-01-15 03:00:00,31,21,0.0,14.2,7,1,61,10:53 PM,09:44 AM,05:11 AM,07:32 PM,11,21,22,21,13,21,53,0.0,1011,21,10,108,7
2020-01-15 06:00:00,31,21,0.0,14.2,7,1,61,10:53 PM,09:44 AM,05:11 AM,07:32 PM,11,22,23,22,10,39,52,0.0,1012,22,10,104,6
2020-01-15 09:00:00,31,21,0.0,14.2,7,6,61,10:53 PM,09:44 AM,05:11 AM,07:32 PM,13,26,26,25,8,46,48,0.0,1011,25,10,75,6
2020-01-15 12:00:00,31,21,0.0,14.2,7,7,61,10:53 PM,09:44 AM,05:11 AM,07:32 PM,15,29,29,28,18,44,46,0.0,1010,28,10,256,16
2020-01-15 15:00:00,31,21,0.0,14.2,7,8,61,10:53 PM,09:44 AM,05:11 AM,07:32 PM,14,30,30,31,19,20,37,0.0,1007,31,10,149,17
2020-01-15 18:00:00,31,21,0.0,14.2,7,1,61,10:53 PM,09:44 AM,05:11 AM,07:32 PM,13,29,29,29,14,6,37,0.0,1007,29,10,23,10
2020-01-15 21:00:00,31,21,0.0,14.2,7,1,61,10:53 PM,09:44 AM,05:11 AM,07:32 PM,14,28,28,26,9,17,58,0.0,1008,26,10,21,5
2020-01-16 00:00:00,31,18,0.0,10.0,7,1,54,11:26 PM,10:53 AM,05:12 AM,07:32 PM,16,22,23,22,8,63,76,0.7,1008,22,10,64,5
2020-01-16 03:00:00,31,18,0.0,10.0,7,1,54,11:26 PM,10:53 AM,05:12 AM,07:32 PM,16,19,19,19,11,79,86,2.6,1007,19,8,105,6
2020-01-16 06:00:00,31,18,0.0,10.0,7,1,54,11:26 PM,10:53 AM,05:12 AM,07:32 PM,16,19,19,19,8,72,85,2.1,1007,19,9,66,5
2020-01-16 09:00:00,31,18,0.0,10.0,7,5,54,11:26 PM,10:53 AM,05:12 AM,07:32 PM,17,25,25,24,7,71,69,1.6,1007,24,10,232,5
2020-01-16 12:00:00,31,18,0.0,10.0,7,6,54,11:26 PM,10:53 AM,05:12 AM,07:32 PM,17,29,29,28,12,83,52,0.8,1006,28,9,271,10
2020-01-16 15:00:00,31,18,0.0,10.0,7,7,54,11:26 PM,10:53 AM,05:12 AM,07:32 PM,14,31,31,31,19,76,37,0.4,1005,31,10,254,16
2020-01-16 18:00:00,31,18,0.0,10.0,7,1,54,11:26 PM,10:53 AM,05:12 AM,07:32 PM,10,28,28,29,27,23,32,0.1,1005,29,10,259,21
2020-01-16 21:00:00,31,18,0.0,10.0,7,1,54,11:26 PM,10:53 AM,05:12 AM,07:32 PM,10,28,28,26,16,2,50,0.0,1007,26,10,246,11
2020-01-17 00:00:00,32,14,0.0,13.4,7,1,47,11:59 PM,12:00 PM,05:13 AM,07:31 PM,11,19,20,19,8,1,69,0.0,1009,19,10,133,4
2020-01-17 03:00:00,32,14,0.0,13.4,7,1,47,11:59 PM,12:00 PM,05:13 AM,07:31 PM,11,15,15,15,10,2,82,0.0,1009,15,10,109,5
2020-01-17 06:00:00,32,14,0.0,13.4,7,1,47,11:59 PM,12:00 PM,05:13 AM,07:31 PM,11,16,16,16,9,20,73,0.0,1009,16,10,125,7
2020-01-17 09:00:00,32,14,0.0,13.4,7,6,47,11:59 PM,12:00 PM,05:13 AM,07:31 PM,13,24,24,24,8,57,53,0.0,1009,24,10,85,7
2020-01-17 12:00:00,32,14,0.0,13.4,7,6,47,11:59 PM,12:00 PM,05:13 AM,07:31 PM,13,29,29,29,6,41,38,0.0,1007,29,10,52,5
2020-01-17 15:00:00,32,14,0.0,13.4,7,8,47,11:59 PM,12:00 PM,05:13 AM,07:31 PM,11,30,30,32,5,38,29,0.0,1006,32,10,46,4
2020-01-17 18:00:00,32,14,0.0,13.4,7,1,47,11:59 PM,12:00 PM,05:13 AM,07:31 PM,12,31,31,29,19,63,41,0.4,1007,29,9,76,13
2020-01-17 21:00:00,32,14,0.0,13.4,7,1,47,11:59 PM,12:00 PM,05:13 AM,07:31 PM,14,28,28,25,15,63,67,0.9,1009,25,10,115,9
2020-01-18 00:00:00,32,16,0.0,14.2,6,1,40,No moonrise,01:07 PM,05:14 AM,07:31 PM,14,20,20,20,11,32,79,0.4,1009,20,10,135,6
2020-01-18 03:00:00,32,16,0.0,14.2,6,1,40,No moonrise,01:07 PM,05:14 AM,07:31 PM,14,16,16,16,12,15,85,0.0,1009,16,10,131,7
2020-01-18 06:00:00,32,16,0.0,14.2,6,1,40,No moonrise,01:07 PM,05:14 AM,07:31 PM,13,17,17,17,8,13,77,0.0,1010,17,10,120,6
2020-01-18 09:00:00,32,16,0.0,14.2,6,6,40,No moonrise,01:07 PM,05:14 AM,07:31 PM,13,24,24,24,8,13,51,0.0,1009,24,10,73,7
2020-01-18 12:00:00,32,16,0.0,14.2,6,8,40,No moonrise,01:07 PM,05:14 AM,07:31 PM,12,30,30,30,10,12,33,0.0,1007,30,10,243,9
2020-01-18 15:00:00,32,16,0.0,14.2,6,8,40,No moonrise,01:07 PM,05:14 AM,07:31 PM,11,30,30,31,11,34,28,0.0,1005,31,10,306,9
2020-01-18 18:00:00,32,16,0.0,14.2,6,1,40,No moonrise,01:07 PM,05:14 AM,07:31 PM,11,28,28,29,12,33,34,0.0,1006,29,10,287,8
2020-01-18 21:00:00,32,16,0.0,14.2,6,1,40,No moonrise,01:07 PM,05:14 AM,07:31 PM,14,28,28,26,17,64,57,0.9,1007,26,9,117,10
2020-01-19 00:00:00,31,18,0.0,8.9,6,1,32,12:32 AM,02:13 PM,05:15 AM,07:31 PM,16,21,22,21,15,64,78,1.5,1007,21,10,70,9
2020-01-19 03:00:00,31,18,0.0,8.9,6,1,32,12:32 AM,02:13 PM,05:15 AM,07:31 PM,16,19,19,19,11,74,85,1.9,1007,19,10,102,7
2020-01-19 06:00:00,31,18,0.0,8.9,6,1,32,12:32 AM,02:13 PM,05:15 AM,07:31 PM,16,19,19,19,8,80,81,0.8,1007,19,10,106,6
2020-01-19 09:00:00,31,18,0.0,8.9,6,5,32,12:32 AM,02:13 PM,05:15 AM,07:31 PM,16,23,23,22,7,67,66,0.6,1006,22,10,60,5
2020-01-19 12:00:00,31,18,0.0,8.9,6,6,32,12:32 AM,02:13 PM,05:15 AM,07:31 PM,15,29,29,28,14,68,46,0.7,1004,28,10,14,11
2020-01-19 15:00:00,31,18,0.0,8.9,6,7,32,12:32 AM,02:13 PM,05:15 AM,07:31 PM,14,31,31,31,12,79,35,0.7,1001,31,10,1,10
2020-01-19 18:00:00,31,18,0.0,8.9,6,1,32,12:32 AM,02:13 PM,05:15 AM,07:31 PM,16,33,33,30,13,83,64,2.5,1002,30,8,108,9
2020-01-19 21:00:00,31,18,0.0,8.9,6,1,32,12:32 AM,02:13 PM,05:15 AM,07:31 PM,17,31,31,27,21,80,84,4.9,1004,27,8,144,13
2020-01-20 00:00:00,26,16,0.0,11.1,5,1,25,01:09 AM,03:19 PM,05:16 AM,07:30 PM,16,20,21,20,18,78,88,2.0,1003,20,6,129,11
2020-01-20 03:00:00,26,16,0.0,11.1,5,1,25,01:09 AM,03:19 PM,05:16 AM,07:30 PM,15,17,17,17,14,75,91,0.3,1003,17,8,141,8
2020-01-20 06:00:00,26,16,0.0,11.1,5,1,25,01:09 AM,03:19 PM,05:16 AM,07:30 PM,15,17,17,17,13,30,85,0.1,1003,17,10,149,8
2020-01-20 09:00:00,26,16,0.0,11.1,5,6,25,01:09 AM,03:19 PM,05:16 AM,07:30 PM,16,24,24,23,8,50,64,1.7,1002,23,8,218,5
2020-01-20 12:00:00,26,16,0.0,11.1,5,6,25,01:09 AM,03:19 PM,05:16 AM,07:30 PM,15,27,27,26,7,78,50,1.3,1002,26,9,274,5
2020-01-20 15:00:00,26,16,0.0,11.1,5,6,25,01:09 AM,03:19 PM,05:16 AM,07:30 PM,12,26,26,25,18,77,44,1.0,1001,25,10,285,14
2020-01-20 18:00:00,26,16,0.0,11.1,5,1,25,01:09 AM,03:19 PM,05:16 AM,07:30 PM,12,25,25,23,21,74,52,0.5,1002,23,9,269,16
2020-01-20 21:00:00,26,16,0.0,11.1,5,1,25,01:09 AM,03:19 PM,05:16 AM,07:30 PM,13,19,20,19,13,72,72,0.5,1004,19,9,236,9
2020-01-21 00:00:00,27,15,0.0,14.1,5,1,18,01:49 AM,04:23 PM,05:17 AM,07:30 PM,14,17,17,17,6,49,84,0.2,1005,17,10,293,4
2020-01-21 03:00:00,27,15,0.0,14.1,5,1,18,01:49 AM,04:23 PM,05:17 AM,07:30 PM,14,16,16,16,6,30,89,0.0,1005,16,10,205,4
2020-01-21 06:00:00,27,15,0.0,14.1,5,1,18,01:49 AM,04:23 PM,05:17 AM,07:30 PM,14,17,17,17,5,29,83,0.0,1007,17,10,171,4
2020-01-21 09:00:00,27,15,0.0,14.1,5,6,18,01:49 AM,04:23 PM,05:17 AM,07:30 PM,14,23,23,22,4,22,60,0.0,1008,22,10,265,4
2020-01-21 12:00:00,27,15,0.0,14.1,5,6,18,01:49 AM,04:23 PM,05:17 AM,07:30 PM,14,26,26,25,9,56,50,0.1,1008,25,10,303,8
2020-01-21 15:00:00,27,15,0.0,14.1,5,6,18,01:49 AM,04:23 PM,05:17 AM,07:30 PM,13,26,26,26,12,55,44,0.0,1006,26,10,305,10
2020-01-21 18:00:00,27,15,0.0,14.1,5,1,18,01:49 AM,04:23 PM,05:17 AM,07:30 PM,13,26,26,25,9,33,47,0.0,1007,25,10,303,7
2020-01-21 21:00:00,27,15,0.0,14.1,5,1,18,01:49 AM,04:23 PM,05:17 AM,07:30 PM,12,21,21,21,7,22,57,0.0,1008,21,10,157,4
2020-01-22 00:00:00,34,16,0.0,14.1,7,1,11,02:33 AM,05:24 PM,05:18 AM,07:29 PM,12,18,18,18,9,10,66,0.0,1008,18,10,87,4
2020-01-22 03:00:00,34,16,0.0,14.1,7,1,11,02:33 AM,05:24 PM,05:18 AM,07:29 PM,11,16,16,16,14,4,73,0.0,1007,16,10,101,6
2020-01-22 06:00:00,34,16,0.0,14.1,7,1,11,02:33 AM,05:24 PM,05:18 AM,07:29 PM,12,18,18,18,12,4,68,0.0,1008,18,10,99,7
2020-01-22 09:00:00,34,16,0.0,14.1,7,7,11,02:33 AM,05:24 PM,05:18 AM,07:29 PM,10,25,25,25,19,5,41,0.0,1007,25,10,270,16
2020-01-22 12:00:00,34,16,0.0,14.1,7,8,11,02:33 AM,05:24 PM,05:18 AM,07:29 PM,8,29,29,31,26,4,24,0.0,1005,31,10,357,23
2020-01-22 15:00:00,34,16,0.0,14.1,7,8,11,02:33 AM,05:24 PM,05:18 AM,07:29 PM,6,31,31,33,28,4,18,0.0,1002,33,10,344,24
2020-01-22 18:00:00,34,16,0.0,14.1,7,1,11,02:33 AM,05:24 PM,05:18 AM,07:29 PM,6,29,29,31,21,24,21,0.0,1001,31,10,349,13
2020-01-22 21:00:00,34,16,0.0,14.1,7,1,11,02:33 AM,05:24 PM,05:18 AM,07:29 PM,6,26,26,27,18,33,26,0.0,999,27,10,134,8
2020-01-23 00:00:00,22,17,0.0,11.1,6,1,3,03:24 AM,06:19 PM,05:19 AM,07:29 PM,5,25,25,26,26,43,26,0.0,998,26,10,25,13
2020-01-23 03:00:00,22,17,0.0,11.1,6,1,3,03:24 AM,06:19 PM,05:19 AM,07:29 PM,3,24,24,26,33,49,24,0.0,996,26,10,17,17
2020-01-23 06:00:00,22,17,0.0,11.1,6,1,3,03:24 AM,06:19 PM,05:19 AM,07:29 PM,10,22,21,22,28,51,52,0.0,998,22,10,159,20
2020-01-23 09:00:00,22,17,0.0,11.1,6,5,3,03:24 AM,06:19 PM,05:19 AM,07:29 PM,13,18,18,18,8,60,72,0.3,1000,18,7,93,7
2020-01-23 12:00:00,22,17,0.0,11.1,6,5,3,03:24 AM,06:19 PM,05:19 AM,07:29 PM,12,21,22,21,10,79,59,0.3,1001,21,8,217,9
2020-01-23 15:00:00,22,17,0.0,11.1,6,5,3,03:24 AM,06:19 PM,05:19 AM,07:29 PM,11,24,24,22,22,69,48,0.2,1001,22,7,311,19
2020-01-23 18:00:00,22,17,0.0,11.1,6,1,3,03:24 AM,06:19 PM,05:19 AM,07:29 PM,11,21,22,21,22,47,51,0.1,1003,21,8,268,19
2020-01-23 21:00:00,22,17,0.0,11.1,6,1,3,03:24 AM,06:19 PM,05:19 AM,07:29 PM,10,18,21,18,14,19,64,0.0,1005,18,10,213,9
2020-01-24 00:00:00,25,12,0.0,14.1,6,1,0,04:18 AM,07:09 PM,05:20 AM,07:28 PM,8,15,16,15,8,5,70,0.0,1007,14,10,209,4
2020-01-24 03:00:00,25,12,0.0,14.1,6,1,0,04:18 AM,07:09 PM,05:20 AM,07:28 PM,7,13,12,13,8,3,72,0.0,1008,12,10,233,4
2020-01-24 06:00:00,25,12,0.0,14.1,6,1,0,04:18 AM,07:09 PM,05:20 AM,07:28 PM,7,14,14,14,6,1,62,0.0,1010,14,10,271,4
2020-01-24 09:00:00,25,12,0.0,14.1,6,5,0,04:18 AM,07:09 PM,05:20 AM,07:28 PM,4,19,18,19,10,0,40,0.0,1012,18,10,283,9
2020-01-24 12:00:00,25,12,0.0,14.1,6,6,0,04:18 AM,07:09 PM,05:20 AM,07:28 PM,3,23,23,23,15,0,28,0.0,1011,23,10,272,13
2020-01-24 15:00:00,25,12,0.0,14.1,6,6,0,04:18 AM,07:09 PM,05:20 AM,07:28 PM,4,24,24,25,17,2,26,0.0,1010,25,10,254,15
2020-01-24 18:00:00,25,12,0.0,14.1,6,1,0,04:18 AM,07:09 PM,05:20 AM,07:28 PM,6,24,24,23,16,1,36,0.0,1012,23,10,234,12
2020-01-24 21:00:00,25,12,0.0,14.1,6,1,0,04:18 AM,07:09 PM,05:20 AM,07:28 PM,7,19,21,19,13,0,49,0.0,1013,19,10,190,7
2020-01-25 00:00:00,30,11,0.0,14.1,6,1,0,05:15 AM,07:53 PM,05:21 AM,07:27 PM,7,16,16,16,10,0,59,0.0,1014,16,10,154,5
2020-01-25 03:00:00,30,11,0.0,14.1,6,1,0,05:15 AM,07:53 PM,05:21 AM,07:27 PM,6,12,12,12,10,0,67,0.0,1014,12,10,134,5
2020-01-25 06:00:00,30,11,0.0,14.1,6,1,0,05:15 AM,07:53 PM,05:21 AM,07:27 PM,6,14,13,14,9,0,62,0.0,1015,13,10,128,5
2020-01-25 09:00:00,30,11,0.0,14.1,6,6,0,05:15 AM,07:53 PM,05:21 AM,07:27 PM,8,22,22,22,4,0,41,0.0,1014,22,10,68,3
2020-01-25 12:00:00,30,11,0.0,14.1,6,7,0,05:15 AM,07:53 PM,05:21 AM,07:27 PM,6,26,26,28,8,1,26,0.0,1012,28,10,202,7
2020-01-25 15:00:00,30,11,0.0,14.1,6,7,0,05:15 AM,07:53 PM,05:21 AM,07:27 PM,5,27,27,29,12,2,22,0.0,1010,29,10,280,10
2020-01-25 18:00:00,30,11,0.0,14.1,6,1,0,05:15 AM,07:53 PM,05:21 AM,07:27 PM,7,26,26,27,15,1,29,0.0,1011,27,10,255,10
2020-01-25 21:00:00,30,11,0.0,14.1,6,1,0,05:15 AM,07:53 PM,05:21 AM,07:27 PM,8,25,25,23,11,0,43,0.0,1012,23,10,194,6
2020-01-26 00:00:00,33,14,0.0,14.1,7,1,4,06:14 AM,08:30 PM,05:22 AM,07:27 PM,8,18,19,18,10,0,55,0.0,1012,18,10,152,5
2020-01-26 03:00:00,33,14,0.0,14.1,7,1,4,06:14 AM,08:30 PM,05:22 AM,07:27 PM,8,15,15,15,11,0,65,0.0,1012,15,10,140,5
2020-01-26 06:00:00,33,14,0.0,14.1,7,1,4,06:14 AM,08:30 PM,05:22 AM,07:27 PM,9,16,16,16,9,0,63,0.0,1012,16,10,127,5
2020-01-26 09:00:00,33,14,0.0,14.1,7,6,4,06:14 AM,08:30 PM,05:22 AM,07:27 PM,10,24,24,24,9,0,42,0.0,1013,24,10,223,7
2020-01-26 12:00:00,33,14,0.0,14.1,7,8,4,06:14 AM,08:30 PM,05:22 AM,07:27 PM,9,29,29,30,14,2,27,0.0,1012,30,10,279,12
2020-01-26 15:00:00,33,14,0.0,14.1,7,8,4,06:14 AM,08:30 PM,05:22 AM,07:27 PM,8,30,30,32,17,3,22,0.0,1010,32,10,260,15
2020-01-26 18:00:00,33,14,0.0,14.1,7,1,4,06:14 AM,08:30 PM,05:22 AM,07:27 PM,10,33,33,31,16,3,31,0.0,1011,31,10,228,11
2020-01-26 21:00:00,33,14,0.0,14.1,7,1,4,06:14 AM,08:30 PM,05:22 AM,07:27 PM,10,31,31,28,12,2,43,0.0,1013,28,10,180,6
2020-01-27 00:00:00,34,16,0.0,14.0,7,1,11,07:12 AM,09:04 PM,05:23 AM,07:26 PM,10,21,22,21,10,2,53,0.0,1014,21,10,136,5
2020-01-27 03:00:00,34,16,0.0,14.0,7,1,11,07:12 AM,09:04 PM,05:23 AM,07:26 PM,10,17,17,17,12,4,64,0.0,1013,17,10,110,6
2020-01-27 06:00:00,34,16,0.0,14.0,7,1,11,07:12 AM,09:04 PM,05:23 AM,07:26 PM,11,18,18,18,10,4,62,0.0,1013,18,10,125,5
2020-01-27 09:00:00,34,16,0.0,14.0,7,7,11,07:12 AM,09:04 PM,05:23 AM,07:26 PM,12,26,26,26,8,4,44,0.0,1013,26,10,263,6
2020-01-27 12:00:00,34,16,0.0,14.0,7,8,11,07:12 AM,09:04 PM,05:23 AM,07:26 PM,11,31,31,32,13,4,28,0.0,1012,32,10,306,11
2020-01-27 15:00:00,34,16,0.0,14.0,7,8,11,07:12 AM,09:04 PM,05:23 AM,07:26 PM,9,32,32,34,18,4,21,0.0,1010,34,10,271,15
2020-01-27 18:00:00,34,16,0.0,14.0,7,1,11,07:12 AM,09:04 PM,05:23 AM,07:26 PM,5,34,34,32,20,9,21,0.0,1011,32,10,236,14
2020-01-27 21:00:00,34,16,0.0,14.0,7,1,11,07:12 AM,09:04 PM,05:23 AM,07:26 PM,4,32,32,28,14,25,27,0.0,1012,28,10,199,8
2020-01-28 00:00:00,33,16,0.0,14.0,7,1,18,08:10 AM,09:34 PM,05:25 AM,07:26 PM,5,21,22,21,12,15,38,0.0,1013,21,10,159,6
2020-01-28 03:00:00,33,16,0.0,14.0,7,1,18,08:10 AM,09:34 PM,05:25 AM,07:26 PM,9,16,16,16,11,4,63,0.0,1012,16,10,130,5
2020-01-28 06:00:00,33,16,0.0,14.0,7,1,18,08:10 AM,09:34 PM,05:25 AM,07:26 PM,12,17,17,17,8,1,71,0.0,1013,17,10,134,5
2020-01-28 09:00:00,33,16,0.0,14.0,7,7,18,08:10 AM,09:34 PM,05:25 AM,07:26 PM,9,24,24,25,9,4,41,0.0,1013,25,10,216,7
2020-01-28 12:00:00,33,16,0.0,14.0,7,8,18,08:10 AM,09:34 PM,05:25 AM,07:26 PM,4,30,30,32,18,24,18,0.0,1012,32,10,259,16
2020-01-28 15:00:00,33,16,0.0,14.0,7,8,18,08:10 AM,09:34 PM,05:25 AM,07:26 PM,3,30,30,33,22,16,16,0.0,1011,33,10,256,19
2020-01-28 18:00:00,33,16,0.0,14.0,7,1,18,08:10 AM,09:34 PM,05:25 AM,07:26 PM,6,28,28,29,21,6,24,0.0,1012,29,10,254,15
2020-01-28 21:00:00,33,16,0.0,14.0,7,1,18,08:10 AM,09:34 PM,05:25 AM,07:26 PM,7,28,28,26,15,2,37,0.0,1014,26,10,233,8
2020-01-29 00:00:00,36,16,0.0,14.0,7,1,26,09:06 AM,10:01 PM,05:26 AM,07:25 PM,8,20,22,20,12,0,50,0.0,1015,20,10,181,6
2020-01-29 03:00:00,36,16,0.0,14.0,7,1,26,09:06 AM,10:01 PM,05:26 AM,07:25 PM,10,17,17,17,12,0,65,0.0,1015,17,10,148,5
2020-01-29 06:00:00,36,16,0.0,14.0,7,1,26,09:06 AM,10:01 PM,05:26 AM,07:25 PM,11,18,18,18,9,0,64,0.0,1016,18,10,124,5
2020-01-29 09:00:00,36,16,0.0,14.0,7,7,26,09:06 AM,10:01 PM,05:26 AM,07:25 PM,11,25,25,26,5,0,40,0.0,1016,26,10,266,4
2020-01-29 12:00:00,36,16,0.0,14.0,7,8,26,09:06 AM,10:01 PM,05:26 AM,07:25 PM,8,32,32,33,6,0,22,0.0,1014,33,10,291,5
2020-01-29 15:00:00,36,16,0.0,14.0,7,9,26,09:06 AM,10:01 PM,05:26 AM,07:25 PM,5,34,34,36,10,0,15,0.0,1012,36,10,268,9
2020-01-29 18:00:00,36,16,0.0,14.0,7,1,26,09:06 AM,10:01 PM,05:26 AM,07:25 PM,6,36,36,34,18,0,19,0.0,1012,34,10,261,11
2020-01-29 21:00:00,36,16,0.0,14.0,7,1,26,09:06 AM,10:01 PM,05:26 AM,07:25 PM,6,33,33,30,12,0,28,0.0,1014,30,10,225,6
2020-01-30 00:00:00,39,18,0.0,14.0,8,1,33,10:01 AM,10:27 PM,05:27 AM,07:24 PM,7,24,24,24,13,0,39,0.0,1014,24,10,144,6
2020-01-30 03:00:00,39,18,0.0,14.0,8,1,33,10:01 AM,10:27 PM,05:27 AM,07:24 PM,9,19,19,19,12,0,53,0.0,1015,19,10,119,5
2020-01-30 06:00:00,39,18,0.0,14.0,8,1,33,10:01 AM,10:27 PM,05:27 AM,07:24 PM,10,20,22,20,9,0,54,0.0,1015,20,10,118,6
2020-01-30 09:00:00,39,18,0.0,14.0,8,7,33,10:01 AM,10:27 PM,05:27 AM,07:24 PM,11,28,28,28,10,0,37,0.0,1015,28,10,51,8
2020-01-30 12:00:00,39,18,0.0,14.0,8,9,33,10:01 AM,10:27 PM,05:27 AM,07:24 PM,8,34,34,36,13,0,19,0.0,1012,36,10,220,11
2020-01-30 15:00:00,39,18,0.0,14.0,8,9,33,10:01 AM,10:27 PM,05:27 AM,07:24 PM,5,37,37,38,13,0,13,0.0,1010,38,10,300,11
2020-01-30 18:00:00,39,18,0.0,14.0,8,1,33,10:01 AM,10:27 PM,05:27 AM,07:24 PM,5,38,38,37,8,0,17,0.0,1010,37,10,241,5
2020-01-30 21:00:00,39,18,0.0,14.0,8,1,33,10:01 AM,10:27 PM,05:27 AM,07:24 PM,5,36,36,34,10,0,23,0.0,1011,34,10,158,5
2020-01-31 00:00:00,43,22,0.0,14.0,9,1,37,10:57 AM,10:54 PM,05:28 AM,07:23 PM,5,28,28,27,15,0,29,0.0,1012,27,10,121,7
2020-01-31 03:00:00,43,22,0.0,14.0,9,1,37,10:57 AM,10:54 PM,05:28 AM,07:23 PM,6,24,24,22,17,2,34,0.0,1011,22,10,122,8
2020-01-31 06:00:00,43,22,0.0,14.0,9,1,37,10:57 AM,10:54 PM,05:28 AM,07:23 PM,6,24,24,23,18,3,34,0.0,1012,23,10,116,9
2020-01-31 09:00:00,43,22,0.0,14.0,9,8,37,10:57 AM,10:54 PM,05:28 AM,07:23 PM,9,32,32,33,16,3,24,0.0,1012,33,10,57,12
