date_time,Palmerston_maxtempC,Palmerston_mintempC,Palmerston_totalSnow_cm,Palmerston_sunHour,Palmerston_uvIndex,Palmerston_uvIndex,Palmerston_moon_illumination,Palmerston_moonrise,Palmerston_moonset,Palmerston_sunrise,Palmerston_sunset,Palmerston_DewPointC,Palmerston_FeelsLikeC,Palmerston_HeatIndexC,Palmerston_WindChillC,Palmerston_WindGustKmph,Palmerston_cloudcover,Palmerston_humidity,Palmerston_precipMM,Palmerston_pressure,Palmerston_tempC,Palmerston_visibility,Palmerston_winddirDegree,Palmerston_windspeedKmph
2020-01-11 21:00:00,20,8,0.0,14.5,5,1,100,08:19 PM,04:54 AM,05:00 AM,07:50 PM,10,13,16,13,19,20,92,0.0,1016,13,10,315,9
2020-01-12 00:00:00,23,10,0.0,14.5,4,1,83,09:08 PM,06:01 AM,05:01 AM,07:50 PM,11,10,11,10,18,100,97,0.0,1016,11,0,336,9
2020-01-12 03:00:00,23,10,0.0,14.5,4,1,83,09:08 PM,06:01 AM,05:01 AM,07:50 PM,9,9,10,9,17,15,93,0.0,1016,10,10,330,8
2020-01-12 06:00:00,23,10,0.0,14.5,4,1,83,09:08 PM,06:01 AM,05:01 AM,07:50 PM,8,9,10,9,12,32,87,0.0,1016,10,10,332,6
2020-01-12 09:00:00,23,10,0.0,14.5,4,5,83,09:08 PM,06:01 AM,05:01 AM,07:50 PM,9,19,19,19,14,17,53,0.0,1016,19,10,298,13
2020-01-12 12:00:00,23,10,0.0,14.5,4,6,83,09:08 PM,06:01 AM,05:01 AM,07:50 PM,8,24,24,23,22,9,39,0.0,1015,23,10,274,19
2020-01-12 15:00:00,23,10,0.0,14.5,4,6,83,09:08 PM,06:01 AM,05:01 AM,07:50 PM,11,24,24,22,22,4,49,0.0,1015,22,10,271,19
2020-01-12 18:00:00,23,10,0.0,14.5,4,1,83,09:08 PM,06:01 AM,05:01 AM,07:50 PM,13,20,20,20,17,4,64,0.0,1013,20,10,279,14
2020-01-12 21:00:00,23,10,0.0,14.5,4,1,83,09:08 PM,06:01 AM,05:01 AM,07:50 PM,13,17,19,17,12,12,96,0.0,1016,17,2,331,6
2020-01-13 00:00:00,19,11,0.0,9.1,3,1,76,09:50 PM,07:12 AM,05:02 AM,07:50 PM,12,12,12,12,13,5,97,0.0,1016,12,2,344,6
2020-01-13 03:00:00,19,11,0.0,9.1,3,1,76,09:50 PM,07:12 AM,05:02 AM,07:50 PM,10,12,12,12,11,61,87,0.0,1015,12,10,323,5
2020-01-13 06:00:00,19,11,0.0,9.1,3,1,76,09:50 PM,07:12 AM,05:02 AM,07:50 PM,11,13,13,13,10,91,86,0.0,1014,13,10,344,6
2020-01-13 09:00:00,19,11,0.0,9.1,3,4,76,09:50 PM,07:12 AM,05:02 AM,07:50 PM,15,19,19,19,13,100,76,1.2,1015,19,9,300,11
2020-01-13 12:00:00,19,11,0.0,9.1,3,4,76,09:50 PM,07:12 AM,05:02 AM,07:50 PM,16,16,16,16,15,100,97,4.3,1015,16,7,262,12
2020-01-13 15:00:00,19,11,0.0,9.1,3,3,76,09:50 PM,07:12 AM,05:02 AM,07:50 PM,13,13,13,13,7,100,99,8.6,1017,13,5,354,5
2020-01-13 18:00:00,19,11,0.0,9.1,3,1,76,09:50 PM,07:12 AM,05:02 AM,07:50 PM,12,12,12,12,8,100,98,13.6,1018,12,5,139,5
2020-01-13 21:00:00,19,11,0.0,9.1,3,1,76,09:50 PM,07:12 AM,05:02 AM,07:50 PM,10,10,11,10,23,83,91,0.2,1021,11,5,127,13
2020-01-14 00:00:00,19,10,0.0,14.5,5,1,69,10:26 PM,08:25 AM,05:03 AM,07:49 PM,7,8,10,8,28,24,85,0.0,1021,10,10,123,14
2020-01-14 03:00:00,19,10,0.0,14.5,5,1,69,10:26 PM,08:25 AM,05:03 AM,07:49 PM,8,9,11,9,23,16,81,0.0,1022,11,10,129,14
2020-01-14 06:00:00,19,10,0.0,14.5,5,1,69,10:26 PM,08:25 AM,05:03 AM,07:49 PM,8,9,10,9,18,24,85,0.0,1022,10,10,119,11
2020-01-14 09:00:00,19,10,0.0,14.5,5,5,69,10:26 PM,08:25 AM,05:03 AM,07:49 PM,8,16,16,16,22,17,57,0.0,1024,16,10,126,19
2020-01-14 12:00:00,19,10,0.0,14.5,5,5,69,10:26 PM,08:25 AM,05:03 AM,07:49 PM,7,19,19,19,20,49,46,0.0,1023,19,10,121,18
2020-01-14 15:00:00,19,10,0.0,14.5,5,5,69,10:26 PM,08:25 AM,05:03 AM,07:49 PM,6,18,18,18,20,16,46,0.0,1023,18,10,122,17
2020-01-14 18:00:00,19,10,0.0,14.5,5,1,69,10:26 PM,08:25 AM,05:03 AM,07:49 PM,5,14,15,14,24,0,52,0.0,1021,15,10,118,17
2020-01-14 21:00:00,19,10,0.0,14.5,5,1,69,10:26 PM,08:25 AM,05:03 AM,07:49 PM,4,13,17,13,28,0,71,0.0,1024,13,10,110,14
2020-01-15 00:00:00,20,6,0.0,14.5,4,1,61,10:59 PM,09:39 AM,05:04 AM,07:49 PM,4,4,6,4,17,0,87,0.0,1022,6,10,118,8
2020-01-15 03:00:00,20,6,0.0,14.5,4,1,61,10:59 PM,09:39 AM,05:04 AM,07:49 PM,5,4,6,4,13,0,93,0.0,1023,6,10,117,6
2020-01-15 06:00:00,20,6,0.0,14.5,4,1,61,10:59 PM,09:39 AM,05:04 AM,07:49 PM,5,6,7,6,13,30,83,0.0,1022,7,10,110,8
2020-01-15 09:00:00,20,6,0.0,14.5,4,4,61,10:59 PM,09:39 AM,05:04 AM,07:49 PM,6,14,14,14,14,8,56,0.0,1023,14,10,125,12
2020-01-15 12:00:00,20,6,0.0,14.5,4,5,61,10:59 PM,09:39 AM,05:04 AM,07:49 PM,6,18,18,18,17,16,46,0.0,1021,18,10,124,15
2020-01-15 15:00:00,20,6,0.0,14.5,4,5,61,10:59 PM,09:39 AM,05:04 AM,07:49 PM,7,20,20,20,19,5,42,0.0,1021,20,10,118,17
2020-01-15 18:00:00,20,6,0.0,14.5,4,1,61,10:59 PM,09:39 AM,05:04 AM,07:49 PM,7,15,15,15,28,7,58,0.0,1020,15,10,117,20
2020-01-15 21:00:00,20,6,0.0,14.5,4,1,61,10:59 PM,09:39 AM,05:04 AM,07:49 PM,6,13,16,13,30,0,77,0.0,1023,13,10,122,15
2020-01-16 00:00:00,18,8,0.0,13.4,4,1,54,11:29 PM,10:51 AM,05:05 AM,07:48 PM,6,6,8,6,23,6,88,0.0,1022,8,10,121,11
2020-01-16 03:00:00,18,8,0.0,13.4,4,1,54,11:29 PM,10:51 AM,05:05 AM,07:48 PM,7,7,8,7,15,18,91,0.0,1023,8,10,118,8
2020-01-16 06:00:00,18,8,0.0,13.4,4,1,54,11:29 PM,10:51 AM,05:05 AM,07:48 PM,8,9,10,9,14,26,86,0.0,1022,10,10,120,9
2020-01-16 09:00:00,18,8,0.0,13.4,4,3,54,11:29 PM,10:51 AM,05:05 AM,07:48 PM,7,13,14,13,18,66,62,0.0,1023,14,10,125,15
2020-01-16 12:00:00,18,8,0.0,13.4,4,5,54,11:29 PM,10:51 AM,05:05 AM,07:48 PM,8,16,16,16,19,48,59,0.0,1022,16,10,123,17
2020-01-16 15:00:00,18,8,0.0,13.4,4,5,54,11:29 PM,10:51 AM,05:05 AM,07:48 PM,8,18,18,18,21,13,54,0.0,1021,18,10,124,18
2020-01-16 18:00:00,18,8,0.0,13.4,4,1,54,11:29 PM,10:51 AM,05:05 AM,07:48 PM,8,16,16,16,25,22,61,0.0,1020,16,10,114,18
2020-01-16 21:00:00,18,8,0.0,13.4,4,1,54,11:29 PM,10:51 AM,05:05 AM,07:48 PM,8,14,18,14,26,26,84,0.0,1023,14,10,119,13
2020-01-17 00:00:00,20,9,0.0,14.4,5,1,47,11:59 PM,12:01 PM,05:06 AM,07:48 PM,8,8,9,8,21,23,94,0.0,1022,9,10,127,10
2020-01-17 03:00:00,20,9,0.0,14.4,5,1,47,11:59 PM,12:01 PM,05:06 AM,07:48 PM,9,9,10,9,14,32,97,0.0,1022,10,2,121,8
2020-01-17 06:00:00,20,9,0.0,14.4,5,1,47,11:59 PM,12:01 PM,05:06 AM,07:48 PM,10,9,10,9,13,28,97,0.0,1021,10,2,119,7
2020-01-17 09:00:00,20,9,0.0,14.4,5,5,47,11:59 PM,12:01 PM,05:06 AM,07:48 PM,9,17,17,17,17,35,59,0.0,1022,17,10,120,15
2020-01-17 12:00:00,20,9,0.0,14.4,5,5,47,11:59 PM,12:01 PM,05:06 AM,07:48 PM,8,19,19,19,17,0,47,0.0,1020,19,10,120,14
2020-01-17 15:00:00,20,9,0.0,14.4,5,6,47,11:59 PM,12:01 PM,05:06 AM,07:48 PM,7,20,20,20,20,0,41,0.0,1019,20,10,118,17
2020-01-17 18:00:00,20,9,0.0,14.4,5,1,47,11:59 PM,12:01 PM,05:06 AM,07:48 PM,7,16,16,16,30,0,56,0.0,1018,16,10,117,21
2020-01-17 21:00:00,20,9,0.0,14.4,5,1,47,11:59 PM,12:01 PM,05:06 AM,07:48 PM,7,14,16,14,28,0,76,0.0,1020,14,10,121,15
2020-01-18 00:00:00,20,9,0.0,13.4,5,1,40,No moonrise,01:11 PM,05:08 AM,07:48 PM,7,8,10,8,23,1,79,0.0,1020,10,10,123,13
2020-01-18 03:00:00,20,9,0.0,13.4,5,1,40,No moonrise,01:11 PM,05:08 AM,07:48 PM,7,8,9,8,18,11,88,0.0,1019,9,10,129,9
2020-01-18 06:00:00,20,9,0.0,13.4,5,1,40,No moonrise,01:11 PM,05:08 AM,07:48 PM,8,10,11,10,14,28,85,0.0,1019,11,10,132,8
2020-01-18 09:00:00,20,9,0.0,13.4,5,5,40,No moonrise,01:11 PM,05:08 AM,07:48 PM,10,16,16,16,14,60,68,0.0,1019,16,10,130,12
2020-01-18 12:00:00,20,9,0.0,13.4,5,5,40,No moonrise,01:11 PM,05:08 AM,07:48 PM,11,19,19,19,17,55,57,0.0,1018,19,10,124,14
2020-01-18 15:00:00,20,9,0.0,13.4,5,5,40,No moonrise,01:11 PM,05:08 AM,07:48 PM,11,20,20,20,16,62,58,0.0,1017,20,10,127,14
2020-01-18 18:00:00,20,9,0.0,13.4,5,1,40,No moonrise,01:11 PM,05:08 AM,07:48 PM,11,18,18,18,20,38,65,0.0,1016,18,10,131,14
2020-01-18 21:00:00,20,9,0.0,13.4,5,1,40,No moonrise,01:11 PM,05:08 AM,07:48 PM,11,14,18,14,19,44,88,0.0,1018,14,10,127,10
2020-01-19 00:00:00,24,12,0.0,12.3,4,1,32,12:29 AM,02:20 PM,05:09 AM,07:47 PM,11,11,12,11,15,45,94,0.0,1017,12,2,126,8
2020-01-19 03:00:00,24,12,0.0,12.3,4,1,32,12:29 AM,02:20 PM,05:09 AM,07:47 PM,12,13,13,13,9,72,94,0.0,1016,13,10,152,5
2020-01-19 06:00:00,24,12,0.0,12.3,4,1,32,12:29 AM,02:20 PM,05:09 AM,07:47 PM,13,15,14,15,6,79,89,0.0,1016,14,10,145,4
2020-01-19 09:00:00,24,12,0.0,12.3,4,5,32,12:29 AM,02:20 PM,05:09 AM,07:47 PM,14,19,19,19,14,52,69,0.0,1017,19,10,142,12
2020-01-19 12:00:00,24,12,0.0,12.3,4,5,32,12:29 AM,02:20 PM,05:09 AM,07:47 PM,14,20,20,20,15,61,69,0.0,1016,20,10,130,13
2020-01-19 15:00:00,24,12,0.0,12.3,4,6,32,12:29 AM,02:20 PM,05:09 AM,07:47 PM,13,25,25,24,16,51,52,0.0,1015,24,10,125,14
2020-01-19 18:00:00,24,12,0.0,12.3,4,1,32,12:29 AM,02:20 PM,05:09 AM,07:47 PM,13,21,21,21,26,12,62,0.0,1014,21,10,117,17
2020-01-19 21:00:00,24,12,0.0,12.3,4,1,32,12:29 AM,02:20 PM,05:09 AM,07:47 PM,13,18,20,18,24,9,89,0.0,1017,18,10,123,12
2020-01-20 00:00:00,25,14,0.0,14.4,5,1,25,01:03 AM,03:29 PM,05:10 AM,07:46 PM,13,13,14,13,19,56,95,0.0,1016,14,2,124,10
2020-01-20 03:00:00,25,14,0.0,14.4,5,1,25,01:03 AM,03:29 PM,05:10 AM,07:46 PM,14,15,15,15,13,26,96,0.0,1016,15,2,133,7
2020-01-20 06:00:00,25,14,0.0,14.4,5,1,25,01:03 AM,03:29 PM,05:10 AM,07:46 PM,14,14,14,14,12,31,97,0.0,1016,14,2,127,7
2020-01-20 09:00:00,25,14,0.0,14.4,5,6,25,01:03 AM,03:29 PM,05:10 AM,07:46 PM,14,20,20,20,17,34,66,0.0,1016,20,10,117,15
2020-01-20 12:00:00,25,14,0.0,14.4,5,6,25,01:03 AM,03:29 PM,05:10 AM,07:46 PM,13,25,25,24,17,3,51,0.0,1015,24,10,119,15
2020-01-20 15:00:00,25,14,0.0,14.4,5,6,25,01:03 AM,03:29 PM,05:10 AM,07:46 PM,13,25,25,25,16,8,47,0.0,1015,25,10,116,14
2020-01-20 18:00:00,25,14,0.0,14.4,5,1,25,01:03 AM,03:29 PM,05:10 AM,07:46 PM,14,25,25,23,18,5,57,0.0,1013,23,10,115,13
2020-01-20 21:00:00,25,14,0.0,14.4,5,1,25,01:03 AM,03:29 PM,05:10 AM,07:46 PM,13,20,23,20,17,4,88,0.0,1015,20,10,126,8
2020-01-21 00:00:00,28,12,0.0,13.4,5,1,18,01:41 AM,04:35 PM,05:11 AM,07:46 PM,12,12,13,12,13,100,98,0.0,1016,13,0,110,6
2020-01-21 03:00:00,28,12,0.0,13.4,5,1,18,01:41 AM,04:35 PM,05:11 AM,07:46 PM,12,12,12,12,10,100,98,0.0,1015,12,0,91,5
2020-01-21 06:00:00,28,12,0.0,13.4,5,1,18,01:41 AM,04:35 PM,05:11 AM,07:46 PM,12,12,12,12,10,100,97,0.0,1015,12,0,95,5
2020-01-21 09:00:00,28,12,0.0,13.4,5,6,18,01:41 AM,04:35 PM,05:11 AM,07:46 PM,14,21,25,21,6,3,62,0.0,1016,21,10,118,6
2020-01-21 12:00:00,28,12,0.0,13.4,5,7,18,01:41 AM,04:35 PM,05:11 AM,07:46 PM,12,28,28,28,6,5,37,0.0,1015,28,10,133,5
2020-01-21 15:00:00,28,12,0.0,13.4,5,7,18,01:41 AM,04:35 PM,05:11 AM,07:46 PM,13,27,27,27,5,6,40,0.0,1014,27,10,193,5
2020-01-21 18:00:00,28,12,0.0,13.4,5,1,18,01:41 AM,04:35 PM,05:11 AM,07:46 PM,14,25,25,23,9,6,57,0.0,1013,23,10,244,7
2020-01-21 21:00:00,28,12,0.0,13.4,5,1,18,01:41 AM,04:35 PM,05:11 AM,07:46 PM,14,21,24,21,1,4,95,0.0,1016,21,10,318,0
2020-01-22 00:00:00,23,13,0.0,12.3,4,1,11,02:23 AM,05:37 PM,05:12 AM,07:45 PM,13,14,13,14,6,100,98,0.0,1016,13,0,21,3
2020-01-22 03:00:00,23,13,0.0,12.3,4,1,11,02:23 AM,05:37 PM,05:12 AM,07:45 PM,12,13,13,13,5,100,98,0.0,1015,13,0,27,3
2020-01-22 06:00:00,23,13,0.0,12.3,4,1,11,02:23 AM,05:37 PM,05:12 AM,07:45 PM,14,15,14,15,6,95,96,0.0,1015,14,2,320,4
2020-01-22 09:00:00,23,13,0.0,12.3,4,4,11,02:23 AM,05:37 PM,05:12 AM,07:45 PM,14,19,19,19,8,72,74,0.0,1016,19,10,296,6
2020-01-22 12:00:00,23,13,0.0,12.3,4,6,11,02:23 AM,05:37 PM,05:12 AM,07:45 PM,14,25,25,23,15,26,56,0.0,1015,23,10,267,13
2020-01-22 15:00:00,23,13,0.0,12.3,4,6,11,02:23 AM,05:37 PM,05:12 AM,07:45 PM,12,25,25,22,19,28,53,0.0,1014,22,10,273,16
2020-01-22 18:00:00,23,13,0.0,12.3,4,1,11,02:23 AM,05:37 PM,05:12 AM,07:45 PM,12,18,18,18,21,36,69,0.0,1013,18,10,275,15
2020-01-22 21:00:00,23,13,0.0,12.3,4,1,11,02:23 AM,05:37 PM,05:12 AM,07:45 PM,13,14,14,14,12,31,94,0.0,1015,14,2,333,6
2020-01-23 00:00:00,22,12,0.0,10.1,4,1,3,03:12 AM,06:34 PM,05:14 AM,07:45 PM,12,12,12,12,15,26,95,0.0,1015,12,2,323,8
2020-01-23 03:00:00,22,12,0.0,10.1,4,1,3,03:12 AM,06:34 PM,05:14 AM,07:45 PM,12,12,13,12,14,38,96,0.0,1014,13,2,322,8
2020-01-23 06:00:00,22,12,0.0,10.1,4,1,3,03:12 AM,06:34 PM,05:14 AM,07:45 PM,12,13,14,13,15,61,93,0.0,1014,14,10,320,9
2020-01-23 09:00:00,22,12,0.0,10.1,4,4,3,03:12 AM,06:34 PM,05:14 AM,07:45 PM,13,19,19,19,19,82,69,0.0,1015,19,10,295,16
2020-01-23 12:00:00,22,12,0.0,10.1,4,5,3,03:12 AM,06:34 PM,05:14 AM,07:45 PM,14,21,21,21,21,72,66,0.0,1014,21,10,276,18
2020-01-23 15:00:00,22,12,0.0,10.1,4,6,3,03:12 AM,06:34 PM,05:14 AM,07:45 PM,14,22,25,22,22,49,63,0.0,1014,22,10,268,19
2020-01-23 18:00:00,22,12,0.0,10.1,4,1,3,03:12 AM,06:34 PM,05:14 AM,07:45 PM,16,20,20,20,21,78,78,0.0,1013,20,10,267,14
2020-01-23 21:00:00,22,12,0.0,10.1,4,1,3,03:12 AM,06:34 PM,05:14 AM,07:45 PM,15,16,16,16,4,100,98,0.0,1016,16,0,299,2
2020-01-24 00:00:00,27,17,0.0,13.4,5,1,0,04:05 AM,07:24 PM,05:15 AM,07:44 PM,16,17,17,17,6,84,96,0.0,1017,17,2,336,4
2020-01-24 03:00:00,27,17,0.0,13.4,5,1,0,04:05 AM,07:24 PM,05:15 AM,07:44 PM,17,18,18,18,4,78,96,0.1,1017,18,2,313,3
2020-01-24 06:00:00,27,17,0.0,13.4,5,1,0,04:05 AM,07:24 PM,05:15 AM,07:44 PM,17,17,17,17,4,80,98,0.2,1017,17,10,291,2
2020-01-24 09:00:00,27,17,0.0,13.4,5,5,0,04:05 AM,07:24 PM,05:15 AM,07:44 PM,17,25,25,23,7,59,68,0.1,1017,23,10,314,6
2020-01-24 12:00:00,27,17,0.0,13.4,5,7,0,04:05 AM,07:24 PM,05:15 AM,07:44 PM,13,27,27,27,15,4,43,0.0,1016,27,10,269,13
2020-01-24 15:00:00,27,17,0.0,13.4,5,6,0,04:05 AM,07:24 PM,05:15 AM,07:44 PM,12,25,25,25,18,0,44,0.0,1015,25,10,273,16
2020-01-24 18:00:00,27,17,0.0,13.4,5,1,0,04:05 AM,07:24 PM,05:15 AM,07:44 PM,13,21,21,21,13,0,60,0.0,1015,21,10,281,10
2020-01-24 21:00:00,27,17,0.0,13.4,5,1,0,04:05 AM,07:24 PM,05:15 AM,07:44 PM,13,19,21,19,8,0,95,0.0,1017,19,2,309,4
2020-01-25 00:00:00,25,12,0.0,14.3,5,1,0,05:04 AM,08:06 PM,05:16 AM,07:43 PM,11,13,12,13,7,3,96,0.0,1017,12,2,323,3
2020-01-25 03:00:00,25,12,0.0,14.3,5,1,0,05:04 AM,08:06 PM,05:16 AM,07:43 PM,11,12,12,12,9,0,95,0.0,1016,12,2,344,4
2020-01-25 06:00:00,25,12,0.0,14.3,5,1,0,05:04 AM,08:06 PM,05:16 AM,07:43 PM,11,12,12,12,5,6,95,0.0,1015,12,2,325,3
2020-01-25 09:00:00,25,12,0.0,14.3,5,6,0,05:04 AM,08:06 PM,05:16 AM,07:43 PM,12,20,20,20,14,0,58,0.0,1016,20,10,296,13
2020-01-25 12:00:00,25,12,0.0,14.3,5,6,0,05:04 AM,08:06 PM,05:16 AM,07:43 PM,13,26,26,25,20,0,49,0.0,1016,25,10,286,17
2020-01-25 15:00:00,25,12,0.0,14.3,5,6,0,05:04 AM,08:06 PM,05:16 AM,07:43 PM,16,25,25,24,19,14,63,0.0,1015,24,10,280,16
2020-01-25 18:00:00,25,12,0.0,14.3,5,1,0,05:04 AM,08:06 PM,05:16 AM,07:43 PM,16,21,21,21,16,24,75,0.0,1014,21,10,283,12
2020-01-25 21:00:00,25,12,0.0,14.3,5,1,0,05:04 AM,08:06 PM,05:16 AM,07:43 PM,15,18,20,18,10,100,97,0.0,1017,18,0,324,5
2020-01-26 00:00:00,28,15,0.0,14.3,5,1,4,06:04 AM,08:42 PM,05:17 AM,07:42 PM,14,15,15,15,9,12,96,0.0,1017,15,2,350,4
2020-01-26 03:00:00,28,15,0.0,14.3,5,1,4,06:04 AM,08:42 PM,05:17 AM,07:42 PM,14,16,15,16,9,26,95,0.0,1017,15,2,351,4
2020-01-26 06:00:00,28,15,0.0,14.3,5,1,4,06:04 AM,08:42 PM,05:17 AM,07:42 PM,14,16,16,16,6,33,88,0.0,1018,16,10,11,3
2020-01-26 09:00:00,28,15,0.0,14.3,5,6,4,06:04 AM,08:42 PM,05:17 AM,07:42 PM,15,25,25,23,6,5,62,0.0,1019,23,10,304,6
2020-01-26 12:00:00,28,15,0.0,14.3,5,7,4,06:04 AM,08:42 PM,05:17 AM,07:42 PM,14,28,28,28,12,3,43,0.0,1018,28,10,284,10
2020-01-26 15:00:00,28,15,0.0,14.3,5,7,4,06:04 AM,08:42 PM,05:17 AM,07:42 PM,14,27,27,26,17,4,48,0.0,1017,26,10,275,15
2020-01-26 18:00:00,28,15,0.0,14.3,5,1,4,06:04 AM,08:42 PM,05:17 AM,07:42 PM,16,21,24,21,15,11,72,0.0,1016,21,10,278,12
2020-01-26 21:00:00,28,15,0.0,14.3,5,1,4,06:04 AM,08:42 PM,05:17 AM,07:42 PM,16,18,20,18,10,100,98,0.0,1018,18,0,339,5
2020-01-27 00:00:00,25,16,0.0,14.2,5,1,11,07:05 AM,09:14 PM,05:18 AM,07:42 PM,15,16,16,16,13,100,97,0.0,1017,16,0,341,6
2020-01-27 03:00:00,25,16,0.0,14.2,5,1,11,07:05 AM,09:14 PM,05:18 AM,07:42 PM,15,16,16,16,15,51,97,0.0,1016,16,2,343,8
2020-01-27 06:00:00,25,16,0.0,14.2,5,1,11,07:05 AM,09:14 PM,05:18 AM,07:42 PM,16,16,16,16,14,49,95,0.0,1016,16,2,327,9
2020-01-27 09:00:00,25,16,0.0,14.2,5,6,11,07:05 AM,09:14 PM,05:18 AM,07:42 PM,16,25,25,22,19,20,67,0.0,1017,22,10,295,16
2020-01-27 12:00:00,25,16,0.0,14.2,5,7,11,07:05 AM,09:14 PM,05:18 AM,07:42 PM,14,26,26,25,26,0,50,0.0,1016,25,10,277,22
2020-01-27 15:00:00,25,16,0.0,14.2,5,6,11,07:05 AM,09:14 PM,05:18 AM,07:42 PM,14,25,25,24,24,0,52,0.0,1015,24,10,279,21
2020-01-27 18:00:00,25,16,0.0,14.2,5,1,11,07:05 AM,09:14 PM,05:18 AM,07:42 PM,16,21,21,21,22,45,74,0.0,1014,21,10,279,17
2020-01-27 21:00:00,25,16,0.0,14.2,5,1,11,07:05 AM,09:14 PM,05:18 AM,07:42 PM,16,17,17,17,16,78,96,0.0,1016,17,2,322,9
2020-01-28 00:00:00,21,16,0.0,10.0,4,1,18,08:04 AM,09:41 PM,05:20 AM,07:41 PM,16,17,17,17,19,86,92,0.0,1015,17,10,314,11
2020-01-28 03:00:00,21,16,0.0,10.0,4,1,18,08:04 AM,09:41 PM,05:20 AM,07:41 PM,16,17,17,17,17,38,94,0.0,1015,17,2,320,10
2020-01-28 06:00:00,21,16,0.0,10.0,4,1,18,08:04 AM,09:41 PM,05:20 AM,07:41 PM,15,16,16,16,14,29,96,0.0,1014,16,2,309,8
2020-01-28 09:00:00,21,16,0.0,10.0,4,5,18,08:04 AM,09:41 PM,05:20 AM,07:41 PM,15,21,24,21,19,73,67,0.0,1015,21,10,290,17
2020-01-28 12:00:00,21,16,0.0,10.0,4,5,18,08:04 AM,09:41 PM,05:20 AM,07:41 PM,17,21,21,21,20,89,77,0.0,1013,21,10,284,16
2020-01-28 15:00:00,21,16,0.0,10.0,4,5,18,08:04 AM,09:41 PM,05:20 AM,07:41 PM,18,21,24,21,18,93,82,0.1,1013,21,10,267,14
2020-01-28 18:00:00,21,16,0.0,10.0,4,1,18,08:04 AM,09:41 PM,05:20 AM,07:41 PM,18,20,20,20,13,100,90,0.2,1012,20,10,284,9
2020-01-28 21:00:00,21,16,0.0,10.0,4,1,18,08:04 AM,09:41 PM,05:20 AM,07:41 PM,18,18,18,18,8,100,97,0.1,1014,18,0,306,5
2020-01-29 00:00:00,23,16,0.0,8.9,4,1,26,09:03 AM,10:06 PM,05:21 AM,07:40 PM,17,17,17,17,11,96,99,0.4,1013,17,10,331,6
2020-01-29 03:00:00,23,16,0.0,8.9,4,1,26,09:03 AM,10:06 PM,05:21 AM,07:40 PM,17,18,18,18,12,100,98,0.1,1012,18,0,318,8
2020-01-29 06:00:00,23,16,0.0,8.9,4,1,26,09:03 AM,10:06 PM,05:21 AM,07:40 PM,17,17,17,17,17,84,98,0.2,1011,17,10,316,11
2020-01-29 09:00:00,23,16,0.0,8.9,4,4,26,09:03 AM,10:06 PM,05:21 AM,07:40 PM,18,19,19,19,19,100,92,0.2,1011,19,10,308,15
2020-01-29 12:00:00,23,16,0.0,8.9,4,5,26,09:03 AM,10:06 PM,05:21 AM,07:40 PM,17,25,25,23,26,72,68,0.3,1010,23,10,281,23
2020-01-29 15:00:00,23,16,0.0,8.9,4,5,26,09:03 AM,10:06 PM,05:21 AM,07:40 PM,14,21,24,21,31,65,64,0.3,1009,21,10,289,26
2020-01-29 18:00:00,23,16,0.0,8.9,4,1,26,09:03 AM,10:06 PM,05:21 AM,07:40 PM,12,19,19,19,32,81,63,0.2,1008,19,9,292,21
2020-01-29 21:00:00,23,16,0.0,8.9,4,1,26,09:03 AM,10:06 PM,05:21 AM,07:40 PM,12,16,16,16,32,4,73,0.0,1010,16,10,300,18
2020-01-30 00:00:00,23,16,0.0,11.1,6,1,33,10:01 AM,10:31 PM,05:22 AM,07:39 PM,14,17,17,17,32,59,83,0.0,1008,17,10,306,21
2020-01-30 03:00:00,23,16,0.0,11.1,6,1,33,10:01 AM,10:31 PM,05:22 AM,07:39 PM,13,17,17,17,27,76,80,0.1,1009,17,10,311,18
2020-01-30 06:00:00,23,16,0.0,11.1,6,1,33,10:01 AM,10:31 PM,05:22 AM,07:39 PM,15,17,17,17,24,100,84,0.0,1009,17,10,312,17
2020-01-30 09:00:00,23,16,0.0,11.1,6,5,33,10:01 AM,10:31 PM,05:22 AM,07:39 PM,17,21,21,21,23,100,78,0.3,1011,21,10,302,20
2020-01-30 12:00:00,23,16,0.0,11.1,6,5,33,10:01 AM,10:31 PM,05:22 AM,07:39 PM,19,21,24,21,28,83,85,0.8,1011,21,10,280,22
2020-01-30 15:00:00,23,16,0.0,11.1,6,6,33,10:01 AM,10:31 PM,05:22 AM,07:39 PM,11,25,25,23,25,3,48,0.0,1011,23,10,285,22
2020-01-30 18:00:00,23,16,0.0,11.1,6,1,33,10:01 AM,10:31 PM,05:22 AM,07:39 PM,10,20,20,20,22,0,54,0.0,1011,20,10,282,18
2020-01-30 21:00:00,23,16,0.0,11.1,6,1,33,10:01 AM,10:31 PM,05:22 AM,07:39 PM,10,16,16,16,26,0,70,0.0,1013,16,10,301,15
2020-01-31 00:00:00,22,15,0.0,10.0,5,1,37,10:59 AM,10:55 PM,05:23 AM,07:38 PM,10,13,15,13,29,0,75,0.0,1012,15,10,307,18
2020-01-31 03:00:00,22,15,0.0,10.0,5,1,37,10:59 AM,10:55 PM,05:23 AM,07:38 PM,11,13,15,13,29,25,78,0.0,1012,15,10,305,19
