date_time,Opunake_maxtempC,Opunake_mintempC,Opunake_totalSnow_cm,Opunake_sunHour,Opunake_uvIndex,Opunake_uvIndex,Opunake_moon_illumination,Opunake_moonrise,Opunake_moonset,Opunake_sunrise,Opunake_sunset,Opunake_DewPointC,Opunake_FeelsLikeC,Opunake_HeatIndexC,Opunake_WindChillC,Opunake_WindGustKmph,Opunake_cloudcover,Opunake_humidity,Opunake_precipMM,Opunake_pressure,Opunake_tempC,Opunake_visibility,Opunake_winddirDegree,Opunake_windspeedKmph
2020-03-22 15:00:00,18,17,0.0,8.8,4,5,4,03:57 AM,05:53 PM,06:29 AM,06:33 PM,16,18,18,18,42,42,87,0.0,1012,18,10,294,28
2020-03-22 18:00:00,18,17,0.0,8.8,4,1,4,03:57 AM,05:53 PM,06:29 AM,06:33 PM,15,18,18,18,37,8,84,0.0,1011,18,10,295,24
2020-03-22 21:00:00,18,17,0.0,8.8,4,1,4,03:57 AM,05:53 PM,06:29 AM,06:33 PM,15,17,17,17,36,28,83,0.0,1012,17,10,285,24
2020-03-23 00:00:00,18,13,0.0,6.0,4,1,0,04:56 AM,06:20 PM,06:30 AM,06:31 PM,13,18,18,18,34,55,77,0.1,1011,18,10,294,24
2020-03-23 03:00:00,18,13,0.0,6.0,4,1,0,04:56 AM,06:20 PM,06:30 AM,06:31 PM,13,18,18,18,35,77,74,0.1,1010,18,10,300,26
2020-03-23 06:00:00,18,13,0.0,6.0,4,1,0,04:56 AM,06:20 PM,06:30 AM,06:31 PM,12,17,17,17,38,100,72,0.2,1008,17,10,305,27
2020-03-23 09:00:00,18,13,0.0,6.0,4,4,0,04:56 AM,06:20 PM,06:30 AM,06:31 PM,13,18,18,18,36,90,74,0.2,1008,18,10,304,26
2020-03-23 12:00:00,18,13,0.0,6.0,4,4,0,04:56 AM,06:20 PM,06:30 AM,06:31 PM,13,17,17,17,40,79,75,0.5,1006,17,9,297,28
2020-03-23 15:00:00,18,13,0.0,6.0,4,4,0,04:56 AM,06:20 PM,06:30 AM,06:31 PM,14,17,17,17,48,100,82,2.0,1002,17,10,313,32
2020-03-23 18:00:00,18,13,0.0,6.0,4,1,0,04:56 AM,06:20 PM,06:30 AM,06:31 PM,13,16,16,16,27,76,83,6.2,999,16,8,322,19
2020-03-23 21:00:00,18,13,0.0,6.0,4,1,0,04:56 AM,06:20 PM,06:30 AM,06:31 PM,13,13,15,13,43,92,81,0.4,1000,13,10,280,30
2020-03-24 00:00:00,15,9,0.0,7.4,3,1,0,05:54 AM,06:45 PM,06:31 AM,06:30 PM,12,16,16,16,77,77,75,0.5,1002,16,9,229,57
2020-03-24 03:00:00,15,9,0.0,7.4,3,1,0,05:54 AM,06:45 PM,06:31 AM,06:30 PM,8,10,14,10,68,2,70,0.0,1004,14,10,235,56
2020-03-24 06:00:00,15,9,0.0,7.4,3,1,0,05:54 AM,06:45 PM,06:31 AM,06:30 PM,8,10,14,10,64,70,68,0.0,1007,14,10,227,52
2020-03-24 09:00:00,15,9,0.0,7.4,3,3,0,05:54 AM,06:45 PM,06:31 AM,06:30 PM,8,11,14,11,65,69,68,0.1,1009,14,10,232,53
2020-03-24 12:00:00,15,9,0.0,7.4,3,3,0,05:54 AM,06:45 PM,06:31 AM,06:30 PM,9,11,14,11,66,90,68,0.0,1010,14,10,236,50
2020-03-24 15:00:00,15,9,0.0,7.4,3,4,0,05:54 AM,06:45 PM,06:31 AM,06:30 PM,9,15,15,15,60,69,67,0.5,1009,15,10,239,45
2020-03-24 18:00:00,15,9,0.0,7.4,3,1,0,05:54 AM,06:45 PM,06:31 AM,06:30 PM,10,13,16,13,60,35,68,0.0,1010,13,10,242,44
2020-03-24 21:00:00,15,9,0.0,7.4,3,1,0,05:54 AM,06:45 PM,06:31 AM,06:30 PM,11,9,13,9,59,32,70,0.0,1012,9,10,242,43
2020-03-25 00:00:00,17,8,0.0,10.2,5,1,3,06:51 AM,07:09 PM,06:32 AM,06:28 PM,11,16,16,16,45,27,70,0.0,1013,16,10,238,34
2020-03-25 03:00:00,17,8,0.0,10.2,5,1,3,06:51 AM,07:09 PM,06:32 AM,06:28 PM,11,16,16,16,46,81,72,0.2,1014,16,9,243,35
2020-03-25 06:00:00,17,8,0.0,10.2,5,1,3,06:51 AM,07:09 PM,06:32 AM,06:28 PM,12,17,17,17,45,21,74,0.0,1015,17,10,236,34
2020-03-25 09:00:00,17,8,0.0,10.2,5,5,3,06:51 AM,07:09 PM,06:32 AM,06:28 PM,11,16,16,16,37,26,72,0.0,1016,16,10,241,27
2020-03-25 12:00:00,17,8,0.0,10.2,5,5,3,06:51 AM,07:09 PM,06:32 AM,06:28 PM,11,16,16,16,35,32,71,0.0,1017,16,10,246,25
2020-03-25 15:00:00,17,8,0.0,10.2,5,4,3,06:51 AM,07:09 PM,06:32 AM,06:28 PM,11,16,16,16,33,52,72,0.1,1016,16,10,260,24
2020-03-25 18:00:00,17,8,0.0,10.2,5,1,3,06:51 AM,07:09 PM,06:32 AM,06:28 PM,11,12,14,12,34,76,72,0.0,1017,12,10,258,24
2020-03-25 21:00:00,17,8,0.0,10.2,5,1,3,06:51 AM,07:09 PM,06:32 AM,06:28 PM,11,8,10,8,33,56,71,0.1,1018,8,10,261,23
2020-03-26 00:00:00,17,9,0.0,7.4,5,1,11,07:49 AM,07:34 PM,06:33 AM,06:26 PM,12,17,17,17,36,19,72,0.0,1018,17,10,266,28
2020-03-26 03:00:00,17,9,0.0,7.4,5,1,11,07:49 AM,07:34 PM,06:33 AM,06:26 PM,11,16,16,16,36,64,71,0.1,1018,16,10,270,27
2020-03-26 06:00:00,17,9,0.0,7.4,5,1,11,07:49 AM,07:34 PM,06:33 AM,06:26 PM,11,16,16,16,38,85,70,0.0,1017,16,10,272,29
2020-03-26 09:00:00,17,9,0.0,7.4,5,4,11,07:49 AM,07:34 PM,06:33 AM,06:26 PM,11,17,17,17,35,88,70,0.2,1018,17,9,270,26
2020-03-26 12:00:00,17,9,0.0,7.4,5,4,11,07:49 AM,07:34 PM,06:33 AM,06:26 PM,12,17,17,17,39,71,73,0.1,1017,17,10,296,28
2020-03-26 15:00:00,17,9,0.0,7.4,5,4,11,07:49 AM,07:34 PM,06:33 AM,06:26 PM,12,17,17,17,39,91,73,0.1,1016,17,10,295,27
2020-03-26 18:00:00,17,9,0.0,7.4,5,1,11,07:49 AM,07:34 PM,06:33 AM,06:26 PM,13,13,17,13,43,31,77,0.0,1015,13,10,303,30
2020-03-26 21:00:00,17,9,0.0,7.4,5,1,11,07:49 AM,07:34 PM,06:33 AM,06:26 PM,14,9,13,9,46,81,80,0.1,1016,9,10,325,31
2020-03-27 00:00:00,16,7,0.0,6.0,3,1,18,08:46 AM,07:59 PM,06:34 AM,06:25 PM,14,17,17,17,53,77,80,0.0,1015,17,10,313,39
2020-03-27 03:00:00,16,7,0.0,6.0,3,1,18,08:46 AM,07:59 PM,06:34 AM,06:25 PM,10,16,16,16,41,75,70,4.0,1015,16,8,255,32
2020-03-27 06:00:00,16,7,0.0,6.0,3,1,18,08:46 AM,07:59 PM,06:34 AM,06:25 PM,9,16,16,16,34,74,65,4.0,1014,16,9,274,26
2020-03-27 09:00:00,16,7,0.0,6.0,3,3,18,08:46 AM,07:59 PM,06:34 AM,06:25 PM,10,12,14,12,37,100,76,1.4,1015,14,10,284,28
2020-03-27 12:00:00,16,7,0.0,6.0,3,3,18,08:46 AM,07:59 PM,06:34 AM,06:25 PM,8,13,14,13,20,87,70,3.7,1016,14,7,249,13
2020-03-27 15:00:00,16,7,0.0,6.0,3,3,18,08:46 AM,07:59 PM,06:34 AM,06:25 PM,9,13,14,13,22,80,74,1.7,1014,14,10,295,15
2020-03-27 18:00:00,16,7,0.0,6.0,3,1,18,08:46 AM,07:59 PM,06:34 AM,06:25 PM,9,10,13,10,22,65,72,1.4,1015,10,10,159,15
2020-03-27 21:00:00,16,7,0.0,6.0,3,1,18,08:46 AM,07:59 PM,06:34 AM,06:25 PM,10,7,10,7,44,83,71,0.3,1017,7,10,155,31
2020-03-28 00:00:00,15,13,0.0,8.8,5,1,25,09:45 AM,08:27 PM,06:35 AM,06:23 PM,11,12,15,12,64,35,77,0.0,1018,15,10,148,50
2020-03-28 03:00:00,15,13,0.0,8.8,5,1,25,09:45 AM,08:27 PM,06:35 AM,06:23 PM,10,16,16,16,46,58,70,0.1,1019,16,10,166,35
2020-03-28 06:00:00,15,13,0.0,8.8,5,1,25,09:45 AM,08:27 PM,06:35 AM,06:23 PM,11,15,15,15,34,68,75,0.9,1020,15,10,177,26
2020-03-28 09:00:00,15,13,0.0,8.8,5,4,25,09:45 AM,08:27 PM,06:35 AM,06:23 PM,10,15,15,15,25,76,71,0.5,1021,15,10,129,18
2020-03-28 12:00:00,15,13,0.0,8.8,5,4,25,09:45 AM,08:27 PM,06:35 AM,06:23 PM,9,13,15,13,36,70,69,0.5,1022,15,9,125,26
2020-03-28 15:00:00,15,13,0.0,8.8,5,5,25,09:45 AM,08:27 PM,06:35 AM,06:23 PM,10,13,15,13,51,46,71,0.0,1021,15,10,128,38
2020-03-28 18:00:00,15,13,0.0,8.8,5,1,25,09:45 AM,08:27 PM,06:35 AM,06:23 PM,10,12,15,12,70,26,71,0.0,1021,15,10,139,52
2020-03-28 21:00:00,15,13,0.0,8.8,5,1,25,09:45 AM,08:27 PM,06:35 AM,06:23 PM,10,13,17,13,67,22,72,0.0,1024,13,10,137,51
2020-03-29 00:00:00,15,8,0.0,5.9,4,1,32,10:44 AM,09:00 PM,06:36 AM,06:22 PM,10,15,15,15,63,17,71,0.0,1024,15,10,134,52
2020-03-29 03:00:00,15,8,0.0,5.9,4,1,32,10:44 AM,09:00 PM,06:36 AM,06:22 PM,10,12,15,12,59,48,71,0.0,1024,15,10,134,46
2020-03-29 06:00:00,15,8,0.0,5.9,4,1,32,10:44 AM,09:00 PM,06:36 AM,06:22 PM,10,13,15,13,46,68,71,0.0,1024,15,10,139,36
2020-03-29 09:00:00,15,8,0.0,5.9,4,3,32,10:44 AM,09:00 PM,06:36 AM,06:22 PM,9,13,15,13,36,73,69,0.1,1025,15,10,144,28
2020-03-29 12:00:00,15,8,0.0,5.9,4,3,32,10:44 AM,09:00 PM,06:36 AM,06:22 PM,9,13,15,13,29,100,69,0.2,1024,15,2,152,21
2020-03-29 15:00:00,15,8,0.0,5.9,4,3,32,10:44 AM,09:00 PM,06:36 AM,06:22 PM,10,12,14,12,32,82,81,0.1,1022,14,10,164,24
2020-03-29 18:00:00,15,8,0.0,5.9,4,1,32,10:44 AM,09:00 PM,06:36 AM,06:22 PM,10,11,13,11,34,69,76,0.1,1022,11,10,157,26
2020-03-29 21:00:00,15,8,0.0,5.9,4,1,32,10:44 AM,09:00 PM,06:36 AM,06:22 PM,11,8,12,8,30,55,75,0.0,1024,8,10,164,22
2020-03-30 00:00:00,16,10,0.0,8.8,5,1,40,11:45 AM,09:37 PM,06:37 AM,06:20 PM,13,16,16,16,41,54,83,0.0,1023,16,10,140,31
2020-03-30 03:00:00,16,10,0.0,8.8,5,1,40,11:45 AM,09:37 PM,06:37 AM,06:20 PM,14,16,16,16,36,89,85,0.1,1022,16,10,137,27
2020-03-30 06:00:00,16,10,0.0,8.8,5,1,40,11:45 AM,09:37 PM,06:37 AM,06:20 PM,13,16,16,16,39,80,86,0.2,1022,16,9,124,29
2020-03-30 09:00:00,16,10,0.0,8.8,5,4,40,11:45 AM,09:37 PM,06:37 AM,06:20 PM,13,16,16,16,43,70,84,0.1,1023,16,10,125,33
2020-03-30 12:00:00,16,10,0.0,8.8,5,4,40,11:45 AM,09:37 PM,06:37 AM,06:20 PM,13,16,16,16,42,84,85,0.1,1022,16,10,127,31
2020-03-30 15:00:00,16,10,0.0,8.8,5,5,40,11:45 AM,09:37 PM,06:37 AM,06:20 PM,14,16,16,16,37,15,86,0.0,1020,16,10,142,26
2020-03-30 18:00:00,16,10,0.0,8.8,5,1,40,11:45 AM,09:37 PM,06:37 AM,06:20 PM,14,13,17,13,37,22,84,0.0,1019,13,10,143,26
2020-03-30 21:00:00,16,10,0.0,8.8,5,1,40,11:45 AM,09:37 PM,06:37 AM,06:20 PM,14,10,14,10,56,14,82,0.0,1021,10,10,133,39
2020-03-31 00:00:00,16,8,0.0,11.6,5,1,44,12:44 PM,10:21 PM,06:38 AM,06:18 PM,14,17,17,17,53,19,83,0.0,1020,17,10,131,39
2020-03-31 03:00:00,16,8,0.0,11.6,5,1,44,12:44 PM,10:21 PM,06:38 AM,06:18 PM,14,16,16,16,47,21,83,0.0,1020,16,10,133,36
2020-03-31 06:00:00,16,8,0.0,11.6,5,1,44,12:44 PM,10:21 PM,06:38 AM,06:18 PM,14,16,16,16,48,56,85,0.0,1019,16,10,125,37
2020-03-31 09:00:00,16,8,0.0,11.6,5,5,44,12:44 PM,10:21 PM,06:38 AM,06:18 PM,14,16,16,16,37,38,83,0.0,1020,16,10,125,28
2020-03-31 12:00:00,16,8,0.0,11.6,5,5,44,12:44 PM,10:21 PM,06:38 AM,06:18 PM,14,16,16,16,42,10,85,0.0,1019,16,10,144,31
2020-03-31 15:00:00,16,8,0.0,11.6,5,5,44,12:44 PM,10:21 PM,06:38 AM,06:18 PM,14,16,16,16,36,18,84,0.0,1018,16,10,144,25
2020-03-31 18:00:00,16,8,0.0,11.6,5,1,44,12:44 PM,10:21 PM,06:38 AM,06:18 PM,13,12,15,12,27,10,83,0.0,1018,12,10,144,19
2020-03-31 21:00:00,16,8,0.0,11.6,5,1,44,12:44 PM,10:21 PM,06:38 AM,06:18 PM,13,8,11,8,26,6,82,0.0,1019,8,10,149,18
2020-04-01 00:00:00,17,11,0.0,11.6,5,1,56,01:43 PM,11:13 PM,06:39 AM,06:17 PM,13,16,16,16,23,3,83,0.0,1019,16,10,167,17
2020-04-01 03:00:00,17,11,0.0,11.6,5,1,56,01:43 PM,11:13 PM,06:39 AM,06:17 PM,13,16,16,16,19,17,81,0.0,1019,16,10,146,14
2020-04-01 06:00:00,17,11,0.0,11.6,5,1,56,01:43 PM,11:13 PM,06:39 AM,06:17 PM,13,16,16,16,19,5,82,0.0,1018,16,10,119,14
2020-04-01 09:00:00,17,11,0.0,11.6,5,5,56,01:43 PM,11:13 PM,06:39 AM,06:17 PM,13,16,16,16,16,9,83,0.0,1019,16,10,115,12
2020-04-01 12:00:00,17,11,0.0,11.6,5,5,56,01:43 PM,11:13 PM,06:39 AM,06:17 PM,13,16,16,16,14,18,82,0.0,1019,16,10,150,10
2020-04-01 15:00:00,17,11,0.0,11.6,5,5,56,01:43 PM,11:13 PM,06:39 AM,06:17 PM,12,17,17,17,13,6,74,0.0,1017,17,10,192,9
2020-04-01 18:00:00,17,11,0.0,11.6,5,1,56,01:43 PM,11:13 PM,06:39 AM,06:17 PM,12,15,19,15,21,1,75,0.0,1018,15,10,187,14
2020-04-01 21:00:00,17,11,0.0,11.6,5,1,56,01:43 PM,11:13 PM,06:39 AM,06:17 PM,12,11,13,11,17,6,76,0.0,1019,11,10,190,12
2020-04-02 00:00:00,16,12,0.0,11.6,5,1,64,02:37 PM,No moonset,06:40 AM,06:15 PM,12,17,17,17,9,0,73,0.0,1019,17,10,168,7
2020-04-02 03:00:00,16,12,0.0,11.6,5,1,64,02:37 PM,No moonset,06:40 AM,06:15 PM,12,16,16,16,15,1,78,0.0,1018,16,10,112,11
2020-04-02 06:00:00,16,12,0.0,11.6,5,1,64,02:37 PM,No moonset,06:40 AM,06:15 PM,14,16,16,16,31,13,86,0.0,1018,16,10,133,23
2020-04-02 09:00:00,16,12,0.0,11.6,5,5,64,02:37 PM,No moonset,06:40 AM,06:15 PM,14,16,16,16,34,20,88,0.0,1019,16,10,142,25
2020-04-02 12:00:00,16,12,0.0,11.6,5,5,64,02:37 PM,No moonset,06:40 AM,06:15 PM,14,16,16,16,40,18,87,0.0,1019,16,10,137,29
2020-04-02 15:00:00,16,12,0.0,11.6,5,5,64,02:37 PM,No moonset,06:40 AM,06:15 PM,13,16,16,16,43,8,83,0.0,1018,16,10,140,31
2020-04-02 18:00:00,16,12,0.0,11.6,5,1,64,02:37 PM,No moonset,06:40 AM,06:15 PM,12,14,16,14,40,4,75,0.0,1018,14,10,139,28
2020-04-02 21:00:00,16,12,0.0,11.6,5,1,64,02:37 PM,No moonset,06:40 AM,06:15 PM,12,12,15,12,48,0,75,0.0,1020,12,10,146,34
2020-04-03 00:00:00,15,7,0.0,11.6,4,1,71,03:27 PM,12:13 AM,06:41 AM,06:14 PM,12,16,16,16,55,0,77,0.0,1020,16,10,140,39
2020-04-03 03:00:00,15,7,0.0,11.6,4,1,71,03:27 PM,12:13 AM,06:41 AM,06:14 PM,12,16,16,16,50,0,79,0.0,1020,16,10,131,37
2020-04-03 06:00:00,15,7,0.0,11.6,4,1,71,03:27 PM,12:13 AM,06:41 AM,06:14 PM,12,15,15,15,49,7,80,0.0,1020,15,10,129,36
2020-04-03 09:00:00,15,7,0.0,11.6,4,5,71,03:27 PM,12:13 AM,06:41 AM,06:14 PM,12,15,15,15,50,11,79,0.0,1021,15,10,126,38
2020-04-03 12:00:00,15,7,0.0,11.6,4,5,71,03:27 PM,12:13 AM,06:41 AM,06:14 PM,11,13,15,13,45,0,78,0.0,1021,15,10,135,33
2020-04-03 15:00:00,15,7,0.0,11.6,4,5,71,03:27 PM,12:13 AM,06:41 AM,06:14 PM,12,15,15,15,49,2,81,0.0,1020,15,10,139,36
2020-04-03 18:00:00,15,7,0.0,11.6,4,1,71,03:27 PM,12:13 AM,06:41 AM,06:14 PM,12,12,15,12,43,0,81,0.0,1020,12,10,137,31
2020-04-03 21:00:00,15,7,0.0,11.6,4,1,71,03:27 PM,12:13 AM,06:41 AM,06:14 PM,13,7,11,7,51,0,83,0.0,1022,7,10,129,36
2020-04-04 00:00:00,16,10,0.0,11.6,5,1,79,04:10 PM,01:20 AM,06:42 AM,06:12 PM,14,17,17,17,47,0,81,0.0,1022,17,10,129,36
2020-04-04 03:00:00,16,10,0.0,11.6,5,1,79,04:10 PM,01:20 AM,06:42 AM,06:12 PM,13,16,16,16,48,0,82,0.0,1022,16,10,120,36
2020-04-04 06:00:00,16,10,0.0,11.6,5,1,79,04:10 PM,01:20 AM,06:42 AM,06:12 PM,13,16,16,16,40,0,83,0.0,1023,16,10,112,31
2020-04-04 09:00:00,16,10,0.0,11.6,5,5,79,04:10 PM,01:20 AM,06:42 AM,06:12 PM,12,16,16,16,24,0,77,0.0,1024,16,10,97,18
2020-04-04 12:00:00,16,10,0.0,11.6,5,5,79,04:10 PM,01:20 AM,06:42 AM,06:12 PM,12,16,16,16,12,6,74,0.0,1024,16,10,49,8
2020-04-04 15:00:00,16,10,0.0,11.6,5,5,79,04:10 PM,01:20 AM,06:42 AM,06:12 PM,11,16,16,16,16,0,74,0.0,1023,16,10,115,11
2020-04-04 18:00:00,16,10,0.0,11.6,5,1,79,04:10 PM,01:20 AM,06:42 AM,06:12 PM,12,13,15,13,15,0,73,0.0,1023,13,10,110,10
2020-04-04 21:00:00,16,10,0.0,11.6,5,1,79,04:10 PM,01:20 AM,06:42 AM,06:12 PM,13,10,13,10,33,0,78,0.0,1025,10,10,115,22
2020-04-05 00:00:00,17,15,0.0,11.6,5,1,87,04:49 PM,02:31 AM,06:43 AM,06:11 PM,13,17,17,17,23,3,79,0.0,1026,17,10,101,16
2020-04-05 03:00:00,17,15,0.0,11.6,5,1,87,04:49 PM,02:31 AM,06:43 AM,06:11 PM,13,17,17,17,18,3,77,0.0,1026,17,10,29,13
2020-04-05 06:00:00,17,15,0.0,11.6,5,1,87,04:49 PM,02:31 AM,06:43 AM,06:11 PM,14,17,17,17,39,3,82,0.0,1026,17,10,16,27
2020-04-05 09:00:00,17,15,0.0,11.6,5,5,87,04:49 PM,02:31 AM,06:43 AM,06:11 PM,15,17,17,17,40,4,85,0.0,1027,17,10,8,28
2020-04-05 12:00:00,17,15,0.0,11.6,5,5,87,04:49 PM,02:31 AM,06:43 AM,06:11 PM,14,17,17,17,38,4,84,0.0,1026,17,10,359,27
2020-04-05 15:00:00,17,15,0.0,11.6,5,5,87,04:49 PM,02:31 AM,06:43 AM,06:11 PM,14,17,17,17,30,10,83,0.0,1025,17,10,342,21
2020-04-05 18:00:00,17,15,0.0,11.6,5,1,87,04:49 PM,02:31 AM,06:43 AM,06:11 PM,14,17,17,17,22,5,84,0.0,1025,17,10,333,15
2020-04-05 21:00:00,17,15,0.0,11.6,5,1,87,04:49 PM,02:31 AM,06:43 AM,06:11 PM,14,15,17,15,16,7,84,0.0,1026,15,10,327,11
2020-04-06 00:00:00,17,11,0.0,10.2,5,1,94,05:25 PM,03:46 AM,06:44 AM,06:09 PM,14,17,17,17,14,38,84,0.0,1026,17,10,17,10
2020-04-06 03:00:00,17,11,0.0,10.2,5,1,94,05:25 PM,03:46 AM,06:44 AM,06:09 PM,14,17,17,17,14,50,82,0.0,1024,17,10,28,10
2020-04-06 06:00:00,17,11,0.0,10.2,5,1,94,05:25 PM,03:46 AM,06:44 AM,06:09 PM,14,17,17,17,22,63,82,0.0,1025,17,10,359,15
2020-04-06 09:00:00,17,11,0.0,10.2,5,5,94,05:25 PM,03:46 AM,06:44 AM,06:09 PM,14,16,16,16,28,50,84,0.0,1025,16,10,8,20
2020-04-06 12:00:00,17,11,0.0,10.2,5,4,94,05:25 PM,03:46 AM,06:44 AM,06:09 PM,14,16,16,16,30,82,86,0.0,1024,16,10,359,21
2020-04-06 15:00:00,17,11,0.0,10.2,5,5,94,05:25 PM,03:46 AM,06:44 AM,06:09 PM,12,16,16,16,20,35,77,0.0,1020,16,10,354,14
2020-04-06 18:00:00,17,11,0.0,10.2,5,1,94,05:25 PM,03:46 AM,06:44 AM,06:09 PM,12,14,18,14,17,49,74,0.0,1019,14,10,348,12
2020-04-06 21:00:00,17,11,0.0,10.2,5,1,94,05:25 PM,03:46 AM,06:44 AM,06:09 PM,12,11,13,11,20,55,74,0.0,1020,11,10,316,14
2020-04-07 00:00:00,17,11,0.0,8.7,5,1,100,05:58 PM,05:02 AM,06:45 AM,06:08 PM,13,17,17,17,19,46,77,0.0,1018,17,10,331,14
2020-04-07 03:00:00,17,11,0.0,8.7,5,1,100,05:58 PM,05:02 AM,06:45 AM,06:08 PM,13,17,17,17,24,31,77,0.0,1017,17,10,353,17
2020-04-07 06:00:00,17,11,0.0,8.7,5,1,100,05:58 PM,05:02 AM,06:45 AM,06:08 PM,13,17,17,17,32,46,77,0.0,1016,17,10,344,23
2020-04-07 09:00:00,17,11,0.0,8.7,5,4,100,05:58 PM,05:02 AM,06:45 AM,06:08 PM,14,17,17,17,36,75,79,0.1,1016,17,10,346,26
2020-04-07 12:00:00,17,11,0.0,8.7,5,5,100,05:58 PM,05:02 AM,06:45 AM,06:08 PM,14,17,17,17,44,55,79,0.0,1014,17,10,353,30
2020-04-07 15:00:00,17,11,0.0,8.7,5,4,100,05:58 PM,05:02 AM,06:45 AM,06:08 PM,15,17,17,17,43,51,86,0.2,1012,17,10,340,28
2020-04-07 18:00:00,17,11,0.0,8.7,5,1,100,05:58 PM,05:02 AM,06:45 AM,06:08 PM,15,13,16,13,46,60,85,0.3,1011,13,10,316,30
2020-04-07 21:00:00,17,11,0.0,8.7,5,1,100,05:58 PM,05:02 AM,06:45 AM,06:08 PM,15,11,14,11,32,100,88,0.4,1012,11,10,302,21
2020-04-08 00:00:00,16,13,0.0,11.6,4,1,100,06:30 PM,06:17 AM,06:46 AM,06:06 PM,15,17,17,17,39,81,90,0.0,1011,17,10,308,27
2020-04-08 03:00:00,16,13,0.0,11.6,4,1,100,06:30 PM,06:17 AM,06:46 AM,06:06 PM,15,17,17,17,19,94,87,1.4,1010,17,10,244,14
2020-04-08 06:00:00,16,13,0.0,11.6,4,1,100,06:30 PM,06:17 AM,06:46 AM,06:06 PM,13,16,16,16,36,78,81,1.4,1010,16,10,237,26
2020-04-08 09:00:00,16,13,0.0,11.6,4,5,100,06:30 PM,06:17 AM,06:46 AM,06:06 PM,11,16,16,16,41,28,74,0.0,1011,16,10,237,30
2020-04-08 12:00:00,16,13,0.0,11.6,4,5,100,06:30 PM,06:17 AM,06:46 AM,06:06 PM,12,16,16,16,44,11,80,0.0,1011,16,10,255,31
2020-04-08 15:00:00,16,13,0.0,11.6,4,5,100,06:30 PM,06:17 AM,06:46 AM,06:06 PM,13,16,16,16,42,20,83,0.0,1010,16,10,237,30
2020-04-08 18:00:00,16,13,0.0,11.6,4,1,100,06:30 PM,06:17 AM,06:46 AM,06:06 PM,11,16,16,16,53,4,74,0.0,1009,16,10,231,38
2020-04-08 21:00:00,16,13,0.0,11.6,4,1,100,06:30 PM,06:17 AM,06:46 AM,06:06 PM,11,13,16,13,59,4,74,0.0,1011,13,10,243,42
2020-04-09 00:00:00,16,11,0.0,8.7,5,1,83,07:04 PM,07:34 AM,06:47 AM,06:05 PM,11,17,17,17,63,4,70,0.0,1010,17,10,240,48
2020-04-09 03:00:00,16,11,0.0,8.7,5,1,83,07:04 PM,07:34 AM,06:47 AM,06:05 PM,12,17,17,17,59,82,75,0.0,1009,17,10,247,44
2020-04-09 06:00:00,16,11,0.0,8.7,5,1,83,07:04 PM,07:34 AM,06:47 AM,06:05 PM,11,16,16,16,55,30,73,0.0,1009,16,10,235,41
2020-04-09 09:00:00,16,11,0.0,8.7,5,5,83,07:04 PM,07:34 AM,06:47 AM,06:05 PM,10,16,16,16,62,6,68,0.0,1011,16,10,230,46
2020-04-09 12:00:00,16,11,0.0,8.7,5,3,83,07:04 PM,07:34 AM,06:47 AM,06:05 PM,10,12,15,12,49,83,73,0.3,1012,15,10,132,37
2020-04-09 15:00:00,16,11,0.0,8.7,5,4,83,07:04 PM,07:34 AM,06:47 AM,06:05 PM,9,13,15,13,27,19,68,0.0,1011,15,10,143,20
2020-04-09 18:00:00,16,11,0.0,8.7,5,1,83,07:04 PM,07:34 AM,06:47 AM,06:05 PM,9,14,15,14,13,100,67,0.2,1011,15,10,142,9
2020-04-09 21:00:00,16,11,0.0,8.7,5,1,83,07:04 PM,07:34 AM,06:47 AM,06:05 PM,9,11,15,11,19,77,69,0.1,1014,11,10,110,13
2020-04-10 00:00:00,16,13,0.0,10.1,5,1,76,07:40 PM,08:49 AM,06:48 AM,06:03 PM,9,16,16,16,19,25,67,0.0,1015,16,10,123,15
2020-04-10 03:00:00,16,13,0.0,10.1,5,1,76,07:40 PM,08:49 AM,06:48 AM,06:03 PM,9,16,16,16,19,19,64,0.0,1016,16,10,137,15
2020-04-10 06:00:00,16,13,0.0,10.1,5,1,76,07:40 PM,08:49 AM,06:48 AM,06:03 PM,9,16,16,16,14,8,64,0.0,1016,16,10,157,11
2020-04-10 09:00:00,16,13,0.0,10.1,5,5,76,07:40 PM,08:49 AM,06:48 AM,06:03 PM,9,16,16,16,13,4,64,0.0,1018,16,10,181,9
2020-04-10 12:00:00,16,13,0.0,10.1,5,5,76,07:40 PM,08:49 AM,06:48 AM,06:03 PM,9,16,16,16,4,7,63,0.0,1018,16,10,158,3
2020-04-10 15:00:00,16,13,0.0,10.1,5,5,76,07:40 PM,08:49 AM,06:48 AM,06:03 PM,9,16,16,16,16,3,66,0.0,1015,16,10,132,12
2020-04-10 18:00:00,16,13,0.0,10.1,5,1,76,07:40 PM,08:49 AM,06:48 AM,06:03 PM,9,16,16,16,14,78,67,0.0,1015,16,10,140,10
2020-04-10 21:00:00,16,13,0.0,10.1,5,1,76,07:40 PM,08:49 AM,06:48 AM,06:03 PM,9,13,16,13,13,33,63,0.0,1017,13,10,127,9
2020-04-11 00:00:00,16,15,0.0,10.1,5,1,68,08:20 PM,10:04 AM,06:49 AM,06:02 PM,9,16,16,16,9,32,63,0.0,1016,16,10,161,7
