date_time,Lata_maxtempC,Lata_mintempC,Lata_totalSnow_cm,Lata_sunHour,Lata_uvIndex,Lata_uvIndex,Lata_moon_illumination,Lata_moonrise,Lata_moonset,Lata_sunrise,Lata_sunset,Lata_DewPointC,Lata_FeelsLikeC,Lata_HeatIndexC,Lata_WindChillC,Lata_WindGustKmph,Lata_cloudcover,Lata_humidity,Lata_precipMM,Lata_pressure,Lata_tempC,Lata_visibility,Lata_winddirDegree,Lata_windspeedKmph
2020-01-12 00:00:00,13,7,0.0,10.2,4,1,83,08:32 PM,08:00 AM,06:17 AM,06:28 PM,8,7,9,7,18,74,72,0.1,1011,8,10,117,15
2020-01-12 03:00:00,13,7,0.0,10.2,4,1,83,08:32 PM,08:00 AM,06:17 AM,06:28 PM,9,9,11,9,14,59,89,0.0,1013,11,10,128,12
2020-01-12 06:00:00,13,7,0.0,10.2,4,1,83,08:32 PM,08:00 AM,06:17 AM,06:28 PM,9,9,10,9,15,72,90,0.1,1015,10,10,134,13
2020-01-12 09:00:00,13,7,0.0,10.2,4,2,83,08:32 PM,08:00 AM,06:17 AM,06:28 PM,9,8,10,8,17,45,91,0.0,1014,10,10,136,14
2020-01-12 12:00:00,13,7,0.0,10.2,4,3,83,08:32 PM,08:00 AM,06:17 AM,06:28 PM,8,7,9,7,17,49,92,0.1,1014,9,10,134,14
2020-01-12 15:00:00,13,7,0.0,10.2,4,3,83,08:32 PM,08:00 AM,06:17 AM,06:28 PM,7,8,11,8,22,55,81,0.0,1015,11,10,121,19
2020-01-12 18:00:00,13,7,0.0,10.2,4,4,83,08:32 PM,08:00 AM,06:17 AM,06:28 PM,5,10,12,10,26,61,60,0.1,1014,12,10,118,22
2020-01-12 21:00:00,13,7,0.0,10.2,4,1,83,08:32 PM,08:00 AM,06:17 AM,06:28 PM,5,8,11,8,26,30,62,0.1,1012,10,10,118,22
2020-01-13 00:00:00,10,-0,0.0,7.4,3,1,76,09:28 PM,08:57 AM,06:18 AM,06:28 PM,7,7,10,7,21,62,73,0.2,1011,8,10,125,17
2020-01-13 03:00:00,10,-0,0.0,7.4,3,1,76,09:28 PM,08:57 AM,06:18 AM,06:28 PM,4,4,6,4,21,50,87,0.0,1013,6,10,132,13
2020-01-13 06:00:00,10,-0,0.0,7.4,3,1,76,09:28 PM,08:57 AM,06:18 AM,06:28 PM,4,2,5,2,25,80,90,0.1,1015,5,10,137,14
2020-01-13 09:00:00,10,-0,0.0,7.4,3,2,76,09:28 PM,08:57 AM,06:18 AM,06:28 PM,8,8,10,8,16,64,91,0.2,1014,10,9,141,14
2020-01-13 12:00:00,10,-0,0.0,7.4,3,2,76,09:28 PM,08:57 AM,06:18 AM,06:28 PM,8,7,9,7,17,53,92,0.3,1013,9,8,136,14
2020-01-13 15:00:00,10,-0,0.0,7.4,3,2,76,09:28 PM,08:57 AM,06:18 AM,06:28 PM,6,6,8,6,22,65,86,0.3,1015,8,6,130,16
2020-01-13 18:00:00,10,-0,0.0,7.4,3,2,76,09:28 PM,08:57 AM,06:18 AM,06:28 PM,2,3,7,3,31,83,68,0.2,1014,6,9,121,18
2020-01-13 21:00:00,10,-0,0.0,7.4,3,1,76,09:28 PM,08:57 AM,06:18 AM,06:28 PM,2,2,6,2,29,78,57,0.3,1011,2,10,123,17
2020-01-14 00:00:00,9,0,0.1,10.2,2,1,69,10:20 PM,09:52 AM,06:18 AM,06:28 PM,2,0,4,0,26,76,68,0.2,1010,1,10,121,14
2020-01-14 03:00:00,9,0,0.1,10.2,2,1,69,10:20 PM,09:52 AM,06:18 AM,06:28 PM,2,1,4,1,25,70,86,0.1,1012,4,9,123,12
2020-01-14 06:00:00,9,0,0.1,10.2,2,1,69,10:20 PM,09:52 AM,06:18 AM,06:28 PM,1,-1,2,-1,24,42,92,0.0,1015,2,10,128,12
2020-01-14 09:00:00,9,0,0.1,10.2,2,1,69,10:20 PM,09:52 AM,06:18 AM,06:28 PM,4,3,5,3,17,56,93,0.0,1014,5,10,127,10
2020-01-14 12:00:00,9,0,0.1,10.2,2,2,69,10:20 PM,09:52 AM,06:18 AM,06:28 PM,5,4,7,4,16,67,92,0.1,1013,7,9,117,11
2020-01-14 15:00:00,9,0,0.1,10.2,2,2,69,10:20 PM,09:52 AM,06:18 AM,06:28 PM,1,1,4,1,26,54,80,0.1,1015,4,8,115,13
2020-01-14 18:00:00,9,0,0.1,10.2,2,2,69,10:20 PM,09:52 AM,06:18 AM,06:28 PM,1,5,7,5,28,30,58,0.0,1014,7,10,120,17
2020-01-14 21:00:00,9,0,0.1,10.2,2,1,69,10:20 PM,09:52 AM,06:18 AM,06:28 PM,2,3,5,3,28,76,52,0.1,1011,3,10,114,16
2020-01-15 00:00:00,8,2,0.1,10.2,2,1,61,11:11 PM,10:44 AM,06:18 AM,06:29 PM,2,1,4,1,23,78,65,0.3,1010,2,10,116,12
2020-01-15 03:00:00,8,2,0.1,10.2,2,1,61,11:11 PM,10:44 AM,06:18 AM,06:29 PM,2,2,4,2,20,75,87,0.4,1012,4,9,123,9
2020-01-15 06:00:00,8,2,0.1,10.2,2,1,61,11:11 PM,10:44 AM,06:18 AM,06:29 PM,2,0,3,0,24,47,91,0.0,1013,3,10,132,11
2020-01-15 09:00:00,8,2,0.1,10.2,2,1,61,11:11 PM,10:44 AM,06:18 AM,06:29 PM,3,2,4,2,19,58,90,0.0,1013,4,10,131,10
2020-01-15 12:00:00,8,2,0.1,10.2,2,1,61,11:11 PM,10:44 AM,06:18 AM,06:29 PM,4,2,5,2,19,73,92,0.1,1013,5,9,127,10
2020-01-15 15:00:00,8,2,0.1,10.2,2,2,61,11:11 PM,10:44 AM,06:18 AM,06:29 PM,2,1,4,1,28,39,84,0.1,1014,4,8,127,14
2020-01-15 18:00:00,8,2,0.1,10.2,2,2,61,11:11 PM,10:44 AM,06:18 AM,06:29 PM,2,6,8,6,28,34,61,0.1,1014,8,10,121,17
2020-01-15 21:00:00,8,2,0.1,10.2,2,1,61,11:11 PM,10:44 AM,06:18 AM,06:29 PM,2,5,7,5,28,80,55,0.2,1011,5,10,114,17
2020-01-16 00:00:00,8,2,0.0,7.4,1,1,54,12:00 AM,11:35 AM,06:19 AM,06:29 PM,2,2,5,2,29,73,65,0.1,1010,3,10,117,15
2020-01-16 03:00:00,8,2,0.0,7.4,1,1,54,12:00 AM,11:35 AM,06:19 AM,06:29 PM,2,1,4,1,27,65,87,0.1,1012,4,10,129,13
2020-01-16 06:00:00,8,2,0.0,7.4,1,1,54,12:00 AM,11:35 AM,06:19 AM,06:29 PM,2,0,3,0,25,55,92,0.0,1015,3,10,140,12
2020-01-16 09:00:00,8,2,0.0,7.4,1,2,54,12:00 AM,11:35 AM,06:19 AM,06:29 PM,2,0,3,0,25,70,90,0.1,1014,3,10,137,12
2020-01-16 12:00:00,8,2,0.0,7.4,1,1,54,12:00 AM,11:35 AM,06:19 AM,06:29 PM,1,-0,3,-0,26,49,89,0.0,1014,3,10,126,13
2020-01-16 15:00:00,8,2,0.0,7.4,1,2,54,12:00 AM,11:35 AM,06:19 AM,06:29 PM,2,2,5,2,32,80,81,0.1,1014,5,10,123,16
2020-01-16 18:00:00,8,2,0.0,7.4,1,2,54,12:00 AM,11:35 AM,06:19 AM,06:29 PM,2,5,8,5,36,81,62,0.1,1014,7,10,116,22
2020-01-16 21:00:00,8,2,0.0,7.4,1,1,54,12:00 AM,11:35 AM,06:19 AM,06:29 PM,2,4,8,4,35,85,55,0.2,1011,4,10,114,22
2020-01-17 00:00:00,7,-0,0.1,8.8,1,1,47,No moonrise,12:24 PM,06:19 AM,06:29 PM,1,1,5,1,36,82,66,0.1,1011,3,10,114,19
2020-01-17 03:00:00,7,-0,0.1,8.8,1,1,47,No moonrise,12:24 PM,06:19 AM,06:29 PM,1,-1,3,-1,35,68,86,0.1,1013,3,9,120,17
2020-01-17 06:00:00,7,-0,0.1,8.8,1,1,47,No moonrise,12:24 PM,06:19 AM,06:29 PM,1,-2,2,-2,37,38,91,0.0,1016,2,10,127,18
2020-01-17 09:00:00,7,-0,0.1,8.8,1,1,47,No moonrise,12:24 PM,06:19 AM,06:29 PM,1,-2,2,-2,35,50,92,0.0,1015,2,10,132,17
2020-01-17 12:00:00,7,-0,0.1,8.8,1,1,47,No moonrise,12:24 PM,06:19 AM,06:29 PM,2,-1,3,-1,37,44,91,0.1,1014,3,9,132,18
2020-01-17 15:00:00,7,-0,0.1,8.8,1,1,47,No moonrise,12:24 PM,06:19 AM,06:29 PM,3,1,5,1,39,65,86,0.2,1015,5,8,125,19
2020-01-17 18:00:00,7,-0,0.1,8.8,1,2,47,No moonrise,12:24 PM,06:19 AM,06:29 PM,3,3,7,3,42,83,73,0.4,1015,6,9,117,23
2020-01-17 21:00:00,7,-0,0.1,8.8,1,1,47,No moonrise,12:24 PM,06:19 AM,06:29 PM,3,3,6,3,39,88,72,0.4,1012,3,10,121,22
2020-01-18 00:00:00,7,3,0.0,10.2,1,1,40,12:49 AM,01:15 PM,06:20 AM,06:30 PM,3,0,4,0,37,85,80,0.1,1011,2,10,130,18
2020-01-18 03:00:00,7,3,0.0,10.2,1,1,40,12:49 AM,01:15 PM,06:20 AM,06:30 PM,3,1,5,1,38,66,87,0.1,1013,5,9,131,18
2020-01-18 06:00:00,7,3,0.0,10.2,1,1,40,12:49 AM,01:15 PM,06:20 AM,06:30 PM,2,-0,4,-0,39,37,90,0.0,1015,4,9,129,18
2020-01-18 09:00:00,7,3,0.0,10.2,1,1,40,12:49 AM,01:15 PM,06:20 AM,06:30 PM,2,-0,4,-0,36,50,92,0.1,1014,4,8,130,17
2020-01-18 12:00:00,7,3,0.0,10.2,1,1,40,12:49 AM,01:15 PM,06:20 AM,06:30 PM,2,-0,4,-0,33,47,91,0.0,1013,4,9,129,15
2020-01-18 15:00:00,7,3,0.0,10.2,1,1,40,12:49 AM,01:15 PM,06:20 AM,06:30 PM,3,1,5,1,33,58,87,0.2,1015,5,8,125,17
2020-01-18 18:00:00,7,3,0.0,10.2,1,2,40,12:49 AM,01:15 PM,06:20 AM,06:30 PM,4,4,7,4,36,72,78,0.5,1015,7,9,123,19
2020-01-18 21:00:00,7,3,0.0,10.2,1,1,40,12:49 AM,01:15 PM,06:20 AM,06:30 PM,4,3,7,3,34,76,77,0.6,1013,6,9,129,18
2020-01-19 00:00:00,9,1,0.1,7.4,2,1,32,01:40 AM,02:06 PM,06:20 AM,06:30 PM,3,2,5,2,31,81,78,0.2,1011,3,10,132,16
2020-01-19 03:00:00,9,1,0.1,7.4,2,1,32,01:40 AM,02:06 PM,06:20 AM,06:30 PM,3,1,4,1,28,65,90,0.2,1013,4,9,134,13
2020-01-19 06:00:00,9,1,0.1,7.4,2,1,32,01:40 AM,02:06 PM,06:20 AM,06:30 PM,4,2,5,2,26,53,93,0.0,1014,5,10,124,13
2020-01-19 09:00:00,9,1,0.1,7.4,2,2,32,01:40 AM,02:06 PM,06:20 AM,06:30 PM,6,5,7,5,18,63,93,0.1,1014,7,7,126,11
2020-01-19 12:00:00,9,1,0.1,7.4,2,2,32,01:40 AM,02:06 PM,06:20 AM,06:30 PM,6,5,7,5,17,77,94,0.1,1013,7,3,129,11
2020-01-19 15:00:00,9,1,0.1,7.4,2,2,32,01:40 AM,02:06 PM,06:20 AM,06:30 PM,3,3,6,3,28,71,85,0.2,1015,6,7,124,15
2020-01-19 18:00:00,9,1,0.1,7.4,2,3,32,01:40 AM,02:06 PM,06:20 AM,06:30 PM,4,6,8,6,32,57,69,0.1,1015,7,10,126,18
2020-01-19 21:00:00,9,1,0.1,7.4,2,1,32,01:40 AM,02:06 PM,06:20 AM,06:30 PM,4,3,7,3,31,30,70,0.1,1013,3,10,132,17
2020-01-20 00:00:00,10,3,0.0,8.8,3,1,25,02:31 AM,02:59 PM,06:20 AM,06:30 PM,4,1,5,1,27,57,77,0.2,1011,2,10,140,14
2020-01-20 03:00:00,10,3,0.0,8.8,3,1,25,02:31 AM,02:59 PM,06:20 AM,06:30 PM,3,1,4,1,23,32,89,0.0,1014,4,10,136,11
2020-01-20 06:00:00,10,3,0.0,8.8,3,1,25,02:31 AM,02:59 PM,06:20 AM,06:30 PM,4,3,5,3,18,40,92,0.0,1016,5,10,137,10
2020-01-20 09:00:00,10,3,0.0,8.8,3,2,25,02:31 AM,02:59 PM,06:20 AM,06:30 PM,9,8,10,8,11,57,94,0.0,1015,10,7,141,9
2020-01-20 12:00:00,10,3,0.0,8.8,3,2,25,02:31 AM,02:59 PM,06:20 AM,06:30 PM,9,8,9,8,10,68,95,0.0,1015,9,2,143,9
2020-01-20 15:00:00,10,3,0.0,8.8,3,2,25,02:31 AM,02:59 PM,06:20 AM,06:30 PM,7,8,10,8,13,68,86,0.0,1017,10,5,141,10
2020-01-20 18:00:00,10,3,0.0,8.8,3,3,25,02:31 AM,02:59 PM,06:20 AM,06:30 PM,5,8,10,8,15,54,66,0.1,1016,9,10,135,12
2020-01-20 21:00:00,10,3,0.0,8.8,3,1,25,02:31 AM,02:59 PM,06:20 AM,06:30 PM,6,6,10,6,11,34,64,0.8,1013,6,10,119,8
2020-01-21 00:00:00,11,2,0.0,6.1,3,1,18,03:25 AM,03:54 PM,06:20 AM,06:30 PM,5,4,7,4,8,81,75,3.8,1012,4,8,177,4
2020-01-21 03:00:00,11,2,0.0,6.1,3,1,18,03:25 AM,03:54 PM,06:20 AM,06:30 PM,4,5,6,5,11,76,88,4.7,1014,6,8,277,5
2020-01-21 06:00:00,11,2,0.0,6.1,3,1,18,03:25 AM,03:54 PM,06:20 AM,06:30 PM,5,7,7,7,6,77,88,1.4,1016,7,10,147,3
2020-01-21 09:00:00,11,2,0.0,6.1,3,3,18,03:25 AM,03:54 PM,06:20 AM,06:30 PM,9,11,11,11,3,73,88,2.1,1015,11,9,134,3
2020-01-21 12:00:00,11,2,0.0,6.1,3,3,18,03:25 AM,03:54 PM,06:20 AM,06:30 PM,10,11,11,11,3,85,89,1.9,1015,11,9,153,3
2020-01-21 15:00:00,11,2,0.0,6.1,3,3,18,03:25 AM,03:54 PM,06:20 AM,06:30 PM,7,11,10,11,6,82,82,1.4,1016,10,9,140,4
2020-01-21 18:00:00,11,2,0.0,6.1,3,2,18,03:25 AM,03:54 PM,06:20 AM,06:30 PM,3,7,9,7,8,76,68,0.9,1016,8,9,148,4
2020-01-21 21:00:00,11,2,0.0,6.1,3,1,18,03:25 AM,03:54 PM,06:20 AM,06:30 PM,4,4,7,4,10,78,71,2.6,1013,4,9,188,5
2020-01-22 00:00:00,10,1,4.2,7.4,2,1,11,04:18 AM,04:48 PM,06:21 AM,06:31 PM,6,4,6,4,20,66,85,4.2,1012,5,7,298,10
2020-01-22 03:00:00,10,1,4.2,7.4,2,1,11,04:18 AM,04:48 PM,06:21 AM,06:31 PM,7,7,8,7,18,64,92,3.8,1014,8,7,311,10
2020-01-22 06:00:00,10,1,4.2,7.4,2,1,11,04:18 AM,04:48 PM,06:21 AM,06:31 PM,4,3,5,3,14,77,91,0.1,1016,5,8,315,8
2020-01-22 09:00:00,10,1,4.2,7.4,2,2,11,04:18 AM,04:48 PM,06:21 AM,06:31 PM,7,7,8,7,8,72,92,0.5,1015,8,9,332,6
2020-01-22 12:00:00,10,1,4.2,7.4,2,2,11,04:18 AM,04:48 PM,06:21 AM,06:31 PM,7,7,8,7,9,54,95,1.1,1015,8,8,326,6
2020-01-22 15:00:00,10,1,4.2,7.4,2,2,11,04:18 AM,04:48 PM,06:21 AM,06:31 PM,3,4,6,4,15,66,85,0.9,1016,6,7,315,8
2020-01-22 18:00:00,10,1,4.2,7.4,2,2,11,04:18 AM,04:48 PM,06:21 AM,06:31 PM,3,6,8,6,19,88,65,0.3,1015,7,10,308,11
2020-01-22 21:00:00,10,1,4.2,7.4,2,1,11,04:18 AM,04:48 PM,06:21 AM,06:31 PM,4,3,6,3,26,84,64,1.1,1012,3,9,300,14
2020-01-23 00:00:00,9,1,0.0,11.6,1,1,3,05:13 AM,05:42 PM,06:21 AM,06:31 PM,4,1,4,1,28,77,75,1.9,1012,2,10,304,14
2020-01-23 03:00:00,9,1,0.0,11.6,1,1,3,05:13 AM,05:42 PM,06:21 AM,06:31 PM,2,2,4,2,18,56,87,1.5,1014,4,9,318,9
2020-01-23 06:00:00,9,1,0.0,11.6,1,1,3,05:13 AM,05:42 PM,06:21 AM,06:31 PM,1,2,3,2,13,22,88,0.0,1016,3,10,324,6
2020-01-23 09:00:00,9,1,0.0,11.6,1,2,3,05:13 AM,05:42 PM,06:21 AM,06:31 PM,2,2,3,2,13,30,89,0.0,1015,3,10,330,7
2020-01-23 12:00:00,9,1,0.0,11.6,1,2,3,05:13 AM,05:42 PM,06:21 AM,06:31 PM,3,3,5,3,11,30,89,0.0,1015,5,10,344,6
2020-01-23 15:00:00,9,1,0.0,11.6,1,2,3,05:13 AM,05:42 PM,06:21 AM,06:31 PM,1,4,5,4,11,14,78,0.0,1016,5,10,346,5
2020-01-23 18:00:00,9,1,0.0,11.6,1,2,3,05:13 AM,05:42 PM,06:21 AM,06:31 PM,2,7,9,7,12,30,60,0.1,1015,8,10,328,7
2020-01-23 21:00:00,9,1,0.0,11.6,1,1,3,05:13 AM,05:42 PM,06:21 AM,06:31 PM,3,4,7,4,22,81,54,0.2,1012,4,10,302,13
2020-01-24 00:00:00,11,4,0.0,11.6,2,1,0,06:06 AM,06:33 PM,06:21 AM,06:31 PM,3,2,5,2,25,86,64,0.3,1011,2,10,300,13
2020-01-24 03:00:00,11,4,0.0,11.6,2,1,0,06:06 AM,06:33 PM,06:21 AM,06:31 PM,3,3,5,3,19,73,85,0.2,1013,5,9,315,9
2020-01-24 06:00:00,11,4,0.0,11.6,2,1,0,06:06 AM,06:33 PM,06:21 AM,06:31 PM,4,5,6,5,13,37,89,0.0,1015,6,10,341,7
2020-01-24 09:00:00,11,4,0.0,11.6,2,3,0,06:06 AM,06:33 PM,06:21 AM,06:31 PM,7,8,9,8,8,19,92,0.0,1015,9,10,348,6
2020-01-24 12:00:00,11,4,0.0,11.6,2,3,0,06:06 AM,06:33 PM,06:21 AM,06:31 PM,6,6,7,6,8,22,91,0.0,1014,7,10,245,5
2020-01-24 15:00:00,11,4,0.0,11.6,2,2,0,06:06 AM,06:33 PM,06:21 AM,06:31 PM,6,9,9,9,4,43,81,0.0,1016,9,10,52,3
2020-01-24 18:00:00,11,4,0.0,11.6,2,4,0,06:06 AM,06:33 PM,06:21 AM,06:31 PM,6,10,11,10,3,53,64,0.1,1015,10,10,98,3
2020-01-24 21:00:00,11,4,0.0,11.6,2,1,0,06:06 AM,06:33 PM,06:21 AM,06:31 PM,6,9,11,9,6,32,65,1.0,1012,9,9,151,4
2020-01-25 00:00:00,15,5,0.0,10.2,3,1,0,06:57 AM,07:23 PM,06:22 AM,06:31 PM,5,8,8,8,11,80,79,4.2,1011,8,7,328,6
2020-01-25 03:00:00,15,5,0.0,10.2,3,1,0,06:57 AM,07:23 PM,06:22 AM,06:31 PM,5,6,6,6,6,69,89,4.5,1014,6,8,338,3
2020-01-25 06:00:00,15,5,0.0,10.2,3,1,0,06:57 AM,07:23 PM,06:22 AM,06:31 PM,6,7,8,7,4,58,91,0.6,1016,8,10,323,3
2020-01-25 09:00:00,15,5,0.0,10.2,3,4,0,06:57 AM,07:23 PM,06:22 AM,06:31 PM,10,11,11,11,7,49,92,0.5,1015,11,10,322,5
2020-01-25 12:00:00,15,5,0.0,10.2,3,4,0,06:57 AM,07:23 PM,06:22 AM,06:31 PM,9,10,11,10,5,38,91,0.0,1015,11,10,337,5
2020-01-25 15:00:00,15,5,0.0,10.2,3,3,0,06:57 AM,07:23 PM,06:22 AM,06:31 PM,8,12,12,12,5,60,80,0.1,1017,12,10,340,4
2020-01-25 18:00:00,15,5,0.0,10.2,3,3,0,06:57 AM,07:23 PM,06:22 AM,06:31 PM,7,14,14,14,6,87,62,0.9,1017,14,10,347,4
2020-01-25 21:00:00,15,5,0.0,10.2,3,1,0,06:57 AM,07:23 PM,06:22 AM,06:31 PM,4,10,10,10,8,83,66,3.2,1013,10,9,336,5
2020-01-26 00:00:00,11,3,4.1,6.1,2,1,4,07:45 AM,08:09 PM,06:22 AM,06:32 PM,6,10,10,10,5,77,80,6.2,1013,10,6,308,2
2020-01-26 03:00:00,11,3,4.1,6.1,2,1,4,07:45 AM,08:09 PM,06:22 AM,06:32 PM,8,9,9,9,5,82,90,6.8,1015,9,4,314,3
2020-01-26 06:00:00,11,3,4.1,6.1,2,1,4,07:45 AM,08:09 PM,06:22 AM,06:32 PM,6,7,7,7,5,77,93,5.1,1017,7,6,239,3
2020-01-26 09:00:00,11,3,4.1,6.1,2,3,4,07:45 AM,08:09 PM,06:22 AM,06:32 PM,10,11,11,11,3,85,95,7.4,1016,11,6,76,3
2020-01-26 12:00:00,11,3,4.1,6.1,2,2,4,07:45 AM,08:09 PM,06:22 AM,06:32 PM,7,8,9,8,6,78,92,4.8,1016,9,7,70,3
2020-01-26 15:00:00,11,3,4.1,6.1,2,2,4,07:45 AM,08:09 PM,06:22 AM,06:32 PM,3,4,6,4,12,83,83,3.3,1017,6,7,130,6
2020-01-26 18:00:00,11,3,4.1,6.1,2,2,4,07:45 AM,08:09 PM,06:22 AM,06:32 PM,4,7,9,7,10,74,73,1.0,1017,8,9,124,6
2020-01-26 21:00:00,11,3,4.1,6.1,2,1,4,07:45 AM,08:09 PM,06:22 AM,06:32 PM,4,5,9,5,10,72,74,3.4,1014,5,7,167,5
2020-01-27 00:00:00,11,0,4.0,7.4,2,1,11,08:30 AM,08:52 PM,06:22 AM,06:32 PM,5,5,7,5,10,80,80,4.9,1013,5,7,228,5
2020-01-27 03:00:00,11,0,4.0,7.4,2,1,11,08:30 AM,08:52 PM,06:22 AM,06:32 PM,6,7,7,7,6,87,89,3.6,1016,7,7,78,3
2020-01-27 06:00:00,11,0,4.0,7.4,2,1,11,08:30 AM,08:52 PM,06:22 AM,06:32 PM,5,6,6,6,5,74,93,0.1,1018,6,8,210,3
2020-01-27 09:00:00,11,0,4.0,7.4,2,3,11,08:30 AM,08:52 PM,06:22 AM,06:32 PM,9,10,10,10,4,60,92,0.3,1016,10,10,295,3
2020-01-27 12:00:00,11,0,4.0,7.4,2,2,11,08:30 AM,08:52 PM,06:22 AM,06:32 PM,7,8,8,8,6,80,92,1.1,1016,8,8,272,4
2020-01-27 15:00:00,11,0,4.0,7.4,2,2,11,08:30 AM,08:52 PM,06:22 AM,06:32 PM,3,4,5,4,14,66,86,0.9,1017,5,7,159,7
2020-01-27 18:00:00,11,0,4.0,7.4,2,2,11,08:30 AM,08:52 PM,06:22 AM,06:32 PM,3,5,7,5,16,63,75,0.6,1017,6,10,124,8
2020-01-27 21:00:00,11,0,4.0,7.4,2,1,11,08:30 AM,08:52 PM,06:22 AM,06:32 PM,4,3,7,3,12,75,70,1.3,1014,3,10,86,6
2020-01-28 00:00:00,9,2,1.9,11.6,1,1,18,09:14 AM,09:34 PM,06:22 AM,06:32 PM,4,2,5,2,6,82,77,1.8,1013,2,9,74,3
2020-01-28 03:00:00,9,2,1.9,11.6,1,1,18,09:14 AM,09:34 PM,06:22 AM,06:32 PM,3,5,5,5,7,85,89,1.9,1015,5,7,33,3
2020-01-28 06:00:00,9,2,1.9,11.6,1,1,18,09:14 AM,09:34 PM,06:22 AM,06:32 PM,2,3,3,3,5,82,92,0.3,1017,3,7,5,3
2020-01-28 09:00:00,9,2,1.9,11.6,1,2,18,09:14 AM,09:34 PM,06:22 AM,06:32 PM,1,2,2,2,6,56,93,0.3,1016,2,8,7,3
2020-01-28 12:00:00,9,2,1.9,11.6,1,2,18,09:14 AM,09:34 PM,06:22 AM,06:32 PM,1,2,2,2,6,20,92,0.0,1016,2,10,45,3
2020-01-28 15:00:00,9,2,1.9,11.6,1,2,18,09:14 AM,09:34 PM,06:22 AM,06:32 PM,0,4,5,4,8,13,76,0.0,1017,5,10,112,4
2020-01-28 18:00:00,9,2,1.9,11.6,1,2,18,09:14 AM,09:34 PM,06:22 AM,06:32 PM,-0,7,9,7,14,25,50,0.0,1016,8,10,131,8
2020-01-28 21:00:00,9,2,1.9,11.6,1,1,18,09:14 AM,09:34 PM,06:22 AM,06:32 PM,1,5,9,5,14,76,48,0.2,1013,5,10,114,8
2020-01-29 00:00:00,9,1,0.5,10.2,2,1,26,09:55 AM,10:15 PM,06:23 AM,06:32 PM,3,3,6,3,7,87,64,0.5,1012,3,10,184,4
2020-01-29 03:00:00,9,1,0.5,10.2,2,1,26,09:55 AM,10:15 PM,06:23 AM,06:32 PM,3,4,5,4,10,88,87,0.6,1014,5,8,243,5
2020-01-29 06:00:00,9,1,0.5,10.2,2,1,26,09:55 AM,10:15 PM,06:23 AM,06:32 PM,3,5,5,5,6,89,90,0.1,1016,5,8,144,3
2020-01-29 09:00:00,9,1,0.5,10.2,2,2,26,09:55 AM,10:15 PM,06:23 AM,06:32 PM,6,6,7,6,6,70,93,0.1,1015,7,7,349,4
2020-01-29 12:00:00,9,1,0.5,10.2,2,3,26,09:55 AM,10:15 PM,06:23 AM,06:32 PM,5,5,6,5,6,38,93,0.0,1015,6,5,229,4
2020-01-29 15:00:00,9,1,0.5,10.2,2,2,26,09:55 AM,10:15 PM,06:23 AM,06:32 PM,2,4,5,4,7,33,81,0.0,1016,5,10,20,4
2020-01-29 18:00:00,9,1,0.5,10.2,2,2,26,09:55 AM,10:15 PM,06:23 AM,06:32 PM,2,8,9,8,3,33,57,0.1,1015,8,10,111,2
2020-01-29 21:00:00,9,1,0.5,10.2,2,1,26,09:55 AM,10:15 PM,06:23 AM,06:32 PM,3,4,6,4,6,86,57,0.6,1012,4,9,285,3
2020-01-30 00:00:00,8,2,1.7,11.6,1,1,33,10:36 AM,10:55 PM,06:23 AM,06:32 PM,4,2,4,2,13,80,74,1.7,1011,3,10,333,7
2020-01-30 03:00:00,8,2,1.7,11.6,1,1,33,10:36 AM,10:55 PM,06:23 AM,06:32 PM,4,4,5,4,12,77,91,1.7,1014,5,8,238,6
2020-01-30 06:00:00,8,2,1.7,11.6,1,1,33,10:36 AM,10:55 PM,06:23 AM,06:32 PM,3,3,3,3,4,81,94,0.3,1015,3,7,94,2
2020-01-30 09:00:00,8,2,1.7,11.6,1,2,33,10:36 AM,10:55 PM,06:23 AM,06:32 PM,2,3,3,3,3,60,94,0.2,1015,3,8,166,1
2020-01-30 12:00:00,8,2,1.7,11.6,1,2,33,10:36 AM,10:55 PM,06:23 AM,06:32 PM,2,3,3,3,5,20,92,0.0,1014,3,10,174,3
2020-01-30 15:00:00,8,2,1.7,11.6,1,2,33,10:36 AM,10:55 PM,06:23 AM,06:32 PM,1,3,4,3,14,19,82,0.0,1016,4,10,126,8
2020-01-30 18:00:00,8,2,1.7,11.6,1,2,33,10:36 AM,10:55 PM,06:23 AM,06:32 PM,2,6,8,6,21,30,62,0.0,1015,7,10,128,12
2020-01-30 21:00:00,8,2,1.7,11.6,1,1,33,10:36 AM,10:55 PM,06:23 AM,06:32 PM,3,5,7,5,13,76,57,0.2,1012,5,10,112,8
2020-01-31 00:00:00,8,1,0.3,6.0,2,1,37,11:18 AM,11:36 PM,06:23 AM,06:32 PM,5,4,6,4,5,81,72,0.8,1011,4,10,56,3
2020-01-31 03:00:00,8,1,0.3,6.0,2,1,37,11:18 AM,11:36 PM,06:23 AM,06:32 PM,4,5,6,5,11,82,89,1.1,1014,6,9,57,5
2020-01-31 06:00:00,8,1,0.3,6.0,2,1,37,11:18 AM,11:36 PM,06:23 AM,06:32 PM,3,2,4,2,16,73,91,0.3,1016,4,8,134,8
2020-01-31 09:00:00,8,1,0.3,6.0,2,1,37,11:18 AM,11:36 PM,06:23 AM,06:32 PM,3,3,5,3,14,75,91,0.3,1015,5,8,131,7
