date_time,Laverton_maxtempC,Laverton_mintempC,Laverton_totalSnow_cm,Laverton_sunHour,Laverton_uvIndex,Laverton_uvIndex,Laverton_moon_illumination,Laverton_moonrise,Laverton_moonset,Laverton_sunrise,Laverton_sunset,Laverton_DewPointC,Laverton_FeelsLikeC,Laverton_HeatIndexC,Laverton_WindChillC,Laverton_WindGustKmph,Laverton_cloudcover,Laverton_humidity,Laverton_precipMM,Laverton_pressure,Laverton_tempC,Laverton_visibility,Laverton_winddirDegree,Laverton_windspeedKmph
2020-02-20 00:00:00,17,14,0.0,8.5,4,1,7,02:16 AM,05:21 PM,05:55 AM,07:14 PM,10,13,14,13,34,84,75,0.2,1014,14,10,219,24
2020-02-20 03:00:00,17,14,0.0,8.5,4,1,7,02:16 AM,05:21 PM,05:55 AM,07:14 PM,9,12,14,12,28,81,74,0.1,1013,14,10,224,21
2020-02-20 06:00:00,17,14,0.0,8.5,4,1,7,02:16 AM,05:21 PM,05:55 AM,07:14 PM,9,12,14,12,28,81,73,0.1,1014,14,10,219,22
2020-02-20 09:00:00,17,14,0.0,8.5,4,3,7,02:16 AM,05:21 PM,05:55 AM,07:14 PM,10,13,15,13,25,83,71,0.1,1015,15,10,207,21
2020-02-20 12:00:00,17,14,0.0,8.5,4,4,7,02:16 AM,05:21 PM,05:55 AM,07:14 PM,10,16,16,16,21,85,67,0.1,1016,16,10,196,18
2020-02-20 15:00:00,17,14,0.0,8.5,4,4,7,02:16 AM,05:21 PM,05:55 AM,07:14 PM,10,17,17,17,20,79,64,0.2,1014,17,10,189,17
2020-02-20 18:00:00,17,14,0.0,8.5,4,1,7,02:16 AM,05:21 PM,05:55 AM,07:14 PM,10,16,16,16,24,73,68,0.1,1015,16,10,185,19
2020-02-20 21:00:00,17,14,0.0,8.5,4,1,7,02:16 AM,05:21 PM,05:55 AM,07:14 PM,10,16,16,16,27,74,70,0.1,1017,16,10,194,20
2020-02-21 00:00:00,18,13,0.0,13.3,4,1,0,03:12 AM,06:05 PM,05:56 AM,07:13 PM,10,14,15,14,24,57,72,0.0,1018,15,10,219,17
2020-02-21 03:00:00,18,13,0.0,13.3,4,1,0,03:12 AM,06:05 PM,05:56 AM,07:13 PM,10,12,13,12,21,71,79,0.1,1017,13,10,234,14
2020-02-21 06:00:00,18,13,0.0,13.3,4,1,0,03:12 AM,06:05 PM,05:56 AM,07:13 PM,10,12,14,12,21,81,81,0.0,1018,14,10,220,15
2020-02-21 09:00:00,18,13,0.0,13.3,4,4,0,03:12 AM,06:05 PM,05:56 AM,07:13 PM,10,16,16,16,21,46,69,0.0,1019,16,10,183,17
2020-02-21 12:00:00,18,13,0.0,13.3,4,5,0,03:12 AM,06:05 PM,05:56 AM,07:13 PM,10,18,18,18,25,58,61,0.1,1019,18,9,174,22
2020-02-21 15:00:00,18,13,0.0,13.3,4,4,0,03:12 AM,06:05 PM,05:56 AM,07:13 PM,9,17,17,17,27,46,58,0.1,1019,17,10,174,23
2020-02-21 18:00:00,18,13,0.0,13.3,4,1,0,03:12 AM,06:05 PM,05:56 AM,07:13 PM,9,16,16,16,28,46,62,0.0,1020,16,10,167,23
2020-02-21 21:00:00,18,13,0.0,13.3,4,1,0,03:12 AM,06:05 PM,05:56 AM,07:13 PM,9,16,16,16,27,63,65,0.0,1022,16,10,158,21
2020-02-22 00:00:00,21,12,0.0,13.6,4,1,0,04:10 AM,06:43 PM,05:57 AM,07:12 PM,9,14,15,14,25,44,67,0.0,1022,15,10,149,18
2020-02-22 03:00:00,21,12,0.0,13.6,4,1,0,04:10 AM,06:43 PM,05:57 AM,07:12 PM,9,13,14,13,22,35,70,0.0,1022,14,10,139,15
2020-02-22 06:00:00,21,12,0.0,13.6,4,1,0,04:10 AM,06:43 PM,05:57 AM,07:12 PM,9,15,15,15,16,14,69,0.0,1022,15,10,136,13
2020-02-22 09:00:00,21,12,0.0,13.6,4,5,0,04:10 AM,06:43 PM,05:57 AM,07:12 PM,9,16,16,16,16,6,62,0.0,1023,16,10,145,14
2020-02-22 12:00:00,21,12,0.0,13.6,4,5,0,04:10 AM,06:43 PM,05:57 AM,07:12 PM,10,19,19,19,15,2,55,0.0,1022,19,10,166,13
2020-02-22 15:00:00,21,12,0.0,13.6,4,5,0,04:10 AM,06:43 PM,05:57 AM,07:12 PM,11,20,20,20,21,0,57,0.0,1020,20,10,178,18
2020-02-22 18:00:00,21,12,0.0,13.6,4,1,0,04:10 AM,06:43 PM,05:57 AM,07:12 PM,12,18,18,18,23,3,67,0.0,1020,18,10,182,18
2020-02-22 21:00:00,21,12,0.0,13.6,4,1,0,04:10 AM,06:43 PM,05:57 AM,07:12 PM,13,14,16,14,13,4,75,0.0,1020,14,10,216,11
2020-02-23 00:00:00,30,16,0.0,13.5,6,1,0,05:09 AM,07:16 PM,05:58 AM,07:10 PM,14,16,17,16,9,1,79,0.0,1020,16,10,268,8
2020-02-23 03:00:00,30,16,0.0,13.5,6,1,0,05:09 AM,07:16 PM,05:58 AM,07:10 PM,14,17,17,17,8,6,83,0.0,1019,17,10,296,6
2020-02-23 06:00:00,30,16,0.0,13.5,6,1,0,05:09 AM,07:16 PM,05:58 AM,07:10 PM,14,17,17,17,6,7,82,0.0,1020,17,10,328,4
2020-02-23 09:00:00,30,16,0.0,13.5,6,6,0,05:09 AM,07:16 PM,05:58 AM,07:10 PM,14,21,22,21,11,4,66,0.0,1020,21,10,117,9
2020-02-23 12:00:00,30,16,0.0,13.5,6,7,0,05:09 AM,07:16 PM,05:58 AM,07:10 PM,15,28,28,27,14,8,48,0.0,1018,27,10,229,12
2020-02-23 15:00:00,30,16,0.0,13.5,6,7,0,05:09 AM,07:16 PM,05:58 AM,07:10 PM,15,29,29,29,8,36,42,0.0,1016,29,10,249,7
2020-02-23 18:00:00,30,16,0.0,13.5,6,1,0,05:09 AM,07:16 PM,05:58 AM,07:10 PM,15,30,30,28,18,49,59,0.0,1016,28,10,183,13
2020-02-23 21:00:00,30,16,0.0,13.5,6,1,0,05:09 AM,07:16 PM,05:58 AM,07:10 PM,15,27,27,25,20,69,70,0.0,1018,25,10,193,14
2020-02-24 00:00:00,23,18,0.0,8.4,5,1,0,06:08 AM,07:46 PM,05:59 AM,07:09 PM,15,21,21,21,13,33,76,0.0,1019,21,10,213,10
2020-02-24 03:00:00,23,18,0.0,8.4,5,1,0,06:08 AM,07:46 PM,05:59 AM,07:09 PM,15,19,19,19,9,38,82,0.3,1019,19,10,203,6
2020-02-24 06:00:00,23,18,0.0,8.4,5,1,0,06:08 AM,07:46 PM,05:59 AM,07:09 PM,16,19,19,19,5,66,83,0.8,1019,19,9,188,4
2020-02-24 09:00:00,23,18,0.0,8.4,5,5,0,06:08 AM,07:46 PM,05:59 AM,07:09 PM,17,22,23,22,2,79,74,2.8,1019,22,8,214,1
2020-02-24 12:00:00,23,18,0.0,8.4,5,5,0,06:08 AM,07:46 PM,05:59 AM,07:09 PM,17,25,25,22,6,83,73,2.1,1019,22,9,154,4
2020-02-24 15:00:00,23,18,0.0,8.4,5,5,0,06:08 AM,07:46 PM,05:59 AM,07:09 PM,18,25,25,22,7,80,76,1.6,1016,22,9,141,5
2020-02-24 18:00:00,23,18,0.0,8.4,5,1,0,06:08 AM,07:46 PM,05:59 AM,07:09 PM,18,21,22,21,14,93,81,1.2,1016,21,9,181,10
2020-02-24 21:00:00,23,18,0.0,8.4,5,1,0,06:08 AM,07:46 PM,05:59 AM,07:09 PM,18,20,20,20,16,100,87,2.2,1017,20,8,86,11
2020-02-25 00:00:00,30,19,0.0,9.4,6,1,8,07:05 AM,08:13 PM,06:00 AM,07:08 PM,17,19,19,19,14,46,84,0.8,1015,19,10,250,9
2020-02-25 03:00:00,30,19,0.0,9.4,6,1,8,07:05 AM,08:13 PM,06:00 AM,07:08 PM,16,20,20,20,13,61,79,0.3,1013,20,9,139,8
2020-02-25 06:00:00,30,19,0.0,9.4,6,1,8,07:05 AM,08:13 PM,06:00 AM,07:08 PM,15,21,23,21,16,84,70,0.2,1013,21,10,19,9
2020-02-25 09:00:00,30,19,0.0,9.4,6,6,8,07:05 AM,08:13 PM,06:00 AM,07:08 PM,15,27,27,26,24,89,51,0.1,1012,26,10,222,15
2020-02-25 12:00:00,30,19,0.0,9.4,6,6,8,07:05 AM,08:13 PM,06:00 AM,07:08 PM,14,29,29,29,29,90,40,0.0,1010,29,10,314,20
2020-02-25 15:00:00,30,19,0.0,9.4,6,6,8,07:05 AM,08:13 PM,06:00 AM,07:08 PM,16,27,27,26,27,82,54,0.0,1008,26,10,236,19
2020-02-25 18:00:00,30,19,0.0,9.4,6,1,8,07:05 AM,08:13 PM,06:00 AM,07:08 PM,15,21,22,21,21,32,68,0.0,1007,21,10,183,16
2020-02-25 21:00:00,30,19,0.0,9.4,6,1,8,07:05 AM,08:13 PM,06:00 AM,07:08 PM,14,19,19,19,14,15,70,0.0,1008,19,10,165,11
2020-02-26 00:00:00,18,14,0.0,10.3,5,1,15,08:02 AM,08:39 PM,06:01 AM,07:06 PM,13,18,18,18,14,17,72,0.0,1008,18,10,223,10
2020-02-26 03:00:00,18,14,0.0,10.3,5,1,15,08:02 AM,08:39 PM,06:01 AM,07:06 PM,12,17,17,17,21,47,75,0.0,1007,17,10,273,14
2020-02-26 06:00:00,18,14,0.0,10.3,5,1,15,08:02 AM,08:39 PM,06:01 AM,07:06 PM,10,16,16,16,29,49,71,0.0,1007,16,10,281,21
2020-02-26 09:00:00,18,14,0.0,10.3,5,5,15,08:02 AM,08:39 PM,06:01 AM,07:06 PM,10,15,15,15,33,71,71,0.7,1009,15,9,248,26
2020-02-26 12:00:00,18,14,0.0,10.3,5,4,15,08:02 AM,08:39 PM,06:01 AM,07:06 PM,8,17,17,17,29,60,57,0.3,1011,17,10,215,24
2020-02-26 15:00:00,18,14,0.0,10.3,5,5,15,08:02 AM,08:39 PM,06:01 AM,07:06 PM,7,17,17,17,29,52,52,0.0,1011,17,10,191,26
2020-02-26 18:00:00,18,14,0.0,10.3,5,1,15,08:02 AM,08:39 PM,06:01 AM,07:06 PM,7,14,15,14,29,36,56,0.0,1012,15,10,186,23
2020-02-26 21:00:00,18,14,0.0,10.3,5,1,15,08:02 AM,08:39 PM,06:01 AM,07:06 PM,6,13,14,13,24,9,58,0.0,1014,14,10,203,18
2020-02-27 00:00:00,20,12,0.0,11.6,5,1,23,08:58 AM,09:04 PM,06:02 AM,07:05 PM,6,12,13,12,19,0,61,0.0,1014,13,10,245,14
2020-02-27 03:00:00,20,12,0.0,11.6,5,1,23,08:58 AM,09:04 PM,06:02 AM,07:05 PM,6,11,12,11,18,2,66,0.0,1013,12,10,264,13
2020-02-27 06:00:00,20,12,0.0,11.6,5,1,23,08:58 AM,09:04 PM,06:02 AM,07:05 PM,6,10,12,10,19,1,68,0.0,1014,12,10,278,14
2020-02-27 09:00:00,20,12,0.0,11.6,5,4,23,08:58 AM,09:04 PM,06:02 AM,07:05 PM,6,14,15,14,18,0,57,0.0,1014,15,10,270,15
2020-02-27 12:00:00,20,12,0.0,11.6,5,5,23,08:58 AM,09:04 PM,06:02 AM,07:05 PM,8,18,18,18,23,27,51,0.0,1012,18,10,254,21
2020-02-27 15:00:00,20,12,0.0,11.6,5,5,23,08:58 AM,09:04 PM,06:02 AM,07:05 PM,9,20,20,20,28,27,50,0.0,1009,20,10,252,24
2020-02-27 18:00:00,20,12,0.0,11.6,5,1,23,08:58 AM,09:04 PM,06:02 AM,07:05 PM,10,19,19,19,30,48,55,0.0,1010,19,10,254,23
2020-02-27 21:00:00,20,12,0.0,11.6,5,1,23,08:58 AM,09:04 PM,06:02 AM,07:05 PM,10,17,17,17,29,57,63,0.0,1011,17,10,264,20
2020-02-28 00:00:00,20,15,0.0,9.1,5,1,30,09:55 AM,09:30 PM,06:03 AM,07:03 PM,11,16,16,16,29,69,72,0.0,1011,16,10,256,19
2020-02-28 03:00:00,20,15,0.0,9.1,5,1,30,09:55 AM,09:30 PM,06:03 AM,07:03 PM,10,14,15,14,30,78,74,0.1,1011,15,10,249,20
2020-02-28 06:00:00,20,15,0.0,9.1,5,1,30,09:55 AM,09:30 PM,06:03 AM,07:03 PM,10,14,15,14,25,63,71,0.1,1014,15,10,239,18
2020-02-28 09:00:00,20,15,0.0,9.1,5,4,30,09:55 AM,09:30 PM,06:03 AM,07:03 PM,9,16,16,16,18,58,65,0.2,1015,16,10,226,14
2020-02-28 12:00:00,20,15,0.0,9.1,5,4,30,09:55 AM,09:30 PM,06:03 AM,07:03 PM,10,18,18,18,14,80,56,0.1,1015,18,10,214,12
2020-02-28 15:00:00,20,15,0.0,9.1,5,4,30,09:55 AM,09:30 PM,06:03 AM,07:03 PM,10,20,20,20,15,66,55,0.0,1014,20,10,181,13
2020-02-28 18:00:00,20,15,0.0,9.1,5,1,30,09:55 AM,09:30 PM,06:03 AM,07:03 PM,12,18,18,18,21,38,66,0.0,1015,18,10,167,16
2020-02-28 21:00:00,20,15,0.0,9.1,5,1,30,09:55 AM,09:30 PM,06:03 AM,07:03 PM,12,17,17,17,20,36,74,0.0,1016,17,10,167,14
2020-02-29 00:00:00,24,15,0.0,11.6,5,1,38,10:52 AM,09:58 PM,06:04 AM,07:02 PM,12,16,16,16,14,44,77,0.0,1016,16,10,194,10
2020-02-29 03:00:00,24,15,0.0,11.6,5,1,38,10:52 AM,09:58 PM,06:04 AM,07:02 PM,12,15,15,15,13,30,81,0.0,1016,15,10,225,9
2020-02-29 06:00:00,24,15,0.0,11.6,5,1,38,10:52 AM,09:58 PM,06:04 AM,07:02 PM,12,15,15,15,11,24,83,0.0,1016,15,10,261,8
2020-02-29 09:00:00,24,15,0.0,11.6,5,5,38,10:52 AM,09:58 PM,06:04 AM,07:02 PM,12,17,17,17,5,28,71,0.0,1016,17,10,261,4
2020-02-29 12:00:00,24,15,0.0,11.6,5,6,38,10:52 AM,09:58 PM,06:04 AM,07:02 PM,13,23,23,22,5,10,57,0.0,1015,22,10,180,5
2020-02-29 15:00:00,24,15,0.0,11.6,5,6,38,10:52 AM,09:58 PM,06:04 AM,07:02 PM,13,25,25,23,15,4,55,0.0,1013,23,10,162,14
2020-02-29 18:00:00,24,15,0.0,11.6,5,1,38,10:52 AM,09:58 PM,06:04 AM,07:02 PM,14,20,20,20,23,7,69,0.0,1013,20,10,166,18
2020-02-29 21:00:00,24,15,0.0,11.6,5,1,38,10:52 AM,09:58 PM,06:04 AM,07:02 PM,14,18,18,18,17,26,77,0.0,1014,18,10,134,13
2020-03-01 00:00:00,31,17,0.0,11.6,7,1,44,11:50 AM,10:28 PM,06:05 AM,07:01 PM,14,18,18,18,8,16,79,0.0,1013,18,10,116,6
2020-03-01 03:00:00,31,17,0.0,11.6,7,1,44,11:50 AM,10:28 PM,06:05 AM,07:01 PM,14,17,17,17,8,11,80,0.0,1011,17,10,55,6
2020-03-01 06:00:00,31,17,0.0,11.6,7,1,44,11:50 AM,10:28 PM,06:05 AM,07:01 PM,13,18,18,18,17,16,73,0.0,1010,18,10,24,10
2020-03-01 09:00:00,31,17,0.0,11.6,7,6,44,11:50 AM,10:28 PM,06:05 AM,07:01 PM,12,23,23,23,24,11,52,0.0,1009,23,10,239,16
2020-03-01 12:00:00,31,17,0.0,11.6,7,7,44,11:50 AM,10:28 PM,06:05 AM,07:01 PM,12,28,28,28,29,12,38,0.0,1007,28,10,336,21
2020-03-01 15:00:00,31,17,0.0,11.6,7,8,44,11:50 AM,10:28 PM,06:05 AM,07:01 PM,12,29,29,30,34,34,32,0.0,1004,30,10,321,22
2020-03-01 18:00:00,31,17,0.0,11.6,7,1,44,11:50 AM,10:28 PM,06:05 AM,07:01 PM,13,30,30,29,31,31,58,0.0,1004,29,10,234,21
2020-03-01 21:00:00,31,17,0.0,11.6,7,1,44,11:50 AM,10:28 PM,06:05 AM,07:01 PM,14,29,29,26,15,52,71,0.0,1006,26,10,217,11
2020-03-02 00:00:00,16,14,0.0,8.9,4,1,51,12:49 PM,11:04 PM,06:06 AM,06:59 PM,14,21,21,21,26,89,73,0.1,1008,21,5,246,18
2020-03-02 03:00:00,16,14,0.0,8.9,4,1,51,12:49 PM,11:04 PM,06:06 AM,06:59 PM,12,16,16,16,36,100,73,0.7,1009,16,7,241,25
2020-03-02 06:00:00,16,14,0.0,8.9,4,1,51,12:49 PM,11:04 PM,06:06 AM,06:59 PM,9,13,15,13,34,85,69,0.4,1012,15,10,220,24
2020-03-02 09:00:00,16,14,0.0,8.9,4,4,51,12:49 PM,11:04 PM,06:06 AM,06:59 PM,8,15,15,15,30,87,63,0.1,1015,15,10,195,24
2020-03-02 12:00:00,16,14,0.0,8.9,4,4,51,12:49 PM,11:04 PM,06:06 AM,06:59 PM,8,16,16,16,29,64,60,0.0,1016,16,10,183,25
2020-03-02 15:00:00,16,14,0.0,8.9,4,5,51,12:49 PM,11:04 PM,06:06 AM,06:59 PM,8,16,16,16,30,23,59,0.0,1016,16,10,180,26
2020-03-02 18:00:00,16,14,0.0,8.9,4,1,51,12:49 PM,11:04 PM,06:06 AM,06:59 PM,7,14,15,14,28,5,61,0.0,1018,15,10,182,22
2020-03-02 21:00:00,16,14,0.0,8.9,4,1,51,12:49 PM,11:04 PM,06:06 AM,06:59 PM,8,12,14,12,24,60,67,0.0,1020,14,10,182,18
2020-03-03 00:00:00,18,14,0.0,8.9,4,1,58,01:50 PM,11:46 PM,06:07 AM,06:58 PM,8,13,14,13,23,91,68,0.0,1020,14,10,175,18
2020-03-03 03:00:00,18,14,0.0,8.9,4,1,58,01:50 PM,11:46 PM,06:07 AM,06:58 PM,9,13,14,13,22,93,67,0.0,1019,14,10,168,17
2020-03-03 06:00:00,18,14,0.0,8.9,4,1,58,01:50 PM,11:46 PM,06:07 AM,06:58 PM,9,14,15,14,22,91,67,0.0,1020,15,10,161,17
2020-03-03 09:00:00,18,14,0.0,8.9,4,4,58,01:50 PM,11:46 PM,06:07 AM,06:58 PM,9,16,16,16,21,69,64,0.0,1020,16,10,153,17
2020-03-03 12:00:00,18,14,0.0,8.9,4,5,58,01:50 PM,11:46 PM,06:07 AM,06:58 PM,11,18,18,18,22,73,63,0.0,1019,18,10,161,19
2020-03-03 15:00:00,18,14,0.0,8.9,4,4,58,01:50 PM,11:46 PM,06:07 AM,06:58 PM,11,18,18,18,25,57,64,0.0,1018,18,10,170,22
2020-03-03 18:00:00,18,14,0.0,8.9,4,1,58,01:50 PM,11:46 PM,06:07 AM,06:58 PM,10,16,16,16,24,33,68,0.0,1018,16,10,167,19
2020-03-03 21:00:00,18,14,0.0,8.9,4,1,58,01:50 PM,11:46 PM,06:07 AM,06:58 PM,11,15,15,15,21,58,73,0.0,1019,15,10,158,15
2020-03-04 00:00:00,23,15,0.0,10.3,4,1,65,02:50 PM,No moonset,06:08 AM,06:56 PM,11,15,15,15,14,80,78,0.0,1019,15,10,157,10
2020-03-04 03:00:00,23,15,0.0,10.3,4,1,65,02:50 PM,No moonset,06:08 AM,06:56 PM,12,15,15,15,8,79,82,0.0,1017,15,10,182,6
2020-03-04 06:00:00,23,15,0.0,10.3,4,1,65,02:50 PM,No moonset,06:08 AM,06:56 PM,12,15,15,15,6,55,81,0.0,1017,15,10,261,5
2020-03-04 09:00:00,23,15,0.0,10.3,4,5,65,02:50 PM,No moonset,06:08 AM,06:56 PM,12,18,18,18,4,23,67,0.0,1016,18,10,135,3
2020-03-04 12:00:00,23,15,0.0,10.3,4,6,65,02:50 PM,No moonset,06:08 AM,06:56 PM,13,21,23,21,7,37,61,0.0,1014,21,10,73,6
2020-03-04 15:00:00,23,15,0.0,10.3,4,6,65,02:50 PM,No moonset,06:08 AM,06:56 PM,15,25,25,22,10,42,63,0.0,1011,22,10,114,8
2020-03-04 18:00:00,23,15,0.0,10.3,4,1,65,02:50 PM,No moonset,06:08 AM,06:56 PM,16,20,21,20,11,79,80,3.6,1011,20,8,152,8
2020-03-04 21:00:00,23,15,0.0,10.3,4,1,65,02:50 PM,No moonset,06:08 AM,06:56 PM,17,19,19,19,10,83,90,7.3,1010,19,6,201,7
2020-03-05 00:00:00,20,17,0.0,6.2,4,1,73,03:48 PM,12:35 AM,06:09 AM,06:55 PM,17,18,18,18,15,92,93,9.2,1008,18,5,189,11
2020-03-05 03:00:00,20,17,0.0,6.2,4,1,73,03:48 PM,12:35 AM,06:09 AM,06:55 PM,16,17,17,17,15,100,94,15.3,1006,17,5,174,11
2020-03-05 06:00:00,20,17,0.0,6.2,4,1,73,03:48 PM,12:35 AM,06:09 AM,06:55 PM,17,18,18,18,13,100,94,8.6,1005,18,6,193,9
2020-03-05 09:00:00,20,17,0.0,6.2,4,4,73,03:48 PM,12:35 AM,06:09 AM,06:55 PM,17,18,18,18,14,100,92,3.2,1005,18,7,211,11
2020-03-05 12:00:00,20,17,0.0,6.2,4,4,73,03:48 PM,12:35 AM,06:09 AM,06:55 PM,16,20,20,20,18,89,81,1.0,1004,20,9,249,15
2020-03-05 15:00:00,20,17,0.0,6.2,4,4,73,03:48 PM,12:35 AM,06:09 AM,06:55 PM,16,20,20,20,20,91,78,0.0,1004,20,10,246,15
2020-03-05 18:00:00,20,17,0.0,6.2,4,1,73,03:48 PM,12:35 AM,06:09 AM,06:55 PM,16,19,19,19,20,93,82,0.1,1006,19,10,214,14
2020-03-05 21:00:00,20,17,0.0,6.2,4,1,73,03:48 PM,12:35 AM,06:09 AM,06:55 PM,15,18,18,18,20,97,84,0.1,1008,18,10,208,14
2020-03-06 00:00:00,18,15,0.0,8.9,4,1,80,04:42 PM,01:33 AM,06:10 AM,06:53 PM,15,17,17,17,22,96,85,0.2,1009,17,5,225,15
2020-03-06 03:00:00,18,15,0.0,8.9,4,1,80,04:42 PM,01:33 AM,06:10 AM,06:53 PM,14,17,17,17,26,82,86,0.4,1010,17,7,217,19
2020-03-06 06:00:00,18,15,0.0,8.9,4,1,80,04:42 PM,01:33 AM,06:10 AM,06:53 PM,13,16,16,16,27,69,85,0.2,1012,16,10,215,19
2020-03-06 09:00:00,18,15,0.0,8.9,4,4,80,04:42 PM,01:33 AM,06:10 AM,06:53 PM,12,16,16,16,26,84,77,0.0,1014,16,10,206,21
2020-03-06 12:00:00,18,15,0.0,8.9,4,4,80,04:42 PM,01:33 AM,06:10 AM,06:53 PM,12,17,17,17,24,69,70,0.1,1015,17,10,207,20
2020-03-06 15:00:00,18,15,0.0,8.9,4,4,80,04:42 PM,01:33 AM,06:10 AM,06:53 PM,11,18,18,18,26,44,66,0.0,1016,18,10,202,22
2020-03-06 18:00:00,18,15,0.0,8.9,4,1,80,04:42 PM,01:33 AM,06:10 AM,06:53 PM,11,16,16,16,30,28,70,0.0,1017,16,10,199,23
2020-03-06 21:00:00,18,15,0.0,8.9,4,1,80,04:42 PM,01:33 AM,06:10 AM,06:53 PM,11,15,15,15,27,71,73,0.0,1019,15,10,202,20
2020-03-07 00:00:00,19,15,0.0,6.2,4,1,87,05:32 PM,02:38 AM,06:11 AM,06:52 PM,11,15,15,15,25,88,73,0.1,1020,15,10,191,19
2020-03-07 03:00:00,19,15,0.0,6.2,4,1,87,05:32 PM,02:38 AM,06:11 AM,06:52 PM,10,14,15,14,26,79,74,0.0,1020,15,10,191,19
2020-03-07 06:00:00,19,15,0.0,6.2,4,1,87,05:32 PM,02:38 AM,06:11 AM,06:52 PM,11,15,15,15,23,75,74,0.1,1021,15,10,200,17
2020-03-07 09:00:00,19,15,0.0,6.2,4,4,87,05:32 PM,02:38 AM,06:11 AM,06:52 PM,11,16,16,16,23,68,72,0.0,1022,16,10,198,19
2020-03-07 12:00:00,19,15,0.0,6.2,4,4,87,05:32 PM,02:38 AM,06:11 AM,06:52 PM,12,18,18,18,23,82,69,0.1,1022,18,10,200,19
2020-03-07 15:00:00,19,15,0.0,6.2,4,4,87,05:32 PM,02:38 AM,06:11 AM,06:52 PM,13,19,19,19,25,87,71,0.0,1021,19,10,205,22
2020-03-07 18:00:00,19,15,0.0,6.2,4,1,87,05:32 PM,02:38 AM,06:11 AM,06:52 PM,13,18,18,18,27,66,74,0.0,1022,18,10,191,21
2020-03-07 21:00:00,19,15,0.0,6.2,4,1,87,05:32 PM,02:38 AM,06:11 AM,06:52 PM,13,17,17,17,30,21,77,0.0,1023,17,10,144,21
2020-03-08 00:00:00,20,15,0.0,11.6,5,1,95,06:15 PM,03:50 AM,06:12 AM,06:50 PM,12,16,16,16,31,11,77,0.0,1022,16,10,124,21
2020-03-08 03:00:00,20,15,0.0,11.6,5,1,95,06:15 PM,03:50 AM,06:12 AM,06:50 PM,12,15,15,15,31,39,79,0.0,1021,15,10,121,22
2020-03-08 06:00:00,20,15,0.0,11.6,5,1,95,06:15 PM,03:50 AM,06:12 AM,06:50 PM,11,14,15,14,28,53,78,0.0,1022,15,10,121,21
2020-03-08 09:00:00,20,15,0.0,11.6,5,5,95,06:15 PM,03:50 AM,06:12 AM,06:50 PM,11,16,16,16,24,49,69,0.0,1023,16,10,128,19
2020-03-08 12:00:00,20,15,0.0,11.6,5,5,95,06:15 PM,03:50 AM,06:12 AM,06:50 PM,11,19,19,19,23,42,60,0.0,1021,19,10,135,20
2020-03-08 15:00:00,20,15,0.0,11.6,5,5,95,06:15 PM,03:50 AM,06:12 AM,06:50 PM,11,20,20,20,28,24,58,0.0,1020,20,10,151,24
2020-03-08 18:00:00,20,15,0.0,11.6,5,1,95,06:15 PM,03:50 AM,06:12 AM,06:50 PM,11,18,18,18,33,21,63,0.0,1020,18,10,155,25
2020-03-08 21:00:00,20,15,0.0,11.6,5,1,95,06:15 PM,03:50 AM,06:12 AM,06:50 PM,11,16,16,16,31,14,71,0.0,1022,16,10,141,22
2020-03-09 00:00:00,19,14,0.0,11.6,5,1,100,06:53 PM,05:04 AM,06:13 AM,06:49 PM,11,14,15,14,28,36,76,0.0,1022,15,10,138,20
2020-03-09 03:00:00,19,14,0.0,11.6,5,1,100,06:53 PM,05:04 AM,06:13 AM,06:49 PM,10,13,14,13,26,67,77,0.0,1022,14,10,141,19
2020-03-09 06:00:00,19,14,0.0,11.6,5,1,100,06:53 PM,05:04 AM,06:13 AM,06:49 PM,10,13,14,13,23,54,75,0.0,1023,14,10,137,17
2020-03-09 09:00:00,19,14,0.0,11.6,5,5,100,06:53 PM,05:04 AM,06:13 AM,06:49 PM,9,15,16,15,21,37,66,0.0,1023,16,10,143,17
2020-03-09 12:00:00,19,14,0.0,11.6,5,5,100,06:53 PM,05:04 AM,06:13 AM,06:49 PM,10,18,18,18,23,29,59,0.0,1022,18,10,165,20
2020-03-09 15:00:00,19,14,0.0,11.6,5,5,100,06:53 PM,05:04 AM,06:13 AM,06:49 PM,10,19,19,19,25,20,60,0.0,1021,19,10,173,22
2020-03-09 18:00:00,19,14,0.0,11.6,5,1,100,06:53 PM,05:04 AM,06:13 AM,06:49 PM,11,17,17,17,27,9,66,0.0,1021,17,10,174,21
2020-03-09 21:00:00,19,14,0.0,11.6,5,1,100,06:53 PM,05:04 AM,06:13 AM,06:49 PM,11,15,17,15,19,2,70,0.0,1022,15,10,153,14
2020-03-10 00:00:00,22,14,0.0,11.6,5,1,100,07:29 PM,06:19 AM,06:14 AM,06:47 PM,12,15,16,15,13,0,75,0.0,1022,15,10,140,11
2020-03-10 03:00:00,22,14,0.0,11.6,5,1,100,07:29 PM,06:19 AM,06:14 AM,06:47 PM,12,14,15,14,12,3,81,0.0,1022,15,10,147,9
2020-03-10 06:00:00,22,14,0.0,11.6,5,1,100,07:29 PM,06:19 AM,06:14 AM,06:47 PM,11,14,14,14,7,10,85,0.0,1022,14,10,156,6
2020-03-10 09:00:00,22,14,0.0,11.6,5,5,100,07:29 PM,06:19 AM,06:14 AM,06:47 PM,12,17,17,17,4,4,75,0.0,1022,17,10,194,3
