date_time,Donnybrook_maxtempC,Donnybrook_mintempC,Donnybrook_totalSnow_cm,Donnybrook_sunHour,Donnybrook_uvIndex,Donnybrook_uvIndex,Donnybrook_moon_illumination,Donnybrook_moonrise,Donnybrook_moonset,Donnybrook_sunrise,Donnybrook_sunset,Donnybrook_DewPointC,Donnybrook_FeelsLikeC,Donnybrook_HeatIndexC,Donnybrook_WindChillC,Donnybrook_WindGustKmph,Donnybrook_cloudcover,Donnybrook_humidity,Donnybrook_precipMM,Donnybrook_pressure,Donnybrook_tempC,Donnybrook_visibility,Donnybrook_winddirDegree,Donnybrook_windspeedKmph
2020-01-11 18:00:00,29,15,0.0,14.1,7,1,100,08:08 PM,05:24 AM,05:18 AM,07:31 PM,12,26,26,25,32,0,44,0.0,1013,25,10,230,21
2020-01-11 21:00:00,29,15,0.0,14.1,7,1,100,08:08 PM,05:24 AM,05:18 AM,07:31 PM,12,22,23,22,36,0,52,0.0,1013,22,10,169,17
2020-01-12 00:00:00,29,17,0.0,14.1,7,1,83,08:58 PM,06:29 AM,05:19 AM,07:31 PM,10,19,19,19,24,0,57,0.0,1013,19,10,133,12
2020-01-12 03:00:00,29,17,0.0,14.1,7,1,83,08:58 PM,06:29 AM,05:19 AM,07:31 PM,8,17,17,17,18,0,55,0.0,1012,17,10,118,8
2020-01-12 06:00:00,29,17,0.0,14.1,7,1,83,08:58 PM,06:29 AM,05:19 AM,07:31 PM,9,20,20,20,17,1,51,0.0,1012,20,10,167,8
2020-01-12 09:00:00,29,17,0.0,14.1,7,7,83,08:58 PM,06:29 AM,05:19 AM,07:31 PM,12,26,26,26,10,1,43,0.0,1013,26,10,266,9
2020-01-12 12:00:00,29,17,0.0,14.1,7,7,83,08:58 PM,06:29 AM,05:19 AM,07:31 PM,14,28,28,29,26,0,40,0.0,1012,29,10,238,22
2020-01-12 15:00:00,29,17,0.0,14.1,7,7,83,08:58 PM,06:29 AM,05:19 AM,07:31 PM,14,29,29,29,36,0,39,0.0,1011,29,10,225,30
2020-01-12 18:00:00,29,17,0.0,14.1,7,1,83,08:58 PM,06:29 AM,05:19 AM,07:31 PM,13,29,29,28,44,0,46,0.0,1012,28,10,192,32
2020-01-12 21:00:00,29,17,0.0,14.1,7,1,83,08:58 PM,06:29 AM,05:19 AM,07:31 PM,13,29,29,26,42,9,69,0.0,1014,26,10,164,26
2020-01-13 00:00:00,30,15,0.0,14.1,7,1,76,09:43 PM,07:39 AM,05:20 AM,07:31 PM,13,21,23,21,34,39,83,0.0,1015,21,10,139,21
2020-01-13 03:00:00,30,15,0.0,14.1,7,1,76,09:43 PM,07:39 AM,05:20 AM,07:31 PM,12,15,15,15,30,42,81,0.0,1016,15,10,137,18
2020-01-13 06:00:00,30,15,0.0,14.1,7,1,76,09:43 PM,07:39 AM,05:20 AM,07:31 PM,11,16,16,16,27,4,71,0.0,1016,16,10,134,18
2020-01-13 09:00:00,30,15,0.0,14.1,7,6,76,09:43 PM,07:39 AM,05:20 AM,07:31 PM,11,21,21,21,20,0,55,0.0,1016,21,10,133,17
2020-01-13 12:00:00,30,15,0.0,14.1,7,7,76,09:43 PM,07:39 AM,05:20 AM,07:31 PM,12,27,27,27,16,0,39,0.0,1014,27,10,171,14
2020-01-13 15:00:00,30,15,0.0,14.1,7,7,76,09:43 PM,07:39 AM,05:20 AM,07:31 PM,13,29,29,29,27,0,36,0.0,1012,29,10,230,22
2020-01-13 18:00:00,30,15,0.0,14.1,7,1,76,09:43 PM,07:39 AM,05:20 AM,07:31 PM,13,28,28,28,43,0,43,0.0,1011,28,10,205,29
2020-01-13 21:00:00,30,15,0.0,14.1,7,1,76,09:43 PM,07:39 AM,05:20 AM,07:31 PM,12,27,27,25,44,0,57,0.0,1012,25,10,165,26
2020-01-14 00:00:00,32,15,0.0,14.1,7,1,69,10:23 PM,08:48 AM,05:21 AM,07:31 PM,12,20,22,20,38,1,66,0.0,1013,20,10,132,24
2020-01-14 03:00:00,32,15,0.0,14.1,7,1,69,10:23 PM,08:48 AM,05:21 AM,07:31 PM,12,15,15,15,33,4,80,0.0,1013,15,10,131,21
2020-01-14 06:00:00,32,15,0.0,14.1,7,1,69,10:23 PM,08:48 AM,05:21 AM,07:31 PM,13,15,16,15,30,8,80,0.0,1013,16,10,132,21
2020-01-14 09:00:00,32,15,0.0,14.1,7,6,69,10:23 PM,08:48 AM,05:21 AM,07:31 PM,14,22,22,22,23,8,61,0.0,1013,22,10,143,19
2020-01-14 12:00:00,32,15,0.0,14.1,7,7,69,10:23 PM,08:48 AM,05:21 AM,07:31 PM,15,29,29,29,20,1,45,0.0,1012,29,10,165,17
2020-01-14 15:00:00,32,15,0.0,14.1,7,8,69,10:23 PM,08:48 AM,05:21 AM,07:31 PM,15,32,32,32,27,2,36,0.0,1011,32,10,184,21
2020-01-14 18:00:00,32,15,0.0,14.1,7,1,69,10:23 PM,08:48 AM,05:21 AM,07:31 PM,14,32,32,30,42,1,43,0.0,1011,30,10,172,30
2020-01-14 21:00:00,32,15,0.0,14.1,7,1,69,10:23 PM,08:48 AM,05:21 AM,07:31 PM,13,30,30,27,43,0,61,0.0,1014,27,10,138,28
2020-01-15 00:00:00,31,15,0.0,14.1,7,1,61,10:59 PM,09:57 AM,05:22 AM,07:30 PM,12,22,23,22,37,5,73,0.0,1015,22,10,130,26
2020-01-15 03:00:00,31,15,0.0,14.1,7,1,61,10:59 PM,09:57 AM,05:22 AM,07:30 PM,12,15,15,15,34,19,81,0.0,1015,15,10,135,22
2020-01-15 06:00:00,31,15,0.0,14.1,7,1,61,10:59 PM,09:57 AM,05:22 AM,07:30 PM,12,15,16,15,32,29,76,0.0,1016,16,10,130,23
2020-01-15 09:00:00,31,15,0.0,14.1,7,6,61,10:59 PM,09:57 AM,05:22 AM,07:30 PM,13,22,22,22,28,20,57,0.0,1016,22,10,117,24
2020-01-15 12:00:00,31,15,0.0,14.1,7,7,61,10:59 PM,09:57 AM,05:22 AM,07:30 PM,14,28,28,27,23,6,43,0.0,1015,27,10,116,20
2020-01-15 15:00:00,31,15,0.0,14.1,7,8,61,10:59 PM,09:57 AM,05:22 AM,07:30 PM,15,30,30,30,21,10,38,0.0,1013,30,10,121,16
2020-01-15 18:00:00,31,15,0.0,14.1,7,1,61,10:59 PM,09:57 AM,05:22 AM,07:30 PM,14,31,31,30,35,11,40,0.0,1012,30,10,118,22
2020-01-15 21:00:00,31,15,0.0,14.1,7,1,61,10:59 PM,09:57 AM,05:22 AM,07:30 PM,13,30,30,26,48,11,52,0.0,1013,26,10,114,30
2020-01-16 00:00:00,29,17,0.0,14.1,7,1,54,11:34 PM,11:04 AM,05:23 AM,07:30 PM,13,22,24,22,42,11,67,0.0,1013,22,10,104,30
2020-01-16 03:00:00,29,17,0.0,14.1,7,1,54,11:34 PM,11:04 AM,05:23 AM,07:30 PM,13,18,18,18,33,18,76,0.0,1013,18,10,104,22
2020-01-16 06:00:00,29,17,0.0,14.1,7,1,54,11:34 PM,11:04 AM,05:23 AM,07:30 PM,14,19,20,19,25,32,74,0.0,1013,19,10,105,18
2020-01-16 09:00:00,29,17,0.0,14.1,7,5,54,11:34 PM,11:04 AM,05:23 AM,07:30 PM,15,26,26,24,14,52,59,0.0,1013,24,10,122,12
2020-01-16 12:00:00,29,17,0.0,14.1,7,7,54,11:34 PM,11:04 AM,05:23 AM,07:30 PM,17,29,29,28,11,51,51,0.0,1011,28,10,195,9
2020-01-16 15:00:00,29,17,0.0,14.1,7,7,54,11:34 PM,11:04 AM,05:23 AM,07:30 PM,17,29,29,28,27,19,52,0.0,1010,28,10,252,21
2020-01-16 18:00:00,29,17,0.0,14.1,7,1,54,11:34 PM,11:04 AM,05:23 AM,07:30 PM,15,27,27,27,38,0,50,0.0,1010,27,10,231,23
2020-01-16 21:00:00,29,17,0.0,14.1,7,1,54,11:34 PM,11:04 AM,05:23 AM,07:30 PM,14,25,25,23,41,2,58,0.0,1011,23,10,182,22
2020-01-17 00:00:00,30,18,0.0,14.1,7,1,47,No moonrise,12:09 PM,05:23 AM,07:30 PM,15,21,23,21,33,9,69,0.0,1011,21,10,155,18
2020-01-17 03:00:00,30,18,0.0,14.1,7,1,47,No moonrise,12:09 PM,05:23 AM,07:30 PM,16,19,19,19,27,20,78,0.0,1011,19,10,132,16
2020-01-17 06:00:00,30,18,0.0,14.1,7,1,47,No moonrise,12:09 PM,05:23 AM,07:30 PM,16,19,20,19,25,25,79,0.0,1011,19,10,132,18
2020-01-17 09:00:00,30,18,0.0,14.1,7,6,47,No moonrise,12:09 PM,05:23 AM,07:30 PM,16,26,26,24,21,8,64,0.0,1011,24,10,158,18
2020-01-17 12:00:00,30,18,0.0,14.1,7,7,47,No moonrise,12:09 PM,05:23 AM,07:30 PM,17,29,29,29,23,1,50,0.0,1011,29,10,203,20
2020-01-17 15:00:00,30,18,0.0,14.1,7,7,47,No moonrise,12:09 PM,05:23 AM,07:30 PM,16,29,29,29,34,2,47,0.0,1010,29,10,205,29
2020-01-17 18:00:00,30,18,0.0,14.1,7,1,47,No moonrise,12:09 PM,05:23 AM,07:30 PM,16,28,28,26,40,10,58,0.0,1011,26,10,183,32
2020-01-17 21:00:00,30,18,0.0,14.1,7,1,47,No moonrise,12:09 PM,05:23 AM,07:30 PM,15,27,27,23,38,41,72,0.0,1013,23,10,164,26
2020-01-18 00:00:00,27,14,0.0,14.1,6,1,40,12:08 AM,01:15 PM,05:24 AM,07:29 PM,13,19,22,19,32,58,70,0.0,1014,19,10,156,23
2020-01-18 03:00:00,27,14,0.0,14.1,6,1,40,12:08 AM,01:15 PM,05:24 AM,07:29 PM,11,15,16,15,31,12,73,0.0,1015,16,10,158,21
2020-01-18 06:00:00,27,14,0.0,14.1,6,1,40,12:08 AM,01:15 PM,05:24 AM,07:29 PM,11,14,15,14,34,0,77,0.0,1016,15,10,157,23
2020-01-18 09:00:00,27,14,0.0,14.1,6,5,40,12:08 AM,01:15 PM,05:24 AM,07:29 PM,9,20,20,20,25,0,52,0.0,1017,20,10,151,22
2020-01-18 12:00:00,27,14,0.0,14.1,6,7,40,12:08 AM,01:15 PM,05:24 AM,07:29 PM,10,25,25,25,19,2,38,0.0,1017,25,10,166,16
2020-01-18 15:00:00,27,14,0.0,14.1,6,7,40,12:08 AM,01:15 PM,05:24 AM,07:29 PM,11,27,27,27,21,8,37,0.0,1015,27,10,173,17
2020-01-18 18:00:00,27,14,0.0,14.1,6,1,40,12:08 AM,01:15 PM,05:24 AM,07:29 PM,11,26,26,26,32,8,40,0.0,1015,26,10,145,22
2020-01-18 21:00:00,27,14,0.0,14.1,6,1,40,12:08 AM,01:15 PM,05:24 AM,07:29 PM,10,21,22,21,41,3,51,0.0,1017,21,10,137,24
2020-01-19 00:00:00,25,13,0.0,14.0,6,1,32,12:43 AM,02:19 PM,05:25 AM,07:29 PM,10,17,17,17,43,0,63,0.0,1018,17,10,119,29
2020-01-19 03:00:00,25,13,0.0,14.0,6,1,32,12:43 AM,02:19 PM,05:25 AM,07:29 PM,10,14,15,14,35,0,72,0.0,1018,15,10,109,23
2020-01-19 06:00:00,25,13,0.0,14.0,6,1,32,12:43 AM,02:19 PM,05:25 AM,07:29 PM,9,14,15,14,26,0,71,0.0,1018,15,10,101,17
2020-01-19 09:00:00,25,13,0.0,14.0,6,6,32,12:43 AM,02:19 PM,05:25 AM,07:29 PM,9,20,20,20,17,0,51,0.0,1018,20,10,78,15
2020-01-19 12:00:00,25,13,0.0,14.0,6,6,32,12:43 AM,02:19 PM,05:25 AM,07:29 PM,10,25,25,25,13,1,39,0.0,1017,25,10,126,12
2020-01-19 15:00:00,25,13,0.0,14.0,6,7,32,12:43 AM,02:19 PM,05:25 AM,07:29 PM,12,26,26,25,30,4,45,0.0,1015,25,10,248,26
2020-01-19 18:00:00,25,13,0.0,14.0,6,1,32,12:43 AM,02:19 PM,05:25 AM,07:29 PM,13,24,24,23,35,2,53,0.0,1014,23,10,214,27
2020-01-19 21:00:00,25,13,0.0,14.0,6,1,32,12:43 AM,02:19 PM,05:25 AM,07:29 PM,12,20,20,20,38,1,61,0.0,1015,20,10,171,23
2020-01-20 00:00:00,27,14,0.0,14.0,6,1,25,01:21 AM,03:24 PM,05:26 AM,07:29 PM,11,18,18,18,36,0,64,0.0,1015,18,10,134,21
2020-01-20 03:00:00,27,14,0.0,14.0,6,1,25,01:21 AM,03:24 PM,05:26 AM,07:29 PM,11,15,15,15,27,1,75,0.0,1014,15,10,128,16
2020-01-20 06:00:00,27,14,0.0,14.0,6,1,25,01:21 AM,03:24 PM,05:26 AM,07:29 PM,11,15,15,15,19,1,74,0.0,1014,15,10,132,12
2020-01-20 09:00:00,27,14,0.0,14.0,6,6,25,01:21 AM,03:24 PM,05:26 AM,07:29 PM,11,21,21,21,15,0,54,0.0,1014,21,10,173,13
2020-01-20 12:00:00,27,14,0.0,14.0,6,7,25,01:21 AM,03:24 PM,05:26 AM,07:29 PM,13,26,26,26,19,0,43,0.0,1012,26,10,253,17
2020-01-20 15:00:00,27,14,0.0,14.0,6,7,25,01:21 AM,03:24 PM,05:26 AM,07:29 PM,14,27,27,27,28,1,45,0.0,1011,27,10,247,24
2020-01-20 18:00:00,27,14,0.0,14.0,6,1,25,01:21 AM,03:24 PM,05:26 AM,07:29 PM,14,27,27,26,37,2,54,0.0,1011,26,10,207,28
2020-01-20 21:00:00,27,14,0.0,14.0,6,1,25,01:21 AM,03:24 PM,05:26 AM,07:29 PM,14,25,25,23,37,8,76,0.0,1013,23,10,188,24
2020-01-21 00:00:00,24,15,0.0,11.1,6,1,18,02:02 AM,04:26 PM,05:27 AM,07:28 PM,13,19,21,19,28,34,88,0.0,1013,19,10,182,17
2020-01-21 03:00:00,24,15,0.0,11.1,6,1,18,02:02 AM,04:26 PM,05:27 AM,07:28 PM,13,15,15,15,24,66,88,0.0,1012,15,10,198,14
2020-01-21 06:00:00,24,15,0.0,11.1,6,1,18,02:02 AM,04:26 PM,05:27 AM,07:28 PM,14,18,18,18,24,87,80,0.0,1012,18,10,219,17
2020-01-21 09:00:00,24,15,0.0,11.1,6,5,18,02:02 AM,04:26 PM,05:27 AM,07:28 PM,15,21,22,21,29,79,67,0.1,1012,21,10,232,24
2020-01-21 12:00:00,24,15,0.0,11.1,6,5,18,02:02 AM,04:26 PM,05:27 AM,07:28 PM,14,25,25,23,35,64,56,0.1,1012,23,10,237,30
2020-01-21 15:00:00,24,15,0.0,11.1,6,6,18,02:02 AM,04:26 PM,05:27 AM,07:28 PM,12,25,25,24,37,48,49,0.1,1012,24,10,232,32
2020-01-21 18:00:00,24,15,0.0,11.1,6,1,18,02:02 AM,04:26 PM,05:27 AM,07:28 PM,11,22,23,22,37,2,52,0.0,1013,22,10,211,30
2020-01-21 21:00:00,24,15,0.0,11.1,6,1,18,02:02 AM,04:26 PM,05:27 AM,07:28 PM,10,18,20,18,37,13,69,0.0,1014,18,10,186,23
2020-01-22 00:00:00,22,12,0.0,12.2,6,1,11,02:48 AM,05:27 PM,05:28 AM,07:28 PM,10,14,16,14,33,43,81,0.0,1016,15,10,179,19
2020-01-22 03:00:00,22,12,0.0,12.2,6,1,11,02:48 AM,05:27 PM,05:28 AM,07:28 PM,10,11,12,11,27,39,84,0.0,1016,12,10,184,14
2020-01-22 06:00:00,22,12,0.0,12.2,6,1,11,02:48 AM,05:27 PM,05:28 AM,07:28 PM,10,13,14,13,24,32,78,0.0,1017,14,10,190,15
2020-01-22 09:00:00,22,12,0.0,12.2,6,4,11,02:48 AM,05:27 PM,05:28 AM,07:28 PM,11,18,18,18,24,61,64,0.0,1017,18,10,209,21
2020-01-22 12:00:00,22,12,0.0,12.2,6,5,11,02:48 AM,05:27 PM,05:28 AM,07:28 PM,13,21,22,21,27,80,63,0.0,1016,21,10,229,24
2020-01-22 15:00:00,22,12,0.0,12.2,6,6,11,02:48 AM,05:27 PM,05:28 AM,07:28 PM,14,22,25,22,32,58,60,0.1,1016,22,10,234,28
2020-01-22 18:00:00,22,12,0.0,12.2,6,1,11,02:48 AM,05:27 PM,05:28 AM,07:28 PM,14,21,23,21,36,24,64,0.0,1015,21,10,221,29
2020-01-22 21:00:00,22,12,0.0,12.2,6,1,11,02:48 AM,05:27 PM,05:28 AM,07:28 PM,14,19,19,19,31,72,73,0.0,1017,19,10,201,21
2020-01-23 00:00:00,26,17,0.0,13.3,5,1,3,03:39 AM,06:22 PM,05:29 AM,07:28 PM,14,18,18,18,23,86,78,0.0,1017,18,10,198,16
2020-01-23 03:00:00,26,17,0.0,13.3,5,1,3,03:39 AM,06:22 PM,05:29 AM,07:28 PM,15,18,18,18,20,81,81,0.1,1016,18,10,189,14
2020-01-23 06:00:00,26,17,0.0,13.3,5,1,3,03:39 AM,06:22 PM,05:29 AM,07:28 PM,14,18,18,18,19,81,80,0.0,1018,18,10,184,13
2020-01-23 09:00:00,26,17,0.0,13.3,5,6,3,03:39 AM,06:22 PM,05:29 AM,07:28 PM,14,21,21,21,20,56,66,0.1,1018,21,10,187,17
2020-01-23 12:00:00,26,17,0.0,13.3,5,6,3,03:39 AM,06:22 PM,05:29 AM,07:28 PM,14,26,26,24,22,0,51,0.0,1018,24,10,215,19
2020-01-23 15:00:00,26,17,0.0,13.3,5,7,3,03:39 AM,06:22 PM,05:29 AM,07:28 PM,14,26,26,26,30,0,47,0.0,1016,26,10,231,25
2020-01-23 18:00:00,26,17,0.0,13.3,5,1,3,03:39 AM,06:22 PM,05:29 AM,07:28 PM,13,26,26,25,39,0,51,0.0,1016,25,10,203,28
2020-01-23 21:00:00,26,17,0.0,13.3,5,1,3,03:39 AM,06:22 PM,05:29 AM,07:28 PM,12,21,25,21,39,0,70,0.0,1017,21,10,169,24
2020-01-24 00:00:00,27,12,0.0,14.0,6,1,0,04:34 AM,07:12 PM,05:30 AM,07:27 PM,12,17,19,17,32,0,84,0.0,1018,17,10,141,18
2020-01-24 03:00:00,27,12,0.0,14.0,6,1,0,04:34 AM,07:12 PM,05:30 AM,07:27 PM,11,11,13,11,28,1,88,0.0,1018,13,10,128,15
2020-01-24 06:00:00,27,12,0.0,14.0,6,1,0,04:34 AM,07:12 PM,05:30 AM,07:27 PM,11,13,14,13,23,3,82,0.0,1018,14,10,118,14
2020-01-24 09:00:00,27,12,0.0,14.0,6,6,0,04:34 AM,07:12 PM,05:30 AM,07:27 PM,12,21,21,21,14,0,59,0.0,1019,21,10,150,12
2020-01-24 12:00:00,27,12,0.0,14.0,6,7,0,04:34 AM,07:12 PM,05:30 AM,07:27 PM,13,27,27,27,15,0,43,0.0,1018,27,10,243,14
2020-01-24 15:00:00,27,12,0.0,14.0,6,7,0,04:34 AM,07:12 PM,05:30 AM,07:27 PM,16,27,27,26,30,0,52,0.0,1016,26,10,256,24
2020-01-24 18:00:00,27,12,0.0,14.0,6,1,0,04:34 AM,07:12 PM,05:30 AM,07:27 PM,16,26,26,25,33,0,57,0.0,1016,25,10,220,24
2020-01-24 21:00:00,27,12,0.0,14.0,6,1,0,04:34 AM,07:12 PM,05:30 AM,07:27 PM,15,20,22,20,39,1,72,0.0,1017,20,10,176,24
2020-01-25 00:00:00,29,16,0.0,14.0,7,1,0,05:31 AM,07:55 PM,05:31 AM,07:27 PM,15,17,17,17,35,12,87,0.0,1017,17,10,154,21
2020-01-25 03:00:00,29,16,0.0,14.0,7,1,0,05:31 AM,07:55 PM,05:31 AM,07:27 PM,14,16,16,16,30,23,91,0.0,1016,16,10,143,18
2020-01-25 06:00:00,29,16,0.0,14.0,7,1,0,05:31 AM,07:55 PM,05:31 AM,07:27 PM,14,17,17,17,19,9,83,0.0,1017,17,10,134,11
2020-01-25 09:00:00,29,16,0.0,14.0,7,6,0,05:31 AM,07:55 PM,05:31 AM,07:27 PM,15,23,23,23,11,3,60,0.0,1017,23,10,153,9
2020-01-25 12:00:00,29,16,0.0,14.0,7,7,0,05:31 AM,07:55 PM,05:31 AM,07:27 PM,14,28,28,28,18,4,43,0.0,1016,28,10,219,16
2020-01-25 15:00:00,29,16,0.0,14.0,7,7,0,05:31 AM,07:55 PM,05:31 AM,07:27 PM,16,29,29,28,34,5,47,0.0,1015,28,10,241,27
2020-01-25 18:00:00,29,16,0.0,14.0,7,1,0,05:31 AM,07:55 PM,05:31 AM,07:27 PM,17,29,29,27,39,11,56,0.0,1015,27,10,205,27
2020-01-25 21:00:00,29,16,0.0,14.0,7,1,0,05:31 AM,07:55 PM,05:31 AM,07:27 PM,16,27,27,24,38,13,72,0.0,1016,24,10,165,24
2020-01-26 00:00:00,29,16,0.0,13.9,7,1,4,06:28 AM,08:33 PM,05:32 AM,07:26 PM,15,21,23,21,31,4,82,0.0,1016,21,10,140,18
2020-01-26 03:00:00,29,16,0.0,13.9,7,1,4,06:28 AM,08:33 PM,05:32 AM,07:26 PM,15,16,16,16,30,10,89,0.0,1016,16,10,144,17
2020-01-26 06:00:00,29,16,0.0,13.9,7,1,4,06:28 AM,08:33 PM,05:32 AM,07:26 PM,14,17,17,17,26,10,83,0.0,1016,17,10,140,17
2020-01-26 09:00:00,29,16,0.0,13.9,7,6,4,06:28 AM,08:33 PM,05:32 AM,07:26 PM,15,23,23,23,15,0,60,0.0,1017,23,10,160,13
2020-01-26 12:00:00,29,16,0.0,13.9,7,7,4,06:28 AM,08:33 PM,05:32 AM,07:26 PM,16,30,30,29,17,0,45,0.0,1015,29,10,219,14
2020-01-26 15:00:00,29,16,0.0,13.9,7,7,4,06:28 AM,08:33 PM,05:32 AM,07:26 PM,15,30,30,29,35,0,43,0.0,1013,29,10,245,26
2020-01-26 18:00:00,29,16,0.0,13.9,7,1,4,06:28 AM,08:33 PM,05:32 AM,07:26 PM,14,30,30,29,42,0,43,0.0,1013,29,10,214,26
2020-01-26 21:00:00,29,16,0.0,13.9,7,1,4,06:28 AM,08:33 PM,05:32 AM,07:26 PM,12,30,30,26,43,0,48,0.0,1014,26,10,165,24
2020-01-27 00:00:00,33,18,0.0,13.9,8,1,11,07:26 AM,09:07 PM,05:33 AM,07:25 PM,10,24,24,23,37,0,50,0.0,1015,23,10,136,21
2020-01-27 03:00:00,33,18,0.0,13.9,8,1,11,07:26 AM,09:07 PM,05:33 AM,07:25 PM,9,19,19,19,31,0,54,0.0,1014,19,10,127,17
2020-01-27 06:00:00,33,18,0.0,13.9,8,1,11,07:26 AM,09:07 PM,05:33 AM,07:25 PM,11,20,20,20,23,0,57,0.0,1014,20,10,134,14
2020-01-27 09:00:00,33,18,0.0,13.9,8,7,11,07:26 AM,09:07 PM,05:33 AM,07:25 PM,13,28,28,26,12,0,45,0.0,1014,26,10,147,10
2020-01-27 12:00:00,33,18,0.0,13.9,8,8,11,07:26 AM,09:07 PM,05:33 AM,07:25 PM,15,33,33,33,17,0,34,0.0,1013,33,10,225,13
2020-01-27 15:00:00,33,18,0.0,13.9,8,8,11,07:26 AM,09:07 PM,05:33 AM,07:25 PM,15,32,32,32,39,0,36,0.0,1011,32,10,239,26
2020-01-27 18:00:00,33,18,0.0,13.9,8,1,11,07:26 AM,09:07 PM,05:33 AM,07:25 PM,14,33,33,31,40,0,39,0.0,1011,31,10,203,23
2020-01-27 21:00:00,33,18,0.0,13.9,8,1,11,07:26 AM,09:07 PM,05:33 AM,07:25 PM,14,32,32,29,42,0,50,0.0,1012,29,10,159,21
2020-01-28 00:00:00,30,19,0.0,13.9,7,1,18,08:22 AM,09:38 PM,05:34 AM,07:25 PM,13,28,28,25,35,0,56,0.0,1012,25,10,129,19
2020-01-28 03:00:00,30,19,0.0,13.9,7,1,18,08:22 AM,09:38 PM,05:34 AM,07:25 PM,13,21,23,21,28,0,62,0.0,1010,21,10,122,14
2020-01-28 06:00:00,30,19,0.0,13.9,7,1,18,08:22 AM,09:38 PM,05:34 AM,07:25 PM,14,21,21,21,16,0,66,0.0,1010,21,10,130,9
2020-01-28 09:00:00,30,19,0.0,13.9,7,7,18,08:22 AM,09:38 PM,05:34 AM,07:25 PM,15,26,26,25,12,0,55,0.0,1010,25,10,170,10
2020-01-28 12:00:00,30,19,0.0,13.9,7,7,18,08:22 AM,09:38 PM,05:34 AM,07:25 PM,15,29,29,29,21,1,44,0.0,1009,29,10,265,18
2020-01-28 15:00:00,30,19,0.0,13.9,7,7,18,08:22 AM,09:38 PM,05:34 AM,07:25 PM,15,30,30,29,31,3,42,0.0,1008,29,10,252,26
2020-01-28 18:00:00,30,19,0.0,13.9,7,1,18,08:22 AM,09:38 PM,05:34 AM,07:25 PM,15,28,28,27,39,3,54,0.0,1008,27,10,239,27
2020-01-28 21:00:00,30,19,0.0,13.9,7,1,18,08:22 AM,09:38 PM,05:34 AM,07:25 PM,16,26,26,24,35,7,76,0.0,1009,24,10,212,19
2020-01-29 00:00:00,24,16,0.0,13.9,5,1,26,09:17 AM,10:06 PM,05:35 AM,07:24 PM,16,20,22,20,22,37,92,0.0,1010,20,10,171,13
2020-01-29 03:00:00,24,16,0.0,13.9,5,1,26,09:17 AM,10:06 PM,05:35 AM,07:24 PM,15,16,16,16,15,70,91,0.0,1009,16,10,138,9
2020-01-29 06:00:00,24,16,0.0,13.9,5,1,26,09:17 AM,10:06 PM,05:35 AM,07:24 PM,15,18,18,18,10,40,79,0.0,1010,18,10,133,7
2020-01-29 09:00:00,24,16,0.0,13.9,5,6,26,09:17 AM,10:06 PM,05:35 AM,07:24 PM,14,21,22,21,9,3,63,0.0,1010,21,10,197,8
2020-01-29 12:00:00,24,16,0.0,13.9,5,6,26,09:17 AM,10:06 PM,05:35 AM,07:24 PM,15,25,25,24,19,0,58,0.0,1008,24,10,282,17
2020-01-29 15:00:00,24,16,0.0,13.9,5,6,26,09:17 AM,10:06 PM,05:35 AM,07:24 PM,16,25,25,23,24,1,62,0.0,1006,23,10,279,21
2020-01-29 18:00:00,24,16,0.0,13.9,5,1,26,09:17 AM,10:06 PM,05:35 AM,07:24 PM,17,21,23,21,24,31,74,0.0,1006,21,10,275,18
2020-01-29 21:00:00,24,16,0.0,13.9,5,1,26,09:17 AM,10:06 PM,05:35 AM,07:24 PM,17,19,19,19,22,89,89,0.0,1007,19,10,253,13
2020-01-30 00:00:00,22,17,0.0,11.0,5,1,33,10:11 AM,10:34 PM,05:36 AM,07:24 PM,17,19,19,19,19,90,88,0.1,1007,19,10,212,13
2020-01-30 03:00:00,22,17,0.0,11.0,5,1,33,10:11 AM,10:34 PM,05:36 AM,07:24 PM,15,18,18,18,24,69,87,0.1,1006,18,9,204,16
2020-01-30 06:00:00,22,17,0.0,11.0,5,1,33,10:11 AM,10:34 PM,05:36 AM,07:24 PM,15,17,17,17,20,55,85,0.2,1006,17,10,221,13
2020-01-30 09:00:00,22,17,0.0,11.0,5,4,33,10:11 AM,10:34 PM,05:36 AM,07:24 PM,13,19,19,19,19,63,68,0.4,1008,19,10,218,15
2020-01-30 12:00:00,22,17,0.0,11.0,5,5,33,10:11 AM,10:34 PM,05:36 AM,07:24 PM,11,21,22,21,26,84,52,0.2,1009,21,9,222,23
2020-01-30 15:00:00,22,17,0.0,11.0,5,6,33,10:11 AM,10:34 PM,05:36 AM,07:24 PM,10,22,24,22,32,61,48,0.1,1008,22,10,239,27
2020-01-30 18:00:00,22,17,0.0,11.0,5,1,33,10:11 AM,10:34 PM,05:36 AM,07:24 PM,10,22,24,22,36,15,50,0.0,1009,22,10,208,29
2020-01-30 21:00:00,22,17,0.0,11.0,5,1,33,10:11 AM,10:34 PM,05:36 AM,07:24 PM,10,19,23,19,40,7,65,0.0,1011,19,10,182,26
2020-01-31 00:00:00,21,11,0.0,13.9,5,1,37,11:05 AM,11:02 PM,05:37 AM,07:23 PM,9,15,18,15,29,4,77,0.0,1012,15,10,166,16
