date_time,Colac_maxtempC,Colac_mintempC,Colac_totalSnow_cm,Colac_sunHour,Colac_uvIndex,Colac_uvIndex,Colac_moon_illumination,Colac_moonrise,Colac_moonset,Colac_sunrise,Colac_sunset,Colac_DewPointC,Colac_FeelsLikeC,Colac_HeatIndexC,Colac_WindChillC,Colac_WindGustKmph,Colac_cloudcover,Colac_humidity,Colac_precipMM,Colac_pressure,Colac_tempC,Colac_visibility,Colac_winddirDegree,Colac_windspeedKmph
2020-04-14 12:00:00,19,11,0.0,8.7,5,5,46,11:02 PM,01:21 PM,06:52 AM,05:59 PM,5,18,18,18,15,45,41,0.0,1022,18,10,328,11
2020-04-14 15:00:00,19,11,0.0,8.7,5,5,46,11:02 PM,01:21 PM,06:52 AM,05:59 PM,5,17,17,17,14,45,45,0.0,1021,17,10,313,8
2020-04-14 18:00:00,19,11,0.0,8.7,5,1,46,11:02 PM,01:21 PM,06:52 AM,05:59 PM,5,15,15,15,11,25,52,0.0,1022,15,10,339,5
2020-04-14 21:00:00,19,11,0.0,8.7,5,1,46,11:02 PM,01:21 PM,06:52 AM,05:59 PM,4,14,14,14,14,16,52,0.0,1022,14,10,356,7
2020-04-15 00:00:00,22,12,0.0,8.7,5,1,38,No moonrise,02:10 PM,06:53 AM,05:58 PM,3,14,14,14,16,35,48,0.0,1021,14,10,345,8
2020-04-15 03:00:00,22,12,0.0,8.7,5,1,38,No moonrise,02:10 PM,06:53 AM,05:58 PM,3,14,14,14,16,35,49,0.0,1020,14,10,341,8
2020-04-15 06:00:00,22,12,0.0,8.7,5,1,38,No moonrise,02:10 PM,06:53 AM,05:58 PM,4,12,13,12,14,39,55,0.0,1019,13,10,118,6
2020-04-15 09:00:00,22,12,0.0,8.7,5,5,38,No moonrise,02:10 PM,06:53 AM,05:58 PM,5,17,17,17,18,47,48,0.0,1019,17,10,230,12
2020-04-15 12:00:00,22,12,0.0,8.7,5,6,38,No moonrise,02:10 PM,06:53 AM,05:58 PM,7,21,22,21,26,46,39,0.0,1016,21,10,342,18
2020-04-15 15:00:00,22,12,0.0,8.7,5,6,38,No moonrise,02:10 PM,06:53 AM,05:58 PM,8,22,24,22,26,38,40,0.0,1013,22,10,338,17
2020-04-15 18:00:00,22,12,0.0,8.7,5,1,38,No moonrise,02:10 PM,06:53 AM,05:58 PM,7,20,21,20,24,44,44,0.0,1011,20,10,345,13
2020-04-15 21:00:00,22,12,0.0,8.7,5,1,38,No moonrise,02:10 PM,06:53 AM,05:58 PM,5,16,18,16,27,49,40,0.0,1011,16,10,337,13
2020-04-16 00:00:00,16,10,0.0,4.1,4,1,30,12:00 AM,02:52 PM,06:54 AM,05:57 PM,6,16,17,16,21,64,50,0.0,1009,16,10,304,11
2020-04-16 03:00:00,16,10,0.0,4.1,4,1,30,12:00 AM,02:52 PM,06:54 AM,05:57 PM,10,14,14,14,23,61,76,0.4,1007,14,7,295,13
2020-04-16 06:00:00,16,10,0.0,4.1,4,1,30,12:00 AM,02:52 PM,06:54 AM,05:57 PM,12,12,13,12,23,63,91,0.2,1008,13,8,289,13
2020-04-16 09:00:00,16,10,0.0,4.1,4,4,30,12:00 AM,02:52 PM,06:54 AM,05:57 PM,12,15,15,15,22,71,83,0.1,1009,15,10,271,17
2020-04-16 12:00:00,16,10,0.0,4.1,4,3,30,12:00 AM,02:52 PM,06:54 AM,05:57 PM,10,13,14,13,22,82,78,0.4,1010,14,10,248,18
2020-04-16 15:00:00,16,10,0.0,4.1,4,3,30,12:00 AM,02:52 PM,06:54 AM,05:57 PM,7,12,13,12,23,66,65,0.2,1011,13,10,249,18
2020-04-16 18:00:00,16,10,0.0,4.1,4,1,30,12:00 AM,02:52 PM,06:54 AM,05:57 PM,6,10,12,10,20,59,67,0.0,1012,12,10,267,13
2020-04-16 21:00:00,16,10,0.0,4.1,4,1,30,12:00 AM,02:52 PM,06:54 AM,05:57 PM,6,8,10,8,22,27,77,0.0,1013,10,10,280,13
2020-04-17 00:00:00,16,9,0.0,4.1,4,1,23,01:00 AM,03:28 PM,06:55 AM,05:55 PM,6,7,10,7,27,51,81,0.0,1013,10,10,285,15
2020-04-17 03:00:00,16,9,0.0,4.1,4,1,23,01:00 AM,03:28 PM,06:55 AM,05:55 PM,7,8,10,8,30,74,79,0.0,1012,10,10,283,18
2020-04-17 06:00:00,16,9,0.0,4.1,4,1,23,01:00 AM,03:28 PM,06:55 AM,05:55 PM,8,9,11,9,30,81,79,0.1,1012,11,10,276,19
2020-04-17 09:00:00,16,9,0.0,4.1,4,3,23,01:00 AM,03:28 PM,06:55 AM,05:55 PM,8,12,13,12,26,77,71,0.0,1014,13,10,258,20
2020-04-17 12:00:00,16,9,0.0,4.1,4,4,23,01:00 AM,03:28 PM,06:55 AM,05:55 PM,8,15,15,15,24,73,61,0.1,1014,15,10,255,21
2020-04-17 15:00:00,16,9,0.0,4.1,4,3,23,01:00 AM,03:28 PM,06:55 AM,05:55 PM,8,14,15,14,24,81,64,0.1,1013,15,10,258,19
2020-04-17 18:00:00,16,9,0.0,4.1,4,1,23,01:00 AM,03:28 PM,06:55 AM,05:55 PM,8,11,13,11,23,64,75,0.1,1014,13,10,260,16
2020-04-17 21:00:00,16,9,0.0,4.1,4,1,23,01:00 AM,03:28 PM,06:55 AM,05:55 PM,8,10,11,10,23,57,79,0.1,1015,11,10,262,15
2020-04-18 00:00:00,14,9,0.0,4.1,3,1,15,01:59 AM,03:59 PM,06:56 AM,05:54 PM,8,9,11,9,23,68,79,0.1,1014,11,10,264,14
2020-04-18 03:00:00,14,9,0.0,4.1,3,1,15,01:59 AM,03:59 PM,06:56 AM,05:54 PM,8,9,11,9,21,70,84,0.2,1014,11,10,260,12
2020-04-18 06:00:00,14,9,0.0,4.1,3,1,15,01:59 AM,03:59 PM,06:56 AM,05:54 PM,8,8,10,8,18,64,88,0.2,1014,10,10,249,10
2020-04-18 09:00:00,14,9,0.0,4.1,3,3,15,01:59 AM,03:59 PM,06:56 AM,05:54 PM,8,10,11,10,16,81,79,0.1,1015,11,10,242,11
2020-04-18 12:00:00,14,9,0.0,4.1,3,3,15,01:59 AM,03:59 PM,06:56 AM,05:54 PM,7,13,13,13,13,97,67,0.1,1015,13,10,256,10
2020-04-18 15:00:00,14,9,0.0,4.1,3,3,15,01:59 AM,03:59 PM,06:56 AM,05:54 PM,8,13,13,13,12,94,68,0.0,1014,13,10,252,9
2020-04-18 18:00:00,14,9,0.0,4.1,3,1,15,01:59 AM,03:59 PM,06:56 AM,05:54 PM,8,11,12,11,10,73,78,0.1,1015,12,10,238,6
2020-04-18 21:00:00,14,9,0.0,4.1,3,1,15,01:59 AM,03:59 PM,06:56 AM,05:54 PM,7,9,9,9,7,38,88,0.0,1015,9,10,259,4
2020-04-19 00:00:00,16,7,0.0,7.2,4,1,8,02:57 AM,04:26 PM,06:57 AM,05:53 PM,7,8,8,8,3,20,92,0.0,1015,8,10,249,1
2020-04-19 03:00:00,16,7,0.0,7.2,4,1,8,02:57 AM,04:26 PM,06:57 AM,05:53 PM,6,7,7,7,4,20,94,0.0,1014,7,5,219,2
2020-04-19 06:00:00,16,7,0.0,7.2,4,1,8,02:57 AM,04:26 PM,06:57 AM,05:53 PM,6,7,7,7,4,52,94,0.0,1015,7,7,234,2
2020-04-19 09:00:00,16,7,0.0,7.2,4,3,8,02:57 AM,04:26 PM,06:57 AM,05:53 PM,7,12,11,12,5,30,75,0.0,1015,11,10,92,4
2020-04-19 12:00:00,16,7,0.0,7.2,4,4,8,02:57 AM,04:26 PM,06:57 AM,05:53 PM,7,14,14,14,9,51,63,0.1,1014,14,10,6,8
2020-04-19 15:00:00,16,7,0.0,7.2,4,4,8,02:57 AM,04:26 PM,06:57 AM,05:53 PM,7,15,15,15,11,61,58,0.3,1012,15,10,16,10
2020-04-19 18:00:00,16,7,0.0,7.2,4,1,8,02:57 AM,04:26 PM,06:57 AM,05:53 PM,7,14,14,14,16,55,61,0.1,1011,14,10,27,10
2020-04-19 21:00:00,16,7,0.0,7.2,4,1,8,02:57 AM,04:26 PM,06:57 AM,05:53 PM,6,12,13,12,22,54,61,0.0,1010,13,10,15,12
2020-04-20 00:00:00,17,10,0.0,5.6,4,1,0,03:55 AM,04:52 PM,06:57 AM,05:51 PM,8,9,11,9,26,74,81,2.3,1008,11,8,15,16
2020-04-20 03:00:00,17,10,0.0,5.6,4,1,0,03:55 AM,04:52 PM,06:57 AM,05:51 PM,9,8,11,8,29,95,89,4.8,1005,11,7,9,17
2020-04-20 06:00:00,17,10,0.0,5.6,4,1,0,03:55 AM,04:52 PM,06:57 AM,05:51 PM,9,11,13,11,38,100,76,1.8,1004,13,9,217,21
2020-04-20 09:00:00,17,10,0.0,5.6,4,3,0,03:55 AM,04:52 PM,06:57 AM,05:51 PM,10,12,13,12,31,83,82,0.5,1006,13,9,285,19
2020-04-20 12:00:00,17,10,0.0,5.6,4,4,0,03:55 AM,04:52 PM,06:57 AM,05:51 PM,8,15,16,15,26,83,63,0.3,1009,16,10,266,21
2020-04-20 15:00:00,17,10,0.0,5.6,4,4,0,03:55 AM,04:52 PM,06:57 AM,05:51 PM,6,15,16,15,24,45,53,0.0,1010,16,10,259,19
2020-04-20 18:00:00,17,10,0.0,5.6,4,1,0,03:55 AM,04:52 PM,06:57 AM,05:51 PM,6,11,12,11,18,27,68,0.0,1013,12,10,253,12
2020-04-20 21:00:00,17,10,0.0,5.6,4,1,0,03:55 AM,04:52 PM,06:57 AM,05:51 PM,6,9,10,9,16,15,72,0.0,1015,10,10,271,8
