date_time,Narrogin_maxtempC,Narrogin_mintempC,Narrogin_totalSnow_cm,Narrogin_sunHour,Narrogin_uvIndex,Narrogin_uvIndex,Narrogin_moon_illumination,Narrogin_moonrise,Narrogin_moonset,Narrogin_sunrise,Narrogin_sunset,Narrogin_DewPointC,Narrogin_FeelsLikeC,Narrogin_HeatIndexC,Narrogin_WindChillC,Narrogin_WindGustKmph,Narrogin_cloudcover,Narrogin_humidity,Narrogin_precipMM,Narrogin_pressure,Narrogin_tempC,Narrogin_visibility,Narrogin_winddirDegree,Narrogin_windspeedKmph
2019-12-04 00:00:00,37,19,0.0,14.5,7,1,48,11:44 AM,12:31 AM,04:56 AM,07:07 PM,10,29,29,28,24,84,47,0.4,1012,28,10,138,12
2019-12-04 03:00:00,37,19,0.0,14.5,7,1,48,11:44 AM,12:31 AM,04:56 AM,07:07 PM,10,20,20,20,19,53,52,0.5,1011,20,9,123,9
2019-12-04 06:00:00,37,19,0.0,14.5,7,1,48,11:44 AM,12:31 AM,04:56 AM,07:07 PM,10,22,21,22,10,13,47,0.0,1012,22,10,151,6
2019-12-04 09:00:00,37,19,0.0,14.5,7,7,48,11:44 AM,12:31 AM,04:56 AM,07:07 PM,8,28,28,29,12,23,29,0.0,1012,29,10,179,10
2019-12-04 12:00:00,37,19,0.0,14.5,7,9,48,11:44 AM,12:31 AM,04:56 AM,07:07 PM,5,33,33,35,16,3,16,0.0,1012,35,10,198,14
2019-12-04 15:00:00,37,19,0.0,14.5,7,9,48,11:44 AM,12:31 AM,04:56 AM,07:07 PM,3,35,35,37,15,4,13,0.0,1010,37,10,206,13
2019-12-04 18:00:00,37,19,0.0,14.5,7,1,48,11:44 AM,12:31 AM,04:56 AM,07:07 PM,6,36,36,35,23,3,23,0.0,1012,35,10,177,18
2019-12-04 21:00:00,37,19,0.0,14.5,7,1,48,11:44 AM,12:31 AM,04:56 AM,07:07 PM,12,36,36,33,37,3,47,0.0,1015,33,10,139,25
2019-12-05 00:00:00,36,15,0.0,14.5,8,1,55,12:38 PM,01:02 AM,04:56 AM,07:08 PM,11,28,28,26,27,4,62,0.0,1017,26,10,116,19
2019-12-05 03:00:00,36,15,0.0,14.5,8,1,55,12:38 PM,01:02 AM,04:56 AM,07:08 PM,12,16,16,16,28,5,79,0.0,1016,16,10,121,16
2019-12-05 06:00:00,36,15,0.0,14.5,8,1,55,12:38 PM,01:02 AM,04:56 AM,07:08 PM,11,18,18,18,27,6,68,0.0,1016,18,10,120,15
2019-12-05 09:00:00,36,15,0.0,14.5,8,7,55,12:38 PM,01:02 AM,04:56 AM,07:08 PM,9,27,27,27,18,5,35,0.0,1016,27,10,101,16
2019-12-05 12:00:00,36,15,0.0,14.5,8,8,55,12:38 PM,01:02 AM,04:56 AM,07:08 PM,5,32,32,34,17,3,16,0.0,1014,34,10,108,14
2019-12-05 15:00:00,36,15,0.0,14.5,8,9,55,12:38 PM,01:02 AM,04:56 AM,07:08 PM,3,34,34,36,15,3,13,0.0,1012,36,10,139,13
2019-12-05 18:00:00,36,15,0.0,14.5,8,1,55,12:38 PM,01:02 AM,04:56 AM,07:08 PM,5,35,35,35,26,3,19,0.0,1011,35,10,139,19
2019-12-05 21:00:00,36,15,0.0,14.5,8,1,55,12:38 PM,01:02 AM,04:56 AM,07:08 PM,9,34,34,31,42,2,37,0.0,1013,31,10,107,27
2019-12-06 00:00:00,39,18,0.0,14.5,8,1,62,01:32 PM,01:32 AM,04:56 AM,07:09 PM,9,28,28,26,33,1,47,0.0,1014,26,10,88,21
2019-12-06 03:00:00,39,18,0.0,14.5,8,1,62,01:32 PM,01:32 AM,04:56 AM,07:09 PM,8,19,19,19,26,3,51,0.0,1012,19,10,79,16
2019-12-06 06:00:00,39,18,0.0,14.5,8,1,62,01:32 PM,01:32 AM,04:56 AM,07:09 PM,8,21,21,21,30,5,46,0.0,1011,21,10,72,20
2019-12-06 09:00:00,39,18,0.0,14.5,8,7,62,01:32 PM,01:32 AM,04:56 AM,07:09 PM,9,28,28,29,31,15,28,0.0,1010,29,10,45,27
2019-12-06 12:00:00,39,18,0.0,14.5,8,9,62,01:32 PM,01:32 AM,04:56 AM,07:09 PM,8,35,35,36,28,34,18,0.0,1007,36,10,137,24
2019-12-06 15:00:00,39,18,0.0,14.5,8,9,62,01:32 PM,01:32 AM,04:56 AM,07:09 PM,6,36,36,37,31,38,16,0.0,1004,37,10,311,25
2019-12-06 18:00:00,39,18,0.0,14.5,8,1,62,01:32 PM,01:32 AM,04:56 AM,07:09 PM,10,31,31,31,39,42,29,0.1,1004,31,10,248,28
2019-12-06 21:00:00,39,18,0.0,14.5,8,1,62,01:32 PM,01:32 AM,04:56 AM,07:09 PM,11,29,29,26,22,63,39,0.2,1007,26,9,250,13
2019-12-07 00:00:00,30,15,0.0,13.4,7,1,70,02:26 PM,02:00 AM,04:56 AM,07:10 PM,10,22,23,22,16,33,47,0.0,1007,22,10,263,9
2019-12-07 03:00:00,30,15,0.0,13.4,7,1,70,02:26 PM,02:00 AM,04:56 AM,07:10 PM,10,19,19,19,23,6,58,0.0,1007,19,10,287,11
2019-12-07 06:00:00,30,15,0.0,13.4,7,1,70,02:26 PM,02:00 AM,04:56 AM,07:10 PM,8,20,20,20,26,5,47,0.0,1007,20,10,300,16
2019-12-07 09:00:00,30,15,0.0,13.4,7,7,70,02:26 PM,02:00 AM,04:56 AM,07:10 PM,7,26,26,26,32,6,29,0.0,1007,26,10,304,27
2019-12-07 12:00:00,30,15,0.0,13.4,7,7,70,02:26 PM,02:00 AM,04:56 AM,07:10 PM,8,28,28,29,46,17,26,0.0,1007,29,10,297,40
2019-12-07 15:00:00,30,15,0.0,13.4,7,6,70,02:26 PM,02:00 AM,04:56 AM,07:10 PM,10,26,26,26,46,51,35,0.0,1007,26,10,286,40
2019-12-07 18:00:00,30,15,0.0,13.4,7,1,70,02:26 PM,02:00 AM,04:56 AM,07:10 PM,9,21,24,21,35,90,49,0.1,1010,21,10,272,28
2019-12-07 21:00:00,30,15,0.0,13.4,7,1,70,02:26 PM,02:00 AM,04:56 AM,07:10 PM,10,17,20,17,27,78,68,0.0,1013,17,10,259,18
2019-12-08 00:00:00,26,11,0.0,14.5,6,1,77,03:21 PM,02:28 AM,04:56 AM,07:11 PM,11,13,14,13,23,44,81,0.0,1014,14,10,244,15
2019-12-08 03:00:00,26,11,0.0,14.5,6,1,77,03:21 PM,02:28 AM,04:56 AM,07:11 PM,10,11,12,11,22,44,87,0.0,1015,12,10,221,15
2019-12-08 06:00:00,26,11,0.0,14.5,6,1,77,03:21 PM,02:28 AM,04:56 AM,07:11 PM,9,12,13,12,18,24,80,0.0,1016,13,10,220,12
2019-12-08 09:00:00,26,11,0.0,14.5,6,5,77,03:21 PM,02:28 AM,04:56 AM,07:11 PM,8,18,19,18,19,37,52,0.0,1017,18,10,197,17
2019-12-08 12:00:00,26,11,0.0,14.5,6,6,77,03:21 PM,02:28 AM,04:56 AM,07:11 PM,4,24,24,23,17,1,29,0.0,1017,23,10,198,15
2019-12-08 15:00:00,26,11,0.0,14.5,6,7,77,03:21 PM,02:28 AM,04:56 AM,07:11 PM,2,24,24,26,17,4,22,0.0,1017,26,10,197,15
2019-12-08 18:00:00,26,11,0.0,14.5,6,1,77,03:21 PM,02:28 AM,04:56 AM,07:11 PM,3,25,25,25,21,4,26,0.0,1018,25,10,174,14
2019-12-08 21:00:00,26,11,0.0,14.5,6,1,77,03:21 PM,02:28 AM,04:56 AM,07:11 PM,5,25,25,22,24,4,43,0.0,1020,22,10,155,14
2019-12-09 00:00:00,29,10,0.0,14.5,6,1,84,04:18 PM,02:58 AM,04:56 AM,07:11 PM,7,17,20,17,24,0,67,0.0,1021,18,10,125,16
2019-12-09 03:00:00,29,10,0.0,14.5,6,1,84,04:18 PM,02:58 AM,04:56 AM,07:11 PM,8,9,11,9,22,1,79,0.0,1022,11,10,120,14
2019-12-09 06:00:00,29,10,0.0,14.5,6,1,84,04:18 PM,02:58 AM,04:56 AM,07:11 PM,7,11,12,11,20,1,74,0.0,1023,12,10,104,13
2019-12-09 09:00:00,29,10,0.0,14.5,6,5,84,04:18 PM,02:58 AM,04:56 AM,07:11 PM,6,19,19,19,16,0,42,0.0,1023,19,10,96,14
2019-12-09 12:00:00,29,10,0.0,14.5,6,7,84,04:18 PM,02:58 AM,04:56 AM,07:11 PM,3,25,25,25,11,0,24,0.0,1021,25,10,125,10
2019-12-09 15:00:00,29,10,0.0,14.5,6,7,84,04:18 PM,02:58 AM,04:56 AM,07:11 PM,1,26,26,28,11,1,17,0.0,1019,28,10,145,9
2019-12-09 18:00:00,29,10,0.0,14.5,6,1,84,04:18 PM,02:58 AM,04:56 AM,07:11 PM,-0,27,27,28,15,0,18,0.0,1019,28,10,158,10
2019-12-09 21:00:00,29,10,0.0,14.5,6,1,84,04:18 PM,02:58 AM,04:56 AM,07:11 PM,2,28,28,25,26,0,32,0.0,1021,25,10,141,14
2019-12-10 00:00:00,31,12,0.0,14.5,7,1,92,05:17 PM,03:31 AM,04:56 AM,07:12 PM,6,20,23,20,30,7,53,0.0,1021,20,10,117,18
2019-12-10 03:00:00,31,12,0.0,14.5,7,1,92,05:17 PM,03:31 AM,04:56 AM,07:12 PM,5,12,13,12,27,36,58,0.0,1021,13,10,116,16
2019-12-10 06:00:00,31,12,0.0,14.5,7,1,92,05:17 PM,03:31 AM,04:56 AM,07:12 PM,5,13,14,13,24,43,54,0.0,1021,14,10,100,14
2019-12-10 09:00:00,31,12,0.0,14.5,7,6,92,05:17 PM,03:31 AM,04:56 AM,07:12 PM,4,22,22,22,18,2,32,0.0,1021,22,10,92,16
2019-12-10 12:00:00,31,12,0.0,14.5,7,7,92,05:17 PM,03:31 AM,04:56 AM,07:12 PM,1,27,27,29,17,0,17,0.0,1019,29,10,95,14
2019-12-10 15:00:00,31,12,0.0,14.5,7,8,92,05:17 PM,03:31 AM,04:56 AM,07:12 PM,-1,29,29,31,15,2,13,0.0,1017,31,10,108,13
2019-12-10 18:00:00,31,12,0.0,14.5,7,1,92,05:17 PM,03:31 AM,04:56 AM,07:12 PM,1,30,30,31,27,4,18,0.0,1017,31,10,124,20
2019-12-10 21:00:00,31,12,0.0,14.5,7,1,92,05:17 PM,03:31 AM,04:56 AM,07:12 PM,4,32,32,28,47,6,33,0.0,1018,28,10,115,31
2019-12-11 00:00:00,34,13,0.0,14.5,7,1,99,06:18 PM,04:08 AM,04:56 AM,07:13 PM,5,21,24,21,39,8,47,0.0,1020,22,10,105,27
2019-12-11 03:00:00,34,13,0.0,14.5,7,1,99,06:18 PM,04:08 AM,04:56 AM,07:13 PM,7,12,14,12,35,3,61,0.0,1020,14,10,104,23
2019-12-11 06:00:00,34,13,0.0,14.5,7,1,99,06:18 PM,04:08 AM,04:56 AM,07:13 PM,7,15,16,15,29,0,55,0.0,1021,16,10,103,20
2019-12-11 09:00:00,34,13,0.0,14.5,7,6,99,06:18 PM,04:08 AM,04:56 AM,07:13 PM,6,23,23,24,25,0,34,0.0,1020,24,10,96,22
2019-12-11 12:00:00,34,13,0.0,14.5,7,8,99,06:18 PM,04:08 AM,04:56 AM,07:13 PM,4,29,29,32,24,1,17,0.0,1018,32,10,97,21
2019-12-11 15:00:00,34,13,0.0,14.5,7,8,99,06:18 PM,04:08 AM,04:56 AM,07:13 PM,2,31,31,34,22,3,14,0.0,1017,34,10,109,19
2019-12-11 18:00:00,34,13,0.0,14.5,7,1,99,06:18 PM,04:08 AM,04:56 AM,07:13 PM,5,31,31,32,32,3,24,0.0,1017,32,10,121,25
2019-12-11 21:00:00,34,13,0.0,14.5,7,1,99,06:18 PM,04:08 AM,04:56 AM,07:13 PM,10,31,31,29,42,1,47,0.0,1019,29,10,112,29
2019-12-12 00:00:00,35,15,0.0,14.5,8,1,100,07:20 PM,04:50 AM,04:56 AM,07:14 PM,9,25,25,23,34,3,57,0.0,1020,23,10,105,22
2019-12-12 03:00:00,35,15,0.0,14.5,8,1,100,07:20 PM,04:50 AM,04:56 AM,07:14 PM,9,15,15,15,30,5,66,0.0,1020,15,10,102,18
2019-12-12 06:00:00,35,15,0.0,14.5,8,1,100,07:20 PM,04:50 AM,04:56 AM,07:14 PM,9,17,18,17,29,2,59,0.0,1021,17,10,87,19
2019-12-12 09:00:00,35,15,0.0,14.5,8,7,100,07:20 PM,04:50 AM,04:56 AM,07:14 PM,6,26,26,26,23,1,32,0.0,1020,26,10,66,20
2019-12-12 12:00:00,35,15,0.0,14.5,8,8,100,07:20 PM,04:50 AM,04:56 AM,07:14 PM,2,31,31,33,19,0,14,0.0,1018,33,10,61,17
2019-12-12 15:00:00,35,15,0.0,14.5,8,8,100,07:20 PM,04:50 AM,04:56 AM,07:14 PM,-1,33,33,35,13,0,10,0.0,1016,35,10,83,12
2019-12-12 18:00:00,35,15,0.0,14.5,8,1,100,07:20 PM,04:50 AM,04:56 AM,07:14 PM,-2,33,33,34,16,0,11,0.0,1017,34,10,100,11
2019-12-12 21:00:00,35,15,0.0,14.5,8,1,100,07:20 PM,04:50 AM,04:56 AM,07:14 PM,2,33,33,31,30,0,23,0.0,1018,31,10,96,16
2019-12-13 00:00:00,39,19,0.0,14.5,8,1,87,08:20 PM,05:39 AM,04:56 AM,07:14 PM,8,27,27,25,36,0,40,0.0,1018,25,10,80,21
2019-12-13 03:00:00,39,19,0.0,14.5,8,1,87,08:20 PM,05:39 AM,04:56 AM,07:14 PM,7,20,20,20,33,0,44,0.0,1017,20,10,66,17
2019-12-13 06:00:00,39,19,0.0,14.5,8,1,87,08:20 PM,05:39 AM,04:56 AM,07:14 PM,6,21,21,22,31,0,37,0.0,1018,22,10,44,18
2019-12-13 09:00:00,39,19,0.0,14.5,8,8,87,08:20 PM,05:39 AM,04:56 AM,07:14 PM,2,29,29,31,23,0,17,0.0,1018,31,10,13,20
2019-12-13 12:00:00,39,19,0.0,14.5,8,9,87,08:20 PM,05:39 AM,04:56 AM,07:14 PM,1,35,35,36,14,0,11,0.0,1016,36,10,36,12
2019-12-13 15:00:00,39,19,0.0,14.5,8,9,87,08:20 PM,05:39 AM,04:56 AM,07:14 PM,-1,37,37,38,5,0,9,0.0,1013,38,10,92,4
2019-12-13 18:00:00,39,19,0.0,14.5,8,1,87,08:20 PM,05:39 AM,04:56 AM,07:14 PM,-2,36,36,36,5,0,10,0.0,1014,36,10,97,3
2019-12-13 21:00:00,39,19,0.0,14.5,8,1,87,08:20 PM,05:39 AM,04:56 AM,07:14 PM,1,37,37,34,14,0,20,0.0,1015,34,10,122,7
2019-12-14 00:00:00,39,19,0.0,14.5,9,1,79,09:18 PM,06:34 AM,04:57 AM,07:15 PM,6,30,30,29,32,0,34,0.0,1015,29,10,153,16
2019-12-14 03:00:00,39,19,0.0,14.5,9,1,79,09:18 PM,06:34 AM,04:57 AM,07:15 PM,5,20,20,20,24,0,36,0.0,1013,20,10,112,12
2019-12-14 06:00:00,39,19,0.0,14.5,9,1,79,09:18 PM,06:34 AM,04:57 AM,07:15 PM,1,23,23,23,17,0,26,0.0,1013,23,10,170,10
2019-12-14 09:00:00,39,19,0.0,14.5,9,8,79,09:18 PM,06:34 AM,04:57 AM,07:15 PM,-3,31,31,33,17,0,10,0.0,1012,33,10,350,15
2019-12-14 12:00:00,39,19,0.0,14.5,9,9,79,09:18 PM,06:34 AM,04:57 AM,07:15 PM,-3,37,37,38,19,0,8,0.0,1010,38,10,329,17
2019-12-14 15:00:00,39,19,0.0,14.5,9,9,79,09:18 PM,06:34 AM,04:57 AM,07:15 PM,-4,38,38,39,13,0,7,0.0,1007,39,10,310,11
2019-12-14 18:00:00,39,19,0.0,14.5,9,1,79,09:18 PM,06:34 AM,04:57 AM,07:15 PM,-1,38,38,38,21,0,12,0.0,1008,38,10,244,14
2019-12-14 21:00:00,39,19,0.0,14.5,9,1,79,09:18 PM,06:34 AM,04:57 AM,07:15 PM,4,38,38,36,42,0,23,0.0,1009,36,10,151,24
2019-12-15 00:00:00,41,20,0.0,14.5,9,1,72,10:10 PM,07:35 AM,04:57 AM,07:16 PM,4,33,33,30,32,0,28,0.0,1009,30,10,112,17
2019-12-15 03:00:00,41,20,0.0,14.5,9,1,72,10:10 PM,07:35 AM,04:57 AM,07:16 PM,4,21,22,21,24,0,32,0.0,1008,21,10,95,12
2019-12-15 06:00:00,41,20,0.0,14.5,9,1,72,10:10 PM,07:35 AM,04:57 AM,07:16 PM,3,23,23,24,22,0,28,0.0,1007,24,10,86,13
2019-12-15 09:00:00,41,20,0.0,14.5,9,8,72,10:10 PM,07:35 AM,04:57 AM,07:16 PM,3,31,31,33,21,0,16,0.0,1006,33,10,154,18
2019-12-15 12:00:00,41,20,0.0,14.5,9,9,72,10:10 PM,07:35 AM,04:57 AM,07:16 PM,3,40,40,40,25,0,11,0.0,1004,40,10,334,22
2019-12-15 15:00:00,41,20,0.0,14.5,9,10,72,10:10 PM,07:35 AM,04:57 AM,07:16 PM,2,41,41,41,20,1,9,0.0,1001,41,10,300,17
2019-12-15 18:00:00,41,20,0.0,14.5,9,1,72,10:10 PM,07:35 AM,04:57 AM,07:16 PM,4,40,40,39,27,2,16,0.0,1002,39,10,208,22
2019-12-15 21:00:00,41,20,0.0,14.5,9,1,72,10:10 PM,07:35 AM,04:57 AM,07:16 PM,7,39,39,36,35,2,30,0.0,1004,36,10,149,23
2019-12-16 00:00:00,37,18,0.0,14.5,8,1,65,10:57 PM,08:40 AM,04:57 AM,07:16 PM,7,31,31,30,27,2,38,0.0,1005,30,10,150,18
2019-12-16 03:00:00,37,18,0.0,14.5,8,1,65,10:57 PM,08:40 AM,04:57 AM,07:16 PM,8,20,20,20,22,1,46,0.0,1005,20,10,152,14
2019-12-16 06:00:00,37,18,0.0,14.5,8,1,65,10:57 PM,08:40 AM,04:57 AM,07:16 PM,9,20,20,20,17,3,49,0.0,1005,20,10,145,11
2019-12-16 09:00:00,37,18,0.0,14.5,8,7,65,10:57 PM,08:40 AM,04:57 AM,07:16 PM,7,27,27,28,16,1,28,0.0,1006,28,10,144,14
2019-12-16 12:00:00,37,18,0.0,14.5,8,9,65,10:57 PM,08:40 AM,04:57 AM,07:16 PM,2,34,34,36,17,2,12,0.0,1006,36,10,157,15
2019-12-16 15:00:00,37,18,0.0,14.5,8,9,65,10:57 PM,08:40 AM,04:57 AM,07:16 PM,2,36,36,38,12,2,11,0.0,1004,38,10,195,11
2019-12-16 18:00:00,37,18,0.0,14.5,8,1,65,10:57 PM,08:40 AM,04:57 AM,07:16 PM,5,37,37,36,19,2,19,0.0,1005,36,10,191,14
2019-12-16 21:00:00,37,18,0.0,14.5,8,1,65,10:57 PM,08:40 AM,04:57 AM,07:16 PM,10,35,35,32,36,3,38,0.0,1008,32,10,144,23
2019-12-17 00:00:00,38,17,0.0,14.5,8,1,58,11:39 PM,09:47 AM,04:58 AM,07:17 PM,10,27,27,26,26,2,51,0.0,1010,26,10,133,17
2019-12-17 03:00:00,38,17,0.0,14.5,8,1,58,11:39 PM,09:47 AM,04:58 AM,07:17 PM,10,18,18,18,21,1,60,0.0,1010,18,10,138,11
2019-12-17 06:00:00,38,17,0.0,14.5,8,1,58,11:39 PM,09:47 AM,04:58 AM,07:17 PM,9,20,20,20,21,2,53,0.0,1010,20,10,135,12
2019-12-17 09:00:00,38,17,0.0,14.5,8,7,58,11:39 PM,09:47 AM,04:58 AM,07:17 PM,7,27,27,28,17,3,28,0.0,1011,28,10,132,15
2019-12-17 12:00:00,38,17,0.0,14.5,8,9,58,11:39 PM,09:47 AM,04:58 AM,07:17 PM,5,34,34,35,15,5,15,0.0,1009,35,10,159,13
2019-12-17 15:00:00,38,17,0.0,14.5,8,9,58,11:39 PM,09:47 AM,04:58 AM,07:17 PM,4,36,36,38,12,5,13,0.0,1008,38,10,166,10
2019-12-17 18:00:00,38,17,0.0,14.5,8,1,58,11:39 PM,09:47 AM,04:58 AM,07:17 PM,5,37,37,37,19,3,19,0.0,1009,37,10,158,15
2019-12-17 21:00:00,38,17,0.0,14.5,8,1,58,11:39 PM,09:47 AM,04:58 AM,07:17 PM,8,38,38,35,35,4,35,0.0,1012,35,10,147,24
2019-12-18 00:00:00,39,18,0.0,14.5,8,1,50,No moonrise,10:54 AM,04:58 AM,07:18 PM,8,30,30,28,31,6,46,0.0,1013,28,10,131,21
2019-12-18 03:00:00,39,18,0.0,14.5,8,1,50,No moonrise,10:54 AM,04:58 AM,07:18 PM,10,18,18,18,29,7,62,0.0,1013,18,10,125,19
2019-12-18 06:00:00,39,18,0.0,14.5,8,1,50,No moonrise,10:54 AM,04:58 AM,07:18 PM,11,19,20,19,27,5,61,0.0,1012,19,10,103,20
2019-12-18 09:00:00,39,18,0.0,14.5,8,7,50,No moonrise,10:54 AM,04:58 AM,07:18 PM,12,27,27,26,19,2,43,0.0,1011,26,10,76,17
2019-12-18 12:00:00,39,18,0.0,14.5,8,9,50,No moonrise,10:54 AM,04:58 AM,07:18 PM,11,34,34,35,14,2,24,0.0,1009,35,10,139,12
2019-12-18 15:00:00,39,18,0.0,14.5,8,9,50,No moonrise,10:54 AM,04:58 AM,07:18 PM,9,37,37,38,24,7,17,0.0,1006,38,10,296,21
2019-12-18 18:00:00,39,18,0.0,14.5,8,1,50,No moonrise,10:54 AM,04:58 AM,07:18 PM,8,36,36,36,38,5,22,0.0,1007,36,10,268,31
2019-12-18 21:00:00,39,18,0.0,14.5,8,1,50,No moonrise,10:54 AM,04:58 AM,07:18 PM,9,37,37,33,31,3,42,0.0,1009,33,10,256,20
2019-12-19 00:00:00,23,15,0.0,13.4,6,1,43,12:16 AM,12:00 PM,04:58 AM,07:18 PM,12,29,29,27,24,1,70,0.0,1009,27,10,251,13
2019-12-19 03:00:00,23,15,0.0,13.4,6,1,43,12:16 AM,12:00 PM,04:58 AM,07:18 PM,14,15,16,15,27,0,88,0.0,1009,16,10,262,13
2019-12-19 06:00:00,23,15,0.0,13.4,6,1,43,12:16 AM,12:00 PM,04:58 AM,07:18 PM,13,16,18,16,26,0,79,0.0,1009,17,10,277,16
2019-12-19 09:00:00,23,15,0.0,13.4,6,5,43,12:16 AM,12:00 PM,04:58 AM,07:18 PM,13,22,25,22,25,32,56,0.0,1009,22,10,290,22
2019-12-19 12:00:00,23,15,0.0,13.4,6,5,43,12:16 AM,12:00 PM,04:58 AM,07:18 PM,14,21,23,21,30,89,65,0.0,1009,21,10,290,26
2019-12-19 15:00:00,23,15,0.0,13.4,6,6,43,12:16 AM,12:00 PM,04:58 AM,07:18 PM,11,20,20,20,35,51,59,0.1,1009,20,10,273,30
2019-12-19 18:00:00,23,15,0.0,13.4,6,1,43,12:16 AM,12:00 PM,04:58 AM,07:18 PM,7,24,24,22,38,4,41,0.0,1011,22,10,273,31
2019-12-19 21:00:00,23,15,0.0,13.4,6,1,43,12:16 AM,12:00 PM,04:58 AM,07:18 PM,9,18,21,18,28,10,67,0.0,1013,18,10,272,18
2019-12-20 00:00:00,29,11,0.0,14.5,6,1,36,12:51 AM,01:05 PM,04:59 AM,07:19 PM,10,14,16,14,22,6,82,0.0,1014,14,10,267,13
2019-12-20 03:00:00,29,11,0.0,14.5,6,1,36,12:51 AM,01:05 PM,04:59 AM,07:19 PM,10,11,12,11,20,7,89,0.0,1015,12,10,253,11
2019-12-20 06:00:00,29,11,0.0,14.5,6,1,36,12:51 AM,01:05 PM,04:59 AM,07:19 PM,10,13,13,13,19,7,80,0.0,1016,13,10,237,12
2019-12-20 09:00:00,29,11,0.0,14.5,6,5,36,12:51 AM,01:05 PM,04:59 AM,07:19 PM,8,19,20,19,16,7,48,0.0,1017,19,10,220,14
2019-12-20 12:00:00,29,11,0.0,14.5,6,6,36,12:51 AM,01:05 PM,04:59 AM,07:19 PM,5,25,25,25,11,2,29,0.0,1017,25,10,224,9
2019-12-20 15:00:00,29,11,0.0,14.5,6,7,36,12:51 AM,01:05 PM,04:59 AM,07:19 PM,4,26,26,28,9,4,21,0.0,1016,28,10,209,8
2019-12-20 18:00:00,29,11,0.0,14.5,6,1,36,12:51 AM,01:05 PM,04:59 AM,07:19 PM,4,27,27,27,19,2,26,0.0,1016,27,10,171,12
2019-12-20 21:00:00,29,11,0.0,14.5,6,1,36,12:51 AM,01:05 PM,04:59 AM,07:19 PM,8,28,28,24,37,7,51,0.0,1018,24,10,128,22
2019-12-21 00:00:00,36,13,0.0,14.5,7,1,28,01:26 AM,02:10 PM,04:59 AM,07:19 PM,11,19,22,19,31,21,79,0.0,1018,20,10,110,21
2019-12-21 03:00:00,36,13,0.0,14.5,7,1,28,01:26 AM,02:10 PM,04:59 AM,07:19 PM,11,11,13,11,32,25,87,0.0,1018,13,10,96,21
2019-12-21 06:00:00,36,13,0.0,14.5,7,1,28,01:26 AM,02:10 PM,04:59 AM,07:19 PM,10,14,15,14,32,12,77,0.0,1018,15,10,82,22
2019-12-21 09:00:00,36,13,0.0,14.5,7,6,28,01:26 AM,02:10 PM,04:59 AM,07:19 PM,9,22,22,23,25,0,44,0.0,1017,23,10,56,21
2019-12-21 12:00:00,36,13,0.0,14.5,7,8,28,01:26 AM,02:10 PM,04:59 AM,07:19 PM,7,29,29,31,21,2,22,0.0,1013,31,10,131,18
2019-12-21 15:00:00,36,13,0.0,14.5,7,9,28,01:26 AM,02:10 PM,04:59 AM,07:19 PM,4,33,33,35,21,5,15,0.0,1010,35,10,313,18
2019-12-21 18:00:00,36,13,0.0,14.5,7,1,28,01:26 AM,02:10 PM,04:59 AM,07:19 PM,4,35,35,35,26,5,18,0.0,1010,35,10,261,19
2019-12-21 21:00:00,36,13,0.0,14.5,7,1,28,01:26 AM,02:10 PM,04:59 AM,07:19 PM,8,35,35,32,37,5,38,0.0,1012,32,10,212,21
2019-12-22 00:00:00,33,15,0.0,14.2,7,1,21,02:01 AM,03:15 PM,05:00 AM,07:20 PM,12,27,27,25,27,5,66,0.0,1012,25,10,207,13
2019-12-22 03:00:00,33,15,0.0,14.2,7,1,21,02:01 AM,03:15 PM,05:00 AM,07:20 PM,13,16,16,16,25,10,83,0.0,1012,16,10,206,13
2019-12-22 06:00:00,33,15,0.0,14.2,7,1,21,02:01 AM,03:15 PM,05:00 AM,07:20 PM,13,15,16,15,26,22,83,0.0,1012,16,10,195,16
2019-12-22 09:00:00,33,15,0.0,14.2,7,6,21,02:01 AM,03:15 PM,05:00 AM,07:20 PM,12,22,21,22,19,19,58,0.0,1013,22,10,190,17
2019-12-22 12:00:00,33,15,0.0,14.2,7,7,21,02:01 AM,03:15 PM,05:00 AM,07:20 PM,9,28,28,29,15,7,30,0.0,1011,29,10,202,13
2019-12-22 15:00:00,33,15,0.0,14.2,7,8,21,02:01 AM,03:15 PM,05:00 AM,07:20 PM,7,30,30,31,14,10,22,0.0,1009,31,10,224,13
2019-12-22 18:00:00,33,15,0.0,14.2,7,1,21,02:01 AM,03:15 PM,05:00 AM,07:20 PM,7,31,31,32,21,12,32,0.0,1011,32,10,199,15
2019-12-22 21:00:00,33,15,0.0,14.2,7,1,21,02:01 AM,03:15 PM,05:00 AM,07:20 PM,13,32,32,30,36,7,66,0.0,1014,30,10,144,23
2019-12-23 00:00:00,34,13,0.0,14.2,7,1,14,02:37 AM,04:21 PM,05:00 AM,07:20 PM,13,26,26,24,27,23,80,0.0,1015,24,10,133,18
2019-12-23 03:00:00,34,13,0.0,14.2,7,1,14,02:37 AM,04:21 PM,05:00 AM,07:20 PM,13,13,14,13,21,31,92,0.0,1014,14,10,137,12
2019-12-23 06:00:00,34,13,0.0,14.2,7,1,14,02:37 AM,04:21 PM,05:00 AM,07:20 PM,12,15,15,15,21,13,83,0.0,1015,15,10,127,13
