date_time,Gayabaru_maxtempC,Gayabaru_mintempC,Gayabaru_totalSnow_cm,Gayabaru_sunHour,Gayabaru_uvIndex,Gayabaru_uvIndex,Gayabaru_moon_illumination,Gayabaru_moonrise,Gayabaru_moonset,Gayabaru_sunrise,Gayabaru_sunset,Gayabaru_DewPointC,Gayabaru_FeelsLikeC,Gayabaru_HeatIndexC,Gayabaru_WindChillC,Gayabaru_WindGustKmph,Gayabaru_cloudcover,Gayabaru_humidity,Gayabaru_precipMM,Gayabaru_pressure,Gayabaru_tempC,Gayabaru_visibility,Gayabaru_winddirDegree,Gayabaru_windspeedKmph
2020-03-16 03:00:00,32,25,0.0,6.0,6,1,47,No moonrise,12:14 PM,06:29 AM,06:35 PM,23,27,27,25,9,67,90,0.5,1010,25,10,198,5
2020-03-16 06:00:00,32,25,0.0,6.0,6,1,47,No moonrise,12:14 PM,06:29 AM,06:35 PM,23,27,27,25,9,73,90,0.2,1011,25,9,184,5
2020-03-16 09:00:00,32,25,0.0,6.0,6,6,47,No moonrise,12:14 PM,06:29 AM,06:35 PM,23,32,32,28,9,75,77,0.4,1012,28,9,147,7
2020-03-16 12:00:00,32,25,0.0,6.0,6,7,47,No moonrise,12:14 PM,06:29 AM,06:35 PM,24,36,36,31,11,82,66,1.3,1012,31,9,104,8
2020-03-16 15:00:00,32,25,0.0,6.0,6,7,47,No moonrise,12:14 PM,06:29 AM,06:35 PM,24,38,38,31,10,88,66,1.8,1009,31,9,83,7
2020-03-16 18:00:00,32,25,0.0,6.0,6,6,47,No moonrise,12:14 PM,06:29 AM,06:35 PM,25,34,34,29,7,79,80,2.3,1010,29,8,152,4
2020-03-16 21:00:00,32,25,0.0,6.0,6,1,47,No moonrise,12:14 PM,06:29 AM,06:35 PM,24,30,30,26,8,35,87,0.8,1011,26,9,201,4
2020-03-17 00:00:00,30,24,0.0,6.0,7,1,40,12:54 AM,01:09 PM,06:29 AM,06:35 PM,23,28,28,25,6,16,86,0.0,1012,25,10,208,3
2020-03-17 03:00:00,30,24,0.0,6.0,7,1,40,12:54 AM,01:09 PM,06:29 AM,06:35 PM,22,27,27,25,7,29,86,0.0,1011,25,10,183,4
2020-03-17 06:00:00,30,24,0.0,6.0,7,1,40,12:54 AM,01:09 PM,06:29 AM,06:35 PM,22,26,26,24,8,34,86,0.0,1012,24,10,177,5
2020-03-17 09:00:00,30,24,0.0,6.0,7,7,40,12:54 AM,01:09 PM,06:29 AM,06:35 PM,24,32,32,27,9,60,80,1.2,1013,27,9,155,6
2020-03-17 12:00:00,30,24,0.0,6.0,7,6,40,12:54 AM,01:09 PM,06:29 AM,06:35 PM,25,35,35,29,13,83,77,4.6,1012,29,8,99,7
2020-03-17 15:00:00,30,24,0.0,6.0,7,6,40,12:54 AM,01:09 PM,06:29 AM,06:35 PM,26,36,36,29,12,79,80,4.5,1010,29,7,52,6
2020-03-17 18:00:00,30,24,0.0,6.0,7,6,40,12:54 AM,01:09 PM,06:29 AM,06:35 PM,25,33,33,28,4,82,86,4.3,1010,28,7,17,2
2020-03-17 21:00:00,30,24,0.0,6.0,7,1,40,12:54 AM,01:09 PM,06:29 AM,06:35 PM,25,30,30,26,6,35,91,1.5,1012,26,9,155,3
2020-03-18 00:00:00,32,23,0.0,6.0,7,1,33,01:49 AM,02:02 PM,06:28 AM,06:34 PM,24,29,29,26,7,7,92,0.0,1012,26,10,224,4
2020-03-18 03:00:00,32,23,0.0,6.0,7,1,33,01:49 AM,02:02 PM,06:28 AM,06:34 PM,23,28,28,25,5,7,91,0.0,1010,25,10,203,3
2020-03-18 06:00:00,32,23,0.0,6.0,7,1,33,01:49 AM,02:02 PM,06:28 AM,06:34 PM,23,27,27,24,7,8,91,0.0,1010,24,10,183,4
2020-03-18 09:00:00,32,23,0.0,6.0,7,7,33,01:49 AM,02:02 PM,06:28 AM,06:34 PM,23,31,31,28,9,62,75,0.1,1012,28,10,261,7
2020-03-18 12:00:00,32,23,0.0,6.0,7,7,33,01:49 AM,02:02 PM,06:28 AM,06:34 PM,23,36,36,31,12,84,60,0.1,1011,31,10,322,10
2020-03-18 15:00:00,32,23,0.0,6.0,7,7,33,01:49 AM,02:02 PM,06:28 AM,06:34 PM,23,36,36,31,15,81,62,0.1,1009,31,10,343,13
2020-03-18 18:00:00,32,23,0.0,6.0,7,6,33,01:49 AM,02:02 PM,06:28 AM,06:34 PM,24,32,32,28,13,79,79,0.2,1009,28,9,334,9
2020-03-18 21:00:00,32,23,0.0,6.0,7,1,33,01:49 AM,02:02 PM,06:28 AM,06:34 PM,25,27,27,24,10,26,87,0.1,1011,24,10,297,7
2020-03-19 00:00:00,31,24,0.0,7.4,7,1,25,02:40 AM,02:54 PM,06:28 AM,06:34 PM,25,29,29,25,8,0,88,0.0,1011,25,10,296,6
2020-03-19 03:00:00,31,24,0.0,7.4,7,1,25,02:40 AM,02:54 PM,06:28 AM,06:34 PM,23,28,28,25,10,3,88,0.0,1010,25,10,292,6
2020-03-19 06:00:00,31,24,0.0,7.4,7,1,25,02:40 AM,02:54 PM,06:28 AM,06:34 PM,22,26,26,24,11,21,89,0.0,1011,24,10,268,6
2020-03-19 09:00:00,31,24,0.0,7.4,7,7,25,02:40 AM,02:54 PM,06:28 AM,06:34 PM,23,31,31,28,9,50,75,0.1,1012,28,10,293,7
2020-03-19 12:00:00,31,24,0.0,7.4,7,6,25,02:40 AM,02:54 PM,06:28 AM,06:34 PM,24,35,35,30,12,73,69,0.9,1011,30,9,328,9
2020-03-19 15:00:00,31,24,0.0,7.4,7,7,25,02:40 AM,02:54 PM,06:28 AM,06:34 PM,24,35,35,31,13,80,66,0.8,1009,31,10,344,10
2020-03-19 18:00:00,31,24,0.0,7.4,7,6,25,02:40 AM,02:54 PM,06:28 AM,06:34 PM,24,33,33,29,10,74,77,0.7,1010,29,9,339,8
2020-03-19 21:00:00,31,24,0.0,7.4,7,1,25,02:40 AM,02:54 PM,06:28 AM,06:34 PM,24,30,30,27,10,79,86,0.4,1012,27,10,300,6
2020-03-20 00:00:00,31,25,0.0,7.4,6,1,18,03:30 AM,03:43 PM,06:28 AM,06:34 PM,24,29,29,26,9,74,89,0.2,1012,26,10,260,6
2020-03-20 03:00:00,31,25,0.0,7.4,6,1,18,03:30 AM,03:43 PM,06:28 AM,06:34 PM,23,28,28,25,5,30,90,0.1,1011,25,10,302,3
2020-03-20 06:00:00,31,25,0.0,7.4,6,1,18,03:30 AM,03:43 PM,06:28 AM,06:34 PM,23,27,27,25,4,22,89,0.0,1011,25,10,258,3
2020-03-20 09:00:00,31,25,0.0,7.4,6,7,18,03:30 AM,03:43 PM,06:28 AM,06:34 PM,24,32,32,28,7,58,79,0.6,1013,28,9,292,5
2020-03-20 12:00:00,31,25,0.0,7.4,6,7,18,03:30 AM,03:43 PM,06:28 AM,06:34 PM,24,35,35,30,12,78,68,1.6,1012,30,9,343,8
2020-03-20 15:00:00,31,25,0.0,7.4,6,7,18,03:30 AM,03:43 PM,06:28 AM,06:34 PM,23,35,35,30,10,79,66,1.5,1010,30,9,357,8
2020-03-20 18:00:00,31,25,0.0,7.4,6,6,18,03:30 AM,03:43 PM,06:28 AM,06:34 PM,23,31,31,28,5,77,74,1.2,1010,28,9,350,4
2020-03-20 21:00:00,31,25,0.0,7.4,6,1,18,03:30 AM,03:43 PM,06:28 AM,06:34 PM,22,29,29,26,7,39,80,0.4,1012,26,10,272,4
2020-03-21 00:00:00,32,25,0.0,6.0,7,1,11,04:16 AM,04:30 PM,06:27 AM,06:34 PM,22,27,27,25,8,29,84,0.0,1012,25,10,233,4
2020-03-21 03:00:00,32,25,0.0,6.0,7,1,11,04:16 AM,04:30 PM,06:27 AM,06:34 PM,22,27,27,25,5,22,85,0.0,1011,25,10,79,3
2020-03-21 06:00:00,32,25,0.0,6.0,7,1,11,04:16 AM,04:30 PM,06:27 AM,06:34 PM,22,27,27,25,5,13,87,0.0,1011,25,10,164,3
2020-03-21 09:00:00,32,25,0.0,6.0,7,7,11,04:16 AM,04:30 PM,06:27 AM,06:34 PM,23,32,32,28,6,63,75,1.4,1013,28,9,293,4
2020-03-21 12:00:00,32,25,0.0,6.0,7,7,11,04:16 AM,04:30 PM,06:27 AM,06:34 PM,23,36,36,32,12,80,59,2.2,1012,32,9,106,8
2020-03-21 15:00:00,32,25,0.0,6.0,7,7,11,04:16 AM,04:30 PM,06:27 AM,06:34 PM,22,35,35,31,14,82,60,1.0,1009,31,9,3,11
2020-03-21 18:00:00,32,25,0.0,6.0,7,6,11,04:16 AM,04:30 PM,06:27 AM,06:34 PM,23,31,31,28,11,78,75,0.9,1010,28,9,235,8
2020-03-21 21:00:00,32,25,0.0,6.0,7,1,11,04:16 AM,04:30 PM,06:27 AM,06:34 PM,23,29,29,26,9,73,84,0.7,1012,26,9,300,5
2020-03-22 00:00:00,32,25,0.0,6.0,6,1,4,05:01 AM,05:15 PM,06:27 AM,06:34 PM,23,29,29,26,6,57,86,0.1,1012,26,10,248,4
2020-03-22 03:00:00,32,25,0.0,6.0,6,1,4,05:01 AM,05:15 PM,06:27 AM,06:34 PM,23,28,28,25,4,52,87,0.0,1010,25,10,213,3
2020-03-22 06:00:00,32,25,0.0,6.0,6,1,4,05:01 AM,05:15 PM,06:27 AM,06:34 PM,23,27,27,25,3,60,89,0.0,1011,25,10,223,2
2020-03-22 09:00:00,32,25,0.0,6.0,6,6,4,05:01 AM,05:15 PM,06:27 AM,06:34 PM,24,32,32,28,4,80,79,1.4,1013,28,9,278,3
2020-03-22 12:00:00,32,25,0.0,6.0,6,7,4,05:01 AM,05:15 PM,06:27 AM,06:34 PM,23,36,36,31,10,77,62,2.6,1012,31,8,102,6
2020-03-22 15:00:00,32,25,0.0,6.0,6,7,4,05:01 AM,05:15 PM,06:27 AM,06:34 PM,22,35,35,31,14,76,60,1.1,1009,31,8,9,10
2020-03-22 18:00:00,32,25,0.0,6.0,6,6,4,05:01 AM,05:15 PM,06:27 AM,06:34 PM,23,31,31,28,12,74,73,0.5,1009,28,9,238,8
2020-03-22 21:00:00,32,25,0.0,6.0,6,1,4,05:01 AM,05:15 PM,06:27 AM,06:34 PM,23,29,29,26,9,73,82,0.7,1012,26,9,291,5
2020-03-23 00:00:00,30,24,0.0,6.0,6,1,0,05:43 AM,05:58 PM,06:26 AM,06:33 PM,23,28,28,25,8,81,86,0.7,1011,25,9,253,5
2020-03-23 03:00:00,30,24,0.0,6.0,6,1,0,05:43 AM,05:58 PM,06:26 AM,06:33 PM,22,27,27,25,6,83,87,0.3,1010,25,10,252,3
2020-03-23 06:00:00,30,24,0.0,6.0,6,1,0,05:43 AM,05:58 PM,06:26 AM,06:33 PM,22,27,27,24,7,81,88,0.4,1011,24,9,250,4
2020-03-23 09:00:00,30,24,0.0,6.0,6,6,0,05:43 AM,05:58 PM,06:26 AM,06:33 PM,24,30,30,27,11,81,83,2.8,1012,27,8,293,6
2020-03-23 12:00:00,30,24,0.0,6.0,6,6,0,05:43 AM,05:58 PM,06:26 AM,06:33 PM,24,34,34,29,14,84,75,6.2,1011,29,7,332,7
2020-03-23 15:00:00,30,24,0.0,6.0,6,6,0,05:43 AM,05:58 PM,06:26 AM,06:33 PM,24,35,35,30,11,76,70,3.3,1009,30,8,345,7
2020-03-23 18:00:00,30,24,0.0,6.0,6,6,0,05:43 AM,05:58 PM,06:26 AM,06:33 PM,23,32,32,28,6,77,77,1.4,1008,28,9,119,4
2020-03-23 21:00:00,30,24,0.0,6.0,6,1,0,05:43 AM,05:58 PM,06:26 AM,06:33 PM,23,29,29,26,4,44,82,0.5,1010,26,10,179,3
2020-03-24 00:00:00,32,25,0.0,6.0,7,1,0,06:22 AM,06:40 PM,06:26 AM,06:33 PM,23,28,28,26,5,25,84,0.0,1010,26,10,237,3
2020-03-24 03:00:00,32,25,0.0,6.0,7,1,0,06:22 AM,06:40 PM,06:26 AM,06:33 PM,23,27,27,25,6,27,88,0.0,1009,25,10,214,3
2020-03-24 06:00:00,32,25,0.0,6.0,7,1,0,06:22 AM,06:40 PM,06:26 AM,06:33 PM,23,27,27,25,6,29,89,0.0,1009,25,10,228,4
2020-03-24 09:00:00,32,25,0.0,6.0,7,7,0,06:22 AM,06:40 PM,06:26 AM,06:33 PM,23,32,32,29,6,63,72,0.3,1011,29,9,295,4
2020-03-24 12:00:00,32,25,0.0,6.0,7,7,0,06:22 AM,06:40 PM,06:26 AM,06:33 PM,22,36,36,32,10,80,57,0.6,1010,32,9,116,8
2020-03-24 15:00:00,32,25,0.0,6.0,7,7,0,06:22 AM,06:40 PM,06:26 AM,06:33 PM,22,35,35,31,11,85,57,0.4,1007,31,9,18,9
2020-03-24 18:00:00,32,25,0.0,6.0,7,6,0,06:22 AM,06:40 PM,06:26 AM,06:33 PM,23,32,32,28,8,82,72,0.2,1007,28,9,25,6
2020-03-24 21:00:00,32,25,0.0,6.0,7,1,0,06:22 AM,06:40 PM,06:26 AM,06:33 PM,23,30,30,27,5,39,81,0.1,1009,27,10,141,3
2020-03-25 00:00:00,32,25,0.0,7.4,7,1,3,07:02 AM,07:22 PM,06:26 AM,06:33 PM,23,28,28,26,7,55,85,0.1,1009,26,9,210,4
2020-03-25 03:00:00,32,25,0.0,7.4,7,1,3,07:02 AM,07:22 PM,06:26 AM,06:33 PM,23,27,27,25,7,72,88,0.1,1007,25,10,201,4
2020-03-25 06:00:00,32,25,0.0,7.4,7,1,3,07:02 AM,07:22 PM,06:26 AM,06:33 PM,23,27,27,25,6,76,88,0.2,1008,25,9,200,4
2020-03-25 09:00:00,32,25,0.0,7.4,7,6,3,07:02 AM,07:22 PM,06:26 AM,06:33 PM,23,32,32,29,10,41,72,0.1,1010,29,10,163,8
2020-03-25 12:00:00,32,25,0.0,7.4,7,8,3,07:02 AM,07:22 PM,06:26 AM,06:33 PM,24,37,37,31,15,64,64,0.7,1009,31,10,108,12
2020-03-25 15:00:00,32,25,0.0,7.4,7,7,3,07:02 AM,07:22 PM,06:26 AM,06:33 PM,25,36,36,30,19,85,74,4.9,1006,30,8,92,11
2020-03-25 18:00:00,32,25,0.0,7.4,7,6,3,07:02 AM,07:22 PM,06:26 AM,06:33 PM,24,32,32,28,15,84,82,9.3,1006,28,4,99,8
2020-03-25 21:00:00,32,25,0.0,7.4,7,1,3,07:02 AM,07:22 PM,06:26 AM,06:33 PM,24,30,30,26,12,86,87,4.0,1008,26,7,145,6
2020-03-26 00:00:00,31,25,0.0,8.8,6,1,11,07:42 AM,08:04 PM,06:25 AM,06:33 PM,24,29,29,26,6,88,90,0.8,1009,26,9,186,3
2020-03-26 03:00:00,31,25,0.0,8.8,6,1,11,07:42 AM,08:04 PM,06:25 AM,06:33 PM,23,28,28,25,6,44,92,0.3,1008,25,10,210,3
2020-03-26 06:00:00,31,25,0.0,8.8,6,1,11,07:42 AM,08:04 PM,06:25 AM,06:33 PM,23,27,27,25,6,65,91,0.1,1009,25,10,191,4
2020-03-26 09:00:00,31,25,0.0,8.8,6,6,11,07:42 AM,08:04 PM,06:25 AM,06:33 PM,23,33,33,29,9,35,72,0.0,1010,29,10,151,8
2020-03-26 12:00:00,31,25,0.0,8.8,6,8,11,07:42 AM,08:04 PM,06:25 AM,06:33 PM,24,37,37,31,14,56,68,1.2,1010,31,9,109,10
2020-03-26 15:00:00,31,25,0.0,8.8,6,7,11,07:42 AM,08:04 PM,06:25 AM,06:33 PM,26,37,37,30,15,84,76,3.2,1008,30,8,83,9
2020-03-26 18:00:00,31,25,0.0,8.8,6,6,11,07:42 AM,08:04 PM,06:25 AM,06:33 PM,25,34,34,28,10,85,86,5.6,1008,28,7,70,5
2020-03-26 21:00:00,31,25,0.0,8.8,6,1,11,07:42 AM,08:04 PM,06:25 AM,06:33 PM,25,30,30,26,4,82,90,3.1,1011,26,8,159,2
2020-03-27 00:00:00,32,24,0.0,6.0,6,1,18,08:22 AM,08:47 PM,06:25 AM,06:33 PM,24,28,28,25,8,77,92,1.8,1011,25,9,222,4
2020-03-27 03:00:00,32,24,0.0,6.0,6,1,18,08:22 AM,08:47 PM,06:25 AM,06:33 PM,23,27,27,25,10,74,93,0.7,1009,25,10,220,5
2020-03-27 06:00:00,32,24,0.0,6.0,6,1,18,08:22 AM,08:47 PM,06:25 AM,06:33 PM,23,27,27,25,8,83,91,0.1,1010,25,10,207,5
2020-03-27 09:00:00,32,24,0.0,6.0,6,6,18,08:22 AM,08:47 PM,06:25 AM,06:33 PM,24,33,33,28,5,79,76,0.5,1012,28,9,162,3
2020-03-27 12:00:00,32,24,0.0,6.0,6,7,18,08:22 AM,08:47 PM,06:25 AM,06:33 PM,24,37,37,31,10,82,65,2.4,1011,31,8,59,6
2020-03-27 15:00:00,32,24,0.0,6.0,6,7,18,08:22 AM,08:47 PM,06:25 AM,06:33 PM,24,36,36,31,13,77,66,1.7,1009,31,8,9,9
2020-03-27 18:00:00,32,24,0.0,6.0,6,6,18,08:22 AM,08:47 PM,06:25 AM,06:33 PM,24,34,34,29,8,71,77,1.0,1009,29,9,219,6
2020-03-27 21:00:00,32,24,0.0,6.0,6,1,18,08:22 AM,08:47 PM,06:25 AM,06:33 PM,24,32,32,27,6,30,84,0.4,1011,27,10,289,4
2020-03-28 00:00:00,31,26,0.0,7.4,7,1,25,09:04 AM,09:32 PM,06:24 AM,06:32 PM,24,30,30,26,9,11,87,0.0,1011,26,10,250,5
2020-03-28 03:00:00,31,26,0.0,7.4,7,1,25,09:04 AM,09:32 PM,06:24 AM,06:32 PM,24,29,29,26,7,10,88,0.0,1009,26,10,220,4
2020-03-28 06:00:00,31,26,0.0,7.4,7,1,25,09:04 AM,09:32 PM,06:24 AM,06:32 PM,23,29,29,26,3,8,87,0.0,1010,26,10,231,2
2020-03-28 09:00:00,31,26,0.0,7.4,7,7,25,09:04 AM,09:32 PM,06:24 AM,06:32 PM,24,34,34,29,4,56,74,0.3,1012,29,9,288,3
2020-03-28 12:00:00,31,26,0.0,7.4,7,7,25,09:04 AM,09:32 PM,06:24 AM,06:32 PM,25,37,37,31,13,84,69,2.2,1011,31,8,104,8
2020-03-28 15:00:00,31,26,0.0,7.4,7,7,25,09:04 AM,09:32 PM,06:24 AM,06:32 PM,25,37,37,31,15,76,72,3.5,1009,31,7,235,9
2020-03-28 18:00:00,31,26,0.0,7.4,7,6,25,09:04 AM,09:32 PM,06:24 AM,06:32 PM,26,35,35,29,11,79,83,4.1,1009,29,7,334,6
2020-03-28 21:00:00,31,26,0.0,7.4,7,1,25,09:04 AM,09:32 PM,06:24 AM,06:32 PM,25,32,32,27,9,34,90,1.4,1010,27,9,285,5
2020-03-29 00:00:00,33,25,0.0,6.0,8,1,32,09:48 AM,10:19 PM,06:24 AM,06:32 PM,25,30,30,26,8,59,93,0.1,1010,26,5,269,5
2020-03-29 03:00:00,33,25,0.0,6.0,8,1,32,09:48 AM,10:19 PM,06:24 AM,06:32 PM,24,28,28,25,8,78,95,1.4,1008,25,7,260,5
2020-03-29 06:00:00,33,25,0.0,6.0,8,1,32,09:48 AM,10:19 PM,06:24 AM,06:32 PM,24,28,28,25,9,79,95,2.6,1009,25,8,255,5
2020-03-29 09:00:00,33,25,0.0,6.0,8,6,32,09:48 AM,10:19 PM,06:24 AM,06:32 PM,24,34,34,29,8,84,78,1.4,1010,29,9,292,6
2020-03-29 12:00:00,33,25,0.0,6.0,8,7,32,09:48 AM,10:19 PM,06:24 AM,06:32 PM,23,38,38,33,10,87,58,0.7,1010,33,9,340,8
2020-03-29 15:00:00,33,25,0.0,6.0,8,7,32,09:48 AM,10:19 PM,06:24 AM,06:32 PM,23,37,37,32,13,86,58,0.4,1007,32,9,120,10
2020-03-29 18:00:00,33,25,0.0,6.0,8,6,32,09:48 AM,10:19 PM,06:24 AM,06:32 PM,24,33,33,29,10,76,75,0.3,1007,29,9,224,8
2020-03-29 21:00:00,33,25,0.0,6.0,8,1,32,09:48 AM,10:19 PM,06:24 AM,06:32 PM,24,31,31,27,9,83,86,0.2,1009,27,10,292,5
2020-03-30 00:00:00,30,25,0.0,6.0,6,1,40,10:35 AM,11:10 PM,06:24 AM,06:32 PM,24,30,30,26,8,80,89,0.2,1010,26,9,257,5
2020-03-30 03:00:00,30,25,0.0,6.0,6,1,40,10:35 AM,11:10 PM,06:24 AM,06:32 PM,23,28,28,25,8,79,89,0.2,1009,25,9,242,4
2020-03-30 06:00:00,30,25,0.0,6.0,6,1,40,10:35 AM,11:10 PM,06:24 AM,06:32 PM,23,28,28,25,7,76,86,0.5,1009,25,9,240,4
2020-03-30 09:00:00,30,25,0.0,6.0,6,6,40,10:35 AM,11:10 PM,06:24 AM,06:32 PM,24,32,32,28,10,79,80,2.1,1011,28,8,288,6
2020-03-30 12:00:00,30,25,0.0,6.0,6,6,40,10:35 AM,11:10 PM,06:24 AM,06:32 PM,25,35,35,30,17,84,75,5.1,1011,30,7,333,9
2020-03-30 15:00:00,30,25,0.0,6.0,6,6,40,10:35 AM,11:10 PM,06:24 AM,06:32 PM,25,35,35,29,16,87,78,4.2,1009,29,7,351,9
2020-03-30 18:00:00,30,25,0.0,6.0,6,6,40,10:35 AM,11:10 PM,06:24 AM,06:32 PM,25,32,32,28,13,84,85,3.5,1009,28,7,322,8
2020-03-30 21:00:00,30,25,0.0,6.0,6,1,40,10:35 AM,11:10 PM,06:24 AM,06:32 PM,24,30,30,26,11,41,89,1.2,1011,26,9,290,6
2020-03-31 00:00:00,32,25,0.0,6.0,7,1,44,11:26 AM,No moonset,06:23 AM,06:32 PM,24,28,28,25,9,61,91,0.1,1011,25,10,271,5
2020-03-31 03:00:00,32,25,0.0,6.0,7,1,44,11:26 AM,No moonset,06:23 AM,06:32 PM,23,28,28,25,8,86,91,0.3,1010,25,9,269,4
2020-03-31 06:00:00,32,25,0.0,6.0,7,1,44,11:26 AM,No moonset,06:23 AM,06:32 PM,23,27,27,25,9,76,90,0.6,1010,25,9,274,5
2020-03-31 09:00:00,32,25,0.0,6.0,7,6,44,11:26 AM,No moonset,06:23 AM,06:32 PM,24,33,33,29,9,75,76,0.7,1011,29,10,297,7
2020-03-31 12:00:00,32,25,0.0,6.0,7,7,44,11:26 AM,No moonset,06:23 AM,06:32 PM,24,37,37,31,13,75,64,1.4,1010,31,9,340,9
2020-03-31 15:00:00,32,25,0.0,6.0,7,7,44,11:26 AM,No moonset,06:23 AM,06:32 PM,24,37,37,31,13,82,66,0.8,1008,31,9,120,10
2020-03-31 18:00:00,32,25,0.0,6.0,7,6,44,11:26 AM,No moonset,06:23 AM,06:32 PM,24,33,33,29,9,76,78,0.5,1009,29,9,234,6
2020-03-31 21:00:00,32,25,0.0,6.0,7,1,44,11:26 AM,No moonset,06:23 AM,06:32 PM,24,31,31,27,8,32,87,0.2,1010,27,10,288,5
2020-04-01 00:00:00,33,25,0.0,6.0,8,1,56,12:19 PM,12:03 AM,06:23 AM,06:32 PM,24,30,30,26,6,10,90,0.0,1010,26,10,241,4
2020-04-01 03:00:00,33,25,0.0,6.0,8,1,56,12:19 PM,12:03 AM,06:23 AM,06:32 PM,24,29,29,25,4,12,92,0.0,1009,25,10,207,3
2020-04-01 06:00:00,33,25,0.0,6.0,8,1,56,12:19 PM,12:03 AM,06:23 AM,06:32 PM,23,28,28,25,8,57,91,0.1,1010,25,10,207,5
2020-04-01 09:00:00,33,25,0.0,6.0,8,6,56,12:19 PM,12:03 AM,06:23 AM,06:32 PM,24,34,34,29,6,78,75,0.6,1012,29,9,287,5
2020-04-01 12:00:00,33,25,0.0,6.0,8,7,56,12:19 PM,12:03 AM,06:23 AM,06:32 PM,23,38,38,33,10,80,59,0.9,1010,33,9,113,8
2020-04-01 15:00:00,33,25,0.0,6.0,8,7,56,12:19 PM,12:03 AM,06:23 AM,06:32 PM,23,37,37,32,13,74,59,0.4,1008,32,10,9,10
2020-04-01 18:00:00,33,25,0.0,6.0,8,6,56,12:19 PM,12:03 AM,06:23 AM,06:32 PM,24,34,34,29,10,82,75,0.2,1009,29,9,236,7
2020-04-01 21:00:00,33,25,0.0,6.0,8,1,56,12:19 PM,12:03 AM,06:23 AM,06:32 PM,25,32,32,27,8,36,85,0.1,1010,27,10,299,5
2020-04-02 00:00:00,33,25,0.0,6.0,7,1,64,01:16 PM,12:58 AM,06:22 AM,06:31 PM,24,30,30,26,8,58,89,0.1,1010,26,10,263,5
2020-04-02 03:00:00,33,25,0.0,6.0,7,1,64,01:16 PM,12:58 AM,06:22 AM,06:31 PM,24,29,29,26,6,86,91,0.1,1009,26,10,259,4
2020-04-02 06:00:00,33,25,0.0,6.0,7,1,64,01:16 PM,12:58 AM,06:22 AM,06:31 PM,24,28,28,25,7,87,92,0.7,1009,25,9,242,4
2020-04-02 09:00:00,33,25,0.0,6.0,7,6,64,01:16 PM,12:58 AM,06:22 AM,06:31 PM,25,33,33,29,5,80,80,1.5,1011,29,9,295,3
2020-04-02 12:00:00,33,25,0.0,6.0,7,7,64,01:16 PM,12:58 AM,06:22 AM,06:31 PM,23,38,38,32,12,84,61,2.0,1011,32,9,344,8
2020-04-02 15:00:00,33,25,0.0,6.0,7,7,64,01:16 PM,12:58 AM,06:22 AM,06:31 PM,23,37,37,32,15,86,62,1.0,1008,32,9,347,12
2020-04-02 18:00:00,33,25,0.0,6.0,7,6,64,01:16 PM,12:58 AM,06:22 AM,06:31 PM,24,33,33,28,12,88,78,0.7,1009,28,9,341,9
2020-04-02 21:00:00,33,25,0.0,6.0,7,1,64,01:16 PM,12:58 AM,06:22 AM,06:31 PM,24,30,30,26,10,82,85,0.3,1010,26,10,330,6
2020-04-03 00:00:00,31,25,0.0,8.8,6,1,71,02:13 PM,01:54 AM,06:22 AM,06:31 PM,23,29,29,26,8,73,88,0.1,1010,26,10,291,5
2020-04-03 03:00:00,31,25,0.0,8.8,6,1,71,02:13 PM,01:54 AM,06:22 AM,06:31 PM,23,28,28,25,8,71,90,0.1,1009,25,10,256,5
2020-04-03 06:00:00,31,25,0.0,8.8,6,1,71,02:13 PM,01:54 AM,06:22 AM,06:31 PM,23,27,27,25,8,76,90,0.2,1010,25,9,245,5
2020-04-03 09:00:00,31,25,0.0,8.8,6,6,71,02:13 PM,01:54 AM,06:22 AM,06:31 PM,23,33,33,29,5,73,70,0.1,1012,29,10,286,4
2020-04-03 12:00:00,31,25,0.0,8.8,6,7,71,02:13 PM,01:54 AM,06:22 AM,06:31 PM,23,34,34,30,9,79,67,0.5,1012,30,9,335,7
2020-04-03 15:00:00,31,25,0.0,8.8,6,7,71,02:13 PM,01:54 AM,06:22 AM,06:31 PM,23,35,35,30,9,45,67,0.2,1009,30,10,334,8
2020-04-03 18:00:00,31,25,0.0,8.8,6,7,71,02:13 PM,01:54 AM,06:22 AM,06:31 PM,24,32,32,28,8,25,76,0.0,1009,28,10,327,6
2020-04-03 21:00:00,31,25,0.0,8.8,6,1,71,02:13 PM,01:54 AM,06:22 AM,06:31 PM,24,30,30,26,7,22,85,0.0,1011,26,10,305,4
2020-04-04 00:00:00,32,25,0.0,7.4,7,1,79,03:11 PM,02:50 AM,06:22 AM,06:31 PM,23,28,28,26,8,28,88,0.0,1011,26,10,265,5
2020-04-04 03:00:00,32,25,0.0,7.4,7,1,79,03:11 PM,02:50 AM,06:22 AM,06:31 PM,23,28,28,25,6,30,90,0.0,1009,25,10,259,4
2020-04-04 06:00:00,32,25,0.0,7.4,7,1,79,03:11 PM,02:50 AM,06:22 AM,06:31 PM,23,28,28,25,7,31,88,0.0,1010,25,10,255,4
2020-04-04 09:00:00,32,25,0.0,7.4,7,7,79,03:11 PM,02:50 AM,06:22 AM,06:31 PM,23,34,34,29,5,46,70,0.4,1011,29,10,301,4
