date_time,Poindimie_maxtempC,Poindimie_mintempC,Poindimie_totalSnow_cm,Poindimie_sunHour,Poindimie_uvIndex,Poindimie_uvIndex,Poindimie_moon_illumination,Poindimie_moonrise,Poindimie_moonset,Poindimie_sunrise,Poindimie_sunset,Poindimie_DewPointC,Poindimie_FeelsLikeC,Poindimie_HeatIndexC,Poindimie_WindChillC,Poindimie_WindGustKmph,Poindimie_cloudcover,Poindimie_humidity,Poindimie_precipMM,Poindimie_pressure,Poindimie_tempC,Poindimie_visibility,Poindimie_winddirDegree,Poindimie_windspeedKmph
2020-03-11 09:00:00,29,25,0.0,11.7,6,6,84,07:40 PM,07:11 AM,06:00 AM,06:17 PM,23,30,30,27,13,75,79,0.5,1012,27,10,80,10
2020-03-11 12:00:00,29,25,0.0,11.7,6,7,84,07:40 PM,07:11 AM,06:00 AM,06:17 PM,23,32,32,28,12,55,72,0.3,1011,28,10,69,10
2020-03-11 15:00:00,29,25,0.0,11.7,6,7,84,07:40 PM,07:11 AM,06:00 AM,06:17 PM,22,31,31,28,10,19,68,0.0,1010,28,10,71,9
2020-03-11 18:00:00,29,25,0.0,11.7,6,1,84,07:40 PM,07:11 AM,06:00 AM,06:17 PM,22,30,30,27,10,15,73,0.0,1010,27,10,83,8
2020-03-11 21:00:00,29,25,0.0,11.7,6,1,84,07:40 PM,07:11 AM,06:00 AM,06:17 PM,22,29,29,26,11,31,79,0.0,1012,26,10,90,8
2020-03-12 00:00:00,28,25,0.0,7.6,7,1,76,08:24 PM,08:14 AM,06:00 AM,06:16 PM,23,29,29,26,11,53,81,0.0,1011,26,10,83,8
2020-03-12 03:00:00,28,25,0.0,7.6,7,1,76,08:24 PM,08:14 AM,06:00 AM,06:16 PM,22,28,28,26,9,55,83,0.0,1010,26,10,66,6
2020-03-12 06:00:00,28,25,0.0,7.6,7,1,76,08:24 PM,08:14 AM,06:00 AM,06:16 PM,22,28,28,26,8,68,81,0.1,1011,26,10,62,5
2020-03-12 09:00:00,28,25,0.0,7.6,7,6,76,08:24 PM,08:14 AM,06:00 AM,06:16 PM,23,30,30,27,10,78,76,0.1,1011,27,10,56,8
2020-03-12 12:00:00,28,25,0.0,7.6,7,6,76,08:24 PM,08:14 AM,06:00 AM,06:16 PM,23,31,31,28,12,69,74,0.3,1011,28,10,50,10
2020-03-12 15:00:00,28,25,0.0,7.6,7,7,76,08:24 PM,08:14 AM,06:00 AM,06:16 PM,23,32,32,28,12,63,75,0.7,1008,28,10,31,9
2020-03-12 18:00:00,28,25,0.0,7.6,7,1,76,08:24 PM,08:14 AM,06:00 AM,06:16 PM,23,31,31,28,7,68,77,0.2,1008,28,10,37,5
2020-03-12 21:00:00,28,25,0.0,7.6,7,1,76,08:24 PM,08:14 AM,06:00 AM,06:16 PM,23,29,29,27,5,77,80,0.6,1010,27,9,54,4
2020-03-13 00:00:00,29,25,0.0,12.2,6,1,69,09:09 PM,09:17 AM,06:00 AM,06:16 PM,23,29,29,26,5,65,81,0.5,1009,26,10,55,4
2020-03-13 03:00:00,29,25,0.0,12.2,6,1,69,09:09 PM,09:17 AM,06:00 AM,06:16 PM,22,28,28,26,6,63,82,0.0,1007,26,10,50,4
2020-03-13 06:00:00,29,25,0.0,12.2,6,1,69,09:09 PM,09:17 AM,06:00 AM,06:16 PM,22,28,28,25,8,54,80,0.0,1007,25,10,61,5
2020-03-13 09:00:00,29,25,0.0,12.2,6,7,69,09:09 PM,09:17 AM,06:00 AM,06:16 PM,22,30,30,27,9,38,73,0.0,1008,27,10,65,8
2020-03-13 12:00:00,29,25,0.0,12.2,6,7,69,09:09 PM,09:17 AM,06:00 AM,06:16 PM,22,32,32,28,12,28,69,0.0,1007,28,10,56,10
2020-03-13 15:00:00,29,25,0.0,12.2,6,7,69,09:09 PM,09:17 AM,06:00 AM,06:16 PM,23,32,32,28,11,40,72,0.0,1005,28,10,48,9
2020-03-13 18:00:00,29,25,0.0,12.2,6,1,69,09:09 PM,09:17 AM,06:00 AM,06:16 PM,23,30,30,27,11,47,78,0.1,1005,27,10,65,9
2020-03-13 21:00:00,29,25,0.0,12.2,6,1,69,09:09 PM,09:17 AM,06:00 AM,06:16 PM,24,30,30,27,12,63,84,0.2,1006,27,10,75,9
2020-03-14 00:00:00,27,25,0.0,7.5,6,1,62,09:55 PM,10:20 AM,06:01 AM,06:15 PM,24,30,30,27,13,69,85,0.3,1006,27,10,60,10
2020-03-14 03:00:00,27,25,0.0,7.5,6,1,62,09:55 PM,10:20 AM,06:01 AM,06:15 PM,24,29,29,26,14,68,86,0.7,1004,26,10,57,9
2020-03-14 06:00:00,27,25,0.0,7.5,6,1,62,09:55 PM,10:20 AM,06:01 AM,06:15 PM,23,28,28,25,16,61,85,1.5,1004,25,10,63,10
2020-03-14 09:00:00,27,25,0.0,7.5,6,6,62,09:55 PM,10:20 AM,06:01 AM,06:15 PM,23,29,29,26,18,60,81,3.5,1004,26,9,70,11
2020-03-14 12:00:00,27,25,0.0,7.5,6,6,62,09:55 PM,10:20 AM,06:01 AM,06:15 PM,23,29,29,26,20,63,80,4.1,1003,26,8,95,12
2020-03-14 15:00:00,27,25,0.0,7.5,6,6,62,09:55 PM,10:20 AM,06:01 AM,06:15 PM,23,30,30,27,17,61,81,1.9,1000,27,9,109,11
2020-03-14 18:00:00,27,25,0.0,7.5,6,1,62,09:55 PM,10:20 AM,06:01 AM,06:15 PM,24,30,30,27,12,69,83,3.1,1001,27,8,95,7
2020-03-14 21:00:00,27,25,0.0,7.5,6,1,62,09:55 PM,10:20 AM,06:01 AM,06:15 PM,24,30,30,27,8,87,87,2.3,1002,27,9,155,5
2020-03-15 00:00:00,28,26,0.0,6.1,6,1,55,10:44 PM,11:22 AM,06:01 AM,06:14 PM,24,30,30,27,17,98,87,2.0,1001,27,8,323,12
2020-03-15 03:00:00,28,26,0.0,6.1,6,1,55,10:44 PM,11:22 AM,06:01 AM,06:14 PM,25,31,31,27,31,96,88,1.6,1000,27,9,341,20
2020-03-15 06:00:00,28,26,0.0,6.1,6,1,55,10:44 PM,11:22 AM,06:01 AM,06:14 PM,25,31,31,27,54,100,87,4.1,1000,27,7,352,30
2020-03-15 09:00:00,28,26,0.0,6.1,6,6,55,10:44 PM,11:22 AM,06:01 AM,06:14 PM,25,32,32,27,75,100,86,5.7,999,27,6,357,44
2020-03-15 12:00:00,28,26,0.0,6.1,6,6,55,10:44 PM,11:22 AM,06:01 AM,06:14 PM,25,32,32,28,86,100,85,7.4,997,28,4,354,54
2020-03-15 15:00:00,28,26,0.0,6.1,6,6,55,10:44 PM,11:22 AM,06:01 AM,06:14 PM,25,32,32,27,99,100,85,7.4,993,27,6,346,60
2020-03-15 18:00:00,28,26,0.0,6.1,6,1,55,10:44 PM,11:22 AM,06:01 AM,06:14 PM,24,31,31,27,87,88,84,8.7,993,27,4,326,56
2020-03-15 21:00:00,28,26,0.0,6.1,6,1,55,10:44 PM,11:22 AM,06:01 AM,06:14 PM,24,30,30,27,55,66,87,3.0,995,27,7,311,37
2020-03-16 00:00:00,28,25,0.0,6.1,6,1,47,11:35 PM,12:21 PM,06:01 AM,06:13 PM,24,29,29,26,42,65,86,2.4,997,26,8,299,29
2020-03-16 03:00:00,28,25,0.0,6.1,6,1,47,11:35 PM,12:21 PM,06:01 AM,06:13 PM,23,29,29,26,34,65,85,0.4,999,26,10,288,24
2020-03-16 06:00:00,28,25,0.0,6.1,6,1,47,11:35 PM,12:21 PM,06:01 AM,06:13 PM,23,29,29,26,27,87,84,0.4,1002,26,10,276,19
2020-03-16 09:00:00,28,25,0.0,6.1,6,6,47,11:35 PM,12:21 PM,06:01 AM,06:13 PM,23,30,30,27,21,77,78,0.3,1004,27,9,259,15
2020-03-16 12:00:00,28,25,0.0,6.1,6,6,47,11:35 PM,12:21 PM,06:01 AM,06:13 PM,22,31,31,28,18,81,71,0.3,1005,28,9,248,14
2020-03-16 15:00:00,28,25,0.0,6.1,6,6,47,11:35 PM,12:21 PM,06:01 AM,06:13 PM,21,30,30,28,17,75,67,0.1,1005,28,10,240,12
2020-03-16 18:00:00,28,25,0.0,6.1,6,1,47,11:35 PM,12:21 PM,06:01 AM,06:13 PM,22,29,29,27,13,81,75,0.1,1006,27,10,227,9
2020-03-16 21:00:00,28,25,0.0,6.1,6,1,47,11:35 PM,12:21 PM,06:01 AM,06:13 PM,23,28,28,26,13,82,83,0.2,1008,26,9,210,9
2020-03-17 00:00:00,27,18,0.0,6.1,7,1,40,No moonrise,01:19 PM,06:01 AM,06:12 PM,22,27,27,25,14,63,85,0.1,1009,25,9,204,10
2020-03-17 03:00:00,27,18,0.0,6.1,7,1,40,No moonrise,01:19 PM,06:01 AM,06:12 PM,21,26,26,24,15,20,85,0.0,1008,24,10,199,10
2020-03-17 06:00:00,27,18,0.0,6.1,7,1,40,No moonrise,01:19 PM,06:01 AM,06:12 PM,21,26,26,24,14,37,81,0.0,1009,24,10,190,9
2020-03-17 09:00:00,27,18,0.0,6.1,7,6,40,No moonrise,01:19 PM,06:01 AM,06:12 PM,21,28,28,26,10,62,73,0.1,1011,26,10,149,8
2020-03-17 12:00:00,27,18,0.0,6.1,7,6,40,No moonrise,01:19 PM,06:01 AM,06:12 PM,21,29,29,27,10,81,70,1.0,1010,27,9,85,8
2020-03-17 15:00:00,27,18,0.0,6.1,7,6,40,No moonrise,01:19 PM,06:01 AM,06:12 PM,20,27,27,25,8,80,74,3.5,1009,25,9,90,4
2020-03-17 18:00:00,27,18,0.0,6.1,7,1,40,No moonrise,01:19 PM,06:01 AM,06:12 PM,21,26,26,24,13,88,78,4.6,1010,24,7,123,7
2020-03-17 21:00:00,27,18,0.0,6.1,7,1,40,No moonrise,01:19 PM,06:01 AM,06:12 PM,22,21,23,21,21,85,85,3.0,1012,21,7,131,13
2020-03-18 00:00:00,25,22,0.0,8.8,5,1,33,12:28 AM,02:12 PM,06:02 AM,06:11 PM,22,20,23,20,21,82,85,2.4,1012,20,8,140,13
2020-03-18 03:00:00,25,22,0.0,8.8,5,1,33,12:28 AM,02:12 PM,06:02 AM,06:11 PM,20,25,25,23,19,82,84,0.5,1011,23,9,151,12
2020-03-18 06:00:00,25,22,0.0,8.8,5,1,33,12:28 AM,02:12 PM,06:02 AM,06:11 PM,19,25,25,22,22,52,82,0.3,1012,22,10,149,12
2020-03-18 09:00:00,25,22,0.0,8.8,5,5,33,12:28 AM,02:12 PM,06:02 AM,06:11 PM,19,26,26,24,25,24,77,0.1,1013,24,10,137,17
2020-03-18 12:00:00,25,22,0.0,8.8,5,5,33,12:28 AM,02:12 PM,06:02 AM,06:11 PM,20,27,27,25,34,59,73,0.3,1013,25,10,114,24
2020-03-18 15:00:00,25,22,0.0,8.8,5,5,33,12:28 AM,02:12 PM,06:02 AM,06:11 PM,20,27,27,25,35,71,75,0.8,1012,25,9,110,25
2020-03-18 18:00:00,25,22,0.0,8.8,5,1,33,12:28 AM,02:12 PM,06:02 AM,06:11 PM,21,26,26,24,37,67,82,1.7,1013,24,10,114,24
2020-03-18 21:00:00,25,22,0.0,8.8,5,1,33,12:28 AM,02:12 PM,06:02 AM,06:11 PM,21,26,26,24,37,80,83,2.7,1014,24,9,114,23
2020-03-19 00:00:00,25,23,0.0,7.4,5,1,25,01:22 AM,03:02 PM,06:02 AM,06:10 PM,21,26,26,24,40,79,82,2.6,1014,24,8,115,24
2020-03-19 03:00:00,25,23,0.0,7.4,5,1,25,01:22 AM,03:02 PM,06:02 AM,06:10 PM,20,26,26,24,32,78,83,0.2,1013,24,10,123,22
2020-03-19 06:00:00,25,23,0.0,7.4,5,1,25,01:22 AM,03:02 PM,06:02 AM,06:10 PM,20,25,25,23,36,88,81,0.3,1014,23,9,121,23
2020-03-19 09:00:00,25,23,0.0,7.4,5,5,25,01:22 AM,03:02 PM,06:02 AM,06:10 PM,20,26,26,24,39,82,75,0.3,1015,24,9,118,27
2020-03-19 12:00:00,25,23,0.0,7.4,5,5,25,01:22 AM,03:02 PM,06:02 AM,06:10 PM,20,27,27,25,40,65,74,0.5,1015,25,9,112,30
2020-03-19 15:00:00,25,23,0.0,7.4,5,5,25,01:22 AM,03:02 PM,06:02 AM,06:10 PM,20,27,27,25,40,58,74,0.2,1014,25,10,111,29
2020-03-19 18:00:00,25,23,0.0,7.4,5,1,25,01:22 AM,03:02 PM,06:02 AM,06:10 PM,20,26,26,25,37,61,78,0.2,1014,25,10,111,27
2020-03-19 21:00:00,25,23,0.0,7.4,5,1,25,01:22 AM,03:02 PM,06:02 AM,06:10 PM,21,26,26,24,35,61,80,0.3,1016,24,10,114,26
2020-03-20 00:00:00,26,22,0.0,11.6,7,1,18,02:16 AM,03:47 PM,06:02 AM,06:09 PM,20,26,26,24,35,58,80,0.2,1016,24,9,119,26
2020-03-20 03:00:00,26,22,0.0,11.6,7,1,18,02:16 AM,03:47 PM,06:02 AM,06:09 PM,19,25,25,23,31,18,81,0.0,1015,23,10,127,22
2020-03-20 06:00:00,26,22,0.0,11.6,7,1,18,02:16 AM,03:47 PM,06:02 AM,06:09 PM,19,25,25,23,26,19,79,0.0,1015,23,10,127,19
2020-03-20 09:00:00,26,22,0.0,11.6,7,6,18,02:16 AM,03:47 PM,06:02 AM,06:09 PM,19,27,27,25,24,4,69,0.0,1016,25,10,121,21
2020-03-20 12:00:00,26,22,0.0,11.6,7,7,18,02:16 AM,03:47 PM,06:02 AM,06:09 PM,18,28,28,26,25,3,62,0.0,1015,26,10,116,22
2020-03-20 15:00:00,26,22,0.0,11.6,7,7,18,02:16 AM,03:47 PM,06:02 AM,06:09 PM,19,28,28,26,22,2,65,0.0,1014,26,10,111,19
2020-03-20 18:00:00,26,22,0.0,11.6,7,1,18,02:16 AM,03:47 PM,06:02 AM,06:09 PM,20,27,27,25,21,7,73,0.0,1014,25,10,113,17
2020-03-20 21:00:00,26,22,0.0,11.6,7,1,18,02:16 AM,03:47 PM,06:02 AM,06:09 PM,21,26,26,24,24,37,82,0.1,1016,24,10,117,17
2020-03-21 00:00:00,26,24,0.0,6.0,6,1,11,03:09 AM,04:27 PM,06:03 AM,06:09 PM,21,26,26,24,26,87,85,0.3,1015,24,9,116,18
2020-03-21 03:00:00,26,24,0.0,6.0,6,1,11,03:09 AM,04:27 PM,06:03 AM,06:09 PM,21,26,26,24,25,88,86,0.6,1014,24,9,113,18
2020-03-21 06:00:00,26,24,0.0,6.0,6,1,11,03:09 AM,04:27 PM,06:03 AM,06:09 PM,21,26,26,24,27,86,84,1.2,1015,24,10,110,20
2020-03-21 09:00:00,26,24,0.0,6.0,6,6,11,03:09 AM,04:27 PM,06:03 AM,06:09 PM,21,27,27,25,31,78,78,1.4,1016,25,10,110,22
2020-03-21 12:00:00,26,24,0.0,6.0,6,6,11,03:09 AM,04:27 PM,06:03 AM,06:09 PM,21,28,28,26,31,71,72,1.4,1015,26,10,108,22
2020-03-21 15:00:00,26,24,0.0,6.0,6,6,11,03:09 AM,04:27 PM,06:03 AM,06:09 PM,21,28,28,26,24,71,73,0.3,1014,26,9,104,20
2020-03-21 18:00:00,26,24,0.0,6.0,6,1,11,03:09 AM,04:27 PM,06:03 AM,06:09 PM,21,27,27,25,26,75,78,0.4,1015,25,10,110,20
2020-03-21 21:00:00,26,24,0.0,6.0,6,1,11,03:09 AM,04:27 PM,06:03 AM,06:09 PM,21,26,26,24,26,82,82,0.4,1016,24,9,117,19
2020-03-22 00:00:00,26,23,0.0,6.0,6,1,4,04:01 AM,05:05 PM,06:03 AM,06:08 PM,21,26,26,24,25,68,85,0.8,1015,24,9,115,18
2020-03-22 03:00:00,26,23,0.0,6.0,6,1,4,04:01 AM,05:05 PM,06:03 AM,06:08 PM,21,26,26,24,26,69,85,1.4,1014,24,10,112,18
2020-03-22 06:00:00,26,23,0.0,6.0,6,1,4,04:01 AM,05:05 PM,06:03 AM,06:08 PM,21,26,26,24,27,80,84,1.5,1015,24,10,119,19
2020-03-22 09:00:00,26,23,0.0,6.0,6,5,4,04:01 AM,05:05 PM,06:03 AM,06:08 PM,21,27,27,25,29,76,78,0.7,1016,25,9,114,22
2020-03-22 12:00:00,26,23,0.0,6.0,6,6,4,04:01 AM,05:05 PM,06:03 AM,06:08 PM,21,28,28,26,30,60,73,0.6,1014,26,10,109,23
2020-03-22 15:00:00,26,23,0.0,6.0,6,6,4,04:01 AM,05:05 PM,06:03 AM,06:08 PM,21,28,28,26,27,71,75,0.4,1013,26,9,112,22
2020-03-22 18:00:00,26,23,0.0,6.0,6,1,4,04:01 AM,05:05 PM,06:03 AM,06:08 PM,21,27,27,25,28,66,79,0.4,1013,25,10,118,21
2020-03-22 21:00:00,26,23,0.0,6.0,6,1,4,04:01 AM,05:05 PM,06:03 AM,06:08 PM,21,26,26,24,26,57,83,0.2,1014,24,10,120,19
2020-03-23 00:00:00,26,22,0.0,6.0,7,1,0,04:51 AM,05:40 PM,06:03 AM,06:07 PM,20,25,25,23,24,41,84,0.2,1013,23,10,126,17
2020-03-23 03:00:00,26,22,0.0,6.0,7,1,0,04:51 AM,05:40 PM,06:03 AM,06:07 PM,19,25,25,22,21,14,83,0.0,1012,22,10,145,13
2020-03-23 06:00:00,26,22,0.0,6.0,7,1,0,04:51 AM,05:40 PM,06:03 AM,06:07 PM,18,25,25,22,18,33,79,0.0,1012,22,10,164,11
2020-03-23 09:00:00,26,22,0.0,6.0,7,5,0,04:51 AM,05:40 PM,06:03 AM,06:07 PM,19,27,27,25,19,73,72,0.1,1013,25,10,142,15
2020-03-23 12:00:00,26,22,0.0,6.0,7,6,0,04:51 AM,05:40 PM,06:03 AM,06:07 PM,20,28,28,26,23,72,70,0.2,1012,26,10,118,20
2020-03-23 15:00:00,26,22,0.0,6.0,7,6,0,04:51 AM,05:40 PM,06:03 AM,06:07 PM,21,28,28,26,25,74,76,0.6,1011,26,9,112,20
2020-03-23 18:00:00,26,22,0.0,6.0,7,1,0,04:51 AM,05:40 PM,06:03 AM,06:07 PM,22,27,27,25,25,69,83,1.2,1012,25,10,118,19
2020-03-23 21:00:00,26,22,0.0,6.0,7,1,0,04:51 AM,05:40 PM,06:03 AM,06:07 PM,22,27,27,25,26,67,85,1.3,1013,25,10,121,19
2020-03-24 00:00:00,26,22,0.0,11.6,5,1,0,05:40 AM,06:13 PM,06:04 AM,06:06 PM,21,26,26,24,25,70,83,1.2,1013,24,10,117,18
2020-03-24 03:00:00,26,22,0.0,11.6,5,1,0,05:40 AM,06:13 PM,06:04 AM,06:06 PM,20,25,25,23,25,60,84,0.1,1012,23,10,121,17
2020-03-24 06:00:00,26,22,0.0,11.6,5,1,0,05:40 AM,06:13 PM,06:04 AM,06:06 PM,19,25,25,22,24,52,83,0.1,1012,22,9,138,14
2020-03-24 09:00:00,26,22,0.0,11.6,5,5,0,05:40 AM,06:13 PM,06:04 AM,06:06 PM,19,26,26,24,15,30,73,0.0,1014,24,10,145,11
2020-03-24 12:00:00,26,22,0.0,11.6,5,7,0,05:40 AM,06:13 PM,06:04 AM,06:06 PM,18,27,27,26,18,41,62,0.1,1013,26,10,117,13
2020-03-24 15:00:00,26,22,0.0,11.6,5,7,0,05:40 AM,06:13 PM,06:04 AM,06:06 PM,19,27,27,25,26,5,67,0.0,1012,25,10,97,17
2020-03-24 18:00:00,26,22,0.0,11.6,5,1,0,05:40 AM,06:13 PM,06:04 AM,06:06 PM,19,26,26,24,29,6,75,0.0,1012,24,10,120,18
2020-03-24 21:00:00,26,22,0.0,11.6,5,1,0,05:40 AM,06:13 PM,06:04 AM,06:06 PM,20,26,26,24,22,28,80,0.0,1013,24,10,133,15
2020-03-25 00:00:00,25,15,0.0,11.6,6,1,3,06:28 AM,06:46 PM,06:04 AM,06:05 PM,19,25,25,23,19,60,81,0.0,1013,23,10,132,13
2020-03-25 03:00:00,25,15,0.0,11.6,6,1,3,06:28 AM,06:46 PM,06:04 AM,06:05 PM,19,22,23,22,26,42,83,0.0,1012,22,10,128,16
2020-03-25 06:00:00,25,15,0.0,11.6,6,1,3,06:28 AM,06:46 PM,06:04 AM,06:05 PM,18,21,22,21,32,16,81,0.0,1013,21,10,124,17
2020-03-25 09:00:00,25,15,0.0,11.6,6,6,3,06:28 AM,06:46 PM,06:04 AM,06:05 PM,18,25,25,23,29,17,74,0.0,1014,23,10,118,19
2020-03-25 12:00:00,25,15,0.0,11.6,6,6,3,06:28 AM,06:46 PM,06:04 AM,06:05 PM,19,26,26,25,27,32,72,0.0,1013,25,10,114,19
2020-03-25 15:00:00,25,15,0.0,11.6,6,6,3,06:28 AM,06:46 PM,06:04 AM,06:05 PM,20,26,26,25,31,23,75,0.0,1012,25,10,109,21
2020-03-25 18:00:00,25,15,0.0,11.6,6,1,3,06:28 AM,06:46 PM,06:04 AM,06:05 PM,20,25,25,23,31,28,80,0.0,1012,23,10,113,21
2020-03-25 21:00:00,25,15,0.0,11.6,6,1,3,06:28 AM,06:46 PM,06:04 AM,06:05 PM,21,18,21,18,29,21,84,0.0,1014,18,10,118,21
2020-03-26 00:00:00,25,22,0.0,10.2,6,1,11,07:17 AM,07:20 PM,06:04 AM,06:04 PM,21,18,21,18,28,17,84,0.0,1014,18,10,117,20
2020-03-26 03:00:00,25,22,0.0,10.2,6,1,11,07:17 AM,07:20 PM,06:04 AM,06:04 PM,20,25,25,23,27,16,84,0.0,1013,23,10,121,17
2020-03-26 06:00:00,25,22,0.0,10.2,6,1,11,07:17 AM,07:20 PM,06:04 AM,06:04 PM,19,25,25,23,28,26,82,0.0,1013,23,10,121,17
2020-03-26 09:00:00,25,22,0.0,10.2,6,6,11,07:17 AM,07:20 PM,06:04 AM,06:04 PM,19,26,26,24,27,28,75,0.0,1014,24,10,113,20
2020-03-26 12:00:00,25,22,0.0,10.2,6,6,11,07:17 AM,07:20 PM,06:04 AM,06:04 PM,20,27,27,25,27,34,71,0.0,1013,25,10,105,21
2020-03-26 15:00:00,25,22,0.0,10.2,6,6,11,07:17 AM,07:20 PM,06:04 AM,06:04 PM,20,27,27,25,25,66,74,0.1,1012,25,10,103,19
2020-03-26 18:00:00,25,22,0.0,10.2,6,1,11,07:17 AM,07:20 PM,06:04 AM,06:04 PM,21,27,27,25,24,53,80,0.2,1013,25,10,113,18
2020-03-26 21:00:00,25,22,0.0,10.2,6,1,11,07:17 AM,07:20 PM,06:04 AM,06:04 PM,22,26,26,24,24,52,86,0.4,1014,24,10,119,18
2020-03-27 00:00:00,26,22,0.0,6.0,6,1,18,08:05 AM,07:54 PM,06:04 AM,06:03 PM,22,26,26,24,24,58,88,0.7,1014,24,10,123,18
2020-03-27 03:00:00,26,22,0.0,6.0,6,1,18,08:05 AM,07:54 PM,06:04 AM,06:03 PM,21,25,25,23,27,69,88,1.0,1013,23,10,122,18
2020-03-27 06:00:00,26,22,0.0,6.0,6,1,18,08:05 AM,07:54 PM,06:04 AM,06:03 PM,20,25,25,23,33,65,85,1.2,1013,23,10,121,21
2020-03-27 09:00:00,26,22,0.0,6.0,6,5,18,08:05 AM,07:54 PM,06:04 AM,06:03 PM,20,26,26,25,33,67,76,0.6,1014,25,10,117,24
2020-03-27 12:00:00,26,22,0.0,6.0,6,6,18,08:05 AM,07:54 PM,06:04 AM,06:03 PM,20,27,27,26,28,84,70,0.6,1013,26,10,111,23
2020-03-27 15:00:00,26,22,0.0,6.0,6,6,18,08:05 AM,07:54 PM,06:04 AM,06:03 PM,20,27,27,26,25,81,71,0.2,1011,26,10,108,20
2020-03-27 18:00:00,26,22,0.0,6.0,6,1,18,08:05 AM,07:54 PM,06:04 AM,06:03 PM,21,27,27,25,26,66,79,0.5,1012,25,9,116,19
2020-03-27 21:00:00,26,22,0.0,6.0,6,1,18,08:05 AM,07:54 PM,06:04 AM,06:03 PM,22,26,26,24,31,53,84,1.3,1013,24,10,119,22
2020-03-28 00:00:00,26,22,0.0,6.0,5,1,25,08:55 AM,08:31 PM,06:05 AM,06:02 PM,21,26,26,24,32,56,86,1.8,1013,24,10,121,22
2020-03-28 03:00:00,26,22,0.0,6.0,5,1,25,08:55 AM,08:31 PM,06:05 AM,06:02 PM,21,25,25,23,28,66,87,1.1,1012,23,10,123,19
2020-03-28 06:00:00,26,22,0.0,6.0,5,1,25,08:55 AM,08:31 PM,06:05 AM,06:02 PM,20,25,25,23,31,65,85,1.1,1013,23,10,121,20
2020-03-28 09:00:00,26,22,0.0,6.0,5,5,25,08:55 AM,08:31 PM,06:05 AM,06:02 PM,20,26,26,24,29,64,79,0.5,1013,24,10,118,23
2020-03-28 12:00:00,26,22,0.0,6.0,5,6,25,08:55 AM,08:31 PM,06:05 AM,06:02 PM,20,27,27,25,30,62,73,0.4,1012,25,10,110,24
2020-03-28 15:00:00,26,22,0.0,6.0,5,6,25,08:55 AM,08:31 PM,06:05 AM,06:02 PM,20,27,27,25,30,77,71,0.1,1011,25,10,109,24
2020-03-28 18:00:00,26,22,0.0,6.0,5,1,25,08:55 AM,08:31 PM,06:05 AM,06:02 PM,21,27,27,25,31,61,77,0.1,1012,25,9,115,24
2020-03-28 21:00:00,26,22,0.0,6.0,5,1,25,08:55 AM,08:31 PM,06:05 AM,06:02 PM,21,26,26,24,33,35,84,0.2,1013,24,10,121,24
2020-03-29 00:00:00,25,20,0.0,6.0,5,1,32,09:47 AM,09:11 PM,06:05 AM,06:01 PM,21,26,26,24,36,68,86,0.5,1012,24,10,121,26
2020-03-29 03:00:00,25,20,0.0,6.0,5,1,32,09:47 AM,09:11 PM,06:05 AM,06:01 PM,21,26,26,24,33,75,87,0.6,1011,24,10,123,24
2020-03-29 06:00:00,25,20,0.0,6.0,5,1,32,09:47 AM,09:11 PM,06:05 AM,06:01 PM,21,26,26,24,29,86,86,0.9,1011,24,10,124,21
2020-03-29 09:00:00,25,20,0.0,6.0,5,5,32,09:47 AM,09:11 PM,06:05 AM,06:01 PM,21,26,26,24,34,89,83,1.2,1013,24,10,114,25
2020-03-29 12:00:00,25,20,0.0,6.0,5,5,32,09:47 AM,09:11 PM,06:05 AM,06:01 PM,21,27,27,25,41,88,80,1.9,1012,25,10,109,28
2020-03-29 15:00:00,25,20,0.0,6.0,5,5,32,09:47 AM,09:11 PM,06:05 AM,06:01 PM,21,27,27,25,36,79,80,1.3,1011,25,10,113,27
2020-03-29 18:00:00,25,20,0.0,6.0,5,1,32,09:47 AM,09:11 PM,06:05 AM,06:01 PM,21,26,26,24,35,73,82,1.1,1011,24,10,115,25
2020-03-29 21:00:00,25,20,0.0,6.0,5,1,32,09:47 AM,09:11 PM,06:05 AM,06:01 PM,21,25,25,23,31,70,84,0.1,1013,23,10,116,23
2020-03-30 00:00:00,26,23,0.0,10.2,5,1,40,10:40 AM,09:54 PM,06:05 AM,06:01 PM,21,21,23,21,30,67,84,0.1,1012,21,10,121,22
2020-03-30 03:00:00,26,23,0.0,10.2,5,1,40,10:40 AM,09:54 PM,06:05 AM,06:01 PM,20,25,25,23,28,72,85,0.1,1011,23,10,128,19
2020-03-30 06:00:00,26,23,0.0,10.2,5,1,40,10:40 AM,09:54 PM,06:05 AM,06:01 PM,20,25,25,23,25,65,83,0.1,1011,23,9,142,17
2020-03-30 09:00:00,26,23,0.0,10.2,5,5,40,10:40 AM,09:54 PM,06:05 AM,06:01 PM,19,26,26,25,22,41,74,0.0,1012,25,10,135,17
2020-03-30 12:00:00,26,23,0.0,10.2,5,7,40,10:40 AM,09:54 PM,06:05 AM,06:01 PM,19,27,27,25,28,57,68,0.1,1011,25,10,111,22
2020-03-30 15:00:00,26,23,0.0,10.2,5,5,40,10:40 AM,09:54 PM,06:05 AM,06:01 PM,19,26,26,25,33,24,73,0.0,1010,25,10,109,24
