date_time,Lakelands_maxtempC,Lakelands_mintempC,Lakelands_totalSnow_cm,Lakelands_sunHour,Lakelands_uvIndex,Lakelands_uvIndex,Lakelands_moon_illumination,Lakelands_moonrise,Lakelands_moonset,Lakelands_sunrise,Lakelands_sunset,Lakelands_DewPointC,Lakelands_FeelsLikeC,Lakelands_HeatIndexC,Lakelands_WindChillC,Lakelands_WindGustKmph,Lakelands_cloudcover,Lakelands_humidity,Lakelands_precipMM,Lakelands_pressure,Lakelands_tempC,Lakelands_visibility,Lakelands_winddirDegree,Lakelands_windspeedKmph
2020-01-31 06:00:00,29,22,0.0,10.2,7,6,37,11:02 AM,11:39 PM,06:40 AM,06:01 PM,19,26,26,24,8,0,75,0.0,1016,24,10,38,6
2020-01-31 09:00:00,29,22,0.0,10.2,7,7,37,11:02 AM,11:39 PM,06:40 AM,06:01 PM,19,29,29,27,7,0,62,0.0,1017,27,10,87,6
2020-01-31 12:00:00,29,22,0.0,10.2,7,7,37,11:02 AM,11:39 PM,06:40 AM,06:01 PM,19,30,30,29,12,1,57,0.0,1017,29,10,118,10
2020-01-31 15:00:00,29,22,0.0,10.2,7,7,37,11:02 AM,11:39 PM,06:40 AM,06:01 PM,19,29,29,28,15,52,61,0.1,1015,28,10,105,12
2020-01-31 18:00:00,29,22,0.0,10.2,7,5,37,11:02 AM,11:39 PM,06:40 AM,06:01 PM,20,26,26,25,18,75,74,0.1,1015,25,10,72,11
2020-01-31 21:00:00,29,22,0.0,10.2,7,1,37,11:02 AM,11:39 PM,06:40 AM,06:01 PM,19,25,25,23,19,25,80,0.0,1016,23,10,65,10
2020-02-01 00:00:00,29,23,0.0,11.6,7,1,49,11:38 AM,No moonset,06:39 AM,06:01 PM,19,25,25,23,14,0,77,0.0,1016,23,10,56,9
2020-02-01 03:00:00,29,23,0.0,11.6,7,1,49,11:38 AM,No moonset,06:39 AM,06:01 PM,20,26,26,24,10,0,77,0.0,1016,24,10,51,8
2020-02-01 06:00:00,29,23,0.0,11.6,7,6,49,11:38 AM,No moonset,06:39 AM,06:01 PM,20,25,25,23,15,0,80,0.0,1016,23,10,62,10
2020-02-01 09:00:00,29,23,0.0,11.6,7,7,49,11:38 AM,No moonset,06:39 AM,06:01 PM,19,28,28,26,17,0,67,0.0,1018,26,10,98,13
2020-02-01 12:00:00,29,23,0.0,11.6,7,7,49,11:38 AM,No moonset,06:39 AM,06:01 PM,20,31,31,29,18,6,60,0.0,1017,29,10,118,16
2020-02-01 15:00:00,29,23,0.0,11.6,7,7,49,11:38 AM,No moonset,06:39 AM,06:01 PM,21,30,30,28,19,58,65,0.1,1015,28,10,124,17
2020-02-01 18:00:00,29,23,0.0,11.6,7,6,49,11:38 AM,No moonset,06:39 AM,06:01 PM,21,27,27,25,19,37,80,0.1,1015,25,10,111,13
2020-02-01 21:00:00,29,23,0.0,11.6,7,1,49,11:38 AM,No moonset,06:39 AM,06:01 PM,21,26,26,24,13,10,85,0.0,1016,24,10,73,8
2020-02-02 00:00:00,29,23,0.0,5.8,7,1,57,12:16 PM,12:28 AM,06:39 AM,06:02 PM,22,26,26,24,7,54,86,0.1,1017,24,10,33,5
2020-02-02 03:00:00,29,23,0.0,5.8,7,1,57,12:16 PM,12:28 AM,06:39 AM,06:02 PM,22,26,26,24,7,83,86,0.2,1016,24,9,240,5
2020-02-02 06:00:00,29,23,0.0,5.8,7,5,57,12:16 PM,12:28 AM,06:39 AM,06:02 PM,21,26,26,24,8,87,83,0.1,1017,24,10,127,5
2020-02-02 09:00:00,29,23,0.0,5.8,7,6,57,12:16 PM,12:28 AM,06:39 AM,06:02 PM,21,29,29,27,5,78,69,0.1,1018,27,10,235,4
2020-02-02 12:00:00,29,23,0.0,5.8,7,6,57,12:16 PM,12:28 AM,06:39 AM,06:02 PM,21,29,29,27,6,60,68,0.6,1017,27,10,177,5
2020-02-02 15:00:00,29,23,0.0,5.8,7,6,57,12:16 PM,12:28 AM,06:39 AM,06:02 PM,20,29,29,27,8,71,69,0.6,1015,27,9,96,6
2020-02-02 18:00:00,29,23,0.0,5.8,7,5,57,12:16 PM,12:28 AM,06:39 AM,06:02 PM,20,27,27,25,12,78,77,0.5,1015,25,9,76,8
2020-02-02 21:00:00,29,23,0.0,5.8,7,1,57,12:16 PM,12:28 AM,06:39 AM,06:02 PM,19,25,25,23,12,33,78,0.2,1016,23,10,36,6
2020-02-03 00:00:00,27,22,0.0,5.8,7,1,64,12:57 PM,01:20 AM,06:39 AM,06:02 PM,18,25,25,23,8,9,74,0.0,1016,23,10,25,5
2020-02-03 03:00:00,27,22,0.0,5.8,7,1,64,12:57 PM,01:20 AM,06:39 AM,06:02 PM,19,25,25,23,8,11,77,0.0,1015,23,10,30,5
2020-02-03 06:00:00,27,22,0.0,5.8,7,6,64,12:57 PM,01:20 AM,06:39 AM,06:02 PM,20,26,26,24,8,62,81,0.2,1016,24,7,41,6
2020-02-03 09:00:00,27,22,0.0,5.8,7,6,64,12:57 PM,01:20 AM,06:39 AM,06:02 PM,21,27,27,25,7,65,76,0.5,1018,25,8,58,6
2020-02-03 12:00:00,27,22,0.0,5.8,7,6,64,12:57 PM,01:20 AM,06:39 AM,06:02 PM,21,29,29,27,10,68,71,1.0,1018,27,9,62,8
2020-02-03 15:00:00,27,22,0.0,5.8,7,6,64,12:57 PM,01:20 AM,06:39 AM,06:02 PM,20,29,29,27,14,82,66,0.7,1016,27,9,73,11
2020-02-03 18:00:00,27,22,0.0,5.8,7,5,64,12:57 PM,01:20 AM,06:39 AM,06:02 PM,19,26,26,24,19,83,75,0.4,1016,24,9,61,12
2020-02-03 21:00:00,27,22,0.0,5.8,7,1,64,12:57 PM,01:20 AM,06:39 AM,06:02 PM,19,22,25,22,19,31,83,0.1,1018,22,10,49,10
2020-02-04 00:00:00,28,22,0.0,5.8,7,1,72,01:44 PM,02:13 AM,06:39 AM,06:03 PM,20,25,25,23,13,14,84,0.0,1018,23,10,42,9
2020-02-04 03:00:00,28,22,0.0,5.8,7,1,72,01:44 PM,02:13 AM,06:39 AM,06:03 PM,21,25,25,23,10,12,85,0.0,1017,23,10,45,8
2020-02-04 06:00:00,28,22,0.0,5.8,7,6,72,01:44 PM,02:13 AM,06:39 AM,06:03 PM,21,25,25,23,10,56,86,0.1,1017,23,10,40,7
2020-02-04 09:00:00,28,22,0.0,5.8,7,6,72,01:44 PM,02:13 AM,06:39 AM,06:03 PM,21,29,29,27,8,77,73,0.1,1018,27,10,75,6
2020-02-04 12:00:00,28,22,0.0,5.8,7,6,72,01:44 PM,02:13 AM,06:39 AM,06:03 PM,21,30,30,28,12,74,68,0.6,1018,28,10,106,10
2020-02-04 15:00:00,28,22,0.0,5.8,7,6,72,01:44 PM,02:13 AM,06:39 AM,06:03 PM,20,28,28,26,18,74,70,0.9,1016,26,9,104,13
2020-02-04 18:00:00,28,22,0.0,5.8,7,5,72,01:44 PM,02:13 AM,06:39 AM,06:03 PM,20,26,26,24,22,72,78,1.4,1016,24,9,87,13
2020-02-04 21:00:00,28,22,0.0,5.8,7,1,72,01:44 PM,02:13 AM,06:39 AM,06:03 PM,20,25,25,23,23,76,83,0.7,1017,23,9,84,12
2020-02-05 00:00:00,27,22,0.0,7.3,6,1,79,02:35 PM,03:10 AM,06:38 AM,06:03 PM,20,25,25,23,18,75,84,0.2,1017,23,10,80,11
2020-02-05 03:00:00,27,22,0.0,7.3,6,1,79,02:35 PM,03:10 AM,06:38 AM,06:03 PM,20,25,25,23,17,30,84,0.1,1016,23,10,83,11
2020-02-05 06:00:00,27,22,0.0,7.3,6,6,79,02:35 PM,03:10 AM,06:38 AM,06:03 PM,20,25,25,23,18,21,84,0.0,1016,23,10,84,12
2020-02-05 09:00:00,27,22,0.0,7.3,6,7,79,02:35 PM,03:10 AM,06:38 AM,06:03 PM,21,28,28,26,18,58,73,0.1,1017,26,10,100,15
2020-02-05 12:00:00,27,22,0.0,7.3,6,6,79,02:35 PM,03:10 AM,06:38 AM,06:03 PM,20,29,29,27,24,76,62,0.2,1016,27,9,114,20
2020-02-05 15:00:00,27,22,0.0,7.3,6,6,79,02:35 PM,03:10 AM,06:38 AM,06:03 PM,19,28,28,27,30,72,63,0.1,1015,27,10,116,22
2020-02-05 18:00:00,27,22,0.0,7.3,6,5,79,02:35 PM,03:10 AM,06:38 AM,06:03 PM,19,26,26,24,33,81,74,0.1,1014,24,10,103,19
2020-02-05 21:00:00,27,22,0.0,7.3,6,1,79,02:35 PM,03:10 AM,06:38 AM,06:03 PM,19,25,25,22,33,31,83,0.0,1015,22,10,94,17
2020-02-06 00:00:00,27,19,0.0,5.8,7,1,87,03:33 PM,04:09 AM,06:38 AM,06:04 PM,19,22,24,22,30,1,82,0.0,1015,22,10,93,15
2020-02-06 03:00:00,27,19,0.0,5.8,7,1,87,03:33 PM,04:09 AM,06:38 AM,06:04 PM,19,25,25,22,22,0,83,0.0,1013,22,10,82,13
2020-02-06 06:00:00,27,19,0.0,5.8,7,6,87,03:33 PM,04:09 AM,06:38 AM,06:04 PM,20,25,25,23,20,47,84,0.1,1014,23,10,81,13
2020-02-06 09:00:00,27,19,0.0,5.8,7,5,87,03:33 PM,04:09 AM,06:38 AM,06:04 PM,20,27,27,25,26,80,74,0.2,1015,25,9,104,18
2020-02-06 12:00:00,27,19,0.0,5.8,7,6,87,03:33 PM,04:09 AM,06:38 AM,06:04 PM,20,28,28,27,29,78,66,0.6,1014,27,9,125,22
2020-02-06 15:00:00,27,19,0.0,5.8,7,6,87,03:33 PM,04:09 AM,06:38 AM,06:04 PM,19,28,28,26,31,84,66,0.3,1013,26,10,130,23
2020-02-06 18:00:00,27,19,0.0,5.8,7,5,87,03:33 PM,04:09 AM,06:38 AM,06:04 PM,19,26,26,24,31,80,75,0.1,1013,24,10,118,19
2020-02-06 21:00:00,27,19,0.0,5.8,7,1,87,03:33 PM,04:09 AM,06:38 AM,06:04 PM,20,20,23,20,28,33,81,0.0,1014,20,10,111,17
2020-02-07 00:00:00,28,24,0.0,11.6,7,1,95,04:35 PM,05:08 AM,06:38 AM,06:04 PM,20,24,24,22,27,14,83,0.0,1014,22,10,111,17
2020-02-07 03:00:00,28,24,0.0,11.6,7,1,95,04:35 PM,05:08 AM,06:38 AM,06:04 PM,21,26,26,24,25,52,84,0.1,1014,24,10,114,17
2020-02-07 06:00:00,28,24,0.0,11.6,7,5,95,04:35 PM,05:08 AM,06:38 AM,06:04 PM,21,26,26,24,26,31,83,0.0,1014,24,10,114,19
2020-02-07 09:00:00,28,24,0.0,11.6,7,7,95,04:35 PM,05:08 AM,06:38 AM,06:04 PM,21,29,29,26,27,22,74,0.0,1016,26,10,117,22
2020-02-07 12:00:00,28,24,0.0,11.6,7,7,95,04:35 PM,05:08 AM,06:38 AM,06:04 PM,20,30,30,28,24,15,64,0.0,1016,28,10,121,21
2020-02-07 15:00:00,28,24,0.0,11.6,7,7,95,04:35 PM,05:08 AM,06:38 AM,06:04 PM,20,29,29,27,21,60,66,0.2,1015,27,10,122,17
2020-02-07 18:00:00,28,24,0.0,11.6,7,6,95,04:35 PM,05:08 AM,06:38 AM,06:04 PM,21,27,27,25,21,41,77,0.1,1016,25,10,105,15
2020-02-07 21:00:00,28,24,0.0,11.6,7,1,95,04:35 PM,05:08 AM,06:38 AM,06:04 PM,21,26,26,24,21,62,82,0.1,1017,24,10,87,13
2020-02-08 00:00:00,30,23,0.0,7.3,6,1,100,05:39 PM,06:05 AM,06:37 AM,06:05 PM,21,26,26,24,18,28,84,0.0,1017,24,10,77,12
2020-02-08 03:00:00,30,23,0.0,7.3,6,1,100,05:39 PM,06:05 AM,06:37 AM,06:05 PM,21,26,26,24,16,1,84,0.0,1017,24,10,73,11
2020-02-08 06:00:00,30,23,0.0,7.3,6,6,100,05:39 PM,06:05 AM,06:37 AM,06:05 PM,20,25,25,23,18,1,83,0.0,1018,23,10,67,12
2020-02-08 09:00:00,30,23,0.0,7.3,6,7,100,05:39 PM,06:05 AM,06:37 AM,06:05 PM,20,29,29,27,14,47,69,0.1,1019,27,10,88,11
2020-02-08 12:00:00,30,23,0.0,7.3,6,6,100,05:39 PM,06:05 AM,06:37 AM,06:05 PM,20,31,31,29,11,71,56,0.1,1019,29,10,115,9
2020-02-08 15:00:00,30,23,0.0,7.3,6,6,100,05:39 PM,06:05 AM,06:37 AM,06:05 PM,19,30,30,28,13,83,56,0.2,1017,28,9,97,11
2020-02-08 18:00:00,30,23,0.0,7.3,6,6,100,05:39 PM,06:05 AM,06:37 AM,06:05 PM,19,27,27,25,16,78,68,0.1,1017,25,10,57,10
2020-02-08 21:00:00,30,23,0.0,7.3,6,1,100,05:39 PM,06:05 AM,06:37 AM,06:05 PM,17,25,25,23,22,28,68,0.0,1018,23,10,54,11
2020-02-09 00:00:00,29,22,0.0,8.7,7,1,100,06:43 PM,06:59 AM,06:37 AM,06:05 PM,18,25,25,23,22,5,70,0.0,1018,23,10,59,12
2020-02-09 03:00:00,29,22,0.0,8.7,7,1,100,06:43 PM,06:59 AM,06:37 AM,06:05 PM,20,26,26,24,16,3,77,0.0,1017,24,10,51,10
2020-02-09 06:00:00,29,22,0.0,8.7,7,6,100,06:43 PM,06:59 AM,06:37 AM,06:05 PM,21,26,26,24,10,1,82,0.0,1018,24,10,44,8
2020-02-09 09:00:00,29,22,0.0,8.7,7,7,100,06:43 PM,06:59 AM,06:37 AM,06:05 PM,21,30,30,28,5,8,70,0.0,1019,28,10,75,5
2020-02-09 12:00:00,29,22,0.0,8.7,7,7,100,06:43 PM,06:59 AM,06:37 AM,06:05 PM,22,32,32,29,9,57,64,0.1,1019,29,9,110,8
2020-02-09 15:00:00,29,22,0.0,8.7,7,6,100,06:43 PM,06:59 AM,06:37 AM,06:05 PM,22,31,31,28,13,82,70,0.5,1017,28,9,102,10
2020-02-09 18:00:00,29,22,0.0,8.7,7,6,100,06:43 PM,06:59 AM,06:37 AM,06:05 PM,22,27,27,25,14,82,82,0.8,1017,25,9,81,10
2020-02-09 21:00:00,29,22,0.0,8.7,7,1,100,06:43 PM,06:59 AM,06:37 AM,06:05 PM,22,26,26,23,12,80,85,0.4,1018,23,10,61,9
2020-02-10 00:00:00,29,23,0.0,7.3,6,1,83,07:47 PM,07:49 AM,06:36 AM,06:06 PM,22,26,26,23,10,76,85,0.1,1018,23,10,50,8
2020-02-10 03:00:00,29,23,0.0,7.3,6,1,83,07:47 PM,07:49 AM,06:36 AM,06:06 PM,21,26,26,24,10,73,87,0.2,1017,24,9,61,8
2020-02-10 06:00:00,29,23,0.0,7.3,6,5,83,07:47 PM,07:49 AM,06:36 AM,06:06 PM,21,26,26,24,13,73,86,0.2,1017,24,9,72,9
2020-02-10 09:00:00,29,23,0.0,7.3,6,6,83,07:47 PM,07:49 AM,06:36 AM,06:06 PM,21,29,29,27,13,40,70,0.1,1018,27,10,93,10
2020-02-10 12:00:00,29,23,0.0,7.3,6,7,83,07:47 PM,07:49 AM,06:36 AM,06:06 PM,21,31,31,29,16,64,62,0.2,1017,29,9,101,14
2020-02-10 15:00:00,29,23,0.0,7.3,6,6,83,07:47 PM,07:49 AM,06:36 AM,06:06 PM,20,31,31,28,19,75,61,0.4,1016,28,10,99,16
2020-02-10 18:00:00,29,23,0.0,7.3,6,6,83,07:47 PM,07:49 AM,06:36 AM,06:06 PM,20,28,28,26,21,81,70,0.5,1016,26,10,88,15
2020-02-10 21:00:00,29,23,0.0,7.3,6,1,83,07:47 PM,07:49 AM,06:36 AM,06:06 PM,20,26,26,24,21,35,79,0.2,1017,24,10,71,13
2020-02-11 00:00:00,30,23,0.0,10.2,7,1,75,08:49 PM,08:36 AM,06:36 AM,06:06 PM,20,25,25,23,20,7,82,0.0,1017,23,10,62,13
2020-02-11 03:00:00,30,23,0.0,10.2,7,1,75,08:49 PM,08:36 AM,06:36 AM,06:06 PM,20,25,25,23,18,12,84,0.0,1016,23,10,57,12
2020-02-11 06:00:00,30,23,0.0,10.2,7,6,75,08:49 PM,08:36 AM,06:36 AM,06:06 PM,21,25,25,23,19,15,85,0.0,1016,23,10,66,13
2020-02-11 09:00:00,30,23,0.0,10.2,7,7,75,08:49 PM,08:36 AM,06:36 AM,06:06 PM,20,29,29,27,19,6,67,0.0,1018,27,10,86,15
2020-02-11 12:00:00,30,23,0.0,10.2,7,7,75,08:49 PM,08:36 AM,06:36 AM,06:06 PM,20,31,31,29,23,6,56,0.0,1017,29,10,103,20
2020-02-11 15:00:00,30,23,0.0,10.2,7,7,75,08:49 PM,08:36 AM,06:36 AM,06:06 PM,20,31,31,29,27,60,57,0.1,1015,29,10,105,23
2020-02-11 18:00:00,30,23,0.0,10.2,7,6,75,08:49 PM,08:36 AM,06:36 AM,06:06 PM,19,27,27,26,26,31,67,0.0,1016,26,10,96,19
2020-02-11 21:00:00,30,23,0.0,10.2,7,1,75,08:49 PM,08:36 AM,06:36 AM,06:06 PM,19,25,25,23,26,3,76,0.0,1017,23,10,82,15
2020-02-12 00:00:00,28,22,0.0,5.9,7,1,68,09:49 PM,09:21 AM,06:35 AM,06:07 PM,19,25,25,23,22,3,81,0.0,1017,23,10,68,13
2020-02-12 03:00:00,28,22,0.0,5.9,7,1,68,09:49 PM,09:21 AM,06:35 AM,06:07 PM,20,25,25,23,17,11,83,0.0,1016,23,10,66,12
2020-02-12 06:00:00,28,22,0.0,5.9,7,6,68,09:49 PM,09:21 AM,06:35 AM,06:07 PM,20,25,25,23,17,11,84,0.0,1016,23,10,71,12
2020-02-12 09:00:00,28,22,0.0,5.9,7,7,68,09:49 PM,09:21 AM,06:35 AM,06:07 PM,20,28,28,26,18,62,70,0.1,1017,26,10,94,15
2020-02-12 12:00:00,28,22,0.0,5.9,7,6,68,09:49 PM,09:21 AM,06:35 AM,06:07 PM,19,29,29,27,25,85,58,0.2,1017,27,9,104,21
2020-02-12 15:00:00,28,22,0.0,5.9,7,6,68,09:49 PM,09:21 AM,06:35 AM,06:07 PM,18,28,28,27,33,78,59,0.2,1015,27,10,105,24
2020-02-12 18:00:00,28,22,0.0,5.9,7,5,68,09:49 PM,09:21 AM,06:35 AM,06:07 PM,18,26,26,24,38,81,70,0.2,1015,24,10,93,22
2020-02-12 21:00:00,28,22,0.0,5.9,7,1,68,09:49 PM,09:21 AM,06:35 AM,06:07 PM,18,25,25,22,35,28,76,0.1,1016,22,10,84,18
2020-02-13 00:00:00,28,22,0.0,11.6,7,1,60,10:48 PM,10:04 AM,06:35 AM,06:07 PM,18,22,24,22,30,0,80,0.0,1016,22,10,76,16
2020-02-13 03:00:00,28,22,0.0,11.6,7,1,60,10:48 PM,10:04 AM,06:35 AM,06:07 PM,19,25,25,22,24,4,83,0.0,1015,22,10,74,14
2020-02-13 06:00:00,28,22,0.0,11.6,7,6,60,10:48 PM,10:04 AM,06:35 AM,06:07 PM,20,25,25,23,23,4,84,0.0,1016,23,10,81,15
2020-02-13 09:00:00,28,22,0.0,11.6,7,7,60,10:48 PM,10:04 AM,06:35 AM,06:07 PM,19,28,28,26,23,1,67,0.0,1017,26,10,93,18
2020-02-13 12:00:00,28,22,0.0,11.6,7,7,60,10:48 PM,10:04 AM,06:35 AM,06:07 PM,18,29,29,28,28,3,56,0.0,1016,28,10,103,23
2020-02-13 15:00:00,28,22,0.0,11.6,7,7,60,10:48 PM,10:04 AM,06:35 AM,06:07 PM,18,29,29,28,33,4,57,0.0,1015,28,10,102,24
2020-02-13 18:00:00,28,22,0.0,11.6,7,6,60,10:48 PM,10:04 AM,06:35 AM,06:07 PM,19,26,26,25,33,56,70,0.1,1015,25,10,87,19
2020-02-13 21:00:00,28,22,0.0,11.6,7,1,60,10:48 PM,10:04 AM,06:35 AM,06:07 PM,19,25,25,23,26,30,80,0.0,1016,23,10,68,14
2020-02-14 00:00:00,28,23,0.0,8.7,7,1,53,11:47 PM,10:48 AM,06:34 AM,06:07 PM,20,25,25,23,21,3,82,0.0,1017,23,10,58,13
2020-02-14 03:00:00,28,23,0.0,8.7,7,1,53,11:47 PM,10:48 AM,06:34 AM,06:07 PM,20,25,25,23,19,3,83,0.0,1016,23,10,63,12
2020-02-14 06:00:00,28,23,0.0,8.7,7,6,53,11:47 PM,10:48 AM,06:34 AM,06:07 PM,20,25,25,23,18,11,84,0.0,1016,23,10,63,12
2020-02-14 09:00:00,28,23,0.0,8.7,7,7,53,11:47 PM,10:48 AM,06:34 AM,06:07 PM,19,27,27,25,18,13,69,0.0,1018,25,10,95,13
2020-02-14 12:00:00,28,23,0.0,8.7,7,7,53,11:47 PM,10:48 AM,06:34 AM,06:07 PM,19,29,29,28,21,53,58,0.1,1017,28,10,115,17
2020-02-14 15:00:00,28,23,0.0,8.7,7,6,53,11:47 PM,10:48 AM,06:34 AM,06:07 PM,18,28,28,27,25,78,57,0.1,1016,27,10,113,18
2020-02-14 18:00:00,28,23,0.0,8.7,7,5,53,11:47 PM,10:48 AM,06:34 AM,06:07 PM,18,26,26,24,27,73,68,0.1,1016,24,10,92,15
2020-02-14 21:00:00,28,23,0.0,8.7,7,1,53,11:47 PM,10:48 AM,06:34 AM,06:07 PM,18,25,25,23,21,23,77,0.0,1017,23,10,73,11
2020-02-15 00:00:00,28,22,0.0,8.7,7,1,45,No moonrise,11:33 AM,06:34 AM,06:08 PM,20,26,26,24,14,1,79,0.0,1017,24,10,57,9
2020-02-15 03:00:00,28,22,0.0,8.7,7,1,45,No moonrise,11:33 AM,06:34 AM,06:08 PM,20,26,26,24,10,3,82,0.0,1016,24,10,38,8
2020-02-15 06:00:00,28,22,0.0,8.7,7,6,45,No moonrise,11:33 AM,06:34 AM,06:08 PM,20,25,25,23,8,51,84,0.1,1017,23,10,34,6
2020-02-15 09:00:00,28,22,0.0,8.7,7,6,45,No moonrise,11:33 AM,06:34 AM,06:08 PM,20,28,28,26,5,29,67,0.0,1018,26,10,79,4
2020-02-15 12:00:00,28,22,0.0,8.7,7,7,45,No moonrise,11:33 AM,06:34 AM,06:08 PM,19,29,29,28,10,51,59,0.1,1017,28,10,130,8
2020-02-15 15:00:00,28,22,0.0,8.7,7,6,45,No moonrise,11:33 AM,06:34 AM,06:08 PM,19,28,28,27,16,77,62,0.3,1015,27,9,125,12
2020-02-15 18:00:00,28,22,0.0,8.7,7,5,45,No moonrise,11:33 AM,06:34 AM,06:08 PM,19,26,26,24,16,81,73,0.5,1015,24,10,81,10
2020-02-15 21:00:00,28,22,0.0,8.7,7,1,45,No moonrise,11:33 AM,06:34 AM,06:08 PM,19,25,25,23,13,33,78,0.2,1016,23,10,48,7
2020-02-16 00:00:00,28,23,0.0,8.7,7,1,38,12:45 AM,12:20 PM,06:33 AM,06:08 PM,20,26,26,23,8,7,80,0.0,1016,23,10,25,6
2020-02-16 03:00:00,28,23,0.0,8.7,7,1,38,12:45 AM,12:20 PM,06:33 AM,06:08 PM,21,26,26,24,6,6,84,0.0,1015,24,10,24,5
2020-02-16 06:00:00,28,23,0.0,8.7,7,6,38,12:45 AM,12:20 PM,06:33 AM,06:08 PM,21,25,25,23,6,14,85,0.0,1015,23,10,24,5
2020-02-16 09:00:00,28,23,0.0,8.7,7,7,38,12:45 AM,12:20 PM,06:33 AM,06:08 PM,20,29,29,27,7,15,69,0.0,1017,27,10,92,6
2020-02-16 12:00:00,28,23,0.0,8.7,7,7,38,12:45 AM,12:20 PM,06:33 AM,06:08 PM,20,28,28,27,16,42,65,0.0,1016,27,10,133,12
2020-02-16 15:00:00,28,23,0.0,8.7,7,7,38,12:45 AM,12:20 PM,06:33 AM,06:08 PM,20,27,27,26,19,71,70,0.9,1014,26,9,111,14
2020-02-16 18:00:00,28,23,0.0,8.7,7,5,38,12:45 AM,12:20 PM,06:33 AM,06:08 PM,20,26,26,24,17,80,78,1.8,1014,24,9,75,10
2020-02-16 21:00:00,28,23,0.0,8.7,7,1,38,12:45 AM,12:20 PM,06:33 AM,06:08 PM,20,25,25,23,14,30,81,0.7,1015,23,10,55,8
2020-02-17 00:00:00,30,23,0.0,10.2,7,1,30,01:44 AM,01:10 PM,06:33 AM,06:09 PM,20,26,26,24,10,4,82,0.0,1015,24,10,45,8
2020-02-17 03:00:00,30,23,0.0,10.2,7,1,30,01:44 AM,01:10 PM,06:33 AM,06:09 PM,21,26,26,24,8,9,84,0.0,1014,24,10,19,6
2020-02-17 06:00:00,30,23,0.0,10.2,7,6,30,01:44 AM,01:10 PM,06:33 AM,06:09 PM,20,25,25,23,8,11,84,0.0,1014,23,10,32,6
2020-02-17 09:00:00,30,23,0.0,10.2,7,7,30,01:44 AM,01:10 PM,06:33 AM,06:09 PM,21,30,30,27,7,8,68,0.0,1015,27,10,66,6
2020-02-17 12:00:00,30,23,0.0,10.2,7,7,30,01:44 AM,01:10 PM,06:33 AM,06:09 PM,20,31,31,29,14,16,56,0.0,1015,29,10,101,12
2020-02-17 15:00:00,30,23,0.0,10.2,7,7,30,01:44 AM,01:10 PM,06:33 AM,06:09 PM,19,30,30,29,18,56,57,0.1,1013,29,9,98,15
2020-02-17 18:00:00,30,23,0.0,10.2,7,6,30,01:44 AM,01:10 PM,06:33 AM,06:09 PM,19,27,27,26,19,74,68,0.2,1014,26,10,73,12
2020-02-17 21:00:00,30,23,0.0,10.2,7,1,30,01:44 AM,01:10 PM,06:33 AM,06:09 PM,19,25,25,23,19,42,74,0.1,1015,23,10,67,10
2020-02-18 00:00:00,30,24,0.0,7.3,7,1,22,02:40 AM,02:01 PM,06:32 AM,06:09 PM,20,26,26,24,17,26,78,0.0,1015,24,10,61,10
2020-02-18 03:00:00,30,24,0.0,7.3,7,1,22,02:40 AM,02:01 PM,06:32 AM,06:09 PM,21,26,26,24,13,31,82,0.0,1014,24,10,61,9
2020-02-18 06:00:00,30,24,0.0,7.3,7,6,22,02:40 AM,02:01 PM,06:32 AM,06:09 PM,21,26,26,24,13,65,84,0.1,1015,24,10,60,9
2020-02-18 09:00:00,30,24,0.0,7.3,7,6,22,02:40 AM,02:01 PM,06:32 AM,06:09 PM,20,28,28,26,15,76,72,0.1,1017,26,10,90,12
2020-02-18 12:00:00,30,24,0.0,7.3,7,6,22,02:40 AM,02:01 PM,06:32 AM,06:09 PM,21,32,32,29,18,79,63,0.2,1016,29,9,104,15
2020-02-18 15:00:00,30,24,0.0,7.3,7,6,22,02:40 AM,02:01 PM,06:32 AM,06:09 PM,21,32,32,29,22,83,61,0.2,1014,29,10,101,19
2020-02-18 18:00:00,30,24,0.0,7.3,7,6,22,02:40 AM,02:01 PM,06:32 AM,06:09 PM,20,28,28,26,25,29,69,0.1,1014,26,10,86,17
2020-02-18 21:00:00,30,24,0.0,7.3,7,1,22,02:40 AM,02:01 PM,06:32 AM,06:09 PM,21,27,27,25,20,6,80,0.0,1016,25,10,61,13
2020-02-19 00:00:00,29,24,0.0,5.9,7,1,15,03:36 AM,02:54 PM,06:32 AM,06:09 PM,21,26,26,24,15,16,84,0.0,1016,24,10,54,11
2020-02-19 03:00:00,29,24,0.0,5.9,7,1,15,03:36 AM,02:54 PM,06:32 AM,06:09 PM,21,26,26,24,15,55,85,0.1,1015,24,10,57,10
2020-02-19 06:00:00,29,24,0.0,5.9,7,5,15,03:36 AM,02:54 PM,06:32 AM,06:09 PM,21,26,26,24,14,42,86,0.0,1016,24,10,63,10
2020-02-19 09:00:00,29,24,0.0,5.9,7,7,15,03:36 AM,02:54 PM,06:32 AM,06:09 PM,22,30,30,27,12,67,73,0.1,1018,27,10,103,10
2020-02-19 12:00:00,29,24,0.0,5.9,7,6,15,03:36 AM,02:54 PM,06:32 AM,06:09 PM,22,32,32,29,14,63,70,0.1,1017,29,10,115,13
2020-02-19 15:00:00,29,24,0.0,5.9,7,6,15,03:36 AM,02:54 PM,06:32 AM,06:09 PM,22,31,31,28,20,75,71,0.6,1015,28,9,108,16
