date_time,Childers_maxtempC,Childers_mintempC,Childers_totalSnow_cm,Childers_sunHour,Childers_uvIndex,Childers_uvIndex,Childers_moon_illumination,Childers_moonrise,Childers_moonset,Childers_sunrise,Childers_sunset,Childers_DewPointC,Childers_FeelsLikeC,Childers_HeatIndexC,Childers_WindChillC,Childers_WindGustKmph,Childers_cloudcover,Childers_humidity,Childers_precipMM,Childers_pressure,Childers_tempC,Childers_visibility,Childers_winddirDegree,Childers_windspeedKmph
2020-01-12 00:00:00,24,8,0.0,13.4,5,1,83,09:04 PM,06:10 AM,05:05 AM,07:42 PM,8,10,10,10,7,52,89,0.1,1020,10,10,270,4
2020-01-12 03:00:00,24,8,0.0,13.4,5,1,83,09:04 PM,06:10 AM,05:05 AM,07:42 PM,8,9,9,9,6,84,95,0.1,1019,9,3,265,3
2020-01-12 06:00:00,24,8,0.0,13.4,5,1,83,09:04 PM,06:10 AM,05:05 AM,07:42 PM,8,11,11,11,5,77,83,0.0,1020,11,7,275,3
2020-01-12 09:00:00,24,8,0.0,13.4,5,3,83,09:04 PM,06:10 AM,05:05 AM,07:42 PM,8,15,15,15,4,41,62,0.0,1020,15,10,273,3
2020-01-12 12:00:00,24,8,0.0,13.4,5,5,83,09:04 PM,06:10 AM,05:05 AM,07:42 PM,8,20,22,20,6,10,47,0.0,1020,20,10,249,5
2020-01-12 15:00:00,24,8,0.0,13.4,5,6,83,09:04 PM,06:10 AM,05:05 AM,07:42 PM,9,25,25,23,6,4,39,0.0,1018,23,10,197,5
2020-01-12 18:00:00,24,8,0.0,13.4,5,1,83,09:04 PM,06:10 AM,05:05 AM,07:42 PM,10,24,24,22,10,13,58,0.0,1019,22,10,131,8
2020-01-12 21:00:00,24,8,0.0,13.4,5,1,83,09:04 PM,06:10 AM,05:05 AM,07:42 PM,11,20,23,20,12,37,84,0.0,1020,20,10,93,8
2020-01-13 00:00:00,32,11,0.0,14.4,7,1,76,09:47 PM,07:21 AM,05:06 AM,07:42 PM,11,13,15,13,13,39,95,0.0,1019,14,5,85,8
2020-01-13 03:00:00,32,11,0.0,14.4,7,1,76,09:47 PM,07:21 AM,05:06 AM,07:42 PM,10,10,11,10,15,22,94,0.0,1017,11,7,80,9
2020-01-13 06:00:00,32,11,0.0,14.4,7,1,76,09:47 PM,07:21 AM,05:06 AM,07:42 PM,10,13,13,13,9,7,81,0.0,1017,13,10,88,6
2020-01-13 09:00:00,32,11,0.0,14.4,7,6,76,09:47 PM,07:21 AM,05:06 AM,07:42 PM,10,21,21,21,6,4,52,0.0,1016,21,10,85,5
2020-01-13 12:00:00,32,11,0.0,14.4,7,7,76,09:47 PM,07:21 AM,05:06 AM,07:42 PM,10,28,28,29,3,5,31,0.0,1015,29,10,246,2
2020-01-13 15:00:00,32,11,0.0,14.4,7,8,76,09:47 PM,07:21 AM,05:06 AM,07:42 PM,10,30,30,31,2,28,27,0.0,1013,31,10,241,1
2020-01-13 18:00:00,32,11,0.0,14.4,7,1,76,09:47 PM,07:21 AM,05:06 AM,07:42 PM,11,32,32,30,8,18,42,0.0,1013,30,10,121,5
2020-01-13 21:00:00,32,11,0.0,14.4,7,1,76,09:47 PM,07:21 AM,05:06 AM,07:42 PM,11,30,30,27,10,6,59,0.0,1014,27,10,90,5
2020-01-14 00:00:00,33,16,0.0,14.3,7,1,69,10:24 PM,08:33 AM,05:07 AM,07:41 PM,10,20,21,20,9,5,63,0.0,1014,20,10,96,4
2020-01-14 03:00:00,33,16,0.0,14.3,7,1,69,10:24 PM,08:33 AM,05:07 AM,07:41 PM,9,16,16,16,6,5,62,0.0,1014,16,10,94,3
2020-01-14 06:00:00,33,16,0.0,14.3,7,1,69,10:24 PM,08:33 AM,05:07 AM,07:41 PM,10,19,19,19,4,5,55,0.0,1015,19,10,79,2
2020-01-14 09:00:00,33,16,0.0,14.3,7,7,69,10:24 PM,08:33 AM,05:07 AM,07:41 PM,10,26,26,26,6,4,38,0.0,1015,26,10,77,5
2020-01-14 12:00:00,33,16,0.0,14.3,7,8,69,10:24 PM,08:33 AM,05:07 AM,07:41 PM,8,30,30,31,8,3,24,0.0,1014,31,10,81,7
2020-01-14 15:00:00,33,16,0.0,14.3,7,8,69,10:24 PM,08:33 AM,05:07 AM,07:41 PM,8,29,29,31,14,3,23,0.0,1013,31,10,95,12
2020-01-14 18:00:00,33,16,0.0,14.3,7,1,69,10:24 PM,08:33 AM,05:07 AM,07:41 PM,10,30,30,29,16,3,38,0.0,1013,29,10,90,10
2020-01-14 21:00:00,33,16,0.0,14.3,7,1,69,10:24 PM,08:33 AM,05:07 AM,07:41 PM,12,29,29,26,13,4,62,0.0,1012,26,10,84,7
2020-01-15 00:00:00,37,17,0.0,14.3,8,1,61,10:58 PM,09:45 AM,05:08 AM,07:41 PM,13,19,20,19,12,4,76,0.0,1011,19,10,85,5
2020-01-15 03:00:00,37,17,0.0,14.3,8,1,61,10:58 PM,09:45 AM,05:08 AM,07:41 PM,13,17,17,17,10,5,79,0.0,1010,17,10,95,5
2020-01-15 06:00:00,37,17,0.0,14.3,8,1,61,10:58 PM,09:45 AM,05:08 AM,07:41 PM,13,20,22,20,7,7,65,0.0,1010,20,10,88,4
2020-01-15 09:00:00,37,17,0.0,14.3,8,7,61,10:58 PM,09:45 AM,05:08 AM,07:41 PM,13,30,30,29,3,10,38,0.0,1010,29,10,49,2
2020-01-15 12:00:00,37,17,0.0,14.3,8,9,61,10:58 PM,09:45 AM,05:08 AM,07:41 PM,10,35,35,36,3,14,22,0.0,1008,36,10,249,3
2020-01-15 15:00:00,37,17,0.0,14.3,8,8,61,10:58 PM,09:45 AM,05:08 AM,07:41 PM,11,32,32,34,9,18,26,0.0,1006,34,10,218,8
2020-01-15 18:00:00,37,17,0.0,14.3,8,1,61,10:58 PM,09:45 AM,05:08 AM,07:41 PM,16,32,32,29,15,59,69,1.1,1006,29,9,197,10
2020-01-15 21:00:00,37,17,0.0,14.3,8,1,61,10:58 PM,09:45 AM,05:08 AM,07:41 PM,17,30,30,26,11,83,94,3.1,1008,26,8,295,6
2020-01-16 00:00:00,22,11,0.0,11.2,4,1,54,11:30 PM,10:55 AM,05:09 AM,07:41 PM,17,20,21,20,8,84,96,1.3,1007,20,4,266,4
2020-01-16 03:00:00,22,11,0.0,11.2,4,1,54,11:30 PM,10:55 AM,05:09 AM,07:41 PM,16,17,17,17,12,92,95,0.2,1006,17,2,246,9
2020-01-16 06:00:00,22,11,0.0,11.2,4,1,54,11:30 PM,10:55 AM,05:09 AM,07:41 PM,15,16,16,16,14,99,93,0.3,1008,16,7,258,11
2020-01-16 09:00:00,22,11,0.0,11.2,4,4,54,11:30 PM,10:55 AM,05:09 AM,07:41 PM,14,17,17,17,15,88,84,0.4,1009,17,10,256,11
2020-01-16 12:00:00,22,11,0.0,11.2,4,5,54,11:30 PM,10:55 AM,05:09 AM,07:41 PM,12,20,22,20,17,77,61,0.2,1009,20,10,246,14
2020-01-16 15:00:00,22,11,0.0,11.2,4,5,54,11:30 PM,10:55 AM,05:09 AM,07:41 PM,11,21,22,21,17,27,52,0.0,1009,21,10,241,15
2020-01-16 18:00:00,22,11,0.0,11.2,4,1,54,11:30 PM,10:55 AM,05:09 AM,07:41 PM,9,17,17,17,15,15,61,0.0,1010,17,10,242,12
2020-01-16 21:00:00,22,11,0.0,11.2,4,1,54,11:30 PM,10:55 AM,05:09 AM,07:41 PM,8,12,15,12,11,29,81,0.0,1012,12,10,261,7
2020-01-17 00:00:00,16,8,0.0,8.9,5,1,47,No moonrise,12:04 PM,05:10 AM,07:40 PM,9,10,11,10,5,78,95,0.0,1012,10,3,250,3
2020-01-17 03:00:00,16,8,0.0,8.9,5,1,47,No moonrise,12:04 PM,05:10 AM,07:40 PM,8,9,9,9,4,100,98,0.0,1012,9,0,121,2
2020-01-17 06:00:00,16,8,0.0,8.9,5,1,47,No moonrise,12:04 PM,05:10 AM,07:40 PM,9,12,12,12,5,85,84,0.0,1012,12,7,73,4
2020-01-17 09:00:00,16,8,0.0,8.9,5,4,47,No moonrise,12:04 PM,05:10 AM,07:40 PM,11,15,15,15,11,90,78,0.0,1013,15,10,91,10
2020-01-17 12:00:00,16,8,0.0,8.9,5,4,47,No moonrise,12:04 PM,05:10 AM,07:40 PM,12,16,16,16,15,97,81,0.1,1013,16,5,99,14
2020-01-17 15:00:00,16,8,0.0,8.9,5,4,47,No moonrise,12:04 PM,05:10 AM,07:40 PM,12,16,16,16,18,99,80,0.3,1012,16,2,98,15
2020-01-17 18:00:00,16,8,0.0,8.9,5,1,47,No moonrise,12:04 PM,05:10 AM,07:40 PM,12,15,15,15,20,95,79,0.1,1012,15,7,95,16
2020-01-17 21:00:00,16,8,0.0,8.9,5,1,47,No moonrise,12:04 PM,05:10 AM,07:40 PM,12,15,15,15,20,94,80,0.0,1013,15,10,92,15
2020-01-18 00:00:00,23,15,0.0,10.0,4,1,40,12:01 AM,01:13 PM,05:11 AM,07:40 PM,12,14,15,14,19,98,82,0.0,1013,15,10,87,15
2020-01-18 03:00:00,23,15,0.0,10.0,4,1,40,12:01 AM,01:13 PM,05:11 AM,07:40 PM,12,15,15,15,17,97,83,0.0,1012,15,10,83,14
2020-01-18 06:00:00,23,15,0.0,10.0,4,1,40,12:01 AM,01:13 PM,05:11 AM,07:40 PM,12,15,15,15,15,96,83,0.0,1012,15,10,84,13
2020-01-18 09:00:00,23,15,0.0,10.0,4,4,40,12:01 AM,01:13 PM,05:11 AM,07:40 PM,13,18,18,18,18,94,72,0.0,1012,18,10,82,15
2020-01-18 12:00:00,23,15,0.0,10.0,4,5,40,12:01 AM,01:13 PM,05:11 AM,07:40 PM,13,21,23,21,17,69,61,0.0,1010,21,10,85,15
2020-01-18 15:00:00,23,15,0.0,10.0,4,6,40,12:01 AM,01:13 PM,05:11 AM,07:40 PM,14,25,25,23,17,54,59,0.3,1008,23,10,90,14
2020-01-18 18:00:00,23,15,0.0,10.0,4,1,40,12:01 AM,01:13 PM,05:11 AM,07:40 PM,15,20,23,20,16,83,77,0.3,1008,20,10,85,13
2020-01-18 21:00:00,23,15,0.0,10.0,4,1,40,12:01 AM,01:13 PM,05:11 AM,07:40 PM,15,17,18,17,16,99,91,0.5,1008,17,10,79,13
2020-01-19 00:00:00,29,16,0.0,10.0,5,1,32,12:33 AM,02:20 PM,05:12 AM,07:39 PM,16,16,16,16,14,88,96,0.5,1007,16,10,81,10
2020-01-19 03:00:00,29,16,0.0,10.0,5,1,32,12:33 AM,02:20 PM,05:12 AM,07:39 PM,16,16,16,16,10,74,98,0.3,1007,16,10,92,6
2020-01-19 06:00:00,29,16,0.0,10.0,5,1,32,12:33 AM,02:20 PM,05:12 AM,07:39 PM,16,17,17,17,7,69,95,0.1,1007,17,10,96,6
2020-01-19 09:00:00,29,16,0.0,10.0,5,5,32,12:33 AM,02:20 PM,05:12 AM,07:39 PM,16,21,23,21,9,31,73,0.0,1007,21,10,85,8
2020-01-19 12:00:00,29,16,0.0,10.0,5,7,32,12:33 AM,02:20 PM,05:12 AM,07:39 PM,16,28,28,27,11,63,50,0.8,1006,27,10,102,9
2020-01-19 15:00:00,29,16,0.0,10.0,5,5,32,12:33 AM,02:20 PM,05:12 AM,07:39 PM,17,23,23,23,16,96,74,5.1,1004,23,8,107,10
2020-01-19 18:00:00,29,16,0.0,10.0,5,1,32,12:33 AM,02:20 PM,05:12 AM,07:39 PM,18,19,19,19,8,97,95,3.1,1005,19,9,110,5
2020-01-19 21:00:00,29,16,0.0,10.0,5,1,32,12:33 AM,02:20 PM,05:12 AM,07:39 PM,17,17,17,17,8,84,99,2.2,1006,17,8,113,5
2020-01-20 00:00:00,20,16,0.0,8.9,4,1,25,01:08 AM,03:27 PM,05:14 AM,07:39 PM,17,17,17,17,10,93,99,0.9,1005,17,2,114,6
2020-01-20 03:00:00,20,16,0.0,8.9,4,1,25,01:08 AM,03:27 PM,05:14 AM,07:39 PM,16,16,16,16,7,100,99,0.0,1004,16,0,118,4
2020-01-20 06:00:00,20,16,0.0,8.9,4,1,25,01:08 AM,03:27 PM,05:14 AM,07:39 PM,16,17,17,17,3,100,97,0.0,1004,17,7,75,1
2020-01-20 09:00:00,20,16,0.0,8.9,4,4,25,01:08 AM,03:27 PM,05:14 AM,07:39 PM,17,18,18,18,1,100,94,0.3,1004,18,10,164,1
2020-01-20 12:00:00,20,16,0.0,8.9,4,4,25,01:08 AM,03:27 PM,05:14 AM,07:39 PM,18,19,19,19,12,100,93,5.1,1004,19,8,157,6
2020-01-20 15:00:00,20,16,0.0,8.9,4,4,25,01:08 AM,03:27 PM,05:14 AM,07:39 PM,18,19,19,19,15,100,94,10.6,1003,19,4,141,7
2020-01-20 18:00:00,20,16,0.0,8.9,4,1,25,01:08 AM,03:27 PM,05:14 AM,07:39 PM,17,18,18,18,8,100,96,5.0,1003,18,8,132,4
2020-01-20 21:00:00,20,16,0.0,8.9,4,1,25,01:08 AM,03:27 PM,05:14 AM,07:39 PM,16,17,17,17,4,100,98,3.4,1005,17,8,178,3
2020-01-21 00:00:00,22,13,0.0,12.3,4,1,18,01:47 AM,04:32 PM,05:15 AM,07:38 PM,16,16,16,16,5,100,99,2.7,1006,16,8,232,4
2020-01-21 03:00:00,22,13,0.0,12.3,4,1,18,01:47 AM,04:32 PM,05:15 AM,07:38 PM,15,15,15,15,8,100,99,2.7,1006,15,8,258,6
2020-01-21 06:00:00,22,13,0.0,12.3,4,1,18,01:47 AM,04:32 PM,05:15 AM,07:38 PM,14,14,14,14,9,93,97,1.2,1007,14,4,261,7
2020-01-21 09:00:00,22,13,0.0,12.3,4,4,18,01:47 AM,04:32 PM,05:15 AM,07:38 PM,12,16,16,16,10,74,80,0.2,1009,16,4,253,9
2020-01-21 12:00:00,22,13,0.0,12.3,4,4,18,01:47 AM,04:32 PM,05:15 AM,07:38 PM,12,19,19,19,15,22,61,0.1,1009,19,8,257,13
2020-01-21 15:00:00,22,13,0.0,12.3,4,6,18,01:47 AM,04:32 PM,05:15 AM,07:38 PM,10,22,23,22,16,0,49,0.0,1007,22,10,246,14
2020-01-21 18:00:00,22,13,0.0,12.3,4,1,18,01:47 AM,04:32 PM,05:15 AM,07:38 PM,10,19,20,19,9,7,57,0.0,1008,19,10,221,7
2020-01-21 21:00:00,22,13,0.0,12.3,4,1,18,01:47 AM,04:32 PM,05:15 AM,07:38 PM,11,15,15,15,10,7,80,0.0,1008,15,10,118,6
2020-01-22 00:00:00,31,12,0.0,12.3,7,1,11,02:31 AM,05:34 PM,05:16 AM,07:38 PM,11,12,12,12,10,9,93,0.0,1007,12,5,83,6
2020-01-22 03:00:00,31,12,0.0,12.3,7,1,11,02:31 AM,05:34 PM,05:16 AM,07:38 PM,11,12,12,12,9,8,95,0.0,1006,12,2,87,4
2020-01-22 06:00:00,31,12,0.0,12.3,7,1,11,02:31 AM,05:34 PM,05:16 AM,07:38 PM,12,15,14,15,7,69,84,0.0,1005,14,7,77,4
2020-01-22 09:00:00,31,12,0.0,12.3,7,5,11,02:31 AM,05:34 PM,05:16 AM,07:38 PM,11,23,23,24,8,95,49,0.0,1003,24,10,262,6
2020-01-22 12:00:00,31,12,0.0,12.3,7,7,11,02:31 AM,05:34 PM,05:16 AM,07:38 PM,9,29,29,30,11,36,27,0.0,1001,30,10,343,10
2020-01-22 15:00:00,31,12,0.0,12.3,7,7,11,02:31 AM,05:34 PM,05:16 AM,07:38 PM,11,29,29,30,10,35,31,0.0,999,30,10,348,8
2020-01-22 18:00:00,31,12,0.0,12.3,7,1,11,02:31 AM,05:34 PM,05:16 AM,07:38 PM,12,29,29,27,6,25,43,0.0,998,27,10,128,3
2020-01-22 21:00:00,31,12,0.0,12.3,7,1,11,02:31 AM,05:34 PM,05:16 AM,07:38 PM,12,27,27,25,13,54,55,0.1,998,25,10,176,9
2020-01-23 00:00:00,16,11,0.0,8.9,3,1,3,03:20 AM,06:29 PM,05:17 AM,07:37 PM,14,18,19,18,12,69,84,0.9,997,18,9,228,8
2020-01-23 03:00:00,16,11,0.0,8.9,3,1,3,03:20 AM,06:29 PM,05:17 AM,07:37 PM,14,14,14,14,11,89,97,4.4,996,14,8,225,8
2020-01-23 06:00:00,16,11,0.0,8.9,3,1,3,03:20 AM,06:29 PM,05:17 AM,07:37 PM,12,12,13,12,11,91,98,13.1,997,13,6,272,8
2020-01-23 09:00:00,16,11,0.0,8.9,3,3,3,03:20 AM,06:29 PM,05:17 AM,07:37 PM,11,11,11,11,11,68,98,26.4,998,11,6,277,7
2020-01-23 12:00:00,16,11,0.0,8.9,3,3,3,03:20 AM,06:29 PM,05:17 AM,07:37 PM,12,14,14,14,15,77,87,11.2,998,14,8,305,9
2020-01-23 15:00:00,16,11,0.0,8.9,3,4,3,03:20 AM,06:29 PM,05:17 AM,07:37 PM,12,15,15,15,17,87,83,1.7,998,15,9,307,9
2020-01-23 18:00:00,16,11,0.0,8.9,3,1,3,03:20 AM,06:29 PM,05:17 AM,07:37 PM,8,14,14,14,14,87,68,0.9,1001,14,9,277,8
2020-01-23 21:00:00,16,11,0.0,8.9,3,1,3,03:20 AM,06:29 PM,05:17 AM,07:37 PM,7,13,13,13,9,84,68,0.4,1004,13,9,275,5
2020-01-24 00:00:00,20,9,0.0,14.2,4,1,0,04:14 AM,07:19 PM,05:18 AM,07:37 PM,7,11,10,11,7,38,81,0.1,1006,10,10,276,4
2020-01-24 03:00:00,20,9,0.0,14.2,4,1,0,04:14 AM,07:19 PM,05:18 AM,07:37 PM,6,9,9,9,8,9,84,0.0,1007,9,10,284,4
2020-01-24 06:00:00,20,9,0.0,14.2,4,1,0,04:14 AM,07:19 PM,05:18 AM,07:37 PM,5,10,11,10,12,8,70,0.0,1008,11,10,288,7
2020-01-24 09:00:00,20,9,0.0,14.2,4,4,0,04:14 AM,07:19 PM,05:18 AM,07:37 PM,5,14,15,14,16,14,53,0.0,1010,15,10,283,12
2020-01-24 12:00:00,20,9,0.0,14.2,4,5,0,04:14 AM,07:19 PM,05:18 AM,07:37 PM,6,19,19,19,17,25,45,0.0,1011,19,10,271,14
2020-01-24 15:00:00,20,9,0.0,14.2,4,5,0,04:14 AM,07:19 PM,05:18 AM,07:37 PM,8,20,20,20,18,16,46,0.0,1011,20,10,260,14
2020-01-24 18:00:00,20,9,0.0,14.2,4,1,0,04:14 AM,07:19 PM,05:18 AM,07:37 PM,9,17,17,17,19,7,57,0.0,1012,17,10,245,10
2020-01-24 21:00:00,20,9,0.0,14.2,4,1,0,04:14 AM,07:19 PM,05:18 AM,07:37 PM,8,14,16,14,10,26,77,0.0,1014,14,10,101,5
2020-01-25 00:00:00,26,11,0.0,14.2,6,1,0,05:13 AM,08:02 PM,05:19 AM,07:36 PM,10,12,13,12,4,39,90,0.0,1014,12,10,56,2
2020-01-25 03:00:00,26,11,0.0,14.2,6,1,0,05:13 AM,08:02 PM,05:19 AM,07:36 PM,10,11,11,11,3,17,93,0.0,1014,11,10,46,1
2020-01-25 06:00:00,26,11,0.0,14.2,6,1,0,05:13 AM,08:02 PM,05:19 AM,07:36 PM,10,14,14,14,2,2,80,0.0,1014,14,10,192,1
2020-01-25 09:00:00,26,11,0.0,14.2,6,5,0,05:13 AM,08:02 PM,05:19 AM,07:36 PM,10,19,21,19,5,0,56,0.0,1014,19,10,265,5
2020-01-25 12:00:00,26,11,0.0,14.2,6,6,0,05:13 AM,08:02 PM,05:19 AM,07:36 PM,10,25,25,24,8,2,41,0.0,1014,24,10,245,7
2020-01-25 15:00:00,26,11,0.0,14.2,6,7,0,05:13 AM,08:02 PM,05:19 AM,07:36 PM,11,26,26,26,8,13,39,0.0,1012,26,10,237,7
2020-01-25 18:00:00,26,11,0.0,14.2,6,1,0,05:13 AM,08:02 PM,05:19 AM,07:36 PM,12,26,26,24,10,15,56,0.0,1013,24,10,127,7
2020-01-25 21:00:00,26,11,0.0,14.2,6,1,0,05:13 AM,08:02 PM,05:19 AM,07:36 PM,12,21,23,21,11,9,77,0.0,1014,21,10,74,6
2020-01-26 00:00:00,26,12,0.0,14.2,6,1,4,06:12 AM,08:38 PM,05:20 AM,07:35 PM,11,15,16,15,8,5,85,0.0,1014,15,10,92,4
2020-01-26 03:00:00,26,12,0.0,14.2,6,1,4,06:12 AM,08:38 PM,05:20 AM,07:35 PM,10,12,12,12,6,4,88,0.0,1012,12,10,190,3
2020-01-26 06:00:00,26,12,0.0,14.2,6,1,4,06:12 AM,08:38 PM,05:20 AM,07:35 PM,10,15,14,15,5,5,79,0.0,1013,14,10,257,3
2020-01-26 09:00:00,26,12,0.0,14.2,6,6,4,06:12 AM,08:38 PM,05:20 AM,07:35 PM,12,21,22,21,5,4,57,0.0,1013,21,10,267,4
2020-01-26 12:00:00,26,12,0.0,14.2,6,7,4,06:12 AM,08:38 PM,05:20 AM,07:35 PM,13,26,26,26,13,11,45,0.0,1013,26,10,257,11
2020-01-26 15:00:00,26,12,0.0,14.2,6,7,4,06:12 AM,08:38 PM,05:20 AM,07:35 PM,14,26,26,25,17,11,51,0.0,1013,25,10,238,15
2020-01-26 18:00:00,26,12,0.0,14.2,6,1,4,06:12 AM,08:38 PM,05:20 AM,07:35 PM,14,22,24,22,10,14,69,0.0,1014,22,10,223,8
2020-01-26 21:00:00,26,12,0.0,14.2,6,1,4,06:12 AM,08:38 PM,05:20 AM,07:35 PM,13,18,21,18,6,22,86,0.0,1016,18,10,234,4
2020-01-27 00:00:00,26,14,0.0,12.2,6,1,11,07:12 AM,09:11 PM,05:22 AM,07:35 PM,12,15,16,15,4,64,89,0.0,1016,15,10,187,2
2020-01-27 03:00:00,26,14,0.0,12.2,6,1,11,07:12 AM,09:11 PM,05:22 AM,07:35 PM,12,14,14,14,3,73,86,0.0,1015,14,10,258,1
2020-01-27 06:00:00,26,14,0.0,12.2,6,1,11,07:12 AM,09:11 PM,05:22 AM,07:35 PM,13,16,16,16,2,83,83,0.0,1015,16,10,228,1
2020-01-27 09:00:00,26,14,0.0,12.2,6,5,11,07:12 AM,09:11 PM,05:22 AM,07:35 PM,13,21,22,21,1,51,64,0.0,1015,21,10,234,1
2020-01-27 12:00:00,26,14,0.0,12.2,6,7,11,07:12 AM,09:11 PM,05:22 AM,07:35 PM,11,25,25,25,6,77,42,0.0,1014,25,10,243,6
2020-01-27 15:00:00,26,14,0.0,12.2,6,6,11,07:12 AM,09:11 PM,05:22 AM,07:35 PM,10,26,26,26,10,35,37,0.0,1014,26,10,231,9
2020-01-27 18:00:00,26,14,0.0,12.2,6,1,11,07:12 AM,09:11 PM,05:22 AM,07:35 PM,12,26,26,24,8,10,61,0.0,1015,24,10,118,6
2020-01-27 21:00:00,26,14,0.0,12.2,6,1,11,07:12 AM,09:11 PM,05:22 AM,07:35 PM,12,20,23,20,6,71,89,0.0,1016,20,3,68,4
2020-01-28 00:00:00,26,12,0.0,13.4,5,1,18,08:10 AM,09:39 PM,05:23 AM,07:34 PM,12,14,15,14,4,100,98,0.0,1016,14,0,111,2
2020-01-28 03:00:00,26,12,0.0,13.4,5,1,18,08:10 AM,09:39 PM,05:23 AM,07:34 PM,12,12,12,12,4,100,99,0.0,1014,12,0,218,2
2020-01-28 06:00:00,26,12,0.0,13.4,5,1,18,08:10 AM,09:39 PM,05:23 AM,07:34 PM,12,14,13,14,5,66,92,0.0,1014,13,7,260,3
2020-01-28 09:00:00,26,12,0.0,13.4,5,5,18,08:10 AM,09:39 PM,05:23 AM,07:34 PM,11,19,19,19,7,20,63,0.0,1015,19,10,251,6
2020-01-28 12:00:00,26,12,0.0,13.4,5,6,18,08:10 AM,09:39 PM,05:23 AM,07:34 PM,9,24,24,24,9,5,39,0.0,1015,24,10,257,8
2020-01-28 15:00:00,26,12,0.0,13.4,5,7,18,08:10 AM,09:39 PM,05:23 AM,07:34 PM,10,26,26,26,12,4,35,0.0,1014,26,10,247,11
2020-01-28 18:00:00,26,12,0.0,13.4,5,1,18,08:10 AM,09:39 PM,05:23 AM,07:34 PM,11,26,26,23,11,4,50,0.0,1015,23,10,226,8
2020-01-28 21:00:00,26,12,0.0,13.4,5,1,18,08:10 AM,09:39 PM,05:23 AM,07:34 PM,10,21,24,21,7,3,70,0.0,1017,21,10,241,4
2020-01-29 00:00:00,31,12,0.0,14.1,7,1,26,09:08 AM,10:05 PM,05:24 AM,07:33 PM,10,15,16,15,5,1,83,0.0,1017,15,10,264,3
2020-01-29 03:00:00,31,12,0.0,14.1,7,1,26,09:08 AM,10:05 PM,05:24 AM,07:33 PM,10,12,12,12,5,2,89,0.0,1016,12,10,269,3
2020-01-29 06:00:00,31,12,0.0,14.1,7,1,26,09:08 AM,10:05 PM,05:24 AM,07:33 PM,11,15,15,15,4,1,77,0.0,1017,15,10,272,2
2020-01-29 09:00:00,31,12,0.0,14.1,7,6,26,09:08 AM,10:05 PM,05:24 AM,07:33 PM,10,22,22,22,4,0,49,0.0,1017,22,10,259,3
2020-01-29 12:00:00,31,12,0.0,14.1,7,7,26,09:08 AM,10:05 PM,05:24 AM,07:33 PM,11,28,28,28,6,0,34,0.0,1017,28,10,254,5
2020-01-29 15:00:00,31,12,0.0,14.1,7,8,26,09:08 AM,10:05 PM,05:24 AM,07:33 PM,11,29,29,30,8,0,30,0.0,1015,30,10,246,7
2020-01-29 18:00:00,31,12,0.0,14.1,7,1,26,09:08 AM,10:05 PM,05:24 AM,07:33 PM,14,30,30,28,9,0,56,0.0,1016,28,10,121,7
2020-01-29 21:00:00,31,12,0.0,14.1,7,1,26,09:08 AM,10:05 PM,05:24 AM,07:33 PM,15,29,29,25,9,2,86,0.0,1016,25,5,79,5
2020-01-30 00:00:00,37,14,0.0,14.1,7,1,33,10:04 AM,10:31 PM,05:25 AM,07:32 PM,14,18,19,18,8,1,95,0.0,1015,18,2,88,4
2020-01-30 03:00:00,37,14,0.0,14.1,7,1,33,10:04 AM,10:31 PM,05:25 AM,07:32 PM,13,14,14,14,4,0,90,0.0,1014,14,7,100,2
2020-01-30 06:00:00,37,14,0.0,14.1,7,1,33,10:04 AM,10:31 PM,05:25 AM,07:32 PM,12,17,17,17,2,0,73,0.0,1013,17,10,266,1
2020-01-30 09:00:00,37,14,0.0,14.1,7,7,33,10:04 AM,10:31 PM,05:25 AM,07:32 PM,6,26,26,28,4,0,33,0.0,1013,28,10,298,4
2020-01-30 12:00:00,37,14,0.0,14.1,7,9,33,10:04 AM,10:31 PM,05:25 AM,07:32 PM,3,34,34,36,9,0,13,0.0,1011,36,10,261,8
2020-01-30 15:00:00,37,14,0.0,14.1,7,9,33,10:04 AM,10:31 PM,05:25 AM,07:32 PM,4,36,36,37,11,0,13,0.0,1010,37,10,251,9
2020-01-30 18:00:00,37,14,0.0,14.1,7,1,33,10:04 AM,10:31 PM,05:25 AM,07:32 PM,9,37,37,36,14,0,27,0.0,1010,36,10,139,8
2020-01-30 21:00:00,37,14,0.0,14.1,7,1,33,10:04 AM,10:31 PM,05:25 AM,07:32 PM,9,37,37,33,13,0,41,0.0,1012,33,10,87,6
2020-01-31 00:00:00,42,20,0.0,14.1,9,1,37,11:01 AM,10:56 PM,05:26 AM,07:31 PM,7,26,26,24,10,0,42,0.0,1011,24,10,86,5
2020-01-31 03:00:00,42,20,0.0,14.1,9,1,37,11:01 AM,10:56 PM,05:26 AM,07:31 PM,5,20,20,20,9,0,39,0.0,1010,20,10,86,4
2020-01-31 06:00:00,42,20,0.0,14.1,9,1,37,11:01 AM,10:56 PM,05:26 AM,07:31 PM,7,23,23,22,8,0,38,0.0,1010,22,10,79,4
2020-01-31 09:00:00,42,20,0.0,14.1,9,8,37,11:01 AM,10:56 PM,05:26 AM,07:31 PM,9,30,30,30,6,2,27,0.0,1009,30,10,62,5
