date_time,Birkenhead_maxtempC,Birkenhead_mintempC,Birkenhead_totalSnow_cm,Birkenhead_sunHour,Birkenhead_uvIndex,Birkenhead_uvIndex,Birkenhead_moon_illumination,Birkenhead_moonrise,Birkenhead_moonset,Birkenhead_sunrise,Birkenhead_sunset,Birkenhead_DewPointC,Birkenhead_FeelsLikeC,Birkenhead_HeatIndexC,Birkenhead_WindChillC,Birkenhead_WindGustKmph,Birkenhead_cloudcover,Birkenhead_humidity,Birkenhead_precipMM,Birkenhead_pressure,Birkenhead_tempC,Birkenhead_visibility,Birkenhead_winddirDegree,Birkenhead_windspeedKmph
2020-02-19 15:00:00,7,2,0.0,5.0,2,2,15,06:24 AM,01:54 PM,08:23 AM,06:29 PM,5,3,7,3,36,100,89,1.3,1011,7,9,186,22
2020-02-19 18:00:00,7,2,0.0,5.0,2,1,15,06:24 AM,01:54 PM,08:23 AM,06:29 PM,6,4,7,4,46,91,88,3.8,1008,4,7,225,27
2020-02-19 21:00:00,7,2,0.0,5.0,2,1,15,06:24 AM,01:54 PM,08:23 AM,06:29 PM,7,2,5,2,48,79,87,1.0,1007,2,9,218,27
2020-02-20 00:00:00,9,4,0.0,5.1,2,1,7,07:13 AM,02:53 PM,08:21 AM,06:31 PM,7,5,9,5,50,80,86,1.4,1005,9,9,205,28
2020-02-20 03:00:00,9,4,0.0,5.1,2,1,7,07:13 AM,02:53 PM,08:21 AM,06:31 PM,7,5,9,5,44,58,86,0.4,1002,9,5,197,25
2020-02-20 06:00:00,9,4,0.0,5.1,2,2,7,07:13 AM,02:53 PM,08:21 AM,06:31 PM,6,5,9,5,44,100,85,0.6,999,9,2,191,26
2020-02-20 09:00:00,9,4,0.0,5.1,2,2,7,07:13 AM,02:53 PM,08:21 AM,06:31 PM,6,3,7,3,35,100,92,2.3,999,7,9,295,24
2020-02-20 12:00:00,9,4,0.0,5.1,2,1,7,07:13 AM,02:53 PM,08:21 AM,06:31 PM,3,-1,4,-1,51,100,87,5.8,1003,4,6,280,38
2020-02-20 15:00:00,9,4,0.0,5.1,2,2,7,07:13 AM,02:53 PM,08:21 AM,06:31 PM,-1,-1,5,-1,63,76,63,0.9,1008,5,10,283,43
2020-02-20 18:00:00,9,4,0.0,5.1,2,1,7,07:13 AM,02:53 PM,08:21 AM,06:31 PM,-1,-2,4,-2,62,77,67,1.1,1012,4,10,273,39
2020-02-20 21:00:00,9,4,0.0,5.1,2,1,7,07:13 AM,02:53 PM,08:21 AM,06:31 PM,-1,-1,4,-1,58,84,69,0.2,1016,4,10,270,36
2020-02-21 00:00:00,9,4,0.0,6.7,2,1,0,07:52 AM,03:59 PM,08:19 AM,06:33 PM,0,-1,4,-1,53,56,75,0.2,1018,4,10,262,32
2020-02-21 03:00:00,9,4,0.0,6.7,2,1,0,07:52 AM,03:59 PM,08:19 AM,06:33 PM,2,1,6,1,44,50,78,0.0,1016,6,10,235,26
2020-02-21 06:00:00,9,4,0.0,6.7,2,2,0,07:52 AM,03:59 PM,08:19 AM,06:33 PM,3,2,6,2,43,100,79,0.0,1016,6,10,227,26
2020-02-21 09:00:00,9,4,0.0,6.7,2,2,0,07:52 AM,03:59 PM,08:19 AM,06:33 PM,4,3,8,3,54,84,77,0.0,1014,8,10,225,33
2020-02-21 12:00:00,9,4,0.0,6.7,2,2,0,07:52 AM,03:59 PM,08:19 AM,06:33 PM,5,5,9,5,61,100,78,0.0,1014,9,10,233,38
2020-02-21 15:00:00,9,4,0.0,6.7,2,2,0,07:52 AM,03:59 PM,08:19 AM,06:33 PM,6,5,9,5,58,94,84,0.6,1012,9,2,228,35
2020-02-21 18:00:00,9,4,0.0,6.7,2,2,0,07:52 AM,03:59 PM,08:19 AM,06:33 PM,6,6,9,6,59,53,83,1.0,1010,6,9,224,34
2020-02-21 21:00:00,9,4,0.0,6.7,2,1,0,07:52 AM,03:59 PM,08:19 AM,06:33 PM,7,4,6,4,72,75,84,0.9,1008,4,9,229,42
2020-02-22 00:00:00,9,6,0.0,5.1,2,1,0,08:21 AM,05:08 PM,08:17 AM,06:35 PM,8,6,10,6,74,94,85,3.4,1006,10,7,229,42
2020-02-22 03:00:00,9,6,0.0,5.1,2,1,0,08:21 AM,05:08 PM,08:17 AM,06:35 PM,8,7,11,7,76,79,83,0.7,1004,11,2,236,43
2020-02-22 06:00:00,9,6,0.0,5.1,2,2,0,08:21 AM,05:08 PM,08:17 AM,06:35 PM,4,4,9,4,71,62,74,1.1,1007,9,9,260,42
2020-02-22 09:00:00,9,6,0.0,5.1,2,2,0,08:21 AM,05:08 PM,08:17 AM,06:35 PM,4,2,7,2,53,63,82,0.8,1010,7,9,265,36
2020-02-22 12:00:00,9,6,0.0,5.1,2,2,0,08:21 AM,05:08 PM,08:17 AM,06:35 PM,2,2,7,2,60,68,72,1.7,1013,7,9,265,41
2020-02-22 15:00:00,9,6,0.0,5.1,2,2,0,08:21 AM,05:08 PM,08:17 AM,06:35 PM,2,1,7,1,57,95,75,0.3,1014,7,10,266,39
2020-02-22 18:00:00,9,6,0.0,5.1,2,2,0,08:21 AM,05:08 PM,08:17 AM,06:35 PM,3,1,6,1,53,92,81,0.7,1016,6,10,266,35
2020-02-22 21:00:00,9,6,0.0,5.1,2,1,0,08:21 AM,05:08 PM,08:17 AM,06:35 PM,3,1,6,1,44,100,82,0.2,1017,6,10,261,28
2020-02-23 00:00:00,7,4,0.0,8.4,2,1,0,08:44 AM,06:18 PM,08:14 AM,06:37 PM,4,1,6,1,41,100,88,1.4,1016,6,9,250,27
2020-02-23 03:00:00,7,4,0.0,8.4,2,1,0,08:44 AM,06:18 PM,08:14 AM,06:37 PM,6,5,7,5,13,100,95,4.3,1007,7,7,194,9
2020-02-23 06:00:00,7,4,0.0,8.4,2,2,0,08:44 AM,06:18 PM,08:14 AM,06:37 PM,6,5,6,5,12,100,97,7.8,1005,6,5,307,8
2020-02-23 09:00:00,7,4,0.0,8.4,2,2,0,08:44 AM,06:18 PM,08:14 AM,06:37 PM,6,3,7,3,58,100,88,0.7,1009,7,2,281,37
2020-02-23 12:00:00,7,4,0.0,8.4,2,1,0,08:44 AM,06:18 PM,08:14 AM,06:37 PM,3,-0,5,-0,43,70,86,1.6,1015,5,9,305,31
2020-02-23 15:00:00,7,4,0.0,8.4,2,3,0,08:44 AM,06:18 PM,08:14 AM,06:37 PM,-0,2,6,2,45,9,63,0.0,1018,6,10,295,31
2020-02-23 18:00:00,7,4,0.0,8.4,2,2,0,08:44 AM,06:18 PM,08:14 AM,06:37 PM,-0,1,5,1,32,24,69,0.0,1022,5,10,292,19
2020-02-23 21:00:00,7,4,0.0,8.4,2,1,0,08:44 AM,06:18 PM,08:14 AM,06:37 PM,-0,2,4,2,17,91,72,0.0,1022,4,10,243,10
2020-02-24 00:00:00,11,3,0.0,5.1,2,1,0,09:03 AM,07:28 PM,08:12 AM,06:39 PM,0,1,4,1,19,100,76,0.2,1021,4,9,176,13
2020-02-24 03:00:00,11,3,0.0,5.1,2,1,0,09:03 AM,07:28 PM,08:12 AM,06:39 PM,2,-3,3,-3,44,100,91,1.8,1014,3,9,133,31
2020-02-24 06:00:00,11,3,0.0,5.1,2,2,0,09:03 AM,07:28 PM,08:12 AM,06:39 PM,6,2,7,2,54,100,93,8.0,1005,7,5,166,32
2020-02-24 09:00:00,11,3,0.0,5.1,2,2,0,09:03 AM,07:28 PM,08:12 AM,06:39 PM,8,6,9,6,51,94,91,5.9,1000,9,7,224,28
2020-02-24 12:00:00,11,3,0.0,5.1,2,3,0,09:03 AM,07:28 PM,08:12 AM,06:39 PM,8,7,11,7,66,93,82,6.2,997,11,7,243,39
2020-02-24 15:00:00,11,3,0.0,5.1,2,2,0,09:03 AM,07:28 PM,08:12 AM,06:39 PM,5,4,9,4,70,89,79,0.1,999,9,10,274,48
2020-02-24 18:00:00,11,3,0.0,5.1,2,2,0,09:03 AM,07:28 PM,08:12 AM,06:39 PM,2,1,7,1,64,67,72,0.2,1001,7,10,278,43
2020-02-24 21:00:00,11,3,0.0,5.1,2,1,0,09:03 AM,07:28 PM,08:12 AM,06:39 PM,2,0,6,0,55,67,76,0.2,1003,6,10,281,36
2020-02-25 00:00:00,6,3,0.3,5.2,1,1,8,09:19 AM,08:36 PM,08:10 AM,06:41 PM,1,-0,5,-0,54,89,74,0.3,1004,5,9,273,35
2020-02-25 03:00:00,6,3,0.3,5.2,1,1,8,09:19 AM,08:36 PM,08:10 AM,06:41 PM,0,-1,5,-1,53,74,74,0.2,1001,5,9,267,33
2020-02-25 06:00:00,6,3,0.3,5.2,1,1,8,09:19 AM,08:36 PM,08:10 AM,06:41 PM,2,-2,3,-2,42,99,88,0.4,1000,3,7,266,29
2020-02-25 09:00:00,6,3,0.3,5.2,1,1,8,09:19 AM,08:36 PM,08:10 AM,06:41 PM,0,-0,5,-0,46,74,71,0.7,998,5,10,272,32
2020-02-25 12:00:00,6,3,0.3,5.2,1,2,8,09:19 AM,08:36 PM,08:10 AM,06:41 PM,1,1,6,1,38,100,69,1.1,997,6,10,259,30
2020-02-25 15:00:00,6,3,0.3,5.2,1,2,8,09:19 AM,08:36 PM,08:10 AM,06:41 PM,0,1,6,1,37,71,68,0.8,994,6,10,268,28
2020-02-25 18:00:00,6,3,0.3,5.2,1,1,8,09:19 AM,08:36 PM,08:10 AM,06:41 PM,0,-2,3,-2,47,90,80,2.2,994,3,0,283,33
2020-02-25 21:00:00,6,3,0.3,5.2,1,1,8,09:19 AM,08:36 PM,08:10 AM,06:41 PM,-0,-3,3,-3,55,100,78,1.0,994,3,0,295,39
2020-02-26 00:00:00,5,0,0.4,6.8,1,1,15,09:34 AM,09:44 PM,08:08 AM,06:43 PM,-1,-3,3,-3,50,56,77,1.8,996,3,0,284,33
2020-02-26 03:00:00,5,0,0.4,6.8,1,1,15,09:34 AM,09:44 PM,08:08 AM,06:43 PM,-0,-2,3,-2,44,80,77,0.2,996,3,0,299,29
2020-02-26 06:00:00,5,0,0.4,6.8,1,1,15,09:34 AM,09:44 PM,08:08 AM,06:43 PM,0,-1,4,-1,53,78,75,0.4,999,4,10,298,32
2020-02-26 09:00:00,5,0,0.4,6.8,1,1,15,09:34 AM,09:44 PM,08:08 AM,06:43 PM,1,-1,5,-1,59,80,76,1.1,1003,5,10,305,40
2020-02-26 12:00:00,5,0,0.4,6.8,1,2,15,09:34 AM,09:44 PM,08:08 AM,06:43 PM,-2,-0,5,-0,55,80,59,1.9,1006,5,9,301,37
2020-02-26 15:00:00,5,0,0.4,6.8,1,1,15,09:34 AM,09:44 PM,08:08 AM,06:43 PM,-2,-0,5,-0,44,52,63,0.2,1007,5,10,273,32
2020-02-26 18:00:00,5,0,0.4,6.8,1,1,15,09:34 AM,09:44 PM,08:08 AM,06:43 PM,1,-2,3,-2,43,100,83,0.5,1006,3,7,259,30
2020-02-26 21:00:00,5,0,0.4,6.8,1,1,15,09:34 AM,09:44 PM,08:08 AM,06:43 PM,-0,0,4,0,38,100,76,0.6,1005,0,10,262,24
2020-02-27 00:00:00,6,3,2.6,6.8,1,1,23,09:48 AM,10:52 PM,08:06 AM,06:45 PM,-0,-1,3,-1,32,100,77,0.7,1003,3,7,261,20
2020-02-27 03:00:00,6,3,2.6,6.8,1,1,23,09:48 AM,10:52 PM,08:06 AM,06:45 PM,3,1,3,1,13,100,96,1.3,999,3,9,243,10
2020-02-27 06:00:00,6,3,2.6,6.8,1,1,23,09:48 AM,10:52 PM,08:06 AM,06:45 PM,2,-0,4,-0,22,100,90,1.5,999,4,2,312,16
2020-02-27 09:00:00,6,3,2.6,6.8,1,1,23,09:48 AM,10:52 PM,08:06 AM,06:45 PM,1,-1,4,-1,39,80,78,0.9,1000,4,7,321,27
2020-02-27 12:00:00,6,3,2.6,6.8,1,3,23,09:48 AM,10:52 PM,08:06 AM,06:45 PM,-1,0,5,0,45,25,65,0.0,1003,5,10,307,34
2020-02-27 15:00:00,6,3,2.6,6.8,1,2,23,09:48 AM,10:52 PM,08:06 AM,06:45 PM,-1,1,6,1,46,80,62,0.3,1006,6,9,301,33
2020-02-27 18:00:00,6,3,2.6,6.8,1,1,23,09:48 AM,10:52 PM,08:06 AM,06:45 PM,0,0,5,0,39,82,72,0.4,1009,5,9,292,23
2020-02-27 21:00:00,6,3,2.6,6.8,1,1,23,09:48 AM,10:52 PM,08:06 AM,06:45 PM,0,0,4,0,27,24,78,0.0,1011,4,10,269,15
2020-02-28 00:00:00,9,3,0.0,5.2,2,1,30,10:03 AM,No moonset,08:03 AM,06:47 PM,-0,-0,3,-0,26,100,77,0.0,1012,3,10,225,14
2020-02-28 03:00:00,9,3,0.0,5.2,2,1,30,10:03 AM,No moonset,08:03 AM,06:47 PM,1,0,4,0,26,74,82,0.0,1010,4,10,186,15
2020-02-28 06:00:00,9,3,0.0,5.2,2,1,30,10:03 AM,No moonset,08:03 AM,06:47 PM,0,-1,3,-1,35,100,81,0.0,1007,3,10,154,23
2020-02-28 09:00:00,9,3,0.0,5.2,2,1,30,10:03 AM,No moonset,08:03 AM,06:47 PM,2,-3,3,-3,53,100,95,2.2,1001,3,9,148,37
2020-02-28 12:00:00,9,3,0.0,5.2,2,2,30,10:03 AM,No moonset,08:03 AM,06:47 PM,4,1,6,1,53,100,90,3.9,995,6,7,159,34
2020-02-28 15:00:00,9,3,0.0,5.2,2,2,30,10:03 AM,No moonset,08:03 AM,06:47 PM,8,6,9,6,35,100,94,1.6,991,9,9,195,18
2020-02-28 18:00:00,9,3,0.0,5.2,2,2,30,10:03 AM,No moonset,08:03 AM,06:47 PM,8,7,10,7,39,97,90,1.7,990,7,9,206,21
2020-02-28 21:00:00,9,3,0.0,5.2,2,1,30,10:03 AM,No moonset,08:03 AM,06:47 PM,8,3,7,3,30,96,93,0.4,987,3,2,166,16
2020-02-29 00:00:00,6,1,0.0,5.2,1,1,38,10:19 AM,12:00 AM,08:01 AM,06:49 PM,8,6,10,6,49,94,91,0.0,982,10,10,165,27
2020-02-29 03:00:00,6,1,0.0,5.2,1,1,38,10:19 AM,12:00 AM,08:01 AM,06:49 PM,8,6,10,6,47,100,90,1.6,977,10,9,172,27
2020-02-29 06:00:00,6,1,0.0,5.2,1,2,38,10:19 AM,12:00 AM,08:01 AM,06:49 PM,5,2,6,2,33,100,89,3.5,977,6,7,255,23
2020-02-29 09:00:00,6,1,0.0,5.2,1,1,38,10:19 AM,12:00 AM,08:01 AM,06:49 PM,-0,-1,4,-1,40,72,73,0.6,978,4,9,255,28
2020-02-29 12:00:00,6,1,0.0,5.2,1,2,38,10:19 AM,12:00 AM,08:01 AM,06:49 PM,-3,-0,5,-0,44,79,56,0.7,979,5,9,236,36
2020-02-29 15:00:00,6,1,0.0,5.2,1,2,38,10:19 AM,12:00 AM,08:01 AM,06:49 PM,-3,-0,6,-0,54,77,56,0.1,976,6,10,225,42
2020-02-29 18:00:00,6,1,0.0,5.2,1,1,38,10:19 AM,12:00 AM,08:01 AM,06:49 PM,0,-3,4,-3,78,99,77,0.5,975,4,9,227,56
2020-02-29 21:00:00,6,1,0.0,5.2,1,1,38,10:19 AM,12:00 AM,08:01 AM,06:49 PM,1,1,3,1,81,57,75,0.7,975,1,5,242,55
2020-03-01 00:00:00,6,3,0.0,7.0,2,1,44,10:39 AM,01:10 AM,07:59 AM,06:51 PM,0,-2,4,-2,66,52,75,0.8,978,4,9,243,45
2020-03-01 03:00:00,6,3,0.0,7.0,2,1,44,10:39 AM,01:10 AM,07:59 AM,06:51 PM,-1,-1,5,-1,68,53,68,0.0,979,5,10,246,45
2020-03-01 06:00:00,6,3,0.0,7.0,2,1,44,10:39 AM,01:10 AM,07:59 AM,06:51 PM,-1,-2,4,-2,61,88,68,0.0,980,4,10,250,40
2020-03-01 09:00:00,6,3,0.0,7.0,2,3,44,10:39 AM,01:10 AM,07:59 AM,06:51 PM,-1,-0,5,-0,48,20,65,0.0,982,5,10,249,34
2020-03-01 12:00:00,6,3,0.0,7.0,2,2,44,10:39 AM,01:10 AM,07:59 AM,06:51 PM,0,1,6,1,45,75,65,0.2,983,6,9,250,36
2020-03-01 15:00:00,6,3,0.0,7.0,2,2,44,10:39 AM,01:10 AM,07:59 AM,06:51 PM,-0,1,6,1,42,74,64,0.3,983,6,9,247,32
2020-03-01 18:00:00,6,3,0.0,7.0,2,1,44,10:39 AM,01:10 AM,07:59 AM,06:51 PM,-0,-0,4,-0,36,84,71,0.6,984,4,9,239,22
2020-03-01 21:00:00,6,3,0.0,7.0,2,1,44,10:39 AM,01:10 AM,07:59 AM,06:51 PM,-0,-1,3,-1,30,74,76,0.1,984,3,10,238,18
2020-03-02 00:00:00,6,3,0.1,7.0,1,1,51,11:04 AM,02:20 AM,07:57 AM,06:53 PM,-0,-1,3,-1,22,70,81,0.1,985,3,7,232,13
2020-03-02 03:00:00,6,3,0.1,7.0,1,1,51,11:04 AM,02:20 AM,07:57 AM,06:53 PM,1,-0,3,-0,19,17,86,0.0,984,3,10,241,12
2020-03-02 06:00:00,6,3,0.1,7.0,1,1,51,11:04 AM,02:20 AM,07:57 AM,06:53 PM,0,-1,3,-1,28,87,85,0.1,985,3,10,258,16
2020-03-02 09:00:00,6,3,0.1,7.0,1,2,51,11:04 AM,02:20 AM,07:57 AM,06:53 PM,-1,0,5,0,32,10,68,0.0,987,5,10,272,24
2020-03-02 12:00:00,6,3,0.1,7.0,1,2,51,11:04 AM,02:20 AM,07:57 AM,06:53 PM,-1,1,6,1,33,70,63,0.2,989,6,9,274,28
2020-03-02 15:00:00,6,3,0.1,7.0,1,2,51,11:04 AM,02:20 AM,07:57 AM,06:53 PM,-1,1,6,1,35,86,60,0.4,990,6,9,267,26
2020-03-02 18:00:00,6,3,0.1,7.0,1,1,51,11:04 AM,02:20 AM,07:57 AM,06:53 PM,-1,-0,4,-0,35,88,70,0.5,991,4,9,248,21
2020-03-02 21:00:00,6,3,0.1,7.0,1,1,51,11:04 AM,02:20 AM,07:57 AM,06:53 PM,0,-1,4,-1,40,76,75,0.3,993,4,9,253,24
2020-03-03 00:00:00,6,4,0.0,5.5,2,1,58,11:36 AM,03:31 AM,07:54 AM,06:55 PM,-1,-1,4,-1,41,84,74,0.5,994,4,9,255,24
2020-03-03 03:00:00,6,4,0.0,5.5,2,1,58,11:36 AM,03:31 AM,07:54 AM,06:55 PM,1,-1,4,-1,37,79,84,0.3,994,4,9,245,23
2020-03-03 06:00:00,6,4,0.0,5.5,2,1,58,11:36 AM,03:31 AM,07:54 AM,06:55 PM,3,-1,4,-1,35,100,92,0.8,995,4,10,270,24
2020-03-03 09:00:00,6,4,0.0,5.5,2,2,58,11:36 AM,03:31 AM,07:54 AM,06:55 PM,3,0,5,0,50,100,85,0.9,996,5,9,286,32
2020-03-03 12:00:00,6,4,0.0,5.5,2,2,58,11:36 AM,03:31 AM,07:54 AM,06:55 PM,3,0,5,0,48,100,82,0.9,1000,5,9,296,32
2020-03-03 15:00:00,6,4,0.0,5.5,2,2,58,11:36 AM,03:31 AM,07:54 AM,06:55 PM,2,2,6,2,40,100,72,0.2,1003,6,2,293,28
2020-03-03 18:00:00,6,4,0.0,5.5,2,2,58,11:36 AM,03:31 AM,07:54 AM,06:55 PM,1,1,5,1,34,76,77,0.2,1006,5,9,284,20
2020-03-03 21:00:00,6,4,0.0,5.5,2,1,58,11:36 AM,03:31 AM,07:54 AM,06:55 PM,1,1,4,1,23,85,81,0.1,1008,4,10,275,13
2020-03-04 00:00:00,7,4,0.0,5.5,3,1,65,12:18 PM,04:38 AM,07:52 AM,06:57 PM,1,1,4,1,17,46,81,0.0,1010,4,10,250,9
2020-03-04 03:00:00,7,4,0.0,5.5,3,1,65,12:18 PM,04:38 AM,07:52 AM,06:57 PM,1,2,4,2,15,100,82,0.0,1009,4,10,224,8
2020-03-04 06:00:00,7,4,0.0,5.5,3,1,65,12:18 PM,04:38 AM,07:52 AM,06:57 PM,1,2,4,2,16,94,79,0.0,1008,4,10,170,9
2020-03-04 09:00:00,7,4,0.0,5.5,3,1,65,12:18 PM,04:38 AM,07:52 AM,06:57 PM,1,2,5,2,15,100,77,0.0,1008,5,10,139,10
2020-03-04 12:00:00,7,4,0.0,5.5,3,2,65,12:18 PM,04:38 AM,07:52 AM,06:57 PM,1,6,7,6,10,100,65,0.0,1007,7,10,136,8
2020-03-04 15:00:00,7,4,0.0,5.5,3,2,65,12:18 PM,04:38 AM,07:52 AM,06:57 PM,3,6,7,6,10,74,73,0.1,1005,7,10,149,8
2020-03-04 18:00:00,7,4,0.0,5.5,3,2,65,12:18 PM,04:38 AM,07:52 AM,06:57 PM,3,4,6,4,12,95,86,0.0,1004,6,10,126,8
2020-03-04 21:00:00,7,4,0.0,5.5,3,1,65,12:18 PM,04:38 AM,07:52 AM,06:57 PM,3,3,5,3,11,75,89,0.1,1004,5,10,93,8
2020-03-05 00:00:00,7,3,0.0,11.1,1,1,73,01:14 PM,05:39 AM,07:50 AM,06:58 PM,3,2,4,2,12,76,88,0.0,1003,4,10,68,8
2020-03-05 03:00:00,7,3,0.0,11.1,1,1,73,01:14 PM,05:39 AM,07:50 AM,06:58 PM,2,2,3,2,10,36,93,0.0,1002,3,10,76,6
2020-03-05 06:00:00,7,3,0.0,11.1,1,2,73,01:14 PM,05:39 AM,07:50 AM,06:58 PM,1,1,3,1,13,52,89,0.0,1001,3,10,75,8
2020-03-05 09:00:00,7,3,0.0,11.1,1,2,73,01:14 PM,05:39 AM,07:50 AM,06:58 PM,2,2,4,2,10,37,83,0.0,1000,4,10,58,8
2020-03-05 12:00:00,7,3,0.0,11.1,1,3,73,01:14 PM,05:39 AM,07:50 AM,06:58 PM,1,5,7,5,10,32,69,0.0,999,7,10,33,9
2020-03-05 15:00:00,7,3,0.0,11.1,1,3,73,01:14 PM,05:39 AM,07:50 AM,06:58 PM,1,3,7,3,21,53,68,0.0,998,7,10,335,16
2020-03-05 18:00:00,7,3,0.0,11.1,1,2,73,01:14 PM,05:39 AM,07:50 AM,06:58 PM,2,2,4,2,18,23,85,0.0,998,4,10,325,12
2020-03-05 21:00:00,7,3,0.0,11.1,1,1,73,01:14 PM,05:39 AM,07:50 AM,06:58 PM,2,3,4,3,8,37,89,0.0,999,4,10,268,5
2020-03-06 00:00:00,7,2,0.0,10.1,1,1,80,02:24 PM,06:29 AM,07:48 AM,07:00 PM,1,2,3,2,10,80,85,0.0,998,3,10,233,6
2020-03-06 03:00:00,7,2,0.0,10.1,1,1,80,02:24 PM,06:29 AM,07:48 AM,07:00 PM,1,2,3,2,8,70,85,0.0,999,3,10,187,5
2020-03-06 06:00:00,7,2,0.0,10.1,1,2,80,02:24 PM,06:29 AM,07:48 AM,07:00 PM,0,1,3,1,9,18,84,0.0,1001,3,10,154,5
2020-03-06 09:00:00,7,2,0.0,10.1,1,2,80,02:24 PM,06:29 AM,07:48 AM,07:00 PM,1,4,5,4,6,28,76,0.0,1003,5,10,173,5
2020-03-06 12:00:00,7,2,0.0,10.1,1,3,80,02:24 PM,06:29 AM,07:48 AM,07:00 PM,3,4,6,4,10,54,78,0.0,1006,6,10,259,8
2020-03-06 15:00:00,7,2,0.0,10.1,1,2,80,02:24 PM,06:29 AM,07:48 AM,07:00 PM,3,3,7,3,26,86,75,0.2,1007,7,9,296,19
2020-03-06 18:00:00,7,2,0.0,10.1,1,1,80,02:24 PM,06:29 AM,07:48 AM,07:00 PM,3,1,5,1,32,57,88,0.3,1009,5,10,279,19
2020-03-06 21:00:00,7,2,0.0,10.1,1,1,80,02:24 PM,06:29 AM,07:48 AM,07:00 PM,3,2,4,2,22,97,86,0.3,1012,2,10,295,14
2020-03-07 00:00:00,11,4,0.0,7.2,2,1,87,03:46 PM,07:10 AM,07:45 AM,07:02 PM,1,1,4,1,27,88,82,0.2,1013,4,9,267,15
2020-03-07 03:00:00,11,4,0.0,7.2,2,1,87,03:46 PM,07:10 AM,07:45 AM,07:02 PM,2,1,4,1,24,100,85,0.0,1012,4,10,203,14
2020-03-07 06:00:00,11,4,0.0,7.2,2,2,87,03:46 PM,07:10 AM,07:45 AM,07:02 PM,4,3,6,3,24,53,87,0.2,1011,6,5,202,14
2020-03-07 09:00:00,11,4,0.0,7.2,2,3,87,03:46 PM,07:10 AM,07:45 AM,07:02 PM,6,6,8,6,28,54,86,0.0,1011,8,10,209,17
2020-03-07 12:00:00,11,4,0.0,7.2,2,3,87,03:46 PM,07:10 AM,07:45 AM,07:02 PM,6,8,11,8,40,100,75,0.0,1009,11,10,226,25
2020-03-07 15:00:00,11,4,0.0,7.2,2,3,87,03:46 PM,07:10 AM,07:45 AM,07:02 PM,6,7,10,7,50,97,76,0.0,1007,10,10,226,32
2020-03-07 18:00:00,11,4,0.0,7.2,2,2,87,03:46 PM,07:10 AM,07:45 AM,07:02 PM,5,6,9,6,49,81,77,0.0,1005,9,10,213,29
2020-03-07 21:00:00,11,4,0.0,7.2,2,1,87,03:46 PM,07:10 AM,07:45 AM,07:02 PM,5,5,7,5,48,100,77,0.0,1002,5,10,178,29
2020-03-08 00:00:00,9,6,0.0,5.8,2,1,95,05:14 PM,07:41 AM,07:43 AM,07:04 PM,7,6,9,6,50,100,87,1.2,997,9,9,185,29
2020-03-08 03:00:00,9,6,0.0,5.8,2,1,95,05:14 PM,07:41 AM,07:43 AM,07:04 PM,7,5,9,5,44,98,89,2.6,996,9,7,220,26
2020-03-08 06:00:00,9,6,0.0,5.8,2,2,95,05:14 PM,07:41 AM,07:43 AM,07:04 PM,5,3,7,3,41,53,85,3.1,998,7,8,242,26
2020-03-08 09:00:00,9,6,0.0,5.8,2,2,95,05:14 PM,07:41 AM,07:43 AM,07:04 PM,4,4,7,4,36,100,81,0.0,1000,7,10,239,24
2020-03-08 12:00:00,9,6,0.0,5.8,2,2,95,05:14 PM,07:41 AM,07:43 AM,07:04 PM,4,5,8,5,34,100,77,0.3,1001,8,10,233,24
2020-03-08 15:00:00,9,6,0.0,5.8,2,2,95,05:14 PM,07:41 AM,07:43 AM,07:04 PM,3,5,9,5,35,88,69,0.5,1000,9,9,241,24
2020-03-08 18:00:00,9,6,0.0,5.8,2,2,95,05:14 PM,07:41 AM,07:43 AM,07:04 PM,3,3,7,3,39,69,79,1.1,1001,7,10,249,23
2020-03-08 21:00:00,9,6,0.0,5.8,2,1,95,05:14 PM,07:41 AM,07:43 AM,07:04 PM,2,1,6,1,44,11,76,0.0,1002,6,10,248,26
2020-03-09 00:00:00,8,-0,0.0,7.3,2,1,100,06:44 PM,08:06 AM,07:40 AM,07:06 PM,3,1,6,1,48,100,81,0.1,1003,6,10,249,31
2020-03-09 03:00:00,8,-0,0.0,7.3,2,1,100,06:44 PM,08:06 AM,07:40 AM,07:06 PM,3,1,6,1,61,71,80,1.7,1005,6,9,276,37
2020-03-09 06:00:00,8,-0,0.0,7.3,2,2,100,06:44 PM,08:06 AM,07:40 AM,07:06 PM,4,2,6,2,53,100,82,0.5,1008,6,2,272,32
2020-03-09 09:00:00,8,-0,0.0,7.3,2,2,100,06:44 PM,08:06 AM,07:40 AM,07:06 PM,4,2,7,2,44,89,80,0.4,1010,7,10,269,30
2020-03-09 12:00:00,8,-0,0.0,7.3,2,3,100,06:44 PM,08:06 AM,07:40 AM,07:06 PM,3,5,8,5,31,42,70,0.0,1011,8,10,248,23
2020-03-09 15:00:00,8,-0,0.0,7.3,2,2,100,06:44 PM,08:06 AM,07:40 AM,07:06 PM,4,3,7,3,29,100,82,0.5,1007,7,2,204,20
2020-03-09 18:00:00,8,-0,0.0,7.3,2,1,100,06:44 PM,08:06 AM,07:40 AM,07:06 PM,6,4,7,4,40,100,88,3.1,1002,4,7,189,23
