date_time,Milton_maxtempC,Milton_mintempC,Milton_totalSnow_cm,Milton_sunHour,Milton_uvIndex,Milton_uvIndex,Milton_moon_illumination,Milton_moonrise,Milton_moonset,Milton_sunrise,Milton_sunset,Milton_DewPointC,Milton_FeelsLikeC,Milton_HeatIndexC,Milton_WindChillC,Milton_WindGustKmph,Milton_cloudcover,Milton_humidity,Milton_precipMM,Milton_pressure,Milton_tempC,Milton_visibility,Milton_winddirDegree,Milton_windspeedKmph
2020-03-23 15:00:00,3,1,0.0,6.1,1,1,0,07:25 AM,06:56 PM,07:17 AM,07:36 PM,3,2,3,2,8,100,99,0.4,1018,3,3,167,5
2020-03-23 18:00:00,3,1,0.0,6.1,1,1,0,07:25 AM,06:56 PM,07:17 AM,07:36 PM,3,1,3,1,12,95,98,0.8,1018,3,7,334,7
2020-03-23 21:00:00,3,1,0.0,6.1,1,1,0,07:25 AM,06:56 PM,07:17 AM,07:36 PM,2,1,3,1,11,90,97,0.0,1020,3,1,308,7
2020-03-24 00:00:00,7,1,0.0,11.6,1,1,0,07:48 AM,07:56 PM,07:15 AM,07:38 PM,1,-1,2,-1,14,99,96,0.0,1021,2,3,319,9
2020-03-24 03:00:00,7,1,0.0,11.6,1,1,0,07:48 AM,07:56 PM,07:15 AM,07:38 PM,-0,-2,1,-2,14,77,90,0.0,1022,1,10,320,10
2020-03-24 06:00:00,7,1,0.0,11.6,1,1,0,07:48 AM,07:56 PM,07:15 AM,07:38 PM,-2,-2,1,-2,10,38,84,0.0,1023,1,10,320,7
2020-03-24 09:00:00,7,1,0.0,11.6,1,2,0,07:48 AM,07:56 PM,07:15 AM,07:38 PM,-2,0,2,0,7,41,77,0.0,1024,2,10,335,5
2020-03-24 12:00:00,7,1,0.0,11.6,1,2,0,07:48 AM,07:56 PM,07:15 AM,07:38 PM,-2,4,4,4,5,33,66,0.0,1023,4,10,257,5
2020-03-24 15:00:00,7,1,0.0,11.6,1,3,0,07:48 AM,07:56 PM,07:15 AM,07:38 PM,-1,6,6,6,5,37,59,0.0,1022,6,10,74,5
2020-03-24 18:00:00,7,1,0.0,11.6,1,3,0,07:48 AM,07:56 PM,07:15 AM,07:38 PM,-1,5,6,5,7,24,62,0.0,1022,6,10,106,6
2020-03-24 21:00:00,7,1,0.0,11.6,1,1,0,07:48 AM,07:56 PM,07:15 AM,07:38 PM,-0,2,4,2,13,31,72,0.0,1021,4,10,106,9
2020-03-25 00:00:00,8,2,0.0,6.1,3,1,3,08:09 AM,08:56 PM,07:13 AM,07:39 PM,-0,-1,3,-1,22,45,81,0.0,1020,3,10,94,14
2020-03-25 03:00:00,8,2,0.0,6.1,3,1,3,08:09 AM,08:56 PM,07:13 AM,07:39 PM,0,-2,2,-2,24,56,84,0.0,1017,2,10,91,16
2020-03-25 06:00:00,8,2,0.0,6.1,3,1,3,08:09 AM,08:56 PM,07:13 AM,07:39 PM,0,-2,2,-2,22,100,86,0.0,1016,2,10,86,15
2020-03-25 09:00:00,8,2,0.0,6.1,3,1,3,08:09 AM,08:56 PM,07:13 AM,07:39 PM,0,-0,3,-0,17,95,83,0.0,1017,3,10,88,12
2020-03-25 12:00:00,8,2,0.0,6.1,3,2,3,08:09 AM,08:56 PM,07:13 AM,07:39 PM,1,4,5,4,8,79,77,0.0,1016,5,10,96,7
2020-03-25 15:00:00,8,2,0.0,6.1,3,2,3,08:09 AM,08:56 PM,07:13 AM,07:39 PM,3,7,7,7,4,78,74,0.0,1015,7,10,98,4
2020-03-25 18:00:00,8,2,0.0,6.1,3,3,3,08:09 AM,08:56 PM,07:13 AM,07:39 PM,4,7,7,7,5,83,78,0.0,1015,7,10,89,4
2020-03-25 21:00:00,8,2,0.0,6.1,3,1,3,08:09 AM,08:56 PM,07:13 AM,07:39 PM,3,3,5,3,10,36,84,0.0,1015,5,10,147,6
2020-03-26 00:00:00,11,4,0.0,8.9,3,1,11,08:31 AM,09:57 PM,07:11 AM,07:40 PM,3,2,4,2,11,19,86,0.0,1014,3,10,188,6
2020-03-26 03:00:00,11,4,0.0,8.9,3,1,11,08:31 AM,09:57 PM,07:11 AM,07:40 PM,2,2,4,2,21,36,87,0.0,1014,4,10,208,11
2020-03-26 06:00:00,11,4,0.0,8.9,3,1,11,08:31 AM,09:57 PM,07:11 AM,07:40 PM,2,2,4,2,22,39,87,0.0,1013,4,10,220,12
2020-03-26 09:00:00,11,4,0.0,8.9,3,3,11,08:31 AM,09:57 PM,07:11 AM,07:40 PM,4,3,7,3,29,26,86,0.0,1012,7,10,210,18
2020-03-26 12:00:00,11,4,0.0,8.9,3,3,11,08:31 AM,09:57 PM,07:11 AM,07:40 PM,6,8,10,8,31,50,73,0.0,1010,10,10,224,21
2020-03-26 15:00:00,11,4,0.0,8.9,3,3,11,08:31 AM,09:57 PM,07:11 AM,07:40 PM,6,9,11,9,28,93,73,0.1,1010,11,7,262,17
2020-03-26 18:00:00,11,4,0.0,8.9,3,3,11,08:31 AM,09:57 PM,07:11 AM,07:40 PM,6,9,10,9,19,86,75,0.1,1010,10,5,307,12
2020-03-26 21:00:00,11,4,0.0,8.9,3,1,11,08:31 AM,09:57 PM,07:11 AM,07:40 PM,5,6,8,6,18,77,78,0.0,1011,8,10,341,12
2020-03-27 00:00:00,10,2,0.0,11.6,2,1,18,08:55 AM,10:58 PM,07:09 AM,07:41 PM,2,2,5,2,19,42,78,0.0,1012,5,10,235,14
2020-03-27 03:00:00,10,2,0.0,11.6,2,1,18,08:55 AM,10:58 PM,07:09 AM,07:41 PM,1,1,4,1,15,61,85,0.0,1013,4,10,10,11
2020-03-27 06:00:00,10,2,0.0,11.6,2,1,18,08:55 AM,10:58 PM,07:09 AM,07:41 PM,1,-0,3,-0,15,45,86,0.0,1014,3,10,5,11
2020-03-27 09:00:00,10,2,0.0,11.6,2,2,18,08:55 AM,10:58 PM,07:09 AM,07:41 PM,0,1,4,1,12,22,79,0.0,1016,4,10,17,10
2020-03-27 12:00:00,10,2,0.0,11.6,2,3,18,08:55 AM,10:58 PM,07:09 AM,07:41 PM,1,6,7,6,8,3,63,0.0,1017,7,10,51,7
2020-03-27 15:00:00,10,2,0.0,11.6,2,3,18,08:55 AM,10:58 PM,07:09 AM,07:41 PM,1,9,9,9,8,4,55,0.0,1017,9,10,104,7
2020-03-27 18:00:00,10,2,0.0,11.6,2,3,18,08:55 AM,10:58 PM,07:09 AM,07:41 PM,1,8,9,8,9,5,55,0.0,1017,9,10,123,8
2020-03-27 21:00:00,10,2,0.0,11.6,2,1,18,08:55 AM,10:58 PM,07:09 AM,07:41 PM,0,6,7,6,10,8,61,0.0,1018,7,10,110,8
2020-03-28 00:00:00,6,-2,0.0,6.2,2,1,25,09:22 AM,No moonset,07:08 AM,07:42 PM,-0,3,5,3,15,18,68,0.0,1017,5,10,88,10
2020-03-28 03:00:00,6,-2,0.0,6.2,2,1,25,09:22 AM,No moonset,07:08 AM,07:42 PM,-1,1,4,1,21,32,70,0.0,1016,4,10,68,13
2020-03-28 06:00:00,6,-2,0.0,6.2,2,1,25,09:22 AM,No moonset,07:08 AM,07:42 PM,-0,1,5,1,24,49,72,0.0,1015,5,10,59,15
2020-03-28 09:00:00,6,-2,0.0,6.2,2,1,25,09:22 AM,No moonset,07:08 AM,07:42 PM,1,1,5,1,26,60,79,0.4,1014,5,10,68,17
2020-03-28 12:00:00,6,-2,0.0,6.2,2,1,25,09:22 AM,No moonset,07:08 AM,07:42 PM,3,1,5,1,26,79,86,1.2,1012,5,9,62,18
2020-03-28 15:00:00,6,-2,0.0,6.2,2,2,25,09:22 AM,No moonset,07:08 AM,07:42 PM,4,1,5,1,30,100,90,1.0,1011,5,7,57,20
2020-03-28 18:00:00,6,-2,0.0,6.2,2,1,25,09:22 AM,No moonset,07:08 AM,07:42 PM,5,2,6,2,35,100,95,0.3,1010,5,5,56,22
2020-03-28 21:00:00,6,-2,0.0,6.2,2,1,25,09:22 AM,No moonset,07:08 AM,07:42 PM,5,1,5,1,37,100,95,0.0,1010,1,10,63,23
2020-03-29 00:00:00,17,5,0.0,8.9,3,1,32,09:53 AM,12:00 AM,07:06 AM,07:44 PM,4,-1,3,-1,35,100,93,0.0,1011,1,10,67,23
2020-03-29 03:00:00,17,5,0.0,8.9,3,1,32,09:53 AM,12:00 AM,07:06 AM,07:44 PM,4,0,5,0,35,100,94,0.9,1009,5,10,63,23
2020-03-29 06:00:00,17,5,0.0,8.9,3,1,32,09:53 AM,12:00 AM,07:06 AM,07:44 PM,4,1,5,1,32,100,97,1.6,1005,5,9,71,19
2020-03-29 09:00:00,17,5,0.0,8.9,3,2,32,09:53 AM,12:00 AM,07:06 AM,07:44 PM,5,3,6,3,24,100,99,1.0,1002,6,9,115,12
2020-03-29 12:00:00,17,5,0.0,8.9,3,4,32,09:53 AM,12:00 AM,07:06 AM,07:44 PM,8,11,11,11,23,69,86,2.1,1000,11,8,193,12
2020-03-29 15:00:00,17,5,0.0,8.9,3,5,32,09:53 AM,12:00 AM,07:06 AM,07:44 PM,8,15,16,15,59,22,58,0.0,1000,16,10,230,34
2020-03-29 18:00:00,17,5,0.0,8.9,3,4,32,09:53 AM,12:00 AM,07:06 AM,07:44 PM,5,9,12,9,55,54,61,0.0,1003,12,10,239,36
2020-03-29 21:00:00,17,5,0.0,8.9,3,1,32,09:53 AM,12:00 AM,07:06 AM,07:44 PM,4,6,9,6,44,71,68,0.0,1007,9,10,230,27
2020-03-30 00:00:00,8,6,0.0,6.2,2,1,40,10:29 AM,01:03 AM,07:04 AM,07:45 PM,3,5,9,5,40,90,71,0.0,1008,9,10,237,24
2020-03-30 03:00:00,8,6,0.0,6.2,2,1,40,10:29 AM,01:03 AM,07:04 AM,07:45 PM,3,4,7,4,31,83,74,0.0,1007,7,10,235,19
2020-03-30 06:00:00,8,6,0.0,6.2,2,1,40,10:29 AM,01:03 AM,07:04 AM,07:45 PM,3,3,7,3,30,100,77,0.0,1007,7,10,236,20
2020-03-30 09:00:00,8,6,0.0,6.2,2,2,40,10:29 AM,01:03 AM,07:04 AM,07:45 PM,4,3,7,3,31,100,80,0.1,1008,7,7,238,21
2020-03-30 12:00:00,8,6,0.0,6.2,2,2,40,10:29 AM,01:03 AM,07:04 AM,07:45 PM,4,4,7,4,30,100,80,0.1,1009,7,5,251,21
2020-03-30 15:00:00,8,6,0.0,6.2,2,2,40,10:29 AM,01:03 AM,07:04 AM,07:45 PM,4,5,8,5,31,100,75,0.0,1010,8,10,276,22
2020-03-30 18:00:00,8,6,0.0,6.2,2,2,40,10:29 AM,01:03 AM,07:04 AM,07:45 PM,4,4,8,4,29,98,77,0.0,1011,8,10,294,21
2020-03-30 21:00:00,8,6,0.0,6.2,2,1,40,10:29 AM,01:03 AM,07:04 AM,07:45 PM,4,4,7,4,22,97,81,0.0,1014,7,10,305,15
2020-03-31 00:00:00,7,2,0.0,6.2,2,1,44,11:14 AM,02:04 AM,07:02 AM,07:46 PM,3,4,6,4,15,100,84,0.0,1016,6,10,308,10
2020-03-31 03:00:00,7,2,0.0,6.2,2,1,44,11:14 AM,02:04 AM,07:02 AM,07:46 PM,4,4,6,4,14,100,86,0.1,1016,6,7,307,9
2020-03-31 06:00:00,7,2,0.0,6.2,2,1,44,11:14 AM,02:04 AM,07:02 AM,07:46 PM,4,3,5,3,15,96,88,0.1,1016,5,5,227,10
2020-03-31 09:00:00,7,2,0.0,6.2,2,2,44,11:14 AM,02:04 AM,07:02 AM,07:46 PM,3,3,6,3,17,92,85,0.0,1016,6,10,34,13
2020-03-31 12:00:00,7,2,0.0,6.2,2,2,44,11:14 AM,02:04 AM,07:02 AM,07:46 PM,3,4,7,4,20,100,78,0.0,1016,7,10,75,16
2020-03-31 15:00:00,7,2,0.0,6.2,2,2,44,11:14 AM,02:04 AM,07:02 AM,07:46 PM,3,3,6,3,22,100,80,0.1,1015,6,7,71,18
2020-03-31 18:00:00,7,2,0.0,6.2,2,2,44,11:14 AM,02:04 AM,07:02 AM,07:46 PM,3,1,5,1,25,100,85,0.2,1014,5,5,72,18
2020-03-31 21:00:00,7,2,0.0,6.2,2,1,44,11:14 AM,02:04 AM,07:02 AM,07:46 PM,2,2,5,2,22,100,82,0.1,1015,4,10,68,15
2020-04-01 00:00:00,8,3,0.0,11.6,3,1,56,12:07 PM,03:02 AM,07:00 AM,07:47 PM,1,2,5,2,21,84,75,0.0,1015,3,10,59,14
2020-04-01 03:00:00,8,3,0.0,11.6,3,1,56,12:07 PM,03:02 AM,07:00 AM,07:47 PM,-2,1,4,1,23,45,65,0.0,1015,4,10,59,15
2020-04-01 06:00:00,8,3,0.0,11.6,3,1,56,12:07 PM,03:02 AM,07:00 AM,07:47 PM,-2,0,3,0,18,26,69,0.0,1015,3,10,40,12
2020-04-01 09:00:00,8,3,0.0,11.6,3,2,56,12:07 PM,03:02 AM,07:00 AM,07:47 PM,-1,1,4,1,14,27,70,0.0,1016,4,10,33,11
2020-04-01 12:00:00,8,3,0.0,11.6,3,3,56,12:07 PM,03:02 AM,07:00 AM,07:47 PM,-1,5,6,5,10,34,59,0.0,1016,6,10,32,9
2020-04-01 15:00:00,8,3,0.0,11.6,3,3,56,12:07 PM,03:02 AM,07:00 AM,07:47 PM,-1,6,8,6,10,30,54,0.0,1015,8,10,13,9
2020-04-01 18:00:00,8,3,0.0,11.6,3,3,56,12:07 PM,03:02 AM,07:00 AM,07:47 PM,-1,5,7,5,16,27,56,0.0,1015,7,10,123,13
2020-04-01 21:00:00,8,3,0.0,11.6,3,1,56,12:07 PM,03:02 AM,07:00 AM,07:47 PM,-1,2,5,2,23,20,64,0.0,1016,5,10,354,16
2020-04-02 00:00:00,9,3,0.0,9.0,2,1,64,01:09 PM,03:55 AM,06:59 AM,07:48 PM,0,1,4,1,22,38,75,0.0,1016,4,10,339,15
2020-04-02 03:00:00,9,3,0.0,9.0,2,1,64,01:09 PM,03:55 AM,06:59 AM,07:48 PM,1,0,4,0,18,59,83,0.0,1016,4,10,333,12
2020-04-02 06:00:00,9,3,0.0,9.0,2,1,64,01:09 PM,03:55 AM,06:59 AM,07:48 PM,1,0,4,0,18,50,83,0.0,1017,4,10,336,12
2020-04-02 09:00:00,9,3,0.0,9.0,2,1,64,01:09 PM,03:55 AM,06:59 AM,07:48 PM,0,1,5,1,18,77,75,0.0,1018,5,10,342,14
2020-04-02 12:00:00,9,3,0.0,9.0,2,3,64,01:09 PM,03:55 AM,06:59 AM,07:48 PM,-0,2,6,2,22,83,65,0.0,1019,6,10,346,17
2020-04-02 15:00:00,9,3,0.0,9.0,2,3,64,01:09 PM,03:55 AM,06:59 AM,07:48 PM,-0,4,7,4,22,33,59,0.0,1018,7,10,344,17
2020-04-02 18:00:00,9,3,0.0,9.0,2,3,64,01:09 PM,03:55 AM,06:59 AM,07:48 PM,-0,5,8,5,25,8,57,0.0,1018,8,10,348,18
2020-04-02 21:00:00,9,3,0.0,9.0,2,1,64,01:09 PM,03:55 AM,06:59 AM,07:48 PM,-0,2,6,2,28,18,65,0.0,1018,6,10,350,18
2020-04-03 00:00:00,8,3,0.0,7.7,3,1,71,02:19 PM,04:41 AM,06:57 AM,07:49 PM,1,2,6,2,27,18,72,0.0,1017,6,10,340,18
2020-04-03 03:00:00,8,3,0.0,7.7,3,1,71,02:19 PM,04:41 AM,06:57 AM,07:49 PM,2,2,5,2,21,27,79,0.0,1016,5,10,342,14
2020-04-03 06:00:00,8,3,0.0,7.7,3,1,71,02:19 PM,04:41 AM,06:57 AM,07:49 PM,1,-0,4,-0,25,24,80,0.0,1016,4,10,334,17
2020-04-03 09:00:00,8,3,0.0,7.7,3,1,71,02:19 PM,04:41 AM,06:57 AM,07:49 PM,1,1,4,1,23,54,76,0.0,1017,4,10,340,17
2020-04-03 12:00:00,8,3,0.0,7.7,3,2,71,02:19 PM,04:41 AM,06:57 AM,07:49 PM,2,4,7,4,19,100,71,0.0,1018,7,10,230,15
2020-04-03 15:00:00,8,3,0.0,7.7,3,2,71,02:19 PM,04:41 AM,06:57 AM,07:49 PM,3,6,8,6,16,100,71,0.0,1017,8,10,2,12
2020-04-03 18:00:00,8,3,0.0,7.7,3,2,71,02:19 PM,04:41 AM,06:57 AM,07:49 PM,4,6,8,6,16,100,74,0.0,1017,8,10,2,11
2020-04-03 21:00:00,8,3,0.0,7.7,3,1,71,02:19 PM,04:41 AM,06:57 AM,07:49 PM,4,5,7,5,16,95,79,0.1,1018,7,7,1,10
2020-04-04 00:00:00,11,5,0.0,6.5,2,1,79,03:35 PM,05:22 AM,06:55 AM,07:51 PM,4,4,6,4,14,90,84,0.1,1018,6,5,2,9
2020-04-04 03:00:00,11,5,0.0,6.5,2,1,79,03:35 PM,05:22 AM,06:55 AM,07:51 PM,4,4,5,4,10,100,89,0.0,1017,5,10,113,6
2020-04-04 06:00:00,11,5,0.0,6.5,2,1,79,03:35 PM,05:22 AM,06:55 AM,07:51 PM,4,4,5,4,8,99,90,0.0,1018,5,10,330,5
2020-04-04 09:00:00,11,5,0.0,6.5,2,2,79,03:35 PM,05:22 AM,06:55 AM,07:51 PM,4,6,6,6,6,98,84,0.0,1019,6,10,241,4
2020-04-04 12:00:00,11,5,0.0,6.5,2,2,79,03:35 PM,05:22 AM,06:55 AM,07:51 PM,4,8,9,8,4,92,73,0.0,1019,9,10,87,4
2020-04-04 15:00:00,11,5,0.0,6.5,2,4,79,03:35 PM,05:22 AM,06:55 AM,07:51 PM,5,10,11,10,8,81,67,0.0,1017,11,10,137,7
2020-04-04 18:00:00,11,5,0.0,6.5,2,3,79,03:35 PM,05:22 AM,06:55 AM,07:51 PM,5,9,10,9,10,67,70,0.0,1017,10,10,138,8
2020-04-04 21:00:00,11,5,0.0,6.5,2,1,79,03:35 PM,05:22 AM,06:55 AM,07:51 PM,5,7,9,7,12,69,79,0.0,1017,9,10,143,8
2020-04-05 00:00:00,16,7,0.0,10.3,3,1,87,04:52 PM,05:57 AM,06:53 AM,07:52 PM,5,8,8,8,8,69,84,0.1,1017,8,10,168,5
2020-04-05 03:00:00,16,7,0.0,10.3,3,1,87,04:52 PM,05:57 AM,06:53 AM,07:52 PM,6,7,8,7,9,100,85,0.0,1017,8,10,204,5
2020-04-05 06:00:00,16,7,0.0,10.3,3,1,87,04:52 PM,05:57 AM,06:53 AM,07:52 PM,6,6,8,6,13,99,86,0.1,1018,8,10,264,8
2020-04-05 09:00:00,16,7,0.0,10.3,3,2,87,04:52 PM,05:57 AM,06:53 AM,07:52 PM,5,6,8,6,17,88,81,0.0,1019,8,10,329,11
2020-04-05 12:00:00,16,7,0.0,10.3,3,3,87,04:52 PM,05:57 AM,06:53 AM,07:52 PM,4,8,10,8,13,58,66,0.0,1019,10,10,338,11
2020-04-05 15:00:00,16,7,0.0,10.3,3,4,87,04:52 PM,05:57 AM,06:53 AM,07:52 PM,4,12,13,12,10,20,54,0.0,1020,13,10,229,9
2020-04-05 18:00:00,16,7,0.0,10.3,3,4,87,04:52 PM,05:57 AM,06:53 AM,07:52 PM,4,14,15,14,9,0,48,0.0,1020,15,10,5,8
2020-04-05 21:00:00,16,7,0.0,10.3,3,1,87,04:52 PM,05:57 AM,06:53 AM,07:52 PM,0,9,10,9,14,2,50,0.0,1021,10,10,121,12
2020-04-06 00:00:00,14,5,0.0,11.6,4,1,94,06:11 PM,06:29 AM,06:51 AM,07:53 PM,-4,5,7,5,14,6,46,0.0,1022,7,10,339,11
2020-04-06 03:00:00,14,5,0.0,11.6,4,1,94,06:11 PM,06:29 AM,06:51 AM,07:53 PM,-3,4,6,4,10,6,55,0.0,1022,6,10,344,8
2020-04-06 06:00:00,14,5,0.0,11.6,4,1,94,06:11 PM,06:29 AM,06:51 AM,07:53 PM,-2,5,5,5,6,6,60,0.0,1022,5,10,335,5
2020-04-06 09:00:00,14,5,0.0,11.6,4,3,94,06:11 PM,06:29 AM,06:51 AM,07:53 PM,-2,6,7,6,6,7,57,0.0,1022,7,10,280,5
2020-04-06 12:00:00,14,5,0.0,11.6,4,4,94,06:11 PM,06:29 AM,06:51 AM,07:53 PM,-2,10,10,10,8,11,43,0.0,1021,10,10,207,6
2020-04-06 15:00:00,14,5,0.0,11.6,4,4,94,06:11 PM,06:29 AM,06:51 AM,07:53 PM,-2,13,13,13,8,15,34,0.0,1019,13,10,226,6
2020-04-06 18:00:00,14,5,0.0,11.6,4,4,94,06:11 PM,06:29 AM,06:51 AM,07:53 PM,-2,13,13,13,6,32,37,0.0,1017,13,10,250,5
2020-04-06 21:00:00,14,5,0.0,11.6,4,1,94,06:11 PM,06:29 AM,06:51 AM,07:53 PM,-1,10,11,10,9,46,46,0.0,1018,11,10,301,6
2020-04-07 00:00:00,12,7,0.0,10.3,3,1,100,07:31 PM,06:58 AM,06:50 AM,07:54 PM,-0,8,9,8,14,33,52,0.0,1017,9,10,345,9
2020-04-07 03:00:00,12,7,0.0,10.3,3,1,100,07:31 PM,06:58 AM,06:50 AM,07:54 PM,-0,8,8,8,4,15,55,0.0,1016,8,10,339,3
2020-04-07 06:00:00,12,7,0.0,10.3,3,1,100,07:31 PM,06:58 AM,06:50 AM,07:54 PM,-1,7,7,7,3,19,58,0.0,1015,7,10,243,2
2020-04-07 09:00:00,12,7,0.0,10.3,3,3,100,07:31 PM,06:58 AM,06:50 AM,07:54 PM,-0,8,8,8,5,15,56,0.0,1014,8,10,105,4
2020-04-07 12:00:00,12,7,0.0,10.3,3,4,100,07:31 PM,06:58 AM,06:50 AM,07:54 PM,0,10,11,10,11,27,49,0.0,1012,11,10,112,9
2020-04-07 15:00:00,12,7,0.0,10.3,3,3,100,07:31 PM,06:58 AM,06:50 AM,07:54 PM,1,10,11,10,13,59,50,0.0,1009,11,10,112,11
2020-04-07 18:00:00,12,7,0.0,10.3,3,2,100,07:31 PM,06:58 AM,06:50 AM,07:54 PM,3,8,10,8,15,91,63,0.0,1006,10,10,99,12
2020-04-07 21:00:00,12,7,0.0,10.3,3,1,100,07:31 PM,06:58 AM,06:50 AM,07:54 PM,4,5,7,5,16,97,80,0.2,1005,7,7,74,13
2020-04-08 00:00:00,14,6,0.0,10.3,3,1,100,08:50 PM,07:28 AM,06:48 AM,07:55 PM,4,4,6,4,17,93,85,0.5,1004,6,2,84,13
2020-04-08 03:00:00,14,6,0.0,10.3,3,1,100,08:50 PM,07:28 AM,06:48 AM,07:55 PM,4,5,6,5,10,94,89,0.1,1002,6,5,74,8
2020-04-08 06:00:00,14,6,0.0,10.3,3,1,100,08:50 PM,07:28 AM,06:48 AM,07:55 PM,5,6,7,6,5,88,88,0.0,1002,7,10,131,4
2020-04-08 09:00:00,14,6,0.0,10.3,3,3,100,08:50 PM,07:28 AM,06:48 AM,07:55 PM,5,8,8,8,8,76,82,0.0,1003,8,10,277,6
2020-04-08 12:00:00,14,6,0.0,10.3,3,4,100,08:50 PM,07:28 AM,06:48 AM,07:55 PM,6,10,12,10,17,36,66,0.0,1003,12,10,293,14
2020-04-08 15:00:00,14,6,0.0,10.3,3,4,100,08:50 PM,07:28 AM,06:48 AM,07:55 PM,4,13,14,13,21,9,52,0.0,1003,14,10,300,17
2020-04-08 18:00:00,14,6,0.0,10.3,3,4,100,08:50 PM,07:28 AM,06:48 AM,07:55 PM,3,11,13,11,20,21,52,0.0,1003,13,10,303,15
2020-04-08 21:00:00,14,6,0.0,10.3,3,1,100,08:50 PM,07:28 AM,06:48 AM,07:55 PM,2,10,11,10,14,29,55,0.0,1002,11,10,232,9
2020-04-09 00:00:00,9,3,0.0,11.6,2,1,83,10:09 PM,07:58 AM,06:46 AM,07:56 PM,3,9,10,9,9,39,65,0.0,1000,10,10,154,5
2020-04-09 03:00:00,9,3,0.0,11.6,2,1,83,10:09 PM,07:58 AM,06:46 AM,07:56 PM,6,8,9,8,8,85,82,1.6,996,9,9,230,6
2020-04-09 06:00:00,9,3,0.0,11.6,2,1,83,10:09 PM,07:58 AM,06:46 AM,07:56 PM,5,4,7,4,22,81,83,3.1,993,7,8,261,17
2020-04-09 09:00:00,9,3,0.0,11.6,2,3,83,10:09 PM,07:58 AM,06:46 AM,07:56 PM,-1,0,5,0,36,33,67,0.0,994,5,10,320,31
2020-04-09 12:00:00,9,3,0.0,11.6,2,3,83,10:09 PM,07:58 AM,06:46 AM,07:56 PM,-2,3,7,3,36,13,52,0.0,996,7,10,296,31
2020-04-09 15:00:00,9,3,0.0,11.6,2,3,83,10:09 PM,07:58 AM,06:46 AM,07:56 PM,-4,5,9,5,39,18,41,0.0,995,9,10,294,33
2020-04-09 18:00:00,9,3,0.0,11.6,2,3,83,10:09 PM,07:58 AM,06:46 AM,07:56 PM,-4,3,7,3,34,24,45,0.0,995,7,10,298,28
2020-04-09 21:00:00,9,3,0.0,11.6,2,1,83,10:09 PM,07:58 AM,06:46 AM,07:56 PM,-4,-0,5,-0,35,41,56,0.0,996,5,7,295,28
2020-04-10 00:00:00,6,1,0.0,9.1,1,1,76,11:26 PM,08:32 AM,06:44 AM,07:58 PM,-3,-3,3,-3,37,68,67,0.0,998,3,5,290,30
2020-04-10 03:00:00,6,1,0.0,9.1,1,1,76,11:26 PM,08:32 AM,06:44 AM,07:58 PM,-3,-4,2,-4,36,80,70,0.0,997,2,7,294,29
2020-04-10 06:00:00,6,1,0.0,9.1,1,1,76,11:26 PM,08:32 AM,06:44 AM,07:58 PM,-5,-5,1,-5,36,82,65,0.0,998,1,5,302,29
2020-04-10 09:00:00,6,1,0.0,9.1,1,1,76,11:26 PM,08:32 AM,06:44 AM,07:58 PM,-5,-4,2,-4,38,100,60,0.0,1001,2,10,308,32
2020-04-10 12:00:00,6,1,0.0,9.1,1,2,76,11:26 PM,08:32 AM,06:44 AM,07:58 PM,-4,-1,4,-1,35,84,53,0.0,1003,4,10,311,31
2020-04-10 15:00:00,6,1,0.0,9.1,1,3,76,11:26 PM,08:32 AM,06:44 AM,07:58 PM,-4,1,6,1,34,42,51,0.0,1005,6,10,302,30
2020-04-10 18:00:00,6,1,0.0,9.1,1,2,76,11:26 PM,08:32 AM,06:44 AM,07:58 PM,-4,-1,4,-1,34,15,53,0.0,1007,4,10,299,28
2020-04-10 21:00:00,6,1,0.0,9.1,1,1,76,11:26 PM,08:32 AM,06:44 AM,07:58 PM,-6,-3,3,-3,33,1,54,0.0,1009,3,10,295,25
2020-04-11 00:00:00,10,1,0.0,9.1,3,1,68,No moonrise,09:11 AM,06:43 AM,07:59 PM,-7,-3,2,-3,33,3,51,0.0,1012,2,10,295,24
2020-04-11 03:00:00,10,1,0.0,9.1,3,1,68,No moonrise,09:11 AM,06:43 AM,07:59 PM,-8,-4,1,-4,31,17,51,0.0,1013,1,10,300,22
2020-04-11 06:00:00,10,1,0.0,9.1,3,1,68,No moonrise,09:11 AM,06:43 AM,07:59 PM,-7,-4,1,-4,27,30,55,0.0,1014,1,10,297,20
2020-04-11 09:00:00,10,1,0.0,9.1,3,1,68,No moonrise,09:11 AM,06:43 AM,07:59 PM,-5,-2,3,-2,23,34,56,0.0,1015,3,10,286,18
2020-04-11 12:00:00,10,1,0.0,9.1,3,2,68,No moonrise,09:11 AM,06:43 AM,07:59 PM,-4,3,6,3,21,100,48,0.0,1015,6,10,273,18
2020-04-11 15:00:00,10,1,0.0,9.1,3,3,68,No moonrise,09:11 AM,06:43 AM,07:59 PM,-3,6,9,6,24,81,45,0.0,1014,9,10,265,20
2020-04-11 18:00:00,10,1,0.0,9.1,3,3,68,No moonrise,09:11 AM,06:43 AM,07:59 PM,-2,6,9,6,23,45,48,0.0,1014,9,10,253,18
2020-04-11 21:00:00,10,1,0.0,9.1,3,1,68,No moonrise,09:11 AM,06:43 AM,07:59 PM,-1,5,7,5,21,33,55,0.0,1014,7,10,228,13
