date_time,Gore_maxtempC,Gore_mintempC,Gore_totalSnow_cm,Gore_sunHour,Gore_uvIndex,Gore_uvIndex,Gore_moon_illumination,Gore_moonrise,Gore_moonset,Gore_sunrise,Gore_sunset,Gore_DewPointC,Gore_FeelsLikeC,Gore_HeatIndexC,Gore_WindChillC,Gore_WindGustKmph,Gore_cloudcover,Gore_humidity,Gore_precipMM,Gore_pressure,Gore_tempC,Gore_visibility,Gore_winddirDegree,Gore_windspeedKmph
2020-04-12 03:00:00,9,4,0.0,8.5,2,1,61,No moonrise,08:52 AM,05:49 AM,07:01 PM,4,3,6,3,24,100,87,0.4,1023,6,10,282,14
2020-04-12 06:00:00,9,4,0.0,8.5,2,2,61,No moonrise,08:52 AM,05:49 AM,07:01 PM,4,4,6,4,21,91,85,0.5,1024,6,10,288,13
2020-04-12 09:00:00,9,4,0.0,8.5,2,2,61,No moonrise,08:52 AM,05:49 AM,07:01 PM,5,6,8,6,17,75,80,0.5,1025,8,10,304,14
2020-04-12 12:00:00,9,4,0.0,8.5,2,2,61,No moonrise,08:52 AM,05:49 AM,07:01 PM,5,7,9,7,13,77,79,0.3,1025,9,9,320,12
2020-04-12 15:00:00,9,4,0.0,8.5,2,2,61,No moonrise,08:52 AM,05:49 AM,07:01 PM,5,8,9,8,8,79,78,0.3,1025,9,9,219,6
2020-04-12 18:00:00,9,4,0.0,8.5,2,2,61,No moonrise,08:52 AM,05:49 AM,07:01 PM,4,7,7,7,6,86,79,0.1,1026,7,10,60,4
2020-04-12 21:00:00,9,4,0.0,8.5,2,1,61,No moonrise,08:52 AM,05:49 AM,07:01 PM,1,3,5,3,12,65,78,0.1,1027,5,10,182,6
2020-04-13 00:00:00,11,4,0.0,13.5,3,1,53,12:19 AM,09:43 AM,05:48 AM,07:02 PM,-1,3,4,3,13,13,71,0.0,1027,4,10,189,6
2020-04-13 03:00:00,11,4,0.0,13.5,3,1,53,12:19 AM,09:43 AM,05:48 AM,07:02 PM,-2,3,4,3,11,5,63,0.0,1026,4,10,178,5
2020-04-13 06:00:00,11,4,0.0,13.5,3,3,53,12:19 AM,09:43 AM,05:48 AM,07:02 PM,-3,4,5,4,10,6,54,0.0,1026,5,10,121,6
2020-04-13 09:00:00,11,4,0.0,13.5,3,3,53,12:19 AM,09:43 AM,05:48 AM,07:02 PM,0,8,9,8,9,6,54,0.0,1024,9,10,40,8
2020-04-13 12:00:00,11,4,0.0,13.5,3,4,53,12:19 AM,09:43 AM,05:48 AM,07:02 PM,3,9,11,9,15,4,60,0.0,1022,11,10,57,14
2020-04-13 15:00:00,11,4,0.0,13.5,3,4,53,12:19 AM,09:43 AM,05:48 AM,07:02 PM,5,9,11,9,18,2,68,0.0,1020,11,10,65,15
2020-04-13 18:00:00,11,4,0.0,13.5,3,3,53,12:19 AM,09:43 AM,05:48 AM,07:02 PM,5,8,10,8,15,0,75,0.0,1020,10,10,88,10
2020-04-13 21:00:00,11,4,0.0,13.5,3,1,53,12:19 AM,09:43 AM,05:48 AM,07:02 PM,5,7,9,7,12,1,73,0.0,1020,8,10,124,7
2020-04-14 00:00:00,17,9,0.0,13.3,5,1,46,01:19 AM,10:37 AM,05:46 AM,07:03 PM,2,7,9,7,13,0,62,0.0,1019,7,10,143,7
2020-04-14 03:00:00,17,9,0.0,13.3,5,1,46,01:19 AM,10:37 AM,05:46 AM,07:03 PM,1,8,10,8,19,1,54,0.0,1018,10,10,158,9
2020-04-14 06:00:00,17,9,0.0,13.3,5,4,46,01:19 AM,10:37 AM,05:46 AM,07:03 PM,1,11,12,11,16,8,48,0.0,1017,12,10,181,8
2020-04-14 09:00:00,17,9,0.0,13.3,5,4,46,01:19 AM,10:37 AM,05:46 AM,07:03 PM,4,15,15,15,3,46,46,0.0,1017,15,10,236,2
2020-04-14 12:00:00,17,9,0.0,13.3,5,5,46,01:19 AM,10:37 AM,05:46 AM,07:03 PM,4,16,16,16,3,67,44,0.0,1017,16,10,320,3
2020-04-14 15:00:00,17,9,0.0,13.3,5,5,46,01:19 AM,10:37 AM,05:46 AM,07:03 PM,5,16,16,16,2,2,49,0.0,1016,16,10,349,1
2020-04-14 18:00:00,17,9,0.0,13.3,5,4,46,01:19 AM,10:37 AM,05:46 AM,07:03 PM,5,14,14,14,10,3,56,0.0,1015,14,10,292,5
2020-04-14 21:00:00,17,9,0.0,13.3,5,1,46,01:19 AM,10:37 AM,05:46 AM,07:03 PM,2,10,12,10,24,9,51,0.0,1015,11,10,178,12
2020-04-15 00:00:00,18,7,0.0,12.1,4,1,38,02:09 AM,11:36 AM,05:45 AM,07:04 PM,2,10,13,10,26,16,49,0.0,1014,10,10,188,12
2020-04-15 03:00:00,18,7,0.0,12.1,4,1,38,02:09 AM,11:36 AM,05:45 AM,07:04 PM,2,11,13,11,31,16,47,0.0,1013,13,10,186,15
2020-04-15 06:00:00,18,7,0.0,12.1,4,4,38,02:09 AM,11:36 AM,05:45 AM,07:04 PM,3,14,15,14,37,16,45,0.0,1014,15,10,183,18
2020-04-15 09:00:00,18,7,0.0,12.1,4,5,38,02:09 AM,11:36 AM,05:45 AM,07:04 PM,6,16,17,16,28,32,51,0.0,1014,17,10,217,16
2020-04-15 12:00:00,18,7,0.0,12.1,4,4,38,02:09 AM,11:36 AM,05:45 AM,07:04 PM,8,13,14,13,17,45,68,0.0,1015,14,10,293,14
2020-04-15 15:00:00,18,7,0.0,12.1,4,3,38,02:09 AM,11:36 AM,05:45 AM,07:04 PM,9,12,13,12,9,63,80,0.1,1016,13,7,333,8
2020-04-15 18:00:00,18,7,0.0,12.1,4,2,38,02:09 AM,11:36 AM,05:45 AM,07:04 PM,9,9,10,9,12,100,94,0.5,1017,10,4,337,8
2020-04-15 21:00:00,18,7,0.0,12.1,4,1,38,02:09 AM,11:36 AM,05:45 AM,07:04 PM,7,6,8,6,22,100,96,1.0,1017,8,9,316,13
2020-04-16 00:00:00,8,5,0.0,8.5,2,1,30,02:51 AM,12:36 PM,05:43 AM,07:05 PM,7,5,7,5,21,100,96,2.4,1017,7,8,313,13
2020-04-16 03:00:00,8,5,0.0,8.5,2,1,30,02:51 AM,12:36 PM,05:43 AM,07:05 PM,6,5,7,5,18,100,96,3.5,1016,7,8,324,11
2020-04-16 06:00:00,8,5,0.0,8.5,2,2,30,02:51 AM,12:36 PM,05:43 AM,07:05 PM,7,5,7,5,19,100,96,3.2,1018,7,8,340,13
2020-04-16 09:00:00,8,5,0.0,8.5,2,2,30,02:51 AM,12:36 PM,05:43 AM,07:05 PM,7,6,8,6,14,100,93,4.7,1020,8,7,335,12
2020-04-16 12:00:00,8,5,0.0,8.5,2,2,30,02:51 AM,12:36 PM,05:43 AM,07:05 PM,6,6,7,6,7,100,90,2.7,1022,7,7,239,6
2020-04-16 15:00:00,8,5,0.0,8.5,2,2,30,02:51 AM,12:36 PM,05:43 AM,07:05 PM,6,7,7,7,4,98,90,2.1,1022,7,5,88,4
2020-04-16 18:00:00,8,5,0.0,8.5,2,2,30,02:51 AM,12:36 PM,05:43 AM,07:05 PM,5,7,7,7,3,91,89,0.2,1022,7,2,153,2
2020-04-16 21:00:00,8,5,0.0,8.5,2,1,30,02:51 AM,12:36 PM,05:43 AM,07:05 PM,3,5,5,5,4,69,87,0.1,1023,5,5,33,2
2020-04-17 00:00:00,13,5,0.0,13.6,4,1,23,03:27 AM,01:38 PM,05:42 AM,07:06 PM,3,5,5,5,5,44,87,0.0,1022,5,10,112,3
2020-04-17 03:00:00,13,5,0.0,13.6,4,1,23,03:27 AM,01:38 PM,05:42 AM,07:06 PM,2,5,5,5,6,40,84,0.0,1021,5,10,159,3
2020-04-17 06:00:00,13,5,0.0,13.6,4,3,23,03:27 AM,01:38 PM,05:42 AM,07:06 PM,3,6,6,6,6,1,77,0.0,1020,6,10,125,3
2020-04-17 09:00:00,13,5,0.0,13.6,4,4,23,03:27 AM,01:38 PM,05:42 AM,07:06 PM,6,10,10,10,6,4,72,0.0,1018,10,10,32,5
2020-04-17 12:00:00,13,5,0.0,13.6,4,4,23,03:27 AM,01:38 PM,05:42 AM,07:06 PM,7,11,12,11,10,12,70,0.0,1017,12,10,49,9
2020-04-17 15:00:00,13,5,0.0,13.6,4,4,23,03:27 AM,01:38 PM,05:42 AM,07:06 PM,8,12,13,12,12,11,74,0.0,1016,13,10,63,10
2020-04-17 18:00:00,13,5,0.0,13.6,4,4,23,03:27 AM,01:38 PM,05:42 AM,07:06 PM,8,11,11,11,9,4,81,0.0,1015,11,10,93,6
2020-04-17 21:00:00,13,5,0.0,13.6,4,1,23,03:27 AM,01:38 PM,05:42 AM,07:06 PM,6,9,9,9,9,4,81,0.0,1015,9,10,110,4
2020-04-18 00:00:00,15,9,0.0,13.7,4,1,15,03:57 AM,02:37 PM,05:40 AM,07:07 PM,5,9,9,9,10,4,75,0.0,1015,9,10,101,5
2020-04-18 03:00:00,15,9,0.0,13.7,4,1,15,03:57 AM,02:37 PM,05:40 AM,07:07 PM,5,9,9,9,9,6,75,0.0,1015,9,10,144,4
2020-04-18 06:00:00,15,9,0.0,13.7,4,4,15,03:57 AM,02:37 PM,05:40 AM,07:07 PM,6,11,11,11,3,8,74,0.0,1015,11,10,240,2
2020-04-18 09:00:00,15,9,0.0,13.7,4,4,15,03:57 AM,02:37 PM,05:40 AM,07:07 PM,9,14,14,14,5,7,70,0.0,1015,14,10,330,4
2020-04-18 12:00:00,15,9,0.0,13.7,4,4,15,03:57 AM,02:37 PM,05:40 AM,07:07 PM,9,15,15,15,7,14,70,0.0,1015,15,10,352,6
2020-04-18 15:00:00,15,9,0.0,13.7,4,3,15,03:57 AM,02:37 PM,05:40 AM,07:07 PM,9,14,14,14,4,45,75,0.0,1015,14,10,257,4
2020-04-18 18:00:00,15,9,0.0,13.7,4,4,15,03:57 AM,02:37 PM,05:40 AM,07:07 PM,8,12,12,12,2,58,80,0.1,1015,12,10,117,1
2020-04-18 21:00:00,15,9,0.0,13.7,4,1,15,03:57 AM,02:37 PM,05:40 AM,07:07 PM,7,9,9,9,5,14,85,0.0,1016,9,10,233,2
2020-04-19 00:00:00,16,9,0.0,13.3,3,1,8,04:24 AM,03:37 PM,05:39 AM,07:08 PM,6,9,9,9,6,38,85,0.1,1016,9,10,221,3
2020-04-19 03:00:00,16,9,0.0,13.3,3,1,8,04:24 AM,03:37 PM,05:39 AM,07:08 PM,7,9,9,9,5,81,85,0.4,1016,9,9,170,3
2020-04-19 06:00:00,16,9,0.0,13.3,3,4,8,04:24 AM,03:37 PM,05:39 AM,07:08 PM,8,11,11,11,6,64,79,0.2,1016,11,9,111,3
2020-04-19 09:00:00,16,9,0.0,13.3,3,3,8,04:24 AM,03:37 PM,05:39 AM,07:08 PM,9,15,14,15,7,35,70,0.1,1016,14,10,35,6
2020-04-19 12:00:00,16,9,0.0,13.3,3,5,8,04:24 AM,03:37 PM,05:39 AM,07:08 PM,8,16,16,16,9,51,61,0.1,1016,16,10,43,8
2020-04-19 15:00:00,16,9,0.0,13.3,3,5,8,04:24 AM,03:37 PM,05:39 AM,07:08 PM,7,15,15,15,10,5,59,0.0,1015,15,10,59,8
2020-04-19 18:00:00,16,9,0.0,13.3,3,4,8,04:24 AM,03:37 PM,05:39 AM,07:08 PM,7,13,13,13,12,3,64,0.0,1015,13,10,102,7
2020-04-19 21:00:00,16,9,0.0,13.3,3,1,8,04:24 AM,03:37 PM,05:39 AM,07:08 PM,5,10,12,10,14,3,66,0.0,1015,10,10,140,6
2020-04-20 00:00:00,19,9,0.0,13.3,4,1,0,04:48 AM,04:35 PM,05:37 AM,07:10 PM,5,9,12,9,14,35,64,0.0,1014,10,10,149,7
2020-04-20 03:00:00,19,9,0.0,13.3,4,1,0,04:48 AM,04:35 PM,05:37 AM,07:10 PM,5,11,11,11,17,70,63,0.0,1012,11,10,160,8
2020-04-20 06:00:00,19,9,0.0,13.3,4,4,0,04:48 AM,04:35 PM,05:37 AM,07:10 PM,6,14,14,14,14,24,60,0.0,1011,14,10,160,7
2020-04-20 09:00:00,19,9,0.0,13.3,4,5,0,04:48 AM,04:35 PM,05:37 AM,07:10 PM,9,18,18,18,6,34,55,0.0,1011,18,10,209,3
2020-04-20 12:00:00,19,9,0.0,13.3,4,5,0,04:48 AM,04:35 PM,05:37 AM,07:10 PM,9,19,19,19,8,11,53,0.0,1010,19,10,302,5
2020-04-20 15:00:00,19,9,0.0,13.3,4,4,0,04:48 AM,04:35 PM,05:37 AM,07:10 PM,9,17,17,17,14,35,58,0.0,1011,17,10,296,10
2020-04-20 18:00:00,19,9,0.0,13.3,4,3,0,04:48 AM,04:35 PM,05:37 AM,07:10 PM,8,11,13,11,28,77,72,0.3,1013,13,8,290,17
2020-04-20 21:00:00,19,9,0.0,13.3,4,1,0,04:48 AM,04:35 PM,05:37 AM,07:10 PM,7,8,9,8,26,74,86,0.4,1015,9,7,295,14
