date_time,Isangel_maxtempC,Isangel_mintempC,Isangel_totalSnow_cm,Isangel_sunHour,Isangel_uvIndex,Isangel_uvIndex,Isangel_moon_illumination,Isangel_moonrise,Isangel_moonset,Isangel_sunrise,Isangel_sunset,Isangel_DewPointC,Isangel_FeelsLikeC,Isangel_HeatIndexC,Isangel_WindChillC,Isangel_WindGustKmph,Isangel_cloudcover,Isangel_humidity,Isangel_precipMM,Isangel_pressure,Isangel_tempC,Isangel_visibility,Isangel_winddirDegree,Isangel_windspeedKmph
2019-12-23 12:00:00,27,24,0.0,13.2,6,7,14,02:18 AM,03:25 PM,05:02 AM,06:21 PM,20,28,28,27,28,52,65,0.0,1009,27,10,134,24
2019-12-23 15:00:00,27,24,0.0,13.2,6,7,14,02:18 AM,03:25 PM,05:02 AM,06:21 PM,19,28,28,26,26,44,65,0.0,1008,26,10,137,22
2019-12-23 18:00:00,27,24,0.0,13.2,6,1,14,02:18 AM,03:25 PM,05:02 AM,06:21 PM,19,27,27,25,30,47,69,0.0,1009,25,10,127,23
2019-12-23 21:00:00,27,24,0.0,13.2,6,1,14,02:18 AM,03:25 PM,05:02 AM,06:21 PM,19,26,26,24,33,50,74,0.0,1010,24,10,121,24
2019-12-24 00:00:00,27,24,0.0,13.2,7,1,7,03:04 AM,04:24 PM,05:03 AM,06:21 PM,19,26,26,24,32,49,75,0.0,1010,24,10,123,23
2019-12-24 03:00:00,27,24,0.0,13.2,7,1,7,03:04 AM,04:24 PM,05:03 AM,06:21 PM,19,25,25,24,30,48,74,0.0,1009,24,10,122,21
2019-12-24 06:00:00,27,24,0.0,13.2,7,5,7,03:04 AM,04:24 PM,05:03 AM,06:21 PM,18,26,26,24,28,62,71,0.0,1009,24,10,121,21
2019-12-24 09:00:00,27,24,0.0,13.2,7,7,7,03:04 AM,04:24 PM,05:03 AM,06:21 PM,18,27,27,26,26,54,63,0.1,1009,26,10,124,22
2019-12-24 12:00:00,27,24,0.0,13.2,7,7,7,03:04 AM,04:24 PM,05:03 AM,06:21 PM,18,28,28,26,26,10,61,0.0,1008,26,10,129,22
2019-12-24 15:00:00,27,24,0.0,13.2,7,7,7,03:04 AM,04:24 PM,05:03 AM,06:21 PM,19,28,28,26,27,12,64,0.0,1007,26,10,134,23
2019-12-24 18:00:00,27,24,0.0,13.2,7,1,7,03:04 AM,04:24 PM,05:03 AM,06:21 PM,19,27,27,25,28,43,69,0.0,1008,25,10,127,21
2019-12-24 21:00:00,27,24,0.0,13.2,7,1,7,03:04 AM,04:24 PM,05:03 AM,06:21 PM,19,26,26,24,31,62,73,0.0,1009,24,10,122,22
2019-12-25 00:00:00,27,24,0.0,13.2,6,1,0,03:53 AM,05:24 PM,05:03 AM,06:22 PM,19,26,26,24,31,65,73,0.0,1009,24,10,120,22
2019-12-25 03:00:00,27,24,0.0,13.2,6,1,0,03:53 AM,05:24 PM,05:03 AM,06:22 PM,19,26,26,24,30,56,73,0.1,1008,24,10,119,21
2019-12-25 06:00:00,27,24,0.0,13.2,6,6,0,03:53 AM,05:24 PM,05:03 AM,06:22 PM,19,26,26,25,28,54,71,0.0,1008,25,10,122,21
2019-12-25 09:00:00,27,24,0.0,13.2,6,7,0,03:53 AM,05:24 PM,05:03 AM,06:22 PM,19,28,28,26,27,53,66,0.0,1009,26,10,129,23
2019-12-25 12:00:00,27,24,0.0,13.2,6,7,0,03:53 AM,05:24 PM,05:03 AM,06:22 PM,19,28,28,27,27,43,64,0.0,1008,27,10,138,24
2019-12-25 15:00:00,27,24,0.0,13.2,6,7,0,03:53 AM,05:24 PM,05:03 AM,06:22 PM,20,28,28,27,29,46,66,0.0,1007,27,10,138,24
2019-12-25 18:00:00,27,24,0.0,13.2,6,1,0,03:53 AM,05:24 PM,05:03 AM,06:22 PM,20,27,27,26,34,54,71,0.0,1008,26,10,131,26
2019-12-25 21:00:00,27,24,0.0,13.2,6,1,0,03:53 AM,05:24 PM,05:03 AM,06:22 PM,20,27,27,25,37,38,74,0.0,1009,25,10,121,27
2019-12-26 00:00:00,27,25,0.0,13.2,6,1,0,04:44 AM,06:22 PM,05:04 AM,06:22 PM,20,27,27,25,35,43,76,0.0,1008,25,10,121,25
2019-12-26 03:00:00,27,25,0.0,13.2,6,1,0,04:44 AM,06:22 PM,05:04 AM,06:22 PM,21,27,27,25,36,58,77,0.0,1006,25,10,128,26
2019-12-26 06:00:00,27,25,0.0,13.2,6,6,0,04:44 AM,06:22 PM,05:04 AM,06:22 PM,21,27,27,25,34,50,76,0.0,1007,25,10,133,26
2019-12-26 09:00:00,27,25,0.0,13.2,6,7,0,04:44 AM,06:22 PM,05:04 AM,06:22 PM,21,28,28,26,31,64,73,0.0,1008,26,10,137,26
2019-12-26 12:00:00,27,25,0.0,13.2,6,7,0,04:44 AM,06:22 PM,05:04 AM,06:22 PM,21,29,29,27,32,59,69,0.0,1007,27,10,131,28
2019-12-26 15:00:00,27,25,0.0,13.2,6,7,0,04:44 AM,06:22 PM,05:04 AM,06:22 PM,21,29,29,27,34,44,69,0.0,1006,27,10,130,28
2019-12-26 18:00:00,27,25,0.0,13.2,6,1,0,04:44 AM,06:22 PM,05:04 AM,06:22 PM,21,28,28,26,37,31,73,0.0,1006,26,10,131,28
2019-12-26 21:00:00,27,25,0.0,13.2,6,1,0,04:44 AM,06:22 PM,05:04 AM,06:22 PM,21,27,27,25,40,45,76,0.0,1007,25,10,131,28
2019-12-27 00:00:00,28,25,0.0,9.5,6,1,0,05:39 AM,07:17 PM,05:04 AM,06:23 PM,21,27,27,25,36,75,77,0.0,1006,25,10,140,26
2019-12-27 03:00:00,28,25,0.0,9.5,6,1,0,05:39 AM,07:17 PM,05:04 AM,06:23 PM,21,27,27,25,34,78,78,0.1,1004,25,10,150,24
2019-12-27 06:00:00,28,25,0.0,9.5,6,6,0,05:39 AM,07:17 PM,05:04 AM,06:23 PM,21,27,27,25,33,83,77,0.1,1005,25,10,157,24
2019-12-27 09:00:00,28,25,0.0,9.5,6,6,0,05:39 AM,07:17 PM,05:04 AM,06:23 PM,22,29,29,27,33,80,74,0.0,1006,27,10,165,28
2019-12-27 12:00:00,28,25,0.0,9.5,6,7,0,05:39 AM,07:17 PM,05:04 AM,06:23 PM,22,31,31,28,35,74,73,0.1,1005,28,10,166,30
2019-12-27 15:00:00,28,25,0.0,9.5,6,6,0,05:39 AM,07:17 PM,05:04 AM,06:23 PM,23,31,31,28,36,54,75,0.1,1005,28,10,171,30
2019-12-27 18:00:00,28,25,0.0,9.5,6,1,0,05:39 AM,07:17 PM,05:04 AM,06:23 PM,23,30,30,27,39,72,80,0.2,1006,27,10,170,29
2019-12-27 21:00:00,28,25,0.0,9.5,6,1,0,05:39 AM,07:17 PM,05:04 AM,06:23 PM,23,29,29,26,39,78,82,0.2,1007,26,10,167,27
2019-12-28 00:00:00,28,26,0.0,10.7,6,1,8,06:33 AM,08:08 PM,05:05 AM,06:23 PM,23,29,29,26,35,81,82,0.3,1007,26,9,166,24
2019-12-28 03:00:00,28,26,0.0,10.7,6,1,8,06:33 AM,08:08 PM,05:05 AM,06:23 PM,23,29,29,26,32,79,83,0.2,1005,26,9,166,22
2019-12-28 06:00:00,28,26,0.0,10.7,6,6,8,06:33 AM,08:08 PM,05:05 AM,06:23 PM,23,29,29,26,31,58,82,0.1,1006,26,10,172,23
2019-12-28 09:00:00,28,26,0.0,10.7,6,6,8,06:33 AM,08:08 PM,05:05 AM,06:23 PM,23,31,31,28,30,64,75,0.1,1007,28,10,176,25
2019-12-28 12:00:00,28,26,0.0,10.7,6,7,8,06:33 AM,08:08 PM,05:05 AM,06:23 PM,23,32,32,28,30,67,73,0.1,1007,28,10,174,26
2019-12-28 15:00:00,28,26,0.0,10.7,6,6,8,06:33 AM,08:08 PM,05:05 AM,06:23 PM,23,31,31,28,31,36,75,0.0,1006,28,10,172,26
2019-12-28 18:00:00,28,26,0.0,10.7,6,1,8,06:33 AM,08:08 PM,05:05 AM,06:23 PM,24,30,30,27,30,65,82,0.1,1007,27,10,167,23
2019-12-28 21:00:00,28,26,0.0,10.7,6,1,8,06:33 AM,08:08 PM,05:05 AM,06:23 PM,24,29,29,26,26,76,85,0.3,1008,26,9,152,18
2019-12-29 00:00:00,29,26,0.0,12.0,6,1,15,07:29 AM,08:54 PM,05:06 AM,06:23 PM,23,29,29,26,20,86,85,0.4,1008,26,9,138,13
2019-12-29 03:00:00,29,26,0.0,12.0,6,1,15,07:29 AM,08:54 PM,05:06 AM,06:23 PM,23,28,28,26,19,69,85,0.1,1007,26,10,144,13
2019-12-29 06:00:00,29,26,0.0,12.0,6,7,15,07:29 AM,08:54 PM,05:06 AM,06:23 PM,23,29,29,26,23,39,82,0.0,1008,26,10,139,17
2019-12-29 09:00:00,29,26,0.0,12.0,6,7,15,07:29 AM,08:54 PM,05:06 AM,06:23 PM,23,31,31,28,23,25,73,0.0,1009,28,10,134,19
2019-12-29 12:00:00,29,26,0.0,12.0,6,6,15,07:29 AM,08:54 PM,05:06 AM,06:23 PM,22,32,32,28,24,34,70,0.0,1008,28,10,147,21
2019-12-29 15:00:00,29,26,0.0,12.0,6,6,15,07:29 AM,08:54 PM,05:06 AM,06:23 PM,23,31,31,28,28,78,73,0.2,1007,28,10,144,24
2019-12-29 18:00:00,29,26,0.0,12.0,6,1,15,07:29 AM,08:54 PM,05:06 AM,06:23 PM,23,30,30,27,32,86,79,0.3,1008,27,10,134,24
2019-12-29 21:00:00,29,26,0.0,12.0,6,1,15,07:29 AM,08:54 PM,05:06 AM,06:23 PM,22,28,28,26,35,75,81,0.2,1010,26,10,127,25
2019-12-30 00:00:00,28,25,0.0,8.2,6,1,22,08:22 AM,09:36 PM,05:06 AM,06:24 PM,22,28,28,26,34,82,79,0.1,1010,26,10,126,24
2019-12-30 03:00:00,28,25,0.0,8.2,6,1,22,08:22 AM,09:36 PM,05:06 AM,06:24 PM,22,28,28,26,29,87,80,0.1,1009,26,10,134,20
2019-12-30 06:00:00,28,25,0.0,8.2,6,6,22,08:22 AM,09:36 PM,05:06 AM,06:24 PM,22,28,28,26,29,80,80,0.1,1009,26,10,135,21
2019-12-30 09:00:00,28,25,0.0,8.2,6,6,22,08:22 AM,09:36 PM,05:06 AM,06:24 PM,22,30,30,27,28,76,73,0.2,1011,27,10,134,23
2019-12-30 12:00:00,28,25,0.0,8.2,6,6,22,08:22 AM,09:36 PM,05:06 AM,06:24 PM,22,31,31,28,29,82,70,0.3,1010,28,9,134,24
2019-12-30 15:00:00,28,25,0.0,8.2,6,6,22,08:22 AM,09:36 PM,05:06 AM,06:24 PM,22,31,31,28,27,82,71,0.2,1009,28,9,136,23
2019-12-30 18:00:00,28,25,0.0,8.2,6,1,22,08:22 AM,09:36 PM,05:06 AM,06:24 PM,22,29,29,27,28,81,76,0.1,1009,27,10,134,21
2019-12-30 21:00:00,28,25,0.0,8.2,6,1,22,08:22 AM,09:36 PM,05:06 AM,06:24 PM,22,28,28,26,29,82,79,0.2,1011,26,9,125,20
2019-12-31 00:00:00,28,25,0.0,12.0,7,1,26,09:14 AM,10:14 PM,05:07 AM,06:24 PM,22,28,28,26,32,69,80,0.1,1010,26,10,112,22
2019-12-31 03:00:00,28,25,0.0,12.0,7,1,26,09:14 AM,10:14 PM,05:07 AM,06:24 PM,22,28,28,25,29,34,81,0.0,1009,25,10,109,20
2019-12-31 06:00:00,28,25,0.0,12.0,7,7,26,09:14 AM,10:14 PM,05:07 AM,06:24 PM,22,28,28,26,25,38,79,0.0,1010,26,10,108,19
2019-12-31 09:00:00,28,25,0.0,12.0,7,7,26,09:14 AM,10:14 PM,05:07 AM,06:24 PM,21,30,30,28,23,26,70,0.0,1011,28,10,109,19
2019-12-31 12:00:00,28,25,0.0,12.0,7,6,26,09:14 AM,10:14 PM,05:07 AM,06:24 PM,22,31,31,28,24,25,67,0.1,1010,28,10,113,21
2019-12-31 15:00:00,28,25,0.0,12.0,7,6,26,09:14 AM,10:14 PM,05:07 AM,06:24 PM,22,31,31,28,28,76,70,0.5,1009,28,9,111,23
2019-12-31 18:00:00,28,25,0.0,12.0,7,1,26,09:14 AM,10:14 PM,05:07 AM,06:24 PM,22,30,30,27,28,84,73,0.5,1010,27,10,105,21
2019-12-31 21:00:00,28,25,0.0,12.0,7,1,26,09:14 AM,10:14 PM,05:07 AM,06:24 PM,22,28,28,26,30,81,79,0.3,1012,26,9,104,21
2020-01-01 00:00:00,28,25,0.0,13.2,6,1,37,10:03 AM,10:50 PM,05:07 AM,06:25 PM,22,28,28,25,32,73,82,0.5,1012,25,9,107,23
2020-01-01 03:00:00,28,25,0.0,13.2,6,1,37,10:03 AM,10:50 PM,05:07 AM,06:25 PM,22,27,27,25,31,59,82,0.4,1011,25,10,111,22
2020-01-01 06:00:00,28,25,0.0,13.2,6,7,37,10:03 AM,10:50 PM,05:07 AM,06:25 PM,21,27,27,25,27,68,79,0.3,1012,25,9,113,20
2020-01-01 09:00:00,28,25,0.0,13.2,6,7,37,10:03 AM,10:50 PM,05:07 AM,06:25 PM,20,28,28,27,24,40,69,0.0,1013,27,10,123,21
2020-01-01 12:00:00,28,25,0.0,13.2,6,7,37,10:03 AM,10:50 PM,05:07 AM,06:25 PM,19,29,29,27,24,8,61,0.0,1012,27,10,133,21
2020-01-01 15:00:00,28,25,0.0,13.2,6,7,37,10:03 AM,10:50 PM,05:07 AM,06:25 PM,19,29,29,27,23,7,61,0.0,1011,27,10,134,20
2020-01-01 18:00:00,28,25,0.0,13.2,6,1,37,10:03 AM,10:50 PM,05:07 AM,06:25 PM,19,28,28,26,22,11,66,0.0,1012,26,10,137,17
2020-01-01 21:00:00,28,25,0.0,13.2,6,1,37,10:03 AM,10:50 PM,05:07 AM,06:25 PM,20,27,27,25,23,30,72,0.0,1013,25,10,132,16
2020-01-02 00:00:00,27,24,0.0,12.0,7,1,44,10:52 AM,11:24 PM,05:08 AM,06:25 PM,20,26,26,25,23,35,74,0.0,1012,25,10,125,15
2020-01-02 03:00:00,27,24,0.0,12.0,7,1,44,10:52 AM,11:24 PM,05:08 AM,06:25 PM,20,26,26,24,23,29,77,0.0,1011,24,10,131,15
2020-01-02 06:00:00,27,24,0.0,12.0,7,5,44,10:52 AM,11:24 PM,05:08 AM,06:25 PM,21,27,27,25,24,69,79,0.2,1011,25,10,130,17
2020-01-02 09:00:00,27,24,0.0,12.0,7,6,44,10:52 AM,11:24 PM,05:08 AM,06:25 PM,21,28,28,26,25,85,72,0.4,1012,26,9,132,21
2020-01-02 12:00:00,27,24,0.0,12.0,7,7,44,10:52 AM,11:24 PM,05:08 AM,06:25 PM,20,29,29,27,25,53,65,0.3,1011,27,9,144,21
2020-01-02 15:00:00,27,24,0.0,12.0,7,7,44,10:52 AM,11:24 PM,05:08 AM,06:25 PM,19,28,28,27,22,8,61,0.0,1009,27,10,151,19
2020-01-02 18:00:00,27,24,0.0,12.0,7,1,44,10:52 AM,11:24 PM,05:08 AM,06:25 PM,18,27,27,26,21,16,63,0.0,1010,26,10,143,16
2020-01-02 21:00:00,27,24,0.0,12.0,7,1,44,10:52 AM,11:24 PM,05:08 AM,06:25 PM,19,26,26,25,22,24,69,0.0,1011,25,10,125,14
2020-01-03 00:00:00,28,24,0.0,12.0,6,1,51,11:40 AM,11:58 PM,05:09 AM,06:25 PM,19,26,26,24,23,40,73,0.1,1011,24,10,113,15
2020-01-03 03:00:00,28,24,0.0,12.0,6,1,51,11:40 AM,11:58 PM,05:09 AM,06:25 PM,20,26,26,24,24,67,77,0.3,1009,24,10,117,15
2020-01-03 06:00:00,28,24,0.0,12.0,6,5,51,11:40 AM,11:58 PM,05:09 AM,06:25 PM,20,27,27,25,24,85,73,0.4,1009,25,9,122,17
2020-01-03 09:00:00,28,24,0.0,12.0,6,6,51,11:40 AM,11:58 PM,05:09 AM,06:25 PM,19,28,28,27,21,79,62,0.2,1010,27,9,133,18
2020-01-03 12:00:00,28,24,0.0,12.0,6,7,51,11:40 AM,11:58 PM,05:09 AM,06:25 PM,19,29,29,28,22,53,59,0.1,1010,28,10,141,19
2020-01-03 15:00:00,28,24,0.0,12.0,6,7,51,11:40 AM,11:58 PM,05:09 AM,06:25 PM,19,29,29,27,25,21,63,0.0,1008,27,10,142,21
2020-01-03 18:00:00,28,24,0.0,12.0,6,1,51,11:40 AM,11:58 PM,05:09 AM,06:25 PM,20,28,28,26,25,47,72,0.0,1008,26,10,141,19
2020-01-03 21:00:00,28,24,0.0,12.0,6,1,51,11:40 AM,11:58 PM,05:09 AM,06:25 PM,21,27,27,25,26,55,79,0.0,1010,25,10,132,18
2020-01-04 00:00:00,28,25,0.0,13.2,6,1,59,12:28 PM,No moonset,05:09 AM,06:26 PM,22,27,27,25,33,63,81,0.2,1010,25,10,118,23
2020-01-04 03:00:00,28,25,0.0,13.2,6,1,59,12:28 PM,No moonset,05:09 AM,06:26 PM,21,27,27,25,37,67,81,0.5,1008,25,10,116,26
2020-01-04 06:00:00,28,25,0.0,13.2,6,7,59,12:28 PM,No moonset,05:09 AM,06:26 PM,21,27,27,25,35,71,78,0.4,1009,25,9,117,26
2020-01-04 09:00:00,28,25,0.0,13.2,6,7,59,12:28 PM,No moonset,05:09 AM,06:26 PM,21,28,28,26,30,26,71,0.0,1010,26,10,121,26
2020-01-04 12:00:00,28,25,0.0,13.2,6,7,59,12:28 PM,No moonset,05:09 AM,06:26 PM,20,29,29,27,28,6,66,0.0,1010,27,10,128,24
2020-01-04 15:00:00,28,25,0.0,13.2,6,7,59,12:28 PM,No moonset,05:09 AM,06:26 PM,20,29,29,27,28,3,66,0.0,1009,27,10,130,24
2020-01-04 18:00:00,28,25,0.0,13.2,6,1,59,12:28 PM,No moonset,05:09 AM,06:26 PM,21,28,28,26,30,11,72,0.0,1011,26,10,123,23
2020-01-04 21:00:00,28,25,0.0,13.2,6,1,59,12:28 PM,No moonset,05:09 AM,06:26 PM,21,27,27,25,33,40,78,0.0,1012,25,10,116,23
2020-01-05 00:00:00,28,25,0.0,12.0,6,1,66,01:17 PM,12:32 AM,05:10 AM,06:26 PM,21,27,27,25,33,75,78,0.1,1011,25,10,111,23
2020-01-05 03:00:00,28,25,0.0,12.0,6,1,66,01:17 PM,12:32 AM,05:10 AM,06:26 PM,21,27,27,25,31,75,78,0.1,1010,25,10,109,21
2020-01-05 06:00:00,28,25,0.0,12.0,6,6,66,01:17 PM,12:32 AM,05:10 AM,06:26 PM,21,28,28,26,31,78,76,0.2,1011,26,9,108,23
2020-01-05 09:00:00,28,25,0.0,12.0,6,6,66,01:17 PM,12:32 AM,05:10 AM,06:26 PM,21,29,29,27,31,73,69,0.1,1012,27,10,108,25
2020-01-05 12:00:00,28,25,0.0,12.0,6,7,66,01:17 PM,12:32 AM,05:10 AM,06:26 PM,21,31,31,28,29,53,66,0.1,1012,28,9,108,25
2020-01-05 15:00:00,28,25,0.0,12.0,6,7,66,01:17 PM,12:32 AM,05:10 AM,06:26 PM,21,30,30,28,29,17,68,0.0,1011,28,10,107,24
2020-01-05 18:00:00,28,25,0.0,12.0,6,1,66,01:17 PM,12:32 AM,05:10 AM,06:26 PM,21,29,29,27,32,28,73,0.0,1012,27,10,105,24
2020-01-05 21:00:00,28,25,0.0,12.0,6,1,66,01:17 PM,12:32 AM,05:10 AM,06:26 PM,21,28,28,26,36,33,77,0.0,1013,26,10,105,25
2020-01-06 00:00:00,29,25,0.0,13.2,6,1,73,02:08 PM,01:09 AM,05:10 AM,06:26 PM,21,28,28,26,36,39,77,0.0,1012,26,10,104,25
2020-01-06 03:00:00,29,25,0.0,13.2,6,1,73,02:08 PM,01:09 AM,05:10 AM,06:26 PM,21,28,28,25,34,57,79,0.0,1011,25,10,101,24
2020-01-06 06:00:00,29,25,0.0,13.2,6,7,73,02:08 PM,01:09 AM,05:10 AM,06:26 PM,21,28,28,26,31,34,76,0.0,1012,26,10,96,23
2020-01-06 09:00:00,29,25,0.0,13.2,6,7,73,02:08 PM,01:09 AM,05:10 AM,06:26 PM,22,31,31,28,28,17,70,0.0,1013,28,10,98,23
2020-01-06 12:00:00,29,25,0.0,13.2,6,7,73,02:08 PM,01:09 AM,05:10 AM,06:26 PM,22,32,32,29,26,16,67,0.0,1012,29,10,104,22
2020-01-06 15:00:00,29,25,0.0,13.2,6,6,73,02:08 PM,01:09 AM,05:10 AM,06:26 PM,22,32,32,28,28,35,70,0.0,1011,28,10,108,23
2020-01-06 18:00:00,29,25,0.0,13.2,6,1,73,02:08 PM,01:09 AM,05:10 AM,06:26 PM,23,30,30,27,30,69,78,0.0,1011,27,10,111,24
2020-01-06 21:00:00,29,25,0.0,13.2,6,1,73,02:08 PM,01:09 AM,05:10 AM,06:26 PM,23,29,29,26,32,68,80,0.0,1012,26,10,109,24
2020-01-07 00:00:00,29,26,0.0,13.2,7,1,80,03:02 PM,01:48 AM,05:11 AM,06:26 PM,22,29,29,26,32,47,79,0.0,1012,26,10,107,23
2020-01-07 03:00:00,29,26,0.0,13.2,7,1,80,03:02 PM,01:48 AM,05:11 AM,06:26 PM,22,28,28,26,31,34,81,0.0,1010,26,10,104,22
2020-01-07 06:00:00,29,26,0.0,13.2,7,7,80,03:02 PM,01:48 AM,05:11 AM,06:26 PM,22,29,29,26,30,34,79,0.0,1011,26,10,101,22
2020-01-07 09:00:00,29,26,0.0,13.2,7,7,80,03:02 PM,01:48 AM,05:11 AM,06:26 PM,22,30,30,28,26,15,72,0.0,1012,28,10,99,22
2020-01-07 12:00:00,29,26,0.0,13.2,7,7,80,03:02 PM,01:48 AM,05:11 AM,06:26 PM,22,32,32,29,25,9,67,0.0,1011,29,10,106,22
2020-01-07 15:00:00,29,26,0.0,13.2,7,7,80,03:02 PM,01:48 AM,05:11 AM,06:26 PM,22,31,31,28,26,11,69,0.0,1010,28,10,113,22
2020-01-07 18:00:00,29,26,0.0,13.2,7,1,80,03:02 PM,01:48 AM,05:11 AM,06:26 PM,22,30,30,27,28,22,76,0.0,1011,27,10,108,22
2020-01-07 21:00:00,29,26,0.0,13.2,7,1,80,03:02 PM,01:48 AM,05:11 AM,06:26 PM,22,29,29,26,31,35,79,0.0,1012,26,10,107,22
2020-01-08 00:00:00,28,26,0.0,12.0,7,1,88,03:59 PM,02:31 AM,05:12 AM,06:26 PM,22,28,28,26,32,43,79,0.0,1012,26,10,108,23
2020-01-08 03:00:00,28,26,0.0,12.0,7,1,88,03:59 PM,02:31 AM,05:12 AM,06:26 PM,22,28,28,26,33,36,79,0.0,1010,26,10,105,23
2020-01-08 06:00:00,28,26,0.0,12.0,7,6,88,03:59 PM,02:31 AM,05:12 AM,06:26 PM,22,28,28,26,33,47,76,0.0,1011,26,10,102,24
2020-01-08 09:00:00,28,26,0.0,12.0,7,7,88,03:59 PM,02:31 AM,05:12 AM,06:26 PM,22,30,30,27,28,62,71,0.0,1012,27,10,102,23
2020-01-08 12:00:00,28,26,0.0,12.0,7,6,88,03:59 PM,02:31 AM,05:12 AM,06:26 PM,22,30,30,28,29,58,70,0.0,1011,28,10,108,24
2020-01-08 15:00:00,28,26,0.0,12.0,7,6,88,03:59 PM,02:31 AM,05:12 AM,06:26 PM,22,31,31,28,29,71,72,0.1,1010,28,10,118,24
2020-01-08 18:00:00,28,26,0.0,12.0,7,1,88,03:59 PM,02:31 AM,05:12 AM,06:26 PM,22,29,29,27,32,50,78,0.1,1011,27,10,116,24
2020-01-08 21:00:00,28,26,0.0,12.0,7,1,88,03:59 PM,02:31 AM,05:12 AM,06:26 PM,23,28,28,26,32,55,83,0.0,1011,26,10,111,23
2020-01-09 00:00:00,29,26,0.0,9.5,6,1,95,04:57 PM,03:20 AM,05:12 AM,06:27 PM,23,28,28,26,32,70,85,0.0,1010,26,10,111,23
2020-01-09 03:00:00,29,26,0.0,9.5,6,1,95,04:57 PM,03:20 AM,05:12 AM,06:27 PM,23,28,28,26,33,67,85,0.1,1009,26,10,114,23
2020-01-09 06:00:00,29,26,0.0,9.5,6,6,95,04:57 PM,03:20 AM,05:12 AM,06:27 PM,23,29,29,26,31,55,83,0.0,1010,26,10,115,23
2020-01-09 09:00:00,29,26,0.0,9.5,6,6,95,04:57 PM,03:20 AM,05:12 AM,06:27 PM,24,32,32,28,26,65,77,0.2,1011,28,10,118,22
2020-01-09 12:00:00,29,26,0.0,9.5,6,6,95,04:57 PM,03:20 AM,05:12 AM,06:27 PM,24,33,33,29,28,79,74,0.3,1010,29,9,123,24
2020-01-09 15:00:00,29,26,0.0,9.5,6,6,95,04:57 PM,03:20 AM,05:12 AM,06:27 PM,24,33,33,29,30,81,76,0.4,1009,29,9,110,25
2020-01-09 18:00:00,29,26,0.0,9.5,6,1,95,04:57 PM,03:20 AM,05:12 AM,06:27 PM,24,32,32,28,27,73,79,0.4,1010,28,9,100,21
2020-01-09 21:00:00,29,26,0.0,9.5,6,1,95,04:57 PM,03:20 AM,05:12 AM,06:27 PM,24,30,30,27,28,62,83,0.4,1011,27,10,98,19
2020-01-10 00:00:00,30,26,0.0,8.2,6,1,100,05:57 PM,04:13 AM,05:13 AM,06:27 PM,24,30,30,27,30,72,85,1.1,1010,27,9,98,21
2020-01-10 03:00:00,30,26,0.0,8.2,6,1,100,05:57 PM,04:13 AM,05:13 AM,06:27 PM,24,30,30,26,32,74,85,1.3,1008,26,10,91,22
2020-01-10 06:00:00,30,26,0.0,8.2,6,6,100,05:57 PM,04:13 AM,05:13 AM,06:27 PM,24,30,30,27,32,73,83,1.0,1009,27,10,89,23
2020-01-10 09:00:00,30,26,0.0,8.2,6,6,100,05:57 PM,04:13 AM,05:13 AM,06:27 PM,24,33,33,28,35,74,76,1.3,1009,28,10,90,25
2020-01-10 12:00:00,30,26,0.0,8.2,6,6,100,05:57 PM,04:13 AM,05:13 AM,06:27 PM,24,34,34,30,35,60,71,1.3,1009,30,10,90,25
2020-01-10 15:00:00,30,26,0.0,8.2,6,6,100,05:57 PM,04:13 AM,05:13 AM,06:27 PM,24,34,34,29,32,75,73,0.8,1007,29,9,91,26
2020-01-10 18:00:00,30,26,0.0,8.2,6,1,100,05:57 PM,04:13 AM,05:13 AM,06:27 PM,24,32,32,28,32,82,79,1.2,1008,28,10,91,23
2020-01-10 21:00:00,30,26,0.0,8.2,6,1,100,05:57 PM,04:13 AM,05:13 AM,06:27 PM,24,31,31,27,33,78,84,1.7,1010,27,9,96,22
2020-01-11 00:00:00,27,23,0.0,8.2,6,1,100,06:55 PM,05:13 AM,05:14 AM,06:27 PM,24,30,30,27,44,72,84,3.5,1009,27,7,108,26
2020-01-11 03:00:00,27,23,0.0,8.2,6,1,100,06:55 PM,05:13 AM,05:14 AM,06:27 PM,23,29,29,26,53,62,81,4.4,1007,26,7,110,30
2020-01-11 06:00:00,27,23,0.0,8.2,6,6,100,06:55 PM,05:13 AM,05:14 AM,06:27 PM,23,30,30,27,48,73,82,2.9,1008,27,8,101,30
2020-01-11 09:00:00,27,23,0.0,8.2,6,6,100,06:55 PM,05:13 AM,05:14 AM,06:27 PM,23,29,29,26,45,63,83,1.7,1009,26,10,86,31
2020-01-11 12:00:00,27,23,0.0,8.2,6,6,100,06:55 PM,05:13 AM,05:14 AM,06:27 PM,23,29,29,26,44,63,84,2.9,1008,26,9,66,28
2020-01-11 15:00:00,27,23,0.0,8.2,6,6,100,06:55 PM,05:13 AM,05:14 AM,06:27 PM,23,29,29,26,43,91,82,5.3,1007,26,7,60,24
2020-01-11 18:00:00,27,23,0.0,8.2,6,1,100,06:55 PM,05:13 AM,05:14 AM,06:27 PM,22,28,28,26,41,99,78,4.9,1007,26,8,59,23
2020-01-11 21:00:00,27,23,0.0,8.2,6,1,100,06:55 PM,05:13 AM,05:14 AM,06:27 PM,21,27,27,25,33,84,75,1.2,1009,25,10,69,22
