date_time,Kendenup_maxtempC,Kendenup_mintempC,Kendenup_totalSnow_cm,Kendenup_sunHour,Kendenup_uvIndex,Kendenup_uvIndex,Kendenup_moon_illumination,Kendenup_moonrise,Kendenup_moonset,Kendenup_sunrise,Kendenup_sunset,Kendenup_DewPointC,Kendenup_FeelsLikeC,Kendenup_HeatIndexC,Kendenup_WindChillC,Kendenup_WindGustKmph,Kendenup_cloudcover,Kendenup_humidity,Kendenup_precipMM,Kendenup_pressure,Kendenup_tempC,Kendenup_visibility,Kendenup_winddirDegree,Kendenup_windspeedKmph
2020-01-31 03:00:00,20,11,0.0,8.7,4,1,37,10:58 AM,10:54 PM,05:28 AM,07:17 PM,8,12,13,12,15,74,73,0.2,1011,13,10,231,9
2020-01-31 06:00:00,20,11,0.0,8.7,4,1,37,10:58 AM,10:54 PM,05:28 AM,07:17 PM,9,11,12,11,13,79,80,0.1,1012,12,10,236,7
2020-01-31 09:00:00,20,11,0.0,8.7,4,3,37,10:58 AM,10:54 PM,05:28 AM,07:17 PM,9,14,14,14,13,96,74,0.2,1013,14,10,227,10
2020-01-31 12:00:00,20,11,0.0,8.7,4,5,37,10:58 AM,10:54 PM,05:28 AM,07:17 PM,8,17,17,17,20,79,57,0.3,1014,17,10,221,17
2020-01-31 15:00:00,20,11,0.0,8.7,4,4,37,10:58 AM,10:54 PM,05:28 AM,07:17 PM,7,19,19,19,21,72,45,0.0,1014,19,10,222,18
2020-01-31 18:00:00,20,11,0.0,8.7,4,1,37,10:58 AM,10:54 PM,05:28 AM,07:17 PM,8,16,16,16,21,66,58,0.1,1016,16,10,222,16
2020-01-31 21:00:00,20,11,0.0,8.7,4,1,37,10:58 AM,10:54 PM,05:28 AM,07:17 PM,7,12,13,12,16,20,68,0.0,1018,13,10,237,8
2020-02-01 00:00:00,22,14,0.0,12.2,5,1,49,11:53 AM,11:23 PM,05:29 AM,07:16 PM,8,13,13,13,14,43,71,0.0,1019,13,10,258,8
2020-02-01 03:00:00,22,14,0.0,12.2,5,1,49,11:53 AM,11:23 PM,05:29 AM,07:16 PM,8,13,14,13,14,47,70,0.0,1019,14,10,263,8
2020-02-01 06:00:00,22,14,0.0,12.2,5,1,49,11:53 AM,11:23 PM,05:29 AM,07:16 PM,9,14,15,14,14,66,67,0.0,1020,15,10,254,9
2020-02-01 09:00:00,22,14,0.0,12.2,5,4,49,11:53 AM,11:23 PM,05:29 AM,07:16 PM,9,17,17,17,15,79,60,0.0,1021,17,10,227,13
2020-02-01 12:00:00,22,14,0.0,12.2,5,5,49,11:53 AM,11:23 PM,05:29 AM,07:16 PM,10,20,21,20,18,57,52,0.1,1021,20,10,222,16
2020-02-01 15:00:00,22,14,0.0,12.2,5,6,49,11:53 AM,11:23 PM,05:29 AM,07:16 PM,10,21,23,21,21,8,50,0.0,1021,21,10,214,18
2020-02-01 18:00:00,22,14,0.0,12.2,5,1,49,11:53 AM,11:23 PM,05:29 AM,07:16 PM,12,18,18,18,21,37,67,0.0,1021,18,10,206,16
2020-02-01 21:00:00,22,14,0.0,12.2,5,1,49,11:53 AM,11:23 PM,05:29 AM,07:16 PM,12,14,15,14,18,63,84,0.0,1023,15,10,190,10
2020-02-02 00:00:00,22,14,0.0,12.2,4,1,57,12:49 PM,11:54 PM,05:30 AM,07:16 PM,12,14,14,14,15,70,83,0.0,1023,14,10,176,9
2020-02-02 03:00:00,22,14,0.0,12.2,4,1,57,12:49 PM,11:54 PM,05:30 AM,07:16 PM,11,15,15,15,14,87,76,0.0,1023,15,10,158,9
2020-02-02 06:00:00,22,14,0.0,12.2,4,1,57,12:49 PM,11:54 PM,05:30 AM,07:16 PM,11,16,16,16,13,94,74,0.0,1023,16,10,142,9
2020-02-02 09:00:00,22,14,0.0,12.2,4,4,57,12:49 PM,11:54 PM,05:30 AM,07:16 PM,11,18,18,18,14,88,66,0.0,1024,18,10,132,11
2020-02-02 12:00:00,22,14,0.0,12.2,4,6,57,12:49 PM,11:54 PM,05:30 AM,07:16 PM,12,20,21,20,17,56,58,0.0,1023,20,10,133,14
2020-02-02 15:00:00,22,14,0.0,12.2,4,6,57,12:49 PM,11:54 PM,05:30 AM,07:16 PM,12,21,23,21,22,17,58,0.0,1022,21,10,133,19
2020-02-02 18:00:00,22,14,0.0,12.2,4,1,57,12:49 PM,11:54 PM,05:30 AM,07:16 PM,12,17,17,17,26,42,71,0.0,1022,17,10,128,20
2020-02-02 21:00:00,22,14,0.0,12.2,4,1,57,12:49 PM,11:54 PM,05:30 AM,07:16 PM,12,14,15,14,26,49,82,0.0,1023,15,10,115,15
2020-02-03 00:00:00,23,14,0.0,12.2,5,1,64,01:47 PM,No moonset,05:31 AM,07:15 PM,12,13,14,13,24,48,85,0.0,1023,14,10,104,14
2020-02-03 03:00:00,23,14,0.0,12.2,5,1,64,01:47 PM,No moonset,05:31 AM,07:15 PM,11,13,14,13,25,62,83,0.0,1023,14,10,101,15
2020-02-03 06:00:00,23,14,0.0,12.2,5,1,64,01:47 PM,No moonset,05:31 AM,07:15 PM,11,15,16,15,24,91,75,0.0,1023,16,10,90,17
2020-02-03 09:00:00,23,14,0.0,12.2,5,5,64,01:47 PM,No moonset,05:31 AM,07:15 PM,11,18,18,18,22,66,66,0.0,1023,18,10,85,17
2020-02-03 12:00:00,23,14,0.0,12.2,5,6,64,01:47 PM,No moonset,05:31 AM,07:15 PM,12,21,22,21,24,9,55,0.0,1022,21,10,97,21
2020-02-03 15:00:00,23,14,0.0,12.2,5,6,64,01:47 PM,No moonset,05:31 AM,07:15 PM,13,22,23,22,29,1,56,0.0,1020,22,10,107,25
2020-02-03 18:00:00,23,14,0.0,12.2,5,1,64,01:47 PM,No moonset,05:31 AM,07:15 PM,13,19,19,19,32,19,70,0.0,1020,19,10,100,24
2020-02-03 21:00:00,23,14,0.0,12.2,5,1,64,01:47 PM,No moonset,05:31 AM,07:15 PM,13,16,16,16,35,62,84,0.0,1020,16,10,89,21
2020-02-04 00:00:00,23,17,0.0,13.8,5,1,72,02:46 PM,12:29 AM,05:32 AM,07:14 PM,13,16,16,16,33,79,84,0.0,1020,16,10,80,21
2020-02-04 03:00:00,23,17,0.0,13.8,5,1,72,02:46 PM,12:29 AM,05:32 AM,07:14 PM,13,17,17,17,30,70,80,0.0,1019,17,10,72,20
2020-02-04 06:00:00,23,17,0.0,13.8,5,1,72,02:46 PM,12:29 AM,05:32 AM,07:14 PM,13,18,18,18,26,55,76,0.0,1019,18,10,72,19
2020-02-04 09:00:00,23,17,0.0,13.8,5,6,72,02:46 PM,12:29 AM,05:32 AM,07:14 PM,14,21,21,21,27,19,65,0.0,1018,21,10,84,23
2020-02-04 12:00:00,23,17,0.0,13.8,5,6,72,02:46 PM,12:29 AM,05:32 AM,07:14 PM,14,24,24,23,30,15,60,0.0,1017,23,10,92,26
2020-02-04 15:00:00,23,17,0.0,13.8,5,6,72,02:46 PM,12:29 AM,05:32 AM,07:14 PM,15,21,22,21,31,12,66,0.0,1016,21,10,92,27
2020-02-04 18:00:00,23,17,0.0,13.8,5,1,72,02:46 PM,12:29 AM,05:32 AM,07:14 PM,15,20,22,20,32,33,70,0.0,1016,20,10,89,25
2020-02-04 21:00:00,23,17,0.0,13.8,5,1,72,02:46 PM,12:29 AM,05:32 AM,07:14 PM,15,18,18,18,34,78,84,0.1,1016,18,10,86,21
2020-02-05 00:00:00,30,17,0.0,13.3,6,1,79,03:48 PM,01:10 AM,05:33 AM,07:13 PM,15,17,17,17,31,86,89,0.3,1016,17,10,79,18
2020-02-05 03:00:00,30,17,0.0,13.3,6,1,79,03:48 PM,01:10 AM,05:33 AM,07:13 PM,16,17,17,17,32,82,91,0.5,1015,17,9,81,19
2020-02-05 06:00:00,30,17,0.0,13.3,6,1,79,03:48 PM,01:10 AM,05:33 AM,07:13 PM,16,18,18,18,29,75,87,0.3,1015,18,9,84,19
2020-02-05 09:00:00,30,17,0.0,13.3,6,6,79,03:48 PM,01:10 AM,05:33 AM,07:13 PM,16,23,23,23,30,59,66,0.3,1014,23,9,81,24
2020-02-05 12:00:00,30,17,0.0,13.3,6,7,79,03:48 PM,01:10 AM,05:33 AM,07:13 PM,16,28,28,28,32,8,48,0.0,1013,28,10,90,28
2020-02-05 15:00:00,30,17,0.0,13.3,6,7,79,03:48 PM,01:10 AM,05:33 AM,07:13 PM,16,29,29,28,34,5,49,0.0,1011,28,10,92,30
2020-02-05 18:00:00,30,17,0.0,13.3,6,1,79,03:48 PM,01:10 AM,05:33 AM,07:13 PM,16,24,24,23,40,5,64,0.0,1011,23,10,91,31
2020-02-05 21:00:00,30,17,0.0,13.3,6,1,79,03:48 PM,01:10 AM,05:33 AM,07:13 PM,16,20,20,20,44,4,74,0.0,1011,20,10,82,27
2020-02-06 00:00:00,31,19,0.0,8.6,7,1,87,04:48 PM,01:58 AM,05:34 AM,07:12 PM,16,20,20,20,40,3,77,0.0,1011,20,10,77,24
2020-02-06 03:00:00,31,19,0.0,8.6,7,1,87,04:48 PM,01:58 AM,05:34 AM,07:12 PM,16,19,19,19,34,24,82,0.0,1011,19,10,77,20
2020-02-06 06:00:00,31,19,0.0,8.6,7,1,87,04:48 PM,01:58 AM,05:34 AM,07:12 PM,16,20,21,20,30,72,75,0.1,1011,20,10,74,19
2020-02-06 09:00:00,31,19,0.0,8.6,7,6,87,04:48 PM,01:58 AM,05:34 AM,07:12 PM,15,27,27,26,29,72,50,0.3,1011,26,10,67,24
2020-02-06 12:00:00,31,19,0.0,8.6,7,7,87,04:48 PM,01:58 AM,05:34 AM,07:12 PM,14,31,31,31,33,74,37,0.6,1010,31,10,72,26
2020-02-06 15:00:00,31,19,0.0,8.6,7,6,87,04:48 PM,01:58 AM,05:34 AM,07:12 PM,16,29,29,28,45,79,51,1.4,1008,28,10,83,33
2020-02-06 18:00:00,31,19,0.0,8.6,7,1,87,04:48 PM,01:58 AM,05:34 AM,07:12 PM,18,25,25,23,55,76,70,3.0,1008,23,9,69,34
2020-02-06 21:00:00,31,19,0.0,8.6,7,1,87,04:48 PM,01:58 AM,05:34 AM,07:12 PM,17,22,25,22,47,51,72,2.3,1010,22,9,48,27
2020-02-07 00:00:00,32,18,0.0,13.8,7,1,95,05:47 PM,02:54 AM,05:35 AM,07:12 PM,16,22,25,22,36,2,72,0.0,1008,22,10,41,19
2020-02-07 03:00:00,32,18,0.0,13.8,7,1,95,05:47 PM,02:54 AM,05:35 AM,07:12 PM,16,21,24,21,26,26,70,0.0,1008,21,10,28,12
2020-02-07 06:00:00,32,18,0.0,13.8,7,1,95,05:47 PM,02:54 AM,05:35 AM,07:12 PM,15,25,25,23,11,48,63,0.1,1008,23,10,115,6
2020-02-07 09:00:00,32,18,0.0,13.8,7,7,95,05:47 PM,02:54 AM,05:35 AM,07:12 PM,15,28,28,28,8,4,46,0.0,1009,28,10,279,6
2020-02-07 12:00:00,32,18,0.0,13.8,7,8,95,05:47 PM,02:54 AM,05:35 AM,07:12 PM,16,31,31,30,16,2,42,0.0,1008,30,10,240,14
2020-02-07 15:00:00,32,18,0.0,13.8,7,7,95,05:47 PM,02:54 AM,05:35 AM,07:12 PM,17,27,27,26,23,3,58,0.0,1006,26,10,209,20
2020-02-07 18:00:00,32,18,0.0,13.8,7,1,95,05:47 PM,02:54 AM,05:35 AM,07:12 PM,17,23,23,22,19,4,73,0.0,1007,22,10,210,15
2020-02-07 21:00:00,32,18,0.0,13.8,7,1,95,05:47 PM,02:54 AM,05:35 AM,07:12 PM,17,19,19,19,16,12,90,0.0,1009,19,7,260,9
2020-02-08 00:00:00,28,16,0.0,11.0,5,1,100,06:40 PM,03:57 AM,05:36 AM,07:11 PM,17,18,18,18,12,25,95,0.0,1009,18,2,331,7
2020-02-08 03:00:00,28,16,0.0,11.0,5,1,100,06:40 PM,03:57 AM,05:36 AM,07:11 PM,16,17,17,17,10,26,95,0.0,1008,17,2,305,5
2020-02-08 06:00:00,28,16,0.0,11.0,5,1,100,06:40 PM,03:57 AM,05:36 AM,07:11 PM,16,18,18,18,10,29,88,0.0,1008,18,5,262,6
2020-02-08 09:00:00,28,16,0.0,11.0,5,5,100,06:40 PM,03:57 AM,05:36 AM,07:11 PM,16,24,24,23,9,49,66,0.1,1008,23,10,219,8
2020-02-08 12:00:00,28,16,0.0,11.0,5,6,100,06:40 PM,03:57 AM,05:36 AM,07:11 PM,17,28,28,27,13,84,54,0.2,1007,27,10,172,11
2020-02-08 15:00:00,28,16,0.0,11.0,5,5,100,06:40 PM,03:57 AM,05:36 AM,07:11 PM,17,26,26,25,22,90,63,0.2,1005,25,9,178,18
2020-02-08 18:00:00,28,16,0.0,11.0,5,1,100,06:40 PM,03:57 AM,05:36 AM,07:11 PM,16,21,23,21,28,80,72,0.0,1006,21,10,220,22
2020-02-08 21:00:00,28,16,0.0,11.0,5,1,100,06:40 PM,03:57 AM,05:36 AM,07:11 PM,14,18,18,18,36,69,75,0.0,1010,18,10,242,26
2020-02-09 00:00:00,20,12,0.0,13.7,4,1,100,07:28 PM,05:06 AM,05:37 AM,07:10 PM,11,15,15,15,35,89,77,0.1,1012,15,10,236,25
2020-02-09 03:00:00,20,12,0.0,13.7,4,1,100,07:28 PM,05:06 AM,05:37 AM,07:10 PM,9,13,14,13,26,57,71,0.1,1013,14,10,233,17
2020-02-09 06:00:00,20,12,0.0,13.7,4,1,100,07:28 PM,05:06 AM,05:37 AM,07:10 PM,8,15,15,15,23,28,64,0.0,1014,15,10,225,17
2020-02-09 09:00:00,20,12,0.0,13.7,4,5,100,07:28 PM,05:06 AM,05:37 AM,07:10 PM,8,18,18,18,23,37,51,0.0,1015,18,10,217,20
2020-02-09 12:00:00,20,12,0.0,13.7,4,6,100,07:28 PM,05:06 AM,05:37 AM,07:10 PM,7,20,20,20,26,0,42,0.0,1015,20,10,211,22
2020-02-09 15:00:00,20,12,0.0,13.7,4,5,100,07:28 PM,05:06 AM,05:37 AM,07:10 PM,7,19,19,19,26,1,45,0.0,1015,19,10,207,22
2020-02-09 18:00:00,20,12,0.0,13.7,4,1,100,07:28 PM,05:06 AM,05:37 AM,07:10 PM,8,16,16,16,21,2,56,0.0,1016,16,10,203,16
2020-02-09 21:00:00,20,12,0.0,13.7,4,1,100,07:28 PM,05:06 AM,05:37 AM,07:10 PM,7,12,13,12,18,0,70,0.0,1017,13,10,198,9
2020-02-10 00:00:00,21,11,0.0,13.7,5,1,83,08:10 PM,06:18 AM,05:38 AM,07:09 PM,7,11,12,11,16,11,76,0.0,1017,12,10,186,8
2020-02-10 03:00:00,21,11,0.0,13.7,5,1,83,08:10 PM,06:18 AM,05:38 AM,07:09 PM,8,11,11,11,14,26,80,0.0,1017,11,10,168,7
2020-02-10 06:00:00,21,11,0.0,13.7,5,1,83,08:10 PM,06:18 AM,05:38 AM,07:09 PM,8,13,13,13,17,8,72,0.0,1017,13,10,149,10
2020-02-10 09:00:00,21,11,0.0,13.7,5,5,83,08:10 PM,06:18 AM,05:38 AM,07:09 PM,8,18,18,18,18,1,54,0.0,1018,18,10,137,15
2020-02-10 12:00:00,21,11,0.0,13.7,5,6,83,08:10 PM,06:18 AM,05:38 AM,07:09 PM,9,20,20,20,22,0,48,0.0,1018,20,10,133,19
2020-02-10 15:00:00,21,11,0.0,13.7,5,6,83,08:10 PM,06:18 AM,05:38 AM,07:09 PM,10,20,20,20,25,0,51,0.0,1017,20,10,125,22
2020-02-10 18:00:00,21,11,0.0,13.7,5,1,83,08:10 PM,06:18 AM,05:38 AM,07:09 PM,10,17,17,17,27,3,65,0.0,1017,17,10,109,20
2020-02-10 21:00:00,21,11,0.0,13.7,5,1,83,08:10 PM,06:18 AM,05:38 AM,07:09 PM,11,13,14,13,27,23,82,0.0,1018,14,10,96,15
2020-02-11 00:00:00,26,14,0.0,13.3,5,1,75,08:49 PM,07:30 AM,05:39 AM,07:08 PM,12,13,14,13,27,56,87,0.0,1018,14,10,91,15
2020-02-11 03:00:00,26,14,0.0,13.3,5,1,75,08:49 PM,07:30 AM,05:39 AM,07:08 PM,12,14,15,14,30,77,83,0.0,1017,15,10,85,17
2020-02-11 06:00:00,26,14,0.0,13.3,5,1,75,08:49 PM,07:30 AM,05:39 AM,07:08 PM,12,16,16,16,30,80,76,0.0,1018,16,10,78,20
2020-02-11 09:00:00,26,14,0.0,13.3,5,6,75,08:49 PM,07:30 AM,05:39 AM,07:08 PM,12,20,21,20,28,41,61,0.0,1017,20,10,73,24
2020-02-11 12:00:00,26,14,0.0,13.3,5,6,75,08:49 PM,07:30 AM,05:39 AM,07:08 PM,13,26,26,25,29,9,47,0.0,1016,25,10,72,25
2020-02-11 15:00:00,26,14,0.0,13.3,5,7,75,08:49 PM,07:30 AM,05:39 AM,07:08 PM,13,26,26,26,29,16,47,0.0,1014,26,10,69,25
2020-02-11 18:00:00,26,14,0.0,13.3,5,1,75,08:49 PM,07:30 AM,05:39 AM,07:08 PM,14,24,24,24,28,27,57,0.0,1014,24,10,62,22
2020-02-11 21:00:00,26,14,0.0,13.3,5,1,75,08:49 PM,07:30 AM,05:39 AM,07:08 PM,15,19,19,19,31,26,74,0.0,1015,19,10,57,18
2020-02-12 00:00:00,28,17,0.0,13.3,5,1,68,09:25 PM,08:41 AM,05:40 AM,07:07 PM,15,17,17,17,27,50,84,0.0,1016,17,10,52,16
2020-02-12 03:00:00,28,17,0.0,13.3,5,1,68,09:25 PM,08:41 AM,05:40 AM,07:07 PM,15,17,17,17,23,81,86,0.0,1015,17,10,56,14
2020-02-12 06:00:00,28,17,0.0,13.3,5,1,68,09:25 PM,08:41 AM,05:40 AM,07:07 PM,15,19,19,19,24,67,77,0.0,1016,19,10,58,18
2020-02-12 09:00:00,28,17,0.0,13.3,5,6,68,09:25 PM,08:41 AM,05:40 AM,07:07 PM,14,22,22,22,20,47,63,0.0,1016,22,10,57,17
2020-02-12 12:00:00,28,17,0.0,13.3,5,7,68,09:25 PM,08:41 AM,05:40 AM,07:07 PM,14,27,27,27,19,13,44,0.0,1015,27,10,72,16
2020-02-12 15:00:00,28,17,0.0,13.3,5,7,68,09:25 PM,08:41 AM,05:40 AM,07:07 PM,15,28,28,27,24,20,47,0.0,1014,27,10,86,21
2020-02-12 18:00:00,28,17,0.0,13.3,5,1,68,09:25 PM,08:41 AM,05:40 AM,07:07 PM,16,25,25,23,27,43,66,0.3,1014,23,10,100,22
2020-02-12 21:00:00,28,17,0.0,13.3,5,1,68,09:25 PM,08:41 AM,05:40 AM,07:07 PM,16,20,22,20,31,71,85,1.2,1015,20,10,106,20
2020-02-13 00:00:00,26,16,0.0,13.3,5,1,60,10:00 PM,09:51 AM,05:41 AM,07:06 PM,16,18,18,18,34,82,89,2.1,1015,18,9,64,21
2020-02-13 03:00:00,26,16,0.0,13.3,5,1,60,10:00 PM,09:51 AM,05:41 AM,07:06 PM,16,17,17,17,16,59,92,1.5,1014,17,7,54,9
2020-02-13 06:00:00,26,16,0.0,13.3,5,1,60,10:00 PM,09:51 AM,05:41 AM,07:06 PM,16,18,18,18,10,21,88,0.0,1014,18,5,53,6
2020-02-13 09:00:00,26,16,0.0,13.3,5,6,60,10:00 PM,09:51 AM,05:41 AM,07:06 PM,16,23,23,22,8,30,67,0.0,1014,22,10,114,7
2020-02-13 12:00:00,26,16,0.0,13.3,5,6,60,10:00 PM,09:51 AM,05:41 AM,07:06 PM,15,27,27,26,13,52,53,0.0,1014,26,10,185,12
2020-02-13 15:00:00,26,16,0.0,13.3,5,6,60,10:00 PM,09:51 AM,05:41 AM,07:06 PM,16,26,26,24,19,67,61,0.0,1013,24,10,177,16
2020-02-13 18:00:00,26,16,0.0,13.3,5,1,60,10:00 PM,09:51 AM,05:41 AM,07:06 PM,17,21,23,21,16,56,79,0.1,1014,21,10,195,12
2020-02-13 21:00:00,26,16,0.0,13.3,5,1,60,10:00 PM,09:51 AM,05:41 AM,07:06 PM,18,19,19,19,12,98,91,0.6,1016,19,10,191,7
2020-02-14 00:00:00,24,18,0.0,10.9,5,1,53,10:35 PM,10:59 AM,05:42 AM,07:05 PM,18,19,19,19,13,97,94,1.1,1016,19,10,154,8
2020-02-14 03:00:00,24,18,0.0,10.9,5,1,53,10:35 PM,10:59 AM,05:42 AM,07:05 PM,17,19,19,19,17,96,93,1.3,1015,19,10,137,12
2020-02-14 06:00:00,24,18,0.0,10.9,5,1,53,10:35 PM,10:59 AM,05:42 AM,07:05 PM,17,19,19,19,21,89,90,1.2,1015,19,9,101,14
2020-02-14 09:00:00,24,18,0.0,10.9,5,6,53,10:35 PM,10:59 AM,05:42 AM,07:05 PM,17,21,21,21,19,77,77,0.9,1015,21,9,90,15
2020-02-14 12:00:00,24,18,0.0,10.9,5,6,53,10:35 PM,10:59 AM,05:42 AM,07:05 PM,16,25,25,24,24,40,62,0.0,1015,24,10,87,21
2020-02-14 15:00:00,24,18,0.0,10.9,5,5,53,10:35 PM,10:59 AM,05:42 AM,07:05 PM,16,25,25,23,30,51,65,0.1,1013,23,10,96,25
2020-02-14 18:00:00,24,18,0.0,10.9,5,1,53,10:35 PM,10:59 AM,05:42 AM,07:05 PM,16,20,22,20,35,77,77,0.5,1012,20,9,98,27
2020-02-14 21:00:00,24,18,0.0,10.9,5,1,53,10:35 PM,10:59 AM,05:42 AM,07:05 PM,16,18,18,18,37,62,87,0.6,1012,18,10,77,23
2020-02-15 00:00:00,32,18,0.0,13.3,6,1,45,11:12 PM,12:06 PM,05:43 AM,07:04 PM,16,18,18,18,32,77,86,0.2,1010,18,10,67,19
2020-02-15 03:00:00,32,18,0.0,13.3,6,1,45,11:12 PM,12:06 PM,05:43 AM,07:04 PM,16,18,18,18,27,81,87,0.2,1008,18,10,74,15
2020-02-15 06:00:00,32,18,0.0,13.3,6,1,45,11:12 PM,12:06 PM,05:43 AM,07:04 PM,16,20,21,20,19,49,77,0.1,1007,20,10,159,10
2020-02-15 09:00:00,32,18,0.0,13.3,6,7,45,11:12 PM,12:06 PM,05:43 AM,07:04 PM,16,28,28,27,14,4,50,0.0,1007,27,10,307,11
2020-02-15 12:00:00,32,18,0.0,13.3,6,8,45,11:12 PM,12:06 PM,05:43 AM,07:04 PM,17,31,31,31,18,6,44,0.0,1006,31,10,262,16
2020-02-15 15:00:00,32,18,0.0,13.3,6,6,45,11:12 PM,12:06 PM,05:43 AM,07:04 PM,18,28,28,26,29,31,60,0.0,1006,26,10,227,26
2020-02-15 18:00:00,32,18,0.0,13.3,6,1,45,11:12 PM,12:06 PM,05:43 AM,07:04 PM,17,22,23,22,30,88,77,0.0,1008,22,10,227,24
2020-02-15 21:00:00,32,18,0.0,13.3,6,1,45,11:12 PM,12:06 PM,05:43 AM,07:04 PM,16,19,19,19,27,88,82,0.0,1010,19,10,230,19
2020-02-16 00:00:00,23,14,0.0,8.5,5,1,38,11:52 PM,01:12 PM,05:44 AM,07:03 PM,15,18,18,18,25,70,84,0.1,1011,18,10,238,16
2020-02-16 03:00:00,23,14,0.0,8.5,5,1,38,11:52 PM,01:12 PM,05:44 AM,07:03 PM,14,15,15,15,21,58,92,0.1,1011,15,7,262,12
2020-02-16 06:00:00,23,14,0.0,8.5,5,1,38,11:52 PM,01:12 PM,05:44 AM,07:03 PM,14,16,16,16,21,73,87,0.0,1012,16,5,268,13
2020-02-16 09:00:00,23,14,0.0,8.5,5,6,38,11:52 PM,01:12 PM,05:44 AM,07:03 PM,14,20,21,20,21,76,67,0.0,1013,20,10,249,18
2020-02-16 12:00:00,23,14,0.0,8.5,5,5,38,11:52 PM,01:12 PM,05:44 AM,07:03 PM,14,25,25,23,24,61,58,0.0,1014,23,10,240,21
2020-02-16 15:00:00,23,14,0.0,8.5,5,5,38,11:52 PM,01:12 PM,05:44 AM,07:03 PM,14,21,23,21,27,82,63,0.1,1014,21,10,217,23
2020-02-16 18:00:00,23,14,0.0,8.5,5,1,38,11:52 PM,01:12 PM,05:44 AM,07:03 PM,12,18,18,18,24,88,69,0.2,1016,18,10,206,19
2020-02-16 21:00:00,23,14,0.0,8.5,5,1,38,11:52 PM,01:12 PM,05:44 AM,07:03 PM,10,17,17,17,21,67,66,0.1,1018,17,9,212,14
2020-02-17 00:00:00,20,13,0.0,13.3,4,1,30,No moonrise,02:16 PM,05:45 AM,07:01 PM,10,16,16,16,21,52,69,0.1,1020,16,10,195,14
2020-02-17 03:00:00,20,13,0.0,13.3,4,1,30,No moonrise,02:16 PM,05:45 AM,07:01 PM,11,15,15,15,22,69,75,0.2,1020,15,10,176,14
2020-02-17 06:00:00,20,13,0.0,13.3,4,1,30,No moonrise,02:16 PM,05:45 AM,07:01 PM,9,15,15,15,19,68,68,0.1,1022,15,10,172,12
2020-02-17 09:00:00,20,13,0.0,13.3,4,5,30,No moonrise,02:16 PM,05:45 AM,07:01 PM,8,17,17,17,19,59,54,0.1,1024,17,10,158,16
2020-02-17 12:00:00,20,13,0.0,13.3,4,5,30,No moonrise,02:16 PM,05:45 AM,07:01 PM,8,20,20,20,22,5,45,0.0,1024,20,10,153,19
2020-02-17 15:00:00,20,13,0.0,13.3,4,5,30,No moonrise,02:16 PM,05:45 AM,07:01 PM,7,19,19,19,24,1,47,0.0,1024,19,10,138,21
2020-02-17 18:00:00,20,13,0.0,13.3,4,1,30,No moonrise,02:16 PM,05:45 AM,07:01 PM,8,16,17,16,23,5,56,0.0,1025,17,10,122,18
2020-02-17 21:00:00,20,13,0.0,13.3,4,1,30,No moonrise,02:16 PM,05:45 AM,07:01 PM,8,13,14,13,23,18,69,0.0,1026,14,10,106,13
2020-02-18 00:00:00,21,13,0.0,12.1,5,1,22,12:36 AM,03:17 PM,05:46 AM,07:00 PM,9,12,13,12,23,38,74,0.0,1026,13,10,93,12
2020-02-18 03:00:00,21,13,0.0,12.1,5,1,22,12:36 AM,03:17 PM,05:46 AM,07:00 PM,9,12,13,12,24,45,77,0.0,1025,13,10,83,12
2020-02-18 06:00:00,21,13,0.0,12.1,5,1,22,12:36 AM,03:17 PM,05:46 AM,07:00 PM,9,13,14,13,25,64,72,0.0,1025,14,10,78,15
2020-02-18 09:00:00,21,13,0.0,12.1,5,5,22,12:36 AM,03:17 PM,05:46 AM,07:00 PM,9,18,18,18,24,62,57,0.0,1024,18,10,81,20
2020-02-18 12:00:00,21,13,0.0,12.1,5,6,22,12:36 AM,03:17 PM,05:46 AM,07:00 PM,10,20,21,20,26,33,52,0.0,1023,20,10,91,23
2020-02-18 15:00:00,21,13,0.0,12.1,5,6,22,12:36 AM,03:17 PM,05:46 AM,07:00 PM,11,20,23,20,30,25,54,0.0,1021,20,10,95,26
2020-02-18 18:00:00,21,13,0.0,12.1,5,1,22,12:36 AM,03:17 PM,05:46 AM,07:00 PM,11,18,18,18,31,29,66,0.0,1020,18,10,93,24
2020-02-18 21:00:00,21,13,0.0,12.1,5,1,22,12:36 AM,03:17 PM,05:46 AM,07:00 PM,12,15,15,15,31,40,79,0.0,1020,15,10,89,19
2020-02-19 00:00:00,23,14,0.0,13.1,5,1,15,01:26 AM,04:12 PM,05:47 AM,06:59 PM,13,16,16,16,28,70,82,0.0,1021,16,10,86,17
2020-02-19 03:00:00,23,14,0.0,13.1,5,1,15,01:26 AM,04:12 PM,05:47 AM,06:59 PM,13,16,16,16,27,70,80,0.0,1019,16,10,85,17
2020-02-19 06:00:00,23,14,0.0,13.1,5,1,15,01:26 AM,04:12 PM,05:47 AM,06:59 PM,13,17,17,17,26,54,77,0.0,1019,17,10,83,17
2020-02-19 09:00:00,23,14,0.0,13.1,5,6,15,01:26 AM,04:12 PM,05:47 AM,06:59 PM,13,20,21,20,23,37,65,0.0,1019,20,10,87,20
2020-02-19 12:00:00,23,14,0.0,13.1,5,6,15,01:26 AM,04:12 PM,05:47 AM,06:59 PM,14,25,25,23,27,8,55,0.0,1017,23,10,103,23
