date_time,Paita_maxtempC,Paita_mintempC,Paita_totalSnow_cm,Paita_sunHour,Paita_uvIndex,Paita_uvIndex,Paita_moon_illumination,Paita_moonrise,Paita_moonset,Paita_sunrise,Paita_sunset,Paita_DewPointC,Paita_FeelsLikeC,Paita_HeatIndexC,Paita_WindChillC,Paita_WindGustKmph,Paita_cloudcover,Paita_humidity,Paita_precipMM,Paita_pressure,Paita_tempC,Paita_visibility,Paita_winddirDegree,Paita_windspeedKmph
2019-12-04 00:00:00,24,20,0.0,11.6,6,1,48,12:49 PM,12:34 AM,06:03 AM,06:26 PM,18,21,21,21,18,71,84,0.0,1013,21,10,155,13
2019-12-04 03:00:00,24,20,0.0,11.6,6,1,48,12:49 PM,12:34 AM,06:03 AM,06:26 PM,18,20,20,20,17,53,85,0.0,1012,20,10,162,11
2019-12-04 06:00:00,24,20,0.0,11.6,6,1,48,12:49 PM,12:34 AM,06:03 AM,06:26 PM,18,20,20,20,16,48,84,0.0,1012,20,10,163,11
2019-12-04 09:00:00,24,20,0.0,11.6,6,6,48,12:49 PM,12:34 AM,06:03 AM,06:26 PM,18,24,24,22,14,46,76,0.0,1013,22,10,177,11
2019-12-04 12:00:00,24,20,0.0,11.6,6,6,48,12:49 PM,12:34 AM,06:03 AM,06:26 PM,18,26,26,24,21,36,71,0.0,1012,24,10,211,18
2019-12-04 15:00:00,24,20,0.0,11.6,6,6,48,12:49 PM,12:34 AM,06:03 AM,06:26 PM,19,25,25,23,27,26,74,0.0,1010,23,10,228,23
2019-12-04 18:00:00,24,20,0.0,11.6,6,6,48,12:49 PM,12:34 AM,06:03 AM,06:26 PM,19,22,22,22,26,34,84,0.0,1011,22,10,220,19
2019-12-04 21:00:00,24,20,0.0,11.6,6,1,48,12:49 PM,12:34 AM,06:03 AM,06:26 PM,19,21,21,21,24,59,88,0.0,1013,21,10,192,17
2019-12-05 00:00:00,24,17,0.0,11.6,5,1,55,01:32 PM,01:15 AM,06:03 AM,06:27 PM,19,21,21,21,20,88,87,0.0,1013,21,10,157,14
2019-12-05 03:00:00,24,17,0.0,11.6,5,1,55,01:32 PM,01:15 AM,06:03 AM,06:27 PM,18,21,21,21,20,93,86,0.0,1013,21,10,151,14
2019-12-05 06:00:00,24,17,0.0,11.6,5,1,55,01:32 PM,01:15 AM,06:03 AM,06:27 PM,18,21,21,21,22,61,85,0.0,1013,21,10,156,16
2019-12-05 09:00:00,24,17,0.0,11.6,5,6,55,01:32 PM,01:15 AM,06:03 AM,06:27 PM,18,24,24,23,22,27,77,0.0,1015,23,10,169,17
2019-12-05 12:00:00,24,17,0.0,11.6,5,6,55,01:32 PM,01:15 AM,06:03 AM,06:27 PM,19,26,26,24,24,18,72,0.0,1013,24,10,191,21
2019-12-05 15:00:00,24,17,0.0,11.6,5,6,55,01:32 PM,01:15 AM,06:03 AM,06:27 PM,19,26,26,24,29,25,74,0.0,1011,24,10,196,25
2019-12-05 18:00:00,24,17,0.0,11.6,5,6,55,01:32 PM,01:15 AM,06:03 AM,06:27 PM,19,22,23,22,32,29,83,0.0,1012,22,10,195,24
2019-12-05 21:00:00,24,17,0.0,11.6,5,1,55,01:32 PM,01:15 AM,06:03 AM,06:27 PM,19,18,20,18,29,49,86,0.0,1015,18,10,179,20
2019-12-06 00:00:00,24,20,0.0,11.6,6,1,62,02:15 PM,01:54 AM,06:03 AM,06:27 PM,18,19,20,19,23,51,87,0.0,1015,19,10,172,16
2019-12-06 03:00:00,24,20,0.0,11.6,6,1,62,02:15 PM,01:54 AM,06:03 AM,06:27 PM,18,20,20,20,22,61,88,0.0,1014,20,10,159,15
2019-12-06 06:00:00,24,20,0.0,11.6,6,1,62,02:15 PM,01:54 AM,06:03 AM,06:27 PM,18,20,20,20,24,52,87,0.0,1015,20,10,148,17
2019-12-06 09:00:00,24,20,0.0,11.6,6,6,62,02:15 PM,01:54 AM,06:03 AM,06:27 PM,18,24,24,22,22,49,78,0.0,1015,22,10,164,17
2019-12-06 12:00:00,24,20,0.0,11.6,6,6,62,02:15 PM,01:54 AM,06:03 AM,06:27 PM,19,26,26,24,26,49,74,0.0,1013,24,10,200,22
2019-12-06 15:00:00,24,20,0.0,11.6,6,6,62,02:15 PM,01:54 AM,06:03 AM,06:27 PM,19,26,26,24,33,33,75,0.0,1011,24,10,210,28
2019-12-06 18:00:00,24,20,0.0,11.6,6,6,62,02:15 PM,01:54 AM,06:03 AM,06:27 PM,19,22,22,22,40,27,84,0.0,1012,22,10,202,28
2019-12-06 21:00:00,24,20,0.0,11.6,6,1,62,02:15 PM,01:54 AM,06:03 AM,06:27 PM,19,21,21,21,30,42,88,0.0,1014,21,10,183,20
2019-12-07 00:00:00,24,20,0.0,10.2,6,1,70,02:58 PM,02:33 AM,06:04 AM,06:28 PM,19,20,20,20,21,83,89,0.0,1015,20,10,159,14
2019-12-07 03:00:00,24,20,0.0,10.2,6,1,70,02:58 PM,02:33 AM,06:04 AM,06:28 PM,18,21,21,21,20,100,87,0.0,1013,21,10,150,14
2019-12-07 06:00:00,24,20,0.0,10.2,6,1,70,02:58 PM,02:33 AM,06:04 AM,06:28 PM,18,21,21,21,21,97,84,0.0,1014,21,10,143,15
2019-12-07 09:00:00,24,20,0.0,10.2,6,5,70,02:58 PM,02:33 AM,06:04 AM,06:28 PM,18,24,24,22,21,65,77,0.0,1015,22,10,163,17
2019-12-07 12:00:00,24,20,0.0,10.2,6,6,70,02:58 PM,02:33 AM,06:04 AM,06:28 PM,18,26,26,24,24,27,72,0.0,1013,24,10,196,21
2019-12-07 15:00:00,24,20,0.0,10.2,6,6,70,02:58 PM,02:33 AM,06:04 AM,06:28 PM,19,26,26,24,30,19,73,0.0,1011,24,10,210,25
2019-12-07 18:00:00,24,20,0.0,10.2,6,6,70,02:58 PM,02:33 AM,06:04 AM,06:28 PM,18,22,22,22,35,18,82,0.0,1011,22,10,207,25
2019-12-07 21:00:00,24,20,0.0,10.2,6,1,70,02:58 PM,02:33 AM,06:04 AM,06:28 PM,19,21,21,21,18,22,87,0.0,1013,21,10,186,12
2019-12-08 00:00:00,24,20,0.0,11.6,6,1,77,03:43 PM,03:14 AM,06:04 AM,06:28 PM,18,21,21,21,12,29,86,0.0,1014,21,10,172,8
2019-12-08 03:00:00,24,20,0.0,11.6,6,1,77,03:43 PM,03:14 AM,06:04 AM,06:28 PM,18,20,20,20,14,44,86,0.0,1013,20,10,161,9
2019-12-08 06:00:00,24,20,0.0,11.6,6,1,77,03:43 PM,03:14 AM,06:04 AM,06:28 PM,18,20,20,20,18,49,86,0.0,1013,20,10,157,12
2019-12-08 09:00:00,24,20,0.0,11.6,6,6,77,03:43 PM,03:14 AM,06:04 AM,06:28 PM,18,23,23,22,17,45,78,0.0,1014,22,10,177,13
2019-12-08 12:00:00,24,20,0.0,11.6,6,6,77,03:43 PM,03:14 AM,06:04 AM,06:28 PM,18,26,26,24,23,24,72,0.0,1012,24,10,203,19
2019-12-08 15:00:00,24,20,0.0,11.6,6,6,77,03:43 PM,03:14 AM,06:04 AM,06:28 PM,19,25,25,24,29,17,74,0.0,1010,24,10,220,25
2019-12-08 18:00:00,24,20,0.0,11.6,6,6,77,03:43 PM,03:14 AM,06:04 AM,06:28 PM,19,22,25,22,29,51,82,0.0,1011,22,10,214,22
2019-12-08 21:00:00,24,20,0.0,11.6,6,1,77,03:43 PM,03:14 AM,06:04 AM,06:28 PM,19,21,22,21,23,47,87,0.0,1013,21,10,177,15
2019-12-09 00:00:00,24,20,0.0,11.6,6,1,84,04:30 PM,03:57 AM,06:04 AM,06:29 PM,18,21,21,21,24,33,87,0.0,1013,21,10,153,16
2019-12-09 03:00:00,24,20,0.0,11.6,6,1,84,04:30 PM,03:57 AM,06:04 AM,06:29 PM,18,20,20,20,22,38,89,0.0,1011,20,10,152,14
2019-12-09 06:00:00,24,20,0.0,11.6,6,1,84,04:30 PM,03:57 AM,06:04 AM,06:29 PM,18,20,20,20,21,48,88,0.0,1012,20,10,152,14
2019-12-09 09:00:00,24,20,0.0,11.6,6,6,84,04:30 PM,03:57 AM,06:04 AM,06:29 PM,18,23,23,22,21,37,79,0.0,1013,22,10,169,16
2019-12-09 12:00:00,24,20,0.0,11.6,6,6,84,04:30 PM,03:57 AM,06:04 AM,06:29 PM,19,26,26,24,27,23,73,0.0,1012,24,10,197,23
2019-12-09 15:00:00,24,20,0.0,11.6,6,6,84,04:30 PM,03:57 AM,06:04 AM,06:29 PM,19,25,25,24,35,16,74,0.0,1010,24,10,205,30
2019-12-09 18:00:00,24,20,0.0,11.6,6,6,84,04:30 PM,03:57 AM,06:04 AM,06:29 PM,19,25,25,22,41,33,81,0.0,1010,22,10,190,30
2019-12-09 21:00:00,24,20,0.0,11.6,6,1,84,04:30 PM,03:57 AM,06:04 AM,06:29 PM,18,21,22,21,33,49,85,0.0,1012,21,10,170,22
2019-12-10 00:00:00,24,20,0.0,10.2,6,1,92,05:20 PM,04:41 AM,06:05 AM,06:29 PM,18,20,20,20,25,53,87,0.0,1012,20,10,159,17
2019-12-10 03:00:00,24,20,0.0,10.2,6,1,92,05:20 PM,04:41 AM,06:05 AM,06:29 PM,18,20,20,20,24,85,87,0.0,1011,20,10,150,16
2019-12-10 06:00:00,24,20,0.0,10.2,6,1,92,05:20 PM,04:41 AM,06:05 AM,06:29 PM,18,21,21,21,23,100,85,0.0,1012,21,10,151,16
2019-12-10 09:00:00,24,20,0.0,10.2,6,5,92,05:20 PM,04:41 AM,06:05 AM,06:29 PM,18,22,23,22,21,77,79,0.0,1013,22,10,159,15
2019-12-10 12:00:00,24,20,0.0,10.2,6,5,92,05:20 PM,04:41 AM,06:05 AM,06:29 PM,19,26,26,24,25,34,73,0.0,1012,24,10,195,21
2019-12-10 15:00:00,24,20,0.0,10.2,6,6,92,05:20 PM,04:41 AM,06:05 AM,06:29 PM,19,25,25,24,33,17,73,0.0,1010,24,10,210,29
2019-12-10 18:00:00,24,20,0.0,10.2,6,6,92,05:20 PM,04:41 AM,06:05 AM,06:29 PM,18,22,22,22,42,20,81,0.0,1011,22,10,197,31
2019-12-10 21:00:00,24,20,0.0,10.2,6,1,92,05:20 PM,04:41 AM,06:05 AM,06:29 PM,18,21,21,21,35,63,86,0.0,1013,21,10,175,23
2019-12-11 00:00:00,24,20,0.0,10.2,5,1,99,06:13 PM,05:31 AM,06:05 AM,06:30 PM,18,20,20,20,22,67,87,0.0,1013,20,10,163,14
2019-12-11 03:00:00,24,20,0.0,10.2,5,1,99,06:13 PM,05:31 AM,06:05 AM,06:30 PM,18,20,20,20,19,86,87,0.0,1012,20,10,161,13
2019-12-11 06:00:00,24,20,0.0,10.2,5,1,99,06:13 PM,05:31 AM,06:05 AM,06:30 PM,18,20,20,20,20,93,86,0.0,1013,20,10,162,14
2019-12-11 09:00:00,24,20,0.0,10.2,5,5,99,06:13 PM,05:31 AM,06:05 AM,06:30 PM,18,21,23,21,21,86,81,0.0,1014,21,10,163,15
2019-12-11 12:00:00,24,20,0.0,10.2,5,5,99,06:13 PM,05:31 AM,06:05 AM,06:30 PM,18,25,25,23,25,38,74,0.0,1012,23,10,190,21
2019-12-11 15:00:00,24,20,0.0,10.2,5,6,99,06:13 PM,05:31 AM,06:05 AM,06:30 PM,18,25,25,23,32,15,73,0.0,1010,23,10,205,28
2019-12-11 18:00:00,24,20,0.0,10.2,5,6,99,06:13 PM,05:31 AM,06:05 AM,06:30 PM,18,22,22,22,39,19,81,0.0,1011,22,10,197,28
2019-12-11 21:00:00,24,20,0.0,10.2,5,1,99,06:13 PM,05:31 AM,06:05 AM,06:30 PM,18,21,21,21,26,60,87,0.0,1013,21,10,170,17
2019-12-12 00:00:00,24,20,0.0,10.2,5,1,100,07:10 PM,06:23 AM,06:06 AM,06:30 PM,18,20,20,20,18,67,88,0.0,1013,20,10,151,12
2019-12-12 03:00:00,24,20,0.0,10.2,5,1,100,07:10 PM,06:23 AM,06:06 AM,06:30 PM,18,20,20,20,18,62,90,0.0,1012,20,10,151,12
2019-12-12 06:00:00,24,20,0.0,10.2,5,1,100,07:10 PM,06:23 AM,06:06 AM,06:30 PM,18,20,20,20,21,77,90,0.0,1012,20,10,161,14
2019-12-12 09:00:00,24,20,0.0,10.2,5,5,100,07:10 PM,06:23 AM,06:06 AM,06:30 PM,18,21,23,21,18,79,82,0.0,1013,21,10,175,13
2019-12-12 12:00:00,24,20,0.0,10.2,5,5,100,07:10 PM,06:23 AM,06:06 AM,06:30 PM,18,25,25,23,22,40,75,0.0,1012,23,10,206,19
2019-12-12 15:00:00,24,20,0.0,10.2,5,6,100,07:10 PM,06:23 AM,06:06 AM,06:30 PM,19,25,25,23,30,14,77,0.0,1010,23,10,218,25
2019-12-12 18:00:00,24,20,0.0,10.2,5,6,100,07:10 PM,06:23 AM,06:06 AM,06:30 PM,19,21,22,21,33,28,85,0.0,1011,21,10,204,24
2019-12-12 21:00:00,24,20,0.0,10.2,5,1,100,07:10 PM,06:23 AM,06:06 AM,06:30 PM,19,21,21,21,26,76,89,0.0,1014,21,10,176,18
2019-12-13 00:00:00,24,20,0.0,11.6,5,1,87,08:08 PM,07:19 AM,06:06 AM,06:31 PM,18,20,20,20,20,81,89,0.0,1013,20,10,158,13
2019-12-13 03:00:00,24,20,0.0,11.6,5,1,87,08:08 PM,07:19 AM,06:06 AM,06:31 PM,18,20,20,20,22,58,88,0.0,1012,20,10,154,14
2019-12-13 06:00:00,24,20,0.0,11.6,5,1,87,08:08 PM,07:19 AM,06:06 AM,06:31 PM,17,20,20,20,26,47,86,0.0,1012,20,10,149,18
2019-12-13 09:00:00,24,20,0.0,11.6,5,6,87,08:08 PM,07:19 AM,06:06 AM,06:31 PM,18,23,23,22,25,31,76,0.0,1014,22,10,162,19
2019-12-13 12:00:00,24,20,0.0,11.6,5,6,87,08:08 PM,07:19 AM,06:06 AM,06:31 PM,18,26,26,24,28,12,70,0.0,1012,24,10,193,24
2019-12-13 15:00:00,24,20,0.0,11.6,5,6,87,08:08 PM,07:19 AM,06:06 AM,06:31 PM,18,25,25,24,35,6,72,0.0,1009,24,10,206,30
2019-12-13 18:00:00,24,20,0.0,11.6,5,6,87,08:08 PM,07:19 AM,06:06 AM,06:31 PM,18,22,22,22,41,10,81,0.0,1009,22,10,198,30
2019-12-13 21:00:00,24,20,0.0,11.6,5,1,87,08:08 PM,07:19 AM,06:06 AM,06:31 PM,18,21,21,21,27,24,87,0.0,1012,21,10,170,18
2019-12-14 00:00:00,24,20,0.0,11.6,6,1,79,09:06 PM,08:17 AM,06:06 AM,06:31 PM,18,20,20,20,15,41,88,0.0,1013,20,10,155,10
2019-12-14 03:00:00,24,20,0.0,11.6,6,1,79,09:06 PM,08:17 AM,06:06 AM,06:31 PM,18,20,20,20,15,53,90,0.0,1012,20,10,149,10
2019-12-14 06:00:00,24,20,0.0,11.6,6,1,79,09:06 PM,08:17 AM,06:06 AM,06:31 PM,18,20,20,20,19,66,90,0.0,1013,20,10,152,14
2019-12-14 09:00:00,24,20,0.0,11.6,6,5,79,09:06 PM,08:17 AM,06:06 AM,06:31 PM,18,22,23,22,20,52,81,0.0,1014,22,10,163,15
2019-12-14 12:00:00,24,20,0.0,11.6,6,6,79,09:06 PM,08:17 AM,06:06 AM,06:31 PM,18,25,25,24,23,18,73,0.0,1012,24,10,191,20
2019-12-14 15:00:00,24,20,0.0,11.6,6,6,79,09:06 PM,08:17 AM,06:06 AM,06:31 PM,18,25,25,23,32,3,73,0.0,1010,23,10,202,27
2019-12-14 18:00:00,24,20,0.0,11.6,6,6,79,09:06 PM,08:17 AM,06:06 AM,06:31 PM,18,22,22,22,43,18,81,0.0,1011,22,10,194,31
2019-12-14 21:00:00,24,20,0.0,11.6,6,1,79,09:06 PM,08:17 AM,06:06 AM,06:31 PM,18,21,21,21,36,54,85,0.0,1013,21,10,171,23
2019-12-15 00:00:00,25,20,0.0,11.6,5,1,72,10:02 PM,09:17 AM,06:07 AM,06:32 PM,18,20,20,20,23,58,85,0.0,1014,20,10,150,15
2019-12-15 03:00:00,25,20,0.0,11.6,5,1,72,10:02 PM,09:17 AM,06:07 AM,06:32 PM,18,20,20,20,23,58,87,0.0,1013,20,10,146,15
2019-12-15 06:00:00,25,20,0.0,11.6,5,1,72,10:02 PM,09:17 AM,06:07 AM,06:32 PM,17,20,20,20,26,64,87,0.0,1013,20,10,145,17
2019-12-15 09:00:00,25,20,0.0,11.6,5,5,72,10:02 PM,09:17 AM,06:07 AM,06:32 PM,18,22,23,22,20,33,78,0.0,1014,22,10,159,15
2019-12-15 12:00:00,25,20,0.0,11.6,5,6,72,10:02 PM,09:17 AM,06:07 AM,06:32 PM,18,26,26,24,24,13,69,0.0,1012,24,10,195,21
2019-12-15 15:00:00,25,20,0.0,11.6,5,6,72,10:02 PM,09:17 AM,06:07 AM,06:32 PM,18,25,25,24,33,5,71,0.0,1010,24,10,207,28
2019-12-15 18:00:00,25,20,0.0,11.6,5,6,72,10:02 PM,09:17 AM,06:07 AM,06:32 PM,18,22,22,22,43,12,80,0.0,1011,22,10,195,32
2019-12-15 21:00:00,25,20,0.0,11.6,5,1,72,10:02 PM,09:17 AM,06:07 AM,06:32 PM,18,20,20,20,34,62,85,0.0,1013,20,10,169,23
2019-12-16 00:00:00,23,19,0.0,11.6,6,1,65,10:56 PM,10:14 AM,06:07 AM,06:32 PM,17,20,20,20,22,76,86,0.0,1012,20,10,146,15
2019-12-16 03:00:00,23,19,0.0,11.6,6,1,65,10:56 PM,10:14 AM,06:07 AM,06:32 PM,17,19,19,19,21,78,88,0.0,1011,19,10,144,14
2019-12-16 06:00:00,23,19,0.0,11.6,6,1,65,10:56 PM,10:14 AM,06:07 AM,06:32 PM,17,20,20,20,22,59,86,0.0,1011,20,10,153,15
2019-12-16 09:00:00,23,19,0.0,11.6,6,6,65,10:56 PM,10:14 AM,06:07 AM,06:32 PM,17,22,23,22,20,43,78,0.0,1013,22,10,178,15
2019-12-16 12:00:00,23,19,0.0,11.6,6,6,65,10:56 PM,10:14 AM,06:07 AM,06:32 PM,18,25,25,23,27,24,72,0.0,1012,23,10,210,23
2019-12-16 15:00:00,23,19,0.0,11.6,6,6,65,10:56 PM,10:14 AM,06:07 AM,06:32 PM,18,25,25,23,32,24,74,0.0,1010,23,10,218,28
2019-12-16 18:00:00,23,19,0.0,11.6,6,6,65,10:56 PM,10:14 AM,06:07 AM,06:32 PM,18,21,22,21,31,54,82,0.0,1010,21,10,204,24
2019-12-16 21:00:00,23,19,0.0,11.6,6,1,65,10:56 PM,10:14 AM,06:07 AM,06:32 PM,17,20,20,20,25,38,85,0.0,1012,20,10,188,17
2019-12-17 00:00:00,23,19,0.0,11.6,6,1,58,11:47 PM,11:10 AM,06:08 AM,06:33 PM,17,20,20,20,18,22,85,0.0,1012,20,10,160,12
2019-12-17 03:00:00,23,19,0.0,11.6,6,1,58,11:47 PM,11:10 AM,06:08 AM,06:33 PM,17,19,19,19,16,21,85,0.0,1011,19,10,155,10
2019-12-17 06:00:00,23,19,0.0,11.6,6,1,58,11:47 PM,11:10 AM,06:08 AM,06:33 PM,17,19,19,19,16,24,84,0.0,1011,19,10,151,11
2019-12-17 09:00:00,23,19,0.0,11.6,6,6,58,11:47 PM,11:10 AM,06:08 AM,06:33 PM,17,21,23,21,16,30,75,0.0,1012,21,10,174,12
2019-12-17 12:00:00,23,19,0.0,11.6,6,6,58,11:47 PM,11:10 AM,06:08 AM,06:33 PM,18,25,25,23,26,26,71,0.0,1011,23,10,213,22
2019-12-17 15:00:00,23,19,0.0,11.6,6,6,58,11:47 PM,11:10 AM,06:08 AM,06:33 PM,18,25,25,23,33,28,74,0.0,1009,23,10,221,28
2019-12-17 18:00:00,23,19,0.0,11.6,6,6,58,11:47 PM,11:10 AM,06:08 AM,06:33 PM,18,21,22,21,28,36,82,0.0,1009,21,10,203,22
2019-12-17 21:00:00,23,19,0.0,11.6,6,1,58,11:47 PM,11:10 AM,06:08 AM,06:33 PM,17,20,20,20,21,33,84,0.0,1011,20,10,179,14
2019-12-18 00:00:00,24,19,0.0,11.6,6,1,50,No moonrise,12:04 PM,06:08 AM,06:33 PM,17,20,20,20,18,28,84,0.0,1011,20,10,163,12
2019-12-18 03:00:00,24,19,0.0,11.6,6,1,50,No moonrise,12:04 PM,06:08 AM,06:33 PM,17,19,19,19,18,17,85,0.0,1011,19,10,149,12
2019-12-18 06:00:00,24,19,0.0,11.6,6,1,50,No moonrise,12:04 PM,06:08 AM,06:33 PM,17,20,20,20,17,19,83,0.0,1011,20,10,139,11
2019-12-18 09:00:00,24,19,0.0,11.6,6,6,50,No moonrise,12:04 PM,06:08 AM,06:33 PM,17,23,23,22,15,22,73,0.0,1012,22,10,162,11
2019-12-18 12:00:00,24,19,0.0,11.6,6,6,50,No moonrise,12:04 PM,06:08 AM,06:33 PM,18,26,26,24,24,23,68,0.0,1011,24,10,210,20
2019-12-18 15:00:00,24,19,0.0,11.6,6,6,50,No moonrise,12:04 PM,06:08 AM,06:33 PM,18,25,25,23,30,28,71,0.0,1008,23,10,224,26
2019-12-18 18:00:00,24,19,0.0,11.6,6,6,50,No moonrise,12:04 PM,06:08 AM,06:33 PM,18,22,22,22,32,58,82,0.0,1009,22,10,214,24
2019-12-18 21:00:00,24,19,0.0,11.6,6,1,50,No moonrise,12:04 PM,06:08 AM,06:33 PM,19,21,21,21,23,41,87,0.0,1011,21,10,192,15
2019-12-19 00:00:00,25,20,0.0,11.6,6,1,43,12:35 AM,12:56 PM,06:09 AM,06:34 PM,19,21,21,21,15,37,88,0.0,1011,21,10,178,10
2019-12-19 03:00:00,25,20,0.0,11.6,6,1,43,12:35 AM,12:56 PM,06:09 AM,06:34 PM,18,20,20,20,16,50,88,0.0,1010,20,10,165,10
2019-12-19 06:00:00,25,20,0.0,11.6,6,1,43,12:35 AM,12:56 PM,06:09 AM,06:34 PM,18,20,20,20,20,47,88,0.0,1011,20,10,143,14
2019-12-19 09:00:00,25,20,0.0,11.6,6,6,43,12:35 AM,12:56 PM,06:09 AM,06:34 PM,18,24,24,23,21,34,77,0.0,1012,23,10,162,16
2019-12-19 12:00:00,25,20,0.0,11.6,6,6,43,12:35 AM,12:56 PM,06:09 AM,06:34 PM,19,26,26,24,27,24,72,0.0,1010,24,10,196,22
2019-12-19 15:00:00,25,20,0.0,11.6,6,6,43,12:35 AM,12:56 PM,06:09 AM,06:34 PM,19,26,26,24,34,20,74,0.0,1008,24,10,204,28
2019-12-19 18:00:00,25,20,0.0,11.6,6,6,43,12:35 AM,12:56 PM,06:09 AM,06:34 PM,19,25,25,22,40,32,81,0.0,1009,22,10,193,28
2019-12-19 21:00:00,25,20,0.0,11.6,6,1,43,12:35 AM,12:56 PM,06:09 AM,06:34 PM,19,21,24,21,36,35,83,0.0,1011,21,10,175,23
2019-12-20 00:00:00,24,20,0.0,11.6,6,1,36,01:23 AM,01:48 PM,06:09 AM,06:34 PM,18,21,22,21,26,22,84,0.0,1011,21,10,166,17
2019-12-20 03:00:00,24,20,0.0,11.6,6,1,36,01:23 AM,01:48 PM,06:09 AM,06:34 PM,18,21,21,21,20,33,88,0.0,1010,21,10,164,13
2019-12-20 06:00:00,24,20,0.0,11.6,6,1,36,01:23 AM,01:48 PM,06:09 AM,06:34 PM,18,20,20,20,18,47,88,0.0,1011,20,10,164,12
2019-12-20 09:00:00,24,20,0.0,11.6,6,6,36,01:23 AM,01:48 PM,06:09 AM,06:34 PM,18,24,24,22,16,28,80,0.0,1012,22,10,180,12
2019-12-20 12:00:00,24,20,0.0,11.6,6,6,36,01:23 AM,01:48 PM,06:09 AM,06:34 PM,19,26,26,24,25,21,74,0.0,1011,24,10,209,21
2019-12-20 15:00:00,24,20,0.0,11.6,6,6,36,01:23 AM,01:48 PM,06:09 AM,06:34 PM,19,25,25,23,32,26,76,0.0,1009,23,10,219,27
2019-12-20 18:00:00,24,20,0.0,11.6,6,6,36,01:23 AM,01:48 PM,06:09 AM,06:34 PM,19,22,22,22,32,36,82,0.0,1010,22,10,201,23
2019-12-20 21:00:00,24,20,0.0,11.6,6,1,36,01:23 AM,01:48 PM,06:09 AM,06:34 PM,18,21,21,21,28,37,85,0.0,1012,21,10,182,19
2019-12-21 00:00:00,24,20,0.0,11.6,6,1,28,02:10 AM,02:39 PM,06:10 AM,06:35 PM,18,21,21,21,20,36,87,0.0,1012,21,10,180,13
2019-12-21 03:00:00,24,20,0.0,11.6,6,1,28,02:10 AM,02:39 PM,06:10 AM,06:35 PM,18,20,20,20,18,34,88,0.0,1011,20,10,164,12
2019-12-21 06:00:00,24,20,0.0,11.6,6,1,28,02:10 AM,02:39 PM,06:10 AM,06:35 PM,18,20,20,20,18,33,86,0.0,1011,20,10,152,12
2019-12-21 09:00:00,24,20,0.0,11.6,6,6,28,02:10 AM,02:39 PM,06:10 AM,06:35 PM,18,24,24,22,17,38,77,0.0,1012,22,10,177,12
2019-12-21 12:00:00,24,20,0.0,11.6,6,6,28,02:10 AM,02:39 PM,06:10 AM,06:35 PM,18,26,26,24,24,23,71,0.0,1010,24,10,212,21
2019-12-21 15:00:00,24,20,0.0,11.6,6,6,28,02:10 AM,02:39 PM,06:10 AM,06:35 PM,18,25,25,23,31,18,73,0.0,1008,23,10,222,27
2019-12-21 18:00:00,24,20,0.0,11.6,6,6,28,02:10 AM,02:39 PM,06:10 AM,06:35 PM,18,22,22,22,30,21,82,0.0,1008,22,10,202,23
2019-12-21 21:00:00,24,20,0.0,11.6,6,1,28,02:10 AM,02:39 PM,06:10 AM,06:35 PM,18,21,21,21,23,24,85,0.0,1011,21,10,183,15
2019-12-22 00:00:00,24,20,0.0,10.2,6,1,21,02:59 AM,03:33 PM,06:10 AM,06:35 PM,18,21,21,21,19,32,86,0.0,1011,21,10,161,13
2019-12-22 03:00:00,24,20,0.0,10.2,6,1,21,02:59 AM,03:33 PM,06:10 AM,06:35 PM,18,20,20,20,15,63,88,0.5,1011,20,9,153,10
2019-12-22 06:00:00,24,20,0.0,10.2,6,1,21,02:59 AM,03:33 PM,06:10 AM,06:35 PM,18,21,21,21,14,85,87,0.9,1010,21,10,155,10
2019-12-22 09:00:00,24,20,0.0,10.2,6,5,21,02:59 AM,03:33 PM,06:10 AM,06:35 PM,18,24,24,23,14,61,78,0.3,1012,23,10,187,10
2019-12-22 12:00:00,24,20,0.0,10.2,6,6,21,02:59 AM,03:33 PM,06:10 AM,06:35 PM,19,26,26,24,24,26,73,0.0,1010,24,10,220,21
2019-12-22 15:00:00,24,20,0.0,10.2,6,6,21,02:59 AM,03:33 PM,06:10 AM,06:35 PM,19,25,25,23,31,23,76,0.0,1008,23,10,222,27
2019-12-22 18:00:00,24,20,0.0,10.2,6,6,21,02:59 AM,03:33 PM,06:10 AM,06:35 PM,19,25,25,22,26,25,82,0.0,1009,22,10,205,19
2019-12-22 21:00:00,24,20,0.0,10.2,6,1,21,02:59 AM,03:33 PM,06:10 AM,06:35 PM,19,20,23,20,24,46,83,0.0,1011,20,10,195,16
2019-12-23 00:00:00,25,21,0.0,11.6,6,1,14,03:49 AM,04:27 PM,06:11 AM,06:36 PM,19,21,24,21,23,60,84,0.1,1011,21,10,175,15
2019-12-23 03:00:00,25,21,0.0,11.6,6,1,14,03:49 AM,04:27 PM,06:11 AM,06:36 PM,19,21,22,21,21,67,86,0.1,1011,21,10,172,14
2019-12-23 06:00:00,25,21,0.0,11.6,6,1,14,03:49 AM,04:27 PM,06:11 AM,06:36 PM,19,21,23,21,21,58,86,0.1,1011,21,10,165,14
2019-12-23 09:00:00,25,21,0.0,11.6,6,5,14,03:49 AM,04:27 PM,06:11 AM,06:36 PM,19,25,25,23,18,36,79,0.0,1012,23,10,171,13
