date_time,Nhulunbuy_maxtempC,Nhulunbuy_mintempC,Nhulunbuy_totalSnow_cm,Nhulunbuy_sunHour,Nhulunbuy_uvIndex,Nhulunbuy_uvIndex,Nhulunbuy_moon_illumination,Nhulunbuy_moonrise,Nhulunbuy_moonset,Nhulunbuy_sunrise,Nhulunbuy_sunset,Nhulunbuy_DewPointC,Nhulunbuy_FeelsLikeC,Nhulunbuy_HeatIndexC,Nhulunbuy_WindChillC,Nhulunbuy_WindGustKmph,Nhulunbuy_cloudcover,Nhulunbuy_humidity,Nhulunbuy_precipMM,Nhulunbuy_pressure,Nhulunbuy_tempC,Nhulunbuy_visibility,Nhulunbuy_winddirDegree,Nhulunbuy_windspeedKmph
2019-12-23 09:00:00,32,27,0.0,10.6,8,7,14,03:10 AM,04:01 PM,05:56 AM,06:47 PM,23,36,36,31,20,75,61,0.3,1010,31,10,70,17
2019-12-23 12:00:00,32,27,0.0,10.6,8,7,14,03:10 AM,04:01 PM,05:56 AM,06:47 PM,23,37,37,32,23,87,57,1.6,1009,32,9,66,17
2019-12-23 15:00:00,32,27,0.0,10.6,8,7,14,03:10 AM,04:01 PM,05:56 AM,06:47 PM,22,37,37,32,24,79,55,2.0,1008,32,9,68,17
2019-12-23 18:00:00,32,27,0.0,10.6,8,8,14,03:10 AM,04:01 PM,05:56 AM,06:47 PM,22,34,34,30,18,3,63,0.0,1008,30,10,96,13
2019-12-23 21:00:00,32,27,0.0,10.6,8,1,14,03:10 AM,04:01 PM,05:56 AM,06:47 PM,23,32,32,28,21,0,74,0.0,1010,28,10,95,13
2019-12-24 00:00:00,32,27,0.0,12.9,8,1,7,03:58 AM,04:58 PM,05:57 AM,06:47 PM,24,32,32,28,18,11,79,0.0,1009,28,10,109,11
2019-12-24 03:00:00,32,27,0.0,12.9,8,1,7,03:58 AM,04:58 PM,05:57 AM,06:47 PM,23,31,31,27,18,0,77,0.0,1007,27,10,52,10
2019-12-24 06:00:00,32,27,0.0,12.9,8,1,7,03:58 AM,04:58 PM,05:57 AM,06:47 PM,24,33,33,28,28,0,76,0.0,1009,28,10,59,19
2019-12-24 09:00:00,32,27,0.0,12.9,8,8,7,03:58 AM,04:58 PM,05:57 AM,06:47 PM,23,36,36,31,19,0,61,0.0,1010,31,10,65,16
2019-12-24 12:00:00,32,27,0.0,12.9,8,8,7,03:58 AM,04:58 PM,05:57 AM,06:47 PM,23,36,36,32,22,5,59,0.0,1009,32,10,39,19
2019-12-24 15:00:00,32,27,0.0,12.9,8,8,7,03:58 AM,04:58 PM,05:57 AM,06:47 PM,23,36,36,31,22,4,63,0.0,1007,31,10,53,19
2019-12-24 18:00:00,32,27,0.0,12.9,8,7,7,03:58 AM,04:58 PM,05:57 AM,06:47 PM,24,34,34,30,19,16,69,0.0,1008,30,10,67,14
2019-12-24 21:00:00,32,27,0.0,12.9,8,1,7,03:58 AM,04:58 PM,05:57 AM,06:47 PM,24,32,32,28,19,9,78,0.0,1010,28,10,81,12
2019-12-25 00:00:00,32,27,0.0,12.9,8,1,0,04:49 AM,05:56 PM,05:57 AM,06:48 PM,23,31,31,27,10,2,78,0.0,1009,27,10,104,6
2019-12-25 03:00:00,32,27,0.0,12.9,8,1,0,04:49 AM,05:56 PM,05:57 AM,06:48 PM,23,29,29,27,4,0,79,0.0,1007,27,10,35,3
2019-12-25 06:00:00,32,27,0.0,12.9,8,1,0,04:49 AM,05:56 PM,05:57 AM,06:48 PM,23,32,32,28,24,0,75,0.0,1009,28,10,50,15
2019-12-25 09:00:00,32,27,0.0,12.9,8,8,0,04:49 AM,05:56 PM,05:57 AM,06:48 PM,23,36,36,32,19,0,59,0.0,1010,32,10,41,17
2019-12-25 12:00:00,32,27,0.0,12.9,8,8,0,04:49 AM,05:56 PM,05:57 AM,06:48 PM,23,36,36,31,19,2,61,0.0,1009,31,10,7,17
2019-12-25 15:00:00,32,27,0.0,12.9,8,8,0,04:49 AM,05:56 PM,05:57 AM,06:48 PM,23,35,35,31,23,0,63,0.0,1006,31,10,17,20
2019-12-25 18:00:00,32,27,0.0,12.9,8,7,0,04:49 AM,05:56 PM,05:57 AM,06:48 PM,23,33,33,29,21,0,71,0.0,1007,29,10,12,15
2019-12-25 21:00:00,32,27,0.0,12.9,8,1,0,04:49 AM,05:56 PM,05:57 AM,06:48 PM,24,32,32,28,21,0,78,0.0,1009,28,10,10,13
2019-12-26 00:00:00,31,27,0.0,12.9,7,1,0,05:43 AM,06:53 PM,05:58 AM,06:48 PM,24,31,31,28,19,5,81,0.0,1008,28,10,19,12
2019-12-26 03:00:00,31,27,0.0,12.9,7,1,0,05:43 AM,06:53 PM,05:58 AM,06:48 PM,23,30,30,27,15,0,78,0.0,1007,27,10,352,9
2019-12-26 06:00:00,31,27,0.0,12.9,7,1,0,05:43 AM,06:53 PM,05:58 AM,06:48 PM,23,31,31,28,17,4,76,0.0,1009,28,10,331,11
2019-12-26 09:00:00,31,27,0.0,12.9,7,8,0,05:43 AM,06:53 PM,05:58 AM,06:48 PM,22,35,35,31,17,0,61,0.0,1010,31,10,342,15
2019-12-26 12:00:00,31,27,0.0,12.9,7,8,0,05:43 AM,06:53 PM,05:58 AM,06:48 PM,23,36,36,31,26,0,60,0.0,1008,31,10,356,23
2019-12-26 15:00:00,31,27,0.0,12.9,7,8,0,05:43 AM,06:53 PM,05:58 AM,06:48 PM,23,36,36,31,28,4,63,0.0,1006,31,10,338,24
2019-12-26 18:00:00,31,27,0.0,12.9,7,7,0,05:43 AM,06:53 PM,05:58 AM,06:48 PM,24,34,34,29,30,5,74,0.0,1005,29,10,327,22
2019-12-26 21:00:00,31,27,0.0,12.9,7,1,0,05:43 AM,06:53 PM,05:58 AM,06:48 PM,24,33,33,28,25,5,80,0.0,1007,28,10,321,17
2019-12-27 00:00:00,32,28,0.0,11.9,8,1,0,06:37 AM,07:48 PM,05:58 AM,06:49 PM,25,33,33,28,28,8,82,0.0,1007,28,10,317,19
2019-12-27 03:00:00,32,28,0.0,11.9,8,1,0,06:37 AM,07:48 PM,05:58 AM,06:49 PM,24,33,33,29,32,51,77,0.0,1005,29,10,321,22
2019-12-27 06:00:00,32,28,0.0,11.9,8,1,0,06:37 AM,07:48 PM,05:58 AM,06:49 PM,24,34,34,29,31,28,76,0.0,1006,29,9,298,22
2019-12-27 09:00:00,32,28,0.0,11.9,8,8,0,06:37 AM,07:48 PM,05:58 AM,06:49 PM,24,37,37,31,25,43,66,0.0,1008,31,10,322,22
2019-12-27 12:00:00,32,28,0.0,11.9,8,7,0,06:37 AM,07:48 PM,05:58 AM,06:49 PM,25,39,39,32,30,73,64,0.4,1006,32,10,328,24
2019-12-27 15:00:00,32,28,0.0,11.9,8,7,0,06:37 AM,07:48 PM,05:58 AM,06:49 PM,24,38,38,32,36,75,63,0.4,1004,32,10,326,30
2019-12-27 18:00:00,32,28,0.0,11.9,8,7,0,06:37 AM,07:48 PM,05:58 AM,06:49 PM,25,34,34,29,31,16,78,0.0,1004,29,10,317,23
2019-12-27 21:00:00,32,28,0.0,11.9,8,1,0,06:37 AM,07:48 PM,05:58 AM,06:49 PM,25,34,34,29,28,6,79,0.0,1006,29,10,350,20
2019-12-28 00:00:00,31,28,0.0,11.9,7,1,8,07:33 AM,08:39 PM,05:59 AM,06:49 PM,25,33,33,28,23,37,81,0.0,1006,28,10,328,15
2019-12-28 03:00:00,31,28,0.0,11.9,7,1,8,07:33 AM,08:39 PM,05:59 AM,06:49 PM,24,32,32,28,12,55,79,0.0,1007,28,10,303,8
2019-12-28 06:00:00,31,28,0.0,11.9,7,1,8,07:33 AM,08:39 PM,05:59 AM,06:49 PM,24,32,32,28,5,84,77,0.1,1008,28,10,300,4
2019-12-28 09:00:00,31,28,0.0,11.9,7,7,8,07:33 AM,08:39 PM,05:59 AM,06:49 PM,23,36,36,31,9,82,63,0.1,1009,31,10,1,8
2019-12-28 12:00:00,31,28,0.0,11.9,7,8,8,07:33 AM,08:39 PM,05:59 AM,06:49 PM,23,35,35,31,18,8,62,0.0,1007,31,10,28,15
2019-12-28 15:00:00,31,28,0.0,11.9,7,8,8,07:33 AM,08:39 PM,05:59 AM,06:49 PM,23,35,35,31,20,9,64,0.0,1006,31,10,25,17
2019-12-28 18:00:00,31,28,0.0,11.9,7,7,8,07:33 AM,08:39 PM,05:59 AM,06:49 PM,23,33,33,29,21,6,70,0.0,1008,29,10,42,15
2019-12-28 21:00:00,31,28,0.0,11.9,7,1,8,07:33 AM,08:39 PM,05:59 AM,06:49 PM,24,33,33,29,21,5,76,0.0,1010,29,10,44,13
2019-12-29 00:00:00,32,28,0.0,12.9,8,1,15,08:26 AM,09:27 PM,05:59 AM,06:50 PM,24,32,32,28,14,5,76,0.0,1010,28,10,20,9
2019-12-29 03:00:00,32,28,0.0,12.9,8,1,15,08:26 AM,09:27 PM,05:59 AM,06:50 PM,23,31,31,28,10,5,74,0.0,1008,28,10,10,6
2019-12-29 06:00:00,32,28,0.0,12.9,8,1,15,08:26 AM,09:27 PM,05:59 AM,06:50 PM,23,31,31,28,6,5,74,0.0,1009,28,10,38,4
2019-12-29 09:00:00,32,28,0.0,12.9,8,8,15,08:26 AM,09:27 PM,05:59 AM,06:50 PM,23,35,35,31,15,5,63,0.0,1011,31,10,34,13
2019-12-29 12:00:00,32,28,0.0,12.9,8,8,15,08:26 AM,09:27 PM,05:59 AM,06:50 PM,23,38,38,32,19,4,60,0.0,1008,32,10,62,16
2019-12-29 15:00:00,32,28,0.0,12.9,8,8,15,08:26 AM,09:27 PM,05:59 AM,06:50 PM,24,38,38,32,20,8,61,0.0,1008,32,10,66,17
2019-12-29 18:00:00,32,28,0.0,12.9,8,7,15,08:26 AM,09:27 PM,05:59 AM,06:50 PM,24,35,35,30,17,46,70,0.0,1009,30,10,75,12
2019-12-29 21:00:00,32,28,0.0,12.9,8,1,15,08:26 AM,09:27 PM,05:59 AM,06:50 PM,24,33,33,29,14,84,74,0.1,1011,29,10,80,9
2019-12-30 00:00:00,31,28,0.0,10.5,8,1,22,09:17 AM,10:10 PM,06:00 AM,06:50 PM,24,33,33,28,16,25,77,0.0,1009,28,10,69,10
2019-12-30 03:00:00,31,28,0.0,10.5,8,1,22,09:17 AM,10:10 PM,06:00 AM,06:50 PM,24,32,32,28,12,17,79,0.0,1008,28,10,75,7
2019-12-30 06:00:00,31,28,0.0,10.5,8,1,22,09:17 AM,10:10 PM,06:00 AM,06:50 PM,24,32,32,28,11,77,77,0.0,1010,28,10,35,7
2019-12-30 09:00:00,31,28,0.0,10.5,8,7,22,09:17 AM,10:10 PM,06:00 AM,06:50 PM,23,35,35,30,11,73,66,0.1,1011,30,10,33,9
2019-12-30 12:00:00,31,28,0.0,10.5,8,7,22,09:17 AM,10:10 PM,06:00 AM,06:50 PM,23,36,36,31,15,27,61,0.0,1009,31,9,19,13
2019-12-30 15:00:00,31,28,0.0,10.5,8,7,22,09:17 AM,10:10 PM,06:00 AM,06:50 PM,23,36,36,31,19,79,64,0.1,1007,31,10,19,16
2019-12-30 18:00:00,31,28,0.0,10.5,8,7,22,09:17 AM,10:10 PM,06:00 AM,06:50 PM,23,34,34,30,13,5,68,0.0,1007,30,10,28,9
2019-12-30 21:00:00,31,28,0.0,10.5,8,1,22,09:17 AM,10:10 PM,06:00 AM,06:50 PM,23,32,32,29,18,8,73,0.0,1010,29,10,65,12
2019-12-31 00:00:00,31,28,0.0,11.8,8,1,26,10:06 AM,10:50 PM,06:00 AM,06:51 PM,24,32,32,28,18,17,76,0.0,1009,28,10,62,11
2019-12-31 03:00:00,31,28,0.0,11.8,8,1,26,10:06 AM,10:50 PM,06:00 AM,06:51 PM,23,31,31,28,17,7,77,0.0,1008,28,10,40,10
2019-12-31 06:00:00,31,28,0.0,11.8,8,1,26,10:06 AM,10:50 PM,06:00 AM,06:51 PM,24,32,32,28,13,13,76,0.0,1009,28,10,38,8
2019-12-31 09:00:00,31,28,0.0,11.8,8,8,26,10:06 AM,10:50 PM,06:00 AM,06:51 PM,23,35,35,30,19,22,67,0.0,1010,30,10,9,17
2019-12-31 12:00:00,31,28,0.0,11.8,8,7,26,10:06 AM,10:50 PM,06:00 AM,06:51 PM,23,37,37,31,19,73,63,0.1,1009,31,10,14,16
2019-12-31 15:00:00,31,28,0.0,11.8,8,7,26,10:06 AM,10:50 PM,06:00 AM,06:51 PM,24,36,36,31,20,83,65,0.3,1007,31,9,9,17
2019-12-31 18:00:00,31,28,0.0,11.8,8,7,26,10:06 AM,10:50 PM,06:00 AM,06:51 PM,24,34,34,30,19,15,69,0.0,1007,30,10,41,14
2019-12-31 21:00:00,31,28,0.0,11.8,8,1,26,10:06 AM,10:50 PM,06:00 AM,06:51 PM,24,34,34,29,23,34,75,0.0,1010,29,10,50,16
2020-01-01 00:00:00,32,28,0.0,10.3,7,1,37,10:53 AM,11:29 PM,06:01 AM,06:51 PM,24,33,33,29,17,41,77,0.0,1009,29,9,53,11
2020-01-01 03:00:00,32,28,0.0,10.3,7,1,37,10:53 AM,11:29 PM,06:01 AM,06:51 PM,24,32,32,28,15,70,77,0.5,1009,28,10,33,10
2020-01-01 06:00:00,32,28,0.0,10.3,7,1,37,10:53 AM,11:29 PM,06:01 AM,06:51 PM,24,32,32,28,16,51,75,0.1,1010,28,10,35,11
2020-01-01 09:00:00,32,28,0.0,10.3,7,7,37,10:53 AM,11:29 PM,06:01 AM,06:51 PM,23,36,36,31,17,73,65,0.1,1011,31,10,27,14
2020-01-01 12:00:00,32,28,0.0,10.3,7,7,37,10:53 AM,11:29 PM,06:01 AM,06:51 PM,23,37,37,32,17,30,61,0.0,1009,32,9,16,14
2020-01-01 15:00:00,32,28,0.0,10.3,7,8,37,10:53 AM,11:29 PM,06:01 AM,06:51 PM,23,36,36,31,19,21,64,0.0,1008,31,10,23,17
2020-01-01 18:00:00,32,28,0.0,10.3,7,8,37,10:53 AM,11:29 PM,06:01 AM,06:51 PM,23,35,35,30,18,22,67,0.0,1009,30,10,43,13
2020-01-01 21:00:00,32,28,0.0,10.3,7,1,37,10:53 AM,11:29 PM,06:01 AM,06:51 PM,24,34,34,29,20,8,72,0.0,1011,29,10,55,13
2020-01-02 00:00:00,31,28,0.0,11.6,8,1,44,11:39 AM,No moonset,06:02 AM,06:51 PM,24,33,33,29,17,27,75,0.0,1011,29,10,55,11
2020-01-02 03:00:00,31,28,0.0,11.6,8,1,44,11:39 AM,No moonset,06:02 AM,06:51 PM,23,31,31,28,9,9,74,0.0,1010,28,10,45,5
2020-01-02 06:00:00,31,28,0.0,11.6,8,1,44,11:39 AM,No moonset,06:02 AM,06:51 PM,23,32,32,28,12,0,73,0.0,1010,28,10,47,7
2020-01-02 09:00:00,31,28,0.0,11.6,8,8,44,11:39 AM,No moonset,06:02 AM,06:51 PM,23,36,36,31,21,2,64,0.0,1012,31,10,17,18
2020-01-02 12:00:00,31,28,0.0,11.6,8,8,44,11:39 AM,No moonset,06:02 AM,06:51 PM,22,35,35,31,19,3,60,0.0,1011,31,10,16,17
2020-01-02 15:00:00,31,28,0.0,11.6,8,8,44,11:39 AM,No moonset,06:02 AM,06:51 PM,23,36,36,31,21,0,62,0.0,1008,31,10,31,18
2020-01-02 18:00:00,31,28,0.0,11.6,8,7,44,11:39 AM,No moonset,06:02 AM,06:51 PM,23,34,34,30,19,3,69,0.0,1008,30,10,21,14
2020-01-02 21:00:00,31,28,0.0,11.6,8,1,44,11:39 AM,No moonset,06:02 AM,06:51 PM,24,33,33,29,22,4,74,0.0,1009,29,10,2,15
2020-01-03 00:00:00,32,28,0.0,11.6,8,1,51,12:24 PM,12:05 AM,06:02 AM,06:52 PM,24,33,33,29,17,7,75,0.0,1009,29,10,24,11
2020-01-03 03:00:00,32,28,0.0,11.6,8,1,51,12:24 PM,12:05 AM,06:02 AM,06:52 PM,23,32,32,28,19,3,73,0.0,1007,28,10,354,13
2020-01-03 06:00:00,32,28,0.0,11.6,8,1,51,12:24 PM,12:05 AM,06:02 AM,06:52 PM,23,33,33,29,20,7,73,0.0,1008,29,10,333,13
2020-01-03 09:00:00,32,28,0.0,11.6,8,8,51,12:24 PM,12:05 AM,06:02 AM,06:52 PM,22,35,35,31,13,5,60,0.0,1009,31,10,354,11
2020-01-03 12:00:00,32,28,0.0,11.6,8,8,51,12:24 PM,12:05 AM,06:02 AM,06:52 PM,22,36,36,32,23,10,55,0.0,1007,32,10,9,20
2020-01-03 15:00:00,32,28,0.0,11.6,8,8,51,12:24 PM,12:05 AM,06:02 AM,06:52 PM,21,35,35,32,20,13,54,0.0,1005,32,10,8,18
2020-01-03 18:00:00,32,28,0.0,11.6,8,8,51,12:24 PM,12:05 AM,06:02 AM,06:52 PM,22,34,34,30,21,10,61,0.0,1006,30,10,24,15
2020-01-03 21:00:00,32,28,0.0,11.6,8,1,51,12:24 PM,12:05 AM,06:02 AM,06:52 PM,23,33,33,29,22,6,67,0.0,1008,29,10,21,14
2020-01-04 00:00:00,31,29,0.0,7.6,8,1,59,01:10 PM,12:42 AM,06:03 AM,06:52 PM,23,33,33,29,24,16,68,0.0,1006,29,10,6,16
2020-01-04 03:00:00,31,29,0.0,7.6,8,1,59,01:10 PM,12:42 AM,06:03 AM,06:52 PM,23,33,33,29,23,4,70,0.0,1005,29,10,356,15
2020-01-04 06:00:00,31,29,0.0,7.6,8,1,59,01:10 PM,12:42 AM,06:03 AM,06:52 PM,23,33,33,29,18,7,71,0.0,1006,29,10,334,12
2020-01-04 09:00:00,31,29,0.0,7.6,8,8,59,01:10 PM,12:42 AM,06:03 AM,06:52 PM,23,36,36,31,12,44,60,0.0,1009,31,10,359,10
2020-01-04 12:00:00,31,29,0.0,7.6,8,7,59,01:10 PM,12:42 AM,06:03 AM,06:52 PM,23,35,35,31,21,80,64,1.3,1006,31,9,15,15
2020-01-04 15:00:00,31,29,0.0,7.6,8,7,59,01:10 PM,12:42 AM,06:03 AM,06:52 PM,22,36,36,31,26,88,58,1.6,1005,31,9,32,18
2020-01-04 18:00:00,31,29,0.0,7.6,8,6,59,01:10 PM,12:42 AM,06:03 AM,06:52 PM,22,33,33,30,21,86,65,0.1,1006,30,10,41,14
2020-01-04 21:00:00,31,29,0.0,7.6,8,1,59,01:10 PM,12:42 AM,06:03 AM,06:52 PM,24,33,33,29,21,25,72,0.0,1007,29,10,28,14
2020-01-05 00:00:00,32,29,0.0,8.9,8,1,66,01:56 PM,01:20 AM,06:03 AM,06:52 PM,23,33,33,29,18,10,73,0.0,1006,29,10,34,12
2020-01-05 03:00:00,32,29,0.0,8.9,8,1,66,01:56 PM,01:20 AM,06:03 AM,06:52 PM,23,32,32,29,14,8,70,0.0,1005,29,10,21,9
2020-01-05 06:00:00,32,29,0.0,8.9,8,1,66,01:56 PM,01:20 AM,06:03 AM,06:52 PM,22,32,32,29,9,7,69,0.0,1007,29,10,39,6
2020-01-05 09:00:00,32,29,0.0,8.9,8,8,66,01:56 PM,01:20 AM,06:03 AM,06:52 PM,22,35,35,31,15,19,59,0.0,1009,31,10,62,13
2020-01-05 12:00:00,32,29,0.0,8.9,8,7,66,01:56 PM,01:20 AM,06:03 AM,06:52 PM,22,36,36,32,22,80,58,0.2,1007,32,10,42,19
2020-01-05 15:00:00,32,29,0.0,8.9,8,7,66,01:56 PM,01:20 AM,06:03 AM,06:52 PM,23,36,36,31,24,77,60,0.1,1005,31,10,49,21
2020-01-05 18:00:00,32,29,0.0,8.9,8,7,66,01:56 PM,01:20 AM,06:03 AM,06:52 PM,23,34,34,30,24,23,68,0.0,1006,30,10,47,18
2020-01-05 21:00:00,32,29,0.0,8.9,8,1,66,01:56 PM,01:20 AM,06:03 AM,06:52 PM,24,33,33,29,24,29,73,0.0,1008,29,10,64,17
2020-01-06 00:00:00,32,28,0.0,11.6,8,1,73,02:45 PM,01:59 AM,06:04 AM,06:53 PM,24,33,33,28,22,29,77,0.0,1007,28,10,56,14
2020-01-06 03:00:00,32,28,0.0,11.6,8,1,73,02:45 PM,01:59 AM,06:04 AM,06:53 PM,24,32,32,28,18,48,77,0.0,1005,28,10,76,12
2020-01-06 06:00:00,32,28,0.0,11.6,8,1,73,02:45 PM,01:59 AM,06:04 AM,06:53 PM,23,32,32,28,19,30,75,0.0,1007,28,10,100,12
2020-01-06 09:00:00,32,28,0.0,11.6,8,8,73,02:45 PM,01:59 AM,06:04 AM,06:53 PM,23,36,36,31,23,5,62,0.0,1008,31,10,83,20
2020-01-06 12:00:00,32,28,0.0,11.6,8,8,73,02:45 PM,01:59 AM,06:04 AM,06:53 PM,24,37,37,32,26,10,62,0.0,1006,32,10,61,23
2020-01-06 15:00:00,32,28,0.0,11.6,8,8,73,02:45 PM,01:59 AM,06:04 AM,06:53 PM,24,37,37,31,25,6,65,0.0,1004,31,10,44,22
2020-01-06 18:00:00,32,28,0.0,11.6,8,7,73,02:45 PM,01:59 AM,06:04 AM,06:53 PM,24,35,35,30,21,25,72,0.0,1005,30,10,57,15
2020-01-06 21:00:00,32,28,0.0,11.6,8,1,73,02:45 PM,01:59 AM,06:04 AM,06:53 PM,24,33,33,29,14,49,77,0.0,1007,29,10,74,9
2020-01-07 00:00:00,31,28,0.0,7.6,8,1,80,03:37 PM,02:40 AM,06:04 AM,06:53 PM,24,32,32,28,15,22,78,0.0,1006,28,10,101,10
2020-01-07 03:00:00,31,28,0.0,7.6,8,1,80,03:37 PM,02:40 AM,06:04 AM,06:53 PM,24,32,32,28,14,24,79,0.0,1005,28,10,132,9
2020-01-07 06:00:00,31,28,0.0,7.6,8,1,80,03:37 PM,02:40 AM,06:04 AM,06:53 PM,24,32,32,28,21,87,79,0.4,1006,28,9,135,13
2020-01-07 09:00:00,31,28,0.0,7.6,8,7,80,03:37 PM,02:40 AM,06:04 AM,06:53 PM,24,37,37,31,24,71,65,1.3,1006,31,10,116,17
2020-01-07 12:00:00,31,28,0.0,7.6,8,7,80,03:37 PM,02:40 AM,06:04 AM,06:53 PM,25,37,37,31,42,56,70,3.8,1004,31,7,116,24
2020-01-07 15:00:00,31,28,0.0,7.6,8,7,80,03:37 PM,02:40 AM,06:04 AM,06:53 PM,25,38,38,31,57,67,71,8.6,1003,31,3,133,27
2020-01-07 18:00:00,31,28,0.0,7.6,8,6,80,03:37 PM,02:40 AM,06:04 AM,06:53 PM,25,36,36,30,42,85,76,2.2,1003,30,10,130,28
2020-01-07 21:00:00,31,28,0.0,7.6,8,1,80,03:37 PM,02:40 AM,06:04 AM,06:53 PM,25,35,35,29,30,57,81,0.0,1004,29,9,103,20
2020-01-08 00:00:00,30,28,0.0,6.2,6,1,88,04:31 PM,03:27 AM,06:05 AM,06:53 PM,26,35,35,29,23,54,83,0.3,1003,29,10,108,17
2020-01-08 03:00:00,30,28,0.0,6.2,6,1,88,04:31 PM,03:27 AM,06:05 AM,06:53 PM,25,34,34,29,26,59,84,1.1,1002,29,10,100,18
2020-01-08 06:00:00,30,28,0.0,6.2,6,1,88,04:31 PM,03:27 AM,06:05 AM,06:53 PM,26,35,35,29,32,83,82,2.0,1004,29,10,103,22
2020-01-08 09:00:00,30,28,0.0,6.2,6,7,88,04:31 PM,03:27 AM,06:05 AM,06:53 PM,26,37,37,30,47,72,76,4.3,1005,30,7,93,27
2020-01-08 12:00:00,30,28,0.0,6.2,6,6,88,04:31 PM,03:27 AM,06:05 AM,06:53 PM,25,35,35,29,24,90,79,0.5,1004,29,10,64,20
2020-01-08 15:00:00,30,28,0.0,6.2,6,6,88,04:31 PM,03:27 AM,06:05 AM,06:53 PM,26,36,36,29,44,89,81,2.7,1002,29,7,42,28
2020-01-08 18:00:00,30,28,0.0,6.2,6,6,88,04:31 PM,03:27 AM,06:05 AM,06:53 PM,26,35,35,29,33,83,86,0.6,1003,29,10,35,25
2020-01-08 21:00:00,30,28,0.0,6.2,6,1,88,04:31 PM,03:27 AM,06:05 AM,06:53 PM,26,34,34,28,25,98,88,2.5,1004,28,10,26,16
2020-01-09 00:00:00,29,27,0.0,6.2,6,1,95,05:29 PM,04:17 AM,06:05 AM,06:54 PM,26,34,34,28,24,78,88,2.9,1004,28,7,11,15
2020-01-09 03:00:00,29,27,0.0,6.2,6,1,95,05:29 PM,04:17 AM,06:05 AM,06:54 PM,25,31,31,27,33,100,90,4.6,1003,27,7,345,21
2020-01-09 06:00:00,29,27,0.0,6.2,6,1,95,05:29 PM,04:17 AM,06:05 AM,06:54 PM,25,32,32,27,22,100,89,1.2,1004,27,9,352,15
2020-01-09 09:00:00,29,27,0.0,6.2,6,6,95,05:29 PM,04:17 AM,06:05 AM,06:54 PM,25,31,31,27,26,79,91,3.0,1006,27,7,15,20
2020-01-09 12:00:00,29,27,0.0,6.2,6,6,95,05:29 PM,04:17 AM,06:05 AM,06:54 PM,25,35,35,29,45,75,77,2.8,1004,29,7,349,28
2020-01-09 15:00:00,29,27,0.0,6.2,6,6,95,05:29 PM,04:17 AM,06:05 AM,06:54 PM,25,35,35,29,41,87,78,7.1,1003,29,7,342,20
2020-01-09 18:00:00,29,27,0.0,6.2,6,6,95,05:29 PM,04:17 AM,06:05 AM,06:54 PM,25,33,33,28,45,82,86,11.7,1004,28,3,335,21
2020-01-09 21:00:00,29,27,0.0,6.2,6,1,95,05:29 PM,04:17 AM,06:05 AM,06:54 PM,25,31,31,27,31,86,92,32.9,1006,27,3,13,13
2020-01-10 00:00:00,28,25,0.0,7.6,6,1,100,06:28 PM,05:13 AM,06:06 AM,06:54 PM,25,30,30,26,25,92,93,9.7,1005,26,5,58,15
2020-01-10 03:00:00,28,25,0.0,7.6,6,1,100,06:28 PM,05:13 AM,06:06 AM,06:54 PM,25,29,29,26,23,99,95,21.4,1004,26,5,40,12
2020-01-10 06:00:00,28,25,0.0,7.6,6,1,100,06:28 PM,05:13 AM,06:06 AM,06:54 PM,24,28,28,25,19,100,96,33.4,1005,25,5,36,13
2020-01-10 09:00:00,28,25,0.0,7.6,6,6,100,06:28 PM,05:13 AM,06:06 AM,06:54 PM,24,29,29,26,28,83,93,56.3,1007,26,5,63,16
2020-01-10 12:00:00,28,25,0.0,7.6,6,6,100,06:28 PM,05:13 AM,06:06 AM,06:54 PM,24,31,31,27,21,67,85,5.3,1006,27,7,354,12
2020-01-10 15:00:00,28,25,0.0,7.6,6,6,100,06:28 PM,05:13 AM,06:06 AM,06:54 PM,24,32,32,28,4,67,82,7.3,1005,28,7,274,2
2020-01-10 18:00:00,28,25,0.0,7.6,6,6,100,06:28 PM,05:13 AM,06:06 AM,06:54 PM,24,30,30,27,14,57,88,3.4,1005,27,7,272,9
2020-01-10 21:00:00,28,25,0.0,7.6,6,1,100,06:28 PM,05:13 AM,06:06 AM,06:54 PM,24,29,29,26,26,54,90,4.7,1007,26,7,283,15
2020-01-11 00:00:00,30,26,0.0,7.6,6,1,100,07:27 PM,06:12 AM,06:07 AM,06:54 PM,24,29,29,26,17,59,86,0.1,1006,26,10,295,12
2020-01-11 03:00:00,30,26,0.0,7.6,6,1,100,07:27 PM,06:12 AM,06:07 AM,06:54 PM,23,29,29,26,17,86,87,0.1,1005,26,10,275,12
2020-01-11 06:00:00,30,26,0.0,7.6,6,1,100,07:27 PM,06:12 AM,06:07 AM,06:54 PM,24,29,29,26,12,43,88,0.0,1006,26,10,244,9
2020-01-11 09:00:00,30,26,0.0,7.6,6,7,100,07:27 PM,06:12 AM,06:07 AM,06:54 PM,23,33,33,29,4,42,72,0.0,1007,29,10,205,3
2020-01-11 12:00:00,30,26,0.0,7.6,6,6,100,07:27 PM,06:12 AM,06:07 AM,06:54 PM,24,34,34,30,12,82,70,0.4,1005,30,9,359,10
2020-01-11 15:00:00,30,26,0.0,7.6,6,6,100,07:27 PM,06:12 AM,06:07 AM,06:54 PM,23,34,34,30,15,85,68,3.0,1004,30,7,57,9
