date_time,Deloraine_maxtempC,Deloraine_mintempC,Deloraine_totalSnow_cm,Deloraine_sunHour,Deloraine_uvIndex,Deloraine_uvIndex,Deloraine_moon_illumination,Deloraine_moonrise,Deloraine_moonset,Deloraine_sunrise,Deloraine_sunset,Deloraine_DewPointC,Deloraine_FeelsLikeC,Deloraine_HeatIndexC,Deloraine_WindChillC,Deloraine_WindGustKmph,Deloraine_cloudcover,Deloraine_humidity,Deloraine_precipMM,Deloraine_pressure,Deloraine_tempC,Deloraine_visibility,Deloraine_winddirDegree,Deloraine_windspeedKmph
2019-12-23 09:00:00,22,7,0.0,14.5,5,5,14,02:23 AM,04:33 PM,04:36 AM,07:48 PM,7,19,20,19,4,21,47,0.0,1019,19,10,314,4
2019-12-23 12:00:00,22,7,0.0,14.5,5,6,14,02:23 AM,04:33 PM,04:36 AM,07:48 PM,6,24,24,22,11,40,34,0.0,1018,22,10,320,10
2019-12-23 15:00:00,22,7,0.0,14.5,5,6,14,02:23 AM,04:33 PM,04:36 AM,07:48 PM,7,21,21,21,13,46,42,0.0,1017,21,10,330,12
2019-12-23 18:00:00,22,7,0.0,14.5,5,1,14,02:23 AM,04:33 PM,04:36 AM,07:48 PM,9,17,17,17,8,45,57,0.0,1018,17,10,218,6
2019-12-23 21:00:00,22,7,0.0,14.5,5,1,14,02:23 AM,04:33 PM,04:36 AM,07:48 PM,7,13,15,13,17,35,74,0.0,1019,13,10,157,9
2019-12-24 00:00:00,25,8,0.0,14.5,5,1,7,02:58 AM,05:44 PM,04:37 AM,07:48 PM,6,9,11,9,22,27,80,0.0,1019,10,10,156,12
2019-12-24 03:00:00,25,8,0.0,14.5,5,1,7,02:58 AM,05:44 PM,04:37 AM,07:48 PM,6,7,9,7,17,17,84,0.0,1019,9,10,156,9
2019-12-24 06:00:00,25,8,0.0,14.5,5,1,7,02:58 AM,05:44 PM,04:37 AM,07:48 PM,6,10,11,10,12,10,72,0.0,1020,11,10,155,9
2019-12-24 09:00:00,25,8,0.0,14.5,5,5,7,02:58 AM,05:44 PM,04:37 AM,07:48 PM,7,18,18,18,8,5,50,0.0,1020,18,10,164,7
2019-12-24 12:00:00,25,8,0.0,14.5,5,6,7,02:58 AM,05:44 PM,04:37 AM,07:48 PM,6,23,23,24,3,5,34,0.0,1020,24,10,257,3
2019-12-24 15:00:00,25,8,0.0,14.5,5,6,7,02:58 AM,05:44 PM,04:37 AM,07:48 PM,8,24,24,22,14,8,39,0.0,1019,22,10,317,12
2019-12-24 18:00:00,25,8,0.0,14.5,5,1,7,02:58 AM,05:44 PM,04:37 AM,07:48 PM,8,18,19,18,15,10,54,0.0,1019,18,10,324,13
2019-12-24 21:00:00,25,8,0.0,14.5,5,1,7,02:58 AM,05:44 PM,04:37 AM,07:48 PM,8,14,16,14,8,13,81,0.0,1020,14,10,309,5
2019-12-25 00:00:00,23,7,0.0,14.5,6,1,0,03:38 AM,06:50 PM,04:37 AM,07:49 PM,7,9,10,9,6,71,96,0.0,1020,9,3,319,3
2019-12-25 03:00:00,23,7,0.0,14.5,6,1,0,03:38 AM,06:50 PM,04:37 AM,07:49 PM,7,8,8,8,5,48,97,0.0,1019,8,1,112,3
2019-12-25 06:00:00,23,7,0.0,14.5,6,1,0,03:38 AM,06:50 PM,04:37 AM,07:49 PM,8,12,11,12,5,16,79,0.0,1018,11,7,214,4
2019-12-25 09:00:00,23,7,0.0,14.5,6,5,0,03:38 AM,06:50 PM,04:37 AM,07:49 PM,7,19,18,19,8,6,50,0.0,1018,18,10,326,7
2019-12-25 12:00:00,23,7,0.0,14.5,6,6,0,03:38 AM,06:50 PM,04:37 AM,07:49 PM,7,23,23,23,15,7,36,0.0,1016,23,10,327,13
2019-12-25 15:00:00,23,7,0.0,14.5,6,6,0,03:38 AM,06:50 PM,04:37 AM,07:49 PM,7,24,24,23,19,8,37,0.0,1015,23,10,327,16
2019-12-25 18:00:00,23,7,0.0,14.5,6,1,0,03:38 AM,06:50 PM,04:37 AM,07:49 PM,9,22,25,22,14,7,54,0.0,1016,22,10,336,12
2019-12-25 21:00:00,23,7,0.0,14.5,6,1,0,03:38 AM,06:50 PM,04:37 AM,07:49 PM,9,18,22,18,8,7,83,0.0,1017,18,10,342,5
2019-12-26 00:00:00,29,8,0.0,14.5,6,1,0,04:24 AM,07:52 PM,04:38 AM,07:49 PM,8,11,13,11,3,14,96,0.0,1017,11,10,191,1
2019-12-26 03:00:00,29,8,0.0,14.5,6,1,0,04:24 AM,07:52 PM,04:38 AM,07:49 PM,7,8,8,8,3,72,97,0.0,1017,8,3,129,1
2019-12-26 06:00:00,29,8,0.0,14.5,6,1,0,04:24 AM,07:52 PM,04:38 AM,07:49 PM,10,13,13,13,4,39,84,0.0,1018,13,7,160,3
2019-12-26 09:00:00,29,8,0.0,14.5,6,6,0,04:24 AM,07:52 PM,04:38 AM,07:49 PM,10,22,22,22,4,7,49,0.0,1018,22,10,175,3
2019-12-26 12:00:00,29,8,0.0,14.5,6,7,0,04:24 AM,07:52 PM,04:38 AM,07:49 PM,7,27,27,28,7,4,28,0.0,1017,28,10,262,6
2019-12-26 15:00:00,29,8,0.0,14.5,6,7,0,04:24 AM,07:52 PM,04:38 AM,07:49 PM,5,27,27,29,10,1,22,0.0,1016,29,10,298,9
2019-12-26 18:00:00,29,8,0.0,14.5,6,1,0,04:24 AM,07:52 PM,04:38 AM,07:49 PM,5,29,29,27,11,0,30,0.0,1017,27,10,200,7
2019-12-26 21:00:00,29,8,0.0,14.5,6,1,0,04:24 AM,07:52 PM,04:38 AM,07:49 PM,6,28,28,24,15,0,56,0.0,1019,24,10,146,7
2019-12-27 00:00:00,27,7,0.0,14.5,6,1,0,05:16 AM,08:46 PM,04:38 AM,07:50 PM,7,13,15,13,13,1,83,0.0,1019,13,10,150,6
2019-12-27 03:00:00,27,7,0.0,14.5,6,1,0,05:16 AM,08:46 PM,04:38 AM,07:50 PM,7,7,8,7,12,3,93,0.0,1019,8,10,156,5
2019-12-27 06:00:00,27,7,0.0,14.5,6,1,0,05:16 AM,08:46 PM,04:38 AM,07:50 PM,7,12,12,12,11,3,73,0.0,1020,12,10,153,8
2019-12-27 09:00:00,27,7,0.0,14.5,6,6,0,05:16 AM,08:46 PM,04:38 AM,07:50 PM,7,20,21,20,5,1,44,0.0,1021,20,10,180,4
2019-12-27 12:00:00,27,7,0.0,14.5,6,7,0,05:16 AM,08:46 PM,04:38 AM,07:50 PM,7,25,25,25,8,2,30,0.0,1019,25,10,283,6
2019-12-27 15:00:00,27,7,0.0,14.5,6,7,0,05:16 AM,08:46 PM,04:38 AM,07:50 PM,9,25,25,25,14,1,36,0.0,1017,25,10,333,12
2019-12-27 18:00:00,27,7,0.0,14.5,6,1,0,05:16 AM,08:46 PM,04:38 AM,07:50 PM,10,26,26,23,16,4,55,0.0,1017,23,10,348,12
2019-12-27 21:00:00,27,7,0.0,14.5,6,1,0,05:16 AM,08:46 PM,04:38 AM,07:50 PM,10,20,24,20,11,8,83,0.0,1017,20,10,353,6
2019-12-28 00:00:00,32,9,0.0,14.5,7,1,8,06:13 AM,09:33 PM,04:39 AM,07:50 PM,9,12,14,12,5,70,96,0.0,1014,12,3,210,2
2019-12-28 03:00:00,32,9,0.0,14.5,7,1,8,06:13 AM,09:33 PM,04:39 AM,07:50 PM,9,10,10,10,3,95,94,0.0,1012,10,7,205,1
2019-12-28 06:00:00,32,9,0.0,14.5,7,1,8,06:13 AM,09:33 PM,04:39 AM,07:50 PM,12,16,16,16,2,48,81,0.0,1011,16,10,251,1
2019-12-28 09:00:00,32,9,0.0,14.5,7,7,8,06:13 AM,09:33 PM,04:39 AM,07:50 PM,13,25,25,25,6,13,49,0.0,1010,25,10,288,5
2019-12-28 12:00:00,32,9,0.0,14.5,7,8,8,06:13 AM,09:33 PM,04:39 AM,07:50 PM,12,30,30,31,17,4,31,0.0,1010,31,10,303,15
2019-12-28 15:00:00,32,9,0.0,14.5,7,8,8,06:13 AM,09:33 PM,04:39 AM,07:50 PM,12,30,30,31,20,6,31,0.0,1009,31,10,310,18
2019-12-28 18:00:00,32,9,0.0,14.5,7,1,8,06:13 AM,09:33 PM,04:39 AM,07:50 PM,13,31,31,29,19,3,52,0.0,1011,29,10,337,13
2019-12-28 21:00:00,32,9,0.0,14.5,7,1,8,06:13 AM,09:33 PM,04:39 AM,07:50 PM,11,29,29,26,10,6,78,0.0,1013,26,10,141,5
2019-12-29 00:00:00,31,9,0.0,14.5,7,1,15,07:13 AM,10:11 PM,04:40 AM,07:50 PM,9,15,16,15,5,3,86,0.0,1014,15,10,66,2
2019-12-29 03:00:00,31,9,0.0,14.5,7,1,15,07:13 AM,10:11 PM,04:40 AM,07:50 PM,9,10,10,10,5,4,93,0.0,1013,10,5,28,3
2019-12-29 06:00:00,31,9,0.0,14.5,7,1,15,07:13 AM,10:11 PM,04:40 AM,07:50 PM,11,15,15,15,2,2,79,0.0,1014,15,7,2,1
2019-12-29 09:00:00,31,9,0.0,14.5,7,6,15,07:13 AM,10:11 PM,04:40 AM,07:50 PM,7,23,23,23,7,52,40,0.0,1014,23,10,213,6
2019-12-29 12:00:00,31,9,0.0,14.5,7,6,15,07:13 AM,10:11 PM,04:40 AM,07:50 PM,5,27,27,29,17,26,22,0.0,1013,29,10,318,15
2019-12-29 15:00:00,31,9,0.0,14.5,7,7,15,07:13 AM,10:11 PM,04:40 AM,07:50 PM,6,28,28,30,19,6,23,0.0,1012,30,10,322,17
2019-12-29 18:00:00,31,9,0.0,14.5,7,1,15,07:13 AM,10:11 PM,04:40 AM,07:50 PM,7,28,28,27,14,8,36,0.0,1012,27,10,336,11
2019-12-29 21:00:00,31,9,0.0,14.5,7,1,15,07:13 AM,10:11 PM,04:40 AM,07:50 PM,6,27,27,24,8,6,54,0.0,1013,24,10,336,5
2019-12-30 00:00:00,34,11,0.0,13.5,7,1,22,08:14 AM,10:44 PM,04:41 AM,07:50 PM,5,15,16,15,3,4,66,0.0,1011,15,10,275,1
2019-12-30 03:00:00,34,11,0.0,13.5,7,1,22,08:14 AM,10:44 PM,04:41 AM,07:50 PM,6,12,12,12,5,6,66,0.0,1009,12,10,175,2
2019-12-30 06:00:00,34,11,0.0,13.5,7,1,22,08:14 AM,10:44 PM,04:41 AM,07:50 PM,8,19,20,19,3,4,52,0.0,1007,19,10,266,2
2019-12-30 09:00:00,34,11,0.0,13.5,7,7,22,08:14 AM,10:44 PM,04:41 AM,07:50 PM,12,28,28,28,10,3,38,0.0,1004,28,10,330,9
2019-12-30 12:00:00,34,11,0.0,13.5,7,8,22,08:14 AM,10:44 PM,04:41 AM,07:50 PM,12,32,32,33,21,4,28,0.0,1001,33,10,328,18
2019-12-30 15:00:00,34,11,0.0,13.5,7,8,22,08:14 AM,10:44 PM,04:41 AM,07:50 PM,12,32,32,33,28,49,28,0.1,998,33,10,323,25
2019-12-30 18:00:00,34,11,0.0,13.5,7,1,22,08:14 AM,10:44 PM,04:41 AM,07:50 PM,13,33,33,30,21,71,52,0.2,999,30,9,316,14
2019-12-30 21:00:00,34,11,0.0,13.5,7,1,22,08:14 AM,10:44 PM,04:41 AM,07:50 PM,14,30,30,27,20,78,74,0.4,1000,27,9,333,10
2019-12-31 00:00:00,23,13,0.0,14.5,5,1,26,09:15 AM,11:13 PM,04:41 AM,07:50 PM,14,19,20,19,17,67,91,0.3,1001,19,10,342,8
2019-12-31 03:00:00,23,13,0.0,14.5,5,1,26,09:15 AM,11:13 PM,04:41 AM,07:50 PM,13,14,13,14,10,71,95,0.7,1002,13,9,335,5
2019-12-31 06:00:00,23,13,0.0,14.5,5,1,26,09:15 AM,11:13 PM,04:41 AM,07:50 PM,11,14,14,14,8,26,86,0.3,1004,14,10,261,6
2019-12-31 09:00:00,23,13,0.0,14.5,5,5,26,09:15 AM,11:13 PM,04:41 AM,07:50 PM,6,19,20,19,6,2,48,0.0,1006,19,10,265,5
2019-12-31 12:00:00,23,13,0.0,14.5,5,6,26,09:15 AM,11:13 PM,04:41 AM,07:50 PM,2,23,23,23,16,4,26,0.0,1007,23,10,282,14
2019-12-31 15:00:00,23,13,0.0,14.5,5,6,26,09:15 AM,11:13 PM,04:41 AM,07:50 PM,3,23,23,23,19,6,28,0.0,1007,23,10,281,17
2019-12-31 18:00:00,23,13,0.0,14.5,5,1,26,09:15 AM,11:13 PM,04:41 AM,07:50 PM,3,21,23,21,19,5,36,0.0,1009,21,10,277,14
2019-12-31 21:00:00,23,13,0.0,14.5,5,1,26,09:15 AM,11:13 PM,04:41 AM,07:50 PM,2,19,22,19,16,1,52,0.0,1011,19,10,299,9
2020-01-01 00:00:00,21,6,0.0,12.5,5,1,37,10:15 AM,11:39 PM,04:42 AM,07:51 PM,3,10,12,10,12,0,71,0.0,1012,10,10,334,6
2020-01-01 03:00:00,21,6,0.0,12.5,5,1,37,10:15 AM,11:39 PM,04:42 AM,07:51 PM,4,5,6,5,11,66,83,0.0,1011,6,10,348,5
2020-01-01 06:00:00,21,6,0.0,12.5,5,1,37,10:15 AM,11:39 PM,04:42 AM,07:51 PM,5,10,11,10,14,37,68,0.0,1012,11,10,319,11
2020-01-01 09:00:00,21,6,0.0,12.5,5,5,37,10:15 AM,11:39 PM,04:42 AM,07:51 PM,6,16,17,16,18,18,49,0.0,1013,17,10,298,16
2020-01-01 12:00:00,21,6,0.0,12.5,5,5,37,10:15 AM,11:39 PM,04:42 AM,07:51 PM,7,20,20,20,21,51,42,0.0,1012,20,10,293,18
2020-01-01 15:00:00,21,6,0.0,12.5,5,4,37,10:15 AM,11:39 PM,04:42 AM,07:51 PM,8,20,20,20,19,88,46,0.0,1012,20,10,299,17
2020-01-01 18:00:00,21,6,0.0,12.5,5,1,37,10:15 AM,11:39 PM,04:42 AM,07:51 PM,8,19,19,19,15,62,50,0.0,1013,19,10,296,12
2020-01-01 21:00:00,21,6,0.0,12.5,5,1,37,10:15 AM,11:39 PM,04:42 AM,07:51 PM,8,17,19,17,14,15,64,0.0,1015,17,10,313,9
2020-01-02 00:00:00,24,10,0.0,12.5,6,1,44,11:14 AM,No moonset,04:43 AM,07:51 PM,9,12,14,12,14,5,85,0.0,1015,13,10,330,8
2020-01-02 03:00:00,24,10,0.0,12.5,6,1,44,11:14 AM,No moonset,04:43 AM,07:51 PM,9,10,10,10,13,18,94,0.0,1015,10,5,329,8
2020-01-02 06:00:00,24,10,0.0,12.5,6,1,44,11:14 AM,No moonset,04:43 AM,07:51 PM,9,13,13,13,10,68,78,0.0,1016,13,7,314,8
2020-01-02 09:00:00,24,10,0.0,12.5,6,4,44,11:14 AM,No moonset,04:43 AM,07:51 PM,7,19,19,19,12,97,49,0.0,1017,19,10,297,10
2020-01-02 12:00:00,24,10,0.0,12.5,6,5,44,11:14 AM,No moonset,04:43 AM,07:51 PM,7,23,23,23,15,37,36,0.0,1016,23,10,300,13
2020-01-02 15:00:00,24,10,0.0,12.5,6,6,44,11:14 AM,No moonset,04:43 AM,07:51 PM,9,25,25,24,18,25,37,0.0,1015,24,10,316,15
2020-01-02 18:00:00,24,10,0.0,12.5,6,1,44,11:14 AM,No moonset,04:43 AM,07:51 PM,11,25,25,22,15,17,53,0.0,1016,22,10,340,13
2020-01-02 21:00:00,24,10,0.0,12.5,6,1,44,11:14 AM,No moonset,04:43 AM,07:51 PM,11,19,23,19,11,4,80,0.0,1017,19,10,203,7
2020-01-03 00:00:00,27,9,0.0,13.5,6,1,51,12:12 PM,12:03 AM,04:44 AM,07:51 PM,10,12,14,12,9,67,95,0.0,1017,12,3,127,5
2020-01-03 03:00:00,27,9,0.0,13.5,6,1,51,12:12 PM,12:03 AM,04:44 AM,07:51 PM,9,9,9,9,8,100,98,0.0,1016,9,0,117,4
2020-01-03 06:00:00,27,9,0.0,13.5,6,1,51,12:12 PM,12:03 AM,04:44 AM,07:51 PM,10,13,12,13,5,66,85,0.0,1016,12,7,131,4
2020-01-03 09:00:00,27,9,0.0,13.5,6,5,51,12:12 PM,12:03 AM,04:44 AM,07:51 PM,9,20,21,20,6,24,52,0.0,1015,20,10,271,5
2020-01-03 12:00:00,27,9,0.0,13.5,6,7,51,12:12 PM,12:03 AM,04:44 AM,07:51 PM,6,25,25,26,10,7,30,0.0,1014,26,10,341,9
2020-01-03 15:00:00,27,9,0.0,13.5,6,6,51,12:12 PM,12:03 AM,04:44 AM,07:51 PM,6,25,25,25,17,7,30,0.0,1011,25,10,335,15
2020-01-03 18:00:00,27,9,0.0,13.5,6,1,51,12:12 PM,12:03 AM,04:44 AM,07:51 PM,7,21,24,21,15,8,43,0.0,1011,21,10,338,12
2020-01-03 21:00:00,27,9,0.0,13.5,6,1,51,12:12 PM,12:03 AM,04:44 AM,07:51 PM,7,19,21,19,7,55,70,0.0,1010,19,10,117,5
2020-01-04 00:00:00,28,9,0.0,14.5,5,1,59,01:11 PM,12:26 AM,04:45 AM,07:51 PM,6,12,12,12,3,64,84,0.0,1008,12,10,204,1
2020-01-04 03:00:00,28,9,0.0,14.5,5,1,59,01:11 PM,12:26 AM,04:45 AM,07:51 PM,7,9,9,9,2,73,90,0.0,1004,9,10,200,1
2020-01-04 06:00:00,28,9,0.0,14.5,5,1,59,01:11 PM,12:26 AM,04:45 AM,07:51 PM,10,15,15,15,3,30,71,0.0,1003,15,10,242,3
2020-01-04 09:00:00,28,9,0.0,14.5,5,6,59,01:11 PM,12:26 AM,04:45 AM,07:51 PM,14,24,24,24,14,12,53,0.0,1002,24,10,300,12
2020-01-04 12:00:00,28,9,0.0,14.5,5,7,59,01:11 PM,12:26 AM,04:45 AM,07:51 PM,13,28,28,28,23,26,41,0.0,1004,28,10,289,20
2020-01-04 15:00:00,28,9,0.0,14.5,5,7,59,01:11 PM,12:26 AM,04:45 AM,07:51 PM,3,25,25,25,20,41,25,0.0,1007,25,10,249,17
2020-01-04 18:00:00,28,9,0.0,14.5,5,1,59,01:11 PM,12:26 AM,04:45 AM,07:51 PM,-2,22,24,22,20,38,24,0.0,1011,22,10,211,14
2020-01-04 21:00:00,28,9,0.0,14.5,5,1,59,01:11 PM,12:26 AM,04:45 AM,07:51 PM,-2,18,21,18,15,44,39,0.0,1015,18,10,191,8
2020-01-05 00:00:00,23,7,0.0,13.5,5,1,66,02:11 PM,12:50 AM,04:46 AM,07:51 PM,-0,11,12,11,10,49,52,0.0,1017,11,10,180,5
2020-01-05 03:00:00,23,7,0.0,13.5,5,1,66,02:11 PM,12:50 AM,04:46 AM,07:51 PM,-0,7,8,7,9,33,58,0.0,1018,8,10,175,4
2020-01-05 06:00:00,23,7,0.0,13.5,5,1,66,02:11 PM,12:50 AM,04:46 AM,07:51 PM,1,11,11,11,6,12,53,0.0,1020,11,10,157,4
2020-01-05 09:00:00,23,7,0.0,13.5,5,5,66,02:11 PM,12:50 AM,04:46 AM,07:51 PM,3,17,17,17,4,68,41,0.0,1021,17,10,275,4
2020-01-05 12:00:00,23,7,0.0,13.5,5,5,66,02:11 PM,12:50 AM,04:46 AM,07:51 PM,4,21,22,21,9,37,32,0.0,1021,21,10,334,8
2020-01-05 15:00:00,23,7,0.0,13.5,5,6,66,02:11 PM,12:50 AM,04:46 AM,07:51 PM,4,23,23,22,13,5,29,0.0,1020,22,10,328,11
2020-01-05 18:00:00,23,7,0.0,13.5,5,1,66,02:11 PM,12:50 AM,04:46 AM,07:51 PM,6,21,22,21,10,6,44,0.0,1021,21,10,109,8
2020-01-05 21:00:00,23,7,0.0,13.5,5,1,66,02:11 PM,12:50 AM,04:46 AM,07:51 PM,6,18,20,18,10,7,64,0.0,1022,18,10,98,6
2020-01-06 00:00:00,26,7,0.0,14.5,6,1,73,03:13 PM,01:17 AM,04:47 AM,07:51 PM,7,11,12,11,10,6,82,0.0,1022,12,10,132,5
2020-01-06 03:00:00,26,7,0.0,14.5,6,1,73,03:13 PM,01:17 AM,04:47 AM,07:51 PM,7,8,8,8,8,8,93,0.0,1022,8,5,142,4
2020-01-06 06:00:00,26,7,0.0,14.5,6,1,73,03:13 PM,01:17 AM,04:47 AM,07:51 PM,7,12,11,12,6,3,77,0.0,1022,11,7,166,4
2020-01-06 09:00:00,26,7,0.0,14.5,6,5,73,03:13 PM,01:17 AM,04:47 AM,07:51 PM,7,19,20,19,6,0,47,0.0,1021,19,10,276,5
2020-01-06 12:00:00,26,7,0.0,14.5,6,6,73,03:13 PM,01:17 AM,04:47 AM,07:51 PM,4,24,24,24,10,3,28,0.0,1019,24,10,324,9
2020-01-06 15:00:00,26,7,0.0,14.5,6,6,73,03:13 PM,01:17 AM,04:47 AM,07:51 PM,5,24,24,24,16,4,29,0.0,1018,24,10,334,14
2020-01-06 18:00:00,26,7,0.0,14.5,6,1,73,03:13 PM,01:17 AM,04:47 AM,07:51 PM,11,21,23,21,15,37,59,0.0,1018,21,10,340,13
2020-01-06 21:00:00,26,7,0.0,14.5,6,1,73,03:13 PM,01:17 AM,04:47 AM,07:51 PM,13,17,17,17,9,68,84,0.0,1019,16,10,323,7
2020-01-07 00:00:00,27,13,0.0,14.5,5,1,80,04:17 PM,01:46 AM,04:48 AM,07:50 PM,13,14,14,14,5,73,92,0.1,1019,14,10,324,3
2020-01-07 03:00:00,27,13,0.0,14.5,5,1,80,04:17 PM,01:46 AM,04:48 AM,07:50 PM,12,13,13,13,3,69,92,0.0,1018,13,10,253,2
2020-01-07 06:00:00,27,13,0.0,14.5,5,1,80,04:17 PM,01:46 AM,04:48 AM,07:50 PM,12,16,16,16,2,50,81,0.0,1018,16,10,107,1
2020-01-07 09:00:00,27,13,0.0,14.5,5,6,80,04:17 PM,01:46 AM,04:48 AM,07:50 PM,12,21,22,21,4,36,59,0.0,1018,21,10,232,4
2020-01-07 12:00:00,27,13,0.0,14.5,5,7,80,04:17 PM,01:46 AM,04:48 AM,07:50 PM,11,26,26,26,8,43,39,0.0,1017,26,10,315,7
2020-01-07 15:00:00,27,13,0.0,14.5,5,7,80,04:17 PM,01:46 AM,04:48 AM,07:50 PM,11,26,26,26,8,48,40,0.0,1016,26,10,310,7
2020-01-07 18:00:00,27,13,0.0,14.5,5,1,80,04:17 PM,01:46 AM,04:48 AM,07:50 PM,11,24,24,22,5,49,59,0.1,1017,22,10,233,4
2020-01-07 21:00:00,27,13,0.0,14.5,5,1,80,04:17 PM,01:46 AM,04:48 AM,07:50 PM,11,19,22,19,3,38,84,0.0,1018,19,10,157,1
2020-01-08 00:00:00,30,10,0.0,14.5,6,1,88,05:22 PM,02:20 AM,04:49 AM,07:50 PM,11,13,15,13,3,34,95,0.0,1018,13,5,154,1
2020-01-08 03:00:00,30,10,0.0,14.5,6,1,88,05:22 PM,02:20 AM,04:49 AM,07:50 PM,10,10,10,10,5,79,97,0.0,1018,10,1,176,3
2020-01-08 06:00:00,30,10,0.0,14.5,6,1,88,05:22 PM,02:20 AM,04:49 AM,07:50 PM,12,15,15,15,4,37,83,0.0,1019,15,7,174,3
2020-01-08 09:00:00,30,10,0.0,14.5,6,6,88,05:22 PM,02:20 AM,04:49 AM,07:50 PM,11,24,24,24,4,5,48,0.0,1019,24,10,222,4
2020-01-08 12:00:00,30,10,0.0,14.5,6,7,88,05:22 PM,02:20 AM,04:49 AM,07:50 PM,10,28,28,29,7,11,32,0.0,1018,29,10,300,6
2020-01-08 15:00:00,30,10,0.0,14.5,6,7,88,05:22 PM,02:20 AM,04:49 AM,07:50 PM,12,27,27,27,16,18,41,0.0,1017,27,10,335,14
2020-01-08 18:00:00,30,10,0.0,14.5,6,1,88,05:22 PM,02:20 AM,04:49 AM,07:50 PM,14,25,25,22,14,59,64,0.1,1019,22,10,342,12
2020-01-08 21:00:00,30,10,0.0,14.5,6,1,88,05:22 PM,02:20 AM,04:49 AM,07:50 PM,14,19,23,19,4,77,89,0.0,1020,19,10,154,3
2020-01-09 00:00:00,28,13,0.0,12.5,5,1,95,06:26 PM,03:02 AM,04:50 AM,07:50 PM,13,15,16,15,2,72,97,0.0,1020,15,5,107,1
2020-01-09 03:00:00,28,13,0.0,12.5,5,1,95,06:26 PM,03:02 AM,04:50 AM,07:50 PM,13,14,14,14,4,67,95,0.0,1020,14,2,82,2
2020-01-09 06:00:00,28,13,0.0,12.5,5,1,95,06:26 PM,03:02 AM,04:50 AM,07:50 PM,14,16,16,16,3,68,86,0.1,1020,16,7,49,2
2020-01-09 09:00:00,28,13,0.0,12.5,5,5,95,06:26 PM,03:02 AM,04:50 AM,07:50 PM,13,23,23,23,6,28,57,0.0,1019,23,10,248,5
2020-01-09 12:00:00,28,13,0.0,12.5,5,7,95,06:26 PM,03:02 AM,04:50 AM,07:50 PM,10,27,27,27,15,4,35,0.0,1018,27,10,349,13
2020-01-09 15:00:00,28,13,0.0,12.5,5,7,95,06:26 PM,03:02 AM,04:50 AM,07:50 PM,10,26,26,27,18,5,34,0.0,1016,27,10,349,16
2020-01-09 18:00:00,28,13,0.0,12.5,5,1,95,06:26 PM,03:02 AM,04:50 AM,07:50 PM,11,27,27,24,14,69,48,0.0,1014,24,10,120,12
2020-01-09 21:00:00,28,13,0.0,12.5,5,1,95,06:26 PM,03:02 AM,04:50 AM,07:50 PM,11,21,24,21,9,37,68,0.0,1013,21,10,5,6
2020-01-10 00:00:00,25,8,0.0,11.4,6,1,100,07:28 PM,03:52 AM,04:51 AM,07:50 PM,12,16,17,16,5,39,88,0.0,1011,16,10,219,3
2020-01-10 03:00:00,25,8,0.0,11.4,6,1,100,07:28 PM,03:52 AM,04:51 AM,07:50 PM,13,14,14,14,3,78,91,0.0,1007,14,10,326,2
2020-01-10 06:00:00,25,8,0.0,11.4,6,1,100,07:28 PM,03:52 AM,04:51 AM,07:50 PM,14,17,17,17,5,95,83,0.0,1004,17,10,333,4
2020-01-10 09:00:00,25,8,0.0,11.4,6,5,100,07:28 PM,03:52 AM,04:51 AM,07:50 PM,16,23,23,22,13,51,68,0.0,1001,22,10,335,12
2020-01-10 12:00:00,25,8,0.0,11.4,6,6,100,07:28 PM,03:52 AM,04:51 AM,07:50 PM,15,26,26,25,19,41,56,0.0,999,25,10,332,17
2020-01-10 15:00:00,25,8,0.0,11.4,6,5,100,07:28 PM,03:52 AM,04:51 AM,07:50 PM,14,19,19,19,14,75,78,2.5,1000,19,8,324,11
2020-01-10 18:00:00,25,8,0.0,11.4,6,1,100,07:28 PM,03:52 AM,04:51 AM,07:50 PM,10,12,14,12,21,82,89,2.1,1003,12,8,310,12
2020-01-10 21:00:00,25,8,0.0,11.4,6,1,100,07:28 PM,03:52 AM,04:51 AM,07:50 PM,7,8,10,8,23,74,89,1.2,1005,9,9,318,12
2020-01-11 00:00:00,21,9,0.0,14.5,4,1,100,08:23 PM,04:51 AM,04:52 AM,07:50 PM,6,7,9,7,23,44,83,0.4,1006,9,10,317,11
2020-01-11 03:00:00,21,9,0.0,14.5,4,1,100,08:23 PM,04:51 AM,04:52 AM,07:50 PM,5,8,10,8,20,12,74,0.0,1006,10,10,302,12
2020-01-11 06:00:00,21,9,0.0,14.5,4,1,100,08:23 PM,04:51 AM,04:52 AM,07:50 PM,4,11,12,11,14,5,59,0.0,1008,12,10,291,10
2020-01-11 09:00:00,21,9,0.0,14.5,4,5,100,08:23 PM,04:51 AM,04:52 AM,07:50 PM,2,16,17,16,12,9,39,0.0,1010,17,10,271,10
2020-01-11 12:00:00,21,9,0.0,14.5,4,6,100,08:23 PM,04:51 AM,04:52 AM,07:50 PM,3,20,22,20,19,13,31,0.0,1010,20,10,249,17
2020-01-11 15:00:00,21,9,0.0,14.5,4,5,100,08:23 PM,04:51 AM,04:52 AM,07:50 PM,4,20,20,20,22,24,35,0.0,1011,20,10,235,19
