date_time,Coonamble_maxtempC,Coonamble_mintempC,Coonamble_totalSnow_cm,Coonamble_sunHour,Coonamble_uvIndex,Coonamble_uvIndex,Coonamble_moon_illumination,Coonamble_moonrise,Coonamble_moonset,Coonamble_sunrise,Coonamble_sunset,Coonamble_DewPointC,Coonamble_FeelsLikeC,Coonamble_HeatIndexC,Coonamble_WindChillC,Coonamble_WindGustKmph,Coonamble_cloudcover,Coonamble_humidity,Coonamble_precipMM,Coonamble_pressure,Coonamble_tempC,Coonamble_visibility,Coonamble_winddirDegree,Coonamble_windspeedKmph
2020-04-16 12:00:00,29,18,0.0,8.7,7,7,30,No moonrise,02:15 PM,06:27 AM,05:45 PM,10,27,27,27,24,1,34,0.0,1016,27,10,330,21
2020-04-16 15:00:00,29,18,0.0,8.7,7,7,30,No moonrise,02:15 PM,06:27 AM,05:45 PM,9,28,28,29,23,1,29,0.0,1014,29,10,323,18
2020-04-16 18:00:00,29,18,0.0,8.7,7,1,30,No moonrise,02:15 PM,06:27 AM,05:45 PM,9,26,26,26,26,0,35,0.0,1013,26,10,109,14
2020-04-16 21:00:00,29,18,0.0,8.7,7,1,30,No moonrise,02:15 PM,06:27 AM,05:45 PM,9,25,25,24,36,2,40,0.0,1013,24,10,1,17
2020-04-17 00:00:00,26,18,0.0,8.7,6,1,23,12:56 AM,02:54 PM,06:27 AM,05:44 PM,9,24,24,23,38,4,42,0.0,1013,23,10,227,18
2020-04-17 03:00:00,26,18,0.0,8.7,6,1,23,12:56 AM,02:54 PM,06:27 AM,05:44 PM,9,22,24,22,33,5,44,0.0,1012,22,10,312,15
2020-04-17 06:00:00,26,18,0.0,8.7,6,1,23,12:56 AM,02:54 PM,06:27 AM,05:44 PM,9,20,21,20,27,7,50,0.0,1013,20,10,258,13
2020-04-17 09:00:00,26,18,0.0,8.7,6,6,23,12:56 AM,02:54 PM,06:27 AM,05:44 PM,11,23,23,22,27,11,49,0.0,1014,22,10,201,20
2020-04-17 12:00:00,26,18,0.0,8.7,6,7,23,12:56 AM,02:54 PM,06:27 AM,05:44 PM,12,26,26,25,29,9,43,0.0,1013,25,10,188,25
2020-04-17 15:00:00,26,18,0.0,8.7,6,6,23,12:56 AM,02:54 PM,06:27 AM,05:44 PM,11,26,26,25,30,4,43,0.0,1012,25,10,197,24
2020-04-17 18:00:00,26,18,0.0,8.7,6,1,23,12:56 AM,02:54 PM,06:27 AM,05:44 PM,10,22,22,22,30,4,47,0.0,1013,22,10,192,19
2020-04-17 21:00:00,26,18,0.0,8.7,6,1,23,12:56 AM,02:54 PM,06:27 AM,05:44 PM,8,19,19,19,26,23,49,0.0,1015,19,10,181,15
2020-04-18 00:00:00,22,14,0.0,7.2,5,1,15,01:52 AM,03:28 PM,06:28 AM,05:43 PM,8,17,17,17,26,40,56,0.0,1014,17,10,173,15
2020-04-18 03:00:00,22,14,0.0,7.2,5,1,15,01:52 AM,03:28 PM,06:28 AM,05:43 PM,8,16,16,16,26,81,60,0.0,1014,16,10,171,15
2020-04-18 06:00:00,22,14,0.0,7.2,5,1,15,01:52 AM,03:28 PM,06:28 AM,05:43 PM,7,14,14,14,18,97,62,0.0,1014,14,10,185,11
2020-04-18 09:00:00,22,14,0.0,7.2,5,4,15,01:52 AM,03:28 PM,06:28 AM,05:43 PM,6,17,17,17,17,98,49,0.0,1015,17,10,182,14
2020-04-18 12:00:00,22,14,0.0,7.2,5,5,15,01:52 AM,03:28 PM,06:28 AM,05:43 PM,4,20,21,20,17,37,35,0.0,1014,20,10,198,14
2020-04-18 15:00:00,22,14,0.0,7.2,5,6,15,01:52 AM,03:28 PM,06:28 AM,05:43 PM,3,22,23,22,17,2,30,0.0,1013,22,10,221,14
2020-04-18 18:00:00,22,14,0.0,7.2,5,1,15,01:52 AM,03:28 PM,06:28 AM,05:43 PM,4,19,20,19,20,0,36,0.0,1013,19,10,217,12
2020-04-18 21:00:00,22,14,0.0,7.2,5,1,15,01:52 AM,03:28 PM,06:28 AM,05:43 PM,5,17,17,17,18,0,46,0.0,1013,17,10,199,9
2020-04-19 00:00:00,21,13,0.0,8.7,5,1,8,02:47 AM,04:00 PM,06:29 AM,05:42 PM,5,16,16,16,15,0,51,0.0,1013,16,10,205,7
2020-04-19 03:00:00,21,13,0.0,8.7,5,1,8,02:47 AM,04:00 PM,06:29 AM,05:42 PM,5,14,14,14,20,4,52,0.0,1013,14,10,201,10
2020-04-19 06:00:00,21,13,0.0,8.7,5,1,8,02:47 AM,04:00 PM,06:29 AM,05:42 PM,5,13,13,13,20,7,58,0.0,1014,13,10,193,10
2020-04-19 09:00:00,21,13,0.0,8.7,5,5,8,02:47 AM,04:00 PM,06:29 AM,05:42 PM,6,16,16,16,12,9,51,0.0,1015,16,10,206,9
2020-04-19 12:00:00,21,13,0.0,8.7,5,5,8,02:47 AM,04:00 PM,06:29 AM,05:42 PM,6,20,20,20,15,34,41,0.0,1014,20,10,222,13
2020-04-19 15:00:00,21,13,0.0,8.7,5,6,8,02:47 AM,04:00 PM,06:29 AM,05:42 PM,6,20,20,20,20,20,40,0.0,1013,20,10,204,16
2020-04-19 18:00:00,21,13,0.0,8.7,5,1,8,02:47 AM,04:00 PM,06:29 AM,05:42 PM,7,18,18,18,21,2,48,0.0,1014,18,10,191,13
2020-04-19 21:00:00,21,13,0.0,8.7,5,1,8,02:47 AM,04:00 PM,06:29 AM,05:42 PM,6,15,16,15,21,5,55,0.0,1015,16,10,188,12
2020-04-20 00:00:00,23,13,0.0,8.7,5,1,0,03:40 AM,04:29 PM,06:29 AM,05:41 PM,6,14,14,14,18,5,58,0.0,1016,14,10,175,10
2020-04-20 03:00:00,23,13,0.0,8.7,5,1,0,03:40 AM,04:29 PM,06:29 AM,05:41 PM,6,13,13,13,14,6,61,0.0,1016,13,10,156,7
2020-04-20 06:00:00,23,13,0.0,8.7,5,1,0,03:40 AM,04:29 PM,06:29 AM,05:41 PM,6,13,13,13,10,9,64,0.0,1016,13,10,131,5
2020-04-20 09:00:00,23,13,0.0,8.7,5,5,0,03:40 AM,04:29 PM,06:29 AM,05:41 PM,6,16,16,16,4,14,52,0.0,1018,16,10,200,3
2020-04-20 12:00:00,23,13,0.0,8.7,5,6,0,03:40 AM,04:29 PM,06:29 AM,05:41 PM,5,20,22,20,7,21,38,0.0,1018,20,10,233,6
2020-04-20 15:00:00,23,13,0.0,8.7,5,6,0,03:40 AM,04:29 PM,06:29 AM,05:41 PM,5,24,24,23,5,22,33,0.0,1016,23,10,230,4
2020-04-20 18:00:00,23,13,0.0,8.7,5,1,0,03:40 AM,04:29 PM,06:29 AM,05:41 PM,7,21,22,21,10,17,39,0.0,1017,21,10,184,6
2020-04-20 21:00:00,23,13,0.0,8.7,5,1,0,03:40 AM,04:29 PM,06:29 AM,05:41 PM,7,20,20,20,16,19,45,0.0,1018,20,10,124,8
