date_time,Mildura_maxtempC,Mildura_mintempC,Mildura_totalSnow_cm,Mildura_sunHour,Mildura_uvIndex,Mildura_uvIndex,Mildura_moon_illumination,Mildura_moonrise,Mildura_moonset,Mildura_sunrise,Mildura_sunset,Mildura_DewPointC,Mildura_FeelsLikeC,Mildura_HeatIndexC,Mildura_WindChillC,Mildura_WindGustKmph,Mildura_cloudcover,Mildura_humidity,Mildura_precipMM,Mildura_pressure,Mildura_tempC,Mildura_visibility,Mildura_winddirDegree,Mildura_windspeedKmph
2020-03-10 18:00:00,29,19,0.0,8.9,6,1,100,07:38 PM,06:33 AM,06:26 AM,06:56 PM,15,25,25,23,36,73,61,1.7,1015,23,9,81,21
2020-03-10 21:00:00,29,19,0.0,8.9,6,1,100,07:38 PM,06:33 AM,06:26 AM,06:56 PM,14,25,25,22,35,77,61,2.0,1016,22,9,87,18
2020-03-11 00:00:00,31,20,0.0,11.6,6,1,84,08:14 PM,07:46 AM,06:27 AM,06:55 PM,14,21,22,21,34,39,64,0.7,1017,21,10,79,16
2020-03-11 03:00:00,31,20,0.0,11.6,6,1,84,08:14 PM,07:46 AM,06:27 AM,06:55 PM,12,20,20,20,35,34,60,0.0,1016,20,10,60,17
2020-03-11 06:00:00,31,20,0.0,11.6,6,1,84,08:14 PM,07:46 AM,06:27 AM,06:55 PM,12,20,20,20,35,25,60,0.0,1018,20,10,41,17
2020-03-11 09:00:00,31,20,0.0,11.6,6,7,84,08:14 PM,07:46 AM,06:27 AM,06:55 PM,13,25,25,25,28,12,47,0.0,1018,25,10,24,20
2020-03-11 12:00:00,31,20,0.0,11.6,6,7,84,08:14 PM,07:46 AM,06:27 AM,06:55 PM,12,29,29,30,21,21,33,0.0,1018,30,10,34,18
2020-03-11 15:00:00,31,20,0.0,11.6,6,7,84,08:14 PM,07:46 AM,06:27 AM,06:55 PM,11,29,29,30,23,26,31,0.0,1016,30,10,44,18
2020-03-11 18:00:00,31,20,0.0,11.6,6,1,84,08:14 PM,07:46 AM,06:27 AM,06:55 PM,11,27,27,27,27,17,35,0.0,1017,27,10,51,17
2020-03-11 21:00:00,31,20,0.0,11.6,6,1,84,08:14 PM,07:46 AM,06:27 AM,06:55 PM,9,25,25,24,27,9,38,0.0,1018,24,10,56,14
2020-03-12 00:00:00,31,20,0.0,11.6,7,1,76,08:50 PM,08:57 AM,06:28 AM,06:53 PM,8,24,24,23,33,6,40,0.0,1018,23,10,46,16
2020-03-12 03:00:00,31,20,0.0,11.6,7,1,76,08:50 PM,08:57 AM,06:28 AM,06:53 PM,8,22,24,22,37,7,41,0.0,1018,22,10,44,18
2020-03-12 06:00:00,31,20,0.0,11.6,7,1,76,08:50 PM,08:57 AM,06:28 AM,06:53 PM,8,21,22,21,35,7,45,0.0,1019,21,10,39,17
2020-03-12 09:00:00,31,20,0.0,11.6,7,7,76,08:50 PM,08:57 AM,06:28 AM,06:53 PM,11,25,25,25,30,8,41,0.0,1019,25,10,23,21
2020-03-12 12:00:00,31,20,0.0,11.6,7,8,76,08:50 PM,08:57 AM,06:28 AM,06:53 PM,11,29,29,30,26,15,32,0.0,1018,30,10,18,23
2020-03-12 15:00:00,31,20,0.0,11.6,7,8,76,08:50 PM,08:57 AM,06:28 AM,06:53 PM,10,30,30,31,27,14,27,0.0,1016,31,10,16,23
2020-03-12 18:00:00,31,20,0.0,11.6,7,1,76,08:50 PM,08:57 AM,06:28 AM,06:53 PM,9,28,28,29,24,11,30,0.0,1016,29,10,14,16
2020-03-12 21:00:00,31,20,0.0,11.6,7,1,76,08:50 PM,08:57 AM,06:28 AM,06:53 PM,8,26,26,26,35,10,33,0.0,1016,26,10,40,18
2020-03-13 00:00:00,34,22,0.0,11.6,7,1,69,09:28 PM,10:07 AM,06:29 AM,06:52 PM,6,24,24,24,41,11,33,0.0,1016,24,10,47,20
2020-03-13 03:00:00,34,22,0.0,11.6,7,1,69,09:28 PM,10:07 AM,06:29 AM,06:52 PM,8,24,24,23,37,9,39,0.0,1014,23,10,35,18
2020-03-13 06:00:00,34,22,0.0,11.6,7,1,69,09:28 PM,10:07 AM,06:29 AM,06:52 PM,10,24,24,22,37,10,48,0.0,1014,22,10,22,18
2020-03-13 09:00:00,34,22,0.0,11.6,7,7,69,09:28 PM,10:07 AM,06:29 AM,06:52 PM,12,28,28,27,36,25,39,0.0,1014,27,10,216,26
2020-03-13 12:00:00,34,22,0.0,11.6,7,8,69,09:28 PM,10:07 AM,06:29 AM,06:52 PM,11,32,32,33,35,23,27,0.0,1013,33,10,288,31
2020-03-13 15:00:00,34,22,0.0,11.6,7,8,69,09:28 PM,10:07 AM,06:29 AM,06:52 PM,11,31,31,32,38,21,28,0.0,1012,32,10,250,33
2020-03-13 18:00:00,34,22,0.0,11.6,7,1,69,09:28 PM,10:07 AM,06:29 AM,06:52 PM,12,32,32,29,50,12,41,0.0,1013,29,10,210,37
2020-03-13 21:00:00,34,22,0.0,11.6,7,1,69,09:28 PM,10:07 AM,06:29 AM,06:52 PM,11,28,28,26,58,16,53,0.0,1017,26,10,183,41
2020-03-14 00:00:00,23,11,0.0,11.6,5,1,62,10:08 PM,11:17 AM,06:30 AM,06:51 PM,6,18,19,18,57,11,51,0.0,1019,18,10,171,40
2020-03-14 03:00:00,23,11,0.0,11.6,5,1,62,10:08 PM,11:17 AM,06:30 AM,06:51 PM,2,11,13,11,54,3,48,0.0,1020,13,10,166,37
2020-03-14 06:00:00,23,11,0.0,11.6,5,1,62,10:08 PM,11:17 AM,06:30 AM,06:51 PM,2,8,11,8,50,0,54,0.0,1021,11,10,168,33
2020-03-14 09:00:00,23,11,0.0,11.6,5,4,62,10:08 PM,11:17 AM,06:30 AM,06:51 PM,2,13,14,13,44,0,45,0.0,1022,14,10,167,35
2020-03-14 12:00:00,23,11,0.0,11.6,5,5,62,10:08 PM,11:17 AM,06:30 AM,06:51 PM,2,19,20,19,41,0,31,0.0,1021,19,10,166,36
2020-03-14 15:00:00,23,11,0.0,11.6,5,6,62,10:08 PM,11:17 AM,06:30 AM,06:51 PM,2,23,23,22,41,0,25,0.0,1019,22,10,167,35
2020-03-14 18:00:00,23,11,0.0,11.6,5,1,62,10:08 PM,11:17 AM,06:30 AM,06:51 PM,2,21,21,21,43,0,30,0.0,1019,21,10,168,29
2020-03-14 21:00:00,23,11,0.0,11.6,5,1,62,10:08 PM,11:17 AM,06:30 AM,06:51 PM,3,18,18,18,46,0,39,0.0,1021,18,10,167,27
2020-03-15 00:00:00,25,11,0.0,11.6,5,1,55,10:52 PM,12:24 PM,06:30 AM,06:49 PM,4,13,15,13,42,0,49,0.0,1021,15,10,159,26
2020-03-15 03:00:00,25,11,0.0,11.6,5,1,55,10:52 PM,12:24 PM,06:30 AM,06:49 PM,5,10,12,10,40,0,59,0.0,1021,12,10,156,24
2020-03-15 06:00:00,25,11,0.0,11.6,5,1,55,10:52 PM,12:24 PM,06:30 AM,06:49 PM,5,9,11,9,37,0,66,0.0,1022,11,10,157,23
2020-03-15 09:00:00,25,11,0.0,11.6,5,5,55,10:52 PM,12:24 PM,06:30 AM,06:49 PM,6,15,16,15,34,0,52,0.0,1023,16,10,143,27
2020-03-15 12:00:00,25,11,0.0,11.6,5,6,55,10:52 PM,12:24 PM,06:30 AM,06:49 PM,4,21,22,21,27,0,34,0.0,1022,21,10,140,24
2020-03-15 15:00:00,25,11,0.0,11.6,5,6,55,10:52 PM,12:24 PM,06:30 AM,06:49 PM,3,24,24,24,24,2,25,0.0,1020,24,10,143,21
2020-03-15 18:00:00,25,11,0.0,11.6,5,1,55,10:52 PM,12:24 PM,06:30 AM,06:49 PM,3,22,22,22,28,3,28,0.0,1020,22,10,149,17
2020-03-15 21:00:00,25,11,0.0,11.6,5,1,55,10:52 PM,12:24 PM,06:30 AM,06:49 PM,3,19,19,19,27,1,35,0.0,1022,19,10,137,13
2020-03-16 00:00:00,28,14,0.0,11.6,6,1,47,11:41 PM,01:28 PM,06:31 AM,06:48 PM,3,17,17,17,29,0,39,0.0,1022,17,10,121,14
2020-03-16 03:00:00,28,14,0.0,11.6,6,1,47,11:41 PM,01:28 PM,06:31 AM,06:48 PM,4,15,15,15,33,0,47,0.0,1022,15,10,125,16
2020-03-16 06:00:00,28,14,0.0,11.6,6,1,47,11:41 PM,01:28 PM,06:31 AM,06:48 PM,6,13,14,13,33,2,61,0.0,1023,14,10,128,16
2020-03-16 09:00:00,28,14,0.0,11.6,6,5,47,11:41 PM,01:28 PM,06:31 AM,06:48 PM,7,19,21,19,27,1,46,0.0,1024,20,10,104,19
2020-03-16 12:00:00,28,14,0.0,11.6,6,6,47,11:41 PM,01:28 PM,06:31 AM,06:48 PM,5,25,25,25,18,4,28,0.0,1023,25,10,81,16
2020-03-16 15:00:00,28,14,0.0,11.6,6,7,47,11:41 PM,01:28 PM,06:31 AM,06:48 PM,4,26,26,27,14,5,22,0.0,1021,27,10,65,13
2020-03-16 18:00:00,28,14,0.0,11.6,6,1,47,11:41 PM,01:28 PM,06:31 AM,06:48 PM,5,25,25,25,24,6,28,0.0,1021,25,10,61,13
2020-03-16 21:00:00,28,14,0.0,11.6,6,1,47,11:41 PM,01:28 PM,06:31 AM,06:48 PM,6,24,24,22,35,8,34,0.0,1023,22,10,69,17
2020-03-17 00:00:00,30,19,0.0,11.6,7,1,40,No moonrise,02:27 PM,06:32 AM,06:47 PM,6,21,21,21,38,8,38,0.0,1023,21,10,74,18
2020-03-17 03:00:00,30,19,0.0,11.6,7,1,40,No moonrise,02:27 PM,06:32 AM,06:47 PM,6,20,20,20,36,7,41,0.0,1022,20,10,69,17
2020-03-17 06:00:00,30,19,0.0,11.6,7,1,40,No moonrise,02:27 PM,06:32 AM,06:47 PM,7,19,19,19,35,7,47,0.0,1023,19,10,56,17
2020-03-17 09:00:00,30,19,0.0,11.6,7,6,40,No moonrise,02:27 PM,06:32 AM,06:47 PM,9,23,23,24,32,10,40,0.0,1024,24,10,29,24
2020-03-17 12:00:00,30,19,0.0,11.6,7,7,40,No moonrise,02:27 PM,06:32 AM,06:47 PM,8,27,27,28,27,11,28,0.0,1023,28,10,8,23
2020-03-17 15:00:00,30,19,0.0,11.6,7,8,40,No moonrise,02:27 PM,06:32 AM,06:47 PM,7,28,28,30,22,15,23,0.0,1020,30,10,3,19
2020-03-17 18:00:00,30,19,0.0,11.6,7,1,40,No moonrise,02:27 PM,06:32 AM,06:47 PM,6,26,26,27,24,19,27,0.0,1020,27,10,8,14
2020-03-17 21:00:00,30,19,0.0,11.6,7,1,40,No moonrise,02:27 PM,06:32 AM,06:47 PM,7,25,25,25,33,22,32,0.0,1021,25,10,23,16
2020-03-18 00:00:00,34,21,0.0,11.6,7,1,33,12:32 AM,03:20 PM,06:33 AM,06:45 PM,7,24,24,23,34,11,35,0.0,1021,23,10,23,16
2020-03-18 03:00:00,34,21,0.0,11.6,7,1,33,12:32 AM,03:20 PM,06:33 AM,06:45 PM,7,22,24,22,31,3,39,0.0,1021,22,10,17,15
2020-03-18 06:00:00,34,21,0.0,11.6,7,1,33,12:32 AM,03:20 PM,06:33 AM,06:45 PM,7,21,22,21,32,6,42,0.0,1022,21,10,14,15
2020-03-18 09:00:00,34,21,0.0,11.6,7,7,33,12:32 AM,03:20 PM,06:33 AM,06:45 PM,8,25,25,26,30,9,32,0.0,1023,26,10,233,22
2020-03-18 12:00:00,34,21,0.0,11.6,7,8,33,12:32 AM,03:20 PM,06:33 AM,06:45 PM,7,29,29,31,24,12,22,0.0,1021,31,10,333,21
2020-03-18 15:00:00,34,21,0.0,11.6,7,8,33,12:32 AM,03:20 PM,06:33 AM,06:45 PM,6,31,31,33,17,11,18,0.0,1019,33,10,331,14
2020-03-18 18:00:00,34,21,0.0,11.6,7,1,33,12:32 AM,03:20 PM,06:33 AM,06:45 PM,6,29,29,31,21,10,21,0.0,1019,31,10,123,12
2020-03-18 21:00:00,34,21,0.0,11.6,7,1,33,12:32 AM,03:20 PM,06:33 AM,06:45 PM,6,26,26,27,34,12,25,0.0,1020,27,10,12,16
2020-03-19 00:00:00,37,23,0.0,11.6,8,1,25,01:28 AM,04:06 PM,06:34 AM,06:44 PM,6,25,25,26,35,9,28,0.0,1020,26,10,7,17
2020-03-19 03:00:00,37,23,0.0,11.6,8,1,25,01:28 AM,04:06 PM,06:34 AM,06:44 PM,5,24,24,24,36,6,30,0.0,1019,24,10,3,17
2020-03-19 06:00:00,37,23,0.0,11.6,8,1,25,01:28 AM,04:06 PM,06:34 AM,06:44 PM,6,24,24,23,33,7,33,0.0,1019,23,10,232,16
2020-03-19 09:00:00,37,23,0.0,11.6,8,7,25,01:28 AM,04:06 PM,06:34 AM,06:44 PM,6,28,28,29,31,7,25,0.0,1020,29,10,336,23
2020-03-19 12:00:00,37,23,0.0,11.6,8,8,25,01:28 AM,04:06 PM,06:34 AM,06:44 PM,6,31,31,33,32,6,18,0.0,1018,33,10,326,28
2020-03-19 15:00:00,37,23,0.0,11.6,8,9,25,01:28 AM,04:06 PM,06:34 AM,06:44 PM,5,34,34,36,35,6,15,0.0,1015,36,10,324,31
2020-03-19 18:00:00,37,23,0.0,11.6,8,1,25,01:28 AM,04:06 PM,06:34 AM,06:44 PM,5,31,31,33,43,7,17,0.0,1015,33,10,339,25
2020-03-19 21:00:00,37,23,0.0,11.6,8,1,25,01:28 AM,04:06 PM,06:34 AM,06:44 PM,9,31,31,29,41,6,35,0.0,1016,29,10,258,22
2020-03-20 00:00:00,28,15,0.0,11.6,6,1,18,02:24 AM,04:47 PM,06:34 AM,06:42 PM,7,24,24,23,31,6,38,0.0,1017,23,10,216,19
2020-03-20 03:00:00,28,15,0.0,11.6,6,1,18,02:24 AM,04:47 PM,06:34 AM,06:42 PM,7,18,18,18,24,8,51,0.0,1018,18,10,221,15
2020-03-20 06:00:00,28,15,0.0,11.6,6,1,18,02:24 AM,04:47 PM,06:34 AM,06:42 PM,11,16,16,16,22,3,71,0.0,1019,16,10,227,13
2020-03-20 09:00:00,28,15,0.0,11.6,6,5,18,02:24 AM,04:47 PM,06:34 AM,06:42 PM,10,19,19,19,21,0,59,0.0,1020,19,10,235,16
2020-03-20 12:00:00,28,15,0.0,11.6,6,6,18,02:24 AM,04:47 PM,06:34 AM,06:42 PM,9,24,24,24,24,0,40,0.0,1019,24,10,238,21
2020-03-20 15:00:00,28,15,0.0,11.6,6,7,18,02:24 AM,04:47 PM,06:34 AM,06:42 PM,10,26,26,27,27,0,33,0.0,1018,27,10,224,23
2020-03-20 18:00:00,28,15,0.0,11.6,6,1,18,02:24 AM,04:47 PM,06:34 AM,06:42 PM,10,25,25,25,29,0,40,0.0,1018,25,10,217,19
2020-03-20 21:00:00,28,15,0.0,11.6,6,1,18,02:24 AM,04:47 PM,06:34 AM,06:42 PM,10,21,21,21,32,0,51,0.0,1020,21,10,200,18
2020-03-21 00:00:00,26,14,0.0,11.6,6,1,11,03:22 AM,05:23 PM,06:35 AM,06:41 PM,10,18,18,18,35,2,60,0.0,1021,18,10,188,21
2020-03-21 03:00:00,26,14,0.0,11.6,6,1,11,03:22 AM,05:23 PM,06:35 AM,06:41 PM,10,15,16,15,30,22,68,0.0,1021,16,10,166,18
2020-03-21 06:00:00,26,14,0.0,11.6,6,1,11,03:22 AM,05:23 PM,06:35 AM,06:41 PM,9,13,14,13,24,19,73,0.0,1022,14,10,154,14
2020-03-21 09:00:00,26,14,0.0,11.6,6,5,11,03:22 AM,05:23 PM,06:35 AM,06:41 PM,9,17,17,17,14,16,60,0.0,1022,17,10,151,9
2020-03-21 12:00:00,26,14,0.0,11.6,6,6,11,03:22 AM,05:23 PM,06:35 AM,06:41 PM,8,22,22,22,10,17,41,0.0,1021,22,10,196,9
2020-03-21 15:00:00,26,14,0.0,11.6,6,7,11,03:22 AM,05:23 PM,06:35 AM,06:41 PM,6,25,25,25,11,8,29,0.0,1020,25,10,231,9
2020-03-21 18:00:00,26,14,0.0,11.6,6,1,11,03:22 AM,05:23 PM,06:35 AM,06:41 PM,5,24,24,24,24,7,31,0.0,1020,24,10,243,14
2020-03-21 21:00:00,26,14,0.0,11.6,6,1,11,03:22 AM,05:23 PM,06:35 AM,06:41 PM,6,20,21,20,30,9,39,0.0,1021,20,10,211,15
2020-03-22 00:00:00,25,13,0.0,11.6,6,1,4,04:18 AM,05:55 PM,06:36 AM,06:40 PM,7,18,18,18,31,15,51,0.0,1022,18,10,193,18
2020-03-22 03:00:00,25,13,0.0,11.6,6,1,4,04:18 AM,05:55 PM,06:36 AM,06:40 PM,8,14,15,14,30,10,64,0.0,1022,15,10,194,18
2020-03-22 06:00:00,25,13,0.0,11.6,6,1,4,04:18 AM,05:55 PM,06:36 AM,06:40 PM,9,12,14,12,29,5,72,0.0,1023,14,10,193,17
2020-03-22 09:00:00,25,13,0.0,11.6,6,5,4,04:18 AM,05:55 PM,06:36 AM,06:40 PM,9,17,17,17,24,11,60,0.0,1025,17,10,189,19
2020-03-22 12:00:00,25,13,0.0,11.6,6,6,4,04:18 AM,05:55 PM,06:36 AM,06:40 PM,9,23,23,22,25,27,44,0.0,1024,22,10,193,22
2020-03-22 15:00:00,25,13,0.0,11.6,6,6,4,04:18 AM,05:55 PM,06:36 AM,06:40 PM,8,25,25,25,28,18,34,0.0,1023,25,10,193,24
2020-03-22 18:00:00,25,13,0.0,11.6,6,1,4,04:18 AM,05:55 PM,06:36 AM,06:40 PM,5,22,22,22,33,9,34,0.0,1023,22,10,181,21
2020-03-22 21:00:00,25,13,0.0,11.6,6,1,4,04:18 AM,05:55 PM,06:36 AM,06:40 PM,4,19,19,19,39,59,37,0.0,1025,19,10,172,21
2020-03-23 00:00:00,24,10,0.0,11.6,4,1,0,05:14 AM,06:24 PM,06:37 AM,06:38 PM,4,16,16,16,40,40,46,0.0,1026,16,10,154,23
2020-03-23 03:00:00,24,10,0.0,11.6,4,1,0,05:14 AM,06:24 PM,06:37 AM,06:38 PM,5,12,13,12,37,10,58,0.0,1026,13,10,149,23
2020-03-23 06:00:00,24,10,0.0,11.6,4,1,0,05:14 AM,06:24 PM,06:37 AM,06:38 PM,5,9,11,9,33,4,68,0.0,1027,11,10,157,20
2020-03-23 09:00:00,24,10,0.0,11.6,4,4,0,05:14 AM,06:24 PM,06:37 AM,06:38 PM,3,14,14,14,28,14,49,0.0,1028,14,10,148,22
2020-03-23 12:00:00,24,10,0.0,11.6,4,5,0,05:14 AM,06:24 PM,06:37 AM,06:38 PM,0,20,20,20,22,16,27,0.0,1026,20,10,152,19
2020-03-23 15:00:00,24,10,0.0,11.6,4,6,0,05:14 AM,06:24 PM,06:37 AM,06:38 PM,-1,23,23,23,20,15,20,0.0,1023,23,10,163,17
2020-03-23 18:00:00,24,10,0.0,11.6,4,1,0,05:14 AM,06:24 PM,06:37 AM,06:38 PM,-1,21,20,21,27,13,24,0.0,1023,21,10,165,16
2020-03-23 21:00:00,24,10,0.0,11.6,4,1,0,05:14 AM,06:24 PM,06:37 AM,06:38 PM,-0,18,18,18,30,19,29,0.0,1024,18,10,166,14
2020-03-24 00:00:00,22,12,0.0,11.6,5,1,0,06:09 AM,06:52 PM,06:37 AM,06:37 PM,2,16,16,16,29,32,38,0.0,1023,16,10,164,14
2020-03-24 03:00:00,22,12,0.0,11.6,5,1,0,06:09 AM,06:52 PM,06:37 AM,06:37 PM,4,14,15,14,29,46,48,0.0,1023,15,10,141,18
2020-03-24 06:00:00,22,12,0.0,11.6,5,1,0,06:09 AM,06:52 PM,06:37 AM,06:37 PM,6,12,13,12,27,32,59,0.0,1023,13,10,135,16
2020-03-24 09:00:00,22,12,0.0,11.6,5,5,0,06:09 AM,06:52 PM,06:37 AM,06:37 PM,6,16,16,16,21,25,51,0.0,1023,16,10,129,15
2020-03-24 12:00:00,22,12,0.0,11.6,5,6,0,06:09 AM,06:52 PM,06:37 AM,06:37 PM,5,20,22,20,10,42,37,0.0,1022,20,10,113,9
2020-03-24 15:00:00,22,12,0.0,11.6,5,6,0,06:09 AM,06:52 PM,06:37 AM,06:37 PM,4,23,23,22,7,56,31,0.0,1021,22,10,191,6
2020-03-24 18:00:00,22,12,0.0,11.6,5,1,0,06:09 AM,06:52 PM,06:37 AM,06:37 PM,5,20,20,20,13,51,37,0.0,1021,20,10,231,8
2020-03-24 21:00:00,22,12,0.0,11.6,5,1,0,06:09 AM,06:52 PM,06:37 AM,06:37 PM,5,18,18,18,15,47,42,0.0,1022,18,10,216,9
2020-03-25 00:00:00,24,15,0.0,11.6,6,1,3,07:03 AM,07:19 PM,06:38 AM,06:36 PM,5,17,17,17,17,59,44,0.0,1022,17,10,217,10
2020-03-25 03:00:00,24,15,0.0,11.6,6,1,3,07:03 AM,07:19 PM,06:38 AM,06:36 PM,5,17,17,17,20,65,45,0.0,1021,17,10,208,13
2020-03-25 06:00:00,24,15,0.0,11.6,6,1,3,07:03 AM,07:19 PM,06:38 AM,06:36 PM,5,15,15,15,24,41,49,0.0,1022,15,10,177,15
2020-03-25 09:00:00,24,15,0.0,11.6,6,5,3,07:03 AM,07:19 PM,06:38 AM,06:36 PM,6,17,18,17,25,38,46,0.0,1023,18,10,160,19
2020-03-25 12:00:00,24,15,0.0,11.6,6,6,3,07:03 AM,07:19 PM,06:38 AM,06:36 PM,5,22,22,22,27,16,33,0.0,1022,22,10,172,23
2020-03-25 15:00:00,24,15,0.0,11.6,6,6,3,07:03 AM,07:19 PM,06:38 AM,06:36 PM,1,23,23,24,30,1,23,0.0,1021,24,10,177,26
2020-03-25 18:00:00,24,15,0.0,11.6,6,1,3,07:03 AM,07:19 PM,06:38 AM,06:36 PM,2,25,25,23,37,0,29,0.0,1021,23,10,175,23
2020-03-25 21:00:00,24,15,0.0,11.6,6,1,3,07:03 AM,07:19 PM,06:38 AM,06:36 PM,4,19,22,19,40,0,41,0.0,1023,19,10,167,22
2020-03-26 00:00:00,25,11,0.0,11.6,5,1,11,07:58 AM,07:47 PM,06:39 AM,06:34 PM,5,14,16,14,36,0,53,0.0,1024,15,10,159,19
2020-03-26 03:00:00,25,11,0.0,11.6,5,1,11,07:58 AM,07:47 PM,06:39 AM,06:34 PM,6,11,13,11,35,0,63,0.0,1024,13,10,165,19
2020-03-26 06:00:00,25,11,0.0,11.6,5,1,11,07:58 AM,07:47 PM,06:39 AM,06:34 PM,7,9,11,9,35,3,74,0.0,1025,11,10,167,19
2020-03-26 09:00:00,25,11,0.0,11.6,5,4,11,07:58 AM,07:47 PM,06:39 AM,06:34 PM,7,14,15,14,28,7,60,0.0,1025,15,10,157,21
2020-03-26 12:00:00,25,11,0.0,11.6,5,6,11,07:58 AM,07:47 PM,06:39 AM,06:34 PM,5,21,21,21,21,5,38,0.0,1024,21,10,154,18
2020-03-26 15:00:00,25,11,0.0,11.6,5,6,11,07:58 AM,07:47 PM,06:39 AM,06:34 PM,3,24,24,24,19,23,26,0.0,1021,24,10,146,17
2020-03-26 18:00:00,25,11,0.0,11.6,5,1,11,07:58 AM,07:47 PM,06:39 AM,06:34 PM,2,24,24,23,19,14,27,0.0,1021,23,10,129,12
2020-03-26 21:00:00,25,11,0.0,11.6,5,1,11,07:58 AM,07:47 PM,06:39 AM,06:34 PM,0,21,24,21,13,5,31,0.0,1022,21,10,112,6
2020-03-27 00:00:00,28,16,0.0,11.6,6,1,18,08:53 AM,08:15 PM,06:40 AM,06:33 PM,-0,18,20,18,14,31,31,0.0,1021,18,10,131,7
2020-03-27 03:00:00,28,16,0.0,11.6,6,1,18,08:53 AM,08:15 PM,06:40 AM,06:33 PM,2,16,16,16,18,32,39,0.0,1021,16,10,133,9
2020-03-27 06:00:00,28,16,0.0,11.6,6,1,18,08:53 AM,08:15 PM,06:40 AM,06:33 PM,9,16,16,16,23,41,62,0.0,1021,16,10,82,11
2020-03-27 09:00:00,28,16,0.0,11.6,6,6,18,08:53 AM,08:15 PM,06:40 AM,06:33 PM,12,21,22,21,22,39,56,0.0,1022,21,10,52,16
2020-03-27 12:00:00,28,16,0.0,11.6,6,7,18,08:53 AM,08:15 PM,06:40 AM,06:33 PM,11,26,26,26,19,29,41,0.0,1021,26,10,60,17
2020-03-27 15:00:00,28,16,0.0,11.6,6,7,18,08:53 AM,08:15 PM,06:40 AM,06:33 PM,11,27,27,28,19,39,34,0.0,1019,28,10,62,17
2020-03-27 18:00:00,28,16,0.0,11.6,6,1,18,08:53 AM,08:15 PM,06:40 AM,06:33 PM,10,26,26,26,23,48,37,0.0,1018,26,10,71,15
2020-03-27 21:00:00,28,16,0.0,11.6,6,1,18,08:53 AM,08:15 PM,06:40 AM,06:33 PM,10,25,25,25,26,38,39,0.0,1019,25,10,84,15
2020-03-28 00:00:00,29,21,0.0,10.2,7,1,25,09:49 AM,08:46 PM,06:41 AM,06:31 PM,10,25,25,24,26,42,40,0.0,1019,24,10,76,15
2020-03-28 03:00:00,29,21,0.0,10.2,7,1,25,09:49 AM,08:46 PM,06:41 AM,06:31 PM,11,25,25,23,28,36,48,0.0,1018,23,10,54,15
2020-03-28 06:00:00,29,21,0.0,10.2,7,1,25,09:49 AM,08:46 PM,06:41 AM,06:31 PM,12,21,24,21,29,28,55,0.0,1018,21,10,46,16
2020-03-28 09:00:00,29,21,0.0,10.2,7,6,25,09:49 AM,08:46 PM,06:41 AM,06:31 PM,13,26,26,24,27,63,50,0.1,1018,24,10,37,21
2020-03-28 12:00:00,29,21,0.0,10.2,7,6,25,09:49 AM,08:46 PM,06:41 AM,06:31 PM,12,28,28,28,22,55,36,0.0,1017,28,10,21,19
2020-03-28 15:00:00,29,21,0.0,10.2,7,7,25,09:49 AM,08:46 PM,06:41 AM,06:31 PM,11,28,28,29,22,37,33,0.0,1014,29,10,21,18
2020-03-28 18:00:00,29,21,0.0,10.2,7,1,25,09:49 AM,08:46 PM,06:41 AM,06:31 PM,12,27,27,27,28,29,40,0.0,1014,27,10,30,17
2020-03-28 21:00:00,29,21,0.0,10.2,7,1,25,09:49 AM,08:46 PM,06:41 AM,06:31 PM,12,25,25,24,34,15,45,0.0,1014,24,10,41,17
2020-03-29 00:00:00,32,18,0.0,10.2,7,1,32,10:45 AM,09:22 PM,06:41 AM,06:30 PM,13,25,25,23,42,11,53,0.0,1013,23,10,30,23
2020-03-29 03:00:00,32,18,0.0,10.2,7,1,32,10:45 AM,09:22 PM,06:41 AM,06:30 PM,14,22,25,22,46,9,60,0.0,1012,22,10,21,27
2020-03-29 06:00:00,32,18,0.0,10.2,7,1,32,10:45 AM,09:22 PM,06:41 AM,06:30 PM,14,22,25,22,47,11,63,0.0,1011,22,10,14,27
2020-03-29 09:00:00,32,18,0.0,10.2,7,7,32,10:45 AM,09:22 PM,06:41 AM,06:30 PM,14,27,27,26,42,13,50,0.0,1011,26,10,238,32
2020-03-29 12:00:00,32,18,0.0,10.2,7,8,32,10:45 AM,09:22 PM,06:41 AM,06:30 PM,12,30,30,30,39,46,33,0.0,1011,30,10,314,34
2020-03-29 15:00:00,32,18,0.0,10.2,7,7,32,10:45 AM,09:22 PM,06:41 AM,06:30 PM,11,28,28,28,21,51,34,0.0,1009,28,10,315,17
2020-03-29 18:00:00,32,18,0.0,10.2,7,1,32,10:45 AM,09:22 PM,06:41 AM,06:30 PM,11,25,25,24,12,69,44,0.1,1009,24,9,297,6
2020-03-29 21:00:00,32,18,0.0,10.2,7,1,32,10:45 AM,09:22 PM,06:41 AM,06:30 PM,11,20,22,20,18,76,45,0.2,1011,20,9,304,9
2020-03-30 00:00:00,25,13,0.0,11.6,5,1,40,11:44 AM,10:01 PM,06:42 AM,06:29 PM,10,18,19,18,28,30,55,0.1,1012,18,10,229,16
2020-03-30 03:00:00,25,13,0.0,11.6,5,1,40,11:44 AM,10:01 PM,06:42 AM,06:29 PM,11,16,16,16,29,7,68,0.0,1012,16,10,197,16
