date_time,Matamata_maxtempC,Matamata_mintempC,Matamata_totalSnow_cm,Matamata_sunHour,Matamata_uvIndex,Matamata_uvIndex,Matamata_moon_illumination,Matamata_moonrise,Matamata_moonset,Matamata_sunrise,Matamata_sunset,Matamata_DewPointC,Matamata_FeelsLikeC,Matamata_HeatIndexC,Matamata_WindChillC,Matamata_WindGustKmph,Matamata_cloudcover,Matamata_humidity,Matamata_precipMM,Matamata_pressure,Matamata_tempC,Matamata_visibility,Matamata_winddirDegree,Matamata_windspeedKmph
2019-12-04 00:00:00,32,18,0.0,11.6,7,1,48,12:20 PM,No moonset,05:44 AM,05:37 PM,16,20,21,20,10,11,84,0.0,1013,20,10,328,5
2019-12-04 03:00:00,32,18,0.0,11.6,7,1,48,12:20 PM,No moonset,05:44 AM,05:37 PM,15,18,18,18,10,14,82,0.0,1012,18,10,319,5
2019-12-04 06:00:00,32,18,0.0,11.6,7,6,48,12:20 PM,No moonset,05:44 AM,05:37 PM,16,20,22,20,10,15,76,0.0,1013,20,10,315,5
2019-12-04 09:00:00,32,18,0.0,11.6,7,7,48,12:20 PM,No moonset,05:44 AM,05:37 PM,18,29,29,27,11,12,60,0.0,1014,27,10,153,8
2019-12-04 12:00:00,32,18,0.0,11.6,7,8,48,12:20 PM,No moonset,05:44 AM,05:37 PM,19,33,33,31,12,9,46,0.0,1011,31,10,64,10
2019-12-04 15:00:00,32,18,0.0,11.6,7,8,48,12:20 PM,No moonset,05:44 AM,05:37 PM,20,34,34,31,10,11,51,0.0,1008,31,10,56,9
2019-12-04 18:00:00,32,18,0.0,11.6,7,1,48,12:20 PM,No moonset,05:44 AM,05:37 PM,18,31,31,28,8,55,67,0.1,1010,28,10,22,5
2019-12-04 21:00:00,32,18,0.0,11.6,7,1,48,12:20 PM,No moonset,05:44 AM,05:37 PM,16,28,28,25,9,31,78,0.0,1013,25,10,221,4
2019-12-05 00:00:00,32,18,0.0,10.2,7,1,55,01:00 PM,12:34 AM,05:44 AM,05:38 PM,16,21,22,21,9,11,78,0.0,1013,21,10,335,5
2019-12-05 03:00:00,32,18,0.0,10.2,7,1,55,01:00 PM,12:34 AM,05:44 AM,05:38 PM,14,19,19,19,10,11,75,0.0,1013,19,10,328,5
2019-12-05 06:00:00,32,18,0.0,10.2,7,6,55,01:00 PM,12:34 AM,05:44 AM,05:38 PM,16,21,23,21,8,10,71,0.0,1014,21,10,335,4
2019-12-05 09:00:00,32,18,0.0,10.2,7,7,55,01:00 PM,12:34 AM,05:44 AM,05:38 PM,19,29,29,27,11,8,60,0.0,1015,27,10,152,9
2019-12-05 12:00:00,32,18,0.0,10.2,7,8,55,01:00 PM,12:34 AM,05:44 AM,05:38 PM,20,33,33,31,14,51,51,0.1,1012,31,10,57,12
2019-12-05 15:00:00,32,18,0.0,10.2,7,7,55,01:00 PM,12:34 AM,05:44 AM,05:38 PM,21,33,33,31,12,73,55,0.2,1010,31,9,50,10
2019-12-05 18:00:00,32,18,0.0,10.2,7,1,55,01:00 PM,12:34 AM,05:44 AM,05:38 PM,18,31,31,28,10,81,69,0.3,1011,28,9,21,6
2019-12-05 21:00:00,32,18,0.0,10.2,7,1,55,01:00 PM,12:34 AM,05:44 AM,05:38 PM,16,28,28,24,9,34,79,0.1,1014,24,10,218,4
2019-12-06 00:00:00,32,18,0.0,11.6,7,1,62,01:40 PM,01:17 AM,05:45 AM,05:38 PM,15,20,21,20,10,7,80,0.0,1014,20,10,330,5
2019-12-06 03:00:00,32,18,0.0,11.6,7,1,62,01:40 PM,01:17 AM,05:45 AM,05:38 PM,14,18,18,18,11,8,76,0.0,1014,18,10,329,5
2019-12-06 06:00:00,32,18,0.0,11.6,7,6,62,01:40 PM,01:17 AM,05:45 AM,05:38 PM,15,20,22,20,10,12,70,0.0,1015,20,10,322,5
2019-12-06 09:00:00,32,18,0.0,11.6,7,7,62,01:40 PM,01:17 AM,05:45 AM,05:38 PM,18,29,29,27,11,19,58,0.0,1015,27,10,148,8
2019-12-06 12:00:00,32,18,0.0,11.6,7,8,62,01:40 PM,01:17 AM,05:45 AM,05:38 PM,19,33,33,31,13,18,47,0.0,1012,31,10,58,12
2019-12-06 15:00:00,32,18,0.0,11.6,7,8,62,01:40 PM,01:17 AM,05:45 AM,05:38 PM,20,34,34,31,12,17,50,0.0,1010,31,10,56,10
2019-12-06 18:00:00,32,18,0.0,11.6,7,1,62,01:40 PM,01:17 AM,05:45 AM,05:38 PM,18,32,32,30,8,22,66,0.0,1011,30,10,32,5
2019-12-06 21:00:00,32,18,0.0,11.6,7,1,62,01:40 PM,01:17 AM,05:45 AM,05:38 PM,16,30,30,27,8,16,76,0.0,1014,27,10,225,4
2019-12-07 00:00:00,31,18,0.0,8.8,7,1,70,02:20 PM,02:00 AM,05:45 AM,05:38 PM,16,22,23,22,9,14,78,0.0,1014,22,10,330,4
2019-12-07 03:00:00,31,18,0.0,8.8,7,1,70,02:20 PM,02:00 AM,05:45 AM,05:38 PM,15,19,19,19,9,64,76,0.1,1013,19,10,325,4
2019-12-07 06:00:00,31,18,0.0,8.8,7,5,70,02:20 PM,02:00 AM,05:45 AM,05:38 PM,16,21,23,21,7,51,73,0.0,1015,21,10,311,4
2019-12-07 09:00:00,31,18,0.0,8.8,7,7,70,02:20 PM,02:00 AM,05:45 AM,05:38 PM,19,30,30,27,7,25,60,0.0,1015,27,10,155,5
2019-12-07 12:00:00,31,18,0.0,8.8,7,8,70,02:20 PM,02:00 AM,05:45 AM,05:38 PM,20,33,33,30,8,61,56,0.2,1012,30,9,79,7
2019-12-07 15:00:00,31,18,0.0,8.8,7,6,70,02:20 PM,02:00 AM,05:45 AM,05:38 PM,22,33,33,30,5,75,63,0.6,1010,30,9,60,4
2019-12-07 18:00:00,31,18,0.0,8.8,7,1,70,02:20 PM,02:00 AM,05:45 AM,05:38 PM,20,30,30,26,6,67,75,0.6,1011,26,10,255,3
2019-12-07 21:00:00,31,18,0.0,8.8,7,1,70,02:20 PM,02:00 AM,05:45 AM,05:38 PM,17,26,26,22,9,77,82,0.3,1013,22,9,340,4
2019-12-08 00:00:00,31,18,0.0,8.8,6,1,77,03:01 PM,02:43 AM,05:46 AM,05:39 PM,16,19,21,19,11,83,85,0.5,1013,19,9,330,5
2019-12-08 03:00:00,31,18,0.0,8.8,6,1,77,03:01 PM,02:43 AM,05:46 AM,05:39 PM,15,18,18,18,11,35,84,0.2,1013,18,10,329,5
2019-12-08 06:00:00,31,18,0.0,8.8,6,6,77,03:01 PM,02:43 AM,05:46 AM,05:39 PM,17,21,22,21,8,14,78,0.0,1013,21,10,328,4
2019-12-08 09:00:00,31,18,0.0,8.8,6,7,77,03:01 PM,02:43 AM,05:46 AM,05:39 PM,19,29,29,27,11,34,62,0.0,1014,27,10,153,9
2019-12-08 12:00:00,31,18,0.0,8.8,6,8,77,03:01 PM,02:43 AM,05:46 AM,05:39 PM,21,33,33,30,13,66,56,0.2,1011,30,9,58,11
2019-12-08 15:00:00,31,18,0.0,8.8,6,6,77,03:01 PM,02:43 AM,05:46 AM,05:39 PM,22,33,33,29,11,72,63,1.0,1009,29,10,38,8
2019-12-08 18:00:00,31,18,0.0,8.8,6,1,77,03:01 PM,02:43 AM,05:46 AM,05:39 PM,19,30,30,28,10,49,76,0.4,1010,28,10,238,6
2019-12-08 21:00:00,31,18,0.0,8.8,6,1,77,03:01 PM,02:43 AM,05:46 AM,05:39 PM,17,28,28,26,10,23,84,0.0,1013,26,10,344,5
2019-12-09 00:00:00,32,18,0.0,11.6,7,1,84,03:45 PM,03:29 AM,05:46 AM,05:39 PM,16,20,21,20,11,14,85,0.0,1013,20,10,335,5
2019-12-09 03:00:00,32,18,0.0,11.6,7,1,84,03:45 PM,03:29 AM,05:46 AM,05:39 PM,15,18,18,18,11,12,83,0.0,1012,18,10,331,5
2019-12-09 06:00:00,32,18,0.0,11.6,7,5,84,03:45 PM,03:29 AM,05:46 AM,05:39 PM,16,20,22,20,11,11,76,0.0,1013,20,10,334,5
2019-12-09 09:00:00,32,18,0.0,11.6,7,7,84,03:45 PM,03:29 AM,05:46 AM,05:39 PM,18,29,29,27,13,14,60,0.0,1014,27,10,152,10
2019-12-09 12:00:00,32,18,0.0,11.6,7,8,84,03:45 PM,03:29 AM,05:46 AM,05:39 PM,19,33,33,31,15,23,49,0.0,1011,31,10,60,13
2019-12-09 15:00:00,32,18,0.0,11.6,7,8,84,03:45 PM,03:29 AM,05:46 AM,05:39 PM,20,33,33,31,14,27,52,0.0,1008,31,10,60,13
2019-12-09 18:00:00,32,18,0.0,11.6,7,1,84,03:45 PM,03:29 AM,05:46 AM,05:39 PM,18,32,32,29,13,58,67,0.1,1010,29,10,36,8
2019-12-09 21:00:00,32,18,0.0,11.6,7,1,84,03:45 PM,03:29 AM,05:46 AM,05:39 PM,16,29,29,26,11,34,78,0.0,1012,26,10,240,5
2019-12-10 00:00:00,32,18,0.0,11.6,7,1,92,04:32 PM,04:17 AM,05:47 AM,05:40 PM,15,21,22,21,10,17,79,0.0,1012,21,10,344,5
2019-12-10 03:00:00,32,18,0.0,11.6,7,1,92,04:32 PM,04:17 AM,05:47 AM,05:40 PM,14,18,18,18,10,15,78,0.0,1012,18,10,339,5
2019-12-10 06:00:00,32,18,0.0,11.6,7,6,92,04:32 PM,04:17 AM,05:47 AM,05:40 PM,15,21,22,21,10,12,72,0.0,1013,21,10,345,5
2019-12-10 09:00:00,32,18,0.0,11.6,7,7,92,04:32 PM,04:17 AM,05:47 AM,05:40 PM,17,29,29,28,13,11,54,0.0,1013,28,10,154,10
2019-12-10 12:00:00,32,18,0.0,11.6,7,8,92,04:32 PM,04:17 AM,05:47 AM,05:40 PM,18,33,33,32,17,15,43,0.0,1011,32,10,58,15
2019-12-10 15:00:00,32,18,0.0,11.6,7,8,92,04:32 PM,04:17 AM,05:47 AM,05:40 PM,19,33,33,31,15,21,47,0.0,1008,31,10,56,13
2019-12-10 18:00:00,32,18,0.0,11.6,7,1,92,04:32 PM,04:17 AM,05:47 AM,05:40 PM,18,31,31,28,12,18,64,0.0,1010,28,10,41,8
2019-12-10 21:00:00,32,18,0.0,11.6,7,1,92,04:32 PM,04:17 AM,05:47 AM,05:40 PM,17,28,28,25,10,54,83,1.2,1013,25,9,240,5
2019-12-11 00:00:00,32,18,0.0,11.6,6,1,99,05:23 PM,05:09 AM,05:47 AM,05:40 PM,17,20,21,20,10,79,88,2.4,1013,20,8,335,5
2019-12-11 03:00:00,32,18,0.0,11.6,6,1,99,05:23 PM,05:09 AM,05:47 AM,05:40 PM,16,18,18,18,10,48,86,0.9,1012,18,9,332,5
2019-12-11 06:00:00,32,18,0.0,11.6,6,6,99,05:23 PM,05:09 AM,05:47 AM,05:40 PM,17,20,22,20,9,24,82,0.0,1013,20,10,343,4
2019-12-11 09:00:00,32,18,0.0,11.6,6,7,99,05:23 PM,05:09 AM,05:47 AM,05:40 PM,18,29,29,27,13,15,61,0.0,1013,27,10,157,10
2019-12-11 12:00:00,32,18,0.0,11.6,6,8,99,05:23 PM,05:09 AM,05:47 AM,05:40 PM,18,33,33,31,16,52,47,0.1,1010,31,10,55,14
2019-12-11 15:00:00,32,18,0.0,11.6,6,7,99,05:23 PM,05:09 AM,05:47 AM,05:40 PM,19,33,33,31,13,38,51,0.0,1008,31,10,55,12
2019-12-11 18:00:00,32,18,0.0,11.6,6,1,99,05:23 PM,05:09 AM,05:47 AM,05:40 PM,17,30,30,27,10,59,65,0.1,1009,27,10,32,6
2019-12-11 21:00:00,32,18,0.0,11.6,6,1,99,05:23 PM,05:09 AM,05:47 AM,05:40 PM,16,27,27,23,9,31,76,0.0,1012,23,10,230,4
2019-12-12 00:00:00,31,18,0.0,10.2,7,1,100,06:18 PM,06:03 AM,05:48 AM,05:41 PM,15,20,21,20,8,7,79,0.0,1011,20,10,341,4
2019-12-12 03:00:00,31,18,0.0,10.2,7,1,100,06:18 PM,06:03 AM,05:48 AM,05:41 PM,15,18,18,18,7,10,79,0.0,1011,18,10,337,4
2019-12-12 06:00:00,31,18,0.0,10.2,7,6,100,06:18 PM,06:03 AM,05:48 AM,05:41 PM,16,21,23,21,5,19,74,0.0,1012,21,10,333,3
2019-12-12 09:00:00,31,18,0.0,10.2,7,7,100,06:18 PM,06:03 AM,05:48 AM,05:41 PM,19,29,29,27,9,17,60,0.0,1012,27,10,153,8
2019-12-12 12:00:00,31,18,0.0,10.2,7,8,100,06:18 PM,06:03 AM,05:48 AM,05:41 PM,20,33,33,30,11,56,54,0.2,1010,30,9,61,9
2019-12-12 15:00:00,31,18,0.0,10.2,7,6,100,06:18 PM,06:03 AM,05:48 AM,05:41 PM,21,32,32,29,7,79,61,0.8,1007,29,10,47,6
2019-12-12 18:00:00,31,18,0.0,10.2,7,1,100,06:18 PM,06:03 AM,05:48 AM,05:41 PM,19,30,30,27,9,81,76,1.1,1008,27,9,241,5
2019-12-12 21:00:00,31,18,0.0,10.2,7,1,100,06:18 PM,06:03 AM,05:48 AM,05:41 PM,18,27,27,24,9,66,86,2.7,1011,24,8,332,4
2019-12-13 00:00:00,31,19,0.0,8.8,6,1,87,07:15 PM,07:00 AM,05:48 AM,05:41 PM,18,21,22,21,9,68,90,1.7,1011,21,8,332,4
2019-12-13 03:00:00,31,19,0.0,8.8,6,1,87,07:15 PM,07:00 AM,05:48 AM,05:41 PM,17,19,19,19,9,78,90,0.3,1011,19,10,332,4
2019-12-13 06:00:00,31,19,0.0,8.8,6,4,87,07:15 PM,07:00 AM,05:48 AM,05:41 PM,17,20,20,20,9,42,84,0.0,1011,20,10,335,4
2019-12-13 09:00:00,31,19,0.0,8.8,6,7,87,07:15 PM,07:00 AM,05:48 AM,05:41 PM,19,28,28,27,11,37,64,0.0,1012,27,10,155,9
2019-12-13 12:00:00,31,19,0.0,8.8,6,8,87,07:15 PM,07:00 AM,05:48 AM,05:41 PM,20,33,33,30,12,64,54,0.2,1009,30,9,64,10
2019-12-13 15:00:00,31,19,0.0,8.8,6,6,87,07:15 PM,07:00 AM,05:48 AM,05:41 PM,21,31,31,29,8,73,64,0.8,1007,29,10,35,6
2019-12-13 18:00:00,31,19,0.0,8.8,6,1,87,07:15 PM,07:00 AM,05:48 AM,05:41 PM,19,30,30,27,9,75,75,1.2,1008,27,10,234,5
2019-12-13 21:00:00,31,19,0.0,8.8,6,1,87,07:15 PM,07:00 AM,05:48 AM,05:41 PM,18,27,27,24,8,60,84,1.2,1011,24,10,346,4
2019-12-14 00:00:00,31,19,0.0,8.8,6,1,79,08:14 PM,07:59 AM,05:49 AM,05:41 PM,18,21,21,21,8,72,90,3.2,1011,21,9,339,4
2019-12-14 03:00:00,31,19,0.0,8.8,6,1,79,08:14 PM,07:59 AM,05:49 AM,05:41 PM,18,19,19,19,7,82,91,2.0,1011,19,9,337,4
2019-12-14 06:00:00,31,19,0.0,8.8,6,5,79,08:14 PM,07:59 AM,05:49 AM,05:41 PM,19,21,23,21,5,78,87,0.9,1012,21,9,326,3
2019-12-14 09:00:00,31,19,0.0,8.8,6,6,79,08:14 PM,07:59 AM,05:49 AM,05:41 PM,20,29,29,27,8,42,68,0.3,1013,27,10,142,6
2019-12-14 12:00:00,31,19,0.0,8.8,6,8,79,08:14 PM,07:59 AM,05:49 AM,05:41 PM,20,33,33,30,9,39,55,0.0,1011,30,10,52,8
2019-12-14 15:00:00,31,19,0.0,8.8,6,7,79,08:14 PM,07:59 AM,05:49 AM,05:41 PM,21,32,32,29,8,74,62,1.0,1009,29,10,26,6
2019-12-14 18:00:00,31,19,0.0,8.8,6,1,79,08:14 PM,07:59 AM,05:49 AM,05:41 PM,20,28,28,26,12,84,75,1.7,1010,26,10,221,6
2019-12-14 21:00:00,31,19,0.0,8.8,6,1,79,08:14 PM,07:59 AM,05:49 AM,05:41 PM,17,21,22,21,13,75,81,1.3,1013,21,9,319,6
2019-12-15 00:00:00,29,19,0.0,8.8,6,1,72,09:12 PM,08:56 AM,05:49 AM,05:42 PM,16,19,19,19,10,71,81,0.7,1013,19,6,317,5
2019-12-15 03:00:00,29,19,0.0,8.8,6,1,72,09:12 PM,08:56 AM,05:49 AM,05:42 PM,15,19,19,19,8,46,78,0.2,1012,19,8,315,4
2019-12-15 06:00:00,29,19,0.0,8.8,6,5,72,09:12 PM,08:56 AM,05:49 AM,05:42 PM,15,20,20,20,8,43,75,0.0,1013,20,10,324,4
2019-12-15 09:00:00,29,19,0.0,8.8,6,7,72,09:12 PM,08:56 AM,05:49 AM,05:42 PM,18,27,27,26,12,64,63,0.1,1014,26,10,156,9
2019-12-15 12:00:00,29,19,0.0,8.8,6,6,72,09:12 PM,08:56 AM,05:49 AM,05:42 PM,22,30,30,28,14,51,70,0.1,1012,28,10,64,12
2019-12-15 15:00:00,29,19,0.0,8.8,6,7,72,09:12 PM,08:56 AM,05:49 AM,05:42 PM,23,30,30,27,12,62,75,1.7,1010,27,8,50,9
2019-12-15 18:00:00,29,19,0.0,8.8,6,1,72,09:12 PM,08:56 AM,05:49 AM,05:42 PM,20,29,29,26,8,81,83,2.0,1011,26,9,250,4
2019-12-15 21:00:00,29,19,0.0,8.8,6,1,72,09:12 PM,08:56 AM,05:49 AM,05:42 PM,17,22,24,22,8,83,89,1.1,1013,22,9,333,4
2019-12-16 00:00:00,31,18,0.0,10.2,7,1,65,10:09 PM,09:51 AM,05:50 AM,05:42 PM,16,20,21,20,10,63,81,0.1,1014,20,9,329,5
2019-12-16 03:00:00,31,18,0.0,10.2,7,1,65,10:09 PM,09:51 AM,05:50 AM,05:42 PM,15,18,18,18,10,37,79,0.1,1013,18,10,326,5
2019-12-16 06:00:00,31,18,0.0,10.2,7,6,65,10:09 PM,09:51 AM,05:50 AM,05:42 PM,16,21,23,21,7,15,73,0.0,1013,21,10,324,4
2019-12-16 09:00:00,31,18,0.0,10.2,7,7,65,10:09 PM,09:51 AM,05:50 AM,05:42 PM,19,30,30,27,11,42,59,0.0,1014,27,10,147,9
2019-12-16 12:00:00,31,18,0.0,10.2,7,8,65,10:09 PM,09:51 AM,05:50 AM,05:42 PM,20,33,33,31,14,47,52,0.0,1011,31,10,64,12
2019-12-16 15:00:00,31,18,0.0,10.2,7,8,65,10:09 PM,09:51 AM,05:50 AM,05:42 PM,21,34,34,31,14,73,54,0.3,1008,31,9,56,11
2019-12-16 18:00:00,31,18,0.0,10.2,7,1,65,10:09 PM,09:51 AM,05:50 AM,05:42 PM,19,32,32,29,14,80,68,0.5,1009,29,9,34,8
2019-12-16 21:00:00,31,18,0.0,10.2,7,1,65,10:09 PM,09:51 AM,05:50 AM,05:42 PM,17,30,30,26,12,34,77,0.2,1012,26,10,240,6
2019-12-17 00:00:00,31,18,0.0,10.2,7,1,58,11:03 PM,10:44 AM,05:50 AM,05:43 PM,15,21,22,21,10,16,78,0.0,1012,21,10,338,5
2019-12-17 03:00:00,31,18,0.0,10.2,7,1,58,11:03 PM,10:44 AM,05:50 AM,05:43 PM,14,18,18,18,10,15,76,0.0,1011,18,10,333,5
2019-12-17 06:00:00,31,18,0.0,10.2,7,6,58,11:03 PM,10:44 AM,05:50 AM,05:43 PM,15,21,22,21,8,21,70,0.0,1012,21,10,336,4
2019-12-17 09:00:00,31,18,0.0,10.2,7,7,58,11:03 PM,10:44 AM,05:50 AM,05:43 PM,18,29,29,27,14,45,57,0.0,1013,27,10,152,11
2019-12-17 12:00:00,31,18,0.0,10.2,7,8,58,11:03 PM,10:44 AM,05:50 AM,05:43 PM,20,33,33,31,18,48,51,0.0,1009,31,10,56,15
2019-12-17 15:00:00,31,18,0.0,10.2,7,8,58,11:03 PM,10:44 AM,05:50 AM,05:43 PM,20,33,33,30,17,70,55,0.3,1007,30,9,54,14
2019-12-17 18:00:00,31,18,0.0,10.2,7,1,58,11:03 PM,10:44 AM,05:50 AM,05:43 PM,18,30,30,28,15,77,67,0.3,1008,28,9,34,9
2019-12-17 21:00:00,31,18,0.0,10.2,7,1,58,11:03 PM,10:44 AM,05:50 AM,05:43 PM,16,27,27,25,11,36,78,0.1,1011,25,10,239,5
2019-12-18 00:00:00,32,19,0.0,10.2,7,1,50,11:56 PM,11:34 AM,05:51 AM,05:43 PM,16,21,21,21,11,53,81,0.1,1011,21,10,343,5
2019-12-18 03:00:00,32,19,0.0,10.2,7,1,50,11:56 PM,11:34 AM,05:51 AM,05:43 PM,15,19,19,19,10,45,80,0.0,1011,19,10,341,5
2019-12-18 06:00:00,32,19,0.0,10.2,7,5,50,11:56 PM,11:34 AM,05:51 AM,05:43 PM,15,20,20,20,10,42,74,0.0,1012,20,10,345,5
2019-12-18 09:00:00,32,19,0.0,10.2,7,7,50,11:56 PM,11:34 AM,05:51 AM,05:43 PM,18,27,27,26,13,35,61,0.0,1013,26,10,153,10
2019-12-18 12:00:00,32,19,0.0,10.2,7,8,50,11:56 PM,11:34 AM,05:51 AM,05:43 PM,19,33,33,31,15,30,51,0.0,1010,31,10,62,13
2019-12-18 15:00:00,32,19,0.0,10.2,7,8,50,11:56 PM,11:34 AM,05:51 AM,05:43 PM,20,33,33,30,16,63,54,0.4,1008,30,9,60,13
2019-12-18 18:00:00,32,19,0.0,10.2,7,1,50,11:56 PM,11:34 AM,05:51 AM,05:43 PM,18,31,31,28,15,82,68,0.7,1009,28,9,31,9
2019-12-18 21:00:00,32,19,0.0,10.2,7,1,50,11:56 PM,11:34 AM,05:51 AM,05:43 PM,17,29,29,26,12,41,78,0.2,1012,26,10,241,6
2019-12-19 00:00:00,33,18,0.0,8.8,7,1,43,No moonrise,12:22 PM,05:51 AM,05:44 PM,16,21,22,21,11,64,81,0.1,1012,21,10,348,5
2019-12-19 03:00:00,33,18,0.0,8.8,7,1,43,No moonrise,12:22 PM,05:51 AM,05:44 PM,15,18,18,18,11,40,80,0.0,1011,18,10,333,5
2019-12-19 06:00:00,33,18,0.0,8.8,7,6,43,No moonrise,12:22 PM,05:51 AM,05:44 PM,16,21,23,21,9,14,73,0.0,1012,21,10,344,5
2019-12-19 09:00:00,33,18,0.0,8.8,7,7,43,No moonrise,12:22 PM,05:51 AM,05:44 PM,18,30,30,28,12,18,56,0.0,1014,28,10,151,10
2019-12-19 12:00:00,33,18,0.0,8.8,7,8,43,No moonrise,12:22 PM,05:51 AM,05:44 PM,19,34,34,32,15,65,45,0.1,1011,32,9,55,13
2019-12-19 15:00:00,33,18,0.0,8.8,7,7,43,No moonrise,12:22 PM,05:51 AM,05:44 PM,19,34,34,32,15,76,47,0.3,1008,32,9,56,13
2019-12-19 18:00:00,33,18,0.0,8.8,7,1,43,No moonrise,12:22 PM,05:51 AM,05:44 PM,18,32,32,29,12,79,62,0.2,1010,29,9,27,8
2019-12-19 21:00:00,33,18,0.0,8.8,7,1,43,No moonrise,12:22 PM,05:51 AM,05:44 PM,16,30,30,26,9,39,73,0.1,1013,26,10,223,4
2019-12-20 00:00:00,32,19,0.0,10.2,7,1,36,12:47 AM,01:11 PM,05:52 AM,05:44 PM,15,21,23,21,9,15,75,0.0,1013,21,10,342,4
2019-12-20 03:00:00,32,19,0.0,10.2,7,1,36,12:47 AM,01:11 PM,05:52 AM,05:44 PM,14,19,19,19,10,17,75,0.0,1012,19,10,344,5
2019-12-20 06:00:00,32,19,0.0,10.2,7,6,36,12:47 AM,01:11 PM,05:52 AM,05:44 PM,16,21,23,21,8,23,70,0.0,1013,21,10,341,4
2019-12-20 09:00:00,32,19,0.0,10.2,7,7,36,12:47 AM,01:11 PM,05:52 AM,05:44 PM,18,30,30,28,13,26,56,0.0,1013,28,10,156,10
2019-12-20 12:00:00,32,19,0.0,10.2,7,8,36,12:47 AM,01:11 PM,05:52 AM,05:44 PM,19,34,34,32,16,40,48,0.0,1010,32,10,64,14
2019-12-20 15:00:00,32,19,0.0,10.2,7,8,36,12:47 AM,01:11 PM,05:52 AM,05:44 PM,20,34,34,31,16,68,53,0.2,1008,31,9,55,14
2019-12-20 18:00:00,32,19,0.0,10.2,7,1,36,12:47 AM,01:11 PM,05:52 AM,05:44 PM,19,31,31,28,13,76,67,0.2,1010,28,9,38,8
2019-12-20 21:00:00,32,19,0.0,10.2,7,1,36,12:47 AM,01:11 PM,05:52 AM,05:44 PM,18,29,29,26,10,75,83,0.3,1013,26,9,249,5
2019-12-21 00:00:00,30,19,0.0,8.8,6,1,28,01:39 AM,01:59 PM,05:52 AM,05:45 PM,17,21,22,21,9,72,87,0.4,1013,21,9,342,4
2019-12-21 03:00:00,30,19,0.0,8.8,6,1,28,01:39 AM,01:59 PM,05:52 AM,05:45 PM,16,19,19,19,7,65,86,0.1,1012,19,10,344,3
2019-12-21 06:00:00,30,19,0.0,8.8,6,5,28,01:39 AM,01:59 PM,05:52 AM,05:45 PM,17,20,20,20,7,77,84,0.2,1013,20,9,330,4
2019-12-21 09:00:00,30,19,0.0,8.8,6,5,28,01:39 AM,01:59 PM,05:52 AM,05:45 PM,19,24,24,23,9,76,77,0.6,1014,23,10,134,7
2019-12-21 12:00:00,30,19,0.0,8.8,6,6,28,01:39 AM,01:59 PM,05:52 AM,05:45 PM,20,30,30,28,13,42,60,0.3,1012,28,10,43,11
2019-12-21 15:00:00,30,19,0.0,8.8,6,8,28,01:39 AM,01:59 PM,05:52 AM,05:45 PM,19,32,32,30,15,22,52,0.0,1009,30,10,62,13
2019-12-21 18:00:00,30,19,0.0,8.8,6,1,28,01:39 AM,01:59 PM,05:52 AM,05:45 PM,18,31,31,28,13,61,68,0.1,1010,28,10,43,8
2019-12-21 21:00:00,30,19,0.0,8.8,6,1,28,01:39 AM,01:59 PM,05:52 AM,05:45 PM,16,28,28,25,8,49,80,0.0,1013,25,10,228,4
2019-12-22 00:00:00,34,18,0.0,10.2,7,1,21,02:31 AM,02:48 PM,05:53 AM,05:45 PM,15,20,21,20,7,27,82,0.0,1013,20,10,328,4
2019-12-22 03:00:00,34,18,0.0,10.2,7,1,21,02:31 AM,02:48 PM,05:53 AM,05:45 PM,15,18,18,18,8,25,79,0.0,1012,18,10,322,4
2019-12-22 06:00:00,34,18,0.0,10.2,7,6,21,02:31 AM,02:48 PM,05:53 AM,05:45 PM,16,21,23,21,7,21,72,0.0,1013,21,10,321,4
2019-12-22 09:00:00,34,18,0.0,10.2,7,7,21,02:31 AM,02:48 PM,05:53 AM,05:45 PM,17,30,30,28,11,18,54,0.0,1014,28,10,145,9
2019-12-22 12:00:00,34,18,0.0,10.2,7,8,21,02:31 AM,02:48 PM,05:53 AM,05:45 PM,18,34,34,33,15,18,42,0.0,1011,33,10,62,13
2019-12-22 15:00:00,34,18,0.0,10.2,7,8,21,02:31 AM,02:48 PM,05:53 AM,05:45 PM,19,35,35,33,16,62,45,0.2,1008,33,9,60,14
2019-12-22 18:00:00,34,18,0.0,10.2,7,1,21,02:31 AM,02:48 PM,05:53 AM,05:45 PM,18,32,32,30,12,75,61,0.4,1010,30,10,36,8
2019-12-22 21:00:00,34,18,0.0,10.2,7,1,21,02:31 AM,02:48 PM,05:53 AM,05:45 PM,16,31,31,28,10,77,74,0.2,1013,28,10,229,5
2019-12-23 00:00:00,34,19,0.0,10.2,6,1,14,03:25 AM,03:39 PM,05:53 AM,05:46 PM,15,22,23,22,11,83,76,0.1,1013,22,10,330,5
2019-12-23 03:00:00,34,19,0.0,10.2,6,1,14,03:25 AM,03:39 PM,05:53 AM,05:46 PM,14,19,19,19,10,36,73,0.0,1012,19,10,324,5
2019-12-23 06:00:00,34,19,0.0,10.2,6,6,14,03:25 AM,03:39 PM,05:53 AM,05:46 PM,14,21,23,21,9,8,67,0.0,1013,21,10,323,4
2019-12-23 09:00:00,34,19,0.0,10.2,6,7,14,03:25 AM,03:39 PM,05:53 AM,05:46 PM,16,29,29,28,12,7,51,0.0,1014,28,10,149,9
